,original,predict,differ,abs
76878,47,40,7,7
76879,91,92,-1,1
76880,93,84,9,9
76881,63,67,-4,4
76882,80,74,6,6
76883,71,65,6,6
76884,92,84,8,8
76885,125,132,-7,7
76886,82,93,-11,11
76887,97,93,4,4
76888,59,59,0,0
76889,125,137,-12,12
76890,115,106,9,9
76891,103,102,1,1
76892,97,86,11,11
76893,89,86,3,3
76894,78,79,-1,1
76895,159,149,10,10
76896,117,124,-7,7
76897,100,99,1,1
76898,104,103,1,1
76899,97,109,-12,12
76900,114,101,13,13
76901,118,128,-10,10
76902,99,79,20,20
76903,98,85,13,13
76904,114,115,-1,1
76905,99,92,7,7
76906,95,88,7,7
76907,68,71,-3,3
76908,119,115,4,4
76909,125,117,8,8
76910,74,69,5,5
76911,97,92,5,5
76912,101,93,8,8
76913,157,151,6,6
76914,141,134,7,7
76915,132,135,-3,3
76916,104,103,1,1
76917,85,86,-1,1
76918,110,108,2,2
76919,91,100,-9,9
76920,53,50,3,3
76921,81,82,-1,1
76922,78,76,2,2
76923,79,87,-8,8
76924,73,72,1,1
76925,81,80,1,1
76926,89,82,7,7
76927,78,71,7,7
76928,122,116,6,6
76929,64,70,-6,6
76930,52,55,-3,3
76931,87,86,1,1
76932,134,135,-1,1
76933,104,97,7,7
76934,116,121,-5,5
76935,102,98,4,4
76936,160,89,71,71
76937,83,77,6,6
76938,159,169,-10,10
76939,130,141,-11,11
76940,92,88,4,4
76941,95,90,5,5
76942,179,188,-9,9
76943,132,101,31,31
76944,53,50,3,3
76945,100,91,9,9
76946,105,92,13,13
76947,77,78,-1,1
76948,115,117,-2,2
76949,126,126,0,0
76950,91,90,1,1
76951,79,81,-2,2
76952,40,52,-12,12
76953,128,124,4,4
76954,145,129,16,16
76955,153,142,11,11
76956,81,78,3,3
76957,113,124,-11,11
76958,138,120,18,18
76959,100,100,0,0
76960,77,59,18,18
76961,71,73,-2,2
76962,110,116,-6,6
76963,118,102,16,16
76964,137,141,-4,4
76965,94,90,4,4
76966,65,58,7,7
76967,52,71,-19,19
76968,74,70,4,4
76969,68,69,-1,1
76970,101,100,1,1
76971,104,104,0,0
76972,138,126,12,12
76973,71,67,4,4
76974,140,121,19,19
76975,83,79,4,4
76976,91,90,1,1
76977,125,119,6,6
76978,77,82,-5,5
76979,63,59,4,4
76980,116,115,1,1
76981,102,102,0,0
76982,121,130,-9,9
76983,116,113,3,3
76984,181,185,-4,4
76985,112,125,-13,13
76986,151,167,-16,16
76987,127,124,3,3
76988,87,85,2,2
76989,123,116,7,7
76990,74,83,-9,9
76991,161,156,5,5
76992,48,49,-1,1
76993,207,189,18,18
76994,124,128,-4,4
76995,91,100,-9,9
76996,104,102,2,2
76997,118,130,-12,12
76998,112,109,3,3
76999,70,64,6,6
77000,76,72,4,4
77001,133,126,7,7
77002,79,69,10,10
77003,56,68,-12,12
77004,111,130,-19,19
77005,48,58,-10,10
77006,80,69,11,11
77007,144,113,31,31
77008,39,33,6,6
77009,91,88,3,3
77010,97,99,-2,2
77011,93,85,8,8
77012,142,115,27,27
77013,116,113,3,3
77014,86,87,-1,1
77015,128,131,-3,3
77016,101,98,3,3
77017,53,62,-9,9
77018,153,147,6,6
77019,69,76,-7,7
77020,101,94,7,7
77021,146,144,2,2
77022,107,102,5,5
77023,86,84,2,2
77024,44,47,-3,3
77025,64,63,1,1
77026,90,68,22,22
77027,69,66,3,3
77028,78,82,-4,4
77029,141,141,0,0
77030,54,53,1,1
77031,61,56,5,5
77032,140,123,17,17
77033,158,151,7,7
77034,96,86,10,10
77035,159,160,-1,1
77036,155,138,17,17
77037,152,144,8,8
77038,62,61,1,1
77039,84,71,13,13
77040,197,190,7,7
77041,123,122,1,1
77042,80,82,-2,2
77043,25,37,-12,12
77044,140,144,-4,4
77045,65,72,-7,7
77046,67,92,-25,25
77047,62,58,4,4
77048,71,65,6,6
77049,138,135,3,3
77050,73,69,4,4
77051,84,81,3,3
77052,227,199,28,28
77053,97,89,8,8
77054,47,48,-1,1
77055,74,76,-2,2
77056,75,80,-5,5
77057,64,67,-3,3
77058,107,103,4,4
77059,60,61,-1,1
77060,70,73,-3,3
77061,117,102,15,15
77062,110,114,-4,4
77063,118,118,0,0
77064,86,87,-1,1
77065,61,69,-8,8
77066,72,66,6,6
77067,153,139,14,14
77068,92,91,1,1
77069,117,121,-4,4
77070,79,76,3,3
77071,111,104,7,7
77072,48,45,3,3
77073,71,61,10,10
77074,100,102,-2,2
77075,90,83,7,7
77076,67,69,-2,2
77077,111,113,-2,2
77078,68,69,-1,1
77079,113,106,7,7
77080,78,90,-12,12
77081,94,89,5,5
77082,86,86,0,0
77083,131,130,1,1
77084,142,125,17,17
77085,83,83,0,0
77086,62,81,-19,19
77087,74,69,5,5
77088,143,135,8,8
77089,163,166,-3,3
77090,78,71,7,7
77091,42,44,-2,2
77092,69,61,8,8
77093,68,59,9,9
77094,132,121,11,11
77095,59,55,4,4
77096,107,106,1,1
77097,107,109,-2,2
77098,49,53,-4,4
77099,114,107,7,7
77100,87,92,-5,5
77101,103,102,1,1
77102,122,108,14,14
77103,114,109,5,5
77104,172,158,14,14
77105,69,70,-1,1
77106,57,57,0,0
77107,108,113,-5,5
77108,80,88,-8,8
77109,70,74,-4,4
77110,126,124,2,2
77111,102,91,11,11
77112,45,54,-9,9
77113,72,66,6,6
77114,174,163,11,11
77115,101,110,-9,9
77116,53,55,-2,2
77117,71,62,9,9
77118,157,174,-17,17
77119,139,131,8,8
77120,116,115,1,1
77121,86,77,9,9
77122,96,85,11,11
77123,107,107,0,0
77124,98,104,-6,6
77125,89,93,-4,4
77126,117,128,-11,11
77127,108,94,14,14
77128,54,52,2,2
77129,116,119,-3,3
77130,111,112,-1,1
77131,139,143,-4,4
77132,74,70,4,4
77133,117,132,-15,15
77134,106,113,-7,7
77135,158,136,22,22
77136,97,95,2,2
77137,70,65,5,5
77138,106,104,2,2
77139,82,69,13,13
77140,141,117,24,24
77141,132,126,6,6
77142,114,99,15,15
77143,145,136,9,9
77144,56,62,-6,6
77145,109,91,18,18
77146,131,117,14,14
77147,154,105,49,49
77148,73,65,8,8
77149,63,66,-3,3
77150,134,147,-13,13
77151,91,82,9,9
77152,127,123,4,4
77153,42,40,2,2
77154,101,106,-5,5
77155,52,49,3,3
77156,143,150,-7,7
77157,92,83,9,9
77158,84,81,3,3
77159,101,122,-21,21
77160,117,121,-4,4
77161,85,86,-1,1
77162,52,56,-4,4
77163,74,66,8,8
77164,78,64,14,14
77165,64,65,-1,1
77166,90,93,-3,3
77167,59,65,-6,6
77168,53,58,-5,5
77169,94,97,-3,3
77170,77,73,4,4
77171,108,87,21,21
77172,138,129,9,9
77173,83,85,-2,2
77174,150,135,15,15
77175,108,103,5,5
77176,64,60,4,4
77177,101,107,-6,6
77178,92,82,10,10
77179,150,137,13,13
77180,133,136,-3,3
77181,42,55,-13,13
77182,43,47,-4,4
77183,63,60,3,3
77184,82,82,0,0
77185,56,48,8,8
77186,101,112,-11,11
77187,65,84,-19,19
77188,112,112,0,0
77189,50,48,2,2
77190,130,122,8,8
77191,88,95,-7,7
77192,74,65,9,9
77193,129,134,-5,5
77194,57,63,-6,6
77195,110,110,0,0
77196,99,100,-1,1
77197,77,62,15,15
77198,117,104,13,13
77199,107,97,10,10
77200,62,61,1,1
77201,75,72,3,3
77202,97,102,-5,5
77203,54,50,4,4
77204,80,74,6,6
77205,84,83,1,1
77206,52,50,2,2
77207,106,106,0,0
77208,99,115,-16,16
77209,92,80,12,12
77210,53,60,-7,7
77211,135,131,4,4
77212,116,97,19,19
77213,96,101,-5,5
77214,116,114,2,2
77215,90,85,5,5
77216,187,164,23,23
77217,55,90,-35,35
77218,48,48,0,0
77219,77,79,-2,2
77220,74,73,1,1
77221,97,98,-1,1
77222,159,153,6,6
77223,127,125,2,2
77224,83,76,7,7
77225,67,62,5,5
77226,103,83,20,20
77227,68,65,3,3
77228,75,63,12,12
77229,88,92,-4,4
77230,82,128,-46,46
77231,128,114,14,14
77232,177,164,13,13
77233,140,131,9,9
77234,108,84,24,24
77235,59,51,8,8
77236,97,95,2,2
77237,105,102,3,3
77238,59,59,0,0
77239,74,66,8,8
77240,63,66,-3,3
77241,53,64,-11,11
77242,67,64,3,3
77243,88,85,3,3
77244,116,113,3,3
77245,141,142,-1,1
77246,123,127,-4,4
77247,111,106,5,5
77248,89,95,-6,6
77249,112,74,38,38
77250,118,118,0,0
77251,51,55,-4,4
77252,165,157,8,8
77253,70,71,-1,1
77254,92,80,12,12
77255,156,136,20,20
77256,160,137,23,23
77257,64,60,4,4
77258,137,135,2,2
77259,93,92,1,1
77260,124,127,-3,3
77261,77,79,-2,2
77262,128,126,2,2
77263,79,68,11,11
77264,61,73,-12,12
77265,112,102,10,10
77266,45,49,-4,4
77267,67,64,3,3
77268,126,126,0,0
77269,92,86,6,6
77270,74,77,-3,3
77271,67,73,-6,6
77272,105,97,8,8
77273,167,169,-2,2
77274,131,132,-1,1
77275,84,118,-34,34
77276,110,125,-15,15
77277,72,75,-3,3
77278,71,105,-34,34
77279,115,118,-3,3
77280,159,152,7,7
77281,82,94,-12,12
77282,100,109,-9,9
77283,70,61,9,9
77284,104,105,-1,1
77285,49,48,1,1
77286,104,106,-2,2
77287,101,111,-10,10
77288,66,65,1,1
77289,87,83,4,4
77290,85,94,-9,9
77291,124,134,-10,10
77292,121,115,6,6
77293,97,92,5,5
77294,63,52,11,11
77295,93,96,-3,3
77296,79,67,12,12
77297,49,52,-3,3
77298,95,98,-3,3
77299,76,73,3,3
77300,133,136,-3,3
77301,66,64,2,2
77302,85,85,0,0
77303,228,250,-22,22
77304,124,131,-7,7
77305,90,80,10,10
77306,95,93,2,2
77307,54,56,-2,2
77308,82,72,10,10
77309,155,141,14,14
77310,173,170,3,3
77311,171,157,14,14
77312,42,54,-12,12
77313,141,144,-3,3
77314,92,84,8,8
77315,94,85,9,9
77316,82,82,0,0
77317,132,123,9,9
77318,124,119,5,5
77319,94,84,10,10
77320,60,65,-5,5
77321,58,59,-1,1
77322,102,105,-3,3
77323,112,106,6,6
77324,121,116,5,5
77325,133,139,-6,6
77326,54,66,-12,12
77327,105,109,-4,4
77328,82,79,3,3
77329,104,97,7,7
77330,91,82,9,9
77331,103,105,-2,2
77332,96,95,1,1
77333,147,162,-15,15
77334,95,93,2,2
77335,111,118,-7,7
77336,106,104,2,2
77337,59,60,-1,1
77338,77,71,6,6
77339,97,79,18,18
77340,73,53,20,20
77341,105,99,6,6
77342,122,112,10,10
77343,55,63,-8,8
77344,108,108,0,0
77345,59,64,-5,5
77346,124,129,-5,5
77347,116,129,-13,13
77348,100,92,8,8
77349,76,76,0,0
77350,102,95,7,7
77351,95,104,-9,9
77352,138,121,17,17
77353,119,123,-4,4
77354,78,83,-5,5
77355,108,108,0,0
77356,34,38,-4,4
77357,105,112,-7,7
77358,120,117,3,3
77359,91,87,4,4
77360,103,110,-7,7
77361,75,68,7,7
77362,176,161,15,15
77363,85,79,6,6
77364,75,68,7,7
77365,103,102,1,1
77366,81,78,3,3
77367,105,112,-7,7
77368,50,60,-10,10
77369,118,119,-1,1
77370,163,161,2,2
77371,137,129,8,8
77372,167,170,-3,3
77373,116,110,6,6
77374,52,50,2,2
77375,115,110,5,5
77376,188,194,-6,6
77377,187,173,14,14
77378,84,81,3,3
77379,124,119,5,5
77380,95,89,6,6
77381,79,85,-6,6
77382,72,57,15,15
77383,68,68,0,0
77384,116,112,4,4
77385,83,101,-18,18
77386,94,88,6,6
77387,63,61,2,2
77388,200,205,-5,5
77389,61,55,6,6
77390,148,139,9,9
77391,56,57,-1,1
77392,110,104,6,6
77393,94,86,8,8
77394,59,60,-1,1
77395,76,63,13,13
77396,67,74,-7,7
77397,102,107,-5,5
77398,165,151,14,14
77399,79,80,-1,1
77400,74,64,10,10
77401,136,129,7,7
77402,116,104,12,12
77403,95,105,-10,10
77404,112,104,8,8
77405,65,65,0,0
77406,43,44,-1,1
77407,92,90,2,2
77408,48,46,2,2
77409,75,67,8,8
77410,118,115,3,3
77411,99,81,18,18
77412,101,93,8,8
77413,41,61,-20,20
77414,78,82,-4,4
77415,129,115,14,14
77416,109,112,-3,3
77417,81,77,4,4
77418,167,156,11,11
77419,55,72,-17,17
77420,202,182,20,20
77421,118,115,3,3
77422,122,124,-2,2
77423,67,63,4,4
77424,67,64,3,3
77425,54,56,-2,2
77426,54,54,0,0
77427,89,90,-1,1
77428,107,106,1,1
77429,94,96,-2,2
77430,72,63,9,9
77431,127,134,-7,7
77432,84,99,-15,15
77433,64,66,-2,2
77434,96,94,2,2
77435,116,110,6,6
77436,127,124,3,3
77437,128,122,6,6
77438,118,129,-11,11
77439,62,59,3,3
77440,73,67,6,6
77441,36,38,-2,2
77442,165,149,16,16
77443,100,101,-1,1
77444,65,65,0,0
77445,75,72,3,3
77446,75,85,-10,10
77447,97,96,1,1
77448,93,93,0,0
77449,57,68,-11,11
77450,59,70,-11,11
77451,85,79,6,6
77452,99,97,2,2
77453,87,81,6,6
77454,102,119,-17,17
77455,75,73,2,2
77456,92,89,3,3
77457,79,84,-5,5
77458,50,68,-18,18
77459,48,50,-2,2
77460,217,195,22,22
77461,132,118,14,14
77462,101,103,-2,2
77463,82,80,2,2
77464,116,114,2,2
77465,112,96,16,16
77466,66,74,-8,8
77467,81,86,-5,5
77468,56,56,0,0
77469,97,82,15,15
77470,84,73,11,11
77471,37,43,-6,6
77472,74,63,11,11
77473,127,122,5,5
77474,54,59,-5,5
77475,80,81,-1,1
77476,57,53,4,4
77477,106,84,22,22
77478,91,85,6,6
77479,103,101,2,2
77480,114,96,18,18
77481,131,142,-11,11
77482,85,83,2,2
77483,85,88,-3,3
77484,93,98,-5,5
77485,74,71,3,3
77486,88,105,-17,17
77487,52,53,-1,1
77488,41,43,-2,2
77489,82,82,0,0
77490,112,111,1,1
77491,67,61,6,6
77492,69,68,1,1
77493,150,138,12,12
77494,93,93,0,0
77495,63,57,6,6
77496,95,86,9,9
77497,46,53,-7,7
77498,72,63,9,9
77499,77,76,1,1
77500,87,89,-2,2
77501,121,121,0,0
77502,149,138,11,11
77503,82,65,17,17
77504,57,53,4,4
77505,127,106,21,21
77506,103,93,10,10
77507,96,99,-3,3
77508,82,76,6,6
77509,161,154,7,7
77510,133,132,1,1
77511,73,69,4,4
77512,71,61,10,10
77513,168,140,28,28
77514,137,133,4,4
77515,72,60,12,12
77516,77,78,-1,1
77517,114,112,2,2
77518,115,107,8,8
77519,70,66,4,4
77520,78,73,5,5
77521,118,134,-16,16
77522,88,86,2,2
77523,81,75,6,6
77524,118,116,2,2
77525,60,60,0,0
77526,98,96,2,2
77527,99,88,11,11
77528,55,50,5,5
77529,100,96,4,4
77530,75,78,-3,3
77531,77,74,3,3
77532,139,141,-2,2
77533,99,90,9,9
77534,106,109,-3,3
77535,92,98,-6,6
77536,87,86,1,1
77537,55,64,-9,9
77538,89,100,-11,11
77539,106,117,-11,11
77540,161,173,-12,12
77541,72,80,-8,8
77542,119,112,7,7
77543,90,82,8,8
77544,110,105,5,5
77545,51,55,-4,4
77546,63,63,0,0
77547,42,55,-13,13
77548,85,76,9,9
77549,144,143,1,1
77550,69,70,-1,1
77551,43,51,-8,8
77552,94,99,-5,5
77553,178,193,-15,15
77554,80,79,1,1
77555,65,62,3,3
77556,62,65,-3,3
77557,62,55,7,7
77558,144,151,-7,7
77559,102,94,8,8
77560,104,94,10,10
77561,45,57,-12,12
77562,57,63,-6,6
77563,132,99,33,33
77564,105,98,7,7
77565,99,96,3,3
77566,60,71,-11,11
77567,72,70,2,2
77568,122,126,-4,4
77569,141,141,0,0
77570,94,92,2,2
77571,89,92,-3,3
77572,43,54,-11,11
77573,160,155,5,5
77574,84,72,12,12
77575,84,89,-5,5
77576,90,99,-9,9
77577,68,66,2,2
77578,189,176,13,13
77579,77,81,-4,4
77580,59,63,-4,4
77581,139,143,-4,4
77582,98,92,6,6
77583,147,133,14,14
77584,158,132,26,26
77585,97,93,4,4
77586,109,108,1,1
77587,112,105,7,7
77588,74,66,8,8
77589,155,141,14,14
77590,75,74,1,1
77591,129,123,6,6
77592,189,190,-1,1
77593,98,101,-3,3
77594,68,69,-1,1
77595,100,99,1,1
77596,136,116,20,20
77597,144,141,3,3
77598,123,129,-6,6
77599,60,58,2,2
77600,131,119,12,12
77601,74,83,-9,9
77602,148,119,29,29
77603,112,100,12,12
77604,60,58,2,2
77605,89,80,9,9
77606,83,86,-3,3
77607,100,95,5,5
77608,70,70,0,0
77609,119,123,-4,4
77610,52,61,-9,9
77611,72,75,-3,3
77612,127,123,4,4
77613,82,82,0,0
77614,65,58,7,7
77615,75,59,16,16
77616,65,66,-1,1
77617,80,100,-20,20
77618,95,120,-25,25
77619,74,83,-9,9
77620,107,100,7,7
77621,63,63,0,0
77622,117,111,6,6
77623,83,74,9,9
77624,74,63,11,11
77625,56,54,2,2
77626,143,146,-3,3
77627,61,60,1,1
77628,92,92,0,0
77629,147,159,-12,12
77630,68,83,-15,15
77631,95,92,3,3
77632,80,88,-8,8
77633,129,118,11,11
77634,133,149,-16,16
77635,47,51,-4,4
77636,65,54,11,11
77637,85,83,2,2
77638,100,95,5,5
77639,113,113,0,0
77640,104,102,2,2
77641,70,69,1,1
77642,16,26,-10,10
77643,102,103,-1,1
77644,125,120,5,5
77645,83,84,-1,1
77646,114,97,17,17
77647,150,146,4,4
77648,164,153,11,11
77649,97,91,6,6
77650,71,64,7,7
77651,78,73,5,5
77652,128,120,8,8
77653,111,104,7,7
77654,78,73,5,5
77655,83,84,-1,1
77656,84,78,6,6
77657,81,78,3,3
77658,103,112,-9,9
77659,91,91,0,0
77660,79,83,-4,4
77661,84,82,2,2
77662,143,113,30,30
77663,97,90,7,7
77664,85,90,-5,5
77665,120,113,7,7
77666,88,90,-2,2
77667,114,101,13,13
77668,116,104,12,12
77669,72,78,-6,6
77670,101,89,12,12
77671,129,123,6,6
77672,119,101,18,18
77673,86,88,-2,2
77674,75,81,-6,6
77675,76,74,2,2
77676,84,76,8,8
77677,75,78,-3,3
77678,124,117,7,7
77679,177,195,-18,18
77680,75,74,1,1
77681,117,119,-2,2
77682,99,134,-35,35
77683,50,54,-4,4
77684,70,81,-11,11
77685,115,106,9,9
77686,60,53,7,7
77687,96,94,2,2
77688,142,142,0,0
77689,87,81,6,6
77690,112,110,2,2
77691,116,99,17,17
77692,56,59,-3,3
77693,158,156,2,2
77694,188,179,9,9
77695,181,165,16,16
77696,104,87,17,17
77697,159,157,2,2
77698,122,135,-13,13
77699,69,69,0,0
77700,105,105,0,0
77701,84,92,-8,8
77702,80,73,7,7
77703,62,63,-1,1
77704,75,80,-5,5
77705,72,80,-8,8
77706,86,81,5,5
77707,99,98,1,1
77708,59,57,2,2
77709,104,97,7,7
77710,78,73,5,5
77711,97,101,-4,4
77712,129,125,4,4
77713,64,71,-7,7
77714,105,98,7,7
77715,93,85,8,8
77716,92,90,2,2
77717,40,35,5,5
77718,98,105,-7,7
77719,132,137,-5,5
77720,67,72,-5,5
77721,51,78,-27,27
77722,81,88,-7,7
77723,142,146,-4,4
77724,145,136,9,9
77725,72,70,2,2
77726,102,87,15,15
77727,87,77,10,10
77728,111,107,4,4
77729,80,75,5,5
77730,85,83,2,2
77731,144,134,10,10
77732,66,72,-6,6
77733,98,91,7,7
77734,91,97,-6,6
77735,61,63,-2,2
77736,46,55,-9,9
77737,89,99,-10,10
77738,105,96,9,9
77739,102,95,7,7
77740,100,102,-2,2
77741,58,64,-6,6
77742,116,116,0,0
77743,73,71,2,2
77744,96,93,3,3
77745,89,81,8,8
77746,79,81,-2,2
77747,74,68,6,6
77748,100,92,8,8
77749,35,52,-17,17
77750,49,47,2,2
77751,79,76,3,3
77752,102,94,8,8
77753,104,80,24,24
77754,198,172,26,26
77755,136,123,13,13
77756,62,68,-6,6
77757,100,97,3,3
77758,89,83,6,6
77759,131,128,3,3
77760,82,80,2,2
77761,157,152,5,5
77762,71,72,-1,1
77763,54,49,5,5
77764,115,125,-10,10
77765,80,79,1,1
77766,69,61,8,8
77767,80,68,12,12
77768,89,86,3,3
77769,91,85,6,6
77770,171,157,14,14
77771,86,76,10,10
77772,120,124,-4,4
77773,72,71,1,1
77774,67,61,6,6
77775,122,138,-16,16
77776,71,68,3,3
77777,119,120,-1,1
77778,80,72,8,8
77779,110,94,16,16
77780,47,50,-3,3
77781,193,173,20,20
77782,80,72,8,8
77783,52,56,-4,4
77784,61,60,1,1
77785,90,79,11,11
77786,85,80,5,5
77787,74,71,3,3
77788,85,88,-3,3
77789,125,143,-18,18
77790,150,141,9,9
77791,89,86,3,3
77792,93,85,8,8
77793,131,131,0,0
77794,66,65,1,1
77795,78,74,4,4
77796,151,153,-2,2
77797,91,99,-8,8
77798,75,79,-4,4
77799,39,32,7,7
77800,54,50,4,4
77801,106,98,8,8
77802,128,129,-1,1
77803,49,51,-2,2
77804,124,122,2,2
77805,76,68,8,8
77806,89,83,6,6
77807,48,51,-3,3
77808,135,153,-18,18
77809,108,108,0,0
77810,113,104,9,9
77811,97,73,24,24
77812,155,156,-1,1
77813,154,149,5,5
77814,118,102,16,16
77815,87,77,10,10
77816,56,64,-8,8
77817,56,70,-14,14
77818,70,76,-6,6
77819,45,50,-5,5
77820,49,77,-28,28
77821,91,83,8,8
77822,76,69,7,7
77823,81,94,-13,13
77824,121,114,7,7
77825,109,102,7,7
77826,72,66,6,6
77827,75,78,-3,3
77828,35,49,-14,14
77829,90,90,0,0
77830,132,126,6,6
77831,140,169,-29,29
77832,75,75,0,0
77833,76,66,10,10
77834,111,132,-21,21
77835,92,99,-7,7
77836,120,133,-13,13
77837,119,117,2,2
77838,78,83,-5,5
77839,86,83,3,3
77840,60,61,-1,1
77841,158,146,12,12
77842,94,81,13,13
77843,126,117,9,9
77844,112,93,19,19
77845,112,107,5,5
77846,73,74,-1,1
77847,94,99,-5,5
77848,133,130,3,3
77849,70,63,7,7
77850,83,72,11,11
77851,117,123,-6,6
77852,104,100,4,4
77853,109,102,7,7
77854,173,160,13,13
77855,55,66,-11,11
77856,46,44,2,2
77857,36,35,1,1
77858,76,74,2,2
77859,136,129,7,7
77860,102,97,5,5
77861,110,109,1,1
77862,94,85,9,9
77863,80,69,11,11
77864,149,141,8,8
77865,249,231,18,18
77866,150,158,-8,8
77867,49,50,-1,1
77868,58,50,8,8
77869,54,54,0,0
77870,83,65,18,18
77871,119,104,15,15
77872,58,69,-11,11
77873,123,111,12,12
77874,125,105,20,20
77875,115,108,7,7
77876,74,78,-4,4
77877,71,61,10,10
77878,162,142,20,20
77879,96,93,3,3
77880,63,64,-1,1
77881,87,86,1,1
77882,74,60,14,14
77883,70,90,-20,20
77884,114,121,-7,7
77885,72,64,8,8
77886,58,61,-3,3
77887,117,109,8,8
77888,77,95,-18,18
77889,57,61,-4,4
77890,142,135,7,7
77891,57,64,-7,7
77892,77,72,5,5
77893,100,114,-14,14
77894,92,104,-12,12
77895,53,55,-2,2
77896,98,89,9,9
77897,96,94,2,2
77898,67,60,7,7
77899,69,68,1,1
77900,108,106,2,2
77901,97,88,9,9
77902,75,63,12,12
77903,97,98,-1,1
77904,127,116,11,11
77905,87,81,6,6
77906,86,80,6,6
77907,84,68,16,16
77908,86,83,3,3
77909,88,91,-3,3
77910,97,93,4,4
77911,86,76,10,10
77912,79,86,-7,7
77913,183,175,8,8
77914,97,94,3,3
77915,136,131,5,5
77916,78,79,-1,1
77917,128,129,-1,1
77918,116,109,7,7
77919,167,162,5,5
77920,143,162,-19,19
77921,72,79,-7,7
77922,101,98,3,3
77923,89,90,-1,1
77924,63,61,2,2
77925,136,129,7,7
77926,129,130,-1,1
77927,77,79,-2,2
77928,70,75,-5,5
77929,114,111,3,3
77930,100,113,-13,13
77931,133,127,6,6
77932,130,123,7,7
77933,64,57,7,7
77934,105,109,-4,4
77935,171,159,12,12
77936,120,119,1,1
77937,95,85,10,10
77938,72,72,0,0
77939,75,71,4,4
77940,110,100,10,10
77941,119,102,17,17
77942,184,166,18,18
77943,132,136,-4,4
77944,128,134,-6,6
77945,78,93,-15,15
77946,124,129,-5,5
77947,123,128,-5,5
77948,105,93,12,12
77949,51,59,-8,8
77950,89,88,1,1
77951,58,58,0,0
77952,112,107,5,5
77953,97,92,5,5
77954,95,97,-2,2
77955,79,81,-2,2
77956,85,80,5,5
77957,135,119,16,16
77958,127,127,0,0
77959,95,82,13,13
77960,141,150,-9,9
77961,76,72,4,4
77962,63,64,-1,1
77963,106,109,-3,3
77964,95,85,10,10
77965,91,85,6,6
77966,147,149,-2,2
77967,124,115,9,9
77968,88,78,10,10
77969,70,67,3,3
77970,80,91,-11,11
77971,41,47,-6,6
77972,59,52,7,7
77973,97,110,-13,13
77974,61,61,0,0
77975,148,138,10,10
77976,106,97,9,9
77977,102,116,-14,14
77978,66,52,14,14
77979,75,65,10,10
77980,98,89,9,9
77981,58,51,7,7
77982,59,63,-4,4
77983,53,51,2,2
77984,53,71,-18,18
77985,121,107,14,14
77986,101,83,18,18
77987,145,134,11,11
77988,57,58,-1,1
77989,74,61,13,13
77990,65,58,7,7
77991,79,80,-1,1
77992,117,106,11,11
77993,65,59,6,6
77994,64,65,-1,1
77995,81,72,9,9
77996,125,104,21,21
77997,67,60,7,7
77998,69,68,1,1
77999,59,62,-3,3
78000,126,122,4,4
78001,106,105,1,1
78002,63,59,4,4
78003,89,91,-2,2
78004,120,99,21,21
78005,97,103,-6,6
78006,70,63,7,7
78007,116,126,-10,10
78008,77,63,14,14
78009,49,47,2,2
78010,71,61,10,10
78011,64,79,-15,15
78012,72,73,-1,1
78013,128,98,30,30
78014,98,88,10,10
78015,66,69,-3,3
78016,112,115,-3,3
78017,51,59,-8,8
78018,85,81,4,4
78019,100,93,7,7
78020,92,89,3,3
78021,111,106,5,5
78022,100,124,-24,24
78023,96,93,3,3
78024,166,155,11,11
78025,137,148,-11,11
78026,72,68,4,4
78027,115,122,-7,7
78028,88,86,2,2
78029,91,95,-4,4
78030,103,101,2,2
78031,47,54,-7,7
78032,86,92,-6,6
78033,136,124,12,12
78034,157,169,-12,12
