,original,predict,differ,abs
78035,124,125,-1,1
78036,137,142,-5,5
78037,101,100,1,1
78038,74,70,4,4
78039,85,72,13,13
78040,45,39,6,6
78041,168,158,10,10
78042,115,103,12,12
78043,116,136,-20,20
78044,84,91,-7,7
78045,102,102,0,0
78046,59,74,-15,15
78047,106,107,-1,1
78048,60,67,-7,7
78049,123,125,-2,2
78050,85,70,15,15
78051,60,60,0,0
78052,82,73,9,9
78053,160,150,10,10
78054,82,80,2,2
78055,83,79,4,4
78056,73,70,3,3
78057,113,112,1,1
78058,95,81,14,14
78059,100,90,10,10
78060,40,60,-20,20
78061,80,79,1,1
78062,110,104,6,6
78063,144,145,-1,1
78064,115,105,10,10
78065,64,77,-13,13
78066,119,103,16,16
78067,102,102,0,0
78068,159,140,19,19
78069,104,99,5,5
78070,91,85,6,6
78071,133,130,3,3
78072,98,96,2,2
78073,96,104,-8,8
78074,134,126,8,8
78075,160,157,3,3
78076,59,65,-6,6
78077,74,86,-12,12
78078,106,91,15,15
78079,64,56,8,8
78080,90,94,-4,4
78081,67,72,-5,5
78082,100,98,2,2
78083,68,62,6,6
78084,159,160,-1,1
78085,87,85,2,2
78086,123,128,-5,5
78087,78,74,4,4
78088,95,82,13,13
78089,56,67,-11,11
78090,102,102,0,0
78091,108,97,11,11
78092,73,60,13,13
78093,111,113,-2,2
78094,137,127,10,10
78095,84,82,2,2
78096,89,84,5,5
78097,70,75,-5,5
78098,78,87,-9,9
78099,152,152,0,0
78100,81,80,1,1
78101,49,56,-7,7
78102,69,65,4,4
78103,102,77,25,25
78104,62,55,7,7
78105,91,88,3,3
78106,72,56,16,16
78107,47,51,-4,4
78108,184,159,25,25
78109,103,94,9,9
78110,69,71,-2,2
78111,51,63,-12,12
78112,120,136,-16,16
78113,105,83,22,22
78114,46,53,-7,7
78115,75,70,5,5
78116,71,65,6,6
78117,45,50,-5,5
78118,80,86,-6,6
78119,79,85,-6,6
78120,78,75,3,3
78121,62,68,-6,6
78122,86,81,5,5
78123,122,121,1,1
78124,101,99,2,2
78125,72,65,7,7
78126,141,141,0,0
78127,69,73,-4,4
78128,93,86,7,7
78129,55,49,6,6
78130,121,111,10,10
78131,105,97,8,8
78132,99,81,18,18
78133,195,173,22,22
78134,76,71,5,5
78135,124,114,10,10
78136,100,78,22,22
78137,152,156,-4,4
78138,108,105,3,3
78139,49,56,-7,7
78140,176,172,4,4
78141,104,193,-89,89
78142,81,63,18,18
78143,97,102,-5,5
78144,58,55,3,3
78145,110,103,7,7
78146,55,52,3,3
78147,69,61,8,8
78148,107,131,-24,24
78149,71,69,2,2
78150,88,90,-2,2
78151,43,64,-21,21
78152,117,123,-6,6
78153,81,67,14,14
78154,75,78,-3,3
78155,108,111,-3,3
78156,63,62,1,1
78157,74,75,-1,1
78158,68,66,2,2
78159,62,61,1,1
78160,52,53,-1,1
78161,78,86,-8,8
78162,108,119,-11,11
78163,188,161,27,27
78164,61,62,-1,1
78165,77,71,6,6
78166,97,81,16,16
78167,67,57,10,10
78168,77,105,-28,28
78169,91,91,0,0
78170,69,66,3,3
78171,131,130,1,1
78172,56,49,7,7
78173,49,55,-6,6
78174,126,125,1,1
78175,114,109,5,5
78176,90,95,-5,5
78177,75,81,-6,6
78178,83,78,5,5
78179,92,97,-5,5
78180,83,83,0,0
78181,89,80,9,9
78182,85,87,-2,2
78183,70,67,3,3
78184,108,100,8,8
78185,71,67,4,4
78186,68,59,9,9
78187,70,65,5,5
78188,107,104,3,3
78189,58,66,-8,8
78190,51,51,0,0
78191,55,66,-11,11
78192,161,167,-6,6
78193,46,63,-17,17
78194,92,89,3,3
78195,154,145,9,9
78196,83,84,-1,1
78197,128,123,5,5
78198,73,77,-4,4
78199,87,83,4,4
78200,122,111,11,11
78201,108,85,23,23
78202,76,84,-8,8
78203,59,65,-6,6
78204,83,84,-1,1
78205,92,88,4,4
78206,96,94,2,2
78207,105,108,-3,3
78208,58,66,-8,8
78209,81,69,12,12
78210,110,98,12,12
78211,44,59,-15,15
78212,81,90,-9,9
78213,63,69,-6,6
78214,78,74,4,4
78215,68,70,-2,2
78216,120,129,-9,9
78217,181,171,10,10
78218,141,134,7,7
78219,178,163,15,15
78220,64,54,10,10
78221,72,68,4,4
78222,45,45,0,0
78223,143,126,17,17
78224,145,132,13,13
78225,111,111,0,0
78226,86,86,0,0
78227,125,130,-5,5
78228,79,81,-2,2
78229,67,65,2,2
78230,173,163,10,10
78231,81,83,-2,2
78232,88,92,-4,4
78233,63,53,10,10
78234,66,88,-22,22
78235,96,97,-1,1
78236,100,78,22,22
78237,57,48,9,9
78238,125,104,21,21
78239,156,150,6,6
78240,125,115,10,10
78241,133,134,-1,1
78242,66,61,5,5
78243,159,163,-4,4
78244,44,67,-23,23
78245,67,60,7,7
78246,105,100,5,5
78247,77,80,-3,3
78248,64,73,-9,9
78249,62,85,-23,23
78250,69,58,11,11
78251,163,158,5,5
78252,62,67,-5,5
78253,50,48,2,2
78254,100,100,0,0
78255,108,99,9,9
78256,70,72,-2,2
78257,97,92,5,5
78258,83,73,10,10
78259,137,146,-9,9
78260,70,65,5,5
78261,122,101,21,21
78262,79,86,-7,7
78263,52,65,-13,13
78264,86,88,-2,2
78265,93,79,14,14
78266,93,110,-17,17
78267,62,60,2,2
78268,109,99,10,10
78269,107,109,-2,2
78270,83,82,1,1
78271,57,55,2,2
78272,61,57,4,4
78273,43,37,6,6
78274,156,138,18,18
78275,102,96,6,6
78276,56,70,-14,14
78277,199,184,15,15
78278,103,97,6,6
78279,77,82,-5,5
78280,147,161,-14,14
78281,99,110,-11,11
78282,74,102,-28,28
78283,71,67,4,4
78284,142,144,-2,2
78285,72,65,7,7
78286,28,34,-6,6
78287,99,115,-16,16
78288,145,161,-16,16
78289,51,47,4,4
78290,132,136,-4,4
78291,102,102,0,0
78292,69,61,8,8
78293,142,141,1,1
78294,52,50,2,2
78295,87,89,-2,2
78296,122,121,1,1
78297,93,100,-7,7
78298,85,92,-7,7
78299,101,98,3,3
78300,88,86,2,2
78301,64,73,-9,9
78302,131,127,4,4
78303,91,83,8,8
78304,174,157,17,17
78305,50,51,-1,1
78306,78,80,-2,2
78307,76,79,-3,3
78308,118,117,1,1
78309,56,56,0,0
78310,53,48,5,5
78311,98,105,-7,7
78312,119,125,-6,6
78313,133,127,6,6
78314,66,64,2,2
78315,117,123,-6,6
78316,94,90,4,4
78317,79,82,-3,3
78318,114,115,-1,1
78319,96,73,23,23
78320,81,80,1,1
78321,83,87,-4,4
78322,74,74,0,0
78323,89,82,7,7
78324,73,83,-10,10
78325,160,161,-1,1
78326,120,118,2,2
78327,52,57,-5,5
78328,127,128,-1,1
78329,93,87,6,6
78330,108,116,-8,8
78331,95,91,4,4
78332,75,72,3,3
78333,124,115,9,9
78334,90,83,7,7
78335,101,109,-8,8
78336,44,49,-5,5
78337,113,106,7,7
78338,64,74,-10,10
78339,135,121,14,14
78340,147,139,8,8
78341,112,116,-4,4
78342,63,69,-6,6
78343,91,104,-13,13
78344,93,75,18,18
78345,116,113,3,3
78346,124,130,-6,6
78347,127,127,0,0
78348,114,115,-1,1
78349,137,109,28,28
78350,56,58,-2,2
78351,54,59,-5,5
78352,78,85,-7,7
78353,71,70,1,1
78354,72,79,-7,7
78355,67,71,-4,4
78356,48,47,1,1
78357,115,134,-19,19
78358,53,52,1,1
78359,95,92,3,3
78360,56,72,-16,16
78361,45,47,-2,2
78362,209,197,12,12
78363,85,94,-9,9
78364,80,73,7,7
78365,139,138,1,1
78366,64,63,1,1
78367,83,88,-5,5
78368,121,121,0,0
78369,102,107,-5,5
78370,94,89,5,5
78371,119,112,7,7
78372,59,65,-6,6
78373,61,98,-37,37
78374,74,61,13,13
78375,76,70,6,6
78376,91,87,4,4
78377,132,117,15,15
78378,54,59,-5,5
78379,74,88,-14,14
78380,96,87,9,9
78381,60,63,-3,3
78382,91,96,-5,5
78383,102,101,1,1
78384,131,134,-3,3
78385,95,87,8,8
78386,35,44,-9,9
78387,70,67,3,3
78388,115,105,10,10
78389,63,74,-11,11
78390,70,75,-5,5
78391,73,68,5,5
78392,79,77,2,2
78393,114,120,-6,6
78394,75,81,-6,6
78395,103,105,-2,2
78396,111,104,7,7
78397,110,115,-5,5
78398,55,55,0,0
78399,89,101,-12,12
78400,53,63,-10,10
78401,114,106,8,8
78402,104,104,0,0
78403,45,39,6,6
78404,122,118,4,4
78405,72,72,0,0
78406,140,131,9,9
78407,132,123,9,9
78408,127,157,-30,30
78409,133,128,5,5
78410,66,67,-1,1
78411,99,92,7,7
78412,112,111,1,1
78413,104,83,21,21
78414,143,144,-1,1
78415,107,108,-1,1
78416,122,124,-2,2
78417,166,167,-1,1
78418,169,166,3,3
78419,165,171,-6,6
78420,147,125,22,22
78421,63,55,8,8
78422,71,78,-7,7
78423,59,64,-5,5
78424,127,124,3,3
78425,168,164,4,4
78426,43,52,-9,9
78427,103,84,19,19
78428,109,100,9,9
78429,99,107,-8,8
78430,71,69,2,2
78431,94,95,-1,1
78432,104,100,4,4
78433,96,98,-2,2
78434,85,78,7,7
78435,122,108,14,14
78436,85,85,0,0
78437,49,49,0,0
78438,44,67,-23,23
78439,65,57,8,8
78440,78,76,2,2
78441,117,116,1,1
78442,103,100,3,3
78443,106,93,13,13
78444,97,101,-4,4
78445,167,181,-14,14
78446,50,51,-1,1
78447,134,126,8,8
78448,100,106,-6,6
78449,81,81,0,0
78450,108,114,-6,6
78451,55,60,-5,5
78452,82,86,-4,4
78453,94,112,-18,18
78454,94,83,11,11
78455,61,58,3,3
78456,141,139,2,2
78457,79,76,3,3
78458,71,81,-10,10
78459,48,49,-1,1
78460,140,140,0,0
78461,70,78,-8,8
78462,63,53,10,10
78463,137,131,6,6
78464,40,38,2,2
78465,103,99,4,4
78466,67,88,-21,21
78467,82,72,10,10
78468,119,123,-4,4
78469,131,127,4,4
78470,77,86,-9,9
78471,98,96,2,2
78472,148,157,-9,9
78473,91,87,4,4
78474,95,96,-1,1
78475,60,56,4,4
78476,72,71,1,1
78477,123,118,5,5
78478,68,61,7,7
78479,124,130,-6,6
78480,128,127,1,1
78481,114,101,13,13
78482,90,86,4,4
78483,108,109,-1,1
78484,114,106,8,8
78485,33,57,-24,24
78486,95,88,7,7
78487,113,104,9,9
78488,57,51,6,6
78489,71,66,5,5
78490,110,86,24,24
78491,67,64,3,3
78492,59,57,2,2
78493,105,105,0,0
78494,132,121,11,11
78495,93,105,-12,12
78496,90,92,-2,2
78497,134,126,8,8
78498,32,42,-10,10
78499,108,146,-38,38
78500,81,78,3,3
78501,94,91,3,3
78502,116,120,-4,4
78503,131,129,2,2
78504,63,65,-2,2
78505,96,91,5,5
78506,71,59,12,12
78507,71,62,9,9
78508,79,92,-13,13
78509,115,110,5,5
78510,48,57,-9,9
78511,85,74,11,11
78512,113,110,3,3
78513,89,86,3,3
78514,131,126,5,5
78515,91,86,5,5
78516,72,74,-2,2
78517,169,155,14,14
78518,133,140,-7,7
78519,176,120,56,56
78520,118,127,-9,9
78521,71,78,-7,7
78522,65,70,-5,5
78523,144,125,19,19
78524,72,76,-4,4
78525,70,74,-4,4
78526,70,68,2,2
78527,117,107,10,10
78528,97,91,6,6
78529,57,58,-1,1
78530,61,77,-16,16
78531,80,73,7,7
78532,92,85,7,7
78533,85,83,2,2
78534,125,113,12,12
78535,90,99,-9,9
78536,80,77,3,3
78537,71,72,-1,1
78538,149,137,12,12
78539,69,70,-1,1
78540,104,97,7,7
78541,95,88,7,7
78542,129,113,16,16
78543,144,120,24,24
78544,61,59,2,2
78545,130,110,20,20
78546,144,134,10,10
78547,39,44,-5,5
78548,114,109,5,5
78549,48,42,6,6
78550,94,86,8,8
78551,92,84,8,8
78552,101,88,13,13
78553,79,92,-13,13
78554,113,101,12,12
78555,69,74,-5,5
78556,41,50,-9,9
78557,69,71,-2,2
78558,108,101,7,7
78559,66,65,1,1
78560,93,79,14,14
78561,86,79,7,7
78562,79,78,1,1
78563,80,78,2,2
78564,87,85,2,2
78565,179,165,14,14
78566,67,65,2,2
78567,71,75,-4,4
78568,86,83,3,3
78569,92,96,-4,4
78570,109,115,-6,6
78571,45,67,-22,22
78572,84,88,-4,4
78573,158,153,5,5
78574,92,84,8,8
78575,75,62,13,13
78576,84,82,2,2
78577,65,70,-5,5
78578,104,95,9,9
78579,44,40,4,4
78580,198,173,25,25
78581,124,115,9,9
78582,134,118,16,16
78583,122,109,13,13
78584,77,73,4,4
78585,103,94,9,9
78586,98,92,6,6
78587,59,54,5,5
78588,87,53,34,34
78589,74,65,9,9
78590,67,70,-3,3
78591,85,84,1,1
78592,79,66,13,13
78593,96,98,-2,2
78594,121,119,2,2
78595,98,113,-15,15
78596,145,133,12,12
78597,110,112,-2,2
78598,144,151,-7,7
78599,85,76,9,9
78600,114,117,-3,3
78601,95,90,5,5
78602,51,66,-15,15
78603,97,94,3,3
78604,81,65,16,16
78605,81,80,1,1
78606,85,80,5,5
78607,154,155,-1,1
78608,125,123,2,2
78609,97,96,1,1
78610,161,147,14,14
78611,144,131,13,13
78612,127,119,8,8
78613,88,85,3,3
78614,180,176,4,4
78615,90,99,-9,9
78616,66,68,-2,2
78617,95,91,4,4
78618,94,99,-5,5
78619,75,70,5,5
78620,65,67,-2,2
78621,111,120,-9,9
78622,67,67,0,0
78623,86,98,-12,12
78624,141,133,8,8
78625,102,95,7,7
78626,142,148,-6,6
78627,188,193,-5,5
78628,62,59,3,3
78629,104,109,-5,5
78630,63,59,4,4
78631,100,91,9,9
78632,148,146,2,2
78633,103,109,-6,6
78634,122,128,-6,6
78635,69,65,4,4
78636,89,79,10,10
78637,113,93,20,20
78638,135,130,5,5
78639,158,145,13,13
78640,74,66,8,8
78641,54,52,2,2
78642,106,107,-1,1
78643,56,90,-34,34
78644,113,108,5,5
78645,95,87,8,8
78646,134,135,-1,1
78647,73,76,-3,3
78648,51,47,4,4
78649,50,49,1,1
78650,33,30,3,3
78651,130,119,11,11
78652,111,136,-25,25
78653,58,55,3,3
78654,103,87,16,16
78655,136,139,-3,3
78656,99,93,6,6
78657,99,89,10,10
78658,116,104,12,12
78659,149,139,10,10
78660,69,67,2,2
78661,81,84,-3,3
78662,57,56,1,1
78663,85,74,11,11
78664,78,86,-8,8
78665,94,92,2,2
78666,112,97,15,15
78667,141,123,18,18
78668,133,123,10,10
78669,85,94,-9,9
78670,100,110,-10,10
78671,62,60,2,2
78672,121,120,1,1
78673,54,52,2,2
78674,154,153,1,1
78675,142,123,19,19
78676,104,103,1,1
78677,103,96,7,7
78678,70,62,8,8
78679,118,117,1,1
78680,115,117,-2,2
78681,145,143,2,2
78682,106,104,2,2
78683,114,112,2,2
78684,87,85,2,2
78685,155,145,10,10
78686,142,129,13,13
78687,132,124,8,8
78688,94,88,6,6
78689,142,143,-1,1
78690,150,149,1,1
78691,53,54,-1,1
78692,94,92,2,2
78693,85,96,-11,11
78694,62,66,-4,4
78695,53,50,3,3
78696,81,85,-4,4
78697,175,171,4,4
78698,55,52,3,3
78699,72,81,-9,9
78700,93,90,3,3
78701,73,81,-8,8
78702,47,57,-10,10
78703,67,62,5,5
78704,117,113,4,4
78705,104,104,0,0
78706,76,66,10,10
78707,99,84,15,15
78708,131,126,5,5
78709,84,88,-4,4
78710,105,116,-11,11
78711,157,139,18,18
78712,111,121,-10,10
78713,91,86,5,5
78714,74,101,-27,27
78715,79,73,6,6
78716,103,91,12,12
78717,119,116,3,3
78718,163,100,63,63
78719,69,67,2,2
78720,112,105,7,7
78721,55,62,-7,7
78722,97,97,0,0
78723,99,84,15,15
78724,58,67,-9,9
78725,125,98,27,27
78726,88,80,8,8
78727,81,76,5,5
78728,158,158,0,0
78729,55,53,2,2
78730,114,128,-14,14
78731,95,92,3,3
78732,87,105,-18,18
78733,139,126,13,13
78734,79,73,6,6
78735,75,74,1,1
78736,56,55,1,1
78737,113,143,-30,30
78738,148,138,10,10
78739,160,150,10,10
78740,97,99,-2,2
78741,88,87,1,1
78742,89,84,5,5
78743,101,100,1,1
78744,53,49,4,4
78745,97,109,-12,12
78746,67,61,6,6
78747,117,114,3,3
78748,72,60,12,12
78749,40,52,-12,12
78750,48,44,4,4
78751,88,78,10,10
78752,95,86,9,9
78753,132,131,1,1
78754,63,56,7,7
78755,95,92,3,3
78756,84,76,8,8
78757,33,34,-1,1
78758,70,68,2,2
78759,154,146,8,8
78760,163,151,12,12
78761,175,165,10,10
78762,92,79,13,13
78763,150,146,4,4
78764,67,68,-1,1
78765,127,129,-2,2
78766,131,136,-5,5
78767,194,178,16,16
78768,113,110,3,3
78769,106,100,6,6
78770,88,82,6,6
78771,75,72,3,3
78772,56,63,-7,7
78773,86,91,-5,5
78774,66,58,8,8
78775,171,163,8,8
78776,127,127,0,0
78777,110,108,2,2
78778,93,96,-3,3
78779,89,84,5,5
78780,72,81,-9,9
78781,98,92,6,6
78782,77,75,2,2
78783,93,91,2,2
78784,112,96,16,16
78785,68,68,0,0
78786,104,115,-11,11
78787,78,73,5,5
78788,69,80,-11,11
78789,48,54,-6,6
78790,65,70,-5,5
78791,109,113,-4,4
78792,90,105,-15,15
78793,141,123,18,18
78794,100,105,-5,5
78795,133,138,-5,5
78796,110,98,12,12
78797,54,51,3,3
78798,71,59,12,12
78799,144,140,4,4
78800,57,76,-19,19
78801,88,89,-1,1
78802,107,95,12,12
78803,128,125,3,3
78804,93,97,-4,4
78805,136,142,-6,6
78806,107,88,19,19
78807,151,135,16,16
78808,114,108,6,6
78809,67,72,-5,5
78810,94,92,2,2
78811,90,77,13,13
78812,105,95,10,10
78813,132,123,9,9
78814,90,90,0,0
78815,120,127,-7,7
78816,91,97,-6,6
78817,155,156,-1,1
78818,62,61,1,1
78819,109,105,4,4
78820,100,108,-8,8
78821,160,134,26,26
78822,96,99,-3,3
78823,104,113,-9,9
78824,93,93,0,0
78825,72,71,1,1
78826,59,68,-9,9
78827,74,69,5,5
78828,83,76,7,7
78829,92,80,12,12
78830,100,108,-8,8
78831,87,78,9,9
78832,122,127,-5,5
78833,78,75,3,3
78834,79,74,5,5
78835,138,122,16,16
78836,158,157,1,1
78837,75,74,1,1
78838,100,96,4,4
78839,134,131,3,3
78840,138,156,-18,18
78841,82,80,2,2
78842,52,49,3,3
78843,74,73,1,1
78844,60,55,5,5
78845,49,54,-5,5
78846,45,55,-10,10
78847,83,76,7,7
78848,55,57,-2,2
78849,74,65,9,9
78850,96,93,3,3
78851,71,68,3,3
78852,73,73,0,0
78853,104,114,-10,10
78854,57,53,4,4
78855,79,76,3,3
78856,109,99,10,10
78857,65,58,7,7
78858,129,140,-11,11
78859,75,65,10,10
78860,209,194,15,15
78861,102,87,15,15
78862,102,102,0,0
78863,142,115,27,27
78864,140,106,34,34
78865,44,41,3,3
78866,102,106,-4,4
78867,89,73,16,16
78868,86,79,7,7
78869,85,92,-7,7
78870,88,81,7,7
78871,77,77,0,0
78872,123,130,-7,7
78873,62,71,-9,9
78874,163,158,5,5
78875,114,110,4,4
78876,55,67,-12,12
78877,112,114,-2,2
78878,125,126,-1,1
78879,123,126,-3,3
78880,96,91,5,5
78881,111,103,8,8
78882,136,129,7,7
78883,75,76,-1,1
78884,134,131,3,3
78885,77,80,-3,3
78886,98,93,5,5
78887,94,89,5,5
78888,77,76,1,1
78889,83,77,6,6
78890,97,89,8,8
78891,82,76,6,6
78892,126,115,11,11
78893,159,159,0,0
78894,100,102,-2,2
78895,100,113,-13,13
78896,121,113,8,8
78897,117,101,16,16
78898,81,80,1,1
78899,90,92,-2,2
78900,68,62,6,6
78901,110,116,-6,6
78902,118,128,-10,10
78903,97,93,4,4
78904,81,68,13,13
78905,105,98,7,7
78906,95,87,8,8
78907,66,66,0,0
78908,109,107,2,2
78909,141,144,-3,3
78910,52,51,1,1
78911,80,65,15,15
78912,93,85,8,8
78913,76,73,3,3
78914,111,117,-6,6
78915,107,101,6,6
78916,132,115,17,17
78917,100,99,1,1
78918,138,128,10,10
78919,122,115,7,7
78920,105,108,-3,3
78921,85,80,5,5
78922,96,93,3,3
78923,60,58,2,2
78924,106,98,8,8
78925,47,64,-17,17
78926,97,90,7,7
78927,36,43,-7,7
78928,111,95,16,16
78929,121,132,-11,11
78930,85,76,9,9
78931,95,61,34,34
78932,78,77,1,1
78933,113,116,-3,3
78934,72,62,10,10
78935,110,119,-9,9
78936,38,48,-10,10
78937,133,133,0,0
78938,52,77,-25,25
78939,49,55,-6,6
78940,57,62,-5,5
78941,209,174,35,35
78942,93,96,-3,3
78943,62,58,4,4
78944,51,62,-11,11
78945,82,105,-23,23
78946,77,74,3,3
78947,165,151,14,14
78948,58,57,1,1
78949,108,99,9,9
78950,43,55,-12,12
78951,83,73,10,10
78952,92,80,12,12
78953,127,119,8,8
78954,47,47,0,0
78955,78,72,6,6
78956,62,67,-5,5
78957,136,127,9,9
78958,121,127,-6,6
78959,79,81,-2,2
78960,83,90,-7,7
78961,100,101,-1,1
78962,86,91,-5,5
78963,89,92,-3,3
78964,74,65,9,9
78965,133,133,0,0
78966,107,109,-2,2
78967,89,78,11,11
78968,72,70,2,2
78969,78,75,3,3
78970,52,53,-1,1
78971,94,96,-2,2
78972,107,103,4,4
78973,61,59,2,2
78974,224,195,29,29
78975,75,69,6,6
78976,53,58,-5,5
78977,95,96,-1,1
78978,63,57,6,6
78979,133,130,3,3
78980,45,51,-6,6
78981,65,59,6,6
78982,93,84,9,9
78983,68,71,-3,3
78984,86,85,1,1
78985,116,109,7,7
78986,112,116,-4,4
78987,79,69,10,10
78988,83,70,13,13
78989,136,143,-7,7
78990,58,55,3,3
78991,98,87,11,11
78992,216,213,3,3
78993,135,132,3,3
78994,87,86,1,1
78995,99,97,2,2
78996,85,88,-3,3
78997,57,55,2,2
78998,69,54,15,15
78999,72,69,3,3
79000,42,52,-10,10
79001,50,59,-9,9
79002,120,115,5,5
79003,43,52,-9,9
79004,58,54,4,4
79005,64,70,-6,6
79006,47,50,-3,3
79007,118,116,2,2
79008,91,110,-19,19
79009,115,113,2,2
79010,132,124,8,8
79011,124,121,3,3
79012,127,139,-12,12
79013,90,79,11,11
79014,142,142,0,0
79015,72,69,3,3
79016,91,96,-5,5
79017,93,95,-2,2
79018,159,162,-3,3
79019,76,71,5,5
79020,89,92,-3,3
79021,127,95,32,32
79022,76,72,4,4
79023,101,102,-1,1
79024,95,90,5,5
79025,82,77,5,5
79026,109,106,3,3
79027,108,98,10,10
79028,84,89,-5,5
79029,184,181,3,3
79030,77,70,7,7
79031,92,76,16,16
79032,57,57,0,0
79033,104,107,-3,3
79034,118,123,-5,5
79035,111,105,6,6
79036,78,58,20,20
79037,122,117,5,5
79038,72,72,0,0
79039,106,95,11,11
79040,61,53,8,8
79041,106,108,-2,2
79042,122,120,2,2
79043,119,121,-2,2
79044,141,128,13,13
79045,114,111,3,3
79046,124,119,5,5
79047,86,76,10,10
79048,43,62,-19,19
79049,177,180,-3,3
79050,169,193,-24,24
79051,100,101,-1,1
79052,70,69,1,1
79053,80,78,2,2
79054,82,82,0,0
79055,97,93,4,4
79056,112,101,11,11
79057,122,120,2,2
79058,62,59,3,3
79059,146,133,13,13
79060,77,88,-11,11
79061,95,96,-1,1
79062,167,151,16,16
79063,62,85,-23,23
79064,112,120,-8,8
79065,56,50,6,6
79066,126,103,23,23
79067,127,101,26,26
79068,221,201,20,20
79069,180,171,9,9
79070,73,60,13,13
79071,53,50,3,3
79072,82,83,-1,1
79073,58,50,8,8
79074,78,71,7,7
79075,130,122,8,8
79076,39,37,2,2
79077,93,104,-11,11
79078,87,76,11,11
79079,82,71,11,11
79080,130,131,-1,1
79081,74,74,0,0
79082,93,94,-1,1
79083,69,69,0,0
79084,57,52,5,5
79085,79,67,12,12
79086,120,115,5,5
79087,91,84,7,7
79088,99,109,-10,10
79089,100,94,6,6
79090,93,87,6,6
79091,78,82,-4,4
79092,82,81,1,1
79093,242,185,57,57
79094,154,146,8,8
79095,63,63,0,0
79096,52,54,-2,2
79097,106,99,7,7
79098,87,94,-7,7
79099,106,112,-6,6
79100,36,35,1,1
79101,108,125,-17,17
79102,153,197,-44,44
79103,44,55,-11,11
79104,119,119,0,0
79105,51,55,-4,4
79106,156,149,7,7
79107,114,133,-19,19
79108,123,123,0,0
79109,149,131,18,18
79110,90,79,11,11
79111,67,70,-3,3
79112,179,170,9,9
79113,123,121,2,2
79114,88,87,1,1
79115,211,212,-1,1
79116,149,139,10,10
79117,58,58,0,0
79118,85,81,4,4
79119,94,90,4,4
79120,125,128,-3,3
79121,50,52,-2,2
79122,78,65,13,13
79123,91,89,2,2
79124,166,168,-2,2
79125,89,82,7,7
79126,55,68,-13,13
79127,140,137,3,3
79128,122,124,-2,2
79129,92,73,19,19
79130,59,61,-2,2
79131,112,120,-8,8
79132,97,98,-1,1
79133,109,116,-7,7
79134,121,137,-16,16
79135,75,75,0,0
79136,80,71,9,9
79137,104,99,5,5
79138,130,126,4,4
79139,148,150,-2,2
79140,54,47,7,7
79141,121,109,12,12
79142,65,79,-14,14
79143,51,56,-5,5
79144,142,116,26,26
79145,40,37,3,3
79146,58,61,-3,3
79147,92,86,6,6
79148,71,73,-2,2
79149,96,92,4,4
79150,118,104,14,14
79151,54,61,-7,7
79152,91,97,-6,6
79153,70,67,3,3
79154,85,75,10,10
79155,47,52,-5,5
79156,137,136,1,1
79157,88,95,-7,7
79158,73,68,5,5
79159,99,96,3,3
79160,68,62,6,6
79161,174,179,-5,5
79162,119,125,-6,6
79163,84,84,0,0
79164,103,118,-15,15
79165,174,173,1,1
79166,98,98,0,0
79167,86,79,7,7
79168,101,104,-3,3
79169,88,80,8,8
79170,78,78,0,0
79171,94,86,8,8
79172,131,124,7,7
79173,104,93,11,11
79174,89,96,-7,7
79175,104,117,-13,13
79176,43,50,-7,7
79177,85,84,1,1
79178,66,73,-7,7
79179,108,120,-12,12
79180,89,103,-14,14
79181,54,56,-2,2
79182,75,77,-2,2
79183,85,91,-6,6
79184,94,90,4,4
79185,58,59,-1,1
79186,191,186,5,5
79187,63,63,0,0
79188,73,61,12,12
79189,92,90,2,2
79190,125,118,7,7
79191,90,90,0,0
79192,128,126,2,2
79193,38,47,-9,9
