,original,predict,differ,abs
79194,84,69,15,15
79195,85,75,10,10
79196,147,139,8,8
79197,54,53,1,1
79198,78,77,1,1
79199,117,109,8,8
79200,78,77,1,1
79201,83,80,3,3
79202,125,150,-25,25
79203,108,104,4,4
79204,94,93,1,1
79205,45,51,-6,6
79206,120,125,-5,5
79207,86,80,6,6
79208,85,82,3,3
79209,50,51,-1,1
79210,89,78,11,11
79211,90,84,6,6
79212,75,68,7,7
79213,110,118,-8,8
79214,82,83,-1,1
79215,140,136,4,4
79216,102,101,1,1
79217,78,82,-4,4
79218,90,91,-1,1
79219,49,50,-1,1
79220,60,58,2,2
79221,128,145,-17,17
79222,91,87,4,4
79223,94,92,2,2
79224,101,92,9,9
79225,90,83,7,7
79226,115,104,11,11
79227,111,102,9,9
79228,110,117,-7,7
79229,64,65,-1,1
79230,112,91,21,21
79231,88,90,-2,2
79232,108,93,15,15
79233,100,99,1,1
79234,66,72,-6,6
79235,142,129,13,13
79236,64,60,4,4
79237,140,136,4,4
79238,124,112,12,12
79239,66,65,1,1
79240,99,91,8,8
79241,78,70,8,8
79242,103,108,-5,5
79243,121,115,6,6
79244,96,86,10,10
79245,30,42,-12,12
79246,69,61,8,8
79247,97,89,8,8
79248,81,74,7,7
79249,72,69,3,3
79250,93,76,17,17
79251,84,94,-10,10
79252,84,87,-3,3
79253,98,95,3,3
79254,57,77,-20,20
79255,81,79,2,2
79256,88,96,-8,8
79257,98,96,2,2
79258,171,169,2,2
79259,76,67,9,9
79260,126,131,-5,5
79261,90,84,6,6
79262,91,77,14,14
79263,94,83,11,11
79264,91,80,11,11
79265,122,119,3,3
79266,81,80,1,1
79267,86,102,-16,16
79268,79,78,1,1
79269,76,90,-14,14
79270,97,103,-6,6
79271,125,146,-21,21
79272,125,131,-6,6
79273,62,61,1,1
79274,63,71,-8,8
79275,81,78,3,3
79276,115,101,14,14
79277,162,165,-3,3
79278,103,95,8,8
79279,64,68,-4,4
79280,153,146,7,7
79281,69,68,1,1
79282,132,119,13,13
79283,76,68,8,8
79284,63,74,-11,11
79285,65,65,0,0
79286,89,87,2,2
79287,165,144,21,21
79288,84,74,10,10
79289,89,76,13,13
79290,130,125,5,5
79291,73,63,10,10
79292,110,128,-18,18
79293,157,145,12,12
79294,82,89,-7,7
79295,100,99,1,1
79296,128,127,1,1
79297,122,116,6,6
79298,102,99,3,3
79299,102,95,7,7
79300,86,70,16,16
79301,124,126,-2,2
79302,157,149,8,8
79303,104,96,8,8
79304,94,96,-2,2
79305,59,55,4,4
79306,103,97,6,6
79307,78,58,20,20
79308,73,78,-5,5
79309,76,73,3,3
79310,112,126,-14,14
79311,103,103,0,0
79312,159,130,29,29
79313,42,50,-8,8
79314,83,79,4,4
79315,108,116,-8,8
79316,129,128,1,1
79317,129,135,-6,6
79318,145,136,9,9
79319,70,67,3,3
79320,71,69,2,2
79321,60,64,-4,4
79322,100,95,5,5
79323,173,175,-2,2
79324,156,146,10,10
79325,101,99,2,2
79326,99,100,-1,1
79327,130,133,-3,3
79328,68,129,-61,61
79329,138,127,11,11
79330,138,141,-3,3
79331,126,124,2,2
79332,74,69,5,5
79333,75,75,0,0
79334,79,73,6,6
79335,67,74,-7,7
79336,80,117,-37,37
79337,86,73,13,13
79338,57,56,1,1
79339,111,122,-11,11
79340,95,95,0,0
79341,85,76,9,9
79342,88,80,8,8
79343,72,85,-13,13
79344,22,42,-20,20
79345,97,82,15,15
79346,130,121,9,9
79347,55,51,4,4
79348,95,86,9,9
79349,86,81,5,5
79350,53,57,-4,4
79351,66,68,-2,2
79352,122,133,-11,11
79353,130,129,1,1
79354,135,130,5,5
79355,47,46,1,1
79356,65,97,-32,32
79357,46,43,3,3
79358,155,130,25,25
79359,60,62,-2,2
79360,75,78,-3,3
79361,97,85,12,12
79362,142,118,24,24
79363,57,59,-2,2
79364,80,72,8,8
79365,44,48,-4,4
79366,107,113,-6,6
79367,39,54,-15,15
79368,163,166,-3,3
79369,152,167,-15,15
79370,119,118,1,1
79371,98,81,17,17
79372,67,72,-5,5
79373,61,59,2,2
79374,99,104,-5,5
79375,62,65,-3,3
79376,68,66,2,2
79377,72,74,-2,2
79378,83,87,-4,4
79379,103,90,13,13
79380,116,125,-9,9
79381,122,127,-5,5
79382,88,91,-3,3
79383,129,121,8,8
79384,86,76,10,10
79385,82,75,7,7
79386,83,86,-3,3
79387,71,77,-6,6
79388,77,73,4,4
79389,100,103,-3,3
79390,206,196,10,10
79391,152,179,-27,27
79392,58,50,8,8
79393,141,135,6,6
79394,96,87,9,9
79395,149,132,17,17
79396,80,67,13,13
79397,48,48,0,0
79398,75,79,-4,4
79399,95,87,8,8
79400,126,134,-8,8
79401,74,69,5,5
79402,95,88,7,7
79403,59,56,3,3
79404,164,163,1,1
79405,95,89,6,6
79406,46,51,-5,5
79407,88,92,-4,4
79408,135,137,-2,2
79409,140,122,18,18
79410,103,100,3,3
79411,69,67,2,2
79412,144,126,18,18
79413,147,133,14,14
79414,105,111,-6,6
79415,154,121,33,33
79416,77,75,2,2
79417,74,76,-2,2
79418,132,131,1,1
79419,56,57,-1,1
79420,48,49,-1,1
79421,77,72,5,5
79422,20,47,-27,27
79423,94,96,-2,2
79424,66,67,-1,1
79425,72,74,-2,2
79426,130,119,11,11
79427,282,253,29,29
79428,139,122,17,17
79429,99,112,-13,13
79430,67,63,4,4
79431,72,79,-7,7
79432,96,105,-9,9
79433,76,77,-1,1
79434,119,112,7,7
79435,93,76,17,17
79436,61,71,-10,10
79437,79,71,8,8
79438,107,98,9,9
79439,152,165,-13,13
79440,85,71,14,14
79441,62,56,6,6
79442,103,89,14,14
79443,59,63,-4,4
79444,109,116,-7,7
79445,84,92,-8,8
79446,85,74,11,11
79447,77,87,-10,10
79448,182,173,9,9
79449,105,102,3,3
79450,165,164,1,1
79451,101,101,0,0
79452,91,83,8,8
79453,93,90,3,3
79454,105,102,3,3
79455,98,104,-6,6
79456,140,146,-6,6
79457,150,136,14,14
79458,168,162,6,6
79459,155,147,8,8
79460,75,65,10,10
79461,56,52,4,4
79462,41,52,-11,11
79463,84,87,-3,3
79464,46,44,2,2
79465,168,168,0,0
79466,148,141,7,7
79467,92,94,-2,2
79468,93,84,9,9
79469,108,96,12,12
79470,52,55,-3,3
79471,100,94,6,6
79472,77,82,-5,5
79473,95,83,12,12
79474,67,64,3,3
79475,84,67,17,17
79476,107,100,7,7
79477,80,74,6,6
79478,104,107,-3,3
79479,86,84,2,2
79480,90,71,19,19
79481,70,75,-5,5
79482,125,134,-9,9
79483,68,66,2,2
79484,125,125,0,0
79485,133,134,-1,1
79486,77,72,5,5
79487,70,80,-10,10
79488,182,170,12,12
79489,114,99,15,15
79490,114,115,-1,1
79491,183,188,-5,5
79492,57,60,-3,3
79493,111,115,-4,4
79494,49,47,2,2
79495,58,51,7,7
79496,97,107,-10,10
79497,141,146,-5,5
79498,133,130,3,3
79499,115,104,11,11
79500,142,137,5,5
79501,53,52,1,1
79502,69,56,13,13
79503,152,124,28,28
79504,52,55,-3,3
79505,145,143,2,2
79506,90,85,5,5
79507,125,112,13,13
79508,73,63,10,10
79509,72,73,-1,1
79510,69,73,-4,4
79511,146,126,20,20
79512,149,147,2,2
79513,79,79,0,0
79514,105,110,-5,5
79515,65,58,7,7
79516,139,131,8,8
79517,123,116,7,7
79518,105,84,21,21
79519,40,46,-6,6
79520,65,65,0,0
79521,134,139,-5,5
79522,123,116,7,7
79523,127,113,14,14
79524,39,55,-16,16
79525,104,112,-8,8
79526,48,48,0,0
79527,78,88,-10,10
79528,102,96,6,6
79529,72,61,11,11
79530,130,133,-3,3
79531,107,109,-2,2
79532,90,84,6,6
79533,85,82,3,3
79534,103,99,4,4
79535,118,108,10,10
79536,67,74,-7,7
79537,101,84,17,17
79538,108,101,7,7
79539,134,148,-14,14
79540,83,71,12,12
79541,103,108,-5,5
79542,43,60,-17,17
79543,154,145,9,9
79544,137,134,3,3
79545,133,121,12,12
79546,165,144,21,21
79547,68,73,-5,5
79548,144,137,7,7
79549,112,119,-7,7
79550,96,90,6,6
79551,84,82,2,2
79552,131,111,20,20
79553,95,98,-3,3
79554,166,147,19,19
79555,56,68,-12,12
79556,112,110,2,2
79557,55,61,-6,6
79558,88,83,5,5
79559,81,70,11,11
79560,79,74,5,5
79561,105,104,1,1
79562,52,60,-8,8
79563,131,123,8,8
79564,101,98,3,3
79565,98,73,25,25
79566,60,54,6,6
79567,66,68,-2,2
79568,85,71,14,14
79569,81,72,9,9
79570,117,130,-13,13
79571,61,61,0,0
79572,74,82,-8,8
79573,64,64,0,0
79574,61,58,3,3
79575,106,104,2,2
79576,82,82,0,0
79577,68,84,-16,16
79578,100,101,-1,1
79579,111,98,13,13
79580,73,72,1,1
79581,110,103,7,7
79582,110,110,0,0
79583,150,145,5,5
79584,119,121,-2,2
79585,140,136,4,4
79586,107,93,14,14
79587,31,45,-14,14
79588,111,107,4,4
79589,93,100,-7,7
79590,73,78,-5,5
79591,75,81,-6,6
79592,106,119,-13,13
79593,46,55,-9,9
79594,169,162,7,7
79595,128,125,3,3
79596,189,195,-6,6
79597,119,115,4,4
79598,61,57,4,4
79599,109,114,-5,5
79600,129,116,13,13
79601,118,122,-4,4
79602,91,85,6,6
79603,95,94,1,1
79604,106,91,15,15
79605,188,182,6,6
79606,78,76,2,2
79607,59,70,-11,11
79608,66,66,0,0
79609,62,62,0,0
79610,137,129,8,8
79611,82,79,3,3
79612,115,111,4,4
79613,102,59,43,43
79614,50,56,-6,6
79615,119,115,4,4
79616,159,162,-3,3
79617,146,144,2,2
79618,62,58,4,4
79619,72,65,7,7
79620,82,82,0,0
79621,64,62,2,2
79622,74,77,-3,3
79623,104,93,11,11
79624,169,132,37,37
79625,86,90,-4,4
79626,178,191,-13,13
79627,83,74,9,9
79628,115,118,-3,3
79629,124,125,-1,1
79630,123,148,-25,25
79631,90,86,4,4
79632,51,52,-1,1
79633,99,100,-1,1
79634,99,128,-29,29
79635,108,97,11,11
79636,124,108,16,16
79637,144,146,-2,2
79638,128,134,-6,6
79639,70,70,0,0
79640,74,75,-1,1
79641,134,143,-9,9
79642,119,122,-3,3
79643,41,48,-7,7
79644,101,113,-12,12
79645,149,137,12,12
79646,121,109,12,12
79647,56,55,1,1
79648,108,92,16,16
79649,72,73,-1,1
79650,98,91,7,7
79651,67,58,9,9
79652,69,65,4,4
79653,89,85,4,4
79654,122,137,-15,15
79655,75,76,-1,1
79656,80,81,-1,1
79657,184,184,0,0
79658,80,77,3,3
79659,136,137,-1,1
79660,85,84,1,1
79661,86,83,3,3
79662,99,106,-7,7
79663,161,165,-4,4
79664,106,111,-5,5
79665,86,83,3,3
79666,160,152,8,8
79667,140,148,-8,8
79668,157,163,-6,6
79669,121,122,-1,1
79670,61,64,-3,3
79671,108,109,-1,1
79672,110,109,1,1
79673,101,87,14,14
79674,85,82,3,3
79675,125,131,-6,6
79676,67,64,3,3
79677,64,69,-5,5
79678,47,63,-16,16
79679,111,116,-5,5
79680,45,57,-12,12
79681,79,70,9,9
79682,102,93,9,9
79683,99,79,20,20
79684,121,116,5,5
79685,75,81,-6,6
79686,172,169,3,3
79687,67,65,2,2
79688,111,102,9,9
79689,119,127,-8,8
79690,134,121,13,13
79691,139,137,2,2
79692,67,63,4,4
79693,100,111,-11,11
79694,64,66,-2,2
79695,105,102,3,3
79696,106,97,9,9
79697,41,48,-7,7
79698,122,122,0,0
79699,96,92,4,4
79700,74,79,-5,5
79701,97,95,2,2
79702,106,103,3,3
79703,58,51,7,7
79704,61,71,-10,10
79705,72,75,-3,3
79706,97,91,6,6
79707,104,104,0,0
79708,90,89,1,1
79709,190,177,13,13
79710,113,121,-8,8
79711,72,89,-17,17
79712,102,99,3,3
79713,143,119,24,24
79714,71,68,3,3
79715,80,87,-7,7
79716,45,49,-4,4
79717,57,58,-1,1
79718,109,108,1,1
79719,80,71,9,9
79720,54,84,-30,30
79721,75,82,-7,7
79722,80,98,-18,18
79723,73,75,-2,2
79724,216,207,9,9
79725,73,74,-1,1
79726,124,121,3,3
79727,160,125,35,35
79728,140,124,16,16
79729,136,130,6,6
79730,68,60,8,8
79731,91,87,4,4
79732,69,55,14,14
79733,93,101,-8,8
79734,103,102,1,1
79735,93,90,3,3
79736,53,53,0,0
79737,116,115,1,1
79738,57,86,-29,29
79739,89,88,1,1
79740,58,59,-1,1
79741,136,140,-4,4
79742,95,98,-3,3
79743,59,66,-7,7
79744,169,155,14,14
79745,105,102,3,3
79746,119,101,18,18
79747,89,83,6,6
79748,132,121,11,11
79749,81,67,14,14
79750,52,48,4,4
79751,139,110,29,29
79752,60,62,-2,2
79753,128,121,7,7
79754,54,53,1,1
79755,123,131,-8,8
79756,99,96,3,3
79757,36,57,-21,21
79758,40,36,4,4
79759,114,106,8,8
79760,89,77,12,12
79761,68,66,2,2
79762,96,74,22,22
79763,120,117,3,3
79764,85,83,2,2
79765,67,59,8,8
79766,90,89,1,1
79767,59,57,2,2
79768,86,71,15,15
79769,187,184,3,3
79770,117,118,-1,1
79771,50,52,-2,2
79772,90,82,8,8
79773,92,90,2,2
79774,57,58,-1,1
79775,55,59,-4,4
79776,51,56,-5,5
79777,84,89,-5,5
79778,110,113,-3,3
79779,52,65,-13,13
79780,56,65,-9,9
79781,82,76,6,6
79782,141,143,-2,2
79783,104,90,14,14
79784,113,119,-6,6
79785,119,107,12,12
79786,124,128,-4,4
79787,79,75,4,4
79788,99,87,12,12
79789,133,117,16,16
79790,53,58,-5,5
79791,88,85,3,3
79792,58,57,1,1
79793,90,94,-4,4
79794,89,97,-8,8
79795,91,94,-3,3
79796,110,105,5,5
79797,77,78,-1,1
79798,71,69,2,2
79799,77,78,-1,1
79800,115,112,3,3
79801,62,77,-15,15
79802,167,167,0,0
79803,105,108,-3,3
79804,100,94,6,6
79805,100,107,-7,7
79806,111,118,-7,7
79807,92,85,7,7
79808,162,162,0,0
79809,109,114,-5,5
79810,164,163,1,1
79811,63,55,8,8
79812,67,64,3,3
79813,158,165,-7,7
79814,82,77,5,5
79815,65,56,9,9
79816,118,111,7,7
79817,87,90,-3,3
79818,159,161,-2,2
79819,122,111,11,11
79820,102,104,-2,2
79821,63,69,-6,6
79822,94,94,0,0
79823,100,98,2,2
79824,87,68,19,19
79825,98,92,6,6
79826,79,73,6,6
79827,104,92,12,12
79828,115,112,3,3
79829,118,130,-12,12
79830,82,82,0,0
79831,130,120,10,10
79832,98,104,-6,6
79833,141,146,-5,5
79834,197,186,11,11
79835,141,143,-2,2
79836,91,90,1,1
79837,80,77,3,3
79838,104,93,11,11
79839,171,167,4,4
79840,292,240,52,52
79841,113,116,-3,3
79842,111,96,15,15
79843,116,117,-1,1
79844,66,62,4,4
79845,146,141,5,5
79846,62,59,3,3
79847,105,99,6,6
79848,66,61,5,5
79849,59,57,2,2
79850,74,80,-6,6
79851,91,80,11,11
79852,117,114,3,3
79853,101,108,-7,7
79854,167,174,-7,7
79855,69,67,2,2
79856,120,123,-3,3
79857,119,114,5,5
79858,130,120,10,10
79859,69,61,8,8
79860,97,104,-7,7
79861,76,76,0,0
79862,183,183,0,0
79863,65,65,0,0
79864,155,148,7,7
79865,80,54,26,26
79866,107,110,-3,3
79867,46,60,-14,14
79868,95,89,6,6
79869,72,68,4,4
79870,74,76,-2,2
79871,73,72,1,1
79872,66,59,7,7
79873,76,85,-9,9
79874,75,78,-3,3
79875,36,65,-29,29
79876,82,83,-1,1
79877,150,141,9,9
79878,88,91,-3,3
79879,40,47,-7,7
79880,82,80,2,2
79881,166,159,7,7
79882,113,114,-1,1
79883,120,122,-2,2
79884,136,130,6,6
79885,53,62,-9,9
79886,233,227,6,6
79887,78,76,2,2
79888,112,107,5,5
79889,103,110,-7,7
79890,100,94,6,6
79891,86,87,-1,1
79892,69,66,3,3
79893,109,102,7,7
79894,105,96,9,9
79895,51,82,-31,31
79896,99,109,-10,10
79897,138,140,-2,2
79898,42,84,-42,42
79899,87,82,5,5
79900,141,136,5,5
79901,75,82,-7,7
79902,96,89,7,7
79903,56,55,1,1
79904,122,121,1,1
79905,65,66,-1,1
79906,113,101,12,12
79907,67,60,7,7
79908,83,79,4,4
79909,91,80,11,11
79910,136,133,3,3
79911,85,79,6,6
79912,66,66,0,0
79913,79,60,19,19
79914,73,89,-16,16
79915,106,104,2,2
79916,76,72,4,4
79917,149,137,12,12
79918,38,56,-18,18
79919,108,99,9,9
79920,91,92,-1,1
79921,105,101,4,4
79922,85,85,0,0
79923,62,66,-4,4
79924,117,132,-15,15
79925,62,64,-2,2
79926,115,109,6,6
79927,85,70,15,15
79928,150,152,-2,2
79929,132,113,19,19
79930,74,71,3,3
79931,44,64,-20,20
79932,152,155,-3,3
79933,142,148,-6,6
79934,106,106,0,0
79935,97,98,-1,1
79936,97,83,14,14
79937,53,59,-6,6
79938,116,119,-3,3
79939,141,144,-3,3
79940,109,109,0,0
79941,90,86,4,4
79942,111,109,2,2
79943,186,190,-4,4
79944,133,126,7,7
79945,83,77,6,6
79946,69,73,-4,4
79947,73,74,-1,1
79948,154,141,13,13
79949,93,103,-10,10
79950,87,88,-1,1
79951,126,131,-5,5
79952,91,93,-2,2
79953,79,81,-2,2
79954,82,88,-6,6
79955,112,90,22,22
79956,72,66,6,6
79957,179,183,-4,4
79958,67,67,0,0
79959,61,76,-15,15
79960,134,121,13,13
79961,129,126,3,3
79962,79,74,5,5
79963,95,94,1,1
79964,147,137,10,10
79965,86,91,-5,5
79966,64,63,1,1
79967,73,81,-8,8
79968,60,55,5,5
79969,122,125,-3,3
79970,91,97,-6,6
79971,78,55,23,23
79972,69,71,-2,2
79973,64,82,-18,18
79974,120,113,7,7
79975,101,99,2,2
79976,51,50,1,1
79977,80,78,2,2
79978,100,148,-48,48
79979,104,104,0,0
79980,69,77,-8,8
79981,94,94,0,0
79982,110,118,-8,8
79983,157,168,-11,11
79984,56,60,-4,4
79985,118,123,-5,5
79986,29,30,-1,1
79987,110,138,-28,28
79988,102,96,6,6
79989,78,75,3,3
79990,116,128,-12,12
79991,129,129,0,0
79992,124,131,-7,7
79993,69,80,-11,11
79994,94,96,-2,2
79995,105,95,10,10
79996,127,139,-12,12
79997,99,92,7,7
79998,106,103,3,3
79999,45,42,3,3
80000,73,69,4,4
80001,57,59,-2,2
80002,71,69,2,2
80003,84,85,-1,1
80004,91,87,4,4
80005,93,82,11,11
80006,75,71,4,4
80007,98,86,12,12
80008,76,73,3,3
80009,87,81,6,6
80010,100,103,-3,3
80011,101,96,5,5
80012,63,69,-6,6
80013,94,86,8,8
80014,58,59,-1,1
80015,77,64,13,13
80016,136,124,12,12
80017,86,88,-2,2
80018,109,96,13,13
80019,77,70,7,7
80020,146,143,3,3
80021,128,125,3,3
80022,164,160,4,4
80023,71,65,6,6
80024,147,147,0,0
80025,96,88,8,8
80026,65,61,4,4
80027,95,92,3,3
80028,84,84,0,0
80029,104,97,7,7
80030,75,75,0,0
80031,168,162,6,6
80032,200,184,16,16
80033,153,154,-1,1
80034,171,168,3,3
80035,111,117,-6,6
80036,65,71,-6,6
80037,85,100,-15,15
80038,98,86,12,12
80039,111,107,4,4
80040,112,113,-1,1
80041,113,98,15,15
80042,148,135,13,13
80043,115,112,3,3
80044,63,63,0,0
80045,95,86,9,9
80046,98,98,0,0
80047,117,122,-5,5
80048,144,134,10,10
80049,115,124,-9,9
80050,124,120,4,4
80051,115,123,-8,8
80052,93,96,-3,3
80053,83,84,-1,1
80054,83,85,-2,2
80055,106,106,0,0
80056,104,101,3,3
80057,149,165,-16,16
80058,94,100,-6,6
80059,61,56,5,5
80060,63,75,-12,12
80061,98,98,0,0
80062,70,74,-4,4
80063,96,97,-1,1
80064,89,78,11,11
80065,120,153,-33,33
80066,85,71,14,14
80067,159,135,24,24
80068,144,152,-8,8
80069,63,65,-2,2
80070,102,102,0,0
80071,119,105,14,14
80072,106,110,-4,4
80073,88,73,15,15
80074,54,56,-2,2
80075,58,52,6,6
80076,130,127,3,3
80077,168,158,10,10
80078,73,68,5,5
80079,133,132,1,1
80080,98,101,-3,3
80081,86,72,14,14
80082,81,79,2,2
80083,83,80,3,3
80084,59,58,1,1
80085,43,48,-5,5
80086,80,82,-2,2
80087,73,77,-4,4
80088,86,79,7,7
80089,89,108,-19,19
80090,77,77,0,0
80091,59,52,7,7
80092,64,86,-22,22
80093,82,71,11,11
80094,47,50,-3,3
80095,99,83,16,16
80096,104,103,1,1
80097,62,67,-5,5
80098,70,68,2,2
80099,65,66,-1,1
80100,79,87,-8,8
80101,86,79,7,7
80102,105,95,10,10
80103,91,108,-17,17
80104,117,113,4,4
80105,43,53,-10,10
80106,171,168,3,3
80107,115,108,7,7
80108,111,117,-6,6
80109,73,74,-1,1
80110,118,114,4,4
80111,84,79,5,5
80112,96,95,1,1
80113,115,115,0,0
80114,172,156,16,16
80115,138,137,1,1
80116,130,121,9,9
80117,142,139,3,3
80118,92,93,-1,1
80119,71,61,10,10
80120,42,43,-1,1
80121,93,88,5,5
80122,116,100,16,16
80123,90,78,12,12
80124,74,72,2,2
80125,56,57,-1,1
80126,139,122,17,17
80127,76,82,-6,6
80128,97,103,-6,6
80129,88,92,-4,4
80130,70,66,4,4
80131,148,138,10,10
80132,70,70,0,0
80133,112,105,7,7
80134,81,66,15,15
80135,52,57,-5,5
80136,95,103,-8,8
80137,80,78,2,2
80138,46,44,2,2
80139,50,56,-6,6
80140,129,125,4,4
80141,90,89,1,1
80142,132,111,21,21
80143,143,125,18,18
80144,130,145,-15,15
80145,147,136,11,11
80146,103,100,3,3
80147,61,62,-1,1
80148,88,89,-1,1
80149,158,151,7,7
80150,50,57,-7,7
80151,115,112,3,3
80152,86,79,7,7
80153,95,92,3,3
80154,135,148,-13,13
80155,84,86,-2,2
80156,116,134,-18,18
80157,31,42,-11,11
80158,86,84,2,2
80159,87,73,14,14
80160,99,94,5,5
80161,61,64,-3,3
80162,66,56,10,10
80163,99,100,-1,1
80164,83,79,4,4
80165,63,59,4,4
80166,85,70,15,15
80167,90,90,0,0
80168,114,99,15,15
80169,77,73,4,4
80170,74,78,-4,4
80171,85,80,5,5
80172,49,101,-52,52
80173,29,43,-14,14
80174,77,69,8,8
80175,70,74,-4,4
80176,72,72,0,0
80177,67,87,-20,20
80178,73,66,7,7
80179,112,88,24,24
80180,153,155,-2,2
80181,120,119,1,1
80182,96,100,-4,4
80183,104,102,2,2
80184,74,84,-10,10
80185,50,49,1,1
80186,74,70,4,4
80187,91,87,4,4
80188,100,96,4,4
80189,45,56,-11,11
80190,96,103,-7,7
80191,57,54,3,3
80192,117,110,7,7
80193,116,107,9,9
80194,117,118,-1,1
80195,85,89,-4,4
80196,90,94,-4,4
80197,120,104,16,16
80198,63,65,-2,2
80199,131,153,-22,22
80200,55,56,-1,1
80201,159,170,-11,11
80202,95,80,15,15
80203,91,87,4,4
80204,52,54,-2,2
80205,73,67,6,6
80206,107,105,2,2
80207,73,70,3,3
80208,144,133,11,11
80209,101,110,-9,9
80210,84,75,9,9
80211,72,74,-2,2
80212,100,114,-14,14
80213,57,54,3,3
80214,89,79,10,10
80215,85,82,3,3
80216,136,135,1,1
80217,104,104,0,0
80218,180,174,6,6
80219,88,82,6,6
80220,81,83,-2,2
80221,98,94,4,4
80222,63,55,8,8
80223,81,89,-8,8
80224,132,141,-9,9
80225,139,135,4,4
80226,156,143,13,13
80227,94,92,2,2
80228,113,113,0,0
80229,155,177,-22,22
80230,106,96,10,10
80231,71,87,-16,16
80232,98,107,-9,9
80233,48,151,-103,103
80234,54,55,-1,1
80235,86,73,13,13
80236,103,98,5,5
80237,148,138,10,10
80238,73,65,8,8
80239,135,143,-8,8
80240,93,90,3,3
80241,137,142,-5,5
80242,82,79,3,3
80243,78,68,10,10
80244,95,100,-5,5
80245,74,72,2,2
80246,95,91,4,4
80247,64,54,10,10
80248,100,103,-3,3
80249,95,99,-4,4
80250,28,47,-19,19
80251,38,46,-8,8
80252,92,90,2,2
80253,134,138,-4,4
80254,68,57,11,11
80255,117,115,2,2
80256,118,112,6,6
80257,79,73,6,6
80258,61,59,2,2
80259,132,122,10,10
80260,98,103,-5,5
80261,70,73,-3,3
80262,117,113,4,4
80263,61,55,6,6
80264,69,80,-11,11
80265,76,65,11,11
80266,56,59,-3,3
80267,108,101,7,7
80268,70,58,12,12
80269,53,51,2,2
80270,94,103,-9,9
80271,158,155,3,3
80272,146,143,3,3
80273,94,92,2,2
80274,48,51,-3,3
80275,85,99,-14,14
80276,117,105,12,12
80277,119,102,17,17
80278,72,70,2,2
80279,103,96,7,7
80280,85,76,9,9
80281,121,107,14,14
80282,66,80,-14,14
80283,177,195,-18,18
80284,85,73,12,12
80285,151,157,-6,6
80286,57,61,-4,4
80287,83,72,11,11
80288,68,70,-2,2
80289,118,118,0,0
80290,70,65,5,5
80291,30,47,-17,17
80292,94,97,-3,3
80293,68,65,3,3
80294,153,155,-2,2
80295,81,75,6,6
80296,106,102,4,4
80297,93,84,9,9
80298,152,155,-3,3
80299,117,116,1,1
80300,121,112,9,9
80301,104,109,-5,5
80302,130,116,14,14
80303,113,105,8,8
80304,108,99,9,9
80305,110,95,15,15
80306,76,81,-5,5
80307,119,120,-1,1
80308,79,66,13,13
80309,96,96,0,0
80310,74,93,-19,19
80311,71,60,11,11
80312,79,68,11,11
80313,62,62,0,0
80314,67,64,3,3
80315,149,127,22,22
80316,70,70,0,0
80317,87,87,0,0
80318,302,254,48,48
80319,51,50,1,1
80320,73,66,7,7
80321,47,51,-4,4
80322,138,127,11,11
80323,155,153,2,2
80324,67,66,1,1
80325,118,125,-7,7
80326,73,71,2,2
80327,67,69,-2,2
80328,43,58,-15,15
80329,101,112,-11,11
80330,89,76,13,13
80331,67,71,-4,4
80332,148,153,-5,5
80333,131,127,4,4
80334,73,63,10,10
80335,135,148,-13,13
80336,71,75,-4,4
80337,71,65,6,6
80338,108,97,11,11
80339,131,108,23,23
80340,115,128,-13,13
80341,56,68,-12,12
80342,84,77,7,7
80343,92,90,2,2
80344,38,39,-1,1
80345,134,119,15,15
80346,75,77,-2,2
80347,124,101,23,23
