,original,predict,differ,abs
80348,126,121,5,5
80349,103,113,-10,10
80350,57,54,3,3
80351,82,84,-2,2
80352,113,116,-3,3
80353,103,113,-10,10
80354,119,105,14,14
80355,259,266,-7,7
80356,87,82,5,5
80357,180,150,30,30
80358,84,85,-1,1
80359,110,121,-11,11
80360,116,106,10,10
80361,114,112,2,2
80362,124,136,-12,12
80363,92,74,18,18
80364,86,90,-4,4
80365,85,89,-4,4
80366,65,73,-8,8
80367,73,72,1,1
80368,72,73,-1,1
80369,108,103,5,5
80370,47,44,3,3
80371,96,98,-2,2
80372,66,64,2,2
80373,70,74,-4,4
80374,134,124,10,10
80375,47,48,-1,1
80376,50,52,-2,2
80377,69,73,-4,4
80378,82,77,5,5
80379,103,99,4,4
80380,79,74,5,5
80381,82,77,5,5
80382,77,88,-11,11
80383,77,78,-1,1
80384,99,95,4,4
80385,99,99,0,0
80386,156,165,-9,9
80387,82,80,2,2
80388,123,112,11,11
80389,75,66,9,9
80390,47,48,-1,1
80391,32,38,-6,6
80392,72,74,-2,2
80393,92,92,0,0
80394,128,96,32,32
80395,100,109,-9,9
80396,78,85,-7,7
80397,141,139,2,2
80398,361,316,45,45
80399,142,142,0,0
80400,28,53,-25,25
80401,53,56,-3,3
80402,80,78,2,2
80403,81,79,2,2
80404,181,158,23,23
80405,55,73,-18,18
80406,81,74,7,7
80407,58,56,2,2
80408,28,43,-15,15
80409,76,77,-1,1
80410,77,82,-5,5
80411,125,126,-1,1
80412,89,95,-6,6
80413,91,93,-2,2
80414,103,107,-4,4
80415,97,93,4,4
80416,90,74,16,16
80417,69,69,0,0
80418,140,142,-2,2
80419,59,55,4,4
80420,140,130,10,10
80421,119,123,-4,4
80422,86,90,-4,4
80423,71,70,1,1
80424,179,174,5,5
80425,119,90,29,29
80426,115,112,3,3
80427,61,62,-1,1
80428,160,164,-4,4
80429,127,126,1,1
80430,186,185,1,1
80431,95,96,-1,1
80432,73,77,-4,4
80433,86,76,10,10
80434,64,65,-1,1
80435,164,159,5,5
80436,80,73,7,7
80437,107,107,0,0
80438,138,133,5,5
80439,95,94,1,1
80440,161,152,9,9
80441,81,77,4,4
80442,118,111,7,7
80443,102,101,1,1
80444,79,77,2,2
80445,83,77,6,6
80446,96,76,20,20
80447,99,102,-3,3
80448,101,91,10,10
80449,73,69,4,4
80450,151,138,13,13
80451,86,87,-1,1
80452,107,100,7,7
80453,102,97,5,5
80454,87,81,6,6
80455,110,93,17,17
80456,75,82,-7,7
80457,68,101,-33,33
80458,88,88,0,0
80459,84,82,2,2
80460,81,72,9,9
80461,78,72,6,6
80462,73,70,3,3
80463,103,96,7,7
80464,175,173,2,2
80465,122,121,1,1
80466,106,106,0,0
80467,53,50,3,3
80468,120,118,2,2
80469,135,139,-4,4
80470,96,95,1,1
80471,69,70,-1,1
80472,86,76,10,10
80473,94,101,-7,7
80474,46,42,4,4
80475,93,87,6,6
80476,111,115,-4,4
80477,54,52,2,2
80478,63,66,-3,3
80479,59,71,-12,12
80480,61,59,2,2
80481,68,74,-6,6
80482,140,126,14,14
80483,79,67,12,12
80484,148,151,-3,3
80485,114,113,1,1
80486,77,84,-7,7
80487,95,78,17,17
80488,53,46,7,7
80489,102,104,-2,2
80490,150,158,-8,8
80491,142,109,33,33
80492,123,132,-9,9
80493,85,83,2,2
80494,86,79,7,7
80495,106,96,10,10
80496,123,115,8,8
80497,99,96,3,3
80498,78,68,10,10
80499,74,64,10,10
80500,83,82,1,1
80501,68,110,-42,42
80502,100,112,-12,12
80503,71,66,5,5
80504,85,72,13,13
80505,105,98,7,7
80506,132,124,8,8
80507,109,89,20,20
80508,95,89,6,6
80509,101,90,11,11
80510,49,56,-7,7
80511,37,40,-3,3
80512,80,86,-6,6
80513,66,50,16,16
80514,70,66,4,4
80515,93,82,11,11
80516,54,60,-6,6
80517,99,95,4,4
80518,100,101,-1,1
80519,143,138,5,5
80520,67,71,-4,4
80521,69,67,2,2
80522,72,90,-18,18
80523,88,90,-2,2
80524,116,86,30,30
80525,103,95,8,8
80526,129,129,0,0
80527,112,103,9,9
80528,47,44,3,3
80529,80,70,10,10
80530,87,81,6,6
80531,102,111,-9,9
80532,111,101,10,10
80533,113,118,-5,5
80534,85,76,9,9
80535,57,58,-1,1
80536,110,97,13,13
80537,91,98,-7,7
80538,127,122,5,5
80539,71,72,-1,1
80540,110,106,4,4
80541,143,143,0,0
80542,90,92,-2,2
80543,122,109,13,13
80544,124,117,7,7
80545,53,50,3,3
80546,77,74,3,3
80547,35,26,9,9
80548,63,72,-9,9
80549,115,102,13,13
80550,128,121,7,7
80551,99,98,1,1
80552,90,98,-8,8
80553,80,76,4,4
80554,98,91,7,7
80555,95,87,8,8
80556,138,138,0,0
80557,84,76,8,8
80558,129,138,-9,9
80559,101,94,7,7
80560,109,97,12,12
80561,142,152,-10,10
80562,72,52,20,20
80563,110,110,0,0
80564,52,48,4,4
80565,66,85,-19,19
80566,69,69,0,0
80567,79,69,10,10
80568,69,69,0,0
80569,97,90,7,7
80570,96,89,7,7
80571,105,99,6,6
80572,144,138,6,6
80573,129,122,7,7
80574,75,76,-1,1
80575,111,99,12,12
80576,149,126,23,23
80577,110,109,1,1
80578,73,69,4,4
80579,58,63,-5,5
80580,47,49,-2,2
80581,82,81,1,1
80582,70,70,0,0
80583,124,105,19,19
80584,78,71,7,7
80585,136,123,13,13
80586,147,152,-5,5
80587,84,102,-18,18
80588,121,122,-1,1
80589,63,56,7,7
80590,94,81,13,13
80591,125,127,-2,2
80592,82,89,-7,7
80593,158,147,11,11
80594,67,71,-4,4
80595,61,64,-3,3
80596,119,119,0,0
80597,65,66,-1,1
80598,86,91,-5,5
80599,98,72,26,26
80600,143,142,1,1
80601,105,108,-3,3
80602,113,131,-18,18
80603,77,73,4,4
80604,107,113,-6,6
80605,58,62,-4,4
80606,145,147,-2,2
80607,52,73,-21,21
80608,109,103,6,6
80609,71,69,2,2
80610,64,66,-2,2
80611,129,127,2,2
80612,83,86,-3,3
80613,40,57,-17,17
80614,102,99,3,3
80615,65,59,6,6
80616,100,84,16,16
80617,131,134,-3,3
80618,90,85,5,5
80619,92,96,-4,4
80620,67,75,-8,8
80621,121,112,9,9
80622,126,113,13,13
80623,93,93,0,0
80624,157,154,3,3
80625,89,86,3,3
80626,53,59,-6,6
80627,96,91,5,5
80628,111,103,8,8
80629,121,119,2,2
80630,67,73,-6,6
80631,59,52,7,7
80632,88,86,2,2
80633,71,79,-8,8
80634,57,53,4,4
80635,118,113,5,5
80636,78,66,12,12
80637,118,108,10,10
80638,85,78,7,7
80639,102,103,-1,1
80640,69,69,0,0
80641,179,184,-5,5
80642,94,108,-14,14
80643,100,101,-1,1
80644,91,82,9,9
80645,139,152,-13,13
80646,77,76,1,1
80647,64,58,6,6
80648,64,61,3,3
80649,137,134,3,3
80650,113,112,1,1
80651,93,79,14,14
80652,100,100,0,0
80653,88,84,4,4
80654,87,83,4,4
80655,144,142,2,2
80656,41,51,-10,10
80657,51,58,-7,7
80658,78,84,-6,6
80659,72,69,3,3
80660,66,54,12,12
80661,58,54,4,4
80662,123,131,-8,8
80663,90,75,15,15
80664,56,41,15,15
80665,98,87,11,11
80666,91,97,-6,6
80667,126,124,2,2
80668,68,52,16,16
80669,117,113,4,4
80670,46,57,-11,11
80671,71,73,-2,2
80672,111,102,9,9
80673,89,83,6,6
80674,58,62,-4,4
80675,104,101,3,3
80676,110,103,7,7
80677,101,98,3,3
80678,203,223,-20,20
80679,90,95,-5,5
80680,82,75,7,7
80681,133,117,16,16
80682,67,81,-14,14
80683,75,73,2,2
80684,90,89,1,1
80685,91,84,7,7
80686,91,92,-1,1
80687,67,61,6,6
80688,122,107,15,15
80689,59,58,1,1
80690,40,54,-14,14
80691,104,93,11,11
80692,118,104,14,14
80693,92,80,12,12
80694,157,171,-14,14
80695,65,63,2,2
80696,60,66,-6,6
80697,100,99,1,1
80698,31,35,-4,4
80699,94,87,7,7
80700,45,49,-4,4
80701,109,100,9,9
80702,85,82,3,3
80703,86,88,-2,2
80704,185,171,14,14
80705,97,95,2,2
80706,69,60,9,9
80707,194,192,2,2
80708,63,72,-9,9
80709,141,140,1,1
80710,87,72,15,15
80711,131,133,-2,2
80712,152,139,13,13
80713,96,94,2,2
80714,111,111,0,0
80715,92,75,17,17
80716,108,102,6,6
80717,83,76,7,7
80718,52,52,0,0
80719,103,103,0,0
80720,189,182,7,7
80721,80,63,17,17
80722,149,138,11,11
80723,146,136,10,10
80724,66,62,4,4
80725,38,38,0,0
80726,124,131,-7,7
80727,55,55,0,0
80728,141,121,20,20
80729,83,109,-26,26
80730,144,160,-16,16
80731,127,127,0,0
80732,80,62,18,18
80733,125,124,1,1
80734,115,112,3,3
80735,79,70,9,9
80736,73,73,0,0
80737,92,72,20,20
80738,84,87,-3,3
80739,103,93,10,10
80740,104,112,-8,8
80741,101,102,-1,1
80742,92,95,-3,3
80743,169,158,11,11
80744,53,62,-9,9
80745,114,101,13,13
80746,138,149,-11,11
80747,86,83,3,3
80748,85,81,4,4
80749,147,144,3,3
80750,58,67,-9,9
80751,128,121,7,7
80752,65,64,1,1
80753,89,88,1,1
80754,95,101,-6,6
80755,84,81,3,3
80756,115,104,11,11
80757,142,138,4,4
80758,120,115,5,5
80759,102,100,2,2
80760,121,144,-23,23
80761,48,51,-3,3
80762,127,110,17,17
80763,76,70,6,6
80764,133,129,4,4
80765,108,99,9,9
80766,67,60,7,7
80767,33,49,-16,16
80768,148,125,23,23
80769,115,89,26,26
80770,68,92,-24,24
80771,132,139,-7,7
80772,167,156,11,11
80773,145,157,-12,12
80774,126,128,-2,2
80775,72,64,8,8
80776,108,110,-2,2
80777,75,81,-6,6
80778,66,65,1,1
80779,72,61,11,11
80780,99,90,9,9
80781,67,64,3,3
80782,113,113,0,0
80783,108,95,13,13
80784,94,86,8,8
80785,57,57,0,0
80786,97,104,-7,7
80787,64,60,4,4
80788,127,128,-1,1
80789,90,83,7,7
80790,185,188,-3,3
80791,110,98,12,12
80792,59,60,-1,1
80793,119,109,10,10
80794,88,101,-13,13
80795,196,180,16,16
80796,95,98,-3,3
80797,69,76,-7,7
80798,159,164,-5,5
80799,66,94,-28,28
80800,100,78,22,22
80801,90,95,-5,5
80802,71,70,1,1
80803,63,47,16,16
80804,104,93,11,11
80805,64,62,2,2
80806,67,68,-1,1
80807,71,73,-2,2
80808,155,142,13,13
80809,89,82,7,7
80810,128,129,-1,1
80811,95,96,-1,1
80812,51,49,2,2
80813,118,110,8,8
80814,102,97,5,5
80815,124,118,6,6
80816,68,60,8,8
80817,50,47,3,3
80818,86,85,1,1
80819,89,87,2,2
80820,113,98,15,15
80821,126,114,12,12
80822,64,70,-6,6
80823,120,119,1,1
80824,62,66,-4,4
80825,73,88,-15,15
80826,145,146,-1,1
80827,63,53,10,10
80828,80,89,-9,9
80829,82,80,2,2
80830,41,39,2,2
80831,93,91,2,2
80832,107,98,9,9
80833,60,67,-7,7
80834,93,88,5,5
80835,97,101,-4,4
80836,90,83,7,7
80837,111,118,-7,7
80838,57,61,-4,4
80839,75,61,14,14
80840,54,58,-4,4
80841,55,68,-13,13
80842,84,85,-1,1
80843,95,92,3,3
80844,101,86,15,15
80845,91,88,3,3
80846,65,63,2,2
80847,59,59,0,0
80848,112,107,5,5
80849,164,164,0,0
80850,61,58,3,3
80851,75,73,2,2
80852,149,142,7,7
80853,152,137,15,15
80854,65,69,-4,4
80855,90,77,13,13
80856,96,101,-5,5
80857,105,97,8,8
80858,75,96,-21,21
80859,61,62,-1,1
80860,102,97,5,5
80861,96,86,10,10
80862,96,82,14,14
80863,89,80,9,9
80864,100,96,4,4
80865,96,93,3,3
80866,57,63,-6,6
80867,67,63,4,4
80868,148,155,-7,7
80869,108,103,5,5
80870,50,41,9,9
80871,151,140,11,11
80872,72,76,-4,4
80873,55,59,-4,4
80874,166,141,25,25
80875,75,72,3,3
80876,154,125,29,29
80877,71,69,2,2
80878,77,79,-2,2
80879,72,62,10,10
80880,79,77,2,2
80881,166,151,15,15
80882,72,69,3,3
80883,91,87,4,4
80884,80,79,1,1
80885,111,78,33,33
80886,81,81,0,0
80887,74,79,-5,5
80888,129,125,4,4
80889,120,110,10,10
80890,79,72,7,7
80891,95,82,13,13
80892,82,85,-3,3
80893,124,108,16,16
80894,73,67,6,6
80895,328,372,-44,44
80896,95,85,10,10
80897,90,78,12,12
80898,105,104,1,1
80899,131,131,0,0
80900,96,117,-21,21
80901,64,57,7,7
80902,129,113,16,16
80903,84,73,11,11
80904,126,125,1,1
80905,132,130,2,2
80906,108,109,-1,1
80907,74,69,5,5
80908,122,116,6,6
80909,96,98,-2,2
80910,172,181,-9,9
80911,150,144,6,6
80912,82,78,4,4
80913,119,116,3,3
80914,42,43,-1,1
80915,125,110,15,15
80916,47,40,7,7
80917,78,68,10,10
80918,51,55,-4,4
80919,56,54,2,2
80920,100,107,-7,7
80921,105,98,7,7
80922,241,193,48,48
80923,148,139,9,9
80924,49,50,-1,1
80925,116,112,4,4
80926,45,52,-7,7
80927,89,81,8,8
80928,83,80,3,3
80929,106,108,-2,2
80930,84,86,-2,2
80931,82,75,7,7
80932,69,66,3,3
80933,87,90,-3,3
80934,85,102,-17,17
80935,75,69,6,6
80936,142,147,-5,5
80937,84,86,-2,2
80938,112,98,14,14
80939,74,74,0,0
80940,82,88,-6,6
80941,96,97,-1,1
80942,106,101,5,5
80943,41,66,-25,25
80944,70,56,14,14
80945,62,63,-1,1
80946,108,106,2,2
80947,115,100,15,15
80948,79,76,3,3
80949,101,100,1,1
80950,73,64,9,9
80951,69,70,-1,1
80952,42,45,-3,3
80953,130,124,6,6
80954,74,63,11,11
80955,69,64,5,5
80956,112,108,4,4
80957,95,100,-5,5
80958,56,72,-16,16
80959,98,72,26,26
80960,93,95,-2,2
80961,93,78,15,15
80962,99,101,-2,2
80963,137,127,10,10
80964,127,125,2,2
80965,82,82,0,0
80966,58,69,-11,11
80967,83,68,15,15
80968,130,117,13,13
80969,99,80,19,19
80970,134,134,0,0
80971,134,119,15,15
80972,73,70,3,3
80973,98,101,-3,3
80974,56,55,1,1
80975,106,110,-4,4
80976,157,144,13,13
80977,70,69,1,1
80978,105,98,7,7
80979,108,117,-9,9
80980,65,65,0,0
80981,82,72,10,10
80982,75,79,-4,4
80983,88,88,0,0
80984,79,77,2,2
80985,85,92,-7,7
80986,98,93,5,5
80987,70,56,14,14
80988,132,132,0,0
80989,121,112,9,9
80990,120,140,-20,20
80991,131,126,5,5
80992,100,99,1,1
80993,103,100,3,3
80994,89,111,-22,22
80995,87,88,-1,1
80996,63,64,-1,1
80997,101,109,-8,8
80998,80,72,8,8
80999,60,51,9,9
81000,53,66,-13,13
81001,147,135,12,12
81002,83,86,-3,3
81003,91,84,7,7
81004,120,99,21,21
81005,79,77,2,2
81006,66,65,1,1
81007,126,101,25,25
81008,155,136,19,19
81009,73,69,4,4
81010,75,66,9,9
81011,110,106,4,4
81012,87,85,2,2
81013,92,87,5,5
81014,133,135,-2,2
81015,100,91,9,9
81016,89,89,0,0
81017,73,79,-6,6
81018,56,60,-4,4
81019,117,112,5,5
81020,77,55,22,22
81021,58,47,11,11
81022,132,130,2,2
81023,149,127,22,22
81024,60,53,7,7
81025,88,83,5,5
81026,118,105,13,13
81027,71,74,-3,3
81028,158,155,3,3
81029,143,134,9,9
81030,63,77,-14,14
81031,49,50,-1,1
81032,111,103,8,8
81033,121,120,1,1
81034,97,86,11,11
81035,116,109,7,7
81036,58,62,-4,4
81037,66,60,6,6
81038,63,62,1,1
81039,54,52,2,2
81040,83,81,2,2
81041,66,62,4,4
81042,48,49,-1,1
81043,69,70,-1,1
81044,39,73,-34,34
81045,158,136,22,22
81046,48,51,-3,3
81047,63,61,2,2
81048,93,107,-14,14
81049,87,82,5,5
81050,64,54,10,10
81051,148,109,39,39
81052,58,57,1,1
81053,51,65,-14,14
81054,53,49,4,4
81055,138,139,-1,1
81056,75,74,1,1
81057,94,93,1,1
81058,49,60,-11,11
81059,132,138,-6,6
81060,98,86,12,12
81061,97,93,4,4
81062,100,99,1,1
81063,107,104,3,3
81064,65,65,0,0
81065,67,77,-10,10
81066,54,56,-2,2
81067,123,118,5,5
81068,133,118,15,15
81069,105,135,-30,30
81070,91,97,-6,6
81071,121,117,4,4
81072,81,90,-9,9
81073,59,66,-7,7
81074,154,140,14,14
81075,85,87,-2,2
81076,80,94,-14,14
81077,181,188,-7,7
81078,112,105,7,7
81079,80,74,6,6
81080,140,129,11,11
81081,92,77,15,15
81082,87,75,12,12
81083,62,69,-7,7
81084,136,112,24,24
81085,74,68,6,6
81086,74,68,6,6
81087,45,51,-6,6
81088,87,82,5,5
81089,81,76,5,5
81090,37,38,-1,1
81091,73,71,2,2
81092,81,81,0,0
81093,119,112,7,7
81094,139,135,4,4
81095,106,110,-4,4
81096,105,103,2,2
81097,129,126,3,3
81098,97,91,6,6
81099,94,105,-11,11
81100,89,113,-24,24
81101,84,80,4,4
81102,182,169,13,13
81103,44,52,-8,8
81104,98,89,9,9
81105,83,80,3,3
81106,159,150,9,9
81107,61,59,2,2
81108,145,119,26,26
81109,113,141,-28,28
81110,74,70,4,4
81111,44,47,-3,3
81112,70,79,-9,9
81113,87,107,-20,20
81114,156,142,14,14
81115,78,73,5,5
81116,99,86,13,13
81117,120,108,12,12
81118,100,100,0,0
81119,90,88,2,2
81120,90,90,0,0
81121,126,125,1,1
81122,59,47,12,12
81123,82,77,5,5
81124,71,72,-1,1
81125,87,76,11,11
81126,72,81,-9,9
81127,112,104,8,8
81128,65,56,9,9
81129,68,66,2,2
81130,62,65,-3,3
81131,130,136,-6,6
81132,60,58,2,2
81133,100,104,-4,4
81134,48,52,-4,4
81135,97,93,4,4
81136,85,72,13,13
81137,143,127,16,16
81138,112,112,0,0
81139,70,68,2,2
81140,107,122,-15,15
81141,103,98,5,5
81142,79,68,11,11
81143,65,51,14,14
81144,74,64,10,10
81145,62,62,0,0
81146,146,148,-2,2
81147,138,136,2,2
81148,109,99,10,10
81149,57,53,4,4
81150,81,80,1,1
81151,100,92,8,8
81152,55,63,-8,8
81153,71,61,10,10
81154,137,124,13,13
81155,173,177,-4,4
81156,53,56,-3,3
81157,69,60,9,9
81158,115,97,18,18
81159,71,68,3,3
81160,129,124,5,5
81161,142,129,13,13
81162,48,55,-7,7
81163,77,84,-7,7
81164,81,90,-9,9
81165,103,99,4,4
81166,75,70,5,5
81167,86,83,3,3
81168,105,116,-11,11
81169,61,54,7,7
81170,109,99,10,10
81171,98,90,8,8
81172,153,154,-1,1
81173,50,58,-8,8
81174,178,164,14,14
81175,85,80,5,5
81176,118,107,11,11
81177,94,87,7,7
81178,116,92,24,24
81179,92,88,4,4
81180,96,92,4,4
81181,44,54,-10,10
81182,96,93,3,3
81183,146,127,19,19
81184,90,73,17,17
81185,86,79,7,7
81186,112,116,-4,4
81187,102,107,-5,5
81188,47,47,0,0
81189,107,101,6,6
81190,52,66,-14,14
81191,122,126,-4,4
81192,84,76,8,8
81193,76,77,-1,1
81194,72,74,-2,2
81195,181,182,-1,1
81196,71,68,3,3
81197,92,87,5,5
81198,152,145,7,7
81199,133,127,6,6
81200,97,98,-1,1
81201,135,137,-2,2
81202,75,82,-7,7
81203,99,86,13,13
81204,92,118,-26,26
81205,113,125,-12,12
81206,65,59,6,6
81207,100,104,-4,4
81208,124,132,-8,8
81209,82,74,8,8
81210,111,116,-5,5
81211,101,99,2,2
81212,60,56,4,4
81213,141,126,15,15
81214,69,68,1,1
81215,141,136,5,5
81216,111,102,9,9
81217,169,167,2,2
81218,126,121,5,5
81219,75,83,-8,8
81220,120,112,8,8
81221,141,144,-3,3
81222,104,117,-13,13
81223,48,56,-8,8
81224,93,89,4,4
81225,140,132,8,8
81226,97,86,11,11
81227,110,100,10,10
81228,45,45,0,0
81229,92,90,2,2
81230,87,75,12,12
81231,90,77,13,13
81232,68,70,-2,2
81233,64,63,1,1
81234,59,55,4,4
81235,135,131,4,4
81236,52,51,1,1
81237,121,130,-9,9
81238,78,81,-3,3
81239,97,100,-3,3
81240,64,91,-27,27
81241,113,112,1,1
81242,83,75,8,8
81243,79,71,8,8
81244,77,81,-4,4
81245,56,64,-8,8
81246,156,151,5,5
81247,134,130,4,4
81248,66,65,1,1
81249,113,113,0,0
81250,89,88,1,1
81251,95,98,-3,3
81252,98,100,-2,2
81253,137,146,-9,9
81254,113,101,12,12
81255,173,160,13,13
81256,122,119,3,3
81257,92,88,4,4
81258,142,134,8,8
81259,82,83,-1,1
81260,42,43,-1,1
81261,116,124,-8,8
81262,89,90,-1,1
81263,140,133,7,7
81264,130,111,19,19
81265,80,75,5,5
81266,113,114,-1,1
81267,60,56,4,4
81268,143,174,-31,31
81269,86,76,10,10
81270,126,118,8,8
81271,75,66,9,9
81272,120,114,6,6
81273,125,116,9,9
81274,195,185,10,10
81275,71,67,4,4
81276,131,109,22,22
81277,111,108,3,3
81278,89,97,-8,8
81279,93,89,4,4
81280,80,77,3,3
81281,80,73,7,7
81282,46,46,0,0
81283,134,124,10,10
81284,83,76,7,7
81285,145,142,3,3
81286,80,78,2,2
81287,82,70,12,12
81288,86,74,12,12
81289,62,69,-7,7
81290,46,50,-4,4
81291,112,110,2,2
81292,99,94,5,5
81293,145,148,-3,3
81294,166,174,-8,8
81295,45,58,-13,13
81296,126,111,15,15
81297,89,90,-1,1
81298,99,111,-12,12
81299,77,76,1,1
81300,119,106,13,13
81301,93,108,-15,15
81302,102,117,-15,15
81303,62,60,2,2
81304,57,69,-12,12
81305,63,65,-2,2
81306,56,62,-6,6
81307,137,131,6,6
81308,101,98,3,3
81309,90,78,12,12
81310,136,132,4,4
81311,70,61,9,9
81312,81,76,5,5
81313,66,68,-2,2
81314,93,94,-1,1
81315,73,70,3,3
81316,90,83,7,7
81317,83,84,-1,1
81318,89,69,20,20
81319,103,109,-6,6
81320,105,100,5,5
81321,83,100,-17,17
81322,115,113,2,2
81323,99,106,-7,7
81324,85,88,-3,3
81325,73,75,-2,2
81326,80,85,-5,5
81327,49,53,-4,4
81328,80,76,4,4
81329,63,71,-8,8
81330,33,36,-3,3
81331,178,180,-2,2
81332,105,121,-16,16
81333,41,52,-11,11
81334,92,96,-4,4
81335,98,91,7,7
81336,71,71,0,0
81337,30,21,9,9
81338,62,62,0,0
81339,126,145,-19,19
81340,102,104,-2,2
81341,122,124,-2,2
81342,79,78,1,1
81343,152,142,10,10
81344,159,142,17,17
81345,161,163,-2,2
81346,71,65,6,6
81347,84,82,2,2
81348,118,106,12,12
81349,73,66,7,7
81350,118,115,3,3
81351,102,82,20,20
81352,69,82,-13,13
81353,101,82,19,19
81354,127,122,5,5
81355,84,82,2,2
81356,40,38,2,2
81357,70,67,3,3
81358,135,124,11,11
81359,77,73,4,4
81360,78,67,11,11
81361,70,67,3,3
81362,73,75,-2,2
81363,85,75,10,10
81364,106,100,6,6
81365,151,143,8,8
81366,153,156,-3,3
81367,133,126,7,7
81368,121,104,17,17
81369,110,107,3,3
81370,71,82,-11,11
81371,98,95,3,3
81372,126,134,-8,8
81373,86,90,-4,4
81374,77,73,4,4
81375,198,184,14,14
81376,133,127,6,6
81377,124,112,12,12
81378,90,84,6,6
81379,60,61,-1,1
81380,80,87,-7,7
81381,47,49,-2,2
81382,82,76,6,6
81383,119,97,22,22
81384,66,64,2,2
81385,136,127,9,9
81386,141,134,7,7
81387,50,58,-8,8
81388,71,75,-4,4
81389,98,99,-1,1
81390,121,108,13,13
81391,81,88,-7,7
81392,117,106,11,11
81393,112,109,3,3
81394,94,93,1,1
81395,55,74,-19,19
81396,97,110,-13,13
81397,92,92,0,0
81398,137,134,3,3
81399,54,54,0,0
81400,140,137,3,3
81401,138,128,10,10
81402,85,81,4,4
81403,84,83,1,1
81404,104,100,4,4
81405,113,111,2,2
81406,109,111,-2,2
81407,76,89,-13,13
81408,79,80,-1,1
81409,65,62,3,3
81410,81,70,11,11
81411,131,105,26,26
81412,204,186,18,18
81413,77,71,6,6
81414,161,152,9,9
81415,97,94,3,3
81416,110,100,10,10
81417,76,72,4,4
81418,70,58,12,12
81419,122,122,0,0
81420,52,57,-5,5
81421,121,125,-4,4
81422,89,86,3,3
81423,99,88,11,11
81424,62,58,4,4
81425,117,115,2,2
81426,92,99,-7,7
81427,169,171,-2,2
81428,122,113,9,9
81429,88,76,12,12
81430,94,86,8,8
81431,163,135,28,28
81432,72,67,5,5
81433,87,95,-8,8
81434,104,115,-11,11
81435,51,55,-4,4
81436,57,52,5,5
81437,149,147,2,2
81438,87,88,-1,1
81439,109,108,1,1
81440,120,115,5,5
81441,79,70,9,9
81442,129,123,6,6
81443,162,151,11,11
81444,133,127,6,6
81445,82,77,5,5
81446,110,105,5,5
81447,180,164,16,16
81448,104,105,-1,1
81449,134,130,4,4
81450,114,108,6,6
81451,130,140,-10,10
81452,94,96,-2,2
81453,182,174,8,8
81454,93,97,-4,4
81455,74,76,-2,2
81456,66,64,2,2
81457,164,256,-92,92
81458,125,174,-49,49
81459,74,79,-5,5
81460,148,147,1,1
81461,69,70,-1,1
81462,98,92,6,6
81463,71,72,-1,1
81464,107,99,8,8
81465,133,118,15,15
81466,72,61,11,11
81467,68,68,0,0
81468,97,101,-4,4
81469,185,163,22,22
81470,184,181,3,3
81471,106,115,-9,9
81472,143,150,-7,7
81473,82,90,-8,8
81474,47,56,-9,9
81475,82,71,11,11
81476,97,81,16,16
81477,58,60,-2,2
81478,115,105,10,10
81479,137,120,17,17
81480,112,112,0,0
81481,101,97,4,4
81482,56,53,3,3
81483,80,73,7,7
81484,79,85,-6,6
81485,186,165,21,21
81486,79,79,0,0
81487,80,69,11,11
81488,85,75,10,10
81489,123,112,11,11
81490,94,82,12,12
81491,71,80,-9,9
81492,83,76,7,7
81493,45,49,-4,4
81494,120,161,-41,41
81495,165,162,3,3
81496,73,73,0,0
81497,87,86,1,1
81498,80,76,4,4
81499,132,141,-9,9
81500,82,74,8,8
81501,77,69,8,8
81502,62,58,4,4
81503,74,75,-1,1
81504,87,91,-4,4
81505,142,140,2,2
81506,119,105,14,14
81507,62,56,6,6
