,original,predict,differ,abs
2515,61,70,-9,9
2516,90,89,1,1
2517,102,95,7,7
2518,150,136,14,14
2519,97,98,-1,1
2520,76,74,2,2
2521,58,61,-3,3
2522,90,78,12,12
2523,70,75,-5,5
2524,65,66,-1,1
2525,78,74,4,4
2526,53,63,-10,10
2527,83,74,9,9
2528,103,73,30,30
2529,74,69,5,5
2530,173,167,6,6
2531,63,66,-3,3
2532,104,97,7,7
2533,96,98,-2,2
2534,110,123,-13,13
2535,83,82,1,1
2536,89,93,-4,4
2537,95,94,1,1
2538,74,77,-3,3
2539,55,69,-14,14
2540,117,117,0,0
2541,32,49,-17,17
2542,64,68,-4,4
2543,103,85,18,18
2544,121,109,12,12
2545,129,116,13,13
2546,90,90,0,0
2547,119,149,-30,30
2548,105,97,8,8
2549,78,66,12,12
2550,159,144,15,15
2551,73,78,-5,5
2552,128,123,5,5
2553,149,157,-8,8
2554,129,115,14,14
2555,87,91,-4,4
2556,69,80,-11,11
2557,120,115,5,5
2558,57,54,3,3
2559,107,113,-6,6
2560,56,54,2,2
2561,128,76,52,52
2562,153,130,23,23
2563,114,127,-13,13
2564,96,94,2,2
2565,111,99,12,12
2566,130,135,-5,5
2567,88,90,-2,2
2568,75,73,2,2
2569,85,86,-1,1
2570,105,103,2,2
2571,48,69,-21,21
2572,98,91,7,7
2573,62,69,-7,7
2574,142,131,11,11
2575,91,57,34,34
2576,85,87,-2,2
2577,67,60,7,7
2578,116,106,10,10
2579,82,89,-7,7
2580,136,127,9,9
2581,145,120,25,25
2582,76,73,3,3
2583,46,65,-19,19
2584,112,129,-17,17
2585,119,115,4,4
2586,75,90,-15,15
2587,58,67,-9,9
2588,90,95,-5,5
2589,106,112,-6,6
2590,117,116,1,1
2591,97,97,0,0
2592,142,152,-10,10
2593,156,148,8,8
2594,136,70,66,66
2595,73,73,0,0
2596,98,92,6,6
2597,79,82,-3,3
2598,130,132,-2,2
2599,114,109,5,5
2600,122,120,2,2
2601,87,79,8,8
2602,136,119,17,17
2603,157,144,13,13
2604,53,59,-6,6
2605,106,101,5,5
2606,62,67,-5,5
2607,87,95,-8,8
2608,75,69,6,6
2609,71,73,-2,2
2610,87,85,2,2
2611,81,86,-5,5
2612,110,105,5,5
2613,119,115,4,4
2614,103,95,8,8
2615,65,65,0,0
2616,137,124,13,13
2617,66,66,0,0
2618,78,70,8,8
2619,93,90,3,3
2620,117,107,10,10
2621,95,89,6,6
2622,88,81,7,7
2623,102,85,17,17
2624,49,44,5,5
2625,82,78,4,4
2626,70,74,-4,4
2627,78,79,-1,1
2628,75,77,-2,2
2629,80,64,16,16
2630,133,121,12,12
2631,82,77,5,5
2632,147,104,43,43
2633,174,174,0,0
2634,65,72,-7,7
2635,95,86,9,9
2636,105,91,14,14
2637,72,69,3,3
2638,78,80,-2,2
2639,137,137,0,0
2640,153,133,20,20
2641,131,153,-22,22
2642,53,60,-7,7
2643,88,86,2,2
2644,74,80,-6,6
2645,62,53,9,9
2646,97,103,-6,6
2647,121,110,11,11
2648,106,107,-1,1
2649,76,106,-30,30
2650,103,97,6,6
2651,87,80,7,7
2652,67,64,3,3
2653,68,88,-20,20
2654,123,114,9,9
2655,68,56,12,12
2656,115,108,7,7
2657,116,108,8,8
2658,95,90,5,5
2659,57,67,-10,10
2660,106,103,3,3
2661,85,80,5,5
2662,106,88,18,18
2663,87,86,1,1
2664,86,88,-2,2
2665,84,82,2,2
2666,60,66,-6,6
2667,99,103,-4,4
2668,84,79,5,5
2669,60,57,3,3
2670,134,120,14,14
2671,130,134,-4,4
2672,78,70,8,8
2673,62,60,2,2
2674,90,68,22,22
2675,105,99,6,6
2676,104,105,-1,1
2677,102,97,5,5
2678,125,121,4,4
2679,74,59,15,15
2680,100,97,3,3
2681,103,105,-2,2
2682,77,71,6,6
2683,86,82,4,4
2684,97,102,-5,5
2685,81,89,-8,8
2686,88,81,7,7
2687,52,58,-6,6
2688,59,75,-16,16
2689,89,74,15,15
2690,51,58,-7,7
2691,45,55,-10,10
2692,103,113,-10,10
2693,70,71,-1,1
2694,148,142,6,6
2695,91,92,-1,1
2696,45,50,-5,5
2697,146,149,-3,3
2698,119,111,8,8
2699,107,114,-7,7
2700,170,160,10,10
2701,62,65,-3,3
2702,130,113,17,17
2703,40,57,-17,17
2704,91,86,5,5
2705,61,58,3,3
2706,72,70,2,2
2707,113,109,4,4
2708,120,90,30,30
2709,52,65,-13,13
2710,43,57,-14,14
2711,63,63,0,0
2712,106,106,0,0
2713,109,108,1,1
2714,136,130,6,6
2715,100,97,3,3
2716,58,70,-12,12
2717,64,67,-3,3
2718,135,132,3,3
2719,125,130,-5,5
2720,91,100,-9,9
2721,81,85,-4,4
2722,53,53,0,0
2723,120,119,1,1
2724,96,90,6,6
2725,42,55,-13,13
2726,122,121,1,1
2727,67,64,3,3
2728,97,88,9,9
2729,65,77,-12,12
2730,86,92,-6,6
2731,72,70,2,2
2732,62,65,-3,3
2733,72,67,5,5
2734,83,65,18,18
2735,129,137,-8,8
2736,109,98,11,11
2737,72,84,-12,12
2738,78,76,2,2
2739,175,195,-20,20
2740,125,122,3,3
2741,65,64,1,1
2742,122,118,4,4
2743,79,85,-6,6
2744,35,50,-15,15
2745,86,90,-4,4
2746,120,102,18,18
2747,96,90,6,6
2748,152,155,-3,3
2749,114,112,2,2
2750,94,89,5,5
2751,67,64,3,3
2752,94,100,-6,6
2753,145,126,19,19
2754,52,50,2,2
2755,108,101,7,7
2756,86,89,-3,3
2757,91,83,8,8
2758,132,119,13,13
2759,160,167,-7,7
2760,94,82,12,12
2761,136,120,16,16
2762,46,53,-7,7
2763,76,74,2,2
2764,66,73,-7,7
2765,72,68,4,4
2766,102,99,3,3
2767,77,77,0,0
2768,56,65,-9,9
2769,139,154,-15,15
2770,217,187,30,30
2771,105,110,-5,5
2772,86,81,5,5
2773,172,166,6,6
2774,131,134,-3,3
2775,141,137,4,4
2776,85,90,-5,5
2777,68,62,6,6
2778,90,94,-4,4
2779,75,77,-2,2
2780,82,82,0,0
2781,76,70,6,6
2782,92,89,3,3
2783,76,79,-3,3
2784,108,107,1,1
2785,99,90,9,9
2786,65,68,-3,3
2787,101,107,-6,6
2788,196,191,5,5
2789,80,90,-10,10
2790,130,134,-4,4
2791,57,81,-24,24
2792,105,88,17,17
2793,83,86,-3,3
2794,75,85,-10,10
2795,37,62,-25,25
2796,92,98,-6,6
2797,70,61,9,9
2798,35,48,-13,13
2799,120,104,16,16
2800,87,76,11,11
2801,56,64,-8,8
2802,84,87,-3,3
2803,185,189,-4,4
2804,95,81,14,14
2805,76,78,-2,2
2806,60,59,1,1
2807,84,83,1,1
2808,67,66,1,1
2809,79,80,-1,1
2810,106,95,11,11
2811,121,108,13,13
2812,81,85,-4,4
2813,93,88,5,5
2814,150,144,6,6
2815,104,104,0,0
2816,95,90,5,5
2817,120,112,8,8
2818,140,142,-2,2
2819,106,113,-7,7
2820,92,75,17,17
2821,75,70,5,5
2822,69,72,-3,3
2823,78,72,6,6
2824,57,70,-13,13
2825,71,64,7,7
2826,110,105,5,5
2827,90,88,2,2
2828,58,54,4,4
2829,52,59,-7,7
2830,108,107,1,1
2831,53,60,-7,7
2832,102,99,3,3
2833,89,89,0,0
2834,158,149,9,9
2835,81,72,9,9
2836,93,98,-5,5
2837,127,115,12,12
2838,117,112,5,5
2839,105,95,10,10
2840,133,135,-2,2
2841,106,91,15,15
2842,149,140,9,9
2843,117,115,2,2
2844,92,88,4,4
2845,74,77,-3,3
2846,156,158,-2,2
2847,90,81,9,9
2848,116,119,-3,3
2849,118,113,5,5
2850,109,105,4,4
2851,110,107,3,3
2852,84,89,-5,5
2853,120,100,20,20
2854,145,136,9,9
2855,64,72,-8,8
2856,95,106,-11,11
2857,54,68,-14,14
2858,109,103,6,6
2859,81,74,7,7
2860,74,81,-7,7
2861,123,128,-5,5
2862,88,78,10,10
2863,153,168,-15,15
2864,119,123,-4,4
2865,100,94,6,6
2866,91,79,12,12
2867,85,80,5,5
2868,72,70,2,2
2869,137,130,7,7
2870,120,153,-33,33
2871,58,68,-10,10
2872,106,98,8,8
2873,100,89,11,11
2874,75,75,0,0
2875,71,66,5,5
2876,90,78,12,12
2877,56,65,-9,9
2878,109,101,8,8
2879,97,98,-1,1
2880,95,79,16,16
2881,84,80,4,4
2882,64,59,5,5
2883,79,70,9,9
2884,66,65,1,1
2885,65,61,4,4
2886,117,111,6,6
2887,143,145,-2,2
2888,65,63,2,2
2889,80,79,1,1
2890,111,117,-6,6
2891,116,113,3,3
2892,80,128,-48,48
2893,89,80,9,9
2894,181,166,15,15
2895,95,81,14,14
2896,81,79,2,2
2897,172,148,24,24
2898,137,114,23,23
2899,83,79,4,4
2900,98,96,2,2
2901,131,124,7,7
2902,75,75,0,0
2903,160,162,-2,2
2904,115,99,16,16
2905,124,119,5,5
2906,121,111,10,10
2907,113,109,4,4
2908,116,109,7,7
2909,62,79,-17,17
2910,94,81,13,13
2911,92,83,9,9
2912,144,131,13,13
2913,37,92,-55,55
2914,65,73,-8,8
2915,159,184,-25,25
2916,76,71,5,5
2917,116,118,-2,2
2918,79,80,-1,1
2919,89,87,2,2
2920,79,80,-1,1
2921,100,107,-7,7
2922,92,77,15,15
2923,90,81,9,9
2924,53,57,-4,4
2925,97,97,0,0
2926,148,139,9,9
2927,104,105,-1,1
2928,57,74,-17,17
2929,71,65,6,6
2930,116,126,-10,10
2931,191,202,-11,11
2932,122,115,7,7
2933,60,71,-11,11
2934,125,156,-31,31
2935,69,86,-17,17
2936,98,96,2,2
2937,131,121,10,10
2938,105,102,3,3
2939,103,92,11,11
2940,60,70,-10,10
2941,67,72,-5,5
2942,118,112,6,6
2943,58,66,-8,8
2944,76,74,2,2
2945,109,92,17,17
2946,72,67,5,5
2947,87,88,-1,1
2948,57,65,-8,8
2949,85,88,-3,3
2950,78,75,3,3
2951,88,76,12,12
2952,75,74,1,1
2953,124,116,8,8
2954,84,83,1,1
2955,112,102,10,10
2956,98,98,0,0
2957,152,141,11,11
2958,54,60,-6,6
2959,121,117,4,4
2960,164,148,16,16
2961,58,59,-1,1
2962,164,165,-1,1
2963,47,58,-11,11
2964,163,166,-3,3
2965,104,99,5,5
2966,66,72,-6,6
2967,111,106,5,5
2968,60,59,1,1
2969,45,62,-17,17
2970,98,83,15,15
2971,129,118,11,11
2972,94,91,3,3
2973,100,97,3,3
2974,88,91,-3,3
2975,79,77,2,2
2976,73,76,-3,3
2977,125,118,7,7
2978,91,92,-1,1
2979,102,108,-6,6
2980,137,131,6,6
2981,186,185,1,1
2982,67,77,-10,10
2983,59,69,-10,10
2984,36,47,-11,11
2985,128,116,12,12
2986,80,71,9,9
2987,102,116,-14,14
2988,137,111,26,26
2989,58,61,-3,3
2990,94,100,-6,6
2991,90,75,15,15
2992,110,100,10,10
2993,101,110,-9,9
2994,78,67,11,11
2995,121,95,26,26
2996,87,71,16,16
2997,81,64,17,17
2998,70,77,-7,7
2999,142,143,-1,1
3000,93,94,-1,1
3001,98,79,19,19
3002,125,122,3,3
3003,65,59,6,6
3004,126,119,7,7
3005,77,74,3,3
3006,79,76,3,3
3007,85,92,-7,7
3008,65,52,13,13
3009,74,75,-1,1
3010,124,125,-1,1
3011,112,97,15,15
3012,99,99,0,0
3013,73,75,-2,2
3014,97,85,12,12
3015,73,79,-6,6
3016,58,46,12,12
3017,172,174,-2,2
3018,91,86,5,5
3019,67,67,0,0
3020,100,102,-2,2
3021,110,111,-1,1
3022,58,60,-2,2
3023,96,98,-2,2
3024,69,70,-1,1
3025,91,95,-4,4
3026,64,74,-10,10
3027,71,82,-11,11
3028,49,75,-26,26
3029,88,90,-2,2
3030,147,124,23,23
3031,71,74,-3,3
3032,117,98,19,19
3033,89,92,-3,3
3034,95,86,9,9
3035,78,83,-5,5
3036,82,91,-9,9
3037,72,74,-2,2
3038,137,116,21,21
3039,122,125,-3,3
3040,115,106,9,9
3041,120,113,7,7
3042,119,115,4,4
3043,84,76,8,8
3044,88,77,11,11
3045,60,63,-3,3
3046,115,118,-3,3
3047,81,82,-1,1
3048,136,144,-8,8
3049,85,92,-7,7
3050,100,102,-2,2
3051,118,116,2,2
3052,109,100,9,9
3053,61,69,-8,8
3054,105,101,4,4
3055,206,204,2,2
3056,112,113,-1,1
3057,83,81,2,2
3058,181,194,-13,13
3059,151,142,9,9
3060,104,101,3,3
3061,83,96,-13,13
3062,109,99,10,10
3063,62,63,-1,1
3064,76,73,3,3
3065,86,91,-5,5
3066,127,119,8,8
3067,83,76,7,7
3068,122,113,9,9
3069,103,111,-8,8
3070,107,99,8,8
3071,94,88,6,6
3072,103,86,17,17
3073,72,59,13,13
3074,66,71,-5,5
3075,70,84,-14,14
3076,54,69,-15,15
3077,57,68,-11,11
3078,165,161,4,4
3079,125,117,8,8
3080,125,127,-2,2
3081,92,89,3,3
3082,53,50,3,3
3083,106,127,-21,21
3084,95,84,11,11
3085,94,77,17,17
3086,72,68,4,4
3087,78,73,5,5
3088,113,118,-5,5
3089,106,96,10,10
3090,101,97,4,4
3091,102,112,-10,10
3092,95,94,1,1
3093,69,67,2,2
3094,74,67,7,7
3095,104,89,15,15
3096,78,74,4,4
3097,86,84,2,2
3098,41,53,-12,12
3099,86,84,2,2
3100,80,76,4,4
3101,182,179,3,3
3102,83,81,2,2
3103,65,54,11,11
3104,81,77,4,4
3105,159,156,3,3
3106,103,96,7,7
3107,102,89,13,13
3108,60,53,7,7
3109,142,124,18,18
3110,62,62,0,0
3111,129,115,14,14
3112,79,86,-7,7
3113,87,82,5,5
3114,127,113,14,14
3115,56,67,-11,11
3116,94,109,-15,15
3117,90,84,6,6
3118,62,67,-5,5
3119,60,62,-2,2
3120,110,149,-39,39
3121,98,101,-3,3
3122,58,67,-9,9
3123,88,84,4,4
3124,35,55,-20,20
3125,138,132,6,6
3126,73,72,1,1
3127,99,84,15,15
3128,87,86,1,1
