,original,predict,differ,abs
3129,69,67,2,2
3130,102,90,12,12
3131,89,83,6,6
3132,106,95,11,11
3133,116,110,6,6
3134,69,74,-5,5
3135,75,65,10,10
3136,91,81,10,10
3137,67,64,3,3
3138,133,136,-3,3
3139,76,83,-7,7
3140,103,98,5,5
3141,71,67,4,4
3142,135,129,6,6
3143,99,100,-1,1
3144,104,98,6,6
3145,146,127,19,19
3146,57,65,-8,8
3147,108,110,-2,2
3148,82,69,13,13
3149,106,92,14,14
3150,110,112,-2,2
3151,98,88,10,10
3152,62,56,6,6
3153,102,100,2,2
3154,130,121,9,9
3155,108,89,19,19
3156,61,62,-1,1
3157,73,86,-13,13
3158,54,48,6,6
3159,63,60,3,3
3160,140,122,18,18
3161,47,108,-61,61
3162,68,69,-1,1
3163,134,116,18,18
3164,106,107,-1,1
3165,72,66,6,6
3166,107,103,4,4
3167,107,107,0,0
3168,53,50,3,3
3169,112,97,15,15
3170,124,121,3,3
3171,103,98,5,5
3172,76,79,-3,3
3173,103,96,7,7
3174,92,78,14,14
3175,40,52,-12,12
3176,79,75,4,4
3177,83,86,-3,3
3178,77,65,12,12
3179,75,73,2,2
3180,63,61,2,2
3181,134,136,-2,2
3182,66,74,-8,8
3183,173,179,-6,6
3184,100,92,8,8
3185,119,101,18,18
3186,143,146,-3,3
3187,61,71,-10,10
3188,59,60,-1,1
3189,91,97,-6,6
3190,61,73,-12,12
3191,127,134,-7,7
3192,164,152,12,12
3193,81,81,0,0
3194,136,130,6,6
3195,73,76,-3,3
3196,72,70,2,2
3197,82,79,3,3
3198,79,79,0,0
3199,70,68,2,2
3200,95,92,3,3
3201,63,67,-4,4
3202,67,60,7,7
3203,127,130,-3,3
3204,107,102,5,5
3205,58,63,-5,5
3206,91,93,-2,2
3207,60,70,-10,10
3208,94,96,-2,2
3209,90,70,20,20
3210,49,60,-11,11
3211,94,112,-18,18
3212,68,73,-5,5
3213,86,78,8,8
3214,107,95,12,12
3215,54,50,4,4
3216,88,71,17,17
3217,69,74,-5,5
3218,85,75,10,10
3219,99,94,5,5
3220,116,125,-9,9
3221,113,103,10,10
3222,42,48,-6,6
3223,36,51,-15,15
3224,52,53,-1,1
3225,88,71,17,17
3226,62,67,-5,5
3227,87,78,9,9
3228,97,105,-8,8
3229,94,96,-2,2
3230,113,105,8,8
3231,168,149,19,19
3232,107,95,12,12
3233,130,128,2,2
3234,169,177,-8,8
3235,84,79,5,5
3236,151,121,30,30
3237,75,66,9,9
3238,73,65,8,8
3239,64,78,-14,14
3240,144,152,-8,8
3241,86,81,5,5
3242,91,85,6,6
3243,76,66,10,10
3244,112,117,-5,5
3245,46,59,-13,13
3246,51,87,-36,36
3247,116,101,15,15
3248,106,114,-8,8
3249,63,69,-6,6
3250,115,103,12,12
3251,151,176,-25,25
3252,70,59,11,11
3253,153,145,8,8
3254,66,58,8,8
3255,95,101,-6,6
3256,71,67,4,4
3257,75,79,-4,4
3258,83,82,1,1
3259,75,70,5,5
3260,111,92,19,19
3261,95,89,6,6
3262,133,117,16,16
3263,56,56,0,0
3264,42,57,-15,15
3265,61,62,-1,1
3266,72,75,-3,3
3267,60,71,-11,11
3268,95,83,12,12
3269,115,123,-8,8
3270,101,108,-7,7
3271,65,68,-3,3
3272,100,102,-2,2
3273,69,63,6,6
3274,81,82,-1,1
3275,82,82,0,0
3276,107,96,11,11
3277,112,121,-9,9
3278,99,96,3,3
3279,75,80,-5,5
3280,161,157,4,4
3281,76,79,-3,3
3282,142,139,3,3
3283,111,97,14,14
3284,78,76,2,2
3285,137,132,5,5
3286,40,58,-18,18
3287,65,66,-1,1
3288,88,85,3,3
3289,103,89,14,14
3290,143,169,-26,26
3291,37,51,-14,14
3292,65,67,-2,2
3293,90,86,4,4
3294,97,71,26,26
3295,107,100,7,7
3296,104,107,-3,3
3297,151,134,17,17
3298,98,97,1,1
3299,91,91,0,0
3300,90,93,-3,3
3301,79,80,-1,1
3302,62,61,1,1
3303,83,74,9,9
3304,102,109,-7,7
3305,92,94,-2,2
3306,48,54,-6,6
3307,103,96,7,7
3308,65,66,-1,1
3309,84,77,7,7
3310,57,58,-1,1
3311,108,108,0,0
3312,80,80,0,0
3313,66,75,-9,9
3314,106,112,-6,6
3315,52,61,-9,9
3316,107,121,-14,14
3317,107,100,7,7
3318,57,62,-5,5
3319,137,138,-1,1
3320,69,66,3,3
3321,90,83,7,7
3322,65,65,0,0
3323,49,61,-12,12
3324,153,149,4,4
3325,119,106,13,13
3326,75,75,0,0
3327,160,146,14,14
3328,140,137,3,3
3329,146,143,3,3
3330,104,93,11,11
3331,94,91,3,3
3332,60,51,9,9
3333,118,92,26,26
3334,71,72,-1,1
3335,66,71,-5,5
3336,183,174,9,9
3337,103,90,13,13
3338,119,112,7,7
3339,107,116,-9,9
3340,92,83,9,9
3341,89,91,-2,2
3342,116,103,13,13
3343,84,74,10,10
3344,118,117,1,1
3345,52,50,2,2
3346,75,74,1,1
3347,163,164,-1,1
3348,96,94,2,2
3349,104,112,-8,8
3350,135,138,-3,3
3351,78,81,-3,3
3352,127,114,13,13
3353,96,88,8,8
3354,123,101,22,22
3355,119,112,7,7
3356,83,82,1,1
3357,107,107,0,0
3358,96,84,12,12
3359,105,102,3,3
3360,142,119,23,23
3361,67,66,1,1
3362,67,67,0,0
3363,126,125,1,1
3364,59,60,-1,1
3365,59,68,-9,9
3366,74,69,5,5
3367,87,81,6,6
3368,69,66,3,3
3369,66,68,-2,2
3370,117,104,13,13
3371,186,171,15,15
3372,63,64,-1,1
3373,125,118,7,7
3374,87,71,16,16
3375,97,102,-5,5
3376,96,94,2,2
3377,49,54,-5,5
3378,105,105,0,0
3379,48,55,-7,7
3380,111,106,5,5
3381,98,96,2,2
3382,123,104,19,19
3383,74,66,8,8
3384,55,51,4,4
3385,124,117,7,7
3386,151,147,4,4
3387,54,72,-18,18
3388,44,48,-4,4
3389,78,85,-7,7
3390,141,149,-8,8
3391,85,71,14,14
3392,40,59,-19,19
3393,77,83,-6,6
3394,104,101,3,3
3395,71,61,10,10
3396,94,96,-2,2
3397,98,103,-5,5
3398,56,59,-3,3
3399,64,70,-6,6
3400,107,98,9,9
3401,58,59,-1,1
3402,40,51,-11,11
3403,107,88,19,19
3404,110,109,1,1
3405,124,114,10,10
3406,100,93,7,7
3407,88,86,2,2
3408,131,106,25,25
3409,93,74,19,19
3410,134,126,8,8
3411,81,88,-7,7
3412,81,81,0,0
3413,84,82,2,2
3414,86,81,5,5
3415,152,152,0,0
3416,64,60,4,4
3417,73,71,2,2
3418,118,109,9,9
3419,73,75,-2,2
3420,88,74,14,14
3421,112,118,-6,6
3422,141,138,3,3
3423,150,164,-14,14
3424,105,95,10,10
3425,163,147,16,16
3426,29,49,-20,20
3427,94,93,1,1
3428,67,69,-2,2
3429,98,109,-11,11
3430,89,82,7,7
3431,106,97,9,9
3432,100,97,3,3
3433,107,83,24,24
3434,64,63,1,1
3435,45,54,-9,9
3436,77,81,-4,4
3437,144,123,21,21
3438,103,95,8,8
3439,67,109,-42,42
3440,38,60,-22,22
3441,116,113,3,3
3442,102,105,-3,3
3443,119,109,10,10
3444,88,90,-2,2
3445,111,102,9,9
3446,48,53,-5,5
3447,131,116,15,15
3448,86,82,4,4
3449,76,79,-3,3
3450,80,83,-3,3
3451,99,100,-1,1
3452,132,123,9,9
3453,91,99,-8,8
3454,105,98,7,7
3455,159,167,-8,8
3456,117,113,4,4
3457,142,145,-3,3
3458,69,62,7,7
3459,79,75,4,4
3460,134,143,-9,9
3461,101,82,19,19
3462,94,88,6,6
3463,97,114,-17,17
3464,112,96,16,16
3465,70,66,4,4
3466,139,128,11,11
3467,120,112,8,8
3468,93,102,-9,9
3469,70,74,-4,4
3470,77,72,5,5
3471,91,86,5,5
3472,57,58,-1,1
3473,75,85,-10,10
3474,64,65,-1,1
3475,88,93,-5,5
3476,90,89,1,1
3477,82,84,-2,2
3478,54,61,-7,7
3479,101,96,5,5
3480,102,105,-3,3
3481,92,95,-3,3
3482,77,73,4,4
3483,76,83,-7,7
3484,109,92,17,17
3485,48,53,-5,5
3486,86,88,-2,2
3487,91,91,0,0
3488,60,54,6,6
3489,117,114,3,3
3490,121,114,7,7
3491,129,138,-9,9
3492,90,92,-2,2
3493,106,82,24,24
3494,80,71,9,9
3495,129,106,23,23
3496,65,58,7,7
3497,48,55,-7,7
3498,104,96,8,8
3499,72,76,-4,4
3500,69,71,-2,2
3501,115,107,8,8
3502,147,175,-28,28
3503,83,78,5,5
3504,96,93,3,3
3505,83,87,-4,4
3506,106,105,1,1
3507,83,86,-3,3
3508,94,81,13,13
3509,101,86,15,15
3510,112,117,-5,5
3511,56,73,-17,17
3512,106,104,2,2
3513,93,82,11,11
3514,83,89,-6,6
3515,60,62,-2,2
3516,116,99,17,17
3517,127,107,20,20
3518,65,74,-9,9
3519,134,133,1,1
3520,45,63,-18,18
3521,74,80,-6,6
3522,107,110,-3,3
3523,97,94,3,3
3524,145,149,-4,4
3525,101,97,4,4
3526,104,94,10,10
3527,90,90,0,0
3528,98,77,21,21
3529,107,111,-4,4
3530,66,69,-3,3
3531,76,82,-6,6
3532,39,67,-28,28
3533,89,87,2,2
3534,47,61,-14,14
3535,68,76,-8,8
3536,47,69,-22,22
3537,194,168,26,26
3538,107,113,-6,6
3539,155,146,9,9
3540,163,147,16,16
3541,93,83,10,10
3542,124,110,14,14
3543,28,48,-20,20
3544,101,102,-1,1
3545,70,70,0,0
3546,61,69,-8,8
3547,92,80,12,12
3548,78,70,8,8
3549,51,63,-12,12
3550,99,90,9,9
3551,95,90,5,5
3552,137,114,23,23
3553,90,82,8,8
3554,84,84,0,0
3555,72,80,-8,8
3556,83,82,1,1
3557,94,93,1,1
3558,86,80,6,6
3559,86,80,6,6
3560,87,83,4,4
3561,104,109,-5,5
3562,58,54,4,4
3563,50,67,-17,17
3564,44,61,-17,17
3565,83,84,-1,1
3566,97,93,4,4
3567,146,140,6,6
3568,147,128,19,19
3569,107,105,2,2
3570,117,105,12,12
3571,152,153,-1,1
3572,130,110,20,20
3573,157,144,13,13
3574,268,249,19,19
3575,90,80,10,10
3576,101,99,2,2
3577,73,69,4,4
3578,120,117,3,3
3579,86,85,1,1
3580,144,120,24,24
3581,97,87,10,10
3582,93,82,11,11
3583,49,63,-14,14
3584,97,93,4,4
3585,99,92,7,7
3586,63,63,0,0
3587,135,120,15,15
3588,66,75,-9,9
3589,71,71,0,0
3590,74,72,2,2
3591,160,151,9,9
3592,52,66,-14,14
3593,84,74,10,10
3594,127,131,-4,4
3595,82,71,11,11
3596,80,83,-3,3
3597,108,107,1,1
3598,104,109,-5,5
3599,106,82,24,24
3600,154,149,5,5
3601,54,59,-5,5
3602,91,101,-10,10
3603,115,130,-15,15
3604,98,103,-5,5
3605,117,116,1,1
3606,46,51,-5,5
3607,93,94,-1,1
3608,50,52,-2,2
3609,110,153,-43,43
3610,101,97,4,4
3611,121,95,26,26
3612,129,124,5,5
3613,123,104,19,19
3614,55,60,-5,5
3615,97,82,15,15
3616,102,91,11,11
3617,127,140,-13,13
3618,66,67,-1,1
3619,75,74,1,1
3620,125,135,-10,10
3621,75,69,6,6
3622,137,148,-11,11
3623,76,79,-3,3
3624,80,65,15,15
3625,93,84,9,9
3626,213,231,-18,18
3627,73,72,1,1
3628,99,93,6,6
3629,152,139,13,13
3630,110,108,2,2
3631,53,53,0,0
3632,83,79,4,4
3633,94,98,-4,4
3634,60,62,-2,2
3635,150,144,6,6
3636,146,135,11,11
3637,156,174,-18,18
3638,99,86,13,13
3639,66,64,2,2
3640,85,72,13,13
3641,68,81,-13,13
3642,174,157,17,17
3643,112,101,11,11
3644,102,100,2,2
3645,96,94,2,2
3646,123,116,7,7
3647,62,72,-10,10
3648,42,50,-8,8
3649,84,90,-6,6
3650,99,112,-13,13
3651,96,100,-4,4
3652,94,84,10,10
3653,88,85,3,3
3654,113,102,11,11
3655,136,136,0,0
3656,51,73,-22,22
3657,82,83,-1,1
3658,103,85,18,18
3659,109,99,10,10
3660,39,44,-5,5
3661,66,65,1,1
3662,68,63,5,5
3663,97,92,5,5
3664,85,81,4,4
3665,123,119,4,4
3666,134,134,0,0
3667,171,168,3,3
3668,88,99,-11,11
3669,83,76,7,7
3670,52,61,-9,9
3671,90,82,8,8
3672,75,73,2,2
3673,80,93,-13,13
3674,85,86,-1,1
3675,113,130,-17,17
3676,85,65,20,20
3677,124,123,1,1
3678,126,121,5,5
3679,136,121,15,15
3680,111,108,3,3
3681,122,120,2,2
3682,84,77,7,7
3683,53,55,-2,2
3684,83,73,10,10
3685,132,130,2,2
3686,133,132,1,1
3687,96,82,14,14
3688,53,62,-9,9
3689,87,94,-7,7
3690,63,71,-8,8
3691,92,82,10,10
3692,73,74,-1,1
3693,142,131,11,11
3694,93,72,21,21
3695,69,68,1,1
3696,59,62,-3,3
3697,120,123,-3,3
3698,52,63,-11,11
3699,50,57,-7,7
3700,80,91,-11,11
3701,68,65,3,3
3702,73,74,-1,1
3703,245,200,45,45
3704,147,148,-1,1
3705,75,70,5,5
3706,59,62,-3,3
3707,84,80,4,4
3708,92,89,3,3
3709,146,138,8,8
3710,183,170,13,13
3711,64,67,-3,3
3712,101,98,3,3
3713,102,103,-1,1
3714,117,112,5,5
3715,178,172,6,6
3716,143,113,30,30
3717,68,78,-10,10
3718,90,79,11,11
3719,48,55,-7,7
3720,74,71,3,3
3721,63,58,5,5
3722,74,84,-10,10
3723,83,86,-3,3
3724,89,94,-5,5
3725,112,108,4,4
3726,89,95,-6,6
3727,71,55,16,16
3728,72,80,-8,8
3729,66,66,0,0
3730,173,181,-8,8
3731,139,133,6,6
3732,94,109,-15,15
3733,48,54,-6,6
3734,102,101,1,1
3735,69,71,-2,2
3736,67,64,3,3
3737,91,92,-1,1
3738,109,107,2,2
3739,39,52,-13,13
3740,146,141,5,5
3741,103,107,-4,4
3742,149,156,-7,7
