,original,predict,differ,abs
3743,78,61,17,17
3744,78,77,1,1
3745,76,73,3,3
3746,81,76,5,5
3747,155,155,0,0
3748,76,72,4,4
3749,113,104,9,9
3750,87,85,2,2
3751,81,74,7,7
3752,82,74,8,8
3753,107,107,0,0
3754,148,146,2,2
3755,57,57,0,0
3756,73,71,2,2
3757,112,106,6,6
3758,48,55,-7,7
3759,77,84,-7,7
3760,142,129,13,13
3761,142,131,11,11
3762,122,122,0,0
3763,67,57,10,10
3764,132,114,18,18
3765,134,159,-25,25
3766,96,91,5,5
3767,70,75,-5,5
3768,84,70,14,14
3769,108,98,10,10
3770,159,155,4,4
3771,114,119,-5,5
3772,71,73,-2,2
3773,88,91,-3,3
3774,95,89,6,6
3775,36,53,-17,17
3776,99,101,-2,2
3777,54,73,-19,19
3778,148,132,16,16
3779,75,75,0,0
3780,64,65,-1,1
3781,170,171,-1,1
3782,176,173,3,3
3783,143,126,17,17
3784,108,95,13,13
3785,94,157,-63,63
3786,102,118,-16,16
3787,92,97,-5,5
3788,132,136,-4,4
3789,84,82,2,2
3790,152,150,2,2
3791,94,78,16,16
3792,103,108,-5,5
3793,122,127,-5,5
3794,79,85,-6,6
3795,81,65,16,16
3796,81,83,-2,2
3797,65,60,5,5
3798,90,78,12,12
3799,85,83,2,2
3800,74,76,-2,2
3801,110,102,8,8
3802,62,58,4,4
3803,132,134,-2,2
3804,94,95,-1,1
3805,77,70,7,7
3806,69,68,1,1
3807,90,92,-2,2
3808,58,55,3,3
3809,101,105,-4,4
3810,72,82,-10,10
3811,49,69,-20,20
3812,120,124,-4,4
3813,60,61,-1,1
3814,140,158,-18,18
3815,53,58,-5,5
3816,66,71,-5,5
3817,60,68,-8,8
3818,103,100,3,3
3819,92,91,1,1
3820,158,143,15,15
3821,71,93,-22,22
3822,73,70,3,3
3823,66,72,-6,6
3824,149,145,4,4
3825,146,146,0,0
3826,68,60,8,8
3827,108,101,7,7
3828,54,57,-3,3
3829,70,66,4,4
3830,98,92,6,6
3831,112,109,3,3
3832,64,60,4,4
3833,96,96,0,0
3834,124,137,-13,13
3835,73,80,-7,7
3836,75,80,-5,5
3837,97,84,13,13
3838,100,91,9,9
3839,153,178,-25,25
3840,145,135,10,10
3841,98,83,15,15
3842,114,98,16,16
3843,111,94,17,17
3844,68,71,-3,3
3845,60,58,2,2
3846,87,99,-12,12
3847,74,68,6,6
3848,54,63,-9,9
3849,77,70,7,7
3850,63,68,-5,5
3851,120,112,8,8
3852,107,93,14,14
3853,75,83,-8,8
3854,96,97,-1,1
3855,50,58,-8,8
3856,152,136,16,16
3857,133,127,6,6
3858,140,143,-3,3
3859,63,59,4,4
3860,82,79,3,3
3861,101,101,0,0
3862,78,75,3,3
3863,101,86,15,15
3864,74,73,1,1
3865,104,104,0,0
3866,97,92,5,5
3867,55,73,-18,18
3868,166,166,0,0
3869,110,86,24,24
3870,76,99,-23,23
3871,81,77,4,4
3872,128,120,8,8
3873,108,93,15,15
3874,68,67,1,1
3875,86,85,1,1
3876,79,83,-4,4
3877,65,61,4,4
3878,148,149,-1,1
3879,165,154,11,11
3880,96,96,0,0
3881,61,59,2,2
3882,86,77,9,9
3883,65,59,6,6
3884,124,122,2,2
3885,94,95,-1,1
3886,55,67,-12,12
3887,71,62,9,9
3888,132,118,14,14
3889,55,62,-7,7
3890,97,118,-21,21
3891,96,93,3,3
3892,101,86,15,15
3893,100,89,11,11
3894,78,74,4,4
3895,132,140,-8,8
3896,73,72,1,1
3897,93,85,8,8
3898,51,62,-11,11
3899,136,136,0,0
3900,80,72,8,8
3901,159,173,-14,14
3902,151,142,9,9
3903,64,61,3,3
3904,75,74,1,1
3905,151,130,21,21
3906,72,74,-2,2
3907,113,94,19,19
3908,88,97,-9,9
3909,93,81,12,12
3910,62,63,-1,1
3911,59,63,-4,4
3912,104,95,9,9
3913,133,114,19,19
3914,66,74,-8,8
3915,90,95,-5,5
3916,98,83,15,15
3917,181,146,35,35
3918,68,67,1,1
3919,81,78,3,3
3920,148,146,2,2
3921,92,76,16,16
3922,109,103,6,6
3923,176,168,8,8
3924,236,221,15,15
3925,112,99,13,13
3926,74,73,1,1
3927,82,67,15,15
3928,78,76,2,2
3929,83,83,0,0
3930,89,92,-3,3
3931,95,89,6,6
3932,177,170,7,7
3933,53,63,-10,10
3934,94,101,-7,7
3935,104,107,-3,3
3936,63,69,-6,6
3937,94,91,3,3
3938,95,95,0,0
3939,122,119,3,3
3940,135,127,8,8
3941,170,141,29,29
3942,104,110,-6,6
3943,153,118,35,35
3944,70,89,-19,19
3945,124,102,22,22
3946,81,80,1,1
3947,143,134,9,9
3948,86,92,-6,6
3949,87,87,0,0
3950,92,96,-4,4
3951,111,103,8,8
3952,73,75,-2,2
3953,83,79,4,4
3954,117,107,10,10
3955,92,90,2,2
3956,70,73,-3,3
3957,107,96,11,11
3958,62,68,-6,6
3959,96,87,9,9
3960,93,88,5,5
3961,50,64,-14,14
3962,61,67,-6,6
3963,118,120,-2,2
3964,117,112,5,5
3965,116,110,6,6
3966,183,180,3,3
3967,56,70,-14,14
3968,67,69,-2,2
3969,81,69,12,12
3970,117,108,9,9
3971,98,96,2,2
3972,63,74,-11,11
3973,62,56,6,6
3974,84,89,-5,5
3975,156,154,2,2
3976,105,86,19,19
3977,89,78,11,11
3978,132,128,4,4
3979,106,103,3,3
3980,111,114,-3,3
3981,150,140,10,10
3982,95,90,5,5
3983,20,59,-39,39
3984,99,97,2,2
3985,103,104,-1,1
3986,73,89,-16,16
3987,83,99,-16,16
3988,69,79,-10,10
3989,130,128,2,2
3990,106,96,10,10
3991,104,95,9,9
3992,125,131,-6,6
3993,121,95,26,26
3994,190,202,-12,12
3995,116,116,0,0
3996,87,100,-13,13
3997,71,70,1,1
3998,71,79,-8,8
3999,146,154,-8,8
4000,97,94,3,3
4001,98,95,3,3
4002,127,129,-2,2
4003,74,75,-1,1
4004,47,60,-13,13
4005,92,87,5,5
4006,82,83,-1,1
4007,118,105,13,13
4008,137,119,18,18
4009,101,94,7,7
4010,51,57,-6,6
4011,88,86,2,2
4012,177,160,17,17
4013,82,79,3,3
4014,90,96,-6,6
4015,99,92,7,7
4016,83,84,-1,1
4017,104,95,9,9
4018,83,76,7,7
4019,57,67,-10,10
4020,155,146,9,9
4021,107,98,9,9
4022,72,67,5,5
4023,72,67,5,5
4024,102,104,-2,2
4025,90,85,5,5
4026,111,97,14,14
4027,123,119,4,4
4028,46,52,-6,6
4029,81,77,4,4
4030,95,75,20,20
4031,125,119,6,6
4032,105,98,7,7
4033,74,73,1,1
4034,166,157,9,9
4035,96,90,6,6
4036,70,69,1,1
4037,56,48,8,8
4038,66,63,3,3
4039,85,90,-5,5
4040,46,51,-5,5
4041,47,59,-12,12
4042,68,73,-5,5
4043,130,128,2,2
4044,141,146,-5,5
4045,95,87,8,8
4046,111,97,14,14
4047,50,55,-5,5
4048,111,108,3,3
4049,100,97,3,3
4050,72,69,3,3
4051,80,75,5,5
4052,120,116,4,4
4053,180,167,13,13
4054,39,62,-23,23
4055,103,108,-5,5
4056,95,87,8,8
4057,146,150,-4,4
4058,110,103,7,7
4059,48,58,-10,10
4060,83,93,-10,10
4061,66,80,-14,14
4062,86,81,5,5
4063,79,77,2,2
4064,113,118,-5,5
4065,114,107,7,7
4066,86,77,9,9
4067,165,168,-3,3
4068,69,71,-2,2
4069,124,119,5,5
4070,103,111,-8,8
4071,76,63,13,13
4072,118,116,2,2
4073,157,155,2,2
4074,107,100,7,7
4075,170,150,20,20
4076,58,67,-9,9
4077,59,62,-3,3
4078,124,116,8,8
4079,142,127,15,15
4080,105,116,-11,11
4081,116,108,8,8
4082,140,131,9,9
4083,92,86,6,6
4084,130,135,-5,5
4085,113,108,5,5
4086,129,145,-16,16
4087,73,78,-5,5
4088,100,95,5,5
4089,87,97,-10,10
4090,75,81,-6,6
4091,87,83,4,4
4092,113,94,19,19
4093,64,68,-4,4
4094,83,78,5,5
4095,75,73,2,2
4096,124,130,-6,6
4097,87,73,14,14
4098,63,62,1,1
4099,78,73,5,5
4100,86,88,-2,2
4101,104,109,-5,5
4102,95,99,-4,4
4103,119,125,-6,6
4104,99,99,0,0
4105,54,58,-4,4
4106,73,65,8,8
4107,71,71,0,0
4108,83,83,0,0
4109,182,156,26,26
4110,74,90,-16,16
4111,133,133,0,0
4112,80,78,2,2
4113,98,100,-2,2
4114,98,101,-3,3
4115,96,91,5,5
4116,84,71,13,13
4117,199,223,-24,24
4118,153,142,11,11
4119,121,134,-13,13
4120,104,112,-8,8
4121,79,82,-3,3
4122,109,95,14,14
4123,74,74,0,0
4124,48,62,-14,14
4125,127,123,4,4
4126,77,69,8,8
4127,57,56,1,1
4128,88,80,8,8
4129,76,94,-18,18
4130,120,116,4,4
4131,86,91,-5,5
4132,62,69,-7,7
4133,60,61,-1,1
4134,83,79,4,4
4135,90,86,4,4
4136,69,68,1,1
4137,65,61,4,4
4138,97,99,-2,2
4139,107,95,12,12
4140,131,130,1,1
4141,118,109,9,9
4142,107,123,-16,16
4143,72,78,-6,6
4144,153,159,-6,6
4145,83,79,4,4
4146,55,55,0,0
4147,106,103,3,3
4148,97,105,-8,8
4149,176,177,-1,1
4150,139,129,10,10
4151,84,88,-4,4
4152,112,97,15,15
4153,58,71,-13,13
4154,119,107,12,12
4155,75,69,6,6
4156,155,156,-1,1
4157,71,70,1,1
4158,150,135,15,15
4159,94,93,1,1
4160,54,63,-9,9
4161,70,64,6,6
4162,125,117,8,8
4163,36,65,-29,29
4164,78,82,-4,4
4165,96,87,9,9
4166,100,94,6,6
4167,106,102,4,4
4168,129,118,11,11
4169,39,57,-18,18
4170,44,53,-9,9
4171,97,87,10,10
4172,80,83,-3,3
4173,52,62,-10,10
4174,102,94,8,8
4175,101,86,15,15
4176,90,92,-2,2
4177,151,147,4,4
4178,82,85,-3,3
4179,117,107,10,10
4180,63,78,-15,15
4181,135,127,8,8
4182,71,64,7,7
4183,96,106,-10,10
4184,123,114,9,9
4185,75,65,10,10
4186,60,60,0,0
4187,103,101,2,2
4188,59,58,1,1
4189,116,123,-7,7
4190,92,86,6,6
4191,76,67,9,9
4192,53,67,-14,14
4193,107,108,-1,1
4194,70,70,0,0
4195,101,92,9,9
4196,88,82,6,6
4197,84,76,8,8
4198,26,55,-29,29
4199,107,107,0,0
4200,121,109,12,12
4201,66,71,-5,5
4202,75,72,3,3
4203,140,141,-1,1
4204,87,93,-6,6
4205,57,58,-1,1
4206,100,91,9,9
4207,183,172,11,11
4208,131,127,4,4
4209,98,118,-20,20
4210,70,69,1,1
4211,80,77,3,3
4212,112,116,-4,4
4213,164,177,-13,13
4214,112,92,20,20
4215,49,48,1,1
4216,69,73,-4,4
4217,64,70,-6,6
4218,78,87,-9,9
4219,116,122,-6,6
4220,113,100,13,13
4221,123,126,-3,3
4222,101,98,3,3
4223,100,103,-3,3
4224,84,75,9,9
4225,114,101,13,13
4226,109,98,11,11
4227,52,63,-11,11
4228,115,110,5,5
4229,106,100,6,6
4230,93,91,2,2
4231,69,73,-4,4
4232,149,139,10,10
4233,87,89,-2,2
4234,103,101,2,2
4235,106,108,-2,2
4236,76,90,-14,14
4237,124,139,-15,15
4238,115,119,-4,4
4239,82,77,5,5
4240,152,156,-4,4
4241,138,129,9,9
4242,196,191,5,5
4243,133,113,20,20
4244,146,142,4,4
4245,105,106,-1,1
4246,92,101,-9,9
4247,71,65,6,6
4248,97,98,-1,1
4249,70,75,-5,5
4250,107,112,-5,5
4251,80,77,3,3
4252,63,70,-7,7
4253,75,72,3,3
4254,75,73,2,2
4255,75,71,4,4
4256,104,83,21,21
4257,152,143,9,9
4258,71,68,3,3
4259,107,107,0,0
4260,161,155,6,6
4261,71,76,-5,5
4262,91,76,15,15
4263,98,93,5,5
4264,108,104,4,4
4265,78,70,8,8
4266,116,124,-8,8
4267,108,89,19,19
4268,81,75,6,6
4269,65,70,-5,5
4270,111,112,-1,1
4271,70,76,-6,6
4272,55,54,1,1
4273,102,96,6,6
4274,102,104,-2,2
4275,56,63,-7,7
4276,100,82,18,18
4277,47,55,-8,8
4278,145,132,13,13
4279,108,104,4,4
4280,143,139,4,4
4281,123,111,12,12
4282,172,178,-6,6
4283,60,63,-3,3
4284,105,99,6,6
4285,46,45,1,1
4286,80,64,16,16
4287,114,115,-1,1
4288,189,203,-14,14
4289,82,68,14,14
4290,126,121,5,5
4291,157,150,7,7
4292,147,189,-42,42
4293,27,71,-44,44
4294,79,72,7,7
4295,75,69,6,6
4296,65,66,-1,1
4297,68,72,-4,4
4298,126,116,10,10
4299,133,124,9,9
4300,101,83,18,18
4301,80,71,9,9
4302,103,96,7,7
4303,95,92,3,3
4304,103,103,0,0
4305,113,111,2,2
4306,42,61,-19,19
4307,85,81,4,4
4308,82,83,-1,1
4309,104,106,-2,2
4310,85,77,8,8
4311,107,79,28,28
4312,78,68,10,10
4313,66,59,7,7
4314,108,102,6,6
4315,90,97,-7,7
4316,88,85,3,3
4317,59,63,-4,4
4318,79,81,-2,2
4319,69,72,-3,3
4320,135,126,9,9
4321,96,110,-14,14
4322,148,148,0,0
4323,31,58,-27,27
4324,65,72,-7,7
4325,86,84,2,2
4326,47,63,-16,16
4327,83,68,15,15
4328,170,179,-9,9
4329,63,64,-1,1
4330,110,104,6,6
4331,182,158,24,24
4332,141,134,7,7
4333,94,91,3,3
4334,81,80,1,1
4335,87,89,-2,2
4336,131,132,-1,1
4337,117,99,18,18
4338,64,59,5,5
4339,150,173,-23,23
4340,93,93,0,0
4341,88,89,-1,1
4342,90,92,-2,2
4343,86,88,-2,2
4344,96,109,-13,13
4345,173,160,13,13
4346,104,99,5,5
4347,44,54,-10,10
4348,81,77,4,4
4349,71,62,9,9
4350,77,70,7,7
4351,82,70,12,12
4352,196,196,0,0
4353,126,120,6,6
4354,100,98,2,2
4355,159,158,1,1
4356,61,59,2,2
4357,54,61,-7,7
4358,73,62,11,11
4359,73,74,-1,1
4360,88,72,16,16
4361,136,124,12,12
4362,94,90,4,4
4363,164,187,-23,23
4364,100,101,-1,1
4365,126,120,6,6
4366,50,56,-6,6
4367,79,78,1,1
4368,94,108,-14,14
4369,110,113,-3,3
4370,144,148,-4,4
4371,62,67,-5,5
4372,92,94,-2,2
4373,59,66,-7,7
4374,279,258,21,21
4375,149,144,5,5
4376,61,68,-7,7
4377,72,87,-15,15
4378,64,70,-6,6
4379,142,144,-2,2
4380,56,64,-8,8
4381,140,140,0,0
4382,221,195,26,26
4383,111,105,6,6
4384,93,83,10,10
4385,110,110,0,0
4386,83,66,17,17
4387,65,80,-15,15
4388,154,158,-4,4
4389,92,83,9,9
4390,144,137,7,7
4391,102,95,7,7
4392,131,124,7,7
4393,98,87,11,11
4394,104,97,7,7
4395,95,95,0,0
4396,108,103,5,5
4397,89,82,7,7
4398,139,147,-8,8
4399,116,105,11,11
4400,58,65,-7,7
4401,140,151,-11,11
4402,89,87,2,2
4403,103,102,1,1
4404,67,76,-9,9
4405,62,66,-4,4
4406,162,169,-7,7
4407,77,79,-2,2
4408,99,90,9,9
4409,92,77,15,15
4410,105,100,5,5
4411,99,92,7,7
4412,82,89,-7,7
4413,139,131,8,8
4414,99,98,1,1
4415,82,82,0,0
4416,95,92,3,3
4417,101,93,8,8
4418,85,91,-6,6
4419,102,99,3,3
4420,133,138,-5,5
4421,76,78,-2,2
4422,126,115,11,11
4423,101,103,-2,2
4424,119,103,16,16
4425,152,167,-15,15
4426,136,119,17,17
4427,87,79,8,8
4428,116,108,8,8
4429,60,65,-5,5
4430,96,91,5,5
4431,76,73,3,3
4432,128,122,6,6
4433,85,86,-1,1
4434,84,81,3,3
4435,153,132,21,21
4436,72,69,3,3
4437,73,61,12,12
4438,108,97,11,11
4439,73,73,0,0
4440,94,90,4,4
4441,86,79,7,7
4442,89,83,6,6
4443,56,58,-2,2
4444,195,190,5,5
4445,70,72,-2,2
4446,64,61,3,3
4447,96,91,5,5
4448,103,110,-7,7
4449,131,131,0,0
4450,93,77,16,16
4451,122,117,5,5
4452,54,53,1,1
4453,67,73,-6,6
4454,66,59,7,7
4455,110,114,-4,4
4456,108,101,7,7
4457,119,125,-6,6
4458,80,64,16,16
4459,60,67,-7,7
4460,88,76,12,12
4461,123,98,25,25
4462,59,64,-5,5
4463,103,87,16,16
4464,93,92,1,1
4465,90,91,-1,1
4466,157,152,5,5
4467,94,92,2,2
4468,79,59,20,20
4469,131,125,6,6
4470,50,62,-12,12
4471,111,112,-1,1
4472,106,109,-3,3
4473,104,96,8,8
4474,94,96,-2,2
4475,71,64,7,7
4476,168,156,12,12
4477,102,115,-13,13
4478,58,69,-11,11
4479,49,53,-4,4
4480,96,97,-1,1
4481,74,86,-12,12
4482,135,127,8,8
4483,171,166,5,5
4484,70,73,-3,3
4485,118,116,2,2
4486,90,75,15,15
4487,101,113,-12,12
4488,97,87,10,10
4489,107,99,8,8
4490,87,83,4,4
4491,43,64,-21,21
4492,79,73,6,6
4493,106,90,16,16
4494,39,56,-17,17
4495,178,173,5,5
4496,74,70,4,4
4497,36,42,-6,6
4498,68,73,-5,5
4499,114,90,24,24
4500,80,82,-2,2
4501,109,115,-6,6
4502,128,120,8,8
4503,87,89,-2,2
4504,110,87,23,23
4505,100,85,15,15
4506,128,122,6,6
4507,136,133,3,3
4508,129,128,1,1
4509,122,121,1,1
4510,102,97,5,5
4511,109,100,9,9
4512,58,67,-9,9
4513,122,115,7,7
4514,90,86,4,4
4515,57,63,-6,6
4516,107,97,10,10
4517,168,170,-2,2
4518,98,93,5,5
4519,120,110,10,10
4520,74,79,-5,5
4521,88,82,6,6
4522,96,81,15,15
4523,64,74,-10,10
4524,55,53,2,2
4525,94,85,9,9
4526,148,138,10,10
4527,92,101,-9,9
4528,95,103,-8,8
4529,110,102,8,8
4530,83,64,19,19
4531,139,132,7,7
4532,108,93,15,15
4533,78,73,5,5
4534,78,81,-3,3
4535,98,93,5,5
4536,104,106,-2,2
4537,68,67,1,1
4538,103,101,2,2
4539,66,80,-14,14
4540,100,93,7,7
4541,123,122,1,1
4542,74,64,10,10
4543,136,131,5,5
4544,47,55,-8,8
4545,92,84,8,8
4546,122,115,7,7
4547,125,138,-13,13
4548,122,103,19,19
4549,61,62,-1,1
4550,82,98,-16,16
4551,112,108,4,4
4552,48,90,-42,42
4553,146,155,-9,9
4554,67,59,8,8
4555,115,109,6,6
4556,165,180,-15,15
4557,87,93,-6,6
4558,40,52,-12,12
4559,55,48,7,7
4560,127,120,7,7
4561,70,71,-1,1
4562,99,101,-2,2
4563,45,53,-8,8
4564,95,92,3,3
4565,80,80,0,0
4566,47,62,-15,15
4567,99,117,-18,18
4568,118,114,4,4
4569,104,94,10,10
4570,75,77,-2,2
4571,90,78,12,12
4572,82,75,7,7
4573,163,137,26,26
4574,93,87,6,6
4575,166,189,-23,23
4576,69,69,0,0
4577,122,127,-5,5
4578,148,155,-7,7
4579,56,58,-2,2
4580,66,67,-1,1
4581,83,96,-13,13
4582,63,54,9,9
4583,108,98,10,10
4584,123,103,20,20
4585,161,165,-4,4
4586,83,102,-19,19
4587,49,60,-11,11
4588,78,75,3,3
4589,101,99,2,2
4590,38,44,-6,6
4591,98,93,5,5
4592,174,148,26,26
4593,75,67,8,8
4594,56,64,-8,8
4595,138,119,19,19
4596,38,63,-25,25
4597,51,50,1,1
4598,69,63,6,6
4599,98,104,-6,6
4600,87,85,2,2
4601,88,82,6,6
4602,156,164,-8,8
4603,140,134,6,6
4604,92,88,4,4
4605,49,60,-11,11
4606,82,90,-8,8
4607,217,271,-54,54
4608,99,98,1,1
4609,110,96,14,14
4610,79,75,4,4
4611,69,68,1,1
4612,87,73,14,14
4613,84,78,6,6
4614,77,62,15,15
4615,78,68,10,10
4616,100,103,-3,3
4617,112,98,14,14
4618,130,123,7,7
4619,137,123,14,14
4620,125,112,13,13
4621,86,77,9,9
4622,152,140,12,12
4623,96,104,-8,8
4624,111,106,5,5
4625,99,105,-6,6
4626,56,58,-2,2
4627,211,223,-12,12
4628,109,123,-14,14
4629,137,126,11,11
4630,74,80,-6,6
4631,120,125,-5,5
4632,81,81,0,0
4633,71,70,1,1
4634,88,84,4,4
4635,111,100,11,11
4636,197,204,-7,7
4637,85,76,9,9
4638,112,108,4,4
4639,44,62,-18,18
4640,86,78,8,8
4641,72,77,-5,5
4642,59,60,-1,1
4643,82,89,-7,7
4644,69,66,3,3
4645,91,73,18,18
4646,142,139,3,3
4647,84,61,23,23
4648,81,73,8,8
4649,101,93,8,8
4650,190,158,32,32
4651,107,98,9,9
4652,119,121,-2,2
4653,77,76,1,1
4654,152,149,3,3
4655,64,64,0,0
4656,77,73,4,4
4657,51,62,-11,11
4658,77,75,2,2
4659,84,76,8,8
4660,60,68,-8,8
4661,107,97,10,10
4662,87,95,-8,8
4663,116,128,-12,12
4664,160,141,19,19
4665,116,114,2,2
4666,84,81,3,3
4667,113,107,6,6
4668,105,106,-1,1
4669,55,56,-1,1
4670,91,88,3,3
4671,113,102,11,11
4672,62,55,7,7
4673,75,74,1,1
4674,45,47,-2,2
4675,177,155,22,22
4676,131,138,-7,7
4677,112,110,2,2
4678,127,133,-6,6
4679,146,124,22,22
4680,138,139,-1,1
4681,93,89,4,4
4682,65,71,-6,6
4683,168,174,-6,6
4684,112,124,-12,12
4685,149,144,5,5
4686,140,148,-8,8
4687,94,91,3,3
4688,141,135,6,6
4689,75,78,-3,3
4690,134,126,8,8
4691,95,78,17,17
4692,119,97,22,22
4693,95,101,-6,6
4694,65,66,-1,1
4695,95,93,2,2
4696,97,98,-1,1
4697,132,130,2,2
4698,87,84,3,3
4699,124,91,33,33
4700,115,113,2,2
4701,45,55,-10,10
4702,110,94,16,16
4703,57,67,-10,10
4704,126,97,29,29
4705,50,55,-5,5
4706,132,126,6,6
4707,71,60,11,11
4708,88,80,8,8
4709,91,99,-8,8
4710,79,74,5,5
4711,47,45,2,2
4712,103,106,-3,3
4713,38,53,-15,15
4714,68,50,18,18
4715,130,117,13,13
4716,157,158,-1,1
4717,99,93,6,6
4718,62,66,-4,4
4719,79,82,-3,3
4720,74,77,-3,3
4721,154,134,20,20
4722,36,52,-16,16
4723,81,72,9,9
4724,69,70,-1,1
4725,39,53,-14,14
4726,106,94,12,12
4727,141,125,16,16
4728,71,73,-2,2
4729,108,103,5,5
4730,142,140,2,2
4731,43,60,-17,17
4732,109,113,-4,4
4733,72,68,4,4
4734,110,101,9,9
4735,84,87,-3,3
4736,88,84,4,4
4737,156,147,9,9
4738,106,101,5,5
4739,160,151,9,9
4740,105,96,9,9
4741,231,235,-4,4
4742,111,102,9,9
4743,53,56,-3,3
4744,124,130,-6,6
4745,105,100,5,5
4746,144,138,6,6
4747,83,90,-7,7
4748,81,83,-2,2
4749,96,89,7,7
4750,143,136,7,7
4751,118,93,25,25
4752,77,74,3,3
4753,116,113,3,3
4754,116,82,34,34
4755,76,73,3,3
4756,73,71,2,2
4757,92,88,4,4
4758,89,85,4,4
4759,58,55,3,3
4760,70,65,5,5
4761,134,129,5,5
4762,73,75,-2,2
4763,139,134,5,5
4764,59,66,-7,7
4765,59,63,-4,4
4766,72,81,-9,9
4767,81,86,-5,5
4768,96,89,7,7
4769,190,162,28,28
4770,131,121,10,10
4771,188,209,-21,21
4772,141,153,-12,12
4773,103,103,0,0
4774,65,75,-10,10
4775,86,92,-6,6
4776,64,66,-2,2
4777,115,124,-9,9
4778,58,77,-19,19
4779,150,145,5,5
4780,70,66,4,4
4781,91,84,7,7
4782,104,102,2,2
4783,78,73,5,5
4784,57,62,-5,5
4785,117,104,13,13
4786,82,82,0,0
4787,50,62,-12,12
4788,76,78,-2,2
4789,64,66,-2,2
4790,140,131,9,9
4791,88,87,1,1
4792,41,55,-14,14
4793,56,68,-12,12
4794,161,174,-13,13
4795,107,69,38,38
4796,94,92,2,2
4797,71,68,3,3
4798,163,148,15,15
4799,99,86,13,13
4800,30,57,-27,27
4801,99,83,16,16
4802,161,141,20,20
4803,82,76,6,6
4804,92,90,2,2
4805,152,122,30,30
4806,131,104,27,27
4807,99,91,8,8
4808,50,68,-18,18
4809,80,76,4,4
4810,99,93,6,6
4811,69,67,2,2
4812,67,69,-2,2
4813,143,123,20,20
4814,68,69,-1,1
4815,65,75,-10,10
4816,94,94,0,0
4817,55,69,-14,14
4818,94,89,5,5
4819,45,53,-8,8
4820,140,138,2,2
4821,65,59,6,6
4822,62,59,3,3
4823,94,91,3,3
4824,129,124,5,5
4825,123,130,-7,7
4826,80,83,-3,3
4827,86,65,21,21
4828,112,113,-1,1
4829,89,87,2,2
4830,72,68,4,4
4831,65,69,-4,4
4832,90,83,7,7
4833,71,86,-15,15
4834,107,107,0,0
4835,140,135,5,5
4836,57,63,-6,6
4837,104,106,-2,2
4838,56,71,-15,15
4839,103,85,18,18
4840,104,96,8,8
4841,78,74,4,4
4842,126,118,8,8
4843,101,89,12,12
4844,85,89,-4,4
4845,72,55,17,17
4846,57,62,-5,5
4847,51,67,-16,16
4848,102,100,2,2
4849,85,81,4,4
4850,71,63,8,8
4851,87,82,5,5
4852,74,70,4,4
4853,104,97,7,7
4854,102,98,4,4
4855,181,169,12,12
4856,130,125,5,5
4857,75,78,-3,3
4858,102,95,7,7
4859,56,61,-5,5
4860,72,73,-1,1
4861,90,96,-6,6
4862,66,69,-3,3
4863,82,76,6,6
4864,139,157,-18,18
4865,97,80,17,17
4866,83,82,1,1
4867,71,74,-3,3
4868,81,76,5,5
4869,80,72,8,8
4870,152,149,3,3
4871,54,62,-8,8
4872,51,63,-12,12
4873,142,127,15,15
4874,134,144,-10,10
4875,253,305,-52,52
4876,85,101,-16,16
4877,274,232,42,42
4878,180,166,14,14
4879,85,92,-7,7
4880,68,79,-11,11
4881,126,118,8,8
4882,147,138,9,9
4883,67,68,-1,1
4884,58,64,-6,6
4885,146,153,-7,7
4886,170,156,14,14
4887,80,85,-5,5
4888,117,116,1,1
4889,72,78,-6,6
4890,52,57,-5,5
4891,92,99,-7,7
4892,88,77,11,11
4893,106,104,2,2
4894,93,94,-1,1
4895,151,135,16,16
4896,90,88,2,2
4897,71,74,-3,3
4898,63,61,2,2
4899,171,167,4,4
4900,83,78,5,5
4901,125,117,8,8
4902,123,112,11,11
4903,119,109,10,10
4904,100,93,7,7
4905,97,112,-15,15
4906,82,71,11,11
4907,104,108,-4,4
4908,84,72,12,12
4909,133,138,-5,5
4910,66,66,0,0
4911,328,312,16,16
4912,66,74,-8,8
4913,129,114,15,15
4914,60,78,-18,18
4915,107,121,-14,14
4916,88,73,15,15
4917,92,93,-1,1
4918,97,79,18,18
4919,95,97,-2,2
4920,176,162,14,14
4921,93,84,9,9
4922,124,134,-10,10
4923,80,74,6,6
4924,117,116,1,1
4925,92,83,9,9
4926,137,113,24,24
4927,160,163,-3,3
4928,114,107,7,7
4929,78,69,9,9
4930,73,74,-1,1
4931,62,56,6,6
4932,85,87,-2,2
4933,52,50,2,2
4934,53,60,-7,7
4935,98,80,18,18
4936,92,91,1,1
4937,100,94,6,6
4938,114,121,-7,7
4939,139,133,6,6
4940,76,69,7,7
4941,119,106,13,13
4942,41,52,-11,11
4943,53,69,-16,16
4944,268,307,-39,39
4945,66,67,-1,1
4946,130,123,7,7
4947,115,97,18,18
4948,157,149,8,8
4949,50,63,-13,13
4950,75,61,14,14
4951,79,70,9,9
4952,85,80,5,5
4953,42,60,-18,18
4954,85,83,2,2
4955,95,95,0,0
4956,72,69,3,3
4957,90,106,-16,16
4958,81,78,3,3
4959,109,109,0,0
4960,146,159,-13,13
4961,131,123,8,8
4962,138,123,15,15
4963,32,50,-18,18
4964,86,81,5,5
4965,76,84,-8,8
4966,73,79,-6,6
4967,132,132,0,0
4968,136,132,4,4
4969,36,54,-18,18
