,original,predict,differ,abs
4970,40,45,-5,5
4971,62,62,0,0
4972,99,99,0,0
4973,63,66,-3,3
4974,90,77,13,13
4975,63,75,-12,12
4976,63,72,-9,9
4977,73,90,-17,17
4978,73,71,2,2
4979,120,107,13,13
4980,161,142,19,19
4981,74,59,15,15
4982,74,67,7,7
4983,49,55,-6,6
4984,157,142,15,15
4985,123,120,3,3
4986,91,90,1,1
4987,115,105,10,10
4988,85,79,6,6
4989,66,66,0,0
4990,102,85,17,17
4991,98,97,1,1
4992,100,90,10,10
4993,105,115,-10,10
4994,84,89,-5,5
4995,95,88,7,7
4996,108,97,11,11
4997,62,66,-4,4
4998,116,113,3,3
4999,79,78,1,1
5000,73,61,12,12
5001,50,66,-16,16
5002,97,93,4,4
5003,145,126,19,19
5004,152,134,18,18
5005,134,123,11,11
5006,110,98,12,12
5007,114,107,7,7
5008,72,71,1,1
5009,113,95,18,18
5010,58,57,1,1
5011,50,84,-34,34
5012,29,44,-15,15
5013,71,68,3,3
5014,90,98,-8,8
5015,140,131,9,9
5016,123,117,6,6
5017,131,117,14,14
5018,50,57,-7,7
5019,82,79,3,3
5020,77,81,-4,4
5021,98,82,16,16
5022,83,66,17,17
5023,88,75,13,13
5024,122,122,0,0
5025,87,85,2,2
5026,107,101,6,6
5027,75,81,-6,6
5028,89,89,0,0
5029,124,129,-5,5
5030,105,96,9,9
5031,62,66,-4,4
5032,125,118,7,7
5033,94,99,-5,5
5034,91,89,2,2
5035,74,79,-5,5
5036,82,94,-12,12
5037,60,58,2,2
5038,69,64,5,5
5039,132,127,5,5
5040,76,72,4,4
5041,169,160,9,9
5042,101,95,6,6
5043,167,157,10,10
5044,79,80,-1,1
5045,78,89,-11,11
5046,61,71,-10,10
5047,137,117,20,20
5048,116,98,18,18
5049,77,81,-4,4
5050,76,82,-6,6
5051,157,169,-12,12
5052,90,105,-15,15
5053,79,80,-1,1
5054,131,118,13,13
5055,118,109,9,9
5056,110,95,15,15
5057,151,141,10,10
5058,159,162,-3,3
5059,95,90,5,5
5060,78,73,5,5
5061,107,111,-4,4
5062,131,120,11,11
5063,87,83,4,4
5064,42,52,-10,10
5065,66,71,-5,5
5066,101,99,2,2
5067,140,138,2,2
5068,66,62,4,4
5069,43,51,-8,8
5070,100,99,1,1
5071,120,112,8,8
5072,76,69,7,7
5073,121,121,0,0
5074,78,75,3,3
5075,121,121,0,0
5076,51,58,-7,7
5077,101,110,-9,9
5078,136,133,3,3
5079,107,117,-10,10
5080,106,110,-4,4
5081,116,103,13,13
5082,89,75,14,14
5083,65,68,-3,3
5084,154,144,10,10
5085,130,136,-6,6
5086,98,87,11,11
5087,75,80,-5,5
5088,81,73,8,8
5089,82,90,-8,8
5090,86,87,-1,1
5091,93,98,-5,5
5092,73,74,-1,1
5093,76,79,-3,3
5094,166,168,-2,2
5095,98,102,-4,4
5096,120,107,13,13
5097,67,73,-6,6
5098,81,76,5,5
5099,170,170,0,0
5100,40,47,-7,7
5101,101,95,6,6
5102,80,75,5,5
5103,121,105,16,16
5104,58,56,2,2
5105,115,108,7,7
5106,63,66,-3,3
5107,87,82,5,5
5108,148,155,-7,7
5109,102,95,7,7
5110,79,81,-2,2
5111,118,99,19,19
5112,92,85,7,7
5113,110,107,3,3
5114,131,133,-2,2
5115,139,154,-15,15
5116,68,65,3,3
5117,122,122,0,0
5118,140,127,13,13
5119,124,109,15,15
5120,103,98,5,5
5121,59,70,-11,11
5122,80,78,2,2
5123,131,124,7,7
5124,104,95,9,9
5125,155,146,9,9
5126,89,89,0,0
5127,68,72,-4,4
5128,79,80,-1,1
5129,110,106,4,4
5130,54,57,-3,3
5131,121,137,-16,16
5132,101,101,0,0
5133,109,109,0,0
5134,100,93,7,7
5135,132,128,4,4
5136,71,65,6,6
5137,89,89,0,0
5138,92,79,13,13
5139,91,86,5,5
5140,117,103,14,14
5141,100,93,7,7
5142,118,99,19,19
5143,160,127,33,33
5144,121,114,7,7
5145,88,89,-1,1
5146,152,160,-8,8
5147,56,57,-1,1
5148,51,57,-6,6
5149,110,91,19,19
5150,79,76,3,3
5151,68,82,-14,14
5152,52,68,-16,16
5153,129,136,-7,7
5154,81,70,11,11
5155,39,47,-8,8
5156,55,108,-53,53
5157,53,59,-6,6
5158,92,88,4,4
5159,72,75,-3,3
5160,103,95,8,8
5161,141,128,13,13
5162,82,83,-1,1
5163,69,75,-6,6
5164,168,158,10,10
5165,65,70,-5,5
5166,76,82,-6,6
5167,104,97,7,7
5168,89,83,6,6
5169,101,106,-5,5
5170,53,53,0,0
5171,105,98,7,7
5172,90,83,7,7
5173,116,102,14,14
5174,137,128,9,9
5175,126,104,22,22
5176,43,56,-13,13
5177,65,65,0,0
5178,76,74,2,2
5179,104,98,6,6
5180,88,77,11,11
5181,75,69,6,6
5182,82,83,-1,1
5183,40,46,-6,6
5184,77,81,-4,4
5185,66,60,6,6
5186,154,136,18,18
5187,86,78,8,8
5188,112,124,-12,12
5189,93,92,1,1
5190,130,158,-28,28
5191,177,175,2,2
5192,148,135,13,13
5193,80,77,3,3
5194,58,67,-9,9
5195,115,106,9,9
5196,118,110,8,8
5197,66,66,0,0
5198,161,148,13,13
5199,80,83,-3,3
5200,105,96,9,9
5201,56,52,4,4
5202,66,73,-7,7
5203,93,81,12,12
5204,105,90,15,15
5205,96,96,0,0
5206,62,62,0,0
5207,68,72,-4,4
5208,83,83,0,0
5209,110,98,12,12
5210,109,104,5,5
5211,147,136,11,11
5212,68,55,13,13
5213,121,108,13,13
5214,128,141,-13,13
5215,136,118,18,18
5216,110,93,17,17
5217,84,76,8,8
5218,93,94,-1,1
5219,68,64,4,4
5220,88,83,5,5
5221,89,89,0,0
5222,134,133,1,1
5223,128,122,6,6
5224,79,72,7,7
5225,66,76,-10,10
5226,58,60,-2,2
5227,58,73,-15,15
5228,69,69,0,0
5229,56,70,-14,14
5230,85,82,3,3
5231,73,67,6,6
5232,97,93,4,4
5233,100,76,24,24
5234,82,58,24,24
5235,65,66,-1,1
5236,90,82,8,8
5237,66,77,-11,11
5238,58,68,-10,10
5239,62,107,-45,45
5240,50,60,-10,10
5241,84,73,11,11
5242,82,84,-2,2
5243,147,161,-14,14
5244,91,82,9,9
5245,95,93,2,2
5246,121,115,6,6
5247,56,62,-6,6
5248,54,62,-8,8
5249,103,99,4,4
5250,86,66,20,20
5251,85,86,-1,1
5252,97,77,20,20
5253,92,71,21,21
5254,59,67,-8,8
5255,115,107,8,8
5256,116,114,2,2
5257,101,89,12,12
5258,120,100,20,20
5259,164,152,12,12
5260,55,63,-8,8
5261,91,92,-1,1
5262,75,74,1,1
5263,121,120,1,1
5264,57,66,-9,9
5265,38,59,-21,21
5266,92,74,18,18
5267,67,68,-1,1
5268,120,118,2,2
5269,83,80,3,3
5270,138,140,-2,2
5271,169,152,17,17
5272,59,71,-12,12
5273,47,54,-7,7
5274,46,56,-10,10
5275,123,134,-11,11
5276,142,129,13,13
5277,80,86,-6,6
5278,31,57,-26,26
5279,128,123,5,5
5280,112,95,17,17
5281,98,98,0,0
5282,55,58,-3,3
5283,110,88,22,22
5284,91,87,4,4
5285,112,91,21,21
5286,115,111,4,4
5287,73,80,-7,7
5288,106,102,4,4
5289,93,88,5,5
5290,166,180,-14,14
5291,128,135,-7,7
5292,112,100,12,12
5293,89,86,3,3
5294,74,81,-7,7
5295,106,117,-11,11
5296,72,64,8,8
5297,78,74,4,4
5298,92,91,1,1
5299,140,126,14,14
5300,103,102,1,1
5301,102,114,-12,12
5302,63,68,-5,5
5303,169,147,22,22
5304,78,74,4,4
5305,132,133,-1,1
5306,50,53,-3,3
5307,127,111,16,16
5308,138,113,25,25
5309,61,59,2,2
5310,87,83,4,4
5311,109,109,0,0
5312,77,72,5,5
5313,92,103,-11,11
5314,84,82,2,2
5315,140,121,19,19
5316,79,83,-4,4
5317,87,66,21,21
5318,76,75,1,1
5319,54,65,-11,11
5320,77,77,0,0
5321,28,53,-25,25
5322,85,81,4,4
5323,41,51,-10,10
5324,78,78,0,0
5325,117,105,12,12
5326,99,95,4,4
5327,130,123,7,7
5328,58,55,3,3
5329,76,63,13,13
5330,72,73,-1,1
5331,72,77,-5,5
5332,130,111,19,19
5333,85,90,-5,5
5334,74,82,-8,8
5335,117,105,12,12
5336,105,110,-5,5
5337,114,108,6,6
5338,94,62,32,32
5339,127,116,11,11
5340,100,91,9,9
5341,100,99,1,1
5342,114,110,4,4
5343,137,147,-10,10
5344,141,126,15,15
5345,186,179,7,7
5346,49,73,-24,24
5347,71,69,2,2
5348,144,143,1,1
5349,108,85,23,23
5350,102,90,12,12
5351,129,125,4,4
5352,123,124,-1,1
5353,48,63,-15,15
5354,70,64,6,6
5355,81,79,2,2
5356,72,75,-3,3
5357,76,71,5,5
5358,114,120,-6,6
5359,130,124,6,6
5360,113,117,-4,4
5361,57,57,0,0
5362,77,74,3,3
5363,117,113,4,4
5364,79,68,11,11
5365,87,87,0,0
5366,99,92,7,7
5367,211,217,-6,6
5368,92,73,19,19
5369,119,107,12,12
5370,54,68,-14,14
5371,111,97,14,14
5372,67,67,0,0
5373,185,180,5,5
5374,68,69,-1,1
5375,190,175,15,15
5376,124,114,10,10
5377,80,86,-6,6
5378,78,81,-3,3
5379,92,99,-7,7
5380,70,66,4,4
5381,51,60,-9,9
5382,89,94,-5,5
5383,82,88,-6,6
5384,83,78,5,5
5385,204,183,21,21
5386,114,97,17,17
5387,62,63,-1,1
5388,100,90,10,10
5389,143,157,-14,14
5390,89,84,5,5
5391,123,134,-11,11
5392,150,151,-1,1
5393,135,106,29,29
5394,114,125,-11,11
5395,94,103,-9,9
5396,158,149,9,9
5397,58,77,-19,19
5398,94,89,5,5
5399,59,63,-4,4
5400,81,88,-7,7
5401,70,70,0,0
5402,79,81,-2,2
5403,49,58,-9,9
5404,85,87,-2,2
5405,85,81,4,4
5406,55,55,0,0
5407,97,97,0,0
5408,95,91,4,4
5409,129,120,9,9
5410,53,59,-6,6
5411,109,112,-3,3
5412,92,82,10,10
5413,122,94,28,28
5414,102,97,5,5
5415,98,108,-10,10
5416,68,74,-6,6
5417,108,108,0,0
5418,92,90,2,2
5419,95,85,10,10
5420,65,69,-4,4
5421,27,48,-21,21
5422,62,58,4,4
5423,109,101,8,8
5424,72,76,-4,4
5425,58,62,-4,4
5426,121,110,11,11
5427,101,89,12,12
5428,63,64,-1,1
5429,38,47,-9,9
5430,145,136,9,9
5431,103,101,2,2
5432,215,268,-53,53
5433,122,113,9,9
5434,90,87,3,3
5435,67,64,3,3
5436,98,94,4,4
5437,106,117,-11,11
5438,119,120,-1,1
5439,93,92,1,1
5440,48,58,-10,10
5441,87,91,-4,4
5442,108,107,1,1
5443,72,67,5,5
5444,124,123,1,1
5445,114,106,8,8
5446,43,48,-5,5
5447,109,108,1,1
5448,99,100,-1,1
5449,116,105,11,11
5450,72,82,-10,10
5451,122,132,-10,10
5452,98,98,0,0
5453,144,149,-5,5
5454,78,76,2,2
5455,70,70,0,0
5456,114,101,13,13
5457,137,129,8,8
5458,113,98,15,15
5459,115,102,13,13
5460,85,82,3,3
5461,63,68,-5,5
5462,114,111,3,3
5463,88,82,6,6
5464,125,110,15,15
5465,116,114,2,2
5466,150,120,30,30
5467,78,66,12,12
5468,75,68,7,7
5469,81,86,-5,5
5470,116,126,-10,10
5471,64,64,0,0
5472,93,92,1,1
5473,96,81,15,15
5474,147,163,-16,16
5475,77,67,10,10
5476,139,131,8,8
5477,64,54,10,10
5478,82,73,9,9
5479,70,70,0,0
5480,142,136,6,6
5481,99,89,10,10
5482,64,73,-9,9
5483,80,82,-2,2
5484,69,61,8,8
5485,64,63,1,1
5486,99,94,5,5
5487,120,117,3,3
5488,80,76,4,4
5489,145,148,-3,3
5490,161,146,15,15
5491,86,93,-7,7
5492,123,119,4,4
5493,91,85,6,6
5494,147,134,13,13
5495,92,87,5,5
5496,79,79,0,0
5497,144,133,11,11
5498,72,77,-5,5
5499,91,93,-2,2
5500,162,161,1,1
5501,76,82,-6,6
5502,82,85,-3,3
5503,63,69,-6,6
5504,71,71,0,0
5505,74,73,1,1
5506,152,151,1,1
5507,102,103,-1,1
5508,70,71,-1,1
5509,46,49,-3,3
5510,85,93,-8,8
5511,81,76,5,5
5512,85,87,-2,2
5513,108,92,16,16
5514,124,117,7,7
5515,81,75,6,6
5516,97,127,-30,30
5517,137,138,-1,1
5518,125,112,13,13
5519,90,94,-4,4
5520,83,67,16,16
5521,89,83,6,6
5522,124,112,12,12
5523,101,86,15,15
5524,103,99,4,4
5525,61,72,-11,11
5526,85,79,6,6
5527,102,95,7,7
5528,83,93,-10,10
5529,91,89,2,2
5530,131,98,33,33
5531,150,135,15,15
5532,107,101,6,6
5533,115,114,1,1
5534,126,125,1,1
5535,129,122,7,7
5536,95,89,6,6
5537,143,115,28,28
5538,115,112,3,3
5539,85,81,4,4
5540,164,160,4,4
5541,95,94,1,1
5542,137,136,1,1
5543,121,108,13,13
5544,83,78,5,5
5545,115,122,-7,7
5546,154,154,0,0
5547,115,110,5,5
5548,88,78,10,10
5549,116,121,-5,5
5550,119,109,10,10
5551,30,49,-19,19
5552,100,85,15,15
5553,132,140,-8,8
5554,186,182,4,4
5555,82,81,1,1
5556,176,141,35,35
5557,107,98,9,9
5558,89,75,14,14
5559,94,94,0,0
5560,51,57,-6,6
5561,138,145,-7,7
5562,78,78,0,0
5563,59,65,-6,6
5564,58,61,-3,3
5565,67,65,2,2
5566,79,73,6,6
5567,54,53,1,1
5568,62,64,-2,2
5569,83,83,0,0
5570,75,75,0,0
5571,115,109,6,6
5572,114,108,6,6
5573,126,111,15,15
5574,88,95,-7,7
5575,69,67,2,2
5576,38,60,-22,22
5577,71,74,-3,3
5578,66,61,5,5
5579,62,55,7,7
5580,75,73,2,2
5581,59,63,-4,4
5582,97,99,-2,2
5583,81,89,-8,8
5584,69,73,-4,4
5585,81,72,9,9
5586,101,105,-4,4
5587,97,85,12,12
5588,60,73,-13,13
5589,119,106,13,13
5590,113,136,-23,23
5591,130,116,14,14
5592,61,63,-2,2
5593,166,162,4,4
5594,51,58,-7,7
5595,140,133,7,7
5596,109,114,-5,5
5597,115,116,-1,1
5598,112,103,9,9
5599,89,91,-2,2
5600,65,69,-4,4
5601,97,101,-4,4
5602,81,77,4,4
5603,59,66,-7,7
5604,52,58,-6,6
5605,74,80,-6,6
5606,76,66,10,10
5607,111,71,40,40
5608,112,114,-2,2
5609,66,70,-4,4
5610,96,84,12,12
5611,61,70,-9,9
5612,162,155,7,7
5613,120,109,11,11
5614,68,73,-5,5
5615,61,73,-12,12
5616,110,104,6,6
5617,114,120,-6,6
5618,41,50,-9,9
5619,63,59,4,4
5620,77,72,5,5
5621,92,81,11,11
5622,80,72,8,8
5623,40,50,-10,10
5624,56,72,-16,16
5625,72,67,5,5
5626,123,112,11,11
5627,77,70,7,7
5628,107,106,1,1
5629,112,104,8,8
5630,72,74,-2,2
5631,99,102,-3,3
5632,118,105,13,13
5633,77,76,1,1
5634,139,131,8,8
5635,84,78,6,6
5636,62,64,-2,2
5637,100,105,-5,5
5638,80,77,3,3
5639,91,93,-2,2
5640,113,106,7,7
5641,45,52,-7,7
5642,71,65,6,6
5643,122,102,20,20
5644,53,61,-8,8
5645,78,92,-14,14
5646,65,50,15,15
5647,40,61,-21,21
5648,136,128,8,8
5649,120,110,10,10
5650,104,116,-12,12
5651,85,75,10,10
5652,89,85,4,4
5653,84,83,1,1
5654,80,86,-6,6
5655,119,118,1,1
5656,105,101,4,4
5657,61,83,-22,22
5658,53,66,-13,13
5659,69,79,-10,10
5660,83,75,8,8
5661,122,103,19,19
5662,88,84,4,4
5663,88,78,10,10
5664,104,112,-8,8
5665,94,84,10,10
5666,133,127,6,6
5667,53,78,-25,25
5668,73,74,-1,1
5669,92,100,-8,8
5670,92,85,7,7
5671,91,90,1,1
5672,82,82,0,0
5673,87,86,1,1
5674,135,127,8,8
5675,126,125,1,1
5676,94,89,5,5
5677,55,57,-2,2
5678,104,94,10,10
5679,127,124,3,3
5680,135,137,-2,2
5681,145,129,16,16
5682,99,96,3,3
5683,96,97,-1,1
5684,103,87,16,16
5685,32,45,-13,13
5686,74,64,10,10
5687,109,94,15,15
5688,59,60,-1,1
5689,101,93,8,8
5690,69,68,1,1
5691,71,73,-2,2
5692,101,93,8,8
5693,129,132,-3,3
5694,114,109,5,5
5695,73,67,6,6
5696,179,163,16,16
5697,81,77,4,4
5698,127,118,9,9
5699,129,123,6,6
5700,57,61,-4,4
5701,50,60,-10,10
5702,80,67,13,13
5703,116,110,6,6
5704,93,86,7,7
5705,164,134,30,30
5706,43,50,-7,7
5707,96,103,-7,7
5708,88,76,12,12
5709,66,77,-11,11
5710,97,94,3,3
5711,86,83,3,3
5712,83,89,-6,6
5713,87,88,-1,1
5714,61,58,3,3
5715,81,81,0,0
5716,164,151,13,13
5717,138,138,0,0
5718,115,112,3,3
5719,86,91,-5,5
5720,118,147,-29,29
5721,67,59,8,8
5722,87,89,-2,2
5723,74,73,1,1
5724,51,58,-7,7
5725,67,68,-1,1
5726,84,83,1,1
5727,94,102,-8,8
5728,69,67,2,2
5729,115,116,-1,1
5730,48,51,-3,3
5731,77,71,6,6
5732,81,75,6,6
5733,110,111,-1,1
5734,74,85,-11,11
5735,54,62,-8,8
5736,84,84,0,0
5737,70,68,2,2
5738,64,71,-7,7
5739,80,80,0,0
5740,78,70,8,8
5741,83,85,-2,2
5742,81,79,2,2
5743,34,55,-21,21
5744,149,164,-15,15
5745,50,65,-15,15
5746,57,52,5,5
5747,75,68,7,7
5748,139,124,15,15
5749,48,54,-6,6
5750,61,65,-4,4
5751,96,88,8,8
5752,64,61,3,3
5753,90,97,-7,7
5754,81,85,-4,4
5755,119,131,-12,12
5756,129,122,7,7
5757,111,112,-1,1
5758,79,75,4,4
5759,107,96,11,11
5760,77,86,-9,9
5761,67,62,5,5
5762,103,105,-2,2
5763,60,61,-1,1
5764,115,112,3,3
5765,62,60,2,2
5766,71,70,1,1
5767,67,79,-12,12
5768,46,52,-6,6
5769,52,56,-4,4
5770,55,58,-3,3
5771,95,80,15,15
5772,119,100,19,19
5773,156,171,-15,15
5774,89,80,9,9
5775,130,111,19,19
5776,149,136,13,13
5777,53,65,-12,12
5778,103,95,8,8
5779,181,163,18,18
5780,88,92,-4,4
5781,91,90,1,1
5782,79,73,6,6
5783,64,77,-13,13
5784,85,91,-6,6
5785,45,56,-11,11
5786,72,75,-3,3
5787,118,111,7,7
5788,54,50,4,4
5789,98,101,-3,3
5790,79,86,-7,7
5791,63,65,-2,2
5792,27,78,-51,51
5793,142,128,14,14
5794,67,68,-1,1
5795,146,144,2,2
5796,80,80,0,0
5797,68,77,-9,9
5798,92,93,-1,1
5799,48,53,-5,5
5800,117,87,30,30
5801,98,92,6,6
5802,73,73,0,0
5803,84,78,6,6
5804,95,90,5,5
5805,120,115,5,5
5806,151,158,-7,7
5807,50,56,-6,6
5808,93,88,5,5
5809,150,140,10,10
5810,65,80,-15,15
5811,76,81,-5,5
5812,69,72,-3,3
5813,91,85,6,6
5814,81,87,-6,6
5815,92,84,8,8
5816,127,137,-10,10
5817,100,99,1,1
5818,98,91,7,7
5819,109,104,5,5
5820,69,64,5,5
5821,94,92,2,2
5822,156,144,12,12
5823,82,86,-4,4
5824,62,69,-7,7
5825,56,67,-11,11
5826,44,56,-12,12
5827,134,103,31,31
5828,75,70,5,5
5829,88,85,3,3
5830,63,68,-5,5
5831,106,104,2,2
5832,121,106,15,15
5833,94,93,1,1
5834,89,95,-6,6
5835,45,54,-9,9
5836,76,77,-1,1
5837,85,85,0,0
5838,129,128,1,1
5839,113,106,7,7
5840,127,123,4,4
5841,129,152,-23,23
5842,92,84,8,8
5843,60,54,6,6
5844,91,74,17,17
5845,90,86,4,4
5846,143,145,-2,2
5847,79,78,1,1
5848,118,168,-50,50
5849,65,62,3,3
5850,88,69,19,19
5851,102,100,2,2
5852,67,62,5,5
5853,104,100,4,4
5854,164,163,1,1
5855,145,132,13,13
5856,51,58,-7,7
5857,35,62,-27,27
5858,125,122,3,3
5859,78,76,2,2
5860,110,107,3,3
5861,133,138,-5,5
5862,92,89,3,3
5863,89,83,6,6
5864,66,68,-2,2
5865,96,93,3,3
5866,74,77,-3,3
5867,21,55,-34,34
5868,52,63,-11,11
5869,49,57,-8,8
5870,133,145,-12,12
5871,56,50,6,6
5872,48,57,-9,9
5873,53,66,-13,13
5874,86,88,-2,2
5875,81,92,-11,11
5876,139,147,-8,8
5877,111,128,-17,17
5878,118,124,-6,6
5879,61,64,-3,3
5880,88,90,-2,2
5881,58,54,4,4
5882,91,87,4,4
5883,110,109,1,1
5884,118,74,44,44
5885,109,101,8,8
5886,52,60,-8,8
5887,69,72,-3,3
5888,144,129,15,15
5889,87,89,-2,2
5890,153,126,27,27
5891,49,49,0,0
5892,106,109,-3,3
5893,85,77,8,8
5894,95,92,3,3
5895,99,98,1,1
5896,154,154,0,0
5897,64,71,-7,7
5898,74,67,7,7
5899,94,89,5,5
5900,83,56,27,27
5901,66,61,5,5
5902,48,55,-7,7
5903,87,93,-6,6
5904,28,57,-29,29
5905,63,61,2,2
5906,117,104,13,13
5907,169,157,12,12
5908,54,57,-3,3
5909,118,115,3,3
5910,77,75,2,2
5911,87,85,2,2
5912,259,249,10,10
5913,116,114,2,2
5914,141,133,8,8
5915,63,63,0,0
5916,194,175,19,19
5917,58,81,-23,23
5918,117,112,5,5
5919,101,94,7,7
5920,128,125,3,3
5921,99,88,11,11
5922,122,104,18,18
5923,146,132,14,14
5924,117,99,18,18
5925,85,82,3,3
5926,156,146,10,10
5927,85,87,-2,2
5928,149,143,6,6
5929,62,63,-1,1
5930,133,132,1,1
5931,76,70,6,6
5932,67,68,-1,1
5933,125,148,-23,23
5934,73,71,2,2
5935,106,83,23,23
5936,98,100,-2,2
5937,113,116,-3,3
5938,151,140,11,11
5939,91,79,12,12
5940,115,121,-6,6
5941,99,95,4,4
5942,51,63,-12,12
5943,102,106,-4,4
5944,123,105,18,18
5945,71,72,-1,1
5946,116,117,-1,1
5947,118,111,7,7
5948,151,156,-5,5
5949,93,88,5,5
5950,77,80,-3,3
5951,52,52,0,0
5952,88,83,5,5
5953,56,60,-4,4
5954,152,168,-16,16
5955,129,132,-3,3
5956,75,84,-9,9
5957,98,89,9,9
5958,149,160,-11,11
5959,73,69,4,4
5960,96,106,-10,10
5961,145,144,1,1
5962,88,86,2,2
5963,159,153,6,6
5964,178,175,3,3
5965,81,90,-9,9
5966,142,134,8,8
5967,97,97,0,0
5968,145,138,7,7
5969,91,85,6,6
5970,85,72,13,13
5971,87,69,18,18
5972,90,73,17,17
5973,68,69,-1,1
5974,94,72,22,22
5975,101,93,8,8
5976,92,88,4,4
5977,71,70,1,1
5978,113,116,-3,3
5979,102,99,3,3
5980,114,116,-2,2
5981,97,97,0,0
5982,47,54,-7,7
5983,60,68,-8,8
5984,135,135,0,0
5985,58,63,-5,5
5986,206,169,37,37
5987,68,70,-2,2
5988,42,50,-8,8
5989,73,57,16,16
5990,83,79,4,4
5991,72,56,16,16
5992,111,67,44,44
5993,58,62,-4,4
5994,130,141,-11,11
5995,111,111,0,0
5996,140,156,-16,16
5997,95,101,-6,6
5998,96,84,12,12
5999,91,87,4,4
6000,79,80,-1,1
6001,74,71,3,3
6002,169,157,12,12
6003,117,112,5,5
6004,78,64,14,14
6005,115,118,-3,3
6006,44,54,-10,10
6007,103,111,-8,8
6008,78,82,-4,4
6009,49,56,-7,7
6010,126,131,-5,5
6011,93,71,22,22
6012,140,137,3,3
6013,85,97,-12,12
6014,116,125,-9,9
6015,83,73,10,10
6016,96,98,-2,2
6017,143,130,13,13
6018,74,78,-4,4
6019,92,87,5,5
6020,63,58,5,5
6021,49,67,-18,18
6022,144,138,6,6
6023,54,56,-2,2
6024,116,170,-54,54
6025,66,80,-14,14
6026,56,63,-7,7
6027,56,80,-24,24
6028,107,114,-7,7
6029,140,130,10,10
6030,92,105,-13,13
6031,76,84,-8,8
6032,90,93,-3,3
6033,138,140,-2,2
6034,71,65,6,6
6035,89,97,-8,8
6036,66,61,5,5
6037,60,59,1,1
6038,116,119,-3,3
6039,179,184,-5,5
6040,90,96,-6,6
6041,116,115,1,1
6042,89,81,8,8
6043,95,87,8,8
6044,85,71,14,14
6045,53,54,-1,1
6046,166,167,-1,1
6047,43,58,-15,15
6048,119,127,-8,8
6049,105,117,-12,12
6050,121,112,9,9
6051,73,73,0,0
6052,67,73,-6,6
6053,119,118,1,1
6054,106,106,0,0
6055,72,73,-1,1
6056,75,70,5,5
6057,70,70,0,0
6058,143,127,16,16
6059,83,76,7,7
6060,83,82,1,1
6061,46,66,-20,20
6062,47,53,-6,6
6063,119,107,12,12
6064,108,95,13,13
6065,43,54,-11,11
6066,64,62,2,2
6067,83,88,-5,5
6068,141,137,4,4
6069,107,105,2,2
6070,35,59,-24,24
6071,119,116,3,3
6072,88,80,8,8
6073,77,84,-7,7
6074,75,67,8,8
6075,140,139,1,1
6076,66,67,-1,1
6077,121,120,1,1
6078,47,58,-11,11
6079,68,65,3,3
6080,112,106,6,6
6081,178,153,25,25
6082,87,90,-3,3
6083,164,157,7,7
6084,79,82,-3,3
6085,71,67,4,4
6086,111,126,-15,15
6087,78,78,0,0
6088,160,171,-11,11
6089,98,93,5,5
6090,115,148,-33,33
6091,95,104,-9,9
6092,65,67,-2,2
6093,159,169,-10,10
6094,85,84,1,1
6095,69,69,0,0
6096,116,115,1,1
6097,55,60,-5,5
6098,96,101,-5,5
6099,94,93,1,1
6100,72,75,-3,3
6101,94,92,2,2
6102,124,135,-11,11
6103,62,61,1,1
6104,79,72,7,7
6105,146,141,5,5
6106,42,54,-12,12
6107,85,81,4,4
6108,100,90,10,10
6109,131,110,21,21
6110,72,75,-3,3
6111,49,63,-14,14
6112,116,109,7,7
6113,102,94,8,8
6114,135,138,-3,3
6115,138,128,10,10
6116,40,54,-14,14
6117,104,97,7,7
6118,99,89,10,10
6119,50,51,-1,1
6120,108,97,11,11
6121,106,104,2,2
6122,93,87,6,6
6123,155,148,7,7
6124,127,125,2,2
6125,78,74,4,4
6126,87,85,2,2
6127,73,80,-7,7
6128,92,94,-2,2
6129,86,82,4,4
6130,117,115,2,2
6131,65,60,5,5
6132,44,55,-11,11
6133,142,137,5,5
6134,83,89,-6,6
6135,104,96,8,8
6136,119,104,15,15
6137,112,104,8,8
6138,96,93,3,3
6139,58,62,-4,4
6140,44,61,-17,17
6141,107,112,-5,5
6142,115,113,2,2
6143,87,86,1,1
6144,102,97,5,5
6145,89,85,4,4
6146,119,109,10,10
6147,101,99,2,2
6148,55,58,-3,3
6149,92,90,2,2
6150,108,88,20,20
6151,57,69,-12,12
6152,119,114,5,5
6153,133,124,9,9
6154,80,79,1,1
6155,66,73,-7,7
6156,114,98,16,16
6157,111,117,-6,6
6158,140,137,3,3
6159,108,81,27,27
6160,89,99,-10,10
6161,88,73,15,15
6162,76,73,3,3
6163,80,85,-5,5
6164,98,91,7,7
6165,73,77,-4,4
6166,136,123,13,13
6167,50,54,-4,4
6168,88,97,-9,9
6169,69,71,-2,2
6170,151,146,5,5
6171,66,58,8,8
6172,73,76,-3,3
6173,65,58,7,7
6174,72,66,6,6
6175,52,62,-10,10
6176,108,85,23,23
6177,86,74,12,12
6178,34,65,-31,31
6179,183,186,-3,3
6180,54,50,4,4
6181,122,126,-4,4
6182,64,69,-5,5
6183,75,75,0,0
6184,105,90,15,15
6185,65,68,-3,3
6186,84,88,-4,4
6187,101,93,8,8
6188,117,107,10,10
6189,148,147,1,1
6190,66,71,-5,5
6191,106,108,-2,2
6192,147,131,16,16
6193,108,110,-2,2
6194,133,114,19,19
6195,42,57,-15,15
6196,67,72,-5,5
6197,117,109,8,8
