,original,predict,differ,abs
6198,127,132,-5,5
6199,84,83,1,1
6200,72,69,3,3
6201,77,75,2,2
6202,83,84,-1,1
6203,77,92,-15,15
6204,133,132,1,1
6205,61,69,-8,8
6206,75,74,1,1
6207,81,68,13,13
6208,95,86,9,9
6209,115,107,8,8
6210,106,96,10,10
6211,85,70,15,15
6212,89,90,-1,1
6213,103,103,0,0
6214,78,74,4,4
6215,83,75,8,8
6216,128,109,19,19
6217,64,71,-7,7
6218,87,85,2,2
6219,108,91,17,17
6220,108,105,3,3
6221,77,74,3,3
6222,65,75,-10,10
6223,56,62,-6,6
6224,69,69,0,0
6225,83,73,10,10
6226,93,94,-1,1
6227,85,79,6,6
6228,177,175,2,2
6229,52,56,-4,4
6230,35,55,-20,20
6231,128,107,21,21
6232,98,91,7,7
6233,83,69,14,14
6234,67,69,-2,2
6235,102,99,3,3
6236,115,111,4,4
6237,103,102,1,1
6238,99,96,3,3
6239,100,91,9,9
6240,148,126,22,22
6241,67,68,-1,1
6242,131,140,-9,9
6243,76,76,0,0
6244,91,87,4,4
6245,110,84,26,26
6246,133,132,1,1
6247,77,70,7,7
6248,151,153,-2,2
6249,130,141,-11,11
6250,80,92,-12,12
6251,86,78,8,8
6252,117,121,-4,4
6253,72,71,1,1
6254,104,96,8,8
6255,108,101,7,7
6256,103,99,4,4
6257,57,66,-9,9
6258,30,58,-28,28
6259,70,75,-5,5
6260,93,101,-8,8
6261,75,72,3,3
6262,46,49,-3,3
6263,169,135,34,34
6264,88,83,5,5
6265,71,76,-5,5
6266,97,94,3,3
6267,133,115,18,18
6268,77,72,5,5
6269,93,92,1,1
6270,52,61,-9,9
6271,124,128,-4,4
6272,60,83,-23,23
6273,53,57,-4,4
6274,98,90,8,8
6275,105,86,19,19
6276,92,83,9,9
6277,106,96,10,10
6278,55,67,-12,12
6279,94,94,0,0
6280,94,87,7,7
6281,67,77,-10,10
6282,109,91,18,18
6283,61,66,-5,5
6284,49,53,-4,4
6285,99,90,9,9
6286,109,96,13,13
6287,73,67,6,6
6288,107,98,9,9
6289,82,74,8,8
6290,122,108,14,14
6291,50,59,-9,9
6292,102,86,16,16
6293,99,96,3,3
6294,40,51,-11,11
6295,61,62,-1,1
6296,94,90,4,4
6297,55,56,-1,1
6298,66,66,0,0
6299,58,63,-5,5
6300,139,151,-12,12
6301,104,87,17,17
6302,74,69,5,5
6303,77,75,2,2
6304,77,66,11,11
6305,91,93,-2,2
6306,74,76,-2,2
6307,63,61,2,2
6308,56,58,-2,2
6309,103,111,-8,8
6310,83,75,8,8
6311,69,74,-5,5
6312,165,147,18,18
6313,109,106,3,3
6314,93,85,8,8
6315,123,118,5,5
6316,142,143,-1,1
6317,71,56,15,15
6318,102,101,1,1
6319,81,83,-2,2
6320,178,163,15,15
6321,75,68,7,7
6322,68,60,8,8
6323,135,123,12,12
6324,103,102,1,1
6325,108,102,6,6
6326,62,76,-14,14
6327,95,98,-3,3
6328,114,113,1,1
6329,120,119,1,1
6330,124,125,-1,1
6331,90,90,0,0
6332,29,53,-24,24
6333,69,68,1,1
6334,61,67,-6,6
6335,85,77,8,8
6336,83,83,0,0
6337,122,112,10,10
6338,148,144,4,4
6339,108,89,19,19
6340,96,97,-1,1
6341,75,79,-4,4
6342,101,108,-7,7
6343,81,79,2,2
6344,98,102,-4,4
6345,95,89,6,6
6346,100,87,13,13
6347,96,91,5,5
6348,161,181,-20,20
6349,84,84,0,0
6350,55,55,0,0
6351,59,61,-2,2
6352,124,121,3,3
6353,137,132,5,5
6354,118,116,2,2
6355,144,123,21,21
6356,182,167,15,15
6357,126,116,10,10
6358,127,110,17,17
6359,111,106,5,5
6360,92,91,1,1
6361,106,101,5,5
6362,74,80,-6,6
6363,68,82,-14,14
6364,108,113,-5,5
6365,95,84,11,11
6366,103,106,-3,3
6367,81,72,9,9
6368,86,92,-6,6
6369,170,157,13,13
6370,50,58,-8,8
6371,51,52,-1,1
6372,94,87,7,7
6373,146,156,-10,10
6374,74,74,0,0
6375,100,85,15,15
6376,128,103,25,25
6377,74,75,-1,1
6378,108,102,6,6
6379,77,81,-4,4
6380,63,60,3,3
6381,50,51,-1,1
6382,109,101,8,8
6383,52,55,-3,3
6384,68,67,1,1
6385,90,93,-3,3
6386,80,83,-3,3
6387,55,64,-9,9
6388,103,103,0,0
6389,84,89,-5,5
6390,90,75,15,15
6391,66,69,-3,3
6392,167,161,6,6
6393,82,78,4,4
6394,73,66,7,7
6395,86,88,-2,2
6396,71,68,3,3
6397,80,89,-9,9
6398,92,102,-10,10
6399,117,100,17,17
6400,51,78,-27,27
6401,94,73,21,21
6402,84,77,7,7
6403,135,135,0,0
6404,66,69,-3,3
6405,151,145,6,6
6406,92,87,5,5
6407,102,93,9,9
6408,116,104,12,12
6409,50,62,-12,12
6410,88,90,-2,2
6411,119,111,8,8
6412,107,97,10,10
6413,93,96,-3,3
6414,142,137,5,5
6415,52,59,-7,7
6416,115,119,-4,4
6417,52,50,2,2
6418,56,64,-8,8
6419,152,135,17,17
6420,83,68,15,15
6421,62,67,-5,5
6422,64,65,-1,1
6423,119,107,12,12
6424,157,142,15,15
6425,51,63,-12,12
6426,118,110,8,8
6427,58,59,-1,1
6428,94,84,10,10
6429,45,57,-12,12
6430,120,112,8,8
6431,88,79,9,9
6432,84,92,-8,8
6433,131,127,4,4
6434,98,95,3,3
6435,50,50,0,0
6436,88,76,12,12
6437,101,121,-20,20
6438,78,73,5,5
6439,40,62,-22,22
6440,103,110,-7,7
6441,96,81,15,15
6442,83,80,3,3
6443,93,94,-1,1
6444,82,69,13,13
6445,103,96,7,7
6446,41,73,-32,32
6447,39,51,-12,12
6448,60,62,-2,2
6449,137,127,10,10
6450,46,62,-16,16
6451,51,52,-1,1
6452,82,86,-4,4
6453,131,124,7,7
6454,66,69,-3,3
6455,76,77,-1,1
6456,204,189,15,15
6457,106,101,5,5
6458,72,66,6,6
6459,145,150,-5,5
6460,80,82,-2,2
6461,89,93,-4,4
6462,148,150,-2,2
6463,141,123,18,18
6464,59,63,-4,4
6465,51,62,-11,11
6466,88,79,9,9
6467,77,80,-3,3
6468,103,88,15,15
6469,94,78,16,16
6470,92,70,22,22
6471,82,87,-5,5
6472,89,85,4,4
6473,72,65,7,7
6474,135,127,8,8
6475,135,134,1,1
6476,85,79,6,6
6477,63,70,-7,7
6478,173,172,1,1
6479,108,101,7,7
6480,141,114,27,27
6481,85,84,1,1
6482,144,139,5,5
6483,66,64,2,2
6484,86,82,4,4
6485,84,63,21,21
6486,107,106,1,1
6487,60,74,-14,14
6488,62,64,-2,2
6489,174,186,-12,12
6490,68,61,7,7
6491,74,76,-2,2
6492,67,63,4,4
6493,72,64,8,8
6494,117,107,10,10
6495,93,113,-20,20
6496,69,77,-8,8
6497,75,67,8,8
6498,84,70,14,14
6499,101,106,-5,5
6500,78,75,3,3
6501,202,215,-13,13
6502,97,108,-11,11
6503,79,77,2,2
6504,97,102,-5,5
6505,60,65,-5,5
6506,58,69,-11,11
6507,113,111,2,2
6508,63,67,-4,4
6509,79,85,-6,6
6510,94,84,10,10
6511,129,129,0,0
6512,142,133,9,9
6513,96,95,1,1
6514,83,75,8,8
6515,137,124,13,13
6516,99,86,13,13
6517,92,89,3,3
6518,92,103,-11,11
6519,69,67,2,2
6520,126,141,-15,15
6521,148,165,-17,17
6522,90,81,9,9
6523,94,88,6,6
6524,111,104,7,7
6525,86,97,-11,11
6526,49,56,-7,7
6527,124,119,5,5
6528,107,108,-1,1
6529,129,117,12,12
6530,58,61,-3,3
6531,70,59,11,11
6532,70,76,-6,6
6533,91,82,9,9
6534,86,70,16,16
6535,102,98,4,4
6536,83,81,2,2
6537,119,111,8,8
6538,76,86,-10,10
6539,49,52,-3,3
6540,94,82,12,12
6541,124,99,25,25
6542,65,61,4,4
6543,96,106,-10,10
6544,170,179,-9,9
6545,68,68,0,0
6546,28,51,-23,23
6547,135,139,-4,4
6548,151,128,23,23
6549,80,78,2,2
6550,79,85,-6,6
6551,68,73,-5,5
6552,118,103,15,15
6553,73,69,4,4
6554,104,114,-10,10
6555,147,119,28,28
6556,91,87,4,4
6557,147,130,17,17
6558,55,57,-2,2
6559,66,64,2,2
6560,121,110,11,11
6561,70,66,4,4
6562,107,105,2,2
6563,153,149,4,4
6564,124,119,5,5
6565,59,65,-6,6
6566,90,102,-12,12
6567,57,55,2,2
6568,129,110,19,19
6569,98,101,-3,3
6570,152,132,20,20
6571,55,62,-7,7
6572,93,61,32,32
6573,61,59,2,2
6574,135,123,12,12
6575,72,64,8,8
6576,105,110,-5,5
6577,65,87,-22,22
6578,91,85,6,6
6579,117,113,4,4
6580,85,84,1,1
6581,125,114,11,11
6582,57,51,6,6
6583,151,137,14,14
6584,68,63,5,5
6585,104,109,-5,5
6586,53,62,-9,9
6587,88,82,6,6
6588,91,90,1,1
6589,184,162,22,22
6590,99,90,9,9
6591,189,181,8,8
6592,186,179,7,7
6593,125,109,16,16
6594,62,68,-6,6
6595,103,103,0,0
6596,183,185,-2,2
6597,62,65,-3,3
6598,66,72,-6,6
6599,73,64,9,9
6600,114,115,-1,1
6601,123,116,7,7
6602,108,93,15,15
6603,115,105,10,10
6604,124,110,14,14
6605,66,71,-5,5
6606,104,83,21,21
6607,75,75,0,0
6608,108,115,-7,7
6609,81,88,-7,7
6610,82,78,4,4
6611,80,71,9,9
6612,30,51,-21,21
6613,90,94,-4,4
6614,62,58,4,4
6615,86,81,5,5
6616,56,62,-6,6
6617,95,97,-2,2
6618,100,97,3,3
6619,102,100,2,2
6620,102,103,-1,1
6621,59,56,3,3
6622,152,134,18,18
6623,163,173,-10,10
6624,143,133,10,10
6625,162,165,-3,3
6626,84,78,6,6
6627,78,85,-7,7
6628,92,98,-6,6
6629,79,87,-8,8
6630,78,67,11,11
6631,120,101,19,19
6632,99,84,15,15
6633,103,84,19,19
6634,76,85,-9,9
6635,80,79,1,1
6636,66,74,-8,8
6637,128,125,3,3
6638,85,72,13,13
6639,100,99,1,1
6640,46,60,-14,14
6641,125,126,-1,1
6642,111,109,2,2
6643,119,116,3,3
6644,59,57,2,2
6645,55,69,-14,14
6646,158,152,6,6
6647,106,117,-11,11
6648,136,121,15,15
6649,108,95,13,13
6650,124,115,9,9
6651,106,97,9,9
6652,92,79,13,13
6653,118,126,-8,8
6654,108,100,8,8
6655,114,105,9,9
6656,51,63,-12,12
6657,85,80,5,5
6658,61,84,-23,23
6659,74,81,-7,7
6660,67,57,10,10
6661,108,103,5,5
6662,132,131,1,1
6663,78,74,4,4
6664,102,100,2,2
6665,175,160,15,15
6666,140,143,-3,3
6667,93,87,6,6
6668,75,75,0,0
6669,98,95,3,3
6670,98,83,15,15
6671,119,110,9,9
6672,121,148,-27,27
6673,94,90,4,4
6674,117,92,25,25
6675,108,105,3,3
6676,87,103,-16,16
6677,100,89,11,11
6678,88,84,4,4
6679,86,64,22,22
6680,65,65,0,0
6681,81,77,4,4
6682,89,84,5,5
6683,114,108,6,6
6684,108,110,-2,2
6685,95,87,8,8
6686,100,99,1,1
6687,98,97,1,1
6688,88,85,3,3
6689,95,83,12,12
6690,92,85,7,7
6691,161,163,-2,2
6692,57,59,-2,2
6693,89,88,1,1
6694,67,50,17,17
6695,101,98,3,3
6696,102,111,-9,9
6697,84,74,10,10
6698,64,68,-4,4
6699,127,133,-6,6
6700,97,97,0,0
6701,101,96,5,5
6702,65,74,-9,9
6703,89,82,7,7
6704,70,65,5,5
6705,67,63,4,4
6706,169,163,6,6
6707,59,62,-3,3
6708,163,153,10,10
6709,38,54,-16,16
6710,117,114,3,3
6711,53,63,-10,10
6712,52,60,-8,8
6713,120,118,2,2
6714,80,68,12,12
6715,52,59,-7,7
6716,127,146,-19,19
6717,87,104,-17,17
6718,54,56,-2,2
6719,66,60,6,6
6720,98,93,5,5
6721,112,111,1,1
6722,56,63,-7,7
6723,114,119,-5,5
6724,90,92,-2,2
6725,87,88,-1,1
6726,58,58,0,0
6727,118,115,3,3
6728,96,91,5,5
6729,102,110,-8,8
6730,84,92,-8,8
6731,111,96,15,15
6732,62,74,-12,12
6733,73,64,9,9
6734,69,72,-3,3
6735,133,119,14,14
6736,87,86,1,1
6737,64,70,-6,6
6738,85,88,-3,3
6739,103,87,16,16
6740,86,80,6,6
6741,68,59,9,9
6742,145,146,-1,1
6743,74,76,-2,2
6744,91,95,-4,4
6745,102,88,14,14
6746,128,125,3,3
6747,104,102,2,2
6748,110,116,-6,6
6749,56,58,-2,2
6750,83,84,-1,1
6751,109,113,-4,4
6752,77,80,-3,3
6753,164,142,22,22
6754,137,131,6,6
6755,134,121,13,13
6756,172,172,0,0
6757,116,107,9,9
6758,80,75,5,5
6759,50,61,-11,11
6760,168,157,11,11
6761,68,71,-3,3
6762,88,97,-9,9
6763,48,65,-17,17
6764,60,63,-3,3
6765,135,130,5,5
6766,75,79,-4,4
6767,187,192,-5,5
6768,78,67,11,11
6769,117,97,20,20
6770,109,107,2,2
6771,79,72,7,7
6772,80,81,-1,1
6773,72,73,-1,1
6774,105,109,-4,4
6775,130,141,-11,11
6776,108,115,-7,7
6777,39,53,-14,14
6778,94,99,-5,5
6779,76,82,-6,6
6780,84,81,3,3
6781,110,117,-7,7
6782,79,79,0,0
6783,129,102,27,27
6784,66,71,-5,5
6785,73,66,7,7
6786,90,69,21,21
6787,69,67,2,2
6788,76,71,5,5
6789,96,107,-11,11
6790,113,119,-6,6
6791,118,121,-3,3
6792,78,77,1,1
6793,92,80,12,12
6794,96,86,10,10
6795,111,125,-14,14
6796,143,137,6,6
6797,101,102,-1,1
6798,99,99,0,0
6799,110,120,-10,10
6800,105,104,1,1
6801,79,75,4,4
6802,80,85,-5,5
6803,54,60,-6,6
6804,86,76,10,10
6805,66,78,-12,12
6806,96,90,6,6
6807,151,156,-5,5
6808,78,104,-26,26
6809,82,84,-2,2
6810,93,92,1,1
6811,57,70,-13,13
