,original,predict,differ,abs
6812,129,112,17,17
6813,89,89,0,0
6814,83,77,6,6
6815,72,87,-15,15
6816,85,89,-4,4
6817,58,59,-1,1
6818,69,64,5,5
6819,69,88,-19,19
6820,55,64,-9,9
6821,114,92,22,22
6822,145,131,14,14
6823,81,77,4,4
6824,41,55,-14,14
6825,88,103,-15,15
6826,108,100,8,8
6827,104,97,7,7
6828,74,71,3,3
6829,111,111,0,0
6830,74,66,8,8
6831,82,76,6,6
6832,129,127,2,2
6833,75,74,1,1
6834,137,133,4,4
6835,135,141,-6,6
6836,93,84,9,9
6837,73,85,-12,12
6838,125,128,-3,3
6839,110,122,-12,12
6840,147,162,-15,15
6841,86,91,-5,5
6842,96,88,8,8
6843,104,94,10,10
6844,110,108,2,2
6845,80,73,7,7
6846,66,73,-7,7
6847,168,160,8,8
6848,123,146,-23,23
6849,138,138,0,0
6850,66,59,7,7
6851,66,62,4,4
6852,143,129,14,14
6853,88,76,12,12
6854,76,85,-9,9
6855,143,145,-2,2
6856,108,95,13,13
6857,74,64,10,10
6858,76,73,3,3
6859,59,69,-10,10
6860,87,81,6,6
6861,113,111,2,2
6862,57,54,3,3
6863,56,65,-9,9
6864,102,93,9,9
6865,74,61,13,13
6866,89,96,-7,7
6867,75,73,2,2
6868,128,125,3,3
6869,106,115,-9,9
6870,92,82,10,10
6871,138,143,-5,5
6872,75,72,3,3
6873,103,96,7,7
6874,120,111,9,9
6875,136,124,12,12
6876,72,68,4,4
6877,128,130,-2,2
6878,128,127,1,1
6879,150,142,8,8
6880,86,81,5,5
6881,85,74,11,11
6882,62,59,3,3
6883,76,65,11,11
6884,123,111,12,12
6885,64,66,-2,2
6886,116,119,-3,3
6887,62,74,-12,12
6888,81,79,2,2
6889,118,108,10,10
6890,117,114,3,3
6891,123,111,12,12
6892,144,117,27,27
6893,109,108,1,1
6894,79,75,4,4
6895,97,99,-2,2
6896,87,61,26,26
6897,55,53,2,2
6898,65,68,-3,3
6899,103,98,5,5
6900,90,72,18,18
6901,87,74,13,13
6902,43,57,-14,14
6903,92,80,12,12
6904,147,150,-3,3
6905,106,94,12,12
6906,68,73,-5,5
6907,71,63,8,8
6908,97,97,0,0
6909,93,97,-4,4
6910,69,76,-7,7
6911,92,96,-4,4
6912,77,83,-6,6
6913,132,123,9,9
6914,87,92,-5,5
6915,118,112,6,6
6916,58,60,-2,2
6917,43,48,-5,5
6918,80,87,-7,7
6919,118,101,17,17
6920,107,118,-11,11
6921,132,130,2,2
6922,86,85,1,1
6923,114,100,14,14
6924,85,77,8,8
6925,66,60,6,6
6926,65,70,-5,5
6927,84,82,2,2
6928,122,131,-9,9
6929,74,88,-14,14
6930,154,147,7,7
6931,93,90,3,3
6932,40,100,-60,60
6933,88,83,5,5
6934,84,82,2,2
6935,67,62,5,5
6936,113,113,0,0
6937,110,105,5,5
6938,217,205,12,12
6939,99,103,-4,4
6940,107,106,1,1
6941,120,116,4,4
6942,116,109,7,7
6943,70,76,-6,6
6944,86,85,1,1
6945,89,83,6,6
6946,75,70,5,5
6947,72,71,1,1
6948,75,76,-1,1
6949,55,67,-12,12
6950,196,197,-1,1
6951,114,104,10,10
6952,142,75,67,67
6953,76,84,-8,8
6954,71,61,10,10
6955,80,81,-1,1
6956,81,72,9,9
6957,106,86,20,20
6958,126,120,6,6
6959,114,113,1,1
6960,90,80,10,10
6961,134,126,8,8
6962,112,111,1,1
6963,86,80,6,6
6964,109,118,-9,9
6965,98,106,-8,8
6966,123,124,-1,1
6967,48,58,-10,10
6968,89,82,7,7
6969,141,147,-6,6
6970,122,124,-2,2
6971,65,59,6,6
6972,163,146,17,17
6973,106,108,-2,2
6974,145,146,-1,1
6975,65,70,-5,5
6976,111,95,16,16
6977,110,105,5,5
6978,40,50,-10,10
6979,77,74,3,3
6980,81,71,10,10
6981,136,124,12,12
6982,124,131,-7,7
6983,107,115,-8,8
6984,83,80,3,3
6985,137,123,14,14
6986,93,94,-1,1
6987,95,106,-11,11
6988,82,92,-10,10
6989,91,97,-6,6
6990,139,125,14,14
6991,49,55,-6,6
6992,36,56,-20,20
6993,76,67,9,9
6994,57,62,-5,5
6995,128,129,-1,1
6996,77,87,-10,10
6997,86,82,4,4
6998,144,134,10,10
6999,72,81,-9,9
7000,48,62,-14,14
7001,86,82,4,4
7002,96,87,9,9
7003,67,72,-5,5
7004,65,66,-1,1
7005,132,125,7,7
7006,128,122,6,6
7007,115,101,14,14
7008,109,108,1,1
7009,63,60,3,3
7010,55,63,-8,8
7011,119,102,17,17
7012,70,73,-3,3
7013,125,116,9,9
7014,146,136,10,10
7015,84,73,11,11
7016,120,118,2,2
7017,83,87,-4,4
7018,68,66,2,2
7019,106,90,16,16
7020,147,123,24,24
7021,81,78,3,3
7022,87,89,-2,2
7023,86,81,5,5
7024,67,73,-6,6
7025,100,87,13,13
7026,81,83,-2,2
7027,70,72,-2,2
7028,94,82,12,12
7029,123,111,12,12
7030,121,104,17,17
7031,71,70,1,1
7032,73,73,0,0
7033,79,74,5,5
7034,98,100,-2,2
7035,147,114,33,33
7036,86,87,-1,1
7037,83,76,7,7
7038,117,110,7,7
7039,93,93,0,0
7040,44,62,-18,18
7041,68,73,-5,5
7042,74,71,3,3
7043,76,87,-11,11
7044,96,82,14,14
7045,80,68,12,12
7046,73,72,1,1
7047,93,85,8,8
7048,48,57,-9,9
7049,85,86,-1,1
7050,140,143,-3,3
7051,81,82,-1,1
7052,57,63,-6,6
7053,93,85,8,8
7054,119,119,0,0
7055,129,142,-13,13
7056,88,74,14,14
7057,101,107,-6,6
7058,91,86,5,5
7059,59,60,-1,1
7060,109,112,-3,3
7061,89,76,13,13
7062,101,100,1,1
7063,116,110,6,6
7064,86,90,-4,4
7065,113,113,0,0
7066,101,92,9,9
7067,110,108,2,2
7068,115,146,-31,31
7069,137,146,-9,9
7070,64,67,-3,3
7071,133,124,9,9
7072,80,84,-4,4
7073,61,61,0,0
7074,116,115,1,1
7075,154,147,7,7
7076,69,70,-1,1
7077,123,133,-10,10
7078,63,63,0,0
7079,99,120,-21,21
7080,52,56,-4,4
7081,86,73,13,13
7082,79,81,-2,2
7083,97,101,-4,4
7084,68,73,-5,5
7085,79,75,4,4
7086,82,71,11,11
7087,66,65,1,1
7088,28,50,-22,22
7089,54,62,-8,8
7090,76,71,5,5
7091,74,83,-9,9
7092,97,99,-2,2
7093,82,84,-2,2
7094,103,105,-2,2
7095,61,62,-1,1
7096,69,67,2,2
7097,60,67,-7,7
7098,61,74,-13,13
7099,100,104,-4,4
7100,100,101,-1,1
7101,129,124,5,5
7102,184,175,9,9
7103,119,114,5,5
7104,91,82,9,9
7105,99,97,2,2
7106,100,90,10,10
7107,58,67,-9,9
7108,70,64,6,6
7109,76,74,2,2
7110,77,72,5,5
7111,70,76,-6,6
7112,116,109,7,7
7113,149,140,9,9
7114,124,120,4,4
7115,139,117,22,22
7116,142,160,-18,18
7117,77,81,-4,4
7118,96,79,17,17
7119,215,202,13,13
7120,70,75,-5,5
7121,118,120,-2,2
7122,89,84,5,5
7123,106,102,4,4
7124,117,115,2,2
7125,60,63,-3,3
7126,67,69,-2,2
7127,149,151,-2,2
7128,364,496,-132,132
7129,110,105,5,5
7130,106,88,18,18
7131,161,166,-5,5
7132,119,137,-18,18
7133,113,146,-33,33
7134,100,105,-5,5
7135,51,65,-14,14
7136,121,115,6,6
7137,108,111,-3,3
7138,107,108,-1,1
7139,62,60,2,2
7140,84,86,-2,2
7141,93,80,13,13
7142,143,142,1,1
7143,136,127,9,9
7144,53,62,-9,9
7145,97,99,-2,2
7146,139,137,2,2
7147,126,121,5,5
7148,46,56,-10,10
7149,172,168,4,4
7150,101,98,3,3
7151,89,88,1,1
7152,118,104,14,14
7153,71,79,-8,8
7154,120,127,-7,7
7155,77,74,3,3
7156,145,132,13,13
7157,45,64,-19,19
7158,80,75,5,5
7159,58,53,5,5
7160,117,113,4,4
7161,91,88,3,3
7162,192,194,-2,2
7163,68,66,2,2
7164,71,62,9,9
7165,82,82,0,0
7166,84,81,3,3
7167,70,73,-3,3
7168,47,60,-13,13
7169,95,84,11,11
7170,59,63,-4,4
7171,154,135,19,19
7172,131,118,13,13
7173,98,100,-2,2
7174,38,50,-12,12
7175,86,88,-2,2
7176,55,64,-9,9
7177,40,58,-18,18
7178,119,120,-1,1
7179,247,215,32,32
7180,96,93,3,3
7181,69,76,-7,7
7182,87,83,4,4
7183,93,101,-8,8
7184,84,75,9,9
7185,127,133,-6,6
7186,106,96,10,10
7187,62,68,-6,6
7188,84,86,-2,2
7189,48,63,-15,15
7190,116,126,-10,10
7191,83,76,7,7
7192,123,130,-7,7
7193,97,81,16,16
7194,119,90,29,29
7195,113,114,-1,1
7196,70,72,-2,2
7197,123,119,4,4
7198,86,80,6,6
7199,49,61,-12,12
7200,113,111,2,2
7201,100,95,5,5
7202,131,124,7,7
7203,93,94,-1,1
7204,92,76,16,16
7205,73,62,11,11
7206,61,68,-7,7
7207,72,70,2,2
7208,91,86,5,5
7209,86,82,4,4
7210,82,71,11,11
7211,179,185,-6,6
7212,121,97,24,24
7213,58,56,2,2
7214,83,79,4,4
7215,100,78,22,22
7216,84,80,4,4
7217,76,64,12,12
7218,83,69,14,14
7219,81,81,0,0
7220,119,106,13,13
7221,160,159,1,1
7222,97,99,-2,2
7223,143,168,-25,25
7224,49,55,-6,6
7225,188,164,24,24
7226,79,84,-5,5
7227,62,71,-9,9
7228,71,62,9,9
7229,114,115,-1,1
7230,167,177,-10,10
7231,100,92,8,8
7232,90,77,13,13
7233,106,105,1,1
7234,129,128,1,1
7235,81,82,-1,1
7236,52,61,-9,9
7237,86,82,4,4
7238,92,106,-14,14
7239,59,60,-1,1
7240,98,102,-4,4
7241,94,92,2,2
7242,173,164,9,9
7243,82,92,-10,10
7244,121,119,2,2
7245,84,84,0,0
7246,44,52,-8,8
7247,88,87,1,1
7248,91,78,13,13
7249,97,89,8,8
7250,46,48,-2,2
7251,114,108,6,6
7252,108,96,12,12
7253,66,65,1,1
7254,71,74,-3,3
7255,76,79,-3,3
7256,159,150,9,9
7257,39,70,-31,31
7258,47,61,-14,14
7259,142,120,22,22
7260,124,130,-6,6
7261,109,112,-3,3
7262,110,110,0,0
7263,59,59,0,0
7264,107,92,15,15
7265,59,49,10,10
7266,93,101,-8,8
7267,96,96,0,0
7268,40,41,-1,1
7269,124,124,0,0
7270,90,74,16,16
7271,52,62,-10,10
7272,95,83,12,12
7273,81,69,12,12
7274,171,147,24,24
7275,78,63,15,15
7276,97,89,8,8
7277,82,83,-1,1
7278,93,78,15,15
7279,106,104,2,2
7280,129,112,17,17
7281,110,119,-9,9
7282,28,50,-22,22
7283,152,167,-15,15
7284,113,106,7,7
7285,62,72,-10,10
7286,51,52,-1,1
7287,167,169,-2,2
7288,60,56,4,4
7289,176,176,0,0
7290,139,144,-5,5
7291,193,201,-8,8
7292,78,87,-9,9
7293,76,66,10,10
7294,80,81,-1,1
7295,86,97,-11,11
7296,102,83,19,19
7297,51,59,-8,8
7298,32,45,-13,13
7299,133,115,18,18
7300,160,151,9,9
7301,75,61,14,14
7302,84,77,7,7
7303,85,77,8,8
7304,89,91,-2,2
7305,69,71,-2,2
7306,113,104,9,9
7307,69,68,1,1
7308,76,73,3,3
7309,56,76,-20,20
7310,86,79,7,7
7311,92,99,-7,7
7312,54,65,-11,11
7313,100,81,19,19
7314,37,40,-3,3
7315,140,137,3,3
7316,57,74,-17,17
7317,83,80,3,3
7318,75,66,9,9
7319,59,62,-3,3
7320,99,118,-19,19
7321,108,97,11,11
7322,93,99,-6,6
7323,78,79,-1,1
7324,166,173,-7,7
7325,81,82,-1,1
7326,80,76,4,4
7327,166,136,30,30
7328,56,65,-9,9
7329,108,102,6,6
7330,88,86,2,2
7331,124,124,0,0
7332,71,72,-1,1
7333,111,103,8,8
7334,77,86,-9,9
7335,84,82,2,2
7336,85,78,7,7
7337,103,89,14,14
7338,67,74,-7,7
7339,128,118,10,10
7340,54,56,-2,2
7341,98,87,11,11
7342,115,120,-5,5
7343,80,89,-9,9
7344,66,66,0,0
7345,84,78,6,6
7346,179,175,4,4
7347,70,68,2,2
7348,93,90,3,3
7349,139,155,-16,16
7350,136,126,10,10
7351,173,179,-6,6
7352,112,104,8,8
7353,76,89,-13,13
7354,112,108,4,4
7355,118,120,-2,2
7356,109,91,18,18
7357,101,109,-8,8
7358,105,94,11,11
7359,67,62,5,5
7360,131,123,8,8
7361,41,54,-13,13
7362,49,51,-2,2
7363,113,108,5,5
7364,137,143,-6,6
7365,96,104,-8,8
7366,68,64,4,4
7367,110,104,6,6
7368,70,70,0,0
7369,155,169,-14,14
7370,58,55,3,3
7371,140,153,-13,13
7372,119,123,-4,4
7373,67,71,-4,4
7374,79,83,-4,4
7375,68,74,-6,6
7376,62,60,2,2
7377,48,53,-5,5
7378,104,105,-1,1
7379,67,74,-7,7
7380,63,64,-1,1
7381,70,62,8,8
7382,83,76,7,7
7383,66,68,-2,2
7384,67,78,-11,11
7385,54,57,-3,3
7386,144,147,-3,3
7387,68,78,-10,10
7388,76,77,-1,1
7389,62,60,2,2
7390,147,138,9,9
7391,80,92,-12,12
7392,53,54,-1,1
7393,73,54,19,19
7394,74,71,3,3
7395,63,66,-3,3
7396,111,105,6,6
7397,199,180,19,19
7398,90,86,4,4
7399,65,68,-3,3
7400,68,62,6,6
7401,81,82,-1,1
7402,95,89,6,6
7403,83,77,6,6
7404,99,81,18,18
7405,64,65,-1,1
7406,70,63,7,7
7407,62,59,3,3
7408,60,69,-9,9
7409,84,86,-2,2
7410,63,61,2,2
7411,91,96,-5,5
7412,53,70,-17,17
7413,114,106,8,8
7414,102,94,8,8
7415,80,67,13,13
7416,85,88,-3,3
7417,112,118,-6,6
7418,86,83,3,3
7419,61,68,-7,7
7420,118,108,10,10
7421,108,88,20,20
7422,179,156,23,23
7423,87,86,1,1
7424,185,173,12,12
7425,91,82,9,9
