,original,predict,differ,abs
7426,73,68,5,5
7427,63,64,-1,1
7428,159,149,10,10
7429,146,142,4,4
7430,75,80,-5,5
7431,73,71,2,2
7432,107,94,13,13
7433,93,87,6,6
7434,89,91,-2,2
7435,82,85,-3,3
7436,79,72,7,7
7437,50,59,-9,9
7438,69,68,1,1
7439,89,85,4,4
7440,145,141,4,4
7441,84,83,1,1
7442,115,113,2,2
7443,103,119,-16,16
7444,90,92,-2,2
7445,57,53,4,4
7446,118,101,17,17
7447,99,105,-6,6
7448,124,121,3,3
7449,102,108,-6,6
7450,97,98,-1,1
7451,64,64,0,0
7452,78,76,2,2
7453,121,114,7,7
7454,163,165,-2,2
7455,63,64,-1,1
7456,53,61,-8,8
7457,71,65,6,6
7458,79,76,3,3
7459,102,103,-1,1
7460,130,124,6,6
7461,114,106,8,8
7462,118,126,-8,8
7463,93,91,2,2
7464,78,72,6,6
7465,87,84,3,3
7466,107,91,16,16
7467,105,92,13,13
7468,135,107,28,28
7469,64,64,0,0
7470,80,70,10,10
7471,79,86,-7,7
7472,156,154,2,2
7473,123,126,-3,3
7474,81,93,-12,12
7475,91,88,3,3
7476,184,162,22,22
7477,62,73,-11,11
7478,76,80,-4,4
7479,112,105,7,7
7480,60,64,-4,4
7481,103,97,6,6
7482,83,80,3,3
7483,69,69,0,0
7484,206,212,-6,6
7485,78,82,-4,4
7486,82,72,10,10
7487,81,81,0,0
7488,39,50,-11,11
7489,109,114,-5,5
7490,32,60,-28,28
7491,65,85,-20,20
7492,88,84,4,4
7493,94,96,-2,2
7494,87,86,1,1
7495,74,76,-2,2
7496,88,76,12,12
7497,103,101,2,2
7498,72,54,18,18
7499,83,83,0,0
7500,197,226,-29,29
7501,41,62,-21,21
7502,76,76,0,0
7503,129,106,23,23
7504,40,56,-16,16
7505,136,141,-5,5
7506,62,60,2,2
7507,66,65,1,1
7508,106,119,-13,13
7509,62,63,-1,1
7510,109,93,16,16
7511,136,126,10,10
7512,100,90,10,10
7513,160,144,16,16
7514,105,95,10,10
7515,122,116,6,6
7516,98,92,6,6
7517,78,79,-1,1
7518,75,74,1,1
7519,67,64,3,3
7520,56,60,-4,4
7521,60,74,-14,14
7522,38,47,-9,9
7523,53,57,-4,4
7524,57,61,-4,4
7525,113,108,5,5
7526,83,73,10,10
7527,81,76,5,5
7528,136,132,4,4
7529,78,64,14,14
7530,89,73,16,16
7531,86,82,4,4
7532,68,64,4,4
7533,156,160,-4,4
7534,85,73,12,12
7535,126,130,-4,4
7536,57,62,-5,5
7537,114,120,-6,6
7538,113,105,8,8
7539,75,78,-3,3
7540,130,120,10,10
7541,79,69,10,10
7542,112,108,4,4
7543,120,122,-2,2
7544,76,77,-1,1
7545,86,78,8,8
7546,60,66,-6,6
7547,52,56,-4,4
7548,80,70,10,10
7549,136,127,9,9
7550,71,75,-4,4
7551,152,150,2,2
7552,59,62,-3,3
7553,88,75,13,13
7554,71,62,9,9
7555,71,67,4,4
7556,88,92,-4,4
7557,44,54,-10,10
7558,95,96,-1,1
7559,99,92,7,7
7560,74,77,-3,3
7561,148,135,13,13
7562,74,73,1,1
7563,103,97,6,6
7564,70,67,3,3
7565,128,111,17,17
7566,70,74,-4,4
7567,69,71,-2,2
7568,95,62,33,33
7569,125,124,1,1
7570,87,93,-6,6
7571,130,129,1,1
7572,105,120,-15,15
7573,96,95,1,1
7574,90,88,2,2
7575,52,53,-1,1
7576,77,82,-5,5
7577,143,127,16,16
7578,97,101,-4,4
7579,81,77,4,4
7580,55,58,-3,3
7581,122,110,12,12
7582,59,56,3,3
7583,106,105,1,1
7584,146,115,31,31
7585,62,60,2,2
7586,122,114,8,8
7587,166,158,8,8
7588,76,62,14,14
7589,82,95,-13,13
7590,114,110,4,4
7591,113,141,-28,28
7592,94,98,-4,4
7593,113,117,-4,4
7594,79,83,-4,4
7595,106,98,8,8
7596,123,119,4,4
7597,118,105,13,13
7598,80,73,7,7
7599,94,89,5,5
7600,89,79,10,10
7601,64,61,3,3
7602,113,112,1,1
7603,137,133,4,4
7604,53,103,-50,50
7605,133,134,-1,1
7606,65,79,-14,14
7607,78,74,4,4
7608,40,53,-13,13
7609,60,65,-5,5
7610,52,57,-5,5
7611,136,127,9,9
7612,155,153,2,2
7613,94,94,0,0
7614,75,75,0,0
7615,36,52,-16,16
7616,132,129,3,3
7617,117,114,3,3
7618,136,144,-8,8
7619,141,120,21,21
7620,65,62,3,3
7621,96,72,24,24
7622,68,54,14,14
7623,144,137,7,7
7624,148,141,7,7
7625,117,116,1,1
7626,60,66,-6,6
7627,98,94,4,4
7628,114,110,4,4
7629,139,119,20,20
7630,109,101,8,8
7631,69,69,0,0
7632,105,101,4,4
7633,116,101,15,15
7634,72,67,5,5
7635,74,82,-8,8
7636,102,103,-1,1
7637,62,62,0,0
7638,36,57,-21,21
7639,94,83,11,11
7640,78,72,6,6
7641,150,138,12,12
7642,81,73,8,8
7643,154,161,-7,7
7644,115,121,-6,6
7645,44,58,-14,14
7646,88,95,-7,7
7647,80,73,7,7
7648,75,70,5,5
7649,58,71,-13,13
7650,124,123,1,1
7651,90,81,9,9
7652,117,106,11,11
7653,93,85,8,8
7654,133,137,-4,4
7655,71,67,4,4
7656,82,80,2,2
7657,66,70,-4,4
7658,69,73,-4,4
7659,112,104,8,8
7660,114,102,12,12
7661,81,73,8,8
7662,110,112,-2,2
7663,76,69,7,7
7664,97,99,-2,2
7665,83,85,-2,2
7666,73,78,-5,5
7667,109,105,4,4
7668,67,63,4,4
7669,101,107,-6,6
7670,74,74,0,0
7671,122,120,2,2
7672,51,62,-11,11
7673,80,91,-11,11
7674,118,106,12,12
7675,87,77,10,10
7676,84,77,7,7
7677,135,137,-2,2
7678,51,94,-43,43
7679,121,99,22,22
7680,60,60,0,0
7681,150,141,9,9
7682,41,52,-11,11
7683,55,56,-1,1
7684,149,126,23,23
7685,136,130,6,6
7686,121,109,12,12
7687,121,110,11,11
7688,50,61,-11,11
7689,61,53,8,8
7690,129,118,11,11
7691,83,98,-15,15
7692,83,112,-29,29
7693,77,66,11,11
7694,110,99,11,11
7695,110,90,20,20
7696,108,113,-5,5
7697,95,96,-1,1
7698,91,84,7,7
7699,99,92,7,7
7700,105,103,2,2
7701,104,123,-19,19
7702,82,89,-7,7
7703,68,62,6,6
7704,77,70,7,7
7705,103,88,15,15
7706,87,84,3,3
7707,55,61,-6,6
7708,94,93,1,1
7709,67,67,0,0
7710,75,93,-18,18
7711,137,132,5,5
7712,69,61,8,8
7713,67,69,-2,2
7714,77,92,-15,15
7715,68,66,2,2
7716,117,110,7,7
7717,109,108,1,1
7718,164,150,14,14
7719,102,112,-10,10
7720,77,79,-2,2
7721,71,77,-6,6
7722,71,66,5,5
7723,146,137,9,9
7724,40,48,-8,8
7725,121,115,6,6
7726,86,71,15,15
7727,99,92,7,7
7728,68,65,3,3
7729,89,72,17,17
7730,71,69,2,2
7731,72,72,0,0
7732,49,51,-2,2
7733,155,128,27,27
7734,145,142,3,3
7735,102,104,-2,2
7736,131,124,7,7
7737,101,83,18,18
7738,61,60,1,1
7739,108,112,-4,4
7740,62,70,-8,8
7741,93,92,1,1
7742,84,76,8,8
7743,56,80,-24,24
7744,143,124,19,19
7745,145,142,3,3
7746,103,86,17,17
7747,88,88,0,0
7748,96,98,-2,2
7749,63,80,-17,17
7750,88,80,8,8
7751,50,60,-10,10
7752,106,106,0,0
7753,89,77,12,12
7754,101,107,-6,6
7755,134,127,7,7
7756,91,78,13,13
7757,134,149,-15,15
7758,79,82,-3,3
7759,161,165,-4,4
7760,127,125,2,2
7761,88,91,-3,3
7762,61,72,-11,11
7763,60,65,-5,5
7764,102,96,6,6
7765,140,143,-3,3
7766,69,64,5,5
7767,101,108,-7,7
7768,175,178,-3,3
7769,129,148,-19,19
7770,115,113,2,2
7771,88,99,-11,11
7772,79,81,-2,2
7773,102,94,8,8
7774,43,46,-3,3
7775,97,101,-4,4
7776,132,137,-5,5
7777,58,54,4,4
7778,89,89,0,0
7779,90,88,2,2
7780,98,103,-5,5
7781,102,98,4,4
7782,88,87,1,1
7783,106,106,0,0
7784,99,90,9,9
7785,151,139,12,12
7786,111,85,26,26
7787,65,65,0,0
7788,71,74,-3,3
7789,79,91,-12,12
7790,65,61,4,4
7791,136,126,10,10
7792,151,153,-2,2
7793,108,106,2,2
7794,121,108,13,13
7795,54,64,-10,10
7796,96,99,-3,3
7797,98,82,16,16
7798,62,63,-1,1
7799,78,80,-2,2
7800,97,92,5,5
7801,80,74,6,6
7802,65,71,-6,6
7803,74,91,-17,17
7804,118,119,-1,1
7805,109,100,9,9
7806,99,88,11,11
7807,78,81,-3,3
7808,59,70,-11,11
7809,84,87,-3,3
7810,108,107,1,1
7811,89,91,-2,2
7812,119,108,11,11
7813,182,171,11,11
7814,133,118,15,15
7815,90,88,2,2
7816,144,168,-24,24
7817,109,102,7,7
7818,154,134,20,20
7819,54,59,-5,5
7820,59,68,-9,9
7821,120,116,4,4
7822,113,117,-4,4
7823,90,87,3,3
7824,119,111,8,8
7825,72,73,-1,1
7826,173,176,-3,3
7827,252,242,10,10
7828,123,135,-12,12
7829,178,174,4,4
7830,207,182,25,25
7831,86,91,-5,5
7832,61,58,3,3
7833,82,85,-3,3
7834,77,70,7,7
7835,90,85,5,5
7836,85,96,-11,11
7837,133,141,-8,8
7838,67,74,-7,7
7839,71,77,-6,6
7840,118,122,-4,4
7841,168,176,-8,8
7842,101,94,7,7
7843,126,117,9,9
7844,127,123,4,4
7845,197,174,23,23
7846,67,62,5,5
7847,59,62,-3,3
7848,139,138,1,1
7849,84,80,4,4
7850,75,75,0,0
7851,124,121,3,3
7852,61,65,-4,4
7853,78,78,0,0
7854,102,90,12,12
7855,50,56,-6,6
7856,72,83,-11,11
7857,98,100,-2,2
7858,109,113,-4,4
7859,97,89,8,8
7860,79,71,8,8
7861,73,68,5,5
7862,114,109,5,5
7863,118,117,1,1
7864,101,116,-15,15
7865,103,109,-6,6
7866,49,62,-13,13
7867,49,55,-6,6
7868,37,53,-16,16
7869,121,122,-1,1
7870,69,71,-2,2
7871,126,122,4,4
7872,91,81,10,10
7873,119,104,15,15
7874,105,92,13,13
7875,129,126,3,3
7876,83,72,11,11
7877,99,86,13,13
7878,106,111,-5,5
7879,67,69,-2,2
7880,132,122,10,10
7881,110,101,9,9
7882,72,72,0,0
7883,126,117,9,9
7884,129,144,-15,15
7885,74,68,6,6
7886,131,136,-5,5
7887,97,88,9,9
7888,118,118,0,0
7889,124,118,6,6
7890,66,87,-21,21
7891,99,95,4,4
7892,93,86,7,7
7893,169,171,-2,2
7894,109,113,-4,4
7895,194,163,31,31
7896,131,120,11,11
7897,67,72,-5,5
7898,102,97,5,5
7899,126,121,5,5
7900,166,173,-7,7
7901,52,55,-3,3
7902,129,147,-18,18
7903,175,184,-9,9
7904,77,68,9,9
7905,52,54,-2,2
7906,73,69,4,4
7907,97,99,-2,2
7908,49,50,-1,1
7909,112,104,8,8
7910,108,107,1,1
7911,91,82,9,9
7912,84,104,-20,20
7913,35,54,-19,19
7914,182,202,-20,20
7915,61,60,1,1
7916,61,49,12,12
7917,79,80,-1,1
7918,55,65,-10,10
7919,64,64,0,0
7920,142,129,13,13
7921,66,61,5,5
7922,74,74,0,0
7923,150,152,-2,2
7924,99,97,2,2
7925,106,107,-1,1
7926,72,75,-3,3
7927,121,110,11,11
7928,114,113,1,1
7929,75,75,0,0
7930,65,69,-4,4
7931,116,109,7,7
7932,99,90,9,9
7933,199,194,5,5
7934,60,62,-2,2
7935,67,75,-8,8
7936,81,72,9,9
7937,178,138,40,40
7938,70,78,-8,8
7939,131,116,15,15
7940,149,134,15,15
7941,70,67,3,3
7942,97,101,-4,4
7943,104,85,19,19
7944,73,73,0,0
7945,74,78,-4,4
7946,87,92,-5,5
7947,112,110,2,2
7948,126,117,9,9
7949,86,101,-15,15
7950,134,122,12,12
7951,117,93,24,24
7952,61,61,0,0
7953,71,85,-14,14
7954,80,79,1,1
7955,63,77,-14,14
7956,70,72,-2,2
7957,63,81,-18,18
7958,46,54,-8,8
7959,59,63,-4,4
7960,89,82,7,7
7961,134,127,7,7
7962,113,109,4,4
7963,73,79,-6,6
7964,122,111,11,11
7965,59,61,-2,2
7966,142,154,-12,12
7967,175,179,-4,4
7968,61,60,1,1
7969,142,162,-20,20
7970,68,64,4,4
7971,51,53,-2,2
7972,94,103,-9,9
7973,104,105,-1,1
7974,85,89,-4,4
7975,155,166,-11,11
7976,157,168,-11,11
7977,115,110,5,5
7978,94,96,-2,2
7979,86,84,2,2
7980,115,125,-10,10
7981,85,77,8,8
7982,106,102,4,4
7983,64,67,-3,3
7984,38,78,-40,40
7985,51,65,-14,14
7986,106,102,4,4
7987,101,107,-6,6
7988,46,68,-22,22
7989,85,71,14,14
7990,104,107,-3,3
7991,95,97,-2,2
7992,130,121,9,9
7993,151,145,6,6
7994,57,57,0,0
7995,93,100,-7,7
7996,69,62,7,7
7997,39,48,-9,9
7998,76,74,2,2
7999,84,67,17,17
8000,41,58,-17,17
8001,45,51,-6,6
8002,68,75,-7,7
8003,82,72,10,10
8004,68,73,-5,5
8005,73,67,6,6
8006,49,50,-1,1
8007,93,90,3,3
8008,75,71,4,4
8009,85,77,8,8
8010,103,102,1,1
8011,129,127,2,2
8012,116,126,-10,10
8013,77,76,1,1
8014,83,72,11,11
8015,104,86,18,18
8016,124,112,12,12
8017,89,77,12,12
8018,88,103,-15,15
8019,49,58,-9,9
8020,104,105,-1,1
8021,107,102,5,5
8022,125,124,1,1
8023,57,65,-8,8
8024,104,100,4,4
8025,51,77,-26,26
8026,86,79,7,7
8027,96,90,6,6
8028,190,184,6,6
8029,84,86,-2,2
8030,105,109,-4,4
8031,94,76,18,18
8032,74,69,5,5
8033,100,87,13,13
8034,126,117,9,9
8035,73,70,3,3
8036,83,83,0,0
8037,141,133,8,8
8038,124,124,0,0
8039,79,82,-3,3
8040,135,121,14,14
8041,81,80,1,1
8042,137,131,6,6
8043,75,77,-2,2
8044,54,60,-6,6
8045,102,105,-3,3
8046,157,133,24,24
8047,93,87,6,6
8048,155,133,22,22
8049,71,69,2,2
8050,109,97,12,12
8051,60,60,0,0
8052,57,59,-2,2
8053,113,108,5,5
8054,130,136,-6,6
8055,71,78,-7,7
8056,92,79,13,13
8057,148,124,24,24
8058,117,103,14,14
8059,68,69,-1,1
8060,161,156,5,5
8061,85,78,7,7
8062,65,63,2,2
8063,43,50,-7,7
8064,102,95,7,7
8065,69,62,7,7
8066,185,176,9,9
8067,133,122,11,11
8068,104,92,12,12
8069,105,98,7,7
8070,120,101,19,19
8071,85,91,-6,6
8072,73,68,5,5
8073,158,162,-4,4
8074,76,75,1,1
8075,87,68,19,19
8076,148,127,21,21
8077,85,91,-6,6
8078,98,84,14,14
8079,66,74,-8,8
8080,100,105,-5,5
8081,110,106,4,4
8082,86,88,-2,2
8083,119,123,-4,4
8084,75,80,-5,5
8085,110,118,-8,8
8086,69,82,-13,13
8087,127,110,17,17
8088,98,90,8,8
8089,116,124,-8,8
8090,65,65,0,0
8091,94,94,0,0
8092,58,68,-10,10
8093,68,84,-16,16
8094,118,116,2,2
8095,27,74,-47,47
8096,74,70,4,4
8097,81,84,-3,3
8098,98,90,8,8
8099,56,69,-13,13
8100,101,95,6,6
8101,128,125,3,3
8102,104,96,8,8
8103,69,58,11,11
8104,130,120,10,10
8105,121,121,0,0
8106,42,72,-30,30
8107,89,91,-2,2
8108,71,73,-2,2
8109,129,109,20,20
8110,59,63,-4,4
8111,101,103,-2,2
8112,102,101,1,1
8113,109,119,-10,10
8114,94,87,7,7
8115,108,116,-8,8
8116,102,92,10,10
8117,89,85,4,4
8118,121,121,0,0
8119,122,120,2,2
8120,67,67,0,0
8121,51,66,-15,15
8122,89,80,9,9
8123,88,90,-2,2
8124,131,108,23,23
8125,103,106,-3,3
8126,151,183,-32,32
8127,134,138,-4,4
8128,108,107,1,1
8129,92,87,5,5
8130,65,72,-7,7
8131,81,75,6,6
8132,68,85,-17,17
8133,91,85,6,6
8134,114,97,17,17
8135,48,55,-7,7
8136,102,103,-1,1
8137,149,143,6,6
8138,108,102,6,6
8139,60,61,-1,1
8140,103,106,-3,3
8141,65,62,3,3
8142,119,121,-2,2
8143,104,101,3,3
8144,64,53,11,11
8145,48,50,-2,2
8146,55,61,-6,6
8147,75,77,-2,2
8148,44,56,-12,12
8149,73,73,0,0
8150,54,65,-11,11
8151,54,58,-4,4
8152,52,63,-11,11
8153,95,85,10,10
8154,66,75,-9,9
8155,85,91,-6,6
8156,75,59,16,16
8157,95,94,1,1
8158,95,84,11,11
8159,36,53,-17,17
8160,79,75,4,4
8161,123,123,0,0
8162,81,79,2,2
8163,176,158,18,18
8164,60,57,3,3
8165,61,68,-7,7
8166,140,124,16,16
8167,127,119,8,8
8168,96,97,-1,1
8169,99,84,15,15
8170,108,95,13,13
8171,58,58,0,0
8172,51,57,-6,6
8173,95,93,2,2
8174,58,81,-23,23
8175,76,78,-2,2
8176,116,109,7,7
8177,108,95,13,13
8178,168,163,5,5
8179,27,50,-23,23
8180,145,133,12,12
8181,53,59,-6,6
8182,67,60,7,7
8183,92,86,6,6
8184,78,81,-3,3
8185,113,114,-1,1
8186,141,136,5,5
8187,136,113,23,23
8188,103,104,-1,1
8189,86,82,4,4
8190,195,193,2,2
8191,75,66,9,9
8192,63,62,1,1
8193,66,64,2,2
8194,127,125,2,2
8195,122,113,9,9
8196,54,95,-41,41
8197,101,102,-1,1
8198,93,89,4,4
8199,64,66,-2,2
8200,108,105,3,3
8201,111,108,3,3
8202,77,72,5,5
8203,154,150,4,4
8204,94,78,16,16
8205,84,73,11,11
8206,76,86,-10,10
8207,87,84,3,3
8208,126,115,11,11
8209,82,81,1,1
8210,82,86,-4,4
8211,80,77,3,3
8212,126,126,0,0
8213,64,67,-3,3
8214,142,118,24,24
8215,143,134,9,9
8216,127,149,-22,22
8217,76,77,-1,1
8218,57,66,-9,9
8219,109,99,10,10
8220,141,133,8,8
8221,129,120,9,9
8222,114,102,12,12
8223,83,76,7,7
8224,149,151,-2,2
8225,47,68,-21,21
8226,88,89,-1,1
8227,88,83,5,5
8228,105,100,5,5
8229,93,106,-13,13
8230,109,92,17,17
8231,87,78,9,9
8232,43,59,-16,16
8233,81,69,12,12
8234,101,81,20,20
8235,80,84,-4,4
8236,112,98,14,14
8237,92,91,1,1
8238,102,96,6,6
8239,71,63,8,8
8240,166,149,17,17
8241,98,81,17,17
8242,129,112,17,17
8243,79,86,-7,7
8244,109,98,11,11
8245,145,126,19,19
8246,166,163,3,3
8247,76,82,-6,6
8248,46,52,-6,6
8249,113,108,5,5
8250,75,79,-4,4
8251,86,80,6,6
8252,76,73,3,3
8253,88,90,-2,2
8254,67,69,-2,2
8255,100,89,11,11
8256,71,71,0,0
8257,59,63,-4,4
8258,181,161,20,20
8259,56,63,-7,7
8260,114,94,20,20
8261,92,103,-11,11
8262,100,90,10,10
8263,75,86,-11,11
8264,188,168,20,20
8265,51,57,-6,6
8266,84,83,1,1
8267,171,197,-26,26
8268,66,57,9,9
8269,92,85,7,7
8270,122,115,7,7
8271,40,54,-14,14
8272,87,85,2,2
8273,122,116,6,6
8274,98,88,10,10
8275,96,98,-2,2
8276,120,106,14,14
8277,82,88,-6,6
8278,88,83,5,5
8279,60,70,-10,10
8280,83,82,1,1
8281,81,74,7,7
8282,151,143,8,8
8283,187,179,8,8
8284,98,110,-12,12
8285,95,88,7,7
8286,77,71,6,6
8287,144,142,2,2
8288,81,74,7,7
8289,91,95,-4,4
8290,149,149,0,0
8291,99,119,-20,20
8292,96,80,16,16
8293,129,132,-3,3
8294,63,67,-4,4
8295,86,72,14,14
8296,64,65,-1,1
8297,74,61,13,13
8298,93,91,2,2
8299,85,94,-9,9
8300,248,233,15,15
8301,91,94,-3,3
8302,58,59,-1,1
8303,93,78,15,15
8304,93,93,0,0
8305,55,64,-9,9
8306,102,102,0,0
8307,107,87,20,20
8308,79,76,3,3
8309,84,81,3,3
8310,95,85,10,10
8311,110,107,3,3
8312,80,77,3,3
8313,44,44,0,0
8314,96,90,6,6
8315,59,60,-1,1
8316,109,109,0,0
8317,198,203,-5,5
8318,81,88,-7,7
8319,119,110,9,9
8320,106,102,4,4
8321,114,100,14,14
8322,51,65,-14,14
8323,110,110,0,0
8324,112,107,5,5
8325,99,95,4,4
8326,80,73,7,7
8327,59,74,-15,15
8328,110,108,2,2
8329,125,114,11,11
8330,137,127,10,10
8331,73,79,-6,6
8332,190,198,-8,8
8333,137,138,-1,1
8334,46,57,-11,11
8335,124,127,-3,3
8336,87,83,4,4
8337,114,101,13,13
8338,83,81,2,2
8339,85,89,-4,4
8340,142,165,-23,23
8341,108,89,19,19
8342,129,124,5,5
8343,107,101,6,6
8344,109,107,2,2
8345,144,131,13,13
8346,76,73,3,3
8347,38,63,-25,25
8348,157,153,4,4
8349,55,60,-5,5
8350,99,108,-9,9
8351,153,136,17,17
8352,74,72,2,2
8353,74,71,3,3
8354,78,71,7,7
8355,74,90,-16,16
8356,94,99,-5,5
8357,112,100,12,12
8358,141,146,-5,5
8359,82,71,11,11
8360,160,166,-6,6
8361,103,94,9,9
8362,110,101,9,9
8363,42,64,-22,22
8364,69,70,-1,1
8365,59,54,5,5
8366,98,93,5,5
8367,75,61,14,14
8368,58,64,-6,6
8369,74,64,10,10
8370,108,109,-1,1
8371,66,67,-1,1
8372,105,91,14,14
8373,46,52,-6,6
8374,55,61,-6,6
8375,71,72,-1,1
8376,115,114,1,1
8377,88,75,13,13
8378,47,64,-17,17
8379,174,173,1,1
8380,94,79,15,15
8381,74,65,9,9
8382,84,84,0,0
8383,85,79,6,6
8384,65,62,3,3
8385,39,50,-11,11
8386,118,108,10,10
8387,101,101,0,0
8388,78,71,7,7
8389,97,100,-3,3
8390,104,97,7,7
8391,98,89,9,9
8392,81,95,-14,14
8393,112,115,-3,3
8394,98,95,3,3
8395,96,88,8,8
8396,53,57,-4,4
8397,67,75,-8,8
8398,70,77,-7,7
8399,114,102,12,12
8400,104,104,0,0
8401,65,71,-6,6
8402,80,64,16,16
8403,96,76,20,20
8404,70,68,2,2
8405,105,105,0,0
8406,100,82,18,18
8407,160,146,14,14
8408,91,96,-5,5
8409,100,103,-3,3
8410,119,97,22,22
8411,65,70,-5,5
8412,99,105,-6,6
8413,172,148,24,24
8414,83,81,2,2
8415,85,75,10,10
8416,69,60,9,9
8417,59,65,-6,6
8418,93,93,0,0
8419,81,84,-3,3
8420,75,75,0,0
8421,62,65,-3,3
8422,115,104,11,11
8423,107,141,-34,34
8424,105,95,10,10
8425,51,57,-6,6
8426,76,72,4,4
8427,88,87,1,1
8428,145,138,7,7
8429,114,114,0,0
8430,38,68,-30,30
8431,133,130,3,3
8432,74,76,-2,2
8433,119,118,1,1
8434,96,86,10,10
8435,143,132,11,11
8436,60,68,-8,8
8437,130,120,10,10
8438,120,96,24,24
8439,122,139,-17,17
8440,113,106,7,7
8441,68,76,-8,8
8442,98,96,2,2
8443,143,125,18,18
8444,77,62,15,15
8445,92,91,1,1
8446,61,63,-2,2
8447,74,81,-7,7
8448,94,71,23,23
8449,102,93,9,9
8450,118,104,14,14
8451,119,118,1,1
8452,193,192,1,1
8453,95,99,-4,4
8454,89,82,7,7
8455,129,127,2,2
8456,124,114,10,10
8457,84,83,1,1
8458,76,76,0,0
8459,55,64,-9,9
8460,143,126,17,17
8461,134,119,15,15
8462,88,92,-4,4
8463,132,136,-4,4
8464,114,102,12,12
8465,71,64,7,7
8466,79,66,13,13
8467,101,97,4,4
8468,134,135,-1,1
8469,61,57,4,4
8470,81,81,0,0
8471,107,114,-7,7
8472,86,80,6,6
8473,83,78,5,5
8474,94,88,6,6
8475,102,112,-10,10
8476,110,124,-14,14
8477,137,135,2,2
8478,56,80,-24,24
8479,134,123,11,11
8480,80,84,-4,4
8481,46,69,-23,23
8482,111,104,7,7
8483,112,100,12,12
8484,121,122,-1,1
8485,113,114,-1,1
8486,91,95,-4,4
8487,47,68,-21,21
8488,65,64,1,1
8489,56,68,-12,12
8490,83,87,-4,4
8491,85,87,-2,2
8492,102,95,7,7
8493,80,87,-7,7
8494,110,101,9,9
8495,141,151,-10,10
8496,90,81,9,9
8497,73,68,5,5
8498,60,61,-1,1
8499,178,150,28,28
8500,124,118,6,6
8501,108,90,18,18
8502,100,100,0,0
8503,78,75,3,3
8504,115,120,-5,5
8505,127,130,-3,3
8506,47,58,-11,11
8507,58,55,3,3
8508,151,131,20,20
8509,104,92,12,12
8510,56,74,-18,18
8511,79,98,-19,19
8512,67,65,2,2
8513,109,109,0,0
8514,83,68,15,15
8515,101,81,20,20
8516,78,83,-5,5
8517,101,127,-26,26
8518,64,70,-6,6
8519,69,57,12,12
8520,81,73,8,8
8521,185,170,15,15
8522,89,78,11,11
8523,137,118,19,19
8524,98,91,7,7
8525,185,187,-2,2
8526,62,80,-18,18
8527,135,133,2,2
8528,140,128,12,12
8529,166,180,-14,14
8530,68,61,7,7
8531,100,99,1,1
8532,122,126,-4,4
8533,105,106,-1,1
8534,129,131,-2,2
8535,117,113,4,4
8536,74,78,-4,4
8537,91,90,1,1
8538,96,86,10,10
8539,96,90,6,6
8540,76,78,-2,2
8541,106,98,8,8
8542,71,70,1,1
8543,43,42,1,1
8544,88,84,4,4
8545,79,90,-11,11
8546,104,95,9,9
8547,82,81,1,1
8548,112,112,0,0
8549,104,102,2,2
8550,55,69,-14,14
8551,90,90,0,0
8552,47,57,-10,10
8553,111,94,17,17
8554,127,116,11,11
8555,67,71,-4,4
8556,163,155,8,8
8557,154,146,8,8
8558,63,68,-5,5
8559,50,64,-14,14
8560,56,67,-11,11
8561,104,112,-8,8
8562,80,82,-2,2
8563,83,72,11,11
8564,64,74,-10,10
8565,55,58,-3,3
8566,84,72,12,12
8567,130,123,7,7
8568,85,81,4,4
8569,109,108,1,1
8570,153,123,30,30
8571,104,100,4,4
8572,129,116,13,13
8573,106,92,14,14
8574,173,173,0,0
8575,93,86,7,7
8576,93,88,5,5
8577,99,92,7,7
8578,66,70,-4,4
8579,98,86,12,12
8580,110,140,-30,30
8581,50,59,-9,9
8582,104,101,3,3
8583,110,96,14,14
8584,60,72,-12,12
8585,102,95,7,7
8586,87,90,-3,3
8587,133,132,1,1
8588,133,135,-2,2
8589,122,109,13,13
8590,92,85,7,7
8591,139,133,6,6
8592,52,62,-10,10
8593,83,96,-13,13
8594,91,88,3,3
8595,65,72,-7,7
8596,113,108,5,5
8597,77,76,1,1
8598,161,144,17,17
8599,92,92,0,0
8600,180,165,15,15
8601,77,72,5,5
8602,109,100,9,9
8603,81,77,4,4
8604,98,99,-1,1
8605,54,56,-2,2
8606,126,117,9,9
8607,91,93,-2,2
8608,77,79,-2,2
8609,124,119,5,5
8610,78,90,-12,12
8611,189,172,17,17
8612,80,69,11,11
8613,159,139,20,20
8614,73,76,-3,3
8615,90,100,-10,10
8616,62,76,-14,14
8617,90,84,6,6
8618,134,150,-16,16
8619,121,101,20,20
8620,87,88,-1,1
8621,59,61,-2,2
8622,89,93,-4,4
8623,105,110,-5,5
8624,97,84,13,13
8625,110,96,14,14
8626,141,122,19,19
8627,85,83,2,2
8628,132,131,1,1
8629,89,90,-1,1
8630,75,74,1,1
8631,81,73,8,8
8632,77,56,21,21
8633,104,103,1,1
8634,132,136,-4,4
8635,136,122,14,14
8636,82,78,4,4
8637,85,89,-4,4
8638,76,74,2,2
8639,109,129,-20,20
8640,51,54,-3,3
8641,85,83,2,2
8642,58,60,-2,2
8643,161,158,3,3
8644,85,86,-1,1
8645,61,64,-3,3
8646,82,77,5,5
8647,114,116,-2,2
8648,113,111,2,2
