,original,predict,differ,abs
8649,82,83,-1,1
8650,128,118,10,10
8651,113,109,4,4
8652,61,71,-10,10
8653,85,77,8,8
8654,112,110,2,2
8655,76,71,5,5
8656,89,83,6,6
8657,142,129,13,13
8658,81,78,3,3
8659,143,131,12,12
8660,94,91,3,3
8661,134,108,26,26
8662,59,61,-2,2
8663,55,61,-6,6
8664,75,84,-9,9
8665,87,91,-4,4
8666,69,61,8,8
8667,104,91,13,13
8668,57,73,-16,16
8669,68,63,5,5
8670,169,160,9,9
8671,114,109,5,5
8672,92,89,3,3
8673,97,86,11,11
8674,121,117,4,4
8675,89,68,21,21
8676,116,118,-2,2
8677,93,96,-3,3
8678,116,102,14,14
8679,125,125,0,0
8680,82,104,-22,22
8681,50,54,-4,4
8682,46,54,-8,8
8683,45,52,-7,7
8684,120,122,-2,2
8685,93,89,4,4
8686,102,98,4,4
8687,126,125,1,1
8688,108,123,-15,15
8689,110,112,-2,2
8690,101,92,9,9
8691,73,85,-12,12
8692,58,63,-5,5
8693,113,100,13,13
8694,136,140,-4,4
8695,64,69,-5,5
8696,125,168,-43,43
8697,88,75,13,13
8698,92,83,9,9
8699,106,104,2,2
8700,90,100,-10,10
8701,85,83,2,2
8702,80,82,-2,2
8703,110,103,7,7
8704,80,83,-3,3
8705,117,111,6,6
8706,47,54,-7,7
8707,112,105,7,7
8708,84,82,2,2
8709,116,108,8,8
8710,61,66,-5,5
8711,82,71,11,11
8712,164,151,13,13
8713,125,118,7,7
8714,80,76,4,4
8715,66,72,-6,6
8716,61,71,-10,10
8717,82,93,-11,11
8718,81,73,8,8
8719,143,129,14,14
8720,145,132,13,13
8721,75,70,5,5
8722,60,78,-18,18
8723,86,92,-6,6
8724,99,104,-5,5
8725,112,111,1,1
8726,98,86,12,12
8727,96,81,15,15
8728,64,90,-26,26
8729,62,64,-2,2
8730,123,127,-4,4
8731,83,80,3,3
8732,101,100,1,1
8733,27,43,-16,16
8734,167,157,10,10
8735,149,150,-1,1
8736,94,90,4,4
8737,155,158,-3,3
8738,39,50,-11,11
8739,62,63,-1,1
8740,81,73,8,8
8741,58,56,2,2
8742,74,80,-6,6
8743,139,144,-5,5
8744,74,70,4,4
8745,84,87,-3,3
8746,155,115,40,40
8747,114,112,2,2
8748,152,263,-111,111
8749,104,91,13,13
8750,92,98,-6,6
8751,55,63,-8,8
8752,91,85,6,6
8753,90,80,10,10
8754,86,84,2,2
8755,76,64,12,12
8756,86,89,-3,3
8757,49,58,-9,9
8758,105,106,-1,1
8759,67,65,2,2
8760,96,122,-26,26
8761,105,95,10,10
8762,98,80,18,18
8763,114,108,6,6
8764,114,114,0,0
8765,103,110,-7,7
8766,128,118,10,10
8767,110,104,6,6
8768,89,72,17,17
8769,67,59,8,8
8770,136,116,20,20
8771,154,139,15,15
8772,62,72,-10,10
8773,109,106,3,3
8774,91,80,11,11
8775,63,57,6,6
8776,172,170,2,2
8777,93,84,9,9
8778,81,76,5,5
8779,87,86,1,1
8780,49,62,-13,13
8781,157,146,11,11
8782,87,82,5,5
8783,61,79,-18,18
8784,60,59,1,1
8785,129,125,4,4
8786,75,72,3,3
8787,86,88,-2,2
8788,37,44,-7,7
8789,110,105,5,5
8790,124,113,11,11
8791,65,63,2,2
8792,148,156,-8,8
8793,73,84,-11,11
8794,105,112,-7,7
8795,70,73,-3,3
8796,63,77,-14,14
8797,71,65,6,6
8798,71,73,-2,2
8799,68,65,3,3
8800,96,90,6,6
8801,87,76,11,11
8802,88,93,-5,5
8803,69,65,4,4
8804,83,79,4,4
8805,72,80,-8,8
8806,98,98,0,0
8807,126,124,2,2
8808,45,61,-16,16
8809,52,60,-8,8
8810,103,108,-5,5
8811,77,69,8,8
8812,83,81,2,2
8813,73,66,7,7
8814,108,104,4,4
8815,73,77,-4,4
8816,80,82,-2,2
8817,57,61,-4,4
8818,63,62,1,1
8819,24,56,-32,32
8820,89,78,11,11
8821,61,58,3,3
8822,97,90,7,7
8823,85,90,-5,5
8824,143,144,-1,1
8825,129,118,11,11
8826,75,78,-3,3
8827,71,71,0,0
8828,92,83,9,9
8829,72,65,7,7
8830,91,81,10,10
8831,83,70,13,13
8832,75,86,-11,11
8833,66,68,-2,2
8834,43,47,-4,4
8835,127,119,8,8
8836,125,129,-4,4
8837,44,52,-8,8
8838,51,59,-8,8
8839,54,66,-12,12
8840,203,260,-57,57
8841,127,123,4,4
8842,102,94,8,8
8843,81,71,10,10
8844,69,68,1,1
8845,121,117,4,4
8846,85,83,2,2
8847,125,118,7,7
8848,138,131,7,7
8849,191,170,21,21
8850,92,99,-7,7
8851,94,81,13,13
8852,128,132,-4,4
8853,35,72,-37,37
8854,104,98,6,6
8855,86,81,5,5
8856,132,117,15,15
8857,89,88,1,1
8858,48,53,-5,5
8859,75,73,2,2
8860,80,77,3,3
8861,100,84,16,16
8862,115,108,7,7
8863,135,127,8,8
8864,88,87,1,1
8865,108,102,6,6
8866,141,144,-3,3
8867,81,75,6,6
8868,147,152,-5,5
8869,94,92,2,2
8870,86,86,0,0
8871,125,117,8,8
8872,62,69,-7,7
8873,82,79,3,3
8874,123,113,10,10
8875,80,81,-1,1
8876,108,96,12,12
8877,91,74,17,17
8878,124,115,9,9
8879,93,97,-4,4
8880,141,157,-16,16
8881,97,52,45,45
8882,177,161,16,16
8883,80,83,-3,3
8884,133,159,-26,26
8885,98,104,-6,6
8886,104,87,17,17
8887,64,67,-3,3
8888,170,167,3,3
8889,91,90,1,1
8890,98,86,12,12
8891,125,119,6,6
8892,65,69,-4,4
8893,86,86,0,0
8894,75,74,1,1
8895,72,76,-4,4
8896,53,69,-16,16
8897,93,79,14,14
8898,69,67,2,2
8899,95,90,5,5
8900,76,77,-1,1
8901,73,67,6,6
8902,56,64,-8,8
8903,92,92,0,0
8904,43,47,-4,4
8905,60,49,11,11
8906,74,74,0,0
8907,85,90,-5,5
8908,91,86,5,5
8909,92,85,7,7
8910,91,91,0,0
8911,60,68,-8,8
8912,142,146,-4,4
8913,127,129,-2,2
8914,87,92,-5,5
8915,130,130,0,0
8916,104,100,4,4
8917,62,53,9,9
8918,125,121,4,4
8919,96,166,-70,70
8920,170,145,25,25
8921,103,114,-11,11
8922,185,158,27,27
8923,80,73,7,7
8924,56,63,-7,7
8925,105,116,-11,11
8926,63,66,-3,3
8927,88,86,2,2
8928,79,74,5,5
8929,60,75,-15,15
8930,84,77,7,7
8931,123,123,0,0
8932,107,95,12,12
8933,94,93,1,1
8934,70,71,-1,1
8935,141,126,15,15
8936,56,61,-5,5
8937,166,168,-2,2
8938,120,98,22,22
8939,137,117,20,20
8940,88,90,-2,2
8941,127,96,31,31
8942,157,159,-2,2
8943,130,137,-7,7
8944,106,109,-3,3
8945,131,133,-2,2
8946,54,57,-3,3
8947,132,127,5,5
8948,80,79,1,1
8949,81,84,-3,3
8950,128,109,19,19
8951,36,54,-18,18
8952,106,112,-6,6
8953,85,79,6,6
8954,64,65,-1,1
8955,81,74,7,7
8956,120,112,8,8
8957,130,123,7,7
8958,99,90,9,9
8959,70,67,3,3
8960,78,71,7,7
8961,112,107,5,5
8962,82,80,2,2
8963,184,173,11,11
8964,129,139,-10,10
8965,111,101,10,10
8966,99,101,-2,2
8967,51,57,-6,6
8968,102,100,2,2
8969,66,66,0,0
8970,74,78,-4,4
8971,129,125,4,4
8972,54,70,-16,16
8973,117,138,-21,21
8974,120,116,4,4
8975,73,79,-6,6
8976,177,165,12,12
8977,157,160,-3,3
8978,77,74,3,3
8979,55,63,-8,8
8980,132,119,13,13
8981,180,167,13,13
8982,72,77,-5,5
8983,88,91,-3,3
8984,71,75,-4,4
8985,85,81,4,4
8986,51,52,-1,1
8987,61,62,-1,1
8988,76,77,-1,1
8989,90,93,-3,3
8990,64,65,-1,1
8991,67,92,-25,25
8992,95,87,8,8
8993,46,65,-19,19
8994,92,80,12,12
8995,121,140,-19,19
8996,93,95,-2,2
8997,92,94,-2,2
8998,52,52,0,0
8999,112,121,-9,9
9000,66,102,-36,36
9001,76,78,-2,2
9002,157,140,17,17
9003,75,68,7,7
9004,68,69,-1,1
9005,64,73,-9,9
9006,135,127,8,8
9007,107,101,6,6
9008,79,76,3,3
9009,82,76,6,6
9010,101,85,16,16
9011,142,171,-29,29
9012,108,102,6,6
9013,93,93,0,0
9014,111,111,0,0
9015,111,107,4,4
9016,101,92,9,9
9017,67,57,10,10
9018,58,60,-2,2
9019,117,111,6,6
9020,100,94,6,6
9021,96,90,6,6
9022,106,101,5,5
9023,82,82,0,0
9024,57,57,0,0
9025,95,81,14,14
9026,92,79,13,13
9027,78,80,-2,2
9028,85,81,4,4
9029,46,58,-12,12
9030,60,73,-13,13
9031,68,77,-9,9
9032,90,85,5,5
9033,106,102,4,4
9034,72,67,5,5
9035,91,90,1,1
9036,142,142,0,0
9037,63,61,2,2
9038,55,63,-8,8
9039,112,109,3,3
9040,165,170,-5,5
9041,80,77,3,3
9042,58,55,3,3
9043,96,97,-1,1
9044,69,65,4,4
9045,85,98,-13,13
9046,74,73,1,1
9047,148,138,10,10
9048,61,59,2,2
9049,114,118,-4,4
9050,117,113,4,4
9051,87,80,7,7
9052,148,145,3,3
9053,129,116,13,13
9054,100,90,10,10
9055,79,69,10,10
9056,84,76,8,8
9057,75,78,-3,3
9058,101,94,7,7
9059,74,75,-1,1
9060,98,83,15,15
9061,97,93,4,4
9062,58,69,-11,11
9063,104,99,5,5
9064,122,114,8,8
9065,33,50,-17,17
9066,62,61,1,1
9067,59,71,-12,12
9068,66,70,-4,4
9069,112,109,3,3
9070,109,101,8,8
9071,67,72,-5,5
9072,157,192,-35,35
9073,147,145,2,2
9074,114,106,8,8
9075,45,53,-8,8
9076,71,70,1,1
9077,135,127,8,8
9078,64,59,5,5
9079,101,110,-9,9
9080,93,91,2,2
9081,92,74,18,18
9082,128,127,1,1
9083,90,79,11,11
9084,113,89,24,24
9085,62,71,-9,9
9086,66,67,-1,1
9087,69,74,-5,5
9088,90,85,5,5
9089,69,73,-4,4
9090,87,85,2,2
9091,70,79,-9,9
9092,88,86,2,2
9093,60,64,-4,4
9094,172,169,3,3
9095,94,79,15,15
9096,53,64,-11,11
9097,81,76,5,5
9098,103,87,16,16
9099,146,141,5,5
9100,93,92,1,1
9101,106,110,-4,4
9102,115,109,6,6
9103,171,153,18,18
9104,80,92,-12,12
9105,89,78,11,11
9106,75,76,-1,1
9107,197,174,23,23
9108,52,63,-11,11
9109,56,63,-7,7
9110,76,78,-2,2
9111,136,127,9,9
9112,127,124,3,3
9113,102,106,-4,4
9114,100,97,3,3
9115,154,144,10,10
9116,127,138,-11,11
9117,115,112,3,3
9118,69,72,-3,3
9119,113,100,13,13
9120,116,113,3,3
9121,92,89,3,3
9122,95,98,-3,3
9123,81,75,6,6
9124,81,80,1,1
9125,148,149,-1,1
9126,94,90,4,4
9127,117,110,7,7
9128,47,53,-6,6
9129,100,96,4,4
9130,133,128,5,5
9131,79,84,-5,5
9132,147,129,18,18
9133,62,63,-1,1
9134,77,73,4,4
9135,154,146,8,8
9136,112,115,-3,3
9137,65,61,4,4
9138,42,54,-12,12
9139,114,108,6,6
9140,114,103,11,11
9141,77,67,10,10
9142,68,78,-10,10
9143,84,92,-8,8
9144,120,118,2,2
9145,132,129,3,3
9146,113,125,-12,12
9147,86,80,6,6
9148,78,73,5,5
9149,73,88,-15,15
9150,68,65,3,3
9151,93,90,3,3
9152,113,126,-13,13
9153,58,55,3,3
9154,63,70,-7,7
9155,54,60,-6,6
9156,123,100,23,23
9157,43,61,-18,18
9158,82,62,20,20
9159,144,145,-1,1
9160,73,77,-4,4
9161,49,56,-7,7
9162,103,92,11,11
9163,179,195,-16,16
9164,106,98,8,8
9165,93,120,-27,27
9166,135,144,-9,9
9167,120,119,1,1
9168,130,125,5,5
9169,79,85,-6,6
9170,82,77,5,5
9171,55,53,2,2
9172,74,69,5,5
9173,153,152,1,1
9174,93,89,4,4
9175,107,100,7,7
9176,136,150,-14,14
9177,88,82,6,6
9178,56,72,-16,16
9179,171,165,6,6
9180,115,107,8,8
9181,53,61,-8,8
9182,124,123,1,1
9183,117,102,15,15
9184,76,72,4,4
9185,168,158,10,10
9186,78,68,10,10
9187,42,55,-13,13
9188,74,65,9,9
9189,156,137,19,19
9190,81,87,-6,6
9191,88,83,5,5
9192,169,156,13,13
9193,74,65,9,9
9194,108,101,7,7
9195,98,85,13,13
9196,175,198,-23,23
9197,39,60,-21,21
9198,47,53,-6,6
9199,100,81,19,19
9200,105,89,16,16
9201,103,96,7,7
9202,114,108,6,6
9203,65,67,-2,2
9204,70,58,12,12
9205,79,78,1,1
9206,96,91,5,5
9207,123,133,-10,10
9208,94,86,8,8
9209,124,129,-5,5
9210,102,92,10,10
9211,108,101,7,7
9212,78,71,7,7
9213,111,112,-1,1
9214,84,83,1,1
9215,58,58,0,0
9216,124,112,12,12
9217,92,76,16,16
9218,75,75,0,0
9219,64,59,5,5
9220,89,77,12,12
9221,88,93,-5,5
9222,58,73,-15,15
9223,116,115,1,1
9224,57,69,-12,12
9225,98,94,4,4
9226,138,150,-12,12
9227,87,84,3,3
9228,58,55,3,3
9229,141,126,15,15
9230,72,72,0,0
9231,63,74,-11,11
9232,173,170,3,3
9233,113,111,2,2
9234,114,109,5,5
9235,95,82,13,13
9236,80,79,1,1
9237,75,73,2,2
9238,113,105,8,8
9239,86,90,-4,4
9240,54,66,-12,12
9241,99,87,12,12
9242,149,129,20,20
9243,73,63,10,10
9244,86,73,13,13
9245,108,95,13,13
9246,74,73,1,1
9247,59,77,-18,18
9248,106,113,-7,7
9249,158,142,16,16
9250,45,66,-21,21
9251,77,69,8,8
9252,116,133,-17,17
9253,52,61,-9,9
9254,93,103,-10,10
9255,129,116,13,13
9256,63,67,-4,4
9257,41,64,-23,23
9258,62,57,5,5
9259,168,153,15,15
9260,117,125,-8,8
9261,142,133,9,9
9262,112,104,8,8
9263,101,84,17,17
9264,86,81,5,5
9265,77,80,-3,3
9266,141,134,7,7
9267,80,98,-18,18
9268,107,120,-13,13
9269,90,84,6,6
9270,65,72,-7,7
9271,57,64,-7,7
9272,89,82,7,7
9273,63,66,-3,3
9274,121,127,-6,6
9275,108,98,10,10
9276,83,80,3,3
9277,116,103,13,13
9278,66,67,-1,1
9279,128,132,-4,4
9280,98,97,1,1
9281,76,71,5,5
9282,130,119,11,11
9283,55,65,-10,10
9284,64,62,2,2
9285,107,114,-7,7
9286,117,102,15,15
9287,124,125,-1,1
9288,88,88,0,0
9289,44,50,-6,6
9290,89,86,3,3
9291,82,88,-6,6
9292,78,75,3,3
9293,63,64,-1,1
9294,60,68,-8,8
9295,55,64,-9,9
9296,80,85,-5,5
9297,56,65,-9,9
9298,68,74,-6,6
9299,177,177,0,0
9300,69,74,-5,5
9301,63,66,-3,3
9302,116,107,9,9
9303,96,102,-6,6
9304,142,114,28,28
9305,85,79,6,6
9306,56,71,-15,15
9307,91,77,14,14
9308,72,71,1,1
9309,69,76,-7,7
9310,114,102,12,12
9311,131,132,-1,1
9312,70,77,-7,7
9313,138,132,6,6
9314,103,96,7,7
9315,69,71,-2,2
9316,97,90,7,7
9317,98,112,-14,14
9318,117,108,9,9
9319,95,100,-5,5
9320,130,124,6,6
9321,174,160,14,14
9322,114,120,-6,6
9323,87,86,1,1
9324,92,88,4,4
9325,57,59,-2,2
9326,93,88,5,5
9327,90,92,-2,2
9328,87,96,-9,9
9329,87,89,-2,2
9330,115,115,0,0
9331,103,106,-3,3
9332,66,64,2,2
9333,95,81,14,14
9334,98,95,3,3
9335,82,75,7,7
9336,63,51,12,12
9337,39,61,-22,22
9338,60,55,5,5
9339,112,107,5,5
9340,159,158,1,1
9341,41,56,-15,15
9342,96,93,3,3
9343,117,108,9,9
9344,69,73,-4,4
9345,82,86,-4,4
9346,125,103,22,22
9347,82,71,11,11
9348,65,68,-3,3
9349,92,78,14,14
9350,91,90,1,1
9351,91,90,1,1
9352,95,84,11,11
9353,28,47,-19,19
9354,64,68,-4,4
9355,73,63,10,10
9356,122,115,7,7
9357,76,81,-5,5
9358,82,81,1,1
9359,134,126,8,8
9360,118,108,10,10
9361,72,75,-3,3
9362,96,120,-24,24
9363,176,169,7,7
9364,156,157,-1,1
9365,64,80,-16,16
9366,99,101,-2,2
9367,94,83,11,11
9368,84,84,0,0
9369,88,87,1,1
9370,144,153,-9,9
9371,123,117,6,6
9372,99,100,-1,1
9373,63,73,-10,10
9374,64,62,2,2
9375,141,128,13,13
9376,71,93,-22,22
9377,166,164,2,2
9378,118,108,10,10
9379,120,107,13,13
9380,145,134,11,11
9381,87,87,0,0
9382,90,94,-4,4
9383,80,90,-10,10
9384,125,127,-2,2
9385,59,60,-1,1
9386,171,162,9,9
9387,72,66,6,6
9388,121,111,10,10
9389,47,46,1,1
9390,73,80,-7,7
9391,124,107,17,17
9392,87,85,2,2
9393,95,91,4,4
9394,77,68,9,9
9395,167,173,-6,6
9396,53,47,6,6
9397,89,80,9,9
9398,83,70,13,13
9399,77,91,-14,14
9400,127,115,12,12
9401,94,97,-3,3
9402,95,87,8,8
9403,93,89,4,4
9404,74,62,12,12
9405,112,112,0,0
9406,117,101,16,16
9407,69,73,-4,4
9408,88,87,1,1
9409,71,68,3,3
9410,57,56,1,1
9411,89,77,12,12
9412,98,106,-8,8
9413,123,124,-1,1
9414,88,75,13,13
9415,136,124,12,12
9416,85,70,15,15
9417,93,81,12,12
9418,150,146,4,4
9419,50,51,-1,1
9420,77,78,-1,1
9421,87,87,0,0
9422,123,110,13,13
9423,71,72,-1,1
9424,142,143,-1,1
9425,78,82,-4,4
9426,111,92,19,19
9427,54,77,-23,23
9428,66,72,-6,6
9429,110,98,12,12
9430,96,93,3,3
9431,56,57,-1,1
9432,17,49,-32,32
9433,84,85,-1,1
9434,108,103,5,5
9435,103,89,14,14
9436,102,95,7,7
9437,81,86,-5,5
9438,125,119,6,6
9439,120,131,-11,11
9440,89,87,2,2
9441,73,68,5,5
9442,110,107,3,3
9443,86,82,4,4
9444,94,99,-5,5
9445,76,75,1,1
9446,72,72,0,0
9447,41,53,-12,12
9448,129,122,7,7
9449,80,80,0,0
9450,92,79,13,13
9451,208,182,26,26
9452,170,175,-5,5
9453,88,82,6,6
9454,43,60,-17,17
9455,65,63,2,2
9456,52,74,-22,22
9457,44,60,-16,16
9458,96,99,-3,3
9459,165,151,14,14
9460,92,79,13,13
9461,104,90,14,14
9462,131,132,-1,1
9463,73,77,-4,4
9464,131,114,17,17
9465,51,71,-20,20
9466,63,76,-13,13
9467,107,110,-3,3
9468,109,129,-20,20
9469,131,113,18,18
9470,96,86,10,10
9471,90,77,13,13
9472,60,65,-5,5
9473,106,106,0,0
9474,101,77,24,24
9475,67,82,-15,15
9476,117,112,5,5
9477,76,83,-7,7
9478,78,67,11,11
9479,94,84,10,10
9480,95,91,4,4
9481,78,68,10,10
9482,133,132,1,1
9483,41,43,-2,2
9484,105,105,0,0
9485,102,100,2,2
9486,88,98,-10,10
9487,106,109,-3,3
9488,89,84,5,5
9489,98,117,-19,19
9490,128,127,1,1
9491,102,97,5,5
9492,132,133,-1,1
9493,101,103,-2,2
9494,144,141,3,3
9495,61,68,-7,7
9496,61,66,-5,5
9497,114,119,-5,5
9498,125,124,1,1
9499,70,70,0,0
9500,83,69,14,14
9501,147,148,-1,1
9502,97,99,-2,2
9503,82,83,-1,1
9504,87,78,9,9
9505,94,88,6,6
9506,54,65,-11,11
9507,71,80,-9,9
9508,105,95,10,10
9509,87,81,6,6
9510,95,95,0,0
9511,71,79,-8,8
9512,76,79,-3,3
9513,123,119,4,4
9514,127,146,-19,19
9515,84,86,-2,2
9516,48,70,-22,22
9517,108,93,15,15
9518,157,133,24,24
9519,54,52,2,2
9520,100,89,11,11
9521,118,113,5,5
9522,57,56,1,1
9523,137,137,0,0
9524,80,74,6,6
9525,48,49,-1,1
9526,49,53,-4,4
9527,94,95,-1,1
9528,101,91,10,10
9529,64,72,-8,8
9530,114,129,-15,15
9531,82,79,3,3
9532,62,64,-2,2
9533,57,66,-9,9
9534,88,90,-2,2
9535,92,96,-4,4
9536,66,87,-21,21
9537,76,75,1,1
9538,59,63,-4,4
9539,89,94,-5,5
9540,63,67,-4,4
9541,51,65,-14,14
9542,123,117,6,6
9543,88,87,1,1
9544,59,71,-12,12
9545,66,65,1,1
9546,135,117,18,18
9547,54,61,-7,7
9548,24,43,-19,19
9549,91,83,8,8
9550,166,169,-3,3
9551,45,56,-11,11
9552,95,89,6,6
9553,99,97,2,2
9554,70,78,-8,8
9555,81,73,8,8
9556,97,73,24,24
9557,75,82,-7,7
9558,55,61,-6,6
9559,86,93,-7,7
9560,172,170,2,2
9561,65,76,-11,11
9562,174,187,-13,13
9563,78,77,1,1
9564,81,88,-7,7
9565,68,59,9,9
9566,74,68,6,6
9567,46,50,-4,4
9568,119,124,-5,5
9569,48,67,-19,19
9570,112,113,-1,1
9571,135,153,-18,18
9572,91,78,13,13
9573,103,94,9,9
9574,95,113,-18,18
9575,91,74,17,17
9576,201,188,13,13
9577,89,85,4,4
9578,71,77,-6,6
9579,198,199,-1,1
9580,93,83,10,10
9581,82,79,3,3
9582,132,132,0,0
9583,79,82,-3,3
9584,60,66,-6,6
9585,72,79,-7,7
9586,107,111,-4,4
9587,112,106,6,6
9588,99,97,2,2
9589,104,116,-12,12
9590,68,63,5,5
9591,57,59,-2,2
9592,47,66,-19,19
9593,96,82,14,14
9594,95,99,-4,4
9595,43,54,-11,11
9596,116,98,18,18
9597,65,75,-10,10
9598,106,96,10,10
9599,117,115,2,2
9600,96,88,8,8
9601,67,61,6,6
9602,100,100,0,0
9603,108,104,4,4
9604,103,100,3,3
9605,58,56,2,2
9606,88,91,-3,3
9607,133,130,3,3
9608,161,148,13,13
9609,95,83,12,12
9610,99,87,12,12
9611,69,76,-7,7
9612,112,106,6,6
9613,127,114,13,13
9614,66,58,8,8
9615,116,109,7,7
9616,105,106,-1,1
9617,100,94,6,6
9618,93,96,-3,3
9619,79,80,-1,1
9620,121,106,15,15
9621,86,92,-6,6
9622,88,80,8,8
9623,177,161,16,16
9624,67,64,3,3
9625,73,66,7,7
9626,105,87,18,18
9627,115,111,4,4
9628,141,136,5,5
9629,75,70,5,5
9630,58,56,2,2
9631,86,83,3,3
9632,137,134,3,3
9633,113,109,4,4
9634,92,81,11,11
9635,83,83,0,0
9636,103,118,-15,15
9637,145,129,16,16
9638,84,86,-2,2
9639,123,125,-2,2
9640,104,98,6,6
9641,61,56,5,5
9642,79,74,5,5
9643,90,110,-20,20
9644,115,110,5,5
9645,138,144,-6,6
9646,80,74,6,6
9647,92,100,-8,8
9648,126,120,6,6
9649,62,62,0,0
9650,81,78,3,3
9651,88,85,3,3
9652,90,95,-5,5
9653,70,62,8,8
9654,113,107,6,6
9655,81,79,2,2
9656,70,75,-5,5
9657,87,89,-2,2
9658,62,69,-7,7
9659,54,55,-1,1
9660,85,88,-3,3
9661,76,68,8,8
9662,44,49,-5,5
9663,106,96,10,10
9664,116,115,1,1
9665,114,100,14,14
9666,156,160,-4,4
9667,127,114,13,13
9668,61,67,-6,6
9669,57,68,-11,11
9670,128,122,6,6
9671,90,80,10,10
9672,113,101,12,12
9673,81,75,6,6
9674,48,63,-15,15
9675,47,59,-12,12
9676,139,128,11,11
9677,154,155,-1,1
9678,104,105,-1,1
9679,97,100,-3,3
9680,123,112,11,11
9681,68,62,6,6
9682,94,89,5,5
9683,77,83,-6,6
9684,45,58,-13,13
9685,78,80,-2,2
9686,75,71,4,4
9687,79,77,2,2
9688,175,186,-11,11
9689,117,108,9,9
9690,108,96,12,12
9691,106,109,-3,3
9692,82,71,11,11
9693,112,109,3,3
9694,74,82,-8,8
9695,117,110,7,7
9696,94,99,-5,5
9697,226,224,2,2
9698,120,106,14,14
9699,40,55,-15,15
9700,40,103,-63,63
9701,119,118,1,1
9702,51,69,-18,18
9703,61,66,-5,5
9704,119,119,0,0
9705,97,82,15,15
9706,70,72,-2,2
9707,101,88,13,13
9708,160,148,12,12
9709,88,73,15,15
9710,41,51,-10,10
9711,86,81,5,5
9712,76,82,-6,6
9713,66,67,-1,1
9714,110,110,0,0
9715,120,113,7,7
9716,97,93,4,4
9717,89,92,-3,3
9718,117,106,11,11
9719,59,66,-7,7
9720,145,135,10,10
9721,84,75,9,9
9722,78,84,-6,6
9723,65,57,8,8
9724,62,66,-4,4
9725,114,113,1,1
9726,76,80,-4,4
9727,51,48,3,3
9728,131,145,-14,14
9729,162,184,-22,22
9730,90,93,-3,3
9731,95,106,-11,11
9732,49,58,-9,9
9733,81,86,-5,5
9734,103,98,5,5
9735,136,141,-5,5
9736,116,109,7,7
9737,74,77,-3,3
9738,54,63,-9,9
9739,110,113,-3,3
9740,113,89,24,24
9741,142,116,26,26
9742,130,98,32,32
9743,156,151,5,5
9744,186,190,-4,4
9745,70,70,0,0
9746,115,98,17,17
9747,149,127,22,22
9748,135,135,0,0
9749,72,63,9,9
9750,143,137,6,6
9751,190,180,10,10
9752,117,126,-9,9
9753,124,95,29,29
9754,78,89,-11,11
9755,90,87,3,3
9756,49,48,1,1
9757,52,56,-4,4
9758,48,67,-19,19
9759,69,75,-6,6
9760,69,64,5,5
9761,40,59,-19,19
9762,89,91,-2,2
9763,85,80,5,5
9764,104,109,-5,5
9765,130,120,10,10
9766,110,86,24,24
9767,136,124,12,12
9768,91,81,10,10
9769,83,78,5,5
9770,50,51,-1,1
9771,104,106,-2,2
9772,83,83,0,0
9773,114,107,7,7
9774,119,129,-10,10
9775,88,81,7,7
9776,68,78,-10,10
9777,84,102,-18,18
9778,93,76,17,17
9779,56,76,-20,20
9780,66,67,-1,1
9781,60,60,0,0
9782,58,57,1,1
9783,142,150,-8,8
9784,197,187,10,10
9785,53,62,-9,9
9786,86,107,-21,21
9787,85,82,3,3
9788,153,134,19,19
9789,58,52,6,6
9790,78,83,-5,5
9791,159,155,4,4
9792,129,124,5,5
9793,115,106,9,9
9794,64,62,2,2
9795,142,130,12,12
9796,83,78,5,5
9797,171,188,-17,17
9798,137,89,48,48
9799,107,108,-1,1
9800,101,85,16,16
9801,75,61,14,14
9802,103,91,12,12
9803,80,77,3,3
9804,51,49,2,2
9805,92,80,12,12
9806,88,90,-2,2
9807,96,96,0,0
9808,140,121,19,19
9809,107,100,7,7
9810,59,65,-6,6
9811,128,109,19,19
9812,80,74,6,6
9813,40,54,-14,14
9814,139,144,-5,5
9815,79,73,6,6
9816,89,85,4,4
9817,127,124,3,3
9818,132,119,13,13
9819,104,106,-2,2
9820,100,84,16,16
9821,76,78,-2,2
9822,182,154,28,28
9823,43,61,-18,18
9824,56,57,-1,1
9825,140,131,9,9
9826,98,92,6,6
9827,66,81,-15,15
9828,52,54,-2,2
9829,100,91,9,9
9830,131,114,17,17
9831,47,58,-11,11
9832,57,61,-4,4
9833,58,63,-5,5
9834,100,93,7,7
9835,143,152,-9,9
9836,81,69,12,12
9837,130,104,26,26
9838,63,69,-6,6
9839,84,101,-17,17
9840,86,82,4,4
9841,118,109,9,9
9842,109,99,10,10
9843,176,192,-16,16
9844,68,69,-1,1
9845,102,100,2,2
9846,65,72,-7,7
9847,88,86,2,2
9848,127,120,7,7
9849,56,61,-5,5
9850,104,105,-1,1
9851,105,82,23,23
9852,84,82,2,2
9853,27,66,-39,39
9854,95,95,0,0
9855,77,78,-1,1
9856,192,210,-18,18
9857,78,66,12,12
9858,122,119,3,3
9859,80,85,-5,5
9860,94,81,13,13
9861,126,122,4,4
9862,44,51,-7,7
9863,73,79,-6,6
9864,104,86,18,18
9865,71,76,-5,5
9866,65,75,-10,10
9867,96,75,21,21
9868,116,88,28,28
9869,103,103,0,0
9870,129,120,9,9
9871,143,148,-5,5
9872,100,111,-11,11
