,original,predict,differ,abs
9873,133,117,16,16
9874,64,57,7,7
9875,121,117,4,4
9876,61,61,0,0
9877,55,57,-2,2
9878,49,62,-13,13
9879,86,85,1,1
9880,85,78,7,7
9881,61,63,-2,2
9882,128,137,-9,9
9883,91,77,14,14
9884,99,81,18,18
9885,92,87,5,5
9886,179,178,1,1
9887,114,94,20,20
9888,66,61,5,5
9889,78,85,-7,7
9890,69,65,4,4
9891,121,119,2,2
9892,85,67,18,18
9893,110,122,-12,12
9894,92,106,-14,14
9895,117,107,10,10
9896,174,181,-7,7
9897,135,142,-7,7
9898,64,60,4,4
9899,75,77,-2,2
9900,97,106,-9,9
9901,120,121,-1,1
9902,102,96,6,6
9903,91,79,12,12
9904,70,72,-2,2
9905,64,68,-4,4
9906,49,56,-7,7
9907,94,94,0,0
9908,71,72,-1,1
9909,136,163,-27,27
9910,68,74,-6,6
9911,122,115,7,7
9912,73,66,7,7
9913,114,106,8,8
9914,98,95,3,3
9915,104,107,-3,3
9916,103,99,4,4
9917,108,97,11,11
9918,127,119,8,8
9919,130,133,-3,3
9920,95,97,-2,2
9921,89,80,9,9
9922,73,79,-6,6
9923,157,135,22,22
9924,103,93,10,10
9925,105,100,5,5
9926,112,93,19,19
9927,109,100,9,9
9928,79,59,20,20
9929,92,111,-19,19
9930,72,58,14,14
9931,48,62,-14,14
9932,98,81,17,17
9933,111,109,2,2
9934,119,107,12,12
9935,139,119,20,20
9936,55,66,-11,11
9937,107,109,-2,2
9938,135,150,-15,15
9939,102,100,2,2
9940,88,93,-5,5
9941,105,110,-5,5
9942,136,114,22,22
9943,82,78,4,4
9944,67,73,-6,6
9945,123,122,1,1
9946,120,120,0,0
9947,94,98,-4,4
9948,51,50,1,1
9949,95,79,16,16
9950,92,86,6,6
9951,154,129,25,25
9952,76,92,-16,16
9953,59,53,6,6
9954,153,135,18,18
9955,66,77,-11,11
9956,96,99,-3,3
9957,131,124,7,7
9958,81,81,0,0
9959,80,79,1,1
9960,59,62,-3,3
9961,72,77,-5,5
9962,148,132,16,16
9963,123,130,-7,7
9964,72,60,12,12
9965,59,65,-6,6
9966,145,141,4,4
9967,95,98,-3,3
9968,125,112,13,13
9969,79,77,2,2
9970,79,78,1,1
9971,68,75,-7,7
9972,135,140,-5,5
9973,96,94,2,2
9974,64,66,-2,2
9975,62,56,6,6
9976,102,98,4,4
9977,141,136,5,5
9978,82,76,6,6
9979,84,69,15,15
9980,85,80,5,5
9981,77,71,6,6
9982,107,94,13,13
9983,94,86,8,8
9984,84,70,14,14
9985,90,87,3,3
9986,127,114,13,13
9987,94,91,3,3
9988,142,181,-39,39
9989,88,87,1,1
9990,104,94,10,10
9991,66,73,-7,7
9992,48,57,-9,9
9993,76,70,6,6
9994,105,117,-12,12
9995,62,63,-1,1
9996,82,78,4,4
9997,123,126,-3,3
9998,88,89,-1,1
9999,68,62,6,6
10000,171,153,18,18
10001,134,131,3,3
10002,81,74,7,7
10003,66,65,1,1
10004,49,62,-13,13
10005,92,86,6,6
10006,121,119,2,2
10007,133,124,9,9
10008,147,140,7,7
10009,81,81,0,0
10010,69,65,4,4
10011,83,81,2,2
10012,88,81,7,7
10013,59,61,-2,2
10014,91,93,-2,2
10015,153,152,1,1
10016,114,94,20,20
10017,77,84,-7,7
10018,85,80,5,5
10019,80,78,2,2
10020,74,74,0,0
10021,169,170,-1,1
10022,108,108,0,0
10023,121,121,0,0
10024,83,86,-3,3
10025,56,56,0,0
10026,74,79,-5,5
10027,53,56,-3,3
10028,80,80,0,0
10029,79,89,-10,10
10030,117,110,7,7
10031,174,166,8,8
10032,77,71,6,6
10033,114,95,19,19
10034,79,73,6,6
10035,158,147,11,11
10036,80,83,-3,3
10037,90,114,-24,24
10038,111,106,5,5
10039,155,137,18,18
10040,55,71,-16,16
10041,74,84,-10,10
10042,62,69,-7,7
10043,138,138,0,0
10044,143,155,-12,12
10045,113,116,-3,3
10046,100,103,-3,3
10047,115,101,14,14
10048,49,62,-13,13
10049,139,146,-7,7
10050,114,122,-8,8
10051,125,126,-1,1
10052,61,58,3,3
10053,136,132,4,4
10054,77,77,0,0
10055,211,206,5,5
10056,66,59,7,7
10057,111,98,13,13
10058,122,124,-2,2
10059,139,130,9,9
10060,121,108,13,13
10061,108,111,-3,3
10062,85,93,-8,8
10063,110,114,-4,4
10064,62,68,-6,6
10065,107,97,10,10
10066,49,55,-6,6
10067,82,65,17,17
10068,92,86,6,6
10069,59,74,-15,15
10070,56,69,-13,13
10071,105,92,13,13
10072,61,71,-10,10
10073,95,96,-1,1
10074,56,60,-4,4
10075,148,141,7,7
10076,123,125,-2,2
10077,111,121,-10,10
10078,75,76,-1,1
10079,139,150,-11,11
10080,68,75,-7,7
10081,90,79,11,11
10082,150,162,-12,12
10083,133,117,16,16
10084,49,58,-9,9
10085,62,59,3,3
10086,111,102,9,9
10087,117,112,5,5
10088,151,148,3,3
10089,100,96,4,4
10090,42,56,-14,14
10091,78,75,3,3
10092,48,56,-8,8
10093,118,111,7,7
10094,70,62,8,8
10095,117,124,-7,7
10096,61,81,-20,20
10097,94,96,-2,2
10098,78,79,-1,1
10099,170,169,1,1
10100,68,61,7,7
10101,78,74,4,4
10102,47,58,-11,11
10103,130,105,25,25
10104,80,76,4,4
10105,70,80,-10,10
10106,49,73,-24,24
10107,117,110,7,7
10108,86,86,0,0
10109,82,72,10,10
10110,54,61,-7,7
10111,160,158,2,2
10112,78,91,-13,13
10113,82,84,-2,2
10114,59,72,-13,13
10115,115,103,12,12
10116,86,87,-1,1
10117,119,115,4,4
10118,116,110,6,6
10119,90,94,-4,4
10120,75,81,-6,6
10121,81,80,1,1
10122,87,78,9,9
10123,108,96,12,12
10124,50,57,-7,7
10125,53,56,-3,3
10126,130,137,-7,7
10127,125,115,10,10
10128,118,108,10,10
10129,112,113,-1,1
10130,62,75,-13,13
10131,105,104,1,1
10132,90,88,2,2
10133,143,145,-2,2
10134,58,62,-4,4
10135,64,67,-3,3
10136,108,99,9,9
10137,98,80,18,18
10138,136,128,8,8
10139,101,107,-6,6
10140,85,86,-1,1
10141,92,90,2,2
10142,144,138,6,6
10143,80,78,2,2
10144,110,91,19,19
10145,66,61,5,5
10146,73,72,1,1
10147,59,59,0,0
10148,88,88,0,0
10149,74,77,-3,3
10150,61,64,-3,3
10151,125,110,15,15
10152,55,53,2,2
10153,115,109,6,6
10154,58,60,-2,2
10155,76,77,-1,1
10156,137,149,-12,12
10157,81,77,4,4
10158,116,113,3,3
10159,81,76,5,5
10160,94,87,7,7
10161,78,96,-18,18
10162,80,70,10,10
10163,99,96,3,3
10164,118,112,6,6
10165,137,128,9,9
10166,98,89,9,9
10167,71,73,-2,2
10168,83,74,9,9
10169,132,148,-16,16
10170,69,72,-3,3
10171,119,119,0,0
10172,101,114,-13,13
10173,92,85,7,7
10174,74,74,0,0
10175,95,101,-6,6
10176,67,70,-3,3
10177,50,58,-8,8
10178,106,96,10,10
10179,102,86,16,16
10180,359,327,32,32
10181,58,73,-15,15
10182,94,87,7,7
10183,90,81,9,9
10184,88,85,3,3
10185,105,96,9,9
10186,75,70,5,5
10187,89,91,-2,2
10188,86,73,13,13
10189,133,124,9,9
10190,35,64,-29,29
10191,88,77,11,11
10192,177,171,6,6
10193,100,100,0,0
10194,65,67,-2,2
10195,104,95,9,9
10196,67,60,7,7
10197,86,73,13,13
10198,123,112,11,11
10199,108,97,11,11
10200,84,88,-4,4
10201,54,66,-12,12
10202,95,96,-1,1
10203,86,97,-11,11
10204,70,76,-6,6
10205,84,79,5,5
10206,107,94,13,13
10207,45,55,-10,10
10208,85,86,-1,1
10209,79,65,14,14
10210,125,124,1,1
10211,92,87,5,5
10212,74,79,-5,5
10213,139,148,-9,9
10214,84,82,2,2
10215,103,113,-10,10
10216,60,66,-6,6
10217,78,77,1,1
10218,69,50,19,19
10219,131,135,-4,4
10220,102,98,4,4
10221,69,67,2,2
10222,58,59,-1,1
10223,43,61,-18,18
10224,29,57,-28,28
10225,86,83,3,3
10226,114,114,0,0
10227,38,50,-12,12
10228,113,108,5,5
10229,74,83,-9,9
10230,67,63,4,4
10231,221,205,16,16
10232,103,97,6,6
10233,224,225,-1,1
10234,82,96,-14,14
10235,104,102,2,2
10236,115,97,18,18
10237,70,84,-14,14
10238,92,86,6,6
10239,118,115,3,3
10240,159,147,12,12
10241,124,118,6,6
10242,165,135,30,30
10243,118,115,3,3
10244,79,69,10,10
10245,113,109,4,4
10246,61,68,-7,7
10247,112,106,6,6
10248,68,62,6,6
10249,71,71,0,0
10250,127,118,9,9
10251,82,87,-5,5
10252,63,69,-6,6
10253,189,203,-14,14
10254,73,85,-12,12
10255,76,68,8,8
10256,99,107,-8,8
10257,131,130,1,1
10258,88,82,6,6
10259,61,63,-2,2
10260,135,120,15,15
10261,52,75,-23,23
10262,114,111,3,3
10263,82,81,1,1
10264,106,95,11,11
10265,102,117,-15,15
10266,105,113,-8,8
10267,77,76,1,1
10268,66,68,-2,2
10269,129,116,13,13
10270,73,71,2,2
10271,77,75,2,2
10272,70,64,6,6
10273,40,64,-24,24
10274,55,73,-18,18
10275,130,129,1,1
10276,168,165,3,3
10277,76,61,15,15
10278,136,123,13,13
10279,104,108,-4,4
10280,52,60,-8,8
10281,151,144,7,7
10282,74,63,11,11
10283,60,64,-4,4
10284,90,77,13,13
10285,81,73,8,8
10286,118,122,-4,4
10287,96,88,8,8
10288,96,85,11,11
10289,151,162,-11,11
10290,125,122,3,3
10291,73,71,2,2
10292,107,92,15,15
10293,113,113,0,0
10294,118,113,5,5
10295,71,75,-4,4
10296,68,64,4,4
10297,65,65,0,0
10298,48,55,-7,7
10299,73,71,2,2
10300,86,101,-15,15
10301,45,52,-7,7
10302,87,83,4,4
10303,113,106,7,7
10304,137,130,7,7
10305,114,116,-2,2
10306,61,62,-1,1
10307,106,84,22,22
10308,128,123,5,5
10309,111,105,6,6
10310,100,96,4,4
10311,100,97,3,3
10312,133,141,-8,8
10313,96,94,2,2
10314,133,122,11,11
10315,130,125,5,5
10316,78,75,3,3
10317,130,112,18,18
10318,110,118,-8,8
10319,75,75,0,0
10320,144,143,1,1
10321,81,81,0,0
10322,63,63,0,0
10323,122,124,-2,2
10324,119,124,-5,5
10325,99,90,9,9
10326,111,106,5,5
10327,143,120,23,23
10328,104,119,-15,15
10329,93,83,10,10
10330,72,81,-9,9
10331,79,73,6,6
10332,128,127,1,1
10333,99,89,10,10
10334,76,78,-2,2
10335,100,93,7,7
10336,70,68,2,2
10337,148,149,-1,1
10338,68,60,8,8
10339,100,111,-11,11
10340,74,78,-4,4
10341,86,76,10,10
10342,93,82,11,11
10343,138,118,20,20
10344,149,164,-15,15
10345,65,59,6,6
10346,89,89,0,0
10347,117,70,47,47
10348,98,97,1,1
10349,127,125,2,2
10350,106,92,14,14
10351,68,70,-2,2
10352,160,142,18,18
10353,83,88,-5,5
10354,129,106,23,23
10355,117,99,18,18
10356,74,76,-2,2
10357,101,102,-1,1
10358,113,109,4,4
10359,121,111,10,10
10360,122,133,-11,11
10361,117,109,8,8
10362,131,135,-4,4
10363,68,72,-4,4
10364,86,97,-11,11
10365,97,94,3,3
10366,125,119,6,6
10367,65,71,-6,6
10368,49,53,-4,4
10369,81,86,-5,5
10370,103,100,3,3
10371,110,103,7,7
10372,86,83,3,3
10373,103,99,4,4
10374,103,104,-1,1
10375,59,63,-4,4
10376,119,107,12,12
10377,40,50,-10,10
10378,102,103,-1,1
10379,120,106,14,14
10380,103,105,-2,2
10381,101,94,7,7
10382,106,103,3,3
10383,110,106,4,4
10384,82,71,11,11
10385,88,82,6,6
10386,174,186,-12,12
10387,99,91,8,8
10388,66,70,-4,4
10389,105,112,-7,7
10390,59,64,-5,5
10391,128,107,21,21
10392,53,57,-4,4
10393,123,129,-6,6
10394,88,77,11,11
10395,80,81,-1,1
10396,72,88,-16,16
10397,73,75,-2,2
10398,60,62,-2,2
10399,88,80,8,8
10400,82,76,6,6
10401,156,151,5,5
10402,163,155,8,8
10403,73,73,0,0
10404,105,98,7,7
10405,137,126,11,11
10406,74,73,1,1
10407,85,82,3,3
10408,71,76,-5,5
10409,56,63,-7,7
10410,95,98,-3,3
10411,48,60,-12,12
10412,113,117,-4,4
10413,96,90,6,6
10414,111,97,14,14
10415,80,113,-33,33
10416,44,51,-7,7
10417,73,71,2,2
10418,132,104,28,28
10419,100,87,13,13
10420,126,114,12,12
10421,77,81,-4,4
10422,81,94,-13,13
10423,68,70,-2,2
10424,73,89,-16,16
10425,100,107,-7,7
10426,98,82,16,16
10427,60,60,0,0
10428,110,106,4,4
10429,102,97,5,5
10430,75,72,3,3
10431,138,139,-1,1
10432,81,70,11,11
10433,108,116,-8,8
10434,148,137,11,11
10435,59,68,-9,9
10436,88,88,0,0
10437,104,83,21,21
10438,72,67,5,5
10439,82,77,5,5
10440,93,91,2,2
10441,93,78,15,15
10442,160,163,-3,3
10443,129,119,10,10
10444,113,122,-9,9
10445,116,104,12,12
10446,119,110,9,9
10447,86,75,11,11
10448,44,41,3,3
10449,76,72,4,4
10450,61,63,-2,2
10451,80,79,1,1
10452,99,85,14,14
10453,87,99,-12,12
10454,117,119,-2,2
10455,50,77,-27,27
10456,150,142,8,8
10457,123,113,10,10
10458,100,66,34,34
10459,147,144,3,3
10460,185,198,-13,13
10461,59,67,-8,8
10462,81,71,10,10
10463,61,66,-5,5
10464,126,122,4,4
10465,82,80,2,2
10466,100,92,8,8
10467,81,78,3,3
10468,39,52,-13,13
10469,77,77,0,0
10470,51,64,-13,13
10471,98,107,-9,9
10472,133,152,-19,19
10473,80,81,-1,1
10474,151,140,11,11
10475,88,77,11,11
10476,55,56,-1,1
10477,72,75,-3,3
10478,75,88,-13,13
10479,77,66,11,11
10480,81,71,10,10
10481,144,137,7,7
10482,121,98,23,23
10483,57,63,-6,6
10484,69,64,5,5
10485,99,103,-4,4
10486,64,75,-11,11
10487,130,110,20,20
10488,106,111,-5,5
10489,72,74,-2,2
10490,67,79,-12,12
10491,68,60,8,8
10492,79,79,0,0
10493,81,84,-3,3
10494,69,69,0,0
10495,67,68,-1,1
10496,73,63,10,10
10497,39,49,-10,10
10498,112,120,-8,8
10499,71,73,-2,2
10500,132,119,13,13
10501,133,139,-6,6
10502,95,90,5,5
10503,112,101,11,11
10504,112,93,19,19
10505,99,114,-15,15
10506,71,81,-10,10
10507,127,133,-6,6
10508,89,95,-6,6
10509,87,79,8,8
10510,124,121,3,3
10511,66,73,-7,7
10512,92,100,-8,8
10513,80,70,10,10
10514,94,93,1,1
10515,146,159,-13,13
10516,139,140,-1,1
10517,136,137,-1,1
10518,63,63,0,0
10519,54,63,-9,9
10520,171,167,4,4
10521,91,74,17,17
10522,170,159,11,11
10523,147,123,24,24
10524,70,70,0,0
10525,140,146,-6,6
10526,117,113,4,4
10527,72,68,4,4
10528,132,126,6,6
10529,63,59,4,4
10530,102,102,0,0
10531,81,83,-2,2
10532,90,82,8,8
10533,87,76,11,11
10534,127,123,4,4
10535,56,61,-5,5
10536,44,49,-5,5
10537,122,113,9,9
10538,111,105,6,6
10539,66,74,-8,8
10540,110,113,-3,3
10541,101,107,-6,6
10542,119,123,-4,4
10543,75,81,-6,6
10544,65,72,-7,7
10545,55,62,-7,7
10546,76,72,4,4
10547,70,83,-13,13
10548,157,193,-36,36
10549,27,67,-40,40
10550,83,75,8,8
10551,125,117,8,8
10552,95,97,-2,2
10553,86,73,13,13
10554,116,116,0,0
10555,66,64,2,2
10556,144,172,-28,28
10557,96,98,-2,2
10558,94,101,-7,7
10559,37,65,-28,28
10560,195,183,12,12
10561,108,126,-18,18
10562,130,124,6,6
10563,78,80,-2,2
10564,57,65,-8,8
10565,72,63,9,9
10566,57,64,-7,7
10567,90,105,-15,15
10568,67,68,-1,1
10569,157,167,-10,10
10570,57,60,-3,3
10571,94,85,9,9
10572,69,68,1,1
10573,86,88,-2,2
10574,58,63,-5,5
10575,105,101,4,4
10576,74,78,-4,4
10577,116,110,6,6
10578,78,72,6,6
10579,115,107,8,8
10580,64,64,0,0
10581,127,117,10,10
10582,77,75,2,2
10583,99,89,10,10
10584,68,71,-3,3
10585,101,107,-6,6
10586,88,84,4,4
10587,121,121,0,0
10588,100,100,0,0
10589,87,73,14,14
10590,80,71,9,9
10591,43,58,-15,15
10592,103,113,-10,10
10593,149,141,8,8
10594,67,71,-4,4
10595,110,113,-3,3
10596,127,110,17,17
10597,55,57,-2,2
10598,133,131,2,2
10599,82,82,0,0
10600,45,60,-15,15
10601,59,60,-1,1
10602,120,113,7,7
10603,103,117,-14,14
10604,145,148,-3,3
10605,119,125,-6,6
10606,75,74,1,1
10607,74,73,1,1
10608,109,109,0,0
10609,148,145,3,3
10610,80,80,0,0
10611,68,74,-6,6
10612,116,120,-4,4
10613,114,109,5,5
10614,100,98,2,2
10615,72,65,7,7
10616,119,127,-8,8
10617,96,84,12,12
10618,58,59,-1,1
10619,132,134,-2,2
10620,169,162,7,7
10621,70,67,3,3
10622,90,84,6,6
10623,93,87,6,6
10624,107,118,-11,11
10625,124,111,13,13
10626,43,56,-13,13
10627,102,96,6,6
10628,107,106,1,1
10629,61,58,3,3
10630,62,62,0,0
10631,72,71,1,1
10632,129,115,14,14
10633,74,64,10,10
10634,81,73,8,8
10635,107,96,11,11
10636,79,80,-1,1
10637,43,50,-7,7
10638,72,64,8,8
10639,102,83,19,19
10640,93,90,3,3
10641,90,91,-1,1
10642,66,66,0,0
10643,125,119,6,6
10644,73,68,5,5
10645,78,69,9,9
10646,49,63,-14,14
10647,81,74,7,7
10648,74,79,-5,5
10649,78,79,-1,1
10650,82,80,2,2
10651,92,109,-17,17
10652,110,79,31,31
10653,96,82,14,14
10654,83,89,-6,6
10655,143,135,8,8
10656,88,75,13,13
10657,111,104,7,7
10658,54,58,-4,4
10659,66,64,2,2
10660,68,82,-14,14
10661,57,67,-10,10
10662,169,152,17,17
10663,63,67,-4,4
10664,131,140,-9,9
10665,102,96,6,6
10666,47,54,-7,7
10667,58,54,4,4
10668,127,111,16,16
10669,100,86,14,14
10670,109,113,-4,4
10671,109,103,6,6
10672,92,80,12,12
10673,93,74,19,19
10674,64,70,-6,6
10675,95,88,7,7
10676,97,87,10,10
10677,87,89,-2,2
10678,65,77,-12,12
10679,84,83,1,1
10680,140,112,28,28
10681,88,87,1,1
10682,56,54,2,2
10683,131,128,3,3
10684,107,100,7,7
10685,93,79,14,14
10686,125,117,8,8
10687,204,204,0,0
10688,128,110,18,18
10689,80,81,-1,1
10690,161,180,-19,19
10691,114,108,6,6
10692,96,77,19,19
10693,79,78,1,1
10694,60,57,3,3
10695,176,179,-3,3
10696,41,67,-26,26
10697,50,53,-3,3
10698,45,52,-7,7
10699,168,138,30,30
10700,65,75,-10,10
10701,57,66,-9,9
10702,98,94,4,4
10703,77,70,7,7
10704,84,78,6,6
10705,76,80,-4,4
10706,75,89,-14,14
10707,93,84,9,9
10708,71,96,-25,25
10709,87,80,7,7
10710,65,60,5,5
10711,130,111,19,19
10712,74,70,4,4
10713,34,48,-14,14
10714,129,106,23,23
10715,114,115,-1,1
10716,70,71,-1,1
10717,50,62,-12,12
10718,93,83,10,10
10719,55,54,1,1
10720,94,74,20,20
10721,46,55,-9,9
10722,50,60,-10,10
10723,104,92,12,12
10724,118,112,6,6
10725,102,92,10,10
10726,84,84,0,0
10727,165,179,-14,14
10728,97,94,3,3
10729,92,96,-4,4
10730,89,62,27,27
10731,76,75,1,1
10732,75,87,-12,12
10733,142,134,8,8
10734,96,94,2,2
10735,145,147,-2,2
10736,87,83,4,4
10737,64,56,8,8
10738,48,58,-10,10
10739,94,91,3,3
10740,69,71,-2,2
10741,66,66,0,0
10742,131,116,15,15
10743,98,90,8,8
10744,94,94,0,0
10745,65,63,2,2
10746,89,97,-8,8
10747,128,110,18,18
10748,144,133,11,11
10749,53,63,-10,10
10750,108,106,2,2
10751,29,54,-25,25
10752,58,58,0,0
10753,94,100,-6,6
10754,74,60,14,14
10755,133,135,-2,2
10756,75,79,-4,4
10757,87,80,7,7
10758,133,130,3,3
10759,74,52,22,22
10760,80,70,10,10
10761,52,65,-13,13
10762,116,112,4,4
10763,158,144,14,14
10764,224,195,29,29
10765,97,95,2,2
10766,128,119,9,9
10767,102,91,11,11
10768,114,100,14,14
10769,41,54,-13,13
10770,86,82,4,4
10771,42,59,-17,17
10772,111,105,6,6
10773,142,151,-9,9
10774,68,70,-2,2
10775,65,77,-12,12
10776,116,114,2,2
10777,91,92,-1,1
10778,157,167,-10,10
10779,140,134,6,6
10780,126,114,12,12
10781,77,77,0,0
10782,86,83,3,3
10783,102,96,6,6
10784,95,89,6,6
10785,64,55,9,9
10786,103,95,8,8
10787,55,64,-9,9
10788,77,73,4,4
10789,160,139,21,21
10790,58,64,-6,6
10791,191,181,10,10
10792,121,125,-4,4
10793,77,71,6,6
10794,161,146,15,15
10795,65,59,6,6
10796,80,99,-19,19
10797,77,74,3,3
10798,67,65,2,2
10799,51,70,-19,19
10800,76,74,2,2
10801,155,142,13,13
10802,96,81,15,15
10803,65,58,7,7
10804,98,89,9,9
10805,101,93,8,8
10806,49,54,-5,5
10807,112,89,23,23
10808,81,68,13,13
10809,49,56,-7,7
10810,65,67,-2,2
10811,90,84,6,6
10812,126,115,11,11
10813,48,62,-14,14
10814,120,113,7,7
10815,55,62,-7,7
10816,75,90,-15,15
10817,83,91,-8,8
10818,135,123,12,12
10819,131,131,0,0
10820,117,120,-3,3
10821,88,78,10,10
10822,92,91,1,1
10823,90,102,-12,12
10824,98,104,-6,6
10825,101,94,7,7
10826,138,138,0,0
10827,84,86,-2,2
10828,104,106,-2,2
10829,98,115,-17,17
10830,87,90,-3,3
10831,102,96,6,6
10832,81,75,6,6
10833,75,71,4,4
10834,145,127,18,18
10835,114,110,4,4
10836,63,60,3,3
10837,51,52,-1,1
10838,109,102,7,7
10839,69,68,1,1
10840,87,83,4,4
10841,72,69,3,3
10842,114,111,3,3
10843,96,83,13,13
10844,140,140,0,0
10845,171,166,5,5
10846,97,94,3,3
10847,77,76,1,1
10848,125,101,24,24
10849,75,69,6,6
10850,98,97,1,1
10851,118,121,-3,3
10852,120,108,12,12
10853,69,64,5,5
10854,57,60,-3,3
10855,129,120,9,9
10856,127,125,2,2
10857,81,77,4,4
10858,102,93,9,9
10859,154,147,7,7
10860,116,108,8,8
10861,47,53,-6,6
10862,124,118,6,6
10863,124,118,6,6
10864,138,122,16,16
10865,82,82,0,0
10866,120,107,13,13
10867,114,118,-4,4
10868,90,87,3,3
10869,88,81,7,7
10870,53,68,-15,15
10871,84,77,7,7
10872,80,76,4,4
10873,147,147,0,0
10874,79,77,2,2
10875,115,117,-2,2
10876,80,80,0,0
10877,117,108,9,9
10878,123,114,9,9
10879,54,63,-9,9
10880,93,96,-3,3
10881,145,146,-1,1
10882,128,133,-5,5
10883,73,66,7,7
10884,51,51,0,0
10885,65,70,-5,5
10886,102,109,-7,7
10887,95,94,1,1
10888,58,74,-16,16
10889,49,57,-8,8
10890,113,115,-2,2
10891,121,116,5,5
10892,148,143,5,5
10893,139,150,-11,11
10894,96,106,-10,10
10895,143,140,3,3
10896,92,90,2,2
10897,78,76,2,2
10898,11,68,-57,57
10899,66,69,-3,3
10900,79,74,5,5
10901,70,64,6,6
10902,67,65,2,2
10903,77,76,1,1
10904,144,149,-5,5
10905,84,88,-4,4
10906,50,55,-5,5
10907,79,75,4,4
10908,90,101,-11,11
10909,62,61,1,1
10910,134,147,-13,13
10911,110,87,23,23
10912,78,117,-39,39
10913,142,124,18,18
10914,79,78,1,1
10915,143,134,9,9
10916,80,81,-1,1
10917,37,49,-12,12
10918,70,63,7,7
10919,96,100,-4,4
10920,135,135,0,0
10921,76,74,2,2
10922,181,174,7,7
10923,105,109,-4,4
10924,49,59,-10,10
10925,65,64,1,1
10926,139,129,10,10
10927,38,52,-14,14
10928,83,65,18,18
10929,56,58,-2,2
10930,120,99,21,21
10931,109,109,0,0
10932,160,143,17,17
10933,117,122,-5,5
10934,92,95,-3,3
10935,99,95,4,4
10936,114,116,-2,2
10937,70,65,5,5
10938,93,97,-4,4
10939,112,95,17,17
10940,118,114,4,4
10941,72,70,2,2
10942,51,58,-7,7
10943,119,100,19,19
10944,85,79,6,6
10945,101,106,-5,5
10946,78,81,-3,3
10947,75,75,0,0
10948,69,78,-9,9
10949,120,111,9,9
10950,72,74,-2,2
10951,64,73,-9,9
10952,80,78,2,2
10953,80,78,2,2
10954,75,72,3,3
10955,76,65,11,11
10956,157,152,5,5
10957,80,87,-7,7
10958,117,111,6,6
10959,103,89,14,14
10960,129,106,23,23
10961,139,129,10,10
10962,98,82,16,16
10963,87,78,9,9
10964,165,142,23,23
10965,73,76,-3,3
10966,137,135,2,2
10967,150,142,8,8
10968,74,80,-6,6
10969,157,152,5,5
10970,82,92,-10,10
10971,74,67,7,7
10972,37,47,-10,10
10973,95,90,5,5
10974,104,95,9,9
10975,124,124,0,0
10976,37,42,-5,5
10977,80,99,-19,19
10978,80,91,-11,11
10979,88,81,7,7
10980,147,119,28,28
10981,65,76,-11,11
10982,101,97,4,4
10983,93,91,2,2
10984,71,73,-2,2
10985,64,59,5,5
10986,71,70,1,1
10987,60,64,-4,4
10988,64,71,-7,7
10989,55,67,-12,12
10990,48,72,-24,24
10991,141,130,11,11
10992,95,90,5,5
10993,58,62,-4,4
10994,95,86,9,9
10995,71,75,-4,4
10996,89,83,6,6
10997,125,117,8,8
10998,170,163,7,7
10999,153,158,-5,5
11000,84,73,11,11
11001,137,136,1,1
11002,81,74,7,7
11003,77,79,-2,2
11004,75,77,-2,2
11005,110,107,3,3
11006,53,63,-10,10
11007,92,85,7,7
11008,105,114,-9,9
11009,55,64,-9,9
11010,85,97,-12,12
11011,141,123,18,18
11012,126,132,-6,6
11013,82,84,-2,2
11014,124,120,4,4
11015,76,94,-18,18
11016,126,100,26,26
11017,56,60,-4,4
11018,65,67,-2,2
11019,91,89,2,2
11020,65,75,-10,10
11021,84,85,-1,1
11022,95,86,9,9
11023,109,101,8,8
11024,74,63,11,11
11025,60,63,-3,3
11026,65,72,-7,7
11027,77,76,1,1
11028,79,77,2,2
11029,65,67,-2,2
11030,110,110,0,0
11031,116,123,-7,7
11032,67,72,-5,5
11033,83,78,5,5
11034,120,107,13,13
11035,157,137,20,20
11036,123,116,7,7
