,original,predict,differ,abs
11037,80,75,5,5
11038,99,98,1,1
11039,88,81,7,7
11040,67,72,-5,5
11041,134,126,8,8
11042,76,69,7,7
11043,96,100,-4,4
11044,83,84,-1,1
11045,57,55,2,2
11046,93,90,3,3
11047,60,59,1,1
11048,85,81,4,4
11049,62,73,-11,11
11050,110,107,3,3
11051,108,111,-3,3
11052,66,65,1,1
11053,67,67,0,0
11054,71,64,7,7
11055,79,72,7,7
11056,145,149,-4,4
11057,62,72,-10,10
11058,60,66,-6,6
11059,126,125,1,1
11060,120,120,0,0
11061,67,59,8,8
11062,96,82,14,14
11063,54,68,-14,14
11064,66,62,4,4
11065,101,94,7,7
11066,83,80,3,3
11067,120,103,17,17
11068,186,190,-4,4
11069,72,70,2,2
11070,91,81,10,10
11071,158,147,11,11
11072,67,74,-7,7
11073,118,98,20,20
11074,63,67,-4,4
11075,105,94,11,11
11076,124,94,30,30
11077,108,83,25,25
11078,121,116,5,5
11079,39,45,-6,6
11080,90,89,1,1
11081,218,234,-16,16
11082,71,84,-13,13
11083,81,79,2,2
11084,61,52,9,9
11085,86,80,6,6
11086,59,63,-4,4
11087,168,159,9,9
11088,86,92,-6,6
11089,104,107,-3,3
11090,89,87,2,2
11091,80,82,-2,2
11092,81,70,11,11
11093,87,75,12,12
11094,119,103,16,16
11095,136,128,8,8
11096,113,100,13,13
11097,68,84,-16,16
11098,86,79,7,7
11099,103,91,12,12
11100,72,75,-3,3
11101,142,146,-4,4
11102,172,189,-17,17
11103,166,169,-3,3
11104,96,103,-7,7
11105,106,82,24,24
11106,125,113,12,12
11107,125,116,9,9
11108,75,100,-25,25
11109,94,81,13,13
11110,103,101,2,2
11111,58,70,-12,12
11112,81,69,12,12
11113,133,124,9,9
11114,122,113,9,9
11115,99,102,-3,3
11116,67,62,5,5
11117,126,116,10,10
11118,91,87,4,4
11119,73,68,5,5
11120,89,83,6,6
11121,124,146,-22,22
11122,68,56,12,12
11123,126,119,7,7
11124,76,72,4,4
11125,167,155,12,12
11126,36,48,-12,12
11127,137,128,9,9
11128,93,87,6,6
11129,115,114,1,1
11130,125,120,5,5
11131,79,78,1,1
11132,59,59,0,0
11133,90,90,0,0
11134,73,74,-1,1
11135,74,68,6,6
11136,111,107,4,4
11137,129,125,4,4
11138,80,81,-1,1
11139,97,88,9,9
11140,83,83,0,0
11141,129,127,2,2
11142,120,115,5,5
11143,93,85,8,8
11144,95,100,-5,5
11145,101,84,17,17
11146,93,83,10,10
11147,112,120,-8,8
11148,103,97,6,6
11149,60,62,-2,2
11150,95,101,-6,6
11151,62,65,-3,3
11152,69,68,1,1
11153,83,93,-10,10
11154,53,60,-7,7
11155,98,77,21,21
11156,101,105,-4,4
11157,73,87,-14,14
11158,94,99,-5,5
11159,55,54,1,1
11160,93,108,-15,15
11161,70,66,4,4
11162,102,102,0,0
11163,75,66,9,9
11164,77,66,11,11
11165,96,94,2,2
11166,93,103,-10,10
11167,78,81,-3,3
11168,155,149,6,6
11169,94,91,3,3
11170,66,63,3,3
11171,71,79,-8,8
11172,96,91,5,5
11173,143,151,-8,8
11174,60,58,2,2
11175,79,83,-4,4
11176,93,96,-3,3
11177,126,114,12,12
11178,128,124,4,4
11179,103,89,14,14
11180,95,84,11,11
11181,86,93,-7,7
11182,95,87,8,8
11183,68,64,4,4
11184,102,95,7,7
11185,74,77,-3,3
11186,94,117,-23,23
11187,83,57,26,26
11188,107,98,9,9
11189,65,55,10,10
11190,66,69,-3,3
11191,113,113,0,0
11192,164,141,23,23
11193,60,66,-6,6
11194,139,155,-16,16
11195,96,101,-5,5
11196,87,71,16,16
11197,113,107,6,6
11198,180,163,17,17
11199,106,92,14,14
11200,73,72,1,1
11201,121,118,3,3
11202,125,120,5,5
11203,62,71,-9,9
11204,56,65,-9,9
11205,81,74,7,7
11206,103,88,15,15
11207,107,99,8,8
11208,70,61,9,9
11209,107,95,12,12
11210,167,229,-62,62
11211,72,69,3,3
11212,123,111,12,12
11213,178,203,-25,25
11214,142,140,2,2
11215,138,121,17,17
11216,148,146,2,2
11217,141,136,5,5
11218,119,123,-4,4
11219,67,59,8,8
11220,126,129,-3,3
11221,35,56,-21,21
11222,86,83,3,3
11223,82,86,-4,4
11224,135,170,-35,35
11225,111,96,15,15
11226,145,140,5,5
11227,99,88,11,11
11228,69,76,-7,7
11229,81,102,-21,21
11230,58,60,-2,2
11231,58,66,-8,8
11232,141,119,22,22
11233,75,60,15,15
11234,108,123,-15,15
11235,128,127,1,1
11236,87,95,-8,8
11237,90,86,4,4
11238,133,136,-3,3
11239,73,68,5,5
11240,63,73,-10,10
11241,73,73,0,0
11242,136,141,-5,5
11243,105,93,12,12
11244,60,64,-4,4
11245,102,98,4,4
11246,100,99,1,1
11247,57,65,-8,8
11248,71,62,9,9
11249,76,72,4,4
11250,58,65,-7,7
11251,204,189,15,15
11252,96,89,7,7
11253,113,99,14,14
11254,114,94,20,20
11255,138,133,5,5
11256,79,79,0,0
11257,142,131,11,11
11258,109,96,13,13
11259,141,145,-4,4
11260,73,78,-5,5
11261,89,83,6,6
11262,85,84,1,1
11263,159,140,19,19
11264,107,96,11,11
11265,68,77,-9,9
11266,79,76,3,3
11267,109,110,-1,1
11268,78,70,8,8
11269,61,72,-11,11
11270,102,108,-6,6
11271,140,123,17,17
11272,156,158,-2,2
11273,155,156,-1,1
11274,118,108,10,10
11275,85,70,15,15
11276,162,160,2,2
11277,105,102,3,3
11278,100,94,6,6
11279,102,96,6,6
11280,130,115,15,15
11281,55,51,4,4
11282,69,78,-9,9
11283,89,82,7,7
11284,39,57,-18,18
11285,139,128,11,11
11286,94,90,4,4
11287,79,70,9,9
11288,171,151,20,20
11289,139,137,2,2
11290,85,94,-9,9
11291,86,80,6,6
11292,114,105,9,9
11293,134,120,14,14
11294,51,56,-5,5
11295,47,55,-8,8
11296,56,61,-5,5
11297,72,77,-5,5
11298,96,102,-6,6
11299,143,143,0,0
11300,115,95,20,20
11301,99,107,-8,8
11302,91,91,0,0
11303,85,101,-16,16
11304,151,123,28,28
11305,42,55,-13,13
11306,125,117,8,8
11307,41,67,-26,26
11308,137,117,20,20
11309,100,86,14,14
11310,143,120,23,23
11311,174,164,10,10
11312,81,76,5,5
11313,106,111,-5,5
11314,150,140,10,10
11315,66,74,-8,8
11316,119,110,9,9
11317,133,120,13,13
11318,58,70,-12,12
11319,90,85,5,5
11320,111,109,2,2
11321,157,146,11,11
11322,106,104,2,2
11323,121,107,14,14
11324,61,65,-4,4
11325,111,109,2,2
11326,88,86,2,2
11327,81,77,4,4
11328,93,87,6,6
11329,77,77,0,0
11330,163,144,19,19
11331,104,98,6,6
11332,76,67,9,9
11333,52,73,-21,21
11334,87,89,-2,2
11335,104,94,10,10
11336,62,59,3,3
11337,112,121,-9,9
11338,76,77,-1,1
11339,129,123,6,6
11340,106,113,-7,7
11341,63,61,2,2
11342,87,83,4,4
11343,106,101,5,5
11344,86,80,6,6
11345,88,78,10,10
11346,89,92,-3,3
11347,71,74,-3,3
11348,116,99,17,17
11349,55,68,-13,13
11350,83,91,-8,8
11351,64,60,4,4
11352,71,74,-3,3
11353,128,123,5,5
11354,57,63,-6,6
11355,127,120,7,7
11356,47,65,-18,18
11357,94,79,15,15
11358,60,64,-4,4
11359,60,67,-7,7
11360,55,51,4,4
11361,97,97,0,0
11362,82,84,-2,2
11363,109,100,9,9
11364,111,100,11,11
11365,61,66,-5,5
11366,70,68,2,2
11367,79,74,5,5
11368,107,98,9,9
11369,89,81,8,8
11370,60,68,-8,8
11371,147,148,-1,1
11372,83,88,-5,5
11373,104,98,6,6
11374,134,129,5,5
11375,88,89,-1,1
11376,35,53,-18,18
11377,117,128,-11,11
11378,78,75,3,3
11379,149,131,18,18
11380,85,83,2,2
11381,97,94,3,3
11382,115,110,5,5
11383,109,91,18,18
11384,81,74,7,7
11385,81,83,-2,2
11386,93,94,-1,1
11387,123,125,-2,2
11388,95,96,-1,1
11389,102,99,3,3
11390,57,59,-2,2
11391,179,192,-13,13
11392,126,122,4,4
11393,62,70,-8,8
11394,65,75,-10,10
11395,109,102,7,7
11396,74,78,-4,4
11397,113,106,7,7
11398,121,118,3,3
11399,114,98,16,16
11400,63,55,8,8
11401,103,96,7,7
11402,80,75,5,5
11403,45,79,-34,34
11404,93,93,0,0
11405,121,107,14,14
11406,166,174,-8,8
11407,63,74,-11,11
11408,66,68,-2,2
11409,55,72,-17,17
11410,116,116,0,0
11411,96,94,2,2
11412,76,74,2,2
11413,54,65,-11,11
11414,108,100,8,8
11415,51,61,-10,10
11416,109,104,5,5
11417,75,73,2,2
11418,86,84,2,2
11419,82,88,-6,6
11420,36,55,-19,19
11421,64,74,-10,10
11422,119,107,12,12
11423,53,60,-7,7
11424,73,66,7,7
11425,58,56,2,2
11426,41,53,-12,12
11427,58,61,-3,3
11428,118,119,-1,1
11429,134,125,9,9
11430,75,73,2,2
11431,50,58,-8,8
11432,98,97,1,1
11433,33,45,-12,12
11434,109,101,8,8
11435,79,80,-1,1
11436,60,57,3,3
11437,100,103,-3,3
11438,85,70,15,15
11439,75,81,-6,6
11440,82,78,4,4
11441,57,75,-18,18
11442,164,165,-1,1
11443,157,146,11,11
11444,76,65,11,11
11445,72,75,-3,3
11446,57,80,-23,23
11447,96,113,-17,17
11448,90,78,12,12
11449,100,97,3,3
11450,129,127,2,2
11451,91,91,0,0
11452,98,90,8,8
11453,102,98,4,4
11454,198,193,5,5
11455,78,79,-1,1
11456,60,67,-7,7
11457,173,162,11,11
11458,98,97,1,1
11459,72,67,5,5
11460,90,116,-26,26
11461,170,175,-5,5
11462,163,144,19,19
11463,77,78,-1,1
11464,66,62,4,4
11465,67,52,15,15
11466,66,58,8,8
11467,99,78,21,21
11468,86,79,7,7
11469,85,86,-1,1
11470,71,69,2,2
11471,136,121,15,15
11472,86,83,3,3
11473,60,65,-5,5
11474,119,121,-2,2
11475,132,127,5,5
11476,114,118,-4,4
11477,66,64,2,2
11478,147,160,-13,13
11479,90,83,7,7
11480,112,104,8,8
11481,68,63,5,5
11482,119,106,13,13
11483,121,115,6,6
11484,70,87,-17,17
11485,124,117,7,7
11486,47,57,-10,10
11487,70,83,-13,13
11488,80,70,10,10
11489,44,52,-8,8
11490,75,83,-8,8
11491,65,65,0,0
11492,80,66,14,14
11493,95,90,5,5
11494,124,112,12,12
11495,50,69,-19,19
11496,133,127,6,6
11497,77,77,0,0
11498,105,109,-4,4
11499,70,75,-5,5
11500,86,87,-1,1
11501,97,84,13,13
11502,80,65,15,15
11503,98,109,-11,11
11504,106,108,-2,2
11505,74,66,8,8
11506,66,70,-4,4
11507,118,121,-3,3
11508,110,102,8,8
11509,156,143,13,13
11510,67,63,4,4
11511,170,137,33,33
11512,117,102,15,15
11513,101,98,3,3
11514,130,126,4,4
11515,93,104,-11,11
11516,105,99,6,6
11517,41,59,-18,18
11518,84,65,19,19
11519,59,63,-4,4
11520,141,136,5,5
11521,47,58,-11,11
11522,114,85,29,29
11523,137,119,18,18
11524,126,134,-8,8
11525,62,59,3,3
11526,111,104,7,7
11527,74,68,6,6
11528,81,75,6,6
11529,160,152,8,8
11530,102,100,2,2
11531,91,84,7,7
11532,83,82,1,1
11533,72,69,3,3
11534,68,74,-6,6
11535,126,106,20,20
11536,77,85,-8,8
11537,160,139,21,21
11538,106,106,0,0
11539,81,80,1,1
11540,170,140,30,30
11541,131,122,9,9
11542,50,60,-10,10
11543,115,107,8,8
11544,70,73,-3,3
11545,109,108,1,1
11546,72,60,12,12
11547,74,73,1,1
11548,67,70,-3,3
11549,81,72,9,9
11550,83,80,3,3
11551,105,99,6,6
11552,95,94,1,1
11553,133,121,12,12
11554,115,122,-7,7
11555,98,85,13,13
11556,55,47,8,8
11557,109,109,0,0
11558,50,59,-9,9
11559,145,129,16,16
11560,89,76,13,13
11561,85,80,5,5
11562,85,87,-2,2
11563,65,73,-8,8
11564,86,88,-2,2
11565,105,85,20,20
11566,53,64,-11,11
11567,60,62,-2,2
11568,121,114,7,7
11569,52,65,-13,13
11570,53,58,-5,5
11571,164,152,12,12
11572,92,92,0,0
11573,100,95,5,5
11574,111,104,7,7
11575,67,67,0,0
11576,169,155,14,14
11577,86,79,7,7
11578,51,59,-8,8
11579,96,84,12,12
11580,97,84,13,13
11581,82,73,9,9
11582,75,75,0,0
11583,103,93,10,10
11584,91,82,9,9
11585,108,102,6,6
11586,85,93,-8,8
11587,137,127,10,10
11588,88,87,1,1
11589,167,156,11,11
11590,65,75,-10,10
11591,92,85,7,7
11592,98,90,8,8
11593,68,69,-1,1
11594,65,58,7,7
11595,60,58,2,2
11596,71,72,-1,1
11597,50,57,-7,7
11598,79,73,6,6
11599,102,93,9,9
11600,85,68,17,17
11601,69,63,6,6
11602,105,105,0,0
11603,114,101,13,13
11604,77,82,-5,5
11605,70,55,15,15
11606,80,78,2,2
11607,137,137,0,0
11608,105,103,2,2
11609,83,83,0,0
11610,95,93,2,2
11611,70,75,-5,5
11612,183,188,-5,5
11613,50,62,-12,12
11614,164,166,-2,2
11615,125,113,12,12
11616,90,82,8,8
11617,108,110,-2,2
11618,150,144,6,6
11619,90,65,25,25
11620,73,78,-5,5
11621,86,89,-3,3
11622,91,98,-7,7
11623,108,99,9,9
11624,120,103,17,17
11625,127,94,33,33
11626,65,66,-1,1
11627,121,89,32,32
11628,80,75,5,5
11629,89,74,15,15
11630,81,83,-2,2
11631,96,67,29,29
11632,119,115,4,4
11633,118,123,-5,5
11634,128,131,-3,3
11635,56,75,-19,19
11636,56,81,-25,25
11637,86,82,4,4
11638,79,77,2,2
11639,116,102,14,14
11640,69,73,-4,4
11641,111,75,36,36
11642,81,95,-14,14
11643,56,63,-7,7
11644,119,117,2,2
11645,82,69,13,13
11646,81,65,16,16
11647,136,122,14,14
11648,127,131,-4,4
11649,108,114,-6,6
11650,129,117,12,12
11651,74,94,-20,20
11652,63,73,-10,10
11653,168,139,29,29
11654,100,103,-3,3
11655,66,65,1,1
11656,70,91,-21,21
11657,101,92,9,9
11658,112,102,10,10
11659,102,87,15,15
11660,124,112,12,12
11661,82,82,0,0
11662,94,97,-3,3
11663,70,77,-7,7
11664,72,72,0,0
11665,67,66,1,1
11666,117,121,-4,4
11667,47,57,-10,10
11668,110,89,21,21
11669,93,88,5,5
11670,64,58,6,6
11671,134,135,-1,1
11672,66,62,4,4
11673,69,74,-5,5
11674,99,92,7,7
11675,137,132,5,5
11676,58,64,-6,6
11677,85,74,11,11
11678,94,83,11,11
11679,104,98,6,6
11680,108,108,0,0
11681,89,77,12,12
11682,176,162,14,14
11683,88,85,3,3
11684,46,56,-10,10
11685,94,90,4,4
11686,162,166,-4,4
11687,92,92,0,0
11688,96,97,-1,1
11689,124,121,3,3
11690,74,78,-4,4
11691,68,72,-4,4
11692,67,70,-3,3
11693,90,95,-5,5
11694,87,65,22,22
11695,86,83,3,3
11696,68,67,1,1
11697,90,87,3,3
11698,77,80,-3,3
11699,126,105,21,21
11700,126,115,11,11
11701,94,87,7,7
11702,172,161,11,11
11703,63,80,-17,17
11704,101,90,11,11
11705,148,140,8,8
11706,87,90,-3,3
11707,127,110,17,17
11708,121,104,17,17
11709,142,130,12,12
11710,73,76,-3,3
11711,71,69,2,2
11712,103,136,-33,33
11713,39,60,-21,21
11714,99,106,-7,7
11715,69,65,4,4
11716,182,156,26,26
11717,138,163,-25,25
11718,142,138,4,4
11719,114,117,-3,3
11720,54,61,-7,7
11721,93,89,4,4
11722,110,102,8,8
11723,38,45,-7,7
11724,133,131,2,2
11725,143,146,-3,3
11726,125,128,-3,3
11727,69,73,-4,4
11728,120,111,9,9
11729,121,125,-4,4
11730,71,74,-3,3
11731,97,90,7,7
11732,104,90,14,14
11733,97,100,-3,3
11734,47,53,-6,6
11735,184,178,6,6
11736,110,111,-1,1
11737,67,63,4,4
11738,106,97,9,9
11739,66,78,-12,12
11740,118,106,12,12
11741,81,85,-4,4
11742,83,80,3,3
11743,64,71,-7,7
11744,70,59,11,11
11745,50,65,-15,15
11746,93,83,10,10
11747,157,136,21,21
11748,51,60,-9,9
11749,77,71,6,6
11750,87,80,7,7
11751,119,100,19,19
11752,115,107,8,8
11753,85,79,6,6
11754,63,68,-5,5
11755,91,92,-1,1
11756,67,62,5,5
11757,64,75,-11,11
11758,127,140,-13,13
11759,67,70,-3,3
11760,71,74,-3,3
11761,96,94,2,2
11762,111,107,4,4
11763,62,54,8,8
11764,77,71,6,6
11765,174,166,8,8
11766,138,122,16,16
11767,65,64,1,1
11768,116,102,14,14
11769,47,50,-3,3
11770,119,113,6,6
11771,94,85,9,9
11772,122,117,5,5
11773,92,95,-3,3
11774,148,136,12,12
11775,67,66,1,1
11776,101,104,-3,3
11777,86,85,1,1
11778,53,57,-4,4
11779,77,83,-6,6
11780,126,119,7,7
11781,74,73,1,1
11782,91,94,-3,3
11783,81,80,1,1
11784,43,56,-13,13
11785,114,112,2,2
11786,79,72,7,7
11787,96,91,5,5
11788,106,91,15,15
11789,79,84,-5,5
11790,120,136,-16,16
11791,107,98,9,9
11792,98,102,-4,4
11793,47,54,-7,7
11794,76,77,-1,1
11795,85,74,11,11
11796,67,69,-2,2
11797,79,80,-1,1
11798,90,101,-11,11
11799,84,84,0,0
11800,152,156,-4,4
11801,152,154,-2,2
11802,87,78,9,9
11803,65,61,4,4
11804,83,83,0,0
11805,205,202,3,3
11806,151,136,15,15
11807,114,94,20,20
11808,83,86,-3,3
11809,66,71,-5,5
11810,66,72,-6,6
11811,105,106,-1,1
11812,176,175,1,1
11813,166,165,1,1
11814,185,178,7,7
11815,108,108,0,0
11816,95,91,4,4
11817,67,86,-19,19
11818,87,83,4,4
11819,82,83,-1,1
11820,121,111,10,10
11821,71,77,-6,6
11822,62,62,0,0
11823,113,76,37,37
11824,104,101,3,3
11825,68,66,2,2
11826,93,103,-10,10
11827,74,67,7,7
11828,60,61,-1,1
11829,80,87,-7,7
11830,70,71,-1,1
11831,75,78,-3,3
11832,76,74,2,2
11833,75,70,5,5
11834,80,67,13,13
11835,45,50,-5,5
11836,93,99,-6,6
11837,99,117,-18,18
11838,77,78,-1,1
11839,89,80,9,9
11840,143,152,-9,9
11841,83,90,-7,7
11842,102,103,-1,1
11843,122,113,9,9
11844,118,103,15,15
11845,132,107,25,25
11846,102,107,-5,5
11847,75,74,1,1
11848,105,102,3,3
11849,124,119,5,5
11850,75,62,13,13
11851,47,62,-15,15
11852,130,136,-6,6
11853,147,141,6,6
11854,134,127,7,7
11855,71,68,3,3
11856,72,70,2,2
11857,42,59,-17,17
11858,97,89,8,8
11859,99,103,-4,4
11860,147,147,0,0
11861,127,127,0,0
11862,65,70,-5,5
11863,73,82,-9,9
11864,54,58,-4,4
11865,87,82,5,5
11866,125,134,-9,9
11867,120,122,-2,2
11868,75,76,-1,1
11869,101,103,-2,2
11870,139,136,3,3
11871,93,86,7,7
11872,85,90,-5,5
11873,162,165,-3,3
11874,158,160,-2,2
11875,234,221,13,13
11876,76,78,-2,2
11877,68,61,7,7
11878,60,57,3,3
11879,115,103,12,12
11880,92,85,7,7
11881,99,75,24,24
11882,95,85,10,10
11883,69,72,-3,3
11884,53,51,2,2
11885,100,96,4,4
11886,157,146,11,11
11887,103,94,9,9
11888,117,104,13,13
11889,100,93,7,7
11890,95,84,11,11
11891,146,128,18,18
11892,97,82,15,15
11893,49,65,-16,16
11894,83,82,1,1
11895,89,84,5,5
11896,97,98,-1,1
11897,98,101,-3,3
11898,99,87,12,12
11899,52,58,-6,6
11900,92,93,-1,1
11901,128,129,-1,1
11902,60,57,3,3
11903,47,57,-10,10
11904,106,93,13,13
11905,78,80,-2,2
11906,143,152,-9,9
11907,90,82,8,8
11908,125,117,8,8
11909,80,82,-2,2
11910,114,103,11,11
11911,161,164,-3,3
11912,120,114,6,6
11913,41,61,-20,20
11914,38,48,-10,10
11915,105,107,-2,2
11916,48,60,-12,12
11917,58,61,-3,3
11918,112,100,12,12
11919,59,56,3,3
11920,76,71,5,5
11921,118,110,8,8
11922,77,67,10,10
11923,51,58,-7,7
11924,76,67,9,9
11925,56,69,-13,13
11926,40,50,-10,10
11927,69,70,-1,1
11928,77,72,5,5
11929,91,98,-7,7
11930,149,144,5,5
11931,110,102,8,8
11932,115,115,0,0
11933,117,116,1,1
11934,93,95,-2,2
11935,31,53,-22,22
11936,111,119,-8,8
11937,79,74,5,5
11938,72,67,5,5
11939,44,50,-6,6
11940,89,86,3,3
11941,51,61,-10,10
11942,186,169,17,17
11943,144,123,21,21
11944,98,91,7,7
11945,68,69,-1,1
11946,82,86,-4,4
11947,110,102,8,8
11948,101,82,19,19
11949,73,73,0,0
11950,106,103,3,3
11951,50,56,-6,6
11952,128,126,2,2
11953,82,65,17,17
11954,39,61,-22,22
11955,57,66,-9,9
11956,100,100,0,0
11957,132,128,4,4
11958,58,59,-1,1
11959,65,67,-2,2
11960,46,51,-5,5
11961,90,92,-2,2
11962,132,125,7,7
11963,84,81,3,3
11964,95,87,8,8
11965,152,149,3,3
11966,67,74,-7,7
11967,96,103,-7,7
11968,78,70,8,8
11969,99,80,19,19
11970,71,85,-14,14
11971,116,104,12,12
11972,122,119,3,3
11973,81,80,1,1
11974,42,69,-27,27
11975,121,119,2,2
11976,144,133,11,11
11977,190,210,-20,20
11978,132,132,0,0
11979,112,93,19,19
11980,106,78,28,28
11981,104,83,21,21
11982,79,80,-1,1
11983,81,78,3,3
11984,92,104,-12,12
11985,55,59,-4,4
11986,85,81,4,4
11987,72,72,0,0
11988,48,62,-14,14
11989,92,103,-11,11
11990,44,52,-8,8
11991,112,100,12,12
11992,118,111,7,7
11993,74,73,1,1
11994,102,85,17,17
11995,93,106,-13,13
11996,113,102,11,11
11997,89,84,5,5
11998,133,128,5,5
11999,45,52,-7,7
12000,53,70,-17,17
12001,139,145,-6,6
12002,61,60,1,1
12003,85,94,-9,9
12004,67,73,-6,6
12005,81,82,-1,1
12006,33,54,-21,21
12007,74,67,7,7
12008,81,79,2,2
12009,81,93,-12,12
12010,114,118,-4,4
12011,158,168,-10,10
12012,59,68,-9,9
12013,60,63,-3,3
12014,111,105,6,6
12015,102,103,-1,1
12016,89,75,14,14
12017,80,73,7,7
12018,73,80,-7,7
12019,53,55,-2,2
12020,124,120,4,4
12021,108,99,9,9
12022,101,82,19,19
12023,93,90,3,3
12024,69,60,9,9
12025,111,115,-4,4
12026,74,71,3,3
12027,80,72,8,8
12028,101,83,18,18
12029,127,147,-20,20
12030,78,74,4,4
12031,143,147,-4,4
12032,114,124,-10,10
12033,49,68,-19,19
12034,115,118,-3,3
12035,103,110,-7,7
12036,84,81,3,3
12037,88,88,0,0
12038,92,77,15,15
12039,108,111,-3,3
12040,90,84,6,6
12041,65,77,-12,12
12042,60,65,-5,5
12043,72,64,8,8
12044,129,142,-13,13
12045,76,77,-1,1
12046,109,109,0,0
12047,88,88,0,0
12048,60,57,3,3
12049,47,43,4,4
12050,100,89,11,11
12051,117,122,-5,5
12052,125,109,16,16
12053,113,94,19,19
12054,54,63,-9,9
12055,111,101,10,10
12056,156,133,23,23
12057,110,98,12,12
12058,82,115,-33,33
12059,114,106,8,8
12060,68,79,-11,11
12061,66,66,0,0
12062,90,99,-9,9
12063,63,62,1,1
12064,100,95,5,5
12065,66,73,-7,7
12066,141,142,-1,1
12067,79,77,2,2
12068,104,92,12,12
12069,140,124,16,16
12070,72,73,-1,1
12071,39,49,-10,10
12072,118,107,11,11
12073,97,79,18,18
12074,95,99,-4,4
12075,86,83,3,3
12076,90,78,12,12
12077,86,96,-10,10
12078,95,86,9,9
12079,118,107,11,11
12080,94,88,6,6
12081,130,131,-1,1
12082,58,58,0,0
12083,121,127,-6,6
12084,125,134,-9,9
12085,150,147,3,3
12086,102,93,9,9
12087,122,118,4,4
12088,109,97,12,12
12089,74,73,1,1
12090,93,76,17,17
12091,53,62,-9,9
12092,117,116,1,1
12093,93,89,4,4
12094,191,204,-13,13
12095,142,125,17,17
12096,123,111,12,12
12097,83,81,2,2
12098,127,122,5,5
12099,83,80,3,3
12100,85,83,2,2
12101,83,76,7,7
12102,94,92,2,2
12103,164,166,-2,2
12104,72,66,6,6
12105,76,71,5,5
12106,122,104,18,18
12107,59,52,7,7
12108,87,80,7,7
12109,88,64,24,24
12110,61,59,2,2
12111,154,141,13,13
12112,159,155,4,4
12113,163,151,12,12
12114,104,97,7,7
12115,121,125,-4,4
12116,116,105,11,11
12117,98,89,9,9
12118,84,83,1,1
12119,42,54,-12,12
12120,78,76,2,2
12121,99,109,-10,10
12122,77,84,-7,7
12123,189,184,5,5
12124,66,76,-10,10
12125,144,147,-3,3
12126,196,170,26,26
12127,107,101,6,6
12128,68,76,-8,8
12129,88,80,8,8
12130,36,48,-12,12
12131,107,87,20,20
12132,123,91,32,32
12133,62,73,-11,11
12134,207,215,-8,8
12135,89,86,3,3
12136,74,79,-5,5
12137,87,87,0,0
12138,135,134,1,1
12139,72,71,1,1
12140,183,142,41,41
12141,118,116,2,2
12142,110,80,30,30
12143,111,108,3,3
12144,122,113,9,9
12145,90,89,1,1
12146,121,116,5,5
12147,58,50,8,8
12148,126,109,17,17
12149,105,106,-1,1
12150,109,108,1,1
12151,71,72,-1,1
12152,148,139,9,9
12153,95,94,1,1
12154,103,93,10,10
12155,90,80,10,10
12156,77,78,-1,1
12157,126,109,17,17
12158,141,141,0,0
12159,134,124,10,10
12160,49,68,-19,19
12161,99,102,-3,3
12162,130,129,1,1
12163,74,71,3,3
12164,64,64,0,0
12165,196,169,27,27
12166,106,102,4,4
12167,100,98,2,2
12168,88,86,2,2
12169,116,108,8,8
12170,107,108,-1,1
12171,128,114,14,14
12172,93,89,4,4
12173,150,131,19,19
12174,92,72,20,20
12175,96,85,11,11
12176,115,112,3,3
12177,111,102,9,9
12178,87,91,-4,4
12179,69,73,-4,4
12180,139,158,-19,19
12181,104,95,9,9
12182,115,118,-3,3
12183,114,99,15,15
12184,58,69,-11,11
12185,77,77,0,0
12186,79,75,4,4
12187,114,107,7,7
12188,111,112,-1,1
12189,102,97,5,5
12190,161,158,3,3
12191,197,200,-3,3
12192,72,66,6,6
12193,142,138,4,4
