,original,predict,differ,abs
12194,49,45,4,4
12195,63,70,-7,7
12196,135,127,8,8
12197,192,177,15,15
12198,47,43,4,4
12199,110,102,8,8
12200,71,66,5,5
12201,108,112,-4,4
12202,137,151,-14,14
12203,128,115,13,13
12204,137,135,2,2
12205,148,145,3,3
12206,82,84,-2,2
12207,70,81,-11,11
12208,60,60,0,0
12209,115,107,8,8
12210,76,75,1,1
12211,86,85,1,1
12212,97,94,3,3
12213,122,109,13,13
12214,104,87,17,17
12215,149,159,-10,10
12216,73,64,9,9
12217,88,79,9,9
12218,93,84,9,9
12219,94,87,7,7
12220,110,103,7,7
12221,56,63,-7,7
12222,66,71,-5,5
12223,73,82,-9,9
12224,96,90,6,6
12225,121,110,11,11
12226,122,120,2,2
12227,94,78,16,16
12228,88,88,0,0
12229,130,133,-3,3
12230,63,47,16,16
12231,141,127,14,14
12232,54,61,-7,7
12233,73,78,-5,5
12234,71,66,5,5
12235,95,86,9,9
12236,121,105,16,16
12237,73,76,-3,3
12238,125,121,4,4
12239,67,74,-7,7
12240,121,126,-5,5
12241,109,97,12,12
12242,64,76,-12,12
12243,96,81,15,15
12244,119,132,-13,13
12245,93,89,4,4
12246,75,73,2,2
12247,95,93,2,2
12248,66,68,-2,2
12249,99,99,0,0
12250,47,66,-19,19
12251,84,89,-5,5
12252,165,223,-58,58
12253,97,89,8,8
12254,73,71,2,2
12255,37,60,-23,23
12256,104,87,17,17
12257,71,74,-3,3
12258,65,62,3,3
12259,66,62,4,4
12260,63,61,2,2
12261,96,94,2,2
12262,130,129,1,1
12263,141,138,3,3
12264,86,95,-9,9
12265,108,112,-4,4
12266,128,116,12,12
12267,118,112,6,6
12268,83,75,8,8
12269,68,85,-17,17
12270,84,90,-6,6
12271,105,90,15,15
12272,61,70,-9,9
12273,73,79,-6,6
12274,65,65,0,0
12275,131,121,10,10
12276,118,113,5,5
12277,93,94,-1,1
12278,76,75,1,1
12279,75,73,2,2
12280,65,68,-3,3
12281,70,67,3,3
12282,140,146,-6,6
12283,95,86,9,9
12284,145,123,22,22
12285,82,66,16,16
12286,185,178,7,7
12287,71,80,-9,9
12288,100,101,-1,1
12289,99,85,14,14
12290,64,65,-1,1
12291,65,67,-2,2
12292,51,59,-8,8
12293,79,83,-4,4
12294,50,63,-13,13
12295,128,138,-10,10
12296,109,101,8,8
12297,106,94,12,12
12298,50,56,-6,6
12299,126,112,14,14
12300,105,94,11,11
12301,39,47,-8,8
12302,70,76,-6,6
12303,134,102,32,32
12304,46,55,-9,9
12305,81,78,3,3
12306,115,108,7,7
12307,56,63,-7,7
12308,90,92,-2,2
12309,107,104,3,3
12310,38,47,-9,9
12311,112,97,15,15
12312,86,77,9,9
12313,102,99,3,3
12314,81,86,-5,5
12315,133,122,11,11
12316,65,65,0,0
12317,67,77,-10,10
12318,63,68,-5,5
12319,105,91,14,14
12320,81,79,2,2
12321,97,104,-7,7
12322,96,92,4,4
12323,113,126,-13,13
12324,91,85,6,6
12325,67,76,-9,9
12326,85,72,13,13
12327,102,98,4,4
12328,76,65,11,11
12329,190,218,-28,28
12330,63,59,4,4
12331,87,73,14,14
12332,140,136,4,4
12333,113,94,19,19
12334,102,101,1,1
12335,62,56,6,6
12336,57,61,-4,4
12337,48,48,0,0
12338,62,64,-2,2
12339,94,110,-16,16
12340,95,103,-8,8
12341,183,173,10,10
12342,80,77,3,3
12343,164,161,3,3
12344,66,67,-1,1
12345,67,80,-13,13
12346,103,88,15,15
12347,69,77,-8,8
12348,118,117,1,1
12349,78,75,3,3
12350,66,62,4,4
12351,94,90,4,4
12352,92,100,-8,8
12353,142,115,27,27
12354,55,69,-14,14
12355,101,97,4,4
12356,79,67,12,12
12357,122,135,-13,13
12358,123,104,19,19
12359,38,59,-21,21
12360,65,78,-13,13
12361,138,110,28,28
12362,76,77,-1,1
12363,114,113,1,1
12364,79,75,4,4
12365,114,100,14,14
12366,68,66,2,2
12367,78,79,-1,1
12368,93,109,-16,16
12369,103,106,-3,3
12370,163,147,16,16
12371,101,103,-2,2
12372,126,131,-5,5
12373,67,60,7,7
12374,78,68,10,10
12375,116,108,8,8
12376,128,119,9,9
12377,91,88,3,3
12378,142,124,18,18
12379,65,78,-13,13
12380,145,167,-22,22
12381,61,68,-7,7
12382,136,133,3,3
12383,84,72,12,12
12384,98,87,11,11
12385,87,84,3,3
12386,107,106,1,1
12387,115,127,-12,12
12388,106,87,19,19
12389,93,87,6,6
12390,80,70,10,10
12391,130,115,15,15
12392,115,113,2,2
12393,97,107,-10,10
12394,92,90,2,2
12395,88,88,0,0
12396,66,58,8,8
12397,66,60,6,6
12398,87,87,0,0
12399,106,100,6,6
12400,70,74,-4,4
12401,180,177,3,3
12402,87,92,-5,5
12403,89,76,13,13
12404,92,97,-5,5
12405,125,113,12,12
12406,88,99,-11,11
12407,109,102,7,7
12408,35,55,-20,20
12409,67,67,0,0
12410,117,111,6,6
12411,190,174,16,16
12412,114,112,2,2
12413,137,136,1,1
12414,138,150,-12,12
12415,129,127,2,2
12416,106,83,23,23
12417,63,74,-11,11
12418,58,57,1,1
12419,57,67,-10,10
12420,86,88,-2,2
12421,104,96,8,8
12422,97,92,5,5
12423,101,100,1,1
12424,137,129,8,8
12425,64,59,5,5
12426,176,214,-38,38
12427,93,78,15,15
12428,120,111,9,9
12429,108,103,5,5
12430,70,76,-6,6
12431,97,83,14,14
12432,83,96,-13,13
12433,83,73,10,10
12434,150,162,-12,12
12435,64,62,2,2
12436,89,86,3,3
12437,96,91,5,5
12438,114,107,7,7
12439,119,106,13,13
12440,61,60,1,1
12441,96,91,5,5
12442,105,104,1,1
12443,61,69,-8,8
12444,141,143,-2,2
12445,86,76,10,10
12446,87,78,9,9
12447,90,72,18,18
12448,105,97,8,8
12449,91,82,9,9
12450,111,111,0,0
12451,76,70,6,6
12452,87,78,9,9
12453,91,79,12,12
12454,107,114,-7,7
12455,110,100,10,10
12456,124,127,-3,3
12457,128,122,6,6
12458,109,101,8,8
12459,71,69,2,2
12460,87,82,5,5
12461,148,153,-5,5
12462,107,102,5,5
12463,134,133,1,1
12464,23,47,-24,24
12465,119,127,-8,8
12466,91,85,6,6
12467,25,56,-31,31
12468,61,74,-13,13
12469,101,95,6,6
12470,72,61,11,11
12471,95,91,4,4
12472,47,62,-15,15
12473,97,92,5,5
12474,81,80,1,1
12475,59,62,-3,3
12476,77,74,3,3
12477,138,124,14,14
12478,120,114,6,6
12479,136,140,-4,4
12480,79,81,-2,2
12481,63,68,-5,5
12482,102,101,1,1
12483,158,137,21,21
12484,73,80,-7,7
12485,53,57,-4,4
12486,83,87,-4,4
12487,155,131,24,24
12488,139,124,15,15
12489,93,80,13,13
12490,128,130,-2,2
12491,98,103,-5,5
12492,96,83,13,13
12493,153,142,11,11
12494,104,98,6,6
12495,115,98,17,17
12496,72,67,5,5
12497,90,86,4,4
12498,127,141,-14,14
12499,112,128,-16,16
12500,64,62,2,2
12501,73,76,-3,3
12502,72,73,-1,1
12503,73,70,3,3
12504,56,57,-1,1
12505,106,105,1,1
12506,144,134,10,10
12507,47,60,-13,13
12508,147,147,0,0
12509,95,100,-5,5
12510,76,73,3,3
12511,128,124,4,4
12512,81,72,9,9
12513,79,76,3,3
12514,86,83,3,3
12515,44,55,-11,11
12516,87,86,1,1
12517,102,98,4,4
12518,116,109,7,7
12519,105,104,1,1
12520,113,116,-3,3
12521,152,148,4,4
12522,175,172,3,3
12523,70,69,1,1
12524,173,168,5,5
12525,87,67,20,20
12526,102,93,9,9
12527,88,91,-3,3
12528,76,70,6,6
12529,110,97,13,13
12530,99,96,3,3
12531,71,73,-2,2
12532,75,74,1,1
12533,105,101,4,4
12534,153,143,10,10
12535,100,115,-15,15
12536,90,78,12,12
12537,83,91,-8,8
12538,82,77,5,5
12539,49,52,-3,3
12540,69,61,8,8
12541,113,108,5,5
12542,63,64,-1,1
12543,58,64,-6,6
12544,65,59,6,6
12545,145,134,11,11
12546,50,53,-3,3
12547,83,81,2,2
12548,100,93,7,7
12549,76,74,2,2
12550,72,70,2,2
12551,71,85,-14,14
12552,106,105,1,1
12553,127,144,-17,17
12554,96,96,0,0
12555,67,67,0,0
12556,140,141,-1,1
12557,56,60,-4,4
12558,108,104,4,4
12559,94,87,7,7
12560,59,58,1,1
12561,84,81,3,3
12562,96,95,1,1
12563,92,95,-3,3
12564,186,174,12,12
12565,62,62,0,0
12566,164,152,12,12
12567,49,60,-11,11
12568,62,67,-5,5
12569,50,58,-8,8
12570,128,138,-10,10
12571,57,61,-4,4
12572,69,76,-7,7
12573,48,52,-4,4
12574,132,124,8,8
12575,140,148,-8,8
12576,107,100,7,7
12577,80,82,-2,2
12578,78,77,1,1
12579,140,113,27,27
12580,78,76,2,2
12581,123,105,18,18
12582,87,83,4,4
12583,91,104,-13,13
12584,119,127,-8,8
12585,107,103,4,4
12586,52,58,-6,6
12587,61,63,-2,2
12588,102,92,10,10
12589,79,73,6,6
12590,81,89,-8,8
12591,72,73,-1,1
12592,74,89,-15,15
12593,73,64,9,9
12594,114,94,20,20
12595,127,120,7,7
12596,92,82,10,10
12597,118,124,-6,6
12598,115,191,-76,76
12599,73,66,7,7
12600,93,94,-1,1
12601,70,52,18,18
12602,73,65,8,8
12603,107,113,-6,6
12604,96,92,4,4
12605,101,82,19,19
12606,76,84,-8,8
12607,85,66,19,19
12608,111,106,5,5
12609,42,54,-12,12
12610,69,63,6,6
12611,97,82,15,15
12612,90,83,7,7
12613,96,94,2,2
12614,114,131,-17,17
12615,121,112,9,9
12616,68,70,-2,2
12617,45,71,-26,26
12618,73,78,-5,5
12619,109,104,5,5
12620,175,185,-10,10
12621,90,77,13,13
12622,70,68,2,2
12623,85,83,2,2
12624,62,75,-13,13
12625,89,106,-17,17
12626,132,128,4,4
12627,155,140,15,15
12628,99,108,-9,9
12629,60,62,-2,2
12630,110,106,4,4
12631,87,86,1,1
12632,98,112,-14,14
12633,80,79,1,1
12634,127,117,10,10
12635,172,155,17,17
12636,181,181,0,0
12637,130,103,27,27
12638,76,75,1,1
12639,86,88,-2,2
12640,105,100,5,5
12641,105,110,-5,5
12642,56,67,-11,11
12643,65,65,0,0
12644,42,54,-12,12
12645,120,105,15,15
12646,65,66,-1,1
12647,76,79,-3,3
12648,134,126,8,8
12649,28,69,-41,41
12650,96,90,6,6
12651,92,91,1,1
12652,53,52,1,1
12653,66,58,8,8
12654,79,72,7,7
12655,101,109,-8,8
12656,78,97,-19,19
12657,88,94,-6,6
12658,136,132,4,4
12659,142,139,3,3
12660,73,68,5,5
12661,97,86,11,11
12662,80,68,12,12
12663,51,61,-10,10
12664,69,72,-3,3
12665,52,77,-25,25
12666,57,56,1,1
12667,100,97,3,3
12668,147,142,5,5
12669,129,137,-8,8
12670,92,108,-16,16
12671,107,92,15,15
12672,99,105,-6,6
12673,89,84,5,5
12674,58,68,-10,10
12675,103,83,20,20
12676,33,55,-22,22
12677,103,89,14,14
12678,88,81,7,7
12679,81,82,-1,1
12680,53,58,-5,5
12681,70,76,-6,6
12682,32,53,-21,21
12683,88,83,5,5
12684,99,117,-18,18
12685,110,99,11,11
12686,78,77,1,1
12687,99,99,0,0
12688,46,59,-13,13
12689,136,120,16,16
12690,75,70,5,5
12691,117,104,13,13
12692,93,80,13,13
12693,132,129,3,3
12694,70,72,-2,2
12695,69,68,1,1
12696,49,60,-11,11
12697,71,74,-3,3
12698,118,114,4,4
12699,97,94,3,3
12700,76,79,-3,3
12701,195,164,31,31
12702,128,119,9,9
12703,66,64,2,2
12704,120,116,4,4
12705,73,77,-4,4
12706,62,64,-2,2
12707,104,91,13,13
12708,94,83,11,11
12709,94,87,7,7
12710,110,98,12,12
12711,96,94,2,2
12712,107,97,10,10
12713,77,84,-7,7
12714,91,100,-9,9
12715,63,62,1,1
12716,128,103,25,25
12717,77,78,-1,1
12718,67,72,-5,5
12719,124,107,17,17
12720,94,89,5,5
12721,64,67,-3,3
12722,74,72,2,2
12723,88,78,10,10
12724,70,79,-9,9
12725,78,79,-1,1
12726,66,74,-8,8
12727,104,98,6,6
12728,134,140,-6,6
12729,92,92,0,0
12730,74,76,-2,2
12731,93,91,2,2
12732,98,95,3,3
12733,100,86,14,14
12734,87,82,5,5
12735,101,96,5,5
12736,49,66,-17,17
12737,121,114,7,7
12738,84,87,-3,3
12739,158,163,-5,5
12740,115,102,13,13
12741,125,109,16,16
12742,53,53,0,0
12743,80,84,-4,4
12744,68,62,6,6
12745,103,95,8,8
12746,107,102,5,5
12747,77,90,-13,13
12748,100,113,-13,13
12749,120,125,-5,5
12750,91,84,7,7
12751,77,67,10,10
12752,132,121,11,11
12753,131,133,-2,2
12754,43,59,-16,16
12755,45,61,-16,16
12756,124,109,15,15
12757,86,75,11,11
12758,107,99,8,8
12759,82,86,-4,4
12760,204,194,10,10
12761,107,97,10,10
12762,120,100,20,20
12763,140,126,14,14
12764,153,145,8,8
12765,83,73,10,10
12766,47,55,-8,8
12767,91,78,13,13
12768,68,62,6,6
12769,56,60,-4,4
12770,77,82,-5,5
12771,37,49,-12,12
12772,117,111,6,6
12773,85,82,3,3
12774,101,89,12,12
12775,67,64,3,3
12776,118,134,-16,16
12777,56,57,-1,1
12778,68,72,-4,4
12779,65,57,8,8
12780,105,96,9,9
12781,102,109,-7,7
12782,116,104,12,12
12783,69,71,-2,2
12784,79,75,4,4
12785,105,107,-2,2
12786,101,77,24,24
12787,106,93,13,13
12788,89,82,7,7
12789,77,78,-1,1
12790,116,108,8,8
12791,111,104,7,7
12792,91,72,19,19
12793,74,62,12,12
12794,96,94,2,2
12795,119,123,-4,4
12796,124,108,16,16
12797,83,77,6,6
12798,59,63,-4,4
12799,87,71,16,16
12800,55,62,-7,7
12801,121,115,6,6
12802,94,88,6,6
12803,90,85,5,5
12804,181,162,19,19
12805,93,80,13,13
12806,72,71,1,1
12807,92,86,6,6
12808,153,140,13,13
12809,55,55,0,0
12810,61,63,-2,2
12811,99,91,8,8
12812,82,81,1,1
12813,102,97,5,5
12814,148,140,8,8
12815,112,97,15,15
12816,172,178,-6,6
12817,133,129,4,4
12818,97,104,-7,7
12819,70,73,-3,3
12820,70,71,-1,1
12821,98,77,21,21
12822,96,104,-8,8
12823,69,67,2,2
12824,90,87,3,3
12825,138,136,2,2
12826,132,133,-1,1
12827,153,166,-13,13
12828,86,69,17,17
12829,108,94,14,14
12830,80,91,-11,11
12831,154,136,18,18
12832,116,125,-9,9
12833,103,97,6,6
12834,104,107,-3,3
12835,116,107,9,9
12836,107,92,15,15
12837,96,88,8,8
12838,90,93,-3,3
12839,50,59,-9,9
12840,104,98,6,6
12841,72,63,9,9
12842,106,97,9,9
12843,87,85,2,2
12844,124,121,3,3
12845,27,60,-33,33
12846,133,132,1,1
12847,122,104,18,18
12848,124,147,-23,23
12849,89,96,-7,7
12850,97,120,-23,23
12851,84,87,-3,3
12852,140,141,-1,1
12853,136,123,13,13
12854,20,50,-30,30
12855,93,90,3,3
12856,85,93,-8,8
12857,74,71,3,3
12858,103,83,20,20
12859,75,74,1,1
12860,46,53,-7,7
12861,84,96,-12,12
12862,75,70,5,5
12863,53,59,-6,6
12864,52,76,-24,24
12865,87,92,-5,5
12866,109,96,13,13
12867,105,89,16,16
12868,67,64,3,3
12869,154,134,20,20
12870,84,87,-3,3
12871,128,119,9,9
12872,113,119,-6,6
12873,87,85,2,2
12874,101,108,-7,7
12875,96,97,-1,1
12876,39,52,-13,13
12877,133,130,3,3
12878,191,209,-18,18
12879,60,61,-1,1
12880,125,119,6,6
12881,75,76,-1,1
12882,40,57,-17,17
12883,103,102,1,1
12884,79,80,-1,1
12885,185,193,-8,8
12886,124,113,11,11
12887,109,111,-2,2
12888,89,96,-7,7
12889,67,80,-13,13
12890,47,62,-15,15
12891,76,70,6,6
12892,122,123,-1,1
12893,106,94,12,12
12894,142,120,22,22
12895,96,70,26,26
12896,52,55,-3,3
12897,96,92,4,4
12898,117,112,5,5
12899,69,67,2,2
12900,89,79,10,10
12901,72,71,1,1
12902,180,162,18,18
12903,94,81,13,13
12904,53,63,-10,10
12905,93,101,-8,8
12906,161,145,16,16
12907,137,135,2,2
12908,129,123,6,6
12909,89,74,15,15
12910,102,90,12,12
12911,159,158,1,1
12912,67,66,1,1
12913,67,65,2,2
12914,97,89,8,8
12915,71,78,-7,7
12916,153,153,0,0
12917,100,102,-2,2
12918,92,96,-4,4
12919,79,93,-14,14
12920,79,71,8,8
12921,73,79,-6,6
12922,133,125,8,8
12923,51,57,-6,6
12924,139,124,15,15
12925,115,126,-11,11
12926,89,88,1,1
12927,124,126,-2,2
12928,90,89,1,1
12929,128,127,1,1
12930,131,122,9,9
12931,71,68,3,3
12932,113,106,7,7
12933,127,133,-6,6
12934,61,61,0,0
12935,113,109,4,4
12936,112,84,28,28
12937,75,77,-2,2
12938,125,105,20,20
12939,73,73,0,0
12940,100,113,-13,13
12941,187,177,10,10
12942,101,94,7,7
12943,103,88,15,15
12944,99,104,-5,5
12945,65,69,-4,4
12946,116,109,7,7
12947,97,107,-10,10
12948,83,87,-4,4
12949,90,92,-2,2
12950,101,99,2,2
12951,97,104,-7,7
12952,107,95,12,12
12953,119,134,-15,15
12954,78,71,7,7
12955,79,74,5,5
12956,74,77,-3,3
12957,150,134,16,16
12958,83,93,-10,10
12959,131,137,-6,6
12960,68,66,2,2
12961,222,205,17,17
12962,88,89,-1,1
12963,109,101,8,8
12964,149,152,-3,3
12965,82,78,4,4
12966,33,55,-22,22
12967,97,98,-1,1
12968,88,86,2,2
12969,127,139,-12,12
12970,70,69,1,1
12971,86,102,-16,16
12972,63,68,-5,5
12973,101,90,11,11
12974,85,82,3,3
12975,97,73,24,24
12976,68,72,-4,4
12977,79,86,-7,7
12978,182,181,1,1
12979,68,67,1,1
12980,68,67,1,1
12981,81,78,3,3
12982,118,104,14,14
12983,93,93,0,0
12984,117,96,21,21
12985,144,138,6,6
12986,134,119,15,15
12987,69,79,-10,10
12988,133,126,7,7
12989,88,95,-7,7
12990,63,68,-5,5
12991,116,108,8,8
12992,113,123,-10,10
12993,103,96,7,7
12994,127,113,14,14
12995,116,118,-2,2
12996,114,106,8,8
12997,123,113,10,10
12998,72,73,-1,1
12999,107,100,7,7
13000,121,100,21,21
13001,100,88,12,12
13002,87,83,4,4
13003,102,92,10,10
13004,155,161,-6,6
13005,72,78,-6,6
13006,84,79,5,5
13007,86,93,-7,7
13008,115,112,3,3
13009,100,90,10,10
13010,81,73,8,8
13011,51,59,-8,8
13012,54,56,-2,2
13013,86,91,-5,5
13014,92,89,3,3
13015,60,66,-6,6
13016,112,114,-2,2
13017,92,79,13,13
13018,87,82,5,5
13019,95,94,1,1
13020,80,73,7,7
13021,139,148,-9,9
13022,103,82,21,21
13023,120,130,-10,10
13024,75,86,-11,11
13025,51,56,-5,5
13026,76,81,-5,5
13027,67,65,2,2
13028,165,158,7,7
13029,84,84,0,0
13030,83,76,7,7
13031,61,63,-2,2
13032,159,153,6,6
13033,64,67,-3,3
13034,140,134,6,6
13035,65,70,-5,5
13036,68,66,2,2
13037,67,63,4,4
13038,87,92,-5,5
13039,109,106,3,3
13040,116,112,4,4
13041,94,106,-12,12
13042,135,128,7,7
13043,77,72,5,5
13044,55,60,-5,5
13045,61,61,0,0
13046,73,73,0,0
13047,139,123,16,16
13048,106,124,-18,18
13049,78,84,-6,6
13050,74,65,9,9
13051,99,97,2,2
13052,88,90,-2,2
13053,93,77,16,16
13054,69,64,5,5
13055,235,234,1,1
13056,83,81,2,2
13057,101,73,28,28
13058,66,63,3,3
13059,58,50,8,8
13060,119,119,0,0
13061,129,115,14,14
13062,82,78,4,4
13063,168,166,2,2
13064,72,80,-8,8
13065,125,118,7,7
13066,82,72,10,10
13067,97,84,13,13
13068,56,60,-4,4
13069,123,129,-6,6
13070,79,79,0,0
13071,84,82,2,2
13072,112,101,11,11
13073,80,86,-6,6
13074,106,102,4,4
13075,60,64,-4,4
13076,72,72,0,0
13077,96,108,-12,12
13078,60,58,2,2
13079,117,91,26,26
13080,66,63,3,3
13081,78,75,3,3
13082,55,58,-3,3
13083,164,146,18,18
13084,184,161,23,23
13085,78,79,-1,1
13086,61,70,-9,9
13087,109,125,-16,16
13088,101,101,0,0
13089,79,72,7,7
13090,51,64,-13,13
13091,64,58,6,6
13092,62,69,-7,7
13093,144,144,0,0
13094,57,59,-2,2
13095,50,59,-9,9
13096,81,77,4,4
13097,99,102,-3,3
13098,97,103,-6,6
13099,129,110,19,19
13100,104,100,4,4
13101,93,99,-6,6
13102,84,76,8,8
13103,90,94,-4,4
13104,112,116,-4,4
13105,69,72,-3,3
13106,69,65,4,4
13107,107,94,13,13
13108,145,127,18,18
13109,84,72,12,12
13110,51,56,-5,5
13111,100,86,14,14
13112,82,85,-3,3
13113,71,73,-2,2
13114,104,98,6,6
13115,67,71,-4,4
13116,89,90,-1,1
13117,61,87,-26,26
13118,74,73,1,1
13119,101,108,-7,7
13120,67,70,-3,3
13121,72,78,-6,6
13122,70,71,-1,1
13123,158,152,6,6
13124,94,91,3,3
13125,84,80,4,4
13126,120,114,6,6
13127,152,147,5,5
13128,137,131,6,6
13129,82,94,-12,12
13130,116,115,1,1
13131,112,103,9,9
13132,99,96,3,3
13133,150,147,3,3
13134,66,67,-1,1
13135,81,59,22,22
13136,50,64,-14,14
13137,133,136,-3,3
13138,65,71,-6,6
13139,65,65,0,0
13140,80,72,8,8
13141,53,73,-20,20
13142,108,88,20,20
13143,80,71,9,9
13144,126,126,0,0
13145,73,73,0,0
13146,58,64,-6,6
13147,80,69,11,11
13148,62,63,-1,1
13149,64,61,3,3
13150,55,60,-5,5
13151,81,78,3,3
13152,97,103,-6,6
13153,78,72,6,6
13154,101,88,13,13
13155,72,83,-11,11
13156,112,106,6,6
13157,84,87,-3,3
13158,68,71,-3,3
13159,102,104,-2,2
13160,117,131,-14,14
13161,88,78,10,10
13162,127,102,25,25
13163,64,60,4,4
13164,87,95,-8,8
13165,80,74,6,6
13166,101,88,13,13
13167,122,107,15,15
13168,67,72,-5,5
13169,131,128,3,3
13170,97,69,28,28
13171,135,123,12,12
13172,88,87,1,1
13173,115,126,-11,11
13174,134,113,21,21
13175,116,119,-3,3
13176,79,82,-3,3
13177,45,57,-12,12
13178,100,95,5,5
13179,85,101,-16,16
13180,63,63,0,0
13181,89,85,4,4
13182,76,76,0,0
13183,138,117,21,21
13184,123,122,1,1
13185,74,81,-7,7
13186,43,55,-12,12
13187,66,77,-11,11
13188,86,105,-19,19
13189,115,117,-2,2
13190,30,53,-23,23
13191,66,76,-10,10
13192,208,180,28,28
13193,90,88,2,2
13194,71,66,5,5
13195,94,77,17,17
13196,171,155,16,16
13197,55,59,-4,4
13198,43,65,-22,22
13199,67,73,-6,6
13200,143,128,15,15
13201,98,88,10,10
13202,100,86,14,14
13203,108,103,5,5
13204,91,77,14,14
13205,131,131,0,0
13206,79,75,4,4
13207,153,165,-12,12
13208,37,53,-16,16
13209,46,54,-8,8
13210,241,208,33,33
13211,89,82,7,7
13212,72,67,5,5
13213,100,87,13,13
13214,83,71,12,12
13215,98,104,-6,6
13216,128,127,1,1
13217,162,117,45,45
13218,81,73,8,8
13219,98,104,-6,6
13220,70,84,-14,14
13221,182,179,3,3
13222,71,68,3,3
13223,173,175,-2,2
13224,54,68,-14,14
13225,66,70,-4,4
13226,85,74,11,11
13227,93,92,1,1
13228,71,114,-43,43
13229,163,172,-9,9
13230,86,74,12,12
13231,74,74,0,0
13232,148,156,-8,8
13233,112,112,0,0
13234,90,72,18,18
13235,64,53,11,11
13236,78,92,-14,14
13237,115,113,2,2
13238,105,93,12,12
13239,90,82,8,8
13240,117,110,7,7
13241,103,97,6,6
13242,139,157,-18,18
13243,107,109,-2,2
13244,118,127,-9,9
13245,94,77,17,17
13246,56,62,-6,6
13247,97,93,4,4
13248,77,74,3,3
13249,117,90,27,27
13250,125,123,2,2
13251,67,72,-5,5
13252,73,75,-2,2
13253,152,143,9,9
13254,73,60,13,13
13255,121,121,0,0
13256,166,173,-7,7
13257,90,92,-2,2
13258,96,98,-2,2
13259,149,148,1,1
13260,61,64,-3,3
13261,144,131,13,13
13262,121,127,-6,6
13263,131,114,17,17
13264,58,58,0,0
13265,51,61,-10,10
13266,54,61,-7,7
13267,72,75,-3,3
13268,99,96,3,3
13269,124,103,21,21
13270,105,104,1,1
13271,100,100,0,0
13272,153,159,-6,6
13273,76,80,-4,4
13274,120,104,16,16
13275,94,93,1,1
13276,85,80,5,5
13277,84,75,9,9
13278,53,72,-19,19
13279,106,105,1,1
13280,108,107,1,1
13281,140,125,15,15
13282,113,102,11,11
13283,57,62,-5,5
13284,108,102,6,6
13285,123,111,12,12
13286,108,88,20,20
13287,83,84,-1,1
13288,99,82,17,17
13289,78,72,6,6
13290,96,97,-1,1
13291,58,63,-5,5
13292,82,83,-1,1
13293,148,147,1,1
13294,86,86,0,0
13295,81,72,9,9
13296,119,117,2,2
13297,97,97,0,0
13298,118,112,6,6
13299,92,79,13,13
13300,102,110,-8,8
13301,72,68,4,4
13302,64,58,6,6
13303,86,88,-2,2
13304,57,65,-8,8
13305,102,88,14,14
13306,67,63,4,4
13307,88,84,4,4
13308,139,120,19,19
13309,61,67,-6,6
13310,77,72,5,5
13311,158,164,-6,6
13312,130,118,12,12
13313,132,133,-1,1
13314,187,199,-12,12
13315,79,72,7,7
13316,96,103,-7,7
13317,76,83,-7,7
13318,71,75,-4,4
13319,78,81,-3,3
13320,209,218,-9,9
13321,75,76,-1,1
13322,146,133,13,13
13323,100,95,5,5
13324,80,76,4,4
13325,70,66,4,4
13326,65,67,-2,2
13327,95,95,0,0
13328,80,76,4,4
13329,69,68,1,1
13330,132,138,-6,6
13331,77,73,4,4
13332,98,81,17,17
13333,94,93,1,1
13334,86,87,-1,1
13335,90,84,6,6
13336,75,71,4,4
13337,130,101,29,29
13338,87,93,-6,6
13339,141,130,11,11
13340,161,145,16,16
13341,68,74,-6,6
13342,97,88,9,9
13343,125,112,13,13
13344,36,50,-14,14
13345,115,112,3,3
13346,68,64,4,4
13347,106,104,2,2
13348,96,102,-6,6
13349,82,74,8,8
13350,73,60,13,13
