,original,predict,differ,abs
13351,89,78,11,11
13352,75,74,1,1
13353,85,97,-12,12
13354,134,143,-9,9
13355,90,83,7,7
13356,83,77,6,6
13357,129,102,27,27
13358,140,145,-5,5
13359,60,82,-22,22
13360,82,78,4,4
13361,153,104,49,49
13362,80,88,-8,8
13363,119,125,-6,6
13364,108,95,13,13
13365,54,55,-1,1
13366,99,100,-1,1
13367,130,162,-32,32
13368,100,94,6,6
13369,59,57,2,2
13370,84,84,0,0
13371,117,111,6,6
13372,60,62,-2,2
13373,55,55,0,0
13374,96,94,2,2
13375,73,80,-7,7
13376,64,76,-12,12
13377,75,78,-3,3
13378,55,62,-7,7
13379,90,85,5,5
13380,142,153,-11,11
13381,139,141,-2,2
13382,118,104,14,14
13383,120,109,11,11
13384,112,110,2,2
13385,43,59,-16,16
13386,106,105,1,1
13387,187,184,3,3
13388,117,114,3,3
13389,111,98,13,13
13390,188,182,6,6
13391,156,135,21,21
13392,136,145,-9,9
13393,88,85,3,3
13394,29,58,-29,29
13395,107,89,18,18
13396,113,88,25,25
13397,93,92,1,1
13398,81,76,5,5
13399,22,55,-33,33
13400,69,74,-5,5
13401,168,156,12,12
13402,147,134,13,13
13403,105,110,-5,5
13404,145,131,14,14
13405,58,68,-10,10
13406,60,75,-15,15
13407,150,156,-6,6
13408,70,66,4,4
13409,69,57,12,12
13410,140,137,3,3
13411,88,86,2,2
13412,120,113,7,7
13413,63,64,-1,1
13414,81,80,1,1
13415,66,58,8,8
13416,91,87,4,4
13417,131,136,-5,5
13418,126,104,22,22
13419,138,137,1,1
13420,103,109,-6,6
13421,103,99,4,4
13422,50,51,-1,1
13423,64,67,-3,3
13424,75,82,-7,7
13425,67,62,5,5
13426,97,91,6,6
13427,109,108,1,1
13428,137,127,10,10
13429,71,65,6,6
13430,98,85,13,13
13431,82,92,-10,10
13432,65,73,-8,8
13433,117,104,13,13
13434,148,147,1,1
13435,190,172,18,18
13436,84,82,2,2
13437,110,94,16,16
13438,138,133,5,5
13439,74,72,2,2
13440,130,107,23,23
13441,79,76,3,3
13442,92,113,-21,21
13443,137,133,4,4
13444,104,90,14,14
13445,160,143,17,17
13446,90,78,12,12
13447,101,95,6,6
13448,123,125,-2,2
13449,73,74,-1,1
13450,66,59,7,7
13451,124,115,9,9
13452,173,160,13,13
13453,142,131,11,11
13454,32,39,-7,7
13455,104,94,10,10
13456,65,76,-11,11
13457,60,55,5,5
13458,71,72,-1,1
13459,56,60,-4,4
13460,122,122,0,0
13461,135,145,-10,10
13462,162,159,3,3
13463,96,111,-15,15
13464,126,131,-5,5
13465,74,72,2,2
13466,102,98,4,4
13467,80,78,2,2
13468,88,77,11,11
13469,92,76,16,16
13470,107,102,5,5
13471,87,90,-3,3
13472,58,53,5,5
13473,80,68,12,12
13474,79,75,4,4
13475,114,117,-3,3
13476,78,83,-5,5
13477,75,77,-2,2
13478,168,169,-1,1
13479,114,113,1,1
13480,59,73,-14,14
13481,152,156,-4,4
13482,66,70,-4,4
13483,98,86,12,12
13484,70,65,5,5
13485,101,87,14,14
13486,130,127,3,3
13487,114,99,15,15
13488,63,64,-1,1
13489,181,177,4,4
13490,86,88,-2,2
13491,107,120,-13,13
13492,59,61,-2,2
13493,74,66,8,8
13494,134,135,-1,1
13495,199,181,18,18
13496,58,60,-2,2
13497,99,90,9,9
13498,103,107,-4,4
13499,183,160,23,23
13500,96,94,2,2
13501,99,95,4,4
13502,113,101,12,12
13503,88,77,11,11
13504,88,83,5,5
13505,128,119,9,9
13506,82,86,-4,4
13507,80,77,3,3
13508,53,57,-4,4
13509,47,67,-20,20
13510,102,85,17,17
13511,97,97,0,0
13512,68,67,1,1
13513,125,117,8,8
13514,110,117,-7,7
13515,77,78,-1,1
13516,127,115,12,12
13517,87,86,1,1
13518,107,86,21,21
13519,105,109,-4,4
13520,153,133,20,20
13521,61,70,-9,9
13522,33,80,-47,47
13523,146,143,3,3
13524,100,108,-8,8
13525,170,140,30,30
13526,134,126,8,8
13527,78,94,-16,16
13528,73,61,12,12
13529,60,59,1,1
13530,64,66,-2,2
13531,99,84,15,15
13532,80,86,-6,6
13533,65,67,-2,2
13534,67,57,10,10
13535,141,123,18,18
13536,60,57,3,3
13537,138,140,-2,2
13538,154,151,3,3
13539,58,63,-5,5
13540,114,122,-8,8
13541,132,115,17,17
13542,98,97,1,1
13543,80,85,-5,5
13544,105,101,4,4
13545,84,99,-15,15
13546,78,86,-8,8
13547,154,149,5,5
13548,67,72,-5,5
13549,95,103,-8,8
13550,125,118,7,7
13551,128,125,3,3
13552,42,44,-2,2
13553,204,204,0,0
13554,98,91,7,7
13555,112,104,8,8
13556,132,117,15,15
13557,139,124,15,15
13558,93,73,20,20
13559,146,143,3,3
13560,56,59,-3,3
13561,65,66,-1,1
13562,124,118,6,6
13563,103,97,6,6
13564,86,86,0,0
13565,60,72,-12,12
13566,98,104,-6,6
13567,80,119,-39,39
13568,89,91,-2,2
13569,148,128,20,20
13570,40,51,-11,11
13571,80,85,-5,5
13572,70,76,-6,6
13573,82,71,11,11
13574,133,142,-9,9
13575,75,82,-7,7
13576,75,70,5,5
13577,120,99,21,21
13578,50,53,-3,3
13579,111,125,-14,14
13580,86,78,8,8
13581,115,120,-5,5
13582,63,59,4,4
13583,93,89,4,4
13584,104,96,8,8
13585,153,153,0,0
13586,51,54,-3,3
13587,128,116,12,12
13588,92,88,4,4
13589,51,56,-5,5
13590,84,81,3,3
13591,104,100,4,4
13592,101,86,15,15
13593,83,83,0,0
13594,69,69,0,0
13595,96,83,13,13
13596,83,68,15,15
13597,54,73,-19,19
13598,83,76,7,7
13599,54,54,0,0
13600,61,60,1,1
13601,116,102,14,14
13602,113,94,19,19
13603,76,71,5,5
13604,87,85,2,2
13605,59,61,-2,2
13606,141,142,-1,1
13607,97,98,-1,1
13608,89,81,8,8
13609,131,137,-6,6
13610,71,71,0,0
13611,60,62,-2,2
13612,39,51,-12,12
13613,68,66,2,2
13614,61,58,3,3
13615,107,101,6,6
13616,95,90,5,5
13617,94,108,-14,14
13618,82,78,4,4
13619,110,107,3,3
13620,113,110,3,3
13621,107,102,5,5
13622,161,144,17,17
13623,180,173,7,7
13624,101,102,-1,1
13625,88,81,7,7
13626,87,78,9,9
13627,115,119,-4,4
13628,121,116,5,5
13629,139,135,4,4
13630,123,118,5,5
13631,63,62,1,1
13632,122,109,13,13
13633,68,69,-1,1
13634,110,103,7,7
13635,57,66,-9,9
13636,82,76,6,6
13637,95,87,8,8
13638,134,131,3,3
13639,98,89,9,9
13640,128,152,-24,24
13641,95,92,3,3
13642,104,127,-23,23
13643,175,173,2,2
13644,109,97,12,12
13645,164,151,13,13
13646,118,102,16,16
13647,70,64,6,6
13648,54,61,-7,7
13649,145,147,-2,2
13650,68,59,9,9
13651,82,62,20,20
13652,61,66,-5,5
13653,92,97,-5,5
13654,89,77,12,12
13655,96,86,10,10
13656,122,116,6,6
13657,79,76,3,3
13658,75,75,0,0
13659,108,105,3,3
13660,43,54,-11,11
13661,67,70,-3,3
13662,75,69,6,6
13663,67,67,0,0
13664,88,94,-6,6
13665,55,61,-6,6
13666,96,99,-3,3
13667,60,59,1,1
13668,125,111,14,14
13669,56,69,-13,13
13670,111,110,1,1
13671,105,121,-16,16
13672,77,89,-12,12
13673,89,87,2,2
13674,79,77,2,2
13675,107,110,-3,3
13676,124,125,-1,1
13677,119,116,3,3
13678,57,70,-13,13
13679,127,117,10,10
13680,64,69,-5,5
13681,96,94,2,2
13682,89,75,14,14
13683,71,67,4,4
13684,76,80,-4,4
13685,110,109,1,1
13686,120,133,-13,13
13687,98,94,4,4
13688,84,90,-6,6
13689,233,239,-6,6
13690,75,65,10,10
13691,107,82,25,25
13692,76,70,6,6
13693,84,76,8,8
13694,86,84,2,2
13695,103,93,10,10
13696,106,95,11,11
13697,150,128,22,22
13698,73,71,2,2
13699,130,138,-8,8
13700,132,117,15,15
13701,139,150,-11,11
13702,115,113,2,2
13703,155,152,3,3
13704,75,86,-11,11
13705,70,59,11,11
13706,127,121,6,6
13707,65,57,8,8
13708,100,109,-9,9
13709,170,157,13,13
13710,135,128,7,7
13711,75,84,-9,9
13712,164,165,-1,1
13713,125,104,21,21
13714,104,114,-10,10
13715,53,59,-6,6
13716,146,148,-2,2
13717,102,86,16,16
13718,70,105,-35,35
13719,54,64,-10,10
13720,108,113,-5,5
13721,97,91,6,6
13722,104,93,11,11
13723,140,145,-5,5
13724,94,97,-3,3
13725,62,69,-7,7
13726,105,88,17,17
13727,48,57,-9,9
13728,63,68,-5,5
13729,64,63,1,1
13730,51,55,-4,4
13731,63,60,3,3
13732,121,115,6,6
13733,120,105,15,15
13734,86,86,0,0
13735,91,89,2,2
13736,55,76,-21,21
13737,98,100,-2,2
13738,69,74,-5,5
13739,45,56,-11,11
13740,126,131,-5,5
13741,169,158,11,11
13742,95,78,17,17
13743,106,107,-1,1
13744,91,79,12,12
13745,126,106,20,20
13746,67,63,4,4
13747,55,59,-4,4
13748,74,75,-1,1
13749,87,68,19,19
13750,87,90,-3,3
13751,83,73,10,10
13752,114,124,-10,10
13753,125,128,-3,3
13754,120,113,7,7
13755,86,89,-3,3
13756,66,76,-10,10
13757,106,93,13,13
13758,62,67,-5,5
13759,87,113,-26,26
13760,68,60,8,8
13761,77,79,-2,2
13762,106,99,7,7
13763,101,90,11,11
13764,93,77,16,16
13765,63,83,-20,20
13766,53,65,-12,12
13767,116,112,4,4
13768,116,113,3,3
13769,92,120,-28,28
13770,80,78,2,2
13771,93,89,4,4
13772,129,123,6,6
13773,97,94,3,3
13774,51,64,-13,13
13775,98,86,12,12
13776,80,103,-23,23
13777,74,66,8,8
13778,157,145,12,12
13779,163,171,-8,8
13780,62,61,1,1
13781,107,106,1,1
13782,107,89,18,18
13783,107,101,6,6
13784,83,77,6,6
13785,117,101,16,16
13786,94,90,4,4
13787,65,67,-2,2
13788,61,66,-5,5
13789,79,75,4,4
13790,137,139,-2,2
13791,141,123,18,18
13792,95,95,0,0
13793,101,97,4,4
13794,95,95,0,0
13795,142,130,12,12
13796,107,101,6,6
13797,80,70,10,10
13798,91,93,-2,2
13799,71,65,6,6
13800,81,82,-1,1
13801,96,90,6,6
13802,151,139,12,12
13803,75,78,-3,3
13804,69,73,-4,4
13805,70,63,7,7
13806,66,74,-8,8
13807,100,107,-7,7
13808,107,104,3,3
13809,116,105,11,11
13810,59,58,1,1
13811,90,87,3,3
13812,60,66,-6,6
13813,55,56,-1,1
13814,66,69,-3,3
13815,90,91,-1,1
13816,80,74,6,6
13817,151,63,88,88
13818,91,88,3,3
13819,59,68,-9,9
13820,73,73,0,0
13821,51,54,-3,3
13822,95,100,-5,5
13823,92,83,9,9
13824,61,63,-2,2
13825,80,76,4,4
13826,107,123,-16,16
13827,79,77,2,2
13828,167,144,23,23
13829,58,73,-15,15
13830,104,95,9,9
13831,106,116,-10,10
13832,61,61,0,0
13833,111,118,-7,7
13834,97,116,-19,19
13835,101,98,3,3
13836,67,69,-2,2
13837,56,69,-13,13
13838,57,59,-2,2
13839,82,66,16,16
13840,95,89,6,6
13841,69,76,-7,7
13842,58,62,-4,4
13843,105,97,8,8
13844,163,144,19,19
13845,61,70,-9,9
13846,90,69,21,21
13847,220,211,9,9
13848,96,71,25,25
13849,44,48,-4,4
13850,59,67,-8,8
13851,60,69,-9,9
13852,64,73,-9,9
13853,94,91,3,3
13854,151,141,10,10
13855,75,67,8,8
13856,75,76,-1,1
13857,79,72,7,7
13858,70,74,-4,4
13859,107,108,-1,1
13860,145,134,11,11
13861,70,64,6,6
13862,75,69,6,6
13863,141,137,4,4
13864,66,65,1,1
13865,79,75,4,4
13866,111,96,15,15
13867,112,105,7,7
13868,125,134,-9,9
13869,121,129,-8,8
13870,108,101,7,7
13871,74,80,-6,6
13872,106,106,0,0
13873,118,113,5,5
13874,162,143,19,19
13875,142,110,32,32
13876,65,66,-1,1
13877,59,61,-2,2
13878,91,85,6,6
13879,75,75,0,0
13880,125,103,22,22
13881,146,142,4,4
13882,84,73,11,11
13883,95,93,2,2
13884,88,79,9,9
13885,95,80,15,15
13886,54,61,-7,7
13887,68,58,10,10
13888,250,278,-28,28
13889,64,60,4,4
13890,89,83,6,6
13891,63,68,-5,5
13892,47,64,-17,17
13893,113,107,6,6
13894,118,106,12,12
13895,77,78,-1,1
13896,175,152,23,23
13897,87,85,2,2
13898,85,81,4,4
13899,107,94,13,13
13900,77,71,6,6
13901,112,116,-4,4
13902,67,79,-12,12
13903,124,124,0,0
13904,69,67,2,2
13905,170,174,-4,4
13906,91,86,5,5
13907,69,72,-3,3
13908,69,62,7,7
13909,102,96,6,6
13910,87,91,-4,4
13911,61,67,-6,6
13912,140,118,22,22
13913,56,50,6,6
13914,50,47,3,3
13915,71,68,3,3
13916,46,59,-13,13
13917,102,101,1,1
13918,72,72,0,0
13919,102,101,1,1
13920,98,88,10,10
13921,114,118,-4,4
13922,83,81,2,2
13923,75,77,-2,2
13924,92,83,9,9
13925,107,110,-3,3
13926,166,160,6,6
13927,72,73,-1,1
13928,43,65,-22,22
13929,98,92,6,6
13930,141,128,13,13
13931,112,91,21,21
13932,149,143,6,6
13933,17,57,-40,40
13934,63,67,-4,4
13935,127,122,5,5
13936,128,120,8,8
13937,64,62,2,2
13938,59,60,-1,1
13939,45,59,-14,14
13940,104,88,16,16
13941,82,77,5,5
13942,52,54,-2,2
13943,96,82,14,14
13944,108,108,0,0
13945,122,116,6,6
13946,105,95,10,10
13947,72,72,0,0
13948,75,68,7,7
13949,111,108,3,3
13950,86,81,5,5
13951,121,122,-1,1
13952,86,81,5,5
13953,66,68,-2,2
13954,93,99,-6,6
13955,128,136,-8,8
13956,142,133,9,9
13957,87,68,19,19
13958,84,76,8,8
13959,103,96,7,7
13960,113,106,7,7
13961,136,138,-2,2
13962,74,66,8,8
13963,108,124,-16,16
13964,89,88,1,1
13965,84,73,11,11
13966,98,96,2,2
13967,51,65,-14,14
13968,53,51,2,2
13969,88,93,-5,5
13970,96,91,5,5
13971,105,107,-2,2
13972,95,87,8,8
13973,119,78,41,41
13974,79,78,1,1
13975,110,91,19,19
13976,68,56,12,12
13977,98,100,-2,2
13978,162,186,-24,24
13979,124,121,3,3
13980,54,57,-3,3
13981,89,91,-2,2
13982,55,67,-12,12
13983,147,125,22,22
13984,118,101,17,17
13985,28,46,-18,18
13986,115,111,4,4
13987,87,88,-1,1
13988,129,125,4,4
13989,100,87,13,13
13990,119,119,0,0
13991,95,93,2,2
13992,130,128,2,2
13993,57,57,0,0
13994,103,86,17,17
13995,100,90,10,10
13996,95,96,-1,1
13997,61,66,-5,5
13998,59,60,-1,1
13999,126,104,22,22
14000,162,180,-18,18
14001,98,93,5,5
14002,134,113,21,21
14003,118,110,8,8
14004,57,61,-4,4
14005,84,81,3,3
14006,84,78,6,6
14007,120,138,-18,18
14008,163,154,9,9
14009,64,66,-2,2
14010,83,69,14,14
14011,69,84,-15,15
14012,135,94,41,41
14013,86,77,9,9
14014,60,57,3,3
14015,77,77,0,0
14016,92,88,4,4
14017,85,83,2,2
14018,161,161,0,0
14019,126,106,20,20
14020,63,68,-5,5
14021,93,102,-9,9
14022,73,58,15,15
14023,107,100,7,7
14024,74,72,2,2
14025,73,78,-5,5
14026,108,82,26,26
14027,182,171,11,11
14028,134,118,16,16
14029,67,71,-4,4
14030,91,88,3,3
14031,131,157,-26,26
14032,146,142,4,4
14033,80,75,5,5
14034,139,132,7,7
14035,188,197,-9,9
14036,150,156,-6,6
14037,74,73,1,1
14038,115,115,0,0
14039,87,78,9,9
14040,83,67,16,16
14041,71,69,2,2
14042,95,96,-1,1
14043,110,102,8,8
14044,91,86,5,5
14045,108,100,8,8
14046,51,50,1,1
14047,71,72,-1,1
14048,50,50,0,0
14049,66,68,-2,2
14050,56,57,-1,1
14051,108,104,4,4
14052,114,103,11,11
14053,86,68,18,18
14054,88,78,10,10
14055,66,64,2,2
14056,111,114,-3,3
14057,53,59,-6,6
14058,94,89,5,5
14059,74,72,2,2
14060,129,135,-6,6
14061,75,77,-2,2
14062,198,186,12,12
14063,76,67,9,9
14064,94,84,10,10
14065,70,67,3,3
14066,172,143,29,29
14067,61,65,-4,4
14068,80,78,2,2
14069,102,99,3,3
14070,114,110,4,4
14071,70,74,-4,4
14072,75,82,-7,7
14073,112,107,5,5
14074,44,47,-3,3
14075,145,176,-31,31
14076,68,89,-21,21
14077,148,153,-5,5
14078,56,62,-6,6
14079,81,84,-3,3
14080,73,79,-6,6
14081,122,125,-3,3
14082,75,80,-5,5
14083,121,127,-6,6
14084,139,140,-1,1
14085,63,65,-2,2
14086,125,118,7,7
14087,85,72,13,13
14088,112,93,19,19
14089,114,110,4,4
14090,134,125,9,9
14091,98,105,-7,7
14092,75,74,1,1
14093,135,115,20,20
14094,96,98,-2,2
14095,102,103,-1,1
14096,150,161,-11,11
14097,186,166,20,20
14098,63,68,-5,5
14099,116,108,8,8
14100,83,68,15,15
14101,110,96,14,14
14102,104,94,10,10
14103,71,69,2,2
14104,111,118,-7,7
14105,106,105,1,1
14106,147,143,4,4
14107,67,75,-8,8
14108,212,202,10,10
14109,83,74,9,9
14110,174,152,22,22
14111,113,124,-11,11
14112,68,74,-6,6
14113,159,159,0,0
14114,52,68,-16,16
14115,123,119,4,4
14116,112,107,5,5
14117,69,75,-6,6
14118,61,71,-10,10
14119,63,70,-7,7
14120,70,74,-4,4
14121,65,76,-11,11
14122,145,142,3,3
14123,121,123,-2,2
14124,60,62,-2,2
14125,187,180,7,7
14126,24,52,-28,28
14127,136,132,4,4
14128,65,71,-6,6
14129,67,61,6,6
14130,189,210,-21,21
14131,83,98,-15,15
14132,76,79,-3,3
14133,91,86,5,5
14134,74,81,-7,7
14135,55,61,-6,6
14136,107,97,10,10
14137,160,153,7,7
14138,149,138,11,11
14139,96,88,8,8
14140,88,81,7,7
14141,118,114,4,4
14142,91,84,7,7
14143,92,88,4,4
14144,74,69,5,5
14145,118,120,-2,2
14146,81,88,-7,7
14147,95,100,-5,5
14148,68,72,-4,4
14149,132,124,8,8
14150,49,59,-10,10
14151,115,117,-2,2
14152,148,140,8,8
14153,109,131,-22,22
14154,104,99,5,5
14155,159,168,-9,9
14156,83,79,4,4
14157,47,55,-8,8
14158,92,86,6,6
14159,101,98,3,3
14160,57,58,-1,1
14161,40,52,-12,12
14162,153,137,16,16
14163,163,155,8,8
14164,66,65,1,1
14165,90,80,10,10
14166,55,64,-9,9
14167,52,61,-9,9
14168,96,96,0,0
14169,115,109,6,6
14170,47,50,-3,3
14171,77,85,-8,8
14172,76,72,4,4
14173,115,117,-2,2
14174,93,99,-6,6
14175,120,91,29,29
14176,83,81,2,2
14177,119,112,7,7
14178,40,49,-9,9
14179,47,56,-9,9
14180,55,56,-1,1
14181,96,85,11,11
14182,88,88,0,0
14183,74,75,-1,1
14184,80,86,-6,6
14185,68,65,3,3
14186,144,138,6,6
14187,101,97,4,4
14188,116,113,3,3
14189,63,65,-2,2
14190,51,74,-23,23
14191,123,102,21,21
14192,145,137,8,8
14193,107,96,11,11
14194,109,105,4,4
14195,115,108,7,7
14196,59,53,6,6
14197,63,74,-11,11
14198,190,200,-10,10
14199,69,56,13,13
14200,77,70,7,7
14201,78,79,-1,1
14202,85,88,-3,3
14203,112,88,24,24
14204,82,86,-4,4
14205,150,155,-5,5
14206,72,81,-9,9
14207,105,104,1,1
14208,80,80,0,0
14209,39,48,-9,9
14210,102,98,4,4
14211,68,66,2,2
14212,95,88,7,7
14213,24,45,-21,21
14214,50,61,-11,11
14215,66,60,6,6
14216,69,68,1,1
14217,120,118,2,2
14218,140,120,20,20
14219,69,70,-1,1
14220,187,152,35,35
14221,107,107,0,0
14222,67,62,5,5
14223,126,123,3,3
14224,112,125,-13,13
14225,93,100,-7,7
14226,89,87,2,2
14227,93,98,-5,5
14228,48,45,3,3
14229,153,144,9,9
14230,67,63,4,4
14231,48,70,-22,22
14232,58,65,-7,7
14233,179,177,2,2
14234,91,92,-1,1
14235,123,126,-3,3
14236,70,63,7,7
14237,32,49,-17,17
14238,96,87,9,9
14239,53,54,-1,1
14240,99,100,-1,1
14241,133,119,14,14
14242,77,85,-8,8
14243,47,64,-17,17
14244,55,58,-3,3
14245,85,75,10,10
14246,135,135,0,0
14247,103,94,9,9
14248,62,69,-7,7
14249,73,78,-5,5
14250,117,128,-11,11
14251,112,111,1,1
14252,34,51,-17,17
14253,46,52,-6,6
14254,68,61,7,7
14255,42,53,-11,11
14256,88,106,-18,18
14257,88,91,-3,3
14258,78,84,-6,6
14259,74,81,-7,7
14260,145,131,14,14
14261,144,144,0,0
14262,146,145,1,1
14263,50,57,-7,7
14264,134,102,32,32
14265,81,68,13,13
14266,81,72,9,9
14267,64,61,3,3
14268,134,132,2,2
14269,177,184,-7,7
14270,115,106,9,9
14271,105,102,3,3
14272,142,131,11,11
14273,104,95,9,9
14274,74,75,-1,1
14275,177,167,10,10
14276,47,48,-1,1
14277,127,127,0,0
14278,186,179,7,7
14279,81,98,-17,17
14280,78,67,11,11
14281,155,144,11,11
14282,170,137,33,33
14283,97,89,8,8
14284,94,94,0,0
14285,77,75,2,2
14286,83,79,4,4
14287,109,109,0,0
14288,92,85,7,7
14289,93,85,8,8
14290,63,82,-19,19
14291,85,81,4,4
14292,92,100,-8,8
14293,68,68,0,0
14294,111,115,-4,4
14295,181,178,3,3
14296,57,61,-4,4
14297,93,100,-7,7
14298,68,84,-16,16
14299,95,98,-3,3
14300,123,106,17,17
14301,58,59,-1,1
14302,159,144,15,15
14303,97,83,14,14
14304,82,82,0,0
14305,70,62,8,8
14306,87,70,17,17
14307,63,64,-1,1
14308,138,139,-1,1
14309,124,118,6,6
14310,90,85,5,5
14311,72,66,6,6
14312,82,88,-6,6
14313,102,112,-10,10
14314,149,125,24,24
14315,127,115,12,12
14316,127,100,27,27
14317,80,81,-1,1
14318,79,72,7,7
14319,126,127,-1,1
14320,160,155,5,5
14321,88,88,0,0
14322,57,64,-7,7
14323,117,116,1,1
14324,88,74,14,14
14325,117,118,-1,1
14326,108,109,-1,1
14327,122,137,-15,15
14328,126,120,6,6
14329,137,134,3,3
14330,119,92,27,27
14331,94,87,7,7
14332,89,68,21,21
14333,65,56,9,9
14334,80,80,0,0
14335,73,72,1,1
14336,137,118,19,19
14337,112,116,-4,4
14338,93,88,5,5
14339,121,94,27,27
14340,94,99,-5,5
14341,74,75,-1,1
14342,126,115,11,11
14343,102,92,10,10
14344,61,64,-3,3
14345,107,119,-12,12
14346,187,179,8,8
14347,129,115,14,14
14348,96,92,4,4
14349,85,69,16,16
14350,89,87,2,2
14351,65,68,-3,3
14352,67,85,-18,18
14353,95,86,9,9
14354,90,79,11,11
14355,70,80,-10,10
14356,51,66,-15,15
14357,67,71,-4,4
14358,105,92,13,13
14359,72,80,-8,8
14360,73,67,6,6
14361,90,81,9,9
14362,60,64,-4,4
14363,125,119,6,6
14364,128,104,24,24
14365,114,112,2,2
14366,80,52,28,28
14367,130,119,11,11
14368,170,204,-34,34
14369,163,153,10,10
14370,121,103,18,18
14371,65,72,-7,7
14372,110,113,-3,3
14373,86,83,3,3
14374,136,140,-4,4
14375,95,91,4,4
14376,82,78,4,4
14377,117,107,10,10
14378,122,121,1,1
14379,61,63,-2,2
14380,49,50,-1,1
14381,188,171,17,17
14382,61,67,-6,6
14383,164,164,0,0
14384,64,66,-2,2
14385,100,86,14,14
14386,75,76,-1,1
14387,90,82,8,8
14388,83,71,12,12
14389,74,79,-5,5
14390,88,89,-1,1
14391,110,88,22,22
14392,104,99,5,5
14393,61,61,0,0
14394,80,83,-3,3
14395,121,106,15,15
14396,72,89,-17,17
14397,80,74,6,6
14398,38,47,-9,9
14399,136,121,15,15
14400,85,93,-8,8
14401,86,84,2,2
14402,129,123,6,6
14403,58,59,-1,1
14404,73,80,-7,7
14405,135,135,0,0
14406,106,118,-12,12
14407,53,63,-10,10
14408,54,70,-16,16
14409,62,71,-9,9
14410,91,92,-1,1
14411,61,64,-3,3
14412,56,62,-6,6
14413,53,59,-6,6
14414,67,68,-1,1
14415,81,82,-1,1
14416,77,82,-5,5
14417,92,89,3,3
14418,181,160,21,21
14419,68,70,-2,2
14420,73,72,1,1
14421,102,90,12,12
14422,85,83,2,2
14423,78,77,1,1
14424,85,80,5,5
14425,86,84,2,2
14426,61,52,9,9
14427,60,55,5,5
14428,70,77,-7,7
14429,63,65,-2,2
14430,141,151,-10,10
14431,82,83,-1,1
14432,125,105,20,20
14433,25,49,-24,24
14434,124,116,8,8
14435,42,66,-24,24
14436,123,123,0,0
14437,50,59,-9,9
14438,94,93,1,1
14439,175,168,7,7
14440,119,125,-6,6
14441,97,102,-5,5
14442,112,108,4,4
14443,105,103,2,2
14444,85,80,5,5
14445,117,120,-3,3
14446,140,125,15,15
14447,117,103,14,14
14448,45,55,-10,10
14449,73,71,2,2
14450,71,79,-8,8
14451,41,48,-7,7
14452,134,124,10,10
14453,102,98,4,4
14454,69,70,-1,1
14455,98,101,-3,3
14456,113,98,15,15
14457,90,92,-2,2
14458,67,62,5,5
14459,83,78,5,5
14460,64,64,0,0
14461,192,155,37,37
14462,93,78,15,15
14463,111,114,-3,3
14464,122,125,-3,3
14465,89,95,-6,6
14466,77,93,-16,16
14467,66,69,-3,3
14468,57,68,-11,11
14469,84,81,3,3
14470,90,92,-2,2
14471,103,94,9,9
14472,144,143,1,1
14473,120,107,13,13
14474,105,92,13,13
14475,121,119,2,2
14476,51,91,-40,40
14477,91,79,12,12
14478,73,75,-2,2
14479,60,66,-6,6
14480,50,54,-4,4
14481,94,96,-2,2
14482,107,96,11,11
14483,62,52,10,10
14484,77,76,1,1
14485,109,101,8,8
14486,113,105,8,8
14487,95,89,6,6
14488,153,152,1,1
14489,146,136,10,10
14490,75,76,-1,1
14491,97,100,-3,3
14492,96,93,3,3
14493,112,130,-18,18
14494,93,104,-11,11
14495,88,89,-1,1
14496,143,128,15,15
14497,131,127,4,4
14498,92,92,0,0
14499,77,73,4,4
14500,94,86,8,8
14501,60,66,-6,6
14502,70,70,0,0
14503,73,76,-3,3
14504,115,105,10,10
14505,111,115,-4,4
14506,41,47,-6,6
