,original,predict,differ,abs
14507,49,64,-15,15
14508,141,142,-1,1
14509,85,73,12,12
14510,89,88,1,1
14511,84,71,13,13
14512,102,94,8,8
14513,100,97,3,3
14514,72,70,2,2
14515,99,92,7,7
14516,68,64,4,4
14517,63,64,-1,1
14518,156,163,-7,7
14519,113,112,1,1
14520,109,95,14,14
14521,141,140,1,1
14522,173,162,11,11
14523,95,106,-11,11
14524,89,92,-3,3
14525,103,99,4,4
14526,71,72,-1,1
14527,81,77,4,4
14528,93,88,5,5
14529,138,146,-8,8
14530,94,78,16,16
14531,168,159,9,9
14532,56,60,-4,4
14533,70,59,11,11
14534,143,122,21,21
14535,115,111,4,4
14536,78,71,7,7
14537,71,59,12,12
14538,61,65,-4,4
14539,174,174,0,0
14540,136,137,-1,1
14541,137,143,-6,6
14542,64,60,4,4
14543,98,96,2,2
14544,61,67,-6,6
14545,79,67,12,12
14546,58,69,-11,11
14547,88,89,-1,1
14548,83,80,3,3
14549,58,70,-12,12
14550,113,98,15,15
14551,65,70,-5,5
14552,98,105,-7,7
14553,98,90,8,8
14554,119,103,16,16
14555,81,78,3,3
14556,107,108,-1,1
14557,69,67,2,2
14558,102,105,-3,3
14559,64,66,-2,2
14560,92,101,-9,9
14561,91,78,13,13
14562,76,61,15,15
14563,120,116,4,4
14564,131,117,14,14
14565,73,66,7,7
14566,113,80,33,33
14567,46,52,-6,6
14568,31,49,-18,18
14569,86,107,-21,21
14570,124,135,-11,11
14571,69,69,0,0
14572,103,94,9,9
14573,78,79,-1,1
14574,85,78,7,7
14575,43,56,-13,13
14576,102,97,5,5
14577,64,61,3,3
14578,112,116,-4,4
14579,104,102,2,2
14580,116,114,2,2
14581,72,72,0,0
14582,86,85,1,1
14583,45,64,-19,19
14584,90,84,6,6
14585,204,204,0,0
14586,38,53,-15,15
14587,95,79,16,16
14588,102,104,-2,2
14589,193,182,11,11
14590,130,119,11,11
14591,47,57,-10,10
14592,132,135,-3,3
14593,176,148,28,28
14594,67,77,-10,10
14595,100,101,-1,1
14596,73,70,3,3
14597,44,49,-5,5
14598,65,63,2,2
14599,34,53,-19,19
14600,56,56,0,0
14601,87,92,-5,5
14602,87,95,-8,8
14603,44,51,-7,7
14604,115,89,26,26
14605,82,71,11,11
14606,134,133,1,1
14607,161,155,6,6
14608,61,61,0,0
14609,150,146,4,4
14610,106,105,1,1
14611,68,63,5,5
14612,106,88,18,18
14613,96,97,-1,1
14614,142,151,-9,9
14615,74,68,6,6
14616,47,57,-10,10
14617,130,142,-12,12
14618,121,122,-1,1
14619,104,94,10,10
14620,79,80,-1,1
14621,85,69,16,16
14622,92,86,6,6
14623,52,95,-43,43
14624,144,165,-21,21
14625,92,76,16,16
14626,58,62,-4,4
14627,116,127,-11,11
14628,71,73,-2,2
14629,65,63,2,2
14630,86,64,22,22
14631,51,58,-7,7
14632,51,59,-8,8
14633,169,162,7,7
14634,117,119,-2,2
14635,94,91,3,3
14636,77,68,9,9
14637,61,58,3,3
14638,64,61,3,3
14639,38,54,-16,16
14640,54,63,-9,9
14641,70,77,-7,7
14642,77,77,0,0
14643,127,110,17,17
14644,58,63,-5,5
14645,84,77,7,7
14646,89,82,7,7
14647,52,51,1,1
14648,73,74,-1,1
14649,64,73,-9,9
14650,53,71,-18,18
14651,112,108,4,4
14652,92,87,5,5
14653,90,66,24,24
14654,72,72,0,0
14655,99,99,0,0
14656,84,77,7,7
14657,90,98,-8,8
14658,135,135,0,0
14659,91,82,9,9
14660,81,84,-3,3
14661,119,108,11,11
14662,70,70,0,0
14663,62,65,-3,3
14664,80,82,-2,2
14665,69,74,-5,5
14666,107,118,-11,11
14667,145,136,9,9
14668,137,122,15,15
14669,94,90,4,4
14670,158,137,21,21
14671,174,176,-2,2
14672,100,106,-6,6
14673,141,131,10,10
14674,131,135,-4,4
14675,168,172,-4,4
14676,98,90,8,8
14677,116,127,-11,11
14678,101,93,8,8
14679,89,101,-12,12
14680,119,112,7,7
14681,139,139,0,0
14682,25,51,-26,26
14683,106,98,8,8
14684,161,174,-13,13
14685,123,117,6,6
14686,87,73,14,14
14687,58,65,-7,7
14688,62,65,-3,3
14689,89,79,10,10
14690,81,66,15,15
14691,70,62,8,8
14692,78,87,-9,9
14693,163,153,10,10
14694,46,73,-27,27
14695,57,65,-8,8
14696,108,112,-4,4
14697,148,111,37,37
14698,74,83,-9,9
14699,54,51,3,3
14700,64,66,-2,2
14701,162,139,23,23
14702,124,113,11,11
14703,75,75,0,0
14704,76,72,4,4
14705,81,88,-7,7
14706,56,58,-2,2
14707,90,79,11,11
14708,70,81,-11,11
14709,66,77,-11,11
14710,75,80,-5,5
14711,95,111,-16,16
14712,123,117,6,6
14713,125,112,13,13
14714,44,53,-9,9
14715,141,145,-4,4
14716,53,64,-11,11
14717,97,91,6,6
14718,100,89,11,11
14719,78,92,-14,14
14720,199,174,25,25
14721,124,112,12,12
14722,56,68,-12,12
14723,62,60,2,2
14724,109,94,15,15
14725,149,124,25,25
14726,101,103,-2,2
14727,129,118,11,11
14728,138,119,19,19
14729,118,128,-10,10
14730,151,149,2,2
14731,58,63,-5,5
14732,148,156,-8,8
14733,89,89,0,0
14734,93,89,4,4
14735,111,96,15,15
14736,131,124,7,7
14737,106,102,4,4
14738,123,124,-1,1
14739,119,141,-22,22
14740,106,107,-1,1
14741,121,112,9,9
14742,74,71,3,3
14743,94,100,-6,6
14744,83,80,3,3
14745,159,150,9,9
14746,126,111,15,15
14747,71,71,0,0
14748,52,55,-3,3
14749,139,141,-2,2
14750,98,80,18,18
14751,94,83,11,11
14752,58,66,-8,8
14753,126,135,-9,9
14754,65,65,0,0
14755,98,88,10,10
14756,170,159,11,11
14757,71,73,-2,2
14758,63,74,-11,11
14759,74,80,-6,6
14760,119,103,16,16
14761,73,86,-13,13
14762,88,91,-3,3
14763,96,97,-1,1
14764,125,122,3,3
14765,119,120,-1,1
14766,88,83,5,5
14767,98,81,17,17
14768,103,113,-10,10
14769,95,92,3,3
14770,80,83,-3,3
14771,88,86,2,2
14772,50,55,-5,5
14773,81,74,7,7
14774,72,77,-5,5
14775,56,67,-11,11
14776,54,49,5,5
14777,70,79,-9,9
14778,92,77,15,15
14779,79,71,8,8
14780,64,61,3,3
14781,121,110,11,11
14782,55,56,-1,1
14783,110,99,11,11
14784,142,141,1,1
14785,160,145,15,15
14786,61,65,-4,4
14787,59,62,-3,3
14788,102,104,-2,2
14789,95,76,19,19
14790,62,65,-3,3
14791,142,148,-6,6
14792,91,70,21,21
14793,114,108,6,6
14794,54,65,-11,11
14795,93,99,-6,6
14796,96,93,3,3
14797,75,78,-3,3
14798,95,91,4,4
14799,59,64,-5,5
14800,87,75,12,12
14801,121,109,12,12
14802,85,87,-2,2
14803,74,76,-2,2
14804,94,95,-1,1
14805,117,110,7,7
14806,136,135,1,1
14807,51,58,-7,7
14808,143,134,9,9
14809,110,113,-3,3
14810,112,99,13,13
14811,59,55,4,4
14812,69,60,9,9
14813,92,81,11,11
14814,92,90,2,2
14815,125,116,9,9
14816,93,83,10,10
14817,94,85,9,9
14818,183,176,7,7
14819,158,152,6,6
14820,126,119,7,7
14821,201,189,12,12
14822,96,82,14,14
14823,69,87,-18,18
14824,112,117,-5,5
14825,60,67,-7,7
14826,81,73,8,8
14827,229,235,-6,6
14828,81,81,0,0
14829,49,56,-7,7
14830,98,85,13,13
14831,104,86,18,18
14832,117,95,22,22
14833,91,93,-2,2
14834,96,86,10,10
14835,82,86,-4,4
14836,193,178,15,15
14837,75,78,-3,3
14838,101,93,8,8
14839,128,107,21,21
14840,103,96,7,7
14841,84,74,10,10
14842,162,155,7,7
14843,117,109,8,8
14844,104,119,-15,15
14845,85,89,-4,4
14846,90,90,0,0
14847,67,68,-1,1
14848,91,74,17,17
14849,152,144,8,8
14850,60,58,2,2
14851,107,98,9,9
14852,114,128,-14,14
14853,95,92,3,3
14854,85,85,0,0
14855,72,103,-31,31
14856,66,79,-13,13
14857,81,83,-2,2
14858,112,104,8,8
14859,39,50,-11,11
14860,125,139,-14,14
14861,67,67,0,0
14862,103,101,2,2
14863,44,62,-18,18
14864,52,55,-3,3
14865,58,69,-11,11
14866,105,100,5,5
14867,55,62,-7,7
14868,107,118,-11,11
14869,102,101,1,1
14870,61,86,-25,25
14871,129,126,3,3
14872,72,73,-1,1
14873,144,133,11,11
14874,67,74,-7,7
14875,131,117,14,14
14876,59,67,-8,8
14877,142,139,3,3
14878,80,83,-3,3
14879,95,88,7,7
14880,62,72,-10,10
14881,99,103,-4,4
14882,69,77,-8,8
14883,36,50,-14,14
14884,53,66,-13,13
14885,174,157,17,17
14886,120,117,3,3
14887,60,67,-7,7
14888,44,64,-20,20
14889,104,102,2,2
14890,70,67,3,3
14891,80,74,6,6
14892,72,66,6,6
14893,114,125,-11,11
14894,110,111,-1,1
14895,69,78,-9,9
14896,108,102,6,6
14897,136,132,4,4
14898,62,68,-6,6
14899,170,178,-8,8
14900,109,102,7,7
14901,85,77,8,8
14902,93,81,12,12
14903,117,114,3,3
14904,102,90,12,12
14905,123,110,13,13
14906,91,95,-4,4
14907,65,63,2,2
14908,52,67,-15,15
14909,139,124,15,15
14910,88,90,-2,2
14911,67,82,-15,15
14912,143,133,10,10
14913,153,158,-5,5
14914,65,63,2,2
14915,84,80,4,4
14916,101,108,-7,7
14917,90,113,-23,23
14918,75,63,12,12
14919,95,86,9,9
14920,197,182,15,15
14921,60,60,0,0
14922,152,160,-8,8
14923,69,59,10,10
14924,79,79,0,0
14925,63,59,4,4
14926,114,112,2,2
14927,94,82,12,12
14928,107,103,4,4
14929,94,96,-2,2
14930,68,68,0,0
14931,95,87,8,8
14932,123,109,14,14
14933,81,79,2,2
14934,141,130,11,11
14935,78,73,5,5
14936,100,105,-5,5
14937,120,120,0,0
14938,36,51,-15,15
14939,81,90,-9,9
14940,118,95,23,23
14941,122,125,-3,3
14942,80,78,2,2
14943,130,116,14,14
14944,44,50,-6,6
14945,170,180,-10,10
14946,74,77,-3,3
14947,66,67,-1,1
14948,192,185,7,7
14949,84,83,1,1
14950,116,133,-17,17
14951,81,79,2,2
14952,43,48,-5,5
14953,69,76,-7,7
14954,63,58,5,5
14955,94,88,6,6
14956,84,75,9,9
14957,56,56,0,0
14958,106,105,1,1
14959,152,125,27,27
14960,92,82,10,10
14961,68,66,2,2
14962,87,87,0,0
14963,88,94,-6,6
14964,78,81,-3,3
14965,64,77,-13,13
14966,147,145,2,2
14967,57,59,-2,2
14968,81,98,-17,17
14969,59,62,-3,3
14970,70,67,3,3
14971,87,93,-6,6
14972,90,77,13,13
14973,87,76,11,11
14974,49,64,-15,15
14975,160,144,16,16
14976,131,111,20,20
14977,83,76,7,7
14978,44,51,-7,7
14979,44,49,-5,5
14980,52,54,-2,2
14981,102,98,4,4
14982,69,65,4,4
14983,99,90,9,9
14984,81,91,-10,10
14985,91,99,-8,8
14986,87,73,14,14
14987,57,60,-3,3
14988,82,86,-4,4
14989,56,53,3,3
14990,76,70,6,6
14991,79,76,3,3
14992,78,73,5,5
14993,121,105,16,16
14994,119,114,5,5
14995,68,75,-7,7
14996,146,131,15,15
14997,106,82,24,24
14998,132,126,6,6
14999,47,55,-8,8
15000,70,70,0,0
15001,114,92,22,22
15002,71,62,9,9
15003,85,95,-10,10
15004,132,125,7,7
15005,33,53,-20,20
15006,16,55,-39,39
15007,68,68,0,0
15008,62,62,0,0
15009,84,89,-5,5
15010,50,55,-5,5
15011,91,96,-5,5
15012,116,112,4,4
15013,97,88,9,9
15014,126,118,8,8
15015,102,107,-5,5
15016,111,97,14,14
15017,113,111,2,2
15018,149,131,18,18
15019,87,64,23,23
15020,120,104,16,16
15021,124,122,2,2
15022,145,136,9,9
15023,78,73,5,5
15024,158,167,-9,9
15025,47,57,-10,10
15026,228,227,1,1
15027,86,90,-4,4
15028,97,89,8,8
15029,105,101,4,4
15030,59,66,-7,7
15031,134,104,30,30
15032,122,121,1,1
15033,116,131,-15,15
15034,72,70,2,2
15035,95,106,-11,11
15036,48,55,-7,7
15037,71,70,1,1
15038,164,176,-12,12
15039,80,78,2,2
15040,96,92,4,4
15041,133,134,-1,1
15042,121,127,-6,6
15043,122,121,1,1
15044,99,85,14,14
15045,96,88,8,8
15046,41,54,-13,13
15047,157,134,23,23
15048,104,76,28,28
15049,65,71,-6,6
15050,103,105,-2,2
15051,118,107,11,11
15052,99,94,5,5
15053,126,119,7,7
15054,106,99,7,7
15055,55,51,4,4
15056,75,71,4,4
15057,69,71,-2,2
15058,107,105,2,2
15059,122,115,7,7
15060,63,71,-8,8
15061,107,110,-3,3
15062,96,107,-11,11
15063,62,62,0,0
15064,72,66,6,6
15065,152,137,15,15
15066,65,69,-4,4
15067,78,76,2,2
15068,115,106,9,9
15069,113,103,10,10
15070,113,102,11,11
15071,105,93,12,12
15072,116,114,2,2
15073,158,157,1,1
15074,57,58,-1,1
15075,141,153,-12,12
15076,82,75,7,7
15077,106,104,2,2
15078,96,87,9,9
15079,104,93,11,11
15080,98,88,10,10
15081,83,91,-8,8
15082,138,122,16,16
15083,148,135,13,13
15084,71,65,6,6
15085,90,97,-7,7
15086,134,119,15,15
15087,129,135,-6,6
15088,127,126,1,1
15089,77,80,-3,3
15090,69,78,-9,9
15091,102,86,16,16
15092,69,62,7,7
15093,65,69,-4,4
15094,102,112,-10,10
15095,56,72,-16,16
15096,123,113,10,10
15097,73,82,-9,9
15098,61,66,-5,5
15099,102,120,-18,18
15100,98,94,4,4
15101,80,63,17,17
15102,85,82,3,3
15103,61,78,-17,17
15104,127,135,-8,8
15105,68,68,0,0
15106,127,135,-8,8
15107,71,75,-4,4
15108,71,66,5,5
15109,149,142,7,7
15110,91,73,18,18
15111,98,102,-4,4
15112,51,58,-7,7
15113,90,85,5,5
15114,105,114,-9,9
15115,84,81,3,3
15116,98,80,18,18
15117,188,209,-21,21
15118,57,63,-6,6
15119,135,111,24,24
15120,107,106,1,1
15121,166,166,0,0
15122,102,88,14,14
15123,162,167,-5,5
15124,74,66,8,8
15125,81,87,-6,6
15126,58,62,-4,4
15127,93,73,20,20
15128,67,64,3,3
15129,136,147,-11,11
15130,122,122,0,0
15131,114,114,0,0
15132,66,65,1,1
15133,121,111,10,10
15134,82,92,-10,10
15135,110,103,7,7
15136,63,68,-5,5
15137,108,109,-1,1
15138,77,79,-2,2
15139,86,76,10,10
15140,74,72,2,2
15141,101,101,0,0
15142,114,126,-12,12
15143,105,93,12,12
15144,106,104,2,2
15145,83,71,12,12
15146,169,152,17,17
15147,71,72,-1,1
15148,87,89,-2,2
15149,67,69,-2,2
15150,86,100,-14,14
15151,244,256,-12,12
15152,96,71,25,25
15153,136,130,6,6
15154,64,68,-4,4
15155,131,143,-12,12
15156,142,152,-10,10
15157,63,62,1,1
15158,56,62,-6,6
15159,65,61,4,4
15160,116,101,15,15
15161,57,58,-1,1
15162,109,115,-6,6
15163,114,129,-15,15
15164,68,67,1,1
15165,114,108,6,6
15166,64,84,-20,20
15167,112,115,-3,3
15168,47,57,-10,10
15169,66,71,-5,5
15170,81,84,-3,3
15171,127,124,3,3
15172,109,107,2,2
15173,72,66,6,6
15174,94,91,3,3
15175,46,59,-13,13
15176,113,70,43,43
15177,70,68,2,2
15178,80,84,-4,4
15179,64,61,3,3
15180,113,108,5,5
15181,56,77,-21,21
15182,112,95,17,17
15183,50,56,-6,6
15184,101,90,11,11
15185,173,160,13,13
15186,57,57,0,0
15187,104,85,19,19
15188,90,80,10,10
15189,76,71,5,5
15190,94,85,9,9
15191,105,117,-12,12
15192,121,117,4,4
15193,126,138,-12,12
15194,127,118,9,9
15195,116,115,1,1
15196,88,73,15,15
15197,62,75,-13,13
15198,190,204,-14,14
15199,91,102,-11,11
15200,68,70,-2,2
15201,102,94,8,8
15202,150,118,32,32
15203,85,90,-5,5
15204,45,65,-20,20
15205,106,104,2,2
15206,64,62,2,2
15207,152,152,0,0
15208,124,132,-8,8
15209,77,77,0,0
15210,80,89,-9,9
15211,68,53,15,15
15212,131,121,10,10
15213,141,132,9,9
15214,138,120,18,18
15215,139,155,-16,16
15216,54,67,-13,13
15217,81,77,4,4
15218,131,135,-4,4
15219,105,103,2,2
15220,88,74,14,14
15221,97,90,7,7
15222,132,127,5,5
15223,80,86,-6,6
15224,83,74,9,9
15225,56,62,-6,6
15226,68,80,-12,12
15227,88,80,8,8
15228,101,96,5,5
15229,123,116,7,7
15230,123,121,2,2
15231,56,66,-10,10
15232,139,124,15,15
15233,102,95,7,7
15234,53,62,-9,9
15235,145,148,-3,3
15236,94,96,-2,2
15237,126,128,-2,2
15238,92,81,11,11
15239,82,79,3,3
15240,74,81,-7,7
15241,165,142,23,23
15242,99,102,-3,3
15243,139,139,0,0
15244,84,82,2,2
15245,85,79,6,6
15246,63,64,-1,1
15247,174,159,15,15
15248,127,109,18,18
15249,93,94,-1,1
15250,106,103,3,3
15251,108,141,-33,33
15252,93,84,9,9
15253,98,82,16,16
15254,91,84,7,7
15255,68,61,7,7
15256,98,96,2,2
15257,264,265,-1,1
15258,105,88,17,17
15259,71,70,1,1
15260,57,70,-13,13
15261,99,97,2,2
15262,87,82,5,5
15263,109,102,7,7
15264,132,132,0,0
15265,66,75,-9,9
15266,99,103,-4,4
15267,70,76,-6,6
15268,111,108,3,3
15269,124,107,17,17
15270,53,59,-6,6
15271,113,97,16,16
15272,69,64,5,5
15273,69,80,-11,11
15274,80,81,-1,1
15275,87,82,5,5
15276,117,102,15,15
15277,105,91,14,14
15278,64,57,7,7
15279,41,48,-7,7
15280,60,61,-1,1
15281,93,84,9,9
15282,74,63,11,11
15283,100,80,20,20
15284,75,72,3,3
15285,117,102,15,15
15286,129,132,-3,3
15287,145,142,3,3
15288,102,103,-1,1
15289,147,147,0,0
15290,55,63,-8,8
15291,91,83,8,8
15292,46,53,-7,7
15293,211,193,18,18
15294,125,126,-1,1
15295,76,73,3,3
15296,84,84,0,0
15297,104,100,4,4
15298,62,69,-7,7
15299,77,75,2,2
15300,100,96,4,4
15301,83,87,-4,4
15302,90,95,-5,5
15303,181,171,10,10
15304,132,140,-8,8
15305,88,82,6,6
15306,85,79,6,6
15307,69,67,2,2
15308,59,66,-7,7
15309,42,51,-9,9
15310,138,135,3,3
15311,75,66,9,9
15312,116,118,-2,2
15313,76,86,-10,10
15314,85,84,1,1
15315,60,65,-5,5
15316,101,110,-9,9
15317,117,121,-4,4
15318,73,75,-2,2
15319,65,55,10,10
15320,136,137,-1,1
15321,40,49,-9,9
15322,61,62,-1,1
15323,138,136,2,2
15324,55,56,-1,1
15325,87,82,5,5
15326,60,57,3,3
15327,42,56,-14,14
15328,184,195,-11,11
15329,136,137,-1,1
15330,46,41,5,5
15331,157,119,38,38
15332,99,96,3,3
15333,64,61,3,3
15334,95,96,-1,1
15335,138,130,8,8
15336,63,58,5,5
15337,72,107,-35,35
15338,52,60,-8,8
15339,90,71,19,19
15340,78,76,2,2
15341,97,105,-8,8
15342,118,121,-3,3
15343,89,87,2,2
15344,55,54,1,1
15345,109,101,8,8
15346,64,65,-1,1
15347,103,92,11,11
15348,96,92,4,4
15349,101,102,-1,1
15350,130,124,6,6
15351,67,79,-12,12
15352,65,58,7,7
15353,80,73,7,7
15354,90,87,3,3
15355,86,81,5,5
15356,62,62,0,0
15357,162,154,8,8
15358,107,115,-8,8
15359,42,42,0,0
15360,104,104,0,0
15361,125,119,6,6
15362,93,90,3,3
15363,163,183,-20,20
15364,42,56,-14,14
15365,127,121,6,6
15366,94,101,-7,7
15367,88,81,7,7
15368,147,142,5,5
15369,155,159,-4,4
15370,107,101,6,6
15371,65,65,0,0
15372,94,106,-12,12
15373,77,87,-10,10
15374,128,132,-4,4
15375,70,74,-4,4
15376,51,63,-12,12
15377,101,100,1,1
15378,108,88,20,20
15379,169,152,17,17
15380,56,57,-1,1
15381,114,97,17,17
15382,129,144,-15,15
15383,98,89,9,9
15384,62,52,10,10
15385,52,61,-9,9
15386,125,117,8,8
15387,123,114,9,9
15388,107,102,5,5
15389,100,102,-2,2
15390,153,159,-6,6
15391,81,80,1,1
15392,82,79,3,3
15393,97,107,-10,10
15394,28,41,-13,13
15395,123,124,-1,1
15396,66,73,-7,7
15397,91,94,-3,3
15398,95,80,15,15
15399,66,72,-6,6
15400,105,99,6,6
15401,64,61,3,3
15402,106,97,9,9
15403,136,120,16,16
15404,87,84,3,3
15405,71,70,1,1
15406,116,117,-1,1
15407,88,87,1,1
15408,53,59,-6,6
15409,126,111,15,15
15410,144,124,20,20
15411,74,70,4,4
15412,63,63,0,0
15413,72,65,7,7
15414,73,69,4,4
15415,76,80,-4,4
15416,88,80,8,8
15417,78,80,-2,2
15418,103,102,1,1
15419,76,71,5,5
15420,41,91,-50,50
15421,231,223,8,8
15422,134,133,1,1
15423,126,105,21,21
15424,138,136,2,2
15425,103,115,-12,12
15426,90,93,-3,3
15427,73,70,3,3
15428,63,69,-6,6
15429,81,95,-14,14
15430,120,103,17,17
15431,92,99,-7,7
15432,100,92,8,8
15433,51,62,-11,11
15434,116,110,6,6
15435,97,92,5,5
15436,87,69,18,18
15437,138,126,12,12
15438,52,59,-7,7
15439,36,51,-15,15
15440,167,181,-14,14
15441,80,90,-10,10
15442,117,115,2,2
15443,91,81,10,10
15444,163,160,3,3
15445,112,117,-5,5
15446,75,75,0,0
15447,119,106,13,13
15448,61,71,-10,10
15449,71,64,7,7
15450,117,115,2,2
15451,115,133,-18,18
15452,99,101,-2,2
15453,125,119,6,6
15454,100,95,5,5
15455,153,156,-3,3
15456,146,152,-6,6
15457,157,150,7,7
15458,104,106,-2,2
15459,130,124,6,6
15460,137,144,-7,7
15461,105,111,-6,6
15462,101,88,13,13
15463,110,110,0,0
15464,97,85,12,12
15465,87,76,11,11
15466,107,104,3,3
15467,87,80,7,7
15468,90,77,13,13
15469,90,88,2,2
15470,118,114,4,4
15471,57,59,-2,2
15472,108,106,2,2
15473,51,53,-2,2
15474,56,61,-5,5
15475,53,63,-10,10
15476,55,55,0,0
15477,68,70,-2,2
15478,61,67,-6,6
15479,142,142,0,0
15480,83,75,8,8
15481,56,60,-4,4
15482,60,70,-10,10
15483,59,69,-10,10
15484,119,112,7,7
15485,60,77,-17,17
15486,60,68,-8,8
15487,106,97,9,9
15488,78,70,8,8
15489,83,78,5,5
15490,63,66,-3,3
15491,147,113,34,34
15492,182,174,8,8
15493,129,121,8,8
15494,97,96,1,1
15495,115,101,14,14
15496,105,107,-2,2
15497,102,104,-2,2
15498,127,130,-3,3
15499,157,161,-4,4
15500,84,79,5,5
15501,152,123,29,29
15502,74,69,5,5
15503,79,78,1,1
15504,123,128,-5,5
15505,135,136,-1,1
15506,82,77,5,5
15507,111,105,6,6
15508,62,85,-23,23
15509,59,59,0,0
15510,77,85,-8,8
15511,63,69,-6,6
15512,81,77,4,4
15513,56,66,-10,10
15514,69,65,4,4
15515,65,67,-2,2
15516,82,73,9,9
15517,91,89,2,2
15518,190,171,19,19
15519,185,190,-5,5
15520,131,114,17,17
15521,65,70,-5,5
15522,158,153,5,5
15523,144,158,-14,14
15524,73,78,-5,5
15525,80,70,10,10
15526,152,140,12,12
15527,62,75,-13,13
15528,64,65,-1,1
15529,65,64,1,1
15530,146,143,3,3
15531,124,118,6,6
15532,108,92,16,16
15533,131,139,-8,8
15534,107,113,-6,6
15535,104,99,5,5
15536,78,70,8,8
15537,115,124,-9,9
15538,159,136,23,23
15539,103,103,0,0
15540,101,104,-3,3
15541,63,59,4,4
15542,160,166,-6,6
15543,61,64,-3,3
15544,60,64,-4,4
15545,130,141,-11,11
15546,96,89,7,7
15547,84,84,0,0
15548,93,78,15,15
15549,110,109,1,1
15550,66,55,11,11
15551,77,72,5,5
15552,103,93,10,10
15553,78,77,1,1
15554,147,134,13,13
15555,87,91,-4,4
15556,84,70,14,14
15557,83,75,8,8
15558,69,62,7,7
15559,180,170,10,10
15560,140,144,-4,4
15561,57,59,-2,2
15562,120,107,13,13
15563,62,65,-3,3
15564,79,77,2,2
15565,127,127,0,0
15566,64,63,1,1
15567,81,80,1,1
15568,100,90,10,10
15569,118,121,-3,3
15570,85,78,7,7
15571,77,86,-9,9
15572,104,90,14,14
15573,72,66,6,6
15574,101,93,8,8
15575,95,97,-2,2
15576,98,92,6,6
15577,62,60,2,2
15578,98,86,12,12
15579,113,131,-18,18
15580,62,62,0,0
15581,52,62,-10,10
15582,112,108,4,4
15583,80,81,-1,1
15584,106,113,-7,7
15585,63,66,-3,3
15586,49,69,-20,20
15587,72,65,7,7
15588,117,106,11,11
15589,116,101,15,15
15590,94,81,13,13
15591,95,93,2,2
15592,83,83,0,0
15593,119,112,7,7
15594,106,109,-3,3
15595,92,83,9,9
15596,70,79,-9,9
15597,133,121,12,12
15598,64,74,-10,10
15599,169,163,6,6
15600,93,87,6,6
15601,102,108,-6,6
15602,87,79,8,8
15603,71,63,8,8
15604,62,61,1,1
15605,59,61,-2,2
15606,85,74,11,11
15607,72,75,-3,3
15608,50,58,-8,8
15609,92,88,4,4
15610,127,117,10,10
15611,57,58,-1,1
15612,107,100,7,7
15613,65,67,-2,2
15614,82,85,-3,3
15615,81,77,4,4
15616,98,96,2,2
15617,82,75,7,7
15618,110,129,-19,19
15619,166,168,-2,2
15620,107,106,1,1
15621,50,55,-5,5
15622,148,131,17,17
15623,70,70,0,0
15624,100,90,10,10
15625,108,97,11,11
15626,113,106,7,7
15627,53,60,-7,7
15628,126,129,-3,3
15629,72,67,5,5
15630,197,171,26,26
15631,47,53,-6,6
15632,89,74,15,15
15633,143,128,15,15
15634,119,124,-5,5
15635,76,76,0,0
15636,73,78,-5,5
15637,68,65,3,3
15638,111,109,2,2
15639,121,101,20,20
15640,92,98,-6,6
15641,113,104,9,9
15642,98,88,10,10
15643,152,165,-13,13
15644,80,75,5,5
15645,82,79,3,3
15646,128,115,13,13
15647,49,58,-9,9
15648,128,130,-2,2
15649,63,63,0,0
15650,52,56,-4,4
15651,89,84,5,5
15652,68,71,-3,3
15653,109,102,7,7
15654,83,88,-5,5
15655,97,97,0,0
15656,73,75,-2,2
15657,75,73,2,2
15658,127,111,16,16
15659,52,78,-26,26
