,original,predict,differ,abs
15660,69,70,-1,1
15661,152,148,4,4
15662,87,70,17,17
15663,130,110,20,20
15664,72,79,-7,7
15665,114,114,0,0
15666,75,75,0,0
15667,136,128,8,8
15668,77,68,9,9
15669,88,74,14,14
15670,64,68,-4,4
15671,90,72,18,18
15672,174,187,-13,13
15673,57,64,-7,7
15674,56,56,0,0
15675,78,75,3,3
15676,81,76,5,5
15677,67,71,-4,4
15678,123,114,9,9
15679,146,145,1,1
15680,123,121,2,2
15681,98,104,-6,6
15682,61,58,3,3
15683,109,103,6,6
15684,76,77,-1,1
15685,121,112,9,9
15686,81,77,4,4
15687,38,49,-11,11
15688,70,75,-5,5
15689,83,93,-10,10
15690,100,101,-1,1
15691,79,91,-12,12
15692,98,93,5,5
15693,79,68,11,11
15694,196,199,-3,3
15695,137,129,8,8
15696,67,72,-5,5
15697,87,83,4,4
15698,79,75,4,4
15699,84,91,-7,7
15700,104,115,-11,11
15701,105,117,-12,12
15702,113,98,15,15
15703,54,59,-5,5
15704,77,67,10,10
15705,124,112,12,12
15706,103,107,-4,4
15707,175,162,13,13
15708,67,69,-2,2
15709,86,87,-1,1
15710,65,64,1,1
15711,74,74,0,0
15712,85,49,36,36
15713,77,80,-3,3
15714,94,96,-2,2
15715,163,150,13,13
15716,107,98,9,9
15717,126,121,5,5
15718,97,84,13,13
15719,80,80,0,0
15720,150,140,10,10
15721,67,74,-7,7
15722,120,103,17,17
15723,86,92,-6,6
15724,80,77,3,3
15725,79,73,6,6
15726,98,100,-2,2
15727,100,99,1,1
15728,105,107,-2,2
15729,140,165,-25,25
15730,110,104,6,6
15731,101,89,12,12
15732,50,61,-11,11
15733,132,126,6,6
15734,160,164,-4,4
15735,119,101,18,18
15736,94,85,9,9
15737,83,70,13,13
15738,92,82,10,10
15739,76,70,6,6
15740,103,98,5,5
15741,93,89,4,4
15742,67,66,1,1
15743,104,114,-10,10
15744,123,118,5,5
15745,90,86,4,4
15746,75,79,-4,4
15747,120,118,2,2
15748,66,60,6,6
15749,106,104,2,2
15750,120,111,9,9
15751,98,84,14,14
15752,105,103,2,2
15753,97,90,7,7
15754,101,89,12,12
15755,80,76,4,4
15756,87,80,7,7
15757,68,72,-4,4
15758,160,149,11,11
15759,77,72,5,5
15760,65,68,-3,3
15761,90,89,1,1
15762,34,61,-27,27
15763,90,94,-4,4
15764,83,80,3,3
15765,47,61,-14,14
15766,47,65,-18,18
15767,106,117,-11,11
15768,63,68,-5,5
15769,96,93,3,3
15770,108,112,-4,4
15771,85,73,12,12
15772,157,141,16,16
15773,90,63,27,27
15774,116,110,6,6
15775,132,131,1,1
15776,123,108,15,15
15777,118,111,7,7
15778,45,51,-6,6
15779,60,68,-8,8
15780,179,164,15,15
15781,111,109,2,2
15782,118,115,3,3
15783,87,94,-7,7
15784,51,64,-13,13
15785,37,58,-21,21
15786,91,91,0,0
15787,69,70,-1,1
15788,130,111,19,19
15789,102,112,-10,10
15790,93,95,-2,2
15791,129,125,4,4
15792,54,59,-5,5
15793,70,66,4,4
15794,125,111,14,14
15795,59,61,-2,2
15796,46,63,-17,17
15797,64,60,4,4
15798,113,93,20,20
15799,110,97,13,13
15800,46,55,-9,9
15801,134,137,-3,3
15802,71,83,-12,12
15803,143,141,2,2
15804,63,64,-1,1
15805,120,114,6,6
15806,86,83,3,3
15807,74,74,0,0
15808,118,122,-4,4
15809,61,67,-6,6
15810,65,66,-1,1
15811,136,123,13,13
15812,85,81,4,4
15813,105,88,17,17
15814,146,132,14,14
15815,98,102,-4,4
15816,30,73,-43,43
15817,76,76,0,0
15818,148,144,4,4
15819,126,89,37,37
15820,121,112,9,9
15821,173,128,45,45
15822,68,79,-11,11
15823,100,94,6,6
15824,109,106,3,3
15825,73,72,1,1
15826,97,93,4,4
15827,92,100,-8,8
15828,97,90,7,7
15829,88,93,-5,5
15830,159,139,20,20
15831,104,97,7,7
15832,65,63,2,2
15833,84,77,7,7
15834,82,70,12,12
15835,100,109,-9,9
15836,105,99,6,6
15837,70,78,-8,8
15838,77,76,1,1
15839,111,106,5,5
15840,96,86,10,10
15841,98,104,-6,6
15842,89,95,-6,6
15843,62,71,-9,9
15844,144,127,17,17
15845,134,127,7,7
15846,96,89,7,7
15847,64,68,-4,4
15848,74,70,4,4
15849,113,110,3,3
15850,125,130,-5,5
15851,122,112,10,10
15852,66,73,-7,7
15853,46,47,-1,1
15854,115,117,-2,2
15855,59,53,6,6
15856,76,78,-2,2
15857,97,94,3,3
15858,125,131,-6,6
15859,138,100,38,38
15860,24,50,-26,26
15861,34,52,-18,18
15862,77,78,-1,1
15863,112,119,-7,7
15864,123,113,10,10
15865,88,89,-1,1
15866,130,124,6,6
15867,108,97,11,11
15868,52,53,-1,1
15869,112,111,1,1
15870,41,56,-15,15
15871,68,71,-3,3
15872,111,107,4,4
15873,97,92,5,5
15874,73,79,-6,6
15875,75,78,-3,3
15876,79,89,-10,10
15877,62,63,-1,1
15878,75,87,-12,12
15879,128,123,5,5
15880,113,115,-2,2
15881,49,55,-6,6
15882,65,63,2,2
15883,64,69,-5,5
15884,97,99,-2,2
15885,117,101,16,16
15886,62,64,-2,2
15887,75,98,-23,23
15888,80,83,-3,3
15889,63,65,-2,2
15890,50,58,-8,8
15891,112,108,4,4
15892,129,128,1,1
15893,78,69,9,9
15894,102,98,4,4
15895,101,89,12,12
15896,67,77,-10,10
15897,49,56,-7,7
15898,184,178,6,6
15899,81,83,-2,2
15900,70,69,1,1
15901,95,80,15,15
15902,111,96,15,15
15903,141,128,13,13
15904,105,109,-4,4
15905,54,58,-4,4
15906,78,69,9,9
15907,155,141,14,14
15908,134,121,13,13
15909,88,75,13,13
15910,66,76,-10,10
15911,64,68,-4,4
15912,60,68,-8,8
15913,94,91,3,3
15914,103,90,13,13
15915,146,141,5,5
15916,74,79,-5,5
15917,73,75,-2,2
15918,62,60,2,2
15919,103,102,1,1
15920,126,121,5,5
15921,96,81,15,15
15922,160,141,19,19
15923,118,117,1,1
15924,128,118,10,10
15925,191,180,11,11
15926,123,111,12,12
15927,107,103,4,4
15928,55,67,-12,12
15929,47,60,-13,13
15930,55,64,-9,9
15931,58,67,-9,9
15932,107,111,-4,4
15933,76,70,6,6
15934,96,84,12,12
15935,57,72,-15,15
15936,110,119,-9,9
15937,79,67,12,12
15938,65,75,-10,10
15939,123,104,19,19
15940,61,57,4,4
15941,65,68,-3,3
15942,113,97,16,16
15943,49,51,-2,2
15944,82,81,1,1
15945,98,96,2,2
15946,75,78,-3,3
15947,112,107,5,5
15948,113,99,14,14
15949,94,91,3,3
15950,58,62,-4,4
15951,64,73,-9,9
15952,105,113,-8,8
15953,101,102,-1,1
15954,68,76,-8,8
15955,101,91,10,10
15956,52,48,4,4
15957,70,73,-3,3
15958,97,136,-39,39
15959,117,106,11,11
15960,68,67,1,1
15961,127,117,10,10
15962,69,70,-1,1
15963,90,92,-2,2
15964,40,62,-22,22
15965,114,102,12,12
15966,98,97,1,1
15967,66,60,6,6
15968,67,83,-16,16
15969,190,204,-14,14
15970,104,96,8,8
15971,74,81,-7,7
15972,69,72,-3,3
15973,86,83,3,3
15974,102,86,16,16
15975,122,110,12,12
15976,142,129,13,13
15977,103,93,10,10
15978,164,154,10,10
15979,110,123,-13,13
15980,64,71,-7,7
15981,74,69,5,5
15982,61,59,2,2
15983,63,63,0,0
15984,100,83,17,17
15985,107,104,3,3
15986,102,92,10,10
15987,31,62,-31,31
15988,147,135,12,12
15989,60,56,4,4
15990,86,81,5,5
15991,114,131,-17,17
15992,103,121,-18,18
15993,75,72,3,3
15994,95,93,2,2
15995,87,81,6,6
15996,99,92,7,7
15997,114,109,5,5
15998,76,74,2,2
15999,120,125,-5,5
16000,90,86,4,4
16001,64,67,-3,3
16002,113,116,-3,3
16003,66,68,-2,2
16004,123,108,15,15
16005,132,116,16,16
16006,124,102,22,22
16007,56,62,-6,6
16008,125,130,-5,5
16009,101,108,-7,7
16010,89,75,14,14
16011,57,66,-9,9
16012,98,87,11,11
16013,101,100,1,1
16014,82,83,-1,1
16015,128,134,-6,6
16016,56,66,-10,10
16017,162,164,-2,2
16018,84,88,-4,4
16019,79,72,7,7
16020,53,61,-8,8
16021,55,63,-8,8
16022,62,65,-3,3
16023,73,72,1,1
16024,42,67,-25,25
16025,127,142,-15,15
16026,52,60,-8,8
16027,121,124,-3,3
16028,75,85,-10,10
16029,89,79,10,10
16030,64,68,-4,4
16031,36,52,-16,16
16032,89,83,6,6
16033,72,69,3,3
16034,148,140,8,8
16035,106,97,9,9
16036,158,163,-5,5
16037,131,114,17,17
16038,130,134,-4,4
16039,77,70,7,7
16040,136,121,15,15
16041,102,106,-4,4
16042,86,83,3,3
16043,89,79,10,10
16044,101,84,17,17
16045,99,95,4,4
16046,100,87,13,13
16047,69,71,-2,2
16048,92,70,22,22
16049,69,67,2,2
16050,128,123,5,5
16051,151,140,11,11
16052,39,46,-7,7
16053,44,54,-10,10
16054,74,81,-7,7
16055,82,73,9,9
16056,140,128,12,12
16057,120,106,14,14
16058,79,71,8,8
16059,89,93,-4,4
16060,158,207,-49,49
16061,105,132,-27,27
16062,113,109,4,4
16063,58,55,3,3
16064,95,87,8,8
16065,82,85,-3,3
16066,140,128,12,12
16067,66,80,-14,14
16068,94,90,4,4
16069,116,117,-1,1
16070,70,79,-9,9
16071,90,91,-1,1
16072,73,74,-1,1
16073,62,100,-38,38
16074,55,56,-1,1
16075,87,75,12,12
16076,97,93,4,4
16077,75,73,2,2
16078,113,127,-14,14
16079,148,132,16,16
16080,144,171,-27,27
16081,64,66,-2,2
16082,117,99,18,18
16083,89,83,6,6
16084,106,101,5,5
16085,130,112,18,18
16086,91,94,-3,3
16087,52,52,0,0
16088,54,70,-16,16
16089,117,103,14,14
16090,127,133,-6,6
16091,104,85,19,19
16092,122,112,10,10
16093,67,57,10,10
16094,73,76,-3,3
16095,84,73,11,11
16096,63,62,1,1
16097,199,203,-4,4
16098,138,138,0,0
16099,85,77,8,8
16100,112,112,0,0
16101,100,94,6,6
16102,184,202,-18,18
16103,90,84,6,6
16104,55,63,-8,8
16105,142,130,12,12
16106,124,122,2,2
16107,83,91,-8,8
16108,79,83,-4,4
16109,52,67,-15,15
16110,92,91,1,1
16111,71,73,-2,2
16112,47,62,-15,15
16113,83,69,14,14
16114,68,69,-1,1
16115,65,65,0,0
16116,99,96,3,3
16117,114,117,-3,3
16118,98,107,-9,9
16119,84,100,-16,16
16120,181,165,16,16
16121,51,58,-7,7
16122,95,76,19,19
16123,77,74,3,3
16124,70,74,-4,4
16125,103,107,-4,4
16126,106,113,-7,7
16127,70,70,0,0
16128,92,85,7,7
16129,104,106,-2,2
16130,49,63,-14,14
16131,62,66,-4,4
16132,52,59,-7,7
16133,88,84,4,4
16134,84,77,7,7
16135,80,81,-1,1
16136,55,63,-8,8
16137,84,77,7,7
16138,158,138,20,20
16139,76,70,6,6
16140,58,62,-4,4
16141,94,80,14,14
16142,44,54,-10,10
16143,96,88,8,8
16144,134,124,10,10
16145,124,118,6,6
16146,137,144,-7,7
16147,139,128,11,11
16148,40,54,-14,14
16149,64,64,0,0
16150,100,92,8,8
16151,90,90,0,0
16152,88,81,7,7
16153,80,75,5,5
16154,67,69,-2,2
16155,96,88,8,8
16156,74,70,4,4
16157,80,65,15,15
16158,54,60,-6,6
16159,133,129,4,4
16160,71,67,4,4
16161,151,142,9,9
16162,150,144,6,6
16163,107,105,2,2
16164,104,106,-2,2
16165,96,92,4,4
16166,164,158,6,6
16167,61,67,-6,6
16168,95,87,8,8
16169,120,113,7,7
16170,107,104,3,3
16171,116,101,15,15
16172,89,85,4,4
16173,42,54,-12,12
16174,74,62,12,12
16175,100,97,3,3
16176,66,71,-5,5
16177,105,110,-5,5
16178,108,90,18,18
16179,144,140,4,4
16180,118,110,8,8
16181,82,70,12,12
16182,164,149,15,15
16183,125,136,-11,11
16184,68,64,4,4
16185,102,91,11,11
16186,109,119,-10,10
16187,111,95,16,16
16188,115,94,21,21
16189,58,63,-5,5
16190,109,102,7,7
16191,90,80,10,10
16192,99,97,2,2
16193,124,141,-17,17
16194,147,115,32,32
16195,67,71,-4,4
16196,89,92,-3,3
16197,77,70,7,7
16198,106,126,-20,20
16199,78,81,-3,3
16200,58,70,-12,12
16201,119,110,9,9
16202,74,77,-3,3
16203,80,83,-3,3
16204,143,142,1,1
16205,160,153,7,7
16206,117,112,5,5
16207,79,67,12,12
16208,103,104,-1,1
16209,88,62,26,26
16210,74,77,-3,3
16211,96,100,-4,4
16212,94,104,-10,10
16213,66,60,6,6
16214,43,50,-7,7
16215,137,126,11,11
16216,89,80,9,9
16217,95,98,-3,3
16218,172,184,-12,12
16219,37,52,-15,15
16220,75,81,-6,6
16221,112,110,2,2
16222,98,92,6,6
16223,137,136,1,1
16224,122,106,16,16
16225,55,61,-6,6
16226,65,65,0,0
16227,105,106,-1,1
16228,67,71,-4,4
16229,115,95,20,20
16230,35,61,-26,26
16231,95,87,8,8
16232,62,63,-1,1
16233,60,60,0,0
16234,142,123,19,19
16235,74,80,-6,6
16236,100,93,7,7
16237,179,87,92,92
16238,173,166,7,7
16239,161,170,-9,9
16240,76,70,6,6
16241,79,80,-1,1
16242,116,101,15,15
16243,58,66,-8,8
16244,83,84,-1,1
16245,48,56,-8,8
16246,74,69,5,5
16247,57,70,-13,13
16248,84,74,10,10
16249,114,103,11,11
16250,72,64,8,8
16251,96,98,-2,2
16252,113,138,-25,25
16253,105,90,15,15
16254,149,130,19,19
16255,62,66,-4,4
16256,72,73,-1,1
16257,77,78,-1,1
16258,152,138,14,14
16259,94,86,8,8
16260,115,114,1,1
16261,56,57,-1,1
16262,65,69,-4,4
16263,111,106,5,5
16264,73,81,-8,8
16265,75,61,14,14
16266,90,76,14,14
16267,121,125,-4,4
16268,111,105,6,6
16269,179,175,4,4
16270,136,145,-9,9
16271,111,94,17,17
16272,35,60,-25,25
16273,90,77,13,13
16274,58,57,1,1
16275,172,154,18,18
16276,77,79,-2,2
16277,81,70,11,11
16278,31,60,-29,29
16279,87,86,1,1
16280,63,74,-11,11
16281,114,101,13,13
16282,96,96,0,0
16283,83,81,2,2
16284,117,123,-6,6
16285,121,100,21,21
16286,89,82,7,7
16287,106,100,6,6
16288,108,101,7,7
16289,121,118,3,3
16290,160,154,6,6
16291,110,107,3,3
16292,87,79,8,8
16293,107,103,4,4
16294,117,113,4,4
16295,74,77,-3,3
16296,96,84,12,12
16297,133,130,3,3
16298,81,95,-14,14
16299,81,87,-6,6
16300,76,80,-4,4
16301,57,68,-11,11
16302,131,140,-9,9
16303,91,77,14,14
16304,39,52,-13,13
16305,119,105,14,14
16306,138,133,5,5
16307,105,105,0,0
16308,77,57,20,20
16309,132,138,-6,6
16310,58,71,-13,13
16311,42,62,-20,20
16312,67,70,-3,3
16313,54,57,-3,3
16314,74,65,9,9
16315,95,91,4,4
16316,73,63,10,10
16317,75,86,-11,11
16318,58,64,-6,6
16319,112,105,7,7
16320,114,99,15,15
16321,118,122,-4,4
16322,63,68,-5,5
16323,59,73,-14,14
16324,56,76,-20,20
16325,66,61,5,5
16326,64,63,1,1
16327,100,89,11,11
16328,97,90,7,7
16329,155,156,-1,1
16330,93,89,4,4
16331,123,122,1,1
16332,89,69,20,20
16333,76,80,-4,4
16334,178,199,-21,21
16335,67,66,1,1
16336,112,101,11,11
16337,105,98,7,7
16338,95,92,3,3
16339,81,82,-1,1
16340,67,76,-9,9
16341,79,73,6,6
16342,117,125,-8,8
16343,72,80,-8,8
16344,103,102,1,1
16345,109,102,7,7
16346,59,65,-6,6
16347,101,96,5,5
16348,112,110,2,2
16349,158,148,10,10
16350,119,116,3,3
16351,92,88,4,4
16352,38,51,-13,13
16353,66,69,-3,3
16354,69,75,-6,6
16355,51,54,-3,3
16356,200,172,28,28
16357,93,81,12,12
16358,97,94,3,3
16359,171,139,32,32
16360,65,72,-7,7
16361,102,89,13,13
16362,72,68,4,4
16363,55,69,-14,14
16364,118,93,25,25
16365,86,82,4,4
16366,135,123,12,12
16367,78,66,12,12
16368,115,121,-6,6
16369,140,146,-6,6
16370,61,60,1,1
16371,48,56,-8,8
16372,78,82,-4,4
16373,195,176,19,19
16374,48,63,-15,15
16375,71,71,0,0
16376,126,122,4,4
16377,207,186,21,21
16378,111,97,14,14
16379,75,90,-15,15
16380,106,91,15,15
16381,84,74,10,10
16382,140,142,-2,2
16383,77,91,-14,14
16384,88,89,-1,1
16385,63,64,-1,1
16386,146,143,3,3
16387,43,60,-17,17
16388,87,79,8,8
16389,63,63,0,0
16390,92,98,-6,6
16391,64,58,6,6
16392,107,88,19,19
16393,114,103,11,11
16394,76,65,11,11
16395,108,117,-9,9
16396,61,66,-5,5
16397,157,156,1,1
16398,161,155,6,6
16399,81,75,6,6
16400,42,48,-6,6
16401,120,82,38,38
16402,118,102,16,16
16403,99,90,9,9
16404,78,72,6,6
16405,39,49,-10,10
16406,62,73,-11,11
16407,93,81,12,12
16408,51,59,-8,8
16409,63,83,-20,20
16410,131,139,-8,8
16411,117,95,22,22
16412,96,90,6,6
16413,158,150,8,8
16414,88,83,5,5
16415,77,82,-5,5
16416,84,85,-1,1
16417,123,112,11,11
16418,84,76,8,8
16419,122,125,-3,3
16420,88,84,4,4
16421,73,66,7,7
16422,198,180,18,18
16423,87,75,12,12
16424,76,75,1,1
16425,85,85,0,0
16426,86,85,1,1
16427,161,168,-7,7
16428,132,106,26,26
16429,65,66,-1,1
16430,65,66,-1,1
16431,155,145,10,10
16432,94,103,-9,9
16433,91,84,7,7
16434,94,111,-17,17
16435,132,116,16,16
16436,74,86,-12,12
16437,134,132,2,2
16438,186,176,10,10
16439,117,104,13,13
16440,128,126,2,2
16441,49,56,-7,7
16442,52,53,-1,1
16443,54,58,-4,4
16444,49,60,-11,11
16445,61,66,-5,5
16446,87,90,-3,3
16447,121,120,1,1
16448,110,110,0,0
16449,29,54,-25,25
16450,75,67,8,8
16451,119,124,-5,5
16452,100,91,9,9
16453,73,87,-14,14
16454,71,71,0,0
16455,61,66,-5,5
16456,91,104,-13,13
16457,68,84,-16,16
16458,79,72,7,7
16459,141,144,-3,3
16460,89,79,10,10
16461,132,124,8,8
16462,110,106,4,4
16463,70,69,1,1
16464,49,57,-8,8
16465,99,102,-3,3
16466,60,57,3,3
16467,94,96,-2,2
16468,89,80,9,9
16469,149,149,0,0
16470,78,72,6,6
16471,133,146,-13,13
16472,134,141,-7,7
16473,65,64,1,1
16474,117,102,15,15
16475,96,87,9,9
16476,130,111,19,19
16477,138,127,11,11
16478,85,83,2,2
16479,128,122,6,6
16480,84,89,-5,5
16481,127,110,17,17
16482,67,70,-3,3
16483,149,165,-16,16
16484,77,63,14,14
16485,91,88,3,3
16486,137,132,5,5
16487,142,141,1,1
16488,68,63,5,5
16489,129,128,1,1
16490,120,121,-1,1
16491,38,56,-18,18
16492,109,109,0,0
16493,101,87,14,14
16494,66,89,-23,23
16495,61,59,2,2
16496,107,107,0,0
16497,112,102,10,10
16498,114,126,-12,12
16499,96,95,1,1
16500,136,129,7,7
16501,60,56,4,4
16502,108,97,11,11
16503,109,116,-7,7
16504,98,96,2,2
16505,53,60,-7,7
16506,68,66,2,2
16507,114,111,3,3
16508,181,197,-16,16
16509,121,116,5,5
16510,67,64,3,3
16511,78,69,9,9
16512,74,65,9,9
16513,47,52,-5,5
16514,113,121,-8,8
16515,41,57,-16,16
16516,57,54,3,3
16517,68,62,6,6
16518,88,87,1,1
16519,76,84,-8,8
16520,96,87,9,9
16521,45,47,-2,2
16522,119,114,5,5
16523,104,104,0,0
16524,111,103,8,8
16525,62,57,5,5
16526,94,95,-1,1
16527,86,83,3,3
16528,78,95,-17,17
16529,132,126,6,6
16530,105,98,7,7
16531,141,122,19,19
16532,59,64,-5,5
16533,205,181,24,24
16534,91,99,-8,8
16535,87,103,-16,16
16536,87,92,-5,5
16537,102,81,21,21
16538,94,87,7,7
16539,77,82,-5,5
16540,61,64,-3,3
16541,152,129,23,23
16542,85,76,9,9
16543,120,110,10,10
16544,83,88,-5,5
16545,135,133,2,2
16546,52,52,0,0
16547,79,83,-4,4
16548,50,57,-7,7
16549,152,142,10,10
16550,80,70,10,10
16551,83,86,-3,3
16552,163,160,3,3
16553,75,75,0,0
16554,72,74,-2,2
16555,93,87,6,6
16556,118,93,25,25
16557,84,82,2,2
16558,72,75,-3,3
16559,75,76,-1,1
16560,79,79,0,0
16561,84,86,-2,2
16562,88,87,1,1
16563,99,92,7,7
16564,59,70,-11,11
16565,112,103,9,9
16566,128,117,11,11
16567,115,87,28,28
16568,101,116,-15,15
16569,60,60,0,0
16570,80,88,-8,8
16571,134,134,0,0
16572,72,78,-6,6
16573,160,145,15,15
16574,123,122,1,1
16575,111,103,8,8
16576,61,62,-1,1
16577,68,67,1,1
16578,131,145,-14,14
16579,135,129,6,6
16580,217,239,-22,22
16581,56,59,-3,3
16582,86,93,-7,7
16583,104,95,9,9
16584,87,91,-4,4
16585,76,78,-2,2
16586,137,129,8,8
16587,86,81,5,5
16588,53,54,-1,1
16589,82,75,7,7
16590,52,55,-3,3
16591,85,83,2,2
16592,110,105,5,5
16593,58,63,-5,5
16594,103,100,3,3
16595,40,51,-11,11
16596,70,63,7,7
16597,50,60,-10,10
16598,69,68,1,1
16599,108,109,-1,1
16600,82,65,17,17
16601,138,133,5,5
16602,103,101,2,2
16603,119,110,9,9
16604,111,101,10,10
16605,154,142,12,12
16606,131,130,1,1
16607,67,72,-5,5
16608,76,79,-3,3
16609,104,105,-1,1
16610,134,122,12,12
16611,41,56,-15,15
16612,54,53,1,1
16613,116,109,7,7
16614,58,63,-5,5
16615,74,81,-7,7
16616,101,96,5,5
16617,62,67,-5,5
16618,141,130,11,11
16619,93,87,6,6
16620,98,96,2,2
16621,88,97,-9,9
16622,33,56,-23,23
16623,115,122,-7,7
16624,86,75,11,11
16625,156,144,12,12
16626,66,63,3,3
16627,93,77,16,16
16628,61,58,3,3
16629,128,124,4,4
16630,161,128,33,33
16631,51,62,-11,11
16632,59,62,-3,3
16633,97,90,7,7
16634,157,145,12,12
16635,91,95,-4,4
16636,67,67,0,0
16637,90,91,-1,1
16638,82,76,6,6
16639,104,101,3,3
16640,96,85,11,11
16641,122,121,1,1
16642,86,79,7,7
16643,126,123,3,3
16644,87,77,10,10
16645,77,80,-3,3
16646,117,102,15,15
16647,144,129,15,15
16648,86,75,11,11
16649,61,65,-4,4
16650,79,94,-15,15
16651,96,79,17,17
16652,89,100,-11,11
16653,89,92,-3,3
16654,110,110,0,0
16655,87,82,5,5
16656,39,44,-5,5
16657,98,87,11,11
16658,151,144,7,7
16659,89,87,2,2
16660,67,68,-1,1
16661,71,61,10,10
16662,119,116,3,3
16663,86,80,6,6
16664,147,140,7,7
16665,51,55,-4,4
16666,83,91,-8,8
16667,83,87,-4,4
16668,54,52,2,2
16669,138,121,17,17
16670,64,69,-5,5
16671,80,80,0,0
16672,58,63,-5,5
16673,92,84,8,8
16674,56,79,-23,23
16675,114,119,-5,5
16676,58,61,-3,3
16677,51,57,-6,6
16678,111,107,4,4
16679,66,73,-7,7
16680,64,68,-4,4
16681,99,101,-2,2
16682,73,73,0,0
16683,110,94,16,16
16684,99,101,-2,2
16685,92,82,10,10
16686,57,61,-4,4
16687,138,129,9,9
16688,156,168,-12,12
16689,113,108,5,5
16690,37,60,-23,23
16691,119,114,5,5
16692,109,108,1,1
16693,137,135,2,2
16694,187,140,47,47
16695,77,77,0,0
16696,78,76,2,2
16697,89,91,-2,2
16698,144,131,13,13
16699,111,105,6,6
16700,46,55,-9,9
16701,119,117,2,2
16702,89,74,15,15
16703,85,53,32,32
16704,155,146,9,9
16705,164,171,-7,7
16706,176,181,-5,5
16707,61,75,-14,14
16708,143,148,-5,5
16709,66,63,3,3
16710,138,122,16,16
16711,107,101,6,6
16712,80,77,3,3
16713,95,79,16,16
16714,94,100,-6,6
16715,90,85,5,5
16716,65,64,1,1
16717,75,72,3,3
16718,54,58,-4,4
16719,84,83,1,1
16720,129,118,11,11
16721,142,121,21,21
16722,96,96,0,0
16723,112,105,7,7
16724,93,79,14,14
16725,57,63,-6,6
16726,36,50,-14,14
16727,46,66,-20,20
16728,94,94,0,0
16729,57,56,1,1
16730,106,107,-1,1
16731,130,133,-3,3
16732,62,66,-4,4
16733,89,80,9,9
16734,137,129,8,8
16735,107,109,-2,2
16736,58,52,6,6
16737,73,63,10,10
16738,86,86,0,0
16739,103,97,6,6
16740,121,121,0,0
16741,66,64,2,2
16742,87,82,5,5
16743,59,57,2,2
16744,109,103,6,6
16745,79,83,-4,4
16746,68,70,-2,2
16747,66,63,3,3
16748,72,67,5,5
16749,100,95,5,5
16750,102,101,1,1
16751,55,54,1,1
16752,98,73,25,25
16753,107,105,2,2
16754,77,58,19,19
16755,76,79,-3,3
16756,65,58,7,7
16757,134,117,17,17
16758,39,54,-15,15
16759,123,123,0,0
16760,64,60,4,4
16761,105,95,10,10
16762,66,66,0,0
16763,203,219,-16,16
16764,144,115,29,29
16765,75,71,4,4
16766,106,97,9,9
16767,104,95,9,9
16768,73,81,-8,8
16769,83,67,16,16
16770,81,95,-14,14
16771,83,80,3,3
16772,100,111,-11,11
16773,103,89,14,14
16774,76,71,5,5
16775,66,64,2,2
16776,72,69,3,3
16777,87,93,-6,6
16778,81,59,22,22
16779,109,103,6,6
16780,103,91,12,12
16781,112,130,-18,18
16782,170,165,5,5
16783,89,83,6,6
16784,73,81,-8,8
16785,59,70,-11,11
16786,135,134,1,1
16787,61,69,-8,8
16788,78,73,5,5
16789,125,113,12,12
16790,64,69,-5,5
16791,54,59,-5,5
16792,119,109,10,10
16793,92,93,-1,1
16794,117,96,21,21
16795,88,81,7,7
16796,99,84,15,15
16797,48,47,1,1
16798,123,119,4,4
16799,113,115,-2,2
16800,98,93,5,5
16801,66,61,5,5
16802,82,72,10,10
16803,38,54,-16,16
16804,86,89,-3,3
16805,135,139,-4,4
16806,140,136,4,4
16807,73,71,2,2
16808,95,89,6,6
16809,40,55,-15,15
16810,67,86,-19,19
16811,160,149,11,11
16812,121,113,8,8
16813,104,82,22,22
16814,98,96,2,2
