,original,predict,differ,abs
16815,125,115,10,10
16816,119,101,18,18
16817,109,109,0,0
16818,73,69,4,4
16819,212,220,-8,8
16820,81,75,6,6
16821,104,90,14,14
16822,44,54,-10,10
16823,82,68,14,14
16824,181,160,21,21
16825,50,53,-3,3
16826,90,97,-7,7
16827,87,76,11,11
16828,76,81,-5,5
16829,211,204,7,7
16830,104,96,8,8
16831,114,107,7,7
16832,143,139,4,4
16833,142,141,1,1
16834,153,180,-27,27
16835,60,63,-3,3
16836,60,61,-1,1
16837,111,94,17,17
16838,143,162,-19,19
16839,76,74,2,2
16840,73,67,6,6
16841,76,67,9,9
16842,75,68,7,7
16843,58,59,-1,1
16844,57,51,6,6
16845,112,102,10,10
16846,151,130,21,21
16847,51,52,-1,1
16848,64,64,0,0
16849,80,78,2,2
16850,89,83,6,6
16851,155,157,-2,2
16852,97,93,4,4
16853,82,80,2,2
16854,122,121,1,1
16855,110,113,-3,3
16856,91,84,7,7
16857,27,65,-38,38
16858,55,51,4,4
16859,107,100,7,7
16860,61,58,3,3
16861,67,76,-9,9
16862,111,115,-4,4
16863,95,96,-1,1
16864,129,122,7,7
16865,165,175,-10,10
16866,139,122,17,17
16867,97,135,-38,38
16868,88,84,4,4
16869,64,74,-10,10
16870,83,76,7,7
16871,118,118,0,0
16872,81,74,7,7
16873,78,76,2,2
16874,164,170,-6,6
16875,60,47,13,13
16876,23,53,-30,30
16877,60,62,-2,2
16878,58,69,-11,11
16879,102,101,1,1
16880,100,99,1,1
16881,103,106,-3,3
16882,98,86,12,12
16883,136,128,8,8
16884,110,103,7,7
16885,95,84,11,11
16886,113,110,3,3
16887,143,159,-16,16
16888,141,141,0,0
16889,117,114,3,3
16890,63,72,-9,9
16891,83,69,14,14
16892,52,68,-16,16
16893,95,96,-1,1
16894,85,84,1,1
16895,75,79,-4,4
16896,137,130,7,7
16897,81,77,4,4
16898,55,49,6,6
16899,128,110,18,18
16900,135,122,13,13
16901,107,98,9,9
16902,68,74,-6,6
16903,95,89,6,6
16904,131,124,7,7
16905,106,100,6,6
16906,84,94,-10,10
16907,120,121,-1,1
16908,69,66,3,3
16909,93,98,-5,5
16910,100,99,1,1
16911,152,138,14,14
16912,139,150,-11,11
16913,109,103,6,6
16914,122,113,9,9
16915,70,70,0,0
16916,89,86,3,3
16917,81,76,5,5
16918,59,61,-2,2
16919,74,74,0,0
16920,121,103,18,18
16921,88,78,10,10
16922,72,87,-15,15
16923,107,98,9,9
16924,47,63,-16,16
16925,105,101,4,4
16926,61,62,-1,1
16927,116,102,14,14
16928,110,99,11,11
16929,63,71,-8,8
16930,121,115,6,6
16931,52,64,-12,12
16932,92,79,13,13
16933,102,109,-7,7
16934,86,84,2,2
16935,171,185,-14,14
16936,97,90,7,7
16937,105,94,11,11
16938,127,87,40,40
16939,84,83,1,1
16940,99,90,9,9
16941,65,68,-3,3
16942,86,67,19,19
16943,107,101,6,6
16944,84,77,7,7
16945,136,126,10,10
16946,82,82,0,0
16947,52,59,-7,7
16948,103,113,-10,10
16949,102,97,5,5
16950,126,113,13,13
16951,185,184,1,1
16952,143,123,20,20
16953,48,55,-7,7
16954,142,116,26,26
16955,58,68,-10,10
16956,164,155,9,9
16957,95,94,1,1
16958,191,203,-12,12
16959,115,111,4,4
16960,58,63,-5,5
16961,121,119,2,2
16962,101,86,15,15
16963,79,82,-3,3
16964,84,82,2,2
16965,69,65,4,4
16966,153,153,0,0
16967,67,71,-4,4
16968,69,84,-15,15
16969,71,78,-7,7
16970,94,90,4,4
16971,110,109,1,1
16972,105,103,2,2
16973,88,98,-10,10
16974,93,88,5,5
16975,70,76,-6,6
16976,65,68,-3,3
16977,62,59,3,3
16978,120,107,13,13
16979,55,62,-7,7
16980,73,69,4,4
16981,102,89,13,13
16982,71,67,4,4
16983,111,125,-14,14
16984,156,148,8,8
16985,89,85,4,4
16986,67,63,4,4
16987,71,74,-3,3
16988,71,64,7,7
16989,108,91,17,17
16990,72,71,1,1
16991,80,77,3,3
16992,104,88,16,16
16993,111,106,5,5
16994,58,57,1,1
16995,68,62,6,6
16996,92,92,0,0
16997,161,151,10,10
16998,107,92,15,15
16999,66,77,-11,11
17000,76,81,-5,5
17001,105,99,6,6
17002,140,120,20,20
17003,77,76,1,1
17004,70,77,-7,7
17005,133,124,9,9
17006,50,59,-9,9
17007,66,67,-1,1
17008,60,70,-10,10
17009,72,67,5,5
17010,123,117,6,6
17011,88,81,7,7
17012,110,101,9,9
17013,94,88,6,6
17014,88,82,6,6
17015,82,78,4,4
17016,107,124,-17,17
17017,69,75,-6,6
17018,85,85,0,0
17019,81,80,1,1
17020,57,76,-19,19
17021,124,112,12,12
17022,126,126,0,0
17023,59,50,9,9
17024,78,69,9,9
17025,112,114,-2,2
17026,87,97,-10,10
17027,101,91,10,10
17028,101,95,6,6
17029,150,159,-9,9
17030,135,119,16,16
17031,146,150,-4,4
17032,61,60,1,1
17033,103,99,4,4
17034,134,127,7,7
17035,68,68,0,0
17036,84,75,9,9
17037,59,67,-8,8
17038,115,108,7,7
17039,98,77,21,21
17040,118,129,-11,11
17041,97,96,1,1
17042,94,100,-6,6
17043,143,127,16,16
17044,119,117,2,2
17045,82,92,-10,10
17046,86,90,-4,4
17047,79,79,0,0
17048,178,193,-15,15
17049,151,136,15,15
17050,133,127,6,6
17051,71,71,0,0
17052,56,66,-10,10
17053,61,65,-4,4
17054,69,73,-4,4
17055,95,96,-1,1
17056,98,94,4,4
17057,88,85,3,3
17058,86,94,-8,8
17059,79,77,2,2
17060,77,75,2,2
17061,88,95,-7,7
17062,110,99,11,11
17063,138,139,-1,1
17064,98,102,-4,4
17065,99,89,10,10
17066,73,77,-4,4
17067,143,140,3,3
17068,44,51,-7,7
17069,136,122,14,14
17070,150,135,15,15
17071,125,120,5,5
17072,134,131,3,3
17073,93,101,-8,8
17074,107,103,4,4
17075,38,65,-27,27
17076,133,152,-19,19
17077,151,145,6,6
17078,104,107,-3,3
17079,83,79,4,4
17080,124,102,22,22
17081,161,166,-5,5
17082,72,68,4,4
17083,77,81,-4,4
17084,111,113,-2,2
17085,107,106,1,1
17086,107,107,0,0
17087,98,94,4,4
17088,168,171,-3,3
17089,100,92,8,8
17090,70,73,-3,3
17091,68,62,6,6
17092,74,62,12,12
17093,129,133,-4,4
17094,121,114,7,7
17095,69,68,1,1
17096,121,120,1,1
17097,103,98,5,5
17098,187,187,0,0
17099,61,55,6,6
17100,81,88,-7,7
17101,117,125,-8,8
17102,46,46,0,0
17103,77,86,-9,9
17104,85,87,-2,2
17105,47,57,-10,10
17106,81,76,5,5
17107,99,88,11,11
17108,152,150,2,2
17109,58,64,-6,6
17110,45,66,-21,21
17111,87,86,1,1
17112,100,79,21,21
17113,41,66,-25,25
17114,184,150,34,34
17115,72,68,4,4
17116,38,54,-16,16
17117,79,95,-16,16
17118,98,84,14,14
17119,71,70,1,1
17120,62,59,3,3
17121,90,77,13,13
17122,97,81,16,16
17123,52,59,-7,7
17124,74,74,0,0
17125,154,134,20,20
17126,99,95,4,4
17127,44,53,-9,9
17128,85,79,6,6
17129,128,121,7,7
17130,128,114,14,14
17131,78,82,-4,4
17132,62,60,2,2
17133,112,114,-2,2
17134,63,69,-6,6
17135,88,80,8,8
17136,51,51,0,0
17137,129,121,8,8
17138,65,68,-3,3
17139,56,64,-8,8
17140,102,93,9,9
17141,87,78,9,9
17142,129,125,4,4
17143,61,68,-7,7
17144,79,83,-4,4
17145,57,71,-14,14
17146,171,158,13,13
17147,90,86,4,4
17148,96,88,8,8
17149,91,90,1,1
17150,47,57,-10,10
17151,87,91,-4,4
17152,86,101,-15,15
17153,133,127,6,6
17154,133,123,10,10
17155,89,88,1,1
17156,64,64,0,0
17157,54,60,-6,6
17158,99,110,-11,11
17159,91,87,4,4
17160,76,84,-8,8
17161,75,74,1,1
17162,72,70,2,2
17163,107,111,-4,4
17164,39,50,-11,11
17165,99,94,5,5
17166,121,107,14,14
17167,89,81,8,8
17168,132,119,13,13
17169,108,112,-4,4
17170,84,73,11,11
17171,104,102,2,2
17172,68,77,-9,9
17173,55,64,-9,9
17174,74,63,11,11
17175,85,80,5,5
17176,63,64,-1,1
17177,77,85,-8,8
17178,103,100,3,3
17179,66,68,-2,2
17180,77,75,2,2
17181,112,93,19,19
17182,127,128,-1,1
17183,100,97,3,3
17184,59,64,-5,5
17185,111,101,10,10
17186,29,58,-29,29
17187,77,69,8,8
17188,98,97,1,1
17189,108,103,5,5
17190,196,187,9,9
17191,79,75,4,4
17192,150,144,6,6
17193,99,97,2,2
17194,73,74,-1,1
17195,75,63,12,12
17196,62,66,-4,4
17197,77,79,-2,2
17198,100,92,8,8
17199,139,142,-3,3
17200,80,84,-4,4
17201,151,122,29,29
17202,125,121,4,4
17203,70,72,-2,2
17204,141,133,8,8
17205,76,84,-8,8
17206,74,80,-6,6
17207,108,100,8,8
17208,146,127,19,19
17209,65,61,4,4
17210,92,94,-2,2
17211,98,94,4,4
17212,112,118,-6,6
17213,155,140,15,15
17214,109,98,11,11
17215,127,111,16,16
17216,40,53,-13,13
17217,106,114,-8,8
17218,106,114,-8,8
17219,68,75,-7,7
17220,73,77,-4,4
17221,69,66,3,3
17222,93,88,5,5
17223,95,98,-3,3
17224,99,99,0,0
17225,108,96,12,12
17226,77,66,11,11
17227,76,77,-1,1
17228,102,97,5,5
17229,117,109,8,8
17230,88,85,3,3
17231,82,83,-1,1
17232,99,93,6,6
17233,147,126,21,21
17234,66,63,3,3
17235,79,68,11,11
17236,62,84,-22,22
17237,175,172,3,3
17238,101,98,3,3
17239,64,65,-1,1
17240,74,66,8,8
17241,72,91,-19,19
17242,64,67,-3,3
17243,73,69,4,4
17244,48,65,-17,17
17245,186,183,3,3
17246,100,127,-27,27
17247,120,116,4,4
17248,53,61,-8,8
17249,120,107,13,13
17250,98,100,-2,2
17251,34,53,-19,19
17252,97,74,23,23
17253,118,108,10,10
17254,128,108,20,20
17255,90,81,9,9
17256,63,67,-4,4
17257,160,144,16,16
17258,177,155,22,22
17259,185,163,22,22
17260,104,102,2,2
17261,68,72,-4,4
17262,119,117,2,2
17263,110,99,11,11
17264,67,64,3,3
17265,56,67,-11,11
17266,160,156,4,4
17267,103,118,-15,15
17268,68,63,5,5
17269,112,121,-9,9
17270,75,72,3,3
17271,101,103,-2,2
17272,89,110,-21,21
17273,57,67,-10,10
17274,65,66,-1,1
17275,95,95,0,0
17276,93,93,0,0
17277,100,93,7,7
17278,127,131,-4,4
17279,105,89,16,16
17280,58,49,9,9
17281,70,76,-6,6
17282,146,138,8,8
17283,90,92,-2,2
17284,75,75,0,0
17285,92,92,0,0
17286,122,118,4,4
17287,77,76,1,1
17288,50,56,-6,6
17289,69,68,1,1
17290,36,54,-18,18
17291,97,82,15,15
17292,81,82,-1,1
17293,127,134,-7,7
17294,142,132,10,10
17295,98,104,-6,6
17296,91,75,16,16
17297,84,76,8,8
17298,94,77,17,17
17299,71,83,-12,12
17300,87,77,10,10
17301,109,101,8,8
17302,58,60,-2,2
17303,63,64,-1,1
17304,65,70,-5,5
17305,45,56,-11,11
17306,87,69,18,18
17307,64,79,-15,15
17308,82,80,2,2
17309,156,159,-3,3
17310,138,114,24,24
17311,76,74,2,2
17312,134,124,10,10
17313,115,112,3,3
17314,92,90,2,2
17315,126,121,5,5
17316,103,105,-2,2
17317,56,58,-2,2
17318,125,136,-11,11
17319,108,91,17,17
17320,69,68,1,1
17321,151,140,11,11
17322,88,87,1,1
17323,101,95,6,6
17324,165,177,-12,12
17325,151,135,16,16
17326,82,78,4,4
17327,65,72,-7,7
17328,93,91,2,2
17329,102,97,5,5
17330,71,71,0,0
17331,66,79,-13,13
17332,101,101,0,0
17333,109,100,9,9
17334,67,67,0,0
17335,150,139,11,11
17336,71,64,7,7
17337,93,100,-7,7
17338,106,108,-2,2
17339,127,114,13,13
17340,167,176,-9,9
17341,67,67,0,0
17342,137,135,2,2
17343,90,83,7,7
17344,48,66,-18,18
17345,79,75,4,4
17346,72,79,-7,7
17347,139,135,4,4
17348,81,77,4,4
17349,124,119,5,5
17350,114,108,6,6
17351,75,86,-11,11
17352,73,71,2,2
17353,90,73,17,17
17354,156,157,-1,1
17355,107,109,-2,2
17356,88,83,5,5
17357,135,146,-11,11
17358,120,105,15,15
17359,55,75,-20,20
17360,58,70,-12,12
17361,104,107,-3,3
17362,53,60,-7,7
17363,65,76,-11,11
17364,71,77,-6,6
17365,36,61,-25,25
17366,135,130,5,5
17367,159,148,11,11
17368,118,100,18,18
17369,93,89,4,4
17370,91,81,10,10
17371,66,70,-4,4
17372,68,60,8,8
17373,81,79,2,2
17374,138,142,-4,4
17375,68,72,-4,4
17376,128,135,-7,7
17377,97,102,-5,5
17378,83,79,4,4
17379,194,187,7,7
17380,63,70,-7,7
17381,68,68,0,0
17382,68,67,1,1
17383,89,86,3,3
17384,103,91,12,12
17385,113,117,-4,4
17386,95,92,3,3
17387,93,84,9,9
17388,68,68,0,0
17389,57,57,0,0
17390,58,68,-10,10
17391,174,152,22,22
17392,71,67,4,4
17393,106,87,19,19
17394,63,68,-5,5
17395,63,74,-11,11
17396,126,113,13,13
17397,104,96,8,8
17398,83,78,5,5
17399,80,80,0,0
17400,175,179,-4,4
17401,77,92,-15,15
17402,146,138,8,8
17403,78,73,5,5
17404,114,102,12,12
17405,86,95,-9,9
17406,149,154,-5,5
17407,170,161,9,9
17408,121,111,10,10
17409,61,62,-1,1
17410,64,65,-1,1
17411,67,64,3,3
17412,99,103,-4,4
17413,185,180,5,5
17414,56,65,-9,9
17415,99,91,8,8
17416,75,82,-7,7
17417,85,75,10,10
17418,92,87,5,5
17419,91,81,10,10
17420,80,65,15,15
17421,56,63,-7,7
17422,80,78,2,2
17423,135,125,10,10
17424,98,117,-19,19
17425,150,159,-9,9
17426,53,68,-15,15
17427,106,101,5,5
17428,74,74,0,0
17429,196,173,23,23
17430,88,81,7,7
17431,47,45,2,2
17432,101,102,-1,1
17433,110,108,2,2
17434,116,114,2,2
17435,96,100,-4,4
17436,65,72,-7,7
17437,55,63,-8,8
17438,140,147,-7,7
17439,94,90,4,4
17440,89,82,7,7
17441,101,97,4,4
17442,80,77,3,3
17443,112,102,10,10
17444,106,110,-4,4
17445,103,108,-5,5
17446,60,65,-5,5
17447,95,103,-8,8
17448,87,96,-9,9
17449,45,65,-20,20
17450,92,82,10,10
17451,108,94,14,14
17452,98,91,7,7
17453,62,64,-2,2
17454,107,101,6,6
17455,74,72,2,2
17456,137,122,15,15
17457,75,73,2,2
17458,66,64,2,2
17459,100,81,19,19
17460,129,137,-8,8
17461,79,69,10,10
17462,111,101,10,10
17463,88,91,-3,3
17464,63,66,-3,3
17465,95,95,0,0
17466,74,71,3,3
17467,108,101,7,7
17468,115,104,11,11
17469,96,92,4,4
17470,146,138,8,8
17471,178,156,22,22
17472,171,169,2,2
17473,171,155,16,16
17474,151,153,-2,2
17475,90,87,3,3
17476,94,74,20,20
17477,89,78,11,11
17478,71,67,4,4
17479,223,222,1,1
17480,66,60,6,6
17481,116,110,6,6
17482,69,74,-5,5
17483,153,145,8,8
17484,48,64,-16,16
17485,83,73,10,10
17486,177,173,4,4
17487,70,84,-14,14
17488,80,77,3,3
17489,77,77,0,0
17490,69,57,12,12
17491,81,75,6,6
17492,115,110,5,5
17493,96,92,4,4
17494,94,85,9,9
17495,46,55,-9,9
17496,88,102,-14,14
17497,90,82,8,8
17498,89,86,3,3
17499,65,74,-9,9
17500,78,74,4,4
17501,76,74,2,2
17502,116,88,28,28
17503,127,115,12,12
17504,146,153,-7,7
17505,89,91,-2,2
17506,42,53,-11,11
17507,73,76,-3,3
17508,61,71,-10,10
17509,79,71,8,8
17510,105,98,7,7
17511,64,64,0,0
17512,115,112,3,3
17513,66,69,-3,3
17514,75,67,8,8
17515,82,83,-1,1
17516,46,59,-13,13
17517,106,102,4,4
17518,74,72,2,2
17519,58,69,-11,11
17520,89,83,6,6
17521,76,63,13,13
17522,90,79,11,11
17523,108,100,8,8
17524,89,100,-11,11
17525,75,75,0,0
17526,98,86,12,12
17527,87,69,18,18
17528,65,70,-5,5
17529,121,103,18,18
17530,63,64,-1,1
17531,139,148,-9,9
17532,80,72,8,8
17533,75,72,3,3
17534,64,70,-6,6
17535,48,65,-17,17
17536,115,110,5,5
17537,82,79,3,3
17538,120,114,6,6
17539,141,147,-6,6
17540,67,77,-10,10
17541,48,59,-11,11
17542,117,104,13,13
17543,173,172,1,1
17544,74,76,-2,2
17545,53,64,-11,11
17546,33,52,-19,19
17547,79,83,-4,4
17548,76,77,-1,1
17549,119,102,17,17
17550,139,129,10,10
17551,77,66,11,11
17552,115,100,15,15
17553,67,74,-7,7
17554,105,91,14,14
17555,127,124,3,3
17556,84,84,0,0
17557,106,104,2,2
17558,79,83,-4,4
17559,96,93,3,3
17560,82,76,6,6
17561,146,139,7,7
17562,98,98,0,0
17563,116,109,7,7
17564,42,54,-12,12
17565,82,83,-1,1
17566,71,64,7,7
17567,103,95,8,8
17568,60,62,-2,2
17569,86,83,3,3
17570,137,124,13,13
17571,105,87,18,18
17572,68,78,-10,10
17573,94,94,0,0
17574,190,200,-10,10
17575,61,63,-2,2
17576,112,100,12,12
17577,72,68,4,4
17578,137,124,13,13
17579,85,89,-4,4
17580,190,178,12,12
17581,145,162,-17,17
17582,100,97,3,3
17583,143,133,10,10
17584,81,71,10,10
17585,58,66,-8,8
17586,79,82,-3,3
17587,119,97,22,22
17588,63,75,-12,12
17589,106,94,12,12
17590,111,100,11,11
17591,90,88,2,2
17592,134,143,-9,9
17593,129,104,25,25
17594,67,64,3,3
17595,128,128,0,0
17596,43,52,-9,9
17597,58,63,-5,5
17598,123,121,2,2
17599,63,66,-3,3
17600,61,68,-7,7
17601,74,66,8,8
17602,117,101,16,16
17603,132,103,29,29
17604,73,62,11,11
17605,127,121,6,6
17606,170,181,-11,11
17607,101,103,-2,2
17608,118,100,18,18
17609,73,64,9,9
17610,82,86,-4,4
17611,100,92,8,8
17612,62,73,-11,11
17613,80,74,6,6
17614,50,56,-6,6
17615,68,77,-9,9
17616,163,155,8,8
17617,49,62,-13,13
17618,75,76,-1,1
17619,133,125,8,8
17620,115,114,1,1
17621,102,101,1,1
17622,74,74,0,0
17623,161,145,16,16
17624,130,134,-4,4
17625,122,114,8,8
17626,109,98,11,11
17627,120,125,-5,5
17628,72,53,19,19
17629,90,91,-1,1
17630,80,93,-13,13
17631,103,113,-10,10
17632,134,128,6,6
17633,93,90,3,3
17634,82,73,9,9
17635,184,171,13,13
17636,84,83,1,1
17637,62,71,-9,9
17638,65,68,-3,3
17639,68,75,-7,7
17640,118,116,2,2
17641,81,87,-6,6
17642,116,119,-3,3
17643,116,113,3,3
17644,85,79,6,6
17645,55,64,-9,9
17646,91,88,3,3
17647,79,78,1,1
17648,24,54,-30,30
17649,155,149,6,6
17650,97,86,11,11
17651,69,68,1,1
17652,105,108,-3,3
17653,158,157,1,1
17654,129,133,-4,4
17655,115,106,9,9
17656,92,101,-9,9
17657,82,88,-6,6
17658,100,91,9,9
17659,66,70,-4,4
17660,46,49,-3,3
17661,141,152,-11,11
17662,128,125,3,3
17663,101,79,22,22
17664,103,98,5,5
17665,75,80,-5,5
17666,125,119,6,6
17667,50,54,-4,4
17668,67,71,-4,4
17669,91,96,-5,5
17670,95,89,6,6
17671,133,131,2,2
17672,124,117,7,7
17673,59,56,3,3
17674,138,122,16,16
17675,132,122,10,10
17676,109,107,2,2
17677,72,70,2,2
17678,84,88,-4,4
17679,107,97,10,10
17680,73,81,-8,8
17681,76,70,6,6
17682,122,107,15,15
17683,107,119,-12,12
17684,38,47,-9,9
17685,127,112,15,15
17686,82,77,5,5
17687,189,187,2,2
17688,115,114,1,1
17689,100,88,12,12
17690,70,70,0,0
17691,81,75,6,6
17692,150,170,-20,20
17693,94,93,1,1
17694,88,84,4,4
17695,81,82,-1,1
17696,148,138,10,10
17697,75,81,-6,6
17698,90,77,13,13
17699,124,120,4,4
17700,46,64,-18,18
17701,103,109,-6,6
17702,101,92,9,9
17703,93,87,6,6
17704,105,109,-4,4
17705,91,81,10,10
17706,138,128,10,10
17707,85,86,-1,1
17708,102,92,10,10
17709,72,76,-4,4
17710,81,76,5,5
17711,118,116,2,2
17712,114,114,0,0
17713,118,114,4,4
17714,79,71,8,8
17715,149,143,6,6
17716,74,70,4,4
17717,46,56,-10,10
17718,76,67,9,9
17719,80,85,-5,5
17720,124,129,-5,5
17721,126,138,-12,12
17722,57,54,3,3
17723,91,92,-1,1
17724,206,198,8,8
17725,122,106,16,16
17726,89,89,0,0
17727,108,104,4,4
17728,170,152,18,18
17729,89,88,1,1
17730,90,85,5,5
17731,85,84,1,1
17732,80,72,8,8
17733,105,89,16,16
17734,84,71,13,13
17735,97,92,5,5
17736,60,65,-5,5
17737,39,54,-15,15
17738,103,94,9,9
17739,122,124,-2,2
17740,105,102,3,3
17741,72,83,-11,11
17742,72,76,-4,4
17743,126,119,7,7
17744,113,96,17,17
17745,88,83,5,5
17746,121,117,4,4
17747,88,81,7,7
17748,72,70,2,2
17749,65,72,-7,7
17750,74,69,5,5
17751,112,107,5,5
17752,53,72,-19,19
17753,138,134,4,4
17754,108,103,5,5
17755,65,62,3,3
17756,72,76,-4,4
17757,122,116,6,6
17758,48,55,-7,7
17759,93,93,0,0
17760,124,110,14,14
17761,92,90,2,2
17762,66,66,0,0
17763,69,70,-1,1
17764,144,148,-4,4
17765,103,100,3,3
17766,96,85,11,11
17767,107,110,-3,3
17768,129,124,5,5
17769,60,62,-2,2
17770,72,72,0,0
17771,53,59,-6,6
17772,117,87,30,30
17773,109,112,-3,3
17774,73,72,1,1
17775,121,114,7,7
17776,193,199,-6,6
17777,69,73,-4,4
17778,80,70,10,10
17779,135,120,15,15
17780,47,53,-6,6
17781,75,69,6,6
17782,135,145,-10,10
17783,97,94,3,3
17784,76,74,2,2
17785,108,101,7,7
17786,110,113,-3,3
17787,87,86,1,1
17788,59,66,-7,7
17789,163,160,3,3
17790,80,81,-1,1
17791,169,145,24,24
17792,91,97,-6,6
17793,122,111,11,11
17794,97,91,6,6
17795,63,68,-5,5
17796,139,149,-10,10
17797,76,66,10,10
17798,80,76,4,4
17799,79,70,9,9
17800,112,106,6,6
17801,94,82,12,12
17802,103,105,-2,2
17803,53,63,-10,10
17804,70,69,1,1
17805,156,152,4,4
17806,29,62,-33,33
17807,128,133,-5,5
17808,125,111,14,14
17809,126,102,24,24
17810,50,72,-22,22
17811,152,158,-6,6
17812,195,173,22,22
17813,76,79,-3,3
17814,87,75,12,12
17815,80,74,6,6
17816,66,70,-4,4
17817,72,73,-1,1
17818,104,108,-4,4
17819,67,71,-4,4
17820,109,109,0,0
17821,146,139,7,7
17822,59,61,-2,2
17823,78,74,4,4
17824,73,68,5,5
17825,139,135,4,4
17826,103,92,11,11
17827,112,114,-2,2
17828,99,86,13,13
17829,68,65,3,3
17830,53,51,2,2
17831,152,131,21,21
17832,55,53,2,2
17833,96,104,-8,8
17834,78,76,2,2
17835,69,86,-17,17
17836,54,56,-2,2
17837,118,127,-9,9
17838,120,103,17,17
17839,45,56,-11,11
17840,94,91,3,3
17841,141,132,9,9
17842,81,90,-9,9
17843,85,86,-1,1
17844,100,102,-2,2
17845,104,99,5,5
17846,189,172,17,17
17847,79,81,-2,2
17848,98,97,1,1
17849,53,63,-10,10
17850,139,127,12,12
17851,96,108,-12,12
17852,75,73,2,2
17853,74,78,-4,4
17854,142,144,-2,2
17855,135,147,-12,12
17856,40,47,-7,7
17857,176,172,4,4
17858,55,62,-7,7
17859,70,78,-8,8
17860,71,73,-2,2
17861,55,69,-14,14
17862,168,156,12,12
17863,146,134,12,12
17864,111,109,2,2
17865,117,97,20,20
17866,64,67,-3,3
17867,106,90,16,16
17868,110,92,18,18
17869,79,77,2,2
17870,95,92,3,3
17871,121,114,7,7
17872,129,128,1,1
17873,98,87,11,11
17874,60,59,1,1
17875,53,51,2,2
17876,121,114,7,7
17877,112,129,-17,17
17878,54,60,-6,6
17879,76,73,3,3
17880,126,130,-4,4
17881,131,120,11,11
17882,45,63,-18,18
17883,135,130,5,5
17884,95,78,17,17
17885,80,73,7,7
17886,96,104,-8,8
17887,143,130,13,13
17888,59,60,-1,1
17889,140,148,-8,8
17890,73,69,4,4
17891,109,112,-3,3
17892,116,128,-12,12
17893,42,53,-11,11
17894,44,54,-10,10
17895,151,157,-6,6
17896,109,118,-9,9
17897,106,95,11,11
17898,131,95,36,36
17899,139,128,11,11
17900,77,73,4,4
17901,127,124,3,3
17902,79,85,-6,6
17903,140,143,-3,3
17904,63,59,4,4
17905,121,129,-8,8
17906,65,72,-7,7
17907,146,139,7,7
17908,110,99,11,11
17909,101,100,1,1
17910,35,46,-11,11
17911,105,92,13,13
17912,154,171,-17,17
17913,72,67,5,5
17914,98,100,-2,2
17915,126,128,-2,2
17916,142,137,5,5
17917,98,118,-20,20
17918,82,85,-3,3
17919,86,91,-5,5
17920,79,68,11,11
17921,111,97,14,14
17922,74,74,0,0
17923,58,64,-6,6
17924,48,55,-7,7
17925,74,73,1,1
17926,123,119,4,4
17927,40,53,-13,13
17928,80,65,15,15
17929,63,64,-1,1
17930,115,90,25,25
17931,107,106,1,1
17932,80,71,9,9
17933,85,79,6,6
17934,166,161,5,5
17935,71,76,-5,5
17936,56,72,-16,16
17937,48,53,-5,5
17938,96,84,12,12
17939,54,60,-6,6
17940,124,125,-1,1
17941,92,95,-3,3
17942,51,58,-7,7
17943,62,67,-5,5
17944,89,75,14,14
17945,141,122,19,19
17946,87,71,16,16
17947,75,84,-9,9
17948,81,76,5,5
17949,65,87,-22,22
17950,90,83,7,7
17951,85,75,10,10
17952,71,77,-6,6
17953,61,59,2,2
17954,104,96,8,8
17955,98,103,-5,5
17956,68,76,-8,8
17957,77,64,13,13
17958,90,84,6,6
17959,71,76,-5,5
17960,59,66,-7,7
17961,109,103,6,6
17962,105,107,-2,2
17963,175,174,1,1
17964,83,86,-3,3
17965,139,123,16,16
17966,68,70,-2,2
17967,88,90,-2,2
17968,75,71,4,4
17969,104,107,-3,3
17970,126,109,17,17
17971,91,90,1,1
