,original,predict,differ,abs
17972,94,90,4,4
17973,89,93,-4,4
17974,41,59,-18,18
17975,91,102,-11,11
17976,81,87,-6,6
17977,72,67,5,5
17978,146,129,17,17
17979,80,81,-1,1
17980,141,118,23,23
17981,104,91,13,13
17982,111,100,11,11
17983,115,108,7,7
17984,67,60,7,7
17985,132,130,2,2
17986,118,123,-5,5
17987,79,76,3,3
17988,67,78,-11,11
17989,158,124,34,34
17990,90,80,10,10
17991,78,78,0,0
17992,52,61,-9,9
17993,67,68,-1,1
17994,57,59,-2,2
17995,93,92,1,1
17996,73,66,7,7
17997,100,97,3,3
17998,150,132,18,18
17999,68,61,7,7
18000,74,79,-5,5
18001,100,95,5,5
18002,92,98,-6,6
18003,101,99,2,2
18004,96,86,10,10
18005,161,146,15,15
18006,71,68,3,3
18007,97,98,-1,1
18008,62,66,-4,4
18009,70,72,-2,2
18010,106,96,10,10
18011,67,70,-3,3
18012,56,63,-7,7
18013,75,67,8,8
18014,47,57,-10,10
18015,78,69,9,9
18016,62,67,-5,5
18017,68,65,3,3
18018,106,96,10,10
18019,125,111,14,14
18020,84,90,-6,6
18021,107,104,3,3
18022,63,55,8,8
18023,76,87,-11,11
18024,98,85,13,13
18025,139,112,27,27
18026,94,98,-4,4
18027,142,141,1,1
18028,121,119,2,2
18029,79,73,6,6
18030,123,123,0,0
18031,82,77,5,5
18032,174,181,-7,7
18033,116,116,0,0
18034,51,63,-12,12
18035,157,145,12,12
18036,57,57,0,0
18037,71,56,15,15
18038,30,49,-19,19
18039,102,97,5,5
18040,140,123,17,17
18041,156,168,-12,12
18042,44,53,-9,9
18043,157,150,7,7
18044,91,92,-1,1
18045,111,115,-4,4
18046,107,101,6,6
18047,83,76,7,7
18048,83,78,5,5
18049,103,95,8,8
18050,84,82,2,2
18051,79,74,5,5
18052,119,99,20,20
18053,66,72,-6,6
18054,34,48,-14,14
18055,134,125,9,9
18056,108,103,5,5
18057,60,67,-7,7
18058,33,55,-22,22
18059,105,108,-3,3
18060,71,77,-6,6
18061,92,92,0,0
18062,62,61,1,1
18063,54,60,-6,6
18064,85,104,-19,19
18065,154,137,17,17
18066,109,97,12,12
18067,120,131,-11,11
18068,55,59,-4,4
18069,102,122,-20,20
18070,58,55,3,3
18071,34,44,-10,10
18072,91,89,2,2
18073,110,97,13,13
18074,117,106,11,11
18075,102,121,-19,19
18076,95,89,6,6
18077,38,51,-13,13
18078,88,95,-7,7
18079,107,87,20,20
18080,113,116,-3,3
18081,58,61,-3,3
18082,56,61,-5,5
18083,68,73,-5,5
18084,59,65,-6,6
18085,169,169,0,0
18086,70,70,0,0
18087,117,103,14,14
18088,84,82,2,2
18089,150,149,1,1
18090,123,130,-7,7
18091,72,77,-5,5
18092,108,113,-5,5
18093,87,80,7,7
18094,123,151,-28,28
18095,79,81,-2,2
18096,112,128,-16,16
18097,77,74,3,3
18098,123,112,11,11
18099,109,113,-4,4
18100,82,69,13,13
18101,57,55,2,2
18102,120,107,13,13
18103,117,122,-5,5
18104,53,59,-6,6
18105,72,82,-10,10
18106,90,87,3,3
18107,92,102,-10,10
18108,88,76,12,12
18109,55,68,-13,13
18110,62,57,5,5
18111,108,104,4,4
18112,85,81,4,4
18113,66,72,-6,6
18114,165,177,-12,12
18115,124,128,-4,4
18116,75,80,-5,5
18117,54,56,-2,2
18118,141,142,-1,1
18119,67,64,3,3
18120,94,96,-2,2
18121,102,102,0,0
18122,119,124,-5,5
18123,53,63,-10,10
18124,122,131,-9,9
18125,60,72,-12,12
18126,88,91,-3,3
18127,101,101,0,0
18128,64,61,3,3
18129,48,60,-12,12
18130,75,63,12,12
18131,53,73,-20,20
18132,123,105,18,18
18133,90,87,3,3
18134,137,143,-6,6
18135,95,97,-2,2
18136,88,101,-13,13
18137,106,110,-4,4
18138,155,157,-2,2
18139,75,71,4,4
18140,62,67,-5,5
18141,91,73,18,18
18142,58,57,1,1
18143,51,63,-12,12
18144,120,123,-3,3
18145,94,95,-1,1
18146,112,101,11,11
18147,84,97,-13,13
18148,67,71,-4,4
18149,83,80,3,3
18150,162,155,7,7
18151,122,114,8,8
18152,36,48,-12,12
18153,127,123,4,4
18154,75,85,-10,10
18155,119,99,20,20
18156,147,145,2,2
18157,105,100,5,5
18158,55,67,-12,12
18159,90,83,7,7
18160,57,66,-9,9
18161,100,97,3,3
18162,63,56,7,7
18163,58,62,-4,4
18164,140,144,-4,4
18165,107,101,6,6
18166,71,75,-4,4
18167,145,136,9,9
18168,64,67,-3,3
18169,94,77,17,17
18170,71,73,-2,2
18171,68,67,1,1
18172,109,99,10,10
18173,67,67,0,0
18174,81,76,5,5
18175,101,89,12,12
18176,135,123,12,12
18177,60,71,-11,11
18178,154,143,11,11
18179,131,114,17,17
18180,97,99,-2,2
18181,65,59,6,6
18182,132,125,7,7
18183,95,99,-4,4
18184,97,83,14,14
18185,122,117,5,5
18186,80,79,1,1
18187,89,81,8,8
18188,97,83,14,14
18189,106,101,5,5
18190,101,95,6,6
18191,116,124,-8,8
18192,70,82,-12,12
18193,44,62,-18,18
18194,149,146,3,3
18195,95,96,-1,1
18196,79,81,-2,2
18197,114,105,9,9
18198,77,76,1,1
18199,121,110,11,11
18200,80,80,0,0
18201,117,109,8,8
18202,150,142,8,8
18203,85,82,3,3
18204,72,85,-13,13
18205,112,103,9,9
18206,91,83,8,8
18207,61,63,-2,2
18208,126,120,6,6
18209,78,78,0,0
18210,129,132,-3,3
18211,71,67,4,4
18212,72,77,-5,5
18213,166,154,12,12
18214,134,132,2,2
18215,36,51,-15,15
18216,63,65,-2,2
18217,73,66,7,7
18218,88,90,-2,2
18219,88,90,-2,2
18220,113,119,-6,6
18221,138,128,10,10
18222,88,73,15,15
18223,127,126,1,1
18224,216,228,-12,12
18225,108,109,-1,1
18226,137,136,1,1
18227,66,86,-20,20
18228,68,68,0,0
18229,100,86,14,14
18230,50,57,-7,7
18231,130,133,-3,3
18232,100,96,4,4
18233,201,189,12,12
18234,53,52,1,1
18235,65,62,3,3
18236,60,58,2,2
18237,177,180,-3,3
18238,88,74,14,14
18239,64,65,-1,1
18240,141,141,0,0
18241,87,95,-8,8
18242,144,134,10,10
18243,118,96,22,22
18244,84,87,-3,3
18245,80,77,3,3
18246,131,141,-10,10
18247,61,59,2,2
18248,93,87,6,6
18249,78,90,-12,12
18250,58,60,-2,2
18251,99,84,15,15
18252,107,92,15,15
18253,119,111,8,8
18254,104,115,-11,11
18255,87,94,-7,7
18256,88,78,10,10
18257,131,130,1,1
18258,126,136,-10,10
18259,125,113,12,12
18260,99,109,-10,10
18261,127,125,2,2
18262,34,47,-13,13
18263,77,64,13,13
18264,88,89,-1,1
18265,106,121,-15,15
18266,104,98,6,6
18267,78,77,1,1
18268,78,84,-6,6
18269,211,194,17,17
18270,68,60,8,8
18271,110,100,10,10
18272,86,73,13,13
18273,102,102,0,0
18274,82,72,10,10
18275,57,61,-4,4
18276,106,106,0,0
18277,52,69,-17,17
18278,60,60,0,0
18279,78,80,-2,2
18280,66,60,6,6
18281,134,133,1,1
18282,61,70,-9,9
18283,88,89,-1,1
18284,95,88,7,7
18285,79,76,3,3
18286,109,112,-3,3
18287,74,81,-7,7
18288,82,78,4,4
18289,77,77,0,0
18290,89,85,4,4
18291,115,102,13,13
18292,64,68,-4,4
18293,143,132,11,11
18294,189,168,21,21
18295,27,57,-30,30
18296,82,86,-4,4
18297,127,142,-15,15
18298,121,112,9,9
18299,103,105,-2,2
18300,55,65,-10,10
18301,163,170,-7,7
18302,93,94,-1,1
18303,95,96,-1,1
18304,123,122,1,1
18305,59,60,-1,1
18306,112,91,21,21
18307,76,76,0,0
18308,77,93,-16,16
18309,62,66,-4,4
18310,71,76,-5,5
18311,60,58,2,2
18312,141,135,6,6
18313,91,99,-8,8
18314,96,88,8,8
18315,58,67,-9,9
18316,93,93,0,0
18317,165,167,-2,2
18318,199,205,-6,6
18319,98,95,3,3
18320,152,146,6,6
18321,81,70,11,11
18322,93,87,6,6
18323,122,113,9,9
18324,83,82,1,1
18325,82,78,4,4
18326,61,61,0,0
18327,87,88,-1,1
18328,44,53,-9,9
18329,90,90,0,0
18330,50,53,-3,3
18331,122,110,12,12
18332,82,81,1,1
18333,101,103,-2,2
18334,93,100,-7,7
18335,132,124,8,8
18336,111,116,-5,5
18337,96,80,16,16
18338,47,59,-12,12
18339,113,122,-9,9
18340,182,170,12,12
18341,107,122,-15,15
18342,99,105,-6,6
18343,72,69,3,3
18344,84,82,2,2
18345,55,66,-11,11
18346,154,158,-4,4
18347,39,53,-14,14
18348,107,101,6,6
18349,89,88,1,1
18350,114,107,7,7
18351,99,97,2,2
18352,76,64,12,12
18353,61,55,6,6
18354,112,93,19,19
18355,79,77,2,2
18356,81,86,-5,5
18357,80,82,-2,2
18358,49,62,-13,13
18359,48,52,-4,4
18360,113,108,5,5
18361,91,78,13,13
18362,76,78,-2,2
18363,144,153,-9,9
18364,67,68,-1,1
18365,81,76,5,5
18366,111,102,9,9
18367,78,65,13,13
18368,53,52,1,1
18369,77,77,0,0
18370,71,70,1,1
18371,76,69,7,7
18372,65,62,3,3
18373,90,93,-3,3
18374,165,166,-1,1
18375,188,195,-7,7
18376,58,161,-103,103
18377,81,87,-6,6
18378,65,61,4,4
18379,91,91,0,0
18380,116,119,-3,3
18381,145,134,11,11
18382,111,85,26,26
18383,146,131,15,15
18384,119,108,11,11
18385,91,98,-7,7
18386,116,113,3,3
18387,48,55,-7,7
18388,107,112,-5,5
18389,63,74,-11,11
18390,120,105,15,15
18391,86,79,7,7
18392,93,90,3,3
18393,89,93,-4,4
18394,95,96,-1,1
18395,90,85,5,5
18396,104,101,3,3
18397,144,144,0,0
18398,119,113,6,6
18399,82,76,6,6
18400,61,69,-8,8
18401,93,101,-8,8
18402,142,130,12,12
18403,73,72,1,1
18404,133,112,21,21
18405,128,130,-2,2
18406,104,96,8,8
18407,90,85,5,5
18408,88,88,0,0
18409,65,73,-8,8
18410,102,96,6,6
18411,176,162,14,14
18412,90,96,-6,6
18413,241,220,21,21
18414,115,103,12,12
18415,69,66,3,3
18416,94,80,14,14
18417,123,119,4,4
18418,96,106,-10,10
18419,90,95,-5,5
18420,59,65,-6,6
18421,76,74,2,2
18422,72,71,1,1
18423,70,68,2,2
18424,67,61,6,6
18425,83,78,5,5
18426,205,200,5,5
18427,62,62,0,0
18428,214,208,6,6
18429,79,73,6,6
18430,142,126,16,16
18431,88,86,2,2
18432,107,119,-12,12
18433,120,112,8,8
18434,108,106,2,2
18435,102,91,11,11
18436,64,65,-1,1
18437,86,80,6,6
18438,70,71,-1,1
18439,130,102,28,28
18440,97,86,11,11
18441,85,88,-3,3
18442,67,67,0,0
18443,142,112,30,30
18444,48,55,-7,7
18445,88,83,5,5
18446,123,121,2,2
18447,69,67,2,2
18448,92,90,2,2
18449,69,69,0,0
18450,45,47,-2,2
18451,64,65,-1,1
18452,84,70,14,14
18453,131,129,2,2
18454,78,81,-3,3
18455,32,56,-24,24
18456,85,79,6,6
18457,100,89,11,11
18458,99,81,18,18
18459,125,111,14,14
18460,91,85,6,6
18461,196,189,7,7
18462,94,114,-20,20
18463,54,57,-3,3
18464,134,125,9,9
18465,168,155,13,13
18466,64,63,1,1
18467,73,71,2,2
18468,96,93,3,3
18469,82,75,7,7
18470,48,65,-17,17
18471,65,65,0,0
18472,121,119,2,2
18473,102,98,4,4
18474,69,65,4,4
18475,92,90,2,2
18476,79,71,8,8
18477,107,108,-1,1
18478,76,91,-15,15
18479,73,70,3,3
18480,75,69,6,6
18481,150,155,-5,5
18482,149,141,8,8
18483,144,135,9,9
18484,113,105,8,8
18485,62,67,-5,5
18486,108,113,-5,5
18487,103,101,2,2
18488,58,69,-11,11
18489,42,58,-16,16
18490,115,105,10,10
18491,58,98,-40,40
18492,115,101,14,14
18493,109,100,9,9
18494,51,53,-2,2
18495,70,70,0,0
18496,68,70,-2,2
18497,143,117,26,26
18498,83,75,8,8
18499,116,109,7,7
18500,45,59,-14,14
18501,90,77,13,13
18502,67,66,1,1
18503,100,89,11,11
18504,113,111,2,2
18505,30,45,-15,15
18506,98,98,0,0
18507,67,65,2,2
18508,53,55,-2,2
18509,105,103,2,2
18510,123,123,0,0
18511,57,56,1,1
18512,125,111,14,14
18513,98,87,11,11
18514,111,98,13,13
18515,122,110,12,12
18516,117,109,8,8
18517,74,71,3,3
18518,84,82,2,2
18519,143,125,18,18
18520,121,112,9,9
18521,121,118,3,3
18522,99,96,3,3
18523,103,94,9,9
18524,104,74,30,30
18525,63,60,3,3
18526,222,184,38,38
18527,113,106,7,7
18528,88,82,6,6
18529,122,96,26,26
18530,109,117,-8,8
18531,72,62,10,10
18532,64,66,-2,2
18533,144,127,17,17
18534,82,73,9,9
18535,82,86,-4,4
18536,162,163,-1,1
18537,112,118,-6,6
18538,62,67,-5,5
18539,78,84,-6,6
18540,48,55,-7,7
18541,90,87,3,3
18542,130,116,14,14
18543,70,69,1,1
18544,141,132,9,9
18545,138,132,6,6
18546,126,85,41,41
18547,71,77,-6,6
18548,89,87,2,2
18549,138,126,12,12
18550,70,69,1,1
18551,123,106,17,17
18552,72,72,0,0
18553,107,113,-6,6
18554,58,52,6,6
18555,90,86,4,4
18556,136,140,-4,4
18557,163,152,11,11
18558,108,103,5,5
18559,83,60,23,23
18560,117,108,9,9
18561,142,127,15,15
18562,69,69,0,0
18563,100,90,10,10
18564,211,200,11,11
18565,148,151,-3,3
18566,82,79,3,3
18567,86,77,9,9
18568,201,201,0,0
18569,113,117,-4,4
18570,126,127,-1,1
18571,64,68,-4,4
18572,98,89,9,9
18573,51,66,-15,15
18574,93,98,-5,5
18575,60,62,-2,2
18576,82,78,4,4
18577,95,108,-13,13
18578,94,82,12,12
18579,81,81,0,0
18580,111,108,3,3
18581,63,71,-8,8
18582,55,52,3,3
18583,142,140,2,2
18584,139,131,8,8
18585,118,113,5,5
18586,209,183,26,26
18587,73,77,-4,4
18588,103,99,4,4
18589,118,117,1,1
18590,124,120,4,4
18591,79,87,-8,8
18592,124,117,7,7
18593,129,121,8,8
18594,91,79,12,12
18595,83,84,-1,1
18596,120,110,10,10
18597,91,82,9,9
18598,101,89,12,12
18599,117,103,14,14
18600,154,148,6,6
18601,83,85,-2,2
18602,113,111,2,2
18603,83,87,-4,4
18604,106,108,-2,2
18605,47,47,0,0
18606,63,65,-2,2
18607,99,97,2,2
18608,47,62,-15,15
18609,111,103,8,8
18610,111,105,6,6
18611,152,143,9,9
18612,91,112,-21,21
18613,111,118,-7,7
18614,103,111,-8,8
18615,80,84,-4,4
18616,133,124,9,9
18617,83,83,0,0
18618,67,73,-6,6
18619,124,126,-2,2
18620,93,103,-10,10
18621,80,70,10,10
18622,64,68,-4,4
18623,74,69,5,5
18624,92,93,-1,1
18625,122,107,15,15
18626,92,106,-14,14
18627,111,110,1,1
18628,148,122,26,26
18629,102,90,12,12
18630,101,89,12,12
18631,89,86,3,3
18632,94,100,-6,6
18633,78,70,8,8
18634,88,84,4,4
18635,87,90,-3,3
18636,59,58,1,1
18637,75,68,7,7
18638,101,101,0,0
18639,96,99,-3,3
18640,64,69,-5,5
18641,106,96,10,10
18642,90,83,7,7
18643,95,97,-2,2
18644,107,106,1,1
18645,95,97,-2,2
18646,78,88,-10,10
18647,124,156,-32,32
18648,142,143,-1,1
18649,73,69,4,4
18650,111,109,2,2
18651,92,77,15,15
18652,205,198,7,7
18653,93,88,5,5
18654,87,96,-9,9
18655,43,66,-23,23
18656,51,62,-11,11
18657,102,100,2,2
18658,85,90,-5,5
18659,152,153,-1,1
18660,69,74,-5,5
18661,47,49,-2,2
18662,52,56,-4,4
18663,94,91,3,3
18664,149,148,1,1
18665,81,70,11,11
18666,96,88,8,8
18667,88,84,4,4
18668,81,82,-1,1
18669,129,112,17,17
18670,107,123,-16,16
18671,93,77,16,16
18672,90,94,-4,4
18673,72,73,-1,1
18674,82,84,-2,2
18675,73,69,4,4
18676,102,98,4,4
18677,52,74,-22,22
18678,79,82,-3,3
18679,131,124,7,7
18680,56,59,-3,3
18681,58,52,6,6
18682,66,53,13,13
18683,58,59,-1,1
18684,76,84,-8,8
18685,83,74,9,9
18686,84,86,-2,2
18687,100,98,2,2
18688,114,103,11,11
18689,112,111,1,1
18690,104,88,16,16
18691,110,111,-1,1
18692,160,167,-7,7
18693,98,96,2,2
18694,122,121,1,1
18695,39,53,-14,14
18696,120,117,3,3
18697,84,82,2,2
18698,64,74,-10,10
18699,87,88,-1,1
18700,102,85,17,17
18701,87,93,-6,6
18702,76,65,11,11
18703,132,128,4,4
18704,65,65,0,0
18705,136,106,30,30
18706,87,77,10,10
18707,93,85,8,8
18708,130,122,8,8
18709,96,93,3,3
18710,93,88,5,5
18711,67,74,-7,7
18712,116,107,9,9
18713,81,82,-1,1
18714,107,116,-9,9
18715,70,53,17,17
18716,113,94,19,19
18717,78,82,-4,4
18718,93,88,5,5
18719,62,69,-7,7
18720,43,60,-17,17
18721,81,78,3,3
18722,85,83,2,2
18723,128,107,21,21
18724,110,110,0,0
18725,37,53,-16,16
18726,66,68,-2,2
18727,56,52,4,4
18728,95,101,-6,6
18729,95,102,-7,7
18730,92,88,4,4
18731,99,103,-4,4
18732,75,80,-5,5
18733,186,166,20,20
18734,30,52,-22,22
18735,63,72,-9,9
18736,60,61,-1,1
18737,38,58,-20,20
18738,70,79,-9,9
18739,85,90,-5,5
18740,71,46,25,25
18741,122,125,-3,3
18742,45,50,-5,5
18743,94,87,7,7
18744,133,122,11,11
18745,89,71,18,18
18746,85,79,6,6
18747,80,85,-5,5
18748,141,125,16,16
18749,108,106,2,2
18750,39,68,-29,29
18751,85,96,-11,11
18752,99,103,-4,4
18753,81,77,4,4
18754,123,119,4,4
18755,98,89,9,9
18756,81,74,7,7
18757,110,106,4,4
18758,64,65,-1,1
18759,75,81,-6,6
18760,59,67,-8,8
18761,66,66,0,0
18762,81,59,22,22
18763,92,86,6,6
18764,115,107,8,8
18765,129,131,-2,2
18766,99,92,7,7
18767,72,80,-8,8
18768,91,99,-8,8
18769,69,72,-3,3
18770,80,69,11,11
18771,89,90,-1,1
18772,92,97,-5,5
18773,95,90,5,5
18774,166,156,10,10
18775,61,56,5,5
18776,59,44,15,15
18777,42,61,-19,19
18778,53,55,-2,2
18779,101,86,15,15
18780,90,82,8,8
18781,116,100,16,16
18782,83,65,18,18
18783,89,85,4,4
18784,121,117,4,4
18785,74,68,6,6
18786,113,101,12,12
18787,85,86,-1,1
18788,137,125,12,12
18789,72,70,2,2
18790,78,74,4,4
18791,113,125,-12,12
18792,144,119,25,25
18793,54,53,1,1
18794,74,64,10,10
18795,72,68,4,4
18796,73,72,1,1
18797,163,148,15,15
18798,96,94,2,2
18799,90,92,-2,2
18800,64,67,-3,3
18801,61,62,-1,1
18802,79,71,8,8
18803,118,116,2,2
18804,70,69,1,1
18805,108,105,3,3
18806,83,101,-18,18
18807,55,48,7,7
18808,139,134,5,5
18809,49,54,-5,5
18810,159,147,12,12
18811,30,58,-28,28
18812,111,114,-3,3
18813,112,106,6,6
18814,149,162,-13,13
18815,104,113,-9,9
18816,166,148,18,18
18817,76,71,5,5
18818,128,134,-6,6
18819,54,57,-3,3
18820,99,91,8,8
18821,53,55,-2,2
18822,98,84,14,14
18823,94,90,4,4
18824,144,112,32,32
18825,47,51,-4,4
18826,124,133,-9,9
18827,137,154,-17,17
18828,55,56,-1,1
18829,79,69,10,10
18830,103,102,1,1
18831,67,63,4,4
18832,45,55,-10,10
18833,129,113,16,16
18834,33,61,-28,28
18835,108,109,-1,1
18836,68,65,3,3
18837,165,150,15,15
18838,108,89,19,19
18839,142,120,22,22
18840,108,119,-11,11
18841,56,64,-8,8
18842,73,76,-3,3
18843,121,117,4,4
18844,139,146,-7,7
18845,124,115,9,9
18846,59,61,-2,2
18847,98,114,-16,16
18848,42,50,-8,8
18849,94,99,-5,5
18850,120,104,16,16
18851,64,77,-13,13
18852,52,58,-6,6
18853,193,200,-7,7
18854,99,101,-2,2
18855,73,71,2,2
18856,166,147,19,19
18857,116,110,6,6
18858,69,82,-13,13
18859,67,64,3,3
18860,81,61,20,20
18861,112,103,9,9
18862,120,100,20,20
18863,67,66,1,1
18864,105,87,18,18
18865,146,135,11,11
18866,110,94,16,16
18867,90,80,10,10
18868,94,87,7,7
18869,106,105,1,1
18870,95,91,4,4
18871,112,115,-3,3
18872,104,91,13,13
18873,60,70,-10,10
18874,93,83,10,10
18875,171,187,-16,16
18876,57,58,-1,1
18877,106,98,8,8
18878,83,87,-4,4
18879,65,65,0,0
18880,111,107,4,4
18881,117,113,4,4
18882,71,70,1,1
18883,46,47,-1,1
18884,87,104,-17,17
18885,80,78,2,2
18886,58,56,2,2
18887,47,59,-12,12
18888,196,186,10,10
18889,100,103,-3,3
18890,122,116,6,6
18891,126,126,0,0
18892,61,60,1,1
18893,68,71,-3,3
18894,90,96,-6,6
18895,96,90,6,6
18896,154,149,5,5
18897,153,166,-13,13
18898,83,80,3,3
18899,130,126,4,4
18900,110,99,11,11
18901,122,113,9,9
18902,85,77,8,8
18903,55,55,0,0
18904,85,85,0,0
18905,122,130,-8,8
18906,71,66,5,5
18907,149,155,-6,6
18908,101,93,8,8
18909,81,101,-20,20
18910,95,92,3,3
18911,120,113,7,7
18912,137,150,-13,13
18913,132,151,-19,19
18914,83,69,14,14
18915,121,108,13,13
18916,121,107,14,14
18917,125,143,-18,18
18918,81,87,-6,6
18919,137,137,0,0
18920,89,84,5,5
18921,113,106,7,7
18922,23,68,-45,45
18923,123,97,26,26
18924,172,180,-8,8
18925,64,63,1,1
18926,122,127,-5,5
18927,67,69,-2,2
18928,86,81,5,5
18929,42,58,-16,16
18930,126,120,6,6
18931,148,140,8,8
18932,81,71,10,10
18933,78,80,-2,2
18934,74,68,6,6
18935,52,59,-7,7
18936,67,71,-4,4
18937,69,66,3,3
18938,76,80,-4,4
18939,56,60,-4,4
18940,103,112,-9,9
18941,86,89,-3,3
18942,67,65,2,2
18943,74,77,-3,3
18944,61,66,-5,5
18945,42,54,-12,12
18946,106,105,1,1
18947,59,62,-3,3
18948,65,65,0,0
18949,148,151,-3,3
18950,161,142,19,19
18951,140,123,17,17
18952,140,130,10,10
18953,70,70,0,0
18954,157,147,10,10
18955,70,81,-11,11
18956,110,109,1,1
18957,132,161,-29,29
18958,40,56,-16,16
18959,115,110,5,5
18960,165,177,-12,12
18961,46,66,-20,20
18962,108,117,-9,9
18963,145,137,8,8
18964,153,145,8,8
18965,64,73,-9,9
18966,104,89,15,15
18967,104,82,22,22
18968,103,82,21,21
18969,99,108,-9,9
18970,58,74,-16,16
18971,78,71,7,7
18972,116,107,9,9
18973,95,108,-13,13
18974,77,71,6,6
18975,100,89,11,11
18976,147,140,7,7
18977,73,71,2,2
18978,90,95,-5,5
18979,91,89,2,2
18980,136,124,12,12
18981,156,144,12,12
18982,71,71,0,0
18983,65,73,-8,8
18984,82,80,2,2
18985,116,107,9,9
18986,134,128,6,6
18987,70,74,-4,4
18988,98,85,13,13
18989,194,174,20,20
18990,58,59,-1,1
18991,111,154,-43,43
18992,55,56,-1,1
18993,105,105,0,0
18994,85,83,2,2
18995,105,94,11,11
18996,83,86,-3,3
18997,96,78,18,18
18998,83,79,4,4
18999,153,148,5,5
19000,81,85,-4,4
19001,60,64,-4,4
19002,137,130,7,7
19003,140,133,7,7
19004,88,90,-2,2
19005,124,120,4,4
19006,101,90,11,11
19007,84,76,8,8
19008,99,84,15,15
19009,59,62,-3,3
19010,83,86,-3,3
19011,113,127,-14,14
19012,83,83,0,0
19013,65,65,0,0
19014,52,57,-5,5
19015,120,119,1,1
19016,102,88,14,14
19017,50,63,-13,13
19018,134,155,-21,21
19019,90,86,4,4
19020,79,73,6,6
19021,78,78,0,0
19022,122,111,11,11
19023,69,72,-3,3
19024,72,66,6,6
19025,71,73,-2,2
19026,112,84,28,28
19027,111,99,12,12
19028,96,86,10,10
19029,96,94,2,2
19030,67,67,0,0
19031,102,102,0,0
19032,71,66,5,5
19033,147,148,-1,1
19034,123,123,0,0
19035,89,67,22,22
19036,72,83,-11,11
19037,81,87,-6,6
19038,61,57,4,4
19039,79,94,-15,15
19040,112,102,10,10
19041,167,180,-13,13
19042,74,73,1,1
19043,122,111,11,11
19044,78,79,-1,1
19045,64,62,2,2
19046,72,74,-2,2
19047,90,83,7,7
19048,86,81,5,5
19049,122,120,2,2
19050,70,60,10,10
19051,80,78,2,2
19052,55,53,2,2
19053,86,74,12,12
19054,117,119,-2,2
19055,95,86,9,9
19056,88,88,0,0
19057,123,113,10,10
19058,102,92,10,10
19059,73,66,7,7
19060,33,51,-18,18
19061,133,121,12,12
19062,65,79,-14,14
19063,75,71,4,4
19064,39,47,-8,8
19065,119,109,10,10
19066,88,78,10,10
19067,110,93,17,17
19068,59,69,-10,10
19069,94,97,-3,3
19070,90,85,5,5
19071,64,66,-2,2
19072,111,110,1,1
19073,95,92,3,3
19074,77,75,2,2
19075,60,64,-4,4
19076,151,150,1,1
19077,90,85,5,5
19078,65,71,-6,6
19079,100,112,-12,12
19080,59,64,-5,5
19081,89,79,10,10
19082,91,101,-10,10
19083,152,136,16,16
19084,58,67,-9,9
19085,98,100,-2,2
19086,111,103,8,8
19087,94,84,10,10
19088,98,101,-3,3
19089,99,83,16,16
19090,132,122,10,10
19091,99,111,-12,12
19092,163,177,-14,14
19093,105,81,24,24
19094,109,111,-2,2
19095,49,57,-8,8
19096,97,112,-15,15
19097,153,135,18,18
19098,73,96,-23,23
19099,71,73,-2,2
19100,89,92,-3,3
19101,110,95,15,15
19102,73,76,-3,3
19103,151,139,12,12
19104,146,140,6,6
19105,74,69,5,5
19106,76,61,15,15
19107,57,96,-39,39
19108,96,80,16,16
19109,143,132,11,11
19110,98,86,12,12
19111,74,74,0,0
19112,78,71,7,7
19113,139,169,-30,30
19114,81,87,-6,6
19115,74,78,-4,4
19116,81,76,5,5
19117,149,170,-21,21
19118,59,70,-11,11
19119,92,87,5,5
19120,88,83,5,5
19121,94,100,-6,6
19122,106,101,5,5
19123,143,121,22,22
19124,61,70,-9,9
19125,84,80,4,4
19126,107,106,1,1
