,original,predict,differ,abs
19127,129,128,1,1
19128,80,79,1,1
19129,89,79,10,10
19130,159,144,15,15
19131,44,56,-12,12
19132,116,120,-4,4
19133,79,81,-2,2
19134,82,78,4,4
19135,77,81,-4,4
19136,124,117,7,7
19137,97,100,-3,3
19138,62,62,0,0
19139,65,70,-5,5
19140,78,65,13,13
19141,105,102,3,3
19142,107,111,-4,4
19143,60,67,-7,7
19144,63,54,9,9
19145,71,67,4,4
19146,122,123,-1,1
19147,76,75,1,1
19148,137,142,-5,5
19149,89,89,0,0
19150,87,90,-3,3
19151,147,145,2,2
19152,121,138,-17,17
19153,91,78,13,13
19154,62,60,2,2
19155,77,82,-5,5
19156,95,83,12,12
19157,71,71,0,0
19158,129,141,-12,12
19159,114,114,0,0
19160,196,174,22,22
19161,113,115,-2,2
19162,122,113,9,9
19163,120,115,5,5
19164,104,112,-8,8
19165,99,99,0,0
19166,80,81,-1,1
19167,69,74,-5,5
19168,100,100,0,0
19169,63,69,-6,6
19170,145,139,6,6
19171,55,60,-5,5
19172,91,84,7,7
19173,148,145,3,3
19174,75,64,11,11
19175,106,105,1,1
19176,179,178,1,1
19177,86,95,-9,9
19178,72,65,7,7
19179,127,133,-6,6
19180,68,65,3,3
19181,69,84,-15,15
19182,136,136,0,0
19183,91,89,2,2
19184,102,101,1,1
19185,128,116,12,12
19186,94,82,12,12
19187,105,96,9,9
19188,146,145,1,1
19189,72,60,12,12
19190,105,104,1,1
19191,137,137,0,0
19192,169,167,2,2
19193,130,153,-23,23
19194,126,121,5,5
19195,125,119,6,6
19196,102,102,0,0
19197,74,83,-9,9
19198,74,75,-1,1
19199,97,96,1,1
19200,113,100,13,13
19201,54,69,-15,15
19202,127,97,30,30
19203,73,78,-5,5
19204,145,143,2,2
19205,117,101,16,16
19206,123,124,-1,1
19207,188,168,20,20
19208,75,97,-22,22
19209,76,85,-9,9
19210,45,69,-24,24
19211,86,83,3,3
19212,74,74,0,0
19213,103,115,-12,12
19214,140,122,18,18
19215,95,99,-4,4
19216,102,106,-4,4
19217,34,57,-23,23
19218,101,87,14,14
19219,62,73,-11,11
19220,81,92,-11,11
19221,84,79,5,5
19222,114,124,-10,10
19223,90,82,8,8
19224,66,93,-27,27
19225,98,93,5,5
19226,68,69,-1,1
19227,115,111,4,4
19228,101,62,39,39
19229,137,129,8,8
19230,125,114,11,11
19231,84,81,3,3
19232,43,66,-23,23
19233,99,82,17,17
19234,126,125,1,1
19235,97,99,-2,2
19236,105,91,14,14
19237,74,81,-7,7
19238,108,110,-2,2
19239,70,73,-3,3
19240,49,54,-5,5
19241,133,127,6,6
19242,105,98,7,7
19243,147,140,7,7
19244,98,91,7,7
19245,124,114,10,10
19246,73,77,-4,4
19247,78,77,1,1
19248,106,104,2,2
19249,63,64,-1,1
19250,87,91,-4,4
19251,80,73,7,7
19252,101,94,7,7
19253,80,78,2,2
19254,107,87,20,20
19255,65,70,-5,5
19256,62,55,7,7
19257,124,128,-4,4
19258,37,56,-19,19
19259,109,99,10,10
19260,48,63,-15,15
19261,152,141,11,11
19262,163,161,2,2
19263,126,123,3,3
19264,62,85,-23,23
19265,128,140,-12,12
19266,104,99,5,5
19267,110,124,-14,14
19268,79,88,-9,9
19269,79,82,-3,3
19270,145,133,12,12
19271,74,83,-9,9
19272,59,69,-10,10
19273,107,101,6,6
19274,88,84,4,4
19275,47,63,-16,16
19276,111,111,0,0
19277,108,98,10,10
19278,133,115,18,18
19279,155,169,-14,14
19280,85,88,-3,3
19281,135,127,8,8
19282,104,99,5,5
19283,149,154,-5,5
19284,78,70,8,8
19285,76,80,-4,4
19286,96,95,1,1
19287,130,121,9,9
19288,90,80,10,10
19289,55,66,-11,11
19290,123,126,-3,3
19291,65,60,5,5
19292,69,47,22,22
19293,50,57,-7,7
19294,51,68,-17,17
19295,81,68,13,13
19296,108,108,0,0
19297,81,81,0,0
19298,42,48,-6,6
19299,141,125,16,16
19300,66,71,-5,5
19301,103,103,0,0
19302,147,135,12,12
19303,105,89,16,16
19304,136,116,20,20
19305,58,65,-7,7
19306,108,84,24,24
19307,63,68,-5,5
19308,116,109,7,7
19309,147,133,14,14
19310,73,62,11,11
19311,92,93,-1,1
19312,63,72,-9,9
19313,98,96,2,2
19314,153,152,1,1
19315,98,87,11,11
19316,68,70,-2,2
19317,70,60,10,10
19318,69,137,-68,68
19319,68,71,-3,3
19320,66,64,2,2
19321,83,77,6,6
19322,113,104,9,9
19323,123,115,8,8
19324,39,53,-14,14
19325,127,123,4,4
19326,119,111,8,8
19327,80,74,6,6
19328,202,243,-41,41
19329,71,72,-1,1
19330,49,61,-12,12
19331,73,81,-8,8
19332,90,97,-7,7
19333,86,94,-8,8
19334,71,82,-11,11
19335,62,58,4,4
19336,89,87,2,2
19337,205,195,10,10
19338,157,133,24,24
19339,95,101,-6,6
19340,54,63,-9,9
19341,86,77,9,9
19342,105,111,-6,6
19343,51,54,-3,3
19344,56,70,-14,14
19345,142,149,-7,7
19346,151,142,9,9
19347,72,74,-2,2
19348,71,73,-2,2
19349,73,81,-8,8
19350,58,62,-4,4
19351,175,218,-43,43
19352,132,133,-1,1
19353,102,103,-1,1
19354,115,107,8,8
19355,92,92,0,0
19356,77,76,1,1
19357,113,112,1,1
19358,103,110,-7,7
19359,147,155,-8,8
19360,93,102,-9,9
19361,105,107,-2,2
19362,95,82,13,13
19363,158,154,4,4
19364,117,117,0,0
19365,113,113,0,0
19366,84,74,10,10
19367,64,71,-7,7
19368,98,94,4,4
19369,91,100,-9,9
19370,106,93,13,13
19371,57,61,-4,4
19372,130,131,-1,1
19373,67,74,-7,7
19374,60,72,-12,12
19375,80,70,10,10
19376,109,110,-1,1
19377,56,80,-24,24
19378,61,74,-13,13
19379,162,165,-3,3
19380,105,96,9,9
19381,118,103,15,15
19382,88,86,2,2
19383,61,53,8,8
19384,101,88,13,13
19385,130,140,-10,10
19386,116,110,6,6
19387,66,64,2,2
19388,67,88,-21,21
19389,68,76,-8,8
19390,54,49,5,5
19391,76,83,-7,7
19392,91,89,2,2
19393,48,65,-17,17
19394,108,99,9,9
19395,50,58,-8,8
19396,121,125,-4,4
19397,55,63,-8,8
19398,99,86,13,13
19399,109,104,5,5
19400,129,121,8,8
19401,59,55,4,4
19402,193,178,15,15
19403,115,106,9,9
19404,168,176,-8,8
19405,109,110,-1,1
19406,79,97,-18,18
19407,69,67,2,2
19408,124,122,2,2
19409,86,93,-7,7
19410,108,104,4,4
19411,57,70,-13,13
19412,69,82,-13,13
19413,73,71,2,2
19414,93,97,-4,4
19415,108,109,-1,1
19416,47,53,-6,6
19417,96,90,6,6
19418,136,143,-7,7
19419,62,56,6,6
19420,35,59,-24,24
19421,168,185,-17,17
19422,72,73,-1,1
19423,53,55,-2,2
19424,181,184,-3,3
19425,106,96,10,10
19426,110,120,-10,10
19427,71,79,-8,8
19428,81,82,-1,1
19429,66,69,-3,3
19430,96,103,-7,7
19431,94,82,12,12
19432,101,80,21,21
19433,56,67,-11,11
19434,161,140,21,21
19435,120,109,11,11
19436,90,83,7,7
19437,74,69,5,5
19438,119,112,7,7
19439,120,117,3,3
19440,116,140,-24,24
19441,72,65,7,7
19442,100,97,3,3
19443,72,71,1,1
19444,152,146,6,6
19445,65,74,-9,9
19446,84,79,5,5
19447,100,99,1,1
19448,116,98,18,18
19449,88,88,0,0
19450,94,96,-2,2
19451,76,70,6,6
19452,70,77,-7,7
19453,72,78,-6,6
19454,114,106,8,8
19455,95,97,-2,2
19456,88,79,9,9
19457,103,110,-7,7
19458,82,81,1,1
19459,66,75,-9,9
19460,126,101,25,25
19461,215,256,-41,41
19462,127,121,6,6
19463,71,68,3,3
19464,106,87,19,19
19465,125,115,10,10
19466,98,94,4,4
19467,80,86,-6,6
19468,76,76,0,0
19469,126,123,3,3
19470,45,51,-6,6
19471,98,89,9,9
19472,75,68,7,7
19473,76,69,7,7
19474,103,104,-1,1
19475,149,152,-3,3
19476,110,106,4,4
19477,71,69,2,2
19478,121,101,20,20
19479,86,83,3,3
19480,44,62,-18,18
19481,126,130,-4,4
19482,145,133,12,12
19483,94,100,-6,6
19484,49,62,-13,13
19485,99,93,6,6
19486,75,74,1,1
19487,77,92,-15,15
19488,65,69,-4,4
19489,117,111,6,6
19490,87,79,8,8
19491,87,93,-6,6
19492,138,141,-3,3
19493,66,71,-5,5
19494,100,94,6,6
19495,107,91,16,16
19496,82,99,-17,17
19497,76,76,0,0
19498,67,101,-34,34
19499,40,57,-17,17
19500,88,96,-8,8
19501,184,177,7,7
19502,92,83,9,9
19503,134,138,-4,4
19504,105,102,3,3
19505,112,112,0,0
19506,70,66,4,4
19507,70,69,1,1
19508,57,71,-14,14
19509,120,120,0,0
19510,98,100,-2,2
19511,115,103,12,12
19512,84,93,-9,9
19513,97,88,9,9
19514,85,79,6,6
19515,67,69,-2,2
19516,93,87,6,6
19517,123,116,7,7
19518,52,89,-37,37
19519,113,102,11,11
19520,63,68,-5,5
19521,97,90,7,7
19522,103,96,7,7
19523,91,106,-15,15
19524,74,79,-5,5
19525,110,113,-3,3
19526,162,155,7,7
19527,98,95,3,3
19528,103,94,9,9
19529,96,106,-10,10
19530,35,53,-18,18
19531,85,85,0,0
19532,69,66,3,3
19533,80,78,2,2
19534,60,55,5,5
19535,87,92,-5,5
19536,77,76,1,1
19537,139,126,13,13
19538,51,55,-4,4
19539,122,110,12,12
19540,125,101,24,24
19541,63,61,2,2
19542,125,114,11,11
19543,85,91,-6,6
19544,112,109,3,3
19545,58,63,-5,5
19546,104,101,3,3
19547,120,110,10,10
19548,43,48,-5,5
19549,90,102,-12,12
19550,29,46,-17,17
19551,92,84,8,8
19552,99,82,17,17
19553,55,69,-14,14
19554,66,57,9,9
19555,78,78,0,0
19556,67,68,-1,1
19557,91,69,22,22
19558,143,127,16,16
19559,86,76,10,10
19560,57,77,-20,20
19561,96,86,10,10
19562,101,109,-8,8
19563,58,61,-3,3
19564,113,98,15,15
19565,44,57,-13,13
19566,140,126,14,14
19567,150,151,-1,1
19568,117,119,-2,2
19569,86,87,-1,1
19570,99,82,17,17
19571,114,102,12,12
19572,81,71,10,10
19573,64,64,0,0
19574,132,142,-10,10
19575,82,78,4,4
19576,141,133,8,8
19577,68,78,-10,10
19578,137,129,8,8
19579,75,62,13,13
19580,71,74,-3,3
19581,59,48,11,11
19582,45,53,-8,8
19583,70,63,7,7
19584,107,106,1,1
19585,59,61,-2,2
19586,41,54,-13,13
19587,65,75,-10,10
19588,50,67,-17,17
19589,88,84,4,4
19590,114,112,2,2
19591,64,55,9,9
19592,154,154,0,0
19593,64,65,-1,1
19594,46,64,-18,18
19595,120,109,11,11
19596,80,80,0,0
19597,52,58,-6,6
19598,88,105,-17,17
19599,65,94,-29,29
19600,49,56,-7,7
19601,82,89,-7,7
19602,108,112,-4,4
19603,59,60,-1,1
19604,68,66,2,2
19605,99,96,3,3
19606,100,98,2,2
19607,100,92,8,8
19608,156,159,-3,3
19609,91,93,-2,2
19610,152,148,4,4
19611,125,112,13,13
19612,60,68,-8,8
19613,43,56,-13,13
19614,48,69,-21,21
19615,94,99,-5,5
19616,70,72,-2,2
19617,52,63,-11,11
19618,70,70,0,0
19619,154,138,16,16
19620,133,130,3,3
19621,72,72,0,0
19622,79,78,1,1
19623,111,112,-1,1
19624,72,71,1,1
19625,147,141,6,6
19626,94,90,4,4
19627,41,55,-14,14
19628,79,83,-4,4
19629,61,65,-4,4
19630,68,67,1,1
19631,70,76,-6,6
19632,80,81,-1,1
19633,58,60,-2,2
19634,45,47,-2,2
19635,187,178,9,9
19636,84,78,6,6
19637,76,73,3,3
19638,154,147,7,7
19639,139,131,8,8
19640,173,181,-8,8
19641,75,67,8,8
19642,148,147,1,1
19643,174,162,12,12
19644,100,102,-2,2
19645,29,64,-35,35
19646,102,80,22,22
19647,67,71,-4,4
19648,51,63,-12,12
19649,133,103,30,30
19650,36,56,-20,20
19651,66,79,-13,13
19652,65,56,9,9
19653,73,76,-3,3
19654,151,140,11,11
19655,87,82,5,5
19656,138,136,2,2
19657,65,71,-6,6
19658,97,89,8,8
19659,84,78,6,6
19660,171,147,24,24
19661,110,97,13,13
19662,120,109,11,11
19663,99,101,-2,2
19664,135,124,11,11
19665,90,80,10,10
19666,70,67,3,3
19667,99,101,-2,2
19668,58,60,-2,2
19669,109,128,-19,19
19670,77,78,-1,1
19671,74,64,10,10
19672,134,141,-7,7
19673,130,115,15,15
19674,65,62,3,3
19675,109,103,6,6
19676,75,76,-1,1
19677,125,122,3,3
19678,99,96,3,3
19679,147,141,6,6
19680,160,140,20,20
19681,49,51,-2,2
19682,62,69,-7,7
19683,332,358,-26,26
19684,127,125,2,2
19685,34,42,-8,8
19686,145,133,12,12
19687,108,102,6,6
19688,66,73,-7,7
19689,65,69,-4,4
19690,157,144,13,13
19691,89,78,11,11
19692,97,103,-6,6
19693,116,110,6,6
19694,102,98,4,4
19695,118,116,2,2
19696,161,178,-17,17
19697,97,75,22,22
19698,40,56,-16,16
19699,63,71,-8,8
19700,70,77,-7,7
19701,83,80,3,3
19702,100,104,-4,4
19703,76,69,7,7
19704,105,99,6,6
19705,72,79,-7,7
19706,69,81,-12,12
19707,136,139,-3,3
19708,126,109,17,17
19709,130,132,-2,2
19710,116,122,-6,6
19711,87,80,7,7
19712,100,101,-1,1
19713,100,94,6,6
19714,55,56,-1,1
19715,92,95,-3,3
19716,101,96,5,5
19717,149,141,8,8
19718,98,86,12,12
19719,89,88,1,1
19720,40,45,-5,5
19721,91,86,5,5
19722,103,103,0,0
19723,88,73,15,15
19724,76,89,-13,13
19725,43,58,-15,15
19726,60,63,-3,3
19727,165,156,9,9
19728,148,150,-2,2
19729,114,111,3,3
19730,97,87,10,10
19731,141,139,2,2
19732,82,85,-3,3
19733,89,85,4,4
19734,141,142,-1,1
19735,31,54,-23,23
19736,87,98,-11,11
19737,83,85,-2,2
19738,64,67,-3,3
19739,68,79,-11,11
19740,75,71,4,4
19741,102,97,5,5
19742,54,61,-7,7
19743,108,113,-5,5
19744,104,89,15,15
19745,132,138,-6,6
19746,77,81,-4,4
19747,130,130,0,0
19748,46,59,-13,13
19749,83,40,43,43
19750,79,93,-14,14
19751,180,153,27,27
19752,118,128,-10,10
19753,105,112,-7,7
19754,93,99,-6,6
19755,81,75,6,6
19756,61,72,-11,11
19757,142,137,5,5
19758,93,99,-6,6
19759,100,104,-4,4
19760,146,135,11,11
19761,64,68,-4,4
19762,116,111,5,5
19763,55,51,4,4
19764,55,65,-10,10
19765,86,92,-6,6
19766,90,86,4,4
19767,146,148,-2,2
19768,55,54,1,1
19769,76,74,2,2
19770,48,52,-4,4
19771,84,79,5,5
19772,62,58,4,4
19773,93,87,6,6
19774,104,95,9,9
19775,108,101,7,7
19776,83,83,0,0
19777,57,58,-1,1
19778,76,71,5,5
19779,100,129,-29,29
19780,96,94,2,2
19781,124,90,34,34
19782,55,61,-6,6
19783,61,60,1,1
19784,104,90,14,14
19785,70,70,0,0
19786,94,81,13,13
19787,64,74,-10,10
19788,113,116,-3,3
19789,92,98,-6,6
19790,136,135,1,1
19791,115,96,19,19
19792,103,109,-6,6
19793,84,94,-10,10
19794,60,67,-7,7
19795,83,108,-25,25
19796,127,118,9,9
19797,137,123,14,14
19798,64,57,7,7
19799,180,174,6,6
19800,144,134,10,10
19801,82,76,6,6
19802,89,81,8,8
19803,122,129,-7,7
19804,85,88,-3,3
19805,127,118,9,9
19806,86,78,8,8
19807,81,80,1,1
19808,102,81,21,21
19809,104,79,25,25
19810,47,57,-10,10
19811,163,131,32,32
19812,102,102,0,0
19813,152,122,30,30
19814,139,124,15,15
19815,88,73,15,15
19816,57,60,-3,3
19817,79,73,6,6
19818,60,62,-2,2
19819,104,88,16,16
19820,92,89,3,3
19821,74,68,6,6
19822,94,96,-2,2
19823,102,104,-2,2
19824,109,103,6,6
19825,86,78,8,8
19826,85,73,12,12
19827,86,78,8,8
19828,158,147,11,11
19829,78,70,8,8
19830,72,68,4,4
19831,127,120,7,7
19832,81,81,0,0
19833,99,97,2,2
19834,64,75,-11,11
19835,137,144,-7,7
19836,99,100,-1,1
19837,74,80,-6,6
19838,80,90,-10,10
19839,99,87,12,12
19840,95,102,-7,7
19841,48,54,-6,6
19842,77,84,-7,7
19843,88,93,-5,5
19844,99,108,-9,9
19845,87,72,15,15
19846,75,73,2,2
19847,103,110,-7,7
19848,190,196,-6,6
19849,88,73,15,15
19850,85,92,-7,7
19851,59,56,3,3
19852,63,92,-29,29
19853,85,86,-1,1
19854,67,89,-22,22
19855,76,86,-10,10
19856,115,110,5,5
19857,62,60,2,2
19858,61,67,-6,6
19859,147,135,12,12
19860,153,140,13,13
19861,68,66,2,2
19862,106,113,-7,7
19863,79,81,-2,2
19864,165,158,7,7
19865,63,62,1,1
19866,106,105,1,1
19867,74,72,2,2
19868,135,127,8,8
19869,76,71,5,5
19870,113,120,-7,7
19871,77,85,-8,8
19872,67,72,-5,5
19873,93,101,-8,8
19874,170,150,20,20
19875,77,84,-7,7
19876,88,74,14,14
19877,103,101,2,2
19878,85,88,-3,3
19879,82,76,6,6
19880,70,80,-10,10
19881,94,100,-6,6
19882,44,50,-6,6
19883,103,95,8,8
19884,99,98,1,1
19885,67,71,-4,4
19886,56,74,-18,18
19887,94,82,12,12
19888,77,76,1,1
19889,68,73,-5,5
19890,125,108,17,17
19891,110,107,3,3
19892,102,81,21,21
19893,57,68,-11,11
19894,68,83,-15,15
19895,75,76,-1,1
19896,101,96,5,5
19897,57,50,7,7
19898,93,101,-8,8
19899,52,48,4,4
19900,57,62,-5,5
19901,123,114,9,9
19902,111,121,-10,10
19903,62,71,-9,9
19904,89,101,-12,12
19905,114,103,11,11
19906,45,51,-6,6
19907,79,77,2,2
19908,134,127,7,7
19909,101,94,7,7
19910,92,87,5,5
19911,74,69,5,5
19912,95,87,8,8
19913,49,60,-11,11
19914,86,75,11,11
19915,50,67,-17,17
19916,55,73,-18,18
19917,49,53,-4,4
19918,87,87,0,0
19919,59,65,-6,6
19920,108,113,-5,5
19921,88,95,-7,7
19922,118,125,-7,7
19923,108,101,7,7
19924,38,63,-25,25
19925,94,85,9,9
19926,35,54,-19,19
19927,114,114,0,0
19928,124,107,17,17
19929,108,117,-9,9
19930,129,144,-15,15
19931,69,69,0,0
19932,108,111,-3,3
19933,66,71,-5,5
19934,62,61,1,1
19935,107,103,4,4
19936,65,65,0,0
19937,169,153,16,16
19938,115,114,1,1
19939,116,113,3,3
19940,87,84,3,3
19941,62,67,-5,5
19942,128,120,8,8
19943,126,133,-7,7
19944,139,150,-11,11
19945,217,213,4,4
19946,147,146,1,1
19947,117,108,9,9
19948,181,195,-14,14
19949,101,120,-19,19
19950,66,73,-7,7
19951,77,72,5,5
19952,110,110,0,0
19953,186,191,-5,5
19954,60,56,4,4
19955,68,63,5,5
19956,125,119,6,6
19957,52,55,-3,3
19958,75,77,-2,2
19959,109,114,-5,5
19960,44,61,-17,17
19961,123,125,-2,2
19962,123,120,3,3
19963,69,65,4,4
19964,51,57,-6,6
19965,148,128,20,20
19966,104,88,16,16
19967,64,70,-6,6
19968,82,104,-22,22
19969,82,69,13,13
19970,135,130,5,5
19971,54,62,-8,8
19972,88,71,17,17
19973,88,82,6,6
19974,102,91,11,11
19975,45,53,-8,8
19976,85,83,2,2
19977,117,95,22,22
19978,124,114,10,10
19979,60,62,-2,2
19980,40,62,-22,22
19981,133,136,-3,3
19982,101,94,7,7
19983,80,72,8,8
19984,90,103,-13,13
19985,85,84,1,1
19986,68,61,7,7
19987,150,140,10,10
19988,86,82,4,4
19989,105,110,-5,5
19990,45,57,-12,12
19991,149,163,-14,14
19992,74,71,3,3
19993,40,64,-24,24
19994,75,70,5,5
19995,47,54,-7,7
19996,70,75,-5,5
19997,56,60,-4,4
19998,46,66,-20,20
19999,98,106,-8,8
20000,107,93,14,14
20001,121,111,10,10
20002,192,183,9,9
20003,50,61,-11,11
20004,62,80,-18,18
20005,93,86,7,7
20006,96,78,18,18
20007,72,71,1,1
20008,134,143,-9,9
20009,98,95,3,3
20010,159,145,14,14
20011,115,109,6,6
20012,54,51,3,3
20013,60,57,3,3
20014,80,85,-5,5
20015,103,98,5,5
20016,89,84,5,5
20017,118,112,6,6
20018,109,102,7,7
20019,65,78,-13,13
20020,62,66,-4,4
20021,100,88,12,12
20022,127,129,-2,2
20023,54,56,-2,2
20024,113,105,8,8
20025,122,112,10,10
20026,140,123,17,17
20027,71,57,14,14
20028,86,94,-8,8
20029,94,93,1,1
20030,124,123,1,1
20031,59,63,-4,4
20032,115,113,2,2
20033,61,59,2,2
20034,65,62,3,3
20035,79,66,13,13
20036,122,114,8,8
20037,97,98,-1,1
20038,64,68,-4,4
20039,107,94,13,13
20040,109,107,2,2
20041,70,72,-2,2
20042,63,60,3,3
20043,104,105,-1,1
20044,88,74,14,14
20045,91,87,4,4
20046,136,144,-8,8
20047,67,68,-1,1
20048,65,59,6,6
20049,97,99,-2,2
20050,114,119,-5,5
20051,122,131,-9,9
20052,76,63,13,13
20053,96,90,6,6
20054,90,67,23,23
20055,68,74,-6,6
20056,78,72,6,6
20057,158,145,13,13
20058,77,79,-2,2
20059,65,63,2,2
20060,126,113,13,13
20061,102,94,8,8
20062,96,90,6,6
20063,120,129,-9,9
20064,44,45,-1,1
20065,68,72,-4,4
20066,170,179,-9,9
20067,40,49,-9,9
20068,43,52,-9,9
20069,95,85,10,10
20070,114,103,11,11
20071,60,68,-8,8
20072,35,47,-12,12
20073,70,69,1,1
20074,126,123,3,3
20075,68,76,-8,8
20076,137,149,-12,12
20077,154,127,27,27
20078,139,133,6,6
20079,103,98,5,5
20080,82,70,12,12
20081,94,100,-6,6
20082,136,123,13,13
20083,81,67,14,14
20084,51,61,-10,10
20085,126,125,1,1
20086,89,119,-30,30
20087,88,86,2,2
20088,77,65,12,12
20089,83,86,-3,3
20090,77,78,-1,1
20091,84,77,7,7
20092,82,74,8,8
20093,65,64,1,1
20094,113,104,9,9
20095,78,103,-25,25
20096,54,57,-3,3
20097,94,104,-10,10
20098,59,62,-3,3
20099,117,128,-11,11
20100,78,66,12,12
20101,48,49,-1,1
20102,54,61,-7,7
20103,99,100,-1,1
20104,71,66,5,5
20105,136,126,10,10
20106,45,61,-16,16
20107,84,78,6,6
20108,82,81,1,1
20109,45,49,-4,4
20110,125,97,28,28
20111,50,57,-7,7
20112,71,70,1,1
20113,89,79,10,10
20114,61,69,-8,8
20115,105,97,8,8
20116,143,140,3,3
20117,185,177,8,8
20118,48,60,-12,12
20119,98,92,6,6
20120,38,58,-20,20
20121,92,79,13,13
20122,139,131,8,8
20123,99,88,11,11
20124,106,101,5,5
20125,60,78,-18,18
20126,96,74,22,22
20127,138,146,-8,8
20128,83,71,12,12
20129,152,117,35,35
20130,115,116,-1,1
20131,84,100,-16,16
20132,133,125,8,8
20133,128,118,10,10
20134,78,76,2,2
20135,93,90,3,3
20136,105,97,8,8
20137,90,93,-3,3
20138,205,211,-6,6
20139,80,76,4,4
20140,80,83,-3,3
20141,118,99,19,19
20142,60,74,-14,14
20143,101,88,13,13
20144,95,83,12,12
20145,130,139,-9,9
20146,113,103,10,10
20147,79,87,-8,8
20148,88,84,4,4
20149,109,104,5,5
20150,98,90,8,8
20151,70,64,6,6
20152,92,98,-6,6
20153,157,175,-18,18
20154,44,64,-20,20
20155,95,95,0,0
20156,87,77,10,10
20157,109,98,11,11
20158,111,114,-3,3
20159,86,83,3,3
20160,149,155,-6,6
20161,111,102,9,9
20162,45,58,-13,13
20163,150,151,-1,1
20164,89,73,16,16
20165,67,70,-3,3
20166,87,80,7,7
20167,150,142,8,8
20168,124,105,19,19
20169,96,99,-3,3
20170,125,124,1,1
20171,116,125,-9,9
20172,80,86,-6,6
20173,156,135,21,21
20174,159,162,-3,3
20175,108,102,6,6
20176,90,92,-2,2
20177,117,105,12,12
20178,139,132,7,7
20179,87,86,1,1
20180,79,77,2,2
20181,103,99,4,4
20182,157,145,12,12
20183,159,178,-19,19
20184,46,79,-33,33
20185,84,86,-2,2
20186,62,70,-8,8
20187,99,94,5,5
20188,62,71,-9,9
20189,87,101,-14,14
20190,186,169,17,17
20191,104,95,9,9
20192,83,84,-1,1
20193,82,82,0,0
20194,82,86,-4,4
20195,116,119,-3,3
20196,48,57,-9,9
20197,72,89,-17,17
20198,81,80,1,1
20199,89,94,-5,5
20200,66,65,1,1
20201,99,91,8,8
20202,97,91,6,6
20203,83,74,9,9
20204,57,56,1,1
20205,95,92,3,3
20206,81,82,-1,1
20207,77,85,-8,8
20208,65,59,6,6
20209,109,102,7,7
20210,58,61,-3,3
20211,38,53,-15,15
20212,109,109,0,0
20213,128,125,3,3
20214,68,62,6,6
20215,134,131,3,3
20216,80,79,1,1
20217,197,185,12,12
20218,105,103,2,2
20219,78,76,2,2
20220,99,117,-18,18
20221,88,93,-5,5
20222,105,94,11,11
20223,63,87,-24,24
20224,76,101,-25,25
20225,80,83,-3,3
20226,68,72,-4,4
20227,97,88,9,9
20228,107,102,5,5
20229,96,85,11,11
20230,120,128,-8,8
20231,110,96,14,14
20232,67,71,-4,4
20233,154,143,11,11
20234,133,124,9,9
20235,98,94,4,4
20236,93,88,5,5
20237,93,89,4,4
20238,95,101,-6,6
20239,96,97,-1,1
20240,66,71,-5,5
20241,54,61,-7,7
20242,89,87,2,2
20243,165,159,6,6
20244,189,194,-5,5
20245,62,69,-7,7
20246,49,48,1,1
20247,59,64,-5,5
20248,82,74,8,8
20249,75,71,4,4
20250,121,115,6,6
20251,116,86,30,30
20252,185,173,12,12
20253,139,140,-1,1
20254,73,76,-3,3
20255,147,144,3,3
20256,109,115,-6,6
20257,119,117,2,2
20258,83,70,13,13
20259,122,124,-2,2
20260,84,88,-4,4
20261,130,124,6,6
20262,137,146,-9,9
20263,96,96,0,0
20264,81,78,3,3
20265,123,112,11,11
20266,83,65,18,18
20267,104,101,3,3
20268,121,103,18,18
20269,130,132,-2,2
20270,104,93,11,11
20271,107,108,-1,1
20272,121,107,14,14
20273,76,71,5,5
20274,59,54,5,5
20275,127,134,-7,7
20276,179,191,-12,12
20277,70,74,-4,4
20278,83,85,-2,2
20279,83,93,-10,10
