,original,predict,differ,abs
20280,52,66,-14,14
20281,58,66,-8,8
20282,116,118,-2,2
20283,57,65,-8,8
20284,107,89,18,18
20285,164,160,4,4
20286,110,95,15,15
20287,101,98,3,3
20288,159,158,1,1
20289,103,109,-6,6
20290,133,149,-16,16
20291,59,72,-13,13
20292,93,101,-8,8
20293,129,117,12,12
20294,49,63,-14,14
20295,98,90,8,8
20296,100,94,6,6
20297,131,123,8,8
20298,140,148,-8,8
20299,87,88,-1,1
20300,138,129,9,9
20301,145,151,-6,6
20302,124,120,4,4
20303,111,103,8,8
20304,128,118,10,10
20305,83,67,16,16
20306,90,100,-10,10
20307,96,97,-1,1
20308,160,165,-5,5
20309,75,74,1,1
20310,83,85,-2,2
20311,115,113,2,2
20312,78,79,-1,1
20313,91,83,8,8
20314,60,56,4,4
20315,92,87,5,5
20316,107,89,18,18
20317,94,101,-7,7
20318,75,101,-26,26
20319,60,55,5,5
20320,58,69,-11,11
20321,103,106,-3,3
20322,68,68,0,0
20323,141,129,12,12
20324,89,99,-10,10
20325,172,148,24,24
20326,147,154,-7,7
20327,94,78,16,16
20328,128,121,7,7
20329,76,77,-1,1
20330,97,85,12,12
20331,110,106,4,4
20332,89,93,-4,4
20333,72,69,3,3
20334,104,103,1,1
20335,82,92,-10,10
20336,87,84,3,3
20337,96,88,8,8
20338,94,96,-2,2
20339,158,149,9,9
20340,102,100,2,2
20341,62,70,-8,8
20342,53,63,-10,10
20343,98,92,6,6
20344,96,87,9,9
20345,79,78,1,1
20346,131,117,14,14
20347,44,51,-7,7
20348,102,95,7,7
20349,69,89,-20,20
20350,106,112,-6,6
20351,128,138,-10,10
20352,49,52,-3,3
20353,123,114,9,9
20354,191,168,23,23
20355,116,107,9,9
20356,127,119,8,8
20357,42,50,-8,8
20358,124,100,24,24
20359,92,102,-10,10
20360,143,129,14,14
20361,68,69,-1,1
20362,111,101,10,10
20363,120,129,-9,9
20364,93,85,8,8
20365,46,57,-11,11
20366,116,113,3,3
20367,84,77,7,7
20368,39,47,-8,8
20369,70,72,-2,2
20370,59,72,-13,13
20371,107,124,-17,17
20372,59,54,5,5
20373,115,106,9,9
20374,92,106,-14,14
20375,105,115,-10,10
20376,110,93,17,17
20377,60,64,-4,4
20378,119,101,18,18
20379,106,116,-10,10
20380,90,84,6,6
20381,63,68,-5,5
20382,103,95,8,8
20383,105,109,-4,4
20384,98,99,-1,1
20385,48,69,-21,21
20386,110,133,-23,23
20387,119,100,19,19
20388,86,87,-1,1
20389,82,98,-16,16
20390,65,70,-5,5
20391,89,88,1,1
20392,118,124,-6,6
20393,146,132,14,14
20394,65,62,3,3
20395,125,123,2,2
20396,87,88,-1,1
20397,89,89,0,0
20398,75,70,5,5
20399,87,83,4,4
20400,130,133,-3,3
20401,51,56,-5,5
20402,129,133,-4,4
20403,81,67,14,14
20404,80,83,-3,3
20405,66,63,3,3
20406,47,56,-9,9
20407,103,105,-2,2
20408,77,73,4,4
20409,60,67,-7,7
20410,133,122,11,11
20411,66,62,4,4
20412,161,146,15,15
20413,101,118,-17,17
20414,80,82,-2,2
20415,124,128,-4,4
20416,140,118,22,22
20417,120,111,9,9
20418,141,130,11,11
20419,90,85,5,5
20420,54,60,-6,6
20421,63,58,5,5
20422,115,118,-3,3
20423,59,71,-12,12
20424,68,72,-4,4
20425,51,56,-5,5
20426,56,64,-8,8
20427,69,79,-10,10
20428,71,76,-5,5
20429,103,104,-1,1
20430,94,93,1,1
20431,157,173,-16,16
20432,122,115,7,7
20433,111,106,5,5
20434,120,126,-6,6
20435,103,87,16,16
20436,62,61,1,1
20437,130,132,-2,2
20438,81,87,-6,6
20439,166,145,21,21
20440,79,80,-1,1
20441,90,91,-1,1
20442,91,92,-1,1
20443,44,50,-6,6
20444,87,92,-5,5
20445,117,111,6,6
20446,101,104,-3,3
20447,106,110,-4,4
20448,102,89,13,13
20449,74,78,-4,4
20450,175,172,3,3
20451,71,82,-11,11
20452,122,115,7,7
20453,165,167,-2,2
20454,134,120,14,14
20455,192,154,38,38
20456,80,76,4,4
20457,65,58,7,7
20458,105,103,2,2
20459,121,113,8,8
20460,84,85,-1,1
20461,106,111,-5,5
20462,91,84,7,7
20463,174,187,-13,13
20464,64,56,8,8
20465,58,75,-17,17
20466,76,71,5,5
20467,70,77,-7,7
20468,143,133,10,10
20469,92,94,-2,2
20470,94,85,9,9
20471,95,90,5,5
20472,119,108,11,11
20473,101,79,22,22
20474,110,101,9,9
20475,144,159,-15,15
20476,129,144,-15,15
20477,79,71,8,8
20478,99,103,-4,4
20479,85,79,6,6
20480,142,128,14,14
20481,77,86,-9,9
20482,62,63,-1,1
20483,122,122,0,0
20484,106,104,2,2
20485,52,49,3,3
20486,79,69,10,10
20487,95,90,5,5
20488,77,79,-2,2
20489,89,86,3,3
20490,70,68,2,2
20491,97,93,4,4
20492,100,101,-1,1
20493,79,71,8,8
20494,138,146,-8,8
20495,123,111,12,12
20496,152,131,21,21
20497,135,124,11,11
20498,83,84,-1,1
20499,118,104,14,14
20500,91,86,5,5
20501,83,90,-7,7
20502,77,75,2,2
20503,69,72,-3,3
20504,68,69,-1,1
20505,139,137,2,2
20506,171,162,9,9
20507,80,77,3,3
20508,83,78,5,5
20509,108,95,13,13
20510,92,93,-1,1
20511,59,68,-9,9
20512,74,72,2,2
20513,62,59,3,3
20514,138,128,10,10
20515,55,62,-7,7
20516,85,78,7,7
20517,77,67,10,10
20518,39,45,-6,6
20519,65,74,-9,9
20520,109,109,0,0
20521,91,100,-9,9
20522,74,66,8,8
20523,74,76,-2,2
20524,154,140,14,14
20525,153,135,18,18
20526,40,64,-24,24
20527,110,111,-1,1
20528,63,60,3,3
20529,114,108,6,6
20530,114,124,-10,10
20531,62,67,-5,5
20532,81,77,4,4
20533,49,62,-13,13
20534,63,64,-1,1
20535,93,89,4,4
20536,76,69,7,7
20537,146,150,-4,4
20538,87,81,6,6
20539,162,155,7,7
20540,91,104,-13,13
20541,107,124,-17,17
20542,82,87,-5,5
20543,97,94,3,3
20544,42,55,-13,13
20545,81,81,0,0
20546,115,102,13,13
20547,120,110,10,10
20548,62,67,-5,5
20549,131,138,-7,7
20550,82,85,-3,3
20551,59,65,-6,6
20552,127,130,-3,3
20553,100,94,6,6
20554,92,81,11,11
20555,55,59,-4,4
20556,111,98,13,13
20557,92,86,6,6
20558,111,112,-1,1
20559,189,159,30,30
20560,93,74,19,19
20561,61,62,-1,1
20562,50,51,-1,1
20563,62,67,-5,5
20564,46,48,-2,2
20565,145,151,-6,6
20566,82,78,4,4
20567,83,76,7,7
20568,78,73,5,5
20569,69,71,-2,2
20570,117,120,-3,3
20571,142,134,8,8
20572,111,107,4,4
20573,72,62,10,10
20574,95,79,16,16
20575,141,125,16,16
20576,179,164,15,15
20577,85,95,-10,10
20578,286,202,84,84
20579,87,77,10,10
20580,93,95,-2,2
20581,87,79,8,8
20582,49,57,-8,8
20583,87,87,0,0
20584,143,113,30,30
20585,98,103,-5,5
20586,70,73,-3,3
20587,112,124,-12,12
20588,53,67,-14,14
20589,55,54,1,1
20590,88,81,7,7
20591,113,108,5,5
20592,86,84,2,2
20593,59,40,19,19
20594,62,62,0,0
20595,71,79,-8,8
20596,102,123,-21,21
20597,69,79,-10,10
20598,117,116,1,1
20599,79,70,9,9
20600,131,133,-2,2
20601,45,58,-13,13
20602,81,77,4,4
20603,62,80,-18,18
20604,82,92,-10,10
20605,86,77,9,9
20606,52,58,-6,6
20607,79,76,3,3
20608,108,100,8,8
20609,62,75,-13,13
20610,94,92,2,2
20611,74,87,-13,13
20612,136,127,9,9
20613,151,137,14,14
20614,145,160,-15,15
20615,99,96,3,3
20616,169,189,-20,20
20617,69,72,-3,3
20618,54,62,-8,8
20619,93,88,5,5
20620,106,105,1,1
20621,77,74,3,3
20622,100,115,-15,15
20623,96,99,-3,3
20624,56,51,5,5
20625,99,96,3,3
20626,115,122,-7,7
20627,90,92,-2,2
20628,56,65,-9,9
20629,83,74,9,9
20630,117,104,13,13
20631,75,79,-4,4
20632,88,85,3,3
20633,80,82,-2,2
20634,150,129,21,21
20635,126,107,19,19
20636,92,78,14,14
20637,117,114,3,3
20638,75,77,-2,2
20639,92,83,9,9
20640,72,78,-6,6
20641,45,64,-19,19
20642,55,70,-15,15
20643,123,143,-20,20
20644,127,117,10,10
20645,128,133,-5,5
20646,161,155,6,6
20647,130,119,11,11
20648,87,78,9,9
20649,223,194,29,29
20650,79,78,1,1
20651,155,135,20,20
20652,77,76,1,1
20653,82,75,7,7
20654,101,99,2,2
20655,89,87,2,2
20656,106,111,-5,5
20657,68,67,1,1
20658,98,93,5,5
20659,102,104,-2,2
20660,88,74,14,14
20661,102,94,8,8
20662,173,169,4,4
20663,52,65,-13,13
20664,114,111,3,3
20665,85,79,6,6
20666,86,86,0,0
20667,77,63,14,14
20668,81,81,0,0
20669,89,75,14,14
20670,149,137,12,12
20671,68,70,-2,2
20672,77,73,4,4
20673,83,76,7,7
20674,71,70,1,1
20675,71,69,2,2
20676,91,91,0,0
20677,56,65,-9,9
20678,80,80,0,0
20679,129,113,16,16
20680,95,87,8,8
20681,114,99,15,15
20682,149,140,9,9
20683,74,67,7,7
20684,84,66,18,18
20685,72,78,-6,6
20686,119,110,9,9
20687,82,66,16,16
20688,94,120,-26,26
20689,89,92,-3,3
20690,45,50,-5,5
20691,77,71,6,6
20692,169,182,-13,13
20693,100,78,22,22
20694,114,101,13,13
20695,95,90,5,5
20696,97,108,-11,11
20697,224,232,-8,8
20698,96,89,7,7
20699,66,62,4,4
20700,97,89,8,8
20701,113,110,3,3
20702,107,113,-6,6
20703,59,65,-6,6
20704,148,164,-16,16
20705,66,56,10,10
20706,151,149,2,2
20707,87,84,3,3
20708,119,109,10,10
20709,63,63,0,0
20710,122,114,8,8
20711,75,71,4,4
20712,142,132,10,10
20713,33,51,-18,18
20714,86,89,-3,3
20715,33,51,-18,18
20716,144,116,28,28
20717,124,115,9,9
20718,77,73,4,4
20719,144,139,5,5
20720,88,95,-7,7
20721,87,88,-1,1
20722,45,50,-5,5
20723,104,90,14,14
20724,70,70,0,0
20725,87,83,4,4
20726,139,143,-4,4
20727,136,136,0,0
20728,85,74,11,11
20729,106,109,-3,3
20730,134,122,12,12
20731,98,91,7,7
20732,77,80,-3,3
20733,131,134,-3,3
20734,125,154,-29,29
20735,76,73,3,3
20736,110,100,10,10
20737,123,117,6,6
20738,56,50,6,6
20739,62,63,-1,1
20740,59,58,1,1
20741,96,100,-4,4
20742,107,92,15,15
20743,126,134,-8,8
20744,114,116,-2,2
20745,85,85,0,0
20746,63,59,4,4
20747,59,76,-17,17
20748,80,75,5,5
20749,93,86,7,7
20750,82,87,-5,5
20751,73,77,-4,4
20752,133,127,6,6
20753,145,130,15,15
20754,78,72,6,6
20755,89,83,6,6
20756,81,69,12,12
20757,100,99,1,1
20758,129,131,-2,2
20759,80,84,-4,4
20760,122,116,6,6
20761,26,53,-27,27
20762,151,158,-7,7
20763,118,123,-5,5
20764,146,138,8,8
20765,75,69,6,6
20766,80,95,-15,15
20767,52,64,-12,12
20768,128,111,17,17
20769,76,88,-12,12
20770,73,73,0,0
20771,55,89,-34,34
20772,94,85,9,9
20773,115,107,8,8
20774,70,69,1,1
20775,125,113,12,12
20776,50,61,-11,11
20777,90,92,-2,2
20778,110,101,9,9
20779,120,127,-7,7
20780,62,72,-10,10
20781,78,87,-9,9
20782,132,133,-1,1
20783,46,48,-2,2
20784,140,148,-8,8
20785,97,87,10,10
20786,53,58,-5,5
20787,93,98,-5,5
20788,145,138,7,7
20789,84,85,-1,1
20790,121,123,-2,2
20791,124,124,0,0
20792,65,66,-1,1
20793,129,137,-8,8
20794,111,110,1,1
20795,81,70,11,11
20796,87,70,17,17
20797,64,62,2,2
20798,92,85,7,7
20799,74,73,1,1
20800,78,72,6,6
20801,72,69,3,3
20802,101,95,6,6
20803,35,50,-15,15
20804,171,171,0,0
20805,54,62,-8,8
20806,155,170,-15,15
20807,151,157,-6,6
20808,45,57,-12,12
20809,87,87,0,0
20810,115,104,11,11
20811,75,66,9,9
20812,89,90,-1,1
20813,134,127,7,7
20814,65,67,-2,2
20815,51,56,-5,5
20816,33,50,-17,17
20817,85,95,-10,10
20818,114,112,2,2
20819,120,117,3,3
20820,83,87,-4,4
20821,106,107,-1,1
20822,41,55,-14,14
20823,101,111,-10,10
20824,134,119,15,15
20825,132,125,7,7
20826,53,55,-2,2
20827,89,82,7,7
20828,120,121,-1,1
20829,106,113,-7,7
20830,165,135,30,30
20831,59,68,-9,9
20832,77,69,8,8
20833,105,95,10,10
20834,113,116,-3,3
20835,85,84,1,1
20836,57,57,0,0
20837,101,103,-2,2
20838,109,97,12,12
20839,129,125,4,4
20840,75,82,-7,7
20841,143,140,3,3
20842,48,63,-15,15
20843,115,120,-5,5
20844,57,104,-47,47
20845,76,69,7,7
20846,79,76,3,3
20847,107,108,-1,1
20848,61,73,-12,12
20849,134,139,-5,5
20850,93,79,14,14
20851,141,152,-11,11
20852,81,70,11,11
20853,65,64,1,1
20854,148,148,0,0
20855,70,76,-6,6
20856,78,88,-10,10
20857,46,56,-10,10
20858,108,105,3,3
20859,94,92,2,2
20860,165,161,4,4
20861,83,87,-4,4
20862,131,134,-3,3
20863,91,81,10,10
20864,86,115,-29,29
20865,99,97,2,2
20866,111,96,15,15
20867,93,87,6,6
20868,82,58,24,24
20869,60,71,-11,11
20870,89,83,6,6
20871,153,158,-5,5
20872,102,101,1,1
20873,92,98,-6,6
20874,102,95,7,7
20875,118,121,-3,3
20876,75,67,8,8
20877,176,159,17,17
20878,129,122,7,7
20879,69,77,-8,8
20880,83,75,8,8
20881,124,118,6,6
20882,68,52,16,16
20883,102,90,12,12
20884,63,61,2,2
20885,96,107,-11,11
20886,120,127,-7,7
20887,75,78,-3,3
20888,111,114,-3,3
20889,181,170,11,11
20890,82,80,2,2
20891,132,127,5,5
20892,48,76,-28,28
20893,75,74,1,1
20894,64,69,-5,5
20895,41,44,-3,3
20896,64,74,-10,10
20897,97,90,7,7
20898,77,82,-5,5
20899,91,87,4,4
20900,51,62,-11,11
20901,68,70,-2,2
20902,121,123,-2,2
20903,86,83,3,3
20904,59,70,-11,11
20905,107,109,-2,2
20906,84,95,-11,11
20907,55,60,-5,5
20908,76,86,-10,10
20909,93,82,11,11
20910,40,54,-14,14
20911,118,100,18,18
20912,156,156,0,0
20913,126,124,2,2
20914,74,66,8,8
20915,96,99,-3,3
20916,121,119,2,2
20917,76,68,8,8
20918,122,130,-8,8
20919,89,81,8,8
20920,59,52,7,7
20921,84,66,18,18
20922,83,82,1,1
20923,73,72,1,1
20924,63,67,-4,4
20925,64,69,-5,5
20926,125,115,10,10
20927,101,82,19,19
20928,122,125,-3,3
20929,63,59,4,4
20930,107,106,1,1
20931,68,61,7,7
20932,74,65,9,9
20933,102,100,2,2
20934,119,121,-2,2
20935,106,88,18,18
20936,66,74,-8,8
20937,87,89,-2,2
20938,85,85,0,0
20939,66,60,6,6
20940,145,136,9,9
20941,180,156,24,24
20942,75,77,-2,2
20943,63,71,-8,8
20944,144,142,2,2
20945,66,67,-1,1
20946,49,55,-6,6
20947,98,89,9,9
20948,77,70,7,7
20949,105,96,9,9
20950,81,99,-18,18
20951,92,88,4,4
20952,104,113,-9,9
20953,151,141,10,10
20954,51,55,-4,4
20955,124,137,-13,13
20956,84,82,2,2
20957,58,66,-8,8
20958,108,99,9,9
20959,41,49,-8,8
20960,151,142,9,9
20961,113,101,12,12
20962,138,130,8,8
20963,70,76,-6,6
20964,106,103,3,3
20965,95,104,-9,9
20966,121,126,-5,5
20967,66,74,-8,8
20968,98,97,1,1
20969,70,74,-4,4
20970,142,137,5,5
20971,139,150,-11,11
20972,62,56,6,6
20973,138,147,-9,9
20974,70,74,-4,4
20975,138,111,27,27
20976,105,93,12,12
20977,61,64,-3,3
20978,113,113,0,0
20979,173,154,19,19
20980,94,86,8,8
20981,90,87,3,3
20982,112,100,12,12
20983,43,51,-8,8
20984,140,151,-11,11
20985,197,229,-32,32
20986,116,101,15,15
20987,229,198,31,31
20988,119,119,0,0
20989,80,67,13,13
20990,115,113,2,2
20991,61,73,-12,12
20992,41,65,-24,24
20993,101,90,11,11
20994,185,193,-8,8
20995,46,57,-11,11
20996,221,227,-6,6
20997,113,105,8,8
20998,60,66,-6,6
20999,116,93,23,23
21000,125,120,5,5
21001,99,97,2,2
21002,97,119,-22,22
21003,171,153,18,18
21004,79,84,-5,5
21005,73,76,-3,3
21006,80,83,-3,3
21007,148,137,11,11
21008,111,121,-10,10
21009,110,112,-2,2
21010,84,94,-10,10
21011,60,69,-9,9
21012,94,75,19,19
21013,57,66,-9,9
21014,118,109,9,9
21015,115,107,8,8
21016,118,134,-16,16
21017,133,121,12,12
21018,67,68,-1,1
21019,148,149,-1,1
21020,34,76,-42,42
21021,59,52,7,7
21022,71,70,1,1
21023,59,63,-4,4
21024,58,76,-18,18
21025,61,63,-2,2
21026,105,95,10,10
21027,144,141,3,3
21028,135,133,2,2
21029,120,108,12,12
21030,180,171,9,9
21031,177,163,14,14
21032,115,125,-10,10
21033,138,136,2,2
21034,113,93,20,20
21035,97,89,8,8
21036,88,86,2,2
21037,108,118,-10,10
21038,106,103,3,3
21039,81,77,4,4
21040,105,102,3,3
21041,30,54,-24,24
21042,97,91,6,6
21043,39,55,-16,16
21044,57,60,-3,3
21045,92,110,-18,18
21046,85,71,14,14
21047,94,85,9,9
21048,165,159,6,6
21049,119,114,5,5
21050,120,110,10,10
21051,139,128,11,11
21052,42,50,-8,8
21053,78,74,4,4
21054,78,78,0,0
21055,73,69,4,4
21056,84,81,3,3
21057,159,153,6,6
21058,84,78,6,6
21059,133,128,5,5
21060,87,91,-4,4
21061,147,141,6,6
21062,83,75,8,8
21063,51,28,23,23
21064,107,100,7,7
21065,62,59,3,3
21066,94,84,10,10
21067,62,59,3,3
21068,79,74,5,5
21069,177,156,21,21
21070,104,76,28,28
21071,85,94,-9,9
21072,100,83,17,17
21073,69,70,-1,1
21074,119,124,-5,5
21075,90,73,17,17
21076,82,82,0,0
21077,54,56,-2,2
21078,115,107,8,8
21079,74,65,9,9
21080,113,104,9,9
21081,56,56,0,0
21082,68,72,-4,4
21083,195,198,-3,3
21084,150,135,15,15
21085,62,81,-19,19
21086,71,74,-3,3
21087,81,78,3,3
21088,131,130,1,1
21089,90,93,-3,3
21090,86,93,-7,7
21091,168,168,0,0
21092,101,92,9,9
21093,109,101,8,8
21094,71,107,-36,36
21095,67,66,1,1
21096,115,115,0,0
21097,95,103,-8,8
21098,84,71,13,13
21099,74,75,-1,1
21100,69,60,9,9
21101,63,62,1,1
21102,127,113,14,14
21103,82,87,-5,5
21104,78,71,7,7
21105,78,72,6,6
21106,147,140,7,7
21107,96,85,11,11
21108,72,79,-7,7
21109,65,64,1,1
21110,107,113,-6,6
21111,119,115,4,4
21112,101,86,15,15
21113,162,153,9,9
21114,119,111,8,8
21115,93,94,-1,1
21116,102,100,2,2
21117,145,143,2,2
21118,94,78,16,16
21119,83,91,-8,8
21120,166,154,12,12
21121,63,70,-7,7
21122,90,92,-2,2
21123,53,56,-3,3
21124,103,104,-1,1
21125,117,110,7,7
21126,99,93,6,6
21127,44,63,-19,19
21128,149,148,1,1
21129,104,98,6,6
21130,225,238,-13,13
21131,101,92,9,9
21132,101,106,-5,5
21133,76,76,0,0
21134,80,78,2,2
21135,70,69,1,1
21136,130,100,30,30
21137,148,137,11,11
21138,70,77,-7,7
21139,137,150,-13,13
21140,59,59,0,0
21141,71,72,-1,1
21142,134,131,3,3
21143,116,106,10,10
21144,104,98,6,6
21145,63,69,-6,6
21146,61,64,-3,3
21147,89,110,-21,21
21148,61,56,5,5
21149,97,84,13,13
21150,102,88,14,14
21151,63,67,-4,4
21152,165,159,6,6
21153,88,89,-1,1
21154,112,92,20,20
21155,90,88,2,2
21156,179,183,-4,4
21157,89,86,3,3
21158,19,55,-36,36
21159,123,121,2,2
21160,111,136,-25,25
21161,89,77,12,12
21162,86,88,-2,2
21163,92,90,2,2
21164,93,86,7,7
21165,91,86,5,5
21166,70,72,-2,2
21167,105,100,5,5
21168,85,79,6,6
21169,78,68,10,10
21170,112,106,6,6
21171,96,94,2,2
21172,54,63,-9,9
21173,121,109,12,12
21174,131,124,7,7
21175,66,69,-3,3
21176,61,68,-7,7
21177,80,80,0,0
21178,89,84,5,5
21179,74,63,11,11
21180,65,78,-13,13
21181,101,102,-1,1
21182,97,83,14,14
21183,108,109,-1,1
21184,96,103,-7,7
21185,132,121,11,11
21186,62,62,0,0
21187,82,62,20,20
21188,154,135,19,19
21189,82,82,0,0
21190,50,53,-3,3
21191,68,65,3,3
21192,124,133,-9,9
21193,74,68,6,6
21194,149,154,-5,5
21195,59,75,-16,16
21196,56,60,-4,4
21197,58,64,-6,6
21198,151,168,-17,17
21199,113,107,6,6
21200,74,101,-27,27
21201,71,69,2,2
21202,86,80,6,6
21203,65,58,7,7
21204,69,92,-23,23
21205,161,162,-1,1
21206,89,93,-4,4
21207,36,57,-21,21
21208,55,70,-15,15
21209,97,88,9,9
21210,89,77,12,12
21211,64,58,6,6
21212,98,97,1,1
21213,89,86,3,3
21214,44,47,-3,3
21215,162,152,10,10
21216,126,132,-6,6
21217,82,82,0,0
21218,77,89,-12,12
21219,81,77,4,4
21220,137,138,-1,1
21221,69,70,-1,1
21222,86,78,8,8
21223,67,71,-4,4
21224,101,96,5,5
21225,74,75,-1,1
21226,71,65,6,6
21227,66,69,-3,3
21228,104,102,2,2
21229,111,134,-23,23
21230,86,86,0,0
21231,96,96,0,0
21232,79,80,-1,1
21233,183,198,-15,15
21234,89,81,8,8
21235,133,126,7,7
21236,80,80,0,0
21237,72,69,3,3
21238,109,88,21,21
21239,107,97,10,10
21240,84,80,4,4
21241,67,72,-5,5
21242,102,98,4,4
21243,66,193,-127,127
21244,132,139,-7,7
21245,103,97,6,6
21246,91,83,8,8
21247,111,119,-8,8
21248,110,106,4,4
21249,156,146,10,10
21250,44,55,-11,11
21251,48,57,-9,9
21252,79,85,-6,6
21253,58,53,5,5
21254,134,124,10,10
21255,105,98,7,7
21256,79,76,3,3
21257,124,160,-36,36
21258,109,96,13,13
21259,79,66,13,13
21260,66,71,-5,5
21261,93,80,13,13
21262,93,84,9,9
21263,85,91,-6,6
21264,92,84,8,8
21265,103,102,1,1
21266,104,96,8,8
21267,108,109,-1,1
21268,82,83,-1,1
21269,92,88,4,4
21270,41,53,-12,12
21271,47,54,-7,7
21272,79,85,-6,6
21273,101,105,-4,4
21274,66,65,1,1
21275,83,74,9,9
21276,89,86,3,3
21277,55,59,-4,4
21278,137,126,11,11
21279,92,85,7,7
21280,131,127,4,4
21281,99,93,6,6
21282,100,111,-11,11
21283,82,75,7,7
21284,57,57,0,0
21285,74,83,-9,9
21286,79,82,-3,3
21287,83,76,7,7
21288,118,114,4,4
21289,133,163,-30,30
21290,129,120,9,9
21291,70,79,-9,9
21292,145,142,3,3
21293,149,112,37,37
21294,113,117,-4,4
21295,56,59,-3,3
21296,44,51,-7,7
21297,89,96,-7,7
21298,90,86,4,4
21299,74,72,2,2
21300,117,106,11,11
21301,65,60,5,5
21302,48,54,-6,6
21303,92,84,8,8
21304,72,60,12,12
21305,83,68,15,15
21306,63,63,0,0
21307,135,132,3,3
21308,147,163,-16,16
21309,142,156,-14,14
21310,122,110,12,12
21311,77,76,1,1
21312,106,102,4,4
21313,65,70,-5,5
21314,70,79,-9,9
21315,124,116,8,8
21316,100,95,5,5
21317,56,59,-3,3
21318,72,64,8,8
21319,83,74,9,9
21320,66,65,1,1
21321,45,50,-5,5
21322,162,161,1,1
21323,85,75,10,10
21324,115,112,3,3
21325,122,118,4,4
21326,72,65,7,7
21327,68,72,-4,4
21328,65,67,-2,2
21329,84,85,-1,1
21330,161,146,15,15
21331,149,136,13,13
21332,109,98,11,11
21333,57,64,-7,7
21334,85,73,12,12
21335,100,96,4,4
21336,171,139,32,32
21337,73,81,-8,8
21338,78,76,2,2
21339,67,78,-11,11
21340,122,137,-15,15
21341,84,79,5,5
21342,171,163,8,8
21343,87,92,-5,5
21344,140,119,21,21
21345,86,86,0,0
21346,85,89,-4,4
21347,50,59,-9,9
21348,78,81,-3,3
21349,67,56,11,11
21350,81,76,5,5
21351,75,66,9,9
21352,91,88,3,3
21353,119,111,8,8
21354,138,138,0,0
21355,58,51,7,7
21356,137,129,8,8
21357,88,91,-3,3
21358,122,119,3,3
21359,106,99,7,7
21360,101,95,6,6
21361,88,95,-7,7
21362,83,73,10,10
21363,80,67,13,13
21364,111,111,0,0
21365,183,176,7,7
21366,73,63,10,10
21367,97,99,-2,2
21368,55,62,-7,7
21369,116,126,-10,10
21370,78,68,10,10
21371,99,94,5,5
21372,141,132,9,9
21373,56,61,-5,5
21374,65,64,1,1
21375,72,64,8,8
21376,99,68,31,31
21377,96,84,12,12
21378,69,73,-4,4
21379,94,101,-7,7
21380,98,92,6,6
21381,55,61,-6,6
21382,107,112,-5,5
21383,68,60,8,8
21384,84,89,-5,5
21385,65,58,7,7
21386,177,162,15,15
21387,62,60,2,2
21388,182,177,5,5
21389,72,56,16,16
21390,151,145,6,6
21391,80,78,2,2
21392,122,122,0,0
21393,136,117,19,19
21394,141,133,8,8
21395,88,83,5,5
21396,88,75,13,13
21397,127,119,8,8
21398,92,86,6,6
21399,74,69,5,5
21400,111,105,6,6
21401,204,194,10,10
21402,111,94,17,17
21403,59,59,0,0
21404,129,110,19,19
21405,107,95,12,12
21406,104,88,16,16
21407,76,77,-1,1
21408,113,115,-2,2
21409,110,106,4,4
21410,69,64,5,5
21411,67,66,1,1
21412,85,82,3,3
21413,94,94,0,0
21414,93,85,8,8
21415,90,83,7,7
21416,61,47,14,14
21417,56,60,-4,4
21418,114,102,12,12
21419,71,63,8,8
21420,86,87,-1,1
21421,114,109,5,5
21422,50,57,-7,7
21423,155,148,7,7
21424,108,122,-14,14
21425,104,90,14,14
21426,89,78,11,11
21427,75,70,5,5
21428,149,149,0,0
21429,94,83,11,11
21430,63,79,-16,16
21431,127,134,-7,7
21432,103,100,3,3
21433,90,77,13,13
21434,64,73,-9,9
