,original,predict,differ,abs
21435,144,136,8,8
21436,119,107,12,12
21437,45,47,-2,2
21438,78,74,4,4
21439,45,57,-12,12
21440,113,116,-3,3
21441,89,95,-6,6
21442,122,125,-3,3
21443,93,88,5,5
21444,54,57,-3,3
21445,89,74,15,15
21446,85,69,16,16
21447,101,102,-1,1
21448,132,138,-6,6
21449,47,50,-3,3
21450,83,73,10,10
21451,89,75,14,14
21452,77,61,16,16
21453,150,144,6,6
21454,130,111,19,19
21455,85,82,3,3
21456,114,108,6,6
21457,155,149,6,6
21458,63,71,-8,8
21459,94,94,0,0
21460,42,51,-9,9
21461,138,142,-4,4
21462,78,79,-1,1
21463,79,75,4,4
21464,95,98,-3,3
21465,80,74,6,6
21466,80,87,-7,7
21467,39,63,-24,24
21468,143,138,5,5
21469,88,76,12,12
21470,47,54,-7,7
21471,70,70,0,0
21472,174,170,4,4
21473,148,147,1,1
21474,185,167,18,18
21475,122,126,-4,4
21476,138,134,4,4
21477,99,93,6,6
21478,50,52,-2,2
21479,104,87,17,17
21480,69,65,4,4
21481,127,116,11,11
21482,59,67,-8,8
21483,89,84,5,5
21484,81,80,1,1
21485,64,63,1,1
21486,124,117,7,7
21487,75,78,-3,3
21488,102,93,9,9
21489,156,142,14,14
21490,81,82,-1,1
21491,90,82,8,8
21492,58,59,-1,1
21493,153,132,21,21
21494,100,95,5,5
21495,133,121,12,12
21496,133,123,10,10
21497,68,70,-2,2
21498,104,98,6,6
21499,74,68,6,6
21500,138,128,10,10
21501,83,82,1,1
21502,125,137,-12,12
21503,98,87,11,11
21504,92,83,9,9
21505,39,40,-1,1
21506,93,99,-6,6
21507,47,65,-18,18
21508,72,75,-3,3
21509,138,129,9,9
21510,81,83,-2,2
21511,102,94,8,8
21512,146,144,2,2
21513,80,82,-2,2
21514,76,61,15,15
21515,130,136,-6,6
21516,138,118,20,20
21517,69,72,-3,3
21518,134,112,22,22
21519,73,72,1,1
21520,55,62,-7,7
21521,68,78,-10,10
21522,78,91,-13,13
21523,85,83,2,2
21524,118,115,3,3
21525,80,70,10,10
21526,153,159,-6,6
21527,81,66,15,15
21528,85,82,3,3
21529,117,112,5,5
21530,126,131,-5,5
21531,34,52,-18,18
21532,72,68,4,4
21533,138,132,6,6
21534,82,85,-3,3
21535,113,118,-5,5
21536,63,69,-6,6
21537,80,69,11,11
21538,67,62,5,5
21539,117,131,-14,14
21540,120,106,14,14
21541,75,78,-3,3
21542,117,104,13,13
21543,103,97,6,6
21544,149,164,-15,15
21545,169,180,-11,11
21546,85,86,-1,1
21547,91,82,9,9
21548,121,119,2,2
21549,95,111,-16,16
21550,123,128,-5,5
21551,36,58,-22,22
21552,71,66,5,5
21553,106,106,0,0
21554,101,89,12,12
21555,60,80,-20,20
21556,68,65,3,3
21557,76,73,3,3
21558,91,88,3,3
21559,84,81,3,3
21560,97,91,6,6
21561,75,73,2,2
21562,44,55,-11,11
21563,78,60,18,18
21564,55,52,3,3
21565,106,110,-4,4
21566,125,112,13,13
21567,185,168,17,17
21568,148,179,-31,31
21569,156,146,10,10
21570,128,125,3,3
21571,96,90,6,6
21572,99,92,7,7
21573,63,69,-6,6
21574,78,79,-1,1
21575,162,136,26,26
21576,75,68,7,7
21577,103,103,0,0
21578,110,99,11,11
21579,116,112,4,4
21580,51,63,-12,12
21581,126,122,4,4
21582,37,53,-16,16
21583,109,88,21,21
21584,115,118,-3,3
21585,70,65,5,5
21586,94,93,1,1
21587,113,106,7,7
21588,91,89,2,2
21589,71,82,-11,11
21590,55,64,-9,9
21591,63,73,-10,10
21592,59,66,-7,7
21593,81,79,2,2
21594,135,132,3,3
21595,95,92,3,3
21596,67,73,-6,6
21597,80,76,4,4
21598,73,81,-8,8
21599,98,90,8,8
21600,104,87,17,17
21601,63,56,7,7
21602,60,64,-4,4
21603,117,109,8,8
21604,60,60,0,0
21605,127,129,-2,2
21606,121,95,26,26
21607,118,110,8,8
21608,80,77,3,3
21609,77,78,-1,1
21610,104,91,13,13
21611,182,224,-42,42
21612,90,89,1,1
21613,49,52,-3,3
21614,86,82,4,4
21615,88,82,6,6
21616,114,103,11,11
21617,56,51,5,5
21618,66,64,2,2
21619,68,97,-29,29
21620,88,82,6,6
21621,45,65,-20,20
21622,231,223,8,8
21623,136,132,4,4
21624,69,70,-1,1
21625,123,132,-9,9
21626,60,58,2,2
21627,72,72,0,0
21628,84,83,1,1
21629,123,120,3,3
21630,58,70,-12,12
21631,58,62,-4,4
21632,71,59,12,12
21633,97,84,13,13
21634,61,67,-6,6
21635,57,64,-7,7
21636,172,180,-8,8
21637,62,66,-4,4
21638,112,95,17,17
21639,126,134,-8,8
21640,85,74,11,11
21641,105,110,-5,5
21642,100,102,-2,2
21643,117,131,-14,14
21644,76,79,-3,3
21645,85,86,-1,1
21646,187,168,19,19
21647,145,135,10,10
21648,64,62,2,2
21649,107,98,9,9
21650,140,134,6,6
21651,46,66,-20,20
21652,63,57,6,6
21653,93,86,7,7
21654,111,107,4,4
21655,60,57,3,3
21656,120,107,13,13
21657,67,64,3,3
21658,157,163,-6,6
21659,133,132,1,1
21660,112,128,-16,16
21661,119,128,-9,9
21662,86,81,5,5
21663,128,131,-3,3
21664,109,106,3,3
21665,133,121,12,12
21666,62,62,0,0
21667,167,158,9,9
21668,122,112,10,10
21669,42,49,-7,7
21670,66,58,8,8
21671,110,113,-3,3
21672,84,94,-10,10
21673,115,119,-4,4
21674,174,166,8,8
21675,85,74,11,11
21676,100,100,0,0
21677,56,66,-10,10
21678,72,68,4,4
21679,87,83,4,4
21680,70,81,-11,11
21681,76,67,9,9
21682,89,86,3,3
21683,69,73,-4,4
21684,175,166,9,9
21685,191,184,7,7
21686,66,66,0,0
21687,145,147,-2,2
21688,127,116,11,11
21689,54,58,-4,4
21690,70,67,3,3
21691,67,75,-8,8
21692,77,69,8,8
21693,119,121,-2,2
21694,38,59,-21,21
21695,77,72,5,5
21696,49,55,-6,6
21697,63,69,-6,6
21698,40,45,-5,5
21699,69,64,5,5
21700,35,65,-30,30
21701,93,77,16,16
21702,61,73,-12,12
21703,50,54,-4,4
21704,113,109,4,4
21705,123,109,14,14
21706,75,74,1,1
21707,94,85,9,9
21708,71,75,-4,4
21709,114,111,3,3
21710,68,67,1,1
21711,129,137,-8,8
21712,61,77,-16,16
21713,92,89,3,3
21714,76,70,6,6
21715,106,89,17,17
21716,123,120,3,3
21717,89,89,0,0
21718,88,94,-6,6
21719,48,60,-12,12
21720,87,85,2,2
21721,53,74,-21,21
21722,120,111,9,9
21723,105,106,-1,1
21724,117,101,16,16
21725,128,117,11,11
21726,173,168,5,5
21727,85,80,5,5
21728,97,84,13,13
21729,101,94,7,7
21730,67,75,-8,8
21731,71,66,5,5
21732,89,80,9,9
21733,85,96,-11,11
21734,83,76,7,7
21735,78,71,7,7
21736,76,80,-4,4
21737,115,109,6,6
21738,68,59,9,9
21739,75,70,5,5
21740,106,84,22,22
21741,76,79,-3,3
21742,123,113,10,10
21743,82,87,-5,5
21744,82,82,0,0
21745,162,143,19,19
21746,64,66,-2,2
21747,66,63,3,3
21748,48,51,-3,3
21749,86,88,-2,2
21750,59,64,-5,5
21751,118,120,-2,2
21752,75,78,-3,3
21753,138,133,5,5
21754,50,51,-1,1
21755,96,74,22,22
21756,68,69,-1,1
21757,83,81,2,2
21758,93,106,-13,13
21759,78,80,-2,2
21760,45,56,-11,11
21761,85,84,1,1
21762,123,109,14,14
21763,42,46,-4,4
21764,84,82,2,2
21765,123,119,4,4
21766,45,62,-17,17
21767,88,85,3,3
21768,85,76,9,9
21769,79,66,13,13
21770,75,74,1,1
21771,125,124,1,1
21772,33,53,-20,20
21773,84,83,1,1
21774,117,125,-8,8
21775,79,73,6,6
21776,190,176,14,14
21777,112,111,1,1
21778,86,82,4,4
21779,115,109,6,6
21780,74,66,8,8
21781,85,78,7,7
21782,28,50,-22,22
21783,45,68,-23,23
21784,115,108,7,7
21785,92,85,7,7
21786,78,65,13,13
21787,129,126,3,3
21788,119,99,20,20
21789,78,81,-3,3
21790,78,74,4,4
21791,211,204,7,7
21792,95,100,-5,5
21793,101,99,2,2
21794,163,154,9,9
21795,168,171,-3,3
21796,109,105,4,4
21797,98,98,0,0
21798,61,66,-5,5
21799,131,137,-6,6
21800,74,64,10,10
21801,66,77,-11,11
21802,130,120,10,10
21803,71,75,-4,4
21804,135,138,-3,3
21805,88,85,3,3
21806,150,181,-31,31
21807,152,135,17,17
21808,117,101,16,16
21809,133,133,0,0
21810,77,74,3,3
21811,75,69,6,6
21812,63,65,-2,2
21813,73,66,7,7
21814,72,78,-6,6
21815,62,80,-18,18
21816,98,100,-2,2
21817,103,93,10,10
21818,167,197,-30,30
21819,73,86,-13,13
21820,68,62,6,6
21821,104,100,4,4
21822,96,102,-6,6
21823,165,156,9,9
21824,128,128,0,0
21825,147,144,3,3
21826,139,144,-5,5
21827,156,140,16,16
21828,86,91,-5,5
21829,78,78,0,0
21830,78,79,-1,1
21831,89,74,15,15
21832,115,105,10,10
21833,122,114,8,8
21834,47,65,-18,18
21835,60,66,-6,6
21836,87,99,-12,12
21837,77,75,2,2
21838,115,96,19,19
21839,105,88,17,17
21840,120,118,2,2
21841,95,88,7,7
21842,103,90,13,13
21843,57,57,0,0
21844,132,120,12,12
21845,118,101,17,17
21846,134,115,19,19
21847,85,94,-9,9
21848,130,133,-3,3
21849,107,112,-5,5
21850,112,101,11,11
21851,63,70,-7,7
21852,176,171,5,5
21853,83,71,12,12
21854,88,91,-3,3
21855,141,121,20,20
21856,121,110,11,11
21857,119,104,15,15
21858,51,61,-10,10
21859,60,63,-3,3
21860,103,90,13,13
21861,122,116,6,6
21862,79,75,4,4
21863,103,85,18,18
21864,86,71,15,15
21865,58,64,-6,6
21866,103,98,5,5
21867,89,81,8,8
21868,94,77,17,17
21869,115,112,3,3
21870,151,173,-22,22
21871,97,93,4,4
21872,88,80,8,8
21873,78,79,-1,1
21874,79,66,13,13
21875,51,51,0,0
21876,77,83,-6,6
21877,98,88,10,10
21878,160,130,30,30
21879,114,105,9,9
21880,95,88,7,7
21881,77,88,-11,11
21882,75,76,-1,1
21883,142,129,13,13
21884,72,72,0,0
21885,150,136,14,14
21886,67,75,-8,8
21887,104,95,9,9
21888,95,102,-7,7
21889,116,108,8,8
21890,43,74,-31,31
21891,98,98,0,0
21892,85,75,10,10
21893,93,95,-2,2
21894,106,104,2,2
21895,99,95,4,4
21896,179,180,-1,1
21897,61,76,-15,15
21898,77,71,6,6
21899,64,55,9,9
21900,90,87,3,3
21901,106,113,-7,7
21902,67,65,2,2
21903,102,105,-3,3
21904,94,51,43,43
21905,92,81,11,11
21906,81,70,11,11
21907,84,85,-1,1
21908,131,133,-2,2
21909,96,105,-9,9
21910,89,83,6,6
21911,107,98,9,9
21912,73,78,-5,5
21913,81,77,4,4
21914,69,74,-5,5
21915,73,69,4,4
21916,150,151,-1,1
21917,115,96,19,19
21918,90,79,11,11
21919,63,59,4,4
21920,138,128,10,10
21921,125,122,3,3
21922,111,115,-4,4
21923,124,109,15,15
21924,37,45,-8,8
21925,114,118,-4,4
21926,67,57,10,10
21927,116,113,3,3
21928,134,149,-15,15
21929,58,66,-8,8
21930,75,69,6,6
21931,119,109,10,10
21932,94,84,10,10
21933,72,71,1,1
21934,144,140,4,4
21935,86,76,10,10
21936,112,114,-2,2
21937,57,62,-5,5
21938,121,129,-8,8
21939,118,112,6,6
21940,79,83,-4,4
21941,53,55,-2,2
21942,61,54,7,7
21943,90,90,0,0
21944,114,114,0,0
21945,101,96,5,5
21946,180,172,8,8
21947,136,167,-31,31
21948,100,92,8,8
21949,107,108,-1,1
21950,95,96,-1,1
21951,75,78,-3,3
21952,86,94,-8,8
21953,71,78,-7,7
21954,126,119,7,7
21955,125,119,6,6
21956,162,167,-5,5
21957,71,79,-8,8
21958,60,65,-5,5
21959,118,123,-5,5
21960,104,63,41,41
21961,117,109,8,8
21962,144,137,7,7
21963,78,78,0,0
21964,95,85,10,10
21965,157,149,8,8
21966,70,69,1,1
21967,68,77,-9,9
21968,125,118,7,7
21969,111,90,21,21
21970,112,101,11,11
21971,118,102,16,16
21972,71,57,14,14
21973,126,105,21,21
21974,96,86,10,10
21975,59,76,-17,17
21976,82,89,-7,7
21977,101,106,-5,5
21978,80,77,3,3
21979,61,67,-6,6
21980,89,102,-13,13
21981,107,98,9,9
21982,55,67,-12,12
21983,99,83,16,16
21984,131,133,-2,2
21985,80,70,10,10
21986,110,98,12,12
21987,94,88,6,6
21988,32,63,-31,31
21989,105,104,1,1
21990,103,103,0,0
21991,152,151,1,1
21992,136,120,16,16
21993,78,75,3,3
21994,68,68,0,0
21995,68,84,-16,16
21996,36,52,-16,16
21997,111,107,4,4
21998,64,62,2,2
21999,70,68,2,2
22000,89,85,4,4
22001,103,97,6,6
22002,79,82,-3,3
22003,175,174,1,1
22004,103,110,-7,7
22005,84,85,-1,1
22006,79,73,6,6
22007,93,94,-1,1
22008,124,116,8,8
22009,106,101,5,5
22010,144,135,9,9
22011,100,89,11,11
22012,70,78,-8,8
22013,122,122,0,0
22014,101,93,8,8
22015,125,113,12,12
22016,94,83,11,11
22017,134,141,-7,7
22018,69,68,1,1
22019,119,112,7,7
22020,106,94,12,12
22021,122,117,5,5
22022,54,57,-3,3
22023,89,78,11,11
22024,76,93,-17,17
22025,86,90,-4,4
22026,144,127,17,17
22027,93,87,6,6
22028,105,100,5,5
22029,101,100,1,1
22030,81,81,0,0
22031,85,70,15,15
22032,157,133,24,24
22033,112,116,-4,4
22034,76,77,-1,1
22035,85,85,0,0
22036,141,123,18,18
22037,87,80,7,7
22038,71,76,-5,5
22039,104,112,-8,8
22040,73,75,-2,2
22041,143,137,6,6
22042,92,93,-1,1
22043,80,78,2,2
22044,98,97,1,1
22045,80,77,3,3
22046,54,68,-14,14
22047,134,161,-27,27
22048,70,67,3,3
22049,114,113,1,1
22050,80,67,13,13
22051,90,80,10,10
22052,82,87,-5,5
22053,103,102,1,1
22054,82,78,4,4
22055,92,88,4,4
22056,82,82,0,0
22057,66,66,0,0
22058,124,163,-39,39
22059,61,65,-4,4
22060,63,67,-4,4
22061,91,91,0,0
22062,72,64,8,8
22063,54,66,-12,12
22064,87,90,-3,3
22065,104,114,-10,10
22066,61,72,-11,11
22067,125,109,16,16
22068,129,132,-3,3
22069,33,49,-16,16
22070,97,97,0,0
22071,73,78,-5,5
22072,154,129,25,25
22073,74,74,0,0
22074,125,126,-1,1
22075,54,58,-4,4
22076,68,69,-1,1
22077,91,79,12,12
22078,68,67,1,1
22079,92,102,-10,10
22080,117,105,12,12
22081,98,100,-2,2
22082,124,111,13,13
22083,71,75,-4,4
22084,66,65,1,1
22085,37,58,-21,21
22086,108,102,6,6
22087,59,62,-3,3
22088,84,82,2,2
22089,162,147,15,15
22090,108,109,-1,1
22091,120,110,10,10
22092,102,110,-8,8
22093,68,75,-7,7
22094,146,122,24,24
22095,116,117,-1,1
22096,66,64,2,2
22097,67,70,-3,3
22098,46,57,-11,11
22099,92,81,11,11
22100,150,137,13,13
22101,58,65,-7,7
22102,103,88,15,15
22103,112,91,21,21
22104,90,97,-7,7
22105,98,91,7,7
22106,54,64,-10,10
22107,76,76,0,0
22108,77,80,-3,3
22109,111,101,10,10
22110,118,114,4,4
22111,125,119,6,6
22112,94,100,-6,6
22113,73,80,-7,7
22114,173,161,12,12
22115,155,160,-5,5
22116,120,133,-13,13
22117,86,85,1,1
22118,115,111,4,4
22119,149,136,13,13
22120,68,86,-18,18
22121,130,110,20,20
22122,65,66,-1,1
22123,63,56,7,7
22124,39,59,-20,20
22125,82,76,6,6
22126,74,61,13,13
22127,57,60,-3,3
22128,105,104,1,1
22129,106,100,6,6
22130,126,150,-24,24
22131,113,100,13,13
22132,109,104,5,5
22133,95,99,-4,4
22134,86,77,9,9
22135,99,92,7,7
22136,65,54,11,11
22137,70,72,-2,2
22138,66,69,-3,3
22139,45,62,-17,17
22140,77,74,3,3
22141,50,74,-24,24
22142,105,116,-11,11
22143,101,95,6,6
22144,62,66,-4,4
22145,82,76,6,6
22146,69,61,8,8
22147,122,137,-15,15
22148,147,153,-6,6
22149,220,221,-1,1
22150,69,66,3,3
22151,93,86,7,7
22152,111,107,4,4
22153,152,144,8,8
22154,124,116,8,8
22155,43,63,-20,20
22156,112,89,23,23
22157,83,87,-4,4
22158,140,139,1,1
22159,110,104,6,6
22160,71,68,3,3
22161,96,108,-12,12
22162,148,158,-10,10
22163,53,47,6,6
22164,120,112,8,8
22165,188,193,-5,5
22166,29,62,-33,33
22167,117,107,10,10
22168,104,102,2,2
22169,81,92,-11,11
22170,124,119,5,5
22171,103,111,-8,8
22172,139,143,-4,4
22173,79,67,12,12
22174,133,142,-9,9
22175,112,113,-1,1
22176,99,105,-6,6
22177,101,87,14,14
22178,75,68,7,7
22179,110,103,7,7
22180,121,115,6,6
22181,110,102,8,8
22182,68,77,-9,9
22183,99,101,-2,2
22184,67,72,-5,5
22185,72,86,-14,14
22186,151,136,15,15
22187,87,92,-5,5
22188,83,75,8,8
22189,58,78,-20,20
22190,56,67,-11,11
22191,72,69,3,3
22192,91,94,-3,3
22193,61,61,0,0
22194,95,76,19,19
22195,101,90,11,11
22196,98,95,3,3
22197,128,133,-5,5
22198,183,162,21,21
22199,68,66,2,2
22200,97,99,-2,2
22201,74,69,5,5
22202,127,128,-1,1
22203,91,88,3,3
22204,95,91,4,4
22205,83,74,9,9
22206,130,123,7,7
22207,143,61,82,82
22208,68,81,-13,13
22209,72,74,-2,2
22210,81,74,7,7
22211,63,63,0,0
22212,92,86,6,6
22213,70,77,-7,7
22214,114,120,-6,6
22215,119,109,10,10
22216,130,130,0,0
22217,94,95,-1,1
22218,104,100,4,4
22219,99,105,-6,6
22220,55,71,-16,16
22221,111,105,6,6
22222,101,97,4,4
22223,86,81,5,5
22224,89,90,-1,1
22225,91,101,-10,10
22226,140,128,12,12
22227,74,71,3,3
22228,82,76,6,6
22229,103,76,27,27
22230,104,97,7,7
22231,75,78,-3,3
22232,92,92,0,0
22233,53,59,-6,6
22234,74,82,-8,8
22235,38,51,-13,13
22236,141,143,-2,2
22237,91,80,11,11
22238,97,85,12,12
22239,115,116,-1,1
22240,141,138,3,3
22241,72,76,-4,4
22242,87,94,-7,7
22243,114,107,7,7
22244,96,87,9,9
22245,68,66,2,2
22246,123,130,-7,7
22247,91,83,8,8
22248,91,84,7,7
22249,116,123,-7,7
22250,49,71,-22,22
22251,57,57,0,0
22252,124,128,-4,4
22253,88,95,-7,7
22254,129,119,10,10
22255,55,63,-8,8
22256,188,182,6,6
22257,64,71,-7,7
22258,71,68,3,3
22259,45,64,-19,19
22260,93,99,-6,6
22261,68,68,0,0
22262,161,186,-25,25
22263,69,74,-5,5
22264,113,117,-4,4
22265,74,81,-7,7
22266,58,66,-8,8
22267,149,154,-5,5
22268,49,60,-11,11
22269,96,92,4,4
22270,122,115,7,7
22271,92,80,12,12
22272,124,120,4,4
22273,93,86,7,7
22274,149,156,-7,7
22275,179,186,-7,7
22276,147,147,0,0
22277,121,115,6,6
22278,62,63,-1,1
22279,50,66,-16,16
22280,54,61,-7,7
22281,104,85,19,19
22282,73,69,4,4
22283,101,96,5,5
22284,71,78,-7,7
22285,90,93,-3,3
22286,71,71,0,0
22287,72,72,0,0
22288,61,84,-23,23
22289,65,69,-4,4
22290,81,76,5,5
22291,37,55,-18,18
22292,65,70,-5,5
22293,128,120,8,8
22294,55,72,-17,17
22295,55,79,-24,24
22296,131,112,19,19
22297,67,67,0,0
22298,138,135,3,3
22299,66,59,7,7
22300,62,61,1,1
22301,187,167,20,20
22302,127,115,12,12
22303,105,109,-4,4
22304,78,76,2,2
22305,94,89,5,5
22306,94,109,-15,15
22307,108,105,3,3
22308,135,135,0,0
22309,78,73,5,5
22310,87,99,-12,12
22311,59,62,-3,3
22312,134,143,-9,9
22313,89,78,11,11
22314,79,84,-5,5
22315,27,54,-27,27
22316,74,67,7,7
22317,56,61,-5,5
22318,121,125,-4,4
22319,88,84,4,4
22320,145,143,2,2
22321,99,93,6,6
22322,127,118,9,9
22323,85,77,8,8
22324,91,73,18,18
22325,184,191,-7,7
22326,76,71,5,5
22327,86,73,13,13
22328,88,84,4,4
22329,156,140,16,16
22330,106,111,-5,5
22331,102,80,22,22
22332,106,94,12,12
22333,87,83,4,4
22334,60,54,6,6
22335,82,73,9,9
22336,112,100,12,12
22337,118,124,-6,6
22338,75,65,10,10
22339,94,88,6,6
22340,57,67,-10,10
22341,96,85,11,11
22342,67,77,-10,10
22343,78,87,-9,9
22344,114,100,14,14
22345,70,64,6,6
22346,60,62,-2,2
22347,91,91,0,0
22348,86,81,5,5
22349,84,83,1,1
22350,75,72,3,3
22351,133,151,-18,18
22352,193,166,27,27
22353,68,74,-6,6
22354,139,130,9,9
22355,57,75,-18,18
22356,110,113,-3,3
22357,83,92,-9,9
22358,159,134,25,25
22359,110,106,4,4
22360,150,127,23,23
22361,95,99,-4,4
22362,139,125,14,14
22363,72,73,-1,1
22364,147,136,11,11
22365,89,85,4,4
22366,136,139,-3,3
22367,47,58,-11,11
22368,158,158,0,0
22369,111,112,-1,1
22370,99,83,16,16
22371,112,109,3,3
22372,82,81,1,1
22373,38,53,-15,15
22374,82,68,14,14
22375,80,81,-1,1
22376,119,116,3,3
22377,68,81,-13,13
22378,117,117,0,0
22379,76,79,-3,3
22380,94,93,1,1
22381,68,70,-2,2
22382,49,56,-7,7
22383,59,72,-13,13
22384,135,142,-7,7
22385,111,117,-6,6
22386,102,96,6,6
22387,118,113,5,5
22388,90,85,5,5
22389,62,58,4,4
22390,104,101,3,3
22391,120,109,11,11
22392,105,101,4,4
22393,131,118,13,13
22394,103,112,-9,9
22395,117,112,5,5
22396,92,82,10,10
22397,70,72,-2,2
22398,108,105,3,3
22399,71,68,3,3
22400,58,66,-8,8
22401,91,77,14,14
22402,98,86,12,12
22403,40,53,-13,13
22404,92,83,9,9
22405,100,101,-1,1
22406,138,152,-14,14
22407,132,117,15,15
22408,101,96,5,5
22409,71,82,-11,11
22410,86,83,3,3
22411,107,104,3,3
22412,85,84,1,1
22413,68,74,-6,6
22414,80,69,11,11
22415,125,115,10,10
22416,99,89,10,10
22417,122,110,12,12
22418,190,184,6,6
22419,109,95,14,14
22420,83,67,16,16
22421,121,147,-26,26
22422,79,78,1,1
22423,142,162,-20,20
22424,63,59,4,4
22425,66,61,5,5
22426,114,92,22,22
22427,80,83,-3,3
22428,72,66,6,6
22429,190,196,-6,6
22430,91,90,1,1
22431,152,142,10,10
22432,74,66,8,8
22433,88,84,4,4
22434,181,184,-3,3
22435,118,122,-4,4
22436,131,111,20,20
22437,64,105,-41,41
22438,86,88,-2,2
22439,74,74,0,0
22440,79,74,5,5
22441,99,98,1,1
22442,169,171,-2,2
22443,68,67,1,1
22444,79,68,11,11
22445,181,157,24,24
22446,119,102,17,17
22447,120,105,15,15
22448,67,73,-6,6
22449,67,70,-3,3
22450,76,68,8,8
22451,87,85,2,2
22452,91,88,3,3
22453,161,143,18,18
22454,58,55,3,3
22455,57,56,1,1
22456,95,72,23,23
22457,63,66,-3,3
22458,64,60,4,4
22459,55,66,-11,11
22460,136,139,-3,3
22461,107,95,12,12
22462,83,84,-1,1
22463,52,57,-5,5
22464,127,137,-10,10
22465,90,89,1,1
22466,141,140,1,1
22467,87,87,0,0
22468,99,94,5,5
22469,67,76,-9,9
22470,79,69,10,10
22471,102,97,5,5
22472,168,163,5,5
22473,154,151,3,3
22474,118,110,8,8
22475,68,79,-11,11
22476,109,108,1,1
22477,41,63,-22,22
22478,65,77,-12,12
22479,108,97,11,11
22480,26,52,-26,26
22481,99,111,-12,12
22482,137,136,1,1
22483,180,186,-6,6
22484,223,194,29,29
22485,103,94,9,9
22486,91,86,5,5
22487,120,111,9,9
22488,73,66,7,7
22489,69,72,-3,3
22490,76,92,-16,16
22491,73,63,10,10
22492,41,56,-15,15
22493,143,147,-4,4
22494,121,135,-14,14
22495,97,100,-3,3
22496,86,96,-10,10
22497,80,81,-1,1
22498,105,110,-5,5
22499,111,99,12,12
22500,133,143,-10,10
22501,120,119,1,1
22502,156,165,-9,9
22503,100,110,-10,10
22504,41,56,-15,15
22505,94,97,-3,3
22506,59,57,2,2
22507,71,74,-3,3
22508,68,69,-1,1
22509,102,94,8,8
22510,134,129,5,5
22511,60,59,1,1
22512,169,148,21,21
22513,80,74,6,6
22514,126,153,-27,27
22515,146,137,9,9
22516,128,127,1,1
22517,67,71,-4,4
22518,92,93,-1,1
22519,72,78,-6,6
22520,79,83,-4,4
22521,102,99,3,3
22522,62,56,6,6
22523,59,65,-6,6
22524,116,101,15,15
22525,96,99,-3,3
22526,86,76,10,10
22527,68,71,-3,3
22528,90,93,-3,3
22529,90,79,11,11
22530,141,134,7,7
22531,109,110,-1,1
22532,51,60,-9,9
22533,107,99,8,8
22534,130,128,2,2
22535,103,106,-3,3
22536,49,61,-12,12
22537,106,98,8,8
22538,87,83,4,4
22539,68,63,5,5
22540,88,87,1,1
22541,79,81,-2,2
22542,104,89,15,15
22543,94,88,6,6
22544,123,112,11,11
22545,98,79,19,19
22546,123,120,3,3
22547,104,105,-1,1
22548,60,69,-9,9
22549,70,68,2,2
22550,89,83,6,6
22551,122,111,11,11
22552,55,60,-5,5
22553,141,140,1,1
22554,80,75,5,5
22555,97,97,0,0
22556,126,111,15,15
22557,73,79,-6,6
22558,63,83,-20,20
22559,151,136,15,15
22560,109,103,6,6
22561,161,156,5,5
22562,80,81,-1,1
22563,126,106,20,20
22564,89,77,12,12
22565,95,87,8,8
22566,163,141,22,22
22567,121,108,13,13
22568,80,87,-7,7
22569,79,78,1,1
22570,94,80,14,14
22571,143,134,9,9
22572,95,86,9,9
22573,108,116,-8,8
22574,94,95,-1,1
22575,102,102,0,0
22576,84,98,-14,14
22577,80,75,5,5
22578,135,120,15,15
22579,98,82,16,16
22580,113,110,3,3
22581,85,98,-13,13
22582,97,91,6,6
22583,67,79,-12,12
22584,135,120,15,15
22585,31,47,-16,16
22586,154,157,-3,3
22587,136,126,10,10
22588,35,51,-16,16
