,original,predict,differ,abs
22589,145,132,13,13
22590,76,63,13,13
22591,89,89,0,0
22592,84,89,-5,5
22593,82,88,-6,6
22594,76,76,0,0
22595,88,92,-4,4
22596,85,78,7,7
22597,109,121,-12,12
22598,165,163,2,2
22599,88,91,-3,3
22600,54,58,-4,4
22601,93,80,13,13
22602,66,73,-7,7
22603,75,81,-6,6
22604,55,62,-7,7
22605,72,68,4,4
22606,113,109,4,4
22607,127,119,8,8
22608,53,59,-6,6
22609,94,101,-7,7
22610,90,88,2,2
22611,65,71,-6,6
22612,60,61,-1,1
22613,59,56,3,3
22614,107,97,10,10
22615,93,102,-9,9
22616,128,110,18,18
22617,55,61,-6,6
22618,93,89,4,4
22619,79,71,8,8
22620,148,133,15,15
22621,129,119,10,10
22622,51,59,-8,8
22623,92,89,3,3
22624,93,104,-11,11
22625,114,115,-1,1
22626,72,77,-5,5
22627,92,101,-9,9
22628,81,76,5,5
22629,69,67,2,2
22630,93,88,5,5
22631,189,168,21,21
22632,71,72,-1,1
22633,87,87,0,0
22634,48,67,-19,19
22635,94,79,15,15
22636,116,127,-11,11
22637,62,63,-1,1
22638,240,235,5,5
22639,104,105,-1,1
22640,80,85,-5,5
22641,66,66,0,0
22642,100,90,10,10
22643,133,128,5,5
22644,103,96,7,7
22645,137,150,-13,13
22646,165,147,18,18
22647,125,115,10,10
22648,86,81,5,5
22649,95,82,13,13
22650,103,113,-10,10
22651,140,117,23,23
22652,95,90,5,5
22653,68,72,-4,4
22654,52,62,-10,10
22655,77,71,6,6
22656,121,113,8,8
22657,107,110,-3,3
22658,98,93,5,5
22659,100,84,16,16
22660,81,77,4,4
22661,46,48,-2,2
22662,162,165,-3,3
22663,136,129,7,7
22664,85,88,-3,3
22665,83,72,11,11
22666,135,109,26,26
22667,39,71,-32,32
22668,61,57,4,4
22669,73,64,9,9
22670,87,66,21,21
22671,76,81,-5,5
22672,84,101,-17,17
22673,94,82,12,12
22674,163,163,0,0
22675,80,91,-11,11
22676,86,99,-13,13
22677,152,141,11,11
22678,100,112,-12,12
22679,75,82,-7,7
22680,92,80,12,12
22681,84,72,12,12
22682,144,149,-5,5
22683,69,61,8,8
22684,109,114,-5,5
22685,109,87,22,22
22686,88,73,15,15
22687,67,72,-5,5
22688,115,103,12,12
22689,125,129,-4,4
22690,95,100,-5,5
22691,87,77,10,10
22692,98,100,-2,2
22693,83,89,-6,6
22694,101,110,-9,9
22695,51,62,-11,11
22696,108,105,3,3
22697,136,144,-8,8
22698,208,232,-24,24
22699,121,119,2,2
22700,84,71,13,13
22701,86,84,2,2
22702,148,140,8,8
22703,110,127,-17,17
22704,117,104,13,13
22705,96,96,0,0
22706,69,65,4,4
22707,137,134,3,3
22708,66,67,-1,1
22709,89,72,17,17
22710,44,49,-5,5
22711,136,131,5,5
22712,128,112,16,16
22713,73,88,-15,15
22714,155,153,2,2
22715,89,73,16,16
22716,87,71,16,16
22717,147,143,4,4
22718,64,61,3,3
22719,37,50,-13,13
22720,122,109,13,13
22721,44,56,-12,12
22722,126,115,11,11
22723,60,69,-9,9
22724,148,141,7,7
22725,134,138,-4,4
22726,87,73,14,14
22727,135,146,-11,11
22728,90,81,9,9
22729,60,68,-8,8
22730,86,67,19,19
22731,150,153,-3,3
22732,59,78,-19,19
22733,111,95,16,16
22734,54,67,-13,13
22735,158,133,25,25
22736,135,113,22,22
22737,32,45,-13,13
22738,63,64,-1,1
22739,117,96,21,21
22740,83,87,-4,4
22741,54,53,1,1
22742,151,141,10,10
22743,64,66,-2,2
22744,44,56,-12,12
22745,138,135,3,3
22746,48,69,-21,21
22747,123,114,9,9
22748,97,93,4,4
22749,59,63,-4,4
22750,96,90,6,6
22751,19,55,-36,36
22752,112,117,-5,5
22753,131,145,-14,14
22754,153,150,3,3
22755,100,96,4,4
22756,183,191,-8,8
22757,121,115,6,6
22758,129,120,9,9
22759,93,105,-12,12
22760,89,89,0,0
22761,92,80,12,12
22762,81,99,-18,18
22763,133,130,3,3
22764,77,84,-7,7
22765,63,60,3,3
22766,66,55,11,11
22767,74,80,-6,6
22768,150,152,-2,2
22769,76,74,2,2
22770,68,62,6,6
22771,73,66,7,7
22772,93,90,3,3
22773,90,90,0,0
22774,81,99,-18,18
22775,59,48,11,11
22776,160,143,17,17
22777,47,56,-9,9
22778,109,134,-25,25
22779,133,129,4,4
22780,114,112,2,2
22781,89,81,8,8
22782,86,78,8,8
22783,95,88,7,7
22784,149,162,-13,13
22785,86,80,6,6
22786,112,98,14,14
22787,61,99,-38,38
22788,32,54,-22,22
22789,141,142,-1,1
22790,106,97,9,9
22791,62,71,-9,9
22792,98,97,1,1
22793,169,142,27,27
22794,75,82,-7,7
22795,113,112,1,1
22796,69,67,2,2
22797,54,65,-11,11
22798,72,76,-4,4
22799,140,140,0,0
22800,86,82,4,4
22801,106,109,-3,3
22802,81,76,5,5
22803,109,101,8,8
22804,120,107,13,13
22805,103,94,9,9
22806,201,191,10,10
22807,115,129,-14,14
22808,94,86,8,8
22809,110,122,-12,12
22810,90,77,13,13
22811,117,112,5,5
22812,80,81,-1,1
22813,136,141,-5,5
22814,95,94,1,1
22815,121,108,13,13
22816,38,64,-26,26
22817,100,80,20,20
22818,83,83,0,0
22819,102,92,10,10
22820,100,91,9,9
22821,67,69,-2,2
22822,88,119,-31,31
22823,68,63,5,5
22824,145,141,4,4
22825,86,80,6,6
22826,107,98,9,9
22827,85,92,-7,7
22828,102,109,-7,7
22829,132,134,-2,2
22830,61,61,0,0
22831,70,65,5,5
22832,91,83,8,8
22833,139,135,4,4
22834,51,55,-4,4
22835,39,45,-6,6
22836,100,94,6,6
22837,93,88,5,5
22838,89,92,-3,3
22839,92,92,0,0
22840,35,53,-18,18
22841,93,92,1,1
22842,64,62,2,2
22843,62,70,-8,8
22844,102,94,8,8
22845,101,97,4,4
22846,93,87,6,6
22847,63,62,1,1
22848,88,84,4,4
22849,80,77,3,3
22850,134,80,54,54
22851,77,76,1,1
22852,73,80,-7,7
22853,57,57,0,0
22854,118,89,29,29
22855,134,131,3,3
22856,127,128,-1,1
22857,88,76,12,12
22858,91,88,3,3
22859,110,108,2,2
22860,46,50,-4,4
22861,105,105,0,0
22862,103,104,-1,1
22863,108,97,11,11
22864,93,92,1,1
22865,75,77,-2,2
22866,131,128,3,3
22867,130,125,5,5
22868,89,82,7,7
22869,49,94,-45,45
22870,120,114,6,6
22871,151,174,-23,23
22872,92,87,5,5
22873,77,84,-7,7
22874,126,131,-5,5
22875,100,101,-1,1
22876,54,74,-20,20
22877,110,101,9,9
22878,133,133,0,0
22879,119,124,-5,5
22880,126,108,18,18
22881,42,50,-8,8
22882,63,57,6,6
22883,170,173,-3,3
22884,68,79,-11,11
22885,114,107,7,7
22886,115,88,27,27
22887,64,66,-2,2
22888,90,80,10,10
22889,126,109,17,17
22890,72,85,-13,13
22891,116,131,-15,15
22892,151,148,3,3
22893,98,82,16,16
22894,135,128,7,7
22895,132,122,10,10
22896,166,167,-1,1
22897,109,104,5,5
22898,73,62,11,11
22899,43,55,-12,12
22900,60,68,-8,8
22901,95,91,4,4
22902,185,181,4,4
22903,116,118,-2,2
22904,120,119,1,1
22905,117,109,8,8
22906,80,95,-15,15
22907,54,72,-18,18
22908,94,89,5,5
22909,104,105,-1,1
22910,167,188,-21,21
22911,183,200,-17,17
22912,125,122,3,3
22913,67,72,-5,5
22914,127,110,17,17
22915,108,108,0,0
22916,110,106,4,4
22917,72,68,4,4
22918,76,76,0,0
22919,60,66,-6,6
22920,127,113,14,14
22921,60,64,-4,4
22922,117,111,6,6
22923,62,58,4,4
22924,98,96,2,2
22925,64,66,-2,2
22926,90,86,4,4
22927,155,147,8,8
22928,69,64,5,5
22929,91,84,7,7
22930,91,80,11,11
22931,97,91,6,6
22932,116,109,7,7
22933,100,98,2,2
22934,81,71,10,10
22935,77,80,-3,3
22936,46,55,-9,9
22937,86,99,-13,13
22938,98,85,13,13
22939,128,105,23,23
22940,53,63,-10,10
22941,86,78,8,8
22942,106,103,3,3
22943,118,108,10,10
22944,132,136,-4,4
22945,179,172,7,7
22946,72,67,5,5
22947,57,56,1,1
22948,159,148,11,11
22949,56,57,-1,1
22950,90,97,-7,7
22951,84,82,2,2
22952,120,125,-5,5
22953,99,92,7,7
22954,121,111,10,10
22955,96,91,5,5
22956,46,55,-9,9
22957,84,87,-3,3
22958,79,74,5,5
22959,165,148,17,17
22960,72,64,8,8
22961,75,76,-1,1
22962,116,119,-3,3
22963,117,110,7,7
22964,95,90,5,5
22965,138,144,-6,6
22966,64,67,-3,3
22967,70,69,1,1
22968,51,67,-16,16
22969,74,84,-10,10
22970,105,99,6,6
22971,137,137,0,0
22972,93,83,10,10
22973,72,72,0,0
22974,83,77,6,6
22975,113,109,4,4
22976,97,92,5,5
22977,76,83,-7,7
22978,65,71,-6,6
22979,159,162,-3,3
22980,72,71,1,1
22981,127,115,12,12
22982,94,90,4,4
22983,83,74,9,9
22984,84,89,-5,5
22985,60,65,-5,5
22986,100,98,2,2
22987,108,101,7,7
22988,118,118,0,0
22989,76,94,-18,18
22990,87,75,12,12
22991,50,52,-2,2
22992,38,50,-12,12
22993,146,128,18,18
22994,114,107,7,7
22995,52,58,-6,6
22996,84,90,-6,6
22997,122,129,-7,7
22998,102,104,-2,2
22999,181,166,15,15
23000,98,84,14,14
23001,39,62,-23,23
23002,84,74,10,10
23003,145,114,31,31
23004,124,126,-2,2
23005,110,123,-13,13
23006,57,65,-8,8
23007,88,71,17,17
23008,64,61,3,3
23009,195,194,1,1
23010,131,132,-1,1
23011,124,119,5,5
23012,79,98,-19,19
23013,66,70,-4,4
23014,100,107,-7,7
23015,82,78,4,4
23016,81,83,-2,2
23017,85,82,3,3
23018,192,213,-21,21
23019,112,113,-1,1
23020,166,155,11,11
23021,101,96,5,5
23022,82,67,15,15
23023,89,77,12,12
23024,94,92,2,2
23025,79,88,-9,9
23026,108,106,2,2
23027,117,106,11,11
23028,123,108,15,15
23029,81,77,4,4
23030,87,81,6,6
23031,66,68,-2,2
23032,35,54,-19,19
23033,102,89,13,13
23034,145,125,20,20
23035,62,73,-11,11
23036,121,110,11,11
23037,69,74,-5,5
23038,142,136,6,6
23039,74,61,13,13
23040,92,86,6,6
23041,63,59,4,4
23042,71,79,-8,8
23043,148,137,11,11
23044,72,69,3,3
23045,75,79,-4,4
23046,118,122,-4,4
23047,103,100,3,3
23048,136,111,25,25
23049,126,141,-15,15
23050,93,93,0,0
23051,101,99,2,2
23052,133,118,15,15
23053,83,91,-8,8
23054,91,93,-2,2
23055,52,53,-1,1
23056,100,98,2,2
23057,88,91,-3,3
23058,80,84,-4,4
23059,83,82,1,1
23060,90,85,5,5
23061,69,97,-28,28
23062,85,88,-3,3
23063,107,99,8,8
23064,103,95,8,8
23065,60,59,1,1
23066,152,167,-15,15
23067,40,51,-11,11
23068,87,70,17,17
23069,78,65,13,13
23070,145,134,11,11
23071,47,53,-6,6
23072,139,125,14,14
23073,94,93,1,1
23074,138,157,-19,19
23075,115,101,14,14
23076,94,90,4,4
23077,106,100,6,6
23078,85,65,20,20
23079,82,71,11,11
23080,61,65,-4,4
23081,160,148,12,12
23082,157,169,-12,12
23083,87,91,-4,4
23084,135,118,17,17
23085,120,109,11,11
23086,104,92,12,12
23087,165,153,12,12
23088,88,85,3,3
23089,67,72,-5,5
23090,87,81,6,6
23091,66,65,1,1
23092,74,74,0,0
23093,76,76,0,0
23094,62,69,-7,7
23095,79,77,2,2
23096,91,92,-1,1
23097,70,73,-3,3
23098,148,138,10,10
23099,135,128,7,7
23100,74,83,-9,9
23101,78,74,4,4
23102,93,87,6,6
23103,124,119,5,5
23104,129,139,-10,10
23105,98,81,17,17
23106,72,70,2,2
23107,53,59,-6,6
23108,138,130,8,8
23109,184,159,25,25
23110,85,82,3,3
23111,82,62,20,20
23112,105,110,-5,5
23113,99,90,9,9
23114,65,67,-2,2
23115,73,67,6,6
23116,66,58,8,8
23117,102,97,5,5
23118,85,76,9,9
23119,188,182,6,6
23120,81,188,-107,107
23121,124,126,-2,2
23122,59,63,-4,4
23123,108,107,1,1
23124,92,100,-8,8
23125,100,90,10,10
23126,105,105,0,0
23127,93,100,-7,7
23128,155,151,4,4
23129,71,74,-3,3
23130,65,63,2,2
23131,94,80,14,14
23132,122,135,-13,13
23133,70,63,7,7
23134,65,64,1,1
23135,160,162,-2,2
23136,115,110,5,5
23137,134,139,-5,5
23138,101,88,13,13
23139,105,98,7,7
23140,93,92,1,1
23141,94,87,7,7
23142,82,76,6,6
23143,90,83,7,7
23144,78,70,8,8
23145,145,147,-2,2
23146,120,115,5,5
23147,94,97,-3,3
23148,95,85,10,10
23149,115,129,-14,14
23150,49,64,-15,15
23151,134,142,-8,8
23152,88,81,7,7
23153,82,78,4,4
23154,67,66,1,1
23155,71,75,-4,4
23156,56,65,-9,9
23157,88,82,6,6
23158,34,57,-23,23
23159,62,75,-13,13
23160,82,89,-7,7
23161,111,105,6,6
23162,48,57,-9,9
23163,102,103,-1,1
23164,143,124,19,19
23165,47,47,0,0
23166,76,71,5,5
23167,119,111,8,8
23168,64,55,9,9
23169,72,67,5,5
23170,141,126,15,15
23171,64,68,-4,4
23172,127,117,10,10
23173,72,71,1,1
23174,111,102,9,9
23175,104,100,4,4
23176,77,70,7,7
23177,133,139,-6,6
23178,113,111,2,2
23179,110,105,5,5
23180,89,89,0,0
23181,125,125,0,0
23182,127,107,20,20
23183,68,67,1,1
23184,99,99,0,0
23185,86,85,1,1
23186,111,110,1,1
23187,118,105,13,13
23188,74,74,0,0
23189,132,117,15,15
23190,99,92,7,7
23191,139,143,-4,4
23192,107,105,2,2
23193,70,80,-10,10
23194,77,68,9,9
23195,101,108,-7,7
23196,103,97,6,6
23197,86,92,-6,6
23198,104,94,10,10
23199,100,104,-4,4
23200,150,139,11,11
23201,69,64,5,5
23202,129,118,11,11
23203,162,172,-10,10
23204,111,121,-10,10
23205,133,132,1,1
23206,87,82,5,5
23207,74,83,-9,9
23208,95,99,-4,4
23209,110,119,-9,9
23210,124,119,5,5
23211,155,149,6,6
23212,74,69,5,5
23213,80,80,0,0
23214,90,78,12,12
23215,100,86,14,14
23216,112,87,25,25
23217,81,65,16,16
23218,73,78,-5,5
23219,122,118,4,4
23220,130,117,13,13
23221,129,124,5,5
23222,123,117,6,6
23223,84,89,-5,5
23224,63,74,-11,11
23225,144,133,11,11
23226,91,151,-60,60
23227,66,79,-13,13
23228,95,93,2,2
23229,129,124,5,5
23230,75,77,-2,2
23231,152,191,-39,39
23232,119,89,30,30
23233,107,106,1,1
23234,184,183,1,1
23235,84,93,-9,9
23236,123,112,11,11
23237,167,153,14,14
23238,59,62,-3,3
23239,68,69,-1,1
23240,119,81,38,38
23241,77,54,23,23
23242,70,78,-8,8
23243,79,67,12,12
23244,114,120,-6,6
23245,75,69,6,6
23246,64,61,3,3
23247,127,122,5,5
23248,52,56,-4,4
23249,67,65,2,2
23250,73,69,4,4
23251,85,81,4,4
23252,63,66,-3,3
23253,88,75,13,13
23254,89,98,-9,9
23255,133,115,18,18
23256,82,81,1,1
23257,115,104,11,11
23258,97,93,4,4
23259,81,81,0,0
23260,102,91,11,11
23261,68,63,5,5
23262,64,63,1,1
23263,70,68,2,2
23264,73,73,0,0
23265,59,69,-10,10
23266,136,121,15,15
23267,103,102,1,1
23268,137,121,16,16
23269,73,72,1,1
23270,83,70,13,13
23271,95,85,10,10
23272,138,129,9,9
23273,86,71,15,15
23274,66,79,-13,13
23275,134,170,-36,36
23276,116,116,0,0
23277,70,70,0,0
23278,118,111,7,7
23279,131,119,12,12
23280,40,73,-33,33
23281,82,84,-2,2
23282,78,69,9,9
23283,97,80,17,17
23284,89,92,-3,3
23285,133,130,3,3
23286,76,76,0,0
23287,152,135,17,17
23288,92,84,8,8
23289,62,69,-7,7
23290,179,162,17,17
23291,127,121,6,6
23292,115,110,5,5
23293,54,71,-17,17
23294,136,111,25,25
23295,76,80,-4,4
23296,62,74,-12,12
23297,78,71,7,7
23298,182,171,11,11
23299,67,73,-6,6
23300,110,88,22,22
23301,92,83,9,9
23302,150,137,13,13
23303,122,124,-2,2
23304,62,71,-9,9
23305,109,93,16,16
23306,123,115,8,8
23307,107,109,-2,2
23308,50,65,-15,15
23309,62,67,-5,5
23310,115,111,4,4
23311,41,70,-29,29
23312,106,95,11,11
23313,58,57,1,1
23314,67,75,-8,8
23315,64,57,7,7
23316,71,81,-10,10
23317,83,82,1,1
23318,157,163,-6,6
23319,90,85,5,5
23320,100,102,-2,2
23321,92,100,-8,8
23322,87,97,-10,10
23323,76,90,-14,14
23324,101,100,1,1
23325,56,49,7,7
23326,65,69,-4,4
23327,70,70,0,0
23328,57,58,-1,1
23329,112,143,-31,31
23330,50,70,-20,20
23331,47,58,-11,11
23332,140,157,-17,17
23333,51,55,-4,4
23334,61,65,-4,4
23335,78,84,-6,6
23336,70,63,7,7
23337,98,91,7,7
23338,152,144,8,8
23339,99,99,0,0
23340,93,97,-4,4
23341,90,80,10,10
23342,51,61,-10,10
23343,94,88,6,6
23344,82,85,-3,3
23345,137,116,21,21
23346,85,90,-5,5
23347,131,141,-10,10
23348,110,92,18,18
23349,70,67,3,3
23350,99,109,-10,10
23351,146,138,8,8
23352,37,41,-4,4
23353,94,90,4,4
23354,124,121,3,3
23355,91,101,-10,10
23356,85,87,-2,2
23357,58,58,0,0
23358,78,83,-5,5
23359,62,76,-14,14
23360,51,56,-5,5
23361,85,95,-10,10
23362,64,66,-2,2
23363,108,115,-7,7
23364,89,87,2,2
23365,120,122,-2,2
23366,131,113,18,18
23367,50,56,-6,6
23368,109,109,0,0
23369,82,76,6,6
23370,115,99,16,16
23371,121,95,26,26
23372,193,192,1,1
23373,66,63,3,3
23374,125,120,5,5
23375,64,69,-5,5
23376,105,93,12,12
23377,47,56,-9,9
23378,57,64,-7,7
23379,105,97,8,8
23380,124,122,2,2
23381,90,99,-9,9
23382,126,111,15,15
23383,89,92,-3,3
23384,122,117,5,5
23385,116,120,-4,4
23386,80,67,13,13
23387,92,78,14,14
23388,62,73,-11,11
23389,144,133,11,11
23390,45,61,-16,16
23391,139,138,1,1
23392,117,108,9,9
23393,99,92,7,7
23394,98,94,4,4
23395,87,88,-1,1
23396,171,147,24,24
23397,127,106,21,21
23398,114,98,16,16
23399,100,100,0,0
23400,71,79,-8,8
23401,143,129,14,14
23402,84,89,-5,5
23403,89,84,5,5
23404,85,97,-12,12
23405,69,63,6,6
23406,145,164,-19,19
23407,115,121,-6,6
23408,116,109,7,7
23409,114,120,-6,6
23410,58,58,0,0
23411,79,71,8,8
23412,73,68,5,5
23413,114,120,-6,6
23414,140,144,-4,4
23415,92,96,-4,4
23416,111,109,2,2
23417,131,141,-10,10
23418,76,75,1,1
23419,94,95,-1,1
23420,91,94,-3,3
23421,76,67,9,9
23422,115,103,12,12
23423,65,69,-4,4
23424,113,116,-3,3
23425,85,97,-12,12
23426,214,254,-40,40
23427,211,206,5,5
23428,41,54,-13,13
23429,78,73,5,5
23430,161,150,11,11
23431,79,83,-4,4
23432,51,56,-5,5
23433,103,103,0,0
23434,73,73,0,0
23435,55,72,-17,17
23436,136,109,27,27
23437,131,128,3,3
23438,77,78,-1,1
23439,80,69,11,11
23440,110,115,-5,5
23441,54,64,-10,10
23442,111,119,-8,8
23443,84,84,0,0
23444,70,61,9,9
23445,70,70,0,0
23446,106,89,17,17
23447,97,95,2,2
23448,100,96,4,4
23449,135,136,-1,1
23450,86,78,8,8
23451,42,65,-23,23
23452,132,136,-4,4
23453,73,79,-6,6
23454,125,124,1,1
23455,83,84,-1,1
23456,125,120,5,5
23457,120,115,5,5
23458,110,111,-1,1
23459,197,173,24,24
23460,111,107,4,4
23461,86,94,-8,8
23462,76,71,5,5
23463,150,142,8,8
23464,115,114,1,1
23465,89,100,-11,11
23466,176,157,19,19
23467,64,69,-5,5
23468,120,120,0,0
23469,121,115,6,6
23470,64,85,-21,21
23471,49,68,-19,19
23472,70,67,3,3
23473,112,106,6,6
23474,89,99,-10,10
23475,107,102,5,5
23476,155,159,-4,4
23477,73,69,4,4
23478,129,133,-4,4
23479,161,157,4,4
23480,89,87,2,2
23481,113,109,4,4
23482,99,82,17,17
23483,127,126,1,1
23484,115,117,-2,2
23485,78,82,-4,4
23486,155,172,-17,17
23487,54,55,-1,1
23488,89,80,9,9
23489,115,101,14,14
23490,82,78,4,4
23491,165,157,8,8
23492,90,83,7,7
23493,87,79,8,8
23494,115,110,5,5
23495,70,68,2,2
23496,85,80,5,5
23497,101,92,9,9
23498,118,123,-5,5
23499,135,110,25,25
23500,74,82,-8,8
23501,108,118,-10,10
23502,134,142,-8,8
23503,109,96,13,13
23504,77,80,-3,3
23505,71,62,9,9
23506,78,72,6,6
23507,125,107,18,18
23508,90,84,6,6
23509,47,68,-21,21
23510,89,75,14,14
23511,102,89,13,13
23512,94,93,1,1
23513,137,136,1,1
23514,110,94,16,16
23515,100,98,2,2
23516,125,113,12,12
23517,57,84,-27,27
23518,120,114,6,6
23519,149,143,6,6
23520,69,81,-12,12
23521,91,95,-4,4
23522,69,67,2,2
23523,143,133,10,10
23524,112,99,13,13
23525,108,97,11,11
23526,83,84,-1,1
23527,102,100,2,2
23528,55,56,-1,1
23529,101,86,15,15
23530,39,41,-2,2
23531,173,165,8,8
23532,98,91,7,7
23533,136,129,7,7
23534,62,58,4,4
23535,188,163,25,25
23536,98,98,0,0
23537,132,129,3,3
23538,89,97,-8,8
23539,106,113,-7,7
23540,101,111,-10,10
23541,150,143,7,7
23542,194,172,22,22
23543,108,112,-4,4
23544,78,83,-5,5
23545,70,65,5,5
23546,93,92,1,1
23547,65,71,-6,6
23548,113,101,12,12
23549,129,119,10,10
23550,94,101,-7,7
23551,108,103,5,5
23552,90,86,4,4
23553,68,69,-1,1
23554,98,96,2,2
23555,96,109,-13,13
23556,85,85,0,0
23557,137,138,-1,1
23558,112,106,6,6
23559,168,161,7,7
23560,87,88,-1,1
23561,134,132,2,2
23562,75,70,5,5
23563,135,129,6,6
23564,81,84,-3,3
23565,96,105,-9,9
23566,91,95,-4,4
23567,104,89,15,15
23568,105,96,9,9
23569,56,57,-1,1
23570,111,109,2,2
23571,56,61,-5,5
23572,62,66,-4,4
23573,103,94,9,9
23574,144,139,5,5
23575,101,95,6,6
23576,79,66,13,13
23577,102,98,4,4
23578,121,108,13,13
23579,140,133,7,7
23580,135,138,-3,3
23581,80,72,8,8
23582,51,62,-11,11
23583,152,143,9,9
23584,94,98,-4,4
23585,52,57,-5,5
23586,78,77,1,1
23587,82,69,13,13
23588,75,70,5,5
23589,117,126,-9,9
23590,136,124,12,12
23591,92,81,11,11
23592,55,60,-5,5
23593,126,113,13,13
23594,55,60,-5,5
23595,43,57,-14,14
23596,83,92,-9,9
23597,116,123,-7,7
23598,113,108,5,5
23599,60,55,5,5
23600,100,95,5,5
23601,100,106,-6,6
23602,113,108,5,5
23603,123,141,-18,18
23604,69,68,1,1
23605,113,129,-16,16
23606,71,72,-1,1
23607,132,124,8,8
23608,151,157,-6,6
23609,57,61,-4,4
23610,105,96,9,9
23611,188,156,32,32
23612,79,66,13,13
23613,151,145,6,6
23614,137,134,3,3
23615,42,40,2,2
23616,144,135,9,9
23617,41,46,-5,5
23618,82,76,6,6
23619,91,76,15,15
23620,65,65,0,0
23621,65,70,-5,5
23622,103,103,0,0
23623,116,118,-2,2
23624,149,155,-6,6
23625,202,188,14,14
23626,61,64,-3,3
23627,78,75,3,3
23628,154,136,18,18
23629,87,87,0,0
23630,93,81,12,12
23631,134,118,16,16
23632,116,118,-2,2
23633,124,126,-2,2
23634,148,140,8,8
23635,140,130,10,10
23636,69,64,5,5
23637,107,99,8,8
23638,99,93,6,6
23639,137,126,11,11
23640,165,145,20,20
23641,102,92,10,10
23642,116,110,6,6
23643,95,82,13,13
23644,86,106,-20,20
23645,88,92,-4,4
23646,108,106,2,2
23647,153,150,3,3
23648,69,72,-3,3
23649,76,71,5,5
23650,103,91,12,12
23651,79,93,-14,14
23652,129,115,14,14
23653,87,80,7,7
23654,67,62,5,5
23655,81,75,6,6
23656,118,116,2,2
23657,69,65,4,4
23658,63,68,-5,5
23659,77,76,1,1
23660,113,107,6,6
23661,143,144,-1,1
23662,57,58,-1,1
23663,86,90,-4,4
23664,36,58,-22,22
23665,128,106,22,22
23666,111,111,0,0
23667,68,65,3,3
23668,60,62,-2,2
23669,90,80,10,10
23670,99,99,0,0
23671,80,70,10,10
23672,79,85,-6,6
23673,84,97,-13,13
23674,77,72,5,5
23675,132,131,1,1
23676,94,69,25,25
23677,95,102,-7,7
23678,67,64,3,3
23679,134,124,10,10
23680,148,151,-3,3
23681,92,81,11,11
23682,85,81,4,4
23683,69,68,1,1
23684,107,115,-8,8
23685,113,128,-15,15
23686,49,71,-22,22
23687,31,65,-34,34
23688,72,71,1,1
23689,135,132,3,3
23690,126,104,22,22
23691,67,58,9,9
23692,70,86,-16,16
23693,64,61,3,3
23694,70,91,-21,21
23695,88,74,14,14
23696,66,63,3,3
23697,80,83,-3,3
23698,82,85,-3,3
23699,85,86,-1,1
23700,128,116,12,12
23701,116,117,-1,1
23702,74,69,5,5
23703,107,95,12,12
23704,74,77,-3,3
23705,133,117,16,16
23706,91,88,3,3
23707,100,100,0,0
23708,90,85,5,5
23709,41,50,-9,9
23710,117,112,5,5
23711,91,80,11,11
23712,108,115,-7,7
23713,61,50,11,11
23714,201,202,-1,1
23715,112,108,4,4
23716,62,63,-1,1
23717,70,71,-1,1
23718,79,82,-3,3
23719,85,72,13,13
23720,138,121,17,17
23721,132,133,-1,1
23722,46,59,-13,13
23723,172,164,8,8
23724,120,106,14,14
23725,120,113,7,7
23726,96,100,-4,4
23727,108,87,21,21
23728,125,130,-5,5
23729,72,71,1,1
23730,110,97,13,13
23731,51,65,-14,14
23732,127,121,6,6
23733,109,125,-16,16
23734,70,68,2,2
23735,91,96,-5,5
23736,53,58,-5,5
23737,195,211,-16,16
23738,63,61,2,2
23739,97,106,-9,9
