,original,predict,differ,abs
23740,109,103,6,6
23741,116,118,-2,2
23742,52,56,-4,4
23743,66,76,-10,10
23744,70,58,12,12
23745,143,151,-8,8
23746,61,87,-26,26
23747,105,90,15,15
23748,58,55,3,3
23749,141,141,0,0
23750,64,64,0,0
23751,126,117,9,9
23752,154,155,-1,1
23753,103,93,10,10
23754,54,58,-4,4
23755,100,97,3,3
23756,99,88,11,11
23757,84,83,1,1
23758,67,69,-2,2
23759,51,58,-7,7
23760,118,117,1,1
23761,139,128,11,11
23762,83,78,5,5
23763,127,120,7,7
23764,98,89,9,9
23765,86,75,11,11
23766,53,70,-17,17
23767,111,117,-6,6
23768,82,81,1,1
23769,101,91,10,10
23770,79,75,4,4
23771,82,82,0,0
23772,101,88,13,13
23773,172,158,14,14
23774,49,57,-8,8
23775,144,135,9,9
23776,79,76,3,3
23777,71,71,0,0
23778,109,109,0,0
23779,97,87,10,10
23780,134,123,11,11
23781,139,161,-22,22
23782,103,96,7,7
23783,104,92,12,12
23784,45,53,-8,8
23785,124,138,-14,14
23786,77,82,-5,5
23787,92,99,-7,7
23788,54,57,-3,3
23789,96,102,-6,6
23790,77,72,5,5
23791,99,86,13,13
23792,46,67,-21,21
23793,128,125,3,3
23794,114,125,-11,11
23795,183,182,1,1
23796,74,77,-3,3
23797,152,131,21,21
23798,95,91,4,4
23799,84,70,14,14
23800,103,102,1,1
23801,118,102,16,16
23802,82,94,-12,12
23803,161,175,-14,14
23804,93,82,11,11
23805,91,89,2,2
23806,106,100,6,6
23807,91,84,7,7
23808,52,70,-18,18
23809,89,84,5,5
23810,80,79,1,1
23811,112,113,-1,1
23812,69,64,5,5
23813,68,64,4,4
23814,219,210,9,9
23815,89,85,4,4
23816,127,124,3,3
23817,84,90,-6,6
23818,85,84,1,1
23819,28,58,-30,30
23820,141,130,11,11
23821,92,91,1,1
23822,130,119,11,11
23823,59,66,-7,7
23824,143,127,16,16
23825,145,131,14,14
23826,73,74,-1,1
23827,177,187,-10,10
23828,169,145,24,24
23829,54,56,-2,2
23830,128,110,18,18
23831,52,52,0,0
23832,129,127,2,2
23833,99,93,6,6
23834,119,94,25,25
23835,75,74,1,1
23836,119,105,14,14
23837,103,92,11,11
23838,130,126,4,4
23839,119,103,16,16
23840,100,90,10,10
23841,159,179,-20,20
23842,75,64,11,11
23843,86,87,-1,1
23844,123,119,4,4
23845,74,72,2,2
23846,50,54,-4,4
23847,57,58,-1,1
23848,50,65,-15,15
23849,71,75,-4,4
23850,96,93,3,3
23851,76,80,-4,4
23852,130,114,16,16
23853,62,73,-11,11
23854,92,82,10,10
23855,98,110,-12,12
23856,67,66,1,1
23857,231,239,-8,8
23858,68,55,13,13
23859,59,64,-5,5
23860,82,67,15,15
23861,67,61,6,6
23862,88,74,14,14
23863,138,118,20,20
23864,81,65,16,16
23865,117,111,6,6
23866,67,66,1,1
23867,57,51,6,6
23868,53,60,-7,7
23869,87,86,1,1
23870,123,128,-5,5
23871,128,121,7,7
23872,80,85,-5,5
23873,95,98,-3,3
23874,105,102,3,3
23875,92,86,6,6
23876,97,88,9,9
23877,96,92,4,4
23878,114,103,11,11
23879,57,60,-3,3
23880,174,164,10,10
23881,98,90,8,8
23882,96,82,14,14
23883,34,56,-22,22
23884,53,61,-8,8
23885,70,70,0,0
23886,100,110,-10,10
23887,112,116,-4,4
23888,86,81,5,5
23889,106,106,0,0
23890,75,78,-3,3
23891,97,107,-10,10
23892,93,91,2,2
23893,105,83,22,22
23894,108,99,9,9
23895,137,142,-5,5
23896,99,105,-6,6
23897,71,73,-2,2
23898,157,155,2,2
23899,111,109,2,2
23900,102,89,13,13
23901,144,137,7,7
23902,86,78,8,8
23903,63,78,-15,15
23904,97,92,5,5
23905,30,57,-27,27
23906,77,68,9,9
23907,111,109,2,2
23908,77,73,4,4
23909,41,42,-1,1
23910,82,88,-6,6
23911,144,143,1,1
23912,117,113,4,4
23913,94,90,4,4
23914,58,61,-3,3
23915,101,92,9,9
23916,105,90,15,15
23917,99,98,1,1
23918,88,84,4,4
23919,69,74,-5,5
23920,67,63,4,4
23921,51,69,-18,18
23922,120,113,7,7
23923,60,74,-14,14
23924,90,79,11,11
23925,81,75,6,6
23926,163,179,-16,16
23927,142,131,11,11
23928,65,59,6,6
23929,156,143,13,13
23930,52,53,-1,1
23931,74,62,12,12
23932,115,111,4,4
23933,126,134,-8,8
23934,48,70,-22,22
23935,129,135,-6,6
23936,160,140,20,20
23937,110,121,-11,11
23938,121,125,-4,4
23939,97,89,8,8
23940,110,132,-22,22
23941,135,132,3,3
23942,153,154,-1,1
23943,103,123,-20,20
23944,103,96,7,7
23945,119,109,10,10
23946,76,86,-10,10
23947,195,226,-31,31
23948,57,59,-2,2
23949,59,78,-19,19
23950,146,157,-11,11
23951,91,73,18,18
23952,101,92,9,9
23953,240,222,18,18
23954,88,85,3,3
23955,83,71,12,12
23956,77,70,7,7
23957,82,80,2,2
23958,82,93,-11,11
23959,119,104,15,15
23960,106,94,12,12
23961,101,104,-3,3
23962,78,74,4,4
23963,82,74,8,8
23964,82,77,5,5
23965,126,117,9,9
23966,87,95,-8,8
23967,96,94,2,2
23968,68,64,4,4
23969,100,84,16,16
23970,71,74,-3,3
23971,91,101,-10,10
23972,118,114,4,4
23973,93,96,-3,3
23974,87,84,3,3
23975,75,82,-7,7
23976,64,70,-6,6
23977,94,95,-1,1
23978,45,64,-19,19
23979,97,81,16,16
23980,115,109,6,6
23981,84,82,2,2
23982,139,124,15,15
23983,155,161,-6,6
23984,65,71,-6,6
23985,72,71,1,1
23986,65,65,0,0
23987,45,55,-10,10
23988,92,89,3,3
23989,148,144,4,4
23990,163,139,24,24
23991,80,70,10,10
23992,131,125,6,6
23993,74,73,1,1
23994,62,66,-4,4
23995,65,59,6,6
23996,110,94,16,16
23997,119,86,33,33
23998,110,99,11,11
23999,89,94,-5,5
24000,104,112,-8,8
24001,110,119,-9,9
24002,83,67,16,16
24003,134,130,4,4
24004,110,111,-1,1
24005,74,97,-23,23
24006,152,156,-4,4
24007,103,99,4,4
24008,47,64,-17,17
24009,104,90,14,14
24010,59,65,-6,6
24011,76,60,16,16
24012,82,80,2,2
24013,100,101,-1,1
24014,127,116,11,11
24015,70,67,3,3
24016,71,79,-8,8
24017,83,86,-3,3
24018,80,79,1,1
24019,102,96,6,6
24020,70,81,-11,11
24021,89,85,4,4
24022,75,74,1,1
24023,104,96,8,8
24024,84,75,9,9
24025,56,64,-8,8
24026,55,68,-13,13
24027,141,150,-9,9
24028,82,86,-4,4
24029,182,163,19,19
24030,154,162,-8,8
24031,86,85,1,1
24032,78,80,-2,2
24033,91,89,2,2
24034,115,111,4,4
24035,112,117,-5,5
24036,98,110,-12,12
24037,83,80,3,3
24038,58,63,-5,5
24039,72,74,-2,2
24040,46,71,-25,25
24041,54,65,-11,11
24042,99,97,2,2
24043,100,128,-28,28
24044,114,109,5,5
24045,56,57,-1,1
24046,49,64,-15,15
24047,63,68,-5,5
24048,63,63,0,0
24049,72,72,0,0
24050,97,87,10,10
24051,59,65,-6,6
24052,123,130,-7,7
24053,109,113,-4,4
24054,108,96,12,12
24055,95,104,-9,9
24056,94,95,-1,1
24057,59,70,-11,11
24058,80,81,-1,1
24059,140,140,0,0
24060,102,102,0,0
24061,65,72,-7,7
24062,117,110,7,7
24063,63,61,2,2
24064,77,92,-15,15
24065,137,86,51,51
24066,114,112,2,2
24067,78,68,10,10
24068,45,53,-8,8
24069,84,90,-6,6
24070,96,102,-6,6
24071,62,71,-9,9
24072,67,73,-6,6
24073,178,160,18,18
24074,78,94,-16,16
24075,112,106,6,6
24076,99,74,25,25
24077,94,94,0,0
24078,86,76,10,10
24079,116,106,10,10
24080,64,65,-1,1
24081,51,69,-18,18
24082,176,145,31,31
24083,120,105,15,15
24084,121,109,12,12
24085,84,82,2,2
24086,108,105,3,3
24087,97,98,-1,1
24088,91,85,6,6
24089,117,116,1,1
24090,102,79,23,23
24091,53,60,-7,7
24092,82,77,5,5
24093,63,64,-1,1
24094,50,78,-28,28
24095,121,114,7,7
24096,33,53,-20,20
24097,75,75,0,0
24098,98,101,-3,3
24099,95,83,12,12
24100,94,97,-3,3
24101,43,53,-10,10
24102,88,97,-9,9
24103,72,77,-5,5
24104,118,112,6,6
24105,76,80,-4,4
24106,58,63,-5,5
24107,104,74,30,30
24108,115,113,2,2
24109,63,76,-13,13
24110,105,106,-1,1
24111,59,60,-1,1
24112,58,64,-6,6
24113,146,130,16,16
24114,82,79,3,3
24115,114,125,-11,11
24116,95,91,4,4
24117,46,56,-10,10
24118,122,106,16,16
24119,78,79,-1,1
24120,97,93,4,4
24121,111,105,6,6
24122,161,147,14,14
24123,157,164,-7,7
24124,90,93,-3,3
24125,69,62,7,7
24126,78,71,7,7
24127,111,105,6,6
24128,56,54,2,2
24129,83,73,10,10
24130,186,186,0,0
24131,76,77,-1,1
24132,76,75,1,1
24133,136,136,0,0
24134,87,81,6,6
24135,87,77,10,10
24136,72,49,23,23
24137,64,80,-16,16
24138,162,163,-1,1
24139,59,63,-4,4
24140,77,69,8,8
24141,58,64,-6,6
24142,65,63,2,2
24143,103,88,15,15
24144,74,66,8,8
24145,83,77,6,6
24146,62,57,5,5
24147,115,107,8,8
24148,88,96,-8,8
24149,79,77,2,2
24150,102,101,1,1
24151,76,77,-1,1
24152,72,75,-3,3
24153,127,123,4,4
24154,57,59,-2,2
24155,123,131,-8,8
24156,108,96,12,12
24157,179,159,20,20
24158,56,73,-17,17
24159,129,135,-6,6
24160,76,74,2,2
24161,160,135,25,25
24162,108,94,14,14
24163,65,64,1,1
24164,80,71,9,9
24165,68,81,-13,13
24166,125,157,-32,32
24167,55,66,-11,11
24168,101,107,-6,6
24169,102,93,9,9
24170,151,139,12,12
24171,98,125,-27,27
24172,72,81,-9,9
24173,124,121,3,3
24174,113,109,4,4
24175,84,67,17,17
24176,51,54,-3,3
24177,73,70,3,3
24178,58,61,-3,3
24179,103,100,3,3
24180,89,73,16,16
24181,103,101,2,2
24182,122,120,2,2
24183,62,68,-6,6
24184,152,140,12,12
24185,49,54,-5,5
24186,76,72,4,4
24187,107,105,2,2
24188,63,71,-8,8
24189,132,117,15,15
24190,167,97,70,70
24191,105,99,6,6
24192,160,167,-7,7
24193,86,85,1,1
24194,105,101,4,4
24195,88,90,-2,2
24196,102,93,9,9
24197,102,113,-11,11
24198,101,115,-14,14
24199,48,61,-13,13
24200,131,124,7,7
24201,45,57,-12,12
24202,100,101,-1,1
24203,77,71,6,6
24204,131,143,-12,12
24205,106,105,1,1
24206,115,104,11,11
24207,140,131,9,9
24208,111,110,1,1
24209,100,113,-13,13
24210,55,63,-8,8
24211,80,77,3,3
24212,98,118,-20,20
24213,61,65,-4,4
24214,106,101,5,5
24215,91,95,-4,4
24216,96,85,11,11
24217,88,82,6,6
24218,79,77,2,2
24219,108,119,-11,11
24220,108,116,-8,8
24221,137,121,16,16
24222,110,103,7,7
24223,67,63,4,4
24224,81,76,5,5
24225,74,69,5,5
24226,95,95,0,0
24227,36,55,-19,19
24228,96,95,1,1
24229,80,85,-5,5
24230,86,80,6,6
24231,145,157,-12,12
24232,163,167,-4,4
24233,57,57,0,0
24234,91,101,-10,10
24235,100,107,-7,7
24236,55,57,-2,2
24237,118,113,5,5
24238,183,187,-4,4
24239,79,78,1,1
24240,82,68,14,14
24241,107,97,10,10
24242,47,68,-21,21
24243,103,104,-1,1
24244,78,70,8,8
24245,114,115,-1,1
24246,127,122,5,5
24247,65,61,4,4
24248,149,164,-15,15
24249,72,63,9,9
24250,75,71,4,4
24251,99,100,-1,1
24252,91,82,9,9
24253,50,54,-4,4
24254,116,113,3,3
24255,150,136,14,14
24256,136,139,-3,3
24257,145,93,52,52
24258,64,71,-7,7
24259,81,80,1,1
24260,76,62,14,14
24261,91,92,-1,1
24262,64,69,-5,5
24263,52,58,-6,6
24264,85,82,3,3
24265,93,93,0,0
24266,80,88,-8,8
24267,84,83,1,1
24268,71,74,-3,3
24269,73,74,-1,1
24270,54,63,-9,9
24271,87,72,15,15
24272,88,98,-10,10
24273,50,60,-10,10
24274,122,108,14,14
24275,98,97,1,1
24276,82,75,7,7
24277,173,153,20,20
24278,78,74,4,4
24279,106,92,14,14
24280,103,110,-7,7
24281,78,65,13,13
24282,57,64,-7,7
24283,125,135,-10,10
24284,103,106,-3,3
24285,100,101,-1,1
24286,78,77,1,1
24287,122,107,15,15
24288,122,140,-18,18
24289,135,118,17,17
24290,110,91,19,19
24291,174,151,23,23
24292,54,63,-9,9
24293,43,59,-16,16
24294,82,78,4,4
24295,91,91,0,0
24296,104,95,9,9
24297,148,142,6,6
24298,30,55,-25,25
24299,115,115,0,0
24300,122,116,6,6
24301,126,121,5,5
24302,68,84,-16,16
24303,119,101,18,18
24304,124,124,0,0
24305,81,70,11,11
24306,74,68,6,6
24307,75,78,-3,3
24308,57,58,-1,1
24309,92,58,34,34
24310,79,69,10,10
24311,118,123,-5,5
24312,62,67,-5,5
24313,86,72,14,14
24314,57,54,3,3
24315,93,103,-10,10
24316,111,95,16,16
24317,77,78,-1,1
24318,66,70,-4,4
24319,142,107,35,35
24320,117,106,11,11
24321,48,61,-13,13
24322,195,180,15,15
24323,100,98,2,2
24324,103,73,30,30
24325,59,63,-4,4
24326,76,78,-2,2
24327,108,108,0,0
24328,127,126,1,1
24329,91,68,23,23
24330,67,72,-5,5
24331,157,140,17,17
24332,120,132,-12,12
24333,79,73,6,6
24334,95,92,3,3
24335,103,103,0,0
24336,126,117,9,9
24337,73,96,-23,23
24338,53,61,-8,8
24339,126,131,-5,5
24340,78,75,3,3
24341,128,125,3,3
24342,51,63,-12,12
24343,76,71,5,5
24344,130,137,-7,7
24345,87,92,-5,5
24346,76,81,-5,5
24347,71,74,-3,3
24348,115,114,1,1
24349,119,113,6,6
24350,75,78,-3,3
24351,75,78,-3,3
24352,93,91,2,2
24353,128,132,-4,4
24354,127,156,-29,29
24355,94,91,3,3
24356,133,121,12,12
24357,53,59,-6,6
24358,146,130,16,16
24359,117,127,-10,10
24360,74,77,-3,3
24361,126,123,3,3
24362,41,59,-18,18
24363,143,149,-6,6
24364,90,88,2,2
24365,73,67,6,6
24366,156,157,-1,1
24367,72,75,-3,3
24368,59,65,-6,6
24369,27,36,-9,9
24370,93,95,-2,2
24371,87,95,-8,8
24372,44,60,-16,16
24373,182,196,-14,14
24374,90,84,6,6
24375,170,162,8,8
24376,128,131,-3,3
24377,102,84,18,18
24378,99,93,6,6
24379,106,99,7,7
24380,86,79,7,7
24381,127,119,8,8
24382,99,75,24,24
24383,101,103,-2,2
24384,155,159,-4,4
24385,184,174,10,10
24386,98,93,5,5
24387,95,85,10,10
24388,108,128,-20,20
24389,103,101,2,2
24390,147,148,-1,1
24391,100,91,9,9
24392,76,91,-15,15
24393,308,265,43,43
24394,71,50,21,21
24395,80,73,7,7
24396,88,88,0,0
24397,92,103,-11,11
24398,105,106,-1,1
24399,63,74,-11,11
24400,89,77,12,12
24401,77,92,-15,15
24402,94,94,0,0
24403,72,88,-16,16
24404,65,58,7,7
24405,132,132,0,0
24406,90,83,7,7
24407,83,76,7,7
24408,35,77,-42,42
24409,163,162,1,1
24410,73,75,-2,2
24411,117,116,1,1
24412,87,84,3,3
24413,70,69,1,1
24414,189,186,3,3
24415,81,79,2,2
24416,59,66,-7,7
24417,110,116,-6,6
24418,103,109,-6,6
24419,89,89,0,0
24420,90,81,9,9
24421,475,417,58,58
24422,66,59,7,7
24423,97,97,0,0
24424,89,77,12,12
24425,106,93,13,13
24426,81,80,1,1
24427,143,125,18,18
24428,113,109,4,4
24429,83,86,-3,3
24430,276,283,-7,7
24431,88,79,9,9
24432,91,92,-1,1
24433,179,174,5,5
24434,175,136,39,39
24435,86,87,-1,1
24436,60,67,-7,7
24437,86,83,3,3
24438,104,94,10,10
24439,144,141,3,3
24440,93,91,2,2
24441,98,93,5,5
24442,59,71,-12,12
24443,112,152,-40,40
24444,98,105,-7,7
24445,60,66,-6,6
24446,72,79,-7,7
24447,42,61,-19,19
24448,57,64,-7,7
24449,138,125,13,13
24450,99,91,8,8
24451,134,130,4,4
24452,96,72,24,24
24453,101,93,8,8
24454,88,109,-21,21
24455,79,81,-2,2
24456,61,66,-5,5
24457,77,62,15,15
24458,119,110,9,9
24459,124,110,14,14
24460,77,80,-3,3
24461,81,84,-3,3
24462,70,66,4,4
24463,120,135,-15,15
24464,90,94,-4,4
24465,88,88,0,0
24466,49,57,-8,8
24467,70,67,3,3
24468,90,81,9,9
24469,70,69,1,1
24470,119,109,10,10
24471,99,98,1,1
24472,79,89,-10,10
24473,112,115,-3,3
24474,63,74,-11,11
24475,40,50,-10,10
24476,145,136,9,9
24477,82,76,6,6
24478,87,83,4,4
24479,75,62,13,13
24480,71,67,4,4
24481,84,75,9,9
24482,85,70,15,15
24483,101,99,2,2
24484,111,101,10,10
24485,90,91,-1,1
24486,63,65,-2,2
24487,174,197,-23,23
24488,106,94,12,12
24489,64,77,-13,13
24490,33,65,-32,32
24491,100,107,-7,7
24492,185,166,19,19
24493,68,66,2,2
24494,29,58,-29,29
24495,45,49,-4,4
24496,58,63,-5,5
24497,120,109,11,11
24498,124,110,14,14
24499,70,67,3,3
24500,104,103,1,1
24501,101,93,8,8
24502,92,92,0,0
24503,81,70,11,11
24504,59,62,-3,3
24505,84,77,7,7
24506,67,68,-1,1
24507,105,96,9,9
24508,81,76,5,5
24509,56,62,-6,6
24510,115,119,-4,4
24511,117,110,7,7
24512,95,81,14,14
24513,134,125,9,9
24514,89,96,-7,7
24515,136,132,4,4
24516,100,95,5,5
24517,95,114,-19,19
24518,73,70,3,3
24519,58,67,-9,9
24520,157,140,17,17
24521,77,95,-18,18
24522,54,54,0,0
24523,90,93,-3,3
24524,85,85,0,0
24525,71,86,-15,15
24526,73,67,6,6
24527,87,81,6,6
24528,57,67,-10,10
24529,64,64,0,0
24530,72,68,4,4
24531,184,165,19,19
24532,152,122,30,30
24533,88,85,3,3
24534,90,82,8,8
24535,96,99,-3,3
24536,117,100,17,17
24537,65,66,-1,1
24538,101,96,5,5
24539,130,133,-3,3
24540,189,177,12,12
24541,80,79,1,1
24542,72,71,1,1
24543,99,104,-5,5
24544,131,127,4,4
24545,120,128,-8,8
24546,64,68,-4,4
24547,59,56,3,3
24548,69,84,-15,15
24549,44,54,-10,10
24550,85,86,-1,1
24551,51,73,-22,22
24552,70,73,-3,3
24553,61,65,-4,4
24554,110,117,-7,7
24555,69,68,1,1
24556,56,62,-6,6
24557,125,134,-9,9
24558,91,81,10,10
24559,53,60,-7,7
24560,91,87,4,4
24561,42,57,-15,15
24562,85,79,6,6
24563,33,51,-18,18
24564,94,77,17,17
24565,143,141,2,2
24566,72,69,3,3
24567,85,85,0,0
24568,132,140,-8,8
24569,103,91,12,12
24570,131,105,26,26
24571,72,71,1,1
24572,109,106,3,3
24573,104,100,4,4
24574,128,126,2,2
24575,147,126,21,21
24576,90,87,3,3
24577,44,57,-13,13
24578,84,92,-8,8
24579,129,133,-4,4
24580,76,85,-9,9
24581,82,81,1,1
24582,155,131,24,24
24583,141,120,21,21
24584,110,124,-14,14
24585,117,121,-4,4
24586,112,113,-1,1
24587,109,113,-4,4
24588,63,57,6,6
24589,68,66,2,2
24590,140,136,4,4
24591,42,58,-16,16
24592,97,101,-4,4
24593,73,75,-2,2
24594,49,61,-12,12
24595,163,140,23,23
24596,116,105,11,11
24597,98,102,-4,4
24598,97,96,1,1
24599,76,73,3,3
24600,84,84,0,0
24601,52,51,1,1
24602,134,131,3,3
24603,62,63,-1,1
24604,123,128,-5,5
24605,55,58,-3,3
24606,80,89,-9,9
24607,77,70,7,7
24608,121,129,-8,8
24609,45,57,-12,12
24610,66,63,3,3
24611,59,52,7,7
24612,45,48,-3,3
24613,63,65,-2,2
24614,65,72,-7,7
24615,95,88,7,7
24616,84,74,10,10
24617,110,130,-20,20
24618,83,79,4,4
24619,133,112,21,21
24620,111,105,6,6
24621,69,72,-3,3
24622,43,63,-20,20
24623,97,95,2,2
24624,78,89,-11,11
24625,75,68,7,7
24626,130,125,5,5
24627,73,71,2,2
24628,156,163,-7,7
24629,110,87,23,23
24630,132,130,2,2
24631,108,111,-3,3
24632,97,102,-5,5
24633,139,137,2,2
24634,88,83,5,5
24635,136,125,11,11
24636,115,108,7,7
24637,141,127,14,14
24638,125,127,-2,2
24639,114,109,5,5
24640,127,121,6,6
24641,87,91,-4,4
24642,126,128,-2,2
24643,83,88,-5,5
24644,68,61,7,7
24645,100,100,0,0
24646,67,71,-4,4
24647,79,64,15,15
24648,123,113,10,10
24649,49,60,-11,11
24650,73,87,-14,14
24651,105,96,9,9
24652,86,86,0,0
24653,78,77,1,1
24654,97,81,16,16
24655,95,95,0,0
24656,46,63,-17,17
24657,105,98,7,7
24658,157,140,17,17
24659,97,109,-12,12
24660,130,111,19,19
24661,114,128,-14,14
24662,56,67,-11,11
24663,37,55,-18,18
24664,133,134,-1,1
24665,80,99,-19,19
24666,56,57,-1,1
24667,64,57,7,7
24668,78,82,-4,4
24669,96,84,12,12
24670,90,85,5,5
24671,126,114,12,12
24672,85,81,4,4
24673,60,62,-2,2
24674,92,81,11,11
24675,105,100,5,5
24676,92,85,7,7
24677,85,82,3,3
24678,187,167,20,20
24679,108,117,-9,9
24680,64,65,-1,1
24681,99,94,5,5
24682,92,82,10,10
24683,111,111,0,0
24684,83,69,14,14
24685,92,85,7,7
24686,68,59,9,9
24687,158,143,15,15
24688,54,52,2,2
24689,86,72,14,14
24690,94,92,2,2
24691,102,99,3,3
24692,55,49,6,6
24693,52,67,-15,15
24694,69,78,-9,9
24695,97,100,-3,3
24696,59,68,-9,9
24697,86,87,-1,1
24698,104,103,1,1
24699,119,125,-6,6
24700,124,107,17,17
24701,99,103,-4,4
24702,94,96,-2,2
24703,129,145,-16,16
24704,134,113,21,21
24705,58,66,-8,8
24706,131,123,8,8
24707,100,89,11,11
24708,97,84,13,13
24709,75,65,10,10
24710,133,128,5,5
24711,87,75,12,12
24712,76,78,-2,2
24713,55,65,-10,10
24714,167,157,10,10
24715,108,110,-2,2
24716,64,63,1,1
24717,56,65,-9,9
24718,49,84,-35,35
24719,55,47,8,8
24720,80,89,-9,9
24721,55,63,-8,8
24722,169,159,10,10
24723,156,149,7,7
24724,102,99,3,3
24725,94,82,12,12
24726,92,82,10,10
24727,116,127,-11,11
24728,120,119,1,1
24729,107,101,6,6
24730,113,115,-2,2
24731,75,76,-1,1
24732,67,59,8,8
24733,98,96,2,2
24734,193,175,18,18
24735,165,164,1,1
24736,92,78,14,14
24737,53,59,-6,6
24738,82,91,-9,9
24739,113,115,-2,2
24740,89,94,-5,5
24741,93,93,0,0
24742,94,82,12,12
24743,87,83,4,4
24744,145,131,14,14
24745,142,137,5,5
24746,115,108,7,7
24747,82,84,-2,2
24748,87,91,-4,4
24749,74,66,8,8
24750,61,52,9,9
24751,125,110,15,15
24752,74,73,1,1
24753,129,124,5,5
24754,88,74,14,14
24755,93,90,3,3
24756,83,83,0,0
24757,123,106,17,17
24758,103,96,7,7
24759,136,130,6,6
24760,88,82,6,6
24761,94,82,12,12
24762,71,74,-3,3
24763,80,79,1,1
24764,73,68,5,5
24765,90,79,11,11
24766,81,72,9,9
24767,85,90,-5,5
24768,48,59,-11,11
24769,122,133,-11,11
24770,120,110,10,10
24771,100,104,-4,4
24772,123,109,14,14
24773,154,131,23,23
24774,49,68,-19,19
24775,110,97,13,13
24776,90,94,-4,4
24777,103,94,9,9
24778,69,77,-8,8
24779,113,100,13,13
24780,102,101,1,1
24781,80,100,-20,20
24782,45,56,-11,11
24783,154,146,8,8
24784,116,108,8,8
24785,125,114,11,11
24786,182,165,17,17
24787,68,73,-5,5
24788,82,68,14,14
24789,78,79,-1,1
24790,60,70,-10,10
24791,119,112,7,7
24792,76,75,1,1
24793,102,96,6,6
24794,94,107,-13,13
24795,76,79,-3,3
24796,52,57,-5,5
24797,82,79,3,3
24798,117,120,-3,3
24799,110,96,14,14
24800,165,153,12,12
24801,79,71,8,8
24802,132,118,14,14
24803,118,110,8,8
24804,95,89,6,6
24805,74,77,-3,3
24806,52,58,-6,6
24807,104,102,2,2
24808,103,128,-25,25
24809,119,117,2,2
24810,99,93,6,6
24811,141,135,6,6
24812,62,61,1,1
24813,95,91,4,4
24814,115,114,1,1
24815,97,101,-4,4
24816,46,47,-1,1
24817,122,127,-5,5
24818,121,121,0,0
24819,102,106,-4,4
24820,148,138,10,10
24821,71,70,1,1
24822,114,102,12,12
24823,126,113,13,13
24824,84,78,6,6
24825,83,77,6,6
24826,101,80,21,21
24827,98,99,-1,1
24828,121,110,11,11
24829,84,87,-3,3
24830,56,54,2,2
24831,90,76,14,14
24832,85,84,1,1
24833,87,82,5,5
24834,113,113,0,0
24835,140,139,1,1
24836,116,105,11,11
24837,120,128,-8,8
24838,82,71,11,11
24839,150,143,7,7
24840,89,86,3,3
24841,72,72,0,0
24842,106,106,0,0
24843,66,73,-7,7
24844,67,72,-5,5
24845,78,72,6,6
24846,118,112,6,6
24847,83,91,-8,8
24848,133,138,-5,5
24849,127,117,10,10
24850,178,154,24,24
24851,70,65,5,5
24852,50,55,-5,5
24853,121,106,15,15
24854,127,122,5,5
24855,62,61,1,1
24856,74,72,2,2
24857,79,77,2,2
24858,95,91,4,4
24859,103,106,-3,3
24860,113,99,14,14
24861,58,64,-6,6
24862,162,125,37,37
24863,43,53,-10,10
24864,73,70,3,3
24865,60,66,-6,6
24866,134,120,14,14
24867,66,69,-3,3
24868,42,57,-15,15
24869,89,87,2,2
24870,82,67,15,15
24871,133,121,12,12
24872,28,54,-26,26
24873,120,110,10,10
24874,60,60,0,0
24875,59,62,-3,3
24876,54,61,-7,7
24877,81,90,-9,9
24878,102,90,12,12
24879,47,60,-13,13
24880,90,72,18,18
24881,123,103,20,20
24882,83,75,8,8
24883,92,109,-17,17
24884,105,103,2,2
24885,108,93,15,15
24886,114,124,-10,10
24887,57,60,-3,3
24888,67,75,-8,8
24889,85,86,-1,1
24890,68,63,5,5
24891,55,66,-11,11
