,original,predict,differ,abs
24892,93,76,17,17
24893,61,62,-1,1
24894,61,75,-14,14
24895,87,83,4,4
24896,85,87,-2,2
24897,88,89,-1,1
24898,57,59,-2,2
24899,65,69,-4,4
24900,58,64,-6,6
24901,118,114,4,4
24902,94,101,-7,7
24903,164,165,-1,1
24904,74,72,2,2
24905,106,147,-41,41
24906,97,114,-17,17
24907,117,113,4,4
24908,123,119,4,4
24909,72,78,-6,6
24910,73,71,2,2
24911,105,154,-49,49
24912,53,53,0,0
24913,63,62,1,1
24914,85,86,-1,1
24915,136,133,3,3
24916,113,107,6,6
24917,92,106,-14,14
24918,97,99,-2,2
24919,95,101,-6,6
24920,106,96,10,10
24921,167,164,3,3
24922,121,124,-3,3
24923,42,48,-6,6
24924,80,82,-2,2
24925,48,50,-2,2
24926,116,113,3,3
24927,117,116,1,1
24928,67,57,10,10
24929,69,72,-3,3
24930,114,102,12,12
24931,134,118,16,16
24932,91,83,8,8
24933,88,83,5,5
24934,130,123,7,7
24935,187,196,-9,9
24936,99,101,-2,2
24937,95,100,-5,5
24938,151,156,-5,5
24939,97,96,1,1
24940,66,63,3,3
24941,39,64,-25,25
24942,114,115,-1,1
24943,124,115,9,9
24944,109,108,1,1
24945,92,102,-10,10
24946,50,56,-6,6
24947,139,127,12,12
24948,116,112,4,4
24949,79,75,4,4
24950,69,88,-19,19
24951,95,95,0,0
24952,112,109,3,3
24953,57,62,-5,5
24954,57,56,1,1
24955,112,123,-11,11
24956,77,80,-3,3
24957,79,80,-1,1
24958,115,112,3,3
24959,52,59,-7,7
24960,121,109,12,12
24961,93,94,-1,1
24962,51,61,-10,10
24963,71,73,-2,2
24964,126,126,0,0
24965,149,138,11,11
24966,91,111,-20,20
24967,142,143,-1,1
24968,55,63,-8,8
24969,110,106,4,4
24970,197,197,0,0
24971,85,84,1,1
24972,115,107,8,8
24973,111,106,5,5
24974,136,122,14,14
24975,57,57,0,0
24976,100,90,10,10
24977,121,125,-4,4
24978,105,96,9,9
24979,145,149,-4,4
24980,93,84,9,9
24981,104,101,3,3
24982,104,92,12,12
24983,89,80,9,9
24984,82,74,8,8
24985,137,129,8,8
24986,112,100,12,12
24987,99,86,13,13
24988,94,94,0,0
24989,140,125,15,15
24990,75,66,9,9
24991,114,118,-4,4
24992,71,81,-10,10
24993,155,147,8,8
24994,71,71,0,0
24995,61,66,-5,5
24996,84,82,2,2
24997,75,73,2,2
24998,128,134,-6,6
24999,247,264,-17,17
25000,101,103,-2,2
25001,113,94,19,19
25002,116,114,2,2
25003,112,110,2,2
25004,83,78,5,5
25005,52,62,-10,10
25006,73,63,10,10
25007,43,65,-22,22
25008,96,91,5,5
25009,49,61,-12,12
25010,57,63,-6,6
25011,104,121,-17,17
25012,86,80,6,6
25013,66,74,-8,8
25014,69,71,-2,2
25015,92,97,-5,5
25016,120,121,-1,1
25017,124,125,-1,1
25018,109,107,2,2
25019,90,97,-7,7
25020,88,84,4,4
25021,60,61,-1,1
25022,100,95,5,5
25023,171,222,-51,51
25024,55,66,-11,11
25025,143,136,7,7
25026,104,99,5,5
25027,120,117,3,3
25028,132,120,12,12
25029,142,139,3,3
25030,68,69,-1,1
25031,74,65,9,9
25032,107,100,7,7
25033,82,76,6,6
25034,48,50,-2,2
25035,83,76,7,7
25036,66,59,7,7
25037,90,90,0,0
25038,114,117,-3,3
25039,123,105,18,18
25040,140,124,16,16
25041,71,62,9,9
25042,112,94,18,18
25043,175,192,-17,17
25044,148,127,21,21
25045,87,76,11,11
25046,156,154,2,2
25047,44,57,-13,13
25048,105,94,11,11
25049,120,126,-6,6
25050,65,73,-8,8
25051,120,126,-6,6
25052,69,69,0,0
25053,91,96,-5,5
25054,135,101,34,34
25055,133,128,5,5
25056,81,82,-1,1
25057,74,71,3,3
25058,144,155,-11,11
25059,146,144,2,2
25060,95,86,9,9
25061,223,201,22,22
25062,126,106,20,20
25063,49,54,-5,5
25064,102,100,2,2
25065,116,110,6,6
25066,60,63,-3,3
25067,154,150,4,4
25068,134,116,18,18
25069,100,96,4,4
25070,76,72,4,4
25071,74,72,2,2
25072,77,69,8,8
25073,88,80,8,8
25074,76,80,-4,4
25075,81,82,-1,1
25076,165,163,2,2
25077,108,106,2,2
25078,53,43,10,10
25079,59,64,-5,5
25080,85,88,-3,3
25081,98,93,5,5
25082,58,57,1,1
25083,105,105,0,0
25084,148,138,10,10
25085,159,139,20,20
25086,163,172,-9,9
25087,102,101,1,1
25088,71,82,-11,11
25089,156,139,17,17
25090,97,85,12,12
25091,97,84,13,13
25092,72,73,-1,1
25093,83,106,-23,23
25094,81,65,16,16
25095,103,93,10,10
25096,95,91,4,4
25097,82,87,-5,5
25098,121,116,5,5
25099,78,74,4,4
25100,98,87,11,11
25101,145,142,3,3
25102,122,116,6,6
25103,123,116,7,7
25104,76,75,1,1
25105,195,191,4,4
25106,48,50,-2,2
25107,59,70,-11,11
25108,73,73,0,0
25109,73,71,2,2
25110,63,66,-3,3
25111,178,160,18,18
25112,69,71,-2,2
25113,96,91,5,5
25114,67,67,0,0
25115,46,51,-5,5
25116,88,86,2,2
25117,47,73,-26,26
25118,45,59,-14,14
25119,47,63,-16,16
25120,123,119,4,4
25121,124,115,9,9
25122,167,166,1,1
25123,136,118,18,18
25124,72,75,-3,3
25125,109,109,0,0
25126,74,75,-1,1
25127,80,78,2,2
25128,126,116,10,10
25129,119,111,8,8
25130,60,68,-8,8
25131,98,98,0,0
25132,128,107,21,21
25133,96,79,17,17
25134,109,103,6,6
25135,135,122,13,13
25136,86,84,2,2
25137,125,118,7,7
25138,71,78,-7,7
25139,137,129,8,8
25140,86,82,4,4
25141,150,176,-26,26
25142,83,80,3,3
25143,57,57,0,0
25144,87,85,2,2
25145,58,57,1,1
25146,74,88,-14,14
25147,168,145,23,23
25148,145,133,12,12
25149,65,73,-8,8
25150,76,81,-5,5
25151,114,109,5,5
25152,151,150,1,1
25153,146,168,-22,22
25154,65,76,-11,11
25155,77,102,-25,25
25156,165,144,21,21
25157,89,104,-15,15
25158,107,93,14,14
25159,96,111,-15,15
25160,115,114,1,1
25161,74,69,5,5
25162,160,163,-3,3
25163,82,85,-3,3
25164,80,71,9,9
25165,94,100,-6,6
25166,97,98,-1,1
25167,48,63,-15,15
25168,79,72,7,7
25169,16,41,-25,25
25170,100,102,-2,2
25171,51,68,-17,17
25172,86,84,2,2
25173,108,105,3,3
25174,46,56,-10,10
25175,55,69,-14,14
25176,112,121,-9,9
25177,84,80,4,4
25178,100,104,-4,4
25179,150,139,11,11
25180,138,131,7,7
25181,92,90,2,2
25182,66,69,-3,3
25183,103,104,-1,1
25184,96,90,6,6
25185,148,162,-14,14
25186,81,78,3,3
25187,45,88,-43,43
25188,126,126,0,0
25189,168,169,-1,1
25190,76,74,2,2
25191,134,141,-7,7
25192,83,75,8,8
25193,118,115,3,3
25194,117,113,4,4
25195,100,108,-8,8
25196,96,99,-3,3
25197,122,111,11,11
25198,76,83,-7,7
25199,96,102,-6,6
25200,103,99,4,4
25201,70,74,-4,4
25202,209,185,24,24
25203,75,83,-8,8
25204,54,65,-11,11
25205,111,108,3,3
25206,70,69,1,1
25207,100,95,5,5
25208,108,95,13,13
25209,56,62,-6,6
25210,172,190,-18,18
25211,67,63,4,4
25212,118,102,16,16
25213,47,60,-13,13
25214,69,73,-4,4
25215,85,95,-10,10
25216,63,66,-3,3
25217,267,257,10,10
25218,101,99,2,2
25219,126,114,12,12
25220,99,102,-3,3
25221,124,137,-13,13
25222,145,128,17,17
25223,83,86,-3,3
25224,96,85,11,11
25225,149,156,-7,7
25226,65,70,-5,5
25227,83,74,9,9
25228,51,64,-13,13
25229,73,85,-12,12
25230,164,126,38,38
25231,76,73,3,3
25232,86,91,-5,5
25233,128,122,6,6
25234,126,113,13,13
25235,75,76,-1,1
25236,85,82,3,3
25237,59,55,4,4
25238,80,70,10,10
25239,115,104,11,11
25240,96,84,12,12
25241,57,62,-5,5
25242,78,76,2,2
25243,92,97,-5,5
25244,114,115,-1,1
25245,97,79,18,18
25246,67,59,8,8
25247,68,82,-14,14
25248,88,89,-1,1
25249,58,62,-4,4
25250,86,94,-8,8
25251,81,89,-8,8
25252,80,82,-2,2
25253,107,116,-9,9
25254,65,73,-8,8
25255,77,69,8,8
25256,30,62,-32,32
25257,81,75,6,6
25258,91,97,-6,6
25259,62,61,1,1
25260,78,81,-3,3
25261,103,89,14,14
25262,113,106,7,7
25263,121,115,6,6
25264,75,72,3,3
25265,113,113,0,0
25266,52,60,-8,8
25267,93,97,-4,4
25268,51,61,-10,10
25269,128,113,15,15
25270,86,64,22,22
25271,107,105,2,2
25272,105,98,7,7
25273,195,199,-4,4
25274,64,62,2,2
25275,56,67,-11,11
25276,38,63,-25,25
25277,111,126,-15,15
25278,72,74,-2,2
25279,103,93,10,10
25280,93,88,5,5
25281,90,95,-5,5
25282,64,58,6,6
25283,142,129,13,13
25284,96,81,15,15
25285,85,89,-4,4
25286,99,97,2,2
25287,52,57,-5,5
25288,117,140,-23,23
25289,76,70,6,6
25290,80,87,-7,7
25291,99,90,9,9
25292,103,100,3,3
25293,60,70,-10,10
25294,96,99,-3,3
25295,112,107,5,5
25296,77,73,4,4
25297,126,120,6,6
25298,125,122,3,3
25299,132,131,1,1
25300,79,80,-1,1
25301,106,95,11,11
25302,35,53,-18,18
25303,85,66,19,19
25304,63,63,0,0
25305,65,63,2,2
25306,23,64,-41,41
25307,73,72,1,1
25308,103,103,0,0
25309,79,73,6,6
25310,81,81,0,0
25311,54,62,-8,8
25312,77,77,0,0
25313,90,89,1,1
25314,92,92,0,0
25315,54,58,-4,4
25316,101,103,-2,2
25317,102,79,23,23
25318,77,84,-7,7
25319,113,122,-9,9
25320,166,160,6,6
25321,74,78,-4,4
25322,116,124,-8,8
25323,127,124,3,3
25324,89,82,7,7
25325,101,97,4,4
25326,103,101,2,2
25327,127,121,6,6
25328,83,80,3,3
25329,123,127,-4,4
25330,118,114,4,4
25331,160,164,-4,4
25332,79,74,5,5
25333,76,71,5,5
25334,51,59,-8,8
25335,110,111,-1,1
25336,112,131,-19,19
25337,73,68,5,5
25338,90,79,11,11
25339,87,89,-2,2
25340,97,94,3,3
25341,51,52,-1,1
25342,175,181,-6,6
25343,51,61,-10,10
25344,96,93,3,3
25345,96,79,17,17
25346,87,89,-2,2
25347,98,95,3,3
25348,195,165,30,30
25349,74,70,4,4
25350,111,98,13,13
25351,62,62,0,0
25352,62,90,-28,28
25353,50,55,-5,5
25354,77,73,4,4
25355,68,68,0,0
25356,72,78,-6,6
25357,82,75,7,7
25358,69,71,-2,2
25359,133,130,3,3
25360,57,66,-9,9
25361,87,100,-13,13
25362,86,78,8,8
25363,53,87,-34,34
25364,111,134,-23,23
25365,85,90,-5,5
25366,68,66,2,2
25367,82,86,-4,4
25368,125,107,18,18
25369,127,112,15,15
25370,46,79,-33,33
25371,125,120,5,5
25372,133,113,20,20
25373,84,87,-3,3
25374,70,70,0,0
25375,130,108,22,22
25376,86,83,3,3
25377,161,151,10,10
25378,100,133,-33,33
25379,107,104,3,3
25380,89,86,3,3
25381,62,58,4,4
25382,75,74,1,1
25383,82,84,-2,2
25384,104,105,-1,1
25385,83,93,-10,10
25386,109,100,9,9
25387,57,53,4,4
25388,125,113,12,12
25389,87,78,9,9
25390,201,179,22,22
25391,75,70,5,5
25392,80,80,0,0
25393,143,159,-16,16
25394,120,117,3,3
25395,146,143,3,3
25396,70,68,2,2
25397,93,82,11,11
25398,110,114,-4,4
25399,43,58,-15,15
25400,97,84,13,13
25401,70,66,4,4
25402,85,79,6,6
25403,91,98,-7,7
25404,85,88,-3,3
25405,120,108,12,12
25406,70,72,-2,2
25407,61,58,3,3
25408,67,74,-7,7
25409,156,141,15,15
25410,45,56,-11,11
25411,121,129,-8,8
25412,93,105,-12,12
25413,111,125,-14,14
25414,72,77,-5,5
25415,44,49,-5,5
25416,140,150,-10,10
25417,52,57,-5,5
25418,70,70,0,0
25419,117,109,8,8
25420,60,49,11,11
25421,73,90,-17,17
25422,107,103,4,4
25423,90,86,4,4
25424,59,63,-4,4
25425,102,101,1,1
25426,73,71,2,2
25427,86,88,-2,2
25428,58,61,-3,3
25429,66,74,-8,8
25430,62,101,-39,39
25431,130,130,0,0
25432,121,102,19,19
25433,114,110,4,4
25434,128,130,-2,2
25435,106,108,-2,2
25436,94,92,2,2
25437,139,136,3,3
25438,57,60,-3,3
25439,62,72,-10,10
25440,59,63,-4,4
25441,134,112,22,22
25442,88,80,8,8
25443,67,66,1,1
25444,91,90,1,1
25445,79,77,2,2
25446,99,101,-2,2
25447,135,142,-7,7
25448,118,115,3,3
25449,97,87,10,10
25450,96,87,9,9
25451,81,79,2,2
25452,93,98,-5,5
25453,108,101,7,7
25454,69,64,5,5
25455,106,118,-12,12
25456,80,81,-1,1
25457,108,108,0,0
25458,95,88,7,7
25459,41,51,-10,10
25460,97,101,-4,4
25461,161,135,26,26
25462,96,83,13,13
25463,86,96,-10,10
25464,123,105,18,18
25465,84,62,22,22
25466,81,77,4,4
25467,99,98,1,1
25468,108,93,15,15
25469,57,69,-12,12
25470,82,74,8,8
25471,117,146,-29,29
25472,78,92,-14,14
25473,206,215,-9,9
25474,70,71,-1,1
25475,66,63,3,3
25476,132,112,20,20
25477,73,78,-5,5
25478,53,60,-7,7
25479,47,51,-4,4
25480,73,81,-8,8
25481,72,74,-2,2
25482,96,91,5,5
25483,182,186,-4,4
25484,80,70,10,10
25485,98,92,6,6
25486,103,103,0,0
25487,182,171,11,11
25488,136,154,-18,18
25489,101,103,-2,2
25490,81,72,9,9
25491,161,150,11,11
25492,83,85,-2,2
25493,57,63,-6,6
25494,119,101,18,18
25495,103,95,8,8
25496,143,123,20,20
25497,61,101,-40,40
25498,117,104,13,13
25499,113,108,5,5
25500,94,95,-1,1
25501,70,66,4,4
25502,116,125,-9,9
25503,102,86,16,16
25504,154,163,-9,9
25505,91,80,11,11
25506,105,110,-5,5
25507,114,118,-4,4
25508,160,158,2,2
25509,94,89,5,5
25510,151,135,16,16
25511,170,166,4,4
25512,76,63,13,13
25513,74,61,13,13
25514,101,103,-2,2
25515,62,68,-6,6
25516,84,76,8,8
25517,109,115,-6,6
25518,106,90,16,16
25519,119,108,11,11
25520,89,90,-1,1
25521,53,57,-4,4
25522,37,53,-16,16
25523,97,91,6,6
25524,91,79,12,12
25525,94,83,11,11
25526,111,89,22,22
25527,203,212,-9,9
25528,71,71,0,0
25529,63,73,-10,10
25530,55,63,-8,8
25531,87,79,8,8
25532,125,144,-19,19
25533,101,101,0,0
25534,98,89,9,9
25535,116,121,-5,5
25536,79,82,-3,3
25537,206,199,7,7
25538,102,100,2,2
25539,153,146,7,7
25540,86,95,-9,9
25541,60,66,-6,6
25542,95,98,-3,3
25543,156,150,6,6
25544,90,85,5,5
25545,131,118,13,13
25546,107,93,14,14
25547,56,57,-1,1
25548,96,91,5,5
25549,67,68,-1,1
25550,66,61,5,5
25551,116,106,10,10
25552,97,100,-3,3
25553,132,128,4,4
25554,87,86,1,1
25555,94,97,-3,3
25556,50,52,-2,2
25557,104,88,16,16
25558,179,193,-14,14
25559,121,104,17,17
25560,54,59,-5,5
25561,86,81,5,5
25562,29,50,-21,21
25563,109,101,8,8
25564,81,81,0,0
25565,75,88,-13,13
25566,179,165,14,14
25567,59,52,7,7
25568,122,113,9,9
25569,209,207,2,2
25570,53,66,-13,13
25571,79,74,5,5
25572,97,92,5,5
25573,99,101,-2,2
25574,50,61,-11,11
25575,81,83,-2,2
25576,77,74,3,3
25577,179,166,13,13
25578,100,103,-3,3
25579,57,69,-12,12
25580,88,89,-1,1
25581,47,49,-2,2
25582,92,89,3,3
25583,94,91,3,3
25584,49,57,-8,8
25585,155,128,27,27
25586,93,95,-2,2
25587,160,140,20,20
25588,34,47,-13,13
25589,109,97,12,12
25590,112,105,7,7
25591,65,64,1,1
25592,76,71,5,5
25593,82,90,-8,8
25594,97,81,16,16
25595,72,75,-3,3
25596,95,102,-7,7
25597,59,69,-10,10
25598,52,54,-2,2
25599,81,68,13,13
25600,87,77,10,10
25601,129,119,10,10
25602,57,72,-15,15
25603,54,57,-3,3
25604,122,100,22,22
25605,90,92,-2,2
25606,136,118,18,18
25607,55,57,-2,2
25608,69,76,-7,7
25609,118,110,8,8
25610,103,98,5,5
25611,70,63,7,7
25612,43,51,-8,8
25613,66,64,2,2
25614,140,138,2,2
25615,89,91,-2,2
25616,147,119,28,28
25617,112,114,-2,2
25618,78,66,12,12
25619,40,52,-12,12
25620,55,53,2,2
25621,77,76,1,1
25622,80,97,-17,17
25623,71,73,-2,2
25624,82,79,3,3
25625,82,86,-4,4
25626,93,104,-11,11
25627,68,70,-2,2
25628,96,88,8,8
25629,116,107,9,9
25630,53,69,-16,16
25631,87,80,7,7
25632,116,112,4,4
25633,102,96,6,6
25634,89,86,3,3
25635,121,113,8,8
25636,92,90,2,2
25637,29,58,-29,29
25638,98,83,15,15
25639,70,72,-2,2
25640,127,114,13,13
25641,208,208,0,0
25642,85,76,9,9
25643,84,85,-1,1
25644,92,93,-1,1
25645,118,124,-6,6
25646,66,77,-11,11
25647,79,78,1,1
25648,167,158,9,9
25649,174,175,-1,1
25650,92,83,9,9
25651,90,93,-3,3
25652,103,97,6,6
25653,85,84,1,1
25654,43,46,-3,3
25655,144,150,-6,6
25656,66,66,0,0
25657,33,59,-26,26
25658,50,52,-2,2
25659,68,72,-4,4
25660,152,172,-20,20
25661,102,94,8,8
25662,45,53,-8,8
25663,67,56,11,11
25664,59,62,-3,3
25665,92,91,1,1
25666,138,132,6,6
25667,152,155,-3,3
25668,79,67,12,12
25669,122,129,-7,7
25670,122,119,3,3
25671,59,70,-11,11
25672,164,149,15,15
25673,93,139,-46,46
25674,86,91,-5,5
25675,133,125,8,8
25676,95,97,-2,2
25677,86,91,-5,5
25678,76,77,-1,1
25679,152,152,0,0
25680,99,87,12,12
25681,62,64,-2,2
25682,92,91,1,1
25683,105,93,12,12
25684,95,83,12,12
25685,103,75,28,28
25686,64,61,3,3
25687,113,129,-16,16
25688,139,142,-3,3
25689,116,109,7,7
25690,109,115,-6,6
25691,110,106,4,4
25692,102,93,9,9
25693,108,115,-7,7
25694,83,62,21,21
25695,151,149,2,2
25696,84,94,-10,10
25697,109,98,11,11
25698,136,133,3,3
25699,109,102,7,7
25700,136,120,16,16
25701,109,98,11,11
25702,68,74,-6,6
25703,76,77,-1,1
25704,81,83,-2,2
25705,102,98,4,4
25706,139,134,5,5
25707,86,84,2,2
25708,105,89,16,16
25709,58,64,-6,6
25710,35,53,-18,18
25711,49,61,-12,12
25712,82,74,8,8
25713,70,79,-9,9
25714,79,79,0,0
25715,66,67,-1,1
25716,122,107,15,15
25717,77,68,9,9
25718,120,114,6,6
25719,155,139,16,16
25720,123,120,3,3
25721,74,83,-9,9
25722,88,75,13,13
25723,143,143,0,0
25724,88,72,16,16
25725,57,53,4,4
25726,130,123,7,7
25727,81,82,-1,1
25728,83,87,-4,4
25729,173,152,21,21
25730,66,73,-7,7
25731,91,96,-5,5
25732,70,62,8,8
25733,73,76,-3,3
25734,72,70,2,2
25735,73,72,1,1
25736,109,116,-7,7
25737,106,62,44,44
25738,72,66,6,6
25739,80,85,-5,5
25740,188,166,22,22
25741,112,103,9,9
25742,116,118,-2,2
25743,115,104,11,11
25744,97,89,8,8
25745,171,162,9,9
25746,96,110,-14,14
25747,97,88,9,9
25748,60,64,-4,4
25749,119,106,13,13
25750,144,143,1,1
25751,64,68,-4,4
25752,55,59,-4,4
25753,92,86,6,6
25754,92,86,6,6
25755,133,145,-12,12
25756,62,68,-6,6
25757,143,132,11,11
25758,92,94,-2,2
25759,95,107,-12,12
25760,43,53,-10,10
25761,110,100,10,10
25762,94,82,12,12
25763,68,72,-4,4
25764,81,79,2,2
25765,150,127,23,23
25766,129,121,8,8
25767,133,120,13,13
25768,105,92,13,13
25769,66,86,-20,20
25770,91,95,-4,4
25771,90,78,12,12
25772,117,97,20,20
25773,140,142,-2,2
25774,165,167,-2,2
25775,95,95,0,0
25776,85,90,-5,5
25777,158,151,7,7
25778,138,143,-5,5
25779,96,88,8,8
25780,122,119,3,3
25781,65,65,0,0
25782,63,63,0,0
25783,111,112,-1,1
25784,80,89,-9,9
25785,79,78,1,1
25786,100,85,15,15
25787,81,88,-7,7
25788,92,82,10,10
25789,75,87,-12,12
25790,82,85,-3,3
25791,79,80,-1,1
25792,57,66,-9,9
25793,148,115,33,33
25794,79,82,-3,3
25795,122,114,8,8
25796,82,88,-6,6
25797,61,72,-11,11
25798,38,55,-17,17
25799,94,102,-8,8
25800,101,84,17,17
25801,89,84,5,5
25802,68,60,8,8
25803,47,48,-1,1
25804,90,89,1,1
25805,60,53,7,7
25806,114,102,12,12
25807,80,83,-3,3
25808,127,112,15,15
25809,102,100,2,2
25810,69,69,0,0
25811,53,63,-10,10
25812,59,61,-2,2
25813,95,95,0,0
25814,64,58,6,6
25815,144,157,-13,13
25816,71,59,12,12
25817,100,95,5,5
25818,116,113,3,3
25819,104,102,2,2
25820,177,169,8,8
25821,108,105,3,3
25822,132,121,11,11
25823,118,105,13,13
25824,135,157,-22,22
25825,115,107,8,8
25826,73,75,-2,2
25827,133,126,7,7
25828,95,83,12,12
25829,80,76,4,4
25830,48,70,-22,22
25831,158,161,-3,3
25832,73,78,-5,5
25833,94,84,10,10
25834,74,95,-21,21
25835,154,150,4,4
25836,127,132,-5,5
25837,73,70,3,3
25838,89,79,10,10
25839,61,64,-3,3
25840,87,83,4,4
25841,65,78,-13,13
25842,81,78,3,3
25843,99,95,4,4
25844,83,83,0,0
25845,90,94,-4,4
25846,82,84,-2,2
25847,115,109,6,6
25848,137,138,-1,1
25849,78,76,2,2
25850,94,86,8,8
25851,101,109,-8,8
25852,96,88,8,8
25853,77,72,5,5
25854,112,101,11,11
25855,138,142,-4,4
25856,98,96,2,2
25857,91,102,-11,11
25858,143,130,13,13
25859,153,148,5,5
25860,40,59,-19,19
25861,69,78,-9,9
25862,67,71,-4,4
25863,43,49,-6,6
25864,104,102,2,2
25865,117,104,13,13
25866,84,72,12,12
25867,84,93,-9,9
25868,74,71,3,3
25869,75,71,4,4
25870,147,148,-1,1
25871,94,98,-4,4
25872,92,82,10,10
25873,71,71,0,0
25874,84,75,9,9
25875,78,98,-20,20
25876,83,74,9,9
25877,84,89,-5,5
25878,42,51,-9,9
25879,149,142,7,7
25880,95,92,3,3
25881,132,120,12,12
25882,83,78,5,5
25883,131,134,-3,3
25884,62,75,-13,13
25885,87,91,-4,4
25886,91,80,11,11
25887,155,158,-3,3
25888,73,78,-5,5
25889,98,101,-3,3
25890,72,71,1,1
25891,75,83,-8,8
25892,147,145,2,2
25893,54,61,-7,7
25894,128,116,12,12
25895,98,94,4,4
25896,111,112,-1,1
25897,81,82,-1,1
25898,87,77,10,10
25899,28,68,-40,40
25900,123,116,7,7
25901,82,77,5,5
25902,82,76,6,6
25903,113,110,3,3
25904,121,131,-10,10
25905,124,114,10,10
25906,85,71,14,14
25907,82,89,-7,7
25908,107,102,5,5
25909,113,106,7,7
25910,74,75,-1,1
25911,97,89,8,8
25912,56,78,-22,22
25913,89,86,3,3
25914,132,127,5,5
25915,134,130,4,4
25916,93,93,0,0
25917,128,140,-12,12
25918,121,124,-3,3
25919,132,141,-9,9
25920,114,110,4,4
25921,93,87,6,6
25922,132,127,5,5
25923,139,119,20,20
25924,59,60,-1,1
25925,185,180,5,5
25926,47,47,0,0
25927,68,61,7,7
25928,122,129,-7,7
25929,130,124,6,6
25930,98,93,5,5
25931,42,51,-9,9
25932,125,119,6,6
25933,56,62,-6,6
25934,129,128,1,1
25935,60,79,-19,19
25936,51,57,-6,6
25937,78,77,1,1
25938,62,69,-7,7
25939,80,91,-11,11
25940,39,60,-21,21
25941,120,113,7,7
25942,100,87,13,13
25943,112,125,-13,13
25944,85,82,3,3
25945,118,111,7,7
25946,124,136,-12,12
25947,56,54,2,2
25948,97,103,-6,6
25949,83,78,5,5
25950,91,100,-9,9
25951,68,68,0,0
25952,108,116,-8,8
25953,87,82,5,5
25954,57,68,-11,11
25955,70,59,11,11
25956,87,82,5,5
25957,111,97,14,14
25958,79,89,-10,10
25959,117,93,24,24
25960,95,94,1,1
25961,139,133,6,6
25962,52,61,-9,9
25963,47,97,-50,50
25964,104,109,-5,5
25965,89,87,2,2
25966,86,90,-4,4
25967,90,85,5,5
25968,113,108,5,5
25969,89,84,5,5
25970,94,87,7,7
25971,134,130,4,4
25972,63,66,-3,3
25973,102,88,14,14
25974,146,134,12,12
25975,140,134,6,6
25976,73,79,-6,6
25977,127,138,-11,11
25978,47,56,-9,9
25979,90,103,-13,13
25980,77,71,6,6
25981,136,131,5,5
25982,121,117,4,4
25983,82,73,9,9
25984,114,120,-6,6
25985,114,101,13,13
25986,80,80,0,0
25987,82,77,5,5
25988,79,78,1,1
25989,107,118,-11,11
25990,113,93,20,20
25991,114,110,4,4
25992,52,60,-8,8
25993,67,65,2,2
25994,74,81,-7,7
25995,113,116,-3,3
25996,77,65,12,12
25997,125,139,-14,14
25998,60,60,0,0
25999,78,80,-2,2
26000,94,98,-4,4
26001,102,88,14,14
26002,115,100,15,15
26003,114,110,4,4
26004,115,113,2,2
26005,109,102,7,7
26006,107,107,0,0
26007,80,80,0,0
26008,111,104,7,7
26009,36,63,-27,27
26010,78,77,1,1
26011,87,77,10,10
26012,74,72,2,2
26013,70,80,-10,10
26014,64,61,3,3
26015,51,63,-12,12
26016,97,94,3,3
26017,106,100,6,6
26018,150,148,2,2
26019,105,106,-1,1
26020,80,75,5,5
26021,81,81,0,0
26022,78,87,-9,9
26023,103,106,-3,3
26024,68,70,-2,2
26025,69,60,9,9
26026,100,110,-10,10
26027,100,87,13,13
26028,171,164,7,7
26029,102,92,10,10
26030,98,88,10,10
26031,81,85,-4,4
26032,86,75,11,11
26033,47,59,-12,12
26034,83,77,6,6
26035,139,135,4,4
26036,71,68,3,3
26037,142,146,-4,4
26038,65,68,-3,3
26039,68,68,0,0
26040,63,63,0,0
26041,105,93,12,12
26042,53,64,-11,11
26043,126,116,10,10
26044,137,140,-3,3
26045,64,63,1,1
