,original,predict,differ,abs
26046,126,137,-11,11
26047,117,105,12,12
26048,65,76,-11,11
26049,133,139,-6,6
26050,64,74,-10,10
26051,96,81,15,15
26052,92,89,3,3
26053,99,97,2,2
26054,148,155,-7,7
26055,54,66,-12,12
26056,99,78,21,21
26057,89,89,0,0
26058,63,63,0,0
26059,90,82,8,8
26060,71,65,6,6
26061,82,71,11,11
26062,89,71,18,18
26063,58,55,3,3
26064,88,89,-1,1
26065,91,111,-20,20
26066,29,46,-17,17
26067,63,53,10,10
26068,73,72,1,1
26069,68,63,5,5
26070,76,80,-4,4
26071,73,75,-2,2
26072,152,134,18,18
26073,113,95,18,18
26074,57,72,-15,15
26075,81,77,4,4
26076,102,102,0,0
26077,87,107,-20,20
26078,106,106,0,0
26079,83,79,4,4
26080,164,162,2,2
26081,122,99,23,23
26082,68,80,-12,12
26083,79,76,3,3
26084,57,61,-4,4
26085,116,116,0,0
26086,57,66,-9,9
26087,105,94,11,11
26088,95,99,-4,4
26089,164,169,-5,5
26090,159,161,-2,2
26091,92,83,9,9
26092,100,107,-7,7
26093,64,62,2,2
26094,121,160,-39,39
26095,157,148,9,9
26096,116,108,8,8
26097,46,57,-11,11
26098,106,83,23,23
26099,67,69,-2,2
26100,83,90,-7,7
26101,66,67,-1,1
26102,105,103,2,2
26103,166,164,2,2
26104,109,80,29,29
26105,75,72,3,3
26106,86,75,11,11
26107,91,79,12,12
26108,76,66,10,10
26109,149,166,-17,17
26110,102,93,9,9
26111,76,75,1,1
26112,64,61,3,3
26113,108,97,11,11
26114,99,91,8,8
26115,104,103,1,1
26116,136,147,-11,11
26117,72,94,-22,22
26118,92,80,12,12
26119,70,59,11,11
26120,69,63,6,6
26121,154,134,20,20
26122,129,130,-1,1
26123,102,99,3,3
26124,107,97,10,10
26125,107,99,8,8
26126,75,76,-1,1
26127,108,104,4,4
26128,96,84,12,12
26129,80,85,-5,5
26130,73,79,-6,6
26131,129,126,3,3
26132,57,64,-7,7
26133,92,91,1,1
26134,70,77,-7,7
26135,61,62,-1,1
26136,52,64,-12,12
26137,145,144,1,1
26138,74,76,-2,2
26139,75,82,-7,7
26140,134,131,3,3
26141,105,103,2,2
26142,108,90,18,18
26143,98,89,9,9
26144,96,80,16,16
26145,135,135,0,0
26146,103,92,11,11
26147,84,78,6,6
26148,132,124,8,8
26149,114,104,10,10
26150,87,84,3,3
26151,55,61,-6,6
26152,65,58,7,7
26153,48,52,-4,4
26154,64,65,-1,1
26155,113,103,10,10
26156,137,130,7,7
26157,124,120,4,4
26158,47,72,-25,25
26159,103,94,9,9
26160,136,123,13,13
26161,80,80,0,0
26162,65,79,-14,14
26163,117,110,7,7
26164,113,118,-5,5
26165,71,55,16,16
26166,132,136,-4,4
26167,102,84,18,18
26168,191,194,-3,3
26169,127,117,10,10
26170,102,101,1,1
26171,104,85,19,19
26172,113,103,10,10
26173,74,92,-18,18
26174,143,140,3,3
26175,73,70,3,3
26176,143,129,14,14
26177,120,105,15,15
26178,95,97,-2,2
26179,84,84,0,0
26180,146,147,-1,1
26181,70,67,3,3
26182,125,107,18,18
26183,79,80,-1,1
26184,77,83,-6,6
26185,69,67,2,2
26186,100,95,5,5
26187,190,161,29,29
26188,90,98,-8,8
26189,67,76,-9,9
26190,179,182,-3,3
26191,68,73,-5,5
26192,79,92,-13,13
26193,149,138,11,11
26194,87,58,29,29
26195,58,84,-26,26
26196,176,197,-21,21
26197,67,65,2,2
26198,76,80,-4,4
26199,127,119,8,8
26200,73,66,7,7
26201,68,79,-11,11
26202,70,65,5,5
26203,101,86,15,15
26204,122,137,-15,15
26205,95,88,7,7
26206,90,97,-7,7
26207,85,86,-1,1
26208,138,128,10,10
26209,115,117,-2,2
26210,122,114,8,8
26211,59,61,-2,2
26212,51,53,-2,2
26213,106,93,13,13
26214,110,110,0,0
26215,111,108,3,3
26216,62,75,-13,13
26217,93,70,23,23
26218,46,62,-16,16
26219,107,105,2,2
26220,144,130,14,14
26221,92,78,14,14
26222,92,93,-1,1
26223,95,105,-10,10
26224,154,155,-1,1
26225,54,69,-15,15
26226,102,98,4,4
26227,61,61,0,0
26228,109,107,2,2
26229,155,129,26,26
26230,83,70,13,13
26231,79,74,5,5
26232,102,103,-1,1
26233,133,135,-2,2
26234,134,138,-4,4
26235,81,81,0,0
26236,151,153,-2,2
26237,46,56,-10,10
26238,97,96,1,1
26239,62,73,-11,11
26240,114,105,9,9
26241,83,92,-9,9
26242,114,110,4,4
26243,87,90,-3,3
26244,110,90,20,20
26245,232,236,-4,4
26246,35,55,-20,20
26247,96,86,10,10
26248,87,96,-9,9
26249,52,54,-2,2
26250,89,82,7,7
26251,84,72,12,12
26252,84,80,4,4
26253,151,153,-2,2
26254,51,56,-5,5
26255,112,99,13,13
26256,189,192,-3,3
26257,68,55,13,13
26258,77,71,6,6
26259,62,74,-12,12
26260,112,117,-5,5
26261,95,82,13,13
26262,81,74,7,7
26263,108,96,12,12
26264,96,89,7,7
26265,58,63,-5,5
26266,84,76,8,8
26267,116,99,17,17
26268,97,98,-1,1
26269,92,101,-9,9
26270,101,112,-11,11
26271,56,58,-2,2
26272,74,79,-5,5
26273,115,104,11,11
26274,74,79,-5,5
26275,58,61,-3,3
26276,129,128,1,1
26277,91,94,-3,3
26278,59,64,-5,5
26279,52,50,2,2
26280,73,77,-4,4
26281,69,55,14,14
26282,119,96,23,23
26283,126,117,9,9
26284,114,97,17,17
26285,100,103,-3,3
26286,86,87,-1,1
26287,116,133,-17,17
26288,72,68,4,4
26289,61,62,-1,1
26290,83,69,14,14
26291,94,88,6,6
26292,90,92,-2,2
26293,93,97,-4,4
26294,31,46,-15,15
26295,163,167,-4,4
26296,99,85,14,14
26297,46,58,-12,12
26298,55,50,5,5
26299,75,75,0,0
26300,72,64,8,8
26301,107,94,13,13
26302,89,88,1,1
26303,66,60,6,6
26304,67,73,-6,6
26305,145,145,0,0
26306,151,150,1,1
26307,153,129,24,24
26308,56,55,1,1
26309,97,96,1,1
26310,162,154,8,8
26311,90,91,-1,1
26312,106,94,12,12
26313,27,53,-26,26
26314,93,80,13,13
26315,105,103,2,2
26316,123,129,-6,6
26317,61,57,4,4
26318,64,62,2,2
26319,109,103,6,6
26320,153,149,4,4
26321,81,76,5,5
26322,167,161,6,6
26323,100,96,4,4
26324,40,62,-22,22
26325,84,88,-4,4
26326,126,122,4,4
26327,69,85,-16,16
26328,54,50,4,4
26329,41,55,-14,14
26330,86,88,-2,2
26331,71,62,9,9
26332,97,97,0,0
26333,131,128,3,3
26334,42,59,-17,17
26335,102,87,15,15
26336,83,77,6,6
26337,187,183,4,4
26338,180,191,-11,11
26339,73,68,5,5
26340,108,134,-26,26
26341,57,63,-6,6
26342,121,122,-1,1
26343,88,92,-4,4
26344,105,101,4,4
26345,80,80,0,0
26346,86,79,7,7
26347,124,112,12,12
26348,117,102,15,15
26349,112,112,0,0
26350,66,67,-1,1
26351,94,95,-1,1
26352,107,107,0,0
26353,45,62,-17,17
26354,121,111,10,10
26355,82,58,24,24
26356,69,67,2,2
26357,160,148,12,12
26358,119,110,9,9
26359,58,57,1,1
26360,100,99,1,1
26361,72,67,5,5
26362,67,62,5,5
26363,66,72,-6,6
26364,119,113,6,6
26365,138,148,-10,10
26366,65,60,5,5
26367,105,108,-3,3
26368,36,50,-14,14
26369,69,72,-3,3
26370,78,76,2,2
26371,131,117,14,14
26372,109,115,-6,6
26373,75,69,6,6
26374,63,52,11,11
26375,53,62,-9,9
26376,105,110,-5,5
26377,64,66,-2,2
26378,70,69,1,1
26379,26,49,-23,23
26380,181,164,17,17
26381,66,67,-1,1
26382,130,136,-6,6
26383,122,118,4,4
26384,94,80,14,14
26385,124,127,-3,3
26386,70,74,-4,4
26387,114,106,8,8
26388,93,82,11,11
26389,106,108,-2,2
26390,96,96,0,0
26391,90,85,5,5
26392,118,118,0,0
26393,63,90,-27,27
26394,79,81,-2,2
26395,43,60,-17,17
26396,112,115,-3,3
26397,45,52,-7,7
26398,114,120,-6,6
26399,107,97,10,10
26400,83,72,11,11
26401,40,61,-21,21
26402,98,95,3,3
26403,115,108,7,7
26404,92,90,2,2
26405,131,132,-1,1
26406,106,87,19,19
26407,99,89,10,10
26408,67,66,1,1
26409,171,174,-3,3
26410,128,109,19,19
26411,88,76,12,12
26412,56,59,-3,3
26413,113,107,6,6
26414,62,61,1,1
26415,81,77,4,4
26416,83,80,3,3
26417,113,103,10,10
26418,100,102,-2,2
26419,91,88,3,3
26420,79,80,-1,1
26421,156,139,17,17
26422,113,111,2,2
26423,67,80,-13,13
26424,129,121,8,8
26425,89,84,5,5
26426,66,64,2,2
26427,102,97,5,5
26428,131,118,13,13
26429,111,103,8,8
26430,47,56,-9,9
26431,37,61,-24,24
26432,92,90,2,2
26433,91,84,7,7
26434,101,94,7,7
26435,43,65,-22,22
26436,78,79,-1,1
26437,102,101,1,1
26438,92,89,3,3
26439,96,107,-11,11
26440,109,106,3,3
26441,98,94,4,4
26442,131,119,12,12
26443,104,109,-5,5
26444,96,120,-24,24
26445,98,90,8,8
26446,66,69,-3,3
26447,75,71,4,4
26448,70,67,3,3
26449,49,62,-13,13
26450,110,101,9,9
26451,128,113,15,15
26452,50,68,-18,18
26453,85,89,-4,4
26454,59,63,-4,4
26455,41,48,-7,7
26456,71,75,-4,4
26457,117,106,11,11
26458,91,79,12,12
26459,64,63,1,1
26460,118,123,-5,5
26461,43,55,-12,12
26462,134,120,14,14
26463,101,94,7,7
26464,109,98,11,11
26465,114,102,12,12
26466,118,120,-2,2
26467,70,77,-7,7
26468,102,98,4,4
26469,157,157,0,0
26470,308,301,7,7
26471,104,116,-12,12
26472,106,96,10,10
26473,74,76,-2,2
26474,148,137,11,11
26475,106,93,13,13
26476,74,74,0,0
26477,118,110,8,8
26478,114,115,-1,1
26479,60,60,0,0
26480,135,119,16,16
26481,60,66,-6,6
26482,62,56,6,6
26483,120,124,-4,4
26484,150,170,-20,20
26485,112,97,15,15
26486,87,80,7,7
26487,100,104,-4,4
26488,52,63,-11,11
26489,82,80,2,2
26490,136,152,-16,16
26491,65,72,-7,7
26492,104,93,11,11
26493,134,134,0,0
26494,104,77,27,27
26495,119,119,0,0
26496,119,122,-3,3
26497,60,64,-4,4
26498,155,161,-6,6
26499,129,130,-1,1
26500,46,60,-14,14
26501,58,71,-13,13
26502,73,71,2,2
26503,114,106,8,8
26504,85,90,-5,5
26505,77,78,-1,1
26506,89,93,-4,4
26507,186,179,7,7
26508,74,69,5,5
26509,80,73,7,7
26510,108,106,2,2
26511,112,80,32,32
26512,38,58,-20,20
26513,61,69,-8,8
26514,109,97,12,12
26515,46,52,-6,6
26516,139,125,14,14
26517,85,92,-7,7
26518,97,92,5,5
26519,60,75,-15,15
26520,36,62,-26,26
26521,89,101,-12,12
26522,147,146,1,1
26523,94,86,8,8
26524,88,76,12,12
26525,120,104,16,16
26526,75,77,-2,2
26527,95,88,7,7
26528,90,74,16,16
26529,46,53,-7,7
26530,49,78,-29,29
26531,145,128,17,17
26532,93,78,15,15
26533,48,67,-19,19
26534,93,92,1,1
26535,76,57,19,19
26536,51,52,-1,1
26537,102,93,9,9
26538,86,79,7,7
26539,88,79,9,9
26540,97,105,-8,8
26541,139,132,7,7
26542,163,167,-4,4
26543,91,104,-13,13
26544,139,127,12,12
26545,56,69,-13,13
26546,56,61,-5,5
26547,84,81,3,3
26548,85,83,2,2
26549,55,62,-7,7
26550,82,68,14,14
26551,90,83,7,7
26552,102,87,15,15
26553,46,47,-1,1
26554,151,154,-3,3
26555,90,82,8,8
26556,78,113,-35,35
26557,70,62,8,8
26558,126,114,12,12
26559,114,127,-13,13
26560,135,115,20,20
26561,209,203,6,6
26562,163,157,6,6
26563,62,61,1,1
26564,79,84,-5,5
26565,90,89,1,1
26566,126,118,8,8
26567,161,147,14,14
26568,119,107,12,12
26569,65,74,-9,9
26570,75,94,-19,19
26571,94,91,3,3
26572,57,56,1,1
26573,60,57,3,3
26574,62,69,-7,7
26575,61,64,-3,3
26576,174,175,-1,1
26577,65,61,4,4
26578,122,118,4,4
26579,103,124,-21,21
26580,66,61,5,5
26581,110,95,15,15
26582,59,59,0,0
26583,120,111,9,9
26584,101,98,3,3
26585,94,92,2,2
26586,125,116,9,9
26587,76,74,2,2
26588,66,85,-19,19
26589,85,87,-2,2
26590,101,107,-6,6
26591,79,76,3,3
26592,179,165,14,14
26593,73,74,-1,1
26594,97,94,3,3
26595,40,52,-12,12
26596,75,59,16,16
26597,157,140,17,17
26598,77,80,-3,3
26599,108,115,-7,7
26600,129,125,4,4
26601,100,87,13,13
26602,76,82,-6,6
26603,40,69,-29,29
26604,72,74,-2,2
26605,81,73,8,8
26606,122,112,10,10
26607,77,75,2,2
26608,162,165,-3,3
26609,52,62,-10,10
26610,86,78,8,8
26611,61,72,-11,11
26612,139,130,9,9
26613,122,117,5,5
26614,129,131,-2,2
26615,64,64,0,0
26616,53,49,4,4
26617,163,156,7,7
26618,76,82,-6,6
26619,47,57,-10,10
26620,57,56,1,1
26621,142,130,12,12
26622,89,75,14,14
26623,100,102,-2,2
26624,126,134,-8,8
26625,149,134,15,15
26626,102,90,12,12
26627,51,54,-3,3
26628,131,113,18,18
26629,113,110,3,3
26630,128,113,15,15
26631,84,73,11,11
26632,88,83,5,5
26633,96,86,10,10
26634,131,113,18,18
26635,142,128,14,14
26636,139,141,-2,2
26637,62,55,7,7
26638,162,157,5,5
26639,100,98,2,2
26640,94,94,0,0
26641,118,109,9,9
26642,140,125,15,15
26643,105,103,2,2
26644,54,59,-5,5
26645,80,76,4,4
26646,54,66,-12,12
26647,82,81,1,1
26648,78,75,3,3
26649,81,80,1,1
26650,55,63,-8,8
26651,142,147,-5,5
26652,152,141,11,11
26653,121,112,9,9
26654,109,103,6,6
26655,80,86,-6,6
26656,73,70,3,3
26657,154,114,40,40
26658,122,133,-11,11
26659,85,82,3,3
26660,65,64,1,1
26661,127,115,12,12
26662,44,51,-7,7
26663,90,94,-4,4
26664,115,111,4,4
26665,124,114,10,10
26666,148,154,-6,6
26667,49,48,1,1
26668,77,84,-7,7
26669,173,179,-6,6
26670,68,68,0,0
26671,149,151,-2,2
26672,73,72,1,1
26673,54,58,-4,4
26674,90,77,13,13
26675,73,68,5,5
26676,74,79,-5,5
26677,49,65,-16,16
26678,79,72,7,7
26679,117,126,-9,9
26680,57,67,-10,10
26681,123,106,17,17
26682,94,86,8,8
26683,124,101,23,23
26684,74,79,-5,5
26685,63,66,-3,3
26686,116,105,11,11
26687,93,84,9,9
26688,115,120,-5,5
26689,64,63,1,1
26690,117,125,-8,8
26691,74,69,5,5
26692,49,63,-14,14
26693,72,73,-1,1
26694,86,79,7,7
26695,52,56,-4,4
26696,87,82,5,5
26697,152,146,6,6
26698,61,59,2,2
26699,67,65,2,2
26700,64,72,-8,8
26701,100,102,-2,2
26702,135,114,21,21
26703,120,115,5,5
26704,124,115,9,9
26705,105,106,-1,1
26706,144,145,-1,1
26707,100,111,-11,11
26708,80,76,4,4
26709,73,86,-13,13
26710,82,85,-3,3
26711,76,79,-3,3
26712,115,119,-4,4
26713,106,106,0,0
26714,125,125,0,0
26715,86,81,5,5
26716,94,96,-2,2
26717,80,86,-6,6
26718,145,130,15,15
26719,122,120,2,2
26720,122,112,10,10
26721,115,113,2,2
26722,66,68,-2,2
26723,85,87,-2,2
26724,95,89,6,6
26725,110,90,20,20
26726,49,66,-17,17
26727,80,89,-9,9
26728,101,97,4,4
26729,77,70,7,7
26730,89,96,-7,7
26731,130,113,17,17
26732,106,109,-3,3
26733,56,62,-6,6
26734,68,62,6,6
26735,152,149,3,3
26736,113,110,3,3
26737,98,89,9,9
26738,125,118,7,7
26739,71,74,-3,3
26740,123,113,10,10
26741,97,73,24,24
26742,77,75,2,2
26743,56,65,-9,9
26744,127,121,6,6
26745,49,60,-11,11
26746,115,109,6,6
26747,61,64,-3,3
26748,97,89,8,8
26749,101,96,5,5
26750,77,84,-7,7
26751,117,128,-11,11
26752,90,91,-1,1
26753,120,116,4,4
26754,80,79,1,1
26755,71,63,8,8
26756,54,61,-7,7
26757,80,84,-4,4
26758,110,107,3,3
26759,71,79,-8,8
26760,82,88,-6,6
26761,68,74,-6,6
26762,78,78,0,0
26763,69,62,7,7
26764,87,81,6,6
26765,94,93,1,1
26766,137,135,2,2
26767,57,60,-3,3
26768,56,48,8,8
26769,57,67,-10,10
26770,62,63,-1,1
26771,63,62,1,1
26772,165,169,-4,4
26773,115,105,10,10
26774,133,134,-1,1
26775,94,81,13,13
26776,107,112,-5,5
26777,106,104,2,2
26778,112,115,-3,3
26779,93,85,8,8
26780,55,61,-6,6
26781,85,81,4,4
26782,41,46,-5,5
26783,120,107,13,13
26784,99,98,1,1
26785,83,68,15,15
26786,84,86,-2,2
26787,110,108,2,2
26788,124,114,10,10
26789,122,105,17,17
26790,38,62,-24,24
26791,120,120,0,0
26792,97,97,0,0
26793,61,56,5,5
26794,113,111,2,2
26795,74,68,6,6
26796,79,79,0,0
26797,125,105,20,20
26798,81,77,4,4
26799,125,114,11,11
26800,123,125,-2,2
26801,90,96,-6,6
26802,48,56,-8,8
26803,55,54,1,1
26804,62,57,5,5
26805,64,79,-15,15
26806,91,93,-2,2
26807,145,147,-2,2
26808,86,78,8,8
26809,66,68,-2,2
26810,116,114,2,2
26811,76,74,2,2
26812,88,85,3,3
26813,103,103,0,0
26814,97,105,-8,8
26815,138,128,10,10
26816,75,73,2,2
26817,92,81,11,11
26818,149,151,-2,2
26819,60,72,-12,12
26820,108,109,-1,1
26821,30,53,-23,23
26822,89,84,5,5
26823,49,72,-23,23
26824,97,92,5,5
26825,128,117,11,11
26826,96,87,9,9
26827,96,89,7,7
26828,63,55,8,8
26829,76,75,1,1
26830,106,104,2,2
26831,79,87,-8,8
26832,127,115,12,12
26833,45,57,-12,12
26834,105,129,-24,24
26835,90,92,-2,2
26836,43,53,-10,10
26837,235,198,37,37
26838,50,68,-18,18
26839,111,93,18,18
26840,69,79,-10,10
26841,52,144,-92,92
26842,105,98,7,7
26843,49,59,-10,10
26844,66,69,-3,3
26845,64,63,1,1
26846,75,75,0,0
26847,70,77,-7,7
26848,96,85,11,11
26849,86,90,-4,4
26850,109,104,5,5
26851,357,191,166,166
26852,74,69,5,5
26853,96,96,0,0
26854,101,97,4,4
26855,86,92,-6,6
26856,97,83,14,14
26857,47,61,-14,14
26858,76,84,-8,8
26859,139,129,10,10
26860,127,119,8,8
26861,119,107,12,12
26862,133,121,12,12
26863,190,194,-4,4
26864,119,107,12,12
26865,96,91,5,5
26866,31,52,-21,21
26867,94,102,-8,8
26868,112,120,-8,8
26869,104,98,6,6
26870,162,144,18,18
26871,128,122,6,6
26872,142,140,2,2
26873,107,70,37,37
26874,120,108,12,12
26875,57,60,-3,3
26876,157,150,7,7
26877,94,94,0,0
26878,109,116,-7,7
26879,58,64,-6,6
26880,108,94,14,14
26881,88,83,5,5
26882,123,128,-5,5
26883,85,73,12,12
26884,136,133,3,3
26885,72,65,7,7
26886,77,66,11,11
26887,59,66,-7,7
26888,154,151,3,3
26889,63,79,-16,16
26890,40,57,-17,17
26891,142,149,-7,7
26892,160,158,2,2
26893,68,75,-7,7
26894,91,77,14,14
26895,77,83,-6,6
26896,135,136,-1,1
26897,134,215,-81,81
26898,172,181,-9,9
26899,131,162,-31,31
26900,86,81,5,5
26901,67,71,-4,4
26902,55,60,-5,5
26903,148,150,-2,2
26904,66,65,1,1
26905,120,99,21,21
26906,83,80,3,3
26907,101,102,-1,1
26908,83,67,16,16
26909,106,137,-31,31
26910,99,94,5,5
26911,67,76,-9,9
26912,130,130,0,0
26913,79,79,0,0
26914,43,56,-13,13
26915,146,134,12,12
26916,57,53,4,4
26917,100,98,2,2
26918,139,124,15,15
26919,114,98,16,16
26920,61,65,-4,4
26921,77,81,-4,4
26922,102,103,-1,1
26923,104,93,11,11
26924,145,133,12,12
26925,81,81,0,0
26926,87,87,0,0
26927,135,145,-10,10
26928,117,117,0,0
26929,82,75,7,7
26930,118,118,0,0
26931,106,112,-6,6
26932,123,114,9,9
26933,109,105,4,4
26934,66,64,2,2
26935,86,73,13,13
26936,104,99,5,5
26937,61,76,-15,15
26938,59,78,-19,19
26939,68,63,5,5
26940,68,67,1,1
26941,63,65,-2,2
26942,85,80,5,5
26943,135,141,-6,6
26944,117,118,-1,1
26945,134,124,10,10
26946,104,100,4,4
26947,73,69,4,4
26948,79,79,0,0
26949,137,137,0,0
26950,106,91,15,15
26951,80,70,10,10
26952,175,171,4,4
26953,96,103,-7,7
26954,137,126,11,11
26955,119,112,7,7
26956,118,119,-1,1
26957,135,131,4,4
26958,127,108,19,19
26959,103,101,2,2
26960,87,82,5,5
26961,90,71,19,19
26962,50,60,-10,10
26963,68,70,-2,2
26964,75,73,2,2
26965,150,148,2,2
26966,107,95,12,12
26967,122,121,1,1
26968,48,58,-10,10
26969,141,148,-7,7
26970,96,83,13,13
26971,93,90,3,3
26972,85,79,6,6
26973,55,57,-2,2
26974,51,55,-4,4
26975,99,90,9,9
26976,52,52,0,0
26977,79,68,11,11
26978,110,100,10,10
26979,121,110,11,11
26980,37,51,-14,14
26981,92,91,1,1
26982,66,61,5,5
26983,148,138,10,10
26984,83,76,7,7
26985,175,160,15,15
26986,88,78,10,10
26987,110,93,17,17
26988,79,77,2,2
26989,64,59,5,5
26990,124,109,15,15
26991,129,119,10,10
26992,91,81,10,10
26993,59,55,4,4
26994,49,70,-21,21
26995,132,119,13,13
26996,76,112,-36,36
26997,110,101,9,9
26998,61,66,-5,5
26999,90,86,4,4
27000,126,118,8,8
27001,98,93,5,5
27002,59,63,-4,4
27003,93,98,-5,5
27004,76,68,8,8
27005,75,71,4,4
27006,85,87,-2,2
27007,149,133,16,16
27008,89,85,4,4
27009,112,104,8,8
27010,88,68,20,20
27011,65,66,-1,1
27012,86,90,-4,4
27013,64,53,11,11
27014,81,90,-9,9
27015,86,86,0,0
27016,70,60,10,10
27017,150,136,14,14
27018,102,88,14,14
27019,92,86,6,6
27020,47,53,-6,6
27021,92,100,-8,8
27022,108,111,-3,3
27023,85,79,6,6
27024,127,127,0,0
27025,114,105,9,9
27026,89,86,3,3
27027,98,97,1,1
27028,47,49,-2,2
27029,95,102,-7,7
27030,174,178,-4,4
27031,74,77,-3,3
27032,214,228,-14,14
27033,35,56,-21,21
27034,202,208,-6,6
27035,83,82,1,1
27036,125,115,10,10
27037,109,93,16,16
27038,54,58,-4,4
27039,56,70,-14,14
27040,71,72,-1,1
27041,81,80,1,1
27042,78,77,1,1
27043,61,61,0,0
27044,77,72,5,5
27045,114,105,9,9
27046,59,74,-15,15
27047,116,130,-14,14
27048,49,73,-24,24
27049,66,79,-13,13
27050,91,85,6,6
27051,98,102,-4,4
27052,73,74,-1,1
27053,78,70,8,8
27054,105,116,-11,11
27055,112,104,8,8
27056,84,84,0,0
27057,78,80,-2,2
27058,112,117,-5,5
27059,178,155,23,23
27060,134,139,-5,5
27061,93,93,0,0
27062,99,92,7,7
27063,67,69,-2,2
27064,76,81,-5,5
27065,80,75,5,5
27066,74,71,3,3
27067,83,81,2,2
27068,99,110,-11,11
27069,70,56,14,14
27070,64,65,-1,1
27071,128,119,9,9
27072,93,76,17,17
27073,65,61,4,4
27074,40,44,-4,4
27075,133,124,9,9
27076,97,92,5,5
27077,89,88,1,1
27078,73,65,8,8
27079,102,88,14,14
27080,62,69,-7,7
27081,91,88,3,3
27082,147,146,1,1
27083,70,68,2,2
27084,71,72,-1,1
27085,86,75,11,11
27086,62,71,-9,9
27087,104,86,18,18
27088,72,68,4,4
27089,52,60,-8,8
27090,38,48,-10,10
27091,67,66,1,1
27092,196,200,-4,4
27093,47,57,-10,10
27094,51,53,-2,2
27095,88,87,1,1
27096,96,89,7,7
27097,42,51,-9,9
27098,101,99,2,2
27099,105,97,8,8
27100,70,74,-4,4
27101,87,91,-4,4
27102,120,125,-5,5
27103,71,71,0,0
27104,118,106,12,12
27105,71,86,-15,15
27106,101,106,-5,5
27107,80,75,5,5
27108,107,97,10,10
27109,87,77,10,10
27110,60,82,-22,22
27111,56,62,-6,6
27112,79,79,0,0
27113,148,134,14,14
27114,75,71,4,4
27115,53,54,-1,1
27116,88,83,5,5
27117,104,132,-28,28
27118,77,64,13,13
27119,53,60,-7,7
27120,114,113,1,1
27121,74,65,9,9
27122,73,70,3,3
27123,127,120,7,7
27124,81,76,5,5
27125,127,123,4,4
27126,139,116,23,23
27127,78,77,1,1
27128,79,72,7,7
27129,115,106,9,9
27130,125,105,20,20
27131,141,134,7,7
27132,127,109,18,18
27133,105,104,1,1
27134,57,78,-21,21
27135,99,95,4,4
27136,91,88,3,3
27137,98,97,1,1
27138,114,123,-9,9
27139,74,72,2,2
27140,143,127,16,16
27141,68,63,5,5
27142,159,142,17,17
27143,69,59,10,10
27144,72,59,13,13
27145,48,63,-15,15
27146,110,108,2,2
27147,86,86,0,0
27148,72,70,2,2
27149,80,79,1,1
27150,70,79,-9,9
27151,37,64,-27,27
27152,79,79,0,0
27153,53,47,6,6
27154,82,89,-7,7
27155,55,58,-3,3
27156,72,76,-4,4
27157,104,96,8,8
27158,81,86,-5,5
27159,131,137,-6,6
27160,110,107,3,3
27161,70,79,-9,9
27162,96,100,-4,4
27163,56,64,-8,8
27164,76,71,5,5
27165,87,82,5,5
27166,100,90,10,10
27167,51,65,-14,14
27168,67,65,2,2
27169,50,59,-9,9
27170,72,77,-5,5
27171,69,64,5,5
27172,96,96,0,0
27173,90,86,4,4
27174,84,78,6,6
27175,136,132,4,4
27176,83,79,4,4
27177,93,93,0,0
27178,130,150,-20,20
27179,111,108,3,3
27180,107,110,-3,3
27181,112,116,-4,4
27182,27,53,-26,26
27183,156,146,10,10
27184,102,98,4,4
27185,122,118,4,4
27186,114,97,17,17
27187,39,48,-9,9
27188,137,131,6,6
27189,86,80,6,6
27190,83,69,14,14
27191,148,148,0,0
27192,108,105,3,3
27193,102,85,17,17
27194,95,91,4,4
27195,52,64,-12,12
27196,78,78,0,0
27197,99,90,9,9
27198,124,116,8,8
27199,94,96,-2,2
27200,120,123,-3,3
