,original,predict,differ,abs
27201,102,99,3,3
27202,128,128,0,0
27203,64,56,8,8
27204,78,75,3,3
27205,65,71,-6,6
27206,128,134,-6,6
27207,88,77,11,11
27208,63,62,1,1
27209,86,91,-5,5
27210,102,99,3,3
27211,120,86,34,34
27212,95,97,-2,2
27213,83,70,13,13
27214,96,101,-5,5
27215,75,81,-6,6
27216,50,60,-10,10
27217,69,66,3,3
27218,118,99,19,19
27219,103,105,-2,2
27220,88,88,0,0
27221,83,81,2,2
27222,113,99,14,14
27223,89,80,9,9
27224,92,91,1,1
27225,96,88,8,8
27226,97,121,-24,24
27227,57,65,-8,8
27228,70,69,1,1
27229,79,90,-11,11
27230,81,70,11,11
27231,106,103,3,3
27232,178,166,12,12
27233,141,134,7,7
27234,97,90,7,7
27235,152,160,-8,8
27236,82,71,11,11
27237,62,63,-1,1
27238,69,74,-5,5
27239,145,137,8,8
27240,80,79,1,1
27241,124,123,1,1
27242,128,121,7,7
27243,147,125,22,22
27244,181,185,-4,4
27245,92,87,5,5
27246,48,58,-10,10
27247,144,142,2,2
27248,54,66,-12,12
27249,116,108,8,8
27250,106,87,19,19
27251,72,69,3,3
27252,139,135,4,4
27253,153,150,3,3
27254,105,89,16,16
27255,152,142,10,10
27256,137,113,24,24
27257,123,116,7,7
27258,49,54,-5,5
27259,80,70,10,10
27260,63,53,10,10
27261,35,62,-27,27
27262,53,58,-5,5
27263,80,81,-1,1
27264,56,49,7,7
27265,143,149,-6,6
27266,160,165,-5,5
27267,98,93,5,5
27268,98,108,-10,10
27269,83,89,-6,6
27270,117,125,-8,8
27271,143,132,11,11
27272,91,95,-4,4
27273,60,70,-10,10
27274,106,96,10,10
27275,33,59,-26,26
27276,65,65,0,0
27277,79,75,4,4
27278,47,56,-9,9
27279,78,75,3,3
27280,108,103,5,5
27281,59,63,-4,4
27282,75,84,-9,9
27283,130,134,-4,4
27284,75,87,-12,12
27285,89,93,-4,4
27286,85,75,10,10
27287,127,125,2,2
27288,71,78,-7,7
27289,103,99,4,4
27290,40,58,-18,18
27291,57,68,-11,11
27292,142,140,2,2
27293,61,80,-19,19
27294,77,70,7,7
27295,95,95,0,0
27296,90,74,16,16
27297,101,100,1,1
27298,64,60,4,4
27299,154,126,28,28
27300,90,88,2,2
27301,103,97,6,6
27302,134,126,8,8
27303,96,76,20,20
27304,48,49,-1,1
27305,88,76,12,12
27306,126,125,1,1
27307,80,80,0,0
27308,66,65,1,1
27309,43,58,-15,15
27310,71,72,-1,1
27311,102,95,7,7
27312,78,68,10,10
27313,99,96,3,3
27314,110,103,7,7
27315,105,108,-3,3
27316,103,110,-7,7
27317,103,99,4,4
27318,62,70,-8,8
27319,92,94,-2,2
27320,68,71,-3,3
27321,94,94,0,0
27322,97,100,-3,3
27323,50,66,-16,16
27324,46,65,-19,19
27325,76,73,3,3
27326,127,102,25,25
27327,55,57,-2,2
27328,62,62,0,0
27329,114,114,0,0
27330,70,71,-1,1
27331,110,102,8,8
27332,115,107,8,8
27333,102,90,12,12
27334,105,110,-5,5
27335,99,89,10,10
27336,122,124,-2,2
27337,69,74,-5,5
27338,69,63,6,6
27339,79,79,0,0
27340,67,73,-6,6
27341,76,75,1,1
27342,54,60,-6,6
27343,96,90,6,6
27344,90,87,3,3
27345,73,69,4,4
27346,76,72,4,4
27347,48,59,-11,11
27348,104,109,-5,5
27349,64,65,-1,1
27350,76,75,1,1
27351,106,100,6,6
27352,58,69,-11,11
27353,118,109,9,9
27354,78,85,-7,7
27355,119,128,-9,9
27356,64,72,-8,8
27357,144,119,25,25
27358,112,101,11,11
27359,60,60,0,0
27360,58,79,-21,21
27361,148,154,-6,6
27362,70,70,0,0
27363,193,186,7,7
27364,90,94,-4,4
27365,50,61,-11,11
27366,94,89,5,5
27367,114,101,13,13
27368,57,51,6,6
27369,72,80,-8,8
27370,97,73,24,24
27371,121,112,9,9
27372,96,91,5,5
27373,78,85,-7,7
27374,124,132,-8,8
27375,156,159,-3,3
27376,103,88,15,15
27377,117,111,6,6
27378,75,66,9,9
27379,101,99,2,2
27380,45,53,-8,8
27381,60,65,-5,5
27382,124,119,5,5
27383,129,128,1,1
27384,90,91,-1,1
27385,79,81,-2,2
27386,64,68,-4,4
27387,87,90,-3,3
27388,138,137,1,1
27389,106,101,5,5
27390,96,100,-4,4
27391,124,113,11,11
27392,78,83,-5,5
27393,99,87,12,12
27394,208,182,26,26
27395,111,110,1,1
27396,107,91,16,16
27397,92,80,12,12
27398,87,77,10,10
27399,108,114,-6,6
27400,70,70,0,0
27401,115,116,-1,1
27402,86,86,0,0
27403,86,83,3,3
27404,165,156,9,9
27405,59,104,-45,45
27406,111,109,2,2
27407,196,188,8,8
27408,99,91,8,8
27409,121,98,23,23
27410,57,62,-5,5
27411,78,68,10,10
27412,98,102,-4,4
27413,90,71,19,19
27414,89,85,4,4
27415,97,97,0,0
27416,77,72,5,5
27417,78,73,5,5
27418,95,105,-10,10
27419,98,82,16,16
27420,126,116,10,10
27421,107,96,11,11
27422,83,79,4,4
27423,129,134,-5,5
27424,93,103,-10,10
27425,210,176,34,34
27426,112,111,1,1
27427,51,58,-7,7
27428,93,87,6,6
27429,61,74,-13,13
27430,76,78,-2,2
27431,107,99,8,8
27432,115,99,16,16
27433,106,105,1,1
27434,77,77,0,0
27435,102,105,-3,3
27436,54,58,-4,4
27437,81,67,14,14
27438,64,67,-3,3
27439,134,129,5,5
27440,124,108,16,16
27441,49,58,-9,9
27442,90,103,-13,13
27443,72,61,11,11
27444,76,76,0,0
27445,114,101,13,13
27446,59,67,-8,8
27447,97,111,-14,14
27448,96,78,18,18
27449,177,147,30,30
27450,111,99,12,12
27451,105,108,-3,3
27452,78,79,-1,1
27453,85,85,0,0
27454,71,76,-5,5
27455,114,105,9,9
27456,78,82,-4,4
27457,164,161,3,3
27458,75,76,-1,1
27459,128,124,4,4
27460,105,115,-10,10
27461,75,72,3,3
27462,87,86,1,1
27463,104,104,0,0
27464,130,119,11,11
27465,101,103,-2,2
27466,81,78,3,3
27467,75,67,8,8
27468,115,110,5,5
27469,80,71,9,9
27470,54,76,-22,22
27471,93,97,-4,4
27472,142,135,7,7
27473,41,68,-27,27
27474,78,80,-2,2
27475,62,60,2,2
27476,68,71,-3,3
27477,45,51,-6,6
27478,99,93,6,6
27479,92,79,13,13
27480,88,81,7,7
27481,134,139,-5,5
27482,112,91,21,21
27483,97,109,-12,12
27484,131,140,-9,9
27485,71,70,1,1
27486,39,57,-18,18
27487,68,90,-22,22
27488,47,62,-15,15
27489,60,54,6,6
27490,151,139,12,12
27491,81,63,18,18
27492,104,101,3,3
27493,99,104,-5,5
27494,103,98,5,5
27495,84,74,10,10
27496,92,89,3,3
27497,108,102,6,6
27498,124,119,5,5
27499,68,69,-1,1
27500,107,102,5,5
27501,97,76,21,21
27502,108,99,9,9
27503,54,72,-18,18
27504,75,76,-1,1
27505,43,51,-8,8
27506,105,108,-3,3
27507,103,106,-3,3
27508,85,82,3,3
27509,121,117,4,4
27510,85,85,0,0
27511,102,94,8,8
27512,113,117,-4,4
27513,70,74,-4,4
27514,120,113,7,7
27515,106,89,17,17
27516,72,69,3,3
27517,89,87,2,2
27518,90,78,12,12
27519,52,53,-1,1
27520,78,82,-4,4
27521,88,89,-1,1
27522,290,254,36,36
27523,98,93,5,5
27524,94,91,3,3
27525,130,113,17,17
27526,50,58,-8,8
27527,102,101,1,1
27528,72,72,0,0
27529,79,83,-4,4
27530,101,96,5,5
27531,88,74,14,14
27532,75,76,-1,1
27533,109,115,-6,6
27534,68,61,7,7
27535,117,117,0,0
27536,112,98,14,14
27537,149,134,15,15
27538,94,92,2,2
27539,73,63,10,10
27540,86,85,1,1
27541,68,59,9,9
27542,94,93,1,1
27543,96,93,3,3
27544,86,115,-29,29
27545,84,89,-5,5
27546,98,87,11,11
27547,149,126,23,23
27548,92,89,3,3
27549,72,71,1,1
27550,108,106,2,2
27551,85,89,-4,4
27552,92,92,0,0
27553,72,73,-1,1
27554,73,83,-10,10
27555,91,90,1,1
27556,167,178,-11,11
27557,78,81,-3,3
27558,50,62,-12,12
27559,96,97,-1,1
27560,105,103,2,2
27561,102,99,3,3
27562,106,101,5,5
27563,138,123,15,15
27564,123,108,15,15
27565,76,77,-1,1
27566,95,88,7,7
27567,87,92,-5,5
27568,154,157,-3,3
27569,75,70,5,5
27570,137,123,14,14
27571,98,79,19,19
27572,96,92,4,4
27573,68,73,-5,5
27574,66,69,-3,3
27575,96,96,0,0
27576,99,100,-1,1
27577,53,60,-7,7
27578,36,67,-31,31
27579,79,74,5,5
27580,108,95,13,13
27581,20,47,-27,27
27582,95,93,2,2
27583,78,82,-4,4
27584,114,107,7,7
27585,89,95,-6,6
27586,118,133,-15,15
27587,163,152,11,11
27588,64,62,2,2
27589,50,52,-2,2
27590,65,66,-1,1
27591,91,92,-1,1
27592,126,131,-5,5
27593,96,94,2,2
27594,115,111,4,4
27595,114,112,2,2
27596,139,119,20,20
27597,45,56,-11,11
27598,155,163,-8,8
27599,77,70,7,7
27600,105,97,8,8
27601,156,129,27,27
27602,90,86,4,4
27603,105,91,14,14
27604,36,55,-19,19
27605,134,132,2,2
27606,111,118,-7,7
27607,61,64,-3,3
27608,97,91,6,6
27609,76,79,-3,3
27610,81,78,3,3
27611,71,71,0,0
27612,99,97,2,2
27613,98,100,-2,2
27614,89,88,1,1
27615,153,139,14,14
27616,110,117,-7,7
27617,61,53,8,8
27618,72,70,2,2
27619,107,106,1,1
27620,107,103,4,4
27621,116,109,7,7
27622,116,107,9,9
27623,71,71,0,0
27624,95,85,10,10
27625,99,91,8,8
27626,59,58,1,1
27627,107,127,-20,20
27628,130,121,9,9
27629,95,75,20,20
27630,165,138,27,27
27631,171,157,14,14
27632,93,101,-8,8
27633,79,85,-6,6
27634,175,170,5,5
27635,121,123,-2,2
27636,155,159,-4,4
27637,174,179,-5,5
27638,81,69,12,12
27639,57,58,-1,1
27640,180,162,18,18
27641,116,105,11,11
27642,162,151,11,11
27643,77,67,10,10
27644,78,73,5,5
27645,111,110,1,1
27646,87,72,15,15
27647,37,52,-15,15
27648,176,164,12,12
27649,69,81,-12,12
27650,72,72,0,0
27651,91,81,10,10
27652,102,96,6,6
27653,81,80,1,1
27654,142,145,-3,3
27655,189,168,21,21
27656,200,199,1,1
27657,61,64,-3,3
27658,89,91,-2,2
27659,94,93,1,1
27660,88,87,1,1
27661,85,73,12,12
27662,88,80,8,8
27663,52,64,-12,12
27664,61,71,-10,10
27665,79,71,8,8
27666,141,132,9,9
27667,83,87,-4,4
27668,112,145,-33,33
27669,123,113,10,10
27670,54,56,-2,2
27671,66,64,2,2
27672,117,119,-2,2
27673,73,72,1,1
27674,70,90,-20,20
27675,66,66,0,0
27676,105,119,-14,14
27677,77,76,1,1
27678,100,90,10,10
27679,167,140,27,27
27680,73,67,6,6
27681,130,120,10,10
27682,87,76,11,11
27683,85,79,6,6
27684,69,71,-2,2
27685,73,71,2,2
27686,77,78,-1,1
27687,138,127,11,11
27688,80,86,-6,6
27689,55,57,-2,2
27690,117,105,12,12
27691,110,103,7,7
27692,60,61,-1,1
27693,96,81,15,15
27694,85,84,1,1
27695,106,104,2,2
27696,94,93,1,1
27697,69,77,-8,8
27698,125,130,-5,5
27699,179,164,15,15
27700,86,80,6,6
27701,129,119,10,10
27702,82,83,-1,1
27703,91,71,20,20
27704,150,140,10,10
27705,57,64,-7,7
27706,70,65,5,5
27707,134,122,12,12
27708,71,77,-6,6
27709,74,75,-1,1
27710,83,82,1,1
27711,82,95,-13,13
27712,70,73,-3,3
27713,82,84,-2,2
27714,52,60,-8,8
27715,93,88,5,5
27716,54,57,-3,3
27717,136,130,6,6
27718,72,69,3,3
27719,86,112,-26,26
27720,108,120,-12,12
27721,93,91,2,2
27722,57,75,-18,18
27723,78,74,4,4
27724,130,121,9,9
27725,83,85,-2,2
27726,116,89,27,27
27727,103,89,14,14
27728,79,81,-2,2
27729,43,56,-13,13
27730,100,97,3,3
27731,77,78,-1,1
27732,127,121,6,6
27733,83,77,6,6
27734,134,155,-21,21
27735,108,95,13,13
27736,122,111,11,11
27737,86,82,4,4
27738,71,64,7,7
27739,111,116,-5,5
27740,132,118,14,14
27741,200,205,-5,5
27742,77,73,4,4
27743,131,114,17,17
27744,75,80,-5,5
27745,66,65,1,1
27746,83,74,9,9
27747,155,147,8,8
27748,104,86,18,18
27749,85,74,11,11
27750,149,141,8,8
27751,198,270,-72,72
27752,68,76,-8,8
27753,143,109,34,34
27754,118,106,12,12
27755,75,66,9,9
27756,150,177,-27,27
27757,52,61,-9,9
27758,153,143,10,10
27759,88,90,-2,2
27760,101,104,-3,3
27761,74,71,3,3
27762,102,85,17,17
27763,140,141,-1,1
27764,71,64,7,7
27765,110,78,32,32
27766,110,105,5,5
27767,63,64,-1,1
27768,66,63,3,3
27769,49,54,-5,5
27770,54,57,-3,3
27771,86,86,0,0
27772,58,60,-2,2
27773,54,55,-1,1
27774,60,77,-17,17
27775,77,81,-4,4
27776,70,76,-6,6
27777,91,87,4,4
27778,112,104,8,8
27779,89,70,19,19
27780,80,80,0,0
27781,95,91,4,4
27782,98,90,8,8
27783,91,91,0,0
27784,117,117,0,0
27785,76,77,-1,1
27786,126,154,-28,28
27787,131,118,13,13
27788,65,61,4,4
27789,90,82,8,8
27790,77,76,1,1
27791,114,113,1,1
27792,88,85,3,3
27793,90,78,12,12
27794,84,92,-8,8
27795,135,119,16,16
27796,95,90,5,5
27797,94,95,-1,1
27798,106,107,-1,1
27799,75,80,-5,5
27800,115,109,6,6
27801,143,140,3,3
27802,60,66,-6,6
27803,68,70,-2,2
27804,73,69,4,4
27805,168,148,20,20
27806,99,104,-5,5
27807,108,106,2,2
27808,77,83,-6,6
27809,60,57,3,3
27810,79,77,2,2
27811,103,124,-21,21
27812,120,118,2,2
27813,137,147,-10,10
27814,80,83,-3,3
27815,78,80,-2,2
27816,49,53,-4,4
27817,97,108,-11,11
27818,104,107,-3,3
27819,172,164,8,8
27820,154,153,1,1
27821,93,93,0,0
27822,103,86,17,17
27823,51,53,-2,2
27824,72,65,7,7
27825,81,85,-4,4
27826,69,63,6,6
27827,111,100,11,11
27828,106,97,9,9
27829,143,137,6,6
27830,46,48,-2,2
27831,118,117,1,1
27832,136,104,32,32
27833,103,94,9,9
27834,115,112,3,3
27835,100,90,10,10
27836,130,120,10,10
27837,146,141,5,5
27838,106,97,9,9
27839,160,162,-2,2
27840,151,116,35,35
27841,111,101,10,10
27842,132,115,17,17
27843,70,64,6,6
27844,95,94,1,1
27845,113,107,6,6
27846,100,111,-11,11
27847,84,89,-5,5
27848,144,120,24,24
27849,75,78,-3,3
27850,127,120,7,7
27851,35,59,-24,24
27852,48,64,-16,16
27853,52,60,-8,8
27854,110,108,2,2
27855,109,104,5,5
27856,72,66,6,6
27857,99,93,6,6
27858,58,60,-2,2
27859,81,68,13,13
27860,96,80,16,16
27861,71,68,3,3
27862,122,101,21,21
27863,151,148,3,3
27864,92,89,3,3
27865,69,63,6,6
27866,111,107,4,4
27867,106,98,8,8
27868,122,118,4,4
27869,100,84,16,16
27870,62,62,0,0
27871,77,73,4,4
27872,111,107,4,4
27873,68,73,-5,5
27874,97,89,8,8
27875,118,82,36,36
27876,118,113,5,5
27877,97,101,-4,4
27878,78,84,-6,6
27879,146,139,7,7
27880,99,102,-3,3
27881,76,66,10,10
27882,64,60,4,4
27883,48,51,-3,3
27884,89,80,9,9
27885,59,63,-4,4
27886,74,69,5,5
27887,72,79,-7,7
27888,83,79,4,4
27889,83,72,11,11
27890,97,95,2,2
27891,100,89,11,11
27892,181,177,4,4
27893,37,50,-13,13
27894,64,60,4,4
27895,84,71,13,13
27896,68,66,2,2
27897,54,71,-17,17
27898,85,82,3,3
27899,75,74,1,1
27900,98,90,8,8
27901,147,144,3,3
27902,138,134,4,4
27903,61,66,-5,5
27904,83,81,2,2
27905,158,142,16,16
27906,119,107,12,12
27907,88,73,15,15
27908,119,110,9,9
27909,118,99,19,19
27910,68,70,-2,2
27911,49,55,-6,6
27912,112,95,17,17
27913,113,107,6,6
27914,83,79,4,4
27915,81,85,-4,4
27916,31,50,-19,19
27917,87,84,3,3
27918,144,137,7,7
27919,133,144,-11,11
27920,137,137,0,0
27921,95,97,-2,2
27922,80,77,3,3
27923,109,99,10,10
27924,90,93,-3,3
27925,70,73,-3,3
27926,66,63,3,3
27927,81,73,8,8
27928,156,163,-7,7
27929,70,72,-2,2
27930,95,100,-5,5
27931,109,97,12,12
27932,61,105,-44,44
27933,40,62,-22,22
27934,138,149,-11,11
27935,96,84,12,12
27936,53,72,-19,19
27937,85,93,-8,8
27938,137,128,9,9
27939,113,107,6,6
27940,127,120,7,7
27941,77,76,1,1
27942,66,60,6,6
27943,36,61,-25,25
27944,83,94,-11,11
27945,120,97,23,23
27946,55,61,-6,6
27947,61,60,1,1
27948,68,60,8,8
27949,93,97,-4,4
27950,173,176,-3,3
27951,58,66,-8,8
27952,75,77,-2,2
27953,83,70,13,13
27954,141,151,-10,10
27955,67,62,5,5
27956,35,65,-30,30
27957,63,62,1,1
27958,52,57,-5,5
27959,183,157,26,26
27960,52,61,-9,9
27961,72,72,0,0
27962,77,77,0,0
27963,61,62,-1,1
27964,124,127,-3,3
27965,78,84,-6,6
27966,123,113,10,10
27967,122,122,0,0
27968,88,96,-8,8
27969,74,75,-1,1
27970,66,70,-4,4
27971,69,74,-5,5
27972,92,102,-10,10
27973,79,79,0,0
27974,45,77,-32,32
27975,115,116,-1,1
27976,143,142,1,1
27977,99,102,-3,3
27978,129,133,-4,4
27979,103,98,5,5
27980,90,99,-9,9
27981,88,80,8,8
27982,123,125,-2,2
27983,175,152,23,23
27984,95,87,8,8
27985,105,113,-8,8
27986,65,73,-8,8
27987,66,63,3,3
27988,137,123,14,14
27989,84,81,3,3
27990,110,98,12,12
27991,118,105,13,13
27992,114,113,1,1
27993,97,104,-7,7
27994,90,76,14,14
27995,124,123,1,1
27996,158,167,-9,9
27997,67,82,-15,15
27998,96,94,2,2
27999,97,86,11,11
28000,108,104,4,4
28001,106,102,4,4
28002,56,63,-7,7
28003,69,64,5,5
28004,41,59,-18,18
28005,67,65,2,2
28006,172,178,-6,6
28007,53,52,1,1
28008,94,84,10,10
28009,121,118,3,3
28010,97,70,27,27
28011,91,79,12,12
28012,117,84,33,33
28013,125,140,-15,15
28014,59,62,-3,3
28015,114,99,15,15
28016,87,76,11,11
28017,106,97,9,9
28018,77,81,-4,4
28019,135,120,15,15
28020,145,128,17,17
28021,72,64,8,8
28022,53,59,-6,6
28023,149,131,18,18
28024,101,98,3,3
28025,76,66,10,10
28026,87,77,10,10
28027,73,69,4,4
28028,107,119,-12,12
28029,67,66,1,1
28030,67,65,2,2
28031,80,86,-6,6
28032,91,82,9,9
28033,91,76,15,15
28034,104,114,-10,10
28035,66,64,2,2
28036,90,86,4,4
28037,71,92,-21,21
28038,118,105,13,13
28039,87,93,-6,6
28040,68,62,6,6
28041,114,114,0,0
28042,117,122,-5,5
28043,130,123,7,7
28044,134,146,-12,12
28045,125,110,15,15
28046,74,62,12,12
28047,88,83,5,5
28048,56,66,-10,10
28049,116,102,14,14
28050,145,141,4,4
28051,75,59,16,16
28052,71,83,-12,12
28053,50,60,-10,10
28054,97,94,3,3
28055,55,54,1,1
28056,52,58,-6,6
28057,154,125,29,29
28058,132,114,18,18
28059,180,163,17,17
28060,68,82,-14,14
28061,86,81,5,5
28062,147,145,2,2
28063,68,77,-9,9
28064,80,77,3,3
28065,98,90,8,8
28066,109,115,-6,6
28067,88,85,3,3
28068,78,87,-9,9
28069,86,77,9,9
28070,42,61,-19,19
28071,74,77,-3,3
28072,137,129,8,8
28073,110,104,6,6
28074,76,86,-10,10
28075,64,66,-2,2
28076,150,139,11,11
28077,116,93,23,23
28078,74,78,-4,4
28079,69,71,-2,2
28080,55,50,5,5
28081,114,122,-8,8
28082,178,173,5,5
28083,78,79,-1,1
28084,71,69,2,2
28085,80,86,-6,6
28086,119,128,-9,9
28087,59,60,-1,1
28088,75,77,-2,2
28089,77,81,-4,4
28090,64,70,-6,6
28091,118,105,13,13
28092,141,132,9,9
28093,144,158,-14,14
28094,118,114,4,4
28095,90,74,16,16
28096,96,97,-1,1
28097,107,95,12,12
28098,141,143,-2,2
28099,71,63,8,8
28100,94,86,8,8
28101,196,186,10,10
28102,93,96,-3,3
28103,122,109,13,13
28104,78,85,-7,7
28105,83,94,-11,11
28106,84,74,10,10
28107,65,60,5,5
28108,165,169,-4,4
28109,116,136,-20,20
28110,91,71,20,20
28111,69,60,9,9
28112,87,83,4,4
28113,94,99,-5,5
28114,113,110,3,3
28115,169,168,1,1
28116,112,99,13,13
28117,85,90,-5,5
28118,113,107,6,6
28119,145,125,20,20
28120,53,58,-5,5
28121,97,89,8,8
28122,102,106,-4,4
28123,107,111,-4,4
28124,88,86,2,2
28125,76,66,10,10
28126,46,50,-4,4
28127,83,84,-1,1
28128,99,85,14,14
28129,118,113,5,5
28130,85,75,10,10
28131,112,109,3,3
28132,120,109,11,11
28133,246,219,27,27
28134,124,112,12,12
28135,64,63,1,1
28136,118,103,15,15
28137,118,108,10,10
28138,78,80,-2,2
28139,74,75,-1,1
28140,86,79,7,7
28141,90,78,12,12
28142,132,138,-6,6
28143,125,115,10,10
28144,70,61,9,9
28145,69,69,0,0
28146,119,105,14,14
28147,144,130,14,14
28148,172,160,12,12
28149,83,70,13,13
28150,99,97,2,2
28151,104,97,7,7
28152,127,123,4,4
28153,78,71,7,7
28154,110,93,17,17
28155,53,60,-7,7
28156,79,82,-3,3
28157,47,55,-8,8
28158,123,87,36,36
28159,132,134,-2,2
28160,104,96,8,8
28161,127,124,3,3
28162,105,101,4,4
28163,65,66,-1,1
28164,100,96,4,4
28165,192,182,10,10
28166,61,93,-32,32
28167,106,112,-6,6
28168,38,70,-32,32
28169,186,168,18,18
28170,166,149,17,17
28171,122,113,9,9
28172,141,127,14,14
28173,122,132,-10,10
28174,39,61,-22,22
28175,117,116,1,1
28176,128,124,4,4
28177,148,144,4,4
28178,118,117,1,1
28179,96,88,8,8
28180,72,74,-2,2
28181,76,59,17,17
28182,63,74,-11,11
28183,84,98,-14,14
28184,102,101,1,1
28185,75,76,-1,1
28186,92,85,7,7
28187,69,63,6,6
28188,94,79,15,15
28189,70,68,2,2
28190,112,94,18,18
28191,87,80,7,7
28192,68,72,-4,4
28193,123,134,-11,11
28194,81,70,11,11
28195,116,128,-12,12
28196,82,83,-1,1
28197,149,128,21,21
28198,60,81,-21,21
28199,59,69,-10,10
28200,110,96,14,14
28201,89,121,-32,32
28202,114,111,3,3
28203,128,122,6,6
28204,57,62,-5,5
28205,77,87,-10,10
28206,85,82,3,3
28207,194,189,5,5
28208,72,73,-1,1
28209,75,82,-7,7
28210,57,72,-15,15
28211,165,156,9,9
28212,99,85,14,14
28213,84,77,7,7
28214,89,98,-9,9
28215,64,66,-2,2
28216,115,125,-10,10
28217,81,78,3,3
28218,96,97,-1,1
28219,134,131,3,3
28220,74,67,7,7
28221,121,144,-23,23
28222,81,92,-11,11
28223,58,60,-2,2
28224,77,67,10,10
28225,97,93,4,4
28226,66,61,5,5
28227,104,97,7,7
28228,112,117,-5,5
28229,59,60,-1,1
28230,151,139,12,12
28231,111,101,10,10
28232,133,131,2,2
28233,76,66,10,10
28234,93,91,2,2
28235,76,66,10,10
28236,85,74,11,11
28237,151,147,4,4
28238,76,82,-6,6
28239,79,77,2,2
28240,172,199,-27,27
28241,148,138,10,10
28242,89,93,-4,4
28243,87,76,11,11
28244,128,131,-3,3
28245,71,65,6,6
28246,72,66,6,6
28247,77,75,2,2
28248,100,93,7,7
28249,107,115,-8,8
28250,86,88,-2,2
28251,81,77,4,4
28252,93,92,1,1
28253,56,55,1,1
28254,138,138,0,0
28255,77,73,4,4
28256,175,183,-8,8
28257,72,74,-2,2
28258,93,89,4,4
28259,92,88,4,4
28260,104,116,-12,12
28261,132,117,15,15
28262,81,88,-7,7
28263,71,80,-9,9
28264,140,131,9,9
28265,102,89,13,13
28266,53,55,-2,2
28267,87,89,-2,2
28268,147,149,-2,2
28269,93,101,-8,8
28270,65,67,-2,2
28271,154,146,8,8
28272,222,203,19,19
28273,107,95,12,12
28274,81,73,8,8
28275,59,57,2,2
28276,63,73,-10,10
28277,100,93,7,7
28278,89,78,11,11
28279,70,65,5,5
28280,90,88,2,2
28281,135,139,-4,4
28282,112,105,7,7
28283,102,98,4,4
28284,126,120,6,6
28285,87,89,-2,2
28286,98,98,0,0
28287,128,113,15,15
28288,54,56,-2,2
28289,88,84,4,4
28290,79,82,-3,3
28291,177,165,12,12
28292,110,108,2,2
28293,68,71,-3,3
28294,126,122,4,4
28295,115,116,-1,1
28296,105,101,4,4
28297,86,80,6,6
28298,66,98,-32,32
28299,65,58,7,7
28300,78,89,-11,11
28301,87,92,-5,5
28302,108,97,11,11
28303,46,61,-15,15
28304,106,100,6,6
28305,127,117,10,10
28306,137,138,-1,1
28307,84,75,9,9
28308,73,72,1,1
28309,70,72,-2,2
28310,76,79,-3,3
28311,84,73,11,11
28312,125,79,46,46
28313,73,79,-6,6
28314,176,186,-10,10
28315,97,83,14,14
28316,128,124,4,4
28317,74,71,3,3
28318,145,139,6,6
28319,93,92,1,1
28320,70,77,-7,7
28321,67,77,-10,10
28322,84,83,1,1
28323,59,61,-2,2
28324,92,87,5,5
28325,112,99,13,13
28326,51,60,-9,9
28327,56,56,0,0
28328,92,81,11,11
28329,49,58,-9,9
28330,98,90,8,8
28331,71,72,-1,1
28332,72,71,1,1
28333,68,72,-4,4
28334,87,90,-3,3
28335,121,112,9,9
28336,94,98,-4,4
28337,76,73,3,3
28338,112,106,6,6
28339,69,62,7,7
28340,113,108,5,5
28341,129,139,-10,10
28342,105,109,-4,4
28343,99,104,-5,5
28344,58,65,-7,7
28345,130,119,11,11
28346,85,76,9,9
28347,73,58,15,15
28348,56,65,-9,9
28349,97,100,-3,3
28350,104,101,3,3
28351,73,88,-15,15
28352,111,98,13,13
28353,73,68,5,5
28354,98,85,13,13
28355,102,108,-6,6
28356,80,74,6,6
28357,47,62,-15,15
