,original,predict,differ,abs
28358,102,104,-2,2
28359,76,80,-4,4
28360,69,69,0,0
28361,85,84,1,1
28362,111,117,-6,6
28363,34,58,-24,24
28364,137,152,-15,15
28365,79,74,5,5
28366,72,81,-9,9
28367,62,67,-5,5
28368,91,93,-2,2
28369,82,77,5,5
28370,120,127,-7,7
28371,92,97,-5,5
28372,110,112,-2,2
28373,122,127,-5,5
28374,119,112,7,7
28375,183,180,3,3
28376,61,67,-6,6
28377,97,89,8,8
28378,117,118,-1,1
28379,71,68,3,3
28380,100,86,14,14
28381,119,112,7,7
28382,94,86,8,8
28383,94,88,6,6
28384,97,89,8,8
28385,62,65,-3,3
28386,74,74,0,0
28387,104,104,0,0
28388,143,143,0,0
28389,74,77,-3,3
28390,126,120,6,6
28391,64,55,9,9
28392,97,90,7,7
28393,82,82,0,0
28394,56,65,-9,9
28395,98,106,-8,8
28396,139,132,7,7
28397,102,100,2,2
28398,100,101,-1,1
28399,115,95,20,20
28400,138,119,19,19
28401,39,49,-10,10
28402,132,132,0,0
28403,127,121,6,6
28404,98,95,3,3
28405,83,71,12,12
28406,106,114,-8,8
28407,161,149,12,12
28408,77,60,17,17
28409,76,85,-9,9
28410,96,88,8,8
28411,107,106,1,1
28412,85,266,-181,181
28413,79,82,-3,3
28414,102,96,6,6
28415,57,60,-3,3
28416,79,69,10,10
28417,76,86,-10,10
28418,82,89,-7,7
28419,56,58,-2,2
28420,84,80,4,4
28421,110,95,15,15
28422,183,159,24,24
28423,118,122,-4,4
28424,100,94,6,6
28425,109,96,13,13
28426,101,103,-2,2
28427,57,61,-4,4
28428,89,104,-15,15
28429,148,139,9,9
28430,202,206,-4,4
28431,137,148,-11,11
28432,91,85,6,6
28433,112,105,7,7
28434,68,74,-6,6
28435,83,80,3,3
28436,72,71,1,1
28437,79,72,7,7
28438,116,114,2,2
28439,54,57,-3,3
28440,87,89,-2,2
28441,82,79,3,3
28442,104,99,5,5
28443,126,127,-1,1
28444,106,102,4,4
28445,116,103,13,13
28446,91,99,-8,8
28447,77,71,6,6
28448,123,141,-18,18
28449,145,131,14,14
28450,88,78,10,10
28451,95,109,-14,14
28452,79,77,2,2
28453,91,93,-2,2
28454,133,116,17,17
28455,165,193,-28,28
28456,61,58,3,3
28457,63,71,-8,8
28458,120,115,5,5
28459,54,54,0,0
28460,145,144,1,1
28461,130,122,8,8
28462,68,57,11,11
28463,55,58,-3,3
28464,90,82,8,8
28465,102,88,14,14
28466,52,59,-7,7
28467,102,94,8,8
28468,162,166,-4,4
28469,85,84,1,1
28470,81,78,3,3
28471,57,54,3,3
28472,82,69,13,13
28473,135,88,47,47
28474,43,58,-15,15
28475,82,85,-3,3
28476,66,67,-1,1
28477,102,97,5,5
28478,70,66,4,4
28479,151,156,-5,5
28480,127,127,0,0
28481,77,52,25,25
28482,137,117,20,20
28483,83,74,9,9
28484,183,179,4,4
28485,43,54,-11,11
28486,129,126,3,3
28487,58,57,1,1
28488,73,72,1,1
28489,67,65,2,2
28490,57,56,1,1
28491,133,145,-12,12
28492,76,89,-13,13
28493,87,84,3,3
28494,76,77,-1,1
28495,99,90,9,9
28496,95,85,10,10
28497,56,53,3,3
28498,146,127,19,19
28499,123,96,27,27
28500,93,114,-21,21
28501,71,79,-8,8
28502,97,86,11,11
28503,122,105,17,17
28504,97,102,-5,5
28505,86,79,7,7
28506,87,90,-3,3
28507,134,126,8,8
28508,99,99,0,0
28509,135,132,3,3
28510,85,85,0,0
28511,132,125,7,7
28512,54,52,2,2
28513,77,85,-8,8
28514,63,64,-1,1
28515,138,135,3,3
28516,58,58,0,0
28517,141,125,16,16
28518,161,166,-5,5
28519,105,117,-12,12
28520,107,114,-7,7
28521,153,167,-14,14
28522,90,92,-2,2
28523,147,145,2,2
28524,92,98,-6,6
28525,34,49,-15,15
28526,90,94,-4,4
28527,50,67,-17,17
28528,83,78,5,5
28529,127,136,-9,9
28530,59,58,1,1
28531,57,63,-6,6
28532,115,112,3,3
28533,91,91,0,0
28534,143,131,12,12
28535,119,108,11,11
28536,97,93,4,4
28537,155,160,-5,5
28538,128,121,7,7
28539,67,73,-6,6
28540,60,56,4,4
28541,103,96,7,7
28542,128,126,2,2
28543,100,94,6,6
28544,71,75,-4,4
28545,85,84,1,1
28546,74,74,0,0
28547,172,147,25,25
28548,73,76,-3,3
28549,51,74,-23,23
28550,76,77,-1,1
28551,110,105,5,5
28552,125,98,27,27
28553,49,55,-6,6
28554,145,135,10,10
28555,81,75,6,6
28556,79,89,-10,10
28557,108,102,6,6
28558,95,93,2,2
28559,66,61,5,5
28560,78,78,0,0
28561,41,55,-14,14
28562,89,78,11,11
28563,60,66,-6,6
28564,88,75,13,13
28565,54,64,-10,10
28566,112,103,9,9
28567,135,117,18,18
28568,123,115,8,8
28569,76,86,-10,10
28570,82,76,6,6
28571,38,47,-9,9
28572,51,66,-15,15
28573,33,52,-19,19
28574,100,99,1,1
28575,64,71,-7,7
28576,98,105,-7,7
28577,104,93,11,11
28578,108,112,-4,4
28579,112,106,6,6
28580,54,56,-2,2
28581,75,75,0,0
28582,89,88,1,1
28583,137,128,9,9
28584,66,55,11,11
28585,81,77,4,4
28586,91,87,4,4
28587,84,79,5,5
28588,52,55,-3,3
28589,64,78,-14,14
28590,176,178,-2,2
28591,59,60,-1,1
28592,70,70,0,0
28593,69,70,-1,1
28594,83,110,-27,27
28595,71,79,-8,8
28596,61,64,-3,3
28597,65,71,-6,6
28598,94,108,-14,14
28599,53,69,-16,16
28600,66,56,10,10
28601,93,88,5,5
28602,66,62,4,4
28603,75,72,3,3
28604,96,101,-5,5
28605,66,63,3,3
28606,158,125,33,33
28607,80,66,14,14
28608,67,66,1,1
28609,67,68,-1,1
28610,79,79,0,0
28611,57,66,-9,9
28612,66,73,-7,7
28613,44,47,-3,3
28614,59,69,-10,10
28615,150,135,15,15
28616,128,117,11,11
28617,74,70,4,4
28618,38,60,-22,22
28619,51,62,-11,11
28620,123,113,10,10
28621,61,59,2,2
28622,77,64,13,13
28623,61,62,-1,1
28624,94,89,5,5
28625,104,101,3,3
28626,62,70,-8,8
28627,115,102,13,13
28628,122,103,19,19
28629,96,93,3,3
28630,84,89,-5,5
28631,119,107,12,12
28632,99,91,8,8
28633,85,78,7,7
28634,118,105,13,13
28635,144,137,7,7
28636,54,62,-8,8
28637,152,145,7,7
28638,47,60,-13,13
28639,67,66,1,1
28640,81,77,4,4
28641,125,116,9,9
28642,104,96,8,8
28643,63,71,-8,8
28644,71,65,6,6
28645,56,66,-10,10
28646,144,127,17,17
28647,125,138,-13,13
28648,64,52,12,12
28649,108,87,21,21
28650,87,75,12,12
28651,66,79,-13,13
28652,83,88,-5,5
28653,102,100,2,2
28654,120,120,0,0
28655,114,111,3,3
28656,114,108,6,6
28657,148,139,9,9
28658,100,91,9,9
28659,76,71,5,5
28660,53,61,-8,8
28661,104,104,0,0
28662,101,100,1,1
28663,93,90,3,3
28664,50,53,-3,3
28665,47,56,-9,9
28666,137,134,3,3
28667,109,103,6,6
28668,83,94,-11,11
28669,32,54,-22,22
28670,69,74,-5,5
28671,92,94,-2,2
28672,78,86,-8,8
28673,96,107,-11,11
28674,92,78,14,14
28675,53,71,-18,18
28676,144,142,2,2
28677,107,92,15,15
28678,112,105,7,7
28679,72,58,14,14
28680,108,99,9,9
28681,84,85,-1,1
28682,54,54,0,0
28683,82,108,-26,26
28684,98,86,12,12
28685,73,74,-1,1
28686,50,61,-11,11
28687,89,84,5,5
28688,66,58,8,8
28689,140,140,0,0
28690,97,90,7,7
28691,77,79,-2,2
28692,106,70,36,36
28693,73,71,2,2
28694,122,118,4,4
28695,80,83,-3,3
28696,60,59,1,1
28697,90,82,8,8
28698,83,78,5,5
28699,86,83,3,3
28700,33,52,-19,19
28701,134,125,9,9
28702,117,115,2,2
28703,60,54,6,6
28704,116,110,6,6
28705,110,116,-6,6
28706,129,123,6,6
28707,88,85,3,3
28708,76,71,5,5
28709,171,177,-6,6
28710,98,76,22,22
28711,100,88,12,12
28712,66,70,-4,4
28713,140,129,11,11
28714,101,80,21,21
28715,61,63,-2,2
28716,89,89,0,0
28717,93,99,-6,6
28718,101,82,19,19
28719,63,76,-13,13
28720,85,92,-7,7
28721,94,88,6,6
28722,114,135,-21,21
28723,104,109,-5,5
28724,78,73,5,5
28725,108,123,-15,15
28726,57,65,-8,8
28727,38,44,-6,6
28728,69,75,-6,6
28729,106,104,2,2
28730,77,72,5,5
28731,235,238,-3,3
28732,98,91,7,7
28733,111,113,-2,2
28734,70,78,-8,8
28735,102,103,-1,1
28736,92,96,-4,4
28737,67,66,1,1
28738,83,86,-3,3
28739,71,77,-6,6
28740,92,78,14,14
28741,59,56,3,3
28742,90,89,1,1
28743,71,73,-2,2
28744,52,59,-7,7
28745,109,95,14,14
28746,105,111,-6,6
28747,79,80,-1,1
28748,81,73,8,8
28749,84,87,-3,3
28750,80,66,14,14
28751,56,68,-12,12
28752,84,74,10,10
28753,44,55,-11,11
28754,85,82,3,3
28755,62,70,-8,8
28756,83,70,13,13
28757,59,67,-8,8
28758,92,87,5,5
28759,99,102,-3,3
28760,131,143,-12,12
28761,58,65,-7,7
28762,164,158,6,6
28763,132,113,19,19
28764,73,69,4,4
28765,82,82,0,0
28766,57,55,2,2
28767,97,105,-8,8
28768,26,56,-30,30
28769,107,97,10,10
28770,88,85,3,3
28771,84,76,8,8
28772,82,88,-6,6
28773,141,139,2,2
28774,78,65,13,13
28775,146,152,-6,6
28776,84,70,14,14
28777,93,81,12,12
28778,74,67,7,7
28779,139,125,14,14
28780,125,121,4,4
28781,65,61,4,4
28782,101,108,-7,7
28783,114,120,-6,6
28784,54,58,-4,4
28785,99,83,16,16
28786,83,61,22,22
28787,128,117,11,11
28788,90,85,5,5
28789,77,80,-3,3
28790,68,63,5,5
28791,78,90,-12,12
28792,76,70,6,6
28793,85,81,4,4
28794,106,107,-1,1
28795,207,173,34,34
28796,105,103,2,2
28797,110,106,4,4
28798,86,81,5,5
28799,166,144,22,22
28800,118,123,-5,5
28801,99,83,16,16
28802,80,87,-7,7
28803,27,51,-24,24
28804,125,111,14,14
28805,92,93,-1,1
28806,85,73,12,12
28807,91,84,7,7
28808,61,64,-3,3
28809,86,87,-1,1
28810,50,66,-16,16
28811,101,103,-2,2
28812,79,68,11,11
28813,82,91,-9,9
28814,63,58,5,5
28815,100,92,8,8
28816,103,84,19,19
28817,150,137,13,13
28818,86,66,20,20
28819,72,83,-11,11
28820,54,61,-7,7
28821,136,142,-6,6
28822,60,61,-1,1
28823,118,116,2,2
28824,64,57,7,7
28825,78,74,4,4
28826,76,69,7,7
28827,145,137,8,8
28828,62,66,-4,4
28829,98,96,2,2
28830,100,99,1,1
28831,142,136,6,6
28832,77,86,-9,9
28833,81,79,2,2
28834,79,74,5,5
28835,78,78,0,0
28836,84,81,3,3
28837,63,79,-16,16
28838,94,93,1,1
28839,89,79,10,10
28840,78,68,10,10
28841,132,138,-6,6
28842,151,139,12,12
28843,156,132,24,24
28844,41,69,-28,28
28845,106,108,-2,2
28846,99,91,8,8
28847,42,53,-11,11
28848,79,65,14,14
28849,60,73,-13,13
28850,136,135,1,1
28851,130,131,-1,1
28852,136,137,-1,1
28853,81,67,14,14
28854,112,109,3,3
28855,60,70,-10,10
28856,93,74,19,19
28857,103,101,2,2
28858,180,173,7,7
28859,93,92,1,1
28860,172,164,8,8
28861,95,103,-8,8
28862,79,87,-8,8
28863,55,66,-11,11
28864,105,106,-1,1
28865,118,109,9,9
28866,111,111,0,0
28867,66,74,-8,8
28868,146,130,16,16
28869,81,110,-29,29
28870,75,65,10,10
28871,79,84,-5,5
28872,64,72,-8,8
28873,97,97,0,0
28874,103,96,7,7
28875,68,66,2,2
28876,74,70,4,4
28877,80,68,12,12
28878,90,83,7,7
28879,59,62,-3,3
28880,109,108,1,1
28881,90,83,7,7
28882,71,80,-9,9
28883,108,108,0,0
28884,83,87,-4,4
28885,130,123,7,7
28886,85,80,5,5
28887,49,66,-17,17
28888,73,66,7,7
28889,104,105,-1,1
28890,131,130,1,1
28891,69,71,-2,2
28892,102,97,5,5
28893,74,66,8,8
28894,58,56,2,2
28895,167,158,9,9
28896,144,124,20,20
28897,108,102,6,6
28898,70,68,2,2
28899,84,86,-2,2
28900,50,52,-2,2
28901,68,67,1,1
28902,128,137,-9,9
28903,106,106,0,0
28904,63,66,-3,3
28905,61,81,-20,20
28906,82,78,4,4
28907,100,104,-4,4
28908,92,78,14,14
28909,75,79,-4,4
28910,132,127,5,5
28911,85,85,0,0
28912,183,167,16,16
28913,115,107,8,8
28914,125,103,22,22
28915,99,96,3,3
28916,102,99,3,3
28917,125,124,1,1
28918,75,76,-1,1
28919,173,160,13,13
28920,66,73,-7,7
28921,90,77,13,13
28922,88,89,-1,1
28923,124,122,2,2
28924,70,76,-6,6
28925,93,79,14,14
28926,64,66,-2,2
28927,60,59,1,1
28928,134,139,-5,5
28929,104,87,17,17
28930,44,45,-1,1
28931,109,88,21,21
28932,68,71,-3,3
28933,81,89,-8,8
28934,103,95,8,8
28935,99,103,-4,4
28936,80,77,3,3
28937,104,109,-5,5
28938,67,73,-6,6
28939,126,121,5,5
28940,53,60,-7,7
28941,135,125,10,10
28942,95,79,16,16
28943,95,93,2,2
28944,63,63,0,0
28945,140,121,19,19
28946,71,75,-4,4
28947,79,71,8,8
28948,47,62,-15,15
28949,87,100,-13,13
28950,57,64,-7,7
28951,81,84,-3,3
28952,53,59,-6,6
28953,88,97,-9,9
28954,109,110,-1,1
28955,85,83,2,2
28956,114,115,-1,1
28957,81,90,-9,9
28958,85,94,-9,9
28959,95,93,2,2
28960,61,66,-5,5
28961,65,64,1,1
28962,47,51,-4,4
28963,57,61,-4,4
28964,66,74,-8,8
28965,86,89,-3,3
28966,76,84,-8,8
28967,143,135,8,8
28968,79,93,-14,14
28969,87,77,10,10
28970,99,95,4,4
28971,103,109,-6,6
28972,83,77,6,6
28973,116,110,6,6
28974,128,110,18,18
28975,159,147,12,12
28976,113,96,17,17
28977,124,117,7,7
28978,81,89,-8,8
28979,66,63,3,3
28980,82,69,13,13
28981,58,61,-3,3
28982,101,125,-24,24
28983,67,98,-31,31
28984,97,86,11,11
28985,78,70,8,8
28986,104,104,0,0
28987,117,104,13,13
28988,82,90,-8,8
28989,125,123,2,2
28990,152,153,-1,1
28991,92,83,9,9
28992,128,115,13,13
28993,68,66,2,2
28994,101,91,10,10
28995,96,97,-1,1
28996,98,90,8,8
28997,134,125,9,9
28998,106,104,2,2
28999,54,55,-1,1
29000,88,95,-7,7
29001,66,61,5,5
29002,99,93,6,6
29003,82,88,-6,6
29004,118,131,-13,13
29005,66,66,0,0
29006,96,86,10,10
29007,139,142,-3,3
29008,25,49,-24,24
29009,123,114,9,9
29010,130,137,-7,7
29011,92,86,6,6
29012,80,84,-4,4
29013,67,66,1,1
29014,71,66,5,5
29015,92,87,5,5
29016,113,102,11,11
29017,67,79,-12,12
29018,58,59,-1,1
29019,39,78,-39,39
29020,78,81,-3,3
29021,113,100,13,13
29022,50,63,-13,13
29023,66,79,-13,13
29024,88,80,8,8
29025,88,93,-5,5
29026,131,113,18,18
29027,64,80,-16,16
29028,91,92,-1,1
29029,101,84,17,17
29030,110,105,5,5
29031,56,56,0,0
29032,77,74,3,3
29033,129,129,0,0
29034,91,105,-14,14
29035,97,101,-4,4
29036,98,95,3,3
29037,75,73,2,2
29038,109,90,19,19
29039,64,70,-6,6
29040,71,73,-2,2
29041,54,67,-13,13
29042,59,66,-7,7
29043,145,151,-6,6
29044,86,84,2,2
29045,56,61,-5,5
29046,79,78,1,1
29047,114,107,7,7
29048,65,75,-10,10
29049,104,95,9,9
29050,61,68,-7,7
29051,155,147,8,8
29052,106,90,16,16
29053,48,71,-23,23
29054,173,160,13,13
29055,31,60,-29,29
29056,87,90,-3,3
29057,147,146,1,1
29058,79,75,4,4
29059,92,94,-2,2
29060,100,83,17,17
29061,118,123,-5,5
29062,83,81,2,2
29063,72,70,2,2
29064,101,92,9,9
29065,83,83,0,0
29066,94,88,6,6
29067,103,109,-6,6
29068,73,68,5,5
29069,179,193,-14,14
29070,115,102,13,13
29071,85,82,3,3
29072,101,95,6,6
29073,130,128,2,2
29074,155,171,-16,16
29075,65,69,-4,4
29076,116,125,-9,9
29077,71,70,1,1
29078,78,78,0,0
29079,129,122,7,7
29080,78,69,9,9
29081,141,129,12,12
29082,139,122,17,17
29083,90,94,-4,4
29084,174,165,9,9
29085,92,92,0,0
29086,76,74,2,2
29087,40,60,-20,20
29088,36,61,-25,25
29089,78,60,18,18
29090,89,95,-6,6
29091,63,71,-8,8
29092,79,70,9,9
29093,127,113,14,14
29094,61,65,-4,4
29095,118,63,55,55
29096,112,100,12,12
29097,131,126,5,5
29098,78,78,0,0
29099,95,96,-1,1
29100,75,63,12,12
29101,170,162,8,8
29102,97,91,6,6
29103,62,61,1,1
29104,130,121,9,9
29105,116,131,-15,15
29106,72,78,-6,6
29107,89,82,7,7
29108,95,97,-2,2
29109,82,87,-5,5
29110,54,57,-3,3
29111,102,101,1,1
29112,106,101,5,5
29113,138,132,6,6
29114,90,92,-2,2
29115,53,62,-9,9
29116,111,94,17,17
29117,91,88,3,3
29118,84,86,-2,2
29119,116,102,14,14
29120,119,113,6,6
29121,82,75,7,7
29122,102,92,10,10
29123,64,64,0,0
29124,40,62,-22,22
29125,104,103,1,1
29126,73,71,2,2
29127,92,80,12,12
29128,127,104,23,23
29129,155,145,10,10
29130,82,83,-1,1
29131,86,94,-8,8
29132,61,60,1,1
29133,136,121,15,15
29134,123,130,-7,7
29135,40,54,-14,14
29136,103,90,13,13
29137,145,142,3,3
29138,92,87,5,5
29139,60,85,-25,25
29140,71,78,-7,7
29141,63,57,6,6
29142,51,56,-5,5
29143,92,89,3,3
29144,48,58,-10,10
29145,66,48,18,18
29146,165,150,15,15
29147,114,108,6,6
29148,48,61,-13,13
29149,121,107,14,14
29150,134,127,7,7
29151,68,64,4,4
29152,34,47,-13,13
29153,68,64,4,4
29154,72,78,-6,6
29155,63,57,6,6
29156,59,66,-7,7
29157,94,83,11,11
29158,59,62,-3,3
29159,77,92,-15,15
29160,119,101,18,18
29161,134,129,5,5
29162,120,116,4,4
29163,90,83,7,7
29164,79,77,2,2
29165,70,67,3,3
29166,103,95,8,8
29167,111,91,20,20
29168,62,66,-4,4
29169,139,130,9,9
29170,138,148,-10,10
29171,213,226,-13,13
29172,73,68,5,5
29173,116,116,0,0
29174,135,124,11,11
29175,77,71,6,6
29176,89,79,10,10
29177,40,49,-9,9
29178,82,70,12,12
29179,101,106,-5,5
29180,81,96,-15,15
29181,159,158,1,1
29182,89,85,4,4
29183,74,86,-12,12
29184,106,95,11,11
29185,53,61,-8,8
29186,98,111,-13,13
29187,96,103,-7,7
29188,116,123,-7,7
29189,68,72,-4,4
29190,74,75,-1,1
29191,167,181,-14,14
29192,90,91,-1,1
29193,106,95,11,11
29194,62,61,1,1
29195,46,53,-7,7
29196,68,70,-2,2
29197,73,64,9,9
29198,78,84,-6,6
29199,58,52,6,6
29200,129,119,10,10
29201,79,89,-10,10
29202,92,88,4,4
29203,34,58,-24,24
29204,81,53,28,28
29205,73,66,7,7
29206,171,179,-8,8
29207,90,96,-6,6
29208,70,75,-5,5
29209,199,212,-13,13
29210,68,64,4,4
29211,161,162,-1,1
29212,46,51,-5,5
29213,61,62,-1,1
29214,112,100,12,12
29215,133,117,16,16
29216,91,86,5,5
29217,80,82,-2,2
29218,160,131,29,29
29219,90,76,14,14
29220,103,91,12,12
29221,87,81,6,6
29222,148,144,4,4
29223,183,129,54,54
29224,87,89,-2,2
29225,161,170,-9,9
29226,80,71,9,9
29227,128,124,4,4
29228,123,112,11,11
29229,159,155,4,4
29230,48,50,-2,2
29231,77,70,7,7
29232,87,84,3,3
29233,53,54,-1,1
29234,118,108,10,10
29235,89,72,17,17
29236,76,69,7,7
29237,145,132,13,13
29238,125,113,12,12
29239,97,105,-8,8
29240,49,63,-14,14
29241,62,70,-8,8
29242,81,90,-9,9
29243,136,137,-1,1
29244,100,100,0,0
29245,187,223,-36,36
29246,105,104,1,1
29247,176,166,10,10
29248,113,109,4,4
29249,115,118,-3,3
29250,86,86,0,0
29251,120,111,9,9
29252,74,80,-6,6
29253,86,99,-13,13
29254,99,107,-8,8
29255,70,68,2,2
29256,109,109,0,0
29257,110,101,9,9
29258,102,103,-1,1
29259,156,132,24,24
29260,107,101,6,6
29261,53,51,2,2
29262,121,106,15,15
29263,97,87,10,10
29264,103,108,-5,5
29265,66,59,7,7
29266,108,122,-14,14
29267,59,70,-11,11
29268,64,62,2,2
29269,70,72,-2,2
29270,86,80,6,6
29271,118,110,8,8
29272,61,65,-4,4
29273,120,102,18,18
29274,112,97,15,15
29275,176,155,21,21
29276,61,62,-1,1
29277,89,91,-2,2
29278,115,102,13,13
29279,112,90,22,22
29280,110,102,8,8
29281,92,88,4,4
29282,124,117,7,7
29283,60,62,-2,2
29284,70,71,-1,1
29285,98,96,2,2
29286,77,73,4,4
29287,60,59,1,1
29288,149,154,-5,5
29289,135,131,4,4
29290,71,66,5,5
29291,47,55,-8,8
29292,141,126,15,15
29293,76,90,-14,14
29294,85,82,3,3
29295,66,68,-2,2
29296,86,84,2,2
29297,144,137,7,7
29298,74,78,-4,4
29299,181,173,8,8
29300,79,79,0,0
29301,106,96,10,10
29302,138,128,10,10
29303,91,81,10,10
29304,76,71,5,5
29305,140,129,11,11
29306,77,74,3,3
29307,54,63,-9,9
29308,71,83,-12,12
29309,110,88,22,22
29310,90,84,6,6
29311,116,115,1,1
29312,83,75,8,8
29313,59,66,-7,7
29314,92,83,9,9
29315,144,142,2,2
29316,67,65,2,2
29317,105,98,7,7
29318,62,62,0,0
29319,136,129,7,7
29320,111,108,3,3
29321,64,70,-6,6
29322,73,56,17,17
29323,86,93,-7,7
29324,84,81,3,3
29325,74,77,-3,3
29326,135,128,7,7
29327,119,107,12,12
29328,83,84,-1,1
29329,102,99,3,3
29330,84,87,-3,3
29331,66,121,-55,55
29332,47,43,4,4
29333,97,89,8,8
29334,106,111,-5,5
29335,75,73,2,2
29336,108,120,-12,12
29337,154,142,12,12
29338,91,82,9,9
29339,75,76,-1,1
29340,155,138,17,17
29341,75,85,-10,10
29342,211,192,19,19
29343,69,61,8,8
29344,52,58,-6,6
29345,84,63,21,21
29346,89,79,10,10
29347,79,79,0,0
29348,78,79,-1,1
29349,90,81,9,9
29350,305,301,4,4
29351,83,76,7,7
29352,193,175,18,18
29353,124,129,-5,5
29354,46,55,-9,9
29355,85,83,2,2
29356,84,78,6,6
29357,98,92,6,6
29358,72,66,6,6
29359,60,73,-13,13
29360,102,91,11,11
29361,92,81,11,11
29362,102,93,9,9
29363,74,70,4,4
29364,114,103,11,11
29365,86,87,-1,1
29366,114,115,-1,1
29367,151,169,-18,18
29368,91,94,-3,3
29369,78,80,-2,2
29370,153,151,2,2
29371,80,96,-16,16
29372,108,103,5,5
29373,88,78,10,10
29374,153,149,4,4
29375,71,82,-11,11
29376,95,97,-2,2
29377,127,109,18,18
29378,139,137,2,2
29379,46,59,-13,13
29380,124,114,10,10
29381,93,87,6,6
29382,114,105,9,9
29383,93,86,7,7
29384,67,61,6,6
29385,110,109,1,1
29386,63,64,-1,1
29387,70,71,-1,1
29388,87,78,9,9
29389,122,118,4,4
29390,107,110,-3,3
29391,153,146,7,7
29392,94,92,2,2
29393,101,98,3,3
29394,78,82,-4,4
29395,82,94,-12,12
29396,88,76,12,12
29397,94,79,15,15
29398,37,57,-20,20
29399,67,70,-3,3
29400,85,91,-6,6
29401,105,89,16,16
29402,40,58,-18,18
29403,194,188,6,6
29404,123,120,3,3
29405,87,78,9,9
29406,102,91,11,11
29407,145,139,6,6
29408,68,65,3,3
29409,159,139,20,20
29410,82,69,13,13
29411,83,74,9,9
29412,82,70,12,12
29413,69,74,-5,5
29414,103,98,5,5
29415,105,101,4,4
29416,100,112,-12,12
29417,55,67,-12,12
29418,80,78,2,2
29419,73,74,-1,1
29420,51,43,8,8
29421,124,111,13,13
29422,52,66,-14,14
29423,115,129,-14,14
29424,116,108,8,8
29425,101,105,-4,4
29426,63,53,10,10
29427,52,64,-12,12
29428,84,74,10,10
29429,142,138,4,4
29430,71,72,-1,1
29431,82,90,-8,8
29432,85,88,-3,3
29433,74,74,0,0
29434,61,60,1,1
29435,107,106,1,1
29436,98,88,10,10
29437,80,71,9,9
29438,69,68,1,1
29439,64,63,1,1
29440,137,131,6,6
29441,77,86,-9,9
29442,94,102,-8,8
29443,86,85,1,1
29444,60,64,-4,4
29445,54,63,-9,9
29446,62,63,-1,1
29447,86,74,12,12
29448,60,59,1,1
29449,64,56,8,8
29450,91,99,-8,8
29451,71,63,8,8
29452,78,77,1,1
29453,104,104,0,0
29454,103,100,3,3
29455,167,171,-4,4
29456,129,107,22,22
29457,125,116,9,9
29458,108,110,-2,2
29459,77,74,3,3
29460,121,111,10,10
29461,77,71,6,6
29462,61,59,2,2
29463,67,74,-7,7
29464,96,89,7,7
29465,113,120,-7,7
29466,70,78,-8,8
29467,79,78,1,1
29468,91,94,-3,3
29469,86,89,-3,3
29470,74,73,1,1
29471,78,80,-2,2
29472,117,90,27,27
29473,82,62,20,20
29474,79,77,2,2
29475,138,154,-16,16
29476,92,78,14,14
29477,69,69,0,0
29478,81,85,-4,4
29479,73,76,-3,3
29480,100,100,0,0
29481,51,51,0,0
29482,60,60,0,0
29483,109,96,13,13
29484,131,130,1,1
29485,71,76,-5,5
29486,77,80,-3,3
29487,97,107,-10,10
29488,69,72,-3,3
29489,124,110,14,14
29490,69,67,2,2
29491,131,117,14,14
29492,87,80,7,7
29493,178,191,-13,13
29494,111,110,1,1
29495,122,110,12,12
29496,155,142,13,13
29497,136,112,24,24
29498,113,127,-14,14
29499,64,68,-4,4
29500,111,108,3,3
29501,94,90,4,4
29502,58,60,-2,2
29503,89,89,0,0
29504,82,79,3,3
29505,87,83,4,4
29506,50,50,0,0
29507,79,69,10,10
29508,140,126,14,14
29509,134,238,-104,104
29510,119,105,14,14
29511,140,149,-9,9
29512,119,116,3,3
29513,52,56,-4,4
29514,124,134,-10,10
29515,131,98,33,33
29516,45,51,-6,6
29517,70,67,3,3
29518,99,89,10,10
