,original,predict,differ,abs
29519,82,82,0,0
29520,73,65,8,8
29521,120,126,-6,6
29522,107,109,-2,2
29523,88,86,2,2
29524,82,76,6,6
29525,59,65,-6,6
29526,90,94,-4,4
29527,56,58,-2,2
29528,113,104,9,9
29529,78,74,4,4
29530,61,69,-8,8
29531,89,92,-3,3
29532,44,53,-9,9
29533,62,61,1,1
29534,111,111,0,0
29535,75,74,1,1
29536,74,71,3,3
29537,79,69,10,10
29538,89,83,6,6
29539,94,91,3,3
29540,116,113,3,3
29541,120,112,8,8
29542,180,176,4,4
29543,48,48,0,0
29544,85,83,2,2
29545,112,103,9,9
29546,114,94,20,20
29547,78,81,-3,3
29548,111,121,-10,10
29549,71,69,2,2
29550,64,68,-4,4
29551,47,63,-16,16
29552,85,83,2,2
29553,90,100,-10,10
29554,137,128,9,9
29555,138,137,1,1
29556,64,70,-6,6
29557,78,79,-1,1
29558,42,59,-17,17
29559,98,82,16,16
29560,59,52,7,7
29561,76,79,-3,3
29562,106,101,5,5
29563,33,53,-20,20
29564,121,115,6,6
29565,108,106,2,2
29566,76,70,6,6
29567,64,64,0,0
29568,73,63,10,10
29569,112,104,8,8
29570,105,94,11,11
29571,59,63,-4,4
29572,205,174,31,31
29573,78,85,-7,7
29574,79,78,1,1
29575,123,119,4,4
29576,83,85,-2,2
29577,115,104,11,11
29578,75,70,5,5
29579,86,88,-2,2
29580,111,114,-3,3
29581,82,108,-26,26
29582,157,158,-1,1
29583,58,71,-13,13
29584,101,93,8,8
29585,99,93,6,6
29586,96,92,4,4
29587,133,143,-10,10
29588,93,88,5,5
29589,79,69,10,10
29590,87,75,12,12
29591,101,111,-10,10
29592,73,72,1,1
29593,76,76,0,0
29594,110,96,14,14
29595,100,97,3,3
29596,87,81,6,6
29597,126,128,-2,2
29598,81,75,6,6
29599,70,84,-14,14
29600,139,137,2,2
29601,74,70,4,4
29602,147,118,29,29
29603,92,89,3,3
29604,133,112,21,21
29605,87,85,2,2
29606,96,95,1,1
29607,70,90,-20,20
29608,75,79,-4,4
29609,121,102,19,19
29610,88,86,2,2
29611,96,96,0,0
29612,196,144,52,52
29613,90,95,-5,5
29614,110,113,-3,3
29615,59,65,-6,6
29616,131,124,7,7
29617,56,59,-3,3
29618,98,99,-1,1
29619,94,88,6,6
29620,73,78,-5,5
29621,52,56,-4,4
29622,97,89,8,8
29623,119,109,10,10
29624,94,81,13,13
29625,144,137,7,7
29626,128,125,3,3
29627,81,74,7,7
29628,101,96,5,5
29629,138,127,11,11
29630,68,62,6,6
29631,124,103,21,21
29632,61,71,-10,10
29633,118,101,17,17
29634,69,66,3,3
29635,84,82,2,2
29636,175,157,18,18
29637,54,60,-6,6
29638,72,89,-17,17
29639,82,74,8,8
29640,102,94,8,8
29641,107,101,6,6
29642,110,104,6,6
29643,128,128,0,0
29644,132,127,5,5
29645,80,79,1,1
29646,60,81,-21,21
29647,54,69,-15,15
29648,89,92,-3,3
29649,90,95,-5,5
29650,62,66,-4,4
29651,64,79,-15,15
29652,74,62,12,12
29653,123,225,-102,102
29654,77,69,8,8
29655,79,73,6,6
29656,88,83,5,5
29657,77,74,3,3
29658,96,97,-1,1
29659,80,75,5,5
29660,104,90,14,14
29661,46,64,-18,18
29662,70,72,-2,2
29663,93,93,0,0
29664,103,92,11,11
29665,117,101,16,16
29666,80,85,-5,5
29667,93,95,-2,2
29668,88,90,-2,2
29669,101,86,15,15
29670,69,77,-8,8
29671,97,80,17,17
29672,56,60,-4,4
29673,101,98,3,3
29674,122,117,5,5
29675,95,90,5,5
29676,113,112,1,1
29677,150,143,7,7
29678,164,176,-12,12
29679,87,80,7,7
29680,128,119,9,9
29681,66,72,-6,6
29682,68,64,4,4
29683,120,114,6,6
29684,151,151,0,0
29685,72,63,9,9
29686,89,91,-2,2
29687,231,234,-3,3
29688,49,58,-9,9
29689,68,69,-1,1
29690,81,82,-1,1
29691,96,96,0,0
29692,123,112,11,11
29693,88,83,5,5
29694,188,175,13,13
29695,78,76,2,2
29696,78,80,-2,2
29697,105,110,-5,5
29698,102,99,3,3
29699,74,74,0,0
29700,74,75,-1,1
29701,63,55,8,8
29702,106,104,2,2
29703,90,79,11,11
29704,100,89,11,11
29705,106,102,4,4
29706,74,80,-6,6
29707,75,82,-7,7
29708,119,128,-9,9
29709,115,115,0,0
29710,125,108,17,17
29711,106,97,9,9
29712,113,113,0,0
29713,81,75,6,6
29714,84,77,7,7
29715,79,85,-6,6
29716,129,123,6,6
29717,55,54,1,1
29718,99,98,1,1
29719,88,87,1,1
29720,129,113,16,16
29721,92,89,3,3
29722,113,120,-7,7
29723,67,62,5,5
29724,96,99,-3,3
29725,64,68,-4,4
29726,132,142,-10,10
29727,172,158,14,14
29728,104,109,-5,5
29729,83,79,4,4
29730,70,89,-19,19
29731,104,105,-1,1
29732,78,75,3,3
29733,66,83,-17,17
29734,81,75,6,6
29735,63,66,-3,3
29736,74,74,0,0
29737,109,92,17,17
29738,70,67,3,3
29739,91,77,14,14
29740,95,89,6,6
29741,76,82,-6,6
29742,68,66,2,2
29743,92,90,2,2
29744,65,58,7,7
29745,36,53,-17,17
29746,105,95,10,10
29747,110,111,-1,1
29748,121,107,14,14
29749,49,64,-15,15
29750,98,87,11,11
29751,117,109,8,8
29752,52,98,-46,46
29753,84,83,1,1
29754,148,142,6,6
29755,63,62,1,1
29756,63,73,-10,10
29757,92,94,-2,2
29758,85,81,4,4
29759,93,85,8,8
29760,88,85,3,3
29761,80,71,9,9
29762,83,82,1,1
29763,61,69,-8,8
29764,76,80,-4,4
29765,81,94,-13,13
29766,75,64,11,11
29767,61,56,5,5
29768,110,102,8,8
29769,91,79,12,12
29770,63,61,2,2
29771,126,128,-2,2
29772,102,87,15,15
29773,102,96,6,6
29774,107,102,5,5
29775,49,58,-9,9
29776,71,79,-8,8
29777,70,85,-15,15
29778,94,96,-2,2
29779,201,206,-5,5
29780,80,85,-5,5
29781,62,65,-3,3
29782,97,95,2,2
29783,77,78,-1,1
29784,74,67,7,7
29785,55,58,-3,3
29786,88,86,2,2
29787,27,49,-22,22
29788,64,63,1,1
29789,95,107,-12,12
29790,74,76,-2,2
29791,99,117,-18,18
29792,68,64,4,4
29793,65,76,-11,11
29794,97,96,1,1
29795,73,63,10,10
29796,88,77,11,11
29797,121,123,-2,2
29798,102,88,14,14
29799,101,111,-10,10
29800,78,83,-5,5
29801,156,145,11,11
29802,76,83,-7,7
29803,66,80,-14,14
29804,91,98,-7,7
29805,82,74,8,8
29806,150,149,1,1
29807,46,50,-4,4
29808,164,154,10,10
29809,134,136,-2,2
29810,124,111,13,13
29811,75,69,6,6
29812,64,74,-10,10
29813,207,188,19,19
29814,125,124,1,1
29815,143,128,15,15
29816,79,73,6,6
29817,62,62,0,0
29818,149,163,-14,14
29819,136,133,3,3
29820,48,59,-11,11
29821,117,108,9,9
29822,50,58,-8,8
29823,88,81,7,7
29824,62,69,-7,7
29825,37,52,-15,15
29826,142,127,15,15
29827,59,59,0,0
29828,123,113,10,10
29829,78,78,0,0
29830,117,109,8,8
29831,84,86,-2,2
29832,191,192,-1,1
29833,176,165,11,11
29834,68,49,19,19
29835,58,53,5,5
29836,74,76,-2,2
29837,166,158,8,8
29838,178,169,9,9
29839,102,98,4,4
29840,106,100,6,6
29841,121,131,-10,10
29842,157,152,5,5
29843,60,56,4,4
29844,116,107,9,9
29845,133,139,-6,6
29846,50,62,-12,12
29847,90,85,5,5
29848,138,122,16,16
29849,216,226,-10,10
29850,114,111,3,3
29851,107,106,1,1
29852,68,61,7,7
29853,52,61,-9,9
29854,139,135,4,4
29855,98,86,12,12
29856,143,137,6,6
29857,97,78,19,19
29858,80,81,-1,1
29859,60,65,-5,5
29860,104,97,7,7
29861,102,100,2,2
29862,155,155,0,0
29863,157,136,21,21
29864,122,101,21,21
29865,89,82,7,7
29866,68,73,-5,5
29867,68,68,0,0
29868,102,100,2,2
29869,107,114,-7,7
29870,62,63,-1,1
29871,145,151,-6,6
29872,92,88,4,4
29873,113,106,7,7
29874,72,64,8,8
29875,67,71,-4,4
29876,86,88,-2,2
29877,78,75,3,3
29878,94,94,0,0
29879,103,80,23,23
29880,145,161,-16,16
29881,74,77,-3,3
29882,128,131,-3,3
29883,146,117,29,29
29884,54,59,-5,5
29885,162,147,15,15
29886,150,151,-1,1
29887,57,65,-8,8
29888,118,122,-4,4
29889,37,50,-13,13
29890,121,105,16,16
29891,130,111,19,19
29892,62,65,-3,3
29893,66,67,-1,1
29894,119,92,27,27
29895,120,104,16,16
29896,100,96,4,4
29897,121,130,-9,9
29898,85,77,8,8
29899,99,89,10,10
29900,63,62,1,1
29901,98,93,5,5
29902,62,63,-1,1
29903,78,77,1,1
29904,61,62,-1,1
29905,110,104,6,6
29906,90,89,1,1
29907,125,90,35,35
29908,59,56,3,3
29909,83,79,4,4
29910,103,113,-10,10
29911,66,60,6,6
29912,131,126,5,5
29913,72,78,-6,6
29914,56,62,-6,6
29915,110,106,4,4
29916,72,71,1,1
29917,120,118,2,2
29918,82,82,0,0
29919,79,85,-6,6
29920,169,158,11,11
29921,140,152,-12,12
29922,139,100,39,39
29923,53,56,-3,3
29924,93,103,-10,10
29925,95,78,17,17
29926,91,89,2,2
29927,96,90,6,6
29928,115,111,4,4
29929,80,71,9,9
29930,61,76,-15,15
29931,125,130,-5,5
29932,79,78,1,1
29933,113,103,10,10
29934,113,115,-2,2
29935,79,83,-4,4
29936,143,125,18,18
29937,69,81,-12,12
29938,71,95,-24,24
29939,67,68,-1,1
29940,53,50,3,3
29941,132,141,-9,9
29942,129,117,12,12
29943,85,80,5,5
29944,107,106,1,1
29945,143,134,9,9
29946,57,74,-17,17
29947,99,91,8,8
29948,54,55,-1,1
29949,102,108,-6,6
29950,64,63,1,1
29951,86,96,-10,10
29952,88,88,0,0
29953,170,154,16,16
29954,71,68,3,3
29955,127,144,-17,17
29956,61,66,-5,5
29957,63,70,-7,7
29958,46,55,-9,9
29959,78,63,15,15
29960,85,88,-3,3
29961,86,75,11,11
29962,91,89,2,2
29963,75,72,3,3
29964,75,80,-5,5
29965,73,88,-15,15
29966,74,65,9,9
29967,69,69,0,0
29968,77,75,2,2
29969,119,115,4,4
29970,77,87,-10,10
29971,143,136,7,7
29972,132,136,-4,4
29973,89,89,0,0
29974,60,65,-5,5
29975,131,124,7,7
29976,83,69,14,14
29977,80,69,11,11
29978,92,81,11,11
29979,187,195,-8,8
29980,128,131,-3,3
29981,151,139,12,12
29982,44,58,-14,14
29983,83,85,-2,2
29984,78,84,-6,6
29985,81,84,-3,3
29986,73,64,9,9
29987,138,140,-2,2
29988,45,47,-2,2
29989,58,65,-7,7
29990,105,103,2,2
29991,103,103,0,0
29992,91,87,4,4
29993,48,57,-9,9
29994,74,77,-3,3
29995,104,85,19,19
29996,69,70,-1,1
29997,62,71,-9,9
29998,140,165,-25,25
29999,129,161,-32,32
30000,98,92,6,6
30001,99,90,9,9
30002,71,68,3,3
30003,149,168,-19,19
30004,101,97,4,4
30005,114,120,-6,6
30006,181,179,2,2
30007,112,113,-1,1
30008,112,108,4,4
30009,95,88,7,7
30010,133,132,1,1
30011,168,146,22,22
30012,24,53,-29,29
30013,119,109,10,10
30014,102,98,4,4
30015,84,73,11,11
30016,134,130,4,4
30017,69,63,6,6
30018,66,65,1,1
30019,74,68,6,6
30020,113,107,6,6
30021,64,74,-10,10
30022,79,73,6,6
30023,103,90,13,13
30024,107,100,7,7
30025,66,65,1,1
30026,88,89,-1,1
30027,158,172,-14,14
30028,123,111,12,12
30029,73,83,-10,10
30030,105,98,7,7
30031,65,60,5,5
30032,119,116,3,3
30033,68,64,4,4
30034,64,66,-2,2
30035,74,68,6,6
30036,23,42,-19,19
30037,97,90,7,7
30038,124,121,3,3
30039,72,76,-4,4
30040,132,128,4,4
30041,42,55,-13,13
30042,121,102,19,19
30043,89,86,3,3
30044,113,106,7,7
30045,114,106,8,8
30046,57,63,-6,6
30047,63,65,-2,2
30048,121,117,4,4
30049,144,148,-4,4
30050,118,111,7,7
30051,64,64,0,0
30052,121,110,11,11
30053,135,127,8,8
30054,80,76,4,4
30055,110,100,10,10
30056,100,98,2,2
30057,94,92,2,2
30058,83,78,5,5
30059,87,84,3,3
30060,67,63,4,4
30061,95,104,-9,9
30062,88,81,7,7
30063,93,90,3,3
30064,91,79,12,12
30065,133,126,7,7
30066,77,98,-21,21
30067,106,110,-4,4
30068,53,56,-3,3
30069,89,84,5,5
30070,154,138,16,16
30071,98,98,0,0
30072,54,75,-21,21
30073,79,81,-2,2
30074,115,110,5,5
30075,135,135,0,0
30076,81,76,5,5
30077,56,56,0,0
30078,54,60,-6,6
30079,73,72,1,1
30080,80,81,-1,1
30081,114,111,3,3
30082,170,188,-18,18
30083,124,110,14,14
30084,63,69,-6,6
30085,93,112,-19,19
30086,77,74,3,3
30087,178,181,-3,3
30088,67,68,-1,1
30089,72,66,6,6
30090,60,73,-13,13
30091,64,61,3,3
30092,85,84,1,1
30093,158,161,-3,3
30094,124,110,14,14
30095,70,114,-44,44
30096,61,62,-1,1
30097,110,116,-6,6
30098,94,96,-2,2
30099,161,147,14,14
30100,98,99,-1,1
30101,165,156,9,9
30102,82,90,-8,8
30103,102,107,-5,5
30104,105,98,7,7
30105,85,82,3,3
30106,106,109,-3,3
30107,91,78,13,13
30108,86,90,-4,4
30109,44,53,-9,9
30110,96,99,-3,3
30111,114,112,2,2
30112,83,94,-11,11
30113,24,39,-15,15
30114,75,81,-6,6
30115,140,147,-7,7
30116,46,64,-18,18
30117,80,78,2,2
30118,82,99,-17,17
30119,125,126,-1,1
30120,56,55,1,1
30121,76,76,0,0
30122,44,49,-5,5
30123,102,83,19,19
30124,146,142,4,4
30125,46,67,-21,21
30126,80,84,-4,4
30127,117,128,-11,11
30128,85,64,21,21
30129,60,62,-2,2
30130,81,89,-8,8
30131,42,58,-16,16
30132,79,74,5,5
30133,98,91,7,7
30134,110,96,14,14
30135,74,63,11,11
30136,54,51,3,3
30137,113,116,-3,3
30138,78,92,-14,14
30139,52,56,-4,4
30140,449,552,-103,103
30141,121,114,7,7
30142,68,56,12,12
30143,35,57,-22,22
30144,36,54,-18,18
30145,81,79,2,2
30146,155,152,3,3
30147,207,194,13,13
30148,105,110,-5,5
30149,66,65,1,1
30150,105,88,17,17
30151,63,60,3,3
30152,97,91,6,6
30153,114,103,11,11
30154,69,68,1,1
30155,181,189,-8,8
30156,58,55,3,3
30157,56,65,-9,9
30158,41,63,-22,22
30159,61,70,-9,9
30160,108,114,-6,6
30161,113,96,17,17
30162,46,49,-3,3
30163,85,81,4,4
30164,109,108,1,1
30165,144,143,1,1
30166,45,75,-30,30
30167,56,68,-12,12
30168,71,66,5,5
30169,83,76,7,7
30170,72,73,-1,1
30171,92,77,15,15
30172,97,112,-15,15
30173,52,56,-4,4
30174,135,144,-9,9
30175,69,67,2,2
30176,88,82,6,6
30177,79,81,-2,2
30178,74,74,0,0
30179,74,74,0,0
30180,102,97,5,5
30181,154,147,7,7
30182,225,201,24,24
30183,98,95,3,3
30184,77,72,5,5
30185,164,154,10,10
30186,144,118,26,26
30187,75,69,6,6
30188,142,152,-10,10
30189,115,115,0,0
30190,81,76,5,5
30191,103,108,-5,5
30192,94,97,-3,3
30193,76,73,3,3
30194,50,61,-11,11
30195,108,114,-6,6
30196,146,139,7,7
30197,90,89,1,1
30198,129,128,1,1
30199,74,88,-14,14
30200,105,92,13,13
30201,91,88,3,3
30202,121,133,-12,12
30203,109,99,10,10
30204,85,100,-15,15
30205,111,118,-7,7
30206,136,131,5,5
30207,74,67,7,7
30208,89,87,2,2
30209,102,97,5,5
30210,63,53,10,10
30211,113,105,8,8
30212,92,78,14,14
30213,87,81,6,6
30214,98,88,10,10
30215,111,105,6,6
30216,116,103,13,13
30217,133,134,-1,1
30218,160,133,27,27
30219,86,77,9,9
30220,132,114,18,18
30221,110,103,7,7
30222,53,50,3,3
30223,95,88,7,7
30224,88,86,2,2
30225,56,61,-5,5
30226,75,68,7,7
30227,76,73,3,3
30228,47,55,-8,8
30229,96,83,13,13
30230,39,69,-30,30
30231,159,144,15,15
30232,61,60,1,1
30233,53,57,-4,4
30234,84,82,2,2
30235,85,80,5,5
30236,82,86,-4,4
30237,88,85,3,3
30238,87,85,2,2
30239,111,112,-1,1
30240,161,152,9,9
30241,131,120,11,11
30242,89,76,13,13
30243,156,159,-3,3
30244,61,63,-2,2
30245,94,94,0,0
30246,102,86,16,16
30247,167,172,-5,5
30248,182,180,2,2
30249,59,59,0,0
30250,162,152,10,10
30251,132,132,0,0
30252,66,56,10,10
30253,88,84,4,4
30254,106,86,20,20
30255,59,61,-2,2
30256,86,94,-8,8
30257,45,63,-18,18
30258,42,58,-16,16
30259,54,58,-4,4
30260,79,83,-4,4
30261,139,147,-8,8
30262,98,99,-1,1
30263,113,116,-3,3
30264,87,82,5,5
30265,55,59,-4,4
30266,47,67,-20,20
30267,93,99,-6,6
30268,55,73,-18,18
30269,113,142,-29,29
30270,87,79,8,8
30271,138,144,-6,6
30272,106,90,16,16
30273,76,80,-4,4
30274,89,87,2,2
30275,90,90,0,0
30276,119,114,5,5
30277,106,102,4,4
30278,89,85,4,4
30279,80,83,-3,3
30280,77,75,2,2
30281,138,132,6,6
30282,99,90,9,9
30283,70,70,0,0
30284,107,106,1,1
30285,64,66,-2,2
30286,123,115,8,8
30287,75,79,-4,4
30288,46,54,-8,8
30289,94,93,1,1
30290,68,66,2,2
30291,116,130,-14,14
30292,68,77,-9,9
30293,42,58,-16,16
30294,74,65,9,9
30295,102,105,-3,3
30296,111,104,7,7
30297,102,111,-9,9
30298,155,184,-29,29
30299,97,100,-3,3
30300,75,83,-8,8
30301,158,163,-5,5
30302,66,62,4,4
30303,72,81,-9,9
30304,197,174,23,23
30305,133,110,23,23
30306,103,111,-8,8
30307,119,117,2,2
30308,88,85,3,3
30309,56,67,-11,11
30310,59,65,-6,6
30311,73,76,-3,3
30312,100,96,4,4
30313,83,85,-2,2
30314,104,107,-3,3
30315,91,90,1,1
30316,86,83,3,3
30317,62,63,-1,1
30318,90,97,-7,7
30319,79,80,-1,1
30320,127,124,3,3
30321,108,113,-5,5
30322,38,57,-19,19
30323,63,73,-10,10
30324,55,53,2,2
30325,111,93,18,18
30326,53,76,-23,23
30327,77,74,3,3
30328,143,145,-2,2
30329,136,132,4,4
30330,47,52,-5,5
30331,85,80,5,5
30332,96,95,1,1
30333,87,86,1,1
30334,87,87,0,0
30335,144,124,20,20
30336,105,94,11,11
30337,96,103,-7,7
30338,78,79,-1,1
30339,140,150,-10,10
30340,69,70,-1,1
30341,41,59,-18,18
30342,73,84,-11,11
30343,75,76,-1,1
30344,54,57,-3,3
30345,71,83,-12,12
30346,92,99,-7,7
30347,78,64,14,14
30348,106,98,8,8
30349,77,75,2,2
30350,74,74,0,0
30351,59,58,1,1
30352,94,100,-6,6
30353,86,85,1,1
30354,102,113,-11,11
30355,87,82,5,5
30356,121,122,-1,1
30357,75,71,4,4
30358,108,101,7,7
30359,174,147,27,27
30360,119,107,12,12
30361,84,94,-10,10
30362,98,93,5,5
30363,84,92,-8,8
30364,89,83,6,6
30365,87,74,13,13
30366,43,66,-23,23
30367,95,107,-12,12
30368,62,65,-3,3
30369,97,103,-6,6
30370,110,106,4,4
30371,102,107,-5,5
30372,95,98,-3,3
30373,84,83,1,1
30374,88,83,5,5
30375,101,99,2,2
30376,154,165,-11,11
30377,159,156,3,3
30378,103,90,13,13
30379,75,72,3,3
30380,119,94,25,25
30381,27,63,-36,36
30382,77,73,4,4
30383,169,152,17,17
30384,151,149,2,2
30385,72,62,10,10
30386,145,123,22,22
30387,62,68,-6,6
30388,52,74,-22,22
30389,69,70,-1,1
30390,74,72,2,2
30391,102,65,37,37
30392,91,91,0,0
30393,93,89,4,4
30394,81,73,8,8
30395,137,128,9,9
30396,157,169,-12,12
30397,48,53,-5,5
30398,122,122,0,0
30399,64,56,8,8
30400,175,166,9,9
30401,74,75,-1,1
30402,47,56,-9,9
30403,103,102,1,1
30404,88,80,8,8
30405,64,66,-2,2
30406,94,85,9,9
30407,111,105,6,6
30408,209,198,11,11
30409,80,84,-4,4
30410,108,111,-3,3
30411,103,99,4,4
30412,93,111,-18,18
30413,86,85,1,1
30414,105,99,6,6
30415,110,102,8,8
30416,82,81,1,1
30417,69,59,10,10
30418,43,51,-8,8
30419,74,78,-4,4
30420,131,123,8,8
30421,137,128,9,9
30422,110,106,4,4
30423,61,67,-6,6
30424,90,91,-1,1
30425,78,84,-6,6
30426,82,80,2,2
30427,82,83,-1,1
30428,66,74,-8,8
30429,136,138,-2,2
30430,112,111,1,1
30431,71,71,0,0
30432,114,107,7,7
30433,105,148,-43,43
30434,93,80,13,13
30435,122,138,-16,16
30436,167,163,4,4
30437,67,66,1,1
30438,62,74,-12,12
30439,116,110,6,6
30440,120,106,14,14
30441,126,117,9,9
30442,110,109,1,1
30443,85,85,0,0
30444,124,124,0,0
30445,129,135,-6,6
30446,99,121,-22,22
30447,172,166,6,6
30448,76,78,-2,2
30449,64,59,5,5
30450,138,121,17,17
30451,59,54,5,5
30452,123,100,23,23
30453,140,97,43,43
30454,67,69,-2,2
30455,211,209,2,2
30456,155,145,10,10
30457,84,90,-6,6
30458,125,124,1,1
30459,72,71,1,1
30460,121,122,-1,1
30461,121,128,-7,7
30462,141,141,0,0
30463,67,59,8,8
30464,73,89,-16,16
30465,107,120,-13,13
30466,72,61,11,11
30467,65,68,-3,3
30468,82,72,10,10
30469,87,72,15,15
30470,87,85,2,2
30471,52,62,-10,10
30472,84,74,10,10
30473,81,77,4,4
30474,75,83,-8,8
30475,126,117,9,9
30476,45,61,-16,16
30477,48,52,-4,4
30478,77,77,0,0
30479,150,134,16,16
30480,100,95,5,5
30481,128,136,-8,8
30482,86,80,6,6
30483,72,66,6,6
30484,108,98,10,10
30485,61,55,6,6
30486,121,126,-5,5
30487,132,129,3,3
30488,112,110,2,2
30489,148,139,9,9
30490,89,96,-7,7
30491,47,53,-6,6
30492,75,79,-4,4
30493,113,125,-12,12
30494,82,86,-4,4
30495,82,82,0,0
30496,155,151,4,4
30497,114,96,18,18
30498,85,82,3,3
30499,97,97,0,0
30500,117,110,7,7
30501,57,77,-20,20
30502,121,121,0,0
30503,50,56,-6,6
30504,32,48,-16,16
30505,126,123,3,3
30506,85,96,-11,11
30507,45,62,-17,17
30508,105,94,11,11
30509,84,82,2,2
30510,99,93,6,6
30511,129,90,39,39
30512,115,116,-1,1
30513,127,130,-3,3
30514,42,71,-29,29
30515,86,92,-6,6
30516,106,104,2,2
30517,108,106,2,2
30518,143,139,4,4
30519,98,106,-8,8
30520,131,99,32,32
30521,117,124,-7,7
30522,82,66,16,16
30523,79,84,-5,5
30524,58,62,-4,4
30525,96,84,12,12
30526,105,87,18,18
30527,103,105,-2,2
30528,72,78,-6,6
30529,108,116,-8,8
30530,155,151,4,4
30531,164,161,3,3
30532,60,63,-3,3
30533,130,118,12,12
30534,123,111,12,12
30535,104,110,-6,6
30536,79,77,2,2
30537,136,127,9,9
30538,130,131,-1,1
30539,135,116,19,19
30540,77,66,11,11
30541,136,126,10,10
30542,107,76,31,31
30543,127,114,13,13
30544,116,115,1,1
30545,132,130,2,2
30546,88,78,10,10
30547,74,75,-1,1
30548,71,73,-2,2
30549,53,58,-5,5
30550,57,56,1,1
30551,189,192,-3,3
30552,49,56,-7,7
30553,124,121,3,3
30554,127,124,3,3
30555,45,58,-13,13
30556,110,113,-3,3
30557,104,100,4,4
30558,82,82,0,0
30559,133,126,7,7
30560,229,220,9,9
30561,64,60,4,4
30562,107,92,15,15
30563,109,108,1,1
30564,174,168,6,6
30565,176,180,-4,4
30566,101,86,15,15
30567,113,101,12,12
30568,139,135,4,4
30569,56,63,-7,7
30570,75,65,10,10
30571,89,84,5,5
30572,34,52,-18,18
30573,130,130,0,0
30574,81,81,0,0
30575,103,95,8,8
30576,99,97,2,2
30577,136,134,2,2
30578,37,47,-10,10
30579,82,72,10,10
30580,125,122,3,3
30581,121,110,11,11
30582,94,87,7,7
30583,67,63,4,4
30584,110,115,-5,5
30585,82,72,10,10
30586,106,115,-9,9
30587,154,142,12,12
30588,97,85,12,12
30589,65,64,1,1
30590,81,88,-7,7
30591,53,61,-8,8
30592,123,117,6,6
30593,123,113,10,10
30594,60,59,1,1
30595,59,62,-3,3
30596,71,99,-28,28
30597,154,143,11,11
30598,89,75,14,14
30599,89,81,8,8
30600,95,84,11,11
30601,78,76,2,2
30602,79,78,1,1
30603,132,126,6,6
30604,124,121,3,3
30605,125,120,5,5
30606,73,74,-1,1
30607,109,109,0,0
30608,84,83,1,1
30609,114,114,0,0
30610,98,99,-1,1
30611,229,226,3,3
30612,118,119,-1,1
30613,105,98,7,7
30614,56,64,-8,8
30615,86,86,0,0
30616,72,69,3,3
30617,144,175,-31,31
30618,151,143,8,8
30619,91,85,6,6
30620,134,138,-4,4
30621,142,140,2,2
30622,119,116,3,3
30623,115,114,1,1
30624,122,123,-1,1
30625,121,110,11,11
30626,145,158,-13,13
30627,151,151,0,0
30628,99,64,35,35
30629,90,82,8,8
30630,115,143,-28,28
30631,65,72,-7,7
30632,90,93,-3,3
30633,78,76,2,2
30634,65,63,2,2
30635,77,80,-3,3
30636,64,58,6,6
30637,204,214,-10,10
30638,134,139,-5,5
30639,144,131,13,13
30640,127,128,-1,1
30641,88,79,9,9
30642,61,64,-3,3
30643,118,116,2,2
30644,91,90,1,1
30645,143,116,27,27
30646,166,134,32,32
30647,77,76,1,1
30648,97,91,6,6
30649,97,100,-3,3
30650,98,84,14,14
30651,71,74,-3,3
30652,77,73,4,4
30653,145,146,-1,1
30654,127,125,2,2
30655,144,144,0,0
30656,128,118,10,10
30657,148,145,3,3
30658,67,67,0,0
30659,147,147,0,0
30660,85,87,-2,2
30661,98,100,-2,2
30662,72,75,-3,3
30663,74,78,-4,4
30664,111,112,-1,1
30665,80,69,11,11
30666,73,71,2,2
30667,79,80,-1,1
30668,90,74,16,16
30669,104,92,12,12
30670,70,71,-1,1
30671,99,99,0,0
30672,64,67,-3,3
30673,68,76,-8,8
30674,96,102,-6,6
30675,44,57,-13,13
30676,84,84,0,0
30677,81,76,5,5
