,original,predict,differ,abs
30678,152,142,10,10
30679,69,76,-7,7
30680,86,90,-4,4
30681,89,86,3,3
30682,151,147,4,4
30683,80,87,-7,7
30684,97,100,-3,3
30685,55,64,-9,9
30686,126,120,6,6
30687,110,117,-7,7
30688,112,121,-9,9
30689,156,142,14,14
30690,52,44,8,8
30691,88,86,2,2
30692,98,102,-4,4
30693,131,124,7,7
30694,114,104,10,10
30695,154,164,-10,10
30696,52,58,-6,6
30697,134,142,-8,8
30698,60,53,7,7
30699,68,62,6,6
30700,119,118,1,1
30701,61,80,-19,19
30702,94,107,-13,13
30703,98,99,-1,1
30704,103,110,-7,7
30705,120,123,-3,3
30706,97,94,3,3
30707,126,116,10,10
30708,103,94,9,9
30709,97,99,-2,2
30710,89,84,5,5
30711,69,67,2,2
30712,58,67,-9,9
30713,109,101,8,8
30714,91,78,13,13
30715,76,75,1,1
30716,206,210,-4,4
30717,109,96,13,13
30718,167,169,-2,2
30719,124,117,7,7
30720,68,73,-5,5
30721,162,135,27,27
30722,92,84,8,8
30723,160,173,-13,13
30724,107,98,9,9
30725,104,88,16,16
30726,72,71,1,1
30727,59,62,-3,3
30728,102,90,12,12
30729,110,120,-10,10
30730,71,75,-4,4
30731,96,85,11,11
30732,117,112,5,5
30733,67,67,0,0
30734,64,70,-6,6
30735,111,101,10,10
30736,54,58,-4,4
30737,70,74,-4,4
30738,89,80,9,9
30739,125,130,-5,5
30740,81,83,-2,2
30741,132,125,7,7
30742,122,121,1,1
30743,83,85,-2,2
30744,49,61,-12,12
30745,134,124,10,10
30746,86,86,0,0
30747,87,77,10,10
30748,113,107,6,6
30749,147,144,3,3
30750,57,65,-8,8
30751,81,80,1,1
30752,84,87,-3,3
30753,130,117,13,13
30754,103,91,12,12
30755,57,63,-6,6
30756,58,61,-3,3
30757,147,128,19,19
30758,136,127,9,9
30759,78,89,-11,11
30760,92,80,12,12
30761,69,75,-6,6
30762,151,137,14,14
30763,155,147,8,8
30764,80,81,-1,1
30765,71,69,2,2
30766,113,171,-58,58
30767,129,115,14,14
30768,113,118,-5,5
30769,82,91,-9,9
30770,69,64,5,5
30771,95,95,0,0
30772,86,83,3,3
30773,86,75,11,11
30774,73,67,6,6
30775,84,88,-4,4
30776,99,98,1,1
30777,159,145,14,14
30778,94,89,5,5
30779,93,83,10,10
30780,52,54,-2,2
30781,92,91,1,1
30782,77,84,-7,7
30783,83,90,-7,7
30784,145,159,-14,14
30785,89,87,2,2
30786,98,86,12,12
30787,128,140,-12,12
30788,70,74,-4,4
30789,85,85,0,0
30790,94,90,4,4
30791,63,63,0,0
30792,120,103,17,17
30793,93,98,-5,5
30794,113,102,11,11
30795,164,170,-6,6
30796,121,110,11,11
30797,61,59,2,2
30798,100,239,-139,139
30799,67,57,10,10
30800,107,102,5,5
30801,56,68,-12,12
30802,79,79,0,0
30803,116,149,-33,33
30804,139,134,5,5
30805,112,119,-7,7
30806,92,90,2,2
30807,108,103,5,5
30808,124,125,-1,1
30809,158,158,0,0
30810,106,93,13,13
30811,132,127,5,5
30812,100,92,8,8
30813,64,103,-39,39
30814,128,116,12,12
30815,53,51,2,2
30816,54,59,-5,5
30817,81,81,0,0
30818,67,66,1,1
30819,97,106,-9,9
30820,129,116,13,13
30821,122,104,18,18
30822,139,143,-4,4
30823,44,62,-18,18
30824,131,131,0,0
30825,67,69,-2,2
30826,115,89,26,26
30827,53,67,-14,14
30828,84,76,8,8
30829,124,122,2,2
30830,74,67,7,7
30831,104,103,1,1
30832,70,71,-1,1
30833,112,103,9,9
30834,90,76,14,14
30835,83,108,-25,25
30836,71,65,6,6
30837,81,86,-5,5
30838,124,144,-20,20
30839,161,165,-4,4
30840,52,52,0,0
30841,78,89,-11,11
30842,57,58,-1,1
30843,113,108,5,5
30844,105,93,12,12
30845,119,117,2,2
30846,48,57,-9,9
30847,123,165,-42,42
30848,96,102,-6,6
30849,124,112,12,12
30850,129,124,5,5
30851,125,129,-4,4
30852,104,107,-3,3
30853,117,120,-3,3
30854,151,151,0,0
30855,125,121,4,4
30856,87,97,-10,10
30857,71,67,4,4
30858,58,62,-4,4
30859,127,125,2,2
30860,143,123,20,20
30861,78,73,5,5
30862,114,125,-11,11
30863,49,62,-13,13
30864,86,86,0,0
30865,81,87,-6,6
30866,85,80,5,5
30867,158,131,27,27
30868,57,59,-2,2
30869,109,103,6,6
30870,95,91,4,4
30871,45,49,-4,4
30872,76,86,-10,10
30873,83,74,9,9
30874,100,109,-9,9
30875,65,74,-9,9
30876,76,76,0,0
30877,47,66,-19,19
30878,70,69,1,1
30879,157,165,-8,8
30880,204,189,15,15
30881,88,85,3,3
30882,93,87,6,6
30883,53,63,-10,10
30884,97,93,4,4
30885,84,86,-2,2
30886,66,68,-2,2
30887,73,74,-1,1
30888,64,66,-2,2
30889,102,91,11,11
30890,56,53,3,3
30891,73,76,-3,3
30892,78,80,-2,2
30893,64,75,-11,11
30894,89,85,4,4
30895,108,105,3,3
30896,79,75,4,4
30897,99,97,2,2
30898,104,101,3,3
30899,174,156,18,18
30900,76,76,0,0
30901,67,65,2,2
30902,103,97,6,6
30903,72,70,2,2
30904,65,78,-13,13
30905,79,84,-5,5
30906,39,68,-29,29
30907,42,52,-10,10
30908,43,55,-12,12
30909,130,117,13,13
30910,56,61,-5,5
30911,67,75,-8,8
30912,61,68,-7,7
30913,79,61,18,18
30914,122,105,17,17
30915,121,113,8,8
30916,87,77,10,10
30917,95,99,-4,4
30918,76,71,5,5
30919,98,84,14,14
30920,149,153,-4,4
30921,37,51,-14,14
30922,91,82,9,9
30923,99,91,8,8
30924,64,62,2,2
30925,113,125,-12,12
30926,82,80,2,2
30927,71,72,-1,1
30928,103,109,-6,6
30929,58,64,-6,6
30930,112,105,7,7
30931,61,64,-3,3
30932,60,60,0,0
30933,118,121,-3,3
30934,48,81,-33,33
30935,86,75,11,11
30936,61,66,-5,5
30937,123,112,11,11
30938,151,149,2,2
30939,50,55,-5,5
30940,123,123,0,0
30941,186,177,9,9
30942,59,61,-2,2
30943,141,144,-3,3
30944,130,153,-23,23
30945,83,72,11,11
30946,63,67,-4,4
30947,168,156,12,12
30948,88,86,2,2
30949,49,63,-14,14
30950,47,55,-8,8
30951,81,82,-1,1
30952,176,155,21,21
30953,58,57,1,1
30954,48,54,-6,6
30955,117,122,-5,5
30956,115,107,8,8
30957,120,112,8,8
30958,90,90,0,0
30959,46,57,-11,11
30960,113,124,-11,11
30961,64,65,-1,1
30962,126,120,6,6
30963,153,131,22,22
30964,114,109,5,5
30965,182,190,-8,8
30966,114,115,-1,1
30967,91,78,13,13
30968,116,102,14,14
30969,135,121,14,14
30970,70,79,-9,9
30971,80,70,10,10
30972,50,59,-9,9
30973,90,86,4,4
30974,50,53,-3,3
30975,144,124,20,20
30976,77,86,-9,9
30977,81,66,15,15
30978,41,79,-38,38
30979,80,81,-1,1
30980,97,95,2,2
30981,65,61,4,4
30982,70,68,2,2
30983,176,189,-13,13
30984,143,139,4,4
30985,79,77,2,2
30986,122,109,13,13
30987,135,130,5,5
30988,85,90,-5,5
30989,50,58,-8,8
30990,88,79,9,9
30991,120,101,19,19
30992,134,128,6,6
30993,74,78,-4,4
30994,86,87,-1,1
30995,95,85,10,10
30996,56,63,-7,7
30997,92,91,1,1
30998,86,87,-1,1
30999,70,83,-13,13
31000,81,79,2,2
31001,113,111,2,2
31002,99,88,11,11
31003,77,81,-4,4
31004,31,51,-20,20
31005,99,91,8,8
31006,85,81,4,4
31007,80,85,-5,5
31008,92,82,10,10
31009,56,54,2,2
31010,139,162,-23,23
31011,51,54,-3,3
31012,36,58,-22,22
31013,126,116,10,10
31014,76,79,-3,3
31015,96,110,-14,14
31016,87,88,-1,1
31017,117,117,0,0
31018,102,100,2,2
31019,89,88,1,1
31020,107,83,24,24
31021,79,79,0,0
31022,89,92,-3,3
31023,67,61,6,6
31024,114,106,8,8
31025,69,72,-3,3
31026,115,91,24,24
31027,168,181,-13,13
31028,84,68,16,16
31029,79,45,34,34
31030,133,132,1,1
31031,123,107,16,16
31032,102,108,-6,6
31033,123,112,11,11
31034,97,86,11,11
31035,89,86,3,3
31036,92,95,-3,3
31037,171,164,7,7
31038,72,68,4,4
31039,92,101,-9,9
31040,54,56,-2,2
31041,113,108,5,5
31042,110,99,11,11
31043,64,65,-1,1
31044,64,61,3,3
31045,69,55,14,14
31046,81,79,2,2
31047,101,104,-3,3
31048,92,90,2,2
31049,85,91,-6,6
31050,58,60,-2,2
31051,124,116,8,8
31052,81,78,3,3
31053,108,97,11,11
31054,93,82,11,11
31055,70,68,2,2
31056,119,91,28,28
31057,65,68,-3,3
31058,90,74,16,16
31059,53,58,-5,5
31060,73,73,0,0
31061,52,75,-23,23
31062,97,97,0,0
31063,118,92,26,26
31064,95,89,6,6
31065,89,85,4,4
31066,66,59,7,7
31067,75,82,-7,7
31068,107,101,6,6
31069,63,58,5,5
31070,148,132,16,16
31071,110,115,-5,5
31072,96,102,-6,6
31073,123,120,3,3
31074,123,114,9,9
31075,106,86,20,20
31076,101,96,5,5
31077,105,107,-2,2
31078,94,106,-12,12
31079,53,73,-20,20
31080,53,63,-10,10
31081,116,110,6,6
31082,122,122,0,0
31083,96,93,3,3
31084,117,108,9,9
31085,105,96,9,9
31086,74,74,0,0
31087,43,56,-13,13
31088,110,104,6,6
31089,71,65,6,6
31090,72,77,-5,5
31091,109,101,8,8
31092,142,146,-4,4
31093,69,67,2,2
31094,127,134,-7,7
31095,113,122,-9,9
31096,61,60,1,1
31097,108,108,0,0
31098,83,72,11,11
31099,58,65,-7,7
31100,107,100,7,7
31101,108,124,-16,16
31102,97,86,11,11
31103,101,91,10,10
31104,101,104,-3,3
31105,123,113,10,10
31106,68,75,-7,7
31107,89,80,9,9
31108,47,53,-6,6
31109,128,107,21,21
31110,117,106,11,11
31111,94,84,10,10
31112,111,101,10,10
31113,51,50,1,1
31114,65,75,-10,10
31115,79,87,-8,8
31116,140,138,2,2
31117,152,130,22,22
31118,108,110,-2,2
31119,115,98,17,17
31120,78,93,-15,15
31121,100,102,-2,2
31122,69,69,0,0
31123,127,127,0,0
31124,64,56,8,8
31125,148,139,9,9
31126,105,96,9,9
31127,123,120,3,3
31128,56,68,-12,12
31129,60,70,-10,10
31130,100,86,14,14
31131,77,93,-16,16
31132,89,110,-21,21
31133,63,69,-6,6
31134,70,73,-3,3
31135,74,74,0,0
31136,74,85,-11,11
31137,149,130,19,19
31138,60,59,1,1
31139,115,170,-55,55
31140,65,70,-5,5
31141,95,82,13,13
31142,126,141,-15,15
31143,84,84,0,0
31144,114,94,20,20
31145,130,115,15,15
31146,117,106,11,11
31147,135,138,-3,3
31148,110,114,-4,4
31149,74,67,7,7
31150,91,81,10,10
31151,102,94,8,8
31152,76,81,-5,5
31153,81,88,-7,7
31154,117,110,7,7
31155,58,61,-3,3
31156,52,69,-17,17
31157,44,66,-22,22
31158,126,128,-2,2
31159,102,99,3,3
31160,68,59,9,9
31161,96,111,-15,15
31162,116,95,21,21
31163,96,93,3,3
31164,44,48,-4,4
31165,49,58,-9,9
31166,109,104,5,5
31167,40,54,-14,14
31168,84,120,-36,36
31169,57,58,-1,1
31170,85,89,-4,4
31171,44,58,-14,14
31172,77,76,1,1
31173,70,82,-12,12
31174,63,61,2,2
31175,75,66,9,9
31176,88,86,2,2
31177,98,89,9,9
31178,66,88,-22,22
31179,78,70,8,8
31180,95,102,-7,7
31181,99,121,-22,22
31182,20,99,-79,79
31183,88,88,0,0
31184,165,174,-9,9
31185,127,115,12,12
31186,55,57,-2,2
31187,145,146,-1,1
31188,72,69,3,3
31189,84,76,8,8
31190,62,61,1,1
31191,107,116,-9,9
31192,113,91,22,22
31193,64,68,-4,4
31194,132,113,19,19
31195,80,76,4,4
31196,64,64,0,0
31197,58,74,-16,16
31198,53,64,-11,11
31199,101,90,11,11
31200,97,83,14,14
31201,93,94,-1,1
31202,87,75,12,12
31203,78,69,9,9
31204,70,63,7,7
31205,119,73,46,46
31206,66,63,3,3
31207,82,87,-5,5
31208,117,104,13,13
31209,106,94,12,12
31210,79,73,6,6
31211,129,168,-39,39
31212,95,89,6,6
31213,66,85,-19,19
31214,63,60,3,3
31215,128,115,13,13
31216,86,73,13,13
31217,87,91,-4,4
31218,115,96,19,19
31219,126,132,-6,6
31220,66,100,-34,34
31221,138,135,3,3
31222,118,103,15,15
31223,105,98,7,7
31224,59,65,-6,6
31225,51,55,-4,4
31226,45,64,-19,19
31227,79,76,3,3
31228,103,92,11,11
31229,86,109,-23,23
31230,63,62,1,1
31231,104,94,10,10
31232,144,149,-5,5
31233,160,165,-5,5
31234,55,75,-20,20
31235,83,81,2,2
31236,104,96,8,8
31237,61,71,-10,10
31238,92,89,3,3
31239,72,72,0,0
31240,103,89,14,14
31241,192,172,20,20
31242,89,87,2,2
31243,76,77,-1,1
31244,70,77,-7,7
31245,81,75,6,6
31246,96,90,6,6
31247,120,115,5,5
31248,88,87,1,1
31249,81,78,3,3
31250,91,92,-1,1
31251,104,91,13,13
31252,71,76,-5,5
31253,51,47,4,4
31254,138,126,12,12
31255,88,70,18,18
31256,64,76,-12,12
31257,108,107,1,1
31258,120,116,4,4
31259,78,99,-21,21
31260,158,141,17,17
31261,185,180,5,5
31262,168,183,-15,15
31263,96,96,0,0
31264,100,78,22,22
31265,48,99,-51,51
31266,80,79,1,1
31267,49,62,-13,13
31268,108,107,1,1
31269,71,68,3,3
31270,111,107,4,4
31271,75,76,-1,1
31272,117,107,10,10
31273,156,137,19,19
31274,111,97,14,14
31275,108,110,-2,2
31276,54,56,-2,2
31277,83,78,5,5
31278,91,84,7,7
31279,53,59,-6,6
31280,46,59,-13,13
31281,39,44,-5,5
31282,97,97,0,0
31283,97,110,-13,13
31284,93,79,14,14
31285,173,170,3,3
31286,76,73,3,3
31287,146,143,3,3
31288,128,137,-9,9
31289,81,85,-4,4
31290,90,88,2,2
31291,109,103,6,6
31292,123,103,20,20
31293,100,103,-3,3
31294,77,71,6,6
31295,77,74,3,3
31296,109,101,8,8
31297,85,75,10,10
31298,94,85,9,9
31299,57,60,-3,3
31300,51,51,0,0
31301,50,57,-7,7
31302,80,80,0,0
31303,73,66,7,7
31304,68,68,0,0
31305,153,128,25,25
31306,120,129,-9,9
31307,99,97,2,2
31308,97,94,3,3
31309,82,85,-3,3
31310,85,88,-3,3
31311,84,81,3,3
31312,93,101,-8,8
31313,55,59,-4,4
31314,53,54,-1,1
31315,148,147,1,1
31316,115,112,3,3
31317,116,109,7,7
31318,109,95,14,14
31319,72,75,-3,3
31320,85,85,0,0
31321,78,68,10,10
31322,133,130,3,3
31323,89,76,13,13
31324,53,60,-7,7
31325,145,158,-13,13
31326,75,67,8,8
31327,60,63,-3,3
31328,71,68,3,3
31329,62,60,2,2
31330,165,149,16,16
31331,51,52,-1,1
31332,146,154,-8,8
31333,64,68,-4,4
31334,75,86,-11,11
31335,79,70,9,9
31336,85,87,-2,2
31337,100,94,6,6
31338,119,111,8,8
31339,106,106,0,0
31340,79,72,7,7
31341,163,152,11,11
31342,121,129,-8,8
31343,66,68,-2,2
31344,114,111,3,3
31345,77,78,-1,1
31346,57,70,-13,13
31347,87,81,6,6
31348,86,80,6,6
31349,71,82,-11,11
31350,124,123,1,1
31351,65,61,4,4
31352,111,112,-1,1
31353,62,69,-7,7
31354,94,85,9,9
31355,76,74,2,2
31356,122,135,-13,13
31357,136,154,-18,18
31358,76,72,4,4
31359,82,89,-7,7
31360,62,59,3,3
31361,65,65,0,0
31362,63,66,-3,3
31363,50,58,-8,8
31364,56,77,-21,21
31365,80,78,2,2
31366,95,89,6,6
31367,94,90,4,4
31368,90,84,6,6
31369,116,100,16,16
31370,113,105,8,8
31371,70,73,-3,3
31372,31,59,-28,28
31373,70,66,4,4
31374,72,63,9,9
31375,92,82,10,10
31376,82,74,8,8
31377,58,74,-16,16
31378,104,126,-22,22
31379,75,75,0,0
31380,90,83,7,7
31381,130,122,8,8
31382,126,120,6,6
31383,89,82,7,7
31384,108,103,5,5
31385,51,57,-6,6
31386,132,136,-4,4
31387,91,80,11,11
31388,109,114,-5,5
31389,103,115,-12,12
31390,87,67,20,20
31391,123,123,0,0
31392,109,95,14,14
31393,77,89,-12,12
31394,96,96,0,0
31395,82,81,1,1
31396,111,110,1,1
31397,72,71,1,1
31398,117,109,8,8
31399,117,108,9,9
31400,137,131,6,6
31401,107,93,14,14
31402,91,93,-2,2
31403,110,107,3,3
31404,76,77,-1,1
31405,83,73,10,10
31406,142,130,12,12
31407,97,93,4,4
31408,54,52,2,2
31409,71,73,-2,2
31410,91,97,-6,6
31411,100,101,-1,1
31412,47,54,-7,7
31413,114,97,17,17
31414,65,63,2,2
31415,33,46,-13,13
31416,88,92,-4,4
31417,102,107,-5,5
31418,72,81,-9,9
31419,95,91,4,4
31420,100,99,1,1
31421,200,195,5,5
31422,147,133,14,14
31423,98,106,-8,8
31424,111,103,8,8
31425,105,101,4,4
31426,89,84,5,5
31427,108,100,8,8
31428,35,72,-37,37
31429,54,63,-9,9
31430,124,128,-4,4
31431,90,79,11,11
31432,130,118,12,12
31433,138,126,12,12
31434,143,119,24,24
31435,74,68,6,6
31436,47,57,-10,10
31437,64,64,0,0
31438,174,166,8,8
31439,96,92,4,4
31440,132,124,8,8
31441,66,64,2,2
31442,105,107,-2,2
31443,128,136,-8,8
31444,99,93,6,6
31445,70,71,-1,1
31446,62,60,2,2
31447,78,74,4,4
31448,93,111,-18,18
31449,89,75,14,14
31450,104,109,-5,5
31451,74,73,1,1
31452,102,78,24,24
31453,58,49,9,9
31454,89,84,5,5
31455,84,68,16,16
31456,128,114,14,14
31457,91,89,2,2
31458,80,66,14,14
31459,84,88,-4,4
31460,100,96,4,4
31461,115,109,6,6
31462,92,91,1,1
31463,155,157,-2,2
31464,175,161,14,14
31465,79,73,6,6
31466,70,60,10,10
31467,64,74,-10,10
31468,111,116,-5,5
31469,83,81,2,2
31470,92,87,5,5
31471,153,153,0,0
31472,138,135,3,3
31473,90,106,-16,16
31474,104,108,-4,4
31475,52,54,-2,2
31476,72,74,-2,2
31477,76,78,-2,2
31478,69,66,3,3
31479,145,129,16,16
31480,67,68,-1,1
31481,79,68,11,11
31482,103,87,16,16
31483,145,142,3,3
31484,86,80,6,6
31485,112,102,10,10
31486,130,118,12,12
31487,173,162,11,11
31488,75,74,1,1
31489,195,175,20,20
31490,93,90,3,3
31491,102,102,0,0
31492,64,66,-2,2
31493,68,62,6,6
31494,58,57,1,1
31495,93,80,13,13
31496,119,95,24,24
31497,54,56,-2,2
31498,72,85,-13,13
31499,82,79,3,3
31500,130,122,8,8
31501,75,71,4,4
31502,73,72,1,1
31503,72,74,-2,2
31504,243,305,-62,62
31505,62,70,-8,8
31506,79,65,14,14
31507,129,133,-4,4
31508,119,120,-1,1
31509,121,120,1,1
31510,135,129,6,6
31511,64,60,4,4
31512,84,77,7,7
31513,68,75,-7,7
31514,89,82,7,7
31515,59,59,0,0
31516,67,72,-5,5
31517,108,105,3,3
31518,55,55,0,0
31519,161,142,19,19
31520,75,77,-2,2
31521,113,116,-3,3
31522,102,92,10,10
31523,116,116,0,0
31524,134,130,4,4
31525,161,125,36,36
31526,122,95,27,27
31527,103,100,3,3
31528,75,70,5,5
31529,162,148,14,14
31530,76,83,-7,7
31531,57,58,-1,1
31532,74,74,0,0
31533,78,65,13,13
31534,68,57,11,11
31535,101,85,16,16
31536,66,72,-6,6
31537,61,68,-7,7
31538,120,109,11,11
31539,62,61,1,1
31540,149,129,20,20
31541,85,89,-4,4
31542,126,109,17,17
31543,192,172,20,20
31544,94,90,4,4
31545,69,67,2,2
31546,99,80,19,19
31547,114,95,19,19
31548,75,69,6,6
31549,113,127,-14,14
31550,165,155,10,10
31551,133,127,6,6
31552,86,92,-6,6
31553,72,68,4,4
31554,97,89,8,8
31555,113,166,-53,53
31556,110,121,-11,11
31557,119,122,-3,3
31558,60,62,-2,2
31559,72,80,-8,8
31560,110,112,-2,2
31561,151,131,20,20
31562,70,78,-8,8
31563,89,93,-4,4
31564,112,97,15,15
31565,70,71,-1,1
31566,64,58,6,6
31567,155,164,-9,9
31568,103,102,1,1
31569,115,106,9,9
31570,57,69,-12,12
31571,92,98,-6,6
31572,96,83,13,13
31573,61,65,-4,4
31574,144,120,24,24
31575,75,74,1,1
31576,138,126,12,12
31577,103,101,2,2
31578,118,96,22,22
31579,80,90,-10,10
31580,107,95,12,12
31581,84,82,2,2
31582,87,75,12,12
31583,56,57,-1,1
31584,129,86,43,43
31585,94,82,12,12
31586,72,74,-2,2
31587,193,157,36,36
31588,141,123,18,18
31589,98,96,2,2
31590,116,127,-11,11
31591,154,149,5,5
31592,116,117,-1,1
31593,75,70,5,5
31594,107,98,9,9
31595,83,66,17,17
31596,103,117,-14,14
31597,99,86,13,13
31598,109,113,-4,4
31599,95,84,11,11
31600,85,72,13,13
31601,81,77,4,4
31602,112,82,30,30
31603,82,83,-1,1
31604,56,67,-11,11
31605,64,63,1,1
31606,105,128,-23,23
31607,118,104,14,14
31608,82,87,-5,5
31609,96,94,2,2
31610,69,67,2,2
31611,128,128,0,0
31612,88,98,-10,10
31613,90,95,-5,5
31614,141,138,3,3
31615,75,80,-5,5
31616,108,100,8,8
31617,153,154,-1,1
31618,101,92,9,9
31619,76,80,-4,4
31620,86,94,-8,8
31621,49,56,-7,7
31622,130,117,13,13
31623,95,89,6,6
31624,33,47,-14,14
31625,156,159,-3,3
31626,49,56,-7,7
31627,89,75,14,14
31628,86,77,9,9
31629,80,72,8,8
31630,97,82,15,15
31631,59,58,1,1
31632,153,148,5,5
31633,51,63,-12,12
31634,88,75,13,13
31635,145,164,-19,19
31636,165,187,-22,22
31637,74,78,-4,4
31638,80,91,-11,11
31639,101,93,8,8
31640,46,53,-7,7
31641,62,66,-4,4
31642,107,89,18,18
31643,66,64,2,2
31644,153,156,-3,3
31645,75,84,-9,9
31646,49,58,-9,9
31647,120,116,4,4
31648,131,129,2,2
31649,106,103,3,3
31650,147,134,13,13
31651,81,82,-1,1
31652,94,89,5,5
31653,57,53,4,4
31654,61,63,-2,2
31655,47,54,-7,7
31656,53,58,-5,5
31657,117,109,8,8
31658,98,69,29,29
31659,48,48,0,0
31660,190,196,-6,6
31661,68,79,-11,11
31662,106,95,11,11
31663,57,60,-3,3
31664,131,121,10,10
31665,132,120,12,12
31666,74,74,0,0
31667,125,127,-2,2
31668,86,87,-1,1
31669,49,62,-13,13
31670,95,72,23,23
31671,67,68,-1,1
31672,82,83,-1,1
31673,93,91,2,2
31674,52,50,2,2
31675,55,64,-9,9
31676,111,101,10,10
31677,73,74,-1,1
31678,72,75,-3,3
31679,160,160,0,0
31680,97,101,-4,4
31681,95,82,13,13
31682,117,94,23,23
31683,67,60,7,7
31684,55,70,-15,15
31685,103,95,8,8
31686,108,112,-4,4
31687,82,63,19,19
31688,155,143,12,12
31689,87,68,19,19
31690,88,88,0,0
31691,84,88,-4,4
31692,66,79,-13,13
31693,59,66,-7,7
31694,80,79,1,1
31695,120,127,-7,7
31696,92,91,1,1
31697,36,56,-20,20
31698,89,79,10,10
31699,113,99,14,14
31700,86,95,-9,9
31701,117,137,-20,20
31702,78,68,10,10
31703,72,78,-6,6
31704,76,66,10,10
31705,76,74,2,2
31706,87,82,5,5
31707,76,95,-19,19
31708,79,71,8,8
31709,51,47,4,4
31710,121,122,-1,1
31711,100,85,15,15
31712,83,85,-2,2
31713,84,69,15,15
31714,100,107,-7,7
31715,125,112,13,13
31716,73,75,-2,2
31717,59,67,-8,8
31718,79,83,-4,4
31719,76,77,-1,1
31720,108,108,0,0
31721,64,70,-6,6
31722,101,95,6,6
31723,140,126,14,14
31724,89,89,0,0
31725,72,70,2,2
31726,82,92,-10,10
31727,68,75,-7,7
31728,41,49,-8,8
31729,77,73,4,4
31730,150,139,11,11
31731,121,113,8,8
31732,96,114,-18,18
31733,50,62,-12,12
31734,45,52,-7,7
31735,118,122,-4,4
31736,108,100,8,8
31737,74,82,-8,8
31738,148,133,15,15
31739,109,102,7,7
31740,53,63,-10,10
31741,69,63,6,6
31742,75,90,-15,15
31743,75,89,-14,14
31744,93,85,8,8
31745,36,54,-18,18
31746,62,64,-2,2
31747,139,139,0,0
31748,67,65,2,2
31749,199,201,-2,2
31750,61,58,3,3
31751,66,60,6,6
31752,58,62,-4,4
31753,58,69,-11,11
31754,98,100,-2,2
31755,65,64,1,1
31756,96,93,3,3
31757,105,96,9,9
31758,44,60,-16,16
31759,116,112,4,4
31760,87,81,6,6
31761,94,92,2,2
31762,130,135,-5,5
31763,103,96,7,7
31764,85,79,6,6
31765,94,99,-5,5
31766,78,74,4,4
31767,120,113,7,7
31768,48,71,-23,23
31769,107,91,16,16
31770,87,89,-2,2
31771,115,112,3,3
31772,122,114,8,8
31773,137,121,16,16
31774,19,45,-26,26
31775,90,93,-3,3
31776,45,49,-4,4
31777,53,58,-5,5
31778,132,112,20,20
31779,54,60,-6,6
31780,123,137,-14,14
31781,88,99,-11,11
31782,90,84,6,6
31783,112,105,7,7
31784,67,68,-1,1
31785,50,71,-21,21
31786,65,61,4,4
31787,44,58,-14,14
31788,86,92,-6,6
31789,65,67,-2,2
31790,80,96,-16,16
31791,128,117,11,11
31792,166,136,30,30
31793,105,98,7,7
31794,77,81,-4,4
31795,113,115,-2,2
31796,82,78,4,4
31797,94,93,1,1
31798,123,118,5,5
31799,118,111,7,7
31800,159,139,20,20
31801,100,77,23,23
31802,95,86,9,9
31803,128,110,18,18
31804,67,75,-8,8
31805,131,110,21,21
31806,78,80,-2,2
31807,58,71,-13,13
31808,126,112,14,14
31809,136,139,-3,3
31810,75,69,6,6
31811,100,91,9,9
31812,52,57,-5,5
31813,94,75,19,19
31814,64,63,1,1
31815,65,77,-12,12
31816,85,87,-2,2
31817,100,106,-6,6
31818,134,127,7,7
31819,88,88,0,0
31820,87,82,5,5
31821,112,113,-1,1
31822,222,203,19,19
31823,103,92,11,11
31824,131,154,-23,23
31825,143,123,20,20
31826,89,85,4,4
31827,144,135,9,9
31828,90,84,6,6
31829,117,104,13,13
31830,41,49,-8,8
31831,161,160,1,1
