,original,predict,differ,abs
31832,87,88,-1,1
31833,67,70,-3,3
31834,89,83,6,6
31835,58,58,0,0
31836,54,54,0,0
31837,66,66,0,0
31838,62,55,7,7
31839,46,48,-2,2
31840,116,108,8,8
31841,146,158,-12,12
31842,153,164,-11,11
31843,110,91,19,19
31844,83,74,9,9
31845,138,122,16,16
31846,117,102,15,15
31847,86,75,11,11
31848,170,170,0,0
31849,96,104,-8,8
31850,57,58,-1,1
31851,102,87,15,15
31852,96,91,5,5
31853,88,84,4,4
31854,117,118,-1,1
31855,83,98,-15,15
31856,94,100,-6,6
31857,68,78,-10,10
31858,81,68,13,13
31859,165,164,1,1
31860,93,83,10,10
31861,169,164,5,5
31862,79,75,4,4
31863,91,81,10,10
31864,96,96,0,0
31865,107,87,20,20
31866,98,94,4,4
31867,81,79,2,2
31868,125,126,-1,1
31869,111,105,6,6
31870,50,63,-13,13
31871,102,97,5,5
31872,94,93,1,1
31873,57,71,-14,14
31874,110,101,9,9
31875,89,89,0,0
31876,69,58,11,11
31877,116,109,7,7
31878,135,118,17,17
31879,76,69,7,7
31880,98,86,12,12
31881,72,61,11,11
31882,68,76,-8,8
31883,77,68,9,9
31884,125,132,-7,7
31885,115,100,15,15
31886,136,132,4,4
31887,80,94,-14,14
31888,82,81,1,1
31889,76,74,2,2
31890,82,81,1,1
31891,138,116,22,22
31892,108,100,8,8
31893,153,144,9,9
31894,76,74,2,2
31895,100,90,10,10
31896,97,89,8,8
31897,119,112,7,7
31898,35,51,-16,16
31899,39,55,-16,16
31900,102,96,6,6
31901,93,102,-9,9
31902,122,112,10,10
31903,88,80,8,8
31904,84,80,4,4
31905,207,207,0,0
31906,67,68,-1,1
31907,111,108,3,3
31908,75,66,9,9
31909,112,92,20,20
31910,59,66,-7,7
31911,66,65,1,1
31912,161,163,-2,2
31913,80,80,0,0
31914,64,66,-2,2
31915,123,74,49,49
31916,123,114,9,9
31917,144,152,-8,8
31918,61,71,-10,10
31919,85,69,16,16
31920,100,89,11,11
31921,100,94,6,6
31922,65,58,7,7
31923,75,76,-1,1
31924,104,96,8,8
31925,112,126,-14,14
31926,93,92,1,1
31927,69,64,5,5
31928,58,65,-7,7
31929,120,96,24,24
31930,131,124,7,7
31931,101,83,18,18
31932,156,159,-3,3
31933,83,74,9,9
31934,62,60,2,2
31935,94,91,3,3
31936,87,88,-1,1
31937,182,170,12,12
31938,132,127,5,5
31939,100,101,-1,1
31940,74,71,3,3
31941,57,58,-1,1
31942,95,97,-2,2
31943,64,59,5,5
31944,99,90,9,9
31945,102,100,2,2
31946,144,135,9,9
31947,152,141,11,11
31948,66,70,-4,4
31949,57,59,-2,2
31950,73,78,-5,5
31951,85,70,15,15
31952,111,110,1,1
31953,78,75,3,3
31954,87,88,-1,1
31955,58,59,-1,1
31956,125,125,0,0
31957,98,100,-2,2
31958,127,124,3,3
31959,125,112,13,13
31960,107,106,1,1
31961,57,58,-1,1
31962,161,155,6,6
31963,109,101,8,8
31964,110,91,19,19
31965,64,60,4,4
31966,304,369,-65,65
31967,75,71,4,4
31968,161,167,-6,6
31969,85,91,-6,6
31970,124,103,21,21
31971,53,55,-2,2
31972,98,96,2,2
31973,124,116,8,8
31974,67,73,-6,6
31975,59,56,3,3
31976,115,97,18,18
31977,91,78,13,13
31978,108,106,2,2
31979,82,87,-5,5
31980,104,94,10,10
31981,65,66,-1,1
31982,107,100,7,7
31983,140,138,2,2
31984,83,86,-3,3
31985,128,145,-17,17
31986,65,63,2,2
31987,70,77,-7,7
31988,160,173,-13,13
31989,94,91,3,3
31990,74,68,6,6
31991,99,95,4,4
31992,105,109,-4,4
31993,65,74,-9,9
31994,46,54,-8,8
31995,72,79,-7,7
31996,53,57,-4,4
31997,110,107,3,3
31998,100,92,8,8
31999,65,66,-1,1
32000,102,96,6,6
32001,128,120,8,8
32002,90,89,1,1
32003,139,159,-20,20
32004,145,129,16,16
32005,89,79,10,10
32006,68,71,-3,3
32007,64,60,4,4
32008,79,85,-6,6
32009,86,76,10,10
32010,60,68,-8,8
32011,101,101,0,0
32012,36,56,-20,20
32013,103,96,7,7
32014,52,55,-3,3
32015,152,156,-4,4
32016,80,81,-1,1
32017,142,130,12,12
32018,129,112,17,17
32019,140,112,28,28
32020,49,56,-7,7
32021,147,161,-14,14
32022,100,80,20,20
32023,59,72,-13,13
32024,106,106,0,0
32025,88,89,-1,1
32026,86,82,4,4
32027,106,89,17,17
32028,110,104,6,6
32029,43,66,-23,23
32030,114,121,-7,7
32031,77,72,5,5
32032,103,97,6,6
32033,125,131,-6,6
32034,65,66,-1,1
32035,105,96,9,9
32036,98,114,-16,16
32037,132,147,-15,15
32038,119,117,2,2
32039,80,71,9,9
32040,107,107,0,0
32041,94,81,13,13
32042,59,55,4,4
32043,109,97,12,12
32044,144,145,-1,1
32045,45,52,-7,7
32046,66,64,2,2
32047,122,121,1,1
32048,88,88,0,0
32049,53,50,3,3
32050,58,68,-10,10
32051,68,73,-5,5
32052,104,94,10,10
32053,129,135,-6,6
32054,55,60,-5,5
32055,80,77,3,3
32056,100,98,2,2
32057,64,69,-5,5
32058,150,144,6,6
32059,80,71,9,9
32060,96,91,5,5
32061,83,77,6,6
32062,39,63,-24,24
32063,112,90,22,22
32064,146,139,7,7
32065,91,95,-4,4
32066,77,82,-5,5
32067,121,117,4,4
32068,113,104,9,9
32069,132,146,-14,14
32070,102,93,9,9
32071,71,65,6,6
32072,81,79,2,2
32073,60,70,-10,10
32074,112,98,14,14
32075,95,85,10,10
32076,116,113,3,3
32077,85,78,7,7
32078,116,126,-10,10
32079,107,111,-4,4
32080,156,138,18,18
32081,84,85,-1,1
32082,77,90,-13,13
32083,111,103,8,8
32084,61,81,-20,20
32085,124,130,-6,6
32086,106,88,18,18
32087,116,112,4,4
32088,64,72,-8,8
32089,108,100,8,8
32090,76,80,-4,4
32091,72,72,0,0
32092,75,75,0,0
32093,66,59,7,7
32094,128,136,-8,8
32095,189,152,37,37
32096,120,119,1,1
32097,64,65,-1,1
32098,141,137,4,4
32099,96,84,12,12
32100,170,175,-5,5
32101,83,83,0,0
32102,101,96,5,5
32103,81,87,-6,6
32104,43,60,-17,17
32105,150,145,5,5
32106,70,62,8,8
32107,89,82,7,7
32108,115,99,16,16
32109,103,97,6,6
32110,54,57,-3,3
32111,63,68,-5,5
32112,127,128,-1,1
32113,96,69,27,27
32114,79,89,-10,10
32115,83,89,-6,6
32116,108,99,9,9
32117,116,111,5,5
32118,121,117,4,4
32119,127,115,12,12
32120,109,110,-1,1
32121,96,95,1,1
32122,82,74,8,8
32123,103,131,-28,28
32124,142,146,-4,4
32125,161,142,19,19
32126,126,122,4,4
32127,78,78,0,0
32128,157,174,-17,17
32129,63,68,-5,5
32130,64,73,-9,9
32131,90,91,-1,1
32132,95,100,-5,5
32133,146,139,7,7
32134,56,74,-18,18
32135,48,55,-7,7
32136,68,70,-2,2
32137,94,90,4,4
32138,87,78,9,9
32139,122,104,18,18
32140,126,100,26,26
32141,55,50,5,5
32142,61,64,-3,3
32143,89,103,-14,14
32144,62,67,-5,5
32145,71,75,-4,4
32146,87,93,-6,6
32147,39,51,-12,12
32148,123,114,9,9
32149,79,77,2,2
32150,109,105,4,4
32151,101,105,-4,4
32152,107,96,11,11
32153,114,107,7,7
32154,81,92,-11,11
32155,167,157,10,10
32156,71,70,1,1
32157,65,65,0,0
32158,76,73,3,3
32159,94,93,1,1
32160,162,158,4,4
32161,86,98,-12,12
32162,162,154,8,8
32163,50,51,-1,1
32164,109,96,13,13
32165,70,70,0,0
32166,69,76,-7,7
32167,36,61,-25,25
32168,117,107,10,10
32169,104,95,9,9
32170,107,105,2,2
32171,66,66,0,0
32172,98,92,6,6
32173,113,117,-4,4
32174,57,60,-3,3
32175,117,110,7,7
32176,79,88,-9,9
32177,88,81,7,7
32178,101,96,5,5
32179,98,90,8,8
32180,164,193,-29,29
32181,108,106,2,2
32182,79,83,-4,4
32183,77,75,2,2
32184,81,78,3,3
32185,111,107,4,4
32186,108,104,4,4
32187,104,91,13,13
32188,51,56,-5,5
32189,79,80,-1,1
32190,141,139,2,2
32191,105,92,13,13
32192,79,79,0,0
32193,121,112,9,9
32194,85,95,-10,10
32195,60,67,-7,7
32196,76,73,3,3
32197,66,62,4,4
32198,140,136,4,4
32199,115,97,18,18
32200,135,115,20,20
32201,137,156,-19,19
32202,108,115,-7,7
32203,56,59,-3,3
32204,145,139,6,6
32205,107,100,7,7
32206,75,57,18,18
32207,73,83,-10,10
32208,58,63,-5,5
32209,73,70,3,3
32210,100,90,10,10
32211,154,147,7,7
32212,89,82,7,7
32213,86,79,7,7
32214,218,176,42,42
32215,96,93,3,3
32216,72,68,4,4
32217,136,155,-19,19
32218,197,203,-6,6
32219,75,76,-1,1
32220,138,139,-1,1
32221,112,106,6,6
32222,97,92,5,5
32223,50,56,-6,6
32224,144,127,17,17
32225,62,61,1,1
32226,91,95,-4,4
32227,108,117,-9,9
32228,111,104,7,7
32229,154,138,16,16
32230,84,81,3,3
32231,181,192,-11,11
32232,80,87,-7,7
32233,134,127,7,7
32234,78,79,-1,1
32235,243,229,14,14
32236,59,52,7,7
32237,83,76,7,7
32238,76,75,1,1
32239,88,84,4,4
32240,62,56,6,6
32241,81,89,-8,8
32242,127,130,-3,3
32243,119,115,4,4
32244,70,88,-18,18
32245,114,108,6,6
32246,91,84,7,7
32247,120,105,15,15
32248,61,61,0,0
32249,73,72,1,1
32250,77,76,1,1
32251,175,180,-5,5
32252,86,76,10,10
32253,125,116,9,9
32254,109,100,9,9
32255,90,102,-12,12
32256,71,73,-2,2
32257,64,73,-9,9
32258,91,72,19,19
32259,116,104,12,12
32260,63,58,5,5
32261,79,81,-2,2
32262,56,51,5,5
32263,144,139,5,5
32264,130,112,18,18
32265,73,70,3,3
32266,64,58,6,6
32267,146,135,11,11
32268,30,55,-25,25
32269,107,107,0,0
32270,80,84,-4,4
32271,94,107,-13,13
32272,57,53,4,4
32273,85,77,8,8
32274,157,138,19,19
32275,131,136,-5,5
32276,170,144,26,26
32277,115,125,-10,10
32278,124,109,15,15
32279,83,74,9,9
32280,139,135,4,4
32281,104,98,6,6
32282,54,57,-3,3
32283,117,116,1,1
32284,84,89,-5,5
32285,97,92,5,5
32286,50,55,-5,5
32287,57,67,-10,10
32288,84,84,0,0
32289,70,75,-5,5
32290,75,79,-4,4
32291,33,45,-12,12
32292,110,125,-15,15
32293,60,60,0,0
32294,66,67,-1,1
32295,121,102,19,19
32296,97,91,6,6
32297,128,114,14,14
32298,82,77,5,5
32299,110,104,6,6
32300,135,139,-4,4
32301,96,94,2,2
32302,79,70,9,9
32303,82,73,9,9
32304,112,98,14,14
32305,119,127,-8,8
32306,113,87,26,26
32307,129,124,5,5
32308,30,65,-35,35
32309,143,146,-3,3
32310,48,64,-16,16
32311,70,66,4,4
32312,66,91,-25,25
32313,117,119,-2,2
32314,49,51,-2,2
32315,73,79,-6,6
32316,104,113,-9,9
32317,78,85,-7,7
32318,94,90,4,4
32319,39,51,-12,12
32320,163,159,4,4
32321,131,129,2,2
32322,78,87,-9,9
32323,107,111,-4,4
32324,40,56,-16,16
32325,83,81,2,2
32326,88,92,-4,4
32327,104,102,2,2
32328,116,103,13,13
32329,144,130,14,14
32330,93,96,-3,3
32331,89,88,1,1
32332,110,99,11,11
32333,62,78,-16,16
32334,100,94,6,6
32335,79,81,-2,2
32336,80,72,8,8
32337,120,116,4,4
32338,84,104,-20,20
32339,88,92,-4,4
32340,132,115,17,17
32341,93,74,19,19
32342,79,78,1,1
32343,27,48,-21,21
32344,97,91,6,6
32345,167,167,0,0
32346,146,162,-16,16
32347,45,51,-6,6
32348,53,66,-13,13
32349,57,60,-3,3
32350,40,61,-21,21
32351,77,73,4,4
32352,120,108,12,12
32353,87,103,-16,16
32354,189,180,9,9
32355,84,82,2,2
32356,68,59,9,9
32357,85,83,2,2
32358,75,85,-10,10
32359,58,63,-5,5
32360,67,66,1,1
32361,58,68,-10,10
32362,38,45,-7,7
32363,63,64,-1,1
32364,82,94,-12,12
32365,111,123,-12,12
32366,168,154,14,14
32367,67,68,-1,1
32368,92,85,7,7
32369,43,53,-10,10
32370,126,116,10,10
32371,94,90,4,4
32372,108,113,-5,5
32373,80,78,2,2
32374,159,136,23,23
32375,101,83,18,18
32376,71,65,6,6
32377,77,82,-5,5
32378,53,62,-9,9
32379,96,102,-6,6
32380,144,126,18,18
32381,96,100,-4,4
32382,120,119,1,1
32383,91,85,6,6
32384,57,65,-8,8
32385,95,97,-2,2
32386,114,111,3,3
32387,115,118,-3,3
32388,63,50,13,13
32389,103,102,1,1
32390,213,208,5,5
32391,82,89,-7,7
32392,113,101,12,12
32393,75,70,5,5
32394,122,117,5,5
32395,82,61,21,21
32396,112,98,14,14
32397,114,109,5,5
32398,62,61,1,1
32399,145,138,7,7
32400,153,163,-10,10
32401,102,74,28,28
32402,65,72,-7,7
32403,79,56,23,23
32404,85,90,-5,5
32405,69,62,7,7
32406,69,83,-14,14
32407,106,84,22,22
32408,73,68,5,5
32409,95,84,11,11
32410,68,75,-7,7
32411,72,67,5,5
32412,71,70,1,1
32413,135,134,1,1
32414,115,108,7,7
32415,75,74,1,1
32416,57,60,-3,3
32417,33,55,-22,22
32418,73,78,-5,5
32419,147,136,11,11
32420,100,92,8,8
32421,81,83,-2,2
32422,130,117,13,13
32423,63,63,0,0
32424,75,79,-4,4
32425,97,101,-4,4
32426,80,87,-7,7
32427,67,71,-4,4
32428,135,129,6,6
32429,48,53,-5,5
32430,113,125,-12,12
32431,62,65,-3,3
32432,66,64,2,2
32433,62,58,4,4
32434,140,153,-13,13
32435,82,81,1,1
32436,86,83,3,3
32437,123,121,2,2
32438,134,127,7,7
32439,63,66,-3,3
32440,142,144,-2,2
32441,63,70,-7,7
32442,94,85,9,9
32443,72,73,-1,1
32444,146,127,19,19
32445,90,69,21,21
32446,57,61,-4,4
32447,51,56,-5,5
32448,64,67,-3,3
32449,80,81,-1,1
32450,105,97,8,8
32451,109,102,7,7
32452,99,104,-5,5
32453,209,208,1,1
32454,82,73,9,9
32455,49,48,1,1
32456,72,73,-1,1
32457,62,64,-2,2
32458,50,59,-9,9
32459,153,149,4,4
32460,140,130,10,10
32461,95,83,12,12
32462,81,75,6,6
32463,114,99,15,15
32464,130,126,4,4
32465,31,41,-10,10
32466,86,84,2,2
32467,100,101,-1,1
32468,58,66,-8,8
32469,58,57,1,1
32470,95,87,8,8
32471,121,124,-3,3
32472,83,73,10,10
32473,152,140,12,12
32474,138,142,-4,4
32475,128,128,0,0
32476,92,94,-2,2
32477,64,71,-7,7
32478,72,77,-5,5
32479,110,112,-2,2
32480,57,56,1,1
32481,99,88,11,11
32482,98,93,5,5
32483,73,82,-9,9
32484,53,65,-12,12
32485,55,51,4,4
32486,61,57,4,4
32487,239,239,0,0
32488,86,84,2,2
32489,133,111,22,22
32490,80,68,12,12
32491,76,75,1,1
32492,79,74,5,5
32493,140,125,15,15
32494,97,98,-1,1
32495,74,66,8,8
32496,142,124,18,18
32497,82,84,-2,2
32498,62,67,-5,5
32499,101,104,-3,3
32500,69,78,-9,9
32501,171,120,51,51
32502,69,71,-2,2
32503,72,68,4,4
32504,93,83,10,10
32505,78,82,-4,4
32506,68,65,3,3
32507,54,75,-21,21
32508,110,108,2,2
32509,69,79,-10,10
32510,92,90,2,2
32511,65,69,-4,4
32512,28,59,-31,31
32513,65,62,3,3
32514,69,62,7,7
32515,119,107,12,12
32516,78,73,5,5
32517,75,73,2,2
32518,70,68,2,2
32519,57,76,-19,19
32520,88,83,5,5
32521,80,78,2,2
32522,113,113,0,0
32523,63,65,-2,2
32524,91,84,7,7
32525,141,130,11,11
32526,88,89,-1,1
32527,46,69,-23,23
32528,109,98,11,11
32529,98,93,5,5
32530,177,176,1,1
32531,142,138,4,4
32532,56,59,-3,3
32533,166,142,24,24
32534,70,63,7,7
32535,64,66,-2,2
32536,70,79,-9,9
32537,66,72,-6,6
32538,104,95,9,9
32539,131,120,11,11
32540,82,75,7,7
32541,65,61,4,4
32542,95,98,-3,3
32543,79,68,11,11
32544,86,72,14,14
32545,84,82,2,2
32546,103,80,23,23
32547,77,74,3,3
32548,125,112,13,13
32549,122,122,0,0
32550,64,66,-2,2
32551,95,99,-4,4
32552,79,84,-5,5
32553,67,69,-2,2
32554,160,154,6,6
32555,103,101,2,2
32556,114,115,-1,1
32557,74,74,0,0
32558,123,115,8,8
32559,50,56,-6,6
32560,53,58,-5,5
32561,195,193,2,2
32562,71,68,3,3
32563,171,147,24,24
32564,90,95,-5,5
32565,75,74,1,1
32566,84,87,-3,3
32567,86,104,-18,18
32568,101,98,3,3
32569,131,114,17,17
32570,159,143,16,16
32571,52,66,-14,14
32572,119,110,9,9
32573,85,82,3,3
32574,97,90,7,7
32575,73,75,-2,2
32576,54,60,-6,6
32577,73,68,5,5
32578,127,109,18,18
32579,164,162,2,2
32580,104,92,12,12
32581,57,61,-4,4
32582,40,57,-17,17
32583,103,96,7,7
32584,149,133,16,16
32585,105,94,11,11
32586,184,174,10,10
32587,74,68,6,6
32588,145,137,8,8
32589,74,84,-10,10
32590,83,96,-13,13
32591,82,79,3,3
32592,85,99,-14,14
32593,133,138,-5,5
32594,68,74,-6,6
32595,56,69,-13,13
32596,183,187,-4,4
32597,66,69,-3,3
32598,115,123,-8,8
32599,86,78,8,8
32600,64,65,-1,1
32601,41,51,-10,10
32602,97,115,-18,18
32603,76,77,-1,1
32604,64,64,0,0
32605,67,79,-12,12
32606,92,86,6,6
32607,86,83,3,3
32608,86,79,7,7
32609,114,111,3,3
32610,134,117,17,17
32611,80,74,6,6
32612,151,178,-27,27
32613,99,99,0,0
32614,144,147,-3,3
32615,118,119,-1,1
32616,74,76,-2,2
32617,85,87,-2,2
32618,51,57,-6,6
32619,57,57,0,0
32620,152,140,12,12
32621,80,81,-1,1
32622,83,75,8,8
32623,69,63,6,6
32624,126,140,-14,14
32625,178,162,16,16
32626,101,103,-2,2
32627,110,111,-1,1
32628,53,58,-5,5
32629,89,95,-6,6
32630,97,97,0,0
32631,81,74,7,7
32632,87,78,9,9
32633,52,54,-2,2
32634,98,88,10,10
32635,109,106,3,3
32636,103,94,9,9
32637,90,73,17,17
32638,73,66,7,7
32639,157,145,12,12
32640,106,103,3,3
32641,144,135,9,9
32642,105,106,-1,1
32643,191,165,26,26
32644,79,80,-1,1
32645,113,93,20,20
32646,66,63,3,3
32647,62,84,-22,22
32648,71,74,-3,3
32649,93,98,-5,5
32650,90,77,13,13
32651,81,76,5,5
32652,97,90,7,7
32653,43,54,-11,11
32654,150,141,9,9
32655,78,71,7,7
32656,122,108,14,14
32657,76,67,9,9
32658,50,57,-7,7
32659,78,84,-6,6
32660,68,71,-3,3
32661,92,88,4,4
32662,65,76,-11,11
32663,112,106,6,6
32664,69,70,-1,1
32665,86,81,5,5
32666,73,77,-4,4
32667,99,98,1,1
32668,99,81,18,18
32669,70,75,-5,5
32670,88,78,10,10
32671,66,65,1,1
32672,123,111,12,12
32673,72,64,8,8
32674,120,132,-12,12
32675,51,60,-9,9
32676,68,63,5,5
32677,103,103,0,0
32678,76,69,7,7
32679,77,78,-1,1
32680,143,160,-17,17
32681,128,127,1,1
32682,87,78,9,9
32683,47,61,-14,14
32684,119,108,11,11
32685,119,109,10,10
32686,52,62,-10,10
32687,123,99,24,24
32688,78,74,4,4
32689,135,143,-8,8
32690,65,69,-4,4
32691,50,62,-12,12
32692,59,81,-22,22
32693,95,76,19,19
32694,74,81,-7,7
32695,127,105,22,22
32696,135,110,25,25
32697,80,80,0,0
32698,81,86,-5,5
32699,102,107,-5,5
32700,131,143,-12,12
32701,96,86,10,10
32702,100,95,5,5
32703,104,106,-2,2
32704,112,112,0,0
32705,103,91,12,12
32706,96,88,8,8
32707,86,82,4,4
32708,130,141,-11,11
32709,47,49,-2,2
32710,118,101,17,17
32711,81,76,5,5
32712,117,105,12,12
32713,77,77,0,0
32714,129,124,5,5
32715,111,82,29,29
32716,131,124,7,7
32717,67,69,-2,2
32718,66,73,-7,7
32719,111,115,-4,4
32720,71,84,-13,13
32721,58,57,1,1
32722,61,72,-11,11
32723,65,62,3,3
32724,91,97,-6,6
32725,126,125,1,1
32726,79,58,21,21
32727,98,91,7,7
32728,83,101,-18,18
32729,46,45,1,1
32730,71,73,-2,2
32731,56,68,-12,12
32732,74,79,-5,5
32733,86,84,2,2
32734,125,111,14,14
32735,71,61,10,10
32736,62,62,0,0
32737,96,64,32,32
32738,145,117,28,28
32739,73,66,7,7
32740,67,76,-9,9
32741,87,84,3,3
32742,79,71,8,8
32743,93,92,1,1
32744,72,78,-6,6
32745,68,78,-10,10
32746,72,68,4,4
32747,132,115,17,17
32748,75,70,5,5
32749,86,88,-2,2
32750,101,90,11,11
32751,193,207,-14,14
32752,124,120,4,4
32753,96,76,20,20
32754,102,101,1,1
32755,48,49,-1,1
32756,95,80,15,15
32757,172,178,-6,6
32758,174,181,-7,7
32759,171,144,27,27
32760,64,70,-6,6
32761,90,83,7,7
32762,77,83,-6,6
32763,79,67,12,12
32764,82,73,9,9
32765,128,125,3,3
32766,96,95,1,1
32767,88,86,2,2
32768,78,74,4,4
32769,115,127,-12,12
32770,75,81,-6,6
32771,132,135,-3,3
32772,161,153,8,8
32773,117,110,7,7
32774,61,58,3,3
32775,84,69,15,15
32776,102,102,0,0
32777,108,106,2,2
32778,108,116,-8,8
32779,156,148,8,8
32780,107,102,5,5
32781,74,76,-2,2
32782,185,217,-32,32
32783,61,68,-7,7
32784,106,109,-3,3
32785,73,75,-2,2
32786,83,69,14,14
32787,53,68,-15,15
32788,216,216,0,0
32789,90,77,13,13
32790,94,99,-5,5
32791,113,112,1,1
32792,48,58,-10,10
32793,125,138,-13,13
32794,58,57,1,1
32795,112,107,5,5
32796,91,86,5,5
32797,90,94,-4,4
32798,104,95,9,9
32799,59,60,-1,1
32800,74,60,14,14
32801,99,108,-9,9
32802,76,82,-6,6
32803,101,91,10,10
32804,143,143,0,0
32805,66,64,2,2
32806,108,92,16,16
32807,126,120,6,6
32808,102,90,12,12
32809,106,104,2,2
32810,84,78,6,6
32811,133,131,2,2
32812,68,69,-1,1
32813,133,127,6,6
32814,91,83,8,8
32815,148,150,-2,2
32816,131,124,7,7
32817,105,98,7,7
32818,111,121,-10,10
32819,50,44,6,6
32820,118,102,16,16
32821,56,63,-7,7
32822,76,63,13,13
32823,141,130,11,11
32824,162,153,9,9
32825,144,146,-2,2
32826,131,129,2,2
32827,57,69,-12,12
32828,105,101,4,4
32829,74,71,3,3
32830,118,143,-25,25
32831,157,144,13,13
32832,105,101,4,4
32833,90,96,-6,6
32834,96,103,-7,7
32835,161,166,-5,5
32836,83,81,2,2
32837,145,141,4,4
32838,55,57,-2,2
32839,113,128,-15,15
32840,72,66,6,6
32841,199,209,-10,10
32842,57,66,-9,9
32843,86,90,-4,4
32844,124,112,12,12
32845,59,74,-15,15
32846,65,63,2,2
32847,82,73,9,9
32848,127,117,10,10
32849,82,82,0,0
32850,101,91,10,10
32851,105,99,6,6
32852,94,91,3,3
32853,125,114,11,11
32854,96,76,20,20
32855,48,60,-12,12
32856,68,73,-5,5
32857,98,89,9,9
32858,152,133,19,19
32859,139,114,25,25
32860,80,75,5,5
32861,113,107,6,6
32862,102,119,-17,17
32863,94,88,6,6
32864,56,66,-10,10
32865,112,107,5,5
32866,71,72,-1,1
32867,163,153,10,10
32868,95,97,-2,2
32869,165,166,-1,1
32870,100,96,4,4
32871,104,93,11,11
32872,68,65,3,3
32873,152,138,14,14
32874,62,64,-2,2
32875,56,59,-3,3
32876,87,81,6,6
32877,48,59,-11,11
32878,85,79,6,6
32879,82,87,-5,5
32880,70,98,-28,28
32881,80,80,0,0
32882,100,100,0,0
32883,158,146,12,12
32884,143,130,13,13
32885,76,77,-1,1
32886,64,69,-5,5
32887,121,120,1,1
32888,72,73,-1,1
32889,53,56,-3,3
32890,202,195,7,7
32891,54,56,-2,2
32892,58,67,-9,9
32893,125,116,9,9
32894,74,64,10,10
32895,58,97,-39,39
32896,144,139,5,5
32897,124,132,-8,8
32898,84,75,9,9
32899,27,66,-39,39
32900,84,84,0,0
32901,176,160,16,16
32902,44,56,-12,12
32903,66,66,0,0
32904,73,85,-12,12
32905,71,81,-10,10
32906,42,68,-26,26
32907,61,75,-14,14
32908,71,75,-4,4
32909,90,96,-6,6
32910,74,77,-3,3
32911,109,93,16,16
32912,124,115,9,9
32913,94,88,6,6
32914,158,161,-3,3
32915,97,81,16,16
32916,73,76,-3,3
32917,90,95,-5,5
32918,64,59,5,5
32919,144,151,-7,7
32920,104,101,3,3
32921,186,177,9,9
32922,102,95,7,7
32923,85,84,1,1
32924,96,104,-8,8
32925,122,123,-1,1
32926,97,85,12,12
32927,96,94,2,2
32928,50,55,-5,5
32929,110,126,-16,16
32930,89,81,8,8
32931,98,91,7,7
32932,123,126,-3,3
32933,53,63,-10,10
32934,114,106,8,8
32935,152,163,-11,11
32936,146,160,-14,14
32937,134,128,6,6
32938,105,108,-3,3
32939,38,52,-14,14
32940,99,91,8,8
32941,107,100,7,7
32942,92,85,7,7
32943,120,120,0,0
32944,129,129,0,0
32945,95,85,10,10
32946,90,90,0,0
32947,103,94,9,9
32948,114,103,11,11
32949,59,63,-4,4
32950,36,48,-12,12
32951,99,94,5,5
32952,76,75,1,1
32953,149,117,32,32
32954,106,93,13,13
32955,61,69,-8,8
32956,47,52,-5,5
32957,158,149,9,9
32958,54,59,-5,5
32959,50,63,-13,13
32960,98,87,11,11
32961,94,81,13,13
32962,67,67,0,0
32963,49,50,-1,1
32964,146,137,9,9
32965,135,123,12,12
32966,87,72,15,15
32967,98,96,2,2
32968,59,58,1,1
32969,86,81,5,5
32970,62,59,3,3
32971,113,103,10,10
32972,93,89,4,4
32973,75,78,-3,3
32974,83,71,12,12
32975,138,138,0,0
32976,67,68,-1,1
32977,84,74,10,10
32978,117,104,13,13
32979,64,64,0,0
32980,80,75,5,5
32981,85,94,-9,9
32982,67,76,-9,9
32983,96,99,-3,3
32984,72,73,-1,1
32985,63,75,-12,12
32986,151,131,20,20
32987,49,53,-4,4
32988,103,73,30,30
32989,32,52,-20,20
