,original,predict,differ,abs
32990,70,57,13,13
32991,135,141,-6,6
32992,55,62,-7,7
32993,99,100,-1,1
32994,114,109,5,5
32995,82,79,3,3
32996,119,120,-1,1
32997,104,95,9,9
32998,123,118,5,5
32999,113,118,-5,5
33000,153,161,-8,8
33001,89,85,4,4
33002,48,72,-24,24
33003,113,108,5,5
33004,83,83,0,0
33005,129,113,16,16
33006,67,75,-8,8
33007,96,94,2,2
33008,92,87,5,5
33009,103,96,7,7
33010,121,101,20,20
33011,48,55,-7,7
33012,98,94,4,4
33013,112,99,13,13
33014,107,104,3,3
33015,92,77,15,15
33016,72,83,-11,11
33017,86,77,9,9
33018,86,84,2,2
33019,120,118,2,2
33020,65,67,-2,2
33021,86,85,1,1
33022,138,116,22,22
33023,74,81,-7,7
33024,60,55,5,5
33025,125,116,9,9
33026,61,72,-11,11
33027,99,90,9,9
33028,150,150,0,0
33029,69,64,5,5
33030,41,57,-16,16
33031,108,100,8,8
33032,163,172,-9,9
33033,121,117,4,4
33034,72,77,-5,5
33035,109,101,8,8
33036,133,132,1,1
33037,74,71,3,3
33038,119,113,6,6
33039,77,79,-2,2
33040,97,113,-16,16
33041,76,78,-2,2
33042,102,93,9,9
33043,88,76,12,12
33044,139,127,12,12
33045,93,91,2,2
33046,171,155,16,16
33047,115,134,-19,19
33048,73,71,2,2
33049,102,90,12,12
33050,97,89,8,8
33051,107,105,2,2
33052,180,173,7,7
33053,78,80,-2,2
33054,279,302,-23,23
33055,86,89,-3,3
33056,80,71,9,9
33057,131,137,-6,6
33058,49,54,-5,5
33059,100,98,2,2
33060,53,79,-26,26
33061,116,110,6,6
33062,61,63,-2,2
33063,73,79,-6,6
33064,70,70,0,0
33065,56,72,-16,16
33066,69,66,3,3
33067,76,69,7,7
33068,57,66,-9,9
33069,36,56,-20,20
33070,75,76,-1,1
33071,62,65,-3,3
33072,78,76,2,2
33073,112,105,7,7
33074,85,75,10,10
33075,164,149,15,15
33076,52,62,-10,10
33077,102,102,0,0
33078,34,107,-73,73
33079,52,63,-11,11
33080,63,78,-15,15
33081,60,57,3,3
33082,145,141,4,4
33083,74,74,0,0
33084,106,109,-3,3
33085,53,56,-3,3
33086,114,121,-7,7
33087,135,141,-6,6
33088,119,112,7,7
33089,84,93,-9,9
33090,62,55,7,7
33091,150,142,8,8
33092,178,213,-35,35
33093,125,122,3,3
33094,125,121,4,4
33095,56,56,0,0
33096,83,76,7,7
33097,79,95,-16,16
33098,66,65,1,1
33099,62,68,-6,6
33100,77,70,7,7
33101,113,109,4,4
33102,119,122,-3,3
33103,100,92,8,8
33104,121,118,3,3
33105,102,96,6,6
33106,106,121,-15,15
33107,67,70,-3,3
33108,104,91,13,13
33109,133,128,5,5
33110,138,123,15,15
33111,62,67,-5,5
33112,110,120,-10,10
33113,140,133,7,7
33114,80,71,9,9
33115,103,100,3,3
33116,114,105,9,9
33117,55,68,-13,13
33118,91,90,1,1
33119,38,57,-19,19
33120,89,77,12,12
33121,129,122,7,7
33122,30,69,-39,39
33123,103,95,8,8
33124,100,99,1,1
33125,87,87,0,0
33126,99,90,9,9
33127,87,81,6,6
33128,91,85,6,6
33129,105,95,10,10
33130,104,96,8,8
33131,46,65,-19,19
33132,86,74,12,12
33133,59,69,-10,10
33134,135,134,1,1
33135,47,65,-18,18
33136,108,97,11,11
33137,108,95,13,13
33138,120,121,-1,1
33139,50,79,-29,29
33140,102,120,-18,18
33141,129,134,-5,5
33142,82,119,-37,37
33143,141,122,19,19
33144,87,82,5,5
33145,108,98,10,10
33146,113,117,-4,4
33147,166,166,0,0
33148,82,76,6,6
33149,34,74,-40,40
33150,57,62,-5,5
33151,128,136,-8,8
33152,86,84,2,2
33153,70,67,3,3
33154,106,107,-1,1
33155,111,110,1,1
33156,89,97,-8,8
33157,28,53,-25,25
33158,102,96,6,6
33159,159,140,19,19
33160,170,167,3,3
33161,98,99,-1,1
33162,77,73,4,4
33163,118,114,4,4
33164,96,86,10,10
33165,51,66,-15,15
33166,63,63,0,0
33167,70,69,1,1
33168,99,105,-6,6
33169,58,57,1,1
33170,60,58,2,2
33171,78,78,0,0
33172,45,58,-13,13
33173,89,97,-8,8
33174,69,69,0,0
33175,84,78,6,6
33176,73,69,4,4
33177,178,181,-3,3
33178,63,72,-9,9
33179,108,103,5,5
33180,105,117,-12,12
33181,43,53,-10,10
33182,82,75,7,7
33183,76,75,1,1
33184,143,131,12,12
33185,91,85,6,6
33186,63,64,-1,1
33187,136,126,10,10
33188,83,66,17,17
33189,128,109,19,19
33190,63,66,-3,3
33191,72,67,5,5
33192,96,90,6,6
33193,66,61,5,5
33194,89,97,-8,8
33195,74,72,2,2
33196,69,74,-5,5
33197,86,84,2,2
33198,105,105,0,0
33199,92,97,-5,5
33200,49,63,-14,14
33201,151,152,-1,1
33202,87,86,1,1
33203,86,91,-5,5
33204,55,59,-4,4
33205,113,125,-12,12
33206,96,83,13,13
33207,84,79,5,5
33208,102,101,1,1
33209,85,86,-1,1
33210,141,135,6,6
33211,90,75,15,15
33212,57,59,-2,2
33213,80,87,-7,7
33214,111,101,10,10
33215,82,121,-39,39
33216,85,82,3,3
33217,85,75,10,10
33218,67,62,5,5
33219,86,88,-2,2
33220,102,80,22,22
33221,71,63,8,8
33222,130,154,-24,24
33223,76,80,-4,4
33224,70,71,-1,1
33225,86,94,-8,8
33226,55,61,-6,6
33227,97,101,-4,4
33228,98,120,-22,22
33229,70,59,11,11
33230,102,98,4,4
33231,79,74,5,5
33232,104,94,10,10
33233,70,62,8,8
33234,94,88,6,6
33235,103,102,1,1
33236,102,98,4,4
33237,102,98,4,4
33238,67,65,2,2
33239,165,152,13,13
33240,73,84,-11,11
33241,149,136,13,13
33242,92,87,5,5
33243,57,63,-6,6
33244,76,67,9,9
33245,129,118,11,11
33246,66,67,-1,1
33247,132,118,14,14
33248,108,103,5,5
33249,162,149,13,13
33250,104,98,6,6
33251,98,98,0,0
33252,81,72,9,9
33253,106,113,-7,7
33254,134,139,-5,5
33255,118,124,-6,6
33256,156,147,9,9
33257,73,67,6,6
33258,106,104,2,2
33259,64,58,6,6
33260,66,57,9,9
33261,126,106,20,20
33262,103,93,10,10
33263,57,57,0,0
33264,158,151,7,7
33265,103,102,1,1
33266,103,98,5,5
33267,172,164,8,8
33268,137,137,0,0
33269,95,80,15,15
33270,127,114,13,13
33271,87,78,9,9
33272,136,122,14,14
33273,51,51,0,0
33274,95,90,5,5
33275,100,103,-3,3
33276,140,133,7,7
33277,102,102,0,0
33278,69,65,4,4
33279,148,149,-1,1
33280,121,122,-1,1
33281,133,133,0,0
33282,106,103,3,3
33283,95,84,11,11
33284,71,85,-14,14
33285,148,147,1,1
33286,188,190,-2,2
33287,111,110,1,1
33288,88,82,6,6
33289,71,77,-6,6
33290,83,83,0,0
33291,44,45,-1,1
33292,69,61,8,8
33293,44,50,-6,6
33294,111,97,14,14
33295,105,108,-3,3
33296,76,70,6,6
33297,95,91,4,4
33298,181,184,-3,3
33299,128,115,13,13
33300,81,83,-2,2
33301,175,150,25,25
33302,57,52,5,5
33303,70,69,1,1
33304,77,65,12,12
33305,61,67,-6,6
33306,108,106,2,2
33307,69,65,4,4
33308,61,64,-3,3
33309,116,109,7,7
33310,50,54,-4,4
33311,95,87,8,8
33312,62,64,-2,2
33313,161,158,3,3
33314,101,95,6,6
33315,84,72,12,12
33316,87,85,2,2
33317,71,61,10,10
33318,56,60,-4,4
33319,77,74,3,3
33320,100,122,-22,22
33321,74,77,-3,3
33322,59,60,-1,1
33323,117,111,6,6
33324,102,100,2,2
33325,97,94,3,3
33326,77,67,10,10
33327,128,128,0,0
33328,89,76,13,13
33329,67,68,-1,1
33330,69,68,1,1
33331,104,107,-3,3
33332,55,53,2,2
33333,62,59,3,3
33334,101,96,5,5
33335,78,66,12,12
33336,86,77,9,9
33337,81,73,8,8
33338,104,90,14,14
33339,57,59,-2,2
33340,101,85,16,16
33341,84,79,5,5
33342,73,74,-1,1
33343,106,103,3,3
33344,102,105,-3,3
33345,71,71,0,0
33346,144,143,1,1
33347,131,109,22,22
33348,82,60,22,22
33349,83,73,10,10
33350,169,174,-5,5
33351,70,66,4,4
33352,158,153,5,5
33353,162,131,31,31
33354,104,89,15,15
33355,52,69,-17,17
33356,59,63,-4,4
33357,70,72,-2,2
33358,112,114,-2,2
33359,106,92,14,14
33360,130,122,8,8
33361,111,96,15,15
33362,117,100,17,17
33363,118,129,-11,11
33364,74,74,0,0
33365,52,59,-7,7
33366,97,110,-13,13
33367,72,76,-4,4
33368,84,84,0,0
33369,50,68,-18,18
33370,101,89,12,12
33371,52,75,-23,23
33372,85,95,-10,10
33373,90,86,4,4
33374,66,62,4,4
33375,132,116,16,16
33376,91,91,0,0
33377,46,50,-4,4
33378,36,47,-11,11
33379,94,97,-3,3
33380,65,65,0,0
33381,85,78,7,7
33382,78,76,2,2
33383,140,157,-17,17
33384,79,86,-7,7
33385,108,106,2,2
33386,84,74,10,10
33387,89,79,10,10
33388,119,121,-2,2
33389,52,58,-6,6
33390,130,118,12,12
33391,57,57,0,0
33392,128,120,8,8
33393,106,95,11,11
33394,65,51,14,14
33395,75,86,-11,11
33396,153,161,-8,8
33397,42,64,-22,22
33398,70,69,1,1
33399,157,155,2,2
33400,153,150,3,3
33401,93,81,12,12
33402,85,78,7,7
33403,70,104,-34,34
33404,84,92,-8,8
33405,61,63,-2,2
33406,80,77,3,3
33407,60,57,3,3
33408,60,57,3,3
33409,122,126,-4,4
33410,87,78,9,9
33411,207,175,32,32
33412,102,113,-11,11
33413,52,60,-8,8
33414,75,75,0,0
33415,62,66,-4,4
33416,82,89,-7,7
33417,144,128,16,16
33418,130,130,0,0
33419,90,74,16,16
33420,71,70,1,1
33421,77,70,7,7
33422,72,68,4,4
33423,46,57,-11,11
33424,55,67,-12,12
33425,64,85,-21,21
33426,73,67,6,6
33427,76,75,1,1
33428,100,98,2,2
33429,108,93,15,15
33430,130,114,16,16
33431,136,127,9,9
33432,89,87,2,2
33433,79,77,2,2
33434,110,101,9,9
33435,125,134,-9,9
33436,79,81,-2,2
33437,32,62,-30,30
33438,97,123,-26,26
33439,135,123,12,12
33440,93,98,-5,5
33441,111,102,9,9
33442,87,91,-4,4
33443,131,116,15,15
33444,72,65,7,7
33445,72,85,-13,13
33446,192,171,21,21
33447,129,115,14,14
33448,102,102,0,0
33449,86,82,4,4
33450,134,122,12,12
33451,157,158,-1,1
33452,75,76,-1,1
33453,93,91,2,2
33454,96,92,4,4
33455,105,98,7,7
33456,110,110,0,0
33457,137,127,10,10
33458,194,189,5,5
33459,82,69,13,13
33460,102,105,-3,3
33461,92,86,6,6
33462,119,97,22,22
33463,113,106,7,7
33464,85,80,5,5
33465,66,68,-2,2
33466,145,145,0,0
33467,112,116,-4,4
33468,133,137,-4,4
33469,113,98,15,15
33470,175,149,26,26
33471,113,112,1,1
33472,59,56,3,3
33473,97,100,-3,3
33474,74,65,9,9
33475,53,57,-4,4
33476,108,102,6,6
33477,133,126,7,7
33478,46,53,-7,7
33479,135,117,18,18
33480,111,101,10,10
33481,117,110,7,7
33482,69,65,4,4
33483,175,155,20,20
33484,83,73,10,10
33485,80,83,-3,3
33486,95,104,-9,9
33487,80,85,-5,5
33488,71,68,3,3
33489,61,59,2,2
33490,83,75,8,8
33491,168,153,15,15
33492,78,82,-4,4
33493,79,77,2,2
33494,112,112,0,0
33495,73,75,-2,2
33496,71,80,-9,9
33497,86,86,0,0
33498,105,113,-8,8
33499,103,94,9,9
33500,81,76,5,5
33501,70,64,6,6
33502,107,103,4,4
33503,150,160,-10,10
33504,70,65,5,5
33505,80,77,3,3
33506,48,57,-9,9
33507,100,106,-6,6
33508,52,67,-15,15
33509,97,89,8,8
33510,172,168,4,4
33511,28,46,-18,18
33512,42,76,-34,34
33513,120,117,3,3
33514,60,67,-7,7
33515,118,86,32,32
33516,175,171,4,4
33517,69,68,1,1
33518,50,52,-2,2
33519,90,84,6,6
33520,109,111,-2,2
33521,63,72,-9,9
33522,63,66,-3,3
33523,54,57,-3,3
33524,115,112,3,3
33525,61,66,-5,5
33526,91,94,-3,3
33527,76,91,-15,15
33528,72,78,-6,6
33529,64,65,-1,1
33530,47,61,-14,14
33531,67,61,6,6
33532,111,103,8,8
33533,102,138,-36,36
33534,68,71,-3,3
33535,101,81,20,20
33536,154,138,16,16
33537,71,73,-2,2
33538,77,69,8,8
33539,74,73,1,1
33540,95,93,2,2
33541,98,94,4,4
33542,87,79,8,8
33543,134,143,-9,9
33544,118,108,10,10
33545,146,128,18,18
33546,82,88,-6,6
33547,85,79,6,6
33548,68,87,-19,19
33549,62,68,-6,6
33550,79,68,11,11
33551,33,57,-24,24
33552,130,122,8,8
33553,88,62,26,26
33554,132,135,-3,3
33555,69,72,-3,3
33556,98,81,17,17
33557,113,98,15,15
33558,84,78,6,6
33559,78,71,7,7
33560,121,111,10,10
33561,69,65,4,4
33562,70,83,-13,13
33563,89,101,-12,12
33564,97,92,5,5
33565,89,91,-2,2
33566,128,120,8,8
33567,149,137,12,12
33568,115,118,-3,3
33569,68,49,19,19
33570,44,56,-12,12
33571,36,54,-18,18
33572,64,72,-8,8
33573,75,74,1,1
33574,85,85,0,0
33575,90,82,8,8
33576,98,104,-6,6
33577,110,106,4,4
33578,91,91,0,0
33579,179,168,11,11
33580,97,85,12,12
33581,65,65,0,0
33582,111,124,-13,13
33583,191,173,18,18
33584,181,160,21,21
33585,58,62,-4,4
33586,90,82,8,8
33587,101,88,13,13
33588,164,143,21,21
33589,117,102,15,15
33590,84,92,-8,8
33591,112,103,9,9
33592,117,101,16,16
33593,80,79,1,1
33594,150,139,11,11
33595,94,88,6,6
33596,115,113,2,2
33597,157,141,16,16
33598,69,69,0,0
33599,61,68,-7,7
33600,97,97,0,0
33601,74,75,-1,1
33602,90,92,-2,2
33603,59,56,3,3
33604,121,104,17,17
33605,102,90,12,12
33606,107,112,-5,5
33607,102,102,0,0
33608,256,282,-26,26
33609,75,73,2,2
33610,80,75,5,5
33611,67,64,3,3
33612,122,121,1,1
33613,65,61,4,4
33614,74,77,-3,3
33615,86,87,-1,1
33616,206,200,6,6
33617,139,146,-7,7
33618,76,78,-2,2
33619,186,176,10,10
33620,111,110,1,1
33621,80,77,3,3
33622,148,154,-6,6
33623,76,78,-2,2
33624,123,145,-22,22
33625,79,92,-13,13
33626,118,113,5,5
33627,51,59,-8,8
33628,88,100,-12,12
33629,157,144,13,13
33630,84,94,-10,10
33631,129,126,3,3
33632,131,111,20,20
33633,74,84,-10,10
33634,93,91,2,2
33635,88,89,-1,1
33636,74,83,-9,9
33637,102,97,5,5
33638,143,135,8,8
33639,67,70,-3,3
33640,197,201,-4,4
33641,98,85,13,13
33642,117,108,9,9
33643,120,119,1,1
33644,118,123,-5,5
33645,63,60,3,3
33646,139,140,-1,1
33647,144,141,3,3
33648,96,85,11,11
33649,110,88,22,22
33650,121,118,3,3
33651,68,79,-11,11
33652,84,102,-18,18
33653,118,122,-4,4
33654,96,95,1,1
33655,78,70,8,8
33656,27,51,-24,24
33657,157,147,10,10
33658,137,131,6,6
33659,107,94,13,13
33660,95,87,8,8
33661,45,57,-12,12
33662,69,87,-18,18
33663,196,180,16,16
33664,108,87,21,21
33665,88,86,2,2
33666,199,182,17,17
33667,111,115,-4,4
33668,179,165,14,14
33669,157,143,14,14
33670,82,66,16,16
33671,77,75,2,2
33672,56,62,-6,6
33673,63,63,0,0
33674,196,194,2,2
33675,89,94,-5,5
33676,126,115,11,11
33677,39,46,-7,7
33678,80,87,-7,7
33679,97,89,8,8
33680,85,75,10,10
33681,58,59,-1,1
33682,132,132,0,0
33683,54,63,-9,9
33684,99,94,5,5
33685,91,87,4,4
33686,75,66,9,9
33687,57,63,-6,6
33688,66,70,-4,4
33689,105,114,-9,9
33690,51,93,-42,42
33691,134,119,15,15
33692,27,53,-26,26
33693,71,57,14,14
33694,65,60,5,5
33695,112,89,23,23
33696,100,99,1,1
33697,56,70,-14,14
33698,74,84,-10,10
33699,137,129,8,8
33700,96,93,3,3
33701,113,119,-6,6
33702,56,54,2,2
33703,91,89,2,2
33704,179,190,-11,11
33705,54,50,4,4
33706,90,72,18,18
33707,92,89,3,3
33708,87,87,0,0
33709,122,113,9,9
33710,150,142,8,8
33711,90,81,9,9
33712,98,97,1,1
33713,59,60,-1,1
33714,122,120,2,2
33715,150,145,5,5
33716,74,74,0,0
33717,65,59,6,6
33718,53,57,-4,4
33719,93,83,10,10
33720,108,99,9,9
33721,70,76,-6,6
33722,135,129,6,6
33723,87,83,4,4
33724,65,76,-11,11
33725,55,59,-4,4
33726,40,60,-20,20
33727,88,83,5,5
33728,168,165,3,3
33729,37,55,-18,18
33730,80,69,11,11
33731,92,81,11,11
33732,157,140,17,17
33733,121,113,8,8
33734,119,115,4,4
33735,131,99,32,32
33736,112,97,15,15
33737,71,85,-14,14
33738,73,66,7,7
33739,99,91,8,8
33740,81,73,8,8
33741,70,61,9,9
33742,91,83,8,8
33743,63,58,5,5
33744,65,74,-9,9
33745,92,97,-5,5
33746,83,81,2,2
33747,62,65,-3,3
33748,137,134,3,3
33749,194,187,7,7
33750,104,95,9,9
33751,136,133,3,3
33752,149,156,-7,7
33753,109,102,7,7
33754,70,62,8,8
33755,121,106,15,15
33756,73,71,2,2
33757,97,92,5,5
33758,105,93,12,12
33759,131,128,3,3
33760,118,116,2,2
33761,97,93,4,4
33762,49,55,-6,6
33763,110,109,1,1
33764,87,87,0,0
33765,107,94,13,13
33766,72,69,3,3
33767,173,175,-2,2
33768,117,117,0,0
33769,91,95,-4,4
33770,93,70,23,23
33771,34,48,-14,14
33772,75,66,9,9
33773,110,108,2,2
33774,76,77,-1,1
33775,122,164,-42,42
33776,94,96,-2,2
33777,60,66,-6,6
33778,96,96,0,0
33779,92,95,-3,3
33780,155,137,18,18
33781,116,103,13,13
33782,113,112,1,1
33783,70,62,8,8
33784,127,126,1,1
33785,104,134,-30,30
33786,103,103,0,0
33787,66,60,6,6
33788,58,71,-13,13
33789,47,66,-19,19
33790,124,124,0,0
33791,47,53,-6,6
33792,134,113,21,21
33793,126,122,4,4
33794,133,129,4,4
33795,101,96,5,5
33796,48,66,-18,18
33797,69,56,13,13
33798,62,61,1,1
33799,112,100,12,12
33800,124,132,-8,8
33801,68,67,1,1
33802,70,67,3,3
33803,98,97,1,1
33804,61,70,-9,9
33805,98,94,4,4
33806,128,107,21,21
33807,112,104,8,8
33808,62,61,1,1
33809,106,92,14,14
33810,90,79,11,11
33811,57,49,8,8
33812,127,128,-1,1
33813,83,75,8,8
33814,123,113,10,10
33815,99,88,11,11
33816,114,113,1,1
33817,124,130,-6,6
33818,63,67,-4,4
33819,169,165,4,4
33820,86,94,-8,8
33821,97,95,2,2
33822,95,74,21,21
33823,97,86,11,11
33824,120,107,13,13
33825,100,91,9,9
33826,127,140,-13,13
33827,65,66,-1,1
33828,74,75,-1,1
33829,146,127,19,19
33830,93,90,3,3
33831,76,75,1,1
33832,127,124,3,3
33833,61,59,2,2
33834,81,83,-2,2
33835,132,96,36,36
33836,69,57,12,12
33837,56,67,-11,11
33838,103,92,11,11
33839,110,113,-3,3
33840,102,102,0,0
33841,74,67,7,7
33842,111,110,1,1
33843,74,75,-1,1
33844,58,62,-4,4
33845,96,108,-12,12
33846,67,69,-2,2
33847,57,58,-1,1
33848,104,91,13,13
33849,60,71,-11,11
33850,50,59,-9,9
33851,120,118,2,2
33852,73,71,2,2
33853,45,60,-15,15
33854,95,96,-1,1
33855,125,130,-5,5
33856,106,96,10,10
33857,80,74,6,6
33858,138,135,3,3
33859,105,105,0,0
33860,100,108,-8,8
33861,89,81,8,8
33862,161,135,26,26
33863,115,118,-3,3
33864,109,101,8,8
33865,120,108,12,12
33866,64,67,-3,3
33867,85,85,0,0
33868,139,134,5,5
33869,56,65,-9,9
33870,100,94,6,6
33871,61,52,9,9
33872,87,85,2,2
33873,78,62,16,16
33874,135,123,12,12
33875,149,137,12,12
33876,123,116,7,7
33877,114,90,24,24
33878,106,119,-13,13
33879,121,104,17,17
33880,103,110,-7,7
33881,133,134,-1,1
33882,83,80,3,3
33883,90,77,13,13
33884,43,69,-26,26
33885,195,194,1,1
33886,82,70,12,12
33887,121,115,6,6
33888,77,76,1,1
33889,80,77,3,3
33890,56,60,-4,4
33891,70,64,6,6
33892,57,63,-6,6
33893,98,95,3,3
33894,85,84,1,1
33895,102,99,3,3
33896,114,99,15,15
33897,153,144,9,9
33898,61,62,-1,1
33899,99,90,9,9
33900,77,78,-1,1
33901,89,71,18,18
33902,79,70,9,9
33903,108,118,-10,10
33904,102,93,9,9
33905,54,62,-8,8
33906,101,97,4,4
33907,131,127,4,4
33908,56,57,-1,1
33909,110,101,9,9
33910,78,75,3,3
33911,153,134,19,19
33912,73,72,1,1
33913,105,87,18,18
33914,57,58,-1,1
33915,95,99,-4,4
33916,56,52,4,4
33917,107,94,13,13
33918,62,84,-22,22
33919,157,146,11,11
33920,94,90,4,4
33921,84,72,12,12
33922,131,123,8,8
33923,75,79,-4,4
33924,122,114,8,8
33925,114,126,-12,12
33926,61,64,-3,3
33927,137,137,0,0
33928,72,75,-3,3
33929,115,101,14,14
33930,49,74,-25,25
33931,98,89,9,9
33932,114,111,3,3
33933,79,76,3,3
33934,75,71,4,4
33935,111,95,16,16
33936,84,79,5,5
33937,61,66,-5,5
33938,70,77,-7,7
33939,103,106,-3,3
33940,119,110,9,9
33941,62,64,-2,2
33942,94,87,7,7
33943,161,144,17,17
33944,253,236,17,17
33945,112,115,-3,3
33946,63,76,-13,13
33947,90,78,12,12
33948,124,115,9,9
33949,85,80,5,5
33950,167,162,5,5
33951,115,92,23,23
33952,113,109,4,4
33953,95,91,4,4
33954,93,88,5,5
33955,138,118,20,20
33956,74,78,-4,4
33957,52,61,-9,9
33958,104,98,6,6
33959,143,132,11,11
33960,74,75,-1,1
33961,69,69,0,0
33962,133,171,-38,38
33963,82,83,-1,1
33964,98,79,19,19
33965,77,71,6,6
33966,142,131,11,11
33967,84,95,-11,11
33968,95,96,-1,1
33969,83,88,-5,5
33970,114,95,19,19
33971,53,78,-25,25
33972,91,89,2,2
33973,122,118,4,4
33974,89,106,-17,17
33975,81,81,0,0
33976,110,110,0,0
33977,96,93,3,3
33978,119,110,9,9
33979,80,86,-6,6
33980,108,100,8,8
33981,71,60,11,11
33982,80,71,9,9
33983,157,171,-14,14
33984,85,72,13,13
33985,47,66,-19,19
33986,68,66,2,2
33987,86,78,8,8
33988,71,73,-2,2
33989,64,63,1,1
33990,65,69,-4,4
33991,155,169,-14,14
33992,108,112,-4,4
33993,188,182,6,6
33994,109,97,12,12
33995,64,66,-2,2
33996,120,134,-14,14
33997,72,73,-1,1
33998,55,62,-7,7
33999,69,63,6,6
34000,186,175,11,11
34001,96,98,-2,2
34002,77,77,0,0
34003,83,85,-2,2
34004,79,78,1,1
34005,55,64,-9,9
34006,155,144,11,11
34007,91,86,5,5
34008,48,63,-15,15
34009,122,120,2,2
34010,75,90,-15,15
34011,109,110,-1,1
34012,110,110,0,0
34013,79,78,1,1
34014,69,63,6,6
34015,78,88,-10,10
34016,129,120,9,9
34017,131,126,5,5
34018,45,52,-7,7
34019,96,83,13,13
34020,105,122,-17,17
34021,128,129,-1,1
34022,139,138,1,1
34023,116,99,17,17
34024,81,80,1,1
34025,77,75,2,2
34026,100,95,5,5
34027,68,72,-4,4
34028,70,74,-4,4
34029,222,265,-43,43
34030,22,53,-31,31
34031,121,113,8,8
34032,67,73,-6,6
34033,87,73,14,14
34034,58,62,-4,4
34035,69,79,-10,10
34036,71,74,-3,3
34037,54,73,-19,19
34038,60,68,-8,8
34039,87,83,4,4
34040,101,90,11,11
34041,61,59,2,2
34042,141,124,17,17
34043,121,130,-9,9
34044,102,92,10,10
34045,78,76,2,2
34046,96,106,-10,10
34047,56,54,2,2
34048,101,79,22,22
34049,64,64,0,0
34050,55,74,-19,19
34051,89,79,10,10
34052,84,74,10,10
34053,90,84,6,6
34054,166,159,7,7
34055,85,114,-29,29
34056,94,92,2,2
34057,130,136,-6,6
34058,146,148,-2,2
34059,77,91,-14,14
34060,97,90,7,7
34061,102,92,10,10
34062,150,155,-5,5
34063,104,95,9,9
34064,90,86,4,4
34065,70,64,6,6
34066,45,65,-20,20
34067,76,70,6,6
34068,90,100,-10,10
34069,63,58,5,5
34070,123,112,11,11
34071,91,77,14,14
34072,102,83,19,19
34073,120,103,17,17
34074,48,68,-20,20
34075,42,56,-14,14
34076,85,90,-5,5
34077,67,65,2,2
34078,73,54,19,19
34079,67,66,1,1
34080,87,83,4,4
34081,172,153,19,19
34082,128,126,2,2
34083,116,117,-1,1
34084,102,90,12,12
34085,134,132,2,2
34086,94,101,-7,7
34087,55,53,2,2
34088,175,188,-13,13
34089,71,68,3,3
34090,53,62,-9,9
34091,92,101,-9,9
34092,111,101,10,10
34093,120,117,3,3
34094,107,112,-5,5
34095,48,53,-5,5
34096,85,77,8,8
34097,122,134,-12,12
34098,90,92,-2,2
34099,70,74,-4,4
34100,63,69,-6,6
34101,110,95,15,15
34102,56,59,-3,3
34103,96,102,-6,6
34104,79,77,2,2
34105,56,57,-1,1
34106,115,103,12,12
34107,60,65,-5,5
34108,59,66,-7,7
34109,74,71,3,3
34110,110,117,-7,7
34111,99,100,-1,1
34112,106,110,-4,4
34113,62,55,7,7
34114,93,88,5,5
34115,59,69,-10,10
34116,88,80,8,8
34117,75,86,-11,11
34118,78,74,4,4
34119,67,71,-4,4
34120,118,104,14,14
34121,66,62,4,4
34122,69,73,-4,4
34123,110,98,12,12
34124,102,102,0,0
34125,127,123,4,4
34126,99,101,-2,2
34127,127,121,6,6
34128,97,83,14,14
34129,52,58,-6,6
34130,56,56,0,0
34131,64,60,4,4
34132,111,103,8,8
34133,114,114,0,0
34134,162,151,11,11
34135,56,67,-11,11
34136,35,45,-10,10
34137,83,87,-4,4
34138,151,142,9,9
34139,77,67,10,10
34140,65,67,-2,2
34141,67,62,5,5
34142,81,70,11,11
34143,56,55,1,1
34144,67,72,-5,5
34145,59,52,7,7
34146,142,120,22,22
34147,79,82,-3,3
