,original,predict,differ,abs
34148,104,96,8,8
34149,68,73,-5,5
34150,67,75,-8,8
34151,56,69,-13,13
34152,66,62,4,4
34153,31,54,-23,23
34154,121,114,7,7
34155,115,109,6,6
34156,68,74,-6,6
34157,103,101,2,2
34158,71,67,4,4
34159,115,116,-1,1
34160,122,110,12,12
34161,99,89,10,10
34162,112,110,2,2
34163,215,243,-28,28
34164,68,75,-7,7
34165,84,90,-6,6
34166,82,78,4,4
34167,82,84,-2,2
34168,95,89,6,6
34169,80,74,6,6
34170,121,113,8,8
34171,103,90,13,13
34172,74,84,-10,10
34173,59,66,-7,7
34174,106,96,10,10
34175,62,65,-3,3
34176,49,56,-7,7
34177,62,64,-2,2
34178,151,136,15,15
34179,178,150,28,28
34180,96,86,10,10
34181,91,92,-1,1
34182,74,70,4,4
34183,78,73,5,5
34184,95,113,-18,18
34185,109,103,6,6
34186,59,61,-2,2
34187,64,64,0,0
34188,122,107,15,15
34189,106,99,7,7
34190,137,130,7,7
34191,79,76,3,3
34192,45,56,-11,11
34193,96,84,12,12
34194,53,56,-3,3
34195,121,113,8,8
34196,138,146,-8,8
34197,107,94,13,13
34198,90,85,5,5
34199,83,91,-8,8
34200,65,67,-2,2
34201,68,77,-9,9
34202,50,54,-4,4
34203,44,70,-26,26
34204,78,77,1,1
34205,74,73,1,1
34206,67,73,-6,6
34207,116,104,12,12
34208,50,55,-5,5
34209,100,85,15,15
34210,52,55,-3,3
34211,70,64,6,6
34212,92,89,3,3
34213,130,117,13,13
34214,139,139,0,0
34215,96,79,17,17
34216,98,92,6,6
34217,49,64,-15,15
34218,90,75,15,15
34219,103,97,6,6
34220,39,52,-13,13
34221,172,134,38,38
34222,104,93,11,11
34223,63,64,-1,1
34224,78,81,-3,3
34225,65,64,1,1
34226,58,60,-2,2
34227,140,142,-2,2
34228,95,102,-7,7
34229,77,69,8,8
34230,122,116,6,6
34231,63,59,4,4
34232,26,55,-29,29
34233,78,70,8,8
34234,60,64,-4,4
34235,80,81,-1,1
34236,96,98,-2,2
34237,62,59,3,3
34238,77,78,-1,1
34239,101,88,13,13
34240,103,100,3,3
34241,87,93,-6,6
34242,132,128,4,4
34243,223,216,7,7
34244,117,106,11,11
34245,151,141,10,10
34246,87,98,-11,11
34247,103,96,7,7
34248,59,57,2,2
34249,150,124,26,26
34250,100,88,12,12
34251,92,75,17,17
34252,65,78,-13,13
34253,72,72,0,0
34254,48,65,-17,17
34255,114,106,8,8
34256,63,69,-6,6
34257,139,133,6,6
34258,86,85,1,1
34259,96,84,12,12
34260,80,76,4,4
34261,126,119,7,7
34262,112,99,13,13
34263,99,114,-15,15
34264,83,75,8,8
34265,62,65,-3,3
34266,53,64,-11,11
34267,40,51,-11,11
34268,103,100,3,3
34269,87,87,0,0
34270,66,68,-2,2
34271,116,106,10,10
34272,107,93,14,14
34273,121,119,2,2
34274,114,100,14,14
34275,111,112,-1,1
34276,105,107,-2,2
34277,103,102,1,1
34278,106,101,5,5
34279,126,117,9,9
34280,104,93,11,11
34281,77,68,9,9
34282,114,117,-3,3
34283,77,68,9,9
34284,83,75,8,8
34285,78,79,-1,1
34286,81,75,6,6
34287,64,70,-6,6
34288,134,129,5,5
34289,78,74,4,4
34290,137,128,9,9
34291,80,89,-9,9
34292,145,132,13,13
34293,103,93,10,10
34294,101,97,4,4
34295,87,69,18,18
34296,83,83,0,0
34297,98,81,17,17
34298,133,133,0,0
34299,114,107,7,7
34300,119,104,15,15
34301,94,96,-2,2
34302,85,89,-4,4
34303,162,160,2,2
34304,85,72,13,13
34305,62,60,2,2
34306,83,73,10,10
34307,99,84,15,15
34308,79,82,-3,3
34309,95,89,6,6
34310,140,142,-2,2
34311,165,147,18,18
34312,104,100,4,4
34313,110,116,-6,6
34314,138,174,-36,36
34315,117,130,-13,13
34316,120,110,10,10
34317,67,80,-13,13
34318,82,78,4,4
34319,110,106,4,4
34320,110,99,11,11
34321,63,62,1,1
34322,54,59,-5,5
34323,128,136,-8,8
34324,90,83,7,7
34325,99,103,-4,4
34326,121,154,-33,33
34327,47,54,-7,7
34328,88,87,1,1
34329,96,77,19,19
34330,83,98,-15,15
34331,91,79,12,12
34332,100,88,12,12
34333,68,74,-6,6
34334,44,57,-13,13
34335,94,87,7,7
34336,48,59,-11,11
34337,63,59,4,4
34338,114,113,1,1
34339,88,85,3,3
34340,105,96,9,9
34341,67,74,-7,7
34342,61,56,5,5
34343,120,111,9,9
34344,111,99,12,12
34345,102,95,7,7
34346,111,109,2,2
34347,48,57,-9,9
34348,102,102,0,0
34349,101,101,0,0
34350,88,86,2,2
34351,58,57,1,1
34352,64,62,2,2
34353,65,72,-7,7
34354,156,150,6,6
34355,84,85,-1,1
34356,169,155,14,14
34357,130,118,12,12
34358,51,65,-14,14
34359,60,62,-2,2
34360,109,82,27,27
34361,107,103,4,4
34362,133,138,-5,5
34363,73,76,-3,3
34364,117,119,-2,2
34365,105,98,7,7
34366,118,136,-18,18
34367,107,98,9,9
34368,89,73,16,16
34369,130,130,0,0
34370,107,112,-5,5
34371,86,86,0,0
34372,87,86,1,1
34373,166,156,10,10
34374,91,87,4,4
34375,83,76,7,7
34376,90,74,16,16
34377,60,69,-9,9
34378,73,69,4,4
34379,133,116,17,17
34380,131,120,11,11
34381,128,156,-28,28
34382,93,80,13,13
34383,48,57,-9,9
34384,126,103,23,23
34385,62,74,-12,12
34386,50,63,-13,13
34387,70,72,-2,2
34388,111,105,6,6
34389,89,75,14,14
34390,94,95,-1,1
34391,38,61,-23,23
34392,76,83,-7,7
34393,92,89,3,3
34394,66,66,0,0
34395,84,80,4,4
34396,72,65,7,7
34397,79,77,2,2
34398,78,75,3,3
34399,61,60,1,1
34400,68,65,3,3
34401,114,102,12,12
34402,84,85,-1,1
34403,51,62,-11,11
34404,96,82,14,14
34405,74,69,5,5
34406,64,72,-8,8
34407,79,65,14,14
34408,89,73,16,16
34409,150,144,6,6
34410,137,116,21,21
34411,62,63,-1,1
34412,120,111,9,9
34413,75,55,20,20
34414,63,65,-2,2
34415,144,153,-9,9
34416,83,77,6,6
34417,71,103,-32,32
34418,125,123,2,2
34419,71,72,-1,1
34420,90,93,-3,3
34421,57,66,-9,9
34422,68,70,-2,2
34423,117,109,8,8
34424,142,138,4,4
34425,95,87,8,8
34426,91,97,-6,6
34427,86,93,-7,7
34428,119,126,-7,7
34429,71,65,6,6
34430,97,86,11,11
34431,92,85,7,7
34432,86,77,9,9
34433,48,81,-33,33
34434,50,48,2,2
34435,105,135,-30,30
34436,105,99,6,6
34437,127,104,23,23
34438,108,110,-2,2
34439,71,72,-1,1
34440,73,73,0,0
34441,68,75,-7,7
34442,147,132,15,15
34443,142,144,-2,2
34444,39,56,-17,17
34445,91,75,16,16
34446,79,89,-10,10
34447,84,77,7,7
34448,123,122,1,1
34449,63,73,-10,10
34450,196,176,20,20
34451,161,158,3,3
34452,152,129,23,23
34453,144,133,11,11
34454,96,90,6,6
34455,125,119,6,6
34456,82,68,14,14
34457,128,113,15,15
34458,160,175,-15,15
34459,43,56,-13,13
34460,68,65,3,3
34461,108,84,24,24
34462,74,68,6,6
34463,52,56,-4,4
34464,107,115,-8,8
34465,64,62,2,2
34466,89,89,0,0
34467,85,76,9,9
34468,73,80,-7,7
34469,177,195,-18,18
34470,111,114,-3,3
34471,67,75,-8,8
34472,76,74,2,2
34473,152,131,21,21
34474,90,88,2,2
34475,79,76,3,3
34476,99,99,0,0
34477,78,65,13,13
34478,131,123,8,8
34479,100,84,16,16
34480,74,74,0,0
34481,99,100,-1,1
34482,135,131,4,4
34483,104,110,-6,6
34484,67,65,2,2
34485,102,83,19,19
34486,48,64,-16,16
34487,243,233,10,10
34488,97,89,8,8
34489,112,109,3,3
34490,118,124,-6,6
34491,77,73,4,4
34492,73,67,6,6
34493,99,101,-2,2
34494,60,71,-11,11
34495,155,152,3,3
34496,125,127,-2,2
34497,202,186,16,16
34498,82,86,-4,4
34499,100,86,14,14
34500,78,75,3,3
34501,59,59,0,0
34502,48,65,-17,17
34503,121,124,-3,3
34504,128,117,11,11
34505,96,100,-4,4
34506,133,128,5,5
34507,107,98,9,9
34508,106,99,7,7
34509,111,124,-13,13
34510,48,70,-22,22
34511,79,77,2,2
34512,121,108,13,13
34513,147,149,-2,2
34514,113,108,5,5
34515,58,61,-3,3
34516,93,78,15,15
34517,109,107,2,2
34518,85,82,3,3
34519,69,74,-5,5
34520,70,66,4,4
34521,81,78,3,3
34522,47,58,-11,11
34523,121,112,9,9
34524,151,143,8,8
34525,80,79,1,1
34526,60,61,-1,1
34527,133,120,13,13
34528,65,71,-6,6
34529,162,151,11,11
34530,73,61,12,12
34531,108,102,6,6
34532,87,76,11,11
34533,101,97,4,4
34534,90,92,-2,2
34535,130,148,-18,18
34536,133,130,3,3
34537,139,136,3,3
34538,95,92,3,3
34539,96,88,8,8
34540,66,70,-4,4
34541,69,64,5,5
34542,69,62,7,7
34543,86,82,4,4
34544,95,92,3,3
34545,91,89,2,2
34546,189,170,19,19
34547,109,107,2,2
34548,63,60,3,3
34549,156,163,-7,7
34550,64,72,-8,8
34551,117,120,-3,3
34552,55,66,-11,11
34553,115,118,-3,3
34554,103,95,8,8
34555,155,151,4,4
34556,78,87,-9,9
34557,159,169,-10,10
34558,73,67,6,6
34559,188,190,-2,2
34560,150,160,-10,10
34561,103,102,1,1
34562,80,75,5,5
34563,92,90,2,2
34564,121,118,3,3
34565,113,111,2,2
34566,106,99,7,7
34567,72,60,12,12
34568,120,116,4,4
34569,49,58,-9,9
34570,124,130,-6,6
34571,82,83,-1,1
34572,145,172,-27,27
34573,61,53,8,8
34574,108,96,12,12
34575,53,50,3,3
34576,117,109,8,8
34577,88,85,3,3
34578,122,89,33,33
34579,56,62,-6,6
34580,161,149,12,12
34581,115,106,9,9
34582,100,92,8,8
34583,149,155,-6,6
34584,126,124,2,2
34585,74,65,9,9
34586,124,119,5,5
34587,101,99,2,2
34588,83,80,3,3
34589,105,93,12,12
34590,143,143,0,0
34591,153,142,11,11
34592,54,66,-12,12
34593,52,75,-23,23
34594,87,90,-3,3
34595,63,63,0,0
34596,84,80,4,4
34597,96,85,11,11
34598,59,53,6,6
34599,141,125,16,16
34600,121,116,5,5
34601,21,80,-59,59
34602,93,88,5,5
34603,126,126,0,0
34604,91,86,5,5
34605,126,118,8,8
34606,79,78,1,1
34607,133,140,-7,7
34608,72,71,1,1
34609,117,98,19,19
34610,51,57,-6,6
34611,92,92,0,0
34612,78,71,7,7
34613,70,70,0,0
34614,77,71,6,6
34615,94,89,5,5
34616,75,76,-1,1
34617,93,90,3,3
34618,75,72,3,3
34619,149,140,9,9
34620,99,99,0,0
34621,94,101,-7,7
34622,98,93,5,5
34623,68,65,3,3
34624,101,146,-45,45
34625,115,106,9,9
34626,87,82,5,5
34627,100,115,-15,15
34628,80,84,-4,4
34629,133,130,3,3
34630,54,59,-5,5
34631,164,163,1,1
34632,98,100,-2,2
34633,75,75,0,0
34634,77,66,11,11
34635,126,123,3,3
34636,124,121,3,3
34637,89,84,5,5
34638,77,81,-4,4
34639,162,142,20,20
34640,129,113,16,16
34641,126,122,4,4
34642,90,85,5,5
34643,145,141,4,4
34644,59,68,-9,9
34645,79,65,14,14
34646,100,88,12,12
34647,136,131,5,5
34648,53,59,-6,6
34649,109,103,6,6
34650,79,82,-3,3
34651,111,110,1,1
34652,172,140,32,32
34653,142,124,18,18
34654,81,81,0,0
34655,100,95,5,5
34656,71,68,3,3
34657,37,48,-11,11
34658,91,86,5,5
34659,85,79,6,6
34660,96,94,2,2
34661,96,90,6,6
34662,72,68,4,4
34663,58,61,-3,3
34664,128,126,2,2
34665,90,79,11,11
34666,79,86,-7,7
34667,57,72,-15,15
34668,164,127,37,37
34669,147,113,34,34
34670,42,55,-13,13
34671,92,98,-6,6
34672,73,72,1,1
34673,80,76,4,4
34674,82,72,10,10
34675,82,77,5,5
34676,124,115,9,9
34677,87,87,0,0
34678,93,97,-4,4
34679,151,140,11,11
34680,88,83,5,5
34681,99,87,12,12
34682,104,99,5,5
34683,80,85,-5,5
34684,91,83,8,8
34685,116,131,-15,15
34686,136,126,10,10
34687,76,107,-31,31
34688,125,132,-7,7
34689,99,81,18,18
34690,112,116,-4,4
34691,103,116,-13,13
34692,152,144,8,8
34693,122,113,9,9
34694,74,53,21,21
34695,106,102,4,4
34696,76,73,3,3
34697,59,64,-5,5
34698,100,113,-13,13
34699,58,57,1,1
34700,69,72,-3,3
34701,120,124,-4,4
34702,74,72,2,2
34703,55,60,-5,5
34704,89,81,8,8
34705,79,85,-6,6
34706,137,130,7,7
34707,81,75,6,6
34708,64,63,1,1
34709,170,170,0,0
34710,69,64,5,5
34711,72,60,12,12
34712,73,76,-3,3
34713,66,73,-7,7
34714,114,107,7,7
34715,96,100,-4,4
34716,67,66,1,1
34717,83,78,5,5
34718,72,70,2,2
34719,150,149,1,1
34720,56,59,-3,3
34721,66,61,5,5
34722,53,64,-11,11
34723,169,144,25,25
34724,66,59,7,7
34725,105,105,0,0
34726,101,95,6,6
34727,78,82,-4,4
34728,130,132,-2,2
34729,140,135,5,5
34730,91,100,-9,9
34731,89,69,20,20
34732,73,67,6,6
34733,111,108,3,3
34734,111,114,-3,3
34735,154,140,14,14
34736,56,51,5,5
34737,136,128,8,8
34738,101,90,11,11
34739,120,124,-4,4
34740,62,64,-2,2
34741,105,101,4,4
34742,76,72,4,4
34743,161,174,-13,13
34744,88,84,4,4
34745,51,55,-4,4
34746,108,109,-1,1
34747,101,98,3,3
34748,74,69,5,5
34749,189,173,16,16
34750,46,52,-6,6
34751,58,68,-10,10
34752,100,90,10,10
34753,171,150,21,21
34754,45,68,-23,23
34755,87,65,22,22
34756,57,62,-5,5
34757,137,127,10,10
34758,72,71,1,1
34759,115,107,8,8
34760,98,97,1,1
34761,58,57,1,1
34762,87,92,-5,5
34763,79,84,-5,5
34764,79,80,-1,1
34765,67,60,7,7
34766,32,50,-18,18
34767,76,74,2,2
34768,80,60,20,20
34769,106,82,24,24
34770,54,57,-3,3
34771,75,78,-3,3
34772,149,158,-9,9
34773,110,105,5,5
34774,106,100,6,6
34775,130,128,2,2
34776,49,53,-4,4
34777,119,122,-3,3
34778,75,73,2,2
34779,89,82,7,7
34780,63,59,4,4
34781,64,59,5,5
34782,116,108,8,8
34783,79,63,16,16
34784,92,91,1,1
34785,70,75,-5,5
34786,120,110,10,10
34787,165,166,-1,1
34788,187,176,11,11
34789,82,77,5,5
34790,53,68,-15,15
34791,88,82,6,6
34792,75,66,9,9
34793,66,53,13,13
34794,80,72,8,8
34795,113,102,11,11
34796,48,56,-8,8
34797,52,53,-1,1
34798,169,165,4,4
34799,100,106,-6,6
34800,71,76,-5,5
34801,103,112,-9,9
34802,127,124,3,3
34803,132,125,7,7
34804,136,135,1,1
34805,67,75,-8,8
34806,127,125,2,2
34807,142,149,-7,7
34808,114,101,13,13
34809,71,72,-1,1
34810,77,69,8,8
34811,86,95,-9,9
34812,166,153,13,13
34813,116,114,2,2
34814,42,60,-18,18
34815,91,84,7,7
34816,81,73,8,8
34817,109,93,16,16
34818,164,158,6,6
34819,119,109,10,10
34820,79,71,8,8
34821,122,117,5,5
34822,67,67,0,0
34823,96,88,8,8
34824,81,76,5,5
34825,110,78,32,32
34826,142,138,4,4
34827,30,54,-24,24
34828,102,99,3,3
34829,128,108,20,20
34830,127,134,-7,7
34831,55,86,-31,31
34832,125,145,-20,20
34833,85,92,-7,7
34834,82,83,-1,1
34835,99,111,-12,12
34836,142,139,3,3
34837,99,105,-6,6
34838,96,100,-4,4
34839,87,105,-18,18
34840,76,72,4,4
34841,95,95,0,0
34842,61,67,-6,6
34843,58,72,-14,14
34844,88,82,6,6
34845,87,93,-6,6
34846,89,80,9,9
34847,100,91,9,9
34848,87,91,-4,4
34849,86,81,5,5
34850,43,60,-17,17
34851,33,46,-13,13
34852,97,93,4,4
34853,130,126,4,4
34854,149,139,10,10
34855,139,117,22,22
34856,71,74,-3,3
34857,53,69,-16,16
34858,69,66,3,3
34859,114,98,16,16
34860,60,72,-12,12
34861,53,66,-13,13
34862,80,84,-4,4
34863,75,67,8,8
34864,101,109,-8,8
34865,147,140,7,7
34866,100,90,10,10
34867,112,113,-1,1
34868,61,57,4,4
34869,68,71,-3,3
34870,41,63,-22,22
34871,72,66,6,6
34872,69,67,2,2
34873,135,118,17,17
34874,112,105,7,7
34875,63,74,-11,11
34876,83,81,2,2
34877,74,78,-4,4
34878,85,85,0,0
34879,91,88,3,3
34880,150,147,3,3
34881,96,92,4,4
34882,61,77,-16,16
34883,51,63,-12,12
34884,61,65,-4,4
34885,143,166,-23,23
34886,64,67,-3,3
34887,59,55,4,4
34888,67,88,-21,21
34889,65,65,0,0
34890,142,135,7,7
34891,66,70,-4,4
34892,73,79,-6,6
34893,107,96,11,11
34894,112,95,17,17
34895,104,102,2,2
34896,46,45,1,1
34897,83,70,13,13
34898,89,82,7,7
34899,73,70,3,3
34900,59,66,-7,7
34901,59,66,-7,7
34902,112,109,3,3
34903,75,71,4,4
34904,68,77,-9,9
34905,80,82,-2,2
34906,70,74,-4,4
34907,77,86,-9,9
34908,49,56,-7,7
34909,91,84,7,7
34910,65,72,-7,7
34911,77,67,10,10
34912,130,122,8,8
34913,77,71,6,6
34914,175,194,-19,19
34915,103,109,-6,6
34916,79,72,7,7
34917,74,65,9,9
34918,98,101,-3,3
34919,111,105,6,6
34920,105,115,-10,10
34921,106,104,2,2
34922,43,56,-13,13
34923,91,92,-1,1
34924,88,83,5,5
34925,121,112,9,9
34926,111,102,9,9
34927,65,78,-13,13
34928,63,61,2,2
34929,91,92,-1,1
34930,70,67,3,3
34931,117,107,10,10
34932,56,63,-7,7
34933,153,154,-1,1
34934,135,134,1,1
34935,66,63,3,3
34936,97,103,-6,6
34937,94,99,-5,5
34938,79,75,4,4
34939,89,78,11,11
34940,117,110,7,7
34941,50,66,-16,16
34942,172,190,-18,18
34943,71,77,-6,6
34944,94,77,17,17
34945,146,142,4,4
34946,57,56,1,1
34947,91,93,-2,2
34948,44,63,-19,19
34949,124,126,-2,2
34950,117,106,11,11
34951,93,78,15,15
34952,100,101,-1,1
34953,167,146,21,21
34954,97,96,1,1
34955,117,105,12,12
34956,142,130,12,12
34957,62,61,1,1
34958,99,96,3,3
34959,83,92,-9,9
34960,61,63,-2,2
34961,80,87,-7,7
34962,85,75,10,10
34963,102,98,4,4
34964,127,129,-2,2
34965,123,126,-3,3
34966,117,115,2,2
34967,102,108,-6,6
34968,100,93,7,7
34969,105,95,10,10
34970,116,94,22,22
34971,104,110,-6,6
34972,70,75,-5,5
34973,71,73,-2,2
34974,59,66,-7,7
34975,86,84,2,2
34976,121,96,25,25
34977,104,102,2,2
34978,93,94,-1,1
34979,78,78,0,0
34980,124,115,9,9
34981,83,88,-5,5
34982,126,123,3,3
34983,91,90,1,1
34984,89,95,-6,6
34985,79,78,1,1
34986,110,112,-2,2
34987,80,84,-4,4
34988,116,115,1,1
34989,133,126,7,7
34990,91,90,1,1
34991,94,86,8,8
34992,160,137,23,23
34993,107,113,-6,6
34994,61,59,2,2
34995,74,63,11,11
34996,80,77,3,3
34997,50,57,-7,7
34998,98,92,6,6
34999,47,55,-8,8
35000,63,85,-22,22
35001,92,91,1,1
35002,97,81,16,16
35003,101,102,-1,1
35004,48,57,-9,9
35005,114,113,1,1
35006,106,106,0,0
35007,98,95,3,3
35008,133,137,-4,4
35009,98,85,13,13
35010,41,49,-8,8
35011,85,88,-3,3
35012,102,100,2,2
35013,97,81,16,16
35014,49,67,-18,18
35015,50,57,-7,7
35016,86,83,3,3
35017,96,107,-11,11
35018,110,98,12,12
35019,95,85,10,10
35020,89,72,17,17
35021,92,84,8,8
35022,109,92,17,17
35023,75,70,5,5
35024,61,61,0,0
35025,82,90,-8,8
35026,88,88,0,0
35027,139,130,9,9
35028,67,72,-5,5
35029,106,107,-1,1
35030,108,107,1,1
35031,80,85,-5,5
35032,78,87,-9,9
35033,87,85,2,2
35034,57,62,-5,5
35035,63,63,0,0
35036,105,89,16,16
35037,129,109,20,20
35038,65,60,5,5
35039,93,86,7,7
35040,50,58,-8,8
35041,30,56,-26,26
35042,81,74,7,7
35043,55,63,-8,8
35044,76,65,11,11
35045,135,120,15,15
35046,55,63,-8,8
35047,140,136,4,4
35048,92,85,7,7
35049,124,127,-3,3
35050,100,98,2,2
35051,40,46,-6,6
35052,50,65,-15,15
35053,85,77,8,8
35054,87,93,-6,6
35055,136,132,4,4
35056,65,75,-10,10
35057,97,67,30,30
35058,80,69,11,11
35059,99,106,-7,7
35060,69,68,1,1
35061,97,101,-4,4
35062,65,71,-6,6
35063,67,69,-2,2
35064,108,104,4,4
35065,105,102,3,3
35066,98,83,15,15
35067,73,65,8,8
35068,87,84,3,3
35069,80,70,10,10
35070,115,113,2,2
35071,129,113,16,16
35072,62,68,-6,6
35073,141,133,8,8
35074,165,150,15,15
35075,167,166,1,1
35076,128,109,19,19
35077,163,154,9,9
35078,49,58,-9,9
35079,73,81,-8,8
35080,117,173,-56,56
35081,182,177,5,5
35082,91,81,10,10
35083,73,75,-2,2
35084,130,131,-1,1
35085,92,89,3,3
35086,164,141,23,23
35087,100,106,-6,6
35088,106,106,0,0
35089,155,159,-4,4
35090,84,76,8,8
35091,115,121,-6,6
35092,74,77,-3,3
35093,62,59,3,3
35094,76,74,2,2
35095,82,90,-8,8
35096,116,99,17,17
35097,84,81,3,3
35098,61,66,-5,5
35099,155,135,20,20
35100,87,150,-63,63
35101,118,118,0,0
35102,126,128,-2,2
35103,123,134,-11,11
35104,72,76,-4,4
35105,106,107,-1,1
35106,119,111,8,8
35107,79,75,4,4
35108,70,86,-16,16
35109,129,117,12,12
35110,93,74,19,19
35111,98,83,15,15
35112,164,185,-21,21
35113,110,110,0,0
35114,108,115,-7,7
35115,79,75,4,4
35116,140,148,-8,8
35117,81,93,-12,12
35118,84,87,-3,3
35119,64,73,-9,9
35120,101,102,-1,1
35121,65,69,-4,4
35122,71,86,-15,15
35123,66,59,7,7
35124,81,80,1,1
35125,82,92,-10,10
35126,101,99,2,2
35127,95,93,2,2
35128,95,95,0,0
35129,177,159,18,18
35130,148,153,-5,5
35131,83,81,2,2
35132,79,78,1,1
35133,87,78,9,9
35134,120,120,0,0
35135,140,161,-21,21
35136,117,116,1,1
35137,88,88,0,0
35138,79,72,7,7
35139,89,101,-12,12
35140,83,81,2,2
35141,79,92,-13,13
35142,118,111,7,7
35143,79,83,-4,4
35144,95,85,10,10
35145,62,68,-6,6
35146,67,65,2,2
35147,63,65,-2,2
35148,99,84,15,15
35149,164,149,15,15
35150,71,62,9,9
35151,49,58,-9,9
35152,88,84,4,4
35153,93,69,24,24
35154,90,82,8,8
35155,96,83,13,13
35156,91,86,5,5
35157,41,54,-13,13
35158,94,98,-4,4
35159,58,56,2,2
35160,87,82,5,5
35161,100,85,15,15
35162,117,113,4,4
35163,106,99,7,7
35164,65,76,-11,11
35165,126,125,1,1
35166,92,93,-1,1
35167,78,84,-6,6
35168,98,95,3,3
35169,102,112,-10,10
35170,115,104,11,11
35171,93,88,5,5
35172,48,62,-14,14
35173,64,63,1,1
35174,168,190,-22,22
35175,95,83,12,12
35176,125,119,6,6
35177,128,127,1,1
35178,137,117,20,20
35179,62,63,-1,1
35180,76,81,-5,5
35181,66,68,-2,2
35182,50,57,-7,7
35183,98,88,10,10
35184,101,106,-5,5
35185,77,76,1,1
35186,97,97,0,0
35187,116,104,12,12
35188,118,108,10,10
35189,157,159,-2,2
35190,48,68,-20,20
35191,86,90,-4,4
35192,79,86,-7,7
35193,93,88,5,5
35194,58,68,-10,10
35195,65,68,-3,3
35196,203,192,11,11
35197,59,60,-1,1
35198,103,96,7,7
35199,35,50,-15,15
35200,95,101,-6,6
35201,89,92,-3,3
35202,122,109,13,13
35203,97,98,-1,1
35204,84,80,4,4
35205,146,127,19,19
35206,129,110,19,19
35207,76,82,-6,6
35208,79,79,0,0
35209,92,85,7,7
35210,82,69,13,13
35211,111,104,7,7
35212,88,80,8,8
35213,155,149,6,6
35214,75,62,13,13
35215,109,99,10,10
35216,64,64,0,0
35217,76,66,10,10
35218,114,108,6,6
35219,84,75,9,9
35220,90,85,5,5
35221,49,65,-16,16
35222,103,106,-3,3
35223,140,138,2,2
35224,64,65,-1,1
35225,171,173,-2,2
35226,89,88,1,1
35227,57,65,-8,8
35228,99,57,42,42
35229,62,62,0,0
35230,191,183,8,8
35231,108,102,6,6
35232,116,108,8,8
35233,157,150,7,7
35234,98,108,-10,10
35235,167,168,-1,1
35236,89,80,9,9
35237,65,67,-2,2
35238,103,99,4,4
35239,107,98,9,9
35240,66,64,2,2
35241,137,137,0,0
35242,68,60,8,8
35243,64,62,2,2
35244,137,137,0,0
35245,101,97,4,4
35246,120,111,9,9
35247,99,99,0,0
35248,58,66,-8,8
35249,93,97,-4,4
35250,48,62,-14,14
35251,96,112,-16,16
35252,68,64,4,4
35253,95,93,2,2
35254,117,110,7,7
35255,61,67,-6,6
35256,122,117,5,5
35257,77,81,-4,4
35258,69,71,-2,2
35259,105,96,9,9
35260,126,124,2,2
35261,67,72,-5,5
35262,122,114,8,8
35263,96,94,2,2
35264,188,181,7,7
35265,72,67,5,5
35266,122,115,7,7
35267,53,67,-14,14
35268,49,59,-10,10
35269,131,119,12,12
35270,118,102,16,16
35271,68,70,-2,2
35272,84,86,-2,2
35273,80,83,-3,3
35274,95,114,-19,19
35275,54,60,-6,6
35276,80,84,-4,4
35277,55,54,1,1
35278,50,49,1,1
35279,141,139,2,2
35280,118,107,11,11
35281,64,66,-2,2
35282,132,120,12,12
35283,81,73,8,8
35284,49,58,-9,9
35285,86,85,1,1
35286,107,107,0,0
35287,123,118,5,5
35288,109,97,12,12
35289,121,108,13,13
35290,89,85,4,4
35291,57,59,-2,2
35292,123,112,11,11
35293,102,98,4,4
35294,143,124,19,19
35295,57,62,-5,5
35296,84,81,3,3
35297,73,78,-5,5
35298,124,119,5,5
35299,86,83,3,3
35300,128,124,4,4
35301,146,129,17,17
35302,92,83,9,9
35303,68,75,-7,7
35304,88,92,-4,4
35305,147,139,8,8
35306,134,136,-2,2
35307,91,89,2,2
35308,137,133,4,4
