,original,predict,differ,abs
35309,130,135,-5,5
35310,103,97,6,6
35311,78,85,-7,7
35312,85,79,6,6
35313,57,58,-1,1
35314,159,147,12,12
35315,80,83,-3,3
35316,113,117,-4,4
35317,152,145,7,7
35318,163,156,7,7
35319,137,114,23,23
35320,116,133,-17,17
35321,144,132,12,12
35322,61,65,-4,4
35323,158,143,15,15
35324,120,150,-30,30
35325,64,66,-2,2
35326,106,97,9,9
35327,60,70,-10,10
35328,87,86,1,1
35329,72,57,15,15
35330,92,80,12,12
35331,164,151,13,13
35332,121,131,-10,10
35333,63,63,0,0
35334,108,105,3,3
35335,70,62,8,8
35336,66,73,-7,7
35337,81,132,-51,51
35338,84,78,6,6
35339,69,72,-3,3
35340,161,162,-1,1
35341,73,68,5,5
35342,62,63,-1,1
35343,66,71,-5,5
35344,80,82,-2,2
35345,110,122,-12,12
35346,145,134,11,11
35347,32,60,-28,28
35348,62,66,-4,4
35349,191,201,-10,10
35350,84,76,8,8
35351,96,82,14,14
35352,87,73,14,14
35353,54,65,-11,11
35354,85,77,8,8
35355,118,115,3,3
35356,52,58,-6,6
35357,102,82,20,20
35358,66,64,2,2
35359,151,147,4,4
35360,129,144,-15,15
35361,61,61,0,0
35362,102,103,-1,1
35363,88,88,0,0
35364,61,80,-19,19
35365,77,80,-3,3
35366,79,86,-7,7
35367,110,101,9,9
35368,96,84,12,12
35369,74,71,3,3
35370,120,120,0,0
35371,134,119,15,15
35372,66,71,-5,5
35373,61,64,-3,3
35374,130,126,4,4
35375,60,65,-5,5
35376,66,70,-4,4
35377,115,109,6,6
35378,99,93,6,6
35379,55,59,-4,4
35380,104,97,7,7
35381,104,99,5,5
35382,97,95,2,2
35383,48,54,-6,6
35384,51,60,-9,9
35385,51,62,-11,11
35386,80,75,5,5
35387,57,63,-6,6
35388,77,66,11,11
35389,128,126,2,2
35390,141,143,-2,2
35391,77,80,-3,3
35392,132,114,18,18
35393,110,95,15,15
35394,43,56,-13,13
35395,110,117,-7,7
35396,85,72,13,13
35397,92,99,-7,7
35398,49,49,0,0
35399,69,60,9,9
35400,64,62,2,2
35401,82,74,8,8
35402,59,67,-8,8
35403,69,64,5,5
35404,66,67,-1,1
35405,92,80,12,12
35406,101,84,17,17
35407,62,60,2,2
35408,126,111,15,15
35409,119,109,10,10
35410,117,100,17,17
35411,162,149,13,13
35412,100,102,-2,2
35413,107,115,-8,8
35414,49,60,-11,11
35415,75,77,-2,2
35416,85,78,7,7
35417,87,75,12,12
35418,58,75,-17,17
35419,86,104,-18,18
35420,54,54,0,0
35421,149,149,0,0
35422,99,85,14,14
35423,118,116,2,2
35424,88,83,5,5
35425,128,155,-27,27
35426,121,123,-2,2
35427,62,66,-4,4
35428,32,43,-11,11
35429,152,150,2,2
35430,58,56,2,2
35431,77,81,-4,4
35432,127,104,23,23
35433,109,105,4,4
35434,116,111,5,5
35435,83,81,2,2
35436,70,82,-12,12
35437,101,88,13,13
35438,70,70,0,0
35439,117,106,11,11
35440,93,95,-2,2
35441,72,78,-6,6
35442,131,124,7,7
35443,64,62,2,2
35444,160,156,4,4
35445,86,82,4,4
35446,84,76,8,8
35447,56,58,-2,2
35448,94,84,10,10
35449,149,136,13,13
35450,128,109,19,19
35451,97,101,-4,4
35452,178,173,5,5
35453,102,95,7,7
35454,53,50,3,3
35455,124,106,18,18
35456,79,79,0,0
35457,136,151,-15,15
35458,71,70,1,1
35459,54,55,-1,1
35460,97,87,10,10
35461,72,75,-3,3
35462,169,151,18,18
35463,80,76,4,4
35464,53,64,-11,11
35465,64,55,9,9
35466,52,72,-20,20
35467,38,58,-20,20
35468,78,68,10,10
35469,160,69,91,91
35470,113,106,7,7
35471,90,93,-3,3
35472,63,75,-12,12
35473,79,79,0,0
35474,56,65,-9,9
35475,241,251,-10,10
35476,68,66,2,2
35477,145,147,-2,2
35478,69,58,11,11
35479,107,88,19,19
35480,79,82,-3,3
35481,123,113,10,10
35482,97,84,13,13
35483,77,72,5,5
35484,66,142,-76,76
35485,83,80,3,3
35486,82,78,4,4
35487,78,68,10,10
35488,89,85,4,4
35489,76,67,9,9
35490,61,63,-2,2
35491,116,104,12,12
35492,128,135,-7,7
35493,130,138,-8,8
35494,46,64,-18,18
35495,105,107,-2,2
35496,150,127,23,23
35497,156,152,4,4
35498,69,69,0,0
35499,89,87,2,2
35500,77,70,7,7
35501,123,119,4,4
35502,97,94,3,3
35503,87,86,1,1
35504,80,79,1,1
35505,79,77,2,2
35506,58,63,-5,5
35507,53,55,-2,2
35508,105,111,-6,6
35509,74,74,0,0
35510,101,98,3,3
35511,56,56,0,0
35512,115,108,7,7
35513,141,161,-20,20
35514,116,102,14,14
35515,47,63,-16,16
35516,43,53,-10,10
35517,80,82,-2,2
35518,91,86,5,5
35519,75,90,-15,15
35520,114,98,16,16
35521,79,83,-4,4
35522,106,96,10,10
35523,69,70,-1,1
35524,87,69,18,18
35525,118,119,-1,1
35526,84,85,-1,1
35527,90,97,-7,7
35528,97,90,7,7
35529,57,62,-5,5
35530,132,145,-13,13
35531,90,102,-12,12
35532,108,115,-7,7
35533,132,116,16,16
35534,76,80,-4,4
35535,38,50,-12,12
35536,52,50,2,2
35537,68,68,0,0
35538,141,144,-3,3
35539,90,93,-3,3
35540,72,67,5,5
35541,74,70,4,4
35542,89,83,6,6
35543,72,69,3,3
35544,78,66,12,12
35545,67,69,-2,2
35546,94,92,2,2
35547,65,66,-1,1
35548,75,75,0,0
35549,76,86,-10,10
35550,78,66,12,12
35551,70,75,-5,5
35552,124,109,15,15
35553,123,113,10,10
35554,185,178,7,7
35555,126,105,21,21
35556,104,101,3,3
35557,79,69,10,10
35558,74,59,15,15
35559,82,73,9,9
35560,47,50,-3,3
35561,40,54,-14,14
35562,102,100,2,2
35563,68,71,-3,3
35564,95,96,-1,1
35565,111,102,9,9
35566,74,70,4,4
35567,63,57,6,6
35568,118,116,2,2
35569,181,181,0,0
35570,63,65,-2,2
35571,73,71,2,2
35572,76,82,-6,6
35573,80,74,6,6
35574,99,97,2,2
35575,83,83,0,0
35576,48,54,-6,6
35577,140,130,10,10
35578,101,99,2,2
35579,76,92,-16,16
35580,84,93,-9,9
35581,95,76,19,19
35582,60,66,-6,6
35583,78,80,-2,2
35584,125,122,3,3
35585,90,86,4,4
35586,99,94,5,5
35587,58,60,-2,2
35588,128,135,-7,7
35589,67,75,-8,8
35590,96,109,-13,13
35591,96,87,9,9
35592,141,133,8,8
35593,77,77,0,0
35594,114,90,24,24
35595,86,86,0,0
35596,175,177,-2,2
35597,129,120,9,9
35598,50,52,-2,2
35599,70,63,7,7
35600,224,217,7,7
35601,146,126,20,20
35602,81,78,3,3
35603,97,98,-1,1
35604,118,116,2,2
35605,77,78,-1,1
35606,73,85,-12,12
35607,85,74,11,11
35608,102,96,6,6
35609,130,122,8,8
35610,133,137,-4,4
35611,129,118,11,11
35612,80,86,-6,6
35613,93,90,3,3
35614,91,80,11,11
35615,41,84,-43,43
35616,82,86,-4,4
35617,67,80,-13,13
35618,85,78,7,7
35619,75,78,-3,3
35620,118,122,-4,4
35621,118,98,20,20
35622,79,82,-3,3
35623,63,71,-8,8
35624,170,173,-3,3
35625,73,73,0,0
35626,114,93,21,21
35627,154,154,0,0
35628,54,54,0,0
35629,115,105,10,10
35630,49,122,-73,73
35631,99,93,6,6
35632,80,74,6,6
35633,152,165,-13,13
35634,71,73,-2,2
35635,118,141,-23,23
35636,106,98,8,8
35637,106,109,-3,3
35638,173,154,19,19
35639,89,97,-8,8
35640,65,70,-5,5
35641,93,94,-1,1
35642,109,108,1,1
35643,126,127,-1,1
35644,143,174,-31,31
35645,127,128,-1,1
35646,114,93,21,21
35647,84,83,1,1
35648,68,76,-8,8
35649,60,67,-7,7
35650,111,111,0,0
35651,127,137,-10,10
35652,83,84,-1,1
35653,98,93,5,5
35654,83,72,11,11
35655,77,75,2,2
35656,51,59,-8,8
35657,88,91,-3,3
35658,48,71,-23,23
35659,147,149,-2,2
35660,66,79,-13,13
35661,100,89,11,11
35662,76,82,-6,6
35663,59,50,9,9
35664,116,111,5,5
35665,61,59,2,2
35666,155,145,10,10
35667,99,99,0,0
35668,112,103,9,9
35669,70,68,2,2
35670,79,85,-6,6
35671,96,97,-1,1
35672,90,94,-4,4
35673,104,97,7,7
35674,99,93,6,6
35675,81,78,3,3
35676,134,147,-13,13
35677,126,122,4,4
35678,160,117,43,43
35679,75,71,4,4
35680,104,104,0,0
35681,150,143,7,7
35682,120,114,6,6
35683,90,90,0,0
35684,120,113,7,7
35685,142,137,5,5
35686,75,68,7,7
35687,102,87,15,15
35688,162,148,14,14
35689,74,68,6,6
35690,75,70,5,5
35691,99,88,11,11
35692,130,132,-2,2
35693,53,51,2,2
35694,127,126,1,1
35695,103,93,10,10
35696,94,91,3,3
35697,76,87,-11,11
35698,83,87,-4,4
35699,195,166,29,29
35700,58,74,-16,16
35701,51,50,1,1
35702,153,144,9,9
35703,190,177,13,13
35704,87,86,1,1
35705,96,95,1,1
35706,100,90,10,10
35707,74,71,3,3
35708,67,67,0,0
35709,124,122,2,2
35710,74,72,2,2
35711,111,94,17,17
35712,93,110,-17,17
35713,107,98,9,9
35714,70,62,8,8
35715,154,155,-1,1
35716,125,104,21,21
35717,107,86,21,21
35718,69,84,-15,15
35719,101,105,-4,4
35720,95,78,17,17
35721,96,94,2,2
35722,85,80,5,5
35723,70,97,-27,27
35724,68,57,11,11
35725,61,63,-2,2
35726,155,152,3,3
35727,58,62,-4,4
35728,72,70,2,2
35729,47,51,-4,4
35730,98,98,0,0
35731,145,137,8,8
35732,52,56,-4,4
35733,120,105,15,15
35734,78,73,5,5
35735,56,53,3,3
35736,89,86,3,3
35737,82,78,4,4
35738,104,102,2,2
35739,128,140,-12,12
35740,159,144,15,15
35741,79,90,-11,11
35742,109,94,15,15
35743,120,121,-1,1
35744,79,103,-24,24
35745,73,59,14,14
35746,64,56,8,8
35747,97,85,12,12
35748,135,108,27,27
35749,81,85,-4,4
35750,91,84,7,7
35751,58,56,2,2
35752,78,65,13,13
35753,77,76,1,1
35754,47,52,-5,5
35755,167,155,12,12
35756,65,77,-12,12
35757,152,146,6,6
35758,159,144,15,15
35759,89,122,-33,33
35760,205,191,14,14
35761,108,95,13,13
35762,101,90,11,11
35763,129,124,5,5
35764,123,124,-1,1
35765,90,101,-11,11
35766,138,119,19,19
35767,105,92,13,13
35768,93,84,9,9
35769,129,114,15,15
35770,110,95,15,15
35771,86,85,1,1
35772,72,66,6,6
35773,122,117,5,5
35774,37,64,-27,27
35775,173,181,-8,8
35776,97,84,13,13
35777,45,55,-10,10
35778,97,83,14,14
35779,85,88,-3,3
35780,83,77,6,6
35781,105,91,14,14
35782,138,135,3,3
35783,98,91,7,7
35784,128,121,7,7
35785,94,81,13,13
35786,131,111,20,20
35787,67,72,-5,5
35788,176,158,18,18
35789,116,104,12,12
35790,116,126,-10,10
35791,80,59,21,21
35792,84,74,10,10
35793,69,73,-4,4
35794,165,165,0,0
35795,55,61,-6,6
35796,123,117,6,6
35797,117,119,-2,2
35798,81,67,14,14
35799,86,78,8,8
35800,185,179,6,6
35801,104,96,8,8
35802,89,96,-7,7
35803,85,69,16,16
35804,156,140,16,16
35805,72,67,5,5
35806,95,69,26,26
35807,86,75,11,11
35808,72,62,10,10
35809,168,154,14,14
35810,42,54,-12,12
35811,93,96,-3,3
35812,103,93,10,10
35813,83,80,3,3
35814,137,134,3,3
35815,117,124,-7,7
35816,77,74,3,3
35817,79,91,-12,12
35818,121,114,7,7
35819,110,117,-7,7
35820,101,87,14,14
35821,88,112,-24,24
35822,91,84,7,7
35823,166,163,3,3
35824,63,61,2,2
35825,92,88,4,4
35826,138,130,8,8
35827,110,105,5,5
35828,151,146,5,5
35829,121,132,-11,11
35830,73,80,-7,7
35831,77,73,4,4
35832,197,208,-11,11
35833,94,65,29,29
35834,67,68,-1,1
35835,147,122,25,25
35836,92,110,-18,18
35837,138,137,1,1
35838,71,80,-9,9
35839,93,88,5,5
35840,115,102,13,13
35841,90,79,11,11
35842,137,124,13,13
35843,136,139,-3,3
35844,63,65,-2,2
35845,68,69,-1,1
35846,105,86,19,19
35847,61,64,-3,3
35848,75,66,9,9
35849,120,122,-2,2
35850,145,142,3,3
35851,106,96,10,10
35852,171,159,12,12
35853,87,93,-6,6
35854,112,94,18,18
35855,75,69,6,6
35856,84,89,-5,5
35857,55,58,-3,3
35858,57,60,-3,3
35859,71,69,2,2
35860,150,137,13,13
35861,42,53,-11,11
35862,95,88,7,7
35863,100,103,-3,3
35864,77,65,12,12
35865,134,150,-16,16
35866,100,80,20,20
35867,117,120,-3,3
35868,74,106,-32,32
35869,106,101,5,5
35870,121,109,12,12
35871,115,100,15,15
35872,137,132,5,5
35873,80,75,5,5
35874,81,79,2,2
35875,50,57,-7,7
35876,60,71,-11,11
35877,143,122,21,21
35878,80,93,-13,13
35879,72,64,8,8
35880,74,70,4,4
35881,125,110,15,15
35882,111,105,6,6
35883,99,98,1,1
35884,72,76,-4,4
35885,84,80,4,4
35886,52,62,-10,10
35887,54,64,-10,10
35888,63,60,3,3
35889,101,91,10,10
35890,65,64,1,1
35891,74,76,-2,2
35892,141,141,0,0
35893,84,81,3,3
35894,156,133,23,23
35895,105,101,4,4
35896,130,113,17,17
35897,74,74,0,0
35898,97,99,-2,2
35899,111,118,-7,7
35900,65,67,-2,2
35901,124,118,6,6
35902,80,76,4,4
35903,93,86,7,7
35904,122,113,9,9
35905,84,89,-5,5
35906,92,91,1,1
35907,52,68,-16,16
35908,86,91,-5,5
35909,69,72,-3,3
35910,114,110,4,4
35911,68,68,0,0
35912,123,131,-8,8
35913,104,113,-9,9
35914,119,100,19,19
35915,123,100,23,23
35916,99,91,8,8
35917,117,132,-15,15
35918,94,98,-4,4
35919,126,120,6,6
35920,148,133,15,15
35921,112,96,16,16
35922,168,157,11,11
35923,81,79,2,2
35924,100,89,11,11
35925,78,74,4,4
35926,109,107,2,2
35927,120,109,11,11
35928,119,119,0,0
35929,83,102,-19,19
35930,138,136,2,2
35931,63,62,1,1
35932,63,58,5,5
35933,88,76,12,12
35934,50,48,2,2
35935,171,145,26,26
35936,111,86,25,25
35937,154,153,1,1
35938,131,110,21,21
35939,110,106,4,4
35940,74,85,-11,11
35941,116,121,-5,5
35942,112,114,-2,2
35943,89,82,7,7
35944,109,120,-11,11
35945,68,60,8,8
35946,77,78,-1,1
35947,69,66,3,3
35948,54,66,-12,12
35949,74,73,1,1
35950,140,137,3,3
35951,92,88,4,4
35952,47,54,-7,7
35953,49,54,-5,5
35954,72,72,0,0
35955,79,76,3,3
35956,45,53,-8,8
35957,53,53,0,0
35958,114,113,1,1
35959,64,66,-2,2
35960,63,58,5,5
35961,113,101,12,12
35962,103,95,8,8
35963,109,102,7,7
35964,94,84,10,10
35965,65,66,-1,1
35966,94,75,19,19
35967,142,144,-2,2
35968,38,63,-25,25
35969,91,100,-9,9
35970,86,79,7,7
35971,150,142,8,8
35972,66,65,1,1
35973,68,63,5,5
35974,62,68,-6,6
35975,53,63,-10,10
35976,53,62,-9,9
35977,117,107,10,10
35978,89,88,1,1
35979,96,85,11,11
35980,109,111,-2,2
35981,100,85,15,15
35982,132,117,15,15
35983,125,123,2,2
35984,47,56,-9,9
35985,76,85,-9,9
35986,80,76,4,4
35987,108,128,-20,20
35988,72,75,-3,3
35989,79,70,9,9
35990,103,99,4,4
35991,93,83,10,10
35992,90,90,0,0
35993,76,74,2,2
35994,88,86,2,2
35995,70,77,-7,7
35996,162,134,28,28
35997,86,77,9,9
35998,62,74,-12,12
35999,78,79,-1,1
36000,51,50,1,1
36001,131,106,25,25
36002,81,71,10,10
36003,100,100,0,0
36004,107,100,7,7
36005,71,70,1,1
36006,99,93,6,6
36007,128,123,5,5
36008,102,100,2,2
36009,111,112,-1,1
36010,114,115,-1,1
36011,145,132,13,13
36012,123,103,20,20
36013,64,62,2,2
36014,138,132,6,6
36015,120,122,-2,2
36016,96,86,10,10
36017,143,141,2,2
36018,79,70,9,9
36019,139,151,-12,12
36020,124,117,7,7
36021,76,82,-6,6
36022,67,67,0,0
36023,65,83,-18,18
36024,62,75,-13,13
36025,184,184,0,0
36026,102,103,-1,1
36027,60,59,1,1
36028,79,83,-4,4
36029,63,71,-8,8
36030,70,54,16,16
36031,91,94,-3,3
36032,68,66,2,2
36033,86,80,6,6
36034,97,103,-6,6
36035,78,82,-4,4
36036,110,96,14,14
36037,94,85,9,9
36038,68,88,-20,20
36039,150,152,-2,2
36040,81,81,0,0
36041,58,66,-8,8
36042,48,51,-3,3
36043,76,65,11,11
36044,102,95,7,7
36045,74,72,2,2
36046,60,66,-6,6
36047,75,82,-7,7
36048,92,88,4,4
36049,62,61,1,1
36050,91,97,-6,6
36051,93,78,15,15
36052,146,150,-4,4
36053,94,87,7,7
36054,88,88,0,0
36055,124,120,4,4
36056,92,93,-1,1
36057,87,111,-24,24
36058,113,126,-13,13
36059,99,88,11,11
36060,90,80,10,10
36061,95,87,8,8
36062,61,59,2,2
36063,139,125,14,14
36064,106,117,-11,11
36065,42,51,-9,9
36066,95,89,6,6
36067,121,131,-10,10
36068,130,133,-3,3
36069,121,107,14,14
36070,74,80,-6,6
36071,84,77,7,7
36072,70,72,-2,2
36073,73,69,4,4
36074,116,112,4,4
36075,120,122,-2,2
36076,151,137,14,14
36077,80,72,8,8
36078,90,84,6,6
36079,68,68,0,0
36080,102,92,10,10
36081,180,164,16,16
36082,44,71,-27,27
36083,170,174,-4,4
36084,99,76,23,23
36085,130,121,9,9
36086,78,99,-21,21
36087,107,104,3,3
36088,93,95,-2,2
36089,146,143,3,3
36090,97,102,-5,5
36091,107,98,9,9
36092,116,111,5,5
36093,81,83,-2,2
36094,84,78,6,6
36095,88,96,-8,8
36096,77,68,9,9
36097,65,67,-2,2
36098,158,149,9,9
36099,76,89,-13,13
36100,56,52,4,4
36101,119,118,1,1
36102,82,80,2,2
36103,52,57,-5,5
36104,44,55,-11,11
36105,122,107,15,15
36106,92,97,-5,5
36107,87,81,6,6
36108,152,164,-12,12
36109,97,90,7,7
36110,127,113,14,14
36111,61,72,-11,11
36112,58,60,-2,2
36113,94,89,5,5
36114,123,112,11,11
36115,141,120,21,21
36116,61,74,-13,13
36117,151,156,-5,5
36118,117,112,5,5
36119,88,81,7,7
36120,71,65,6,6
36121,131,131,0,0
36122,98,98,0,0
36123,54,62,-8,8
36124,133,132,1,1
36125,68,71,-3,3
36126,49,59,-10,10
36127,106,94,12,12
36128,144,133,11,11
36129,105,105,0,0
36130,59,63,-4,4
36131,65,68,-3,3
36132,136,125,11,11
36133,58,58,0,0
36134,49,61,-12,12
36135,47,59,-12,12
36136,87,78,9,9
36137,81,100,-19,19
36138,110,90,20,20
36139,119,117,2,2
36140,114,108,6,6
36141,77,66,11,11
36142,114,106,8,8
36143,112,103,9,9
36144,86,108,-22,22
36145,91,88,3,3
36146,136,124,12,12
36147,52,55,-3,3
36148,85,84,1,1
36149,97,91,6,6
36150,151,138,13,13
36151,118,113,5,5
36152,156,128,28,28
36153,61,61,0,0
36154,107,104,3,3
36155,173,169,4,4
36156,86,86,0,0
36157,74,75,-1,1
36158,90,86,4,4
36159,61,60,1,1
36160,112,112,0,0
36161,114,99,15,15
36162,86,87,-1,1
36163,115,119,-4,4
36164,128,124,4,4
36165,62,70,-8,8
36166,81,86,-5,5
36167,102,92,10,10
36168,104,101,3,3
36169,70,72,-2,2
36170,85,80,5,5
36171,59,69,-10,10
36172,112,103,9,9
36173,141,148,-7,7
36174,103,94,9,9
36175,89,76,13,13
36176,83,76,7,7
36177,54,54,0,0
36178,70,67,3,3
36179,75,73,2,2
36180,124,113,11,11
36181,64,66,-2,2
36182,137,128,9,9
36183,112,124,-12,12
36184,60,69,-9,9
36185,103,103,0,0
36186,76,65,11,11
36187,100,85,15,15
36188,68,72,-4,4
36189,72,72,0,0
36190,52,60,-8,8
36191,91,81,10,10
36192,57,57,0,0
36193,71,62,9,9
36194,99,102,-3,3
36195,117,134,-17,17
36196,179,172,7,7
36197,109,99,10,10
36198,33,36,-3,3
36199,101,98,3,3
36200,105,84,21,21
36201,88,85,3,3
36202,152,175,-23,23
36203,88,78,10,10
36204,140,116,24,24
36205,123,100,23,23
36206,129,119,10,10
36207,57,55,2,2
36208,53,61,-8,8
36209,65,72,-7,7
36210,72,74,-2,2
36211,127,140,-13,13
36212,62,67,-5,5
36213,47,48,-1,1
36214,101,87,14,14
36215,58,51,7,7
36216,90,96,-6,6
36217,71,70,1,1
36218,148,130,18,18
36219,131,119,12,12
36220,173,188,-15,15
36221,140,129,11,11
36222,88,92,-4,4
36223,105,110,-5,5
36224,129,119,10,10
36225,105,96,9,9
36226,113,121,-8,8
36227,83,89,-6,6
36228,58,56,2,2
36229,59,61,-2,2
36230,110,81,29,29
36231,106,107,-1,1
36232,95,91,4,4
36233,101,79,22,22
36234,56,62,-6,6
36235,134,133,1,1
36236,118,114,4,4
36237,114,99,15,15
36238,70,69,1,1
36239,68,80,-12,12
36240,66,61,5,5
36241,92,81,11,11
36242,113,106,7,7
36243,108,93,15,15
36244,91,84,7,7
36245,146,149,-3,3
36246,114,113,1,1
36247,103,100,3,3
36248,108,145,-37,37
36249,60,62,-2,2
36250,62,67,-5,5
36251,102,98,4,4
36252,110,120,-10,10
36253,194,175,19,19
36254,53,58,-5,5
36255,102,91,11,11
36256,175,147,28,28
36257,66,71,-5,5
36258,108,96,12,12
36259,112,101,11,11
36260,154,141,13,13
36261,121,121,0,0
36262,66,62,4,4
36263,84,79,5,5
36264,72,68,4,4
36265,97,86,11,11
36266,125,123,2,2
36267,53,59,-6,6
36268,56,66,-10,10
36269,139,143,-4,4
36270,76,90,-14,14
36271,98,92,6,6
36272,64,67,-3,3
36273,102,101,1,1
36274,63,79,-16,16
36275,125,121,4,4
36276,133,109,24,24
36277,61,58,3,3
36278,57,63,-6,6
36279,87,72,15,15
36280,65,75,-10,10
36281,45,55,-10,10
36282,105,101,4,4
36283,123,108,15,15
36284,96,87,9,9
36285,146,150,-4,4
36286,65,69,-4,4
36287,93,81,12,12
36288,67,61,6,6
36289,112,86,26,26
36290,128,117,11,11
36291,78,77,1,1
36292,73,72,1,1
36293,89,89,0,0
36294,62,61,1,1
36295,127,130,-3,3
36296,126,114,12,12
36297,80,84,-4,4
36298,84,90,-6,6
36299,85,98,-13,13
36300,65,70,-5,5
36301,63,72,-9,9
36302,42,61,-19,19
36303,84,76,8,8
36304,73,67,6,6
36305,50,59,-9,9
36306,107,128,-21,21
36307,108,103,5,5
36308,65,71,-6,6
36309,150,124,26,26
36310,101,90,11,11
36311,51,64,-13,13
36312,74,64,10,10
36313,79,75,4,4
36314,117,102,15,15
36315,71,80,-9,9
36316,70,78,-8,8
36317,75,73,2,2
36318,38,55,-17,17
36319,104,114,-10,10
36320,97,86,11,11
36321,117,117,0,0
36322,78,62,16,16
36323,58,63,-5,5
36324,133,130,3,3
36325,51,58,-7,7
36326,117,118,-1,1
36327,82,83,-1,1
36328,155,139,16,16
36329,102,101,1,1
36330,137,134,3,3
36331,85,79,6,6
36332,132,133,-1,1
36333,35,57,-22,22
36334,72,54,18,18
36335,119,122,-3,3
36336,90,78,12,12
36337,69,62,7,7
36338,76,86,-10,10
36339,85,92,-7,7
36340,114,107,7,7
36341,84,109,-25,25
36342,78,75,3,3
36343,55,51,4,4
36344,102,104,-2,2
36345,163,149,14,14
36346,69,73,-4,4
36347,126,115,11,11
36348,43,58,-15,15
36349,61,64,-3,3
36350,54,55,-1,1
36351,109,97,12,12
36352,102,111,-9,9
36353,80,75,5,5
36354,206,198,8,8
36355,51,53,-2,2
36356,89,72,17,17
36357,72,71,1,1
36358,127,122,5,5
36359,76,74,2,2
36360,107,121,-14,14
36361,71,68,3,3
36362,66,67,-1,1
36363,76,73,3,3
36364,184,166,18,18
36365,129,126,3,3
36366,55,70,-15,15
36367,110,111,-1,1
36368,75,75,0,0
36369,61,75,-14,14
36370,136,120,16,16
36371,103,96,7,7
36372,115,115,0,0
36373,55,64,-9,9
36374,113,104,9,9
36375,89,82,7,7
36376,121,108,13,13
36377,80,92,-12,12
36378,141,136,5,5
36379,150,171,-21,21
36380,90,76,14,14
36381,73,73,0,0
36382,137,155,-18,18
36383,107,93,14,14
36384,86,80,6,6
36385,112,107,5,5
36386,46,56,-10,10
36387,72,73,-1,1
36388,99,99,0,0
36389,63,62,1,1
36390,126,104,22,22
36391,64,62,2,2
36392,90,89,1,1
36393,59,61,-2,2
36394,66,64,2,2
36395,114,96,18,18
36396,102,92,10,10
36397,77,73,4,4
36398,90,74,16,16
36399,68,56,12,12
36400,78,76,2,2
36401,71,69,2,2
36402,49,50,-1,1
36403,83,84,-1,1
36404,112,127,-15,15
36405,102,101,1,1
36406,134,104,30,30
36407,57,63,-6,6
36408,71,72,-1,1
36409,163,154,9,9
36410,130,117,13,13
36411,123,142,-19,19
36412,117,112,5,5
36413,78,69,9,9
36414,39,51,-12,12
36415,49,58,-9,9
36416,57,64,-7,7
36417,51,71,-20,20
36418,123,102,21,21
36419,92,89,3,3
36420,93,96,-3,3
36421,77,78,-1,1
36422,197,161,36,36
36423,112,107,5,5
36424,63,65,-2,2
36425,83,85,-2,2
36426,68,86,-18,18
36427,105,93,12,12
36428,62,60,2,2
36429,71,61,10,10
36430,91,85,6,6
36431,85,77,8,8
36432,197,217,-20,20
36433,124,113,11,11
36434,119,108,11,11
36435,130,131,-1,1
36436,81,74,7,7
36437,92,97,-5,5
36438,71,75,-4,4
36439,67,70,-3,3
36440,99,90,9,9
36441,94,87,7,7
36442,114,114,0,0
36443,167,157,10,10
36444,120,109,11,11
36445,125,98,27,27
36446,70,69,1,1
36447,114,97,17,17
36448,95,84,11,11
36449,46,52,-6,6
36450,101,102,-1,1
36451,61,58,3,3
36452,90,97,-7,7
36453,67,142,-75,75
36454,157,136,21,21
36455,79,83,-4,4
36456,105,100,5,5
36457,112,97,15,15
36458,89,82,7,7
36459,105,103,2,2
36460,124,109,15,15
