,original,predict,differ,abs
36461,65,62,3,3
36462,73,65,8,8
36463,66,62,4,4
36464,61,69,-8,8
36465,125,134,-9,9
36466,122,129,-7,7
36467,76,71,5,5
36468,90,94,-4,4
36469,176,159,17,17
36470,62,66,-4,4
36471,139,141,-2,2
36472,43,49,-6,6
36473,67,82,-15,15
36474,50,64,-14,14
36475,66,67,-1,1
36476,59,58,1,1
36477,81,79,2,2
36478,83,70,13,13
36479,92,94,-2,2
36480,76,80,-4,4
36481,62,60,2,2
36482,64,83,-19,19
36483,92,97,-5,5
36484,123,113,10,10
36485,84,76,8,8
36486,88,88,0,0
36487,58,61,-3,3
36488,87,73,14,14
36489,73,75,-2,2
36490,44,52,-8,8
36491,123,112,11,11
36492,76,70,6,6
36493,82,91,-9,9
36494,84,79,5,5
36495,69,73,-4,4
36496,80,76,4,4
36497,104,100,4,4
36498,81,77,4,4
36499,79,81,-2,2
36500,90,107,-17,17
36501,105,96,9,9
36502,140,130,10,10
36503,85,84,1,1
36504,96,89,7,7
36505,102,101,1,1
36506,81,69,12,12
36507,117,102,15,15
36508,68,64,4,4
36509,79,76,3,3
36510,143,138,5,5
36511,66,62,4,4
36512,52,55,-3,3
36513,109,94,15,15
36514,40,60,-20,20
36515,140,127,13,13
36516,115,112,3,3
36517,74,87,-13,13
36518,61,61,0,0
36519,66,59,7,7
36520,92,87,5,5
36521,48,73,-25,25
36522,116,105,11,11
36523,141,127,14,14
36524,113,100,13,13
36525,89,73,16,16
36526,139,116,23,23
36527,134,142,-8,8
36528,152,149,3,3
36529,88,89,-1,1
36530,93,91,2,2
36531,161,154,7,7
36532,90,96,-6,6
36533,68,69,-1,1
36534,148,128,20,20
36535,82,82,0,0
36536,96,94,2,2
36537,171,186,-15,15
36538,96,105,-9,9
36539,66,69,-3,3
36540,113,100,13,13
36541,78,76,2,2
36542,82,76,6,6
36543,61,65,-4,4
36544,82,79,3,3
36545,99,108,-9,9
36546,225,195,30,30
36547,81,79,2,2
36548,62,61,1,1
36549,66,65,1,1
36550,44,45,-1,1
36551,74,88,-14,14
36552,83,73,10,10
36553,109,97,12,12
36554,51,73,-22,22
36555,121,107,14,14
36556,83,71,12,12
36557,81,86,-5,5
36558,53,57,-4,4
36559,73,74,-1,1
36560,109,95,14,14
36561,151,148,3,3
36562,115,112,3,3
36563,122,114,8,8
36564,116,114,2,2
36565,107,93,14,14
36566,109,94,15,15
36567,72,70,2,2
36568,43,43,0,0
36569,78,67,11,11
36570,127,115,12,12
36571,50,65,-15,15
36572,96,78,18,18
36573,53,50,3,3
36574,37,55,-18,18
36575,94,82,12,12
36576,56,62,-6,6
36577,27,55,-28,28
36578,38,68,-30,30
36579,109,110,-1,1
36580,109,105,4,4
36581,70,75,-5,5
36582,60,58,2,2
36583,82,86,-4,4
36584,67,65,2,2
36585,67,69,-2,2
36586,78,65,13,13
36587,62,66,-4,4
36588,49,56,-7,7
36589,109,96,13,13
36590,88,87,1,1
36591,81,86,-5,5
36592,82,88,-6,6
36593,90,86,4,4
36594,79,78,1,1
36595,97,87,10,10
36596,75,73,2,2
36597,104,90,14,14
36598,84,78,6,6
36599,146,135,11,11
36600,62,68,-6,6
36601,104,106,-2,2
36602,106,99,7,7
36603,92,88,4,4
36604,92,81,11,11
36605,92,91,1,1
36606,71,81,-10,10
36607,91,92,-1,1
36608,87,89,-2,2
36609,79,91,-12,12
36610,86,96,-10,10
36611,128,114,14,14
36612,186,194,-8,8
36613,138,134,4,4
36614,89,80,9,9
36615,168,150,18,18
36616,46,61,-15,15
36617,93,84,9,9
36618,72,70,2,2
36619,110,100,10,10
36620,99,84,15,15
36621,51,56,-5,5
36622,93,81,12,12
36623,99,90,9,9
36624,126,121,5,5
36625,64,69,-5,5
36626,209,211,-2,2
36627,102,99,3,3
36628,98,103,-5,5
36629,79,70,9,9
36630,85,87,-2,2
36631,64,72,-8,8
36632,83,77,6,6
36633,121,97,24,24
36634,111,99,12,12
36635,72,65,7,7
36636,97,92,5,5
36637,96,83,13,13
36638,64,69,-5,5
36639,128,120,8,8
36640,34,49,-15,15
36641,124,107,17,17
36642,84,75,9,9
36643,132,119,13,13
36644,55,56,-1,1
36645,118,108,10,10
36646,47,62,-15,15
36647,74,65,9,9
36648,75,76,-1,1
36649,93,96,-3,3
36650,171,152,19,19
36651,81,85,-4,4
36652,62,67,-5,5
36653,81,76,5,5
36654,83,82,1,1
36655,65,56,9,9
36656,61,74,-13,13
36657,83,87,-4,4
36658,102,96,6,6
36659,78,77,1,1
36660,85,76,9,9
36661,122,109,13,13
36662,60,76,-16,16
36663,151,143,8,8
36664,72,77,-5,5
36665,93,88,5,5
36666,99,99,0,0
36667,95,96,-1,1
36668,105,98,7,7
36669,83,66,17,17
36670,128,139,-11,11
36671,76,101,-25,25
36672,114,109,5,5
36673,125,126,-1,1
36674,88,78,10,10
36675,117,114,3,3
36676,54,58,-4,4
36677,102,94,8,8
36678,60,63,-3,3
36679,47,58,-11,11
36680,76,77,-1,1
36681,53,59,-6,6
36682,83,86,-3,3
36683,148,164,-16,16
36684,101,98,3,3
36685,126,122,4,4
36686,124,207,-83,83
36687,114,118,-4,4
36688,74,78,-4,4
36689,83,95,-12,12
36690,109,99,10,10
36691,89,90,-1,1
36692,76,75,1,1
36693,53,57,-4,4
36694,78,74,4,4
36695,60,66,-6,6
36696,136,124,12,12
36697,42,60,-18,18
36698,126,112,14,14
36699,99,105,-6,6
36700,96,104,-8,8
36701,45,55,-10,10
36702,77,65,12,12
36703,167,148,19,19
36704,102,133,-31,31
36705,92,103,-11,11
36706,61,70,-9,9
36707,138,131,7,7
36708,117,129,-12,12
36709,127,110,17,17
36710,92,80,12,12
36711,83,88,-5,5
36712,69,64,5,5
36713,189,183,6,6
36714,89,69,20,20
36715,154,155,-1,1
36716,78,79,-1,1
36717,92,86,6,6
36718,151,153,-2,2
36719,138,149,-11,11
36720,73,65,8,8
36721,152,158,-6,6
36722,122,117,5,5
36723,71,65,6,6
36724,118,114,4,4
36725,93,81,12,12
36726,104,96,8,8
36727,85,75,10,10
36728,91,86,5,5
36729,50,54,-4,4
36730,102,86,16,16
36731,120,119,1,1
36732,111,108,3,3
36733,71,71,0,0
36734,57,60,-3,3
36735,161,118,43,43
36736,53,54,-1,1
36737,122,139,-17,17
36738,125,126,-1,1
36739,83,75,8,8
36740,74,81,-7,7
36741,78,70,8,8
36742,51,54,-3,3
36743,167,142,25,25
36744,78,75,3,3
36745,207,206,1,1
36746,120,115,5,5
36747,142,157,-15,15
36748,71,83,-12,12
36749,144,124,20,20
36750,55,61,-6,6
36751,75,64,11,11
36752,113,115,-2,2
36753,100,105,-5,5
36754,56,67,-11,11
36755,137,129,8,8
36756,92,93,-1,1
36757,142,133,9,9
36758,114,110,4,4
36759,47,68,-21,21
36760,61,60,1,1
36761,130,120,10,10
36762,68,66,2,2
36763,72,75,-3,3
36764,39,53,-14,14
36765,116,117,-1,1
36766,135,118,17,17
36767,121,112,9,9
36768,126,115,11,11
36769,115,125,-10,10
36770,92,78,14,14
36771,137,122,15,15
36772,67,67,0,0
36773,58,52,6,6
36774,74,75,-1,1
36775,66,59,7,7
36776,70,64,6,6
36777,89,100,-11,11
36778,85,90,-5,5
36779,77,75,2,2
36780,54,61,-7,7
36781,103,102,1,1
36782,45,54,-9,9
36783,35,50,-15,15
36784,84,108,-24,24
36785,61,64,-3,3
36786,114,104,10,10
36787,47,56,-9,9
36788,86,81,5,5
36789,92,81,11,11
36790,61,70,-9,9
36791,96,96,0,0
36792,48,67,-19,19
36793,115,120,-5,5
36794,209,197,12,12
36795,89,98,-9,9
36796,63,54,9,9
36797,68,67,1,1
36798,88,108,-20,20
36799,63,75,-12,12
36800,121,136,-15,15
36801,146,171,-25,25
36802,64,59,5,5
36803,75,78,-3,3
36804,118,122,-4,4
36805,121,120,1,1
36806,87,77,10,10
36807,80,75,5,5
36808,80,81,-1,1
36809,107,100,7,7
36810,137,129,8,8
36811,96,85,11,11
36812,74,80,-6,6
36813,90,88,2,2
36814,70,74,-4,4
36815,45,56,-11,11
36816,63,62,1,1
36817,122,116,6,6
36818,80,84,-4,4
36819,91,83,8,8
36820,241,237,4,4
36821,49,49,0,0
36822,115,122,-7,7
36823,136,88,48,48
36824,87,77,10,10
36825,90,108,-18,18
36826,86,74,12,12
36827,126,122,4,4
36828,63,75,-12,12
36829,68,69,-1,1
36830,83,65,18,18
36831,101,86,15,15
36832,82,102,-20,20
36833,105,105,0,0
36834,141,150,-9,9
36835,67,64,3,3
36836,29,53,-24,24
36837,96,95,1,1
36838,69,69,0,0
36839,62,65,-3,3
36840,68,66,2,2
36841,96,86,10,10
36842,122,125,-3,3
36843,109,116,-7,7
36844,83,77,6,6
36845,127,115,12,12
36846,115,133,-18,18
36847,95,92,3,3
36848,64,71,-7,7
36849,80,77,3,3
36850,285,301,-16,16
36851,88,82,6,6
36852,154,121,33,33
36853,163,157,6,6
36854,68,111,-43,43
36855,72,84,-12,12
36856,184,193,-9,9
36857,87,84,3,3
36858,58,59,-1,1
36859,110,117,-7,7
36860,62,68,-6,6
36861,53,60,-7,7
36862,158,164,-6,6
36863,87,103,-16,16
36864,70,77,-7,7
36865,72,65,7,7
36866,141,129,12,12
36867,94,93,1,1
36868,48,58,-10,10
36869,56,53,3,3
36870,169,151,18,18
36871,81,99,-18,18
36872,71,81,-10,10
36873,97,78,19,19
36874,73,80,-7,7
36875,90,91,-1,1
36876,122,106,16,16
36877,68,59,9,9
36878,128,112,16,16
36879,68,74,-6,6
36880,128,121,7,7
36881,80,83,-3,3
36882,76,65,11,11
36883,131,143,-12,12
36884,96,102,-6,6
36885,118,125,-7,7
36886,112,99,13,13
36887,174,161,13,13
36888,44,58,-14,14
36889,92,95,-3,3
36890,66,64,2,2
36891,90,93,-3,3
36892,144,139,5,5
36893,110,98,12,12
36894,164,142,22,22
36895,85,75,10,10
36896,87,89,-2,2
36897,126,138,-12,12
36898,70,63,7,7
36899,111,101,10,10
36900,56,66,-10,10
36901,50,61,-11,11
36902,93,87,6,6
36903,66,69,-3,3
36904,77,71,6,6
36905,59,54,5,5
36906,95,93,2,2
36907,79,81,-2,2
36908,84,79,5,5
36909,81,81,0,0
36910,118,106,12,12
36911,62,57,5,5
36912,113,115,-2,2
36913,89,73,16,16
36914,109,94,15,15
36915,157,151,6,6
36916,144,164,-20,20
36917,113,92,21,21
36918,136,121,15,15
36919,55,54,1,1
36920,100,132,-32,32
36921,127,107,20,20
36922,137,128,9,9
36923,77,76,1,1
36924,75,69,6,6
36925,96,99,-3,3
36926,183,176,7,7
36927,100,91,9,9
36928,66,62,4,4
36929,87,91,-4,4
36930,76,73,3,3
36931,79,92,-13,13
36932,84,84,0,0
36933,101,90,11,11
36934,110,107,3,3
36935,97,89,8,8
36936,55,54,1,1
36937,94,77,17,17
36938,65,67,-2,2
36939,78,73,5,5
36940,69,84,-15,15
36941,171,175,-4,4
36942,78,72,6,6
36943,58,60,-2,2
36944,79,80,-1,1
36945,90,88,2,2
36946,43,62,-19,19
36947,80,101,-21,21
36948,121,124,-3,3
36949,186,164,22,22
36950,87,95,-8,8
36951,25,55,-30,30
36952,77,85,-8,8
36953,111,105,6,6
36954,60,59,1,1
36955,70,69,1,1
36956,145,131,14,14
36957,83,67,16,16
36958,87,73,14,14
36959,79,74,5,5
36960,110,98,12,12
36961,70,63,7,7
36962,157,147,10,10
36963,95,98,-3,3
36964,62,70,-8,8
36965,83,86,-3,3
36966,64,57,7,7
36967,240,229,11,11
36968,77,84,-7,7
36969,171,158,13,13
36970,111,106,5,5
36971,98,84,14,14
36972,60,63,-3,3
36973,94,94,0,0
36974,117,118,-1,1
36975,113,110,3,3
36976,149,164,-15,15
36977,84,80,4,4
36978,50,58,-8,8
36979,109,114,-5,5
36980,77,96,-19,19
36981,125,119,6,6
36982,74,87,-13,13
36983,80,78,2,2
36984,70,70,0,0
36985,79,73,6,6
36986,125,106,19,19
36987,102,78,24,24
36988,72,72,0,0
36989,99,104,-5,5
36990,73,77,-4,4
36991,104,86,18,18
36992,99,93,6,6
36993,97,86,11,11
36994,135,130,5,5
36995,80,89,-9,9
36996,146,150,-4,4
36997,59,67,-8,8
36998,95,94,1,1
36999,159,143,16,16
37000,73,74,-1,1
37001,94,93,1,1
37002,159,125,34,34
37003,178,163,15,15
37004,58,67,-9,9
37005,88,93,-5,5
37006,88,94,-6,6
37007,81,81,0,0
37008,79,77,2,2
37009,54,59,-5,5
37010,88,81,7,7
37011,75,69,6,6
37012,101,83,18,18
37013,89,80,9,9
37014,51,59,-8,8
37015,121,120,1,1
37016,110,108,2,2
37017,99,88,11,11
37018,63,60,3,3
37019,113,111,2,2
37020,137,140,-3,3
37021,114,120,-6,6
37022,87,85,2,2
37023,176,154,22,22
37024,136,127,9,9
37025,104,107,-3,3
37026,131,495,-364,364
37027,100,112,-12,12
37028,110,119,-9,9
37029,54,58,-4,4
37030,99,98,1,1
37031,55,54,1,1
37032,141,129,12,12
37033,142,136,6,6
37034,125,109,16,16
37035,114,120,-6,6
37036,121,111,10,10
37037,138,127,11,11
37038,66,72,-6,6
37039,108,99,9,9
37040,137,129,8,8
37041,57,58,-1,1
37042,97,97,0,0
37043,114,101,13,13
37044,124,151,-27,27
37045,66,69,-3,3
37046,51,61,-10,10
37047,162,147,15,15
37048,161,144,17,17
37049,116,105,11,11
37050,111,102,9,9
37051,143,147,-4,4
37052,41,51,-10,10
37053,97,85,12,12
37054,49,52,-3,3
37055,156,155,1,1
37056,48,62,-14,14
37057,82,76,6,6
37058,58,63,-5,5
37059,81,71,10,10
37060,81,69,12,12
37061,68,69,-1,1
37062,120,125,-5,5
37063,28,42,-14,14
37064,84,101,-17,17
37065,96,100,-4,4
37066,79,78,1,1
37067,446,507,-61,61
37068,132,126,6,6
37069,131,117,14,14
37070,60,72,-12,12
37071,78,70,8,8
37072,113,108,5,5
37073,67,64,3,3
37074,83,76,7,7
37075,77,65,12,12
37076,82,75,7,7
37077,60,67,-7,7
37078,112,107,5,5
37079,124,118,6,6
37080,150,131,19,19
37081,87,80,7,7
37082,129,112,17,17
37083,151,149,2,2
37084,36,51,-15,15
37085,100,86,14,14
37086,57,89,-32,32
37087,108,113,-5,5
37088,78,81,-3,3
37089,72,62,10,10
37090,69,77,-8,8
37091,108,114,-6,6
37092,87,85,2,2
37093,51,61,-10,10
37094,48,50,-2,2
37095,98,108,-10,10
37096,31,45,-14,14
37097,140,115,25,25
37098,74,64,10,10
37099,95,92,3,3
37100,87,78,9,9
37101,120,115,5,5
37102,83,71,12,12
37103,81,94,-13,13
37104,75,75,0,0
37105,87,88,-1,1
37106,145,147,-2,2
37107,98,90,8,8
37108,52,55,-3,3
37109,83,83,0,0
37110,55,79,-24,24
37111,110,110,0,0
37112,125,132,-7,7
37113,87,76,11,11
37114,101,99,2,2
37115,81,72,9,9
37116,143,134,9,9
37117,218,213,5,5
37118,79,76,3,3
37119,97,85,12,12
37120,58,65,-7,7
37121,116,129,-13,13
37122,76,62,14,14
37123,94,81,13,13
37124,79,91,-12,12
37125,60,63,-3,3
37126,103,112,-9,9
37127,51,55,-4,4
37128,113,107,6,6
37129,83,96,-13,13
37130,121,113,8,8
37131,87,77,10,10
37132,152,136,16,16
37133,97,87,10,10
37134,169,182,-13,13
37135,73,86,-13,13
37136,141,149,-8,8
37137,88,77,11,11
37138,75,163,-88,88
37139,78,76,2,2
37140,114,104,10,10
37141,95,73,22,22
37142,100,108,-8,8
37143,94,87,7,7
37144,62,62,0,0
37145,75,94,-19,19
37146,91,87,4,4
37147,155,146,9,9
37148,82,73,9,9
37149,120,114,6,6
37150,154,139,15,15
37151,45,55,-10,10
37152,69,68,1,1
37153,70,74,-4,4
37154,129,127,2,2
37155,83,78,5,5
37156,102,82,20,20
37157,34,57,-23,23
37158,84,77,7,7
37159,93,86,7,7
37160,173,161,12,12
37161,81,90,-9,9
37162,112,121,-9,9
37163,141,141,0,0
37164,117,113,4,4
37165,87,90,-3,3
37166,89,101,-12,12
37167,138,151,-13,13
37168,77,80,-3,3
37169,71,71,0,0
37170,108,108,0,0
37171,84,78,6,6
37172,90,103,-13,13
37173,156,149,7,7
37174,90,94,-4,4
37175,91,88,3,3
37176,64,64,0,0
37177,66,67,-1,1
37178,59,62,-3,3
37179,124,115,9,9
37180,49,49,0,0
37181,108,106,2,2
37182,83,84,-1,1
37183,115,96,19,19
37184,59,62,-3,3
37185,51,72,-21,21
37186,90,81,9,9
37187,77,86,-9,9
37188,59,54,5,5
37189,100,91,9,9
37190,138,132,6,6
37191,237,251,-14,14
37192,71,71,0,0
37193,51,55,-4,4
37194,160,173,-13,13
37195,162,134,28,28
37196,121,121,0,0
37197,122,113,9,9
37198,64,67,-3,3
37199,78,59,19,19
37200,107,135,-28,28
37201,102,105,-3,3
37202,74,76,-2,2
37203,90,95,-5,5
37204,65,53,12,12
37205,85,92,-7,7
37206,88,91,-3,3
37207,95,80,15,15
37208,92,83,9,9
37209,148,125,23,23
37210,89,96,-7,7
37211,63,72,-9,9
37212,98,87,11,11
37213,74,76,-2,2
37214,69,74,-5,5
37215,58,63,-5,5
37216,148,132,16,16
37217,75,73,2,2
37218,128,130,-2,2
37219,63,81,-18,18
37220,113,83,30,30
37221,88,95,-7,7
37222,68,61,7,7
37223,98,88,10,10
37224,79,90,-11,11
37225,69,70,-1,1
37226,284,268,16,16
37227,76,75,1,1
37228,98,103,-5,5
37229,73,74,-1,1
37230,135,136,-1,1
37231,71,66,5,5
37232,85,82,3,3
37233,58,60,-2,2
37234,110,106,4,4
37235,63,63,0,0
37236,91,101,-10,10
37237,72,73,-1,1
37238,111,135,-24,24
37239,75,77,-2,2
37240,127,118,9,9
37241,157,135,22,22
37242,136,134,2,2
37243,66,67,-1,1
37244,53,56,-3,3
37245,76,77,-1,1
37246,76,74,2,2
37247,123,136,-13,13
37248,90,93,-3,3
37249,62,71,-9,9
37250,93,115,-22,22
37251,150,127,23,23
37252,114,115,-1,1
37253,99,78,21,21
37254,85,83,2,2
37255,68,63,5,5
37256,54,72,-18,18
37257,64,62,2,2
37258,126,128,-2,2
37259,52,55,-3,3
37260,119,120,-1,1
37261,112,113,-1,1
37262,257,260,-3,3
37263,75,68,7,7
37264,58,61,-3,3
37265,87,76,11,11
37266,50,53,-3,3
37267,79,82,-3,3
37268,142,135,7,7
37269,122,121,1,1
37270,69,73,-4,4
37271,82,77,5,5
37272,83,88,-5,5
37273,87,75,12,12
37274,132,136,-4,4
37275,110,127,-17,17
37276,98,82,16,16
37277,93,87,6,6
37278,112,113,-1,1
37279,101,90,11,11
37280,97,99,-2,2
37281,111,120,-9,9
37282,53,55,-2,2
37283,78,94,-16,16
37284,104,100,4,4
37285,86,83,3,3
37286,109,98,11,11
37287,136,125,11,11
37288,113,120,-7,7
37289,53,61,-8,8
37290,85,79,6,6
37291,142,123,19,19
37292,141,119,22,22
37293,87,85,2,2
37294,79,79,0,0
37295,171,156,15,15
37296,104,110,-6,6
37297,91,120,-29,29
37298,70,68,2,2
37299,93,90,3,3
37300,115,113,2,2
37301,49,69,-20,20
37302,115,96,19,19
37303,85,82,3,3
37304,96,93,3,3
37305,112,102,10,10
37306,133,140,-7,7
37307,114,109,5,5
37308,78,100,-22,22
37309,158,153,5,5
37310,73,66,7,7
37311,44,50,-6,6
37312,160,161,-1,1
37313,114,118,-4,4
37314,163,114,49,49
37315,113,120,-7,7
37316,92,86,6,6
37317,35,48,-13,13
37318,135,130,5,5
37319,113,104,9,9
37320,105,95,10,10
37321,79,66,13,13
37322,130,107,23,23
37323,129,122,7,7
37324,81,82,-1,1
37325,71,75,-4,4
37326,233,202,31,31
37327,79,88,-9,9
37328,88,80,8,8
37329,121,123,-2,2
37330,132,118,14,14
37331,179,173,6,6
37332,199,192,7,7
37333,133,130,3,3
37334,127,125,2,2
37335,71,72,-1,1
37336,59,68,-9,9
37337,92,83,9,9
37338,98,90,8,8
37339,93,77,16,16
37340,103,78,25,25
37341,114,126,-12,12
37342,80,85,-5,5
37343,84,82,2,2
37344,95,79,16,16
37345,141,131,10,10
37346,184,175,9,9
37347,138,126,12,12
37348,59,58,1,1
37349,172,156,16,16
37350,146,140,6,6
37351,72,74,-2,2
37352,139,141,-2,2
37353,108,103,5,5
37354,91,96,-5,5
37355,38,61,-23,23
37356,44,53,-9,9
37357,86,87,-1,1
37358,68,76,-8,8
37359,68,59,9,9
37360,100,104,-4,4
37361,135,124,11,11
37362,30,47,-17,17
37363,149,128,21,21
37364,93,86,7,7
37365,132,139,-7,7
37366,61,63,-2,2
37367,104,99,5,5
37368,119,114,5,5
37369,61,69,-8,8
37370,79,80,-1,1
37371,48,62,-14,14
37372,80,48,32,32
37373,145,174,-29,29
37374,65,69,-4,4
37375,68,67,1,1
37376,68,66,2,2
37377,78,78,0,0
37378,65,75,-10,10
37379,98,95,3,3
37380,102,104,-2,2
37381,115,103,12,12
37382,71,66,5,5
37383,63,68,-5,5
37384,64,67,-3,3
37385,97,99,-2,2
37386,102,91,11,11
37387,101,101,0,0
37388,34,47,-13,13
37389,70,64,6,6
37390,53,57,-4,4
37391,92,83,9,9
37392,83,82,1,1
37393,101,108,-7,7
37394,76,72,4,4
37395,76,77,-1,1
37396,111,95,16,16
37397,49,63,-14,14
37398,55,67,-12,12
37399,115,105,10,10
37400,126,123,3,3
37401,121,105,16,16
37402,145,141,4,4
37403,60,60,0,0
37404,73,64,9,9
37405,63,75,-12,12
37406,71,60,11,11
37407,81,94,-13,13
37408,98,98,0,0
37409,138,135,3,3
37410,69,73,-4,4
37411,172,189,-17,17
37412,57,63,-6,6
37413,119,109,10,10
37414,65,70,-5,5
37415,54,60,-6,6
37416,86,86,0,0
37417,116,118,-2,2
37418,145,132,13,13
37419,102,108,-6,6
37420,108,107,1,1
37421,63,67,-4,4
37422,125,115,10,10
37423,90,97,-7,7
37424,139,146,-7,7
37425,94,84,10,10
37426,86,83,3,3
37427,44,79,-35,35
37428,89,96,-7,7
37429,82,85,-3,3
37430,114,93,21,21
37431,60,62,-2,2
37432,103,89,14,14
37433,58,74,-16,16
37434,108,112,-4,4
37435,140,139,1,1
37436,160,152,8,8
37437,54,68,-14,14
37438,106,93,13,13
37439,140,146,-6,6
37440,101,101,0,0
37441,120,115,5,5
37442,118,112,6,6
37443,116,105,11,11
37444,108,109,-1,1
37445,205,230,-25,25
37446,192,186,6,6
37447,97,89,8,8
37448,59,58,1,1
37449,60,62,-2,2
37450,51,53,-2,2
37451,48,46,2,2
37452,118,116,2,2
37453,209,198,11,11
37454,64,66,-2,2
37455,76,76,0,0
37456,130,128,2,2
37457,83,71,12,12
37458,69,76,-7,7
37459,66,57,9,9
37460,81,87,-6,6
37461,116,142,-26,26
37462,91,94,-3,3
37463,178,189,-11,11
37464,148,173,-25,25
37465,160,160,0,0
37466,116,125,-9,9
37467,87,100,-13,13
37468,93,92,1,1
37469,71,77,-6,6
37470,121,114,7,7
37471,85,67,18,18
37472,75,85,-10,10
37473,101,98,3,3
37474,72,80,-8,8
37475,60,58,2,2
37476,102,92,10,10
37477,111,103,8,8
37478,81,86,-5,5
37479,75,83,-8,8
37480,107,105,2,2
37481,75,74,1,1
37482,67,74,-7,7
37483,126,138,-12,12
37484,106,102,4,4
37485,126,128,-2,2
37486,104,105,-1,1
37487,65,67,-2,2
37488,92,92,0,0
37489,78,72,6,6
37490,127,114,13,13
37491,88,84,4,4
37492,35,48,-13,13
37493,87,82,5,5
37494,53,68,-15,15
37495,108,105,3,3
37496,89,91,-2,2
37497,79,77,2,2
37498,79,76,3,3
37499,138,126,12,12
37500,92,81,11,11
37501,84,82,2,2
37502,65,64,1,1
37503,74,76,-2,2
37504,147,146,1,1
37505,96,88,8,8
37506,124,106,18,18
37507,84,83,1,1
37508,118,111,7,7
37509,80,74,6,6
37510,89,91,-2,2
37511,154,166,-12,12
37512,96,103,-7,7
37513,73,82,-9,9
37514,218,191,27,27
37515,108,101,7,7
37516,156,150,6,6
37517,56,52,4,4
37518,105,94,11,11
37519,103,122,-19,19
37520,98,100,-2,2
37521,161,154,7,7
37522,150,124,26,26
37523,50,64,-14,14
37524,99,95,4,4
37525,62,67,-5,5
37526,102,90,12,12
37527,86,76,10,10
37528,81,75,6,6
37529,51,62,-11,11
37530,100,96,4,4
37531,74,70,4,4
37532,65,62,3,3
37533,95,95,0,0
37534,99,97,2,2
37535,84,83,1,1
37536,114,94,20,20
37537,99,92,7,7
37538,58,51,7,7
37539,49,54,-5,5
37540,119,106,13,13
37541,83,84,-1,1
37542,96,101,-5,5
37543,70,62,8,8
37544,108,101,7,7
37545,128,106,22,22
37546,75,61,14,14
37547,72,82,-10,10
37548,88,79,9,9
37549,71,68,3,3
37550,103,92,11,11
37551,109,93,16,16
37552,77,74,3,3
37553,74,70,4,4
37554,105,90,15,15
37555,56,66,-10,10
37556,95,90,5,5
37557,152,129,23,23
37558,62,57,5,5
37559,128,124,4,4
37560,108,93,15,15
37561,58,65,-7,7
37562,144,133,11,11
37563,109,96,13,13
37564,66,65,1,1
37565,114,110,4,4
37566,150,123,27,27
37567,98,93,5,5
37568,151,143,8,8
37569,73,65,8,8
37570,84,78,6,6
37571,126,124,2,2
37572,50,57,-7,7
37573,101,113,-12,12
37574,56,67,-11,11
37575,95,101,-6,6
37576,65,65,0,0
37577,141,113,28,28
37578,94,85,9,9
37579,67,66,1,1
37580,55,60,-5,5
37581,65,66,-1,1
37582,52,65,-13,13
37583,95,90,5,5
37584,158,150,8,8
37585,106,45,61,61
37586,101,92,9,9
37587,96,87,9,9
37588,132,135,-3,3
37589,91,88,3,3
37590,80,75,5,5
37591,209,194,15,15
37592,71,74,-3,3
37593,94,89,5,5
37594,93,84,9,9
37595,103,101,2,2
37596,69,78,-9,9
37597,190,183,7,7
37598,92,91,1,1
37599,105,97,8,8
37600,69,66,3,3
37601,54,62,-8,8
37602,59,58,1,1
37603,82,87,-5,5
37604,84,75,9,9
37605,30,52,-22,22
37606,150,134,16,16
37607,65,61,4,4
37608,88,74,14,14
37609,80,77,3,3
37610,174,162,12,12
37611,134,156,-22,22
37612,82,80,2,2
37613,77,67,10,10
