,original,predict,differ,abs
37614,65,65,0,0
37615,49,57,-8,8
37616,95,92,3,3
37617,67,67,0,0
37618,69,65,4,4
37619,125,129,-4,4
37620,124,130,-6,6
37621,81,75,6,6
37622,93,97,-4,4
37623,148,127,21,21
37624,158,146,12,12
37625,107,102,5,5
37626,138,124,14,14
37627,106,100,6,6
37628,102,105,-3,3
37629,151,145,6,6
37630,103,108,-5,5
37631,77,77,0,0
37632,139,138,1,1
37633,122,115,7,7
37634,86,81,5,5
37635,85,84,1,1
37636,76,66,10,10
37637,115,100,15,15
37638,137,126,11,11
37639,113,101,12,12
37640,155,132,23,23
37641,66,77,-11,11
37642,75,66,9,9
37643,120,118,2,2
37644,116,96,20,20
37645,152,157,-5,5
37646,56,61,-5,5
37647,205,177,28,28
37648,96,94,2,2
37649,101,91,10,10
37650,100,99,1,1
37651,94,85,9,9
37652,130,128,2,2
37653,61,70,-9,9
37654,123,105,18,18
37655,111,113,-2,2
37656,136,137,-1,1
37657,166,157,9,9
37658,85,82,3,3
37659,99,99,0,0
37660,58,60,-2,2
37661,98,88,10,10
37662,88,73,15,15
37663,164,143,21,21
37664,67,69,-2,2
37665,112,91,21,21
37666,105,97,8,8
37667,151,134,17,17
37668,80,78,2,2
37669,121,120,1,1
37670,179,156,23,23
37671,151,146,5,5
37672,116,112,4,4
37673,93,94,-1,1
37674,96,83,13,13
37675,112,129,-17,17
37676,45,63,-18,18
37677,100,91,9,9
37678,71,84,-13,13
37679,72,71,1,1
37680,124,110,14,14
37681,54,65,-11,11
37682,135,122,13,13
37683,125,116,9,9
37684,125,97,28,28
37685,104,112,-8,8
37686,76,67,9,9
37687,106,130,-24,24
37688,76,70,6,6
37689,87,83,4,4
37690,146,138,8,8
37691,91,80,11,11
37692,72,87,-15,15
37693,149,142,7,7
37694,82,82,0,0
37695,157,108,49,49
37696,138,127,11,11
37697,122,118,4,4
37698,105,107,-2,2
37699,88,86,2,2
37700,157,181,-24,24
37701,108,90,18,18
37702,94,87,7,7
37703,102,107,-5,5
37704,51,57,-6,6
37705,84,85,-1,1
37706,67,76,-9,9
37707,128,122,6,6
37708,130,131,-1,1
37709,165,161,4,4
37710,100,108,-8,8
37711,121,124,-3,3
37712,74,83,-9,9
37713,58,58,0,0
37714,88,91,-3,3
37715,105,105,0,0
37716,116,110,6,6
37717,103,98,5,5
37718,101,99,2,2
37719,108,120,-12,12
37720,75,84,-9,9
37721,106,106,0,0
37722,69,68,1,1
37723,87,90,-3,3
37724,68,72,-4,4
37725,51,55,-4,4
37726,61,53,8,8
37727,110,102,8,8
37728,104,106,-2,2
37729,70,65,5,5
37730,47,57,-10,10
37731,69,74,-5,5
37732,48,63,-15,15
37733,92,83,9,9
37734,116,114,2,2
37735,94,89,5,5
37736,79,70,9,9
37737,116,138,-22,22
37738,133,137,-4,4
37739,70,65,5,5
37740,153,151,2,2
37741,41,87,-46,46
37742,73,72,1,1
37743,109,107,2,2
37744,145,127,18,18
37745,106,113,-7,7
37746,89,86,3,3
37747,69,74,-5,5
37748,73,62,11,11
37749,61,71,-10,10
37750,127,118,9,9
37751,104,102,2,2
37752,103,99,4,4
37753,107,96,11,11
37754,116,112,4,4
37755,66,58,8,8
37756,130,116,14,14
37757,102,87,15,15
37758,102,97,5,5
37759,72,82,-10,10
37760,98,87,11,11
37761,55,45,10,10
37762,90,100,-10,10
37763,116,111,5,5
37764,64,69,-5,5
37765,113,103,10,10
37766,75,75,0,0
37767,75,84,-9,9
37768,119,104,15,15
37769,81,71,10,10
37770,74,70,4,4
37771,156,157,-1,1
37772,93,85,8,8
37773,84,80,4,4
37774,118,133,-15,15
37775,70,81,-11,11
37776,197,209,-12,12
37777,57,61,-4,4
37778,41,44,-3,3
37779,110,118,-8,8
37780,94,86,8,8
37781,121,99,22,22
37782,77,79,-2,2
37783,104,85,19,19
37784,98,96,2,2
37785,101,90,11,11
37786,65,67,-2,2
37787,140,128,12,12
37788,113,98,15,15
37789,103,86,17,17
37790,84,73,11,11
37791,75,60,15,15
37792,136,121,15,15
37793,123,122,1,1
37794,117,122,-5,5
37795,107,94,13,13
37796,64,61,3,3
37797,61,73,-12,12
37798,216,193,23,23
37799,94,92,2,2
37800,96,88,8,8
37801,83,98,-15,15
37802,42,66,-24,24
37803,93,93,0,0
37804,61,63,-2,2
37805,101,72,29,29
37806,118,118,0,0
37807,100,85,15,15
37808,107,95,12,12
37809,98,105,-7,7
37810,64,59,5,5
37811,215,235,-20,20
37812,127,121,6,6
37813,91,86,5,5
37814,113,131,-18,18
37815,82,83,-1,1
37816,120,120,0,0
37817,72,64,8,8
37818,77,91,-14,14
37819,79,88,-9,9
37820,67,73,-6,6
37821,89,91,-2,2
37822,54,56,-2,2
37823,97,91,6,6
37824,82,68,14,14
37825,91,105,-14,14
37826,83,74,9,9
37827,54,67,-13,13
37828,116,111,5,5
37829,80,87,-7,7
37830,75,71,4,4
37831,187,203,-16,16
37832,78,84,-6,6
37833,95,92,3,3
37834,87,83,4,4
37835,74,64,10,10
37836,67,62,5,5
37837,66,62,4,4
37838,78,83,-5,5
37839,107,101,6,6
37840,59,62,-3,3
37841,92,92,0,0
37842,41,54,-13,13
37843,130,124,6,6
37844,100,109,-9,9
37845,88,77,11,11
37846,67,58,9,9
37847,100,90,10,10
37848,99,99,0,0
37849,69,76,-7,7
37850,115,122,-7,7
37851,116,106,10,10
37852,49,56,-7,7
37853,91,94,-3,3
37854,67,66,1,1
37855,105,93,12,12
37856,137,133,4,4
37857,72,82,-10,10
37858,61,62,-1,1
37859,86,83,3,3
37860,91,99,-8,8
37861,85,79,6,6
37862,83,36,47,47
37863,68,59,9,9
37864,103,89,14,14
37865,106,93,13,13
37866,139,114,25,25
37867,115,123,-8,8
37868,48,58,-10,10
37869,159,158,1,1
37870,61,62,-1,1
37871,113,127,-14,14
37872,101,93,8,8
37873,77,71,6,6
37874,134,140,-6,6
37875,67,71,-4,4
37876,106,94,12,12
37877,57,66,-9,9
37878,95,88,7,7
37879,93,93,0,0
37880,95,78,17,17
37881,179,183,-4,4
37882,153,176,-23,23
37883,62,63,-1,1
37884,69,66,3,3
37885,165,157,8,8
37886,180,200,-20,20
37887,87,81,6,6
37888,110,109,1,1
37889,116,115,1,1
37890,159,177,-18,18
37891,99,100,-1,1
37892,114,104,10,10
37893,102,90,12,12
37894,154,150,4,4
37895,91,85,6,6
37896,124,103,21,21
37897,91,83,8,8
37898,41,52,-11,11
37899,45,55,-10,10
37900,71,89,-18,18
37901,76,78,-2,2
37902,99,106,-7,7
37903,111,104,7,7
37904,97,83,14,14
37905,124,113,11,11
37906,96,134,-38,38
37907,79,81,-2,2
37908,122,133,-11,11
37909,115,96,19,19
37910,89,79,10,10
37911,73,70,3,3
37912,111,117,-6,6
37913,89,80,9,9
37914,138,118,20,20
37915,100,106,-6,6
37916,78,98,-20,20
37917,83,92,-9,9
37918,86,96,-10,10
37919,135,148,-13,13
37920,114,115,-1,1
37921,56,54,2,2
37922,149,142,7,7
37923,81,76,5,5
37924,79,75,4,4
37925,103,105,-2,2
37926,56,73,-17,17
37927,150,137,13,13
37928,78,76,2,2
37929,78,80,-2,2
37930,41,54,-13,13
37931,121,98,23,23
37932,123,117,6,6
37933,76,85,-9,9
37934,103,99,4,4
37935,35,63,-28,28
37936,124,121,3,3
37937,55,58,-3,3
37938,88,85,3,3
37939,90,83,7,7
37940,120,85,35,35
37941,71,68,3,3
37942,79,81,-2,2
37943,62,62,0,0
37944,86,88,-2,2
37945,64,61,3,3
37946,131,143,-12,12
37947,146,133,13,13
37948,86,79,7,7
37949,98,94,4,4
37950,183,164,19,19
37951,91,94,-3,3
37952,77,73,4,4
37953,142,139,3,3
37954,79,77,2,2
37955,41,51,-10,10
37956,105,109,-4,4
37957,197,178,19,19
37958,115,113,2,2
37959,71,77,-6,6
37960,140,137,3,3
37961,130,124,6,6
37962,83,77,6,6
37963,108,116,-8,8
37964,67,73,-6,6
37965,70,77,-7,7
37966,93,93,0,0
37967,64,71,-7,7
37968,98,115,-17,17
37969,115,111,4,4
37970,62,78,-16,16
37971,88,88,0,0
37972,61,71,-10,10
37973,198,201,-3,3
37974,101,104,-3,3
37975,66,75,-9,9
37976,31,61,-30,30
37977,94,83,11,11
37978,93,97,-4,4
37979,117,167,-50,50
37980,99,102,-3,3
37981,36,40,-4,4
37982,76,75,1,1
37983,67,75,-8,8
37984,78,88,-10,10
37985,50,57,-7,7
37986,55,56,-1,1
37987,92,96,-4,4
37988,94,81,13,13
37989,137,140,-3,3
37990,102,93,9,9
37991,113,100,13,13
37992,89,79,10,10
37993,124,132,-8,8
37994,82,74,8,8
37995,60,72,-12,12
37996,125,103,22,22
37997,78,74,4,4
37998,143,134,9,9
37999,142,145,-3,3
38000,106,97,9,9
38001,124,104,20,20
38002,52,51,1,1
38003,97,118,-21,21
38004,80,73,7,7
38005,107,110,-3,3
38006,141,141,0,0
38007,57,57,0,0
38008,89,74,15,15
38009,104,106,-2,2
38010,154,132,22,22
38011,76,80,-4,4
38012,95,72,23,23
38013,179,170,9,9
38014,64,66,-2,2
38015,119,109,10,10
38016,108,120,-12,12
38017,114,108,6,6
38018,92,83,9,9
38019,109,104,5,5
38020,139,136,3,3
38021,130,132,-2,2
38022,112,107,5,5
38023,123,105,18,18
38024,125,115,10,10
38025,66,66,0,0
38026,77,78,-1,1
38027,87,91,-4,4
38028,97,96,1,1
38029,56,66,-10,10
38030,146,132,14,14
38031,71,68,3,3
38032,176,175,1,1
38033,96,94,2,2
38034,105,101,4,4
38035,127,124,3,3
38036,82,82,0,0
38037,137,149,-12,12
38038,120,108,12,12
38039,82,81,1,1
38040,73,66,7,7
38041,78,70,8,8
38042,83,80,3,3
38043,83,73,10,10
38044,74,78,-4,4
38045,81,78,3,3
38046,178,171,7,7
38047,96,103,-7,7
38048,48,54,-6,6
38049,74,82,-8,8
38050,143,137,6,6
38051,94,86,8,8
38052,142,134,8,8
38053,144,157,-13,13
38054,114,117,-3,3
38055,91,90,1,1
38056,127,130,-3,3
38057,65,66,-1,1
38058,152,137,15,15
38059,106,98,8,8
38060,140,136,4,4
38061,96,100,-4,4
38062,72,97,-25,25
38063,71,52,19,19
38064,116,109,7,7
38065,156,144,12,12
38066,57,73,-16,16
38067,24,49,-25,25
38068,122,114,8,8
38069,118,107,11,11
38070,96,91,5,5
38071,86,84,2,2
38072,163,162,1,1
38073,60,59,1,1
38074,80,71,9,9
38075,78,73,5,5
38076,82,72,10,10
38077,113,104,9,9
38078,104,108,-4,4
38079,154,176,-22,22
38080,34,46,-12,12
38081,111,109,2,2
38082,103,98,5,5
38083,88,85,3,3
38084,112,114,-2,2
38085,115,102,13,13
38086,60,71,-11,11
38087,150,145,5,5
38088,116,105,11,11
38089,80,80,0,0
38090,112,103,9,9
38091,116,117,-1,1
38092,83,88,-5,5
38093,161,153,8,8
38094,65,72,-7,7
38095,74,75,-1,1
38096,72,66,6,6
38097,185,164,21,21
38098,89,70,19,19
38099,90,90,0,0
38100,175,166,9,9
38101,96,91,5,5
38102,96,81,15,15
38103,111,110,1,1
38104,46,57,-11,11
38105,105,112,-7,7
38106,69,67,2,2
38107,117,112,5,5
38108,91,90,1,1
38109,70,76,-6,6
38110,150,130,20,20
38111,122,126,-4,4
38112,98,96,2,2
38113,100,92,8,8
38114,160,148,12,12
38115,139,140,-1,1
38116,170,162,8,8
38117,79,78,1,1
38118,132,125,7,7
38119,121,112,9,9
38120,118,120,-2,2
38121,102,88,14,14
38122,98,87,11,11
38123,115,115,0,0
38124,159,159,0,0
38125,92,89,3,3
38126,41,55,-14,14
38127,84,78,6,6
38128,132,148,-16,16
38129,109,91,18,18
38130,78,81,-3,3
38131,114,106,8,8
38132,121,113,8,8
38133,93,81,12,12
38134,115,108,7,7
38135,44,54,-10,10
38136,74,64,10,10
38137,49,62,-13,13
38138,165,155,10,10
38139,83,80,3,3
38140,158,147,11,11
38141,101,87,14,14
38142,118,115,3,3
38143,94,97,-3,3
38144,117,131,-14,14
38145,109,101,8,8
38146,73,85,-12,12
38147,76,71,5,5
38148,138,136,2,2
38149,113,101,12,12
38150,96,94,2,2
38151,73,75,-2,2
38152,112,103,9,9
38153,63,67,-4,4
38154,104,98,6,6
38155,82,79,3,3
38156,54,62,-8,8
38157,84,80,4,4
38158,133,145,-12,12
38159,101,104,-3,3
38160,108,116,-8,8
38161,83,89,-6,6
38162,78,85,-7,7
38163,82,73,9,9
38164,76,69,7,7
38165,90,85,5,5
38166,105,105,0,0
38167,61,59,2,2
38168,102,116,-14,14
38169,104,118,-14,14
38170,72,71,1,1
38171,74,62,12,12
38172,92,91,1,1
38173,85,81,4,4
38174,99,97,2,2
38175,111,128,-17,17
38176,67,69,-2,2
38177,76,67,9,9
38178,113,95,18,18
38179,107,88,19,19
38180,117,108,9,9
38181,116,124,-8,8
38182,97,89,8,8
38183,125,119,6,6
38184,112,106,6,6
38185,71,83,-12,12
38186,115,114,1,1
38187,59,84,-25,25
38188,97,94,3,3
38189,124,104,20,20
38190,45,58,-13,13
38191,87,80,7,7
38192,103,119,-16,16
38193,64,61,3,3
38194,100,91,9,9
38195,97,85,12,12
38196,121,118,3,3
38197,111,129,-18,18
38198,74,71,3,3
38199,118,152,-34,34
38200,91,86,5,5
38201,89,87,2,2
38202,105,82,23,23
38203,79,90,-11,11
38204,68,68,0,0
38205,125,129,-4,4
38206,87,82,5,5
38207,123,118,5,5
38208,93,95,-2,2
38209,100,92,8,8
38210,64,58,6,6
38211,108,94,14,14
38212,68,60,8,8
38213,86,81,5,5
38214,107,82,25,25
38215,73,82,-9,9
38216,128,134,-6,6
38217,119,109,10,10
38218,54,56,-2,2
38219,72,70,2,2
38220,73,82,-9,9
38221,159,159,0,0
38222,83,71,12,12
38223,97,87,10,10
38224,131,128,3,3
38225,69,77,-8,8
38226,86,79,7,7
38227,119,124,-5,5
38228,100,86,14,14
38229,102,110,-8,8
38230,67,67,0,0
38231,53,60,-7,7
38232,85,86,-1,1
38233,168,164,4,4
38234,61,76,-15,15
38235,77,74,3,3
38236,85,85,0,0
38237,69,69,0,0
38238,124,119,5,5
38239,89,82,7,7
38240,148,146,2,2
38241,143,119,24,24
38242,57,75,-18,18
38243,144,128,16,16
38244,66,69,-3,3
38245,83,94,-11,11
38246,120,121,-1,1
38247,131,127,4,4
38248,51,55,-4,4
38249,77,61,16,16
38250,62,64,-2,2
38251,125,130,-5,5
38252,87,92,-5,5
38253,89,85,4,4
38254,162,153,9,9
38255,109,118,-9,9
38256,126,133,-7,7
38257,87,89,-2,2
38258,87,106,-19,19
38259,116,116,0,0
38260,51,58,-7,7
38261,65,66,-1,1
38262,95,82,13,13
38263,86,78,8,8
38264,98,99,-1,1
38265,74,62,12,12
38266,87,89,-2,2
38267,113,103,10,10
38268,70,82,-12,12
38269,119,103,16,16
38270,180,178,2,2
38271,94,79,15,15
38272,67,74,-7,7
38273,85,112,-27,27
38274,147,152,-5,5
38275,79,63,16,16
38276,76,74,2,2
38277,60,64,-4,4
38278,55,62,-7,7
38279,95,100,-5,5
38280,127,109,18,18
38281,100,105,-5,5
38282,85,86,-1,1
38283,127,122,5,5
38284,101,85,16,16
38285,70,63,7,7
38286,102,95,7,7
38287,73,61,12,12
38288,107,104,3,3
38289,129,130,-1,1
38290,114,108,6,6
38291,45,54,-9,9
38292,52,59,-7,7
38293,69,63,6,6
38294,71,71,0,0
38295,65,69,-4,4
38296,211,191,20,20
38297,113,119,-6,6
38298,97,94,3,3
38299,60,68,-8,8
38300,184,145,39,39
38301,106,97,9,9
38302,121,116,5,5
38303,112,113,-1,1
38304,137,136,1,1
38305,104,100,4,4
38306,124,76,48,48
38307,72,64,8,8
38308,116,111,5,5
38309,76,69,7,7
38310,99,100,-1,1
38311,75,74,1,1
38312,81,88,-7,7
38313,69,66,3,3
38314,72,77,-5,5
38315,87,67,20,20
38316,93,90,3,3
38317,136,139,-3,3
38318,101,84,17,17
38319,89,80,9,9
38320,112,110,2,2
38321,65,68,-3,3
38322,118,113,5,5
38323,92,77,15,15
38324,80,95,-15,15
38325,98,95,3,3
38326,70,77,-7,7
38327,127,110,17,17
38328,149,130,19,19
38329,70,67,3,3
38330,139,146,-7,7
38331,82,74,8,8
38332,91,82,9,9
38333,39,54,-15,15
38334,82,82,0,0
38335,105,99,6,6
38336,147,143,4,4
38337,104,102,2,2
38338,117,90,27,27
38339,91,99,-8,8
38340,90,90,0,0
38341,104,89,15,15
38342,47,69,-22,22
38343,56,60,-4,4
38344,110,118,-8,8
38345,43,61,-18,18
38346,120,108,12,12
38347,70,79,-9,9
38348,75,77,-2,2
38349,77,74,3,3
38350,72,71,1,1
38351,105,97,8,8
38352,218,207,11,11
38353,56,59,-3,3
38354,100,93,7,7
38355,123,132,-9,9
38356,130,114,16,16
38357,63,65,-2,2
38358,89,90,-1,1
38359,60,76,-16,16
38360,65,87,-22,22
38361,118,112,6,6
38362,86,82,4,4
38363,166,185,-19,19
38364,106,106,0,0
38365,58,61,-3,3
38366,141,127,14,14
38367,96,96,0,0
38368,106,103,3,3
38369,110,113,-3,3
38370,64,68,-4,4
38371,83,77,6,6
38372,92,97,-5,5
38373,70,69,1,1
38374,122,127,-5,5
38375,86,79,7,7
38376,105,89,16,16
38377,99,99,0,0
38378,57,55,2,2
38379,79,73,6,6
38380,59,59,0,0
38381,70,68,2,2
38382,104,96,8,8
38383,86,88,-2,2
38384,112,120,-8,8
38385,102,101,1,1
38386,63,69,-6,6
38387,118,111,7,7
38388,63,78,-15,15
38389,104,118,-14,14
38390,86,87,-1,1
38391,167,160,7,7
38392,164,157,7,7
38393,85,74,11,11
38394,111,110,1,1
38395,121,108,13,13
38396,94,97,-3,3
38397,77,84,-7,7
38398,35,46,-11,11
38399,95,89,6,6
38400,133,134,-1,1
38401,85,79,6,6
38402,67,66,1,1
38403,114,115,-1,1
38404,157,147,10,10
38405,157,151,6,6
38406,94,104,-10,10
38407,54,59,-5,5
38408,64,64,0,0
38409,109,99,10,10
38410,71,77,-6,6
38411,73,78,-5,5
38412,76,93,-17,17
38413,130,117,13,13
38414,79,73,6,6
38415,142,154,-12,12
38416,89,86,3,3
38417,105,109,-4,4
38418,78,86,-8,8
38419,64,62,2,2
38420,63,69,-6,6
38421,89,87,2,2
38422,171,180,-9,9
38423,111,91,20,20
38424,86,78,8,8
38425,102,90,12,12
38426,61,54,7,7
38427,85,86,-1,1
38428,134,125,9,9
38429,81,84,-3,3
38430,142,144,-2,2
38431,80,72,8,8
38432,83,75,8,8
38433,121,106,15,15
38434,67,57,10,10
38435,100,110,-10,10
38436,129,123,6,6
38437,102,103,-1,1
38438,126,128,-2,2
38439,98,95,3,3
38440,63,56,7,7
38441,72,74,-2,2
38442,88,88,0,0
38443,64,68,-4,4
38444,107,111,-4,4
38445,89,83,6,6
38446,93,88,5,5
38447,146,139,7,7
38448,101,105,-4,4
38449,87,82,5,5
38450,97,104,-7,7
38451,78,66,12,12
38452,130,119,11,11
38453,85,64,21,21
38454,77,71,6,6
38455,44,66,-22,22
38456,96,100,-4,4
38457,89,72,17,17
38458,117,109,8,8
38459,41,60,-19,19
38460,113,111,2,2
38461,103,91,12,12
38462,161,156,5,5
38463,196,194,2,2
38464,64,46,18,18
38465,82,67,15,15
38466,66,90,-24,24
38467,80,71,9,9
38468,54,57,-3,3
38469,104,107,-3,3
38470,55,66,-11,11
38471,57,65,-8,8
38472,49,61,-12,12
38473,70,66,4,4
38474,74,77,-3,3
38475,33,57,-24,24
38476,83,83,0,0
38477,89,84,5,5
38478,102,94,8,8
38479,156,168,-12,12
38480,36,44,-8,8
38481,62,64,-2,2
38482,102,92,10,10
38483,87,84,3,3
38484,50,58,-8,8
38485,89,92,-3,3
38486,100,98,2,2
38487,98,90,8,8
38488,56,52,4,4
38489,75,72,3,3
38490,98,84,14,14
38491,117,103,14,14
38492,235,223,12,12
38493,54,61,-7,7
38494,68,59,9,9
38495,116,123,-7,7
38496,32,55,-23,23
38497,55,55,0,0
38498,82,83,-1,1
38499,119,114,5,5
38500,183,192,-9,9
38501,112,72,40,40
38502,57,59,-2,2
38503,120,107,13,13
38504,77,72,5,5
38505,68,71,-3,3
38506,126,122,4,4
38507,68,73,-5,5
38508,103,94,9,9
38509,110,115,-5,5
38510,122,110,12,12
38511,100,112,-12,12
38512,74,66,8,8
38513,185,161,24,24
38514,118,132,-14,14
38515,41,53,-12,12
38516,91,80,11,11
38517,83,69,14,14
38518,79,88,-9,9
38519,82,74,8,8
38520,84,76,8,8
38521,70,58,12,12
38522,97,103,-6,6
38523,99,98,1,1
38524,108,96,12,12
38525,85,84,1,1
38526,132,132,0,0
38527,99,96,3,3
38528,62,61,1,1
38529,80,63,17,17
38530,96,78,18,18
38531,98,92,6,6
38532,109,107,2,2
38533,124,129,-5,5
38534,101,111,-10,10
38535,118,115,3,3
38536,57,60,-3,3
38537,79,78,1,1
38538,86,85,1,1
38539,77,66,11,11
38540,132,120,12,12
38541,74,65,9,9
38542,108,109,-1,1
38543,137,125,12,12
38544,102,102,0,0
38545,150,148,2,2
38546,51,58,-7,7
38547,77,66,11,11
38548,59,58,1,1
38549,42,47,-5,5
38550,141,138,3,3
38551,132,118,14,14
38552,67,66,1,1
38553,108,107,1,1
38554,144,139,5,5
38555,69,72,-3,3
38556,85,76,9,9
38557,64,61,3,3
38558,65,64,1,1
38559,221,228,-7,7
38560,70,68,2,2
38561,56,57,-1,1
38562,62,70,-8,8
38563,88,102,-14,14
38564,108,112,-4,4
38565,178,177,1,1
38566,74,67,7,7
38567,85,94,-9,9
38568,61,72,-11,11
38569,111,68,43,43
38570,103,105,-2,2
38571,110,105,5,5
38572,74,66,8,8
38573,172,161,11,11
38574,87,92,-5,5
38575,141,158,-17,17
38576,86,74,12,12
38577,89,85,4,4
38578,106,83,23,23
38579,103,94,9,9
38580,115,100,15,15
38581,61,70,-9,9
38582,102,101,1,1
38583,64,68,-4,4
38584,121,113,8,8
38585,61,66,-5,5
38586,75,72,3,3
38587,43,51,-8,8
38588,84,86,-2,2
38589,118,107,11,11
38590,50,50,0,0
38591,81,62,19,19
38592,160,159,1,1
38593,121,110,11,11
38594,77,83,-6,6
38595,124,118,6,6
38596,140,130,10,10
38597,56,62,-6,6
38598,92,85,7,7
38599,99,103,-4,4
38600,169,158,11,11
38601,102,107,-5,5
38602,149,151,-2,2
38603,161,156,5,5
38604,73,77,-4,4
38605,81,83,-2,2
38606,76,78,-2,2
38607,131,119,12,12
38608,155,166,-11,11
38609,87,83,4,4
38610,62,62,0,0
38611,87,77,10,10
38612,78,92,-14,14
38613,74,81,-7,7
38614,49,74,-25,25
38615,92,80,12,12
38616,133,130,3,3
38617,149,137,12,12
38618,120,113,7,7
38619,89,80,9,9
38620,102,102,0,0
38621,62,44,18,18
38622,57,58,-1,1
38623,43,67,-24,24
38624,72,67,5,5
38625,58,66,-8,8
38626,66,59,7,7
38627,73,71,2,2
38628,112,91,21,21
38629,158,154,4,4
38630,70,78,-8,8
38631,136,134,2,2
38632,85,78,7,7
38633,37,44,-7,7
38634,87,87,0,0
38635,130,136,-6,6
38636,88,88,0,0
38637,57,62,-5,5
38638,117,116,1,1
38639,105,100,5,5
38640,75,73,2,2
38641,153,147,6,6
38642,90,104,-14,14
38643,130,110,20,20
38644,86,83,3,3
38645,124,125,-1,1
38646,83,83,0,0
38647,145,123,22,22
38648,77,75,2,2
38649,64,68,-4,4
38650,129,121,8,8
38651,109,94,15,15
38652,94,92,2,2
38653,84,74,10,10
38654,64,58,6,6
38655,90,89,1,1
38656,171,171,0,0
38657,93,94,-1,1
38658,121,124,-3,3
38659,72,71,1,1
38660,72,78,-6,6
38661,85,83,2,2
38662,86,71,15,15
38663,93,91,2,2
38664,94,79,15,15
38665,118,120,-2,2
38666,72,65,7,7
38667,64,74,-10,10
38668,127,108,19,19
38669,64,68,-4,4
38670,75,72,3,3
38671,57,60,-3,3
38672,61,62,-1,1
38673,74,80,-6,6
38674,53,55,-2,2
38675,80,73,7,7
38676,83,80,3,3
38677,124,117,7,7
38678,81,82,-1,1
38679,84,92,-8,8
38680,128,117,11,11
38681,93,96,-3,3
38682,79,76,3,3
38683,81,97,-16,16
38684,81,76,5,5
38685,104,105,-1,1
38686,82,72,10,10
38687,84,70,14,14
38688,71,81,-10,10
38689,62,56,6,6
38690,66,63,3,3
38691,63,80,-17,17
38692,77,70,7,7
38693,56,60,-4,4
38694,155,141,14,14
38695,143,128,15,15
38696,75,70,5,5
38697,92,78,14,14
38698,108,94,14,14
38699,105,110,-5,5
38700,63,56,7,7
38701,117,112,5,5
38702,123,104,19,19
38703,69,68,1,1
38704,119,124,-5,5
38705,92,106,-14,14
38706,94,78,16,16
38707,80,79,1,1
38708,101,104,-3,3
38709,150,145,5,5
38710,92,80,12,12
38711,97,88,9,9
38712,100,94,6,6
38713,74,82,-8,8
38714,157,157,0,0
38715,65,66,-1,1
38716,97,85,12,12
38717,79,77,2,2
38718,86,82,4,4
38719,91,82,9,9
38720,51,53,-2,2
38721,110,102,8,8
38722,106,102,4,4
38723,50,56,-6,6
38724,76,69,7,7
38725,126,112,14,14
38726,73,70,3,3
38727,80,84,-4,4
38728,90,89,1,1
38729,94,69,25,25
38730,99,89,10,10
38731,140,135,5,5
38732,92,76,16,16
38733,96,92,4,4
38734,107,102,5,5
38735,120,110,10,10
38736,141,131,10,10
38737,58,59,-1,1
38738,99,98,1,1
38739,75,69,6,6
38740,118,102,16,16
38741,93,93,0,0
38742,104,81,23,23
38743,81,82,-1,1
38744,107,106,1,1
38745,91,95,-4,4
38746,87,81,6,6
38747,53,69,-16,16
38748,147,139,8,8
38749,108,100,8,8
38750,76,71,5,5
38751,59,70,-11,11
38752,85,94,-9,9
38753,82,76,6,6
38754,57,62,-5,5
38755,37,54,-17,17
38756,129,131,-2,2
38757,57,60,-3,3
38758,67,80,-13,13
38759,76,72,4,4
38760,85,78,7,7
38761,130,120,10,10
38762,106,104,2,2
38763,104,111,-7,7
38764,88,87,1,1
38765,65,52,13,13
38766,75,71,4,4
38767,145,135,10,10
38768,149,149,0,0
