,original,predict,differ,abs
38769,44,59,-15,15
38770,69,64,5,5
38771,93,102,-9,9
38772,78,68,10,10
38773,63,62,1,1
38774,78,79,-1,1
38775,85,76,9,9
38776,55,75,-20,20
38777,73,87,-14,14
38778,107,107,0,0
38779,131,118,13,13
38780,87,76,11,11
38781,40,58,-18,18
38782,139,119,20,20
38783,85,84,1,1
38784,163,182,-19,19
38785,64,67,-3,3
38786,193,199,-6,6
38787,86,89,-3,3
38788,98,94,4,4
38789,51,62,-11,11
38790,128,121,7,7
38791,141,129,12,12
38792,84,75,9,9
38793,142,143,-1,1
38794,59,71,-12,12
38795,108,98,10,10
38796,39,55,-16,16
38797,156,144,12,12
38798,107,112,-5,5
38799,99,102,-3,3
38800,166,152,14,14
38801,85,80,5,5
38802,84,80,4,4
38803,98,87,11,11
38804,76,78,-2,2
38805,138,125,13,13
38806,93,93,0,0
38807,182,164,18,18
38808,149,133,16,16
38809,132,112,20,20
38810,127,120,7,7
38811,70,64,6,6
38812,57,66,-9,9
38813,176,195,-19,19
38814,68,62,6,6
38815,46,74,-28,28
38816,66,61,5,5
38817,113,112,1,1
38818,135,132,3,3
38819,48,70,-22,22
38820,135,131,4,4
38821,70,68,2,2
38822,91,91,0,0
38823,125,115,10,10
38824,109,96,13,13
38825,53,68,-15,15
38826,91,89,2,2
38827,70,70,0,0
38828,65,70,-5,5
38829,125,115,10,10
38830,72,67,5,5
38831,103,97,6,6
38832,103,75,28,28
38833,101,77,24,24
38834,117,119,-2,2
38835,63,63,0,0
38836,164,173,-9,9
38837,57,64,-7,7
38838,120,118,2,2
38839,133,126,7,7
38840,83,83,0,0
38841,64,73,-9,9
38842,102,100,2,2
38843,70,80,-10,10
38844,124,131,-7,7
38845,106,87,19,19
38846,156,154,2,2
38847,67,70,-3,3
38848,147,150,-3,3
38849,113,112,1,1
38850,121,122,-1,1
38851,97,95,2,2
38852,59,65,-6,6
38853,50,70,-20,20
38854,118,98,20,20
38855,56,62,-6,6
38856,87,79,8,8
38857,89,93,-4,4
38858,65,73,-8,8
38859,62,64,-2,2
38860,138,135,3,3
38861,149,142,7,7
38862,69,73,-4,4
38863,76,77,-1,1
38864,65,72,-7,7
38865,70,64,6,6
38866,133,147,-14,14
38867,77,81,-4,4
38868,93,95,-2,2
38869,105,131,-26,26
38870,67,72,-5,5
38871,84,78,6,6
38872,83,91,-8,8
38873,46,47,-1,1
38874,102,92,10,10
38875,80,69,11,11
38876,106,107,-1,1
38877,91,93,-2,2
38878,70,60,10,10
38879,213,187,26,26
38880,84,81,3,3
38881,124,100,24,24
38882,113,98,15,15
38883,89,89,0,0
38884,112,99,13,13
38885,78,72,6,6
38886,60,55,5,5
38887,119,103,16,16
38888,58,61,-3,3
38889,109,101,8,8
38890,113,129,-16,16
38891,101,92,9,9
38892,61,54,7,7
38893,76,81,-5,5
38894,84,83,1,1
38895,86,90,-4,4
38896,108,105,3,3
38897,102,97,5,5
38898,151,146,5,5
38899,66,66,0,0
38900,71,73,-2,2
38901,66,70,-4,4
38902,131,135,-4,4
38903,49,57,-8,8
38904,99,103,-4,4
38905,69,77,-8,8
38906,72,72,0,0
38907,179,161,18,18
38908,152,137,15,15
38909,70,64,6,6
38910,63,70,-7,7
38911,104,107,-3,3
38912,22,44,-22,22
38913,105,113,-8,8
38914,174,170,4,4
38915,123,115,8,8
38916,34,59,-25,25
38917,76,77,-1,1
38918,114,105,9,9
38919,84,96,-12,12
38920,114,101,13,13
38921,236,225,11,11
38922,86,85,1,1
38923,91,69,22,22
38924,109,108,1,1
38925,99,84,15,15
38926,79,73,6,6
38927,51,62,-11,11
38928,201,207,-6,6
38929,60,61,-1,1
38930,89,92,-3,3
38931,84,79,5,5
38932,40,69,-29,29
38933,68,68,0,0
38934,58,65,-7,7
38935,73,67,6,6
38936,121,118,3,3
38937,55,53,2,2
38938,91,90,1,1
38939,57,61,-4,4
38940,68,58,10,10
38941,93,80,13,13
38942,59,70,-11,11
38943,76,71,5,5
38944,99,91,8,8
38945,85,99,-14,14
38946,113,93,20,20
38947,107,93,14,14
38948,184,185,-1,1
38949,80,81,-1,1
38950,99,97,2,2
38951,180,171,9,9
38952,94,100,-6,6
38953,37,46,-9,9
38954,59,71,-12,12
38955,65,63,2,2
38956,93,90,3,3
38957,88,90,-2,2
38958,92,98,-6,6
38959,128,111,17,17
38960,111,111,0,0
38961,128,178,-50,50
38962,48,61,-13,13
38963,116,127,-11,11
38964,54,53,1,1
38965,57,67,-10,10
38966,61,67,-6,6
38967,79,77,2,2
38968,61,64,-3,3
38969,122,119,3,3
38970,89,85,4,4
38971,121,112,9,9
38972,119,112,7,7
38973,108,120,-12,12
38974,100,105,-5,5
38975,58,56,2,2
38976,106,99,7,7
38977,88,93,-5,5
38978,103,93,10,10
38979,31,55,-24,24
38980,34,59,-25,25
38981,87,98,-11,11
38982,111,103,8,8
38983,101,105,-4,4
38984,41,54,-13,13
38985,60,56,4,4
38986,115,106,9,9
38987,136,133,3,3
38988,74,69,5,5
38989,84,77,7,7
38990,110,100,10,10
38991,73,79,-6,6
38992,126,125,1,1
38993,77,73,4,4
38994,129,131,-2,2
38995,123,130,-7,7
38996,99,85,14,14
38997,88,62,26,26
38998,61,75,-14,14
38999,74,73,1,1
39000,107,97,10,10
39001,122,99,23,23
39002,60,74,-14,14
39003,188,195,-7,7
39004,84,74,10,10
39005,146,147,-1,1
39006,154,150,4,4
39007,114,118,-4,4
39008,117,109,8,8
39009,163,164,-1,1
39010,74,71,3,3
39011,113,98,15,15
39012,68,73,-5,5
39013,137,127,10,10
39014,86,92,-6,6
39015,136,133,3,3
39016,77,60,17,17
39017,156,140,16,16
39018,146,135,11,11
39019,62,68,-6,6
39020,66,67,-1,1
39021,121,121,0,0
39022,161,147,14,14
39023,102,113,-11,11
39024,67,74,-7,7
39025,129,117,12,12
39026,120,123,-3,3
39027,174,184,-10,10
39028,179,157,22,22
39029,92,85,7,7
39030,112,109,3,3
39031,110,103,7,7
39032,97,96,1,1
39033,68,67,1,1
39034,117,114,3,3
39035,155,136,19,19
39036,60,63,-3,3
39037,167,150,17,17
39038,115,114,1,1
39039,134,140,-6,6
39040,48,60,-12,12
39041,89,77,12,12
39042,42,60,-18,18
39043,31,47,-16,16
39044,105,96,9,9
39045,138,126,12,12
39046,97,75,22,22
39047,83,73,10,10
39048,54,67,-13,13
39049,65,61,4,4
39050,94,102,-8,8
39051,86,88,-2,2
39052,88,96,-8,8
39053,63,55,8,8
39054,144,143,1,1
39055,62,63,-1,1
39056,63,72,-9,9
39057,98,90,8,8
39058,60,65,-5,5
39059,49,49,0,0
39060,96,85,11,11
39061,71,77,-6,6
39062,120,104,16,16
39063,150,121,29,29
39064,80,73,7,7
39065,58,58,0,0
39066,64,64,0,0
39067,140,137,3,3
39068,124,136,-12,12
39069,97,86,11,11
39070,161,140,21,21
39071,50,59,-9,9
39072,101,94,7,7
39073,44,58,-14,14
39074,99,96,3,3
39075,171,145,26,26
39076,43,55,-12,12
39077,93,101,-8,8
39078,139,141,-2,2
39079,120,110,10,10
39080,98,102,-4,4
39081,101,93,8,8
39082,80,70,10,10
39083,63,56,7,7
39084,149,147,2,2
39085,132,121,11,11
39086,71,73,-2,2
39087,92,85,7,7
39088,61,67,-6,6
39089,110,105,5,5
39090,67,73,-6,6
39091,38,55,-17,17
39092,89,100,-11,11
39093,86,77,9,9
39094,157,180,-23,23
39095,63,74,-11,11
39096,56,61,-5,5
39097,96,90,6,6
39098,58,64,-6,6
39099,164,164,0,0
39100,107,102,5,5
39101,131,117,14,14
39102,119,113,6,6
39103,103,99,4,4
39104,58,61,-3,3
39105,158,142,16,16
39106,148,128,20,20
39107,107,110,-3,3
39108,108,91,17,17
39109,85,75,10,10
39110,76,82,-6,6
39111,72,71,1,1
39112,133,122,11,11
39113,71,80,-9,9
39114,90,71,19,19
39115,105,96,9,9
39116,107,100,7,7
39117,84,79,5,5
39118,67,74,-7,7
39119,154,156,-2,2
39120,63,71,-8,8
39121,182,154,28,28
39122,130,111,19,19
39123,126,128,-2,2
39124,135,124,11,11
39125,86,82,4,4
39126,90,86,4,4
39127,69,59,10,10
39128,99,97,2,2
39129,81,87,-6,6
39130,92,89,3,3
39131,83,75,8,8
39132,76,78,-2,2
39133,79,66,13,13
39134,59,63,-4,4
39135,100,96,4,4
39136,60,46,14,14
39137,76,78,-2,2
39138,110,100,10,10
39139,112,108,4,4
39140,93,91,2,2
39141,101,104,-3,3
39142,107,103,4,4
39143,180,162,18,18
39144,109,101,8,8
39145,85,66,19,19
39146,123,117,6,6
39147,90,89,1,1
39148,118,115,3,3
39149,108,92,16,16
39150,95,87,8,8
39151,119,90,29,29
39152,115,96,19,19
39153,145,132,13,13
39154,46,66,-20,20
39155,59,63,-4,4
39156,127,130,-3,3
39157,114,105,9,9
39158,101,96,5,5
39159,134,126,8,8
39160,99,95,4,4
39161,143,135,8,8
39162,136,129,7,7
39163,152,139,13,13
39164,103,99,4,4
39165,79,69,10,10
39166,83,76,7,7
39167,125,111,14,14
39168,74,92,-18,18
39169,44,54,-10,10
39170,100,101,-1,1
39171,111,115,-4,4
39172,65,60,5,5
39173,102,93,9,9
39174,109,101,8,8
39175,80,69,11,11
39176,117,113,4,4
39177,121,116,5,5
39178,154,143,11,11
39179,55,62,-7,7
39180,90,82,8,8
39181,137,112,25,25
39182,53,55,-2,2
39183,137,132,5,5
39184,64,63,1,1
39185,133,125,8,8
39186,38,65,-27,27
39187,105,80,25,25
39188,45,56,-11,11
39189,133,119,14,14
39190,121,119,2,2
39191,138,132,6,6
39192,84,70,14,14
39193,79,74,5,5
39194,48,62,-14,14
39195,51,58,-7,7
39196,90,94,-4,4
39197,79,74,5,5
39198,73,79,-6,6
39199,82,73,9,9
39200,90,91,-1,1
39201,98,94,4,4
39202,56,71,-15,15
39203,100,99,1,1
39204,55,69,-14,14
39205,116,124,-8,8
39206,61,63,-2,2
39207,77,70,7,7
39208,131,130,1,1
39209,115,105,10,10
39210,94,81,13,13
39211,80,68,12,12
39212,57,79,-22,22
39213,112,102,10,10
39214,98,93,5,5
39215,136,143,-7,7
39216,125,115,10,10
39217,90,97,-7,7
39218,81,80,1,1
39219,123,116,7,7
39220,114,120,-6,6
39221,35,65,-30,30
39222,55,54,1,1
39223,110,106,4,4
39224,52,62,-10,10
39225,191,185,6,6
39226,48,62,-14,14
39227,70,67,3,3
39228,116,116,0,0
39229,114,117,-3,3
39230,71,74,-3,3
39231,130,114,16,16
39232,92,86,6,6
39233,111,110,1,1
39234,150,156,-6,6
39235,112,130,-18,18
39236,85,84,1,1
39237,75,75,0,0
39238,64,71,-7,7
39239,65,67,-2,2
39240,164,155,9,9
39241,63,47,16,16
39242,105,104,1,1
39243,96,90,6,6
39244,102,84,18,18
39245,84,75,9,9
39246,72,69,3,3
39247,118,113,5,5
39248,110,97,13,13
39249,81,91,-10,10
39250,109,110,-1,1
39251,76,69,7,7
39252,64,55,9,9
39253,133,117,16,16
39254,143,131,12,12
39255,72,72,0,0
39256,74,83,-9,9
39257,41,52,-11,11
39258,65,66,-1,1
39259,73,74,-1,1
39260,63,71,-8,8
39261,175,165,10,10
39262,85,95,-10,10
39263,82,78,4,4
39264,48,56,-8,8
39265,97,95,2,2
39266,86,83,3,3
39267,66,70,-4,4
39268,80,75,5,5
39269,84,85,-1,1
39270,90,85,5,5
39271,76,81,-5,5
39272,90,104,-14,14
39273,128,126,2,2
39274,76,79,-3,3
39275,84,78,6,6
39276,116,116,0,0
39277,72,81,-9,9
39278,88,81,7,7
39279,58,75,-17,17
39280,80,74,6,6
39281,122,115,7,7
39282,84,87,-3,3
39283,62,61,1,1
39284,78,72,6,6
39285,113,112,1,1
39286,152,148,4,4
39287,68,71,-3,3
39288,72,77,-5,5
39289,104,105,-1,1
39290,100,100,0,0
39291,92,76,16,16
39292,95,91,4,4
39293,66,68,-2,2
39294,78,74,4,4
39295,117,107,10,10
39296,109,75,34,34
39297,157,155,2,2
39298,100,90,10,10
39299,101,96,5,5
39300,68,60,8,8
39301,137,124,13,13
39302,144,144,0,0
39303,152,158,-6,6
39304,121,114,7,7
39305,83,86,-3,3
39306,86,80,6,6
39307,72,67,5,5
39308,82,98,-16,16
39309,115,104,11,11
39310,44,64,-20,20
39311,130,136,-6,6
39312,84,85,-1,1
39313,104,91,13,13
39314,70,61,9,9
39315,152,127,25,25
39316,66,72,-6,6
39317,137,115,22,22
39318,86,78,8,8
39319,130,103,27,27
39320,105,92,13,13
39321,79,79,0,0
39322,79,76,3,3
39323,68,67,1,1
39324,86,75,11,11
39325,90,93,-3,3
39326,174,153,21,21
39327,41,53,-12,12
39328,109,104,5,5
39329,98,85,13,13
39330,79,75,4,4
39331,107,100,7,7
39332,138,139,-1,1
39333,49,52,-3,3
39334,68,68,0,0
39335,465,451,14,14
39336,102,97,5,5
39337,108,104,4,4
39338,98,99,-1,1
39339,70,68,2,2
39340,90,87,3,3
39341,103,102,1,1
39342,84,72,12,12
39343,128,136,-8,8
39344,205,202,3,3
39345,149,136,13,13
39346,51,57,-6,6
39347,64,67,-3,3
39348,155,142,13,13
39349,61,67,-6,6
39350,91,89,2,2
39351,69,66,3,3
39352,51,60,-9,9
39353,59,60,-1,1
39354,110,96,14,14
39355,145,118,27,27
39356,86,91,-5,5
39357,192,198,-6,6
39358,80,65,15,15
39359,62,65,-3,3
39360,116,116,0,0
39361,94,99,-5,5
39362,60,62,-2,2
39363,128,152,-24,24
39364,129,116,13,13
39365,111,107,4,4
39366,137,128,9,9
39367,164,144,20,20
39368,119,113,6,6
39369,90,91,-1,1
39370,114,119,-5,5
39371,26,57,-31,31
39372,107,99,8,8
39373,68,61,7,7
39374,118,120,-2,2
39375,124,111,13,13
39376,170,160,10,10
39377,61,67,-6,6
39378,136,135,1,1
39379,196,160,36,36
39380,87,80,7,7
39381,95,96,-1,1
39382,108,127,-19,19
39383,151,139,12,12
39384,67,76,-9,9
39385,149,133,16,16
39386,113,105,8,8
39387,50,56,-6,6
39388,79,86,-7,7
39389,103,106,-3,3
39390,80,80,0,0
39391,172,183,-11,11
39392,105,108,-3,3
39393,82,72,10,10
39394,47,57,-10,10
39395,54,64,-10,10
39396,80,85,-5,5
39397,64,67,-3,3
39398,150,139,11,11
39399,134,122,12,12
39400,61,70,-9,9
39401,108,98,10,10
39402,116,112,4,4
39403,101,117,-16,16
39404,81,86,-5,5
39405,90,97,-7,7
39406,71,76,-5,5
39407,119,113,6,6
39408,133,129,4,4
39409,125,127,-2,2
39410,70,65,5,5
39411,182,172,10,10
39412,114,107,7,7
39413,136,151,-15,15
39414,76,73,3,3
39415,114,102,12,12
39416,46,50,-4,4
39417,97,110,-13,13
39418,70,77,-7,7
39419,63,63,0,0
39420,100,84,16,16
39421,114,101,13,13
39422,52,51,1,1
39423,130,146,-16,16
39424,108,104,4,4
39425,133,121,12,12
39426,26,45,-19,19
39427,75,68,7,7
39428,112,114,-2,2
39429,73,65,8,8
39430,44,52,-8,8
39431,75,73,2,2
39432,93,76,17,17
39433,60,77,-17,17
39434,83,82,1,1
39435,140,131,9,9
39436,100,89,11,11
39437,107,99,8,8
39438,95,81,14,14
39439,111,94,17,17
39440,112,113,-1,1
39441,67,73,-6,6
39442,52,61,-9,9
39443,113,95,18,18
39444,77,68,9,9
39445,135,142,-7,7
39446,61,64,-3,3
39447,58,56,2,2
39448,60,52,8,8
39449,100,92,8,8
39450,49,63,-14,14
39451,71,71,0,0
39452,104,110,-6,6
39453,49,62,-13,13
39454,141,137,4,4
39455,113,113,0,0
39456,74,69,5,5
39457,135,131,4,4
39458,61,61,0,0
39459,115,111,4,4
39460,89,91,-2,2
39461,76,75,1,1
39462,111,115,-4,4
39463,61,64,-3,3
39464,54,65,-11,11
39465,95,93,2,2
39466,125,118,7,7
39467,168,160,8,8
39468,71,75,-4,4
39469,80,69,11,11
39470,224,222,2,2
39471,87,92,-5,5
39472,65,66,-1,1
39473,130,143,-13,13
39474,111,107,4,4
39475,76,72,4,4
39476,111,98,13,13
39477,88,95,-7,7
39478,97,92,5,5
39479,118,114,4,4
39480,93,81,12,12
39481,131,117,14,14
39482,82,71,11,11
39483,153,143,10,10
39484,76,77,-1,1
39485,105,110,-5,5
39486,38,54,-16,16
39487,56,61,-5,5
39488,75,75,0,0
39489,40,60,-20,20
39490,139,138,1,1
39491,78,76,2,2
39492,72,74,-2,2
39493,123,127,-4,4
39494,71,67,4,4
39495,144,133,11,11
39496,51,65,-14,14
39497,63,62,1,1
39498,51,60,-9,9
39499,98,88,10,10
39500,83,70,13,13
39501,75,81,-6,6
39502,108,104,4,4
39503,100,72,28,28
39504,61,60,1,1
39505,76,72,4,4
39506,156,252,-96,96
39507,69,66,3,3
39508,219,204,15,15
39509,112,107,5,5
39510,86,92,-6,6
39511,53,53,0,0
39512,108,105,3,3
39513,82,71,11,11
39514,89,78,11,11
39515,125,108,17,17
39516,96,111,-15,15
39517,113,107,6,6
39518,61,58,3,3
39519,39,51,-12,12
39520,65,73,-8,8
39521,101,100,1,1
39522,188,166,22,22
39523,73,75,-2,2
39524,51,66,-15,15
39525,126,128,-2,2
39526,95,119,-24,24
39527,85,96,-11,11
39528,112,90,22,22
39529,117,116,1,1
39530,109,87,22,22
39531,47,60,-13,13
39532,63,69,-6,6
39533,92,92,0,0
39534,78,75,3,3
39535,100,83,17,17
39536,137,123,14,14
39537,163,154,9,9
39538,74,75,-1,1
39539,64,68,-4,4
39540,87,68,19,19
39541,87,88,-1,1
39542,120,129,-9,9
39543,129,119,10,10
39544,137,131,6,6
39545,65,71,-6,6
39546,67,64,3,3
39547,83,84,-1,1
39548,91,77,14,14
39549,88,79,9,9
39550,47,61,-14,14
39551,119,111,8,8
39552,76,83,-7,7
39553,96,86,10,10
39554,69,80,-11,11
39555,91,85,6,6
39556,95,91,4,4
39557,89,100,-11,11
39558,89,81,8,8
39559,106,110,-4,4
39560,86,56,30,30
39561,119,110,9,9
39562,76,85,-9,9
39563,95,78,17,17
39564,93,89,4,4
39565,93,75,18,18
39566,87,81,6,6
39567,142,147,-5,5
39568,81,76,5,5
39569,54,61,-7,7
39570,131,119,12,12
39571,53,57,-4,4
39572,132,126,6,6
39573,83,85,-2,2
39574,77,68,9,9
39575,86,90,-4,4
39576,135,127,8,8
39577,114,110,4,4
39578,75,84,-9,9
39579,62,64,-2,2
39580,96,86,10,10
39581,88,72,16,16
39582,58,67,-9,9
39583,55,64,-9,9
39584,70,72,-2,2
39585,162,132,30,30
39586,98,91,7,7
39587,73,74,-1,1
39588,52,59,-7,7
39589,86,88,-2,2
39590,133,119,14,14
39591,102,102,0,0
39592,137,135,2,2
39593,58,61,-3,3
39594,94,73,21,21
39595,158,151,7,7
39596,88,77,11,11
39597,81,77,4,4
39598,88,77,11,11
39599,170,167,3,3
39600,132,125,7,7
39601,160,146,14,14
39602,69,64,5,5
39603,78,69,9,9
39604,47,63,-16,16
39605,122,117,5,5
39606,46,45,1,1
39607,81,84,-3,3
39608,173,188,-15,15
39609,36,106,-70,70
39610,84,83,1,1
39611,118,99,19,19
39612,113,94,19,19
39613,162,165,-3,3
39614,98,98,0,0
39615,96,105,-9,9
39616,71,67,4,4
39617,68,61,7,7
39618,85,76,9,9
39619,34,65,-31,31
39620,69,100,-31,31
39621,69,72,-3,3
39622,128,119,9,9
39623,99,103,-4,4
39624,121,123,-2,2
39625,179,170,9,9
39626,92,94,-2,2
39627,171,180,-9,9
39628,94,81,13,13
39629,112,113,-1,1
39630,79,76,3,3
39631,57,64,-7,7
39632,72,68,4,4
39633,161,138,23,23
39634,132,130,2,2
39635,126,105,21,21
39636,78,76,2,2
39637,72,73,-1,1
39638,88,95,-7,7
39639,93,87,6,6
39640,56,58,-2,2
39641,179,184,-5,5
39642,99,85,14,14
39643,143,138,5,5
39644,25,48,-23,23
39645,85,83,2,2
39646,50,60,-10,10
39647,110,97,13,13
39648,133,119,14,14
39649,103,83,20,20
39650,149,141,8,8
39651,146,144,2,2
39652,65,67,-2,2
39653,117,139,-22,22
39654,53,56,-3,3
39655,155,147,8,8
39656,127,120,7,7
39657,87,88,-1,1
39658,167,159,8,8
39659,74,63,11,11
39660,65,64,1,1
39661,50,67,-17,17
39662,109,99,10,10
39663,65,67,-2,2
39664,98,93,5,5
39665,128,123,5,5
39666,132,123,9,9
39667,174,172,2,2
39668,81,76,5,5
39669,69,76,-7,7
39670,77,73,4,4
39671,69,76,-7,7
39672,68,67,1,1
39673,132,141,-9,9
39674,152,180,-28,28
39675,87,86,1,1
39676,30,54,-24,24
39677,98,85,13,13
39678,99,86,13,13
39679,116,118,-2,2
39680,100,93,7,7
39681,137,122,15,15
39682,63,71,-8,8
39683,82,84,-2,2
39684,99,108,-9,9
39685,58,59,-1,1
39686,68,78,-10,10
39687,121,119,2,2
39688,91,87,4,4
39689,61,78,-17,17
39690,46,63,-17,17
39691,107,115,-8,8
39692,80,80,0,0
39693,78,71,7,7
39694,83,77,6,6
39695,139,130,9,9
39696,113,111,2,2
39697,109,107,2,2
39698,168,168,0,0
39699,148,133,15,15
39700,90,83,7,7
39701,49,56,-7,7
39702,91,94,-3,3
39703,48,62,-14,14
39704,99,101,-2,2
39705,125,128,-3,3
39706,77,92,-15,15
39707,89,99,-10,10
39708,85,74,11,11
39709,85,85,0,0
39710,60,66,-6,6
39711,100,96,4,4
39712,61,67,-6,6
39713,87,81,6,6
39714,79,75,4,4
39715,48,55,-7,7
39716,90,94,-4,4
39717,85,76,9,9
39718,77,68,9,9
39719,56,55,1,1
39720,55,60,-5,5
39721,148,142,6,6
39722,108,98,10,10
39723,69,55,14,14
39724,151,144,7,7
39725,98,86,12,12
39726,87,92,-5,5
39727,76,72,4,4
39728,84,80,4,4
39729,39,55,-16,16
39730,105,95,10,10
39731,68,92,-24,24
39732,58,71,-13,13
39733,81,75,6,6
39734,108,111,-3,3
39735,98,99,-1,1
39736,148,130,18,18
39737,71,69,2,2
39738,108,106,2,2
39739,68,69,-1,1
39740,82,77,5,5
39741,159,138,21,21
39742,109,92,17,17
39743,113,105,8,8
39744,106,106,0,0
39745,124,111,13,13
39746,74,72,2,2
39747,23,47,-24,24
39748,94,83,11,11
39749,69,70,-1,1
39750,63,67,-4,4
39751,49,55,-6,6
39752,83,91,-8,8
39753,65,74,-9,9
39754,122,78,44,44
39755,110,103,7,7
39756,145,139,6,6
39757,128,110,18,18
39758,61,62,-1,1
39759,135,132,3,3
39760,62,64,-2,2
39761,143,114,29,29
39762,59,58,1,1
39763,133,136,-3,3
39764,84,89,-5,5
39765,127,126,1,1
39766,75,65,10,10
39767,128,121,7,7
39768,85,90,-5,5
39769,127,112,15,15
39770,66,72,-6,6
39771,45,46,-1,1
39772,89,87,2,2
39773,82,62,20,20
39774,98,92,6,6
39775,51,65,-14,14
39776,112,119,-7,7
39777,70,61,9,9
39778,75,65,10,10
39779,97,89,8,8
39780,59,74,-15,15
39781,51,51,0,0
39782,53,59,-6,6
39783,56,62,-6,6
39784,67,68,-1,1
39785,66,69,-3,3
39786,89,84,5,5
39787,94,85,9,9
39788,77,85,-8,8
39789,41,53,-12,12
39790,85,81,4,4
39791,72,61,11,11
39792,108,108,0,0
39793,105,96,9,9
39794,67,75,-8,8
39795,97,96,1,1
39796,76,66,10,10
39797,133,145,-12,12
39798,93,89,4,4
39799,40,51,-11,11
39800,66,67,-1,1
39801,43,60,-17,17
39802,145,153,-8,8
39803,135,106,29,29
39804,64,69,-5,5
39805,76,87,-11,11
39806,55,64,-9,9
39807,78,68,10,10
39808,103,94,9,9
39809,141,144,-3,3
39810,152,150,2,2
39811,110,116,-6,6
39812,122,114,8,8
39813,78,72,6,6
39814,82,83,-1,1
39815,104,85,19,19
39816,112,100,12,12
39817,69,64,5,5
39818,48,51,-3,3
39819,60,70,-10,10
39820,54,56,-2,2
39821,128,116,12,12
39822,61,63,-2,2
39823,108,103,5,5
39824,86,88,-2,2
39825,74,78,-4,4
39826,168,160,8,8
39827,76,71,5,5
39828,80,74,6,6
39829,96,80,16,16
39830,74,75,-1,1
39831,59,63,-4,4
39832,143,140,3,3
39833,68,68,0,0
39834,76,77,-1,1
39835,97,98,-1,1
39836,66,73,-7,7
39837,94,87,7,7
39838,159,152,7,7
39839,76,72,4,4
39840,121,118,3,3
39841,123,121,2,2
39842,80,73,7,7
39843,77,75,2,2
39844,52,56,-4,4
39845,115,115,0,0
39846,180,162,18,18
39847,70,75,-5,5
39848,79,86,-7,7
39849,112,96,16,16
39850,89,84,5,5
39851,83,82,1,1
39852,108,115,-7,7
39853,67,76,-9,9
39854,86,77,9,9
39855,82,83,-1,1
39856,156,141,15,15
39857,141,128,13,13
39858,154,149,5,5
39859,63,73,-10,10
39860,52,59,-7,7
39861,122,109,13,13
39862,69,77,-8,8
39863,93,89,4,4
39864,106,115,-9,9
39865,76,65,11,11
39866,97,78,19,19
39867,96,92,4,4
39868,116,113,3,3
39869,98,98,0,0
39870,89,87,2,2
39871,137,142,-5,5
39872,88,72,16,16
39873,115,111,4,4
39874,135,133,2,2
39875,99,94,5,5
39876,68,81,-13,13
39877,98,89,9,9
39878,119,111,8,8
39879,77,65,12,12
39880,74,76,-2,2
39881,115,119,-4,4
39882,67,59,8,8
39883,79,81,-2,2
39884,107,106,1,1
39885,83,71,12,12
39886,74,80,-6,6
39887,160,157,3,3
39888,56,59,-3,3
39889,74,70,4,4
39890,95,93,2,2
39891,141,151,-10,10
39892,98,96,2,2
39893,84,82,2,2
39894,118,113,5,5
39895,58,59,-1,1
39896,54,59,-5,5
39897,74,75,-1,1
39898,69,70,-1,1
39899,123,102,21,21
39900,59,63,-4,4
39901,50,58,-8,8
39902,56,58,-2,2
39903,55,62,-7,7
39904,145,133,12,12
39905,89,71,18,18
39906,74,64,10,10
39907,67,71,-4,4
39908,100,93,7,7
39909,99,88,11,11
39910,64,68,-4,4
39911,49,56,-7,7
39912,144,138,6,6
39913,65,60,5,5
39914,57,69,-12,12
39915,74,76,-2,2
39916,82,86,-4,4
39917,80,74,6,6
39918,167,194,-27,27
39919,55,60,-5,5
39920,98,100,-2,2
39921,69,66,3,3
39922,60,62,-2,2
39923,149,146,3,3
