,original,predict,differ,abs
39924,170,174,-4,4
39925,56,59,-3,3
39926,120,107,13,13
39927,114,107,7,7
39928,123,120,3,3
39929,67,74,-7,7
39930,145,138,7,7
39931,72,66,6,6
39932,85,77,8,8
39933,117,113,4,4
39934,87,97,-10,10
39935,66,74,-8,8
39936,116,120,-4,4
39937,53,68,-15,15
39938,109,90,19,19
39939,26,48,-22,22
39940,51,68,-17,17
39941,65,62,3,3
39942,89,81,8,8
39943,110,90,20,20
39944,70,72,-2,2
39945,46,49,-3,3
39946,119,107,12,12
39947,127,122,5,5
39948,95,92,3,3
39949,68,71,-3,3
39950,73,70,3,3
39951,112,100,12,12
39952,152,152,0,0
39953,83,77,6,6
39954,115,115,0,0
39955,131,114,17,17
39956,49,67,-18,18
39957,118,94,24,24
39958,94,82,12,12
39959,120,119,1,1
39960,64,79,-15,15
39961,145,132,13,13
39962,63,57,6,6
39963,62,64,-2,2
39964,55,64,-9,9
39965,113,125,-12,12
39966,62,56,6,6
39967,80,65,15,15
39968,100,86,14,14
39969,72,72,0,0
39970,75,78,-3,3
39971,104,103,1,1
39972,56,58,-2,2
39973,116,120,-4,4
39974,87,86,1,1
39975,109,103,6,6
39976,107,115,-8,8
39977,63,69,-6,6
39978,127,134,-7,7
39979,124,107,17,17
39980,67,62,5,5
39981,229,195,34,34
39982,144,126,18,18
39983,110,105,5,5
39984,70,66,4,4
39985,102,97,5,5
39986,153,124,29,29
39987,82,77,5,5
39988,50,61,-11,11
39989,54,63,-9,9
39990,97,82,15,15
39991,75,83,-8,8
39992,83,81,2,2
39993,88,84,4,4
39994,129,113,16,16
39995,91,80,11,11
39996,115,100,15,15
39997,96,89,7,7
39998,177,170,7,7
39999,109,109,0,0
40000,91,91,0,0
40001,102,92,10,10
40002,75,69,6,6
40003,67,64,3,3
40004,85,81,4,4
40005,133,122,11,11
40006,122,119,3,3
40007,99,104,-5,5
40008,72,74,-2,2
40009,80,75,5,5
40010,61,63,-2,2
40011,118,107,11,11
40012,112,112,0,0
40013,69,74,-5,5
40014,156,152,4,4
40015,140,133,7,7
40016,55,52,3,3
40017,85,100,-15,15
40018,104,96,8,8
40019,113,110,3,3
40020,61,69,-8,8
40021,110,111,-1,1
40022,142,128,14,14
40023,93,83,10,10
40024,49,56,-7,7
40025,139,145,-6,6
40026,42,62,-20,20
40027,80,62,18,18
40028,138,127,11,11
40029,148,146,2,2
40030,28,55,-27,27
40031,54,65,-11,11
40032,85,82,3,3
40033,84,76,8,8
40034,161,136,25,25
40035,80,80,0,0
40036,108,121,-13,13
40037,91,90,1,1
40038,92,83,9,9
40039,92,103,-11,11
40040,91,88,3,3
40041,146,137,9,9
40042,59,70,-11,11
40043,109,98,11,11
40044,67,76,-9,9
40045,89,94,-5,5
40046,156,126,30,30
40047,106,98,8,8
40048,71,59,12,12
40049,161,147,14,14
40050,97,89,8,8
40051,95,87,8,8
40052,128,119,9,9
40053,79,95,-16,16
40054,127,136,-9,9
40055,88,98,-10,10
40056,63,64,-1,1
40057,47,57,-10,10
40058,67,65,2,2
40059,44,55,-11,11
40060,70,68,2,2
40061,59,56,3,3
40062,115,106,9,9
40063,123,132,-9,9
40064,49,45,4,4
40065,81,73,8,8
40066,55,55,0,0
40067,105,92,13,13
40068,120,108,12,12
40069,95,90,5,5
40070,73,74,-1,1
40071,76,70,6,6
40072,95,90,5,5
40073,35,44,-9,9
40074,85,84,1,1
40075,65,78,-13,13
40076,125,119,6,6
40077,62,68,-6,6
40078,95,93,2,2
40079,139,124,15,15
40080,77,76,1,1
40081,65,57,8,8
40082,53,63,-10,10
40083,83,79,4,4
40084,62,68,-6,6
40085,74,75,-1,1
40086,32,47,-15,15
40087,67,66,1,1
40088,134,135,-1,1
40089,78,80,-2,2
40090,88,80,8,8
40091,81,86,-5,5
40092,60,67,-7,7
40093,117,100,17,17
40094,61,62,-1,1
40095,147,136,11,11
40096,217,185,32,32
40097,84,75,9,9
40098,67,64,3,3
40099,158,176,-18,18
40100,51,70,-19,19
40101,91,87,4,4
40102,72,65,7,7
40103,121,120,1,1
40104,76,73,3,3
40105,117,101,16,16
40106,63,81,-18,18
40107,82,91,-9,9
40108,87,95,-8,8
40109,77,72,5,5
40110,67,65,2,2
40111,129,99,30,30
40112,56,56,0,0
40113,60,64,-4,4
40114,130,115,15,15
40115,106,114,-8,8
40116,73,78,-5,5
40117,89,94,-5,5
40118,85,97,-12,12
40119,71,67,4,4
40120,206,217,-11,11
40121,142,138,4,4
40122,106,111,-5,5
40123,98,98,0,0
40124,60,73,-13,13
40125,113,108,5,5
40126,57,62,-5,5
40127,73,55,18,18
40128,186,169,17,17
40129,87,91,-4,4
40130,122,107,15,15
40131,80,84,-4,4
40132,130,116,14,14
40133,106,94,12,12
40134,175,216,-41,41
40135,135,112,23,23
40136,115,111,4,4
40137,80,82,-2,2
40138,125,108,17,17
40139,85,87,-2,2
40140,85,82,3,3
40141,143,130,13,13
40142,92,81,11,11
40143,74,68,6,6
40144,66,69,-3,3
40145,68,61,7,7
40146,103,74,29,29
40147,82,85,-3,3
40148,57,64,-7,7
40149,102,109,-7,7
40150,117,110,7,7
40151,79,80,-1,1
40152,179,159,20,20
40153,111,117,-6,6
40154,59,56,3,3
40155,90,89,1,1
40156,82,101,-19,19
40157,120,111,9,9
40158,89,79,10,10
40159,76,75,1,1
40160,74,66,8,8
40161,54,62,-8,8
40162,51,43,8,8
40163,71,77,-6,6
40164,116,100,16,16
40165,84,85,-1,1
40166,107,108,-1,1
40167,83,72,11,11
40168,170,159,11,11
40169,118,113,5,5
40170,115,105,10,10
40171,78,80,-2,2
40172,155,138,17,17
40173,143,133,10,10
40174,80,85,-5,5
40175,64,69,-5,5
40176,97,85,12,12
40177,92,92,0,0
40178,63,68,-5,5
40179,196,178,18,18
40180,70,78,-8,8
40181,95,99,-4,4
40182,73,75,-2,2
40183,64,73,-9,9
40184,86,98,-12,12
40185,93,94,-1,1
40186,81,78,3,3
40187,132,101,31,31
40188,89,62,27,27
40189,80,65,15,15
40190,61,62,-1,1
40191,148,154,-6,6
40192,104,95,9,9
40193,105,106,-1,1
40194,94,79,15,15
40195,72,72,0,0
40196,71,70,1,1
40197,115,111,4,4
40198,100,92,8,8
40199,64,59,5,5
40200,88,91,-3,3
40201,175,191,-16,16
40202,153,167,-14,14
40203,58,62,-4,4
40204,143,148,-5,5
40205,49,64,-15,15
40206,62,71,-9,9
40207,72,68,4,4
40208,112,112,0,0
40209,90,81,9,9
40210,88,81,7,7
40211,92,79,13,13
40212,25,47,-22,22
40213,97,84,13,13
40214,133,114,19,19
40215,86,75,11,11
40216,81,77,4,4
40217,164,146,18,18
40218,64,64,0,0
40219,79,88,-9,9
40220,108,106,2,2
40221,62,67,-5,5
40222,84,79,5,5
40223,187,196,-9,9
40224,70,80,-10,10
40225,119,105,14,14
40226,86,76,10,10
40227,118,114,4,4
40228,79,79,0,0
40229,77,74,3,3
40230,85,88,-3,3
40231,107,96,11,11
40232,76,83,-7,7
40233,54,54,0,0
40234,66,71,-5,5
40235,64,79,-15,15
40236,56,57,-1,1
40237,147,157,-10,10
40238,92,69,23,23
40239,119,113,6,6
40240,61,73,-12,12
40241,112,105,7,7
40242,116,121,-5,5
40243,68,76,-8,8
40244,153,148,5,5
40245,114,123,-9,9
40246,115,112,3,3
40247,91,91,0,0
40248,68,77,-9,9
40249,111,106,5,5
40250,79,73,6,6
40251,57,62,-5,5
40252,114,104,10,10
40253,66,69,-3,3
40254,96,74,22,22
40255,83,94,-11,11
40256,93,79,14,14
40257,83,70,13,13
40258,80,78,2,2
40259,82,81,1,1
40260,114,109,5,5
40261,49,73,-24,24
40262,67,68,-1,1
40263,79,77,2,2
40264,77,66,11,11
40265,64,58,6,6
40266,177,175,2,2
40267,71,76,-5,5
40268,99,98,1,1
40269,90,83,7,7
40270,107,100,7,7
40271,103,96,7,7
40272,144,142,2,2
40273,81,79,2,2
40274,69,82,-13,13
40275,63,80,-17,17
40276,105,109,-4,4
40277,100,86,14,14
40278,118,118,0,0
40279,89,84,5,5
40280,90,88,2,2
40281,88,93,-5,5
40282,69,71,-2,2
40283,59,64,-5,5
40284,84,80,4,4
40285,143,150,-7,7
40286,112,117,-5,5
40287,143,147,-4,4
40288,78,73,5,5
40289,38,57,-19,19
40290,107,94,13,13
40291,57,55,2,2
40292,62,75,-13,13
40293,79,78,1,1
40294,72,79,-7,7
40295,85,78,7,7
40296,83,80,3,3
40297,69,67,2,2
40298,62,59,3,3
40299,80,71,9,9
40300,55,69,-14,14
40301,77,71,6,6
40302,77,75,2,2
40303,81,80,1,1
40304,88,86,2,2
40305,75,84,-9,9
40306,103,101,2,2
40307,63,62,1,1
40308,115,98,17,17
40309,149,142,7,7
40310,48,54,-6,6
40311,67,66,1,1
40312,167,149,18,18
40313,116,107,9,9
40314,40,54,-14,14
40315,93,95,-2,2
40316,98,97,1,1
40317,105,93,12,12
40318,150,142,8,8
40319,174,151,23,23
40320,156,107,49,49
40321,61,88,-27,27
40322,124,125,-1,1
40323,61,62,-1,1
40324,58,72,-14,14
40325,147,151,-4,4
40326,80,95,-15,15
40327,115,89,26,26
40328,139,141,-2,2
40329,73,77,-4,4
40330,208,215,-7,7
40331,92,93,-1,1
40332,63,65,-2,2
40333,126,109,17,17
40334,31,54,-23,23
40335,55,76,-21,21
40336,154,157,-3,3
40337,110,113,-3,3
40338,62,69,-7,7
40339,124,116,8,8
40340,81,75,6,6
40341,78,78,0,0
40342,122,140,-18,18
40343,110,125,-15,15
40344,100,82,18,18
40345,112,111,1,1
40346,58,63,-5,5
40347,92,81,11,11
40348,143,142,1,1
40349,76,75,1,1
40350,62,68,-6,6
40351,72,73,-1,1
40352,96,95,1,1
40353,98,102,-4,4
40354,209,193,16,16
40355,81,81,0,0
40356,65,81,-16,16
40357,111,86,25,25
40358,158,164,-6,6
40359,106,106,0,0
40360,124,109,15,15
40361,90,80,10,10
40362,95,92,3,3
40363,86,96,-10,10
40364,89,84,5,5
40365,59,66,-7,7
40366,132,119,13,13
40367,91,68,23,23
40368,90,80,10,10
40369,85,83,2,2
40370,77,83,-6,6
40371,68,68,0,0
40372,77,80,-3,3
40373,125,125,0,0
40374,53,55,-2,2
40375,100,105,-5,5
40376,128,124,4,4
40377,78,66,12,12
40378,73,100,-27,27
40379,79,83,-4,4
40380,89,97,-8,8
40381,101,96,5,5
40382,93,107,-14,14
40383,93,96,-3,3
40384,62,63,-1,1
40385,113,111,2,2
40386,117,101,16,16
40387,133,128,5,5
40388,107,111,-4,4
40389,64,82,-18,18
40390,48,57,-9,9
40391,103,89,14,14
40392,91,92,-1,1
40393,121,130,-9,9
40394,109,113,-4,4
40395,92,87,5,5
40396,118,108,10,10
40397,82,88,-6,6
40398,76,63,13,13
40399,98,76,22,22
40400,118,98,20,20
40401,124,123,1,1
40402,120,108,12,12
40403,85,82,3,3
40404,112,110,2,2
40405,88,86,2,2
40406,65,61,4,4
40407,48,62,-14,14
40408,66,75,-9,9
40409,106,75,31,31
40410,174,168,6,6
40411,161,156,5,5
40412,42,86,-44,44
40413,65,68,-3,3
40414,47,57,-10,10
40415,100,106,-6,6
40416,91,88,3,3
40417,59,61,-2,2
40418,77,79,-2,2
40419,83,90,-7,7
40420,91,82,9,9
40421,91,85,6,6
40422,163,172,-9,9
40423,89,82,7,7
40424,144,151,-7,7
40425,107,112,-5,5
40426,75,72,3,3
40427,210,208,2,2
40428,168,159,9,9
40429,116,80,36,36
40430,67,74,-7,7
40431,66,70,-4,4
40432,23,44,-21,21
40433,99,87,12,12
40434,66,72,-6,6
40435,56,55,1,1
40436,92,83,9,9
40437,132,118,14,14
40438,67,75,-8,8
40439,42,50,-8,8
40440,123,121,2,2
40441,44,53,-9,9
40442,117,118,-1,1
40443,109,105,4,4
40444,106,99,7,7
40445,92,77,15,15
40446,88,83,5,5
40447,74,78,-4,4
40448,114,122,-8,8
40449,146,127,19,19
40450,105,104,1,1
40451,91,88,3,3
40452,124,115,9,9
40453,178,171,7,7
40454,98,94,4,4
40455,145,149,-4,4
40456,76,78,-2,2
40457,100,83,17,17
40458,128,102,26,26
40459,152,150,2,2
40460,40,48,-8,8
40461,65,69,-4,4
40462,107,109,-2,2
40463,90,82,8,8
40464,100,104,-4,4
40465,71,84,-13,13
40466,55,59,-4,4
40467,80,82,-2,2
40468,131,99,32,32
40469,28,55,-27,27
40470,93,80,13,13
40471,149,152,-3,3
40472,88,77,11,11
40473,50,52,-2,2
40474,82,89,-7,7
40475,125,118,7,7
40476,131,109,22,22
40477,93,97,-4,4
40478,83,83,0,0
40479,149,166,-17,17
40480,74,76,-2,2
40481,124,120,4,4
40482,174,157,17,17
40483,83,107,-24,24
40484,119,128,-9,9
40485,85,79,6,6
40486,70,61,9,9
40487,197,177,20,20
40488,131,121,10,10
40489,130,115,15,15
40490,73,80,-7,7
40491,97,94,3,3
40492,85,75,10,10
40493,198,174,24,24
40494,100,99,1,1
40495,81,77,4,4
40496,71,66,5,5
40497,97,90,7,7
40498,77,87,-10,10
40499,88,81,7,7
40500,90,82,8,8
40501,74,70,4,4
40502,70,78,-8,8
40503,63,69,-6,6
40504,149,143,6,6
40505,97,84,13,13
40506,65,75,-10,10
40507,81,85,-4,4
40508,100,98,2,2
40509,79,81,-2,2
40510,106,107,-1,1
40511,79,76,3,3
40512,137,133,4,4
40513,82,85,-3,3
40514,68,62,6,6
40515,100,83,17,17
40516,40,51,-11,11
40517,57,56,1,1
40518,73,71,2,2
40519,85,89,-4,4
40520,135,144,-9,9
40521,126,125,1,1
40522,158,164,-6,6
40523,110,105,5,5
40524,125,133,-8,8
40525,115,103,12,12
40526,112,113,-1,1
40527,71,70,1,1
40528,121,128,-7,7
40529,97,102,-5,5
40530,104,95,9,9
40531,97,91,6,6
40532,54,57,-3,3
40533,76,85,-9,9
40534,132,109,23,23
40535,98,107,-9,9
40536,107,92,15,15
40537,119,114,5,5
40538,125,110,15,15
40539,96,94,2,2
40540,49,55,-6,6
40541,89,67,22,22
40542,101,92,9,9
40543,86,91,-5,5
40544,43,66,-23,23
40545,40,55,-15,15
40546,109,102,7,7
40547,49,70,-21,21
40548,99,90,9,9
40549,120,86,34,34
40550,70,80,-10,10
40551,177,166,11,11
40552,59,62,-3,3
40553,90,88,2,2
40554,99,99,0,0
40555,99,94,5,5
40556,113,92,21,21
40557,87,90,-3,3
40558,120,111,9,9
40559,122,106,16,16
40560,156,150,6,6
40561,90,77,13,13
40562,109,106,3,3
40563,59,74,-15,15
40564,110,107,3,3
40565,64,66,-2,2
40566,76,69,7,7
40567,93,92,1,1
40568,81,77,4,4
40569,155,153,2,2
40570,77,85,-8,8
40571,52,60,-8,8
40572,48,53,-5,5
40573,94,102,-8,8
40574,72,70,2,2
40575,78,91,-13,13
40576,108,110,-2,2
40577,74,73,1,1
40578,67,69,-2,2
40579,88,78,10,10
40580,127,123,4,4
40581,88,88,0,0
40582,53,69,-16,16
40583,101,98,3,3
40584,105,98,7,7
40585,120,115,5,5
40586,63,67,-4,4
40587,50,58,-8,8
40588,67,73,-6,6
40589,121,118,3,3
40590,76,73,3,3
40591,95,76,19,19
40592,97,98,-1,1
40593,63,66,-3,3
40594,135,130,5,5
40595,61,56,5,5
40596,79,74,5,5
40597,133,120,13,13
40598,97,95,2,2
40599,78,67,11,11
40600,96,93,3,3
40601,47,68,-21,21
40602,139,126,13,13
40603,99,92,7,7
40604,113,101,12,12
40605,94,91,3,3
40606,100,104,-4,4
40607,71,78,-7,7
40608,102,103,-1,1
40609,113,109,4,4
40610,85,83,2,2
40611,75,70,5,5
40612,62,58,4,4
40613,111,80,31,31
40614,80,76,4,4
40615,117,113,4,4
40616,107,100,7,7
40617,75,81,-6,6
40618,82,77,5,5
40619,73,70,3,3
40620,110,99,11,11
40621,115,108,7,7
40622,151,144,7,7
40623,60,64,-4,4
40624,51,64,-13,13
40625,76,76,0,0
40626,115,105,10,10
40627,79,76,3,3
40628,85,78,7,7
40629,84,87,-3,3
40630,136,124,12,12
40631,76,76,0,0
40632,30,67,-37,37
40633,141,123,18,18
40634,83,76,7,7
40635,81,86,-5,5
40636,79,76,3,3
40637,113,105,8,8
40638,88,73,15,15
40639,145,172,-27,27
40640,156,155,1,1
40641,80,87,-7,7
40642,103,107,-4,4
40643,116,105,11,11
40644,76,73,3,3
40645,123,131,-8,8
40646,93,100,-7,7
40647,103,105,-2,2
40648,67,61,6,6
40649,102,103,-1,1
40650,92,76,16,16
40651,86,81,5,5
40652,56,59,-3,3
40653,80,80,0,0
40654,137,140,-3,3
40655,48,75,-27,27
40656,87,66,21,21
40657,112,120,-8,8
40658,74,74,0,0
40659,87,85,2,2
40660,101,103,-2,2
40661,58,68,-10,10
40662,116,109,7,7
40663,97,85,12,12
40664,65,62,3,3
40665,98,86,12,12
40666,98,91,7,7
40667,156,135,21,21
40668,88,90,-2,2
40669,85,90,-5,5
40670,64,63,1,1
40671,72,68,4,4
40672,107,115,-8,8
40673,87,99,-12,12
40674,115,107,8,8
40675,102,75,27,27
40676,120,103,17,17
40677,87,94,-7,7
40678,81,81,0,0
40679,53,60,-7,7
40680,71,80,-9,9
40681,78,79,-1,1
40682,104,102,2,2
40683,113,113,0,0
40684,51,55,-4,4
40685,65,73,-8,8
40686,109,125,-16,16
40687,78,80,-2,2
40688,105,85,20,20
40689,93,88,5,5
40690,103,99,4,4
40691,113,101,12,12
40692,77,83,-6,6
40693,135,126,9,9
40694,82,66,16,16
40695,84,76,8,8
40696,56,64,-8,8
40697,54,70,-16,16
40698,146,129,17,17
40699,149,148,1,1
40700,91,84,7,7
40701,61,62,-1,1
40702,117,127,-10,10
40703,46,59,-13,13
40704,159,140,19,19
40705,94,79,15,15
40706,153,145,8,8
40707,108,101,7,7
40708,85,82,3,3
40709,69,69,0,0
40710,295,260,35,35
40711,74,65,9,9
40712,103,103,0,0
40713,80,78,2,2
40714,68,65,3,3
40715,120,124,-4,4
40716,86,88,-2,2
40717,118,112,6,6
40718,74,74,0,0
40719,99,88,11,11
40720,76,68,8,8
40721,134,124,10,10
40722,97,107,-10,10
40723,66,71,-5,5
40724,92,98,-6,6
40725,50,65,-15,15
40726,83,88,-5,5
40727,98,92,6,6
40728,72,69,3,3
40729,71,72,-1,1
40730,71,68,3,3
40731,78,79,-1,1
40732,81,78,3,3
40733,126,121,5,5
40734,71,64,7,7
40735,70,67,3,3
40736,141,141,0,0
40737,75,76,-1,1
40738,85,79,6,6
40739,89,86,3,3
40740,82,89,-7,7
40741,174,156,18,18
40742,77,82,-5,5
40743,113,120,-7,7
40744,165,172,-7,7
40745,55,55,0,0
40746,94,83,11,11
40747,81,78,3,3
40748,103,99,4,4
40749,87,94,-7,7
40750,68,81,-13,13
40751,205,230,-25,25
40752,85,86,-1,1
40753,66,53,13,13
40754,68,63,5,5
40755,87,82,5,5
40756,101,85,16,16
40757,115,107,8,8
40758,69,65,4,4
40759,144,135,9,9
40760,97,80,17,17
40761,107,108,-1,1
40762,88,101,-13,13
40763,138,126,12,12
40764,90,83,7,7
40765,129,142,-13,13
40766,66,72,-6,6
40767,75,75,0,0
40768,118,113,5,5
40769,99,91,8,8
40770,77,64,13,13
40771,89,75,14,14
40772,95,94,1,1
40773,56,60,-4,4
40774,115,111,4,4
40775,59,58,1,1
40776,117,114,3,3
40777,110,110,0,0
40778,120,96,24,24
40779,98,84,14,14
40780,121,124,-3,3
40781,100,87,13,13
40782,85,73,12,12
40783,106,101,5,5
40784,165,160,5,5
40785,65,68,-3,3
40786,58,57,1,1
40787,165,167,-2,2
40788,56,63,-7,7
40789,62,64,-2,2
40790,85,75,10,10
40791,93,96,-3,3
40792,57,62,-5,5
40793,97,91,6,6
40794,96,101,-5,5
40795,45,61,-16,16
40796,114,106,8,8
40797,77,64,13,13
40798,77,83,-6,6
40799,89,77,12,12
40800,70,72,-2,2
40801,84,84,0,0
40802,89,107,-18,18
40803,104,99,5,5
40804,88,84,4,4
40805,68,72,-4,4
40806,67,66,1,1
40807,51,59,-8,8
40808,144,145,-1,1
40809,135,135,0,0
40810,89,80,9,9
40811,122,114,8,8
40812,110,102,8,8
40813,81,81,0,0
40814,147,156,-9,9
40815,60,59,1,1
40816,137,149,-12,12
40817,110,105,5,5
40818,125,115,10,10
40819,89,97,-8,8
40820,129,140,-11,11
40821,70,59,11,11
40822,149,141,8,8
40823,72,62,10,10
40824,96,95,1,1
40825,76,67,9,9
40826,154,150,4,4
40827,220,194,26,26
40828,106,102,4,4
40829,95,99,-4,4
40830,158,165,-7,7
40831,140,132,8,8
40832,86,83,3,3
40833,96,85,11,11
40834,100,87,13,13
40835,70,79,-9,9
40836,64,69,-5,5
40837,147,136,11,11
40838,75,73,2,2
40839,80,71,9,9
40840,161,138,23,23
40841,83,97,-14,14
40842,89,75,14,14
40843,169,151,18,18
40844,85,95,-10,10
40845,151,147,4,4
40846,85,75,10,10
40847,61,60,1,1
40848,62,66,-4,4
40849,118,109,9,9
40850,97,87,10,10
40851,118,108,10,10
40852,104,82,22,22
40853,44,63,-19,19
40854,101,96,5,5
40855,69,66,3,3
40856,52,67,-15,15
40857,115,110,5,5
40858,56,57,-1,1
40859,110,117,-7,7
40860,96,120,-24,24
40861,88,84,4,4
40862,94,86,8,8
40863,60,65,-5,5
40864,108,104,4,4
40865,114,99,15,15
40866,87,89,-2,2
40867,102,98,4,4
40868,75,69,6,6
40869,56,48,8,8
40870,123,124,-1,1
40871,29,57,-28,28
40872,70,84,-14,14
40873,87,80,7,7
40874,48,63,-15,15
40875,108,103,5,5
40876,164,167,-3,3
40877,125,109,16,16
40878,66,65,1,1
40879,190,175,15,15
40880,91,86,5,5
40881,116,84,32,32
40882,96,88,8,8
40883,86,81,5,5
40884,157,161,-4,4
40885,149,137,12,12
40886,54,70,-16,16
40887,81,87,-6,6
40888,97,93,4,4
40889,128,123,5,5
40890,96,93,3,3
40891,121,121,0,0
40892,131,126,5,5
40893,133,119,14,14
40894,130,120,10,10
40895,97,83,14,14
40896,68,80,-12,12
40897,118,106,12,12
40898,91,92,-1,1
40899,90,105,-15,15
40900,65,62,3,3
40901,143,132,11,11
40902,80,62,18,18
40903,96,66,30,30
40904,104,89,15,15
40905,112,116,-4,4
40906,86,81,5,5
40907,91,88,3,3
40908,205,174,31,31
40909,73,78,-5,5
40910,101,88,13,13
40911,73,67,6,6
40912,90,81,9,9
40913,191,203,-12,12
40914,90,91,-1,1
40915,149,141,8,8
40916,73,82,-9,9
40917,152,157,-5,5
40918,115,107,8,8
40919,88,89,-1,1
40920,86,81,5,5
40921,103,93,10,10
40922,37,53,-16,16
40923,83,72,11,11
40924,76,72,4,4
40925,56,80,-24,24
40926,130,133,-3,3
40927,67,60,7,7
40928,78,79,-1,1
40929,105,105,0,0
40930,101,95,6,6
40931,88,88,0,0
40932,83,83,0,0
40933,108,108,0,0
40934,67,77,-10,10
40935,107,102,5,5
40936,43,56,-13,13
40937,71,79,-8,8
40938,99,79,20,20
40939,120,128,-8,8
40940,132,115,17,17
40941,30,55,-25,25
40942,88,85,3,3
40943,82,96,-14,14
40944,59,67,-8,8
40945,68,59,9,9
40946,120,107,13,13
40947,60,70,-10,10
40948,103,92,11,11
40949,110,102,8,8
40950,114,106,8,8
40951,90,85,5,5
40952,192,196,-4,4
40953,100,94,6,6
40954,119,113,6,6
40955,91,79,12,12
40956,98,94,4,4
40957,51,58,-7,7
40958,94,90,4,4
40959,98,100,-2,2
40960,71,70,1,1
40961,106,115,-9,9
40962,78,79,-1,1
40963,66,61,5,5
40964,79,76,3,3
40965,85,88,-3,3
40966,147,141,6,6
40967,68,66,2,2
40968,66,65,1,1
40969,81,75,6,6
40970,133,125,8,8
40971,120,113,7,7
40972,71,78,-7,7
40973,169,164,5,5
40974,159,155,4,4
40975,57,62,-5,5
40976,73,79,-6,6
40977,44,52,-8,8
40978,85,88,-3,3
40979,49,70,-21,21
40980,54,61,-7,7
40981,89,82,7,7
40982,62,68,-6,6
40983,88,81,7,7
40984,93,91,2,2
40985,66,66,0,0
40986,69,75,-6,6
40987,138,160,-22,22
40988,88,91,-3,3
40989,102,101,1,1
40990,45,53,-8,8
40991,48,58,-10,10
40992,106,116,-10,10
40993,158,144,14,14
40994,125,117,8,8
40995,64,77,-13,13
40996,153,160,-7,7
40997,66,66,0,0
40998,87,79,8,8
40999,90,92,-2,2
41000,105,97,8,8
41001,51,56,-5,5
41002,148,132,16,16
41003,123,123,0,0
41004,59,57,2,2
41005,88,81,7,7
41006,91,93,-2,2
41007,77,74,3,3
41008,98,93,5,5
41009,84,87,-3,3
41010,97,96,1,1
41011,129,109,20,20
41012,158,147,11,11
41013,99,97,2,2
41014,153,164,-11,11
41015,140,119,21,21
41016,97,84,13,13
41017,116,111,5,5
41018,108,101,7,7
41019,117,115,2,2
41020,112,104,8,8
41021,70,61,9,9
41022,117,118,-1,1
41023,186,188,-2,2
41024,88,85,3,3
41025,40,53,-13,13
41026,69,77,-8,8
41027,138,123,15,15
41028,68,77,-9,9
41029,194,177,17,17
41030,141,128,13,13
41031,66,81,-15,15
41032,87,88,-1,1
41033,112,104,8,8
41034,120,101,19,19
41035,117,105,12,12
41036,116,109,7,7
41037,113,118,-5,5
41038,109,116,-7,7
41039,116,109,7,7
41040,107,103,4,4
41041,156,144,12,12
41042,54,59,-5,5
41043,96,90,6,6
41044,116,111,5,5
41045,105,96,9,9
41046,53,56,-3,3
41047,146,143,3,3
41048,111,122,-11,11
41049,55,62,-7,7
41050,130,127,3,3
41051,89,79,10,10
41052,99,103,-4,4
41053,101,95,6,6
41054,107,107,0,0
41055,56,66,-10,10
41056,72,70,2,2
41057,141,135,6,6
41058,49,56,-7,7
41059,50,65,-15,15
41060,106,99,7,7
41061,71,64,7,7
41062,82,92,-10,10
41063,112,108,4,4
41064,114,114,0,0
41065,91,86,5,5
41066,79,72,7,7
41067,87,89,-2,2
41068,72,67,5,5
41069,140,140,0,0
41070,79,84,-5,5
41071,103,93,10,10
41072,105,95,10,10
41073,80,75,5,5
41074,63,60,3,3
41075,89,88,1,1
41076,58,67,-9,9
41077,71,61,10,10
41078,91,83,8,8
41079,64,61,3,3
41080,134,128,6,6
41081,144,138,6,6
41082,46,67,-21,21
