,original,predict,differ,abs
41083,79,87,-8,8
41084,137,118,19,19
41085,71,67,4,4
41086,88,90,-2,2
41087,99,87,12,12
41088,77,78,-1,1
41089,71,70,1,1
41090,66,64,2,2
41091,57,69,-12,12
41092,107,105,2,2
41093,157,160,-3,3
41094,59,59,0,0
41095,107,114,-7,7
41096,150,135,15,15
41097,97,104,-7,7
41098,56,58,-2,2
41099,122,108,14,14
41100,118,127,-9,9
41101,98,65,33,33
41102,87,95,-8,8
41103,84,65,19,19
41104,67,67,0,0
41105,97,99,-2,2
41106,110,104,6,6
41107,75,77,-2,2
41108,49,61,-12,12
41109,121,129,-8,8
41110,124,116,8,8
41111,86,87,-1,1
41112,91,92,-1,1
41113,74,64,10,10
41114,87,74,13,13
41115,61,61,0,0
41116,76,75,1,1
41117,169,180,-11,11
41118,79,81,-2,2
41119,85,92,-7,7
41120,129,109,20,20
41121,68,70,-2,2
41122,88,103,-15,15
41123,136,120,16,16
41124,81,82,-1,1
41125,143,149,-6,6
41126,66,69,-3,3
41127,90,97,-7,7
41128,69,66,3,3
41129,129,121,8,8
41130,77,78,-1,1
41131,128,131,-3,3
41132,110,111,-1,1
41133,125,127,-2,2
41134,82,81,1,1
41135,147,137,10,10
41136,77,72,5,5
41137,81,72,9,9
41138,91,93,-2,2
41139,106,94,12,12
41140,65,77,-12,12
41141,59,60,-1,1
41142,107,112,-5,5
41143,75,81,-6,6
41144,86,94,-8,8
41145,92,79,13,13
41146,87,89,-2,2
41147,115,121,-6,6
41148,70,83,-13,13
41149,78,67,11,11
41150,77,70,7,7
41151,142,158,-16,16
41152,161,160,1,1
41153,145,125,20,20
41154,102,96,6,6
41155,68,68,0,0
41156,81,79,2,2
41157,92,91,1,1
41158,91,85,6,6
41159,87,83,4,4
41160,168,155,13,13
41161,58,64,-6,6
41162,119,100,19,19
41163,55,57,-2,2
41164,69,70,-1,1
41165,69,74,-5,5
41166,99,100,-1,1
41167,72,71,1,1
41168,82,88,-6,6
41169,134,132,2,2
41170,88,81,7,7
41171,61,65,-4,4
41172,77,72,5,5
41173,106,105,1,1
41174,89,94,-5,5
41175,90,85,5,5
41176,102,106,-4,4
41177,77,68,9,9
41178,63,67,-4,4
41179,76,74,2,2
41180,67,65,2,2
41181,64,72,-8,8
41182,66,75,-9,9
41183,126,120,6,6
41184,91,102,-11,11
41185,148,121,27,27
41186,111,105,6,6
41187,58,58,0,0
41188,93,89,4,4
41189,80,69,11,11
41190,173,171,2,2
41191,80,67,13,13
41192,117,106,11,11
41193,69,62,7,7
41194,115,109,6,6
41195,122,109,13,13
41196,76,79,-3,3
41197,89,79,10,10
41198,92,106,-14,14
41199,101,90,11,11
41200,156,136,20,20
41201,88,80,8,8
41202,61,60,1,1
41203,80,71,9,9
41204,128,122,6,6
41205,101,85,16,16
41206,114,111,3,3
41207,142,122,20,20
41208,53,54,-1,1
41209,138,132,6,6
41210,49,59,-10,10
41211,146,131,15,15
41212,91,83,8,8
41213,136,134,2,2
41214,60,62,-2,2
41215,147,132,15,15
41216,86,85,1,1
41217,71,65,6,6
41218,127,157,-30,30
41219,62,66,-4,4
41220,109,96,13,13
41221,69,65,4,4
41222,186,196,-10,10
41223,44,60,-16,16
41224,39,50,-11,11
41225,89,89,0,0
41226,113,107,6,6
41227,65,68,-3,3
41228,63,66,-3,3
41229,61,69,-8,8
41230,132,128,4,4
41231,70,73,-3,3
41232,179,181,-2,2
41233,103,105,-2,2
41234,118,101,17,17
41235,71,80,-9,9
41236,156,142,14,14
41237,95,83,12,12
41238,108,105,3,3
41239,92,94,-2,2
41240,125,108,17,17
41241,103,85,18,18
41242,87,70,17,17
41243,57,64,-7,7
41244,95,96,-1,1
41245,207,232,-25,25
41246,72,74,-2,2
41247,158,155,3,3
41248,78,76,2,2
41249,59,66,-7,7
41250,77,67,10,10
41251,78,68,10,10
41252,120,102,18,18
41253,137,133,4,4
41254,71,61,10,10
41255,117,106,11,11
41256,97,99,-2,2
41257,108,104,4,4
41258,64,75,-11,11
41259,125,109,16,16
41260,57,63,-6,6
41261,47,57,-10,10
41262,110,95,15,15
41263,173,170,3,3
41264,70,62,8,8
41265,112,105,7,7
41266,69,67,2,2
41267,95,88,7,7
41268,50,52,-2,2
41269,60,68,-8,8
41270,108,105,3,3
41271,88,87,1,1
41272,141,151,-10,10
41273,65,64,1,1
41274,111,120,-9,9
41275,110,97,13,13
41276,156,130,26,26
41277,70,88,-18,18
41278,77,68,9,9
41279,111,100,11,11
41280,77,75,2,2
41281,132,143,-11,11
41282,94,86,8,8
41283,87,99,-12,12
41284,71,83,-12,12
41285,69,68,1,1
41286,57,61,-4,4
41287,63,63,0,0
41288,170,179,-9,9
41289,99,97,2,2
41290,91,85,6,6
41291,75,78,-3,3
41292,155,154,1,1
41293,169,151,18,18
41294,121,114,7,7
41295,56,61,-5,5
41296,73,78,-5,5
41297,142,77,65,65
41298,76,78,-2,2
41299,117,161,-44,44
41300,113,109,4,4
41301,63,66,-3,3
41302,146,140,6,6
41303,71,65,6,6
41304,68,66,2,2
41305,96,91,5,5
41306,64,70,-6,6
41307,79,68,11,11
41308,77,78,-1,1
41309,54,60,-6,6
41310,81,80,1,1
41311,106,110,-4,4
41312,130,116,14,14
41313,63,55,8,8
41314,74,81,-7,7
41315,87,83,4,4
41316,97,91,6,6
41317,136,148,-12,12
41318,78,73,5,5
41319,114,111,3,3
41320,172,212,-40,40
41321,69,89,-20,20
41322,55,83,-28,28
41323,68,66,2,2
41324,84,74,10,10
41325,64,51,13,13
41326,44,55,-11,11
41327,98,98,0,0
41328,118,124,-6,6
41329,115,106,9,9
41330,151,153,-2,2
41331,66,62,4,4
41332,150,128,22,22
41333,94,84,10,10
41334,83,88,-5,5
41335,138,122,16,16
41336,96,94,2,2
41337,117,109,8,8
41338,32,60,-28,28
41339,167,161,6,6
41340,162,145,17,17
41341,120,124,-4,4
41342,84,84,0,0
41343,64,70,-6,6
41344,147,138,9,9
41345,74,79,-5,5
41346,42,63,-21,21
41347,65,74,-9,9
41348,87,70,17,17
41349,101,112,-11,11
41350,64,72,-8,8
41351,54,66,-12,12
41352,99,101,-2,2
41353,60,71,-11,11
41354,62,70,-8,8
41355,134,124,10,10
41356,79,83,-4,4
41357,74,78,-4,4
41358,103,107,-4,4
41359,160,157,3,3
41360,103,99,4,4
41361,96,88,8,8
41362,66,60,6,6
41363,72,72,0,0
41364,69,72,-3,3
41365,115,107,8,8
41366,74,74,0,0
41367,47,61,-14,14
41368,116,101,15,15
41369,75,80,-5,5
41370,74,87,-13,13
41371,138,134,4,4
41372,83,82,1,1
41373,78,78,0,0
41374,144,132,12,12
41375,94,85,9,9
41376,91,81,10,10
41377,97,94,3,3
41378,79,81,-2,2
41379,87,79,8,8
41380,50,73,-23,23
41381,61,61,0,0
41382,66,82,-16,16
41383,83,82,1,1
41384,69,66,3,3
41385,117,101,16,16
41386,123,111,12,12
41387,152,129,23,23
41388,53,55,-2,2
41389,41,55,-14,14
41390,120,110,10,10
41391,50,57,-7,7
41392,103,99,4,4
41393,59,68,-9,9
41394,146,89,57,57
41395,74,68,6,6
41396,119,107,12,12
41397,100,93,7,7
41398,109,94,15,15
41399,140,124,16,16
41400,104,103,1,1
41401,118,122,-4,4
41402,129,117,12,12
41403,62,62,0,0
41404,80,77,3,3
41405,67,78,-11,11
41406,45,52,-7,7
41407,111,108,3,3
41408,110,115,-5,5
41409,68,65,3,3
41410,84,95,-11,11
41411,132,117,15,15
41412,67,65,2,2
41413,66,70,-4,4
41414,53,87,-34,34
41415,88,93,-5,5
41416,115,116,-1,1
41417,142,140,2,2
41418,134,140,-6,6
41419,108,105,3,3
41420,63,68,-5,5
41421,68,53,15,15
41422,96,82,14,14
41423,73,70,3,3
41424,88,85,3,3
41425,107,99,8,8
41426,114,127,-13,13
41427,132,128,4,4
41428,64,68,-4,4
41429,73,74,-1,1
41430,109,96,13,13
41431,65,69,-4,4
41432,138,106,32,32
41433,103,92,11,11
41434,132,122,10,10
41435,67,65,2,2
41436,70,75,-5,5
41437,114,123,-9,9
41438,54,64,-10,10
41439,87,79,8,8
41440,57,56,1,1
41441,163,178,-15,15
41442,83,79,4,4
41443,48,57,-9,9
41444,62,67,-5,5
41445,110,96,14,14
41446,64,57,7,7
41447,154,155,-1,1
41448,119,111,8,8
41449,81,79,2,2
41450,76,78,-2,2
41451,125,108,17,17
41452,82,78,4,4
41453,140,139,1,1
41454,58,70,-12,12
41455,90,81,9,9
41456,94,91,3,3
41457,70,72,-2,2
41458,126,118,8,8
41459,42,53,-11,11
41460,96,99,-3,3
41461,144,127,17,17
41462,84,76,8,8
41463,91,74,17,17
41464,89,81,8,8
41465,68,67,1,1
41466,74,74,0,0
41467,73,75,-2,2
41468,95,85,10,10
41469,141,112,29,29
41470,144,129,15,15
41471,115,116,-1,1
41472,126,108,18,18
41473,81,75,6,6
41474,70,58,12,12
41475,101,102,-1,1
41476,36,54,-18,18
41477,103,94,9,9
41478,50,57,-7,7
41479,108,98,10,10
41480,168,187,-19,19
41481,89,91,-2,2
41482,128,118,10,10
41483,87,76,11,11
41484,72,64,8,8
41485,166,165,1,1
41486,75,78,-3,3
41487,116,119,-3,3
41488,66,66,0,0
41489,89,85,4,4
41490,72,74,-2,2
41491,103,113,-10,10
41492,82,85,-3,3
41493,108,113,-5,5
41494,115,104,11,11
41495,154,185,-31,31
41496,96,91,5,5
41497,70,75,-5,5
41498,105,96,9,9
41499,103,102,1,1
41500,80,82,-2,2
41501,167,134,33,33
41502,131,132,-1,1
41503,87,80,7,7
41504,83,79,4,4
41505,221,217,4,4
41506,67,76,-9,9
41507,114,104,10,10
41508,88,71,17,17
41509,80,69,11,11
41510,183,170,13,13
41511,67,69,-2,2
41512,172,166,6,6
41513,56,60,-4,4
41514,60,55,5,5
41515,60,71,-11,11
41516,77,79,-2,2
41517,85,76,9,9
41518,64,67,-3,3
41519,88,91,-3,3
41520,143,123,20,20
41521,148,144,4,4
41522,73,61,12,12
41523,97,100,-3,3
41524,85,87,-2,2
41525,62,52,10,10
41526,82,83,-1,1
41527,63,53,10,10
41528,55,59,-4,4
41529,133,121,12,12
41530,96,90,6,6
41531,98,98,0,0
41532,67,70,-3,3
41533,104,105,-1,1
41534,118,190,-72,72
41535,83,88,-5,5
41536,110,110,0,0
41537,138,131,7,7
41538,79,67,12,12
41539,75,70,5,5
41540,67,67,0,0
41541,59,65,-6,6
41542,63,65,-2,2
41543,125,123,2,2
41544,156,164,-8,8
41545,88,72,16,16
41546,106,104,2,2
41547,88,76,12,12
41548,126,128,-2,2
41549,71,79,-8,8
41550,109,105,4,4
41551,61,103,-42,42
41552,100,107,-7,7
41553,157,144,13,13
41554,168,169,-1,1
41555,110,101,9,9
41556,92,89,3,3
41557,118,129,-11,11
41558,159,155,4,4
41559,67,71,-4,4
41560,78,85,-7,7
41561,93,81,12,12
41562,76,69,7,7
41563,156,159,-3,3
41564,63,73,-10,10
41565,87,83,4,4
41566,79,72,7,7
41567,56,58,-2,2
41568,65,65,0,0
41569,99,99,0,0
41570,90,67,23,23
41571,108,108,0,0
41572,59,57,2,2
41573,48,72,-24,24
41574,73,71,2,2
41575,111,100,11,11
41576,69,73,-4,4
41577,149,128,21,21
41578,87,75,12,12
41579,87,77,10,10
41580,85,84,1,1
41581,112,92,20,20
41582,78,82,-4,4
41583,74,67,7,7
41584,85,82,3,3
41585,77,84,-7,7
41586,113,104,9,9
41587,106,97,9,9
41588,61,74,-13,13
41589,82,84,-2,2
41590,115,115,0,0
41591,51,54,-3,3
41592,109,91,18,18
41593,61,63,-2,2
41594,60,60,0,0
41595,129,120,9,9
41596,152,128,24,24
41597,90,79,11,11
41598,204,183,21,21
41599,95,91,4,4
41600,81,80,1,1
41601,75,69,6,6
41602,95,85,10,10
41603,108,108,0,0
41604,140,122,18,18
41605,47,57,-10,10
41606,92,86,6,6
41607,127,123,4,4
41608,64,68,-4,4
41609,86,79,7,7
41610,83,78,5,5
41611,86,93,-7,7
41612,110,98,12,12
41613,128,131,-3,3
41614,152,142,10,10
41615,106,105,1,1
41616,71,67,4,4
41617,70,73,-3,3
41618,71,69,2,2
41619,80,75,5,5
41620,10,67,-57,57
41621,95,84,11,11
41622,88,84,4,4
41623,55,58,-3,3
41624,96,77,19,19
41625,114,100,14,14
41626,113,100,13,13
41627,115,98,17,17
41628,50,61,-11,11
41629,130,123,7,7
41630,130,122,8,8
41631,85,80,5,5
41632,72,69,3,3
41633,177,177,0,0
41634,90,95,-5,5
41635,131,144,-13,13
41636,68,68,0,0
41637,46,55,-9,9
41638,96,98,-2,2
41639,161,151,10,10
41640,60,63,-3,3
41641,73,84,-11,11
41642,50,61,-11,11
41643,60,60,0,0
41644,122,114,8,8
41645,136,143,-7,7
41646,90,83,7,7
41647,131,124,7,7
41648,95,90,5,5
41649,66,72,-6,6
41650,105,114,-9,9
41651,82,80,2,2
41652,107,100,7,7
41653,61,60,1,1
41654,136,127,9,9
41655,128,133,-5,5
41656,66,65,1,1
41657,125,125,0,0
41658,69,66,3,3
41659,68,76,-8,8
41660,84,83,1,1
41661,47,59,-12,12
41662,77,72,5,5
41663,113,98,15,15
41664,155,162,-7,7
41665,88,96,-8,8
41666,76,73,3,3
41667,104,146,-42,42
41668,43,56,-13,13
41669,69,65,4,4
41670,94,99,-5,5
41671,121,114,7,7
41672,178,154,24,24
41673,69,68,1,1
41674,113,115,-2,2
41675,118,113,5,5
41676,86,79,7,7
41677,71,74,-3,3
41678,112,101,11,11
41679,114,106,8,8
41680,68,68,0,0
41681,75,81,-6,6
41682,103,86,17,17
41683,71,60,11,11
41684,57,58,-1,1
41685,88,77,11,11
41686,165,165,0,0
41687,79,85,-6,6
41688,133,134,-1,1
41689,125,116,9,9
41690,91,106,-15,15
41691,117,111,6,6
41692,108,95,13,13
41693,101,99,2,2
41694,61,61,0,0
41695,170,163,7,7
41696,152,137,15,15
41697,86,86,0,0
41698,89,88,1,1
41699,137,127,10,10
41700,107,97,10,10
41701,145,123,22,22
41702,152,157,-5,5
41703,89,65,24,24
41704,81,70,11,11
41705,102,100,2,2
41706,85,85,0,0
41707,70,72,-2,2
41708,85,82,3,3
41709,105,101,4,4
41710,79,62,17,17
41711,55,67,-12,12
41712,94,85,9,9
41713,49,57,-8,8
41714,42,51,-9,9
41715,302,280,22,22
41716,116,104,12,12
41717,68,62,6,6
41718,81,79,2,2
41719,98,120,-22,22
41720,120,108,12,12
41721,135,138,-3,3
41722,85,88,-3,3
41723,76,81,-5,5
41724,125,121,4,4
41725,26,55,-29,29
41726,111,96,15,15
41727,152,138,14,14
41728,85,78,7,7
41729,99,99,0,0
41730,98,88,10,10
41731,99,95,4,4
41732,81,68,13,13
41733,98,99,-1,1
41734,101,82,19,19
41735,64,72,-8,8
41736,185,187,-2,2
41737,97,84,13,13
41738,93,98,-5,5
41739,65,78,-13,13
41740,89,87,2,2
41741,53,56,-3,3
41742,96,85,11,11
41743,133,132,1,1
41744,149,135,14,14
41745,155,142,13,13
41746,86,83,3,3
41747,64,63,1,1
41748,133,117,16,16
41749,119,131,-12,12
41750,70,74,-4,4
41751,57,56,1,1
41752,56,60,-4,4
41753,55,62,-7,7
41754,57,59,-2,2
41755,106,109,-3,3
41756,85,100,-15,15
41757,80,75,5,5
41758,71,73,-2,2
41759,79,90,-11,11
41760,72,73,-1,1
41761,67,64,3,3
41762,200,199,1,1
41763,55,62,-7,7
41764,103,100,3,3
41765,80,72,8,8
41766,113,115,-2,2
41767,34,75,-41,41
41768,77,72,5,5
41769,145,143,2,2
41770,143,153,-10,10
41771,100,89,11,11
41772,53,84,-31,31
41773,61,90,-29,29
41774,109,112,-3,3
41775,86,70,16,16
41776,72,77,-5,5
41777,86,87,-1,1
41778,115,126,-11,11
41779,74,75,-1,1
41780,85,82,3,3
41781,97,89,8,8
41782,111,98,13,13
41783,63,76,-13,13
41784,104,103,1,1
41785,101,102,-1,1
41786,110,103,7,7
41787,72,69,3,3
41788,128,119,9,9
41789,74,85,-11,11
41790,108,95,13,13
41791,110,102,8,8
41792,68,57,11,11
41793,41,61,-20,20
41794,153,168,-15,15
41795,115,116,-1,1
41796,58,59,-1,1
41797,45,67,-22,22
41798,92,74,18,18
41799,57,64,-7,7
41800,125,107,18,18
41801,82,87,-5,5
41802,61,64,-3,3
41803,148,138,10,10
41804,72,64,8,8
41805,108,105,3,3
41806,97,101,-4,4
41807,134,122,12,12
41808,50,51,-1,1
41809,66,74,-8,8
41810,61,58,3,3
41811,91,88,3,3
41812,133,124,9,9
41813,131,114,17,17
41814,67,68,-1,1
41815,112,113,-1,1
41816,100,117,-17,17
41817,193,168,25,25
41818,90,69,21,21
41819,77,68,9,9
41820,80,75,5,5
41821,117,116,1,1
41822,87,89,-2,2
41823,64,69,-5,5
41824,61,82,-21,21
41825,120,125,-5,5
41826,119,116,3,3
41827,137,126,11,11
41828,54,62,-8,8
41829,162,151,11,11
41830,152,164,-12,12
41831,69,67,2,2
41832,80,93,-13,13
41833,92,93,-1,1
41834,96,97,-1,1
41835,107,103,4,4
41836,71,67,4,4
41837,83,85,-2,2
41838,89,94,-5,5
41839,121,111,10,10
41840,81,73,8,8
41841,112,112,0,0
41842,147,121,26,26
41843,62,62,0,0
41844,129,121,8,8
41845,74,70,4,4
41846,168,153,15,15
41847,47,61,-14,14
41848,128,134,-6,6
41849,49,50,-1,1
41850,56,66,-10,10
41851,89,82,7,7
41852,67,67,0,0
41853,68,71,-3,3
41854,114,108,6,6
41855,137,143,-6,6
41856,122,112,10,10
41857,74,74,0,0
41858,67,71,-4,4
41859,129,125,4,4
41860,139,149,-10,10
41861,62,61,1,1
41862,100,86,14,14
41863,88,85,3,3
41864,64,68,-4,4
41865,92,79,13,13
41866,119,140,-21,21
41867,81,84,-3,3
41868,59,53,6,6
41869,106,99,7,7
41870,94,89,5,5
41871,112,93,19,19
41872,80,79,1,1
41873,101,109,-8,8
41874,135,125,10,10
41875,135,120,15,15
41876,104,88,16,16
41877,85,80,5,5
41878,176,171,5,5
41879,79,75,4,4
41880,69,68,1,1
41881,41,49,-8,8
41882,47,56,-9,9
41883,67,65,2,2
41884,69,75,-6,6
41885,51,71,-20,20
41886,73,82,-9,9
41887,108,89,19,19
41888,47,50,-3,3
41889,120,129,-9,9
41890,117,101,16,16
41891,91,97,-6,6
41892,110,115,-5,5
41893,82,75,7,7
41894,97,85,12,12
41895,92,80,12,12
41896,72,70,2,2
41897,74,66,8,8
41898,80,90,-10,10
41899,49,52,-3,3
41900,133,126,7,7
41901,85,82,3,3
41902,116,117,-1,1
41903,72,60,12,12
41904,125,127,-2,2
41905,91,84,7,7
41906,103,95,8,8
41907,110,102,8,8
41908,102,106,-4,4
41909,111,101,10,10
41910,50,62,-12,12
41911,50,69,-19,19
41912,106,101,5,5
41913,79,75,4,4
41914,138,131,7,7
41915,110,112,-2,2
41916,59,66,-7,7
41917,72,77,-5,5
41918,190,169,21,21
41919,93,81,12,12
41920,47,55,-8,8
41921,46,58,-12,12
41922,135,130,5,5
41923,56,63,-7,7
41924,67,66,1,1
41925,101,102,-1,1
41926,78,71,7,7
41927,61,65,-4,4
41928,43,62,-19,19
41929,142,134,8,8
41930,88,84,4,4
41931,119,120,-1,1
41932,146,131,15,15
41933,93,85,8,8
41934,109,105,4,4
41935,105,103,2,2
41936,98,97,1,1
41937,75,64,11,11
41938,78,78,0,0
41939,101,113,-12,12
41940,88,101,-13,13
41941,133,135,-2,2
41942,66,70,-4,4
41943,101,98,3,3
41944,94,91,3,3
41945,86,83,3,3
41946,95,90,5,5
41947,96,104,-8,8
41948,83,81,2,2
41949,119,86,33,33
41950,116,112,4,4
41951,92,89,3,3
41952,89,88,1,1
41953,215,245,-30,30
41954,96,95,1,1
41955,138,130,8,8
41956,73,70,3,3
41957,72,68,4,4
41958,83,84,-1,1
41959,119,110,9,9
41960,83,78,5,5
41961,140,124,16,16
41962,164,148,16,16
41963,105,91,14,14
41964,109,83,26,26
41965,100,93,7,7
41966,95,96,-1,1
41967,85,69,16,16
41968,83,84,-1,1
41969,148,145,3,3
41970,95,109,-14,14
41971,110,127,-17,17
41972,104,109,-5,5
41973,125,136,-11,11
41974,110,122,-12,12
41975,109,102,7,7
41976,87,81,6,6
41977,166,164,2,2
41978,68,73,-5,5
41979,104,86,18,18
41980,127,103,24,24
41981,60,65,-5,5
41982,106,92,14,14
41983,58,63,-5,5
41984,59,55,4,4
41985,98,98,0,0
41986,150,151,-1,1
41987,107,108,-1,1
41988,75,70,5,5
41989,95,96,-1,1
41990,82,83,-1,1
41991,101,85,16,16
41992,63,63,0,0
41993,81,69,12,12
41994,60,62,-2,2
41995,121,111,10,10
41996,110,104,6,6
41997,73,68,5,5
41998,62,65,-3,3
41999,66,71,-5,5
42000,87,89,-2,2
42001,130,134,-4,4
42002,84,90,-6,6
42003,142,140,2,2
42004,61,66,-5,5
42005,109,100,9,9
42006,147,136,11,11
42007,37,55,-18,18
42008,246,208,38,38
42009,61,60,1,1
42010,111,97,14,14
42011,92,103,-11,11
42012,133,145,-12,12
42013,161,149,12,12
42014,128,132,-4,4
42015,73,71,2,2
42016,115,119,-4,4
42017,159,161,-2,2
42018,75,68,7,7
42019,85,97,-12,12
42020,79,76,3,3
42021,103,98,5,5
42022,109,113,-4,4
42023,89,91,-2,2
42024,158,161,-3,3
42025,86,82,4,4
42026,114,96,18,18
42027,145,139,6,6
42028,83,71,12,12
42029,142,147,-5,5
42030,48,60,-12,12
42031,69,68,1,1
42032,90,103,-13,13
42033,152,142,10,10
42034,72,81,-9,9
42035,93,91,2,2
42036,59,65,-6,6
42037,142,142,0,0
42038,95,86,9,9
42039,152,135,17,17
42040,87,82,5,5
42041,79,66,13,13
42042,80,84,-4,4
42043,89,89,0,0
42044,74,68,6,6
42045,78,67,11,11
42046,100,91,9,9
42047,92,91,1,1
42048,135,127,8,8
42049,112,107,5,5
42050,109,113,-4,4
42051,86,75,11,11
42052,80,76,4,4
42053,92,102,-10,10
42054,93,86,7,7
42055,111,112,-1,1
42056,64,60,4,4
42057,96,79,17,17
42058,79,87,-8,8
42059,148,167,-19,19
42060,74,87,-13,13
42061,91,77,14,14
42062,85,80,5,5
42063,104,96,8,8
42064,132,132,0,0
42065,75,88,-13,13
42066,175,185,-10,10
42067,77,75,2,2
42068,92,83,9,9
42069,150,149,1,1
42070,35,60,-25,25
42071,79,62,17,17
42072,57,60,-3,3
42073,70,59,11,11
42074,117,132,-15,15
42075,84,76,8,8
42076,51,76,-25,25
42077,88,89,-1,1
42078,83,79,4,4
42079,89,74,15,15
42080,79,77,2,2
42081,76,69,7,7
42082,50,56,-6,6
42083,102,97,5,5
42084,111,132,-21,21
42085,82,85,-3,3
42086,114,124,-10,10
42087,99,74,25,25
42088,111,99,12,12
42089,99,106,-7,7
42090,68,60,8,8
42091,159,148,11,11
42092,78,68,10,10
42093,43,52,-9,9
42094,64,62,2,2
42095,77,79,-2,2
42096,38,46,-8,8
42097,39,59,-20,20
42098,87,100,-13,13
42099,89,86,3,3
42100,101,98,3,3
42101,115,109,6,6
42102,101,94,7,7
42103,52,58,-6,6
42104,68,67,1,1
42105,57,54,3,3
42106,97,96,1,1
42107,80,81,-1,1
42108,95,92,3,3
42109,155,153,2,2
42110,74,79,-5,5
42111,104,91,13,13
42112,63,61,2,2
42113,28,44,-16,16
42114,96,82,14,14
42115,104,108,-4,4
42116,118,105,13,13
42117,81,72,9,9
42118,58,55,3,3
42119,85,99,-14,14
42120,59,74,-15,15
42121,91,96,-5,5
42122,120,111,9,9
42123,58,56,2,2
42124,89,81,8,8
42125,101,103,-2,2
42126,89,82,7,7
42127,68,58,10,10
42128,122,111,11,11
42129,71,76,-5,5
42130,71,70,1,1
42131,75,90,-15,15
42132,130,145,-15,15
42133,103,95,8,8
42134,114,106,8,8
42135,145,148,-3,3
42136,108,100,8,8
42137,102,99,3,3
42138,107,107,0,0
42139,97,95,2,2
42140,94,84,10,10
42141,70,71,-1,1
42142,91,88,3,3
42143,92,98,-6,6
42144,60,67,-7,7
42145,83,83,0,0
42146,92,74,18,18
42147,106,110,-4,4
42148,47,62,-15,15
42149,72,76,-4,4
42150,137,134,3,3
42151,69,64,5,5
42152,69,67,2,2
42153,123,119,4,4
42154,77,83,-6,6
42155,74,63,11,11
42156,144,155,-11,11
42157,132,140,-8,8
42158,109,96,13,13
42159,93,91,2,2
42160,56,64,-8,8
42161,125,121,4,4
42162,54,63,-9,9
42163,127,111,16,16
42164,96,96,0,0
42165,106,100,6,6
42166,98,106,-8,8
42167,97,86,11,11
42168,65,66,-1,1
42169,91,79,12,12
42170,90,91,-1,1
42171,135,120,15,15
42172,109,126,-17,17
42173,101,113,-12,12
42174,80,67,13,13
42175,105,105,0,0
42176,64,71,-7,7
42177,155,152,3,3
42178,119,118,1,1
42179,76,66,10,10
42180,122,105,17,17
42181,59,62,-3,3
42182,63,68,-5,5
42183,92,87,5,5
42184,101,97,4,4
42185,100,98,2,2
42186,88,93,-5,5
42187,98,90,8,8
42188,153,143,10,10
42189,92,84,8,8
42190,76,71,5,5
42191,110,102,8,8
42192,86,88,-2,2
42193,130,127,3,3
42194,126,131,-5,5
42195,78,70,8,8
42196,77,79,-2,2
42197,104,104,0,0
42198,126,135,-9,9
42199,79,70,9,9
42200,117,122,-5,5
42201,45,56,-11,11
42202,100,100,0,0
42203,83,67,16,16
42204,134,129,5,5
42205,83,81,2,2
42206,90,100,-10,10
42207,86,80,6,6
42208,89,79,10,10
42209,60,72,-12,12
42210,78,78,0,0
42211,120,118,2,2
42212,72,78,-6,6
42213,104,98,6,6
42214,188,168,20,20
42215,93,91,2,2
42216,159,148,11,11
42217,80,81,-1,1
42218,96,97,-1,1
42219,114,117,-3,3
42220,113,110,3,3
42221,62,62,0,0
42222,140,135,5,5
42223,157,148,9,9
42224,61,73,-12,12
42225,95,104,-9,9
42226,130,125,5,5
42227,134,139,-5,5
42228,84,82,2,2
42229,83,75,8,8
42230,96,93,3,3
42231,85,77,8,8
42232,117,123,-6,6
42233,49,70,-21,21
42234,55,58,-3,3
42235,116,90,26,26
42236,65,76,-11,11
42237,86,74,12,12
