,original,predict,differ,abs
42238,58,77,-19,19
42239,55,55,0,0
42240,109,97,12,12
42241,109,99,10,10
42242,115,104,11,11
42243,131,107,24,24
42244,79,78,1,1
42245,74,78,-4,4
42246,114,107,7,7
42247,125,120,5,5
42248,90,86,4,4
42249,81,82,-1,1
42250,109,104,5,5
42251,90,84,6,6
42252,58,51,7,7
42253,67,67,0,0
42254,88,80,8,8
42255,71,78,-7,7
42256,118,128,-10,10
42257,109,110,-1,1
42258,75,89,-14,14
42259,38,53,-15,15
42260,173,155,18,18
42261,153,161,-8,8
42262,66,59,7,7
42263,58,64,-6,6
42264,44,60,-16,16
42265,86,76,10,10
42266,100,89,11,11
42267,86,86,0,0
42268,106,100,6,6
42269,80,81,-1,1
42270,84,79,5,5
42271,76,69,7,7
42272,96,84,12,12
42273,90,87,3,3
42274,116,122,-6,6
42275,196,161,35,35
42276,103,104,-1,1
42277,95,87,8,8
42278,68,67,1,1
42279,96,84,12,12
42280,109,103,6,6
42281,86,84,2,2
42282,174,184,-10,10
42283,78,81,-3,3
42284,47,48,-1,1
42285,96,85,11,11
42286,92,88,4,4
42287,79,72,7,7
42288,85,84,1,1
42289,113,117,-4,4
42290,96,100,-4,4
42291,80,66,14,14
42292,43,52,-9,9
42293,93,97,-4,4
42294,63,69,-6,6
42295,96,90,6,6
42296,103,96,7,7
42297,53,63,-10,10
42298,99,95,4,4
42299,79,78,1,1
42300,70,75,-5,5
42301,106,95,11,11
42302,104,144,-40,40
42303,141,144,-3,3
42304,99,86,13,13
42305,96,82,14,14
42306,55,54,1,1
42307,99,94,5,5
42308,116,108,8,8
42309,64,97,-33,33
42310,152,133,19,19
42311,63,64,-1,1
42312,78,69,9,9
42313,123,137,-14,14
42314,126,126,0,0
42315,79,69,10,10
42316,92,78,14,14
42317,94,104,-10,10
42318,200,204,-4,4
42319,157,157,0,0
42320,80,74,6,6
42321,57,65,-8,8
42322,141,130,11,11
42323,60,70,-10,10
42324,85,83,2,2
42325,54,71,-17,17
42326,159,168,-9,9
42327,150,137,13,13
42328,87,77,10,10
42329,47,61,-14,14
42330,96,96,0,0
42331,82,81,1,1
42332,74,52,22,22
42333,120,117,3,3
42334,109,82,27,27
42335,86,91,-5,5
42336,129,108,21,21
42337,196,198,-2,2
42338,178,175,3,3
42339,105,93,12,12
42340,61,65,-4,4
42341,67,64,3,3
42342,109,105,4,4
42343,111,122,-11,11
42344,52,65,-13,13
42345,89,82,7,7
42346,71,78,-7,7
42347,111,111,0,0
42348,40,60,-20,20
42349,79,84,-5,5
42350,99,90,9,9
42351,96,93,3,3
42352,63,63,0,0
42353,103,124,-21,21
42354,97,105,-8,8
42355,90,92,-2,2
42356,119,100,19,19
42357,176,171,5,5
42358,97,102,-5,5
42359,131,138,-7,7
42360,86,81,5,5
42361,77,68,9,9
42362,84,77,7,7
42363,70,76,-6,6
42364,109,103,6,6
42365,121,107,14,14
42366,125,138,-13,13
42367,150,123,27,27
42368,103,101,2,2
42369,151,138,13,13
42370,58,67,-9,9
42371,64,61,3,3
42372,122,123,-1,1
42373,104,98,6,6
42374,92,82,10,10
42375,100,99,1,1
42376,142,133,9,9
42377,93,88,5,5
42378,120,107,13,13
42379,75,76,-1,1
42380,106,93,13,13
42381,60,77,-17,17
42382,83,80,3,3
42383,98,100,-2,2
42384,56,48,8,8
42385,37,49,-12,12
42386,97,82,15,15
42387,152,138,14,14
42388,97,91,6,6
42389,76,71,5,5
42390,80,87,-7,7
42391,56,50,6,6
42392,108,92,16,16
42393,128,96,32,32
42394,117,112,5,5
42395,103,95,8,8
42396,31,50,-19,19
42397,84,83,1,1
42398,92,93,-1,1
42399,115,128,-13,13
42400,128,130,-2,2
42401,128,118,10,10
42402,75,74,1,1
42403,72,43,29,29
42404,95,92,3,3
42405,56,61,-5,5
42406,83,88,-5,5
42407,97,99,-2,2
42408,109,96,13,13
42409,126,108,18,18
42410,135,146,-11,11
42411,75,80,-5,5
42412,73,72,1,1
42413,89,101,-12,12
42414,94,92,2,2
42415,81,78,3,3
42416,78,78,0,0
42417,79,74,5,5
42418,78,80,-2,2
42419,105,102,3,3
42420,112,105,7,7
42421,75,64,11,11
42422,98,94,4,4
42423,94,89,5,5
42424,56,68,-12,12
42425,92,78,14,14
42426,68,65,3,3
42427,104,96,8,8
42428,144,122,22,22
42429,50,60,-10,10
42430,51,61,-10,10
42431,61,60,1,1
42432,83,92,-9,9
42433,28,50,-22,22
42434,99,103,-4,4
42435,83,92,-9,9
42436,162,149,13,13
42437,104,94,10,10
42438,88,83,5,5
42439,95,84,11,11
42440,116,103,13,13
42441,144,124,20,20
42442,69,59,10,10
42443,102,106,-4,4
42444,116,116,0,0
42445,61,58,3,3
42446,108,110,-2,2
42447,55,58,-3,3
42448,142,133,9,9
42449,156,144,12,12
42450,129,115,14,14
42451,180,156,24,24
42452,111,115,-4,4
42453,179,191,-12,12
42454,89,87,2,2
42455,114,114,0,0
42456,96,85,11,11
42457,117,116,1,1
42458,64,62,2,2
42459,57,59,-2,2
42460,54,60,-6,6
42461,95,87,8,8
42462,89,64,25,25
42463,109,97,12,12
42464,76,82,-6,6
42465,67,71,-4,4
42466,65,70,-5,5
42467,76,83,-7,7
42468,92,85,7,7
42469,92,84,8,8
42470,74,71,3,3
42471,92,76,16,16
42472,80,70,10,10
42473,89,99,-10,10
42474,43,48,-5,5
42475,69,70,-1,1
42476,88,86,2,2
42477,84,85,-1,1
42478,115,108,7,7
42479,56,51,5,5
42480,95,97,-2,2
42481,80,91,-11,11
42482,80,81,-1,1
42483,98,92,6,6
42484,49,59,-10,10
42485,91,90,1,1
42486,64,60,4,4
42487,53,67,-14,14
42488,85,72,13,13
42489,98,88,10,10
42490,100,85,15,15
42491,69,71,-2,2
42492,48,61,-13,13
42493,105,91,14,14
42494,163,154,9,9
42495,150,141,9,9
42496,85,82,3,3
42497,128,124,4,4
42498,99,95,4,4
42499,103,93,10,10
42500,128,115,13,13
42501,107,111,-4,4
42502,55,67,-12,12
42503,84,81,3,3
42504,90,94,-4,4
42505,90,92,-2,2
42506,72,73,-1,1
42507,91,94,-3,3
42508,87,95,-8,8
42509,84,59,25,25
42510,42,63,-21,21
42511,65,60,5,5
42512,131,127,4,4
42513,48,65,-17,17
42514,109,96,13,13
42515,85,91,-6,6
42516,66,59,7,7
42517,83,81,2,2
42518,46,66,-20,20
42519,141,134,7,7
42520,59,67,-8,8
42521,87,90,-3,3
42522,84,82,2,2
42523,86,98,-12,12
42524,127,116,11,11
42525,111,115,-4,4
42526,102,105,-3,3
42527,65,69,-4,4
42528,70,72,-2,2
42529,61,71,-10,10
42530,104,104,0,0
42531,111,100,11,11
42532,202,198,4,4
42533,100,89,11,11
42534,136,126,10,10
42535,35,46,-11,11
42536,40,47,-7,7
42537,115,105,10,10
42538,116,109,7,7
42539,72,63,9,9
42540,108,104,4,4
42541,106,124,-18,18
42542,62,62,0,0
42543,127,112,15,15
42544,94,92,2,2
42545,89,78,11,11
42546,70,72,-2,2
42547,72,74,-2,2
42548,98,80,18,18
42549,96,89,7,7
42550,108,110,-2,2
42551,142,124,18,18
42552,77,74,3,3
42553,67,70,-3,3
42554,81,84,-3,3
42555,54,56,-2,2
42556,124,123,1,1
42557,110,115,-5,5
42558,101,96,5,5
42559,86,93,-7,7
42560,117,115,2,2
42561,111,105,6,6
42562,136,131,5,5
42563,78,77,1,1
42564,62,71,-9,9
42565,231,234,-3,3
42566,180,182,-2,2
42567,91,94,-3,3
42568,134,134,0,0
42569,80,74,6,6
42570,100,102,-2,2
42571,123,120,3,3
42572,109,105,4,4
42573,70,73,-3,3
42574,57,62,-5,5
42575,148,141,7,7
42576,76,64,12,12
42577,70,78,-8,8
42578,82,76,6,6
42579,102,107,-5,5
42580,198,199,-1,1
42581,56,62,-6,6
42582,94,86,8,8
42583,97,93,4,4
42584,103,83,20,20
42585,81,74,7,7
42586,102,97,5,5
42587,85,83,2,2
42588,165,158,7,7
42589,50,56,-6,6
42590,124,116,8,8
42591,101,99,2,2
42592,79,82,-3,3
42593,138,141,-3,3
42594,191,152,39,39
42595,162,161,1,1
42596,126,116,10,10
42597,103,101,2,2
42598,49,55,-6,6
42599,113,115,-2,2
42600,100,97,3,3
42601,118,116,2,2
42602,117,126,-9,9
42603,84,78,6,6
42604,110,97,13,13
42605,128,113,15,15
42606,105,94,11,11
42607,59,48,11,11
42608,91,90,1,1
42609,68,67,1,1
42610,72,80,-8,8
42611,135,135,0,0
42612,79,91,-12,12
42613,107,108,-1,1
42614,30,52,-22,22
42615,70,70,0,0
42616,105,103,2,2
42617,92,83,9,9
42618,177,169,8,8
42619,84,81,3,3
42620,67,75,-8,8
42621,150,124,26,26
42622,65,82,-17,17
42623,69,78,-9,9
42624,94,86,8,8
42625,87,72,15,15
42626,73,83,-10,10
42627,70,78,-8,8
42628,93,82,11,11
42629,110,105,5,5
42630,87,82,5,5
42631,109,111,-2,2
42632,71,74,-3,3
42633,103,102,1,1
42634,152,143,9,9
42635,70,75,-5,5
42636,125,115,10,10
42637,91,94,-3,3
42638,172,180,-8,8
42639,60,61,-1,1
42640,99,123,-24,24
42641,61,60,1,1
42642,91,93,-2,2
42643,94,83,11,11
42644,135,129,6,6
42645,43,61,-18,18
42646,83,82,1,1
42647,93,89,4,4
42648,116,109,7,7
42649,131,106,25,25
42650,140,149,-9,9
42651,101,103,-2,2
42652,160,152,8,8
42653,157,132,25,25
42654,147,189,-42,42
42655,151,152,-1,1
42656,162,166,-4,4
42657,52,87,-35,35
42658,77,69,8,8
42659,86,84,2,2
42660,86,89,-3,3
42661,91,85,6,6
42662,118,111,7,7
42663,103,77,26,26
42664,103,103,0,0
42665,74,76,-2,2
42666,119,112,7,7
42667,89,81,8,8
42668,107,99,8,8
42669,109,144,-35,35
42670,85,81,4,4
42671,70,66,4,4
42672,86,83,3,3
42673,105,102,3,3
42674,98,101,-3,3
42675,75,74,1,1
42676,50,62,-12,12
42677,67,65,2,2
42678,76,80,-4,4
42679,80,80,0,0
42680,124,123,1,1
42681,60,72,-12,12
42682,73,73,0,0
42683,52,59,-7,7
42684,102,101,1,1
42685,29,50,-21,21
42686,66,71,-5,5
42687,80,70,10,10
42688,76,73,3,3
42689,107,105,2,2
42690,68,61,7,7
42691,129,117,12,12
42692,51,66,-15,15
42693,131,135,-4,4
42694,73,73,0,0
42695,157,155,2,2
42696,96,92,4,4
42697,19,50,-31,31
42698,109,102,7,7
42699,67,62,5,5
42700,132,131,1,1
42701,156,132,24,24
42702,85,84,1,1
42703,90,81,9,9
42704,85,78,7,7
42705,44,55,-11,11
42706,150,140,10,10
42707,65,62,3,3
42708,91,98,-7,7
42709,63,72,-9,9
42710,80,85,-5,5
42711,163,177,-14,14
42712,110,98,12,12
42713,100,89,11,11
42714,89,78,11,11
42715,51,56,-5,5
42716,97,98,-1,1
42717,82,80,2,2
42718,85,78,7,7
42719,73,75,-2,2
42720,80,78,2,2
42721,50,65,-15,15
42722,81,80,1,1
42723,68,69,-1,1
42724,76,75,1,1
42725,75,64,11,11
42726,82,89,-7,7
42727,78,80,-2,2
42728,53,66,-13,13
42729,55,55,0,0
42730,41,62,-21,21
42731,95,84,11,11
42732,55,58,-3,3
42733,99,116,-17,17
42734,64,70,-6,6
42735,93,103,-10,10
42736,61,59,2,2
42737,95,89,6,6
42738,116,116,0,0
42739,83,71,12,12
42740,82,79,3,3
42741,137,112,25,25
42742,69,74,-5,5
42743,69,65,4,4
42744,60,64,-4,4
42745,81,91,-10,10
42746,128,126,2,2
42747,78,72,6,6
42748,79,87,-8,8
42749,74,77,-3,3
42750,69,65,4,4
42751,140,129,11,11
42752,108,115,-7,7
42753,61,55,6,6
42754,142,137,5,5
42755,42,56,-14,14
42756,68,62,6,6
42757,74,72,2,2
42758,94,93,1,1
42759,164,149,15,15
42760,77,73,4,4
42761,94,76,18,18
42762,192,199,-7,7
42763,121,121,0,0
42764,61,61,0,0
42765,120,123,-3,3
42766,103,98,5,5
42767,89,77,12,12
42768,100,91,9,9
42769,97,90,7,7
42770,64,65,-1,1
42771,165,168,-3,3
42772,74,77,-3,3
42773,65,70,-5,5
42774,39,42,-3,3
42775,183,167,16,16
42776,82,79,3,3
42777,111,101,10,10
42778,150,136,14,14
42779,89,86,3,3
42780,116,107,9,9
42781,106,104,2,2
42782,129,132,-3,3
42783,59,58,1,1
42784,161,138,23,23
42785,108,123,-15,15
42786,63,70,-7,7
42787,114,102,12,12
42788,80,78,2,2
42789,81,79,2,2
42790,72,64,8,8
42791,99,92,7,7
42792,98,78,20,20
42793,111,91,20,20
42794,120,104,16,16
42795,119,114,5,5
42796,69,71,-2,2
42797,137,128,9,9
42798,130,132,-2,2
42799,106,89,17,17
42800,58,64,-6,6
42801,144,140,4,4
42802,117,117,0,0
42803,146,160,-14,14
42804,137,142,-5,5
42805,116,125,-9,9
42806,86,79,7,7
42807,89,81,8,8
42808,107,100,7,7
42809,108,102,6,6
42810,109,94,15,15
42811,53,55,-2,2
42812,79,69,10,10
42813,59,65,-6,6
42814,84,83,1,1
42815,156,136,20,20
42816,121,118,3,3
42817,66,73,-7,7
42818,74,69,5,5
42819,47,102,-55,55
42820,106,86,20,20
42821,98,89,9,9
42822,68,71,-3,3
42823,58,65,-7,7
42824,86,83,3,3
42825,87,93,-6,6
42826,85,85,0,0
42827,143,135,8,8
42828,168,151,17,17
42829,63,67,-4,4
42830,72,118,-46,46
42831,170,187,-17,17
42832,139,154,-15,15
42833,104,105,-1,1
42834,66,50,16,16
42835,78,76,2,2
42836,66,60,6,6
42837,78,77,1,1
42838,178,173,5,5
42839,176,180,-4,4
42840,77,75,2,2
42841,51,57,-6,6
42842,112,93,19,19
42843,110,125,-15,15
42844,140,138,2,2
42845,120,110,10,10
42846,88,90,-2,2
42847,85,83,2,2
42848,166,156,10,10
42849,71,85,-14,14
42850,112,120,-8,8
42851,73,63,10,10
42852,80,84,-4,4
42853,113,124,-11,11
42854,62,62,0,0
42855,94,58,36,36
42856,145,158,-13,13
42857,131,133,-2,2
42858,103,99,4,4
42859,98,96,2,2
42860,84,77,7,7
42861,133,120,13,13
42862,144,130,14,14
42863,141,131,10,10
42864,119,102,17,17
42865,87,79,8,8
42866,79,70,9,9
42867,63,69,-6,6
42868,89,99,-10,10
42869,38,50,-12,12
42870,99,101,-2,2
42871,114,104,10,10
42872,129,119,10,10
42873,155,154,1,1
42874,87,73,14,14
42875,70,71,-1,1
42876,112,97,15,15
42877,137,123,14,14
42878,92,84,8,8
42879,145,136,9,9
42880,154,135,19,19
42881,130,122,8,8
42882,45,48,-3,3
42883,63,60,3,3
42884,58,57,1,1
42885,96,91,5,5
42886,102,95,7,7
42887,118,121,-3,3
42888,119,123,-4,4
42889,75,81,-6,6
42890,115,106,9,9
42891,94,94,0,0
42892,108,98,10,10
42893,101,91,10,10
42894,136,135,1,1
42895,110,111,-1,1
42896,127,125,2,2
42897,94,74,20,20
42898,124,105,19,19
42899,68,59,9,9
42900,128,118,10,10
42901,138,137,1,1
42902,83,82,1,1
42903,125,105,20,20
42904,63,71,-8,8
42905,133,112,21,21
42906,77,78,-1,1
42907,94,101,-7,7
42908,116,106,10,10
42909,93,92,1,1
42910,84,91,-7,7
42911,125,111,14,14
42912,123,130,-7,7
42913,92,94,-2,2
42914,155,152,3,3
42915,86,230,-144,144
42916,75,79,-4,4
42917,74,75,-1,1
42918,78,75,3,3
42919,96,82,14,14
42920,113,117,-4,4
42921,139,155,-16,16
42922,95,82,13,13
42923,83,82,1,1
42924,128,136,-8,8
42925,102,104,-2,2
42926,124,137,-13,13
42927,71,72,-1,1
42928,63,64,-1,1
42929,71,69,2,2
42930,131,135,-4,4
42931,115,132,-17,17
42932,91,81,10,10
42933,92,88,4,4
42934,59,53,6,6
42935,138,127,11,11
42936,71,71,0,0
42937,53,48,5,5
42938,103,93,10,10
42939,85,75,10,10
42940,92,93,-1,1
42941,109,112,-3,3
42942,74,75,-1,1
42943,100,91,9,9
42944,111,111,0,0
42945,112,104,8,8
42946,112,97,15,15
42947,31,49,-18,18
42948,57,56,1,1
42949,194,171,23,23
42950,75,63,12,12
42951,119,113,6,6
42952,106,103,3,3
42953,89,70,19,19
42954,75,69,6,6
42955,77,79,-2,2
42956,68,75,-7,7
42957,48,61,-13,13
42958,53,59,-6,6
42959,91,83,8,8
42960,90,101,-11,11
42961,57,63,-6,6
42962,81,76,5,5
42963,113,110,3,3
42964,89,81,8,8
42965,74,67,7,7
42966,89,93,-4,4
42967,73,81,-8,8
42968,54,54,0,0
42969,77,72,5,5
42970,108,99,9,9
42971,59,60,-1,1
42972,218,198,20,20
42973,118,134,-16,16
42974,86,92,-6,6
42975,153,156,-3,3
42976,123,120,3,3
42977,117,114,3,3
42978,51,50,1,1
42979,77,70,7,7
42980,59,57,2,2
42981,69,72,-3,3
42982,67,78,-11,11
42983,83,69,14,14
42984,137,129,8,8
42985,96,79,17,17
42986,68,62,6,6
42987,91,92,-1,1
42988,81,77,4,4
42989,79,62,17,17
42990,50,56,-6,6
42991,78,75,3,3
42992,32,45,-13,13
42993,64,63,1,1
42994,80,85,-5,5
42995,99,78,21,21
42996,131,141,-10,10
42997,48,59,-11,11
42998,77,64,13,13
42999,128,122,6,6
43000,120,119,1,1
43001,55,62,-7,7
43002,79,67,12,12
43003,85,79,6,6
43004,148,140,8,8
43005,136,131,5,5
43006,111,122,-11,11
43007,105,142,-37,37
43008,93,90,3,3
43009,79,70,9,9
43010,87,85,2,2
43011,69,76,-7,7
43012,109,94,15,15
43013,156,152,4,4
43014,106,105,1,1
43015,105,104,1,1
43016,42,61,-19,19
43017,84,67,17,17
43018,15,95,-80,80
43019,89,94,-5,5
43020,179,179,0,0
43021,65,65,0,0
43022,108,113,-5,5
43023,40,60,-20,20
43024,89,79,10,10
43025,138,130,8,8
43026,134,132,2,2
43027,102,92,10,10
43028,103,96,7,7
43029,143,131,12,12
43030,65,73,-8,8
43031,74,72,2,2
43032,116,102,14,14
43033,79,80,-1,1
43034,74,77,-3,3
43035,91,60,31,31
43036,99,89,10,10
43037,64,58,6,6
43038,120,112,8,8
43039,103,95,8,8
43040,90,81,9,9
43041,51,55,-4,4
43042,96,82,14,14
43043,77,69,8,8
43044,142,138,4,4
43045,77,61,16,16
43046,90,86,4,4
43047,141,141,0,0
43048,85,91,-6,6
43049,98,92,6,6
43050,146,145,1,1
43051,120,114,6,6
43052,107,108,-1,1
43053,97,92,5,5
43054,125,132,-7,7
43055,81,81,0,0
43056,99,105,-6,6
43057,90,89,1,1
43058,53,53,0,0
43059,88,72,16,16
43060,70,74,-4,4
43061,57,69,-12,12
43062,77,67,10,10
43063,51,60,-9,9
43064,110,110,0,0
43065,72,76,-4,4
43066,101,98,3,3
43067,177,164,13,13
43068,153,149,4,4
43069,157,157,0,0
43070,67,65,2,2
43071,63,65,-2,2
43072,208,201,7,7
43073,84,78,6,6
43074,69,73,-4,4
43075,110,88,22,22
43076,85,68,17,17
43077,37,61,-24,24
43078,142,117,25,25
43079,82,91,-9,9
43080,81,91,-10,10
43081,94,89,5,5
43082,143,143,0,0
43083,118,107,11,11
43084,86,92,-6,6
43085,76,71,5,5
43086,73,60,13,13
43087,131,116,15,15
43088,53,76,-23,23
43089,66,69,-3,3
43090,101,103,-2,2
43091,115,112,3,3
43092,136,129,7,7
43093,61,77,-16,16
43094,86,85,1,1
43095,71,78,-7,7
43096,81,79,2,2
43097,69,76,-7,7
43098,36,47,-11,11
43099,157,158,-1,1
43100,57,69,-12,12
43101,73,74,-1,1
43102,185,171,14,14
43103,62,60,2,2
43104,123,124,-1,1
43105,65,68,-3,3
43106,73,69,4,4
43107,98,101,-3,3
43108,101,94,7,7
43109,104,98,6,6
43110,83,79,4,4
43111,58,65,-7,7
43112,85,79,6,6
43113,55,52,3,3
43114,80,84,-4,4
43115,66,61,5,5
43116,83,74,9,9
43117,107,105,2,2
43118,104,96,8,8
43119,44,48,-4,4
43120,63,66,-3,3
43121,85,76,9,9
43122,133,117,16,16
43123,59,58,1,1
43124,130,108,22,22
43125,74,76,-2,2
43126,62,66,-4,4
43127,109,95,14,14
43128,71,84,-13,13
43129,55,73,-18,18
43130,142,133,9,9
43131,117,118,-1,1
43132,110,104,6,6
43133,35,54,-19,19
43134,85,85,0,0
43135,63,62,1,1
43136,79,86,-7,7
43137,101,92,9,9
43138,73,82,-9,9
43139,150,160,-10,10
43140,164,151,13,13
43141,121,120,1,1
43142,56,61,-5,5
43143,82,86,-4,4
43144,115,127,-12,12
43145,103,96,7,7
43146,80,75,5,5
43147,90,80,10,10
43148,103,96,7,7
43149,122,120,2,2
43150,113,115,-2,2
43151,62,68,-6,6
43152,120,120,0,0
43153,94,98,-4,4
43154,93,84,9,9
43155,52,54,-2,2
43156,89,78,11,11
43157,72,63,9,9
43158,65,72,-7,7
43159,92,84,8,8
43160,59,63,-4,4
43161,86,89,-3,3
43162,119,103,16,16
43163,64,64,0,0
43164,142,115,27,27
43165,80,83,-3,3
43166,68,65,3,3
43167,85,88,-3,3
43168,69,55,14,14
43169,157,154,3,3
43170,120,108,12,12
43171,135,132,3,3
43172,72,66,6,6
43173,99,91,8,8
43174,88,92,-4,4
43175,101,96,5,5
43176,72,72,0,0
43177,166,161,5,5
43178,49,60,-11,11
43179,89,78,11,11
43180,113,104,9,9
43181,113,108,5,5
43182,85,87,-2,2
43183,67,72,-5,5
43184,89,91,-2,2
43185,63,71,-8,8
43186,52,69,-17,17
43187,127,120,7,7
43188,106,101,5,5
43189,120,101,19,19
43190,97,112,-15,15
43191,57,61,-4,4
43192,68,77,-9,9
43193,105,120,-15,15
43194,106,105,1,1
43195,133,138,-5,5
43196,63,63,0,0
43197,58,66,-8,8
43198,106,103,3,3
43199,103,92,11,11
43200,71,73,-2,2
43201,103,96,7,7
43202,42,55,-13,13
43203,91,90,1,1
43204,103,109,-6,6
43205,90,84,6,6
43206,103,107,-4,4
43207,111,101,10,10
43208,132,115,17,17
43209,115,107,8,8
43210,121,119,2,2
43211,122,109,13,13
43212,132,119,13,13
43213,32,56,-24,24
43214,110,102,8,8
43215,87,87,0,0
43216,135,132,3,3
43217,102,96,6,6
43218,82,73,9,9
43219,131,113,18,18
43220,102,100,2,2
43221,52,47,5,5
43222,100,118,-18,18
43223,100,91,9,9
43224,90,89,1,1
43225,85,82,3,3
43226,61,60,1,1
43227,154,175,-21,21
43228,137,120,17,17
43229,107,91,16,16
43230,98,85,13,13
43231,92,82,10,10
43232,191,172,19,19
43233,113,121,-8,8
43234,104,104,0,0
43235,62,56,6,6
43236,80,79,1,1
43237,50,58,-8,8
43238,100,79,21,21
43239,126,128,-2,2
43240,113,102,11,11
43241,69,65,4,4
43242,62,76,-14,14
43243,52,70,-18,18
43244,118,116,2,2
43245,59,69,-10,10
43246,40,50,-10,10
43247,93,87,6,6
43248,105,106,-1,1
43249,127,112,15,15
43250,84,91,-7,7
43251,93,90,3,3
43252,121,126,-5,5
43253,94,94,0,0
43254,64,67,-3,3
43255,109,101,8,8
43256,123,144,-21,21
43257,130,119,11,11
43258,138,137,1,1
43259,67,64,3,3
43260,99,111,-12,12
43261,84,72,12,12
43262,112,125,-13,13
43263,103,102,1,1
43264,60,61,-1,1
43265,90,110,-20,20
43266,131,137,-6,6
43267,47,54,-7,7
43268,90,80,10,10
43269,81,79,2,2
43270,84,75,9,9
43271,81,72,9,9
43272,105,115,-10,10
43273,67,72,-5,5
43274,86,87,-1,1
43275,140,147,-7,7
43276,78,81,-3,3
43277,96,91,5,5
43278,102,100,2,2
43279,43,48,-5,5
43280,71,76,-5,5
43281,91,91,0,0
43282,84,83,1,1
43283,125,119,6,6
43284,50,71,-21,21
43285,90,96,-6,6
43286,68,74,-6,6
43287,129,123,6,6
43288,133,137,-4,4
43289,72,85,-13,13
43290,150,144,6,6
43291,179,175,4,4
43292,96,88,8,8
43293,72,66,6,6
43294,178,158,20,20
43295,89,93,-4,4
43296,129,112,17,17
43297,84,78,6,6
43298,87,81,6,6
43299,82,73,9,9
43300,82,94,-12,12
43301,91,82,9,9
43302,112,111,1,1
43303,88,88,0,0
43304,100,109,-9,9
43305,164,163,1,1
43306,89,92,-3,3
43307,72,77,-5,5
43308,111,109,2,2
43309,123,126,-3,3
43310,163,132,31,31
43311,65,63,2,2
43312,130,137,-7,7
43313,145,135,10,10
43314,92,93,-1,1
43315,50,57,-7,7
43316,73,77,-4,4
43317,57,71,-14,14
43318,89,74,15,15
43319,82,77,5,5
43320,67,74,-7,7
43321,91,100,-9,9
43322,112,104,8,8
43323,73,75,-2,2
43324,64,72,-8,8
43325,119,139,-20,20
43326,61,58,3,3
43327,26,51,-25,25
43328,67,67,0,0
43329,178,177,1,1
43330,97,77,20,20
43331,132,110,22,22
43332,121,122,-1,1
43333,143,120,23,23
43334,92,91,1,1
43335,78,75,3,3
43336,99,101,-2,2
43337,68,67,1,1
43338,61,59,2,2
43339,139,138,1,1
43340,162,159,3,3
43341,86,77,9,9
43342,106,105,1,1
43343,48,58,-10,10
43344,125,118,7,7
43345,123,121,2,2
43346,117,113,4,4
43347,229,219,10,10
43348,83,86,-3,3
43349,72,110,-38,38
43350,130,123,7,7
43351,49,58,-9,9
43352,124,121,3,3
43353,123,129,-6,6
43354,127,131,-4,4
43355,78,73,5,5
43356,87,107,-20,20
43357,129,112,17,17
43358,97,85,12,12
43359,129,140,-11,11
43360,69,74,-5,5
43361,84,76,8,8
43362,122,116,6,6
43363,158,144,14,14
43364,77,84,-7,7
43365,86,102,-16,16
43366,100,100,0,0
43367,93,90,3,3
43368,117,117,0,0
43369,139,132,7,7
43370,100,85,15,15
43371,162,154,8,8
43372,68,71,-3,3
43373,68,71,-3,3
43374,85,76,9,9
43375,105,95,10,10
43376,174,160,14,14
43377,85,81,4,4
43378,108,106,2,2
43379,67,69,-2,2
43380,115,113,2,2
43381,63,66,-3,3
43382,107,95,12,12
43383,99,101,-2,2
43384,52,53,-1,1
43385,87,76,11,11
43386,125,93,32,32
43387,64,62,2,2
43388,101,100,1,1
43389,118,115,3,3
43390,129,127,2,2
43391,100,101,-1,1
43392,71,62,9,9
43393,70,64,6,6
