,original,predict,differ,abs
43394,70,67,3,3
43395,101,82,19,19
43396,71,67,4,4
43397,70,66,4,4
43398,115,99,16,16
43399,56,56,0,0
43400,106,95,11,11
43401,125,119,6,6
43402,104,103,1,1
43403,84,83,1,1
43404,64,63,1,1
43405,82,84,-2,2
43406,99,102,-3,3
43407,167,168,-1,1
43408,107,106,1,1
43409,91,87,4,4
43410,83,85,-2,2
43411,89,75,14,14
43412,92,93,-1,1
43413,114,100,14,14
43414,126,104,22,22
43415,133,131,2,2
43416,51,58,-7,7
43417,87,80,7,7
43418,67,62,5,5
43419,67,68,-1,1
43420,142,119,23,23
43421,139,128,11,11
43422,125,108,17,17
43423,81,71,10,10
43424,210,208,2,2
43425,113,107,6,6
43426,57,74,-17,17
43427,94,91,3,3
43428,121,86,35,35
43429,107,103,4,4
43430,38,62,-24,24
43431,81,81,0,0
43432,126,113,13,13
43433,248,260,-12,12
43434,92,78,14,14
43435,153,129,24,24
43436,127,119,8,8
43437,45,56,-11,11
43438,81,113,-32,32
43439,164,166,-2,2
43440,140,140,0,0
43441,114,114,0,0
43442,115,112,3,3
43443,87,81,6,6
43444,57,65,-8,8
43445,51,71,-20,20
43446,95,104,-9,9
43447,33,53,-20,20
43448,128,119,9,9
43449,101,90,11,11
43450,75,78,-3,3
43451,138,139,-1,1
43452,136,123,13,13
43453,63,72,-9,9
43454,80,60,20,20
43455,90,95,-5,5
43456,47,60,-13,13
43457,96,98,-2,2
43458,62,62,0,0
43459,98,90,8,8
43460,140,134,6,6
43461,84,74,10,10
43462,143,148,-5,5
43463,84,83,1,1
43464,151,151,0,0
43465,87,75,12,12
43466,107,108,-1,1
43467,118,109,9,9
43468,60,65,-5,5
43469,82,74,8,8
43470,167,164,3,3
43471,110,88,22,22
43472,98,88,10,10
43473,83,81,2,2
43474,76,75,1,1
43475,93,69,24,24
43476,102,103,-1,1
43477,76,66,10,10
43478,76,75,1,1
43479,115,109,6,6
43480,77,72,5,5
43481,98,86,12,12
43482,149,145,4,4
43483,78,84,-6,6
43484,119,114,5,5
43485,121,112,9,9
43486,46,76,-30,30
43487,67,70,-3,3
43488,129,116,13,13
43489,114,115,-1,1
43490,73,78,-5,5
43491,118,113,5,5
43492,90,84,6,6
43493,165,171,-6,6
43494,147,152,-5,5
43495,52,61,-9,9
43496,111,115,-4,4
43497,160,141,19,19
43498,88,93,-5,5
43499,105,102,3,3
43500,105,85,20,20
43501,90,100,-10,10
43502,120,128,-8,8
43503,89,82,7,7
43504,79,79,0,0
43505,82,91,-9,9
43506,122,131,-9,9
43507,96,89,7,7
43508,48,44,4,4
43509,70,59,11,11
43510,65,69,-4,4
43511,78,74,4,4
43512,133,132,1,1
43513,48,63,-15,15
43514,90,83,7,7
43515,54,58,-4,4
43516,104,95,9,9
43517,91,69,22,22
43518,112,102,10,10
43519,63,71,-8,8
43520,113,105,8,8
43521,99,87,12,12
43522,100,98,2,2
43523,69,64,5,5
43524,122,120,2,2
43525,84,78,6,6
43526,119,102,17,17
43527,103,90,13,13
43528,91,94,-3,3
43529,55,57,-2,2
43530,64,64,0,0
43531,87,71,16,16
43532,220,228,-8,8
43533,85,83,2,2
43534,63,70,-7,7
43535,64,63,1,1
43536,109,118,-9,9
43537,80,73,7,7
43538,91,84,7,7
43539,146,140,6,6
43540,125,124,1,1
43541,130,142,-12,12
43542,127,137,-10,10
43543,113,100,13,13
43544,125,125,0,0
43545,84,82,2,2
43546,111,105,6,6
43547,138,123,15,15
43548,47,69,-22,22
43549,75,75,0,0
43550,98,103,-5,5
43551,163,156,7,7
43552,140,131,9,9
43553,50,60,-10,10
43554,77,82,-5,5
43555,64,61,3,3
43556,76,68,8,8
43557,108,108,0,0
43558,53,58,-5,5
43559,65,75,-10,10
43560,197,198,-1,1
43561,182,171,11,11
43562,71,64,7,7
43563,134,119,15,15
43564,126,121,5,5
43565,54,60,-6,6
43566,132,128,4,4
43567,86,78,8,8
43568,106,103,3,3
43569,53,68,-15,15
43570,87,95,-8,8
43571,80,73,7,7
43572,150,147,3,3
43573,49,56,-7,7
43574,137,95,42,42
43575,51,56,-5,5
43576,90,84,6,6
43577,125,117,8,8
43578,110,110,0,0
43579,112,120,-8,8
43580,51,54,-3,3
43581,105,89,16,16
43582,110,108,2,2
43583,93,88,5,5
43584,169,169,0,0
43585,97,71,26,26
43586,97,87,10,10
43587,89,93,-4,4
43588,75,71,4,4
43589,119,115,4,4
43590,93,90,3,3
43591,53,65,-12,12
43592,121,107,14,14
43593,61,66,-5,5
43594,98,101,-3,3
43595,92,89,3,3
43596,63,63,0,0
43597,101,85,16,16
43598,180,162,18,18
43599,70,76,-6,6
43600,66,75,-9,9
43601,121,195,-74,74
43602,100,101,-1,1
43603,151,144,7,7
43604,44,69,-25,25
43605,93,87,6,6
43606,79,61,18,18
43607,133,117,16,16
43608,51,69,-18,18
43609,111,108,3,3
43610,83,83,0,0
43611,93,107,-14,14
43612,78,62,16,16
43613,75,70,5,5
43614,133,127,6,6
43615,128,110,18,18
43616,98,92,6,6
43617,137,119,18,18
43618,79,79,0,0
43619,90,84,6,6
43620,62,71,-9,9
43621,170,182,-12,12
43622,123,105,18,18
43623,57,64,-7,7
43624,87,90,-3,3
43625,35,62,-27,27
43626,76,74,2,2
43627,95,76,19,19
43628,63,71,-8,8
43629,74,71,3,3
43630,125,127,-2,2
43631,115,115,0,0
43632,63,69,-6,6
43633,141,139,2,2
43634,78,75,3,3
43635,71,73,-2,2
43636,90,79,11,11
43637,235,239,-4,4
43638,118,105,13,13
43639,65,66,-1,1
43640,98,92,6,6
43641,97,100,-3,3
43642,48,62,-14,14
43643,110,108,2,2
43644,96,85,11,11
43645,119,111,8,8
43646,141,135,6,6
43647,80,76,4,4
43648,88,112,-24,24
43649,93,99,-6,6
43650,141,138,3,3
43651,59,71,-12,12
43652,98,93,5,5
43653,66,78,-12,12
43654,91,92,-1,1
43655,90,80,10,10
43656,111,117,-6,6
43657,96,94,2,2
43658,103,91,12,12
43659,59,61,-2,2
43660,68,68,0,0
43661,73,71,2,2
43662,60,70,-10,10
43663,75,86,-11,11
43664,65,76,-11,11
43665,91,87,4,4
43666,53,67,-14,14
43667,97,98,-1,1
43668,66,62,4,4
43669,94,96,-2,2
43670,97,87,10,10
43671,81,71,10,10
43672,134,125,9,9
43673,96,103,-7,7
43674,115,112,3,3
43675,51,76,-25,25
43676,75,74,1,1
43677,157,141,16,16
43678,86,84,2,2
43679,147,155,-8,8
43680,85,76,9,9
43681,88,84,4,4
43682,46,53,-7,7
43683,119,122,-3,3
43684,109,102,7,7
43685,142,142,0,0
43686,95,93,2,2
43687,93,103,-10,10
43688,79,77,2,2
43689,142,133,9,9
43690,83,78,5,5
43691,93,91,2,2
43692,149,103,46,46
43693,114,96,18,18
43694,99,84,15,15
43695,125,125,0,0
43696,116,99,17,17
43697,131,136,-5,5
43698,103,89,14,14
43699,79,76,3,3
43700,171,167,4,4
43701,69,76,-7,7
43702,78,84,-6,6
43703,67,77,-10,10
43704,82,74,8,8
43705,110,117,-7,7
43706,171,171,0,0
43707,46,59,-13,13
43708,60,53,7,7
43709,179,175,4,4
43710,68,72,-4,4
43711,66,58,8,8
43712,67,68,-1,1
43713,87,97,-10,10
43714,61,55,6,6
43715,61,59,2,2
43716,122,128,-6,6
43717,96,91,5,5
43718,106,86,20,20
43719,54,55,-1,1
43720,76,80,-4,4
43721,111,114,-3,3
43722,44,49,-5,5
43723,163,169,-6,6
43724,71,71,0,0
43725,74,75,-1,1
43726,97,97,0,0
43727,134,127,7,7
43728,82,72,10,10
43729,79,96,-17,17
43730,138,122,16,16
43731,82,89,-7,7
43732,152,143,9,9
43733,111,105,6,6
43734,123,118,5,5
43735,77,71,6,6
43736,146,140,6,6
43737,82,68,14,14
43738,69,71,-2,2
43739,91,100,-9,9
43740,166,162,4,4
43741,53,59,-6,6
43742,71,67,4,4
43743,84,77,7,7
43744,68,75,-7,7
43745,94,101,-7,7
43746,101,127,-26,26
43747,106,100,6,6
43748,93,82,11,11
43749,69,66,3,3
43750,136,122,14,14
43751,90,84,6,6
43752,87,70,17,17
43753,64,64,0,0
43754,62,90,-28,28
43755,77,83,-6,6
43756,47,56,-9,9
43757,122,110,12,12
43758,67,73,-6,6
43759,87,90,-3,3
43760,84,75,9,9
43761,68,75,-7,7
43762,60,65,-5,5
43763,75,69,6,6
43764,90,90,0,0
43765,69,78,-9,9
43766,77,75,2,2
43767,82,83,-1,1
43768,127,123,4,4
43769,58,57,1,1
43770,151,135,16,16
43771,125,133,-8,8
43772,114,108,6,6
43773,106,109,-3,3
43774,85,85,0,0
43775,92,86,6,6
43776,70,61,9,9
43777,124,122,2,2
43778,97,98,-1,1
43779,71,76,-5,5
43780,146,153,-7,7
43781,93,87,6,6
43782,91,86,5,5
43783,63,64,-1,1
43784,60,58,2,2
43785,84,93,-9,9
43786,192,210,-18,18
43787,93,83,10,10
43788,133,125,8,8
43789,95,92,3,3
43790,65,60,5,5
43791,81,90,-9,9
43792,107,102,5,5
43793,131,119,12,12
43794,130,132,-2,2
43795,68,71,-3,3
43796,77,74,3,3
43797,112,119,-7,7
43798,67,69,-2,2
43799,91,94,-3,3
43800,90,90,0,0
43801,125,126,-1,1
43802,69,66,3,3
43803,106,102,4,4
43804,110,102,8,8
43805,65,59,6,6
43806,87,73,14,14
43807,60,51,9,9
43808,91,85,6,6
43809,153,144,9,9
43810,95,90,5,5
43811,150,133,17,17
43812,61,67,-6,6
43813,169,168,1,1
43814,76,75,1,1
43815,93,88,5,5
43816,75,73,2,2
43817,76,85,-9,9
43818,85,97,-12,12
43819,63,63,0,0
43820,86,89,-3,3
43821,111,109,2,2
43822,81,75,6,6
43823,225,181,44,44
43824,49,56,-7,7
43825,90,91,-1,1
43826,67,65,2,2
43827,109,115,-6,6
43828,103,93,10,10
43829,73,72,1,1
43830,137,134,3,3
43831,93,91,2,2
43832,68,63,5,5
43833,82,91,-9,9
43834,66,78,-12,12
43835,110,86,24,24
43836,170,185,-15,15
43837,104,96,8,8
43838,73,74,-1,1
43839,137,132,5,5
43840,55,56,-1,1
43841,52,64,-12,12
43842,95,92,3,3
43843,48,52,-4,4
43844,67,77,-10,10
43845,64,70,-6,6
43846,71,59,12,12
43847,77,72,5,5
43848,66,68,-2,2
43849,78,73,5,5
43850,71,68,3,3
43851,117,124,-7,7
43852,83,78,5,5
43853,43,63,-20,20
43854,100,96,4,4
43855,50,63,-13,13
43856,140,141,-1,1
43857,86,100,-14,14
43858,63,57,6,6
43859,91,89,2,2
43860,113,105,8,8
43861,63,63,0,0
43862,61,66,-5,5
43863,78,88,-10,10
43864,34,51,-17,17
43865,90,99,-9,9
43866,47,57,-10,10
43867,64,67,-3,3
43868,58,75,-17,17
43869,116,122,-6,6
43870,117,113,4,4
43871,84,88,-4,4
43872,105,104,1,1
43873,86,85,1,1
43874,68,8,60,60
43875,131,141,-10,10
43876,77,78,-1,1
43877,76,69,7,7
43878,117,100,17,17
43879,97,92,5,5
43880,123,112,11,11
43881,98,92,6,6
43882,71,73,-2,2
43883,127,123,4,4
43884,56,58,-2,2
43885,122,110,12,12
43886,49,60,-11,11
43887,60,65,-5,5
43888,115,104,11,11
43889,78,79,-1,1
43890,46,57,-11,11
43891,119,116,3,3
43892,129,142,-13,13
43893,66,64,2,2
43894,142,142,0,0
43895,79,73,6,6
43896,71,75,-4,4
43897,144,137,7,7
43898,106,111,-5,5
43899,77,81,-4,4
43900,74,79,-5,5
43901,69,76,-7,7
43902,88,80,8,8
43903,59,57,2,2
43904,123,107,16,16
43905,54,63,-9,9
43906,43,55,-12,12
43907,155,134,21,21
43908,68,68,0,0
43909,131,132,-1,1
43910,146,138,8,8
43911,102,84,18,18
43912,80,83,-3,3
43913,57,58,-1,1
43914,81,84,-3,3
43915,104,115,-11,11
43916,39,52,-13,13
43917,78,82,-4,4
43918,112,112,0,0
43919,44,88,-44,44
43920,79,77,2,2
43921,132,125,7,7
43922,117,103,14,14
43923,80,76,4,4
43924,88,85,3,3
43925,61,64,-3,3
43926,57,55,2,2
43927,123,120,3,3
43928,60,59,1,1
43929,113,103,10,10
43930,64,71,-7,7
43931,101,88,13,13
43932,143,143,0,0
43933,71,71,0,0
43934,80,74,6,6
43935,70,70,0,0
43936,45,55,-10,10
43937,44,59,-15,15
43938,92,77,15,15
43939,67,67,0,0
43940,63,59,4,4
43941,139,134,5,5
43942,127,116,11,11
43943,69,68,1,1
43944,136,125,11,11
43945,109,116,-7,7
43946,120,116,4,4
43947,63,61,2,2
43948,50,54,-4,4
43949,97,86,11,11
43950,103,93,10,10
43951,89,90,-1,1
43952,85,67,18,18
43953,173,165,8,8
43954,128,122,6,6
43955,171,164,7,7
43956,49,67,-18,18
43957,99,85,14,14
43958,129,139,-10,10
43959,85,88,-3,3
43960,102,92,10,10
43961,124,127,-3,3
43962,122,109,13,13
43963,137,128,9,9
43964,89,109,-20,20
43965,51,50,1,1
43966,81,97,-16,16
43967,88,83,5,5
43968,76,73,3,3
43969,111,115,-4,4
43970,86,77,9,9
43971,131,125,6,6
43972,23,50,-27,27
43973,109,105,4,4
43974,84,78,6,6
43975,101,98,3,3
43976,139,140,-1,1
43977,58,74,-16,16
43978,71,66,5,5
43979,95,84,11,11
43980,70,60,10,10
43981,65,66,-1,1
43982,95,86,9,9
43983,109,104,5,5
43984,57,65,-8,8
43985,103,96,7,7
43986,184,170,14,14
43987,80,77,3,3
43988,103,95,8,8
43989,94,125,-31,31
43990,62,69,-7,7
43991,110,84,26,26
43992,109,109,0,0
43993,47,68,-21,21
43994,107,108,-1,1
43995,184,172,12,12
43996,122,131,-9,9
43997,155,162,-7,7
43998,66,72,-6,6
43999,63,60,3,3
44000,104,128,-24,24
44001,100,88,12,12
44002,82,93,-11,11
44003,162,164,-2,2
44004,122,125,-3,3
44005,78,134,-56,56
44006,71,60,11,11
44007,131,105,26,26
44008,113,92,21,21
44009,84,84,0,0
44010,65,62,3,3
44011,81,87,-6,6
44012,93,85,8,8
44013,67,72,-5,5
44014,148,127,21,21
44015,72,87,-15,15
44016,106,99,7,7
44017,79,84,-5,5
44018,113,111,2,2
44019,66,66,0,0
44020,68,69,-1,1
44021,63,66,-3,3
44022,81,96,-15,15
44023,117,114,3,3
44024,70,105,-35,35
44025,78,71,7,7
44026,165,170,-5,5
44027,40,48,-8,8
44028,85,94,-9,9
44029,73,104,-31,31
44030,104,92,12,12
44031,129,122,7,7
44032,116,105,11,11
44033,115,114,1,1
44034,82,76,6,6
44035,84,91,-7,7
44036,82,88,-6,6
44037,29,70,-41,41
44038,64,65,-1,1
44039,66,60,6,6
44040,114,107,7,7
44041,146,126,20,20
44042,65,64,1,1
44043,42,59,-17,17
44044,157,149,8,8
44045,89,85,4,4
44046,116,139,-23,23
44047,54,61,-7,7
44048,77,76,1,1
44049,79,87,-8,8
44050,137,127,10,10
44051,67,68,-1,1
44052,105,106,-1,1
44053,149,117,32,32
44054,57,65,-8,8
44055,104,111,-7,7
44056,89,99,-10,10
44057,82,87,-5,5
44058,106,118,-12,12
44059,191,183,8,8
44060,87,82,5,5
44061,58,70,-12,12
44062,114,108,6,6
44063,114,114,0,0
44064,118,114,4,4
44065,159,147,12,12
44066,58,58,0,0
44067,95,95,0,0
44068,74,70,4,4
44069,135,119,16,16
44070,134,139,-5,5
44071,87,71,16,16
44072,130,117,13,13
44073,119,117,2,2
44074,142,132,10,10
44075,152,147,5,5
44076,105,96,9,9
44077,63,73,-10,10
44078,92,81,11,11
44079,75,61,14,14
44080,96,84,12,12
44081,75,63,12,12
44082,56,53,3,3
44083,72,72,0,0
44084,89,90,-1,1
44085,58,62,-4,4
44086,76,70,6,6
44087,90,94,-4,4
44088,73,78,-5,5
44089,78,80,-2,2
44090,110,119,-9,9
44091,174,152,22,22
44092,104,80,24,24
44093,94,94,0,0
44094,165,150,15,15
44095,107,96,11,11
44096,78,80,-2,2
44097,90,86,4,4
44098,124,120,4,4
44099,129,115,14,14
44100,66,61,5,5
44101,73,83,-10,10
44102,139,145,-6,6
44103,72,73,-1,1
44104,140,133,7,7
44105,93,93,0,0
44106,135,127,8,8
44107,56,55,1,1
44108,76,73,3,3
44109,102,79,23,23
44110,102,104,-2,2
44111,130,119,11,11
44112,152,144,8,8
44113,76,77,-1,1
44114,178,189,-11,11
44115,85,80,5,5
44116,78,68,10,10
44117,97,109,-12,12
44118,113,121,-8,8
44119,81,80,1,1
44120,65,73,-8,8
44121,42,58,-16,16
44122,72,81,-9,9
44123,115,109,6,6
44124,80,82,-2,2
44125,39,51,-12,12
44126,85,72,13,13
44127,101,86,15,15
44128,158,142,16,16
44129,91,89,2,2
44130,68,67,1,1
44131,112,107,5,5
44132,161,168,-7,7
44133,147,157,-10,10
44134,63,63,0,0
44135,60,71,-11,11
44136,84,84,0,0
44137,112,103,9,9
44138,129,119,10,10
44139,136,137,-1,1
44140,130,130,0,0
44141,74,80,-6,6
44142,111,102,9,9
44143,118,109,9,9
44144,60,59,1,1
44145,59,66,-7,7
44146,90,88,2,2
44147,72,72,0,0
44148,118,117,1,1
44149,63,60,3,3
44150,91,85,6,6
44151,106,108,-2,2
44152,89,93,-4,4
44153,111,114,-3,3
44154,131,130,1,1
44155,85,87,-2,2
44156,97,99,-2,2
44157,41,71,-30,30
44158,104,105,-1,1
44159,137,143,-6,6
44160,110,101,9,9
44161,50,70,-20,20
44162,143,149,-6,6
44163,110,113,-3,3
44164,79,92,-13,13
44165,79,74,5,5
44166,71,73,-2,2
44167,116,119,-3,3
44168,89,74,15,15
44169,85,80,5,5
44170,62,70,-8,8
44171,105,89,16,16
44172,110,107,3,3
44173,68,92,-24,24
44174,125,134,-9,9
44175,120,109,11,11
44176,118,112,6,6
44177,63,63,0,0
44178,42,57,-15,15
44179,49,55,-6,6
44180,96,81,15,15
44181,107,110,-3,3
44182,108,117,-9,9
44183,94,91,3,3
44184,89,88,1,1
44185,117,113,4,4
44186,120,121,-1,1
44187,71,68,3,3
44188,71,67,4,4
44189,58,64,-6,6
44190,90,98,-8,8
44191,118,102,16,16
44192,43,71,-28,28
44193,78,79,-1,1
44194,159,141,18,18
44195,99,104,-5,5
44196,92,93,-1,1
44197,148,135,13,13
44198,97,75,22,22
44199,84,87,-3,3
44200,45,56,-11,11
44201,63,65,-2,2
44202,117,97,20,20
44203,122,114,8,8
44204,115,103,12,12
44205,110,102,8,8
44206,114,112,2,2
44207,71,67,4,4
44208,132,134,-2,2
44209,73,73,0,0
44210,137,128,9,9
44211,79,68,11,11
44212,79,66,13,13
44213,106,99,7,7
44214,99,89,10,10
44215,77,97,-20,20
44216,127,135,-8,8
44217,96,88,8,8
44218,66,62,4,4
44219,63,66,-3,3
44220,95,93,2,2
44221,97,95,2,2
44222,42,53,-11,11
44223,60,53,7,7
44224,59,68,-9,9
44225,66,67,-1,1
44226,140,95,45,45
44227,64,70,-6,6
44228,72,71,1,1
44229,85,81,4,4
44230,119,94,25,25
44231,99,90,9,9
44232,133,122,11,11
44233,75,78,-3,3
44234,66,70,-4,4
44235,102,91,11,11
44236,63,69,-6,6
44237,133,116,17,17
44238,144,138,6,6
44239,141,123,18,18
44240,97,103,-6,6
44241,90,94,-4,4
44242,124,122,2,2
44243,123,120,3,3
44244,191,185,6,6
44245,62,59,3,3
44246,58,61,-3,3
44247,98,89,9,9
44248,113,110,3,3
44249,107,93,14,14
44250,106,102,4,4
44251,95,94,1,1
44252,144,137,7,7
44253,50,54,-4,4
44254,195,174,21,21
44255,122,95,27,27
44256,97,92,5,5
44257,71,67,4,4
44258,153,145,8,8
44259,67,66,1,1
44260,51,56,-5,5
44261,65,73,-8,8
44262,78,73,5,5
44263,87,82,5,5
44264,72,75,-3,3
44265,81,68,13,13
44266,149,145,4,4
44267,119,95,24,24
44268,102,94,8,8
44269,93,90,3,3
44270,116,110,6,6
44271,125,117,8,8
44272,138,130,8,8
44273,75,78,-3,3
44274,100,96,4,4
44275,107,88,19,19
44276,91,116,-25,25
44277,135,131,4,4
44278,47,66,-19,19
44279,95,81,14,14
44280,88,92,-4,4
44281,71,72,-1,1
44282,110,129,-19,19
44283,108,104,4,4
44284,49,48,1,1
44285,48,58,-10,10
44286,93,82,11,11
44287,94,95,-1,1
44288,140,132,8,8
44289,68,60,8,8
44290,79,89,-10,10
44291,147,148,-1,1
44292,107,88,19,19
44293,77,75,2,2
44294,87,86,1,1
44295,183,195,-12,12
44296,123,114,9,9
44297,143,132,11,11
44298,94,89,5,5
44299,96,86,10,10
44300,85,86,-1,1
44301,112,110,2,2
44302,82,80,2,2
44303,103,96,7,7
44304,98,107,-9,9
44305,104,114,-10,10
44306,81,75,6,6
44307,57,65,-8,8
44308,113,135,-22,22
44309,80,74,6,6
44310,117,114,3,3
44311,68,64,4,4
44312,76,72,4,4
44313,69,75,-6,6
44314,86,95,-9,9
44315,107,87,20,20
44316,63,72,-9,9
44317,127,122,5,5
44318,87,78,9,9
44319,82,74,8,8
44320,92,91,1,1
44321,78,77,1,1
44322,117,103,14,14
44323,93,96,-3,3
44324,116,116,0,0
44325,51,54,-3,3
44326,80,69,11,11
44327,126,130,-4,4
44328,48,58,-10,10
44329,183,176,7,7
44330,61,69,-8,8
44331,128,129,-1,1
44332,95,83,12,12
44333,107,97,10,10
44334,87,92,-5,5
44335,136,137,-1,1
44336,49,56,-7,7
44337,77,65,12,12
44338,114,107,7,7
44339,139,129,10,10
44340,90,90,0,0
44341,164,187,-23,23
44342,124,127,-3,3
44343,115,109,6,6
44344,111,102,9,9
44345,144,143,1,1
44346,72,73,-1,1
44347,121,119,2,2
44348,131,116,15,15
44349,99,95,4,4
44350,55,59,-4,4
44351,125,115,10,10
44352,43,73,-30,30
44353,75,65,10,10
44354,71,68,3,3
44355,62,68,-6,6
44356,86,78,8,8
44357,78,83,-5,5
44358,101,100,1,1
44359,81,81,0,0
44360,144,130,14,14
44361,121,104,17,17
44362,84,79,5,5
44363,91,83,8,8
44364,108,124,-16,16
44365,84,75,9,9
44366,96,88,8,8
44367,130,135,-5,5
44368,53,63,-10,10
44369,111,119,-8,8
44370,65,63,2,2
44371,138,130,8,8
44372,39,62,-23,23
44373,54,55,-1,1
44374,48,48,0,0
44375,62,64,-2,2
44376,110,108,2,2
44377,88,81,7,7
44378,92,77,15,15
44379,124,112,12,12
44380,86,77,9,9
44381,89,97,-8,8
44382,96,95,1,1
44383,50,54,-4,4
44384,92,86,6,6
44385,70,71,-1,1
44386,101,94,7,7
44387,143,133,10,10
44388,128,146,-18,18
44389,83,80,3,3
44390,59,62,-3,3
44391,131,129,2,2
44392,79,78,1,1
44393,66,63,3,3
44394,110,84,26,26
44395,99,98,1,1
44396,100,100,0,0
44397,92,90,2,2
44398,115,106,9,9
44399,87,74,13,13
44400,105,97,8,8
44401,77,73,4,4
44402,93,88,5,5
44403,124,125,-1,1
44404,71,76,-5,5
44405,68,72,-4,4
44406,107,110,-3,3
44407,130,123,7,7
44408,32,52,-20,20
44409,96,122,-26,26
44410,82,68,14,14
44411,73,66,7,7
44412,57,86,-29,29
44413,60,65,-5,5
44414,61,66,-5,5
44415,127,112,15,15
44416,67,56,11,11
44417,148,135,13,13
44418,111,86,25,25
44419,119,114,5,5
44420,86,79,7,7
44421,88,80,8,8
44422,68,76,-8,8
44423,65,73,-8,8
44424,64,72,-8,8
44425,158,136,22,22
44426,144,123,21,21
44427,91,89,2,2
44428,63,64,-1,1
44429,88,94,-6,6
44430,122,108,14,14
44431,51,65,-14,14
44432,124,133,-9,9
44433,118,100,18,18
44434,49,58,-9,9
44435,94,75,19,19
44436,69,69,0,0
44437,168,161,7,7
44438,79,75,4,4
44439,70,71,-1,1
44440,199,185,14,14
44441,43,50,-7,7
44442,85,83,2,2
44443,51,63,-12,12
44444,135,121,14,14
44445,57,76,-19,19
44446,191,202,-11,11
44447,94,98,-4,4
44448,109,115,-6,6
44449,76,71,5,5
44450,175,179,-4,4
44451,126,129,-3,3
44452,143,135,8,8
44453,101,97,4,4
44454,50,62,-12,12
44455,84,85,-1,1
44456,94,85,9,9
44457,110,104,6,6
44458,170,153,17,17
44459,149,137,12,12
44460,94,87,7,7
44461,102,99,3,3
44462,118,133,-15,15
44463,112,110,2,2
44464,108,104,4,4
44465,58,67,-9,9
44466,39,102,-63,63
44467,112,100,12,12
44468,107,115,-8,8
44469,61,52,9,9
44470,99,87,12,12
44471,62,75,-13,13
44472,119,110,9,9
44473,105,90,15,15
44474,93,79,14,14
44475,109,103,6,6
44476,132,132,0,0
44477,83,119,-36,36
44478,46,64,-18,18
44479,170,161,9,9
44480,217,194,23,23
44481,119,122,-3,3
44482,140,162,-22,22
44483,106,103,3,3
44484,100,90,10,10
44485,61,63,-2,2
44486,111,134,-23,23
44487,117,104,13,13
44488,68,78,-10,10
44489,94,93,1,1
44490,74,71,3,3
44491,109,115,-6,6
44492,98,116,-18,18
44493,103,94,9,9
44494,78,82,-4,4
44495,80,79,1,1
44496,83,74,9,9
44497,76,77,-1,1
44498,110,111,-1,1
44499,152,150,2,2
44500,81,73,8,8
44501,133,137,-4,4
44502,66,71,-5,5
44503,102,94,8,8
44504,102,95,7,7
44505,53,55,-2,2
44506,139,136,3,3
44507,133,119,14,14
44508,57,62,-5,5
44509,61,63,-2,2
44510,116,99,17,17
44511,97,83,14,14
44512,187,167,20,20
44513,62,54,8,8
44514,102,91,11,11
44515,62,68,-6,6
44516,48,59,-11,11
44517,108,113,-5,5
44518,68,65,3,3
44519,112,110,2,2
44520,154,141,13,13
44521,76,80,-4,4
44522,110,119,-9,9
44523,89,90,-1,1
44524,128,118,10,10
44525,61,64,-3,3
44526,60,70,-10,10
44527,143,146,-3,3
44528,107,105,2,2
44529,76,74,2,2
44530,79,78,1,1
44531,65,66,-1,1
44532,104,106,-2,2
44533,145,138,7,7
44534,86,71,15,15
44535,83,81,2,2
44536,88,92,-4,4
44537,178,153,25,25
44538,116,121,-5,5
44539,105,123,-18,18
44540,72,82,-10,10
44541,77,74,3,3
44542,56,63,-7,7
44543,109,91,18,18
44544,45,49,-4,4
44545,106,97,9,9
44546,42,58,-16,16
44547,118,112,6,6
44548,102,104,-2,2
44549,47,68,-21,21
