,original,predict,differ,abs
44550,70,85,-15,15
44551,103,100,3,3
44552,123,127,-4,4
44553,170,162,8,8
44554,124,130,-6,6
44555,98,104,-6,6
44556,57,67,-10,10
44557,122,139,-17,17
44558,59,59,0,0
44559,107,89,18,18
44560,73,72,1,1
44561,65,69,-4,4
44562,53,67,-14,14
44563,152,147,5,5
44564,81,67,14,14
44565,87,88,-1,1
44566,77,74,3,3
44567,129,128,1,1
44568,165,161,4,4
44569,111,110,1,1
44570,108,106,2,2
44571,67,61,6,6
44572,78,76,2,2
44573,105,103,2,2
44574,72,75,-3,3
44575,75,85,-10,10
44576,85,77,8,8
44577,57,57,0,0
44578,115,118,-3,3
44579,74,71,3,3
44580,170,168,2,2
44581,90,91,-1,1
44582,85,79,6,6
44583,65,66,-1,1
44584,45,58,-13,13
44585,160,159,1,1
44586,160,146,14,14
44587,99,105,-6,6
44588,62,87,-25,25
44589,121,112,9,9
44590,129,125,4,4
44591,98,101,-3,3
44592,104,93,11,11
44593,69,72,-3,3
44594,75,67,8,8
44595,95,90,5,5
44596,118,114,4,4
44597,94,129,-35,35
44598,100,100,0,0
44599,129,120,9,9
44600,118,110,8,8
44601,57,156,-99,99
44602,68,67,1,1
44603,123,122,1,1
44604,93,88,5,5
44605,53,47,6,6
44606,92,90,2,2
44607,78,80,-2,2
44608,175,155,20,20
44609,115,131,-16,16
44610,70,71,-1,1
44611,161,144,17,17
44612,61,66,-5,5
44613,64,60,4,4
44614,86,90,-4,4
44615,84,90,-6,6
44616,152,105,47,47
44617,116,116,0,0
44618,53,58,-5,5
44619,57,63,-6,6
44620,68,68,0,0
44621,178,170,8,8
44622,93,90,3,3
44623,120,110,10,10
44624,136,135,1,1
44625,39,52,-13,13
44626,102,89,13,13
44627,167,174,-7,7
44628,65,71,-6,6
44629,50,53,-3,3
44630,80,66,14,14
44631,126,121,5,5
44632,67,65,2,2
44633,59,62,-3,3
44634,116,112,4,4
44635,95,91,4,4
44636,57,69,-12,12
44637,75,87,-12,12
44638,99,97,2,2
44639,94,80,14,14
44640,65,66,-1,1
44641,90,86,4,4
44642,126,97,29,29
44643,86,91,-5,5
44644,103,96,7,7
44645,92,101,-9,9
44646,120,121,-1,1
44647,86,73,13,13
44648,19,54,-35,35
44649,138,134,4,4
44650,86,87,-1,1
44651,126,136,-10,10
44652,103,90,13,13
44653,89,81,8,8
44654,71,70,1,1
44655,63,72,-9,9
44656,76,76,0,0
44657,154,157,-3,3
44658,64,62,2,2
44659,73,68,5,5
44660,61,56,5,5
44661,57,69,-12,12
44662,142,153,-11,11
44663,193,171,22,22
44664,58,91,-33,33
44665,89,100,-11,11
44666,88,86,2,2
44667,121,118,3,3
44668,110,103,7,7
44669,116,111,5,5
44670,100,94,6,6
44671,62,77,-15,15
44672,100,107,-7,7
44673,146,124,22,22
44674,33,52,-19,19
44675,105,104,1,1
44676,93,98,-5,5
44677,48,58,-10,10
44678,74,70,4,4
44679,55,52,3,3
44680,77,71,6,6
44681,83,59,24,24
44682,162,153,9,9
44683,59,63,-4,4
44684,196,190,6,6
44685,95,89,6,6
44686,64,64,0,0
44687,107,104,3,3
44688,163,163,0,0
44689,78,67,11,11
44690,66,75,-9,9
44691,62,68,-6,6
44692,109,93,16,16
44693,77,80,-3,3
44694,125,116,9,9
44695,103,91,12,12
44696,81,76,5,5
44697,50,68,-18,18
44698,116,136,-20,20
44699,70,70,0,0
44700,68,56,12,12
44701,96,86,10,10
44702,155,137,18,18
44703,128,132,-4,4
44704,75,85,-10,10
44705,116,111,5,5
44706,88,92,-4,4
44707,100,91,9,9
44708,73,67,6,6
44709,140,141,-1,1
44710,106,110,-4,4
44711,87,86,1,1
44712,78,80,-2,2
44713,92,97,-5,5
44714,109,102,7,7
44715,69,70,-1,1
44716,174,183,-9,9
44717,60,65,-5,5
44718,61,61,0,0
44719,59,57,2,2
44720,124,111,13,13
44721,85,80,5,5
44722,136,110,26,26
44723,118,111,7,7
44724,81,80,1,1
44725,80,88,-8,8
44726,69,68,1,1
44727,60,66,-6,6
44728,63,60,3,3
44729,46,54,-8,8
44730,61,66,-5,5
44731,65,87,-22,22
44732,104,113,-9,9
44733,144,129,15,15
44734,73,81,-8,8
44735,77,65,12,12
44736,96,90,6,6
44737,71,75,-4,4
44738,74,75,-1,1
44739,60,57,3,3
44740,80,81,-1,1
44741,74,77,-3,3
44742,168,156,12,12
44743,145,131,14,14
44744,86,88,-2,2
44745,137,130,7,7
44746,121,114,7,7
44747,91,74,17,17
44748,68,72,-4,4
44749,78,67,11,11
44750,84,79,5,5
44751,150,142,8,8
44752,103,83,20,20
44753,79,72,7,7
44754,63,65,-2,2
44755,70,72,-2,2
44756,229,211,18,18
44757,130,147,-17,17
44758,81,81,0,0
44759,112,95,17,17
44760,134,121,13,13
44761,82,73,9,9
44762,152,237,-85,85
44763,90,90,0,0
44764,105,113,-8,8
44765,138,136,2,2
44766,95,95,0,0
44767,86,71,15,15
44768,91,82,9,9
44769,58,71,-13,13
44770,130,115,15,15
44771,154,147,7,7
44772,69,73,-4,4
44773,158,128,30,30
44774,136,127,9,9
44775,56,67,-11,11
44776,86,74,12,12
44777,49,56,-7,7
44778,138,131,7,7
44779,100,96,4,4
44780,146,145,1,1
44781,56,74,-18,18
44782,79,82,-3,3
44783,53,62,-9,9
44784,59,65,-6,6
44785,64,61,3,3
44786,108,94,14,14
44787,66,76,-10,10
44788,117,121,-4,4
44789,60,56,4,4
44790,51,70,-19,19
44791,104,85,19,19
44792,92,105,-13,13
44793,87,77,10,10
44794,84,101,-17,17
44795,155,146,9,9
44796,100,95,5,5
44797,43,53,-10,10
44798,72,73,-1,1
44799,124,126,-2,2
44800,116,141,-25,25
44801,159,133,26,26
44802,91,101,-10,10
44803,71,78,-7,7
44804,158,153,5,5
44805,71,75,-4,4
44806,102,90,12,12
44807,117,113,4,4
44808,94,90,4,4
44809,79,84,-5,5
44810,51,70,-19,19
44811,63,60,3,3
44812,55,71,-16,16
44813,152,130,22,22
44814,78,55,23,23
44815,54,57,-3,3
44816,80,82,-2,2
44817,59,54,5,5
44818,84,86,-2,2
44819,110,105,5,5
44820,124,99,25,25
44821,92,65,27,27
44822,126,130,-4,4
44823,130,124,6,6
44824,89,87,2,2
44825,109,106,3,3
44826,87,96,-9,9
44827,75,64,11,11
44828,225,215,10,10
44829,182,195,-13,13
44830,82,81,1,1
44831,54,58,-4,4
44832,187,176,11,11
44833,128,130,-2,2
44834,87,80,7,7
44835,92,77,15,15
44836,58,68,-10,10
44837,63,61,2,2
44838,100,89,11,11
44839,102,109,-7,7
44840,46,61,-15,15
44841,89,91,-2,2
44842,61,67,-6,6
44843,134,135,-1,1
44844,69,62,7,7
44845,118,108,10,10
44846,153,156,-3,3
44847,115,102,13,13
44848,88,75,13,13
44849,91,93,-2,2
44850,51,64,-13,13
44851,68,80,-12,12
44852,155,137,18,18
44853,52,49,3,3
44854,71,69,2,2
44855,100,97,3,3
44856,81,79,2,2
44857,168,164,4,4
44858,80,73,7,7
44859,83,84,-1,1
44860,90,96,-6,6
44861,99,90,9,9
44862,45,54,-9,9
44863,110,101,9,9
44864,118,97,21,21
44865,98,89,9,9
44866,162,136,26,26
44867,54,59,-5,5
44868,80,78,2,2
44869,91,80,11,11
44870,81,76,5,5
44871,89,87,2,2
44872,58,70,-12,12
44873,194,217,-23,23
44874,78,84,-6,6
44875,63,55,8,8
44876,61,64,-3,3
44877,98,86,12,12
44878,95,94,1,1
44879,97,88,9,9
44880,96,107,-11,11
44881,89,80,9,9
44882,154,150,4,4
44883,51,60,-9,9
44884,117,99,18,18
44885,42,65,-23,23
44886,92,88,4,4
44887,91,90,1,1
44888,162,182,-20,20
44889,75,72,3,3
44890,104,100,4,4
44891,117,110,7,7
44892,74,87,-13,13
44893,52,60,-8,8
44894,77,65,12,12
44895,83,73,10,10
44896,71,71,0,0
44897,57,71,-14,14
44898,62,60,2,2
44899,114,113,1,1
44900,58,61,-3,3
44901,120,111,9,9
44902,74,72,2,2
44903,95,70,25,25
44904,63,70,-7,7
44905,84,98,-14,14
44906,57,58,-1,1
44907,70,71,-1,1
44908,71,78,-7,7
44909,71,64,7,7
44910,140,116,24,24
44911,116,119,-3,3
44912,62,67,-5,5
44913,96,108,-12,12
44914,73,71,2,2
44915,79,75,4,4
44916,97,83,14,14
44917,80,67,13,13
44918,76,76,0,0
44919,67,63,4,4
44920,176,177,-1,1
44921,71,82,-11,11
44922,89,81,8,8
44923,75,67,8,8
44924,142,131,11,11
44925,96,85,11,11
44926,70,81,-11,11
44927,134,125,9,9
44928,123,114,9,9
44929,71,76,-5,5
44930,45,63,-18,18
44931,102,94,8,8
44932,130,136,-6,6
44933,134,129,5,5
44934,71,98,-27,27
44935,111,125,-14,14
44936,134,123,11,11
44937,131,112,19,19
44938,136,172,-36,36
44939,116,111,5,5
44940,156,135,21,21
44941,139,117,22,22
44942,102,104,-2,2
44943,69,73,-4,4
44944,81,74,7,7
44945,109,113,-4,4
44946,94,95,-1,1
44947,77,71,6,6
44948,173,187,-14,14
44949,70,68,2,2
44950,77,72,5,5
44951,95,88,7,7
44952,96,96,0,0
44953,90,89,1,1
44954,47,71,-24,24
44955,116,119,-3,3
44956,84,74,10,10
44957,62,63,-1,1
44958,128,134,-6,6
44959,83,84,-1,1
44960,90,93,-3,3
44961,86,88,-2,2
44962,113,119,-6,6
44963,153,133,20,20
44964,90,85,5,5
44965,96,96,0,0
44966,76,83,-7,7
44967,73,69,4,4
44968,98,92,6,6
44969,23,55,-32,32
44970,57,69,-12,12
44971,65,74,-9,9
44972,107,110,-3,3
44973,140,128,12,12
44974,112,94,18,18
44975,149,164,-15,15
44976,100,84,16,16
44977,100,95,5,5
44978,64,62,2,2
44979,89,92,-3,3
44980,154,146,8,8
44981,53,70,-17,17
44982,45,52,-7,7
44983,61,62,-1,1
44984,108,102,6,6
44985,88,93,-5,5
44986,109,107,2,2
44987,143,119,24,24
44988,91,105,-14,14
44989,102,102,0,0
44990,61,59,2,2
44991,85,89,-4,4
44992,121,102,19,19
44993,65,62,3,3
44994,56,59,-3,3
44995,103,104,-1,1
44996,111,101,10,10
44997,102,93,9,9
44998,99,84,15,15
44999,97,128,-31,31
45000,79,76,3,3
45001,139,133,6,6
45002,107,90,17,17
45003,166,171,-5,5
45004,51,66,-15,15
45005,75,68,7,7
45006,113,108,5,5
45007,69,68,1,1
45008,129,130,-1,1
45009,197,206,-9,9
45010,104,102,2,2
45011,99,102,-3,3
45012,86,78,8,8
45013,95,92,3,3
45014,138,130,8,8
45015,78,82,-4,4
45016,47,85,-38,38
45017,56,61,-5,5
45018,62,64,-2,2
45019,64,63,1,1
45020,105,82,23,23
45021,104,96,8,8
45022,140,126,14,14
45023,84,76,8,8
45024,126,134,-8,8
45025,82,77,5,5
45026,75,74,1,1
45027,92,90,2,2
45028,77,78,-1,1
45029,100,87,13,13
45030,140,143,-3,3
45031,67,64,3,3
45032,117,121,-4,4
45033,54,65,-11,11
45034,81,83,-2,2
45035,130,125,5,5
45036,100,90,10,10
45037,86,77,9,9
45038,57,57,0,0
45039,115,98,17,17
45040,147,150,-3,3
45041,86,91,-5,5
45042,39,56,-17,17
45043,79,78,1,1
45044,89,88,1,1
45045,70,67,3,3
45046,73,72,1,1
45047,113,102,11,11
45048,99,96,3,3
45049,78,74,4,4
45050,132,138,-6,6
45051,79,80,-1,1
45052,143,131,12,12
45053,57,63,-6,6
45054,49,74,-25,25
45055,85,86,-1,1
45056,49,76,-27,27
45057,96,83,13,13
45058,87,87,0,0
45059,151,119,32,32
45060,147,142,5,5
45061,94,90,4,4
45062,91,87,4,4
45063,56,52,4,4
45064,123,133,-10,10
45065,188,176,12,12
45066,55,51,4,4
45067,117,103,14,14
45068,106,98,8,8
45069,109,109,0,0
45070,61,60,1,1
45071,46,70,-24,24
45072,62,52,10,10
45073,102,95,7,7
45074,62,62,0,0
45075,85,77,8,8
45076,89,84,5,5
45077,96,93,3,3
45078,132,122,10,10
45079,94,94,0,0
45080,118,107,11,11
45081,73,72,1,1
45082,69,71,-2,2
45083,57,63,-6,6
45084,86,84,2,2
45085,130,116,14,14
45086,144,137,7,7
45087,67,79,-12,12
45088,64,94,-30,30
45089,85,85,0,0
45090,104,106,-2,2
45091,109,100,9,9
45092,110,101,9,9
45093,129,123,6,6
45094,97,87,10,10
45095,85,85,0,0
45096,104,96,8,8
45097,77,78,-1,1
45098,81,86,-5,5
45099,97,90,7,7
45100,130,147,-17,17
45101,67,64,3,3
45102,55,56,-1,1
45103,92,79,13,13
45104,83,89,-6,6
45105,135,148,-13,13
45106,69,60,9,9
45107,109,105,4,4
45108,98,83,15,15
45109,95,86,9,9
45110,121,117,4,4
45111,80,73,7,7
45112,79,74,5,5
45113,123,121,2,2
45114,117,103,14,14
45115,59,65,-6,6
45116,89,84,5,5
45117,82,76,6,6
45118,117,104,13,13
45119,69,75,-6,6
45120,123,113,10,10
45121,57,77,-20,20
45122,87,71,16,16
45123,105,101,4,4
45124,108,105,3,3
45125,76,77,-1,1
45126,74,92,-18,18
45127,84,69,15,15
45128,96,97,-1,1
45129,78,77,1,1
45130,76,74,2,2
45131,88,84,4,4
45132,89,85,4,4
45133,90,87,3,3
45134,60,59,1,1
45135,53,51,2,2
45136,67,63,4,4
45137,89,82,7,7
45138,149,130,19,19
45139,95,90,5,5
45140,109,110,-1,1
45141,169,168,1,1
45142,78,63,15,15
45143,122,113,9,9
45144,48,66,-18,18
45145,108,117,-9,9
45146,90,87,3,3
45147,147,138,9,9
45148,69,65,4,4
45149,112,93,19,19
45150,158,149,9,9
45151,123,125,-2,2
45152,42,62,-20,20
45153,135,126,9,9
45154,148,130,18,18
45155,109,102,7,7
45156,73,72,1,1
45157,88,78,10,10
45158,90,78,12,12
45159,55,68,-13,13
45160,83,94,-11,11
45161,54,52,2,2
45162,85,89,-4,4
45163,75,66,9,9
45164,121,122,-1,1
45165,65,57,8,8
45166,77,70,7,7
45167,102,92,10,10
45168,104,104,0,0
45169,67,61,6,6
45170,134,126,8,8
45171,107,95,12,12
45172,87,81,6,6
45173,168,160,8,8
45174,145,145,0,0
45175,127,132,-5,5
45176,168,167,1,1
45177,113,93,20,20
45178,64,65,-1,1
45179,64,55,9,9
45180,83,73,10,10
45181,83,81,2,2
45182,125,112,13,13
45183,61,68,-7,7
45184,40,56,-16,16
45185,57,60,-3,3
45186,153,148,5,5
45187,101,99,2,2
45188,83,87,-4,4
45189,89,89,0,0
45190,111,106,5,5
45191,77,75,2,2
45192,127,118,9,9
45193,128,126,2,2
45194,146,134,12,12
45195,49,59,-10,10
45196,49,61,-12,12
45197,57,68,-11,11
45198,89,83,6,6
45199,88,94,-6,6
45200,153,162,-9,9
45201,71,74,-3,3
45202,135,139,-4,4
45203,109,93,16,16
45204,73,59,14,14
45205,185,165,20,20
45206,69,67,2,2
45207,109,112,-3,3
45208,74,80,-6,6
45209,181,151,30,30
45210,96,97,-1,1
45211,93,102,-9,9
45212,60,54,6,6
45213,104,104,0,0
45214,67,77,-10,10
45215,89,99,-10,10
45216,128,115,13,13
45217,100,93,7,7
45218,96,93,3,3
45219,90,73,17,17
45220,68,67,1,1
45221,126,113,13,13
45222,54,71,-17,17
45223,106,104,2,2
45224,63,57,6,6
45225,113,96,17,17
45226,45,62,-17,17
45227,98,96,2,2
45228,156,141,15,15
45229,52,56,-4,4
45230,134,114,20,20
45231,74,89,-15,15
45232,102,100,2,2
45233,100,93,7,7
45234,62,63,-1,1
45235,82,73,9,9
45236,105,92,13,13
45237,69,76,-7,7
45238,124,132,-8,8
45239,118,107,11,11
45240,82,77,5,5
45241,63,74,-11,11
45242,70,76,-6,6
45243,68,71,-3,3
45244,121,111,10,10
45245,73,101,-28,28
45246,51,57,-6,6
45247,81,70,11,11
45248,146,128,18,18
45249,88,80,8,8
45250,101,91,10,10
45251,126,134,-8,8
45252,119,118,1,1
45253,113,121,-8,8
45254,172,157,15,15
45255,81,75,6,6
45256,90,87,3,3
45257,110,101,9,9
45258,134,145,-11,11
45259,37,63,-26,26
45260,62,75,-13,13
45261,65,65,0,0
45262,52,59,-7,7
45263,76,85,-9,9
45264,116,119,-3,3
45265,98,125,-27,27
45266,61,69,-8,8
45267,84,83,1,1
45268,153,137,16,16
45269,72,70,2,2
45270,77,79,-2,2
45271,86,81,5,5
45272,99,105,-6,6
45273,124,114,10,10
45274,66,74,-8,8
45275,76,74,2,2
45276,67,60,7,7
45277,133,116,17,17
45278,91,80,11,11
45279,71,87,-16,16
45280,207,202,5,5
45281,65,63,2,2
45282,97,98,-1,1
45283,131,132,-1,1
45284,120,106,14,14
45285,59,64,-5,5
45286,124,114,10,10
45287,74,70,4,4
45288,101,96,5,5
45289,85,82,3,3
45290,85,78,7,7
45291,137,119,18,18
45292,76,73,3,3
45293,136,134,2,2
45294,139,149,-10,10
45295,49,54,-5,5
45296,136,127,9,9
45297,75,60,15,15
45298,109,113,-4,4
45299,53,57,-4,4
45300,110,106,4,4
45301,59,64,-5,5
45302,119,118,1,1
45303,86,83,3,3
45304,139,131,8,8
45305,132,101,31,31
45306,191,195,-4,4
45307,87,79,8,8
45308,90,91,-1,1
45309,122,121,1,1
45310,73,64,9,9
45311,122,109,13,13
45312,93,93,0,0
45313,46,52,-6,6
45314,84,88,-4,4
45315,103,89,14,14
45316,39,58,-19,19
45317,96,105,-9,9
45318,72,66,6,6
45319,146,135,11,11
45320,80,87,-7,7
45321,68,78,-10,10
45322,49,55,-6,6
45323,110,98,12,12
45324,117,112,5,5
45325,121,105,16,16
45326,55,62,-7,7
45327,149,150,-1,1
45328,78,71,7,7
45329,60,65,-5,5
45330,161,162,-1,1
45331,95,97,-2,2
45332,75,61,14,14
45333,92,92,0,0
45334,112,125,-13,13
45335,67,65,2,2
45336,91,83,8,8
45337,109,95,14,14
45338,177,173,4,4
45339,105,117,-12,12
45340,82,77,5,5
45341,89,75,14,14
45342,109,90,19,19
45343,67,71,-4,4
45344,117,119,-2,2
45345,96,90,6,6
45346,49,64,-15,15
45347,110,99,11,11
45348,57,62,-5,5
45349,118,92,26,26
45350,120,108,12,12
45351,77,81,-4,4
45352,107,95,12,12
45353,60,65,-5,5
45354,70,69,1,1
45355,115,116,-1,1
45356,70,68,2,2
45357,70,70,0,0
45358,96,106,-10,10
45359,72,82,-10,10
45360,72,71,1,1
45361,67,64,3,3
45362,170,159,11,11
45363,57,70,-13,13
45364,67,63,4,4
45365,85,91,-6,6
45366,95,104,-9,9
45367,119,142,-23,23
45368,84,71,13,13
45369,65,83,-18,18
45370,225,225,0,0
45371,97,89,8,8
45372,81,82,-1,1
45373,104,100,4,4
45374,23,48,-25,25
45375,75,76,-1,1
45376,115,111,4,4
45377,111,96,15,15
45378,60,56,4,4
45379,72,68,4,4
45380,100,104,-4,4
45381,85,73,12,12
45382,60,72,-12,12
45383,55,56,-1,1
45384,120,119,1,1
45385,121,136,-15,15
45386,79,68,11,11
45387,89,89,0,0
45388,127,109,18,18
45389,86,83,3,3
45390,58,59,-1,1
45391,99,89,10,10
45392,126,118,8,8
45393,53,55,-2,2
45394,55,74,-19,19
45395,107,103,4,4
45396,67,73,-6,6
45397,83,87,-4,4
45398,81,79,2,2
45399,92,97,-5,5
45400,109,103,6,6
45401,148,140,8,8
45402,115,123,-8,8
45403,124,117,7,7
45404,103,100,3,3
45405,122,130,-8,8
45406,104,98,6,6
45407,58,54,4,4
45408,68,65,3,3
45409,83,93,-10,10
45410,51,63,-12,12
45411,84,79,5,5
45412,129,136,-7,7
45413,64,75,-11,11
45414,150,130,20,20
45415,48,64,-16,16
45416,67,61,6,6
45417,72,65,7,7
45418,101,98,3,3
45419,68,68,0,0
45420,135,120,15,15
45421,98,100,-2,2
45422,73,77,-4,4
45423,93,96,-3,3
45424,161,155,6,6
45425,58,60,-2,2
45426,125,124,1,1
45427,91,91,0,0
45428,82,77,5,5
45429,82,86,-4,4
45430,89,95,-6,6
45431,45,56,-11,11
45432,56,71,-15,15
45433,152,188,-36,36
45434,110,100,10,10
45435,81,74,7,7
45436,43,58,-15,15
45437,154,165,-11,11
45438,82,81,1,1
45439,104,102,2,2
45440,78,83,-5,5
45441,130,112,18,18
45442,66,73,-7,7
45443,86,81,5,5
45444,98,101,-3,3
45445,106,103,3,3
45446,78,72,6,6
45447,89,75,14,14
45448,84,90,-6,6
45449,111,102,9,9
45450,73,73,0,0
45451,115,139,-24,24
45452,174,169,5,5
45453,87,79,8,8
45454,102,103,-1,1
45455,77,73,4,4
45456,37,52,-15,15
45457,131,131,0,0
45458,104,97,7,7
45459,109,147,-38,38
45460,89,82,7,7
45461,108,104,4,4
45462,158,143,15,15
45463,69,67,2,2
45464,89,74,15,15
45465,42,71,-29,29
45466,97,79,18,18
45467,70,68,2,2
45468,116,114,2,2
45469,138,148,-10,10
45470,110,106,4,4
45471,105,89,16,16
45472,51,66,-15,15
45473,94,91,3,3
45474,75,72,3,3
45475,129,132,-3,3
45476,88,76,12,12
45477,100,90,10,10
45478,79,79,0,0
45479,176,183,-7,7
45480,86,78,8,8
45481,88,97,-9,9
45482,105,109,-4,4
45483,140,125,15,15
45484,72,75,-3,3
45485,111,90,21,21
45486,105,86,19,19
45487,191,182,9,9
45488,120,122,-2,2
45489,99,102,-3,3
45490,45,53,-8,8
45491,94,86,8,8
45492,80,84,-4,4
45493,85,86,-1,1
45494,74,65,9,9
45495,78,76,2,2
45496,131,113,18,18
45497,95,97,-2,2
45498,59,68,-9,9
45499,72,65,7,7
45500,108,106,2,2
45501,71,75,-4,4
45502,74,67,7,7
45503,134,146,-12,12
45504,101,97,4,4
45505,68,58,10,10
45506,127,120,7,7
45507,195,159,36,36
45508,73,79,-6,6
45509,77,80,-3,3
45510,79,70,9,9
45511,59,62,-3,3
45512,115,102,13,13
45513,79,71,8,8
45514,91,85,6,6
45515,82,79,3,3
45516,72,68,4,4
45517,63,74,-11,11
45518,89,82,7,7
45519,69,64,5,5
45520,62,93,-31,31
45521,45,49,-4,4
45522,87,92,-5,5
45523,75,86,-11,11
45524,105,100,5,5
45525,93,96,-3,3
45526,104,93,11,11
45527,86,82,4,4
45528,159,160,-1,1
45529,93,85,8,8
45530,112,109,3,3
45531,120,124,-4,4
45532,62,54,8,8
45533,108,107,1,1
45534,124,120,4,4
45535,167,155,12,12
45536,163,153,10,10
45537,113,111,2,2
45538,98,80,18,18
45539,64,68,-4,4
45540,120,113,7,7
45541,52,62,-10,10
45542,42,50,-8,8
45543,131,138,-7,7
45544,95,77,18,18
45545,85,77,8,8
45546,71,66,5,5
45547,116,108,8,8
45548,91,78,13,13
45549,94,92,2,2
45550,52,60,-8,8
45551,84,103,-19,19
45552,61,60,1,1
45553,101,103,-2,2
45554,97,96,1,1
45555,96,99,-3,3
45556,141,143,-2,2
45557,124,118,6,6
45558,72,67,5,5
45559,79,140,-61,61
45560,155,160,-5,5
45561,112,120,-8,8
45562,63,71,-8,8
45563,73,75,-2,2
45564,67,69,-2,2
45565,61,71,-10,10
45566,114,106,8,8
45567,33,53,-20,20
45568,64,64,0,0
45569,79,74,5,5
45570,149,167,-18,18
45571,97,93,4,4
45572,84,82,2,2
45573,134,134,0,0
45574,85,88,-3,3
45575,123,110,13,13
45576,97,83,14,14
45577,69,75,-6,6
45578,116,96,20,20
45579,92,75,17,17
45580,125,126,-1,1
45581,103,91,12,12
45582,99,84,15,15
45583,154,158,-4,4
45584,102,91,11,11
45585,53,54,-1,1
45586,104,101,3,3
45587,218,180,38,38
45588,57,66,-9,9
45589,154,164,-10,10
45590,141,148,-7,7
45591,113,127,-14,14
45592,69,70,-1,1
45593,87,99,-12,12
45594,126,121,5,5
45595,99,101,-2,2
45596,85,83,2,2
45597,78,75,3,3
45598,85,73,12,12
45599,77,71,6,6
45600,97,86,11,11
45601,67,76,-9,9
45602,114,107,7,7
45603,130,138,-8,8
45604,127,123,4,4
45605,66,59,7,7
45606,74,83,-9,9
45607,117,114,3,3
45608,57,66,-9,9
45609,169,172,-3,3
45610,79,77,2,2
45611,122,141,-19,19
45612,117,120,-3,3
45613,82,85,-3,3
45614,119,113,6,6
45615,105,104,1,1
45616,121,113,8,8
45617,107,106,1,1
45618,63,63,0,0
45619,76,80,-4,4
45620,141,118,23,23
45621,76,71,5,5
45622,189,140,49,49
45623,78,77,1,1
45624,105,116,-11,11
45625,69,72,-3,3
45626,95,98,-3,3
45627,55,55,0,0
45628,85,79,6,6
45629,62,66,-4,4
45630,72,77,-5,5
45631,91,83,8,8
45632,78,81,-3,3
45633,69,66,3,3
45634,58,64,-6,6
45635,104,94,10,10
45636,90,97,-7,7
45637,45,59,-14,14
45638,109,85,24,24
45639,174,189,-15,15
45640,102,113,-11,11
45641,72,73,-1,1
45642,93,98,-5,5
45643,88,119,-31,31
45644,147,138,9,9
45645,116,108,8,8
45646,71,95,-24,24
45647,59,59,0,0
45648,110,117,-7,7
45649,112,100,12,12
45650,67,50,17,17
45651,63,64,-1,1
45652,99,84,15,15
45653,71,76,-5,5
45654,61,63,-2,2
45655,145,191,-46,46
45656,59,60,-1,1
45657,91,93,-2,2
45658,97,93,4,4
45659,67,68,-1,1
45660,75,69,6,6
45661,107,91,16,16
45662,47,60,-13,13
45663,111,112,-1,1
45664,122,105,17,17
45665,145,146,-1,1
45666,133,117,16,16
45667,90,77,13,13
45668,153,149,4,4
45669,83,72,11,11
45670,44,52,-8,8
45671,64,66,-2,2
45672,74,76,-2,2
45673,98,102,-4,4
45674,117,68,49,49
45675,83,89,-6,6
45676,52,60,-8,8
45677,74,62,12,12
45678,128,120,8,8
45679,75,78,-3,3
45680,71,66,5,5
45681,72,67,5,5
45682,80,81,-1,1
45683,98,85,13,13
45684,138,141,-3,3
45685,161,163,-2,2
45686,152,153,-1,1
45687,117,109,8,8
45688,96,99,-3,3
45689,76,77,-1,1
45690,150,150,0,0
45691,71,76,-5,5
45692,127,138,-11,11
45693,93,89,4,4
45694,116,115,1,1
45695,128,120,8,8
45696,47,59,-12,12
45697,53,58,-5,5
45698,173,166,7,7
45699,84,95,-11,11
45700,74,66,8,8
45701,40,53,-13,13
45702,125,95,30,30
45703,100,108,-8,8
45704,62,58,4,4
