,original,predict,differ,abs
45705,120,106,14,14
45706,163,132,31,31
45707,111,109,2,2
45708,62,64,-2,2
45709,104,111,-7,7
45710,96,93,3,3
45711,71,65,6,6
45712,94,98,-4,4
45713,109,102,7,7
45714,46,62,-16,16
45715,94,93,1,1
45716,52,58,-6,6
45717,88,86,2,2
45718,68,68,0,0
45719,193,220,-27,27
45720,137,128,9,9
45721,109,100,9,9
45722,97,98,-1,1
45723,114,93,21,21
45724,90,86,4,4
45725,57,53,4,4
45726,119,112,7,7
45727,157,158,-1,1
45728,86,75,11,11
45729,108,100,8,8
45730,82,82,0,0
45731,111,98,13,13
45732,110,100,10,10
45733,108,70,38,38
45734,92,81,11,11
45735,38,60,-22,22
45736,92,89,3,3
45737,92,80,12,12
45738,68,67,1,1
45739,74,86,-12,12
45740,83,75,8,8
45741,106,85,21,21
45742,86,86,0,0
45743,78,60,18,18
45744,155,174,-19,19
45745,116,111,5,5
45746,129,96,33,33
45747,99,95,4,4
45748,114,111,3,3
45749,103,89,14,14
45750,82,67,15,15
45751,50,53,-3,3
45752,86,79,7,7
45753,82,75,7,7
45754,82,98,-16,16
45755,50,50,0,0
45756,88,74,14,14
45757,86,80,6,6
45758,103,88,15,15
45759,60,65,-5,5
45760,68,66,2,2
45761,86,64,22,22
45762,85,81,4,4
45763,80,82,-2,2
45764,58,58,0,0
45765,63,77,-14,14
45766,117,112,5,5
45767,97,106,-9,9
45768,59,68,-9,9
45769,66,67,-1,1
45770,121,124,-3,3
45771,77,75,2,2
45772,47,47,0,0
45773,61,64,-3,3
45774,128,121,7,7
45775,225,208,17,17
45776,145,137,8,8
45777,125,127,-2,2
45778,40,58,-18,18
45779,94,87,7,7
45780,103,101,2,2
45781,137,133,4,4
45782,151,137,14,14
45783,98,100,-2,2
45784,115,111,4,4
45785,77,71,6,6
45786,75,84,-9,9
45787,75,77,-2,2
45788,117,105,12,12
45789,133,138,-5,5
45790,89,92,-3,3
45791,92,87,5,5
45792,66,65,1,1
45793,26,55,-29,29
45794,135,118,17,17
45795,82,86,-4,4
45796,44,52,-8,8
45797,79,60,19,19
45798,135,141,-6,6
45799,122,130,-8,8
45800,177,185,-8,8
45801,93,82,11,11
45802,54,56,-2,2
45803,104,112,-8,8
45804,69,68,1,1
45805,64,72,-8,8
45806,113,119,-6,6
45807,69,66,3,3
45808,127,131,-4,4
45809,115,108,7,7
45810,75,67,8,8
45811,81,79,2,2
45812,35,48,-13,13
45813,120,118,2,2
45814,86,88,-2,2
45815,111,105,6,6
45816,149,131,18,18
45817,86,83,3,3
45818,122,120,2,2
45819,80,78,2,2
45820,91,90,1,1
45821,106,106,0,0
45822,30,52,-22,22
45823,84,81,3,3
45824,159,129,30,30
45825,76,74,2,2
45826,73,70,3,3
45827,78,79,-1,1
45828,271,251,20,20
45829,138,136,2,2
45830,72,74,-2,2
45831,77,73,4,4
45832,94,92,2,2
45833,101,105,-4,4
45834,72,68,4,4
45835,101,103,-2,2
45836,120,112,8,8
45837,159,172,-13,13
45838,78,84,-6,6
45839,78,80,-2,2
45840,106,97,9,9
45841,87,101,-14,14
45842,62,58,4,4
45843,106,107,-1,1
45844,127,136,-9,9
45845,101,88,13,13
45846,56,64,-8,8
45847,41,59,-18,18
45848,83,74,9,9
45849,128,127,1,1
45850,86,78,8,8
45851,82,84,-2,2
45852,104,98,6,6
45853,116,135,-19,19
45854,115,85,30,30
45855,81,66,15,15
45856,82,93,-11,11
45857,88,83,5,5
45858,115,114,1,1
45859,170,173,-3,3
45860,110,108,2,2
45861,228,207,21,21
45862,161,152,9,9
45863,72,79,-7,7
45864,171,161,10,10
45865,117,113,4,4
45866,116,110,6,6
45867,60,58,2,2
45868,113,119,-6,6
45869,121,108,13,13
45870,41,55,-14,14
45871,98,86,12,12
45872,83,78,5,5
45873,56,62,-6,6
45874,107,96,11,11
45875,90,92,-2,2
45876,91,94,-3,3
45877,68,70,-2,2
45878,131,122,9,9
45879,95,80,15,15
45880,93,82,11,11
45881,99,89,10,10
45882,195,174,21,21
45883,124,117,7,7
45884,124,120,4,4
45885,44,47,-3,3
45886,63,66,-3,3
45887,175,165,10,10
45888,127,112,15,15
45889,113,113,0,0
45890,118,94,24,24
45891,99,105,-6,6
45892,89,85,4,4
45893,64,68,-4,4
45894,73,68,5,5
45895,104,94,10,10
45896,50,55,-5,5
45897,94,80,14,14
45898,115,111,4,4
45899,91,90,1,1
45900,80,77,3,3
45901,81,85,-4,4
45902,80,74,6,6
45903,100,94,6,6
45904,123,120,3,3
45905,89,72,17,17
45906,71,62,9,9
45907,162,141,21,21
45908,152,131,21,21
45909,69,63,6,6
45910,81,88,-7,7
45911,71,73,-2,2
45912,90,81,9,9
45913,104,95,9,9
45914,106,84,22,22
45915,66,68,-2,2
45916,66,66,0,0
45917,79,98,-19,19
45918,45,47,-2,2
45919,89,81,8,8
45920,105,97,8,8
45921,59,55,4,4
45922,103,87,16,16
45923,116,113,3,3
45924,93,94,-1,1
45925,116,128,-12,12
45926,133,121,12,12
45927,86,84,2,2
45928,86,73,13,13
45929,65,68,-3,3
45930,139,131,8,8
45931,117,120,-3,3
45932,67,66,1,1
45933,119,104,15,15
45934,81,90,-9,9
45935,127,123,4,4
45936,142,132,10,10
45937,87,88,-1,1
45938,70,74,-4,4
45939,79,81,-2,2
45940,119,115,4,4
45941,73,67,6,6
45942,72,60,12,12
45943,87,88,-1,1
45944,108,103,5,5
45945,120,118,2,2
45946,82,74,8,8
45947,97,96,1,1
45948,73,73,0,0
45949,69,72,-3,3
45950,96,91,5,5
45951,44,55,-11,11
45952,104,101,3,3
45953,68,77,-9,9
45954,108,85,23,23
45955,81,81,0,0
45956,124,118,6,6
45957,91,83,8,8
45958,116,133,-17,17
45959,41,44,-3,3
45960,93,90,3,3
45961,100,96,4,4
45962,70,81,-11,11
45963,82,78,4,4
45964,124,114,10,10
45965,168,147,21,21
45966,81,82,-1,1
45967,124,127,-3,3
45968,74,73,1,1
45969,191,193,-2,2
45970,99,105,-6,6
45971,72,69,3,3
45972,92,97,-5,5
45973,122,124,-2,2
45974,104,89,15,15
45975,93,85,8,8
45976,50,62,-12,12
45977,79,78,1,1
45978,86,82,4,4
45979,147,155,-8,8
45980,129,146,-17,17
45981,135,143,-8,8
45982,124,105,19,19
45983,91,89,2,2
45984,80,78,2,2
45985,150,157,-7,7
45986,113,111,2,2
45987,74,62,12,12
45988,165,151,14,14
45989,105,89,16,16
45990,49,50,-1,1
45991,96,97,-1,1
45992,115,105,10,10
45993,132,115,17,17
45994,111,100,11,11
45995,44,61,-17,17
45996,98,90,8,8
45997,52,51,1,1
45998,78,85,-7,7
45999,71,72,-1,1
46000,30,49,-19,19
46001,116,120,-4,4
46002,128,153,-25,25
46003,75,77,-2,2
46004,47,59,-12,12
46005,89,84,5,5
46006,88,77,11,11
46007,102,101,1,1
46008,48,66,-18,18
46009,59,66,-7,7
46010,131,122,9,9
46011,71,70,1,1
46012,81,86,-5,5
46013,110,114,-4,4
46014,154,140,14,14
46015,120,112,8,8
46016,155,136,19,19
46017,109,94,15,15
46018,71,81,-10,10
46019,81,73,8,8
46020,58,58,0,0
46021,69,82,-13,13
46022,134,122,12,12
46023,99,118,-19,19
46024,71,77,-6,6
46025,99,99,0,0
46026,76,75,1,1
46027,98,78,20,20
46028,68,71,-3,3
46029,105,85,20,20
46030,109,100,9,9
46031,143,132,11,11
46032,112,101,11,11
46033,82,98,-16,16
46034,59,60,-1,1
46035,170,169,1,1
46036,84,78,6,6
46037,84,82,2,2
46038,97,94,3,3
46039,241,223,18,18
46040,216,185,31,31
46041,121,113,8,8
46042,72,60,12,12
46043,61,65,-4,4
46044,76,72,4,4
46045,140,146,-6,6
46046,101,93,8,8
46047,92,88,4,4
46048,65,60,5,5
46049,62,66,-4,4
46050,62,67,-5,5
46051,172,152,20,20
46052,82,74,8,8
46053,118,116,2,2
46054,99,95,4,4
46055,121,117,4,4
46056,108,99,9,9
46057,96,78,18,18
46058,145,135,10,10
46059,111,135,-24,24
46060,46,56,-10,10
46061,74,75,-1,1
46062,96,86,10,10
46063,60,66,-6,6
46064,110,141,-31,31
46065,78,77,1,1
46066,114,97,17,17
46067,154,159,-5,5
46068,165,154,11,11
46069,42,57,-15,15
46070,91,85,6,6
46071,100,102,-2,2
46072,110,84,26,26
46073,67,67,0,0
46074,68,82,-14,14
46075,137,111,26,26
46076,87,90,-3,3
46077,93,85,8,8
46078,86,82,4,4
46079,200,203,-3,3
46080,119,117,2,2
46081,176,173,3,3
46082,75,72,3,3
46083,125,90,35,35
46084,74,72,2,2
46085,102,90,12,12
46086,53,62,-9,9
46087,107,99,8,8
46088,95,84,11,11
46089,120,122,-2,2
46090,88,86,2,2
46091,66,73,-7,7
46092,94,86,8,8
46093,137,143,-6,6
46094,67,79,-12,12
46095,83,82,1,1
46096,56,63,-7,7
46097,139,124,15,15
46098,100,94,6,6
46099,78,89,-11,11
46100,103,91,12,12
46101,59,66,-7,7
46102,47,60,-13,13
46103,65,62,3,3
46104,112,103,9,9
46105,132,118,14,14
46106,82,81,1,1
46107,118,106,12,12
46108,109,98,11,11
46109,91,81,10,10
46110,67,75,-8,8
46111,83,85,-2,2
46112,79,71,8,8
46113,26,60,-34,34
46114,44,57,-13,13
46115,71,85,-14,14
46116,86,81,5,5
46117,77,73,4,4
46118,53,57,-4,4
46119,98,95,3,3
46120,144,126,18,18
46121,89,68,21,21
46122,67,64,3,3
46123,147,139,8,8
46124,127,123,4,4
46125,85,77,8,8
46126,66,66,0,0
46127,89,73,16,16
46128,89,83,6,6
46129,75,78,-3,3
46130,72,70,2,2
46131,101,101,0,0
46132,126,97,29,29
46133,62,67,-5,5
46134,83,74,9,9
46135,151,140,11,11
46136,102,81,21,21
46137,215,210,5,5
46138,149,140,9,9
46139,133,125,8,8
46140,90,83,7,7
46141,100,82,18,18
46142,57,48,9,9
46143,61,67,-6,6
46144,41,57,-16,16
46145,137,124,13,13
46146,164,161,3,3
46147,242,268,-26,26
46148,99,97,2,2
46149,51,61,-10,10
46150,68,63,5,5
46151,78,75,3,3
46152,120,113,7,7
46153,87,83,4,4
46154,105,94,11,11
46155,112,107,5,5
46156,87,90,-3,3
46157,88,85,3,3
46158,71,65,6,6
46159,125,117,8,8
46160,73,78,-5,5
46161,108,103,5,5
46162,76,78,-2,2
46163,45,54,-9,9
46164,100,96,4,4
46165,76,78,-2,2
46166,158,155,3,3
46167,92,85,7,7
46168,77,76,1,1
46169,44,54,-10,10
46170,115,111,4,4
46171,85,88,-3,3
46172,109,106,3,3
46173,89,85,4,4
46174,39,57,-18,18
46175,66,62,4,4
46176,62,70,-8,8
46177,89,91,-2,2
46178,130,128,2,2
46179,92,83,9,9
46180,138,126,12,12
46181,118,103,15,15
46182,219,269,-50,50
46183,104,103,1,1
46184,94,98,-4,4
46185,100,90,10,10
46186,54,54,0,0
46187,153,133,20,20
46188,84,78,6,6
46189,91,90,1,1
46190,46,59,-13,13
46191,53,58,-5,5
46192,77,81,-4,4
46193,80,71,9,9
46194,138,128,10,10
46195,80,76,4,4
46196,138,116,22,22
46197,141,134,7,7
46198,91,84,7,7
46199,176,157,19,19
46200,117,109,8,8
46201,69,68,1,1
46202,108,116,-8,8
46203,101,90,11,11
46204,135,125,10,10
46205,115,112,3,3
46206,102,107,-5,5
46207,56,68,-12,12
46208,96,96,0,0
46209,69,70,-1,1
46210,106,113,-7,7
46211,151,159,-8,8
46212,110,100,10,10
46213,112,82,30,30
46214,134,120,14,14
46215,65,63,2,2
46216,66,77,-11,11
46217,97,103,-6,6
46218,109,111,-2,2
46219,141,142,-1,1
46220,78,106,-28,28
46221,94,95,-1,1
46222,64,69,-5,5
46223,47,65,-18,18
46224,79,71,8,8
46225,104,112,-8,8
46226,39,53,-14,14
46227,62,74,-12,12
46228,123,118,5,5
46229,144,127,17,17
46230,108,117,-9,9
46231,183,170,13,13
46232,85,73,12,12
46233,49,51,-2,2
46234,40,55,-15,15
46235,27,51,-24,24
46236,107,106,1,1
46237,135,139,-4,4
46238,129,109,20,20
46239,77,79,-2,2
46240,61,67,-6,6
46241,58,65,-7,7
46242,144,134,10,10
46243,53,57,-4,4
46244,95,97,-2,2
46245,82,75,7,7
46246,73,72,1,1
46247,174,173,1,1
46248,101,93,8,8
46249,100,124,-24,24
46250,81,79,2,2
46251,94,85,9,9
46252,76,74,2,2
46253,70,70,0,0
46254,100,102,-2,2
46255,79,69,10,10
46256,83,79,4,4
46257,90,85,5,5
46258,136,129,7,7
46259,61,72,-11,11
46260,106,100,6,6
46261,90,88,2,2
46262,32,40,-8,8
46263,100,103,-3,3
46264,74,70,4,4
46265,62,61,1,1
46266,101,87,14,14
46267,104,91,13,13
46268,94,96,-2,2
46269,95,97,-2,2
46270,134,123,11,11
46271,134,136,-2,2
46272,77,78,-1,1
46273,80,87,-7,7
46274,90,82,8,8
46275,128,121,7,7
46276,108,104,4,4
46277,64,64,0,0
46278,44,68,-24,24
46279,115,105,10,10
46280,49,68,-19,19
46281,64,73,-9,9
46282,64,56,8,8
46283,128,120,8,8
46284,69,69,0,0
46285,73,70,3,3
46286,38,44,-6,6
46287,71,70,1,1
46288,94,97,-3,3
46289,89,88,1,1
46290,63,65,-2,2
46291,116,108,8,8
46292,83,80,3,3
46293,38,57,-19,19
46294,57,62,-5,5
46295,84,80,4,4
46296,552,499,53,53
46297,75,78,-3,3
46298,70,86,-16,16
46299,90,101,-11,11
46300,181,210,-29,29
46301,109,104,5,5
46302,99,108,-9,9
46303,99,95,4,4
46304,73,77,-4,4
46305,71,77,-6,6
46306,125,129,-4,4
46307,142,139,3,3
46308,125,126,-1,1
46309,99,93,6,6
46310,127,115,12,12
46311,134,116,18,18
46312,87,81,6,6
46313,99,102,-3,3
46314,116,117,-1,1
46315,57,54,3,3
46316,160,154,6,6
46317,104,87,17,17
46318,106,104,2,2
46319,82,87,-5,5
46320,149,137,12,12
46321,122,119,3,3
46322,46,55,-9,9
46323,44,58,-14,14
46324,47,59,-12,12
46325,46,65,-19,19
46326,103,107,-4,4
46327,118,115,3,3
46328,62,63,-1,1
46329,61,71,-10,10
46330,90,87,3,3
46331,87,76,11,11
46332,163,147,16,16
46333,108,109,-1,1
46334,68,71,-3,3
46335,128,115,13,13
46336,132,155,-23,23
46337,48,64,-16,16
46338,66,70,-4,4
46339,62,60,2,2
46340,77,85,-8,8
46341,47,60,-13,13
46342,124,112,12,12
46343,95,101,-6,6
46344,65,68,-3,3
46345,70,76,-6,6
46346,133,127,6,6
46347,98,97,1,1
46348,138,150,-12,12
46349,93,93,0,0
46350,136,127,9,9
46351,119,115,4,4
46352,102,98,4,4
46353,106,126,-20,20
46354,75,84,-9,9
46355,58,61,-3,3
46356,130,121,9,9
46357,85,84,1,1
46358,102,113,-11,11
46359,66,70,-4,4
46360,83,93,-10,10
46361,85,77,8,8
46362,122,117,5,5
46363,107,112,-5,5
46364,68,67,1,1
46365,58,58,0,0
46366,87,86,1,1
46367,67,74,-7,7
46368,74,78,-4,4
46369,68,59,9,9
46370,104,98,6,6
46371,158,155,3,3
46372,131,129,2,2
46373,103,93,10,10
46374,109,108,1,1
46375,64,59,5,5
46376,123,113,10,10
46377,111,101,10,10
46378,38,51,-13,13
46379,59,62,-3,3
46380,46,61,-15,15
46381,101,99,2,2
46382,149,141,8,8
46383,116,114,2,2
46384,62,70,-8,8
46385,78,74,4,4
46386,92,80,12,12
46387,109,102,7,7
46388,94,94,0,0
46389,107,107,0,0
46390,75,80,-5,5
46391,64,64,0,0
46392,30,46,-16,16
46393,127,129,-2,2
46394,67,66,1,1
46395,109,110,-1,1
46396,187,175,12,12
46397,90,93,-3,3
46398,123,111,12,12
46399,72,59,13,13
46400,124,115,9,9
46401,110,105,5,5
46402,108,110,-2,2
46403,65,86,-21,21
46404,116,133,-17,17
46405,77,94,-17,17
46406,40,67,-27,27
46407,108,108,0,0
46408,159,148,11,11
46409,60,61,-1,1
46410,116,106,10,10
46411,124,136,-12,12
46412,94,97,-3,3
46413,90,80,10,10
46414,30,49,-19,19
46415,89,91,-2,2
46416,89,79,10,10
46417,111,116,-5,5
46418,84,90,-6,6
46419,49,59,-10,10
46420,75,69,6,6
46421,136,129,7,7
46422,41,62,-21,21
46423,72,67,5,5
46424,173,164,9,9
46425,70,77,-7,7
46426,90,83,7,7
46427,153,160,-7,7
46428,138,135,3,3
46429,147,139,8,8
46430,116,129,-13,13
46431,148,148,0,0
46432,117,121,-4,4
46433,103,99,4,4
46434,123,119,4,4
46435,151,134,17,17
46436,126,124,2,2
46437,105,108,-3,3
46438,111,108,3,3
46439,71,64,7,7
46440,99,108,-9,9
46441,59,62,-3,3
46442,104,89,15,15
46443,60,63,-3,3
46444,88,84,4,4
46445,63,64,-1,1
46446,186,163,23,23
46447,97,87,10,10
46448,128,124,4,4
46449,162,133,29,29
46450,74,67,7,7
46451,92,88,4,4
46452,153,145,8,8
46453,97,101,-4,4
46454,116,109,7,7
46455,161,133,28,28
46456,73,65,8,8
46457,107,99,8,8
46458,112,128,-16,16
46459,89,87,2,2
46460,92,92,0,0
46461,83,78,5,5
46462,108,115,-7,7
46463,108,110,-2,2
46464,49,53,-4,4
46465,64,60,4,4
46466,109,117,-8,8
46467,52,69,-17,17
46468,139,145,-6,6
46469,90,90,0,0
46470,90,83,7,7
46471,70,73,-3,3
46472,97,96,1,1
46473,56,57,-1,1
46474,64,67,-3,3
46475,67,69,-2,2
46476,48,52,-4,4
46477,69,65,4,4
46478,93,90,3,3
46479,144,138,6,6
46480,145,147,-2,2
46481,142,139,3,3
46482,150,142,8,8
46483,58,63,-5,5
46484,120,103,17,17
46485,102,96,6,6
46486,142,150,-8,8
46487,100,104,-4,4
46488,125,116,9,9
46489,84,95,-11,11
46490,123,113,10,10
46491,145,159,-14,14
46492,86,85,1,1
46493,73,67,6,6
46494,97,98,-1,1
46495,57,56,1,1
46496,122,115,7,7
46497,71,66,5,5
46498,99,94,5,5
46499,83,68,15,15
46500,165,158,7,7
46501,193,164,29,29
46502,104,85,19,19
46503,110,126,-16,16
46504,65,52,13,13
46505,72,76,-4,4
46506,76,74,2,2
46507,173,169,4,4
46508,76,85,-9,9
46509,95,95,0,0
46510,96,98,-2,2
46511,82,74,8,8
46512,91,91,0,0
46513,88,82,6,6
46514,104,109,-5,5
46515,114,121,-7,7
46516,109,103,6,6
46517,74,73,1,1
46518,137,131,6,6
46519,93,83,10,10
46520,88,91,-3,3
46521,55,56,-1,1
46522,72,70,2,2
46523,71,81,-10,10
46524,110,95,15,15
46525,114,112,2,2
46526,128,134,-6,6
46527,65,59,6,6
46528,114,118,-4,4
46529,97,82,15,15
46530,117,152,-35,35
46531,72,68,4,4
46532,92,81,11,11
46533,64,55,9,9
46534,125,128,-3,3
46535,99,93,6,6
46536,56,55,1,1
46537,54,53,1,1
46538,122,122,0,0
46539,178,178,0,0
46540,179,176,3,3
46541,80,90,-10,10
46542,109,101,8,8
46543,83,87,-4,4
46544,103,92,11,11
46545,61,72,-11,11
46546,125,114,11,11
46547,96,93,3,3
46548,96,109,-13,13
46549,97,91,6,6
46550,108,89,19,19
46551,89,95,-6,6
46552,55,60,-5,5
46553,87,134,-47,47
46554,49,57,-8,8
46555,94,97,-3,3
46556,93,113,-20,20
46557,75,68,7,7
46558,65,58,7,7
46559,52,65,-13,13
46560,83,76,7,7
46561,123,97,26,26
46562,92,84,8,8
46563,74,79,-5,5
46564,109,93,16,16
46565,52,54,-2,2
46566,76,65,11,11
46567,116,107,9,9
46568,83,76,7,7
46569,82,78,4,4
46570,144,144,0,0
46571,35,59,-24,24
46572,155,154,1,1
46573,136,123,13,13
46574,123,119,4,4
46575,81,79,2,2
46576,66,63,3,3
46577,131,123,8,8
46578,133,119,14,14
46579,71,59,12,12
46580,82,81,1,1
46581,82,73,9,9
46582,42,55,-13,13
46583,137,157,-20,20
46584,140,155,-15,15
46585,58,71,-13,13
46586,117,103,14,14
46587,69,75,-6,6
46588,85,80,5,5
46589,52,57,-5,5
46590,87,94,-7,7
46591,135,148,-13,13
46592,64,55,9,9
46593,129,106,23,23
46594,190,198,-8,8
46595,68,77,-9,9
46596,82,79,3,3
46597,75,72,3,3
46598,149,135,14,14
46599,84,76,8,8
46600,54,53,1,1
46601,98,92,6,6
46602,99,92,7,7
46603,125,126,-1,1
46604,86,83,3,3
46605,95,95,0,0
46606,75,73,2,2
46607,80,65,15,15
46608,118,119,-1,1
46609,91,88,3,3
46610,106,93,13,13
46611,85,90,-5,5
46612,153,153,0,0
46613,103,104,-1,1
46614,159,161,-2,2
46615,69,74,-5,5
46616,166,131,35,35
46617,109,100,9,9
46618,133,124,9,9
46619,191,189,2,2
46620,113,89,24,24
46621,124,113,11,11
46622,139,125,14,14
46623,88,94,-6,6
46624,43,57,-14,14
46625,71,68,3,3
46626,116,108,8,8
46627,115,103,12,12
46628,118,115,3,3
46629,62,72,-10,10
46630,106,104,2,2
46631,116,130,-14,14
46632,137,128,9,9
46633,201,174,27,27
46634,53,59,-6,6
46635,73,78,-5,5
46636,46,55,-9,9
46637,90,80,10,10
46638,126,124,2,2
46639,113,108,5,5
46640,80,79,1,1
46641,102,95,7,7
46642,161,148,13,13
46643,103,97,6,6
46644,119,127,-8,8
46645,54,68,-14,14
46646,159,150,9,9
46647,87,73,14,14
46648,59,49,10,10
46649,59,68,-9,9
46650,90,86,4,4
46651,59,65,-6,6
46652,104,92,12,12
46653,131,122,9,9
46654,60,54,6,6
46655,68,68,0,0
46656,86,86,0,0
46657,88,83,5,5
46658,146,142,4,4
46659,62,56,6,6
46660,152,156,-4,4
46661,104,98,6,6
46662,67,69,-2,2
46663,102,104,-2,2
46664,96,90,6,6
46665,99,112,-13,13
46666,99,100,-1,1
46667,76,78,-2,2
46668,97,93,4,4
46669,83,89,-6,6
46670,112,124,-12,12
46671,63,66,-3,3
46672,136,139,-3,3
46673,74,72,2,2
46674,172,146,26,26
46675,136,121,15,15
46676,120,123,-3,3
46677,116,109,7,7
46678,126,113,13,13
46679,114,105,9,9
46680,72,71,1,1
46681,104,99,5,5
46682,147,144,3,3
46683,103,97,6,6
46684,81,79,2,2
46685,80,78,2,2
46686,101,97,4,4
46687,125,101,24,24
46688,92,74,18,18
46689,84,80,4,4
46690,80,106,-26,26
46691,150,150,0,0
46692,61,67,-6,6
46693,112,112,0,0
46694,112,99,13,13
46695,67,57,10,10
46696,137,125,12,12
46697,58,61,-3,3
46698,105,95,10,10
46699,88,90,-2,2
46700,76,76,0,0
46701,88,81,7,7
46702,108,110,-2,2
46703,97,95,2,2
46704,141,145,-4,4
46705,64,77,-13,13
46706,51,60,-9,9
46707,101,83,18,18
46708,158,166,-8,8
46709,97,96,1,1
46710,79,85,-6,6
46711,69,69,0,0
46712,97,105,-8,8
46713,90,95,-5,5
46714,85,83,2,2
46715,90,84,6,6
46716,120,114,6,6
46717,61,59,2,2
46718,145,144,1,1
46719,77,83,-6,6
46720,49,66,-17,17
46721,81,85,-4,4
46722,70,77,-7,7
46723,107,104,3,3
46724,87,84,3,3
46725,66,74,-8,8
46726,108,111,-3,3
46727,86,92,-6,6
46728,68,67,1,1
46729,84,71,13,13
46730,72,74,-2,2
46731,67,65,2,2
46732,73,72,1,1
46733,81,90,-9,9
46734,65,70,-5,5
46735,130,109,21,21
46736,47,55,-8,8
46737,117,115,2,2
46738,141,120,21,21
46739,204,186,18,18
46740,85,77,8,8
46741,116,120,-4,4
46742,118,103,15,15
46743,110,109,1,1
46744,100,95,5,5
46745,93,89,4,4
46746,53,63,-10,10
46747,86,77,9,9
46748,70,73,-3,3
46749,80,87,-7,7
46750,146,155,-9,9
46751,72,69,3,3
46752,154,144,10,10
46753,206,191,15,15
46754,72,86,-14,14
46755,141,140,1,1
46756,83,102,-19,19
46757,141,147,-6,6
46758,97,101,-4,4
46759,137,135,2,2
46760,124,124,0,0
46761,84,84,0,0
46762,102,115,-13,13
46763,22,66,-44,44
46764,97,90,7,7
46765,59,48,11,11
46766,124,123,1,1
46767,198,204,-6,6
46768,93,76,17,17
46769,96,90,6,6
46770,99,90,9,9
46771,191,164,27,27
46772,88,74,14,14
46773,88,82,6,6
46774,114,104,10,10
46775,85,90,-5,5
46776,85,70,15,15
46777,63,70,-7,7
46778,129,105,24,24
46779,142,133,9,9
46780,66,72,-6,6
46781,64,61,3,3
46782,72,62,10,10
46783,143,141,2,2
46784,73,67,6,6
46785,92,93,-1,1
46786,80,61,19,19
46787,123,115,8,8
46788,67,62,5,5
46789,87,95,-8,8
46790,81,76,5,5
46791,77,98,-21,21
46792,70,73,-3,3
46793,120,117,3,3
46794,119,117,2,2
46795,116,120,-4,4
46796,193,202,-9,9
46797,90,76,14,14
46798,113,128,-15,15
46799,109,98,11,11
46800,85,97,-12,12
46801,63,67,-4,4
46802,56,74,-18,18
46803,131,132,-1,1
46804,108,106,2,2
46805,58,56,2,2
46806,57,68,-11,11
46807,98,117,-19,19
46808,86,90,-4,4
46809,60,70,-10,10
46810,54,59,-5,5
46811,160,153,7,7
46812,91,96,-5,5
46813,179,147,32,32
46814,68,87,-19,19
46815,143,143,0,0
46816,86,80,6,6
46817,115,112,3,3
46818,139,124,15,15
46819,95,98,-3,3
46820,66,76,-10,10
46821,66,68,-2,2
46822,143,136,7,7
46823,87,85,2,2
46824,85,86,-1,1
46825,77,77,0,0
46826,77,68,9,9
46827,91,74,17,17
46828,80,78,2,2
46829,23,53,-30,30
46830,92,93,-1,1
46831,109,96,13,13
46832,115,94,21,21
46833,93,89,4,4
46834,67,77,-10,10
46835,150,132,18,18
46836,78,71,7,7
46837,159,155,4,4
46838,124,106,18,18
46839,93,111,-18,18
46840,133,140,-7,7
46841,79,95,-16,16
46842,62,66,-4,4
46843,73,74,-1,1
46844,66,56,10,10
46845,69,65,4,4
46846,146,166,-20,20
46847,73,65,8,8
46848,91,97,-6,6
46849,67,69,-2,2
46850,80,87,-7,7
46851,96,87,9,9
46852,75,84,-9,9
46853,72,80,-8,8
46854,87,84,3,3
46855,93,82,11,11
46856,115,109,6,6
46857,142,136,6,6
46858,168,142,26,26
46859,149,136,13,13
