,original,predict,differ,abs
46860,91,87,4,4
46861,69,78,-9,9
46862,112,98,14,14
46863,83,82,1,1
46864,63,52,11,11
46865,84,84,0,0
46866,113,108,5,5
46867,98,87,11,11
46868,174,187,-13,13
46869,103,87,16,16
46870,32,96,-64,64
46871,126,122,4,4
46872,132,140,-8,8
46873,49,53,-4,4
46874,107,108,-1,1
46875,121,131,-10,10
46876,132,92,40,40
46877,75,79,-4,4
46878,71,75,-4,4
46879,69,83,-14,14
46880,158,151,7,7
46881,73,67,6,6
46882,146,131,15,15
46883,49,68,-19,19
46884,124,117,7,7
46885,71,68,3,3
46886,43,50,-7,7
46887,94,101,-7,7
46888,120,135,-15,15
46889,107,107,0,0
46890,83,75,8,8
46891,111,107,4,4
46892,79,80,-1,1
46893,93,85,8,8
46894,130,125,5,5
46895,119,112,7,7
46896,80,74,6,6
46897,80,70,10,10
46898,76,70,6,6
46899,101,98,3,3
46900,131,133,-2,2
46901,91,98,-7,7
46902,81,87,-6,6
46903,102,105,-3,3
46904,108,91,17,17
46905,79,74,5,5
46906,121,111,10,10
46907,135,143,-8,8
46908,68,78,-10,10
46909,104,112,-8,8
46910,44,56,-12,12
46911,103,103,0,0
46912,136,136,0,0
46913,107,86,21,21
46914,78,82,-4,4
46915,75,79,-4,4
46916,37,53,-16,16
46917,24,51,-27,27
46918,166,169,-3,3
46919,134,118,16,16
46920,116,113,3,3
46921,85,88,-3,3
46922,130,132,-2,2
46923,150,135,15,15
46924,103,89,14,14
46925,92,90,2,2
46926,127,130,-3,3
46927,72,73,-1,1
46928,95,94,1,1
46929,56,58,-2,2
46930,170,146,24,24
46931,106,89,17,17
46932,78,73,5,5
46933,135,135,0,0
46934,113,103,10,10
46935,191,166,25,25
46936,61,67,-6,6
46937,95,80,15,15
46938,119,114,5,5
46939,114,100,14,14
46940,88,81,7,7
46941,71,79,-8,8
46942,76,80,-4,4
46943,50,69,-19,19
46944,69,69,0,0
46945,51,79,-28,28
46946,74,70,4,4
46947,79,75,4,4
46948,74,72,2,2
46949,113,114,-1,1
46950,99,105,-6,6
46951,86,75,11,11
46952,91,76,15,15
46953,83,92,-9,9
46954,106,91,15,15
46955,66,65,1,1
46956,74,76,-2,2
46957,78,69,9,9
46958,101,94,7,7
46959,78,76,2,2
46960,91,99,-8,8
46961,94,95,-1,1
46962,86,86,0,0
46963,64,64,0,0
46964,98,78,20,20
46965,100,98,2,2
46966,148,142,6,6
46967,96,95,1,1
46968,135,114,21,21
46969,123,132,-9,9
46970,65,66,-1,1
46971,86,76,10,10
46972,86,80,6,6
46973,93,85,8,8
46974,106,101,5,5
46975,122,112,10,10
46976,75,83,-8,8
46977,86,80,6,6
46978,51,61,-10,10
46979,56,60,-4,4
46980,125,127,-2,2
46981,92,75,17,17
46982,108,111,-3,3
46983,151,144,7,7
46984,83,79,4,4
46985,66,73,-7,7
46986,138,121,17,17
46987,120,119,1,1
46988,79,71,8,8
46989,86,89,-3,3
46990,163,174,-11,11
46991,112,109,3,3
46992,98,81,17,17
46993,40,70,-30,30
46994,85,81,4,4
46995,73,79,-6,6
46996,84,90,-6,6
46997,127,124,3,3
46998,113,105,8,8
46999,116,109,7,7
47000,91,82,9,9
47001,91,77,14,14
47002,50,53,-3,3
47003,78,81,-3,3
47004,90,83,7,7
47005,125,115,10,10
47006,84,84,0,0
47007,79,88,-9,9
47008,69,69,0,0
47009,115,102,13,13
47010,227,253,-26,26
47011,107,106,1,1
47012,136,169,-33,33
47013,88,76,12,12
47014,117,114,3,3
47015,81,87,-6,6
47016,150,146,4,4
47017,101,119,-18,18
47018,169,170,-1,1
47019,75,75,0,0
47020,146,146,0,0
47021,96,92,4,4
47022,66,70,-4,4
47023,73,75,-2,2
47024,85,95,-10,10
47025,104,84,20,20
47026,53,57,-4,4
47027,148,160,-12,12
47028,119,87,32,32
47029,45,62,-17,17
47030,72,67,5,5
47031,126,125,1,1
47032,64,66,-2,2
47033,119,119,0,0
47034,89,87,2,2
47035,139,135,4,4
47036,111,117,-6,6
47037,100,104,-4,4
47038,82,83,-1,1
47039,138,131,7,7
47040,47,55,-8,8
47041,167,146,21,21
47042,63,61,2,2
47043,118,111,7,7
47044,201,196,5,5
47045,82,81,1,1
47046,91,96,-5,5
47047,81,81,0,0
47048,91,83,8,8
47049,119,100,19,19
47050,88,84,4,4
47051,76,72,4,4
47052,86,87,-1,1
47053,47,55,-8,8
47054,134,122,12,12
47055,96,96,0,0
47056,82,78,4,4
47057,82,74,8,8
47058,89,90,-1,1
47059,99,96,3,3
47060,93,90,3,3
47061,87,87,0,0
47062,62,66,-4,4
47063,58,58,0,0
47064,82,74,8,8
47065,142,148,-6,6
47066,101,90,11,11
47067,127,114,13,13
47068,46,56,-10,10
47069,116,112,4,4
47070,54,65,-11,11
47071,71,63,8,8
47072,121,142,-21,21
47073,80,85,-5,5
47074,86,88,-2,2
47075,119,104,15,15
47076,71,79,-8,8
47077,171,175,-4,4
47078,126,115,11,11
47079,57,58,-1,1
47080,99,90,9,9
47081,55,64,-9,9
47082,77,84,-7,7
47083,110,106,4,4
47084,77,103,-26,26
47085,111,107,4,4
47086,164,156,8,8
47087,104,90,14,14
47088,85,79,6,6
47089,75,71,4,4
47090,119,112,7,7
47091,82,77,5,5
47092,122,114,8,8
47093,111,101,10,10
47094,102,90,12,12
47095,54,67,-13,13
47096,96,93,3,3
47097,65,69,-4,4
47098,135,136,-1,1
47099,79,71,8,8
47100,92,82,10,10
47101,56,63,-7,7
47102,109,107,2,2
47103,124,125,-1,1
47104,65,65,0,0
47105,84,82,2,2
47106,107,101,6,6
47107,114,98,16,16
47108,92,84,8,8
47109,129,121,8,8
47110,159,150,9,9
47111,80,81,-1,1
47112,106,98,8,8
47113,76,73,3,3
47114,81,81,0,0
47115,115,108,7,7
47116,89,95,-6,6
47117,66,70,-4,4
47118,49,56,-7,7
47119,74,66,8,8
47120,77,67,10,10
47121,98,88,10,10
47122,181,171,10,10
47123,65,72,-7,7
47124,125,119,6,6
47125,120,125,-5,5
47126,92,82,10,10
47127,125,121,4,4
47128,97,97,0,0
47129,113,98,15,15
47130,69,71,-2,2
47131,41,49,-8,8
47132,112,105,7,7
47133,93,83,10,10
47134,77,72,5,5
47135,114,127,-13,13
47136,90,89,1,1
47137,119,127,-8,8
47138,85,93,-8,8
47139,99,104,-5,5
47140,113,91,22,22
47141,112,108,4,4
47142,43,51,-8,8
47143,73,69,4,4
47144,149,139,10,10
47145,72,68,4,4
47146,62,70,-8,8
47147,74,77,-3,3
47148,197,202,-5,5
47149,93,108,-15,15
47150,103,71,32,32
47151,96,87,9,9
47152,191,181,10,10
47153,116,105,11,11
47154,75,71,4,4
47155,99,103,-4,4
47156,94,79,15,15
47157,124,127,-3,3
47158,83,91,-8,8
47159,131,126,5,5
47160,108,87,21,21
47161,108,114,-6,6
47162,77,78,-1,1
47163,77,65,12,12
47164,126,127,-1,1
47165,59,76,-17,17
47166,101,111,-10,10
47167,121,113,8,8
47168,116,126,-10,10
47169,124,106,18,18
47170,69,64,5,5
47171,160,136,24,24
47172,67,67,0,0
47173,111,110,1,1
47174,80,98,-18,18
47175,44,55,-11,11
47176,89,74,15,15
47177,92,86,6,6
47178,105,109,-4,4
47179,113,96,17,17
47180,83,84,-1,1
47181,54,62,-8,8
47182,47,55,-8,8
47183,105,94,11,11
47184,65,56,9,9
47185,118,103,15,15
47186,115,100,15,15
47187,92,93,-1,1
47188,69,66,3,3
47189,42,62,-20,20
47190,64,61,3,3
47191,119,127,-8,8
47192,142,131,11,11
47193,117,105,12,12
47194,67,71,-4,4
47195,157,135,22,22
47196,57,59,-2,2
47197,122,105,17,17
47198,84,80,4,4
47199,112,114,-2,2
47200,96,97,-1,1
47201,75,54,21,21
47202,86,75,11,11
47203,168,144,24,24
47204,128,114,14,14
47205,111,90,21,21
47206,95,90,5,5
47207,74,89,-15,15
47208,101,88,13,13
47209,69,67,2,2
47210,160,160,0,0
47211,139,126,13,13
47212,24,67,-43,43
47213,89,79,10,10
47214,102,110,-8,8
47215,49,52,-3,3
47216,94,106,-12,12
47217,76,77,-1,1
47218,170,148,22,22
47219,158,152,6,6
47220,31,63,-32,32
47221,66,72,-6,6
47222,106,86,20,20
47223,60,65,-5,5
47224,77,73,4,4
47225,68,74,-6,6
47226,129,129,0,0
47227,60,59,1,1
47228,106,111,-5,5
47229,64,59,5,5
47230,67,74,-7,7
47231,85,82,3,3
47232,79,69,10,10
47233,175,169,6,6
47234,20,54,-34,34
47235,169,156,13,13
47236,90,87,3,3
47237,74,74,0,0
47238,68,80,-12,12
47239,52,58,-6,6
47240,81,79,2,2
47241,106,104,2,2
47242,113,125,-12,12
47243,64,68,-4,4
47244,98,93,5,5
47245,120,111,9,9
47246,85,72,13,13
47247,70,66,4,4
47248,121,116,5,5
47249,132,123,9,9
47250,50,62,-12,12
47251,68,74,-6,6
47252,55,60,-5,5
47253,122,106,16,16
47254,107,100,7,7
47255,69,64,5,5
47256,115,105,10,10
47257,118,118,0,0
47258,184,235,-51,51
47259,78,85,-7,7
47260,47,54,-7,7
47261,65,64,1,1
47262,109,93,16,16
47263,89,81,8,8
47264,141,145,-4,4
47265,68,87,-19,19
47266,167,156,11,11
47267,68,71,-3,3
47268,86,90,-4,4
47269,93,85,8,8
47270,91,84,7,7
47271,65,69,-4,4
47272,132,134,-2,2
47273,91,92,-1,1
47274,71,63,8,8
47275,71,69,2,2
47276,120,118,2,2
47277,118,103,15,15
47278,117,105,12,12
47279,157,154,3,3
47280,73,74,-1,1
47281,108,108,0,0
47282,82,78,4,4
47283,122,121,1,1
47284,143,151,-8,8
47285,172,153,19,19
47286,76,65,11,11
47287,130,127,3,3
47288,61,66,-5,5
47289,65,73,-8,8
47290,128,113,15,15
47291,98,94,4,4
47292,161,157,4,4
47293,56,63,-7,7
47294,97,137,-40,40
47295,176,213,-37,37
47296,125,122,3,3
47297,115,107,8,8
47298,81,88,-7,7
47299,103,96,7,7
47300,53,59,-6,6
47301,173,175,-2,2
47302,132,115,17,17
47303,129,119,10,10
47304,120,118,2,2
47305,123,118,5,5
47306,203,160,43,43
47307,59,59,0,0
47308,67,71,-4,4
47309,132,123,9,9
47310,182,154,28,28
47311,143,143,0,0
47312,97,83,14,14
47313,91,80,11,11
47314,96,100,-4,4
47315,91,88,3,3
47316,87,76,11,11
47317,143,149,-6,6
47318,65,68,-3,3
47319,78,68,10,10
47320,78,71,7,7
47321,140,132,8,8
47322,93,97,-4,4
47323,52,54,-2,2
47324,95,95,0,0
47325,96,84,12,12
47326,72,76,-4,4
47327,113,103,10,10
47328,97,94,3,3
47329,77,73,4,4
47330,71,69,2,2
47331,58,63,-5,5
47332,72,75,-3,3
47333,210,193,17,17
47334,97,82,15,15
47335,141,149,-8,8
47336,130,130,0,0
47337,105,105,0,0
47338,66,81,-15,15
47339,78,85,-7,7
47340,96,92,4,4
47341,120,122,-2,2
47342,57,64,-7,7
47343,162,159,3,3
47344,134,137,-3,3
47345,161,144,17,17
47346,171,171,0,0
47347,91,94,-3,3
47348,46,55,-9,9
47349,128,120,8,8
47350,113,100,13,13
47351,96,94,2,2
47352,55,57,-2,2
47353,101,105,-4,4
47354,146,135,11,11
47355,83,118,-35,35
47356,41,56,-15,15
47357,117,119,-2,2
47358,118,112,6,6
47359,89,90,-1,1
47360,88,90,-2,2
47361,37,46,-9,9
47362,68,74,-6,6
47363,53,50,3,3
47364,106,98,8,8
47365,125,112,13,13
47366,79,75,4,4
47367,100,93,7,7
47368,99,93,6,6
47369,99,97,2,2
47370,130,116,14,14
47371,75,85,-10,10
47372,101,93,8,8
47373,90,82,8,8
47374,154,138,16,16
47375,116,104,12,12
47376,60,57,3,3
47377,144,149,-5,5
47378,75,80,-5,5
47379,110,107,3,3
47380,124,126,-2,2
47381,79,79,0,0
47382,38,46,-8,8
47383,90,82,8,8
47384,84,63,21,21
47385,76,82,-6,6
47386,88,88,0,0
47387,124,127,-3,3
47388,76,72,4,4
47389,84,67,17,17
47390,75,72,3,3
47391,78,72,6,6
47392,48,55,-7,7
47393,70,83,-13,13
47394,125,120,5,5
47395,129,130,-1,1
47396,75,69,6,6
47397,91,105,-14,14
47398,108,99,9,9
47399,100,88,12,12
47400,56,67,-11,11
47401,140,123,17,17
47402,62,63,-1,1
47403,224,199,25,25
47404,109,111,-2,2
47405,159,176,-17,17
47406,90,92,-2,2
47407,125,110,15,15
47408,96,91,5,5
47409,74,81,-7,7
47410,109,106,3,3
47411,84,81,3,3
47412,50,57,-7,7
47413,146,141,5,5
47414,116,105,11,11
47415,93,82,11,11
47416,92,85,7,7
47417,72,66,6,6
47418,159,129,30,30
47419,79,77,2,2
47420,117,101,16,16
47421,92,85,7,7
47422,102,100,2,2
47423,61,67,-6,6
47424,55,64,-9,9
47425,91,77,14,14
47426,94,77,17,17
47427,64,64,0,0
47428,121,113,8,8
47429,50,63,-13,13
47430,91,81,10,10
47431,87,85,2,2
47432,100,93,7,7
47433,60,76,-16,16
47434,139,131,8,8
47435,77,67,10,10
47436,54,59,-5,5
47437,117,96,21,21
47438,105,121,-16,16
47439,105,108,-3,3
47440,78,76,2,2
47441,108,101,7,7
47442,111,116,-5,5
47443,112,113,-1,1
47444,69,67,2,2
47445,100,104,-4,4
47446,96,83,13,13
47447,31,54,-23,23
47448,75,82,-7,7
47449,68,69,-1,1
47450,53,56,-3,3
47451,63,73,-10,10
47452,85,76,9,9
47453,126,123,3,3
47454,107,104,3,3
47455,130,116,14,14
47456,65,58,7,7
47457,73,70,3,3
47458,107,111,-4,4
47459,121,118,3,3
47460,99,95,4,4
47461,92,85,7,7
47462,170,179,-9,9
47463,85,66,19,19
47464,142,147,-5,5
47465,86,85,1,1
47466,63,61,2,2
47467,121,111,10,10
47468,84,89,-5,5
47469,66,61,5,5
47470,60,62,-2,2
47471,68,61,7,7
47472,113,118,-5,5
47473,101,91,10,10
47474,48,59,-11,11
47475,154,153,1,1
47476,160,158,2,2
47477,102,86,16,16
47478,94,82,12,12
47479,84,82,2,2
47480,107,111,-4,4
47481,66,70,-4,4
47482,87,91,-4,4
47483,84,72,12,12
47484,86,83,3,3
47485,101,58,43,43
47486,83,73,10,10
47487,70,64,6,6
47488,104,90,14,14
47489,78,69,9,9
47490,69,69,0,0
47491,172,159,13,13
47492,66,77,-11,11
47493,96,82,14,14
47494,73,70,3,3
47495,122,127,-5,5
47496,66,73,-7,7
47497,78,79,-1,1
47498,70,130,-60,60
47499,62,69,-7,7
47500,64,59,5,5
47501,189,164,25,25
47502,101,100,1,1
47503,83,74,9,9
47504,88,72,16,16
47505,108,106,2,2
47506,109,104,5,5
47507,50,52,-2,2
47508,100,93,7,7
47509,98,91,7,7
47510,74,66,8,8
47511,151,143,8,8
47512,67,69,-2,2
47513,145,140,5,5
47514,99,86,13,13
47515,79,79,0,0
47516,66,72,-6,6
47517,87,91,-4,4
47518,104,91,13,13
47519,75,81,-6,6
47520,81,68,13,13
47521,79,85,-6,6
47522,82,74,8,8
47523,202,192,10,10
47524,64,65,-1,1
47525,142,145,-3,3
47526,77,64,13,13
47527,95,101,-6,6
47528,127,127,0,0
47529,89,97,-8,8
47530,136,152,-16,16
47531,63,69,-6,6
47532,123,115,8,8
47533,113,104,9,9
47534,98,86,12,12
47535,136,127,9,9
47536,124,115,9,9
47537,124,113,11,11
47538,162,141,21,21
47539,81,89,-8,8
47540,93,92,1,1
47541,83,91,-8,8
47542,127,107,20,20
47543,60,61,-1,1
47544,83,83,0,0
47545,60,60,0,0
47546,103,115,-12,12
47547,93,85,8,8
47548,78,73,5,5
47549,97,92,5,5
47550,73,67,6,6
47551,128,114,14,14
47552,92,96,-4,4
47553,37,48,-11,11
47554,154,150,4,4
47555,60,71,-11,11
47556,94,90,4,4
47557,103,90,13,13
47558,72,69,3,3
47559,65,74,-9,9
47560,85,80,5,5
47561,111,111,0,0
47562,88,84,4,4
47563,110,100,10,10
47564,102,92,10,10
47565,59,65,-6,6
47566,89,77,12,12
47567,113,103,10,10
47568,65,70,-5,5
47569,148,135,13,13
47570,83,78,5,5
47571,81,81,0,0
47572,88,80,8,8
47573,67,71,-4,4
47574,44,56,-12,12
47575,98,98,0,0
47576,89,81,8,8
47577,85,78,7,7
47578,165,151,14,14
47579,58,60,-2,2
47580,118,111,7,7
47581,138,115,23,23
47582,85,81,4,4
47583,77,76,1,1
47584,58,64,-6,6
47585,78,71,7,7
47586,94,99,-5,5
47587,51,62,-11,11
47588,109,114,-5,5
47589,72,72,0,0
47590,71,65,6,6
47591,83,84,-1,1
47592,97,94,3,3
47593,81,79,2,2
47594,192,205,-13,13
47595,152,145,7,7
47596,101,96,5,5
47597,65,63,2,2
47598,77,79,-2,2
47599,130,121,9,9
47600,124,98,26,26
47601,89,95,-6,6
47602,105,117,-12,12
47603,85,78,7,7
47604,147,143,4,4
47605,108,118,-10,10
47606,86,80,6,6
47607,66,65,1,1
47608,62,55,7,7
47609,74,65,9,9
47610,144,124,20,20
47611,77,73,4,4
47612,53,52,1,1
47613,81,77,4,4
47614,121,113,8,8
47615,71,67,4,4
47616,75,58,17,17
47617,105,95,10,10
47618,98,97,1,1
47619,133,136,-3,3
47620,115,128,-13,13
47621,56,69,-13,13
47622,139,142,-3,3
47623,108,105,3,3
47624,207,193,14,14
47625,43,49,-6,6
47626,135,128,7,7
47627,122,121,1,1
47628,61,63,-2,2
47629,97,87,10,10
47630,77,78,-1,1
47631,123,100,23,23
47632,59,60,-1,1
47633,113,118,-5,5
47634,125,129,-4,4
47635,88,82,6,6
47636,72,69,3,3
47637,137,130,7,7
47638,113,102,11,11
47639,112,93,19,19
47640,60,67,-7,7
47641,106,107,-1,1
47642,143,144,-1,1
47643,91,76,15,15
47644,95,92,3,3
47645,155,136,19,19
47646,106,111,-5,5
47647,103,112,-9,9
47648,142,124,18,18
47649,76,87,-11,11
47650,115,123,-8,8
47651,96,117,-21,21
47652,103,92,11,11
47653,106,111,-5,5
47654,67,70,-3,3
47655,100,92,8,8
47656,103,101,2,2
47657,72,71,1,1
47658,142,133,9,9
47659,32,46,-14,14
47660,137,129,8,8
47661,57,63,-6,6
47662,69,72,-3,3
47663,47,55,-8,8
47664,82,62,20,20
47665,113,104,9,9
47666,81,82,-1,1
47667,96,98,-2,2
47668,67,59,8,8
47669,138,130,8,8
47670,73,62,11,11
47671,62,84,-22,22
47672,45,51,-6,6
47673,106,96,10,10
47674,65,65,0,0
47675,79,76,3,3
47676,109,101,8,8
47677,147,143,4,4
47678,67,66,1,1
47679,94,90,4,4
47680,73,73,0,0
47681,57,64,-7,7
47682,124,114,10,10
47683,68,59,9,9
47684,89,80,9,9
47685,105,92,13,13
47686,64,74,-10,10
47687,78,79,-1,1
47688,108,98,10,10
47689,171,160,11,11
47690,92,84,8,8
47691,63,60,3,3
47692,66,64,2,2
47693,85,82,3,3
47694,134,126,8,8
47695,73,74,-1,1
47696,85,79,6,6
47697,81,78,3,3
47698,119,105,14,14
47699,64,52,12,12
47700,73,73,0,0
47701,120,99,21,21
47702,122,120,2,2
47703,97,95,2,2
47704,69,65,4,4
47705,88,85,3,3
47706,86,81,5,5
47707,87,82,5,5
47708,152,144,8,8
47709,65,64,1,1
47710,37,54,-17,17
47711,125,117,8,8
47712,117,127,-10,10
47713,72,70,2,2
47714,120,137,-17,17
47715,67,74,-7,7
47716,147,137,10,10
47717,142,138,4,4
47718,111,85,26,26
47719,104,106,-2,2
47720,90,77,13,13
47721,76,82,-6,6
47722,82,69,13,13
47723,122,96,26,26
47724,176,171,5,5
47725,97,78,19,19
47726,84,79,5,5
47727,94,79,15,15
47728,175,168,7,7
47729,90,83,7,7
47730,62,63,-1,1
47731,116,99,17,17
47732,137,129,8,8
47733,141,126,15,15
47734,96,130,-34,34
47735,99,102,-3,3
47736,66,63,3,3
47737,183,186,-3,3
47738,64,67,-3,3
47739,137,161,-24,24
47740,51,60,-9,9
47741,35,56,-21,21
47742,137,122,15,15
47743,151,155,-4,4
47744,115,111,4,4
47745,94,83,11,11
47746,42,56,-14,14
47747,57,63,-6,6
47748,102,110,-8,8
47749,59,61,-2,2
47750,73,77,-4,4
47751,80,78,2,2
47752,102,106,-4,4
47753,111,105,6,6
47754,150,150,0,0
47755,149,141,8,8
47756,129,118,11,11
47757,35,56,-21,21
47758,50,60,-10,10
47759,85,71,14,14
47760,90,89,1,1
47761,129,116,13,13
47762,111,112,-1,1
47763,80,80,0,0
47764,165,171,-6,6
47765,69,67,2,2
47766,132,115,17,17
47767,145,135,10,10
47768,51,61,-10,10
47769,152,148,4,4
47770,64,71,-7,7
47771,168,155,13,13
47772,100,101,-1,1
47773,72,67,5,5
47774,86,94,-8,8
47775,67,74,-7,7
47776,71,78,-7,7
47777,156,148,8,8
47778,92,78,14,14
47779,93,93,0,0
47780,95,92,3,3
47781,113,112,1,1
47782,105,95,10,10
47783,77,78,-1,1
47784,96,100,-4,4
47785,103,102,1,1
47786,76,84,-8,8
47787,77,76,1,1
47788,103,85,18,18
47789,80,76,4,4
47790,72,77,-5,5
47791,98,90,8,8
47792,94,78,16,16
47793,145,144,1,1
47794,57,64,-7,7
47795,95,82,13,13
47796,97,71,26,26
47797,160,145,15,15
47798,161,154,7,7
47799,71,70,1,1
47800,95,88,7,7
47801,100,96,4,4
47802,57,50,7,7
47803,96,97,-1,1
47804,70,62,8,8
47805,51,70,-19,19
47806,70,68,2,2
47807,27,55,-28,28
47808,93,95,-2,2
47809,110,109,1,1
47810,128,123,5,5
47811,146,154,-8,8
47812,81,64,17,17
47813,100,94,6,6
47814,77,73,4,4
47815,57,64,-7,7
47816,110,106,4,4
47817,90,85,5,5
47818,105,116,-11,11
47819,91,85,6,6
47820,158,146,12,12
47821,79,71,8,8
47822,52,56,-4,4
47823,86,71,15,15
47824,100,94,6,6
47825,65,64,1,1
47826,116,105,11,11
47827,75,69,6,6
47828,95,95,0,0
47829,71,73,-2,2
47830,87,90,-3,3
47831,79,64,15,15
47832,77,71,6,6
47833,55,60,-5,5
47834,94,80,14,14
47835,99,95,4,4
47836,98,91,7,7
47837,95,105,-10,10
47838,123,119,4,4
47839,76,88,-12,12
47840,157,177,-20,20
47841,75,80,-5,5
47842,114,116,-2,2
47843,47,48,-1,1
47844,110,110,0,0
47845,122,114,8,8
47846,89,91,-2,2
47847,65,67,-2,2
47848,63,66,-3,3
47849,140,130,10,10
47850,101,102,-1,1
47851,132,126,6,6
47852,175,191,-16,16
47853,79,76,3,3
47854,97,98,-1,1
47855,108,92,16,16
47856,76,71,5,5
47857,80,68,12,12
47858,114,102,12,12
47859,160,155,5,5
47860,101,89,12,12
47861,143,130,13,13
47862,40,62,-22,22
47863,151,132,19,19
47864,111,126,-15,15
47865,105,116,-11,11
47866,93,88,5,5
47867,121,126,-5,5
47868,162,151,11,11
47869,91,97,-6,6
47870,86,83,3,3
47871,133,144,-11,11
47872,69,71,-2,2
47873,110,80,30,30
47874,76,72,4,4
47875,70,69,1,1
47876,129,117,12,12
47877,105,102,3,3
47878,118,109,9,9
47879,51,59,-8,8
47880,155,152,3,3
47881,80,77,3,3
47882,91,108,-17,17
47883,87,80,7,7
47884,61,74,-13,13
47885,65,65,0,0
47886,85,92,-7,7
47887,89,77,12,12
47888,62,62,0,0
47889,85,77,8,8
47890,65,70,-5,5
47891,127,123,4,4
47892,94,88,6,6
47893,106,108,-2,2
47894,72,61,11,11
47895,115,108,7,7
47896,100,80,20,20
47897,56,72,-16,16
47898,78,93,-15,15
47899,100,88,12,12
47900,94,94,0,0
47901,104,93,11,11
47902,76,80,-4,4
47903,100,87,13,13
47904,114,103,11,11
47905,94,86,8,8
47906,92,87,5,5
47907,51,47,4,4
47908,129,123,6,6
47909,30,39,-9,9
47910,91,92,-1,1
47911,72,81,-9,9
47912,99,96,3,3
47913,59,59,0,0
47914,103,99,4,4
47915,140,126,14,14
47916,71,75,-4,4
47917,77,71,6,6
47918,108,110,-2,2
47919,87,76,11,11
47920,150,145,5,5
47921,108,110,-2,2
47922,78,69,9,9
47923,143,131,12,12
47924,109,110,-1,1
47925,81,76,5,5
47926,82,87,-5,5
47927,46,61,-15,15
47928,142,128,14,14
47929,54,59,-5,5
47930,89,107,-18,18
47931,53,66,-13,13
47932,73,73,0,0
47933,74,78,-4,4
47934,43,49,-6,6
47935,89,92,-3,3
47936,71,75,-4,4
47937,62,65,-3,3
47938,59,67,-8,8
47939,114,105,9,9
47940,56,60,-4,4
47941,94,96,-2,2
47942,102,101,1,1
47943,112,102,10,10
47944,75,85,-10,10
47945,77,83,-6,6
47946,124,121,3,3
47947,128,113,15,15
47948,70,77,-7,7
47949,84,128,-44,44
47950,151,140,11,11
47951,113,108,5,5
47952,85,80,5,5
47953,82,107,-25,25
47954,163,176,-13,13
47955,124,140,-16,16
47956,80,77,3,3
47957,122,150,-28,28
47958,88,79,9,9
47959,66,57,9,9
47960,83,82,1,1
47961,118,112,6,6
47962,57,57,0,0
47963,66,68,-2,2
47964,108,111,-3,3
47965,93,97,-4,4
47966,51,47,4,4
47967,171,168,3,3
47968,114,99,15,15
47969,45,57,-12,12
47970,86,71,15,15
47971,62,72,-10,10
47972,67,69,-2,2
47973,76,76,0,0
47974,108,110,-2,2
47975,100,118,-18,18
47976,139,130,9,9
47977,115,105,10,10
47978,144,116,28,28
47979,90,74,16,16
47980,91,86,5,5
47981,75,80,-5,5
47982,135,127,8,8
47983,67,82,-15,15
47984,117,97,20,20
47985,127,114,13,13
47986,59,63,-4,4
47987,48,61,-13,13
47988,69,73,-4,4
47989,93,86,7,7
47990,123,118,5,5
47991,131,146,-15,15
47992,105,95,10,10
47993,121,131,-10,10
47994,111,116,-5,5
47995,43,51,-8,8
47996,131,124,7,7
47997,133,129,4,4
47998,74,73,1,1
47999,154,134,20,20
48000,36,46,-10,10
48001,83,86,-3,3
48002,114,112,2,2
48003,115,103,12,12
48004,117,108,9,9
48005,129,127,2,2
48006,119,114,5,5
48007,65,65,0,0
48008,88,84,4,4
48009,80,71,9,9
48010,43,48,-5,5
48011,68,74,-6,6
48012,157,147,10,10
48013,104,101,3,3
48014,56,51,5,5
