,original,predict,differ,abs
48015,52,61,-9,9
48016,115,116,-1,1
48017,64,59,5,5
48018,139,130,9,9
48019,58,55,3,3
48020,105,103,2,2
48021,196,209,-13,13
48022,117,109,8,8
48023,108,87,21,21
48024,109,116,-7,7
48025,53,52,1,1
48026,97,92,5,5
48027,89,88,1,1
48028,136,134,2,2
48029,156,159,-3,3
48030,107,91,16,16
48031,48,59,-11,11
48032,108,108,0,0
48033,151,138,13,13
48034,71,78,-7,7
48035,99,89,10,10
48036,119,98,21,21
48037,131,125,6,6
48038,72,79,-7,7
48039,112,109,3,3
48040,142,156,-14,14
48041,130,131,-1,1
48042,103,108,-5,5
48043,136,126,10,10
48044,61,68,-7,7
48045,93,86,7,7
48046,124,122,2,2
48047,44,64,-20,20
48048,166,171,-5,5
48049,134,132,2,2
48050,85,73,12,12
48051,56,60,-4,4
48052,58,62,-4,4
48053,95,86,9,9
48054,113,109,4,4
48055,80,84,-4,4
48056,105,96,9,9
48057,56,53,3,3
48058,79,81,-2,2
48059,77,82,-5,5
48060,90,85,5,5
48061,68,66,2,2
48062,65,74,-9,9
48063,95,92,3,3
48064,51,56,-5,5
48065,99,96,3,3
48066,81,74,7,7
48067,116,96,20,20
48068,72,76,-4,4
48069,55,60,-5,5
48070,144,136,8,8
48071,74,76,-2,2
48072,135,140,-5,5
48073,60,66,-6,6
48074,76,84,-8,8
48075,144,121,23,23
48076,141,123,18,18
48077,80,70,10,10
48078,74,79,-5,5
48079,83,81,2,2
48080,76,64,12,12
48081,100,95,5,5
48082,97,92,5,5
48083,141,117,24,24
48084,109,112,-3,3
48085,87,104,-17,17
48086,104,94,10,10
48087,69,61,8,8
48088,60,75,-15,15
48089,71,69,2,2
48090,64,71,-7,7
48091,69,69,0,0
48092,92,89,3,3
48093,93,91,2,2
48094,88,77,11,11
48095,11,51,-40,40
48096,132,121,11,11
48097,62,70,-8,8
48098,73,83,-10,10
48099,110,96,14,14
48100,84,78,6,6
48101,63,67,-4,4
48102,110,101,9,9
48103,61,60,1,1
48104,81,92,-11,11
48105,107,100,7,7
48106,161,151,10,10
48107,66,65,1,1
48108,59,70,-11,11
48109,115,119,-4,4
48110,113,113,0,0
48111,125,128,-3,3
48112,104,104,0,0
48113,90,90,0,0
48114,84,77,7,7
48115,101,91,10,10
48116,151,130,21,21
48117,127,119,8,8
48118,102,105,-3,3
48119,85,88,-3,3
48120,64,74,-10,10
48121,114,109,5,5
48122,104,98,6,6
48123,99,98,1,1
48124,60,60,0,0
48125,102,110,-8,8
48126,125,119,6,6
48127,109,114,-5,5
48128,106,102,4,4
48129,91,92,-1,1
48130,54,74,-20,20
48131,86,94,-8,8
48132,108,114,-6,6
48133,61,52,9,9
48134,63,72,-9,9
48135,112,107,5,5
48136,35,57,-22,22
48137,86,79,7,7
48138,79,93,-14,14
48139,112,110,2,2
48140,180,176,4,4
48141,94,84,10,10
48142,125,116,9,9
48143,82,76,6,6
48144,94,105,-11,11
48145,83,78,5,5
48146,93,96,-3,3
48147,89,90,-1,1
48148,63,63,0,0
48149,120,124,-4,4
48150,91,79,12,12
48151,102,116,-14,14
48152,70,72,-2,2
48153,66,65,1,1
48154,73,70,3,3
48155,122,109,13,13
48156,50,55,-5,5
48157,65,70,-5,5
48158,146,141,5,5
48159,72,75,-3,3
48160,109,91,18,18
48161,67,69,-2,2
48162,138,140,-2,2
48163,78,74,4,4
48164,143,139,4,4
48165,82,79,3,3
48166,147,163,-16,16
48167,115,113,2,2
48168,107,109,-2,2
48169,60,60,0,0
48170,95,87,8,8
48171,95,85,10,10
48172,39,46,-7,7
48173,75,89,-14,14
48174,61,54,7,7
48175,194,222,-28,28
48176,67,73,-6,6
48177,104,103,1,1
48178,79,81,-2,2
48179,57,70,-13,13
48180,45,51,-6,6
48181,66,67,-1,1
48182,70,62,8,8
48183,61,68,-7,7
48184,93,91,2,2
48185,104,95,9,9
48186,122,141,-19,19
48187,64,70,-6,6
48188,68,78,-10,10
48189,132,125,7,7
48190,55,69,-14,14
48191,117,113,4,4
48192,89,85,4,4
48193,83,87,-4,4
48194,94,100,-6,6
48195,59,57,2,2
48196,149,141,8,8
48197,77,76,1,1
48198,92,95,-3,3
48199,84,73,11,11
48200,71,71,0,0
48201,75,72,3,3
48202,123,106,17,17
48203,108,114,-6,6
48204,90,90,0,0
48205,99,75,24,24
48206,38,56,-18,18
48207,59,59,0,0
48208,104,101,3,3
48209,114,123,-9,9
48210,83,80,3,3
48211,182,169,13,13
48212,89,76,13,13
48213,77,68,9,9
48214,146,128,18,18
48215,74,76,-2,2
48216,73,68,5,5
48217,71,67,4,4
48218,70,69,1,1
48219,139,134,5,5
48220,75,69,6,6
48221,110,124,-14,14
48222,106,109,-3,3
48223,150,143,7,7
48224,132,121,11,11
48225,108,96,12,12
48226,56,51,5,5
48227,133,130,3,3
48228,123,107,16,16
48229,58,65,-7,7
48230,73,77,-4,4
48231,118,108,10,10
48232,83,77,6,6
48233,66,71,-5,5
48234,83,84,-1,1
48235,89,83,6,6
48236,87,87,0,0
48237,95,93,2,2
48238,57,56,1,1
48239,124,123,1,1
48240,136,131,5,5
48241,102,100,2,2
48242,123,121,2,2
48243,53,56,-3,3
48244,59,68,-9,9
48245,150,124,26,26
48246,140,127,13,13
48247,88,87,1,1
48248,140,135,5,5
48249,86,76,10,10
48250,106,103,3,3
48251,127,146,-19,19
48252,88,64,24,24
48253,99,99,0,0
48254,83,77,6,6
48255,81,74,7,7
48256,151,147,4,4
48257,144,140,4,4
48258,55,54,1,1
48259,66,63,3,3
48260,103,101,2,2
48261,100,91,9,9
48262,76,75,1,1
48263,115,107,8,8
48264,135,120,15,15
48265,128,113,15,15
48266,163,144,19,19
48267,81,64,17,17
48268,88,85,3,3
48269,86,103,-17,17
48270,147,133,14,14
48271,179,179,0,0
48272,98,87,11,11
48273,91,78,13,13
48274,145,141,4,4
48275,53,64,-11,11
48276,122,125,-3,3
48277,79,73,6,6
48278,118,124,-6,6
48279,100,79,21,21
48280,76,71,5,5
48281,148,150,-2,2
48282,55,49,6,6
48283,80,71,9,9
48284,129,143,-14,14
48285,52,58,-6,6
48286,108,101,7,7
48287,71,74,-3,3
48288,49,56,-7,7
48289,111,101,10,10
48290,97,82,15,15
48291,106,77,29,29
48292,31,52,-21,21
48293,62,55,7,7
48294,140,159,-19,19
48295,102,92,10,10
48296,68,67,1,1
48297,66,61,5,5
48298,98,103,-5,5
48299,29,47,-18,18
48300,162,155,7,7
48301,68,68,0,0
48302,39,48,-9,9
48303,61,69,-8,8
48304,126,133,-7,7
48305,82,61,21,21
48306,95,87,8,8
48307,86,86,0,0
48308,91,82,9,9
48309,68,73,-5,5
48310,70,74,-4,4
48311,56,58,-2,2
48312,113,107,6,6
48313,83,80,3,3
48314,185,170,15,15
48315,133,121,12,12
48316,98,89,9,9
48317,47,59,-12,12
48318,86,73,13,13
48319,115,92,23,23
48320,121,107,14,14
48321,130,135,-5,5
48322,116,116,0,0
48323,55,60,-5,5
48324,88,82,6,6
48325,158,153,5,5
48326,208,213,-5,5
48327,104,93,11,11
48328,109,108,1,1
48329,94,96,-2,2
48330,49,62,-13,13
48331,66,75,-9,9
48332,135,152,-17,17
48333,112,90,22,22
48334,75,86,-11,11
48335,99,98,1,1
48336,98,97,1,1
48337,77,80,-3,3
48338,108,88,20,20
48339,81,81,0,0
48340,99,108,-9,9
48341,113,87,26,26
48342,68,61,7,7
48343,111,117,-6,6
48344,57,61,-4,4
48345,141,123,18,18
48346,96,88,8,8
48347,57,66,-9,9
48348,86,86,0,0
48349,64,82,-18,18
48350,58,77,-19,19
48351,68,65,3,3
48352,79,70,9,9
48353,128,128,0,0
48354,133,120,13,13
48355,129,126,3,3
48356,98,91,7,7
48357,126,114,12,12
48358,68,75,-7,7
48359,98,95,3,3
48360,76,70,6,6
48361,151,134,17,17
48362,143,139,4,4
48363,81,83,-2,2
48364,154,143,11,11
48365,99,97,2,2
48366,58,63,-5,5
48367,40,46,-6,6
48368,101,98,3,3
48369,88,73,15,15
48370,102,91,11,11
48371,82,76,6,6
48372,80,74,6,6
48373,77,75,2,2
48374,91,91,0,0
48375,133,126,7,7
48376,160,146,14,14
48377,137,129,8,8
48378,110,102,8,8
48379,78,63,15,15
48380,83,84,-1,1
48381,68,76,-8,8
48382,85,88,-3,3
48383,90,86,4,4
48384,51,60,-9,9
48385,95,83,12,12
48386,133,127,6,6
48387,63,62,1,1
48388,64,63,1,1
48389,64,55,9,9
48390,128,131,-3,3
48391,94,102,-8,8
48392,87,83,4,4
48393,49,59,-10,10
48394,66,64,2,2
48395,53,62,-9,9
48396,99,91,8,8
48397,55,68,-13,13
48398,166,165,1,1
48399,179,174,5,5
48400,100,87,13,13
48401,97,91,6,6
48402,139,131,8,8
48403,59,63,-4,4
48404,175,167,8,8
48405,123,131,-8,8
48406,72,77,-5,5
48407,77,86,-9,9
48408,86,71,15,15
48409,52,60,-8,8
48410,122,140,-18,18
48411,83,80,3,3
48412,109,119,-10,10
48413,123,113,10,10
48414,72,77,-5,5
48415,86,129,-43,43
48416,97,111,-14,14
48417,98,89,9,9
48418,98,87,11,11
48419,72,74,-2,2
48420,160,150,10,10
48421,61,62,-1,1
48422,91,86,5,5
48423,65,65,0,0
48424,145,137,8,8
48425,60,68,-8,8
48426,125,112,13,13
48427,57,69,-12,12
48428,117,109,8,8
48429,104,104,0,0
48430,141,133,8,8
48431,65,68,-3,3
48432,78,70,8,8
48433,74,73,1,1
48434,82,85,-3,3
48435,83,77,6,6
48436,79,79,0,0
48437,79,79,0,0
48438,73,70,3,3
48439,154,141,13,13
48440,89,91,-2,2
48441,83,86,-3,3
48442,79,73,6,6
48443,167,148,19,19
48444,103,110,-7,7
48445,89,83,6,6
48446,199,188,11,11
48447,63,71,-8,8
48448,67,70,-3,3
48449,152,149,3,3
48450,98,97,1,1
48451,78,72,6,6
48452,78,76,2,2
48453,119,123,-4,4
48454,93,103,-10,10
48455,121,122,-1,1
48456,105,86,19,19
48457,184,144,40,40
48458,60,57,3,3
48459,167,151,16,16
48460,51,59,-8,8
48461,114,113,1,1
48462,59,57,2,2
48463,98,103,-5,5
48464,62,63,-1,1
48465,74,59,15,15
48466,87,80,7,7
48467,84,87,-3,3
48468,63,60,3,3
48469,103,88,15,15
48470,133,121,12,12
48471,125,103,22,22
48472,137,135,2,2
48473,82,75,7,7
48474,145,146,-1,1
48475,111,111,0,0
48476,117,101,16,16
48477,61,55,6,6
48478,107,112,-5,5
48479,127,115,12,12
48480,50,57,-7,7
48481,75,75,0,0
48482,173,172,1,1
48483,162,140,22,22
48484,72,77,-5,5
48485,104,92,12,12
48486,84,85,-1,1
48487,84,72,12,12
48488,99,95,4,4
48489,109,105,4,4
48490,125,122,3,3
48491,100,98,2,2
48492,108,110,-2,2
48493,118,124,-6,6
48494,70,73,-3,3
48495,67,66,1,1
48496,39,50,-11,11
48497,87,95,-8,8
48498,71,74,-3,3
48499,65,73,-8,8
48500,185,157,28,28
48501,89,85,4,4
48502,94,85,9,9
48503,68,74,-6,6
48504,66,72,-6,6
48505,126,112,14,14
48506,99,96,3,3
48507,100,100,0,0
48508,85,75,10,10
48509,38,58,-20,20
48510,170,165,5,5
48511,109,94,15,15
48512,90,90,0,0
48513,58,60,-2,2
48514,52,69,-17,17
48515,162,170,-8,8
48516,60,61,-1,1
48517,99,94,5,5
48518,80,74,6,6
48519,82,95,-13,13
48520,112,102,10,10
48521,81,67,14,14
48522,112,133,-21,21
48523,160,144,16,16
48524,44,48,-4,4
48525,60,66,-6,6
48526,87,80,7,7
48527,66,69,-3,3
48528,54,62,-8,8
48529,158,142,16,16
48530,125,125,0,0
48531,61,63,-2,2
48532,179,165,14,14
48533,174,145,29,29
48534,86,97,-11,11
48535,86,94,-8,8
48536,79,98,-19,19
48537,60,64,-4,4
48538,78,76,2,2
48539,128,133,-5,5
48540,111,104,7,7
48541,98,94,4,4
48542,142,119,23,23
48543,65,63,2,2
48544,142,119,23,23
48545,176,188,-12,12
48546,88,82,6,6
48547,165,149,16,16
48548,85,89,-4,4
48549,85,82,3,3
48550,88,97,-9,9
48551,97,106,-9,9
48552,125,120,5,5
48553,99,90,9,9
48554,83,72,11,11
48555,97,85,12,12
48556,96,86,10,10
48557,62,71,-9,9
48558,99,108,-9,9
48559,57,60,-3,3
48560,77,79,-2,2
48561,77,80,-3,3
48562,104,112,-8,8
48563,114,98,16,16
48564,94,78,16,16
48565,67,83,-16,16
48566,112,104,8,8
48567,128,126,2,2
48568,93,93,0,0
48569,115,119,-4,4
48570,63,65,-2,2
48571,67,69,-2,2
48572,136,146,-10,10
48573,96,106,-10,10
48574,97,101,-4,4
48575,97,104,-7,7
48576,100,90,10,10
48577,60,63,-3,3
48578,155,182,-27,27
48579,80,90,-10,10
48580,92,99,-7,7
48581,130,123,7,7
48582,139,111,28,28
48583,121,114,7,7
48584,58,56,2,2
48585,73,82,-9,9
48586,98,91,7,7
48587,95,94,1,1
48588,126,114,12,12
48589,112,103,9,9
48590,82,87,-5,5
48591,105,103,2,2
48592,68,70,-2,2
48593,67,78,-11,11
48594,121,122,-1,1
48595,164,145,19,19
48596,107,110,-3,3
48597,110,110,0,0
48598,125,129,-4,4
48599,71,73,-2,2
48600,77,81,-4,4
48601,97,93,4,4
48602,114,122,-8,8
48603,140,144,-4,4
48604,57,65,-8,8
48605,99,88,11,11
48606,99,95,4,4
48607,52,59,-7,7
48608,83,74,9,9
48609,173,270,-97,97
48610,94,102,-8,8
48611,47,50,-3,3
48612,58,79,-21,21
48613,61,81,-20,20
48614,82,100,-18,18
48615,53,68,-15,15
48616,53,62,-9,9
48617,77,73,4,4
48618,88,93,-5,5
48619,74,81,-7,7
48620,74,65,9,9
48621,150,141,9,9
48622,135,128,7,7
48623,176,191,-15,15
48624,53,56,-3,3
48625,140,128,12,12
48626,106,109,-3,3
48627,189,177,12,12
48628,104,111,-7,7
48629,71,87,-16,16
48630,66,58,8,8
48631,82,97,-15,15
48632,111,121,-10,10
48633,114,87,27,27
48634,140,139,1,1
48635,95,103,-8,8
48636,152,152,0,0
48637,101,112,-11,11
48638,67,73,-6,6
48639,47,47,0,0
48640,73,74,-1,1
48641,84,97,-13,13
48642,92,77,15,15
48643,157,153,4,4
48644,128,125,3,3
48645,96,112,-16,16
48646,91,89,2,2
48647,92,80,12,12
48648,132,132,0,0
48649,170,171,-1,1
48650,103,78,25,25
48651,46,57,-11,11
48652,123,108,15,15
48653,91,81,10,10
48654,111,106,5,5
48655,144,148,-4,4
48656,73,74,-1,1
48657,116,108,8,8
48658,137,148,-11,11
48659,131,118,13,13
48660,37,52,-15,15
48661,84,91,-7,7
48662,91,83,8,8
48663,175,184,-9,9
48664,137,130,7,7
48665,91,84,7,7
48666,41,58,-17,17
48667,88,78,10,10
48668,86,77,9,9
48669,67,74,-7,7
48670,181,157,24,24
48671,108,106,2,2
48672,51,52,-1,1
48673,145,135,10,10
48674,87,83,4,4
48675,42,53,-11,11
48676,92,83,9,9
48677,196,193,3,3
48678,43,59,-16,16
48679,108,102,6,6
48680,131,117,14,14
48681,105,114,-9,9
48682,77,79,-2,2
48683,80,71,9,9
48684,144,134,10,10
48685,120,128,-8,8
48686,70,69,1,1
48687,62,59,3,3
48688,40,61,-21,21
48689,80,74,6,6
48690,93,87,6,6
48691,41,56,-15,15
48692,90,100,-10,10
48693,82,76,6,6
48694,85,94,-9,9
48695,103,84,19,19
48696,119,105,14,14
48697,65,66,-1,1
48698,85,81,4,4
48699,114,98,16,16
48700,95,90,5,5
48701,39,51,-12,12
48702,89,81,8,8
48703,116,119,-3,3
48704,133,135,-2,2
48705,76,73,3,3
48706,146,128,18,18
48707,55,52,3,3
48708,170,163,7,7
48709,76,68,8,8
48710,89,93,-4,4
48711,76,95,-19,19
48712,107,100,7,7
48713,69,64,5,5
48714,94,103,-9,9
48715,106,101,5,5
48716,91,82,9,9
48717,158,165,-7,7
48718,110,106,4,4
48719,69,78,-9,9
48720,90,78,12,12
48721,99,87,12,12
48722,74,79,-5,5
48723,94,96,-2,2
48724,70,72,-2,2
48725,81,87,-6,6
48726,136,147,-11,11
48727,89,90,-1,1
48728,113,115,-2,2
48729,110,103,7,7
48730,137,142,-5,5
48731,100,91,9,9
48732,114,103,11,11
48733,122,111,11,11
48734,27,38,-11,11
48735,105,107,-2,2
48736,65,69,-4,4
48737,120,131,-11,11
48738,68,66,2,2
48739,158,158,0,0
48740,76,79,-3,3
48741,123,116,7,7
48742,71,77,-6,6
48743,86,73,13,13
48744,68,78,-10,10
48745,118,112,6,6
48746,36,49,-13,13
48747,26,43,-17,17
48748,55,60,-5,5
48749,87,80,7,7
48750,117,110,7,7
48751,36,48,-12,12
48752,112,93,19,19
48753,73,68,5,5
48754,93,86,7,7
48755,122,113,9,9
48756,117,108,9,9
48757,116,122,-6,6
48758,95,86,9,9
48759,51,63,-12,12
48760,81,79,2,2
48761,88,72,16,16
48762,62,60,2,2
48763,84,63,21,21
48764,69,65,4,4
48765,62,61,1,1
48766,101,103,-2,2
48767,112,109,3,3
48768,182,167,15,15
48769,51,61,-10,10
48770,89,89,0,0
48771,123,126,-3,3
48772,91,84,7,7
48773,67,87,-20,20
48774,150,135,15,15
48775,61,65,-4,4
48776,107,97,10,10
48777,53,55,-2,2
48778,79,86,-7,7
48779,143,154,-11,11
48780,115,111,4,4
48781,66,74,-8,8
48782,104,96,8,8
48783,154,161,-7,7
48784,96,81,15,15
48785,165,167,-2,2
48786,124,128,-4,4
48787,108,97,11,11
48788,106,113,-7,7
48789,124,130,-6,6
48790,91,96,-5,5
48791,98,109,-11,11
48792,74,80,-6,6
48793,146,142,4,4
48794,136,147,-11,11
48795,96,106,-10,10
48796,117,117,0,0
48797,113,104,9,9
48798,118,114,4,4
48799,151,114,37,37
48800,157,153,4,4
48801,98,82,16,16
48802,136,140,-4,4
48803,119,134,-15,15
48804,66,65,1,1
48805,144,139,5,5
48806,118,114,4,4
48807,186,197,-11,11
48808,91,96,-5,5
48809,99,91,8,8
48810,78,77,1,1
48811,81,75,6,6
48812,77,73,4,4
48813,51,52,-1,1
48814,81,89,-8,8
48815,110,98,12,12
48816,83,74,9,9
48817,75,83,-8,8
48818,73,70,3,3
48819,113,105,8,8
48820,84,71,13,13
48821,94,84,10,10
48822,77,92,-15,15
48823,101,90,11,11
48824,100,87,13,13
48825,68,75,-7,7
48826,65,73,-8,8
48827,159,162,-3,3
48828,66,65,1,1
48829,149,126,23,23
48830,81,88,-7,7
48831,56,56,0,0
48832,149,178,-29,29
48833,56,53,3,3
48834,110,109,1,1
48835,61,72,-11,11
48836,57,56,1,1
48837,107,104,3,3
48838,58,73,-15,15
48839,106,104,2,2
48840,145,124,21,21
48841,70,63,7,7
48842,115,113,2,2
48843,106,80,26,26
48844,144,141,3,3
48845,129,116,13,13
48846,127,131,-4,4
48847,223,206,17,17
48848,147,149,-2,2
48849,95,88,7,7
48850,34,46,-12,12
48851,66,67,-1,1
48852,88,81,7,7
48853,91,79,12,12
48854,90,78,12,12
48855,131,130,1,1
48856,61,64,-3,3
48857,66,64,2,2
48858,125,133,-8,8
48859,69,69,0,0
48860,73,76,-3,3
48861,87,74,13,13
48862,89,82,7,7
48863,69,79,-10,10
48864,114,111,3,3
48865,64,71,-7,7
48866,146,142,4,4
48867,93,97,-4,4
48868,54,54,0,0
48869,171,172,-1,1
48870,63,59,4,4
48871,70,76,-6,6
48872,61,64,-3,3
48873,75,77,-2,2
48874,158,147,11,11
48875,65,84,-19,19
48876,93,93,0,0
48877,97,84,13,13
48878,126,80,46,46
48879,122,119,3,3
48880,128,139,-11,11
48881,109,107,2,2
48882,90,81,9,9
48883,167,157,10,10
48884,79,70,9,9
48885,56,53,3,3
48886,117,111,6,6
48887,80,72,8,8
48888,48,54,-6,6
48889,72,82,-10,10
48890,69,72,-3,3
48891,105,101,4,4
48892,103,99,4,4
48893,94,84,10,10
48894,91,88,3,3
48895,117,116,1,1
48896,168,173,-5,5
48897,60,56,4,4
48898,93,91,2,2
48899,110,99,11,11
48900,61,60,1,1
48901,133,123,10,10
48902,124,103,21,21
48903,131,116,15,15
48904,81,76,5,5
48905,78,72,6,6
48906,117,106,11,11
48907,116,118,-2,2
48908,75,78,-3,3
48909,50,53,-3,3
48910,76,69,7,7
48911,120,107,13,13
48912,96,88,8,8
48913,99,114,-15,15
48914,163,163,0,0
48915,136,136,0,0
48916,150,140,10,10
48917,87,90,-3,3
48918,116,121,-5,5
48919,127,118,9,9
48920,73,62,11,11
48921,110,106,4,4
48922,65,60,5,5
48923,74,75,-1,1
48924,98,85,13,13
48925,74,76,-2,2
48926,105,106,-1,1
48927,92,96,-4,4
48928,80,82,-2,2
48929,111,105,6,6
48930,93,84,9,9
48931,69,63,6,6
48932,76,89,-13,13
48933,59,60,-1,1
48934,127,121,6,6
48935,45,46,-1,1
48936,100,81,19,19
48937,111,104,7,7
48938,165,225,-60,60
48939,161,164,-3,3
48940,108,107,1,1
48941,85,68,17,17
48942,131,133,-2,2
48943,28,62,-34,34
48944,92,87,5,5
48945,55,67,-12,12
48946,134,135,-1,1
48947,112,94,18,18
48948,123,107,16,16
48949,137,144,-7,7
48950,72,83,-11,11
48951,116,108,8,8
48952,136,125,11,11
48953,122,121,1,1
48954,120,121,-1,1
48955,85,74,11,11
48956,98,100,-2,2
48957,108,122,-14,14
48958,95,88,7,7
48959,71,69,2,2
48960,160,145,15,15
48961,112,109,3,3
48962,98,99,-1,1
48963,72,70,2,2
48964,102,99,3,3
48965,95,85,10,10
48966,130,123,7,7
48967,96,86,10,10
48968,123,116,7,7
48969,100,108,-8,8
48970,172,170,2,2
48971,55,57,-2,2
48972,60,70,-10,10
48973,101,97,4,4
48974,90,102,-12,12
48975,76,85,-9,9
48976,80,68,12,12
48977,100,108,-8,8
48978,61,60,1,1
48979,75,81,-6,6
48980,81,96,-15,15
48981,121,118,3,3
48982,81,82,-1,1
48983,139,148,-9,9
48984,86,77,9,9
48985,94,95,-1,1
48986,121,110,11,11
48987,83,73,10,10
48988,127,128,-1,1
48989,49,55,-6,6
48990,83,90,-7,7
48991,76,63,13,13
48992,113,106,7,7
48993,73,72,1,1
48994,85,89,-4,4
48995,97,95,2,2
48996,82,80,2,2
48997,103,106,-3,3
48998,68,67,1,1
48999,65,70,-5,5
49000,46,47,-1,1
49001,108,107,1,1
49002,96,104,-8,8
49003,133,119,14,14
49004,97,105,-8,8
49005,62,59,3,3
49006,95,87,8,8
49007,132,118,14,14
49008,164,160,4,4
49009,62,65,-3,3
49010,81,77,4,4
49011,91,86,5,5
49012,73,75,-2,2
49013,73,66,7,7
49014,105,104,1,1
49015,75,79,-4,4
49016,73,64,9,9
49017,94,100,-6,6
49018,112,119,-7,7
49019,107,93,14,14
49020,79,78,1,1
49021,128,136,-8,8
49022,100,82,18,18
49023,68,64,4,4
49024,84,73,11,11
49025,115,134,-19,19
49026,68,71,-3,3
49027,50,55,-5,5
49028,80,77,3,3
49029,71,70,1,1
49030,115,104,11,11
49031,103,114,-11,11
49032,112,102,10,10
49033,95,90,5,5
49034,132,136,-4,4
49035,108,112,-4,4
49036,89,95,-6,6
49037,96,81,15,15
49038,110,101,9,9
49039,103,185,-82,82
49040,113,91,22,22
49041,72,73,-1,1
49042,85,99,-14,14
49043,106,104,2,2
49044,101,100,1,1
49045,117,129,-12,12
49046,67,71,-4,4
49047,82,83,-1,1
49048,61,65,-4,4
49049,64,62,2,2
49050,86,84,2,2
49051,89,81,8,8
49052,49,59,-10,10
49053,136,118,18,18
49054,137,139,-2,2
49055,79,60,19,19
49056,127,114,13,13
49057,130,121,9,9
49058,119,146,-27,27
49059,83,81,2,2
49060,98,101,-3,3
49061,124,122,2,2
49062,72,85,-13,13
49063,114,104,10,10
49064,144,131,13,13
49065,117,105,12,12
49066,68,66,2,2
49067,41,48,-7,7
49068,88,87,1,1
49069,156,139,17,17
49070,85,72,13,13
49071,99,101,-2,2
49072,71,88,-17,17
49073,152,138,14,14
49074,86,78,8,8
49075,95,79,16,16
49076,100,93,7,7
49077,99,93,6,6
49078,137,96,41,41
49079,78,71,7,7
49080,142,134,8,8
49081,80,84,-4,4
49082,70,65,5,5
49083,112,102,10,10
49084,116,119,-3,3
49085,76,78,-2,2
49086,128,124,4,4
49087,101,92,9,9
49088,111,104,7,7
49089,71,67,4,4
49090,129,130,-1,1
49091,170,159,11,11
49092,136,112,24,24
49093,105,90,15,15
49094,117,105,12,12
49095,102,89,13,13
49096,77,79,-2,2
49097,103,102,1,1
49098,53,57,-4,4
49099,94,98,-4,4
49100,73,78,-5,5
49101,65,71,-6,6
49102,107,129,-22,22
49103,78,87,-9,9
49104,83,88,-5,5
49105,117,118,-1,1
49106,33,48,-15,15
49107,97,94,3,3
49108,119,115,4,4
49109,74,66,8,8
49110,96,93,3,3
49111,113,115,-2,2
49112,68,83,-15,15
49113,78,72,6,6
49114,123,95,28,28
49115,121,124,-3,3
49116,74,71,3,3
49117,100,97,3,3
49118,71,71,0,0
49119,46,50,-4,4
49120,90,89,1,1
49121,63,81,-18,18
49122,94,82,12,12
49123,83,84,-1,1
49124,86,79,7,7
49125,116,114,2,2
49126,107,95,12,12
49127,111,128,-17,17
49128,211,212,-1,1
49129,71,66,5,5
49130,57,79,-22,22
49131,135,121,14,14
49132,111,103,8,8
49133,97,89,8,8
49134,139,133,6,6
49135,96,87,9,9
49136,91,84,7,7
49137,131,132,-1,1
49138,134,129,5,5
49139,81,81,0,0
49140,123,112,11,11
49141,122,126,-4,4
49142,149,145,4,4
49143,122,106,16,16
49144,114,102,12,12
49145,112,99,13,13
49146,110,103,7,7
49147,111,114,-3,3
49148,50,58,-8,8
49149,52,55,-3,3
49150,119,127,-8,8
49151,67,76,-9,9
49152,135,128,7,7
49153,81,72,9,9
49154,122,107,15,15
49155,130,123,7,7
49156,60,56,4,4
49157,108,122,-14,14
49158,97,96,1,1
49159,50,61,-11,11
49160,77,68,9,9
49161,106,89,17,17
49162,100,102,-2,2
49163,70,76,-6,6
49164,99,102,-3,3
49165,108,112,-4,4
49166,138,118,20,20
49167,132,128,4,4
