,original,predict,differ,abs
49168,73,77,-4,4
49169,73,73,0,0
49170,111,102,9,9
49171,101,103,-2,2
49172,123,125,-2,2
49173,80,116,-36,36
49174,56,60,-4,4
49175,101,91,10,10
49176,119,117,2,2
49177,125,148,-23,23
49178,107,98,9,9
49179,141,129,12,12
49180,110,125,-15,15
49181,91,76,15,15
49182,67,61,6,6
49183,91,93,-2,2
49184,62,65,-3,3
49185,66,63,3,3
49186,51,62,-11,11
49187,26,50,-24,24
49188,112,104,8,8
49189,85,77,8,8
49190,173,163,10,10
49191,65,55,10,10
49192,71,74,-3,3
49193,48,49,-1,1
49194,113,112,1,1
49195,111,116,-5,5
49196,76,78,-2,2
49197,72,70,2,2
49198,104,100,4,4
49199,113,104,9,9
49200,80,77,3,3
49201,129,133,-4,4
49202,80,75,5,5
49203,99,93,6,6
49204,98,98,0,0
49205,186,191,-5,5
49206,84,87,-3,3
49207,46,57,-11,11
49208,81,86,-5,5
49209,62,62,0,0
49210,85,83,2,2
49211,63,72,-9,9
49212,114,118,-4,4
49213,91,89,2,2
49214,100,107,-7,7
49215,53,59,-6,6
49216,127,110,17,17
49217,93,86,7,7
49218,59,59,0,0
49219,52,45,7,7
49220,100,103,-3,3
49221,73,73,0,0
49222,110,116,-6,6
49223,88,75,13,13
49224,87,81,6,6
49225,53,58,-5,5
49226,96,98,-2,2
49227,70,80,-10,10
49228,80,91,-11,11
49229,80,91,-11,11
49230,78,77,1,1
49231,45,47,-2,2
49232,97,90,7,7
49233,172,158,14,14
49234,92,89,3,3
49235,72,72,0,0
49236,125,138,-13,13
49237,72,73,-1,1
49238,156,156,0,0
49239,61,67,-6,6
49240,118,121,-3,3
49241,89,112,-23,23
49242,126,104,22,22
49243,121,101,20,20
49244,63,67,-4,4
49245,96,92,4,4
49246,123,113,10,10
49247,80,84,-4,4
49248,120,119,1,1
49249,75,76,-1,1
49250,128,121,7,7
49251,166,158,8,8
49252,129,130,-1,1
49253,74,81,-7,7
49254,70,74,-4,4
49255,75,77,-2,2
49256,115,93,22,22
49257,109,93,16,16
49258,86,84,2,2
49259,90,83,7,7
49260,95,84,11,11
49261,102,105,-3,3
49262,178,167,11,11
49263,140,126,14,14
49264,148,146,2,2
49265,75,78,-3,3
49266,94,83,11,11
49267,83,86,-3,3
49268,184,168,16,16
49269,98,91,7,7
49270,36,57,-21,21
49271,68,66,2,2
49272,88,86,2,2
49273,71,68,3,3
49274,80,70,10,10
49275,81,77,4,4
49276,98,108,-10,10
49277,99,92,7,7
49278,41,53,-12,12
49279,51,44,7,7
49280,161,150,11,11
49281,76,87,-11,11
49282,103,98,5,5
49283,86,68,18,18
49284,111,104,7,7
49285,132,117,15,15
49286,91,78,13,13
49287,114,94,20,20
49288,106,96,10,10
49289,140,133,7,7
49290,54,59,-5,5
49291,231,233,-2,2
49292,74,75,-1,1
49293,59,61,-2,2
49294,149,132,17,17
49295,98,80,18,18
49296,96,87,9,9
49297,98,100,-2,2
49298,29,46,-17,17
49299,80,77,3,3
49300,115,104,11,11
49301,75,63,12,12
49302,93,93,0,0
49303,86,86,0,0
49304,67,63,4,4
49305,56,60,-4,4
49306,120,120,0,0
49307,188,180,8,8
49308,31,50,-19,19
49309,51,60,-9,9
49310,55,57,-2,2
49311,81,82,-1,1
49312,75,75,0,0
49313,63,72,-9,9
49314,85,87,-2,2
49315,32,50,-18,18
49316,83,87,-4,4
49317,86,88,-2,2
49318,122,101,21,21
49319,46,54,-8,8
49320,122,107,15,15
49321,101,114,-13,13
49322,55,58,-3,3
49323,80,72,8,8
49324,106,101,5,5
49325,79,91,-12,12
49326,143,146,-3,3
49327,124,120,4,4
49328,128,124,4,4
49329,88,94,-6,6
49330,98,100,-2,2
49331,207,197,10,10
49332,133,117,16,16
49333,46,53,-7,7
49334,115,113,2,2
49335,75,56,19,19
49336,93,81,12,12
49337,99,103,-4,4
49338,107,111,-4,4
49339,99,87,12,12
49340,78,75,3,3
49341,104,92,12,12
49342,112,112,0,0
49343,75,67,8,8
49344,84,89,-5,5
49345,87,94,-7,7
49346,83,74,9,9
49347,151,143,8,8
49348,23,57,-34,34
49349,168,158,10,10
49350,62,62,0,0
49351,65,77,-12,12
49352,68,72,-4,4
49353,110,118,-8,8
49354,159,151,8,8
49355,44,59,-15,15
49356,144,142,2,2
49357,71,71,0,0
49358,71,68,3,3
49359,131,126,5,5
49360,148,93,55,55
49361,116,115,1,1
49362,117,105,12,12
49363,116,134,-18,18
49364,95,87,8,8
49365,59,66,-7,7
49366,41,60,-19,19
49367,80,89,-9,9
49368,66,87,-21,21
49369,98,92,6,6
49370,186,178,8,8
49371,109,107,2,2
49372,97,127,-30,30
49373,74,71,3,3
49374,113,116,-3,3
49375,61,64,-3,3
49376,108,103,5,5
49377,123,106,17,17
49378,78,81,-3,3
49379,57,65,-8,8
49380,42,52,-10,10
49381,118,125,-7,7
49382,59,58,1,1
49383,96,103,-7,7
49384,69,63,6,6
49385,94,86,8,8
49386,84,89,-5,5
49387,182,203,-21,21
49388,44,55,-11,11
49389,74,79,-5,5
49390,84,73,11,11
49391,173,167,6,6
49392,73,74,-1,1
49393,67,75,-8,8
49394,84,79,5,5
49395,106,102,4,4
49396,80,71,9,9
49397,79,93,-14,14
49398,61,58,3,3
49399,73,71,2,2
49400,50,51,-1,1
49401,94,88,6,6
49402,86,90,-4,4
49403,71,61,10,10
49404,60,65,-5,5
49405,126,126,0,0
49406,60,60,0,0
49407,65,56,9,9
49408,83,71,12,12
49409,47,55,-8,8
49410,234,181,53,53
49411,101,92,9,9
49412,111,106,5,5
49413,65,66,-1,1
49414,50,63,-13,13
49415,63,67,-4,4
49416,121,115,6,6
49417,63,57,6,6
49418,105,98,7,7
49419,51,60,-9,9
49420,85,79,6,6
49421,154,138,16,16
49422,130,119,11,11
49423,95,84,11,11
49424,55,72,-17,17
49425,95,98,-3,3
49426,154,150,4,4
49427,109,103,6,6
49428,57,65,-8,8
49429,109,103,6,6
49430,125,99,26,26
49431,85,71,14,14
49432,76,71,5,5
49433,66,84,-18,18
49434,89,81,8,8
49435,64,72,-8,8
49436,46,57,-11,11
49437,79,76,3,3
49438,114,114,0,0
49439,73,70,3,3
49440,130,137,-7,7
49441,78,70,8,8
49442,62,78,-16,16
49443,49,55,-6,6
49444,65,68,-3,3
49445,66,60,6,6
49446,72,75,-3,3
49447,81,76,5,5
49448,131,131,0,0
49449,113,111,2,2
49450,103,96,7,7
49451,60,57,3,3
49452,61,55,6,6
49453,62,62,0,0
49454,79,75,4,4
49455,111,129,-18,18
49456,108,99,9,9
49457,124,102,22,22
49458,93,106,-13,13
49459,121,123,-2,2
49460,49,58,-9,9
49461,72,76,-4,4
49462,86,69,17,17
49463,64,71,-7,7
49464,95,83,12,12
49465,108,114,-6,6
49466,148,144,4,4
49467,71,72,-1,1
49468,85,94,-9,9
49469,72,77,-5,5
49470,107,108,-1,1
49471,121,104,17,17
49472,119,74,45,45
49473,81,96,-15,15
49474,94,92,2,2
49475,147,116,31,31
49476,101,108,-7,7
49477,106,111,-5,5
49478,59,64,-5,5
49479,70,66,4,4
49480,52,53,-1,1
49481,89,77,12,12
49482,128,125,3,3
49483,111,106,5,5
49484,146,140,6,6
49485,49,60,-11,11
49486,110,102,8,8
49487,119,93,26,26
49488,96,98,-2,2
49489,119,110,9,9
49490,140,136,4,4
49491,124,121,3,3
49492,90,83,7,7
49493,68,72,-4,4
49494,92,93,-1,1
49495,163,146,17,17
49496,77,81,-4,4
49497,103,96,7,7
49498,126,108,18,18
49499,70,65,5,5
49500,127,117,10,10
49501,76,76,0,0
49502,138,131,7,7
49503,88,94,-6,6
49504,58,78,-20,20
49505,68,68,0,0
49506,146,151,-5,5
49507,139,141,-2,2
49508,71,74,-3,3
49509,143,131,12,12
49510,123,113,10,10
49511,55,74,-19,19
49512,93,87,6,6
49513,74,81,-7,7
49514,122,112,10,10
49515,79,86,-7,7
49516,75,76,-1,1
49517,72,72,0,0
49518,122,122,0,0
49519,82,75,7,7
49520,66,63,3,3
49521,67,68,-1,1
49522,62,66,-4,4
49523,108,104,4,4
49524,82,76,6,6
49525,93,94,-1,1
49526,57,62,-5,5
49527,73,69,4,4
49528,116,96,20,20
49529,97,87,10,10
49530,107,111,-4,4
49531,69,64,5,5
49532,118,112,6,6
49533,112,111,1,1
49534,75,83,-8,8
49535,128,137,-9,9
49536,96,95,1,1
49537,81,84,-3,3
49538,149,134,15,15
49539,65,68,-3,3
49540,28,59,-31,31
49541,92,97,-5,5
49542,82,71,11,11
49543,65,73,-8,8
49544,130,132,-2,2
49545,85,85,0,0
49546,105,104,1,1
49547,119,111,8,8
49548,124,107,17,17
49549,89,81,8,8
49550,52,53,-1,1
49551,95,83,12,12
49552,111,126,-15,15
49553,110,94,16,16
49554,104,100,4,4
49555,107,111,-4,4
49556,79,73,6,6
49557,98,93,5,5
49558,113,107,6,6
49559,59,60,-1,1
49560,86,76,10,10
49561,40,51,-11,11
49562,59,59,0,0
49563,108,104,4,4
49564,49,62,-13,13
49565,86,71,15,15
49566,84,84,0,0
49567,93,81,12,12
49568,74,66,8,8
49569,73,69,4,4
49570,89,87,2,2
49571,83,84,-1,1
49572,94,92,2,2
49573,103,85,18,18
49574,117,121,-4,4
49575,162,145,17,17
49576,72,74,-2,2
49577,107,108,-1,1
49578,122,119,3,3
49579,108,112,-4,4
49580,96,78,18,18
49581,98,93,5,5
49582,111,111,0,0
49583,51,58,-7,7
49584,70,75,-5,5
49585,64,67,-3,3
49586,47,58,-11,11
49587,45,49,-4,4
49588,69,91,-22,22
49589,91,86,5,5
49590,77,71,6,6
49591,83,81,2,2
49592,73,70,3,3
49593,70,69,1,1
49594,228,207,21,21
49595,50,56,-6,6
49596,69,67,2,2
49597,88,86,2,2
49598,76,76,0,0
49599,80,71,9,9
49600,73,68,5,5
49601,86,82,4,4
49602,103,123,-20,20
49603,135,124,11,11
49604,75,79,-4,4
49605,78,79,-1,1
49606,114,105,9,9
49607,112,117,-5,5
49608,66,71,-5,5
49609,94,81,13,13
49610,86,77,9,9
49611,86,75,11,11
49612,115,120,-5,5
49613,81,72,9,9
49614,96,101,-5,5
49615,100,86,14,14
49616,137,125,12,12
49617,71,70,1,1
49618,77,72,5,5
49619,102,89,13,13
49620,83,88,-5,5
49621,87,79,8,8
49622,123,96,27,27
49623,65,74,-9,9
49624,59,57,2,2
49625,98,106,-8,8
49626,127,136,-9,9
49627,141,118,23,23
49628,55,64,-9,9
49629,63,67,-4,4
49630,102,96,6,6
49631,63,74,-11,11
49632,108,104,4,4
49633,105,99,6,6
49634,57,56,1,1
49635,64,54,10,10
49636,83,77,6,6
49637,97,105,-8,8
49638,97,96,1,1
49639,84,94,-10,10
49640,117,111,6,6
49641,99,89,10,10
49642,106,102,4,4
49643,101,96,5,5
49644,91,80,11,11
49645,131,133,-2,2
49646,162,162,0,0
49647,81,77,4,4
49648,56,60,-4,4
49649,120,97,23,23
49650,103,85,18,18
49651,43,52,-9,9
49652,59,60,-1,1
49653,90,74,16,16
49654,116,103,13,13
49655,55,59,-4,4
49656,97,78,19,19
49657,99,89,10,10
49658,52,56,-4,4
49659,32,48,-16,16
49660,91,97,-6,6
49661,92,78,14,14
49662,52,59,-7,7
49663,159,132,27,27
49664,144,133,11,11
49665,115,119,-4,4
49666,44,49,-5,5
49667,114,117,-3,3
49668,183,172,11,11
49669,94,90,4,4
49670,82,95,-13,13
49671,85,63,22,22
49672,71,76,-5,5
49673,151,144,7,7
49674,98,89,9,9
49675,116,117,-1,1
49676,108,98,10,10
49677,85,79,6,6
49678,96,100,-4,4
49679,94,100,-6,6
49680,59,62,-3,3
49681,81,91,-10,10
49682,125,123,2,2
49683,64,71,-7,7
49684,106,88,18,18
49685,89,92,-3,3
49686,91,70,21,21
49687,72,73,-1,1
49688,69,77,-8,8
49689,94,76,18,18
49690,133,123,10,10
49691,115,118,-3,3
49692,92,97,-5,5
49693,171,160,11,11
49694,108,106,2,2
49695,102,95,7,7
49696,133,139,-6,6
49697,89,83,6,6
49698,93,84,9,9
49699,39,52,-13,13
49700,119,100,19,19
49701,116,104,12,12
49702,71,62,9,9
49703,121,124,-3,3
49704,109,101,8,8
49705,121,103,18,18
49706,87,82,5,5
49707,73,79,-6,6
49708,103,87,16,16
49709,50,66,-16,16
49710,53,57,-4,4
49711,94,93,1,1
49712,143,148,-5,5
49713,68,67,1,1
49714,148,138,10,10
49715,54,59,-5,5
49716,121,107,14,14
49717,116,125,-9,9
49718,91,96,-5,5
49719,74,65,9,9
49720,68,77,-9,9
49721,129,131,-2,2
49722,69,64,5,5
49723,43,59,-16,16
49724,125,108,17,17
49725,101,109,-8,8
49726,188,180,8,8
49727,135,110,25,25
49728,57,65,-8,8
49729,96,93,3,3
49730,68,65,3,3
49731,154,143,11,11
49732,101,95,6,6
49733,48,51,-3,3
49734,62,66,-4,4
49735,182,166,16,16
49736,83,71,12,12
49737,52,56,-4,4
49738,97,77,20,20
49739,108,94,14,14
49740,90,92,-2,2
49741,88,91,-3,3
49742,109,104,5,5
49743,84,98,-14,14
49744,93,92,1,1
49745,87,79,8,8
49746,75,73,2,2
49747,77,72,5,5
49748,159,149,10,10
49749,56,60,-4,4
49750,135,121,14,14
49751,42,53,-11,11
49752,42,57,-15,15
49753,82,98,-16,16
49754,106,95,11,11
49755,98,105,-7,7
49756,59,68,-9,9
49757,158,142,16,16
49758,109,113,-4,4
49759,93,92,1,1
49760,174,169,5,5
49761,91,91,0,0
49762,138,116,22,22
49763,104,106,-2,2
49764,92,90,2,2
49765,67,71,-4,4
49766,87,89,-2,2
49767,135,127,8,8
49768,102,91,11,11
49769,164,152,12,12
49770,67,73,-6,6
49771,106,81,25,25
49772,88,90,-2,2
49773,109,97,12,12
49774,97,89,8,8
49775,49,63,-14,14
49776,124,112,12,12
49777,64,62,2,2
49778,160,147,13,13
49779,108,105,3,3
49780,71,62,9,9
49781,108,98,10,10
49782,87,83,4,4
49783,181,175,6,6
49784,100,92,8,8
49785,52,59,-7,7
49786,128,117,11,11
49787,84,80,4,4
49788,123,114,9,9
49789,131,124,7,7
49790,113,111,2,2
49791,127,122,5,5
49792,85,77,8,8
49793,71,73,-2,2
49794,108,107,1,1
49795,74,77,-3,3
49796,160,155,5,5
49797,72,70,2,2
49798,75,81,-6,6
49799,122,124,-2,2
49800,85,77,8,8
49801,74,80,-6,6
49802,44,69,-25,25
49803,110,128,-18,18
49804,64,75,-11,11
49805,40,51,-11,11
49806,124,116,8,8
49807,88,88,0,0
49808,123,119,4,4
49809,122,133,-11,11
49810,122,116,6,6
49811,104,85,19,19
49812,100,97,3,3
49813,83,71,12,12
49814,50,64,-14,14
49815,93,87,6,6
49816,91,78,13,13
49817,78,71,7,7
49818,121,111,10,10
49819,90,92,-2,2
49820,53,61,-8,8
49821,112,108,4,4
49822,82,72,10,10
49823,167,165,2,2
49824,97,86,11,11
49825,63,62,1,1
49826,112,106,6,6
49827,102,77,25,25
49828,78,75,3,3
49829,124,115,9,9
49830,60,58,2,2
49831,59,52,7,7
49832,55,53,2,2
49833,154,147,7,7
49834,86,81,5,5
49835,102,85,17,17
49836,70,72,-2,2
49837,47,65,-18,18
49838,79,65,14,14
49839,62,69,-7,7
49840,114,130,-16,16
49841,117,106,11,11
49842,60,72,-12,12
49843,86,80,6,6
49844,152,158,-6,6
49845,168,177,-9,9
49846,124,129,-5,5
49847,60,60,0,0
49848,125,117,8,8
49849,62,58,4,4
49850,88,93,-5,5
49851,66,65,1,1
49852,175,162,13,13
49853,88,85,3,3
49854,45,57,-12,12
49855,74,75,-1,1
49856,135,142,-7,7
49857,106,105,1,1
49858,130,120,10,10
49859,79,83,-4,4
49860,81,78,3,3
49861,65,67,-2,2
49862,107,95,12,12
49863,97,84,13,13
49864,76,84,-8,8
49865,116,106,10,10
49866,59,65,-6,6
49867,54,63,-9,9
49868,98,87,11,11
49869,128,153,-25,25
49870,106,104,2,2
49871,78,73,5,5
49872,131,125,6,6
49873,69,66,3,3
49874,153,167,-14,14
49875,71,75,-4,4
49876,67,64,3,3
49877,107,100,7,7
49878,75,89,-14,14
49879,87,87,0,0
49880,94,78,16,16
49881,90,92,-2,2
49882,74,75,-1,1
49883,135,120,15,15
49884,134,124,10,10
49885,151,144,7,7
49886,92,92,0,0
49887,92,92,0,0
49888,80,82,-2,2
49889,91,92,-1,1
49890,89,86,3,3
49891,86,80,6,6
49892,76,75,1,1
49893,107,103,4,4
49894,140,109,31,31
49895,85,99,-14,14
49896,85,73,12,12
49897,69,68,1,1
49898,96,92,4,4
49899,62,58,4,4
49900,79,71,8,8
49901,138,113,25,25
49902,115,104,11,11
49903,106,92,14,14
49904,93,85,8,8
49905,122,108,14,14
49906,106,92,14,14
49907,90,94,-4,4
49908,88,77,11,11
49909,72,66,6,6
49910,84,86,-2,2
49911,138,139,-1,1
49912,92,98,-6,6
49913,95,98,-3,3
49914,86,75,11,11
49915,73,73,0,0
49916,70,76,-6,6
49917,61,56,5,5
49918,161,151,10,10
49919,89,89,0,0
49920,130,120,10,10
49921,99,78,21,21
49922,79,66,13,13
49923,47,60,-13,13
49924,75,78,-3,3
49925,69,72,-3,3
49926,78,77,1,1
49927,45,49,-4,4
49928,67,81,-14,14
49929,99,106,-7,7
49930,92,97,-5,5
49931,116,109,7,7
49932,132,115,17,17
49933,88,94,-6,6
49934,94,89,5,5
49935,112,121,-9,9
49936,40,57,-17,17
49937,58,66,-8,8
49938,88,77,11,11
49939,85,86,-1,1
49940,86,59,27,27
49941,145,142,3,3
49942,105,103,2,2
49943,99,89,10,10
49944,62,59,3,3
49945,95,90,5,5
49946,90,79,11,11
49947,57,59,-2,2
49948,104,94,10,10
49949,70,60,10,10
49950,103,84,19,19
49951,102,93,9,9
49952,56,60,-4,4
49953,67,62,5,5
49954,65,69,-4,4
49955,65,63,2,2
49956,100,131,-31,31
49957,77,84,-7,7
49958,140,122,18,18
49959,86,79,7,7
49960,123,114,9,9
49961,33,70,-37,37
49962,102,106,-4,4
49963,116,110,6,6
49964,63,67,-4,4
49965,79,79,0,0
49966,160,152,8,8
49967,60,62,-2,2
49968,65,71,-6,6
49969,84,80,4,4
49970,67,64,3,3
49971,90,81,9,9
49972,70,75,-5,5
49973,68,73,-5,5
49974,104,117,-13,13
49975,87,82,5,5
49976,124,112,12,12
49977,128,116,12,12
49978,166,177,-11,11
49979,72,75,-3,3
49980,54,55,-1,1
49981,111,96,15,15
49982,93,74,19,19
49983,107,97,10,10
49984,137,131,6,6
49985,89,81,8,8
49986,68,65,3,3
49987,52,62,-10,10
49988,75,73,2,2
49989,79,77,2,2
49990,48,53,-5,5
49991,75,75,0,0
49992,85,83,2,2
49993,78,79,-1,1
49994,101,96,5,5
49995,173,159,14,14
49996,90,85,5,5
49997,55,60,-5,5
49998,98,103,-5,5
49999,131,110,21,21
50000,149,137,12,12
50001,90,77,13,13
50002,51,65,-14,14
50003,68,69,-1,1
50004,111,94,17,17
50005,77,79,-2,2
50006,150,140,10,10
50007,123,121,2,2
50008,42,54,-12,12
50009,111,100,11,11
50010,73,82,-9,9
50011,77,82,-5,5
50012,74,84,-10,10
50013,145,134,11,11
50014,77,69,8,8
50015,102,100,2,2
50016,79,74,5,5
50017,65,62,3,3
50018,64,59,5,5
50019,54,60,-6,6
50020,127,111,16,16
50021,126,130,-4,4
50022,83,86,-3,3
50023,108,92,16,16
50024,103,95,8,8
50025,132,129,3,3
50026,141,120,21,21
50027,132,133,-1,1
50028,71,72,-1,1
50029,111,105,6,6
50030,133,123,10,10
50031,102,99,3,3
50032,57,74,-17,17
50033,92,103,-11,11
50034,120,108,12,12
50035,85,83,2,2
50036,86,90,-4,4
50037,79,75,4,4
50038,69,77,-8,8
50039,63,61,2,2
50040,118,117,1,1
50041,132,116,16,16
50042,72,73,-1,1
50043,98,110,-12,12
50044,110,111,-1,1
50045,105,113,-8,8
50046,67,63,4,4
50047,92,92,0,0
50048,118,132,-14,14
50049,134,119,15,15
50050,70,65,5,5
50051,129,110,19,19
50052,67,62,5,5
50053,36,63,-27,27
50054,137,146,-9,9
50055,40,63,-23,23
50056,89,94,-5,5
50057,89,85,4,4
50058,83,87,-4,4
50059,70,83,-13,13
50060,125,118,7,7
50061,113,101,12,12
50062,64,67,-3,3
50063,101,101,0,0
50064,92,85,7,7
50065,118,115,3,3
50066,70,65,5,5
50067,87,115,-28,28
50068,112,101,11,11
50069,195,208,-13,13
50070,122,116,6,6
50071,59,63,-4,4
50072,155,151,4,4
50073,131,116,15,15
50074,143,116,27,27
50075,117,107,10,10
50076,120,113,7,7
50077,113,101,12,12
50078,102,93,9,9
50079,131,121,10,10
50080,105,95,10,10
50081,87,85,2,2
50082,66,62,4,4
50083,122,143,-21,21
50084,116,101,15,15
50085,104,98,6,6
50086,51,64,-13,13
50087,90,83,7,7
50088,87,84,3,3
50089,93,91,2,2
50090,61,68,-7,7
50091,106,109,-3,3
50092,47,64,-17,17
50093,80,74,6,6
50094,74,62,12,12
50095,50,58,-8,8
50096,167,168,-1,1
50097,56,51,5,5
50098,110,117,-7,7
50099,160,139,21,21
50100,105,111,-6,6
50101,63,63,0,0
50102,97,99,-2,2
50103,98,92,6,6
50104,108,109,-1,1
50105,105,95,10,10
50106,119,110,9,9
50107,144,133,11,11
50108,65,57,8,8
50109,112,109,3,3
50110,113,96,17,17
50111,98,104,-6,6
50112,83,83,0,0
50113,170,169,1,1
50114,88,93,-5,5
50115,109,91,18,18
50116,92,84,8,8
50117,121,113,8,8
50118,58,69,-11,11
50119,96,125,-29,29
50120,108,94,14,14
50121,150,145,5,5
50122,78,82,-4,4
50123,43,61,-18,18
50124,49,59,-10,10
50125,173,156,17,17
50126,100,91,9,9
50127,104,103,1,1
50128,76,85,-9,9
50129,108,108,0,0
50130,148,132,16,16
50131,74,66,8,8
50132,72,60,12,12
50133,78,73,5,5
50134,108,110,-2,2
50135,92,96,-4,4
50136,94,91,3,3
50137,104,97,7,7
50138,102,112,-10,10
50139,70,73,-3,3
50140,88,82,6,6
50141,104,99,5,5
50142,115,85,30,30
50143,87,76,11,11
50144,110,110,0,0
50145,70,66,4,4
50146,78,77,1,1
50147,80,85,-5,5
50148,56,51,5,5
50149,125,123,2,2
50150,79,69,10,10
50151,90,81,9,9
50152,134,127,7,7
50153,123,121,2,2
50154,116,94,22,22
50155,79,82,-3,3
50156,100,112,-12,12
50157,55,61,-6,6
50158,86,84,2,2
50159,125,134,-9,9
50160,68,66,2,2
50161,73,78,-5,5
50162,103,87,16,16
50163,172,183,-11,11
50164,18,49,-31,31
50165,80,76,4,4
50166,64,75,-11,11
50167,90,87,3,3
50168,100,100,0,0
50169,52,63,-11,11
50170,199,174,25,25
50171,90,92,-2,2
50172,80,97,-17,17
50173,138,136,2,2
50174,64,65,-1,1
50175,101,92,9,9
50176,116,141,-25,25
50177,134,119,15,15
50178,113,104,9,9
50179,84,84,0,0
50180,55,72,-17,17
50181,194,192,2,2
50182,81,76,5,5
50183,100,90,10,10
50184,97,97,0,0
50185,64,63,1,1
50186,55,61,-6,6
50187,68,68,0,0
50188,103,90,13,13
50189,102,93,9,9
50190,68,65,3,3
50191,95,84,11,11
50192,74,66,8,8
50193,77,46,31,31
50194,97,100,-3,3
50195,77,64,13,13
50196,124,119,5,5
50197,62,70,-8,8
50198,78,82,-4,4
50199,149,138,11,11
50200,53,58,-5,5
50201,80,66,14,14
50202,82,84,-2,2
50203,69,71,-2,2
50204,80,85,-5,5
50205,45,54,-9,9
50206,66,67,-1,1
50207,46,67,-21,21
50208,82,89,-7,7
50209,45,44,1,1
50210,105,105,0,0
50211,109,95,14,14
50212,89,83,6,6
50213,69,68,1,1
50214,132,102,30,30
50215,106,103,3,3
50216,132,129,3,3
50217,141,130,11,11
50218,282,291,-9,9
50219,151,168,-17,17
50220,93,98,-5,5
50221,129,135,-6,6
50222,82,95,-13,13
50223,72,76,-4,4
50224,86,81,5,5
50225,42,47,-5,5
50226,85,82,3,3
50227,105,91,14,14
50228,110,103,7,7
50229,50,69,-19,19
50230,88,94,-6,6
50231,98,88,10,10
50232,85,78,7,7
50233,122,114,8,8
50234,122,157,-35,35
50235,124,126,-2,2
50236,77,78,-1,1
50237,117,112,5,5
50238,98,103,-5,5
50239,90,76,14,14
50240,129,122,7,7
50241,88,106,-18,18
50242,73,78,-5,5
50243,77,86,-9,9
50244,139,149,-10,10
50245,96,81,15,15
50246,102,90,12,12
50247,87,81,6,6
50248,70,63,7,7
50249,159,160,-1,1
50250,60,61,-1,1
50251,69,69,0,0
50252,113,108,5,5
50253,156,140,16,16
50254,118,102,16,16
50255,53,49,4,4
50256,104,111,-7,7
50257,83,73,10,10
50258,67,58,9,9
50259,95,102,-7,7
50260,103,103,0,0
50261,132,143,-11,11
50262,115,103,12,12
50263,89,87,2,2
50264,107,99,8,8
50265,99,104,-5,5
50266,97,94,3,3
50267,54,65,-11,11
50268,101,99,2,2
50269,97,82,15,15
50270,81,87,-6,6
50271,150,170,-20,20
50272,76,96,-20,20
50273,87,85,2,2
50274,101,118,-17,17
50275,51,54,-3,3
50276,99,86,13,13
50277,76,70,6,6
50278,170,152,18,18
50279,129,107,22,22
50280,73,77,-4,4
50281,172,169,3,3
50282,142,149,-7,7
50283,104,99,5,5
50284,125,108,17,17
50285,51,56,-5,5
50286,127,122,5,5
50287,150,138,12,12
50288,71,67,4,4
50289,129,135,-6,6
50290,92,97,-5,5
50291,83,80,3,3
50292,82,77,5,5
50293,143,152,-9,9
50294,105,106,-1,1
50295,60,58,2,2
50296,79,78,1,1
50297,26,60,-34,34
50298,131,110,21,21
50299,90,89,1,1
50300,72,84,-12,12
50301,62,63,-1,1
50302,76,78,-2,2
50303,138,138,0,0
50304,81,82,-1,1
50305,108,98,10,10
50306,88,100,-12,12
50307,115,114,1,1
50308,123,120,3,3
50309,89,96,-7,7
50310,123,119,4,4
50311,104,93,11,11
50312,67,64,3,3
50313,82,85,-3,3
50314,68,57,11,11
50315,72,70,2,2
50316,92,81,11,11
50317,60,65,-5,5
50318,76,89,-13,13
50319,91,98,-7,7
50320,95,85,10,10
50321,101,105,-4,4
50322,96,95,1,1
50323,122,111,11,11
