,original,predict,differ,abs
50324,139,135,4,4
50325,141,110,31,31
50326,89,85,4,4
50327,103,109,-6,6
50328,51,67,-16,16
50329,75,80,-5,5
50330,107,82,25,25
50331,64,66,-2,2
50332,54,52,2,2
50333,90,74,16,16
50334,75,74,1,1
50335,136,125,11,11
50336,99,104,-5,5
50337,128,130,-2,2
50338,125,98,27,27
50339,131,120,11,11
50340,61,56,5,5
50341,60,55,5,5
50342,70,78,-8,8
50343,136,144,-8,8
50344,91,82,9,9
50345,74,74,0,0
50346,63,74,-11,11
50347,113,98,15,15
50348,78,75,3,3
50349,208,201,7,7
50350,153,144,9,9
50351,154,153,1,1
50352,92,89,3,3
50353,61,62,-1,1
50354,88,93,-5,5
50355,53,64,-11,11
50356,60,61,-1,1
50357,101,98,3,3
50358,108,97,11,11
50359,70,74,-4,4
50360,73,72,1,1
50361,86,81,5,5
50362,63,62,1,1
50363,105,111,-6,6
50364,72,67,5,5
50365,145,136,9,9
50366,71,74,-3,3
50367,148,133,15,15
50368,68,74,-6,6
50369,158,150,8,8
50370,176,178,-2,2
50371,98,70,28,28
50372,151,139,12,12
50373,72,95,-23,23
50374,48,58,-10,10
50375,77,69,8,8
50376,65,60,5,5
50377,107,101,6,6
50378,93,79,14,14
50379,103,104,-1,1
50380,95,96,-1,1
50381,45,56,-11,11
50382,148,136,12,12
50383,130,126,4,4
50384,123,116,7,7
50385,91,89,2,2
50386,127,155,-28,28
50387,66,80,-14,14
50388,71,74,-3,3
50389,133,126,7,7
50390,111,108,3,3
50391,92,92,0,0
50392,72,67,5,5
50393,70,75,-5,5
50394,158,144,14,14
50395,56,56,0,0
50396,63,66,-3,3
50397,73,71,2,2
50398,170,170,0,0
50399,118,114,4,4
50400,83,86,-3,3
50401,59,61,-2,2
50402,95,79,16,16
50403,79,69,10,10
50404,79,72,7,7
50405,103,116,-13,13
50406,127,118,9,9
50407,93,92,1,1
50408,82,80,2,2
50409,48,66,-18,18
50410,90,83,7,7
50411,76,71,5,5
50412,91,93,-2,2
50413,43,54,-11,11
50414,66,66,0,0
50415,55,71,-16,16
50416,93,90,3,3
50417,102,93,9,9
50418,56,66,-10,10
50419,91,92,-1,1
50420,126,125,1,1
50421,78,85,-7,7
50422,81,73,8,8
50423,103,101,2,2
50424,114,106,8,8
50425,103,96,7,7
50426,137,133,4,4
50427,111,104,7,7
50428,71,75,-4,4
50429,99,77,22,22
50430,118,108,10,10
50431,145,139,6,6
50432,83,73,10,10
50433,59,55,4,4
50434,79,74,5,5
50435,60,58,2,2
50436,59,57,2,2
50437,109,114,-5,5
50438,74,80,-6,6
50439,125,136,-11,11
50440,112,89,23,23
50441,74,72,2,2
50442,149,149,0,0
50443,79,77,2,2
50444,76,71,5,5
50445,124,121,3,3
50446,62,68,-6,6
50447,59,65,-6,6
50448,190,169,21,21
50449,62,79,-17,17
50450,105,110,-5,5
50451,97,95,2,2
50452,128,117,11,11
50453,113,108,5,5
50454,98,95,3,3
50455,37,62,-25,25
50456,136,136,0,0
50457,79,91,-12,12
50458,47,58,-11,11
50459,98,89,9,9
50460,101,106,-5,5
50461,87,90,-3,3
50462,49,55,-6,6
50463,88,74,14,14
50464,92,86,6,6
50465,128,124,4,4
50466,111,105,6,6
50467,106,95,11,11
50468,57,59,-2,2
50469,95,93,2,2
50470,60,63,-3,3
50471,131,116,15,15
50472,88,78,10,10
50473,83,92,-9,9
50474,109,103,6,6
50475,114,111,3,3
50476,84,88,-4,4
50477,85,85,0,0
50478,86,79,7,7
50479,76,74,2,2
50480,112,101,11,11
50481,106,112,-6,6
50482,56,57,-1,1
50483,120,118,2,2
50484,53,66,-13,13
50485,32,59,-27,27
50486,184,196,-12,12
50487,82,75,7,7
50488,66,60,6,6
50489,67,79,-12,12
50490,123,116,7,7
50491,123,109,14,14
50492,146,126,20,20
50493,74,68,6,6
50494,113,107,6,6
50495,102,105,-3,3
50496,143,130,13,13
50497,88,79,9,9
50498,136,125,11,11
50499,149,155,-6,6
50500,165,175,-10,10
50501,59,59,0,0
50502,87,72,15,15
50503,85,78,7,7
50504,54,73,-19,19
50505,48,52,-4,4
50506,73,71,2,2
50507,74,71,3,3
50508,125,135,-10,10
50509,71,68,3,3
50510,36,53,-17,17
50511,127,108,19,19
50512,71,69,2,2
50513,92,89,3,3
50514,55,61,-6,6
50515,62,55,7,7
50516,76,75,1,1
50517,64,73,-9,9
50518,129,131,-2,2
50519,147,133,14,14
50520,69,64,5,5
50521,76,68,8,8
50522,86,85,1,1
50523,66,60,6,6
50524,76,66,10,10
50525,74,75,-1,1
50526,54,57,-3,3
50527,109,108,1,1
50528,141,133,8,8
50529,55,66,-11,11
50530,121,100,21,21
50531,79,74,5,5
50532,80,76,4,4
50533,156,161,-5,5
50534,44,59,-15,15
50535,114,102,12,12
50536,105,102,3,3
50537,73,77,-4,4
50538,84,81,3,3
50539,176,169,7,7
50540,62,54,8,8
50541,121,112,9,9
50542,114,110,4,4
50543,87,79,8,8
50544,77,91,-14,14
50545,64,69,-5,5
50546,165,150,15,15
50547,139,152,-13,13
50548,121,111,10,10
50549,97,82,15,15
50550,193,180,13,13
50551,125,132,-7,7
50552,76,105,-29,29
50553,54,51,3,3
50554,134,142,-8,8
50555,72,82,-10,10
50556,96,89,7,7
50557,37,59,-22,22
50558,125,116,9,9
50559,87,76,11,11
50560,33,48,-15,15
50561,71,72,-1,1
50562,53,54,-1,1
50563,59,63,-4,4
50564,110,99,11,11
50565,82,83,-1,1
50566,110,109,1,1
50567,64,70,-6,6
50568,65,62,3,3
50569,134,122,12,12
50570,58,71,-13,13
50571,90,91,-1,1
50572,79,88,-9,9
50573,66,74,-8,8
50574,88,103,-15,15
50575,89,120,-31,31
50576,124,121,3,3
50577,111,109,2,2
50578,144,129,15,15
50579,131,129,2,2
50580,133,118,15,15
50581,104,100,4,4
50582,63,60,3,3
50583,72,78,-6,6
50584,76,74,2,2
50585,59,70,-11,11
50586,110,104,6,6
50587,69,73,-4,4
50588,112,104,8,8
50589,41,59,-18,18
50590,135,134,1,1
50591,101,125,-24,24
50592,86,82,4,4
50593,116,128,-12,12
50594,88,85,3,3
50595,74,83,-9,9
50596,41,51,-10,10
50597,91,102,-11,11
50598,164,163,1,1
50599,58,76,-18,18
50600,203,159,44,44
50601,84,88,-4,4
50602,91,68,23,23
50603,98,101,-3,3
50604,123,118,5,5
50605,63,65,-2,2
50606,88,75,13,13
50607,92,95,-3,3
50608,117,112,5,5
50609,72,69,3,3
50610,69,77,-8,8
50611,77,77,0,0
50612,77,69,8,8
50613,73,60,13,13
50614,94,91,3,3
50615,118,109,9,9
50616,98,97,1,1
50617,82,79,3,3
50618,137,134,3,3
50619,84,106,-22,22
50620,113,106,7,7
50621,145,132,13,13
50622,67,72,-5,5
50623,101,105,-4,4
50624,37,57,-20,20
50625,49,53,-4,4
50626,63,57,6,6
50627,76,74,2,2
50628,216,204,12,12
50629,138,147,-9,9
50630,96,91,5,5
50631,76,87,-11,11
50632,66,67,-1,1
50633,55,51,4,4
50634,92,90,2,2
50635,83,84,-1,1
50636,107,115,-8,8
50637,124,115,9,9
50638,78,72,6,6
50639,149,157,-8,8
50640,154,135,19,19
50641,67,61,6,6
50642,82,82,0,0
50643,99,88,11,11
50644,107,109,-2,2
50645,156,150,6,6
50646,174,206,-32,32
50647,103,99,4,4
50648,116,117,-1,1
50649,44,56,-12,12
50650,108,106,2,2
50651,94,101,-7,7
50652,63,61,2,2
50653,95,93,2,2
50654,57,66,-9,9
50655,72,64,8,8
50656,72,68,4,4
50657,101,100,1,1
50658,94,114,-20,20
50659,86,74,12,12
50660,157,151,6,6
50661,56,65,-9,9
50662,77,86,-9,9
50663,76,83,-7,7
50664,164,169,-5,5
50665,68,69,-1,1
50666,65,74,-9,9
50667,124,109,15,15
50668,62,63,-1,1
50669,138,129,9,9
50670,146,148,-2,2
50671,135,150,-15,15
50672,124,105,19,19
50673,105,97,8,8
50674,71,64,7,7
50675,84,88,-4,4
50676,84,74,10,10
50677,70,70,0,0
50678,112,102,10,10
50679,127,116,11,11
50680,51,78,-27,27
50681,104,99,5,5
50682,96,97,-1,1
50683,97,84,13,13
50684,72,67,5,5
50685,117,112,5,5
50686,115,131,-16,16
50687,76,74,2,2
50688,98,96,2,2
50689,70,73,-3,3
50690,97,109,-12,12
50691,131,141,-10,10
50692,50,57,-7,7
50693,68,70,-2,2
50694,64,66,-2,2
50695,103,104,-1,1
50696,48,61,-13,13
50697,106,110,-4,4
50698,80,75,5,5
50699,131,129,2,2
50700,59,64,-5,5
50701,196,201,-5,5
50702,143,159,-16,16
50703,74,67,7,7
50704,69,73,-4,4
50705,70,72,-2,2
50706,114,106,8,8
50707,70,68,2,2
50708,42,55,-13,13
50709,112,118,-6,6
50710,79,74,5,5
50711,159,153,6,6
50712,121,118,3,3
50713,69,72,-3,3
50714,93,86,7,7
50715,90,84,6,6
50716,91,86,5,5
50717,65,69,-4,4
50718,136,140,-4,4
50719,65,61,4,4
50720,51,61,-10,10
50721,131,126,5,5
50722,81,87,-6,6
50723,60,119,-59,59
50724,99,86,13,13
50725,37,72,-35,35
50726,131,109,22,22
50727,164,141,23,23
50728,63,65,-2,2
50729,208,201,7,7
50730,40,58,-18,18
50731,94,98,-4,4
50732,114,113,1,1
50733,72,72,0,0
50734,83,75,8,8
50735,65,73,-8,8
50736,124,128,-4,4
50737,45,58,-13,13
50738,78,77,1,1
50739,139,132,7,7
50740,63,71,-8,8
50741,88,88,0,0
50742,81,77,4,4
50743,79,71,8,8
50744,106,96,10,10
50745,129,115,14,14
50746,107,111,-4,4
50747,67,79,-12,12
50748,119,112,7,7
50749,96,94,2,2
50750,96,85,11,11
50751,64,73,-9,9
50752,110,104,6,6
50753,122,126,-4,4
50754,159,159,0,0
50755,84,80,4,4
50756,78,83,-5,5
50757,186,196,-10,10
50758,77,80,-3,3
50759,95,86,9,9
50760,78,77,1,1
50761,84,99,-15,15
50762,115,107,8,8
50763,104,105,-1,1
50764,84,74,10,10
50765,94,94,0,0
50766,103,98,5,5
50767,120,114,6,6
50768,80,76,4,4
50769,63,54,9,9
50770,113,115,-2,2
50771,82,109,-27,27
50772,111,107,4,4
50773,103,104,-1,1
50774,122,115,7,7
50775,81,78,3,3
50776,141,140,1,1
50777,122,119,3,3
50778,136,133,3,3
50779,67,63,4,4
50780,91,101,-10,10
50781,86,75,11,11
50782,97,83,14,14
50783,42,59,-17,17
50784,63,68,-5,5
50785,118,117,1,1
50786,81,91,-10,10
50787,62,51,11,11
50788,55,54,1,1
50789,89,84,5,5
50790,71,69,2,2
50791,57,53,4,4
50792,83,84,-1,1
50793,153,143,10,10
50794,106,97,9,9
50795,122,108,14,14
50796,76,74,2,2
50797,90,94,-4,4
50798,70,78,-8,8
50799,33,48,-15,15
50800,83,79,4,4
50801,50,58,-8,8
50802,118,106,12,12
50803,115,113,2,2
50804,45,66,-21,21
50805,58,62,-4,4
50806,38,49,-11,11
50807,97,97,0,0
50808,39,58,-19,19
50809,28,50,-22,22
50810,117,110,7,7
50811,115,123,-8,8
50812,121,111,10,10
50813,105,102,3,3
50814,88,85,3,3
50815,64,69,-5,5
50816,85,91,-6,6
50817,103,83,20,20
50818,76,65,11,11
50819,60,64,-4,4
50820,73,72,1,1
50821,70,66,4,4
50822,54,67,-13,13
50823,83,85,-2,2
50824,77,75,2,2
50825,58,66,-8,8
50826,105,89,16,16
50827,145,146,-1,1
50828,119,87,32,32
50829,100,92,8,8
50830,84,89,-5,5
50831,88,75,13,13
50832,90,90,0,0
50833,65,76,-11,11
50834,131,128,3,3
50835,76,88,-12,12
50836,166,163,3,3
50837,52,63,-11,11
50838,156,156,0,0
50839,139,156,-17,17
50840,80,75,5,5
50841,73,84,-11,11
50842,94,95,-1,1
50843,83,84,-1,1
50844,108,101,7,7
50845,71,75,-4,4
50846,98,103,-5,5
50847,94,95,-1,1
50848,99,94,5,5
50849,29,53,-24,24
50850,85,70,15,15
50851,92,91,1,1
50852,96,85,11,11
50853,107,99,8,8
50854,31,61,-30,30
50855,80,92,-12,12
50856,86,85,1,1
50857,147,142,5,5
50858,113,113,0,0
50859,58,66,-8,8
50860,69,74,-5,5
50861,81,79,2,2
50862,105,99,6,6
50863,146,127,19,19
50864,126,123,3,3
50865,72,71,1,1
50866,110,106,4,4
50867,140,141,-1,1
50868,93,81,12,12
50869,88,86,2,2
50870,84,97,-13,13
50871,57,57,0,0
50872,78,70,8,8
50873,76,72,4,4
50874,143,127,16,16
50875,108,138,-30,30
50876,45,60,-15,15
50877,87,89,-2,2
50878,77,66,11,11
50879,96,108,-12,12
50880,84,83,1,1
50881,60,59,1,1
50882,74,79,-5,5
50883,83,81,2,2
50884,69,70,-1,1
50885,58,62,-4,4
50886,73,71,2,2
50887,81,85,-4,4
50888,106,92,14,14
50889,140,152,-12,12
50890,75,75,0,0
50891,102,97,5,5
50892,137,112,25,25
50893,63,92,-29,29
50894,80,81,-1,1
50895,65,72,-7,7
50896,151,146,5,5
50897,138,146,-8,8
50898,104,88,16,16
50899,142,139,3,3
50900,77,83,-6,6
50901,102,109,-7,7
50902,83,81,2,2
50903,74,81,-7,7
50904,113,112,1,1
50905,115,108,7,7
50906,86,89,-3,3
50907,66,59,7,7
50908,123,112,11,11
50909,173,173,0,0
50910,138,151,-13,13
50911,121,116,5,5
50912,187,184,3,3
50913,103,90,13,13
50914,93,159,-66,66
50915,134,122,12,12
50916,84,75,9,9
50917,140,130,10,10
50918,139,133,6,6
50919,112,114,-2,2
50920,81,76,5,5
50921,48,55,-7,7
50922,111,102,9,9
50923,133,118,15,15
50924,158,152,6,6
50925,47,50,-3,3
50926,115,124,-9,9
50927,59,67,-8,8
50928,136,129,7,7
50929,86,83,3,3
50930,89,93,-4,4
50931,104,104,0,0
50932,88,87,1,1
50933,68,71,-3,3
50934,105,90,15,15
50935,122,104,18,18
50936,93,79,14,14
50937,172,158,14,14
50938,77,84,-7,7
50939,141,126,15,15
50940,106,102,4,4
50941,102,107,-5,5
50942,136,125,11,11
50943,83,70,13,13
50944,60,76,-16,16
50945,90,100,-10,10
50946,69,69,0,0
50947,96,92,4,4
50948,101,98,3,3
50949,90,75,15,15
50950,95,94,1,1
50951,80,82,-2,2
50952,91,87,4,4
50953,125,125,0,0
50954,85,89,-4,4
50955,129,130,-1,1
50956,117,114,3,3
50957,77,75,2,2
50958,82,95,-13,13
50959,135,123,12,12
50960,120,108,12,12
50961,89,78,11,11
50962,161,159,2,2
50963,70,68,2,2
50964,60,67,-7,7
50965,172,165,7,7
50966,136,127,9,9
50967,86,70,16,16
50968,106,104,2,2
50969,107,106,1,1
50970,98,100,-2,2
50971,120,146,-26,26
50972,158,168,-10,10
50973,61,67,-6,6
50974,101,90,11,11
50975,94,89,5,5
50976,60,65,-5,5
50977,68,67,1,1
50978,99,70,29,29
50979,56,70,-14,14
50980,110,89,21,21
50981,102,98,4,4
50982,83,81,2,2
50983,92,91,1,1
50984,77,59,18,18
50985,125,132,-7,7
50986,79,65,14,14
50987,67,55,12,12
50988,113,105,8,8
50989,122,121,1,1
50990,131,128,3,3
50991,104,97,7,7
50992,89,101,-12,12
50993,92,94,-2,2
50994,217,176,41,41
50995,45,45,0,0
50996,69,71,-2,2
50997,112,115,-3,3
50998,146,120,26,26
50999,95,97,-2,2
51000,91,95,-4,4
51001,70,68,2,2
51002,75,83,-8,8
51003,95,96,-1,1
51004,112,100,12,12
51005,58,61,-3,3
51006,54,64,-10,10
51007,94,94,0,0
51008,108,95,13,13
51009,89,92,-3,3
51010,90,88,2,2
51011,129,127,2,2
51012,105,91,14,14
51013,94,90,4,4
51014,132,162,-30,30
51015,95,69,26,26
51016,68,65,3,3
51017,97,92,5,5
51018,128,118,10,10
51019,116,111,5,5
51020,93,85,8,8
51021,89,86,3,3
51022,176,195,-19,19
51023,172,186,-14,14
51024,54,71,-17,17
51025,60,63,-3,3
51026,39,43,-4,4
51027,96,81,15,15
51028,60,73,-13,13
51029,52,48,4,4
51030,105,102,3,3
51031,137,124,13,13
51032,151,131,20,20
51033,108,119,-11,11
51034,100,98,2,2
51035,68,67,1,1
51036,99,97,2,2
51037,100,100,0,0
51038,112,102,10,10
51039,78,66,12,12
51040,110,110,0,0
51041,70,69,1,1
51042,122,118,4,4
51043,72,73,-1,1
51044,191,171,20,20
51045,106,110,-4,4
51046,102,96,6,6
51047,130,116,14,14
51048,83,89,-6,6
51049,70,75,-5,5
51050,93,100,-7,7
51051,98,82,16,16
51052,72,68,4,4
51053,121,108,13,13
51054,157,155,2,2
51055,72,69,3,3
51056,88,99,-11,11
51057,109,105,4,4
51058,129,128,1,1
51059,185,182,3,3
51060,82,83,-1,1
51061,45,43,2,2
51062,47,53,-6,6
51063,75,73,2,2
51064,107,101,6,6
51065,73,76,-3,3
51066,90,88,2,2
51067,69,62,7,7
51068,100,114,-14,14
51069,87,87,0,0
51070,56,56,0,0
51071,83,74,9,9
51072,140,135,5,5
51073,64,61,3,3
51074,97,95,2,2
51075,86,82,4,4
51076,129,111,18,18
51077,119,101,18,18
51078,85,82,3,3
51079,109,102,7,7
51080,92,89,3,3
51081,152,130,22,22
51082,74,85,-11,11
51083,147,234,-87,87
51084,117,117,0,0
51085,85,102,-17,17
51086,115,126,-11,11
51087,96,86,10,10
51088,109,107,2,2
51089,70,63,7,7
51090,107,102,5,5
51091,71,80,-9,9
51092,80,79,1,1
51093,117,112,5,5
51094,149,144,5,5
51095,74,74,0,0
51096,100,84,16,16
51097,131,136,-5,5
51098,100,97,3,3
51099,72,78,-6,6
51100,92,105,-13,13
51101,68,67,1,1
51102,71,73,-2,2
51103,60,69,-9,9
51104,74,65,9,9
51105,114,101,13,13
51106,44,64,-20,20
51107,104,111,-7,7
51108,143,135,8,8
51109,159,147,12,12
51110,76,82,-6,6
51111,93,87,6,6
51112,91,95,-4,4
51113,91,88,3,3
51114,188,179,9,9
51115,85,84,1,1
51116,58,60,-2,2
51117,115,114,1,1
51118,51,70,-19,19
51119,49,55,-6,6
51120,108,116,-8,8
51121,92,93,-1,1
51122,102,110,-8,8
51123,113,106,7,7
51124,100,95,5,5
51125,80,73,7,7
51126,109,117,-8,8
51127,72,77,-5,5
51128,91,89,2,2
51129,93,94,-1,1
51130,44,58,-14,14
51131,104,104,0,0
51132,50,66,-16,16
51133,76,69,7,7
51134,53,57,-4,4
51135,119,115,4,4
51136,105,98,7,7
51137,110,126,-16,16
51138,148,147,1,1
51139,105,96,9,9
51140,139,131,8,8
51141,97,82,15,15
51142,113,104,9,9
51143,85,82,3,3
51144,113,98,15,15
51145,60,62,-2,2
51146,66,55,11,11
51147,115,111,4,4
51148,30,61,-31,31
51149,76,64,12,12
51150,73,79,-6,6
51151,72,73,-1,1
51152,141,134,7,7
51153,58,69,-11,11
51154,101,99,2,2
51155,80,85,-5,5
51156,76,69,7,7
51157,118,120,-2,2
51158,97,97,0,0
51159,96,108,-12,12
51160,40,52,-12,12
51161,157,135,22,22
51162,125,114,11,11
51163,99,86,13,13
51164,66,70,-4,4
51165,117,110,7,7
51166,94,92,2,2
51167,54,60,-6,6
51168,62,66,-4,4
51169,74,74,0,0
51170,166,170,-4,4
51171,142,151,-9,9
51172,81,90,-9,9
51173,110,116,-6,6
51174,114,106,8,8
51175,96,83,13,13
51176,54,61,-7,7
51177,97,92,5,5
51178,86,88,-2,2
51179,67,67,0,0
51180,65,65,0,0
51181,89,91,-2,2
51182,86,87,-1,1
51183,71,76,-5,5
51184,146,137,9,9
51185,81,63,18,18
51186,108,103,5,5
51187,116,106,10,10
51188,90,91,-1,1
51189,108,94,14,14
51190,127,116,11,11
51191,60,57,3,3
51192,66,55,11,11
51193,180,182,-2,2
51194,52,57,-5,5
51195,93,90,3,3
51196,127,126,1,1
51197,96,83,13,13
51198,110,90,20,20
51199,102,110,-8,8
51200,110,111,-1,1
51201,72,65,7,7
51202,161,157,4,4
51203,89,77,12,12
51204,78,75,3,3
51205,77,80,-3,3
51206,80,81,-1,1
51207,78,75,3,3
51208,135,116,19,19
51209,88,81,7,7
51210,102,87,15,15
51211,73,69,4,4
51212,101,102,-1,1
51213,84,80,4,4
51214,87,82,5,5
51215,79,86,-7,7
51216,84,87,-3,3
51217,140,146,-6,6
51218,106,108,-2,2
51219,75,62,13,13
51220,94,95,-1,1
51221,79,76,3,3
51222,93,83,10,10
51223,155,155,0,0
51224,97,96,1,1
51225,109,132,-23,23
51226,115,104,11,11
51227,126,119,7,7
51228,90,84,6,6
51229,72,64,8,8
51230,63,61,2,2
51231,105,103,2,2
51232,68,73,-5,5
51233,143,118,25,25
51234,116,113,3,3
51235,121,121,0,0
51236,130,105,25,25
51237,75,71,4,4
51238,70,80,-10,10
51239,109,91,18,18
51240,98,97,1,1
51241,106,87,19,19
51242,76,81,-5,5
51243,60,49,11,11
51244,68,68,0,0
51245,165,146,19,19
51246,90,99,-9,9
51247,178,170,8,8
51248,79,75,4,4
51249,72,63,9,9
51250,87,85,2,2
51251,82,80,2,2
51252,57,65,-8,8
51253,110,115,-5,5
51254,111,106,5,5
51255,70,79,-9,9
51256,112,108,4,4
51257,52,60,-8,8
51258,94,87,7,7
51259,97,94,3,3
51260,66,80,-14,14
51261,67,65,2,2
51262,66,73,-7,7
51263,107,103,4,4
51264,156,205,-49,49
51265,40,92,-52,52
51266,60,63,-3,3
51267,109,128,-19,19
51268,62,66,-4,4
51269,126,112,14,14
51270,96,89,7,7
51271,106,96,10,10
51272,109,89,20,20
51273,77,80,-3,3
51274,70,71,-1,1
51275,75,95,-20,20
51276,194,194,0,0
51277,24,51,-27,27
51278,94,94,0,0
51279,102,87,15,15
51280,126,126,0,0
51281,150,127,23,23
51282,126,124,2,2
51283,82,92,-10,10
51284,92,105,-13,13
51285,87,73,14,14
51286,122,126,-4,4
51287,129,124,5,5
51288,93,92,1,1
51289,62,80,-18,18
51290,148,144,4,4
51291,73,76,-3,3
51292,114,90,24,24
51293,82,85,-3,3
51294,99,102,-3,3
51295,181,160,21,21
51296,158,136,22,22
51297,100,99,1,1
51298,143,137,6,6
51299,118,113,5,5
51300,85,75,10,10
51301,127,125,2,2
51302,83,88,-5,5
51303,95,91,4,4
51304,63,60,3,3
51305,76,67,9,9
51306,111,119,-8,8
51307,69,78,-9,9
51308,100,93,7,7
51309,47,51,-4,4
51310,83,91,-8,8
51311,85,83,2,2
51312,74,69,5,5
51313,53,68,-15,15
51314,75,77,-2,2
51315,71,81,-10,10
51316,108,101,7,7
51317,71,74,-3,3
51318,121,116,5,5
51319,100,103,-3,3
51320,113,111,2,2
51321,86,70,16,16
51322,86,70,16,16
51323,115,108,7,7
51324,38,55,-17,17
51325,140,136,4,4
51326,119,123,-4,4
51327,104,110,-6,6
51328,135,124,11,11
51329,147,135,12,12
51330,116,108,8,8
51331,137,139,-2,2
51332,86,82,4,4
51333,96,90,6,6
51334,76,74,2,2
51335,64,59,5,5
51336,57,55,2,2
51337,90,102,-12,12
51338,56,78,-22,22
51339,84,84,0,0
51340,109,101,8,8
51341,124,117,7,7
51342,138,123,15,15
51343,73,73,0,0
51344,98,93,5,5
51345,93,83,10,10
51346,51,52,-1,1
51347,54,54,0,0
51348,62,70,-8,8
51349,126,126,0,0
51350,85,82,3,3
51351,86,74,12,12
51352,67,65,2,2
51353,80,84,-4,4
51354,55,57,-2,2
51355,115,104,11,11
51356,71,67,4,4
51357,86,83,3,3
51358,120,111,9,9
51359,94,82,12,12
51360,71,70,1,1
51361,106,107,-1,1
51362,101,93,8,8
51363,41,47,-6,6
51364,77,69,8,8
51365,130,117,13,13
51366,154,153,1,1
51367,102,85,17,17
51368,56,63,-7,7
51369,108,103,5,5
51370,74,82,-8,8
51371,33,106,-73,73
51372,109,109,0,0
51373,113,116,-3,3
51374,115,108,7,7
51375,73,73,0,0
51376,60,70,-10,10
51377,115,101,14,14
51378,85,89,-4,4
51379,121,110,11,11
51380,128,122,6,6
51381,76,88,-12,12
51382,158,148,10,10
51383,109,96,13,13
51384,47,57,-10,10
51385,76,68,8,8
51386,75,67,8,8
51387,92,85,7,7
51388,92,88,4,4
51389,110,94,16,16
51390,101,90,11,11
51391,95,85,10,10
51392,107,108,-1,1
51393,96,97,-1,1
51394,127,126,1,1
51395,104,101,3,3
51396,84,79,5,5
51397,44,55,-11,11
51398,112,116,-4,4
51399,94,104,-10,10
51400,65,65,0,0
51401,67,74,-7,7
51402,106,102,4,4
51403,85,77,8,8
51404,75,90,-15,15
51405,72,70,2,2
51406,99,76,23,23
51407,63,73,-10,10
51408,157,161,-4,4
51409,70,64,6,6
51410,79,77,2,2
51411,99,88,11,11
51412,100,104,-4,4
51413,152,143,9,9
51414,111,122,-11,11
51415,73,71,2,2
51416,117,108,9,9
51417,74,73,1,1
51418,84,90,-6,6
51419,117,107,10,10
51420,70,73,-3,3
51421,72,77,-5,5
51422,62,58,4,4
51423,90,93,-3,3
51424,123,115,8,8
51425,81,81,0,0
51426,62,67,-5,5
51427,74,70,4,4
51428,189,172,17,17
51429,97,97,0,0
51430,131,126,5,5
51431,66,70,-4,4
51432,131,122,9,9
51433,101,89,12,12
51434,205,189,16,16
51435,92,96,-4,4
51436,74,78,-4,4
51437,108,98,10,10
51438,78,71,7,7
51439,69,71,-2,2
51440,92,84,8,8
51441,76,80,-4,4
51442,83,83,0,0
51443,104,99,5,5
51444,85,81,4,4
51445,74,67,7,7
51446,134,126,8,8
51447,119,111,8,8
51448,92,88,4,4
51449,88,85,3,3
51450,126,132,-6,6
51451,100,106,-6,6
51452,45,55,-10,10
51453,131,109,22,22
51454,55,56,-1,1
51455,180,159,21,21
51456,133,108,25,25
51457,94,74,20,20
51458,62,74,-12,12
51459,119,109,10,10
51460,183,191,-8,8
51461,88,83,5,5
51462,115,81,34,34
51463,100,87,13,13
51464,64,70,-6,6
51465,83,94,-11,11
51466,138,138,0,0
51467,62,64,-2,2
51468,193,180,13,13
51469,90,89,1,1
51470,77,81,-4,4
51471,111,107,4,4
51472,99,101,-2,2
51473,118,126,-8,8
51474,131,122,9,9
51475,71,55,16,16
51476,78,71,7,7
51477,94,79,15,15
51478,92,98,-6,6
51479,97,99,-2,2
51480,89,82,7,7
