,original,predict,differ,abs
51481,131,114,17,17
51482,119,93,26,26
51483,59,63,-4,4
51484,80,76,4,4
51485,116,104,12,12
51486,93,83,10,10
51487,72,72,0,0
51488,185,165,20,20
51489,85,88,-3,3
51490,108,130,-22,22
51491,84,81,3,3
51492,100,98,2,2
51493,109,83,26,26
51494,43,55,-12,12
51495,77,85,-8,8
51496,87,79,8,8
51497,121,115,6,6
51498,109,115,-6,6
51499,83,88,-5,5
51500,108,95,13,13
51501,166,144,22,22
51502,68,68,0,0
51503,112,127,-15,15
51504,103,105,-2,2
51505,106,107,-1,1
51506,33,63,-30,30
51507,56,54,2,2
51508,72,74,-2,2
51509,136,138,-2,2
51510,79,78,1,1
51511,143,124,19,19
51512,103,93,10,10
51513,75,66,9,9
51514,73,69,4,4
51515,68,67,1,1
51516,68,72,-4,4
51517,102,84,18,18
51518,83,85,-2,2
51519,70,72,-2,2
51520,88,81,7,7
51521,124,122,2,2
51522,111,112,-1,1
51523,103,108,-5,5
51524,104,86,18,18
51525,122,123,-1,1
51526,119,114,5,5
51527,71,97,-26,26
51528,196,183,13,13
51529,70,77,-7,7
51530,70,83,-13,13
51531,88,78,10,10
51532,122,114,8,8
51533,102,93,9,9
51534,119,109,10,10
51535,138,134,4,4
51536,165,154,11,11
51537,94,97,-3,3
51538,52,58,-6,6
51539,86,81,5,5
51540,63,69,-6,6
51541,92,89,3,3
51542,65,61,4,4
51543,47,56,-9,9
51544,62,69,-7,7
51545,79,87,-8,8
51546,166,132,34,34
51547,96,94,2,2
51548,120,126,-6,6
51549,117,120,-3,3
51550,99,97,2,2
51551,124,128,-4,4
51552,138,117,21,21
51553,60,59,1,1
51554,90,82,8,8
51555,76,76,0,0
51556,113,133,-20,20
51557,129,129,0,0
51558,80,81,-1,1
51559,99,93,6,6
51560,87,78,9,9
51561,74,81,-7,7
51562,70,65,5,5
51563,50,49,1,1
51564,83,88,-5,5
51565,150,141,9,9
51566,104,93,11,11
51567,107,99,8,8
51568,101,94,7,7
51569,153,148,5,5
51570,81,78,3,3
51571,58,67,-9,9
51572,104,92,12,12
51573,64,65,-1,1
51574,58,62,-4,4
51575,137,136,1,1
51576,132,111,21,21
51577,110,112,-2,2
51578,120,117,3,3
51579,92,95,-3,3
51580,83,104,-21,21
51581,41,53,-12,12
51582,194,214,-20,20
51583,79,71,8,8
51584,65,70,-5,5
51585,126,134,-8,8
51586,125,136,-11,11
51587,148,145,3,3
51588,63,59,4,4
51589,82,71,11,11
51590,127,122,5,5
51591,141,130,11,11
51592,98,94,4,4
51593,140,138,2,2
51594,92,84,8,8
51595,78,79,-1,1
51596,72,65,7,7
51597,133,117,16,16
51598,82,84,-2,2
51599,53,60,-7,7
51600,68,70,-2,2
51601,135,119,16,16
51602,76,94,-18,18
51603,84,73,11,11
51604,109,99,10,10
51605,115,115,0,0
51606,32,49,-17,17
51607,202,192,10,10
51608,64,66,-2,2
51609,69,60,9,9
51610,61,67,-6,6
51611,81,76,5,5
51612,81,80,1,1
51613,103,101,2,2
51614,73,64,9,9
51615,103,112,-9,9
51616,153,144,9,9
51617,78,84,-6,6
51618,100,91,9,9
51619,136,144,-8,8
51620,58,61,-3,3
51621,75,88,-13,13
51622,130,114,16,16
51623,127,116,11,11
51624,51,63,-12,12
51625,87,71,16,16
51626,99,89,10,10
51627,121,107,14,14
51628,83,93,-10,10
51629,65,71,-6,6
51630,86,84,2,2
51631,129,132,-3,3
51632,77,84,-7,7
51633,63,71,-8,8
51634,70,76,-6,6
51635,75,72,3,3
51636,75,89,-14,14
51637,132,131,1,1
51638,157,155,2,2
51639,130,137,-7,7
51640,80,85,-5,5
51641,97,100,-3,3
51642,68,60,8,8
51643,98,99,-1,1
51644,81,83,-2,2
51645,51,59,-8,8
51646,84,81,3,3
51647,79,77,2,2
51648,151,137,14,14
51649,82,77,5,5
51650,127,123,4,4
51651,63,77,-14,14
51652,97,101,-4,4
51653,121,112,9,9
51654,157,152,5,5
51655,101,90,11,11
51656,160,161,-1,1
51657,92,81,11,11
51658,107,114,-7,7
51659,108,89,19,19
51660,119,96,23,23
51661,61,66,-5,5
51662,112,100,12,12
51663,71,74,-3,3
51664,99,97,2,2
51665,68,65,3,3
51666,116,118,-2,2
51667,64,78,-14,14
51668,124,125,-1,1
51669,139,138,1,1
51670,80,79,1,1
51671,157,144,13,13
51672,101,92,9,9
51673,114,103,11,11
51674,126,127,-1,1
51675,148,130,18,18
51676,77,80,-3,3
51677,187,187,0,0
51678,139,126,13,13
51679,164,138,26,26
51680,98,98,0,0
51681,86,91,-5,5
51682,61,58,3,3
51683,143,151,-8,8
51684,57,59,-2,2
51685,52,63,-11,11
51686,92,105,-13,13
51687,108,91,17,17
51688,156,128,28,28
51689,159,150,9,9
51690,157,141,16,16
51691,102,96,6,6
51692,138,125,13,13
51693,78,84,-6,6
51694,83,73,10,10
51695,108,86,22,22
51696,60,56,4,4
51697,142,118,24,24
51698,55,63,-8,8
51699,65,66,-1,1
51700,125,121,4,4
51701,90,94,-4,4
51702,74,74,0,0
51703,156,154,2,2
51704,76,83,-7,7
51705,94,102,-8,8
51706,84,70,14,14
51707,84,78,6,6
51708,68,71,-3,3
51709,144,130,14,14
51710,74,75,-1,1
51711,104,103,1,1
51712,98,59,39,39
51713,92,79,13,13
51714,106,123,-17,17
51715,94,93,1,1
51716,91,99,-8,8
51717,61,54,7,7
51718,77,69,8,8
51719,71,63,8,8
51720,98,92,6,6
51721,73,79,-6,6
51722,103,108,-5,5
51723,124,112,12,12
51724,135,91,44,44
51725,118,123,-5,5
51726,96,97,-1,1
51727,54,58,-4,4
51728,112,101,11,11
51729,72,68,4,4
51730,70,69,1,1
51731,85,85,0,0
51732,51,53,-2,2
51733,106,118,-12,12
51734,113,100,13,13
51735,76,74,2,2
51736,63,64,-1,1
51737,140,119,21,21
51738,103,91,12,12
51739,163,177,-14,14
51740,126,115,11,11
51741,92,93,-1,1
51742,40,59,-19,19
51743,33,44,-11,11
51744,99,90,9,9
51745,113,93,20,20
51746,59,67,-8,8
51747,88,105,-17,17
51748,58,64,-6,6
51749,98,98,0,0
51750,135,117,18,18
51751,92,90,2,2
51752,101,100,1,1
51753,116,109,7,7
51754,171,156,15,15
51755,98,85,13,13
51756,99,87,12,12
51757,77,80,-3,3
51758,99,91,8,8
51759,61,65,-4,4
51760,124,98,26,26
51761,36,51,-15,15
51762,124,113,11,11
51763,89,87,2,2
51764,144,144,0,0
51765,113,106,7,7
51766,157,154,3,3
51767,95,98,-3,3
51768,101,95,6,6
51769,76,89,-13,13
51770,65,86,-21,21
51771,222,184,38,38
51772,123,109,14,14
51773,71,82,-11,11
51774,102,89,13,13
51775,96,84,12,12
51776,105,102,3,3
51777,81,82,-1,1
51778,122,145,-23,23
51779,64,71,-7,7
51780,43,80,-37,37
51781,114,99,15,15
51782,62,59,3,3
51783,104,105,-1,1
51784,175,190,-15,15
51785,98,98,0,0
51786,87,97,-10,10
51787,144,145,-1,1
51788,76,82,-6,6
51789,125,122,3,3
51790,70,68,2,2
51791,86,92,-6,6
51792,140,110,30,30
51793,44,51,-7,7
51794,101,98,3,3
51795,68,71,-3,3
51796,155,158,-3,3
51797,125,121,4,4
51798,49,64,-15,15
51799,140,139,1,1
51800,105,96,9,9
51801,192,208,-16,16
51802,89,88,1,1
51803,140,132,8,8
51804,140,137,3,3
51805,112,116,-4,4
51806,136,114,22,22
51807,76,86,-10,10
51808,64,77,-13,13
51809,64,68,-4,4
51810,83,85,-2,2
51811,72,64,8,8
51812,145,153,-8,8
51813,113,94,19,19
51814,114,101,13,13
51815,154,144,10,10
51816,67,63,4,4
51817,197,160,37,37
51818,61,57,4,4
51819,99,95,4,4
51820,91,90,1,1
51821,181,161,20,20
51822,45,58,-13,13
51823,55,70,-15,15
51824,183,214,-31,31
51825,106,105,1,1
51826,57,88,-31,31
51827,133,121,12,12
51828,36,66,-30,30
51829,98,104,-6,6
51830,54,53,1,1
51831,140,140,0,0
51832,114,109,5,5
51833,99,71,28,28
51834,69,70,-1,1
51835,144,135,9,9
51836,112,107,5,5
51837,101,96,5,5
51838,88,72,16,16
51839,88,77,11,11
51840,94,77,17,17
51841,67,55,12,12
51842,46,58,-12,12
51843,72,69,3,3
51844,80,73,7,7
51845,75,77,-2,2
51846,94,71,23,23
51847,117,125,-8,8
51848,67,60,7,7
51849,71,72,-1,1
51850,67,79,-12,12
51851,68,64,4,4
51852,91,88,3,3
51853,71,76,-5,5
51854,114,110,4,4
51855,93,96,-3,3
51856,73,69,4,4
51857,164,149,15,15
51858,132,117,15,15
51859,66,61,5,5
51860,153,130,23,23
51861,108,113,-5,5
51862,110,108,2,2
51863,156,138,18,18
51864,162,156,6,6
51865,150,150,0,0
51866,125,114,11,11
51867,61,65,-4,4
51868,95,85,10,10
51869,152,132,20,20
51870,125,132,-7,7
51871,119,108,11,11
51872,166,194,-28,28
51873,120,100,20,20
51874,58,55,3,3
51875,45,47,-2,2
51876,117,118,-1,1
51877,65,59,6,6
51878,105,114,-9,9
51879,70,60,10,10
51880,78,72,6,6
51881,91,89,2,2
51882,78,74,4,4
51883,116,130,-14,14
51884,132,116,16,16
51885,143,134,9,9
51886,117,123,-6,6
51887,147,159,-12,12
51888,63,70,-7,7
51889,80,86,-6,6
51890,98,91,7,7
51891,51,68,-17,17
51892,51,63,-12,12
51893,73,76,-3,3
51894,95,83,12,12
51895,100,93,7,7
51896,74,83,-9,9
51897,110,93,17,17
51898,78,78,0,0
51899,54,68,-14,14
51900,115,108,7,7
51901,139,124,15,15
51902,73,72,1,1
51903,67,65,2,2
51904,76,70,6,6
51905,108,98,10,10
51906,104,99,5,5
51907,130,125,5,5
51908,116,120,-4,4
51909,57,65,-8,8
51910,102,109,-7,7
51911,108,95,13,13
51912,95,84,11,11
51913,40,62,-22,22
51914,76,72,4,4
51915,71,73,-2,2
51916,137,138,-1,1
51917,118,103,15,15
51918,129,145,-16,16
51919,67,64,3,3
51920,72,68,4,4
51921,111,117,-6,6
51922,95,93,2,2
51923,130,134,-4,4
51924,116,112,4,4
51925,68,74,-6,6
51926,103,94,9,9
51927,95,94,1,1
51928,117,117,0,0
51929,62,72,-10,10
51930,75,85,-10,10
51931,56,61,-5,5
51932,120,101,19,19
51933,113,115,-2,2
51934,85,77,8,8
51935,71,82,-11,11
51936,130,129,1,1
51937,87,95,-8,8
51938,156,145,11,11
51939,89,86,3,3
51940,61,64,-3,3
51941,115,109,6,6
51942,144,130,14,14
51943,73,68,5,5
51944,94,95,-1,1
51945,102,98,4,4
51946,125,129,-4,4
51947,71,68,3,3
51948,140,139,1,1
51949,143,133,10,10
51950,77,93,-16,16
51951,86,72,14,14
51952,70,78,-8,8
51953,101,86,15,15
51954,82,79,3,3
51955,93,85,8,8
51956,55,66,-11,11
51957,138,149,-11,11
51958,88,90,-2,2
51959,81,86,-5,5
51960,176,157,19,19
51961,90,85,5,5
51962,52,60,-8,8
51963,97,95,2,2
51964,45,56,-11,11
51965,114,117,-3,3
51966,155,145,10,10
51967,151,177,-26,26
51968,60,62,-2,2
51969,82,73,9,9
51970,96,92,4,4
51971,126,113,13,13
51972,90,89,1,1
51973,83,72,11,11
51974,72,73,-1,1
51975,139,136,3,3
51976,137,123,14,14
51977,119,117,2,2
51978,115,98,17,17
51979,76,72,4,4
51980,80,93,-13,13
51981,101,98,3,3
51982,92,93,-1,1
51983,65,60,5,5
51984,89,82,7,7
51985,72,79,-7,7
51986,45,49,-4,4
51987,69,71,-2,2
51988,81,76,5,5
51989,95,93,2,2
51990,76,77,-1,1
51991,49,56,-7,7
51992,97,95,2,2
51993,90,76,14,14
51994,130,121,9,9
51995,74,78,-4,4
51996,46,54,-8,8
51997,74,75,-1,1
51998,108,100,8,8
51999,115,121,-6,6
52000,37,58,-21,21
52001,79,72,7,7
52002,75,74,1,1
52003,174,162,12,12
52004,107,97,10,10
52005,53,55,-2,2
52006,83,88,-5,5
52007,60,61,-1,1
52008,98,96,2,2
52009,57,55,2,2
52010,54,60,-6,6
52011,83,80,3,3
52012,182,211,-29,29
52013,107,110,-3,3
52014,89,97,-8,8
52015,105,98,7,7
52016,109,111,-2,2
52017,141,127,14,14
52018,121,117,4,4
52019,91,99,-8,8
52020,117,105,12,12
52021,58,50,8,8
52022,80,77,3,3
52023,88,71,17,17
52024,80,76,4,4
52025,146,145,1,1
52026,105,100,5,5
52027,128,145,-17,17
52028,79,80,-1,1
52029,123,124,-1,1
52030,85,78,7,7
52031,77,76,1,1
52032,70,61,9,9
52033,100,105,-5,5
52034,71,71,0,0
52035,123,119,4,4
52036,85,93,-8,8
52037,113,96,17,17
52038,98,89,9,9
52039,67,75,-8,8
52040,130,129,1,1
52041,176,166,10,10
52042,117,113,4,4
52043,130,120,10,10
52044,114,101,13,13
52045,108,107,1,1
52046,111,115,-4,4
52047,91,80,11,11
52048,153,132,21,21
52049,83,63,20,20
52050,91,93,-2,2
52051,103,101,2,2
52052,123,116,7,7
52053,57,68,-11,11
52054,115,109,6,6
52055,86,94,-8,8
52056,147,138,9,9
52057,116,136,-20,20
52058,87,77,10,10
52059,81,75,6,6
52060,58,65,-7,7
52061,97,80,17,17
52062,138,149,-11,11
52063,74,73,1,1
52064,60,68,-8,8
52065,94,90,4,4
52066,150,145,5,5
52067,143,146,-3,3
52068,72,78,-6,6
52069,80,77,3,3
52070,94,88,6,6
52071,85,77,8,8
52072,108,98,10,10
52073,106,93,13,13
52074,86,88,-2,2
52075,160,150,10,10
52076,84,84,0,0
52077,78,70,8,8
52078,89,96,-7,7
52079,76,80,-4,4
52080,57,61,-4,4
52081,93,87,6,6
52082,92,93,-1,1
52083,79,95,-16,16
52084,105,99,6,6
52085,146,145,1,1
52086,79,90,-11,11
52087,96,92,4,4
52088,97,91,6,6
52089,74,72,2,2
52090,79,100,-21,21
52091,90,86,4,4
52092,133,126,7,7
52093,81,80,1,1
52094,140,125,15,15
52095,20,44,-24,24
52096,42,86,-44,44
52097,178,154,24,24
52098,57,64,-7,7
52099,91,93,-2,2
52100,125,138,-13,13
52101,77,74,3,3
52102,73,71,2,2
52103,96,99,-3,3
52104,63,59,4,4
52105,75,73,2,2
52106,117,111,6,6
52107,135,134,1,1
52108,105,113,-8,8
52109,141,131,10,10
52110,123,104,19,19
52111,71,77,-6,6
52112,108,99,9,9
52113,104,102,2,2
52114,108,79,29,29
52115,93,89,4,4
52116,102,99,3,3
52117,99,87,12,12
52118,95,105,-10,10
52119,53,62,-9,9
52120,117,97,20,20
52121,79,97,-18,18
52122,55,78,-23,23
52123,163,173,-10,10
52124,53,59,-6,6
52125,80,87,-7,7
52126,124,119,5,5
52127,75,67,8,8
52128,133,128,5,5
52129,83,81,2,2
52130,54,59,-5,5
52131,52,66,-14,14
52132,67,58,9,9
52133,75,67,8,8
52134,106,100,6,6
52135,140,128,12,12
52136,124,128,-4,4
52137,65,69,-4,4
52138,94,89,5,5
52139,108,103,5,5
52140,132,117,15,15
52141,123,115,8,8
52142,73,93,-20,20
52143,246,229,17,17
52144,91,88,3,3
52145,48,74,-26,26
52146,109,91,18,18
52147,120,100,20,20
52148,71,69,2,2
52149,44,50,-6,6
52150,83,81,2,2
52151,77,79,-2,2
52152,108,95,13,13
52153,76,72,4,4
52154,116,108,8,8
52155,98,113,-15,15
52156,114,98,16,16
52157,142,136,6,6
52158,92,101,-9,9
52159,82,78,4,4
52160,86,87,-1,1
52161,65,62,3,3
52162,91,87,4,4
52163,158,160,-2,2
52164,79,75,4,4
52165,89,80,9,9
52166,54,53,1,1
52167,144,123,21,21
52168,167,172,-5,5
52169,94,100,-6,6
52170,75,71,4,4
52171,110,114,-4,4
52172,113,103,10,10
52173,63,66,-3,3
52174,138,127,11,11
52175,101,75,26,26
52176,99,110,-11,11
52177,98,95,3,3
52178,138,164,-26,26
52179,116,112,4,4
52180,53,63,-10,10
52181,97,90,7,7
52182,79,69,10,10
52183,94,111,-17,17
52184,72,83,-11,11
52185,104,114,-10,10
52186,113,101,12,12
52187,105,112,-7,7
52188,84,78,6,6
52189,66,74,-8,8
52190,75,74,1,1
52191,106,112,-6,6
52192,100,89,11,11
52193,75,81,-6,6
52194,45,54,-9,9
52195,126,128,-2,2
52196,102,90,12,12
52197,108,103,5,5
52198,99,88,11,11
52199,146,115,31,31
52200,107,104,3,3
52201,105,109,-4,4
52202,58,55,3,3
52203,114,115,-1,1
52204,151,135,16,16
52205,72,75,-3,3
52206,79,75,4,4
52207,131,120,11,11
52208,91,89,2,2
52209,52,62,-10,10
52210,81,77,4,4
52211,85,75,10,10
52212,96,89,7,7
52213,42,56,-14,14
52214,73,73,0,0
52215,100,93,7,7
52216,104,89,15,15
52217,85,97,-12,12
52218,67,71,-4,4
52219,71,68,3,3
52220,100,89,11,11
52221,134,105,29,29
52222,104,107,-3,3
52223,90,77,13,13
52224,96,125,-29,29
52225,61,78,-17,17
52226,65,71,-6,6
52227,139,126,13,13
52228,46,53,-7,7
52229,70,66,4,4
52230,142,127,15,15
52231,90,86,4,4
52232,112,100,12,12
52233,113,98,15,15
52234,59,71,-12,12
52235,111,103,8,8
52236,84,70,14,14
52237,74,62,12,12
52238,78,64,14,14
52239,145,155,-10,10
52240,100,124,-24,24
52241,103,98,5,5
52242,55,72,-17,17
52243,93,89,4,4
52244,78,77,1,1
52245,80,83,-3,3
52246,104,89,15,15
52247,66,66,0,0
52248,68,64,4,4
52249,60,64,-4,4
52250,103,106,-3,3
52251,69,65,4,4
52252,92,89,3,3
52253,48,59,-11,11
52254,54,59,-5,5
52255,54,67,-13,13
52256,58,56,2,2
52257,160,147,13,13
52258,83,71,12,12
52259,90,74,16,16
52260,71,127,-56,56
52261,168,173,-5,5
52262,137,149,-12,12
52263,139,139,0,0
52264,74,73,1,1
52265,75,73,2,2
52266,65,70,-5,5
52267,93,80,13,13
52268,94,88,6,6
52269,65,76,-11,11
52270,110,108,2,2
52271,29,56,-27,27
52272,91,88,3,3
52273,78,76,2,2
52274,77,72,5,5
52275,93,93,0,0
52276,158,153,5,5
52277,206,192,14,14
52278,98,95,3,3
52279,131,126,5,5
52280,115,110,5,5
52281,129,103,26,26
52282,97,83,14,14
52283,97,85,12,12
52284,78,89,-11,11
52285,81,70,11,11
52286,107,98,9,9
52287,80,70,10,10
52288,67,69,-2,2
52289,66,79,-13,13
52290,56,61,-5,5
52291,72,73,-1,1
52292,50,60,-10,10
52293,70,91,-21,21
52294,128,120,8,8
52295,138,145,-7,7
52296,38,58,-20,20
52297,113,109,4,4
52298,168,172,-4,4
52299,115,100,15,15
52300,88,84,4,4
52301,80,75,5,5
52302,124,127,-3,3
52303,190,168,22,22
52304,92,92,0,0
52305,83,82,1,1
52306,78,80,-2,2
52307,64,62,2,2
52308,121,123,-2,2
52309,74,71,3,3
52310,59,74,-15,15
52311,200,156,44,44
52312,157,142,15,15
52313,86,93,-7,7
52314,126,116,10,10
52315,75,87,-12,12
52316,95,102,-7,7
52317,118,98,20,20
52318,174,162,12,12
52319,148,138,10,10
52320,70,77,-7,7
52321,99,98,1,1
52322,73,72,1,1
52323,178,156,22,22
52324,127,117,10,10
52325,137,140,-3,3
52326,35,52,-17,17
52327,58,63,-5,5
52328,104,104,0,0
52329,85,82,3,3
52330,91,88,3,3
52331,40,47,-7,7
52332,83,80,3,3
52333,100,103,-3,3
52334,73,80,-7,7
52335,51,66,-15,15
52336,263,219,44,44
52337,87,96,-9,9
52338,85,81,4,4
52339,85,85,0,0
52340,89,91,-2,2
52341,176,165,11,11
52342,103,100,3,3
52343,128,130,-2,2
52344,166,179,-13,13
52345,92,104,-12,12
52346,100,102,-2,2
52347,98,90,8,8
52348,57,55,2,2
52349,127,116,11,11
52350,86,83,3,3
52351,144,155,-11,11
52352,60,65,-5,5
52353,113,104,9,9
52354,113,107,6,6
52355,103,98,5,5
52356,90,81,9,9
52357,56,58,-2,2
52358,47,57,-10,10
52359,105,109,-4,4
52360,61,67,-6,6
52361,128,137,-9,9
52362,55,78,-23,23
52363,67,66,1,1
52364,65,67,-2,2
52365,116,106,10,10
52366,76,80,-4,4
52367,41,46,-5,5
52368,83,69,14,14
52369,82,74,8,8
52370,50,61,-11,11
52371,81,88,-7,7
52372,57,52,5,5
52373,83,77,6,6
52374,87,90,-3,3
52375,56,47,9,9
52376,68,67,1,1
52377,71,76,-5,5
52378,77,79,-2,2
52379,67,69,-2,2
52380,120,107,13,13
52381,74,71,3,3
52382,121,129,-8,8
52383,73,71,2,2
52384,53,66,-13,13
52385,68,76,-8,8
52386,95,88,7,7
52387,103,108,-5,5
52388,46,58,-12,12
52389,73,70,3,3
52390,148,138,10,10
52391,145,132,13,13
52392,105,91,14,14
52393,71,66,5,5
52394,43,52,-9,9
52395,106,108,-2,2
52396,114,112,2,2
52397,80,60,20,20
52398,64,56,8,8
52399,125,120,5,5
52400,84,89,-5,5
52401,86,89,-3,3
52402,101,90,11,11
52403,95,93,2,2
52404,90,89,1,1
52405,93,81,12,12
52406,62,60,2,2
52407,146,145,1,1
52408,87,80,7,7
52409,85,80,5,5
52410,134,108,26,26
52411,82,76,6,6
52412,46,67,-21,21
52413,73,75,-2,2
52414,23,84,-61,61
52415,167,159,8,8
52416,116,97,19,19
52417,112,114,-2,2
52418,227,222,5,5
52419,108,118,-10,10
52420,93,92,1,1
52421,76,80,-4,4
52422,75,81,-6,6
52423,74,85,-11,11
52424,85,81,4,4
52425,68,62,6,6
52426,93,86,7,7
52427,143,136,7,7
52428,132,129,3,3
52429,68,72,-4,4
52430,49,50,-1,1
52431,116,98,18,18
52432,87,87,0,0
52433,114,105,9,9
52434,133,118,15,15
52435,81,74,7,7
52436,105,96,9,9
52437,88,87,1,1
52438,158,132,26,26
52439,82,75,7,7
52440,91,94,-3,3
52441,158,151,7,7
52442,77,69,8,8
52443,61,78,-17,17
52444,57,70,-13,13
52445,76,75,1,1
52446,80,79,1,1
52447,90,91,-1,1
52448,75,64,11,11
52449,105,97,8,8
52450,99,98,1,1
52451,134,127,7,7
52452,70,71,-1,1
52453,139,160,-21,21
52454,67,72,-5,5
52455,186,172,14,14
52456,101,98,3,3
52457,142,133,9,9
52458,66,68,-2,2
52459,88,74,14,14
52460,79,85,-6,6
52461,80,75,5,5
52462,103,102,1,1
52463,133,149,-16,16
52464,21,69,-48,48
52465,98,80,18,18
52466,67,68,-1,1
52467,117,138,-21,21
52468,71,66,5,5
52469,45,56,-11,11
52470,90,77,13,13
52471,122,102,20,20
52472,133,123,10,10
52473,70,63,7,7
52474,99,101,-2,2
52475,161,156,5,5
52476,123,115,8,8
52477,116,105,11,11
52478,148,122,26,26
52479,55,56,-1,1
52480,107,108,-1,1
52481,69,65,4,4
52482,103,118,-15,15
52483,50,63,-13,13
52484,76,78,-2,2
52485,98,88,10,10
52486,63,63,0,0
52487,69,74,-5,5
52488,115,110,5,5
52489,64,62,2,2
52490,80,76,4,4
52491,93,82,11,11
52492,93,87,6,6
52493,107,100,7,7
52494,91,85,6,6
52495,73,76,-3,3
52496,163,147,16,16
52497,82,78,4,4
52498,133,90,43,43
52499,70,78,-8,8
52500,74,75,-1,1
52501,72,63,9,9
52502,51,54,-3,3
52503,192,179,13,13
52504,59,68,-9,9
52505,69,68,1,1
52506,47,55,-8,8
52507,146,152,-6,6
52508,149,140,9,9
52509,96,107,-11,11
52510,73,69,4,4
52511,143,137,6,6
52512,101,97,4,4
52513,96,92,4,4
52514,108,113,-5,5
52515,77,75,2,2
52516,45,59,-14,14
52517,89,93,-4,4
52518,160,156,4,4
52519,97,106,-9,9
52520,82,86,-4,4
52521,80,71,9,9
52522,70,59,11,11
52523,123,109,14,14
52524,109,99,10,10
52525,162,160,2,2
52526,129,121,8,8
52527,80,77,3,3
52528,49,54,-5,5
52529,129,124,5,5
52530,79,70,9,9
52531,89,90,-1,1
52532,92,94,-2,2
52533,87,75,12,12
52534,104,95,9,9
52535,106,83,23,23
52536,169,161,8,8
52537,96,99,-3,3
52538,66,61,5,5
52539,140,135,5,5
52540,128,119,9,9
52541,82,82,0,0
52542,128,117,11,11
52543,109,114,-5,5
52544,59,61,-2,2
52545,61,59,2,2
52546,109,88,21,21
52547,72,82,-10,10
52548,57,53,4,4
52549,94,97,-3,3
52550,86,78,8,8
52551,57,61,-4,4
52552,142,129,13,13
52553,79,80,-1,1
52554,150,142,8,8
52555,122,127,-5,5
52556,106,115,-9,9
52557,41,50,-9,9
52558,218,198,20,20
52559,106,95,11,11
52560,80,74,6,6
52561,87,82,5,5
52562,121,137,-16,16
52563,68,69,-1,1
52564,79,82,-3,3
52565,63,56,7,7
52566,57,73,-16,16
52567,132,129,3,3
52568,86,93,-7,7
52569,92,87,5,5
52570,187,180,7,7
52571,97,94,3,3
52572,135,129,6,6
52573,126,111,15,15
52574,79,76,3,3
52575,69,78,-9,9
52576,142,135,7,7
52577,97,90,7,7
52578,104,108,-4,4
52579,112,114,-2,2
52580,168,180,-12,12
52581,145,124,21,21
52582,137,139,-2,2
52583,142,121,21,21
52584,81,68,13,13
52585,97,96,1,1
52586,90,87,3,3
52587,121,151,-30,30
52588,71,77,-6,6
52589,61,66,-5,5
52590,95,111,-16,16
52591,95,117,-22,22
52592,53,70,-17,17
52593,126,125,1,1
52594,72,77,-5,5
52595,86,71,15,15
52596,141,131,10,10
52597,96,100,-4,4
52598,98,100,-2,2
52599,123,116,7,7
52600,46,58,-12,12
52601,95,84,11,11
52602,127,122,5,5
52603,153,127,26,26
52604,115,117,-2,2
52605,104,85,19,19
52606,53,64,-11,11
52607,95,87,8,8
52608,88,83,5,5
52609,133,116,17,17
52610,88,78,10,10
52611,25,48,-23,23
52612,142,140,2,2
52613,98,115,-17,17
52614,93,85,8,8
52615,99,88,11,11
52616,152,142,10,10
52617,124,129,-5,5
52618,112,108,4,4
52619,134,115,19,19
52620,104,104,0,0
52621,86,84,2,2
52622,117,113,4,4
52623,77,74,3,3
52624,88,87,1,1
52625,72,70,2,2
52626,87,107,-20,20
52627,80,82,-2,2
52628,103,103,0,0
52629,136,133,3,3
52630,105,112,-7,7
52631,96,92,4,4
