,original,predict,differ,abs
52632,90,87,3,3
52633,53,59,-6,6
52634,77,80,-3,3
52635,60,59,1,1
52636,115,123,-8,8
52637,93,88,5,5
52638,91,77,14,14
52639,162,155,7,7
52640,115,93,22,22
52641,148,162,-14,14
52642,68,74,-6,6
52643,79,88,-9,9
52644,53,66,-13,13
52645,60,58,2,2
52646,63,72,-9,9
52647,102,98,4,4
52648,111,91,20,20
52649,116,114,2,2
52650,50,69,-19,19
52651,113,100,13,13
52652,46,57,-11,11
52653,62,57,5,5
52654,112,102,10,10
52655,58,50,8,8
52656,85,93,-8,8
52657,111,99,12,12
52658,105,105,0,0
52659,113,121,-8,8
52660,174,148,26,26
52661,125,117,8,8
52662,109,108,1,1
52663,67,83,-16,16
52664,76,68,8,8
52665,193,281,-88,88
52666,128,127,1,1
52667,88,80,8,8
52668,70,72,-2,2
52669,63,69,-6,6
52670,148,95,53,53
52671,89,99,-10,10
52672,152,149,3,3
52673,62,64,-2,2
52674,141,119,22,22
52675,48,54,-6,6
52676,185,171,14,14
52677,89,86,3,3
52678,87,87,0,0
52679,50,52,-2,2
52680,79,74,5,5
52681,124,129,-5,5
52682,109,107,2,2
52683,54,66,-12,12
52684,90,96,-6,6
52685,85,83,2,2
52686,35,95,-60,60
52687,86,77,9,9
52688,47,61,-14,14
52689,103,88,15,15
52690,105,102,3,3
52691,47,63,-16,16
52692,44,49,-5,5
52693,137,123,14,14
52694,69,75,-6,6
52695,47,50,-3,3
52696,63,60,3,3
52697,118,116,2,2
52698,83,83,0,0
52699,80,85,-5,5
52700,119,90,29,29
52701,107,112,-5,5
52702,100,110,-10,10
52703,96,92,4,4
52704,90,106,-16,16
52705,136,127,9,9
52706,142,156,-14,14
52707,82,85,-3,3
52708,64,58,6,6
52709,89,87,2,2
52710,49,80,-31,31
52711,138,123,15,15
52712,74,73,1,1
52713,55,71,-16,16
52714,147,124,23,23
52715,87,92,-5,5
52716,67,75,-8,8
52717,90,84,6,6
52718,72,86,-14,14
52719,110,109,1,1
52720,166,168,-2,2
52721,128,104,24,24
52722,70,75,-5,5
52723,95,94,1,1
52724,58,57,1,1
52725,95,86,9,9
52726,78,84,-6,6
52727,99,99,0,0
52728,79,78,1,1
52729,96,85,11,11
52730,87,85,2,2
52731,57,65,-8,8
52732,67,63,4,4
52733,84,94,-10,10
52734,73,69,4,4
52735,77,77,0,0
52736,65,59,6,6
52737,34,57,-23,23
52738,103,100,3,3
52739,117,113,4,4
52740,73,73,0,0
52741,121,111,10,10
52742,67,69,-2,2
52743,118,98,20,20
52744,145,142,3,3
52745,83,75,8,8
52746,105,95,10,10
52747,81,72,9,9
52748,92,87,5,5
52749,44,54,-10,10
52750,104,106,-2,2
52751,45,73,-28,28
52752,96,91,5,5
52753,115,115,0,0
52754,91,87,4,4
52755,64,75,-11,11
52756,63,65,-2,2
52757,83,77,6,6
52758,126,131,-5,5
52759,57,66,-9,9
52760,209,205,4,4
52761,153,142,11,11
52762,57,63,-6,6
52763,70,59,11,11
52764,118,118,0,0
52765,110,105,5,5
52766,63,58,5,5
52767,117,108,9,9
52768,151,136,15,15
52769,135,139,-4,4
52770,75,68,7,7
52771,121,105,16,16
52772,142,145,-3,3
52773,107,107,0,0
52774,87,95,-8,8
52775,83,85,-2,2
52776,54,57,-3,3
52777,120,111,9,9
52778,75,69,6,6
52779,116,117,-1,1
52780,80,78,2,2
52781,132,136,-4,4
52782,61,67,-6,6
52783,70,72,-2,2
52784,57,49,8,8
52785,137,128,9,9
52786,112,98,14,14
52787,77,74,3,3
52788,78,82,-4,4
52789,94,97,-3,3
52790,85,91,-6,6
52791,61,67,-6,6
52792,80,72,8,8
52793,116,104,12,12
52794,64,86,-22,22
52795,69,68,1,1
52796,124,108,16,16
52797,78,65,13,13
52798,109,109,0,0
52799,90,77,13,13
52800,148,140,8,8
52801,64,70,-6,6
52802,59,69,-10,10
52803,42,57,-15,15
52804,132,130,2,2
52805,132,127,5,5
52806,68,66,2,2
52807,173,184,-11,11
52808,73,68,5,5
52809,88,90,-2,2
52810,95,85,10,10
52811,56,63,-7,7
52812,83,65,18,18
52813,131,138,-7,7
52814,65,63,2,2
52815,77,73,4,4
52816,110,119,-9,9
52817,80,111,-31,31
52818,76,63,13,13
52819,73,63,10,10
52820,66,66,0,0
52821,149,142,7,7
52822,55,60,-5,5
52823,60,72,-12,12
52824,151,149,2,2
52825,112,115,-3,3
52826,67,61,6,6
52827,67,78,-11,11
52828,77,82,-5,5
52829,114,109,5,5
52830,123,126,-3,3
52831,83,78,5,5
52832,42,58,-16,16
52833,104,108,-4,4
52834,90,89,1,1
52835,107,111,-4,4
52836,153,131,22,22
52837,68,61,7,7
52838,41,57,-16,16
52839,82,79,3,3
52840,55,65,-10,10
52841,114,97,17,17
52842,92,93,-1,1
52843,90,84,6,6
52844,70,70,0,0
52845,75,76,-1,1
52846,112,97,15,15
52847,76,83,-7,7
52848,107,78,29,29
52849,96,92,4,4
52850,107,106,1,1
52851,46,52,-6,6
52852,103,114,-11,11
52853,122,119,3,3
52854,117,105,12,12
52855,69,85,-16,16
52856,100,93,7,7
52857,70,68,2,2
52858,96,106,-10,10
52859,89,85,4,4
52860,112,117,-5,5
52861,93,102,-9,9
52862,104,93,11,11
52863,79,79,0,0
52864,150,130,20,20
52865,145,139,6,6
52866,135,142,-7,7
52867,61,61,0,0
52868,75,82,-7,7
52869,63,68,-5,5
52870,77,74,3,3
52871,115,113,2,2
52872,94,94,0,0
52873,60,61,-1,1
52874,99,99,0,0
52875,162,181,-19,19
52876,89,95,-6,6
52877,84,80,4,4
52878,90,96,-6,6
52879,132,114,18,18
52880,106,97,9,9
52881,50,57,-7,7
52882,66,64,2,2
52883,153,141,12,12
52884,55,57,-2,2
52885,92,94,-2,2
52886,113,115,-2,2
52887,54,64,-10,10
52888,132,122,10,10
52889,116,99,17,17
52890,88,246,-158,158
52891,127,124,3,3
52892,80,89,-9,9
52893,125,108,17,17
52894,108,98,10,10
52895,104,106,-2,2
52896,62,66,-4,4
52897,76,72,4,4
52898,77,79,-2,2
52899,120,107,13,13
52900,71,74,-3,3
52901,54,70,-16,16
52902,115,120,-5,5
52903,138,144,-6,6
52904,95,86,9,9
52905,31,48,-17,17
52906,46,64,-18,18
52907,147,126,21,21
52908,129,139,-10,10
52909,82,62,20,20
52910,81,91,-10,10
52911,62,70,-8,8
52912,140,128,12,12
52913,101,100,1,1
52914,120,106,14,14
52915,48,57,-9,9
52916,132,120,12,12
52917,164,152,12,12
52918,48,60,-12,12
52919,81,91,-10,10
52920,74,80,-6,6
52921,79,86,-7,7
52922,97,90,7,7
52923,81,87,-6,6
52924,47,66,-19,19
52925,97,101,-4,4
52926,59,69,-10,10
52927,68,64,4,4
52928,67,70,-3,3
52929,66,60,6,6
52930,143,124,19,19
52931,88,89,-1,1
52932,96,91,5,5
52933,169,145,24,24
52934,106,96,10,10
52935,106,104,2,2
52936,78,79,-1,1
52937,107,106,1,1
52938,132,143,-11,11
52939,88,78,10,10
52940,68,70,-2,2
52941,104,93,11,11
52942,79,78,1,1
52943,96,86,10,10
52944,159,164,-5,5
52945,133,137,-4,4
52946,81,79,2,2
52947,67,78,-11,11
52948,86,79,7,7
52949,75,71,4,4
52950,106,106,0,0
52951,55,66,-11,11
52952,167,156,11,11
52953,33,52,-19,19
52954,114,122,-8,8
52955,153,134,19,19
52956,76,72,4,4
52957,74,73,1,1
52958,152,159,-7,7
52959,176,140,36,36
52960,86,85,1,1
52961,191,173,18,18
52962,116,117,-1,1
52963,87,79,8,8
52964,133,133,0,0
52965,131,126,5,5
52966,96,91,5,5
52967,113,119,-6,6
52968,52,56,-4,4
52969,68,71,-3,3
52970,110,107,3,3
52971,58,56,2,2
52972,104,121,-17,17
52973,93,94,-1,1
52974,118,109,9,9
52975,92,89,3,3
52976,77,77,0,0
52977,43,55,-12,12
52978,19,48,-29,29
52979,156,138,18,18
52980,145,140,5,5
52981,85,92,-7,7
52982,85,75,10,10
52983,121,110,11,11
52984,76,75,1,1
52985,137,136,1,1
52986,76,72,4,4
52987,91,85,6,6
52988,93,86,7,7
52989,133,144,-11,11
52990,128,103,25,25
52991,106,107,-1,1
52992,77,80,-3,3
52993,104,101,3,3
52994,82,74,8,8
52995,77,80,-3,3
52996,91,103,-12,12
52997,73,90,-17,17
52998,144,131,13,13
52999,103,91,12,12
53000,97,82,15,15
53001,238,235,3,3
53002,87,85,2,2
53003,135,125,10,10
53004,63,60,3,3
53005,95,87,8,8
53006,42,48,-6,6
53007,69,71,-2,2
53008,98,84,14,14
53009,147,150,-3,3
53010,108,117,-9,9
53011,52,60,-8,8
53012,69,68,1,1
53013,92,70,22,22
53014,129,129,0,0
53015,83,80,3,3
53016,108,110,-2,2
53017,126,126,0,0
53018,84,82,2,2
53019,86,70,16,16
53020,82,106,-24,24
53021,88,87,1,1
53022,101,88,13,13
53023,130,119,11,11
53024,83,75,8,8
53025,118,125,-7,7
53026,106,100,6,6
53027,108,114,-6,6
53028,85,73,12,12
53029,133,120,13,13
53030,77,67,10,10
53031,110,95,15,15
53032,71,74,-3,3
53033,72,82,-10,10
53034,44,51,-7,7
53035,69,66,3,3
53036,106,90,16,16
53037,103,89,14,14
53038,82,77,5,5
53039,119,133,-14,14
53040,94,95,-1,1
53041,67,65,2,2
53042,81,66,15,15
53043,102,91,11,11
53044,68,61,7,7
53045,154,147,7,7
53046,80,72,8,8
53047,120,111,9,9
53048,59,72,-13,13
53049,149,148,1,1
53050,66,66,0,0
53051,80,69,11,11
53052,61,63,-2,2
53053,40,50,-10,10
53054,80,79,1,1
53055,54,56,-2,2
53056,90,98,-8,8
53057,107,100,7,7
53058,62,59,3,3
53059,157,171,-14,14
53060,113,112,1,1
53061,107,115,-8,8
53062,87,78,9,9
53063,90,91,-1,1
53064,155,143,12,12
53065,37,63,-26,26
53066,66,66,0,0
53067,92,102,-10,10
53068,74,79,-5,5
53069,38,55,-17,17
53070,83,77,6,6
53071,90,97,-7,7
53072,262,369,-107,107
53073,83,72,11,11
53074,65,66,-1,1
53075,84,81,3,3
53076,50,59,-9,9
53077,95,94,1,1
53078,80,89,-9,9
53079,135,125,10,10
53080,75,74,1,1
53081,79,81,-2,2
53082,179,167,12,12
53083,119,118,1,1
53084,89,80,9,9
53085,58,74,-16,16
53086,98,106,-8,8
53087,58,69,-11,11
53088,62,55,7,7
53089,65,67,-2,2
53090,90,85,5,5
53091,134,121,13,13
53092,61,61,0,0
53093,142,135,7,7
53094,71,73,-2,2
53095,147,115,32,32
53096,122,116,6,6
53097,151,142,9,9
53098,105,104,1,1
53099,56,51,5,5
53100,124,130,-6,6
53101,140,152,-12,12
53102,107,98,9,9
53103,103,100,3,3
53104,98,94,4,4
53105,63,65,-2,2
53106,51,60,-9,9
53107,81,83,-2,2
53108,65,72,-7,7
53109,150,146,4,4
53110,134,137,-3,3
53111,46,60,-14,14
53112,120,103,17,17
53113,80,81,-1,1
53114,93,94,-1,1
53115,176,159,17,17
53116,115,108,7,7
53117,128,115,13,13
53118,143,128,15,15
53119,55,51,4,4
53120,85,74,11,11
53121,102,91,11,11
53122,54,58,-4,4
53123,151,128,23,23
53124,83,65,18,18
53125,47,51,-4,4
53126,80,77,3,3
53127,126,129,-3,3
53128,105,113,-8,8
53129,103,103,0,0
53130,70,78,-8,8
53131,64,65,-1,1
53132,116,101,15,15
53133,124,140,-16,16
53134,89,79,10,10
53135,73,69,4,4
53136,131,137,-6,6
53137,120,106,14,14
53138,102,88,14,14
53139,88,80,8,8
53140,82,82,0,0
53141,88,81,7,7
53142,135,115,20,20
53143,119,111,8,8
53144,67,78,-11,11
53145,55,64,-9,9
53146,170,162,8,8
53147,125,130,-5,5
53148,132,117,15,15
53149,146,138,8,8
53150,83,77,6,6
53151,85,69,16,16
53152,101,91,10,10
53153,84,87,-3,3
53154,135,126,9,9
53155,54,55,-1,1
53156,74,64,10,10
53157,72,70,2,2
53158,112,85,27,27
53159,137,132,5,5
53160,82,66,16,16
53161,121,99,22,22
53162,83,79,4,4
53163,112,117,-5,5
53164,66,59,7,7
53165,90,91,-1,1
53166,111,114,-3,3
53167,70,75,-5,5
53168,98,104,-6,6
53169,101,99,2,2
53170,108,102,6,6
53171,77,77,0,0
53172,94,102,-8,8
53173,77,87,-10,10
53174,52,65,-13,13
53175,114,113,1,1
53176,79,71,8,8
53177,43,59,-16,16
53178,110,96,14,14
53179,51,52,-1,1
53180,81,67,14,14
53181,122,109,13,13
53182,128,129,-1,1
53183,92,109,-17,17
53184,111,110,1,1
53185,106,96,10,10
53186,56,66,-10,10
53187,137,122,15,15
53188,75,69,6,6
53189,71,71,0,0
53190,67,68,-1,1
53191,89,81,8,8
53192,96,97,-1,1
53193,106,105,1,1
53194,71,67,4,4
53195,128,115,13,13
53196,63,63,0,0
53197,82,68,14,14
53198,67,66,1,1
53199,80,86,-6,6
53200,124,120,4,4
53201,117,110,7,7
53202,115,124,-9,9
53203,107,101,6,6
53204,65,64,1,1
53205,119,121,-2,2
53206,88,99,-11,11
53207,53,58,-5,5
53208,156,153,3,3
53209,71,70,1,1
53210,89,86,3,3
53211,88,73,15,15
53212,113,105,8,8
53213,43,49,-6,6
53214,106,96,10,10
53215,85,74,11,11
53216,108,123,-15,15
53217,70,59,11,11
53218,163,157,6,6
53219,102,97,5,5
53220,74,70,4,4
53221,60,60,0,0
53222,107,97,10,10
53223,59,59,0,0
53224,90,61,29,29
53225,134,124,10,10
53226,159,153,6,6
53227,99,92,7,7
53228,75,74,1,1
53229,62,57,5,5
53230,93,82,11,11
53231,101,95,6,6
53232,61,62,-1,1
53233,88,64,24,24
53234,99,98,1,1
53235,45,58,-13,13
53236,65,72,-7,7
53237,120,102,18,18
53238,85,87,-2,2
53239,76,80,-4,4
53240,111,109,2,2
53241,75,73,2,2
53242,96,93,3,3
53243,134,119,15,15
53244,62,73,-11,11
53245,69,63,6,6
53246,95,87,8,8
53247,93,88,5,5
53248,73,68,5,5
53249,89,79,10,10
53250,59,56,3,3
53251,73,67,6,6
53252,115,112,3,3
53253,86,84,2,2
53254,141,157,-16,16
53255,109,120,-11,11
53256,112,94,18,18
53257,74,76,-2,2
53258,57,64,-7,7
53259,61,65,-4,4
53260,104,104,0,0
53261,111,92,19,19
53262,80,72,8,8
53263,107,85,22,22
53264,43,52,-9,9
53265,71,74,-3,3
53266,54,53,1,1
53267,74,81,-7,7
53268,77,81,-4,4
53269,86,95,-9,9
53270,65,63,2,2
53271,103,89,14,14
53272,67,69,-2,2
53273,77,62,15,15
53274,53,66,-13,13
53275,128,103,25,25
53276,75,85,-10,10
53277,111,133,-22,22
53278,94,84,10,10
53279,93,92,1,1
53280,131,106,25,25
53281,61,90,-29,29
53282,69,65,4,4
53283,70,61,9,9
53284,50,54,-4,4
53285,69,60,9,9
53286,101,83,18,18
53287,86,77,9,9
53288,98,85,13,13
53289,140,93,47,47
53290,88,85,3,3
53291,51,59,-8,8
53292,72,86,-14,14
53293,109,111,-2,2
53294,67,82,-15,15
53295,114,113,1,1
53296,98,90,8,8
53297,98,103,-5,5
53298,107,116,-9,9
53299,133,148,-15,15
53300,161,156,5,5
53301,161,130,31,31
53302,125,129,-4,4
53303,90,88,2,2
53304,112,113,-1,1
53305,61,63,-2,2
53306,186,171,15,15
53307,102,107,-5,5
53308,273,301,-28,28
53309,125,124,1,1
53310,124,126,-2,2
53311,115,106,9,9
53312,86,81,5,5
53313,67,68,-1,1
53314,90,95,-5,5
53315,146,139,7,7
53316,64,62,2,2
53317,78,73,5,5
53318,73,77,-4,4
53319,132,121,11,11
53320,78,77,1,1
53321,108,117,-9,9
53322,72,74,-2,2
53323,112,115,-3,3
53324,110,112,-2,2
53325,157,142,15,15
53326,87,76,11,11
53327,63,65,-2,2
53328,47,65,-18,18
53329,55,60,-5,5
53330,57,61,-4,4
53331,77,80,-3,3
53332,73,73,0,0
53333,52,62,-10,10
53334,60,73,-13,13
53335,171,191,-20,20
53336,153,148,5,5
53337,128,126,2,2
53338,101,96,5,5
53339,58,55,3,3
53340,67,67,0,0
53341,58,57,1,1
53342,69,70,-1,1
53343,198,186,12,12
53344,85,70,15,15
53345,96,79,17,17
53346,68,88,-20,20
53347,80,81,-1,1
53348,56,63,-7,7
53349,67,65,2,2
53350,57,58,-1,1
53351,39,56,-17,17
53352,81,77,4,4
53353,117,117,0,0
53354,104,108,-4,4
53355,105,115,-10,10
53356,83,80,3,3
53357,135,128,7,7
53358,76,75,1,1
53359,122,113,9,9
53360,78,88,-10,10
53361,37,48,-11,11
53362,134,122,12,12
53363,71,65,6,6
53364,119,108,11,11
53365,23,51,-28,28
53366,145,129,16,16
53367,99,95,4,4
53368,70,71,-1,1
53369,41,63,-22,22
53370,82,88,-6,6
53371,102,90,12,12
53372,64,67,-3,3
53373,60,61,-1,1
53374,157,153,4,4
53375,144,118,26,26
53376,107,96,11,11
53377,108,120,-12,12
53378,79,71,8,8
53379,77,83,-6,6
53380,102,98,4,4
53381,62,64,-2,2
53382,87,91,-4,4
53383,156,151,5,5
53384,59,54,5,5
53385,54,61,-7,7
53386,114,107,7,7
53387,87,95,-8,8
53388,132,133,-1,1
53389,135,136,-1,1
53390,126,111,15,15
53391,105,106,-1,1
53392,95,103,-8,8
53393,101,91,10,10
53394,51,62,-11,11
53395,63,75,-12,12
53396,149,147,2,2
53397,72,63,9,9
53398,147,143,4,4
53399,67,64,3,3
53400,106,113,-7,7
53401,98,103,-5,5
53402,100,93,7,7
53403,93,105,-12,12
53404,69,66,3,3
53405,116,138,-22,22
53406,88,77,11,11
53407,114,137,-23,23
53408,53,57,-4,4
53409,55,65,-10,10
53410,86,93,-7,7
53411,110,94,16,16
53412,82,78,4,4
53413,87,74,13,13
53414,60,56,4,4
53415,59,65,-6,6
53416,72,68,4,4
53417,99,84,15,15
53418,111,93,18,18
53419,105,105,0,0
53420,110,100,10,10
53421,56,59,-3,3
53422,126,138,-12,12
53423,75,69,6,6
53424,56,66,-10,10
53425,119,135,-16,16
53426,98,96,2,2
53427,171,158,13,13
53428,169,141,28,28
53429,126,130,-4,4
53430,194,173,21,21
53431,112,98,14,14
53432,73,73,0,0
53433,106,108,-2,2
53434,101,84,17,17
53435,119,118,1,1
53436,96,92,4,4
53437,58,63,-5,5
53438,89,86,3,3
53439,78,56,22,22
53440,85,100,-15,15
53441,87,85,2,2
53442,70,78,-8,8
53443,50,77,-27,27
53444,51,57,-6,6
53445,91,86,5,5
53446,79,91,-12,12
53447,98,90,8,8
53448,117,134,-17,17
53449,94,104,-10,10
53450,141,125,16,16
53451,133,132,1,1
53452,48,66,-18,18
53453,121,118,3,3
53454,90,92,-2,2
53455,50,61,-11,11
53456,69,75,-6,6
53457,90,108,-18,18
53458,83,96,-13,13
53459,89,100,-11,11
53460,84,83,1,1
53461,72,60,12,12
53462,65,74,-9,9
53463,93,87,6,6
53464,70,71,-1,1
53465,68,65,3,3
53466,128,149,-21,21
53467,102,88,14,14
53468,111,116,-5,5
53469,54,55,-1,1
53470,94,97,-3,3
53471,102,91,11,11
53472,104,90,14,14
53473,90,91,-1,1
53474,96,100,-4,4
53475,119,134,-15,15
53476,80,92,-12,12
53477,77,70,7,7
53478,228,272,-44,44
53479,134,109,25,25
53480,140,156,-16,16
53481,47,51,-4,4
53482,113,111,2,2
53483,58,62,-4,4
53484,34,55,-21,21
53485,46,63,-17,17
53486,68,64,4,4
53487,68,64,4,4
53488,43,56,-13,13
53489,74,73,1,1
53490,88,89,-1,1
53491,130,143,-13,13
53492,112,87,25,25
53493,91,89,2,2
53494,70,68,2,2
53495,137,128,9,9
53496,67,61,6,6
53497,90,79,11,11
53498,137,117,20,20
53499,83,88,-5,5
53500,105,111,-6,6
53501,78,84,-6,6
53502,93,75,18,18
53503,88,75,13,13
53504,65,60,5,5
53505,105,91,14,14
53506,131,132,-1,1
53507,52,56,-4,4
53508,48,68,-20,20
53509,127,129,-2,2
53510,70,77,-7,7
53511,62,59,3,3
53512,119,121,-2,2
53513,75,75,0,0
53514,90,81,9,9
53515,60,55,5,5
53516,133,131,2,2
53517,86,82,4,4
53518,77,86,-9,9
53519,81,78,3,3
53520,98,99,-1,1
53521,101,99,2,2
53522,70,66,4,4
53523,86,72,14,14
53524,111,110,1,1
53525,99,94,5,5
53526,62,68,-6,6
53527,111,110,1,1
53528,57,58,-1,1
53529,93,90,3,3
53530,77,85,-8,8
53531,122,115,7,7
53532,96,99,-3,3
53533,52,57,-5,5
53534,66,55,11,11
53535,102,97,5,5
53536,79,91,-12,12
53537,83,89,-6,6
53538,90,89,1,1
53539,117,87,30,30
53540,87,88,-1,1
53541,127,113,14,14
53542,50,62,-12,12
53543,62,73,-11,11
53544,63,73,-10,10
53545,80,66,14,14
53546,111,136,-25,25
53547,53,61,-8,8
53548,105,102,3,3
53549,97,83,14,14
53550,48,55,-7,7
53551,66,72,-6,6
53552,113,116,-3,3
53553,142,137,5,5
53554,42,46,-4,4
53555,55,63,-8,8
53556,111,106,5,5
53557,89,86,3,3
53558,76,89,-13,13
53559,126,119,7,7
53560,103,96,7,7
53561,53,69,-16,16
53562,90,90,0,0
53563,66,66,0,0
53564,60,64,-4,4
53565,49,51,-2,2
53566,230,194,36,36
53567,64,85,-21,21
53568,104,105,-1,1
53569,82,87,-5,5
53570,157,152,5,5
53571,53,50,3,3
53572,93,92,1,1
53573,76,66,10,10
53574,61,75,-14,14
53575,100,94,6,6
53576,52,59,-7,7
53577,69,68,1,1
53578,117,115,2,2
53579,124,114,10,10
53580,100,98,2,2
53581,149,122,27,27
53582,99,104,-5,5
53583,120,103,17,17
53584,79,81,-2,2
53585,177,182,-5,5
53586,62,65,-3,3
53587,99,87,12,12
53588,157,149,8,8
53589,117,119,-2,2
53590,98,93,5,5
53591,68,69,-1,1
53592,85,82,3,3
53593,91,101,-10,10
53594,106,92,14,14
53595,129,122,7,7
53596,134,126,8,8
53597,85,72,13,13
53598,122,126,-4,4
53599,89,85,4,4
53600,46,57,-11,11
53601,91,94,-3,3
53602,136,128,8,8
53603,52,52,0,0
53604,98,100,-2,2
53605,98,93,5,5
53606,129,116,13,13
53607,49,52,-3,3
53608,75,66,9,9
53609,70,70,0,0
53610,102,84,18,18
53611,114,109,5,5
53612,31,47,-16,16
53613,120,101,19,19
53614,108,104,4,4
53615,84,90,-6,6
53616,61,70,-9,9
53617,150,143,7,7
53618,52,79,-27,27
53619,44,51,-7,7
53620,71,69,2,2
53621,62,70,-8,8
53622,74,74,0,0
53623,100,99,1,1
53624,83,85,-2,2
53625,82,89,-7,7
53626,149,132,17,17
53627,113,118,-5,5
53628,99,90,9,9
53629,94,94,0,0
53630,77,84,-7,7
53631,116,121,-5,5
53632,154,154,0,0
53633,84,76,8,8
53634,116,104,12,12
53635,169,157,12,12
53636,126,118,8,8
53637,31,51,-20,20
53638,84,77,7,7
53639,81,77,4,4
53640,109,96,13,13
53641,96,95,1,1
53642,78,71,7,7
53643,100,98,2,2
53644,101,91,10,10
53645,63,71,-8,8
53646,118,110,8,8
53647,119,109,10,10
53648,70,65,5,5
53649,82,78,4,4
53650,57,66,-9,9
53651,89,85,4,4
53652,124,111,13,13
53653,67,72,-5,5
53654,87,81,6,6
53655,115,113,2,2
53656,76,65,11,11
53657,63,63,0,0
53658,105,95,10,10
53659,77,73,4,4
53660,124,118,6,6
53661,84,71,13,13
53662,52,69,-17,17
53663,55,63,-8,8
53664,120,105,15,15
53665,206,177,29,29
53666,67,72,-5,5
53667,93,87,6,6
53668,67,75,-8,8
53669,71,68,3,3
53670,87,65,22,22
53671,72,63,9,9
53672,108,102,6,6
53673,116,111,5,5
53674,62,73,-11,11
53675,61,69,-8,8
53676,57,55,2,2
53677,100,93,7,7
53678,78,79,-1,1
53679,93,86,7,7
53680,102,100,2,2
53681,187,195,-8,8
53682,88,74,14,14
53683,100,95,5,5
53684,169,176,-7,7
53685,160,184,-24,24
53686,142,130,12,12
53687,146,156,-10,10
53688,81,81,0,0
53689,41,50,-9,9
53690,111,86,25,25
53691,124,115,9,9
53692,114,117,-3,3
53693,133,152,-19,19
53694,88,74,14,14
53695,90,88,2,2
53696,76,63,13,13
53697,83,76,7,7
53698,130,134,-4,4
53699,48,61,-13,13
53700,85,98,-13,13
53701,77,81,-4,4
53702,130,135,-5,5
53703,118,95,23,23
53704,106,106,0,0
53705,67,70,-3,3
53706,111,106,5,5
53707,94,83,11,11
53708,69,62,7,7
53709,76,88,-12,12
53710,96,87,9,9
53711,84,77,7,7
53712,144,104,40,40
53713,66,76,-10,10
53714,86,89,-3,3
53715,56,63,-7,7
53716,103,111,-8,8
53717,154,142,12,12
53718,80,80,0,0
53719,89,81,8,8
53720,63,62,1,1
53721,90,91,-1,1
53722,102,101,1,1
53723,132,128,4,4
53724,103,104,-1,1
53725,138,129,9,9
53726,107,105,2,2
53727,84,80,4,4
53728,158,154,4,4
53729,143,143,0,0
53730,83,87,-4,4
53731,101,89,12,12
53732,42,54,-12,12
53733,156,146,10,10
53734,96,94,2,2
53735,124,126,-2,2
53736,91,81,10,10
53737,139,130,9,9
53738,80,79,1,1
53739,95,85,10,10
53740,95,89,6,6
53741,83,83,0,0
53742,88,88,0,0
53743,120,113,7,7
53744,79,76,3,3
53745,114,109,5,5
53746,54,53,1,1
53747,72,75,-3,3
53748,122,107,15,15
53749,125,122,3,3
53750,100,94,6,6
53751,90,98,-8,8
53752,92,93,-1,1
53753,85,82,3,3
53754,115,111,4,4
53755,76,72,4,4
53756,94,100,-6,6
53757,128,114,14,14
53758,49,73,-24,24
53759,134,123,11,11
53760,114,110,4,4
53761,75,70,5,5
53762,71,61,10,10
53763,131,134,-3,3
53764,110,106,4,4
53765,113,104,9,9
53766,79,83,-4,4
53767,90,72,18,18
53768,112,98,14,14
53769,92,87,5,5
53770,141,131,10,10
53771,46,54,-8,8
53772,103,102,1,1
53773,124,119,5,5
53774,98,87,11,11
53775,106,95,11,11
53776,95,78,17,17
53777,50,54,-4,4
53778,98,93,5,5
53779,127,125,2,2
53780,147,139,8,8
53781,136,127,9,9
53782,68,67,1,1
53783,133,122,11,11
53784,112,108,4,4
