,original,predict,differ,abs
53785,73,70,3,3
53786,104,97,7,7
53787,118,114,4,4
53788,84,90,-6,6
53789,66,64,2,2
53790,74,76,-2,2
53791,71,64,7,7
53792,122,119,3,3
53793,88,79,9,9
53794,90,92,-2,2
53795,44,51,-7,7
53796,68,72,-4,4
53797,72,74,-2,2
53798,141,125,16,16
53799,84,107,-23,23
53800,120,114,6,6
53801,46,66,-20,20
53802,59,61,-2,2
53803,136,120,16,16
53804,47,51,-4,4
53805,57,61,-4,4
53806,64,66,-2,2
53807,114,99,15,15
53808,75,68,7,7
53809,72,73,-1,1
53810,58,55,3,3
53811,70,75,-5,5
53812,146,127,19,19
53813,83,93,-10,10
53814,116,134,-18,18
53815,143,140,3,3
53816,118,93,25,25
53817,200,188,12,12
53818,116,93,23,23
53819,124,114,10,10
53820,142,141,1,1
53821,184,167,17,17
53822,137,140,-3,3
53823,76,75,1,1
53824,96,82,14,14
53825,52,51,1,1
53826,91,82,9,9
53827,55,55,0,0
53828,95,86,9,9
53829,59,69,-10,10
53830,145,159,-14,14
53831,84,69,15,15
53832,112,114,-2,2
53833,63,72,-9,9
53834,60,67,-7,7
53835,134,124,10,10
53836,88,80,8,8
53837,72,73,-1,1
53838,107,110,-3,3
53839,74,64,10,10
53840,94,84,10,10
53841,84,73,11,11
53842,55,63,-8,8
53843,30,42,-12,12
53844,31,56,-25,25
53845,77,81,-4,4
53846,74,69,5,5
53847,99,81,18,18
53848,148,153,-5,5
53849,70,72,-2,2
53850,86,75,11,11
53851,124,136,-12,12
53852,144,141,3,3
53853,77,73,4,4
53854,117,101,16,16
53855,78,75,3,3
53856,53,61,-8,8
53857,105,91,14,14
53858,79,63,16,16
53859,127,115,12,12
53860,94,88,6,6
53861,159,158,1,1
53862,90,89,1,1
53863,71,77,-6,6
53864,156,146,10,10
53865,140,148,-8,8
53866,57,62,-5,5
53867,91,83,8,8
53868,61,61,0,0
53869,91,91,0,0
53870,54,60,-6,6
53871,78,81,-3,3
53872,133,117,16,16
53873,121,106,15,15
53874,151,151,0,0
53875,119,110,9,9
53876,76,107,-31,31
53877,98,86,12,12
53878,97,89,8,8
53879,41,60,-19,19
53880,149,176,-27,27
53881,119,112,7,7
53882,80,84,-4,4
53883,67,60,7,7
53884,70,80,-10,10
53885,120,105,15,15
53886,125,124,1,1
53887,76,80,-4,4
53888,77,83,-6,6
53889,89,91,-2,2
53890,63,67,-4,4
53891,163,151,12,12
53892,51,52,-1,1
53893,68,67,1,1
53894,131,131,0,0
53895,109,99,10,10
53896,61,59,2,2
53897,118,129,-11,11
53898,103,94,9,9
53899,137,110,27,27
53900,93,88,5,5
53901,116,89,27,27
53902,61,66,-5,5
53903,80,82,-2,2
53904,88,88,0,0
53905,121,126,-5,5
53906,63,67,-4,4
53907,150,145,5,5
53908,130,127,3,3
53909,112,100,12,12
53910,48,59,-11,11
53911,159,160,-1,1
53912,75,71,4,4
53913,66,66,0,0
53914,75,70,5,5
53915,70,70,0,0
53916,80,71,9,9
53917,95,97,-2,2
53918,57,50,7,7
53919,79,71,8,8
53920,69,62,7,7
53921,60,63,-3,3
53922,115,106,9,9
53923,121,95,26,26
53924,71,65,6,6
53925,88,83,5,5
53926,97,92,5,5
53927,56,64,-8,8
53928,107,94,13,13
53929,35,54,-19,19
53930,112,107,5,5
53931,74,74,0,0
53932,80,75,5,5
53933,89,107,-18,18
53934,81,87,-6,6
53935,142,142,0,0
53936,109,105,4,4
53937,118,101,17,17
53938,93,92,1,1
53939,127,124,3,3
53940,84,77,7,7
53941,135,139,-4,4
53942,128,128,0,0
53943,88,71,17,17
53944,77,91,-14,14
53945,73,75,-2,2
53946,92,90,2,2
53947,163,175,-12,12
53948,117,105,12,12
53949,186,193,-7,7
53950,118,130,-12,12
53951,79,65,14,14
53952,81,85,-4,4
53953,114,126,-12,12
53954,83,74,9,9
53955,89,78,11,11
53956,139,131,8,8
53957,85,84,1,1
53958,52,68,-16,16
53959,112,100,12,12
53960,79,79,0,0
53961,90,82,8,8
53962,102,102,0,0
53963,86,75,11,11
53964,83,72,11,11
53965,149,139,10,10
53966,50,53,-3,3
53967,73,67,6,6
53968,66,79,-13,13
53969,106,107,-1,1
53970,78,73,5,5
53971,85,84,1,1
53972,97,99,-2,2
53973,50,57,-7,7
53974,126,137,-11,11
53975,83,79,4,4
53976,98,85,13,13
53977,75,77,-2,2
53978,93,84,9,9
53979,143,131,12,12
53980,142,118,24,24
53981,55,62,-7,7
53982,68,66,2,2
53983,61,58,3,3
53984,68,75,-7,7
53985,119,98,21,21
53986,85,75,10,10
53987,56,54,2,2
53988,105,104,1,1
53989,74,73,1,1
53990,61,65,-4,4
53991,125,123,2,2
53992,49,54,-5,5
53993,117,126,-9,9
53994,109,96,13,13
53995,108,119,-11,11
53996,153,151,2,2
53997,59,63,-4,4
53998,173,154,19,19
53999,90,85,5,5
54000,102,92,10,10
54001,53,53,0,0
54002,91,96,-5,5
54003,162,129,33,33
54004,129,120,9,9
54005,110,112,-2,2
54006,80,66,14,14
54007,94,85,9,9
54008,107,111,-4,4
54009,57,61,-4,4
54010,109,108,1,1
54011,73,69,4,4
54012,229,242,-13,13
54013,170,172,-2,2
54014,70,71,-1,1
54015,104,105,-1,1
54016,83,79,4,4
54017,101,100,1,1
54018,86,87,-1,1
54019,108,104,4,4
54020,96,87,9,9
54021,80,80,0,0
54022,68,68,0,0
54023,91,86,5,5
54024,112,115,-3,3
54025,122,111,11,11
54026,132,122,10,10
54027,96,93,3,3
54028,81,77,4,4
54029,80,87,-7,7
54030,101,96,5,5
54031,117,106,11,11
54032,100,94,6,6
54033,83,101,-18,18
54034,93,88,5,5
54035,103,104,-1,1
54036,48,54,-6,6
54037,110,104,6,6
54038,128,119,9,9
54039,37,54,-17,17
54040,110,116,-6,6
54041,94,92,2,2
54042,127,138,-11,11
54043,70,64,6,6
54044,112,110,2,2
54045,189,178,11,11
54046,95,102,-7,7
54047,123,129,-6,6
54048,152,150,2,2
54049,85,79,6,6
54050,60,68,-8,8
54051,74,72,2,2
54052,89,90,-1,1
54053,97,95,2,2
54054,159,145,14,14
54055,90,97,-7,7
54056,76,82,-6,6
54057,83,84,-1,1
54058,71,76,-5,5
54059,105,95,10,10
54060,102,101,1,1
54061,161,152,9,9
54062,123,117,6,6
54063,85,82,3,3
54064,41,64,-23,23
54065,165,149,16,16
54066,60,89,-29,29
54067,123,125,-2,2
54068,59,61,-2,2
54069,51,53,-2,2
54070,160,153,7,7
54071,134,146,-12,12
54072,87,89,-2,2
54073,91,80,11,11
54074,52,62,-10,10
54075,111,99,12,12
54076,139,140,-1,1
54077,65,67,-2,2
54078,96,85,11,11
54079,92,86,6,6
54080,77,89,-12,12
54081,106,114,-8,8
54082,194,203,-9,9
54083,127,125,2,2
54084,121,98,23,23
54085,140,154,-14,14
54086,129,127,2,2
54087,59,58,1,1
54088,82,80,2,2
54089,59,61,-2,2
54090,98,87,11,11
54091,214,204,10,10
54092,107,94,13,13
54093,122,125,-3,3
54094,75,72,3,3
54095,52,47,5,5
54096,129,112,17,17
54097,59,64,-5,5
54098,64,71,-7,7
54099,144,147,-3,3
54100,99,93,6,6
54101,156,143,13,13
54102,173,161,12,12
54103,82,77,5,5
54104,145,131,14,14
54105,105,94,11,11
54106,102,108,-6,6
54107,69,71,-2,2
54108,51,53,-2,2
54109,44,62,-18,18
54110,30,49,-19,19
54111,118,106,12,12
54112,85,76,9,9
54113,70,72,-2,2
54114,61,57,4,4
54115,69,69,0,0
54116,81,75,6,6
54117,68,62,6,6
54118,149,143,6,6
54119,47,68,-21,21
54120,53,64,-11,11
54121,143,127,16,16
54122,91,99,-8,8
54123,93,98,-5,5
54124,45,59,-14,14
54125,122,123,-1,1
54126,112,106,6,6
54127,165,145,20,20
54128,57,62,-5,5
54129,101,92,9,9
54130,54,75,-21,21
54131,55,62,-7,7
54132,74,69,5,5
54133,95,84,11,11
54134,58,97,-39,39
54135,114,130,-16,16
54136,73,84,-11,11
54137,81,78,3,3
54138,63,56,7,7
54139,139,144,-5,5
54140,96,93,3,3
54141,111,105,6,6
54142,157,146,11,11
54143,167,164,3,3
54144,166,141,25,25
54145,115,117,-2,2
54146,80,70,10,10
54147,166,152,14,14
54148,89,86,3,3
54149,69,70,-1,1
54150,34,47,-13,13
54151,92,80,12,12
54152,81,93,-12,12
54153,131,131,0,0
54154,65,69,-4,4
54155,107,106,1,1
54156,61,60,1,1
54157,77,77,0,0
54158,92,95,-3,3
54159,175,183,-8,8
54160,154,150,4,4
54161,101,106,-5,5
54162,96,87,9,9
54163,82,78,4,4
54164,72,66,6,6
54165,60,59,1,1
54166,137,128,9,9
54167,44,54,-10,10
54168,77,68,9,9
54169,111,107,4,4
54170,41,57,-16,16
54171,119,102,17,17
54172,83,77,6,6
54173,108,93,15,15
54174,128,112,16,16
54175,76,88,-12,12
54176,41,51,-10,10
54177,79,82,-3,3
54178,175,159,16,16
54179,115,106,9,9
54180,87,84,3,3
54181,136,123,13,13
54182,76,74,2,2
54183,107,109,-2,2
54184,86,85,1,1
54185,118,104,14,14
54186,98,88,10,10
54187,73,70,3,3
54188,176,173,3,3
54189,110,96,14,14
54190,73,75,-2,2
54191,73,75,-2,2
54192,109,113,-4,4
54193,96,98,-2,2
54194,128,119,9,9
54195,65,67,-2,2
54196,81,85,-4,4
54197,76,67,9,9
54198,81,90,-9,9
54199,55,55,0,0
54200,93,95,-2,2
54201,138,143,-5,5
54202,127,121,6,6
54203,110,95,15,15
54204,97,91,6,6
54205,106,112,-6,6
54206,70,73,-3,3
54207,84,94,-10,10
54208,103,99,4,4
54209,109,93,16,16
54210,82,78,4,4
54211,82,79,3,3
54212,75,77,-2,2
54213,96,93,3,3
54214,74,70,4,4
54215,50,62,-12,12
54216,80,73,7,7
54217,129,146,-17,17
54218,127,127,0,0
54219,101,99,2,2
54220,94,102,-8,8
54221,80,84,-4,4
54222,51,63,-12,12
54223,98,97,1,1
54224,93,88,5,5
54225,138,117,21,21
54226,127,118,9,9
54227,115,105,10,10
54228,57,62,-5,5
54229,62,63,-1,1
54230,125,122,3,3
54231,74,79,-5,5
54232,104,90,14,14
54233,112,111,1,1
54234,101,92,9,9
54235,81,72,9,9
54236,58,65,-7,7
54237,98,87,11,11
54238,60,62,-2,2
54239,60,62,-2,2
54240,119,109,10,10
54241,92,88,4,4
54242,79,81,-2,2
54243,72,67,5,5
54244,59,61,-2,2
54245,53,62,-9,9
54246,133,126,7,7
54247,81,83,-2,2
54248,167,151,16,16
54249,110,105,5,5
54250,62,72,-10,10
54251,77,77,0,0
54252,81,87,-6,6
54253,108,85,23,23
54254,107,94,13,13
54255,56,62,-6,6
54256,74,69,5,5
54257,55,74,-19,19
54258,41,50,-9,9
54259,95,89,6,6
54260,80,80,0,0
54261,107,101,6,6
54262,89,94,-5,5
54263,69,77,-8,8
54264,89,91,-2,2
54265,125,111,14,14
54266,139,145,-6,6
54267,63,71,-8,8
54268,79,73,6,6
54269,111,114,-3,3
54270,80,78,2,2
54271,89,96,-7,7
54272,65,80,-15,15
54273,139,140,-1,1
54274,105,96,9,9
54275,59,64,-5,5
54276,108,95,13,13
54277,71,75,-4,4
54278,57,69,-12,12
54279,65,63,2,2
54280,66,61,5,5
54281,171,180,-9,9
54282,69,78,-9,9
54283,137,118,19,19
54284,62,68,-6,6
54285,92,90,2,2
54286,87,71,16,16
54287,131,120,11,11
54288,160,158,2,2
54289,78,79,-1,1
54290,82,83,-1,1
54291,152,186,-34,34
54292,34,43,-9,9
54293,80,92,-12,12
54294,201,188,13,13
54295,89,90,-1,1
54296,88,91,-3,3
54297,137,129,8,8
54298,58,64,-6,6
54299,87,98,-11,11
54300,106,114,-8,8
54301,67,67,0,0
54302,57,63,-6,6
54303,83,81,2,2
54304,105,99,6,6
54305,187,167,20,20
54306,92,88,4,4
54307,43,53,-10,10
54308,130,133,-3,3
54309,103,90,13,13
54310,79,69,10,10
54311,176,182,-6,6
54312,120,98,22,22
54313,75,65,10,10
54314,75,76,-1,1
54315,77,75,2,2
54316,87,78,9,9
54317,49,53,-4,4
54318,164,141,23,23
54319,142,134,8,8
54320,136,132,4,4
54321,51,65,-14,14
54322,79,87,-8,8
54323,173,171,2,2
54324,118,111,7,7
54325,75,80,-5,5
54326,87,92,-5,5
54327,66,68,-2,2
54328,67,71,-4,4
54329,124,120,4,4
54330,62,66,-4,4
54331,88,89,-1,1
54332,87,78,9,9
54333,125,127,-2,2
54334,107,78,29,29
54335,65,58,7,7
54336,50,50,0,0
54337,80,68,12,12
54338,166,168,-2,2
54339,142,136,6,6
54340,171,174,-3,3
54341,57,55,2,2
54342,87,85,2,2
54343,106,86,20,20
54344,95,98,-3,3
54345,108,89,19,19
54346,105,90,15,15
54347,112,111,1,1
54348,101,92,9,9
54349,89,89,0,0
54350,49,57,-8,8
54351,84,83,1,1
54352,101,99,2,2
54353,66,61,5,5
54354,83,79,4,4
54355,58,59,-1,1
54356,85,79,6,6
54357,91,117,-26,26
54358,53,72,-19,19
54359,94,87,7,7
54360,97,77,20,20
54361,76,80,-4,4
54362,45,53,-8,8
54363,49,65,-16,16
54364,150,136,14,14
54365,104,101,3,3
54366,111,116,-5,5
54367,68,58,10,10
54368,93,100,-7,7
54369,100,104,-4,4
54370,107,102,5,5
54371,121,114,7,7
54372,60,65,-5,5
54373,134,131,3,3
54374,127,125,2,2
54375,76,74,2,2
54376,122,109,13,13
54377,71,68,3,3
54378,73,72,1,1
54379,74,68,6,6
54380,133,123,10,10
54381,78,64,14,14
54382,60,75,-15,15
54383,112,130,-18,18
54384,87,97,-10,10
54385,105,97,8,8
54386,62,66,-4,4
54387,76,71,5,5
54388,124,111,13,13
54389,108,114,-6,6
54390,63,62,1,1
54391,192,188,4,4
54392,63,82,-19,19
54393,94,96,-2,2
54394,76,89,-13,13
54395,153,149,4,4
54396,145,137,8,8
54397,118,122,-4,4
54398,144,149,-5,5
54399,80,82,-2,2
54400,81,79,2,2
54401,167,146,21,21
54402,112,85,27,27
54403,87,87,0,0
54404,114,80,34,34
54405,96,97,-1,1
54406,72,76,-4,4
54407,148,145,3,3
54408,105,104,1,1
54409,138,144,-6,6
54410,80,74,6,6
54411,79,74,5,5
54412,92,88,4,4
54413,104,98,6,6
54414,60,74,-14,14
54415,179,170,9,9
54416,86,86,0,0
54417,32,57,-25,25
54418,134,102,32,32
54419,71,71,0,0
54420,93,89,4,4
54421,112,96,16,16
54422,117,116,1,1
54423,112,106,6,6
54424,83,82,1,1
54425,111,107,4,4
54426,143,131,12,12
54427,84,66,18,18
54428,58,61,-3,3
54429,78,78,0,0
54430,116,98,18,18
54431,120,104,16,16
54432,102,101,1,1
54433,155,69,86,86
54434,106,104,2,2
54435,79,70,9,9
54436,111,111,0,0
54437,72,72,0,0
54438,59,57,2,2
54439,139,147,-8,8
54440,119,108,11,11
54441,100,85,15,15
54442,59,70,-11,11
54443,67,73,-6,6
54444,149,154,-5,5
54445,74,67,7,7
54446,96,92,4,4
54447,196,209,-13,13
54448,144,136,8,8
54449,101,93,8,8
54450,80,90,-10,10
54451,76,85,-9,9
54452,96,91,5,5
54453,112,97,15,15
54454,73,81,-8,8
54455,126,103,23,23
54456,92,86,6,6
54457,125,135,-10,10
54458,64,69,-5,5
54459,146,141,5,5
54460,77,99,-22,22
54461,148,140,8,8
54462,126,116,10,10
54463,95,97,-2,2
54464,58,64,-6,6
54465,146,129,17,17
54466,148,133,15,15
54467,104,100,4,4
54468,129,101,28,28
54469,60,64,-4,4
54470,83,83,0,0
54471,67,60,7,7
54472,132,119,13,13
54473,82,89,-7,7
54474,34,56,-22,22
54475,76,75,1,1
54476,116,118,-2,2
54477,119,131,-12,12
54478,96,97,-1,1
54479,138,121,17,17
54480,80,79,1,1
54481,109,104,5,5
54482,103,99,4,4
54483,57,67,-10,10
54484,41,52,-11,11
54485,121,117,4,4
54486,87,75,12,12
54487,125,123,2,2
54488,82,93,-11,11
54489,36,45,-9,9
54490,63,61,2,2
54491,112,115,-3,3
54492,90,77,13,13
54493,110,120,-10,10
54494,184,178,6,6
54495,97,95,2,2
54496,64,60,4,4
54497,115,104,11,11
54498,85,81,4,4
54499,60,65,-5,5
54500,68,72,-4,4
54501,118,110,8,8
54502,56,65,-9,9
54503,49,63,-14,14
54504,92,85,7,7
54505,62,58,4,4
54506,131,122,9,9
54507,125,120,5,5
54508,146,150,-4,4
54509,78,78,0,0
54510,69,70,-1,1
54511,76,69,7,7
54512,66,63,3,3
54513,71,71,0,0
54514,97,90,7,7
54515,264,241,23,23
54516,38,44,-6,6
54517,134,138,-4,4
54518,70,71,-1,1
54519,67,71,-4,4
54520,128,117,11,11
54521,138,107,31,31
54522,101,111,-10,10
54523,76,67,9,9
54524,42,54,-12,12
54525,138,114,24,24
54526,126,115,11,11
54527,80,68,12,12
54528,61,61,0,0
54529,105,88,17,17
54530,113,104,9,9
54531,96,100,-4,4
54532,97,88,9,9
54533,74,84,-10,10
54534,129,123,6,6
54535,83,76,7,7
54536,87,81,6,6
54537,72,61,11,11
54538,120,110,10,10
54539,95,110,-15,15
54540,62,67,-5,5
54541,54,51,3,3
54542,80,75,5,5
54543,109,99,10,10
54544,90,78,12,12
54545,30,101,-71,71
54546,103,94,9,9
54547,91,100,-9,9
54548,92,80,12,12
54549,79,84,-5,5
54550,120,113,7,7
54551,131,124,7,7
54552,91,86,5,5
54553,64,67,-3,3
54554,106,95,11,11
54555,81,75,6,6
54556,86,83,3,3
54557,190,211,-21,21
54558,80,73,7,7
54559,108,112,-4,4
54560,136,131,5,5
54561,84,78,6,6
54562,122,119,3,3
54563,80,69,11,11
54564,80,69,11,11
54565,143,140,3,3
54566,31,46,-15,15
54567,96,91,5,5
54568,74,69,5,5
54569,130,118,12,12
54570,99,92,7,7
54571,90,94,-4,4
54572,89,79,10,10
54573,122,107,15,15
54574,116,110,6,6
54575,111,114,-3,3
54576,129,113,16,16
54577,97,91,6,6
54578,122,100,22,22
54579,94,114,-20,20
54580,78,78,0,0
54581,101,92,9,9
54582,77,84,-7,7
54583,99,114,-15,15
54584,91,113,-22,22
54585,74,75,-1,1
54586,120,117,3,3
54587,109,95,14,14
54588,54,72,-18,18
54589,105,89,16,16
54590,140,156,-16,16
54591,175,174,1,1
54592,103,84,19,19
54593,80,83,-3,3
54594,71,69,2,2
54595,101,90,11,11
54596,91,90,1,1
54597,75,86,-11,11
54598,51,56,-5,5
54599,59,65,-6,6
54600,108,102,6,6
54601,198,185,13,13
54602,48,55,-7,7
54603,117,123,-6,6
54604,44,52,-8,8
54605,105,102,3,3
54606,78,76,2,2
54607,92,94,-2,2
54608,89,82,7,7
54609,68,62,6,6
54610,50,48,2,2
54611,83,76,7,7
54612,71,70,1,1
54613,96,111,-15,15
54614,146,147,-1,1
54615,134,102,32,32
54616,73,82,-9,9
54617,84,105,-21,21
54618,86,86,0,0
54619,152,139,13,13
54620,59,67,-8,8
54621,183,177,6,6
54622,50,58,-8,8
54623,83,78,5,5
54624,103,96,7,7
54625,63,71,-8,8
54626,58,66,-8,8
54627,79,78,1,1
54628,65,83,-18,18
54629,50,52,-2,2
54630,89,81,8,8
54631,132,115,17,17
54632,91,94,-3,3
54633,79,79,0,0
54634,89,85,4,4
54635,117,122,-5,5
54636,89,82,7,7
54637,109,117,-8,8
54638,124,122,2,2
54639,97,90,7,7
54640,131,134,-3,3
54641,86,78,8,8
54642,77,78,-1,1
54643,96,91,5,5
54644,94,90,4,4
54645,74,82,-8,8
54646,129,120,9,9
54647,104,98,6,6
54648,113,120,-7,7
54649,99,94,5,5
54650,63,70,-7,7
54651,95,89,6,6
54652,68,69,-1,1
54653,194,165,29,29
54654,99,113,-14,14
54655,123,135,-12,12
54656,119,112,7,7
54657,108,95,13,13
54658,66,76,-10,10
54659,60,66,-6,6
54660,58,57,1,1
54661,183,159,24,24
54662,190,200,-10,10
54663,165,151,14,14
54664,80,80,0,0
54665,166,155,11,11
54666,123,129,-6,6
54667,131,140,-9,9
54668,62,63,-1,1
54669,83,72,11,11
54670,125,119,6,6
54671,103,107,-4,4
54672,101,109,-8,8
54673,95,90,5,5
54674,59,65,-6,6
54675,107,88,19,19
54676,79,73,6,6
54677,87,69,18,18
54678,84,78,6,6
54679,67,65,2,2
54680,75,71,4,4
54681,85,79,6,6
54682,89,78,11,11
54683,105,116,-11,11
54684,71,78,-7,7
54685,150,127,23,23
54686,59,62,-3,3
54687,86,81,5,5
54688,85,78,7,7
54689,110,110,0,0
54690,76,82,-6,6
54691,100,88,12,12
54692,109,89,20,20
54693,110,103,7,7
54694,97,106,-9,9
54695,109,106,3,3
54696,188,188,0,0
54697,52,60,-8,8
54698,56,61,-5,5
54699,87,84,3,3
54700,72,70,2,2
54701,171,174,-3,3
54702,109,112,-3,3
54703,86,94,-8,8
54704,140,135,5,5
54705,113,101,12,12
54706,89,84,5,5
54707,102,96,6,6
54708,82,69,13,13
54709,87,80,7,7
54710,85,80,5,5
54711,150,141,9,9
54712,151,138,13,13
54713,65,74,-9,9
54714,150,151,-1,1
54715,102,101,1,1
54716,88,73,15,15
54717,108,107,1,1
54718,38,54,-16,16
54719,123,123,0,0
54720,92,76,16,16
54721,120,102,18,18
54722,108,95,13,13
54723,72,66,6,6
54724,62,63,-1,1
54725,105,109,-4,4
54726,71,85,-14,14
54727,99,89,10,10
54728,88,81,7,7
54729,79,90,-11,11
54730,86,82,4,4
54731,116,106,10,10
54732,74,76,-2,2
54733,93,90,3,3
54734,198,121,77,77
54735,96,87,9,9
54736,78,75,3,3
54737,57,60,-3,3
54738,45,63,-18,18
54739,140,132,8,8
54740,76,69,7,7
54741,88,81,7,7
54742,127,124,3,3
54743,50,71,-21,21
54744,101,108,-7,7
54745,71,84,-13,13
54746,141,129,12,12
54747,110,125,-15,15
54748,144,122,22,22
54749,114,120,-6,6
54750,66,61,5,5
54751,90,103,-13,13
54752,83,75,8,8
54753,143,123,20,20
54754,81,65,16,16
54755,41,49,-8,8
54756,165,152,13,13
54757,92,95,-3,3
54758,43,69,-26,26
54759,84,66,18,18
54760,58,75,-17,17
54761,74,77,-3,3
54762,102,73,29,29
54763,62,67,-5,5
54764,115,107,8,8
54765,93,92,1,1
54766,155,143,12,12
54767,173,188,-15,15
54768,145,137,8,8
54769,75,73,2,2
54770,116,106,10,10
54771,114,114,0,0
54772,115,117,-2,2
54773,123,113,10,10
54774,86,95,-9,9
54775,95,86,9,9
54776,59,58,1,1
54777,123,124,-1,1
54778,111,112,-1,1
54779,109,122,-13,13
54780,92,85,7,7
54781,118,127,-9,9
54782,42,55,-13,13
54783,65,71,-6,6
54784,74,70,4,4
54785,144,155,-11,11
54786,139,121,18,18
54787,71,73,-2,2
54788,66,58,8,8
54789,81,79,2,2
54790,103,104,-1,1
54791,65,65,0,0
54792,137,157,-20,20
54793,86,80,6,6
54794,64,59,5,5
54795,96,95,1,1
54796,76,77,-1,1
54797,56,63,-7,7
54798,59,64,-5,5
54799,70,71,-1,1
54800,79,73,6,6
54801,92,75,17,17
54802,64,74,-10,10
54803,141,151,-10,10
54804,111,101,10,10
54805,123,109,14,14
54806,55,59,-4,4
54807,58,62,-4,4
54808,105,87,18,18
54809,124,107,17,17
54810,76,78,-2,2
54811,72,83,-11,11
54812,68,83,-15,15
54813,39,53,-14,14
54814,83,75,8,8
54815,90,81,9,9
54816,84,58,26,26
54817,131,121,10,10
54818,100,90,10,10
54819,68,61,7,7
54820,199,195,4,4
54821,111,111,0,0
54822,63,62,1,1
54823,112,101,11,11
54824,58,67,-9,9
54825,167,155,12,12
54826,167,161,6,6
54827,204,198,6,6
54828,88,84,4,4
54829,112,116,-4,4
54830,109,105,4,4
54831,74,65,9,9
54832,118,120,-2,2
54833,114,109,5,5
54834,52,57,-5,5
54835,79,77,2,2
54836,63,62,1,1
54837,34,55,-21,21
54838,75,77,-2,2
54839,66,76,-10,10
54840,165,183,-18,18
54841,140,116,24,24
54842,68,70,-2,2
54843,119,105,14,14
54844,109,113,-4,4
54845,79,71,8,8
54846,96,78,18,18
54847,96,84,12,12
54848,58,58,0,0
54849,99,99,0,0
54850,68,77,-9,9
54851,61,63,-2,2
54852,89,98,-9,9
54853,135,135,0,0
54854,60,67,-7,7
54855,92,95,-3,3
54856,84,69,15,15
54857,84,89,-5,5
54858,94,90,4,4
54859,101,106,-5,5
54860,119,112,7,7
54861,139,144,-5,5
54862,84,81,3,3
54863,204,170,34,34
54864,97,89,8,8
54865,79,89,-10,10
54866,101,98,3,3
54867,86,77,9,9
54868,84,77,7,7
54869,67,71,-4,4
54870,98,95,3,3
54871,79,78,1,1
54872,90,81,9,9
54873,62,60,2,2
54874,65,72,-7,7
54875,62,74,-12,12
54876,41,52,-11,11
54877,140,129,11,11
54878,167,157,10,10
54879,129,133,-4,4
54880,170,205,-35,35
54881,76,72,4,4
54882,88,90,-2,2
54883,57,66,-9,9
54884,55,62,-7,7
54885,81,69,12,12
54886,142,132,10,10
54887,118,104,14,14
54888,66,60,6,6
54889,61,64,-3,3
54890,97,103,-6,6
54891,88,84,4,4
54892,101,101,0,0
54893,64,82,-18,18
54894,116,107,9,9
54895,90,75,15,15
54896,87,82,5,5
54897,98,82,16,16
54898,111,107,4,4
54899,67,65,2,2
54900,51,64,-13,13
54901,123,122,1,1
54902,59,63,-4,4
54903,67,61,6,6
54904,48,53,-5,5
54905,52,64,-12,12
54906,180,185,-5,5
54907,61,59,2,2
54908,162,147,15,15
54909,76,80,-4,4
54910,57,53,4,4
54911,90,89,1,1
54912,55,62,-7,7
54913,103,103,0,0
54914,72,75,-3,3
54915,70,66,4,4
54916,154,145,9,9
54917,113,105,8,8
54918,108,106,2,2
54919,50,71,-21,21
54920,45,56,-11,11
54921,71,64,7,7
54922,132,131,1,1
54923,164,164,0,0
54924,100,108,-8,8
54925,46,57,-11,11
54926,85,75,10,10
54927,88,84,4,4
54928,107,109,-2,2
54929,84,73,11,11
54930,48,49,-1,1
54931,98,92,6,6
54932,154,155,-1,1
54933,115,110,5,5
54934,69,62,7,7
54935,47,65,-18,18
54936,79,72,7,7
54937,74,68,6,6
54938,77,76,1,1
54939,52,59,-7,7
54940,146,133,13,13
