,original,predict,differ,abs
54941,74,84,-10,10
54942,122,117,5,5
54943,83,109,-26,26
54944,134,105,29,29
54945,113,105,8,8
54946,113,102,11,11
54947,100,110,-10,10
54948,77,75,2,2
54949,91,86,5,5
54950,112,144,-32,32
54951,109,94,15,15
54952,97,90,7,7
54953,156,159,-3,3
54954,128,118,10,10
54955,88,87,1,1
54956,68,65,3,3
54957,69,72,-3,3
54958,137,133,4,4
54959,68,71,-3,3
54960,65,68,-3,3
54961,93,81,12,12
54962,58,56,2,2
54963,55,60,-5,5
54964,121,119,2,2
54965,133,133,0,0
54966,50,62,-12,12
54967,228,225,3,3
54968,101,93,8,8
54969,51,55,-4,4
54970,89,82,7,7
54971,63,70,-7,7
54972,70,78,-8,8
54973,41,59,-18,18
54974,114,107,7,7
54975,65,65,0,0
54976,83,84,-1,1
54977,61,68,-7,7
54978,68,68,0,0
54979,107,112,-5,5
54980,70,148,-78,78
54981,122,109,13,13
54982,44,55,-11,11
54983,138,131,7,7
54984,178,192,-14,14
54985,94,82,12,12
54986,107,92,15,15
54987,63,65,-2,2
54988,84,92,-8,8
54989,124,113,11,11
54990,68,75,-7,7
54991,78,78,0,0
54992,177,181,-4,4
54993,49,64,-15,15
54994,60,64,-4,4
54995,63,77,-14,14
54996,39,66,-27,27
54997,88,81,7,7
54998,150,150,0,0
54999,105,105,0,0
55000,88,83,5,5
55001,58,52,6,6
55002,47,59,-12,12
55003,135,117,18,18
55004,101,92,9,9
55005,61,67,-6,6
55006,114,94,20,20
55007,75,69,6,6
55008,88,81,7,7
55009,69,63,6,6
55010,95,84,11,11
55011,120,141,-21,21
55012,148,151,-3,3
55013,80,83,-3,3
55014,54,65,-11,11
55015,85,83,2,2
55016,123,75,48,48
55017,101,106,-5,5
55018,108,108,0,0
55019,62,65,-3,3
55020,68,81,-13,13
55021,55,62,-7,7
55022,103,104,-1,1
55023,115,105,10,10
55024,94,79,15,15
55025,77,79,-2,2
55026,146,125,21,21
55027,62,62,0,0
55028,57,61,-4,4
55029,204,194,10,10
55030,52,66,-14,14
55031,111,134,-23,23
55032,67,65,2,2
55033,116,110,6,6
55034,168,163,5,5
55035,47,66,-19,19
55036,75,66,9,9
55037,92,91,1,1
55038,139,138,1,1
55039,130,117,13,13
55040,118,110,8,8
55041,72,77,-5,5
55042,90,92,-2,2
55043,104,72,32,32
55044,99,105,-6,6
55045,98,101,-3,3
55046,84,77,7,7
55047,106,84,22,22
55048,69,69,0,0
55049,72,78,-6,6
55050,86,89,-3,3
55051,122,105,17,17
55052,103,78,25,25
55053,113,113,0,0
55054,70,65,5,5
55055,73,87,-14,14
55056,79,74,5,5
55057,102,86,16,16
55058,79,77,2,2
55059,67,66,1,1
55060,61,57,4,4
55061,78,83,-5,5
55062,83,73,10,10
55063,91,80,11,11
55064,49,63,-14,14
55065,64,65,-1,1
55066,76,76,0,0
55067,155,152,3,3
55068,90,88,2,2
55069,78,95,-17,17
55070,67,71,-4,4
55071,112,105,7,7
55072,90,86,4,4
55073,98,82,16,16
55074,93,92,1,1
55075,103,111,-8,8
55076,64,74,-10,10
55077,94,94,0,0
55078,58,68,-10,10
55079,76,78,-2,2
55080,153,154,-1,1
55081,96,80,16,16
55082,151,151,0,0
55083,60,61,-1,1
55084,87,77,10,10
55085,30,46,-16,16
55086,83,79,4,4
55087,107,109,-2,2
55088,114,104,10,10
55089,74,66,8,8
55090,99,119,-20,20
55091,120,114,6,6
55092,89,83,6,6
55093,215,224,-9,9
55094,53,59,-6,6
55095,74,74,0,0
55096,112,105,7,7
55097,76,68,8,8
55098,69,64,5,5
55099,146,122,24,24
55100,92,87,5,5
55101,72,69,3,3
55102,184,177,7,7
55103,50,53,-3,3
55104,82,75,7,7
55105,90,74,16,16
55106,152,137,15,15
55107,41,52,-11,11
55108,149,146,3,3
55109,83,73,10,10
55110,45,56,-11,11
55111,225,224,1,1
55112,169,154,15,15
55113,44,55,-11,11
55114,118,114,4,4
55115,108,102,6,6
55116,125,121,4,4
55117,124,113,11,11
55118,65,82,-17,17
55119,164,155,9,9
55120,138,137,1,1
55121,87,79,8,8
55122,51,61,-10,10
55123,98,96,2,2
55124,64,66,-2,2
55125,63,61,2,2
55126,101,101,0,0
55127,90,85,5,5
55128,104,90,14,14
55129,140,131,9,9
55130,121,104,17,17
55131,107,109,-2,2
55132,85,86,-1,1
55133,116,116,0,0
55134,55,66,-11,11
55135,74,78,-4,4
55136,178,136,42,42
55137,134,110,24,24
55138,62,76,-14,14
55139,113,105,8,8
55140,75,72,3,3
55141,84,80,4,4
55142,88,73,15,15
55143,68,81,-13,13
55144,46,52,-6,6
55145,150,169,-19,19
55146,99,76,23,23
55147,108,91,17,17
55148,118,61,57,57
55149,48,54,-6,6
55150,104,81,23,23
55151,73,63,10,10
55152,109,106,3,3
55153,62,64,-2,2
55154,91,70,21,21
55155,119,111,8,8
55156,157,148,9,9
55157,117,112,5,5
55158,60,60,0,0
55159,90,79,11,11
55160,102,100,2,2
55161,100,92,8,8
55162,99,91,8,8
55163,108,88,20,20
55164,90,85,5,5
55165,120,115,5,5
55166,97,90,7,7
55167,78,85,-7,7
55168,105,103,2,2
55169,160,157,3,3
55170,143,133,10,10
55171,112,116,-4,4
55172,152,127,25,25
55173,153,139,14,14
55174,65,69,-4,4
55175,66,72,-6,6
55176,63,65,-2,2
55177,55,81,-26,26
55178,75,77,-2,2
55179,91,86,5,5
55180,81,78,3,3
55181,138,130,8,8
55182,120,111,9,9
55183,86,82,4,4
55184,75,67,8,8
55185,15,56,-41,41
55186,71,71,0,0
55187,158,146,12,12
55188,102,80,22,22
55189,58,63,-5,5
55190,54,56,-2,2
55191,77,67,10,10
55192,82,80,2,2
55193,69,66,3,3
55194,92,94,-2,2
55195,132,132,0,0
55196,109,98,11,11
55197,192,174,18,18
55198,62,63,-1,1
55199,41,56,-15,15
55200,120,113,7,7
55201,82,73,9,9
55202,116,109,7,7
55203,44,55,-11,11
55204,87,80,7,7
55205,63,73,-10,10
55206,75,86,-11,11
55207,106,94,12,12
55208,198,190,8,8
55209,87,78,9,9
55210,45,74,-29,29
55211,95,89,6,6
55212,128,121,7,7
55213,72,70,2,2
55214,80,76,4,4
55215,144,162,-18,18
55216,83,77,6,6
55217,138,135,3,3
55218,107,96,11,11
55219,42,56,-14,14
55220,105,102,3,3
55221,129,118,11,11
55222,78,80,-2,2
55223,157,139,18,18
55224,135,126,9,9
55225,38,67,-29,29
55226,174,152,22,22
55227,83,81,2,2
55228,79,74,5,5
55229,172,161,11,11
55230,76,69,7,7
55231,106,106,0,0
55232,102,106,-4,4
55233,60,68,-8,8
55234,160,153,7,7
55235,58,60,-2,2
55236,66,63,3,3
55237,93,84,9,9
55238,97,90,7,7
55239,99,101,-2,2
55240,232,242,-10,10
55241,111,102,9,9
55242,57,69,-12,12
55243,92,99,-7,7
55244,70,64,6,6
55245,58,72,-14,14
55246,58,56,2,2
55247,80,89,-9,9
55248,119,90,29,29
55249,111,92,19,19
55250,73,73,0,0
55251,72,74,-2,2
55252,98,91,7,7
55253,114,122,-8,8
55254,115,96,19,19
55255,180,53,127,127
55256,137,142,-5,5
55257,106,81,25,25
55258,116,114,2,2
55259,161,161,0,0
55260,53,59,-6,6
55261,160,154,6,6
55262,105,107,-2,2
55263,85,74,11,11
55264,137,137,0,0
55265,78,75,3,3
55266,152,160,-8,8
55267,107,94,13,13
55268,61,60,1,1
55269,113,89,24,24
55270,145,136,9,9
55271,125,113,12,12
55272,63,64,-1,1
55273,83,78,5,5
55274,139,119,20,20
55275,79,66,13,13
55276,136,129,7,7
55277,77,82,-5,5
55278,101,92,9,9
55279,54,63,-9,9
55280,103,104,-1,1
55281,84,65,19,19
55282,62,60,2,2
55283,149,144,5,5
55284,52,53,-1,1
55285,143,143,0,0
55286,185,188,-3,3
55287,121,110,11,11
55288,93,104,-11,11
55289,89,90,-1,1
55290,71,74,-3,3
55291,96,82,14,14
55292,92,88,4,4
55293,132,119,13,13
55294,110,114,-4,4
55295,81,83,-2,2
55296,138,119,19,19
55297,121,132,-11,11
55298,136,128,8,8
55299,108,113,-5,5
55300,102,96,6,6
55301,107,103,4,4
55302,123,124,-1,1
55303,78,74,4,4
55304,123,129,-6,6
55305,191,175,16,16
55306,83,83,0,0
55307,66,76,-10,10
55308,147,140,7,7
55309,75,71,4,4
55310,142,153,-11,11
55311,54,62,-8,8
55312,79,87,-8,8
55313,65,56,9,9
55314,69,61,8,8
55315,92,85,7,7
55316,116,88,28,28
55317,138,110,28,28
55318,60,66,-6,6
55319,113,107,6,6
55320,107,100,7,7
55321,71,78,-7,7
55322,87,77,10,10
55323,66,61,5,5
55324,115,115,0,0
55325,88,92,-4,4
55326,59,61,-2,2
55327,109,98,11,11
55328,101,105,-4,4
55329,99,89,10,10
55330,84,77,7,7
55331,79,73,6,6
55332,144,125,19,19
55333,74,79,-5,5
55334,67,64,3,3
55335,79,90,-11,11
55336,69,59,10,10
55337,64,71,-7,7
55338,74,73,1,1
55339,122,146,-24,24
55340,88,94,-6,6
55341,85,97,-12,12
55342,135,153,-18,18
55343,150,139,11,11
55344,120,113,7,7
55345,85,82,3,3
55346,87,89,-2,2
55347,69,70,-1,1
55348,136,117,19,19
55349,139,114,25,25
55350,81,73,8,8
55351,88,84,4,4
55352,117,111,6,6
55353,127,137,-10,10
55354,83,82,1,1
55355,53,64,-11,11
55356,41,47,-6,6
55357,97,94,3,3
55358,169,176,-7,7
55359,112,106,6,6
55360,38,57,-19,19
55361,84,84,0,0
55362,67,69,-2,2
55363,92,82,10,10
55364,110,101,9,9
55365,88,89,-1,1
55366,78,75,3,3
55367,84,87,-3,3
55368,69,65,4,4
55369,99,95,4,4
55370,101,113,-12,12
55371,86,89,-3,3
55372,102,99,3,3
55373,60,74,-14,14
55374,54,68,-14,14
55375,111,113,-2,2
55376,138,126,12,12
55377,82,76,6,6
55378,96,105,-9,9
55379,62,64,-2,2
55380,161,146,15,15
55381,73,80,-7,7
55382,92,97,-5,5
55383,115,112,3,3
55384,150,141,9,9
55385,78,77,1,1
55386,93,89,4,4
55387,80,74,6,6
55388,88,81,7,7
55389,89,88,1,1
55390,107,101,6,6
55391,76,70,6,6
55392,115,119,-4,4
55393,96,92,4,4
55394,119,110,9,9
55395,56,66,-10,10
55396,100,77,23,23
55397,101,97,4,4
55398,89,74,15,15
55399,75,73,2,2
55400,106,96,10,10
55401,68,69,-1,1
55402,69,65,4,4
55403,83,72,11,11
55404,85,97,-12,12
55405,130,122,8,8
55406,64,67,-3,3
55407,44,55,-11,11
55408,83,73,10,10
55409,54,88,-34,34
55410,130,110,20,20
55411,91,93,-2,2
55412,59,71,-12,12
55413,109,96,13,13
55414,145,133,12,12
55415,65,54,11,11
55416,50,52,-2,2
55417,147,132,15,15
55418,90,90,0,0
55419,143,143,0,0
55420,97,97,0,0
55421,111,103,8,8
55422,63,59,4,4
55423,70,85,-15,15
55424,109,90,19,19
55425,108,116,-8,8
55426,149,151,-2,2
55427,98,88,10,10
55428,137,133,4,4
55429,45,53,-8,8
55430,95,88,7,7
55431,59,69,-10,10
55432,71,69,2,2
55433,117,118,-1,1
55434,73,76,-3,3
55435,80,66,14,14
55436,168,139,29,29
55437,149,155,-6,6
55438,53,56,-3,3
55439,65,80,-15,15
55440,160,147,13,13
55441,83,83,0,0
55442,88,79,9,9
55443,98,84,14,14
55444,51,59,-8,8
55445,54,60,-6,6
55446,70,74,-4,4
55447,80,76,4,4
55448,169,146,23,23
55449,109,103,6,6
55450,57,56,1,1
55451,119,114,5,5
55452,238,210,28,28
55453,132,130,2,2
55454,78,84,-6,6
55455,88,83,5,5
55456,85,85,0,0
55457,27,52,-25,25
55458,62,76,-14,14
55459,131,118,13,13
55460,138,129,9,9
55461,43,86,-43,43
55462,58,69,-11,11
55463,76,76,0,0
55464,72,83,-11,11
55465,121,96,25,25
55466,107,101,6,6
55467,81,85,-4,4
55468,49,69,-20,20
55469,113,98,15,15
55470,71,67,4,4
55471,44,50,-6,6
55472,81,78,3,3
55473,73,70,3,3
55474,85,100,-15,15
55475,100,92,8,8
55476,126,119,7,7
55477,96,99,-3,3
55478,67,64,3,3
55479,114,113,1,1
55480,97,77,20,20
55481,185,167,18,18
55482,55,61,-6,6
55483,177,164,13,13
55484,85,88,-3,3
55485,117,112,5,5
55486,157,150,7,7
55487,129,117,12,12
55488,94,98,-4,4
55489,87,91,-4,4
55490,139,125,14,14
55491,121,124,-3,3
55492,65,68,-3,3
55493,58,60,-2,2
55494,98,98,0,0
55495,37,68,-31,31
55496,63,66,-3,3
55497,193,173,20,20
55498,101,104,-3,3
55499,69,81,-12,12
55500,133,124,9,9
55501,121,102,19,19
55502,91,86,5,5
55503,85,77,8,8
55504,67,73,-6,6
55505,117,114,3,3
55506,61,60,1,1
55507,61,61,0,0
55508,97,103,-6,6
55509,81,82,-1,1
55510,89,86,3,3
55511,58,58,0,0
55512,80,79,1,1
55513,96,83,13,13
55514,87,90,-3,3
55515,69,69,0,0
55516,116,117,-1,1
55517,138,151,-13,13
55518,65,65,0,0
55519,90,83,7,7
55520,87,77,10,10
55521,102,94,8,8
55522,79,83,-4,4
55523,146,147,-1,1
55524,130,118,12,12
55525,127,119,8,8
55526,96,87,9,9
55527,80,70,10,10
55528,132,131,1,1
55529,115,94,21,21
55530,81,87,-6,6
55531,86,86,0,0
55532,105,95,10,10
55533,130,136,-6,6
55534,84,87,-3,3
55535,52,94,-42,42
55536,72,71,1,1
55537,82,76,6,6
55538,115,112,3,3
55539,100,91,9,9
55540,102,99,3,3
55541,107,112,-5,5
55542,116,109,7,7
55543,61,65,-4,4
55544,95,93,2,2
55545,78,73,5,5
55546,78,66,12,12
55547,79,71,8,8
55548,82,83,-1,1
55549,71,82,-11,11
55550,128,108,20,20
55551,89,92,-3,3
55552,115,133,-18,18
55553,83,79,4,4
55554,80,70,10,10
55555,79,96,-17,17
55556,69,77,-8,8
55557,123,112,11,11
55558,67,75,-8,8
55559,135,130,5,5
55560,134,157,-23,23
55561,133,129,4,4
55562,52,61,-9,9
55563,175,174,1,1
55564,95,76,19,19
55565,122,120,2,2
55566,74,60,14,14
55567,73,72,1,1
55568,53,64,-11,11
55569,69,74,-5,5
55570,103,106,-3,3
55571,45,53,-8,8
55572,107,89,18,18
55573,49,52,-3,3
55574,132,117,15,15
55575,89,81,8,8
55576,62,66,-4,4
55577,109,100,9,9
55578,81,84,-3,3
55579,72,73,-1,1
55580,52,55,-3,3
55581,74,82,-8,8
55582,36,49,-13,13
55583,68,67,1,1
55584,73,72,1,1
55585,89,84,5,5
55586,63,73,-10,10
55587,69,67,2,2
55588,103,112,-9,9
55589,53,62,-9,9
55590,103,104,-1,1
55591,108,97,11,11
55592,109,159,-50,50
55593,187,178,9,9
55594,69,67,2,2
55595,124,109,15,15
55596,117,118,-1,1
55597,94,90,4,4
55598,44,59,-15,15
55599,120,113,7,7
55600,140,151,-11,11
55601,131,123,8,8
55602,100,104,-4,4
55603,147,156,-9,9
55604,55,61,-6,6
55605,126,133,-7,7
55606,84,83,1,1
55607,81,82,-1,1
55608,110,92,18,18
55609,68,74,-6,6
55610,90,87,3,3
55611,79,82,-3,3
55612,108,111,-3,3
55613,69,68,1,1
55614,67,60,7,7
55615,151,151,0,0
55616,121,114,7,7
55617,67,75,-8,8
55618,100,98,2,2
55619,105,103,2,2
55620,105,118,-13,13
55621,92,94,-2,2
55622,107,108,-1,1
55623,163,157,6,6
55624,110,117,-7,7
55625,115,102,13,13
55626,93,84,9,9
55627,143,131,12,12
55628,105,81,24,24
55629,102,104,-2,2
55630,54,52,2,2
55631,117,111,6,6
55632,94,86,8,8
55633,121,100,21,21
55634,51,56,-5,5
55635,93,89,4,4
55636,136,140,-4,4
55637,75,64,11,11
55638,83,68,15,15
55639,90,82,8,8
55640,110,113,-3,3
55641,69,60,9,9
55642,110,108,2,2
55643,78,83,-5,5
55644,85,77,8,8
55645,89,88,1,1
55646,86,98,-12,12
55647,106,99,7,7
55648,102,98,4,4
55649,52,65,-13,13
55650,207,209,-2,2
55651,93,82,11,11
55652,113,116,-3,3
55653,97,102,-5,5
55654,80,80,0,0
55655,118,131,-13,13
55656,90,89,1,1
55657,88,98,-10,10
55658,96,95,1,1
55659,103,102,1,1
55660,65,65,0,0
55661,48,54,-6,6
55662,85,74,11,11
55663,104,93,11,11
55664,54,56,-2,2
55665,89,73,16,16
55666,132,124,8,8
55667,83,83,0,0
55668,80,83,-3,3
55669,76,68,8,8
55670,67,61,6,6
55671,89,82,7,7
55672,149,146,3,3
55673,106,118,-12,12
55674,149,151,-2,2
55675,52,56,-4,4
55676,58,56,2,2
55677,70,75,-5,5
55678,78,72,6,6
55679,212,193,19,19
55680,105,95,10,10
55681,101,85,16,16
55682,107,98,9,9
55683,145,151,-6,6
55684,77,79,-2,2
55685,108,83,25,25
55686,97,103,-6,6
55687,90,78,12,12
55688,104,97,7,7
55689,99,101,-2,2
55690,94,90,4,4
55691,105,109,-4,4
55692,69,71,-2,2
55693,81,76,5,5
55694,88,84,4,4
55695,112,120,-8,8
55696,93,91,2,2
55697,130,132,-2,2
55698,145,132,13,13
55699,130,116,14,14
55700,62,57,5,5
55701,99,99,0,0
55702,67,56,11,11
55703,129,125,4,4
55704,72,74,-2,2
55705,96,83,13,13
55706,76,71,5,5
55707,102,99,3,3
55708,81,72,9,9
55709,157,159,-2,2
55710,100,98,2,2
55711,122,114,8,8
55712,65,56,9,9
55713,82,72,10,10
55714,95,84,11,11
55715,133,139,-6,6
55716,108,105,3,3
55717,81,83,-2,2
55718,91,92,-1,1
55719,134,122,12,12
55720,146,136,10,10
55721,93,102,-9,9
55722,53,60,-7,7
55723,108,98,10,10
55724,93,88,5,5
55725,99,89,10,10
55726,158,142,16,16
55727,66,74,-8,8
55728,66,66,0,0
55729,83,81,2,2
55730,103,88,15,15
55731,54,53,1,1
55732,144,147,-3,3
55733,88,97,-9,9
55734,105,90,15,15
55735,115,99,16,16
55736,125,122,3,3
55737,67,77,-10,10
55738,193,177,16,16
55739,127,109,18,18
55740,29,43,-14,14
55741,86,89,-3,3
55742,121,124,-3,3
55743,94,83,11,11
55744,125,111,14,14
55745,174,183,-9,9
55746,163,158,5,5
55747,128,111,17,17
55748,155,152,3,3
55749,123,129,-6,6
55750,100,101,-1,1
55751,80,78,2,2
55752,121,113,8,8
55753,31,63,-32,32
55754,96,93,3,3
55755,80,77,3,3
55756,83,77,6,6
55757,82,72,10,10
55758,97,93,4,4
55759,72,74,-2,2
55760,69,71,-2,2
55761,86,79,7,7
55762,73,84,-11,11
55763,100,98,2,2
55764,66,69,-3,3
55765,83,78,5,5
55766,92,93,-1,1
55767,68,62,6,6
55768,118,121,-3,3
55769,97,112,-15,15
55770,62,65,-3,3
55771,78,75,3,3
55772,48,57,-9,9
55773,98,91,7,7
55774,71,73,-2,2
55775,62,64,-2,2
55776,45,61,-16,16
55777,122,127,-5,5
55778,91,89,2,2
55779,71,142,-71,71
55780,68,63,5,5
55781,118,117,1,1
55782,79,82,-3,3
55783,120,122,-2,2
55784,134,153,-19,19
55785,72,80,-8,8
55786,92,85,7,7
55787,49,72,-23,23
55788,100,90,10,10
55789,90,98,-8,8
55790,71,77,-6,6
55791,83,84,-1,1
55792,71,79,-8,8
55793,90,97,-7,7
55794,168,160,8,8
55795,68,72,-4,4
55796,50,58,-8,8
55797,59,58,1,1
55798,52,66,-14,14
55799,104,102,2,2
55800,95,96,-1,1
55801,57,58,-1,1
55802,211,217,-6,6
55803,58,66,-8,8
55804,125,117,8,8
55805,99,93,6,6
55806,88,93,-5,5
55807,182,180,2,2
55808,99,94,5,5
55809,66,60,6,6
55810,169,159,10,10
55811,105,92,13,13
55812,92,94,-2,2
55813,110,110,0,0
55814,111,101,10,10
55815,95,86,9,9
55816,74,69,5,5
55817,135,112,23,23
55818,51,102,-51,51
55819,78,76,2,2
55820,118,108,10,10
55821,118,111,7,7
55822,104,96,8,8
55823,37,51,-14,14
55824,96,97,-1,1
55825,93,87,6,6
55826,60,83,-23,23
55827,102,94,8,8
55828,112,121,-9,9
55829,73,74,-1,1
55830,142,135,7,7
55831,67,64,3,3
55832,69,68,1,1
55833,103,197,-94,94
55834,42,61,-19,19
55835,99,78,21,21
55836,181,166,15,15
55837,94,86,8,8
55838,83,83,0,0
55839,98,82,16,16
55840,151,136,15,15
55841,149,126,23,23
55842,92,95,-3,3
55843,129,134,-5,5
55844,79,76,3,3
55845,119,118,1,1
55846,159,157,2,2
55847,63,67,-4,4
55848,74,70,4,4
55849,141,140,1,1
55850,133,125,8,8
55851,106,103,3,3
55852,180,172,8,8
55853,152,140,12,12
55854,85,79,6,6
55855,118,100,18,18
55856,127,127,0,0
55857,143,144,-1,1
55858,80,89,-9,9
55859,123,117,6,6
55860,131,116,15,15
55861,53,62,-9,9
55862,83,75,8,8
55863,97,87,10,10
55864,120,105,15,15
55865,71,72,-1,1
55866,127,112,15,15
55867,68,63,5,5
55868,79,77,2,2
55869,104,114,-10,10
55870,139,146,-7,7
55871,143,159,-16,16
55872,102,115,-13,13
55873,75,82,-7,7
55874,105,109,-4,4
55875,71,61,10,10
55876,52,51,1,1
55877,73,78,-5,5
55878,95,84,11,11
55879,84,64,20,20
55880,77,67,10,10
55881,63,73,-10,10
55882,80,91,-11,11
55883,111,103,8,8
55884,146,129,17,17
55885,136,147,-11,11
55886,58,56,2,2
55887,77,65,12,12
55888,74,90,-16,16
55889,157,159,-2,2
55890,113,94,19,19
55891,88,79,9,9
55892,98,99,-1,1
55893,70,74,-4,4
55894,70,76,-6,6
55895,95,92,3,3
55896,113,96,17,17
55897,65,67,-2,2
55898,82,74,8,8
55899,89,95,-6,6
55900,90,82,8,8
55901,75,92,-17,17
55902,73,65,8,8
55903,45,59,-14,14
55904,75,82,-7,7
55905,89,90,-1,1
55906,127,104,23,23
55907,189,204,-15,15
55908,132,126,6,6
55909,95,88,7,7
55910,113,108,5,5
55911,81,83,-2,2
55912,121,123,-2,2
55913,73,76,-3,3
55914,107,112,-5,5
55915,72,64,8,8
55916,110,114,-4,4
55917,69,70,-1,1
55918,149,144,5,5
55919,63,67,-4,4
55920,115,112,3,3
55921,105,96,9,9
55922,88,86,2,2
55923,65,67,-2,2
55924,87,87,0,0
55925,94,103,-9,9
55926,125,119,6,6
55927,93,84,9,9
55928,112,107,5,5
55929,103,97,6,6
55930,117,116,1,1
55931,95,92,3,3
55932,76,83,-7,7
55933,94,100,-6,6
55934,50,53,-3,3
55935,115,115,0,0
55936,105,81,24,24
55937,108,96,12,12
55938,141,140,1,1
55939,102,93,9,9
55940,58,68,-10,10
55941,108,98,10,10
55942,89,69,20,20
55943,71,67,4,4
55944,59,57,2,2
55945,89,80,9,9
55946,57,57,0,0
55947,106,93,13,13
55948,161,142,19,19
55949,92,81,11,11
55950,66,71,-5,5
55951,82,83,-1,1
55952,84,70,14,14
55953,115,98,17,17
55954,110,105,5,5
55955,135,126,9,9
55956,93,93,0,0
55957,134,157,-23,23
55958,105,90,15,15
55959,79,75,4,4
55960,25,50,-25,25
55961,124,131,-7,7
55962,29,55,-26,26
55963,96,79,17,17
55964,125,120,5,5
55965,52,63,-11,11
55966,101,101,0,0
55967,70,71,-1,1
55968,98,86,12,12
55969,77,74,3,3
55970,167,153,14,14
55971,82,75,7,7
55972,91,82,9,9
55973,70,66,4,4
55974,74,62,12,12
55975,121,123,-2,2
55976,46,56,-10,10
55977,76,86,-10,10
55978,111,109,2,2
55979,58,60,-2,2
55980,65,58,7,7
55981,53,63,-10,10
55982,109,115,-6,6
55983,80,83,-3,3
55984,88,78,10,10
55985,110,103,7,7
55986,98,94,4,4
55987,97,104,-7,7
55988,128,115,13,13
55989,144,137,7,7
55990,82,82,0,0
55991,131,114,17,17
55992,100,98,2,2
55993,95,91,4,4
55994,108,100,8,8
55995,82,83,-1,1
55996,73,62,11,11
55997,94,92,2,2
55998,99,99,0,0
55999,88,76,12,12
56000,157,162,-5,5
56001,75,73,2,2
56002,95,123,-28,28
56003,82,82,0,0
56004,160,183,-23,23
56005,146,143,3,3
56006,166,177,-11,11
56007,76,75,1,1
56008,139,142,-3,3
56009,110,100,10,10
56010,118,117,1,1
56011,122,101,21,21
56012,50,55,-5,5
56013,59,57,2,2
56014,112,107,5,5
56015,108,119,-11,11
56016,42,48,-6,6
56017,112,111,1,1
56018,126,117,9,9
56019,88,90,-2,2
56020,121,99,22,22
56021,83,74,9,9
56022,95,92,3,3
56023,98,95,3,3
56024,104,111,-7,7
56025,66,64,2,2
56026,129,133,-4,4
56027,85,76,9,9
56028,101,97,4,4
56029,68,79,-11,11
56030,86,83,3,3
56031,79,67,12,12
56032,91,85,6,6
56033,113,118,-5,5
56034,149,140,9,9
56035,76,73,3,3
56036,107,104,3,3
56037,110,104,6,6
56038,75,73,2,2
56039,100,106,-6,6
56040,110,111,-1,1
56041,115,107,8,8
56042,128,123,5,5
56043,177,156,21,21
56044,105,96,9,9
56045,79,147,-68,68
56046,126,126,0,0
56047,135,147,-12,12
56048,66,65,1,1
56049,148,145,3,3
56050,128,120,8,8
56051,106,87,19,19
56052,99,82,17,17
56053,73,76,-3,3
56054,64,67,-3,3
56055,98,117,-19,19
56056,111,112,-1,1
56057,124,133,-9,9
56058,117,106,11,11
56059,94,90,4,4
56060,86,79,7,7
56061,80,68,12,12
56062,105,107,-2,2
56063,77,80,-3,3
56064,101,111,-10,10
56065,118,108,10,10
56066,130,105,25,25
56067,97,88,9,9
56068,77,75,2,2
56069,76,82,-6,6
56070,122,124,-2,2
56071,116,136,-20,20
56072,67,75,-8,8
56073,109,100,9,9
56074,62,66,-4,4
56075,95,86,9,9
56076,130,125,5,5
56077,49,63,-14,14
56078,64,67,-3,3
56079,84,85,-1,1
56080,147,120,27,27
56081,121,103,18,18
56082,158,165,-7,7
56083,105,97,8,8
56084,99,94,5,5
56085,108,106,2,2
56086,159,160,-1,1
56087,87,77,10,10
56088,128,137,-9,9
56089,58,63,-5,5
56090,110,106,4,4
56091,187,167,20,20
56092,87,82,5,5
56093,143,149,-6,6
56094,84,73,11,11
