,original,predict,differ,abs
56095,132,133,-1,1
56096,74,68,6,6
56097,109,100,9,9
56098,86,105,-19,19
56099,111,96,15,15
56100,49,58,-9,9
56101,73,76,-3,3
56102,125,132,-7,7
56103,75,67,8,8
56104,78,76,2,2
56105,99,94,5,5
56106,103,112,-9,9
56107,106,93,13,13
56108,57,71,-14,14
56109,139,132,7,7
56110,90,75,15,15
56111,67,66,1,1
56112,60,62,-2,2
56113,46,52,-6,6
56114,56,47,9,9
56115,135,127,8,8
56116,52,63,-11,11
56117,102,92,10,10
56118,79,75,4,4
56119,75,73,2,2
56120,118,117,1,1
56121,107,118,-11,11
56122,24,72,-48,48
56123,102,89,13,13
56124,78,75,3,3
56125,94,85,9,9
56126,109,87,22,22
56127,139,130,9,9
56128,105,106,-1,1
56129,155,152,3,3
56130,53,54,-1,1
56131,82,89,-7,7
56132,159,173,-14,14
56133,105,93,12,12
56134,102,96,6,6
56135,78,84,-6,6
56136,67,56,11,11
56137,149,158,-9,9
56138,84,80,4,4
56139,87,87,0,0
56140,132,133,-1,1
56141,83,82,1,1
56142,75,76,-1,1
56143,99,93,6,6
56144,77,93,-16,16
56145,97,83,14,14
56146,132,113,19,19
56147,105,103,2,2
56148,105,89,16,16
56149,59,57,2,2
56150,69,67,2,2
56151,120,110,10,10
56152,59,60,-1,1
56153,105,93,12,12
56154,81,74,7,7
56155,156,159,-3,3
56156,62,69,-7,7
56157,63,72,-9,9
56158,156,139,17,17
56159,48,147,-99,99
56160,81,83,-2,2
56161,78,80,-2,2
56162,72,71,1,1
56163,110,103,7,7
56164,76,81,-5,5
56165,82,83,-1,1
56166,76,82,-6,6
56167,106,99,7,7
56168,109,118,-9,9
56169,96,89,7,7
56170,129,125,4,4
56171,71,75,-4,4
56172,124,134,-10,10
56173,107,100,7,7
56174,97,88,9,9
56175,113,115,-2,2
56176,152,128,24,24
56177,91,102,-11,11
56178,78,88,-10,10
56179,158,151,7,7
56180,117,116,1,1
56181,97,98,-1,1
56182,83,77,6,6
56183,132,121,11,11
56184,79,69,10,10
56185,101,106,-5,5
56186,135,121,14,14
56187,96,80,16,16
56188,82,69,13,13
56189,70,66,4,4
56190,110,107,3,3
56191,141,124,17,17
56192,61,67,-6,6
56193,97,86,11,11
56194,119,94,25,25
56195,67,67,0,0
56196,92,104,-12,12
56197,84,70,14,14
56198,65,61,4,4
56199,84,89,-5,5
56200,124,111,13,13
56201,135,126,9,9
56202,146,126,20,20
56203,109,104,5,5
56204,145,156,-11,11
56205,89,79,10,10
56206,136,129,7,7
56207,85,79,6,6
56208,55,60,-5,5
56209,92,98,-6,6
56210,61,67,-6,6
56211,132,124,8,8
56212,65,79,-14,14
56213,112,113,-1,1
56214,107,93,14,14
56215,48,54,-6,6
56216,55,68,-13,13
56217,109,102,7,7
56218,136,133,3,3
56219,94,88,6,6
56220,45,55,-10,10
56221,139,125,14,14
56222,72,81,-9,9
56223,156,140,16,16
56224,58,57,1,1
56225,96,83,13,13
56226,83,77,6,6
56227,94,85,9,9
56228,29,52,-23,23
56229,124,123,1,1
56230,71,79,-8,8
56231,146,122,24,24
56232,97,89,8,8
56233,104,104,0,0
56234,32,45,-13,13
56235,140,122,18,18
56236,57,57,0,0
56237,112,110,2,2
56238,70,77,-7,7
56239,92,81,11,11
56240,57,57,0,0
56241,107,108,-1,1
56242,76,70,6,6
56243,81,76,5,5
56244,115,119,-4,4
56245,22,72,-50,50
56246,96,102,-6,6
56247,84,92,-8,8
56248,103,96,7,7
56249,126,108,18,18
56250,76,77,-1,1
56251,159,146,13,13
56252,74,60,14,14
56253,87,76,11,11
56254,46,68,-22,22
56255,33,60,-27,27
56256,76,57,19,19
56257,98,102,-4,4
56258,73,67,6,6
56259,105,91,14,14
56260,51,56,-5,5
56261,94,77,17,17
56262,54,46,8,8
56263,86,93,-7,7
56264,60,69,-9,9
56265,144,138,6,6
56266,74,59,15,15
56267,90,69,21,21
56268,100,98,2,2
56269,107,112,-5,5
56270,129,99,30,30
56271,133,127,6,6
56272,70,59,11,11
56273,101,84,17,17
56274,60,65,-5,5
56275,200,178,22,22
56276,64,77,-13,13
56277,143,134,9,9
56278,90,91,-1,1
56279,72,71,1,1
56280,85,84,1,1
56281,136,134,2,2
56282,94,96,-2,2
56283,135,118,17,17
56284,102,96,6,6
56285,71,86,-15,15
56286,74,83,-9,9
56287,122,126,-4,4
56288,86,87,-1,1
56289,40,47,-7,7
56290,109,111,-2,2
56291,113,115,-2,2
56292,110,100,10,10
56293,68,61,7,7
56294,130,117,13,13
56295,89,85,4,4
56296,106,104,2,2
56297,98,96,2,2
56298,71,57,14,14
56299,128,122,6,6
56300,158,145,13,13
56301,82,76,6,6
56302,42,53,-11,11
56303,67,61,6,6
56304,107,107,0,0
56305,77,81,-4,4
56306,113,110,3,3
56307,73,67,6,6
56308,189,201,-12,12
56309,101,104,-3,3
56310,117,122,-5,5
56311,113,113,0,0
56312,81,70,11,11
56313,113,104,9,9
56314,108,105,3,3
56315,133,139,-6,6
56316,117,111,6,6
56317,119,115,4,4
56318,72,66,6,6
56319,72,83,-11,11
56320,105,111,-6,6
56321,70,74,-4,4
56322,66,70,-4,4
56323,152,141,11,11
56324,89,76,13,13
56325,20,53,-33,33
56326,72,74,-2,2
56327,89,79,10,10
56328,83,96,-13,13
56329,121,132,-11,11
56330,119,108,11,11
56331,101,95,6,6
56332,84,79,5,5
56333,78,79,-1,1
56334,166,152,14,14
56335,117,115,2,2
56336,141,141,0,0
56337,123,110,13,13
56338,162,158,4,4
56339,50,61,-11,11
56340,60,62,-2,2
56341,86,87,-1,1
56342,70,62,8,8
56343,129,129,0,0
56344,65,65,0,0
56345,75,74,1,1
56346,91,72,19,19
56347,55,61,-6,6
56348,82,80,2,2
56349,102,108,-6,6
56350,74,69,5,5
56351,84,77,7,7
56352,128,121,7,7
56353,91,86,5,5
56354,120,119,1,1
56355,85,88,-3,3
56356,108,114,-6,6
56357,72,68,4,4
56358,90,73,17,17
56359,85,90,-5,5
56360,112,112,0,0
56361,148,155,-7,7
56362,105,113,-8,8
56363,44,50,-6,6
56364,42,55,-13,13
56365,103,98,5,5
56366,93,72,21,21
56367,63,55,8,8
56368,169,184,-15,15
56369,65,69,-4,4
56370,74,59,15,15
56371,99,89,10,10
56372,129,134,-5,5
56373,93,90,3,3
56374,139,140,-1,1
56375,64,107,-43,43
56376,93,89,4,4
56377,53,72,-19,19
56378,110,104,6,6
56379,97,86,11,11
56380,170,145,25,25
56381,56,57,-1,1
56382,172,177,-5,5
56383,71,67,4,4
56384,161,147,14,14
56385,130,143,-13,13
56386,101,94,7,7
56387,107,103,4,4
56388,101,94,7,7
56389,64,71,-7,7
56390,75,73,2,2
56391,128,134,-6,6
56392,80,76,4,4
56393,129,122,7,7
56394,54,64,-10,10
56395,71,77,-6,6
56396,55,60,-5,5
56397,91,97,-6,6
56398,119,108,11,11
56399,94,86,8,8
56400,158,149,9,9
56401,60,69,-9,9
56402,158,160,-2,2
56403,56,62,-6,6
56404,121,121,0,0
56405,79,70,9,9
56406,120,115,5,5
56407,64,71,-7,7
56408,62,82,-20,20
56409,80,76,4,4
56410,135,132,3,3
56411,102,121,-19,19
56412,115,103,12,12
56413,142,149,-7,7
56414,115,127,-12,12
56415,119,127,-8,8
56416,138,134,4,4
56417,97,79,18,18
56418,80,76,4,4
56419,97,102,-5,5
56420,111,104,7,7
56421,91,95,-4,4
56422,95,95,0,0
56423,91,90,1,1
56424,101,86,15,15
56425,130,127,3,3
56426,89,90,-1,1
56427,86,86,0,0
56428,178,173,5,5
56429,168,174,-6,6
56430,63,47,16,16
56431,69,63,6,6
56432,186,179,7,7
56433,143,136,7,7
56434,76,62,14,14
56435,87,85,2,2
56436,46,65,-19,19
56437,81,78,3,3
56438,43,57,-14,14
56439,125,111,14,14
56440,190,202,-12,12
56441,112,108,4,4
56442,161,166,-5,5
56443,119,105,14,14
56444,98,92,6,6
56445,122,107,15,15
56446,94,90,4,4
56447,68,63,5,5
56448,103,90,13,13
56449,126,100,26,26
56450,75,70,5,5
56451,123,111,12,12
56452,81,77,4,4
56453,144,154,-10,10
56454,53,61,-8,8
56455,164,154,10,10
56456,60,68,-8,8
56457,117,114,3,3
56458,121,125,-4,4
56459,90,95,-5,5
56460,86,84,2,2
56461,63,72,-9,9
56462,147,138,9,9
56463,103,97,6,6
56464,68,74,-6,6
56465,91,82,9,9
56466,81,69,12,12
56467,71,68,3,3
56468,63,59,4,4
56469,123,113,10,10
56470,105,90,15,15
56471,81,77,4,4
56472,112,115,-3,3
56473,78,80,-2,2
56474,85,83,2,2
56475,118,120,-2,2
56476,65,69,-4,4
56477,127,136,-9,9
56478,83,85,-2,2
56479,91,83,8,8
56480,62,64,-2,2
56481,75,85,-10,10
56482,88,94,-6,6
56483,163,170,-7,7
56484,48,58,-10,10
56485,93,108,-15,15
56486,85,77,8,8
56487,142,141,1,1
56488,93,98,-5,5
56489,73,69,4,4
56490,65,61,4,4
56491,83,78,5,5
56492,77,73,4,4
56493,113,107,6,6
56494,121,113,8,8
56495,71,74,-3,3
56496,64,69,-5,5
56497,70,72,-2,2
56498,155,114,41,41
56499,59,67,-8,8
56500,80,78,2,2
56501,80,83,-3,3
56502,59,60,-1,1
56503,83,78,5,5
56504,68,70,-2,2
56505,77,88,-11,11
56506,121,120,1,1
56507,63,68,-5,5
56508,82,80,2,2
56509,145,146,-1,1
56510,63,72,-9,9
56511,124,123,1,1
56512,83,80,3,3
56513,175,183,-8,8
56514,185,181,4,4
56515,65,70,-5,5
56516,61,64,-3,3
56517,76,72,4,4
56518,75,76,-1,1
56519,74,90,-16,16
56520,136,127,9,9
56521,47,50,-3,3
56522,66,58,8,8
56523,131,134,-3,3
56524,123,109,14,14
56525,118,105,13,13
56526,58,62,-4,4
56527,89,79,10,10
56528,156,147,9,9
56529,55,63,-8,8
56530,115,94,21,21
56531,111,102,9,9
56532,116,124,-8,8
56533,62,66,-4,4
56534,108,91,17,17
56535,120,132,-12,12
56536,112,111,1,1
56537,56,64,-8,8
56538,142,141,1,1
56539,91,73,18,18
56540,86,83,3,3
56541,121,121,0,0
56542,80,74,6,6
56543,103,105,-2,2
56544,76,91,-15,15
56545,100,121,-21,21
56546,94,93,1,1
56547,117,128,-11,11
56548,84,73,11,11
56549,87,82,5,5
56550,127,111,16,16
56551,90,76,14,14
56552,96,86,10,10
56553,56,63,-7,7
56554,74,74,0,0
56555,98,94,4,4
56556,107,116,-9,9
56557,125,110,15,15
56558,66,67,-1,1
56559,91,105,-14,14
56560,154,156,-2,2
56561,151,134,17,17
56562,77,72,5,5
56563,60,66,-6,6
56564,72,76,-4,4
56565,132,112,20,20
56566,74,75,-1,1
56567,63,60,3,3
56568,129,123,6,6
56569,169,176,-7,7
56570,88,100,-12,12
56571,129,112,17,17
56572,140,130,10,10
56573,80,84,-4,4
56574,94,89,5,5
56575,49,58,-9,9
56576,145,144,1,1
56577,97,96,1,1
56578,94,90,4,4
56579,83,76,7,7
56580,135,137,-2,2
56581,103,95,8,8
56582,40,62,-22,22
56583,119,135,-16,16
56584,60,62,-2,2
56585,44,52,-8,8
56586,104,99,5,5
56587,49,67,-18,18
56588,70,76,-6,6
56589,59,56,3,3
56590,114,127,-13,13
56591,65,61,4,4
56592,60,61,-1,1
56593,121,128,-7,7
56594,115,106,9,9
56595,75,81,-6,6
56596,74,76,-2,2
56597,103,96,7,7
56598,59,59,0,0
56599,125,135,-10,10
56600,94,93,1,1
56601,73,65,8,8
56602,54,71,-17,17
56603,58,63,-5,5
56604,174,182,-8,8
56605,46,52,-6,6
56606,79,77,2,2
56607,108,90,18,18
56608,50,65,-15,15
56609,120,103,17,17
56610,159,163,-4,4
56611,171,179,-8,8
56612,81,80,1,1
56613,85,83,2,2
56614,118,139,-21,21
56615,73,73,0,0
56616,114,102,12,12
56617,77,63,14,14
56618,150,136,14,14
56619,72,76,-4,4
56620,64,79,-15,15
56621,85,88,-3,3
56622,112,111,1,1
56623,57,64,-7,7
56624,101,88,13,13
56625,83,80,3,3
56626,74,72,2,2
56627,142,140,2,2
56628,111,101,10,10
56629,135,128,7,7
56630,64,67,-3,3
56631,75,70,5,5
56632,188,202,-14,14
56633,63,66,-3,3
56634,124,110,14,14
56635,42,61,-19,19
56636,136,125,11,11
56637,50,60,-10,10
56638,87,76,11,11
56639,140,127,13,13
56640,94,86,8,8
56641,94,90,4,4
56642,61,73,-12,12
56643,86,77,9,9
56644,126,107,19,19
56645,63,72,-9,9
56646,82,75,7,7
56647,140,149,-9,9
56648,134,125,9,9
56649,79,78,1,1
56650,126,136,-10,10
56651,101,105,-4,4
56652,103,99,4,4
56653,70,69,1,1
56654,85,72,13,13
56655,84,91,-7,7
56656,58,70,-12,12
56657,139,139,0,0
56658,67,74,-7,7
56659,101,100,1,1
56660,83,82,1,1
56661,66,66,0,0
56662,59,59,0,0
56663,77,76,1,1
56664,53,57,-4,4
56665,130,134,-4,4
56666,59,73,-14,14
56667,94,91,3,3
56668,120,118,2,2
56669,108,96,12,12
56670,95,83,12,12
56671,67,67,0,0
56672,103,107,-4,4
56673,68,65,3,3
56674,82,70,12,12
56675,111,114,-3,3
56676,78,76,2,2
56677,59,62,-3,3
56678,72,81,-9,9
56679,101,89,12,12
56680,77,81,-4,4
56681,65,67,-2,2
56682,64,77,-13,13
56683,57,62,-5,5
56684,95,98,-3,3
56685,68,65,3,3
56686,137,117,20,20
56687,65,65,0,0
56688,82,74,8,8
56689,73,78,-5,5
56690,96,111,-15,15
56691,110,84,26,26
56692,139,129,10,10
56693,87,70,17,17
56694,113,91,22,22
56695,40,51,-11,11
56696,81,88,-7,7
56697,51,58,-7,7
56698,173,165,8,8
56699,72,86,-14,14
56700,107,105,2,2
56701,112,113,-1,1
56702,125,126,-1,1
56703,56,65,-9,9
56704,141,123,18,18
56705,150,146,4,4
56706,136,137,-1,1
56707,127,117,10,10
56708,132,130,2,2
56709,96,83,13,13
56710,35,56,-21,21
56711,86,76,10,10
56712,108,97,11,11
56713,149,137,12,12
56714,103,98,5,5
56715,144,159,-15,15
56716,135,125,10,10
56717,112,89,23,23
56718,86,100,-14,14
56719,54,58,-4,4
56720,78,74,4,4
56721,72,78,-6,6
56722,87,88,-1,1
56723,79,88,-9,9
56724,109,132,-23,23
56725,120,105,15,15
56726,173,145,28,28
56727,57,63,-6,6
56728,40,58,-18,18
56729,82,79,3,3
56730,70,76,-6,6
56731,86,101,-15,15
56732,98,101,-3,3
56733,134,150,-16,16
56734,45,48,-3,3
56735,129,130,-1,1
56736,68,75,-7,7
56737,91,82,9,9
56738,113,99,14,14
56739,52,68,-16,16
56740,94,83,11,11
56741,94,101,-7,7
56742,113,105,8,8
56743,128,107,21,21
56744,99,103,-4,4
56745,105,94,11,11
56746,86,105,-19,19
56747,148,151,-3,3
56748,138,120,18,18
56749,99,77,22,22
56750,94,103,-9,9
56751,73,70,3,3
56752,153,141,12,12
56753,95,96,-1,1
56754,118,127,-9,9
56755,129,124,5,5
56756,50,63,-13,13
56757,123,118,5,5
56758,142,139,3,3
56759,123,114,9,9
56760,148,134,14,14
56761,107,107,0,0
56762,98,106,-8,8
56763,112,106,6,6
56764,137,132,5,5
56765,106,106,0,0
56766,97,87,10,10
56767,96,95,1,1
56768,245,215,30,30
56769,115,94,21,21
56770,81,87,-6,6
56771,130,105,25,25
56772,86,73,13,13
56773,128,120,8,8
56774,73,70,3,3
56775,110,97,13,13
56776,130,121,9,9
56777,97,90,7,7
56778,80,84,-4,4
56779,91,90,1,1
56780,88,75,13,13
56781,105,101,4,4
56782,75,75,0,0
56783,93,99,-6,6
56784,115,108,7,7
56785,133,128,5,5
56786,142,134,8,8
56787,62,80,-18,18
56788,78,86,-8,8
56789,91,75,16,16
56790,102,90,12,12
56791,109,106,3,3
56792,102,88,14,14
56793,90,84,6,6
56794,135,116,19,19
56795,31,56,-25,25
56796,143,144,-1,1
56797,123,108,15,15
56798,102,98,4,4
56799,59,53,6,6
56800,83,90,-7,7
56801,99,101,-2,2
56802,50,64,-14,14
56803,168,145,23,23
56804,80,87,-7,7
56805,104,113,-9,9
56806,117,112,5,5
56807,113,118,-5,5
56808,73,92,-19,19
56809,72,83,-11,11
56810,144,139,5,5
56811,131,138,-7,7
56812,107,125,-18,18
56813,85,81,4,4
56814,58,65,-7,7
56815,67,66,1,1
56816,62,62,0,0
56817,63,62,1,1
56818,148,157,-9,9
56819,139,126,13,13
56820,82,86,-4,4
56821,133,133,0,0
56822,70,73,-3,3
56823,99,97,2,2
56824,115,109,6,6
56825,121,125,-4,4
56826,107,116,-9,9
56827,113,95,18,18
56828,61,66,-5,5
56829,80,71,9,9
56830,78,73,5,5
56831,68,68,0,0
56832,122,129,-7,7
56833,109,94,15,15
56834,71,70,1,1
56835,60,62,-2,2
56836,125,124,1,1
56837,68,66,2,2
56838,114,116,-2,2
56839,93,77,16,16
56840,75,71,4,4
56841,99,105,-6,6
56842,133,118,15,15
56843,78,75,3,3
56844,45,58,-13,13
56845,87,73,14,14
56846,72,66,6,6
56847,129,122,7,7
56848,93,89,4,4
56849,95,99,-4,4
56850,119,119,0,0
56851,96,75,21,21
56852,45,52,-7,7
56853,151,138,13,13
56854,75,65,10,10
56855,84,79,5,5
56856,75,61,14,14
56857,97,140,-43,43
56858,79,74,5,5
56859,132,126,6,6
56860,108,95,13,13
56861,115,108,7,7
56862,89,93,-4,4
56863,84,97,-13,13
56864,132,134,-2,2
56865,94,86,8,8
56866,182,196,-14,14
56867,170,162,8,8
56868,93,92,1,1
56869,70,72,-2,2
56870,38,56,-18,18
56871,102,111,-9,9
56872,139,126,13,13
56873,97,99,-2,2
56874,87,85,2,2
56875,86,83,3,3
56876,76,84,-8,8
56877,91,95,-4,4
56878,81,67,14,14
56879,86,86,0,0
56880,90,82,8,8
56881,73,72,1,1
56882,122,124,-2,2
56883,81,79,2,2
56884,182,179,3,3
56885,73,70,3,3
56886,108,99,9,9
56887,70,69,1,1
56888,170,164,6,6
56889,98,86,12,12
56890,83,83,0,0
56891,89,95,-6,6
56892,79,81,-2,2
56893,77,82,-5,5
56894,82,85,-3,3
56895,79,76,3,3
56896,165,146,19,19
56897,57,68,-11,11
56898,94,95,-1,1
56899,101,92,9,9
56900,170,183,-13,13
56901,68,76,-8,8
56902,121,119,2,2
56903,137,127,10,10
56904,72,64,8,8
56905,109,106,3,3
56906,81,70,11,11
56907,71,75,-4,4
56908,135,138,-3,3
56909,105,99,6,6
56910,101,90,11,11
56911,71,80,-9,9
56912,93,91,2,2
56913,75,77,-2,2
56914,68,142,-74,74
56915,107,94,13,13
56916,76,76,0,0
56917,127,117,10,10
56918,117,123,-6,6
56919,123,102,21,21
56920,158,169,-11,11
56921,96,96,0,0
56922,44,58,-14,14
56923,100,97,3,3
56924,69,74,-5,5
56925,77,81,-4,4
56926,66,70,-4,4
56927,71,63,8,8
56928,117,104,13,13
56929,103,112,-9,9
56930,99,105,-6,6
56931,131,133,-2,2
56932,50,60,-10,10
56933,39,55,-16,16
56934,74,77,-3,3
56935,51,52,-1,1
56936,91,85,6,6
56937,104,108,-4,4
56938,76,64,12,12
56939,126,133,-7,7
56940,79,76,3,3
56941,88,96,-8,8
56942,103,103,0,0
56943,156,148,8,8
56944,153,144,9,9
56945,82,76,6,6
56946,69,76,-7,7
56947,85,89,-4,4
56948,90,104,-14,14
56949,118,107,11,11
56950,113,113,0,0
56951,63,66,-3,3
56952,39,49,-10,10
56953,125,116,9,9
56954,111,129,-18,18
56955,85,83,2,2
56956,69,71,-2,2
56957,164,166,-2,2
56958,115,116,-1,1
56959,100,117,-17,17
56960,97,95,2,2
56961,76,81,-5,5
56962,109,114,-5,5
56963,122,115,7,7
56964,75,78,-3,3
56965,94,92,2,2
56966,73,77,-4,4
56967,138,129,9,9
56968,109,92,17,17
56969,84,81,3,3
56970,65,71,-6,6
56971,97,94,3,3
56972,150,149,1,1
56973,158,151,7,7
56974,74,76,-2,2
56975,64,64,0,0
56976,102,100,2,2
56977,83,93,-10,10
56978,181,159,22,22
56979,149,133,16,16
56980,67,69,-2,2
56981,108,110,-2,2
56982,126,119,7,7
56983,129,127,2,2
56984,123,115,8,8
56985,88,72,16,16
56986,79,83,-4,4
56987,122,102,20,20
56988,88,80,8,8
56989,129,127,2,2
56990,82,79,3,3
56991,72,74,-2,2
56992,116,118,-2,2
56993,93,79,14,14
56994,82,79,3,3
56995,153,164,-11,11
56996,169,163,6,6
56997,79,91,-12,12
56998,92,89,3,3
56999,123,107,16,16
57000,75,88,-13,13
57001,162,180,-18,18
57002,79,74,5,5
57003,90,91,-1,1
57004,74,88,-14,14
57005,130,112,18,18
57006,128,114,14,14
57007,75,79,-4,4
57008,86,82,4,4
57009,111,109,2,2
57010,100,94,6,6
57011,57,62,-5,5
57012,126,117,9,9
57013,61,56,5,5
57014,79,72,7,7
57015,80,70,10,10
57016,49,57,-8,8
57017,83,85,-2,2
57018,65,69,-4,4
57019,76,74,2,2
57020,99,92,7,7
57021,152,139,13,13
57022,74,76,-2,2
57023,90,85,5,5
57024,116,121,-5,5
57025,150,151,-1,1
57026,98,101,-3,3
57027,136,124,12,12
57028,109,106,3,3
57029,131,147,-16,16
57030,44,57,-13,13
57031,52,68,-16,16
57032,73,72,1,1
57033,160,120,40,40
57034,104,103,1,1
57035,71,68,3,3
57036,52,65,-13,13
57037,69,61,8,8
57038,120,108,12,12
57039,51,54,-3,3
57040,65,64,1,1
57041,93,84,9,9
57042,62,76,-14,14
57043,108,95,13,13
57044,86,91,-5,5
57045,65,75,-10,10
57046,151,157,-6,6
57047,82,80,2,2
57048,54,64,-10,10
57049,57,58,-1,1
57050,87,111,-24,24
57051,75,72,3,3
57052,76,78,-2,2
57053,144,144,0,0
57054,82,81,1,1
57055,70,67,3,3
57056,65,64,1,1
57057,130,136,-6,6
57058,179,201,-22,22
57059,143,151,-8,8
57060,128,116,12,12
57061,59,60,-1,1
57062,141,123,18,18
57063,91,80,11,11
57064,117,109,8,8
57065,103,92,11,11
57066,102,106,-4,4
57067,150,117,33,33
57068,91,86,5,5
57069,82,87,-5,5
57070,72,69,3,3
57071,146,131,15,15
57072,51,65,-14,14
57073,119,123,-4,4
57074,94,95,-1,1
57075,113,108,5,5
57076,115,104,11,11
57077,50,78,-28,28
57078,72,92,-20,20
57079,127,123,4,4
57080,67,69,-2,2
57081,76,74,2,2
57082,96,104,-8,8
57083,137,152,-15,15
57084,189,195,-6,6
57085,83,86,-3,3
57086,90,94,-4,4
57087,85,76,9,9
57088,99,103,-4,4
57089,88,86,2,2
57090,163,163,0,0
57091,78,74,4,4
57092,63,58,5,5
57093,87,85,2,2
57094,81,79,2,2
57095,117,127,-10,10
57096,86,82,4,4
57097,97,95,2,2
57098,120,114,6,6
57099,61,59,2,2
57100,109,108,1,1
57101,82,87,-5,5
57102,98,83,15,15
57103,100,88,12,12
57104,114,100,14,14
57105,61,73,-12,12
57106,88,94,-6,6
57107,75,72,3,3
57108,96,96,0,0
57109,125,127,-2,2
57110,216,219,-3,3
57111,91,87,4,4
57112,149,175,-26,26
57113,104,91,13,13
57114,69,69,0,0
57115,65,70,-5,5
57116,116,94,22,22
57117,66,69,-3,3
57118,53,61,-8,8
57119,61,76,-15,15
57120,106,108,-2,2
57121,118,104,14,14
57122,145,139,6,6
57123,90,87,3,3
57124,76,72,4,4
57125,48,47,1,1
57126,38,51,-13,13
57127,65,68,-3,3
57128,98,96,2,2
57129,48,58,-10,10
57130,93,97,-4,4
57131,117,120,-3,3
57132,66,68,-2,2
57133,110,100,10,10
57134,121,121,0,0
57135,95,92,3,3
57136,81,81,0,0
57137,48,62,-14,14
57138,80,84,-4,4
57139,136,136,0,0
57140,55,57,-2,2
57141,110,96,14,14
57142,104,111,-7,7
57143,89,88,1,1
57144,90,112,-22,22
57145,111,108,3,3
57146,85,90,-5,5
57147,113,112,1,1
57148,100,95,5,5
57149,147,132,15,15
57150,86,93,-7,7
57151,76,69,7,7
57152,164,147,17,17
57153,130,116,14,14
57154,99,94,5,5
57155,40,58,-18,18
57156,175,179,-4,4
57157,148,146,2,2
57158,106,112,-6,6
57159,152,142,10,10
57160,91,96,-5,5
57161,98,87,11,11
57162,51,66,-15,15
57163,88,94,-6,6
57164,89,84,5,5
57165,63,58,5,5
57166,84,82,2,2
57167,75,69,6,6
57168,117,113,4,4
57169,111,104,7,7
57170,134,158,-24,24
57171,81,86,-5,5
57172,101,96,5,5
57173,61,65,-4,4
57174,116,111,5,5
57175,77,86,-9,9
57176,121,106,15,15
57177,101,96,5,5
57178,22,52,-30,30
57179,89,91,-2,2
57180,134,133,1,1
57181,132,134,-2,2
57182,48,53,-5,5
57183,102,90,12,12
57184,90,76,14,14
57185,89,80,9,9
57186,109,115,-6,6
57187,164,156,8,8
57188,93,94,-1,1
57189,93,92,1,1
57190,63,70,-7,7
57191,99,97,2,2
57192,72,75,-3,3
57193,85,96,-11,11
57194,76,73,3,3
57195,85,81,4,4
57196,125,83,42,42
57197,63,67,-4,4
57198,47,57,-10,10
57199,123,121,2,2
57200,88,89,-1,1
57201,75,70,5,5
57202,78,73,5,5
57203,73,76,-3,3
57204,113,133,-20,20
57205,88,76,12,12
57206,91,72,19,19
57207,99,93,6,6
57208,92,91,1,1
57209,102,109,-7,7
57210,84,84,0,0
57211,153,148,5,5
57212,117,121,-4,4
57213,61,64,-3,3
57214,81,82,-1,1
57215,148,144,4,4
57216,88,72,16,16
57217,109,109,0,0
57218,124,115,9,9
57219,44,49,-5,5
57220,75,72,3,3
57221,107,103,4,4
57222,74,75,-1,1
57223,75,68,7,7
57224,97,77,20,20
57225,95,81,14,14
57226,72,74,-2,2
57227,71,71,0,0
57228,100,101,-1,1
57229,110,97,13,13
57230,67,66,1,1
57231,59,58,1,1
57232,162,148,14,14
57233,97,93,4,4
57234,66,72,-6,6
57235,87,81,6,6
57236,142,140,2,2
57237,77,87,-10,10
57238,61,55,6,6
57239,61,119,-58,58
57240,131,119,12,12
57241,84,74,10,10
57242,77,80,-3,3
57243,60,66,-6,6
57244,77,73,4,4
57245,47,66,-19,19
57246,71,82,-11,11
