,original,predict,differ,abs
57247,118,116,2,2
57248,105,118,-13,13
57249,137,137,0,0
57250,48,56,-8,8
57251,81,78,3,3
57252,105,78,27,27
57253,107,99,8,8
57254,149,138,11,11
57255,88,101,-13,13
57256,104,86,18,18
57257,130,118,12,12
57258,118,117,1,1
57259,50,70,-20,20
57260,113,106,7,7
57261,48,59,-11,11
57262,105,101,4,4
57263,63,64,-1,1
57264,63,60,3,3
57265,65,72,-7,7
57266,105,105,0,0
57267,38,56,-18,18
57268,57,51,6,6
57269,94,97,-3,3
57270,87,80,7,7
57271,68,69,-1,1
57272,66,77,-11,11
57273,87,80,7,7
57274,121,120,1,1
57275,104,100,4,4
57276,124,123,1,1
57277,158,139,19,19
57278,30,48,-18,18
57279,101,113,-12,12
57280,86,68,18,18
57281,93,77,16,16
57282,123,140,-17,17
57283,102,96,6,6
57284,142,165,-23,23
57285,61,84,-23,23
57286,75,83,-8,8
57287,125,135,-10,10
57288,95,92,3,3
57289,171,166,5,5
57290,96,132,-36,36
57291,123,119,4,4
57292,106,115,-9,9
57293,62,56,6,6
57294,87,79,8,8
57295,57,56,1,1
57296,56,58,-2,2
57297,124,119,5,5
57298,81,74,7,7
57299,109,96,13,13
57300,165,159,6,6
57301,171,141,30,30
57302,104,103,1,1
57303,59,72,-13,13
57304,40,57,-17,17
57305,74,90,-16,16
57306,127,129,-2,2
57307,73,81,-8,8
57308,130,118,12,12
57309,47,67,-20,20
57310,59,78,-19,19
57311,156,149,7,7
57312,101,89,12,12
57313,89,63,26,26
57314,95,95,0,0
57315,60,67,-7,7
57316,91,92,-1,1
57317,74,71,3,3
57318,160,137,23,23
57319,114,115,-1,1
57320,148,148,0,0
57321,80,78,2,2
57322,24,62,-38,38
57323,52,61,-9,9
57324,259,247,12,12
57325,44,55,-11,11
57326,149,135,14,14
57327,57,66,-9,9
57328,126,137,-11,11
57329,142,131,11,11
57330,111,113,-2,2
57331,167,168,-1,1
57332,76,72,4,4
57333,69,64,5,5
57334,110,123,-13,13
57335,92,92,0,0
57336,99,82,17,17
57337,95,99,-4,4
57338,114,99,15,15
57339,91,92,-1,1
57340,104,95,9,9
57341,84,82,2,2
57342,164,137,27,27
57343,44,61,-17,17
57344,75,72,3,3
57345,95,86,9,9
57346,27,44,-17,17
57347,81,94,-13,13
57348,72,67,5,5
57349,100,92,8,8
57350,131,116,15,15
57351,61,67,-6,6
57352,89,80,9,9
57353,65,71,-6,6
57354,53,58,-5,5
57355,103,114,-11,11
57356,129,126,3,3
57357,114,100,14,14
57358,102,104,-2,2
57359,87,89,-2,2
57360,77,63,14,14
57361,72,85,-13,13
57362,71,64,7,7
57363,67,59,8,8
57364,116,119,-3,3
57365,102,97,5,5
57366,83,71,12,12
57367,55,58,-3,3
57368,71,75,-4,4
57369,84,71,13,13
57370,98,89,9,9
57371,101,93,8,8
57372,82,71,11,11
57373,117,114,3,3
57374,126,126,0,0
57375,66,75,-9,9
57376,81,83,-2,2
57377,189,207,-18,18
57378,90,84,6,6
57379,86,78,8,8
57380,107,101,6,6
57381,117,140,-23,23
57382,54,64,-10,10
57383,81,88,-7,7
57384,85,82,3,3
57385,88,86,2,2
57386,57,65,-8,8
57387,103,99,4,4
57388,103,97,6,6
57389,95,95,0,0
57390,107,98,9,9
57391,91,85,6,6
57392,111,132,-21,21
57393,200,179,21,21
57394,83,80,3,3
57395,86,82,4,4
57396,80,81,-1,1
57397,109,108,1,1
57398,69,66,3,3
57399,78,78,0,0
57400,70,84,-14,14
57401,77,77,0,0
57402,69,59,10,10
57403,96,92,4,4
57404,121,140,-19,19
57405,90,94,-4,4
57406,152,148,4,4
57407,91,84,7,7
57408,89,86,3,3
57409,104,91,13,13
57410,88,66,22,22
57411,113,108,5,5
57412,81,87,-6,6
57413,92,84,8,8
57414,112,93,19,19
57415,113,117,-4,4
57416,119,112,7,7
57417,68,74,-6,6
57418,183,159,24,24
57419,154,142,12,12
57420,115,113,2,2
57421,173,179,-6,6
57422,108,100,8,8
57423,124,133,-9,9
57424,71,76,-5,5
57425,84,74,10,10
57426,80,69,11,11
57427,90,98,-8,8
57428,74,69,5,5
57429,89,79,10,10
57430,81,85,-4,4
57431,100,89,11,11
57432,136,137,-1,1
57433,55,59,-4,4
57434,105,105,0,0
57435,77,68,9,9
57436,192,196,-4,4
57437,99,90,9,9
57438,90,86,4,4
57439,134,124,10,10
57440,113,113,0,0
57441,90,80,10,10
57442,150,129,21,21
57443,52,68,-16,16
57444,102,92,10,10
57445,55,62,-7,7
57446,110,103,7,7
57447,57,62,-5,5
57448,57,68,-11,11
57449,97,94,3,3
57450,117,123,-6,6
57451,83,91,-8,8
57452,121,115,6,6
57453,58,58,0,0
57454,101,97,4,4
57455,63,73,-10,10
57456,105,111,-6,6
57457,94,78,16,16
57458,138,138,0,0
57459,62,64,-2,2
57460,113,113,0,0
57461,50,51,-1,1
57462,90,89,1,1
57463,135,136,-1,1
57464,68,62,6,6
57465,94,79,15,15
57466,63,58,5,5
57467,179,184,-5,5
57468,78,76,2,2
57469,197,185,12,12
57470,124,126,-2,2
57471,115,122,-7,7
57472,105,99,6,6
57473,135,121,14,14
57474,59,72,-13,13
57475,75,79,-4,4
57476,131,116,15,15
57477,125,120,5,5
57478,82,82,0,0
57479,193,176,17,17
57480,23,40,-17,17
57481,67,72,-5,5
57482,204,206,-2,2
57483,78,72,6,6
57484,95,90,5,5
57485,143,135,8,8
57486,69,71,-2,2
57487,78,72,6,6
57488,185,194,-9,9
57489,60,60,0,0
57490,93,77,16,16
57491,49,59,-10,10
57492,151,131,20,20
57493,93,83,10,10
57494,109,110,-1,1
57495,58,55,3,3
57496,132,114,18,18
57497,85,70,15,15
57498,118,94,24,24
57499,69,62,7,7
57500,76,70,6,6
57501,68,76,-8,8
57502,68,61,7,7
57503,103,110,-7,7
57504,116,113,3,3
57505,189,175,14,14
57506,64,68,-4,4
57507,54,59,-5,5
57508,99,100,-1,1
57509,140,131,9,9
57510,52,62,-10,10
57511,144,149,-5,5
57512,96,86,10,10
57513,60,68,-8,8
57514,131,129,2,2
57515,101,108,-7,7
57516,21,46,-25,25
57517,77,75,2,2
57518,94,85,9,9
57519,64,58,6,6
57520,77,83,-6,6
57521,89,87,2,2
57522,68,68,0,0
57523,100,68,32,32
57524,94,95,-1,1
57525,99,95,4,4
57526,104,106,-2,2
57527,76,74,2,2
57528,41,61,-20,20
57529,89,79,10,10
57530,159,141,18,18
57531,145,129,16,16
57532,89,83,6,6
57533,117,114,3,3
57534,56,70,-14,14
57535,112,113,-1,1
57536,59,58,1,1
57537,54,59,-5,5
57538,83,74,9,9
57539,70,74,-4,4
57540,64,61,3,3
57541,134,132,2,2
57542,107,110,-3,3
57543,81,79,2,2
57544,117,120,-3,3
57545,123,124,-1,1
57546,114,105,9,9
57547,173,165,8,8
57548,79,76,3,3
57549,117,106,11,11
57550,32,44,-12,12
57551,87,87,0,0
57552,189,196,-7,7
57553,70,82,-12,12
57554,155,128,27,27
57555,81,77,4,4
57556,168,168,0,0
57557,114,111,3,3
57558,153,152,1,1
57559,124,111,13,13
57560,51,69,-18,18
57561,105,109,-4,4
57562,101,114,-13,13
57563,86,85,1,1
57564,129,121,8,8
57565,122,114,8,8
57566,149,145,4,4
57567,85,78,7,7
57568,73,72,1,1
57569,66,70,-4,4
57570,180,167,13,13
57571,33,48,-15,15
57572,70,73,-3,3
57573,101,124,-23,23
57574,89,85,4,4
57575,120,125,-5,5
57576,121,112,9,9
57577,91,91,0,0
57578,90,82,8,8
57579,121,109,12,12
57580,154,159,-5,5
57581,110,99,11,11
57582,65,67,-2,2
57583,107,119,-12,12
57584,141,130,11,11
57585,61,70,-9,9
57586,119,127,-8,8
57587,135,134,1,1
57588,185,162,23,23
57589,46,55,-9,9
57590,89,93,-4,4
57591,134,128,6,6
57592,102,97,5,5
57593,138,135,3,3
57594,104,90,14,14
57595,176,160,16,16
57596,112,108,4,4
57597,135,128,7,7
57598,119,114,5,5
57599,82,73,9,9
57600,99,103,-4,4
57601,119,110,9,9
57602,98,100,-2,2
57603,96,94,2,2
57604,90,99,-9,9
57605,81,72,9,9
57606,65,68,-3,3
57607,120,114,6,6
57608,90,86,4,4
57609,80,80,0,0
57610,81,86,-5,5
57611,78,96,-18,18
57612,82,71,11,11
57613,155,137,18,18
57614,77,84,-7,7
57615,116,118,-2,2
57616,78,72,6,6
57617,69,67,2,2
57618,64,65,-1,1
57619,88,83,5,5
57620,56,52,4,4
57621,62,74,-12,12
57622,49,56,-7,7
57623,120,104,16,16
57624,154,154,0,0
57625,86,81,5,5
57626,61,64,-3,3
57627,66,63,3,3
57628,145,125,20,20
57629,83,83,0,0
57630,136,118,18,18
57631,88,89,-1,1
57632,71,61,10,10
57633,93,81,12,12
57634,97,85,12,12
57635,94,76,18,18
57636,97,105,-8,8
57637,57,71,-14,14
57638,142,137,5,5
57639,119,113,6,6
57640,87,87,0,0
57641,131,137,-6,6
57642,119,122,-3,3
57643,76,72,4,4
57644,55,60,-5,5
57645,106,92,14,14
57646,70,70,0,0
57647,103,100,3,3
57648,96,88,8,8
57649,150,148,2,2
57650,128,133,-5,5
57651,38,52,-14,14
57652,65,77,-12,12
57653,79,71,8,8
57654,96,91,5,5
57655,88,76,12,12
57656,185,217,-32,32
57657,81,72,9,9
57658,151,139,12,12
57659,94,84,10,10
57660,72,74,-2,2
57661,110,107,3,3
57662,109,94,15,15
57663,80,79,1,1
57664,68,71,-3,3
57665,111,95,16,16
57666,67,71,-4,4
57667,95,92,3,3
57668,114,120,-6,6
57669,51,52,-1,1
57670,111,105,6,6
57671,118,108,10,10
57672,157,127,30,30
57673,82,83,-1,1
57674,119,97,22,22
57675,73,68,5,5
57676,88,83,5,5
57677,46,58,-12,12
57678,61,66,-5,5
57679,81,81,0,0
57680,117,108,9,9
57681,87,84,3,3
57682,71,64,7,7
57683,70,77,-7,7
57684,98,96,2,2
57685,89,93,-4,4
57686,100,88,12,12
57687,124,111,13,13
57688,166,158,8,8
57689,90,87,3,3
57690,43,58,-15,15
57691,175,166,9,9
57692,104,100,4,4
57693,180,171,9,9
57694,57,68,-11,11
57695,36,61,-25,25
57696,144,168,-24,24
57697,136,128,8,8
57698,56,57,-1,1
57699,93,93,0,0
57700,91,87,4,4
57701,98,90,8,8
57702,82,67,15,15
57703,101,107,-6,6
57704,113,110,3,3
57705,53,60,-7,7
57706,55,61,-6,6
57707,120,105,15,15
57708,105,106,-1,1
57709,71,74,-3,3
57710,78,75,3,3
57711,165,164,1,1
57712,82,90,-8,8
57713,126,115,11,11
57714,114,106,8,8
57715,143,133,10,10
57716,118,111,7,7
57717,94,90,4,4
57718,41,59,-18,18
57719,67,58,9,9
57720,83,79,4,4
57721,119,106,13,13
57722,62,63,-1,1
57723,55,53,2,2
57724,95,94,1,1
57725,91,97,-6,6
57726,68,71,-3,3
57727,144,148,-4,4
57728,64,64,0,0
57729,43,56,-13,13
57730,81,81,0,0
57731,94,79,15,15
57732,77,80,-3,3
57733,167,160,7,7
57734,51,67,-16,16
57735,117,101,16,16
57736,93,88,5,5
57737,71,72,-1,1
57738,64,70,-6,6
57739,168,152,16,16
57740,98,92,6,6
57741,38,52,-14,14
57742,124,111,13,13
57743,104,102,2,2
57744,45,55,-10,10
57745,36,49,-13,13
57746,82,74,8,8
57747,120,105,15,15
57748,108,104,4,4
57749,43,48,-5,5
57750,85,76,9,9
57751,146,128,18,18
57752,82,91,-9,9
57753,115,109,6,6
57754,98,80,18,18
57755,87,74,13,13
57756,124,132,-8,8
57757,86,75,11,11
57758,92,106,-14,14
57759,109,83,26,26
57760,125,114,11,11
57761,140,146,-6,6
57762,84,100,-16,16
57763,66,59,7,7
57764,131,118,13,13
57765,81,83,-2,2
57766,88,84,4,4
57767,143,158,-15,15
57768,74,78,-4,4
57769,118,126,-8,8
57770,56,66,-10,10
57771,61,67,-6,6
57772,112,111,1,1
57773,119,105,14,14
57774,102,90,12,12
57775,101,130,-29,29
57776,71,64,7,7
57777,118,114,4,4
57778,119,134,-15,15
57779,83,74,9,9
57780,133,118,15,15
57781,57,70,-13,13
57782,87,92,-5,5
57783,6,93,-87,87
57784,76,78,-2,2
57785,124,120,4,4
57786,28,53,-25,25
57787,65,66,-1,1
57788,86,81,5,5
57789,111,108,3,3
57790,59,67,-8,8
57791,94,94,0,0
57792,97,116,-19,19
57793,115,111,4,4
57794,75,79,-4,4
57795,144,135,9,9
57796,86,90,-4,4
57797,74,71,3,3
57798,102,109,-7,7
57799,79,86,-7,7
57800,99,96,3,3
57801,140,157,-17,17
57802,101,96,5,5
57803,156,146,10,10
57804,92,83,9,9
57805,70,61,9,9
57806,59,67,-8,8
57807,116,109,7,7
57808,138,135,3,3
57809,136,147,-11,11
57810,61,55,6,6
57811,53,56,-3,3
57812,79,70,9,9
57813,90,80,10,10
57814,127,120,7,7
57815,177,155,22,22
57816,110,117,-7,7
57817,129,118,11,11
57818,106,118,-12,12
57819,74,77,-3,3
57820,154,158,-4,4
57821,129,124,5,5
57822,73,75,-2,2
57823,77,76,1,1
57824,84,89,-5,5
57825,103,89,14,14
57826,90,113,-23,23
57827,109,100,9,9
57828,68,60,8,8
57829,72,69,3,3
57830,105,112,-7,7
57831,65,67,-2,2
57832,95,96,-1,1
57833,133,127,6,6
57834,103,94,9,9
57835,107,107,0,0
57836,79,75,4,4
57837,116,107,9,9
57838,91,78,13,13
57839,72,80,-8,8
57840,66,74,-8,8
57841,147,133,14,14
57842,90,101,-11,11
57843,192,237,-45,45
57844,98,115,-17,17
57845,105,95,10,10
57846,44,62,-18,18
57847,102,89,13,13
57848,82,85,-3,3
57849,107,99,8,8
57850,102,94,8,8
57851,135,125,10,10
57852,157,137,20,20
57853,61,57,4,4
57854,155,151,4,4
57855,121,136,-15,15
57856,77,80,-3,3
57857,142,133,9,9
57858,95,79,16,16
57859,104,92,12,12
57860,77,78,-1,1
57861,135,132,3,3
57862,101,98,3,3
57863,65,62,3,3
57864,108,106,2,2
57865,46,65,-19,19
57866,196,205,-9,9
57867,83,94,-11,11
57868,92,79,13,13
57869,66,63,3,3
57870,87,90,-3,3
57871,76,68,8,8
57872,24,50,-26,26
57873,94,103,-9,9
57874,85,69,16,16
57875,147,209,-62,62
57876,104,108,-4,4
57877,97,86,11,11
57878,159,145,14,14
57879,103,98,5,5
57880,114,114,0,0
57881,133,127,6,6
57882,66,61,5,5
57883,101,97,4,4
57884,71,72,-1,1
57885,85,86,-1,1
57886,87,72,15,15
57887,116,88,28,28
57888,88,75,13,13
57889,64,65,-1,1
57890,48,66,-18,18
57891,55,55,0,0
57892,61,88,-27,27
57893,86,99,-13,13
57894,56,68,-12,12
57895,58,56,2,2
57896,77,74,3,3
57897,70,82,-12,12
57898,78,80,-2,2
57899,136,140,-4,4
57900,69,73,-4,4
57901,68,60,8,8
57902,102,97,5,5
57903,67,66,1,1
57904,82,78,4,4
57905,54,61,-7,7
57906,70,69,1,1
57907,83,73,10,10
57908,129,112,17,17
57909,43,54,-11,11
57910,46,48,-2,2
57911,119,112,7,7
57912,50,52,-2,2
57913,76,72,4,4
57914,168,171,-3,3
57915,83,70,13,13
57916,116,108,8,8
57917,121,133,-12,12
57918,96,99,-3,3
57919,126,135,-9,9
57920,86,90,-4,4
57921,85,74,11,11
57922,93,82,11,11
57923,52,57,-5,5
57924,129,131,-2,2
57925,87,83,4,4
57926,38,61,-23,23
57927,61,75,-14,14
57928,77,73,4,4
57929,73,74,-1,1
57930,143,148,-5,5
57931,59,61,-2,2
57932,57,59,-2,2
57933,64,61,3,3
57934,140,134,6,6
57935,109,114,-5,5
57936,91,83,8,8
57937,64,62,2,2
57938,105,86,19,19
57939,121,104,17,17
57940,65,61,4,4
57941,80,94,-14,14
57942,75,82,-7,7
57943,90,79,11,11
57944,93,101,-8,8
57945,60,70,-10,10
57946,75,74,1,1
57947,97,95,2,2
57948,130,125,5,5
57949,111,94,17,17
57950,82,77,5,5
57951,102,91,11,11
57952,72,74,-2,2
57953,180,173,7,7
57954,71,81,-10,10
57955,92,89,3,3
57956,109,108,1,1
57957,113,103,10,10
57958,117,92,25,25
57959,105,99,6,6
57960,85,77,8,8
57961,75,63,12,12
57962,77,74,3,3
57963,79,80,-1,1
57964,106,97,9,9
57965,52,62,-10,10
57966,107,78,29,29
57967,89,86,3,3
57968,150,145,5,5
57969,84,79,5,5
57970,78,82,-4,4
57971,124,111,13,13
57972,58,71,-13,13
57973,110,107,3,3
57974,108,99,9,9
57975,95,108,-13,13
57976,139,119,20,20
57977,92,93,-1,1
57978,63,66,-3,3
57979,81,83,-2,2
57980,103,91,12,12
57981,75,72,3,3
57982,75,78,-3,3
57983,125,125,0,0
57984,98,103,-5,5
57985,101,93,8,8
57986,73,84,-11,11
57987,95,94,1,1
57988,120,101,19,19
57989,90,98,-8,8
57990,178,167,11,11
57991,111,114,-3,3
57992,90,84,6,6
57993,91,73,18,18
57994,92,80,12,12
57995,77,70,7,7
57996,87,74,13,13
57997,121,112,9,9
57998,99,81,18,18
57999,119,124,-5,5
58000,85,91,-6,6
58001,102,103,-1,1
58002,102,91,11,11
58003,68,63,5,5
58004,159,148,11,11
58005,91,72,19,19
58006,85,83,2,2
58007,77,76,1,1
58008,136,130,6,6
58009,182,156,26,26
58010,101,98,3,3
58011,63,72,-9,9
58012,89,98,-9,9
58013,78,77,1,1
58014,104,86,18,18
58015,113,112,1,1
58016,88,80,8,8
58017,87,83,4,4
58018,182,163,19,19
58019,97,87,10,10
58020,123,124,-1,1
58021,93,118,-25,25
58022,77,72,5,5
58023,87,86,1,1
58024,71,76,-5,5
58025,60,67,-7,7
58026,95,98,-3,3
58027,92,79,13,13
58028,78,78,0,0
58029,84,88,-4,4
58030,153,143,10,10
58031,140,152,-12,12
58032,99,83,16,16
58033,57,66,-9,9
58034,83,79,4,4
58035,79,79,0,0
58036,87,88,-1,1
58037,85,89,-4,4
58038,80,73,7,7
58039,69,72,-3,3
58040,68,70,-2,2
58041,94,91,3,3
58042,79,80,-1,1
58043,115,107,8,8
58044,59,70,-11,11
58045,183,192,-9,9
58046,64,61,3,3
58047,109,106,3,3
58048,54,57,-3,3
58049,62,58,4,4
58050,69,78,-9,9
58051,62,64,-2,2
58052,71,78,-7,7
58053,140,131,9,9
58054,73,69,4,4
58055,124,123,1,1
58056,86,92,-6,6
58057,142,154,-12,12
58058,170,163,7,7
58059,69,65,4,4
58060,124,135,-11,11
58061,123,125,-2,2
58062,104,90,14,14
58063,65,66,-1,1
58064,110,107,3,3
58065,80,63,17,17
58066,66,66,0,0
58067,96,70,26,26
58068,116,116,0,0
58069,74,64,10,10
58070,59,58,1,1
58071,64,58,6,6
58072,115,116,-1,1
58073,89,78,11,11
58074,136,120,16,16
58075,51,48,3,3
58076,73,72,1,1
58077,68,77,-9,9
58078,116,108,8,8
58079,135,140,-5,5
58080,29,60,-31,31
58081,96,84,12,12
58082,38,54,-16,16
58083,170,176,-6,6
58084,125,120,5,5
58085,160,145,15,15
58086,108,113,-5,5
58087,144,137,7,7
58088,70,64,6,6
58089,100,88,12,12
58090,62,62,0,0
58091,129,116,13,13
58092,99,88,11,11
58093,93,94,-1,1
58094,108,89,19,19
58095,59,58,1,1
58096,43,50,-7,7
58097,119,102,17,17
58098,71,65,6,6
58099,147,168,-21,21
58100,60,71,-11,11
58101,79,79,0,0
58102,64,64,0,0
58103,73,69,4,4
58104,105,104,1,1
58105,80,70,10,10
58106,79,77,2,2
58107,90,82,8,8
58108,89,75,14,14
58109,73,66,7,7
58110,113,115,-2,2
58111,78,70,8,8
58112,63,77,-14,14
58113,142,122,20,20
58114,145,157,-12,12
58115,95,99,-4,4
58116,101,96,5,5
58117,126,108,18,18
58118,154,143,11,11
58119,184,165,19,19
58120,116,122,-6,6
58121,84,82,2,2
58122,129,126,3,3
58123,74,64,10,10
58124,97,88,9,9
58125,88,100,-12,12
58126,102,102,0,0
58127,69,72,-3,3
58128,73,75,-2,2
58129,77,63,14,14
58130,98,87,11,11
58131,78,76,2,2
58132,108,91,17,17
58133,78,71,7,7
58134,86,92,-6,6
58135,70,66,4,4
58136,70,73,-3,3
58137,78,74,4,4
58138,81,75,6,6
58139,55,69,-14,14
58140,37,70,-33,33
58141,80,80,0,0
58142,68,69,-1,1
58143,130,125,5,5
58144,100,94,6,6
58145,71,76,-5,5
58146,97,90,7,7
58147,147,148,-1,1
58148,93,98,-5,5
58149,165,178,-13,13
58150,70,64,6,6
58151,59,63,-4,4
58152,46,56,-10,10
58153,132,115,17,17
58154,90,78,12,12
58155,208,212,-4,4
58156,124,126,-2,2
58157,92,104,-12,12
58158,75,81,-6,6
58159,103,98,5,5
58160,47,55,-8,8
58161,72,66,6,6
58162,65,64,1,1
58163,107,111,-4,4
58164,131,129,2,2
58165,67,78,-11,11
58166,119,116,3,3
58167,63,70,-7,7
58168,153,148,5,5
58169,72,73,-1,1
58170,131,148,-17,17
58171,92,73,19,19
58172,70,65,5,5
58173,93,92,1,1
58174,48,64,-16,16
58175,75,68,7,7
58176,185,200,-15,15
58177,90,66,24,24
58178,53,61,-8,8
58179,130,128,2,2
58180,139,139,0,0
58181,92,97,-5,5
58182,77,103,-26,26
58183,130,113,17,17
58184,88,82,6,6
58185,68,70,-2,2
58186,144,122,22,22
58187,73,70,3,3
58188,136,137,-1,1
58189,115,103,12,12
58190,79,77,2,2
58191,97,86,11,11
58192,70,68,2,2
58193,76,77,-1,1
58194,110,106,4,4
58195,103,115,-12,12
58196,106,94,12,12
58197,82,83,-1,1
58198,82,83,-1,1
58199,64,66,-2,2
58200,108,103,5,5
58201,162,147,15,15
58202,64,70,-6,6
58203,42,49,-7,7
58204,128,116,12,12
58205,93,87,6,6
58206,83,71,12,12
58207,75,67,8,8
58208,113,115,-2,2
58209,131,121,10,10
58210,70,62,8,8
58211,82,85,-3,3
58212,53,59,-6,6
58213,92,98,-6,6
58214,123,115,8,8
58215,132,119,13,13
58216,71,71,0,0
58217,83,79,4,4
58218,52,60,-8,8
58219,102,92,10,10
58220,51,60,-9,9
58221,90,81,9,9
58222,121,127,-6,6
58223,125,125,0,0
58224,66,74,-8,8
58225,99,103,-4,4
58226,71,85,-14,14
58227,103,99,4,4
58228,87,89,-2,2
58229,130,129,1,1
58230,74,67,7,7
58231,171,169,2,2
58232,146,131,15,15
58233,81,80,1,1
58234,72,65,7,7
58235,81,86,-5,5
58236,58,54,4,4
58237,111,98,13,13
58238,148,144,4,4
58239,76,76,0,0
58240,78,69,9,9
58241,91,90,1,1
58242,91,93,-2,2
58243,70,80,-10,10
58244,155,135,20,20
58245,89,81,8,8
58246,55,56,-1,1
58247,97,78,19,19
58248,71,69,2,2
58249,134,140,-6,6
58250,85,67,18,18
58251,76,74,2,2
58252,98,105,-7,7
58253,51,55,-4,4
58254,111,106,5,5
58255,59,59,0,0
58256,112,110,2,2
58257,43,52,-9,9
58258,122,114,8,8
58259,62,46,16,16
58260,57,59,-2,2
58261,94,92,2,2
58262,92,82,10,10
58263,113,130,-17,17
58264,125,114,11,11
58265,98,98,0,0
58266,58,69,-11,11
58267,110,100,10,10
58268,69,74,-5,5
58269,57,61,-4,4
58270,54,53,1,1
58271,69,66,3,3
58272,84,90,-6,6
58273,81,85,-4,4
58274,72,74,-2,2
58275,120,106,14,14
58276,59,53,6,6
58277,121,112,9,9
58278,54,68,-14,14
58279,62,55,7,7
58280,83,68,15,15
58281,85,75,10,10
58282,102,105,-3,3
58283,109,88,21,21
58284,128,136,-8,8
58285,128,116,12,12
58286,155,115,40,40
58287,75,71,4,4
58288,44,56,-12,12
58289,106,115,-9,9
58290,122,109,13,13
58291,99,85,14,14
58292,76,64,12,12
58293,93,88,5,5
58294,59,67,-8,8
58295,115,96,19,19
58296,147,146,1,1
58297,104,104,0,0
58298,56,67,-11,11
58299,119,106,13,13
58300,92,79,13,13
58301,55,62,-7,7
58302,70,62,8,8
58303,79,82,-3,3
58304,106,100,6,6
58305,141,119,22,22
58306,142,133,9,9
58307,100,98,2,2
58308,71,68,3,3
58309,37,46,-9,9
58310,58,58,0,0
58311,107,107,0,0
58312,104,103,1,1
58313,125,123,2,2
58314,95,130,-35,35
58315,164,147,17,17
58316,45,57,-12,12
58317,86,80,6,6
58318,101,84,17,17
58319,117,105,12,12
58320,85,87,-2,2
58321,60,62,-2,2
58322,141,162,-21,21
58323,101,97,4,4
58324,113,100,13,13
58325,108,107,1,1
58326,86,79,7,7
58327,121,114,7,7
58328,165,174,-9,9
58329,58,63,-5,5
58330,165,167,-2,2
58331,99,98,1,1
58332,77,79,-2,2
58333,120,114,6,6
58334,132,122,10,10
58335,138,121,17,17
58336,104,138,-34,34
58337,59,62,-3,3
58338,68,67,1,1
58339,76,79,-3,3
58340,81,91,-10,10
58341,126,111,15,15
58342,125,90,35,35
58343,39,63,-24,24
58344,103,77,26,26
58345,64,66,-2,2
58346,120,105,15,15
58347,53,68,-15,15
58348,81,71,10,10
58349,128,112,16,16
58350,75,73,2,2
58351,67,63,4,4
58352,158,145,13,13
58353,77,91,-14,14
58354,140,139,1,1
58355,75,77,-2,2
58356,114,118,-4,4
58357,82,86,-4,4
58358,96,98,-2,2
58359,142,132,10,10
58360,84,93,-9,9
58361,84,68,16,16
58362,69,62,7,7
58363,63,65,-2,2
58364,83,78,5,5
58365,136,127,9,9
58366,107,104,3,3
58367,95,93,2,2
58368,157,137,20,20
58369,89,93,-4,4
58370,85,81,4,4
58371,102,97,5,5
58372,103,108,-5,5
58373,88,78,10,10
58374,100,92,8,8
58375,69,65,4,4
58376,84,66,18,18
58377,32,48,-16,16
58378,52,60,-8,8
58379,156,153,3,3
58380,71,68,3,3
58381,114,102,12,12
58382,83,82,1,1
58383,81,71,10,10
58384,164,148,16,16
58385,109,104,5,5
58386,89,93,-4,4
58387,125,105,20,20
58388,82,79,3,3
58389,73,76,-3,3
58390,117,140,-23,23
58391,69,61,8,8
58392,98,90,8,8
58393,114,98,16,16
58394,86,84,2,2
58395,112,99,13,13
58396,96,98,-2,2
58397,113,107,6,6
58398,86,93,-7,7
58399,130,120,10,10
