,original,predict,differ,abs
58400,80,81,-1,1
58401,134,143,-9,9
58402,158,164,-6,6
58403,59,54,5,5
58404,55,64,-9,9
58405,87,87,0,0
58406,42,50,-8,8
58407,76,72,4,4
58408,62,74,-12,12
58409,119,108,11,11
58410,103,99,4,4
58411,172,179,-7,7
58412,134,140,-6,6
58413,68,67,1,1
58414,62,58,4,4
58415,57,66,-9,9
58416,147,138,9,9
58417,93,87,6,6
58418,116,109,7,7
58419,161,150,11,11
58420,79,98,-19,19
58421,148,142,6,6
58422,118,112,6,6
58423,46,53,-7,7
58424,130,131,-1,1
58425,163,164,-1,1
58426,56,60,-4,4
58427,74,78,-4,4
58428,66,67,-1,1
58429,84,80,4,4
58430,76,85,-9,9
58431,88,83,5,5
58432,69,71,-2,2
58433,60,62,-2,2
58434,75,68,7,7
58435,164,150,14,14
58436,71,75,-4,4
58437,125,111,14,14
58438,86,89,-3,3
58439,62,59,3,3
58440,82,77,5,5
58441,55,64,-9,9
58442,58,70,-12,12
58443,52,63,-11,11
58444,107,98,9,9
58445,82,89,-7,7
58446,118,117,1,1
58447,104,96,8,8
58448,65,61,4,4
58449,148,161,-13,13
58450,104,112,-8,8
58451,189,187,2,2
58452,126,131,-5,5
58453,92,63,29,29
58454,122,119,3,3
58455,75,80,-5,5
58456,99,94,5,5
58457,99,86,13,13
58458,154,155,-1,1
58459,89,94,-5,5
58460,145,153,-8,8
58461,81,74,7,7
58462,146,150,-4,4
58463,171,168,3,3
58464,52,57,-5,5
58465,81,70,11,11
58466,102,102,0,0
58467,137,148,-11,11
58468,43,47,-4,4
58469,93,97,-4,4
58470,62,58,4,4
58471,110,103,7,7
58472,78,64,14,14
58473,112,116,-4,4
58474,64,70,-6,6
58475,52,60,-8,8
58476,51,63,-12,12
58477,71,74,-3,3
58478,62,70,-8,8
58479,54,61,-7,7
58480,81,67,14,14
58481,156,136,20,20
58482,76,85,-9,9
58483,74,67,7,7
58484,63,70,-7,7
58485,59,66,-7,7
58486,45,56,-11,11
58487,127,102,25,25
58488,110,93,17,17
58489,68,64,4,4
58490,89,89,0,0
58491,64,63,1,1
58492,116,114,2,2
58493,68,74,-6,6
58494,211,208,3,3
58495,93,78,15,15
58496,79,74,5,5
58497,84,75,9,9
58498,73,76,-3,3
58499,82,73,9,9
58500,80,85,-5,5
58501,75,77,-2,2
58502,83,83,0,0
58503,123,119,4,4
58504,52,64,-12,12
58505,133,117,16,16
58506,90,88,2,2
58507,70,60,10,10
58508,74,83,-9,9
58509,84,74,10,10
58510,90,84,6,6
58511,92,91,1,1
58512,55,62,-7,7
58513,62,75,-13,13
58514,120,111,9,9
58515,84,87,-3,3
58516,83,67,16,16
58517,95,112,-17,17
58518,79,72,7,7
58519,89,94,-5,5
58520,149,139,10,10
58521,81,111,-30,30
58522,91,85,6,6
58523,87,80,7,7
58524,76,72,4,4
58525,45,54,-9,9
58526,226,228,-2,2
58527,125,121,4,4
58528,148,167,-19,19
58529,60,55,5,5
58530,134,132,2,2
58531,165,144,21,21
58532,129,122,7,7
58533,65,64,1,1
58534,89,85,4,4
58535,95,92,3,3
58536,83,84,-1,1
58537,79,70,9,9
58538,111,103,8,8
58539,83,76,7,7
58540,121,115,6,6
58541,97,100,-3,3
58542,114,116,-2,2
58543,55,58,-3,3
58544,118,104,14,14
58545,95,72,23,23
58546,80,71,9,9
58547,112,107,5,5
58548,127,116,11,11
58549,140,136,4,4
58550,100,173,-73,73
58551,50,50,0,0
58552,130,125,5,5
58553,77,76,1,1
58554,86,90,-4,4
58555,117,98,19,19
58556,163,160,3,3
58557,78,69,9,9
58558,118,111,7,7
58559,110,106,4,4
58560,93,88,5,5
58561,76,88,-12,12
58562,71,71,0,0
58563,85,84,1,1
58564,39,49,-10,10
58565,77,85,-8,8
58566,57,63,-6,6
58567,68,67,1,1
58568,74,70,4,4
58569,80,75,5,5
58570,86,92,-6,6
58571,55,60,-5,5
58572,129,111,18,18
58573,181,200,-19,19
58574,71,71,0,0
58575,106,130,-24,24
58576,43,66,-23,23
58577,157,158,-1,1
58578,68,63,5,5
58579,134,118,16,16
58580,137,145,-8,8
58581,71,73,-2,2
58582,48,51,-3,3
58583,45,49,-4,4
58584,75,76,-1,1
58585,67,82,-15,15
58586,108,102,6,6
58587,81,78,3,3
58588,94,88,6,6
58589,229,253,-24,24
58590,58,67,-9,9
58591,75,80,-5,5
58592,97,110,-13,13
58593,142,139,3,3
58594,196,165,31,31
58595,78,77,1,1
58596,101,114,-13,13
58597,100,93,7,7
58598,82,70,12,12
58599,100,96,4,4
58600,81,83,-2,2
58601,81,87,-6,6
58602,106,92,14,14
58603,74,75,-1,1
58604,77,80,-3,3
58605,124,123,1,1
58606,35,51,-16,16
58607,76,81,-5,5
58608,106,99,7,7
58609,83,79,4,4
58610,82,80,2,2
58611,77,74,3,3
58612,113,110,3,3
58613,86,80,6,6
58614,115,101,14,14
58615,98,90,8,8
58616,69,80,-11,11
58617,90,93,-3,3
58618,99,93,6,6
58619,59,65,-6,6
58620,109,98,11,11
58621,72,72,0,0
58622,130,123,7,7
58623,118,127,-9,9
58624,113,105,8,8
58625,98,97,1,1
58626,102,96,6,6
58627,142,124,18,18
58628,95,91,4,4
58629,89,87,2,2
58630,45,70,-25,25
58631,35,52,-17,17
58632,54,66,-12,12
58633,102,85,17,17
58634,27,53,-26,26
58635,66,65,1,1
58636,35,61,-26,26
58637,115,100,15,15
58638,148,149,-1,1
58639,98,92,6,6
58640,115,119,-4,4
58641,79,88,-9,9
58642,84,83,1,1
58643,147,141,6,6
58644,79,74,5,5
58645,62,61,1,1
58646,95,88,7,7
58647,71,71,0,0
58648,66,69,-3,3
58649,84,84,0,0
58650,142,140,2,2
58651,142,130,12,12
58652,91,94,-3,3
58653,102,104,-2,2
58654,105,135,-30,30
58655,66,55,11,11
58656,83,87,-4,4
58657,63,65,-2,2
58658,66,71,-5,5
58659,109,123,-14,14
58660,71,73,-2,2
58661,92,93,-1,1
58662,139,143,-4,4
58663,117,116,1,1
58664,120,119,1,1
58665,94,102,-8,8
58666,99,94,5,5
58667,58,70,-12,12
58668,129,121,8,8
58669,66,73,-7,7
58670,126,104,22,22
58671,111,115,-4,4
58672,54,56,-2,2
58673,153,128,25,25
58674,82,79,3,3
58675,56,56,0,0
58676,59,62,-3,3
58677,146,130,16,16
58678,64,62,2,2
58679,56,59,-3,3
58680,60,70,-10,10
58681,21,58,-37,37
58682,132,135,-3,3
58683,85,93,-8,8
58684,113,103,10,10
58685,81,78,3,3
58686,110,108,2,2
58687,98,90,8,8
58688,86,82,4,4
58689,102,102,0,0
58690,129,144,-15,15
58691,89,83,6,6
58692,121,123,-2,2
58693,104,98,6,6
58694,63,69,-6,6
58695,138,116,22,22
58696,119,140,-21,21
58697,92,90,2,2
58698,113,108,5,5
58699,97,95,2,2
58700,162,157,5,5
58701,41,54,-13,13
58702,112,105,7,7
58703,124,115,9,9
58704,76,77,-1,1
58705,116,114,2,2
58706,86,71,15,15
58707,69,65,4,4
58708,99,100,-1,1
58709,65,73,-8,8
58710,70,76,-6,6
58711,111,95,16,16
58712,79,73,6,6
58713,92,89,3,3
58714,92,80,12,12
58715,126,124,2,2
58716,109,102,7,7
58717,65,68,-3,3
58718,79,75,4,4
58719,160,168,-8,8
58720,75,75,0,0
58721,95,91,4,4
58722,97,97,0,0
58723,102,87,15,15
58724,75,62,13,13
58725,119,124,-5,5
58726,31,51,-20,20
58727,137,123,14,14
58728,99,105,-6,6
58729,135,125,10,10
58730,143,145,-2,2
58731,128,124,4,4
58732,135,125,10,10
58733,56,55,1,1
58734,79,68,11,11
58735,157,134,23,23
58736,103,112,-9,9
58737,147,142,5,5
58738,78,76,2,2
58739,124,124,0,0
58740,57,57,0,0
58741,63,72,-9,9
58742,79,63,16,16
58743,87,89,-2,2
58744,105,93,12,12
58745,119,103,16,16
58746,41,56,-15,15
58747,62,66,-4,4
58748,148,156,-8,8
58749,113,116,-3,3
58750,236,221,15,15
58751,49,65,-16,16
58752,78,90,-12,12
58753,105,108,-3,3
58754,136,130,6,6
58755,93,96,-3,3
58756,55,57,-2,2
58757,87,87,0,0
58758,67,83,-16,16
58759,113,100,13,13
58760,52,64,-12,12
58761,102,120,-18,18
58762,149,124,25,25
58763,65,73,-8,8
58764,106,90,16,16
58765,88,79,9,9
58766,175,164,11,11
58767,116,110,6,6
58768,128,121,7,7
58769,86,79,7,7
58770,154,127,27,27
58771,93,88,5,5
58772,65,89,-24,24
58773,119,113,6,6
58774,81,70,11,11
58775,93,89,4,4
58776,77,80,-3,3
58777,144,111,33,33
58778,105,110,-5,5
58779,111,95,16,16
58780,143,127,16,16
58781,96,93,3,3
58782,86,94,-8,8
58783,78,71,7,7
58784,136,127,9,9
58785,82,84,-2,2
58786,91,88,3,3
58787,83,84,-1,1
58788,106,103,3,3
58789,94,93,1,1
58790,99,103,-4,4
58791,78,74,4,4
58792,154,146,8,8
58793,77,63,14,14
58794,184,168,16,16
58795,192,173,19,19
58796,77,71,6,6
58797,105,112,-7,7
58798,62,68,-6,6
58799,103,95,8,8
58800,59,61,-2,2
58801,77,58,19,19
58802,155,160,-5,5
58803,90,87,3,3
58804,98,125,-27,27
58805,93,86,7,7
58806,132,132,0,0
58807,115,114,1,1
58808,67,69,-2,2
58809,198,215,-17,17
58810,90,91,-1,1
58811,114,112,2,2
58812,108,109,-1,1
58813,77,80,-3,3
58814,114,118,-4,4
58815,126,134,-8,8
58816,86,83,3,3
58817,67,71,-4,4
58818,108,107,1,1
58819,92,91,1,1
58820,123,118,5,5
58821,96,100,-4,4
58822,64,61,3,3
58823,166,164,2,2
58824,218,244,-26,26
58825,89,91,-2,2
58826,76,69,7,7
58827,69,70,-1,1
58828,122,123,-1,1
58829,115,114,1,1
58830,87,118,-31,31
58831,119,113,6,6
58832,95,82,13,13
58833,82,78,4,4
58834,57,58,-1,1
58835,100,106,-6,6
58836,86,71,15,15
58837,101,88,13,13
58838,65,60,5,5
58839,106,106,0,0
58840,75,80,-5,5
58841,142,136,6,6
58842,81,73,8,8
58843,77,78,-1,1
58844,59,56,3,3
58845,130,111,19,19
58846,100,87,13,13
58847,92,94,-2,2
58848,55,49,6,6
58849,101,129,-28,28
58850,66,63,3,3
58851,108,102,6,6
58852,83,85,-2,2
58853,69,64,5,5
58854,140,120,20,20
58855,87,74,13,13
58856,96,98,-2,2
58857,167,164,3,3
58858,72,70,2,2
58859,88,85,3,3
58860,124,108,16,16
58861,91,87,4,4
58862,51,58,-7,7
58863,87,76,11,11
58864,92,94,-2,2
58865,58,60,-2,2
58866,45,54,-9,9
58867,95,84,11,11
58868,134,125,9,9
58869,91,82,9,9
58870,121,116,5,5
58871,51,55,-4,4
58872,58,70,-12,12
58873,48,58,-10,10
58874,75,82,-7,7
58875,46,49,-3,3
58876,56,60,-4,4
58877,87,81,6,6
58878,47,69,-22,22
58879,88,86,2,2
58880,112,106,6,6
58881,56,60,-4,4
58882,104,108,-4,4
58883,61,65,-4,4
58884,96,96,0,0
58885,113,110,3,3
58886,66,67,-1,1
58887,153,161,-8,8
58888,115,128,-13,13
58889,100,96,4,4
58890,73,65,8,8
58891,89,68,21,21
58892,101,107,-6,6
58893,82,89,-7,7
58894,89,96,-7,7
58895,94,95,-1,1
58896,93,84,9,9
58897,113,107,6,6
58898,129,112,17,17
58899,68,64,4,4
58900,68,68,0,0
58901,94,93,1,1
58902,157,154,3,3
58903,99,93,6,6
58904,54,68,-14,14
58905,123,113,10,10
58906,94,76,18,18
58907,183,192,-9,9
58908,74,70,4,4
58909,59,60,-1,1
58910,173,166,7,7
58911,122,113,9,9
58912,75,80,-5,5
58913,77,77,0,0
58914,63,65,-2,2
58915,90,99,-9,9
58916,56,60,-4,4
58917,82,89,-7,7
58918,86,103,-17,17
58919,149,150,-1,1
58920,108,96,12,12
58921,73,74,-1,1
58922,67,70,-3,3
58923,93,84,9,9
58924,55,59,-4,4
58925,108,114,-6,6
58926,118,115,3,3
58927,30,50,-20,20
58928,70,49,21,21
58929,94,92,2,2
58930,84,80,4,4
58931,77,75,2,2
58932,64,66,-2,2
58933,103,103,0,0
58934,93,114,-21,21
58935,91,80,11,11
58936,65,68,-3,3
58937,108,93,15,15
58938,117,105,12,12
58939,45,53,-8,8
58940,113,113,0,0
58941,70,60,10,10
58942,75,96,-21,21
58943,79,87,-8,8
58944,59,50,9,9
58945,59,66,-7,7
58946,42,64,-22,22
58947,96,77,19,19
58948,109,101,8,8
58949,95,101,-6,6
58950,126,125,1,1
58951,89,88,1,1
58952,99,98,1,1
58953,145,147,-2,2
58954,108,97,11,11
58955,84,87,-3,3
58956,82,79,3,3
58957,171,148,23,23
58958,103,97,6,6
58959,118,111,7,7
58960,180,173,7,7
58961,61,60,1,1
58962,163,137,26,26
58963,135,140,-5,5
58964,152,146,6,6
58965,109,95,14,14
58966,61,74,-13,13
58967,108,105,3,3
58968,181,201,-20,20
58969,104,111,-7,7
58970,105,99,6,6
58971,68,68,0,0
58972,116,143,-27,27
58973,144,137,7,7
58974,85,86,-1,1
58975,141,153,-12,12
58976,152,163,-11,11
58977,114,113,1,1
58978,143,133,10,10
58979,155,152,3,3
58980,191,188,3,3
58981,102,93,9,9
58982,77,75,2,2
58983,97,92,5,5
58984,85,92,-7,7
58985,82,63,19,19
58986,83,70,13,13
58987,64,66,-2,2
58988,135,132,3,3
58989,86,71,15,15
58990,59,54,5,5
58991,71,62,9,9
58992,65,56,9,9
58993,134,128,6,6
58994,85,86,-1,1
58995,159,145,14,14
58996,145,153,-8,8
58997,66,68,-2,2
58998,71,67,4,4
58999,154,142,12,12
59000,159,155,4,4
59001,50,56,-6,6
59002,95,91,4,4
59003,81,90,-9,9
59004,128,111,17,17
59005,79,80,-1,1
59006,93,90,3,3
59007,156,146,10,10
59008,107,89,18,18
59009,48,56,-8,8
59010,49,62,-13,13
59011,52,110,-58,58
59012,43,47,-4,4
59013,166,165,1,1
59014,59,67,-8,8
59015,97,81,16,16
59016,143,164,-21,21
59017,107,115,-8,8
59018,122,115,7,7
59019,77,72,5,5
59020,77,86,-9,9
59021,52,52,0,0
59022,70,67,3,3
59023,93,88,5,5
59024,93,106,-13,13
59025,110,111,-1,1
59026,53,67,-14,14
59027,67,67,0,0
59028,185,176,9,9
59029,90,72,18,18
59030,107,98,9,9
59031,148,152,-4,4
59032,119,114,5,5
59033,95,104,-9,9
59034,112,98,14,14
59035,171,171,0,0
59036,110,82,28,28
59037,76,69,7,7
59038,99,95,4,4
59039,94,103,-9,9
59040,107,111,-4,4
59041,73,72,1,1
59042,133,115,18,18
59043,70,84,-14,14
59044,80,64,16,16
59045,149,139,10,10
59046,78,51,27,27
59047,95,86,9,9
59048,79,89,-10,10
59049,42,59,-17,17
59050,73,78,-5,5
59051,346,295,51,51
59052,70,75,-5,5
59053,75,74,1,1
59054,144,154,-10,10
59055,63,59,4,4
59056,80,78,2,2
59057,124,109,15,15
59058,69,70,-1,1
59059,99,91,8,8
59060,140,116,24,24
59061,117,110,7,7
59062,58,61,-3,3
59063,84,86,-2,2
59064,47,49,-2,2
59065,86,76,10,10
59066,52,61,-9,9
59067,77,77,0,0
59068,69,63,6,6
59069,107,94,13,13
59070,118,95,23,23
59071,81,95,-14,14
59072,109,101,8,8
59073,97,100,-3,3
59074,85,78,7,7
59075,81,81,0,0
59076,65,66,-1,1
59077,101,109,-8,8
59078,90,94,-4,4
59079,68,72,-4,4
59080,59,55,4,4
59081,97,105,-8,8
59082,104,102,2,2
59083,52,57,-5,5
59084,58,74,-16,16
59085,64,67,-3,3
59086,92,91,1,1
59087,179,170,9,9
59088,112,104,8,8
59089,100,110,-10,10
59090,60,58,2,2
59091,102,102,0,0
59092,111,99,12,12
59093,100,94,6,6
59094,80,81,-1,1
59095,89,89,0,0
59096,124,131,-7,7
59097,70,71,-1,1
59098,85,95,-10,10
59099,79,78,1,1
59100,74,69,5,5
59101,66,61,5,5
59102,75,73,2,2
59103,83,75,8,8
59104,65,65,0,0
59105,119,117,2,2
59106,102,89,13,13
59107,81,82,-1,1
59108,77,74,3,3
59109,81,75,6,6
59110,94,96,-2,2
59111,103,102,1,1
59112,104,92,12,12
59113,118,104,14,14
59114,90,90,0,0
59115,71,69,2,2
59116,114,102,12,12
59117,120,100,20,20
59118,85,78,7,7
59119,79,82,-3,3
59120,49,61,-12,12
59121,74,73,1,1
59122,99,91,8,8
59123,106,113,-7,7
59124,89,83,6,6
59125,21,45,-24,24
59126,114,109,5,5
59127,90,96,-6,6
59128,129,118,11,11
59129,64,71,-7,7
59130,44,55,-11,11
59131,150,134,16,16
59132,136,143,-7,7
59133,119,121,-2,2
59134,68,76,-8,8
59135,87,87,0,0
59136,66,71,-5,5
59137,103,103,0,0
59138,117,110,7,7
59139,111,87,24,24
59140,112,91,21,21
59141,101,84,17,17
59142,143,145,-2,2
59143,81,77,4,4
59144,180,160,20,20
59145,61,58,3,3
59146,131,121,10,10
59147,70,80,-10,10
59148,107,112,-5,5
59149,135,130,5,5
59150,92,83,9,9
59151,81,84,-3,3
59152,108,102,6,6
59153,90,86,4,4
59154,86,68,18,18
59155,127,115,12,12
59156,47,50,-3,3
59157,130,131,-1,1
59158,84,86,-2,2
59159,79,78,1,1
59160,91,83,8,8
59161,120,102,18,18
59162,80,70,10,10
59163,59,75,-16,16
59164,81,88,-7,7
59165,143,141,2,2
59166,117,98,19,19
59167,143,142,1,1
59168,154,133,21,21
59169,57,64,-7,7
59170,69,66,3,3
59171,44,48,-4,4
59172,84,86,-2,2
59173,96,85,11,11
59174,80,67,13,13
59175,61,94,-33,33
59176,64,84,-20,20
59177,67,66,1,1
59178,108,105,3,3
59179,87,82,5,5
59180,87,76,11,11
59181,112,89,23,23
59182,147,142,5,5
59183,143,143,0,0
59184,124,124,0,0
59185,160,152,8,8
59186,109,101,8,8
59187,71,68,3,3
59188,138,125,13,13
59189,76,73,3,3
59190,96,85,11,11
59191,94,86,8,8
59192,44,47,-3,3
59193,83,86,-3,3
59194,49,60,-11,11
59195,75,79,-4,4
59196,104,107,-3,3
59197,75,72,3,3
59198,93,95,-2,2
59199,96,107,-11,11
59200,81,87,-6,6
59201,80,73,7,7
59202,97,82,15,15
59203,65,66,-1,1
59204,46,47,-1,1
59205,79,80,-1,1
59206,88,96,-8,8
59207,62,66,-4,4
59208,84,77,7,7
59209,70,71,-1,1
59210,129,141,-12,12
59211,104,73,31,31
59212,116,117,-1,1
59213,126,111,15,15
59214,95,97,-2,2
59215,66,65,1,1
59216,81,75,6,6
59217,133,117,16,16
59218,95,90,5,5
59219,151,145,6,6
59220,88,85,3,3
59221,110,108,2,2
59222,69,58,11,11
59223,106,98,8,8
59224,64,79,-15,15
59225,126,112,14,14
59226,41,43,-2,2
59227,97,96,1,1
59228,46,60,-14,14
59229,52,60,-8,8
59230,66,58,8,8
59231,81,79,2,2
59232,81,79,2,2
59233,85,79,6,6
59234,35,51,-16,16
59235,118,105,13,13
59236,94,91,3,3
59237,92,69,23,23
59238,55,59,-4,4
59239,99,104,-5,5
59240,68,74,-6,6
59241,56,63,-7,7
59242,97,101,-4,4
59243,110,119,-9,9
59244,152,136,16,16
59245,40,68,-28,28
59246,52,56,-4,4
59247,169,182,-13,13
59248,160,152,8,8
59249,78,78,0,0
59250,77,86,-9,9
59251,40,55,-15,15
59252,93,117,-24,24
59253,115,105,10,10
59254,108,106,2,2
59255,69,71,-2,2
59256,126,164,-38,38
59257,133,146,-13,13
59258,116,106,10,10
59259,76,74,2,2
59260,42,66,-24,24
59261,74,74,0,0
59262,145,137,8,8
59263,72,73,-1,1
59264,103,102,1,1
59265,67,65,2,2
59266,139,123,16,16
59267,93,91,2,2
59268,112,101,11,11
59269,176,159,17,17
59270,70,75,-5,5
59271,158,135,23,23
59272,71,74,-3,3
59273,47,56,-9,9
59274,93,89,4,4
59275,57,67,-10,10
59276,75,70,5,5
59277,62,68,-6,6
59278,104,116,-12,12
59279,143,137,6,6
59280,83,67,16,16
59281,75,73,2,2
59282,92,92,0,0
59283,60,56,4,4
59284,117,113,4,4
59285,64,67,-3,3
59286,61,59,2,2
59287,87,79,8,8
59288,175,171,4,4
59289,58,58,0,0
59290,77,73,4,4
59291,96,76,20,20
59292,120,118,2,2
59293,176,159,17,17
59294,132,128,4,4
59295,67,62,5,5
59296,73,74,-1,1
59297,120,140,-20,20
59298,71,70,1,1
59299,63,50,13,13
59300,74,63,11,11
59301,35,63,-28,28
59302,129,113,16,16
59303,132,142,-10,10
59304,75,72,3,3
59305,122,116,6,6
59306,89,83,6,6
59307,90,78,12,12
59308,71,78,-7,7
59309,92,75,17,17
59310,184,182,2,2
59311,59,79,-20,20
59312,90,91,-1,1
59313,100,105,-5,5
59314,83,88,-5,5
59315,83,84,-1,1
59316,78,85,-7,7
59317,106,105,1,1
59318,107,107,0,0
59319,45,59,-14,14
59320,82,79,3,3
59321,85,96,-11,11
59322,109,89,20,20
59323,70,68,2,2
59324,70,71,-1,1
59325,109,113,-4,4
59326,62,63,-1,1
59327,63,65,-2,2
59328,67,70,-3,3
59329,38,57,-19,19
59330,45,64,-19,19
59331,111,97,14,14
59332,99,108,-9,9
59333,52,57,-5,5
59334,93,90,3,3
59335,103,115,-12,12
59336,86,88,-2,2
59337,69,63,6,6
59338,52,82,-30,30
59339,215,185,30,30
59340,90,92,-2,2
59341,54,63,-9,9
59342,110,105,5,5
59343,97,83,14,14
59344,150,102,48,48
59345,142,129,13,13
59346,57,64,-7,7
59347,116,112,4,4
59348,177,153,24,24
59349,109,101,8,8
59350,78,81,-3,3
59351,79,84,-5,5
59352,51,64,-13,13
59353,80,79,1,1
59354,99,107,-8,8
59355,49,56,-7,7
59356,153,159,-6,6
59357,174,180,-6,6
59358,100,90,10,10
59359,147,140,7,7
59360,75,106,-31,31
59361,138,129,9,9
59362,78,72,6,6
59363,77,82,-5,5
59364,93,81,12,12
59365,148,139,9,9
59366,176,160,16,16
59367,74,74,0,0
59368,178,190,-12,12
59369,107,110,-3,3
59370,103,83,20,20
59371,125,125,0,0
59372,119,109,10,10
59373,98,95,3,3
59374,69,60,9,9
59375,72,62,10,10
59376,81,87,-6,6
59377,54,62,-8,8
59378,110,115,-5,5
59379,84,83,1,1
59380,148,149,-1,1
59381,61,61,0,0
59382,94,95,-1,1
59383,79,89,-10,10
59384,77,74,3,3
59385,83,80,3,3
59386,102,90,12,12
59387,99,99,0,0
59388,104,96,8,8
59389,128,133,-5,5
59390,73,72,1,1
59391,85,81,4,4
59392,123,135,-12,12
59393,87,86,1,1
59394,135,120,15,15
59395,71,73,-2,2
59396,81,95,-14,14
59397,64,71,-7,7
59398,71,66,5,5
59399,105,97,8,8
59400,59,70,-11,11
59401,140,131,9,9
59402,161,159,2,2
59403,100,85,15,15
59404,89,93,-4,4
59405,64,77,-13,13
59406,154,161,-7,7
59407,167,140,27,27
59408,178,164,14,14
59409,88,71,17,17
59410,79,91,-12,12
59411,72,73,-1,1
59412,85,79,6,6
59413,92,83,9,9
59414,71,77,-6,6
59415,60,58,2,2
59416,66,70,-4,4
59417,95,80,15,15
59418,82,75,7,7
59419,82,93,-11,11
59420,91,81,10,10
59421,121,107,14,14
59422,78,78,0,0
59423,148,137,11,11
59424,95,86,9,9
59425,138,134,4,4
59426,61,59,2,2
59427,66,68,-2,2
59428,83,78,5,5
59429,61,65,-4,4
59430,60,52,8,8
59431,56,56,0,0
59432,127,120,7,7
59433,62,64,-2,2
59434,133,129,4,4
59435,79,71,8,8
59436,123,96,27,27
59437,53,61,-8,8
59438,79,87,-8,8
59439,126,108,18,18
59440,117,136,-19,19
59441,136,128,8,8
59442,81,101,-20,20
59443,105,130,-25,25
59444,118,127,-9,9
59445,66,58,8,8
59446,59,64,-5,5
59447,129,125,4,4
59448,93,102,-9,9
59449,87,88,-1,1
59450,45,65,-20,20
59451,64,67,-3,3
59452,121,120,1,1
59453,168,157,11,11
59454,81,66,15,15
59455,99,90,9,9
59456,117,102,15,15
59457,95,78,17,17
59458,66,70,-4,4
59459,122,110,12,12
59460,112,125,-13,13
59461,71,75,-4,4
59462,172,185,-13,13
59463,108,99,9,9
59464,85,79,6,6
59465,130,123,7,7
59466,64,70,-6,6
59467,74,79,-5,5
59468,63,65,-2,2
59469,145,143,2,2
59470,95,92,3,3
59471,138,137,1,1
59472,105,102,3,3
59473,51,62,-11,11
59474,109,115,-6,6
59475,91,104,-13,13
59476,70,70,0,0
59477,129,134,-5,5
59478,106,83,23,23
59479,82,73,9,9
59480,54,65,-11,11
59481,151,160,-9,9
59482,120,115,5,5
59483,151,139,12,12
59484,96,96,0,0
59485,62,70,-8,8
59486,165,158,7,7
59487,138,127,11,11
59488,128,127,1,1
59489,80,69,11,11
59490,94,87,7,7
59491,86,89,-3,3
59492,130,128,2,2
59493,154,145,9,9
59494,81,66,15,15
59495,152,141,11,11
59496,52,67,-15,15
59497,65,69,-4,4
59498,109,91,18,18
59499,72,69,3,3
59500,103,92,11,11
59501,112,110,2,2
59502,65,76,-11,11
59503,77,80,-3,3
59504,189,214,-25,25
59505,178,162,16,16
59506,48,57,-9,9
59507,145,142,3,3
59508,47,69,-22,22
59509,146,143,3,3
59510,118,119,-1,1
59511,78,71,7,7
59512,93,92,1,1
59513,72,73,-1,1
59514,86,85,1,1
59515,118,97,21,21
59516,87,82,5,5
59517,42,58,-16,16
59518,87,100,-13,13
59519,87,88,-1,1
59520,159,147,12,12
59521,96,98,-2,2
59522,50,56,-6,6
59523,76,84,-8,8
59524,111,112,-1,1
59525,140,139,1,1
59526,133,121,12,12
59527,89,98,-9,9
59528,94,84,10,10
59529,60,69,-9,9
59530,67,65,2,2
59531,166,143,23,23
59532,74,75,-1,1
59533,88,85,3,3
59534,113,101,12,12
59535,114,107,7,7
59536,98,85,13,13
59537,52,59,-7,7
59538,109,103,6,6
59539,51,56,-5,5
59540,92,81,11,11
59541,79,87,-8,8
59542,65,70,-5,5
59543,80,77,3,3
59544,130,115,15,15
59545,90,119,-29,29
59546,108,86,22,22
59547,84,92,-8,8
59548,160,155,5,5
59549,53,64,-11,11
59550,62,69,-7,7
59551,65,86,-21,21
59552,65,66,-1,1
59553,61,67,-6,6
59554,35,57,-22,22
59555,113,105,8,8
59556,69,75,-6,6
59557,56,59,-3,3
