,original,predict,differ,abs
59558,103,114,-11,11
59559,76,74,2,2
59560,106,114,-8,8
59561,157,154,3,3
59562,150,145,5,5
59563,79,77,2,2
59564,94,84,10,10
59565,59,64,-5,5
59566,135,162,-27,27
59567,91,87,4,4
59568,129,130,-1,1
59569,80,81,-1,1
59570,58,48,10,10
59571,96,76,20,20
59572,160,170,-10,10
59573,80,74,6,6
59574,55,66,-11,11
59575,101,92,9,9
59576,85,77,8,8
59577,68,69,-1,1
59578,95,104,-9,9
59579,110,98,12,12
59580,75,69,6,6
59581,73,71,2,2
59582,90,81,9,9
59583,78,75,3,3
59584,148,137,11,11
59585,94,88,6,6
59586,64,64,0,0
59587,186,166,20,20
59588,40,54,-14,14
59589,74,77,-3,3
59590,140,135,5,5
59591,103,102,1,1
59592,179,151,28,28
59593,209,183,26,26
59594,114,116,-2,2
59595,44,65,-21,21
59596,84,76,8,8
59597,55,53,2,2
59598,150,144,6,6
59599,64,62,2,2
59600,61,64,-3,3
59601,89,79,10,10
59602,129,116,13,13
59603,61,66,-5,5
59604,125,105,20,20
59605,129,124,5,5
59606,94,86,8,8
59607,86,70,16,16
59608,124,127,-3,3
59609,45,41,4,4
59610,131,112,19,19
59611,89,90,-1,1
59612,140,151,-11,11
59613,85,86,-1,1
59614,178,175,3,3
59615,120,110,10,10
59616,135,123,12,12
59617,72,70,2,2
59618,45,64,-19,19
59619,63,67,-4,4
59620,62,71,-9,9
59621,87,80,7,7
59622,165,163,2,2
59623,107,123,-16,16
59624,69,73,-4,4
59625,94,88,6,6
59626,58,59,-1,1
59627,105,96,9,9
59628,115,116,-1,1
59629,92,89,3,3
59630,80,79,1,1
59631,154,154,0,0
59632,61,58,3,3
59633,115,107,8,8
59634,52,71,-19,19
59635,69,68,1,1
59636,58,66,-8,8
59637,92,96,-4,4
59638,56,69,-13,13
59639,94,98,-4,4
59640,70,74,-4,4
59641,126,100,26,26
59642,77,77,0,0
59643,77,75,2,2
59644,160,166,-6,6
59645,69,68,1,1
59646,73,71,2,2
59647,72,77,-5,5
59648,72,71,1,1
59649,124,95,29,29
59650,78,73,5,5
59651,81,82,-1,1
59652,156,153,3,3
59653,67,66,1,1
59654,118,114,4,4
59655,79,78,1,1
59656,81,78,3,3
59657,87,71,16,16
59658,57,65,-8,8
59659,70,202,-132,132
59660,147,100,47,47
59661,141,134,7,7
59662,42,57,-15,15
59663,89,90,-1,1
59664,94,94,0,0
59665,103,96,7,7
59666,100,104,-4,4
59667,56,63,-7,7
59668,85,94,-9,9
59669,77,73,4,4
59670,89,83,6,6
59671,125,146,-21,21
59672,41,66,-25,25
59673,135,112,23,23
59674,70,73,-3,3
59675,51,60,-9,9
59676,86,97,-11,11
59677,100,97,3,3
59678,103,116,-13,13
59679,62,65,-3,3
59680,153,135,18,18
59681,173,166,7,7
59682,137,139,-2,2
59683,107,91,16,16
59684,161,147,14,14
59685,139,139,0,0
59686,62,61,1,1
59687,71,73,-2,2
59688,104,123,-19,19
59689,115,105,10,10
59690,144,146,-2,2
59691,76,76,0,0
59692,168,158,10,10
59693,76,66,10,10
59694,78,77,1,1
59695,94,116,-22,22
59696,92,82,10,10
59697,96,89,7,7
59698,131,123,8,8
59699,93,93,0,0
59700,93,84,9,9
59701,60,61,-1,1
59702,78,74,4,4
59703,72,76,-4,4
59704,141,106,35,35
59705,116,114,2,2
59706,83,98,-15,15
59707,78,80,-2,2
59708,79,72,7,7
59709,113,119,-6,6
59710,46,60,-14,14
59711,93,91,2,2
59712,99,82,17,17
59713,103,108,-5,5
59714,98,86,12,12
59715,113,110,3,3
59716,121,145,-24,24
59717,58,63,-5,5
59718,92,88,4,4
59719,89,98,-9,9
59720,99,94,5,5
59721,89,82,7,7
59722,79,80,-1,1
59723,138,131,7,7
59724,79,73,6,6
59725,73,76,-3,3
59726,88,88,0,0
59727,73,79,-6,6
59728,95,96,-1,1
59729,104,110,-6,6
59730,77,74,3,3
59731,54,65,-11,11
59732,128,119,9,9
59733,88,94,-6,6
59734,89,88,1,1
59735,100,104,-4,4
59736,132,136,-4,4
59737,73,86,-13,13
59738,69,69,0,0
59739,88,75,13,13
59740,127,127,0,0
59741,135,143,-8,8
59742,71,64,7,7
59743,133,131,2,2
59744,98,97,1,1
59745,96,75,21,21
59746,121,114,7,7
59747,110,101,9,9
59748,63,66,-3,3
59749,149,140,9,9
59750,75,80,-5,5
59751,61,70,-9,9
59752,203,184,19,19
59753,106,104,2,2
59754,90,82,8,8
59755,111,89,22,22
59756,98,85,13,13
59757,70,87,-17,17
59758,77,68,9,9
59759,65,80,-15,15
59760,110,108,2,2
59761,82,93,-11,11
59762,135,131,4,4
59763,133,133,0,0
59764,93,88,5,5
59765,96,107,-11,11
59766,83,90,-7,7
59767,83,79,4,4
59768,114,102,12,12
59769,169,177,-8,8
59770,83,66,17,17
59771,87,88,-1,1
59772,80,82,-2,2
59773,64,68,-4,4
59774,185,173,12,12
59775,110,101,9,9
59776,109,106,3,3
59777,52,60,-8,8
59778,103,101,2,2
59779,34,46,-12,12
59780,69,113,-44,44
59781,154,135,19,19
59782,149,132,17,17
59783,81,77,4,4
59784,81,78,3,3
59785,68,69,-1,1
59786,93,86,7,7
59787,57,54,3,3
59788,129,126,3,3
59789,98,85,13,13
59790,117,125,-8,8
59791,76,82,-6,6
59792,36,49,-13,13
59793,130,121,9,9
59794,81,77,4,4
59795,72,87,-15,15
59796,76,70,6,6
59797,63,64,-1,1
59798,97,100,-3,3
59799,61,62,-1,1
59800,85,82,3,3
59801,110,137,-27,27
59802,85,74,11,11
59803,77,90,-13,13
59804,127,115,12,12
59805,49,58,-9,9
59806,85,93,-8,8
59807,83,90,-7,7
59808,132,146,-14,14
59809,136,140,-4,4
59810,73,70,3,3
59811,71,73,-2,2
59812,79,82,-3,3
59813,88,95,-7,7
59814,70,123,-53,53
59815,75,73,2,2
59816,46,44,2,2
59817,101,85,16,16
59818,128,147,-19,19
59819,92,90,2,2
59820,149,124,25,25
59821,122,79,43,43
59822,79,100,-21,21
59823,48,56,-8,8
59824,101,107,-6,6
59825,94,88,6,6
59826,125,120,5,5
59827,91,102,-11,11
59828,78,67,11,11
59829,121,114,7,7
59830,166,148,18,18
59831,96,86,10,10
59832,124,136,-12,12
59833,159,152,7,7
59834,66,67,-1,1
59835,82,69,13,13
59836,75,70,5,5
59837,59,63,-4,4
59838,85,80,5,5
59839,99,84,15,15
59840,148,134,14,14
59841,109,96,13,13
59842,81,77,4,4
59843,99,90,9,9
59844,47,54,-7,7
59845,78,84,-6,6
59846,85,76,9,9
59847,76,80,-4,4
59848,54,56,-2,2
59849,106,102,4,4
59850,83,74,9,9
59851,66,73,-7,7
59852,47,50,-3,3
59853,60,67,-7,7
59854,109,104,5,5
59855,122,117,5,5
59856,92,86,6,6
59857,102,92,10,10
59858,130,135,-5,5
59859,104,92,12,12
59860,106,93,13,13
59861,74,77,-3,3
59862,149,145,4,4
59863,46,65,-19,19
59864,55,56,-1,1
59865,81,66,15,15
59866,86,86,0,0
59867,159,146,13,13
59868,49,58,-9,9
59869,76,75,1,1
59870,109,104,5,5
59871,88,74,14,14
59872,66,66,0,0
59873,95,97,-2,2
59874,123,110,13,13
59875,49,59,-10,10
59876,60,55,5,5
59877,140,139,1,1
59878,72,61,11,11
59879,103,108,-5,5
59880,88,88,0,0
59881,94,90,4,4
59882,97,92,5,5
59883,112,109,3,3
59884,37,54,-17,17
59885,70,68,2,2
59886,217,224,-7,7
59887,159,137,22,22
59888,86,79,7,7
59889,116,111,5,5
59890,76,76,0,0
59891,159,159,0,0
59892,102,98,4,4
59893,72,77,-5,5
59894,102,100,2,2
59895,94,81,13,13
59896,56,64,-8,8
59897,136,137,-1,1
59898,78,68,10,10
59899,75,73,2,2
59900,138,132,6,6
59901,79,75,4,4
59902,89,91,-2,2
59903,63,69,-6,6
59904,59,64,-5,5
59905,127,126,1,1
59906,100,98,2,2
59907,60,58,2,2
59908,100,91,9,9
59909,108,87,21,21
59910,152,146,6,6
59911,118,119,-1,1
59912,81,74,7,7
59913,49,52,-3,3
59914,90,86,4,4
59915,97,87,10,10
59916,90,92,-2,2
59917,138,140,-2,2
59918,116,136,-20,20
59919,86,78,8,8
59920,106,88,18,18
59921,155,148,7,7
59922,100,95,5,5
59923,66,72,-6,6
59924,84,74,10,10
59925,103,94,9,9
59926,56,71,-15,15
59927,100,96,4,4
59928,93,92,1,1
59929,135,134,1,1
59930,32,47,-15,15
59931,93,102,-9,9
59932,107,122,-15,15
59933,62,65,-3,3
59934,59,67,-8,8
59935,91,99,-8,8
59936,75,77,-2,2
59937,73,72,1,1
59938,96,86,10,10
59939,115,117,-2,2
59940,63,70,-7,7
59941,85,83,2,2
59942,72,78,-6,6
59943,158,169,-11,11
59944,91,76,15,15
59945,69,75,-6,6
59946,89,111,-22,22
59947,74,78,-4,4
59948,104,315,-211,211
59949,49,59,-10,10
59950,99,93,6,6
59951,127,116,11,11
59952,73,80,-7,7
59953,49,69,-20,20
59954,87,87,0,0
59955,157,153,4,4
59956,80,83,-3,3
59957,144,121,23,23
59958,83,92,-9,9
59959,131,129,2,2
59960,95,94,1,1
59961,141,137,4,4
59962,89,103,-14,14
59963,59,58,1,1
59964,86,86,0,0
59965,118,109,9,9
59966,78,81,-3,3
59967,148,129,19,19
59968,59,66,-7,7
59969,104,108,-4,4
59970,85,81,4,4
59971,103,104,-1,1
59972,236,218,18,18
59973,66,72,-6,6
59974,50,66,-16,16
59975,77,74,3,3
59976,114,98,16,16
59977,85,82,3,3
59978,88,78,10,10
59979,74,69,5,5
59980,71,78,-7,7
59981,155,153,2,2
59982,62,70,-8,8
59983,100,89,11,11
59984,82,94,-12,12
59985,113,103,10,10
59986,104,98,6,6
59987,104,92,12,12
59988,105,120,-15,15
59989,153,145,8,8
59990,76,75,1,1
59991,85,73,12,12
59992,119,124,-5,5
59993,106,97,9,9
59994,73,77,-4,4
59995,137,121,16,16
59996,79,72,7,7
59997,186,191,-5,5
59998,63,72,-9,9
59999,93,80,13,13
60000,126,136,-10,10
60001,70,74,-4,4
60002,128,122,6,6
60003,61,63,-2,2
60004,83,74,9,9
60005,108,95,13,13
60006,87,97,-10,10
60007,97,105,-8,8
60008,62,64,-2,2
60009,129,125,4,4
60010,124,103,21,21
60011,63,62,1,1
60012,138,128,10,10
60013,53,48,5,5
60014,76,68,8,8
60015,138,141,-3,3
60016,123,127,-4,4
60017,57,53,4,4
60018,83,80,3,3
60019,96,96,0,0
60020,119,123,-4,4
60021,72,62,10,10
60022,78,76,2,2
60023,106,89,17,17
60024,83,72,11,11
60025,71,61,10,10
60026,205,189,16,16
60027,59,60,-1,1
60028,57,57,0,0
60029,90,74,16,16
60030,34,65,-31,31
60031,215,189,26,26
60032,85,82,3,3
60033,158,161,-3,3
60034,136,122,14,14
60035,55,62,-7,7
60036,119,116,3,3
60037,109,147,-38,38
60038,57,52,5,5
60039,92,82,10,10
60040,99,92,7,7
60041,95,92,3,3
60042,74,71,3,3
60043,84,76,8,8
60044,107,97,10,10
60045,78,77,1,1
60046,64,66,-2,2
60047,66,71,-5,5
60048,88,89,-1,1
60049,135,118,17,17
60050,139,129,10,10
60051,126,144,-18,18
60052,82,88,-6,6
60053,70,66,4,4
60054,81,88,-7,7
60055,60,77,-17,17
60056,56,65,-9,9
60057,131,125,6,6
60058,59,66,-7,7
60059,83,72,11,11
60060,145,147,-2,2
60061,86,93,-7,7
60062,102,102,0,0
60063,77,84,-7,7
60064,136,126,10,10
60065,68,57,11,11
60066,81,77,4,4
60067,82,71,11,11
60068,85,80,5,5
60069,121,112,9,9
60070,69,63,6,6
60071,56,57,-1,1
60072,170,170,0,0
60073,123,127,-4,4
60074,71,62,9,9
60075,77,75,2,2
60076,140,127,13,13
60077,141,130,11,11
60078,98,91,7,7
60079,93,82,11,11
60080,69,73,-4,4
60081,104,101,3,3
60082,53,59,-6,6
60083,75,78,-3,3
60084,120,116,4,4
60085,86,99,-13,13
60086,98,97,1,1
60087,84,73,11,11
60088,88,89,-1,1
60089,113,114,-1,1
60090,74,72,2,2
60091,91,85,6,6
60092,149,133,16,16
60093,82,72,10,10
60094,84,80,4,4
60095,195,187,8,8
60096,117,124,-7,7
60097,120,115,5,5
60098,180,164,16,16
60099,80,97,-17,17
60100,122,112,10,10
60101,135,129,6,6
60102,159,165,-6,6
60103,107,102,5,5
60104,76,77,-1,1
60105,85,84,1,1
60106,87,76,11,11
60107,88,87,1,1
60108,41,53,-12,12
60109,78,72,6,6
60110,61,63,-2,2
60111,87,82,5,5
60112,129,114,15,15
60113,84,82,2,2
60114,142,128,14,14
60115,126,121,5,5
60116,89,78,11,11
60117,74,64,10,10
60118,51,75,-24,24
60119,141,126,15,15
60120,83,79,4,4
60121,120,170,-50,50
60122,144,138,6,6
60123,67,72,-5,5
60124,82,79,3,3
60125,67,65,2,2
60126,85,84,1,1
60127,62,57,5,5
60128,106,98,8,8
60129,59,68,-9,9
60130,73,79,-6,6
60131,145,142,3,3
60132,65,66,-1,1
60133,72,63,9,9
60134,118,113,5,5
60135,105,113,-8,8
60136,71,70,1,1
60137,96,96,0,0
60138,111,103,8,8
60139,73,83,-10,10
60140,88,79,9,9
60141,210,218,-8,8
60142,104,90,14,14
60143,76,63,13,13
60144,43,52,-9,9
60145,110,93,17,17
60146,93,77,16,16
60147,114,108,6,6
60148,190,198,-8,8
60149,87,79,8,8
60150,85,87,-2,2
60151,95,93,2,2
60152,97,113,-16,16
60153,58,70,-12,12
60154,126,136,-10,10
60155,145,134,11,11
60156,61,62,-1,1
60157,113,93,20,20
60158,42,50,-8,8
60159,108,102,6,6
60160,93,81,12,12
60161,157,162,-5,5
60162,75,75,0,0
60163,59,62,-3,3
60164,101,90,11,11
60165,83,73,10,10
60166,95,82,13,13
60167,100,97,3,3
60168,69,65,4,4
60169,108,103,5,5
60170,79,68,11,11
60171,105,101,4,4
60172,98,112,-14,14
60173,123,130,-7,7
60174,103,95,8,8
60175,158,159,-1,1
60176,98,97,1,1
60177,128,124,4,4
60178,54,66,-12,12
60179,54,70,-16,16
60180,86,83,3,3
60181,119,115,4,4
60182,67,66,1,1
60183,114,116,-2,2
60184,104,104,0,0
60185,81,75,6,6
60186,84,73,11,11
60187,86,77,9,9
60188,93,90,3,3
60189,75,64,11,11
60190,69,73,-4,4
60191,96,88,8,8
60192,117,113,4,4
60193,164,158,6,6
60194,121,108,13,13
60195,93,87,6,6
60196,91,77,14,14
60197,144,131,13,13
60198,101,98,3,3
60199,135,108,27,27
60200,102,99,3,3
60201,83,89,-6,6
60202,88,80,8,8
60203,101,101,0,0
60204,102,95,7,7
60205,102,100,2,2
60206,105,91,14,14
60207,99,101,-2,2
60208,151,143,8,8
60209,67,73,-6,6
60210,164,133,31,31
60211,85,82,3,3
60212,89,88,1,1
60213,59,62,-3,3
60214,94,84,10,10
60215,123,116,7,7
60216,79,102,-23,23
60217,74,70,4,4
60218,176,174,2,2
60219,59,62,-3,3
60220,100,99,1,1
60221,123,116,7,7
60222,104,104,0,0
60223,145,153,-8,8
60224,97,96,1,1
60225,175,177,-2,2
60226,63,60,3,3
60227,124,145,-21,21
60228,68,65,3,3
60229,139,132,7,7
60230,78,79,-1,1
60231,79,58,21,21
60232,48,70,-22,22
60233,141,134,7,7
60234,136,121,15,15
60235,123,125,-2,2
60236,85,80,5,5
60237,128,116,12,12
60238,97,84,13,13
60239,63,58,5,5
60240,141,155,-14,14
60241,87,83,4,4
60242,93,102,-9,9
60243,54,53,1,1
60244,133,116,17,17
60245,50,50,0,0
60246,71,71,0,0
60247,75,77,-2,2
60248,165,179,-14,14
60249,64,67,-3,3
60250,95,80,15,15
60251,65,60,5,5
60252,106,101,5,5
60253,91,78,13,13
60254,70,71,-1,1
60255,124,127,-3,3
60256,48,69,-21,21
60257,74,86,-12,12
60258,64,73,-9,9
60259,104,101,3,3
60260,82,84,-2,2
60261,82,78,4,4
60262,147,157,-10,10
60263,123,102,21,21
60264,81,74,7,7
60265,146,156,-10,10
60266,88,84,4,4
60267,78,73,5,5
60268,118,122,-4,4
60269,160,157,3,3
60270,176,173,3,3
60271,133,97,36,36
60272,122,119,3,3
60273,74,82,-8,8
60274,75,79,-4,4
60275,116,111,5,5
60276,116,112,4,4
60277,126,105,21,21
60278,53,65,-12,12
60279,58,81,-23,23
60280,169,158,11,11
60281,100,110,-10,10
60282,56,61,-5,5
60283,63,72,-9,9
60284,58,66,-8,8
60285,56,64,-8,8
60286,131,137,-6,6
60287,74,63,11,11
60288,143,127,16,16
60289,127,128,-1,1
60290,98,95,3,3
60291,60,53,7,7
60292,65,74,-9,9
60293,76,66,10,10
60294,72,67,5,5
60295,83,74,9,9
60296,41,46,-5,5
60297,91,76,15,15
60298,125,129,-4,4
60299,119,129,-10,10
60300,92,82,10,10
60301,100,110,-10,10
60302,125,130,-5,5
60303,95,86,9,9
60304,108,98,10,10
60305,118,112,6,6
60306,124,138,-14,14
60307,31,49,-18,18
60308,175,187,-12,12
60309,122,115,7,7
60310,117,125,-8,8
60311,30,54,-24,24
60312,184,164,20,20
60313,93,86,7,7
60314,98,89,9,9
60315,82,79,3,3
60316,91,78,13,13
60317,67,65,2,2
60318,103,75,28,28
60319,127,132,-5,5
60320,64,57,7,7
60321,70,77,-7,7
60322,68,67,1,1
60323,87,96,-9,9
60324,103,93,10,10
60325,91,79,12,12
60326,77,75,2,2
60327,70,64,6,6
60328,90,93,-3,3
60329,64,59,5,5
60330,53,60,-7,7
60331,87,75,12,12
60332,112,101,11,11
60333,91,95,-4,4
60334,132,138,-6,6
60335,116,113,3,3
60336,99,101,-2,2
60337,80,79,1,1
60338,125,128,-3,3
60339,83,71,12,12
60340,123,129,-6,6
60341,126,110,16,16
60342,114,114,0,0
60343,139,131,8,8
60344,135,154,-19,19
60345,61,58,3,3
60346,70,84,-14,14
60347,112,105,7,7
60348,79,74,5,5
60349,58,63,-5,5
60350,131,142,-11,11
60351,154,143,11,11
60352,85,79,6,6
60353,116,102,14,14
60354,71,79,-8,8
60355,62,74,-12,12
60356,72,70,2,2
60357,137,140,-3,3
60358,152,153,-1,1
60359,85,86,-1,1
60360,63,64,-1,1
60361,67,64,3,3
60362,108,116,-8,8
60363,120,128,-8,8
60364,103,99,4,4
60365,96,100,-4,4
60366,108,104,4,4
60367,49,104,-55,55
60368,83,89,-6,6
60369,91,91,0,0
60370,112,105,7,7
60371,148,138,10,10
60372,110,121,-11,11
60373,90,87,3,3
60374,71,65,6,6
60375,95,101,-6,6
60376,78,58,20,20
60377,102,96,6,6
60378,99,92,7,7
60379,71,73,-2,2
60380,103,111,-8,8
60381,75,74,1,1
60382,128,129,-1,1
60383,37,44,-7,7
60384,82,75,7,7
60385,82,87,-5,5
60386,105,108,-3,3
60387,96,82,14,14
60388,57,64,-7,7
60389,135,131,4,4
60390,87,95,-8,8
60391,75,83,-8,8
60392,75,83,-8,8
60393,127,122,5,5
60394,105,97,8,8
60395,61,61,0,0
60396,66,91,-25,25
60397,140,127,13,13
60398,129,126,3,3
60399,150,138,12,12
60400,109,105,4,4
60401,115,132,-17,17
60402,118,111,7,7
60403,58,69,-11,11
60404,79,73,6,6
60405,28,49,-21,21
60406,173,165,8,8
60407,89,88,1,1
60408,95,93,2,2
60409,71,72,-1,1
60410,87,86,1,1
60411,77,72,5,5
60412,106,104,2,2
60413,88,84,4,4
60414,74,80,-6,6
60415,66,84,-18,18
60416,64,72,-8,8
60417,115,115,0,0
60418,59,61,-2,2
60419,142,131,11,11
60420,73,71,2,2
60421,138,121,17,17
60422,110,112,-2,2
60423,81,86,-5,5
60424,143,162,-19,19
60425,137,128,9,9
60426,177,174,3,3
60427,100,96,4,4
60428,112,112,0,0
60429,136,110,26,26
60430,48,52,-4,4
60431,112,134,-22,22
60432,115,111,4,4
60433,134,128,6,6
60434,97,102,-5,5
60435,86,79,7,7
60436,115,103,12,12
60437,80,79,1,1
60438,157,160,-3,3
60439,59,57,2,2
60440,118,108,10,10
60441,64,71,-7,7
60442,123,119,4,4
60443,70,75,-5,5
60444,60,66,-6,6
60445,76,71,5,5
60446,161,155,6,6
60447,129,140,-11,11
60448,66,62,4,4
60449,104,93,11,11
60450,86,76,10,10
60451,53,57,-4,4
60452,76,77,-1,1
60453,202,193,9,9
60454,81,70,11,11
60455,136,138,-2,2
60456,80,75,5,5
60457,54,60,-6,6
60458,71,64,7,7
60459,37,60,-23,23
60460,92,88,4,4
60461,81,73,8,8
60462,94,117,-23,23
60463,116,108,8,8
60464,89,92,-3,3
60465,123,110,13,13
60466,95,91,4,4
60467,114,105,9,9
60468,134,144,-10,10
60469,153,156,-3,3
60470,82,71,11,11
60471,104,96,8,8
60472,101,99,2,2
60473,73,64,9,9
60474,121,123,-2,2
60475,147,132,15,15
60476,70,72,-2,2
60477,126,131,-5,5
60478,284,261,23,23
60479,124,142,-18,18
60480,107,102,5,5
60481,78,74,4,4
60482,116,105,11,11
60483,139,140,-1,1
60484,127,119,8,8
60485,61,64,-3,3
60486,56,57,-1,1
60487,105,97,8,8
60488,68,76,-8,8
60489,101,91,10,10
60490,64,68,-4,4
60491,70,66,4,4
60492,129,131,-2,2
60493,86,84,2,2
60494,71,71,0,0
60495,57,147,-90,90
60496,63,68,-5,5
60497,100,84,16,16
60498,138,149,-11,11
60499,143,132,11,11
60500,123,121,2,2
60501,114,121,-7,7
60502,69,67,2,2
60503,71,72,-1,1
60504,65,58,7,7
60505,94,102,-8,8
60506,73,80,-7,7
60507,77,72,5,5
60508,68,66,2,2
60509,126,132,-6,6
60510,133,130,3,3
60511,111,122,-11,11
60512,80,72,8,8
60513,74,79,-5,5
60514,91,88,3,3
60515,111,123,-12,12
60516,100,98,2,2
60517,191,180,11,11
60518,124,115,9,9
60519,55,62,-7,7
60520,113,101,12,12
60521,34,50,-16,16
60522,108,99,9,9
60523,74,75,-1,1
60524,163,146,17,17
60525,135,123,12,12
60526,86,97,-11,11
60527,122,121,1,1
60528,135,121,14,14
60529,68,79,-11,11
60530,75,65,10,10
60531,127,134,-7,7
60532,65,72,-7,7
60533,83,83,0,0
60534,103,88,15,15
60535,79,76,3,3
60536,77,78,-1,1
60537,116,109,7,7
60538,123,119,4,4
60539,70,70,0,0
60540,66,65,1,1
60541,102,106,-4,4
60542,108,136,-28,28
60543,64,62,2,2
60544,116,123,-7,7
60545,154,162,-8,8
60546,78,78,0,0
60547,97,95,2,2
60548,64,78,-14,14
60549,109,109,0,0
60550,109,89,20,20
60551,110,111,-1,1
60552,124,100,24,24
60553,50,53,-3,3
60554,75,58,17,17
60555,112,112,0,0
60556,72,78,-6,6
60557,113,108,5,5
60558,70,82,-12,12
60559,112,81,31,31
60560,71,66,5,5
60561,117,105,12,12
60562,88,88,0,0
60563,88,77,11,11
60564,96,78,18,18
60565,114,109,5,5
60566,46,61,-15,15
60567,82,82,0,0
60568,77,68,9,9
60569,68,64,4,4
60570,79,80,-1,1
60571,78,86,-8,8
60572,48,50,-2,2
60573,55,63,-8,8
60574,110,116,-6,6
60575,106,94,12,12
60576,88,83,5,5
60577,90,92,-2,2
60578,84,96,-12,12
60579,78,77,1,1
60580,108,120,-12,12
60581,52,65,-13,13
60582,162,131,31,31
60583,46,59,-13,13
60584,100,99,1,1
60585,95,86,9,9
60586,138,134,4,4
60587,53,60,-7,7
60588,100,85,15,15
60589,93,92,1,1
60590,90,106,-16,16
60591,103,106,-3,3
60592,92,86,6,6
60593,52,57,-5,5
60594,104,100,4,4
60595,49,57,-8,8
60596,82,77,5,5
60597,104,98,6,6
60598,167,172,-5,5
60599,58,64,-6,6
60600,79,83,-4,4
60601,75,72,3,3
60602,70,66,4,4
60603,78,81,-3,3
60604,70,83,-13,13
60605,130,125,5,5
60606,90,85,5,5
60607,68,67,1,1
60608,97,103,-6,6
60609,83,78,5,5
60610,51,48,3,3
60611,70,70,0,0
60612,35,55,-20,20
60613,24,69,-45,45
60614,113,99,14,14
60615,133,127,6,6
60616,90,98,-8,8
60617,84,84,0,0
60618,86,79,7,7
60619,63,65,-2,2
60620,51,57,-6,6
60621,153,151,2,2
60622,113,117,-4,4
60623,47,60,-13,13
60624,111,104,7,7
60625,67,67,0,0
60626,51,21,30,30
60627,57,65,-8,8
60628,67,62,5,5
60629,149,151,-2,2
60630,71,72,-1,1
60631,100,111,-11,11
60632,94,82,12,12
60633,61,56,5,5
60634,100,86,14,14
60635,147,148,-1,1
60636,92,91,1,1
60637,79,85,-6,6
60638,95,96,-1,1
60639,155,161,-6,6
60640,88,83,5,5
60641,149,124,25,25
60642,128,122,6,6
60643,73,58,15,15
60644,124,115,9,9
60645,78,79,-1,1
60646,73,73,0,0
60647,104,97,7,7
60648,124,107,17,17
60649,65,61,4,4
60650,98,94,4,4
60651,100,87,13,13
60652,79,71,8,8
60653,216,202,14,14
60654,77,72,5,5
60655,64,76,-12,12
60656,43,55,-12,12
60657,124,111,13,13
60658,87,74,13,13
60659,98,89,9,9
60660,91,83,8,8
60661,81,77,4,4
60662,109,116,-7,7
60663,61,71,-10,10
60664,86,84,2,2
60665,126,117,9,9
60666,85,79,6,6
60667,94,111,-17,17
60668,68,58,10,10
60669,77,68,9,9
60670,72,77,-5,5
60671,107,100,7,7
60672,83,80,3,3
60673,116,118,-2,2
60674,59,67,-8,8
60675,53,56,-3,3
60676,137,126,11,11
60677,128,114,14,14
60678,97,92,5,5
60679,97,95,2,2
60680,75,65,10,10
60681,107,89,18,18
60682,96,87,9,9
60683,139,132,7,7
60684,62,61,1,1
60685,90,83,7,7
60686,104,105,-1,1
60687,124,120,4,4
60688,107,108,-1,1
60689,124,128,-4,4
60690,105,103,2,2
60691,134,142,-8,8
60692,122,118,4,4
60693,70,69,1,1
60694,152,146,6,6
60695,95,82,13,13
60696,67,83,-16,16
60697,109,105,4,4
60698,170,229,-59,59
60699,80,81,-1,1
60700,88,78,10,10
60701,131,104,27,27
60702,84,76,8,8
60703,97,99,-2,2
60704,149,127,22,22
60705,79,84,-5,5
60706,93,97,-4,4
60707,81,75,6,6
60708,125,130,-5,5
60709,82,84,-2,2
60710,79,74,5,5
60711,65,56,9,9
60712,95,97,-2,2
60713,111,118,-7,7
