,original,predict,differ,abs
60714,113,107,6,6
60715,119,123,-4,4
60716,68,70,-2,2
60717,135,102,33,33
60718,102,91,11,11
60719,96,109,-13,13
60720,107,129,-22,22
60721,86,82,4,4
60722,158,138,20,20
60723,141,136,5,5
60724,129,129,0,0
60725,49,56,-7,7
60726,149,147,2,2
60727,114,109,5,5
60728,40,59,-19,19
60729,55,61,-6,6
60730,85,78,7,7
60731,65,58,7,7
60732,97,105,-8,8
60733,148,141,7,7
60734,141,121,20,20
60735,69,66,3,3
60736,80,76,4,4
60737,158,137,21,21
60738,75,79,-4,4
60739,88,88,0,0
60740,110,95,15,15
60741,82,75,7,7
60742,58,67,-9,9
60743,76,71,5,5
60744,48,62,-14,14
60745,106,92,14,14
60746,108,108,0,0
60747,191,171,20,20
60748,100,97,3,3
60749,58,69,-11,11
60750,117,113,4,4
60751,233,200,33,33
60752,78,89,-11,11
60753,83,75,8,8
60754,66,60,6,6
60755,55,62,-7,7
60756,77,66,11,11
60757,102,91,11,11
60758,62,55,7,7
60759,71,65,6,6
60760,139,142,-3,3
60761,132,133,-1,1
60762,94,97,-3,3
60763,107,107,0,0
60764,60,74,-14,14
60765,94,116,-22,22
60766,72,56,16,16
60767,86,85,1,1
60768,75,74,1,1
60769,87,74,13,13
60770,148,134,14,14
60771,120,105,15,15
60772,68,64,4,4
60773,81,71,10,10
60774,222,230,-8,8
60775,68,57,11,11
60776,103,115,-12,12
60777,133,111,22,22
60778,135,107,28,28
60779,97,88,9,9
60780,56,73,-17,17
60781,73,71,2,2
60782,110,114,-4,4
60783,116,116,0,0
60784,46,55,-9,9
60785,119,118,1,1
60786,42,58,-16,16
60787,71,85,-14,14
60788,80,83,-3,3
60789,87,81,6,6
60790,73,77,-4,4
60791,99,88,11,11
60792,36,58,-22,22
60793,70,69,1,1
60794,55,60,-5,5
60795,104,93,11,11
60796,135,133,2,2
60797,103,91,12,12
60798,83,82,1,1
60799,87,72,15,15
60800,78,75,3,3
60801,68,73,-5,5
60802,70,79,-9,9
60803,112,100,12,12
60804,99,102,-3,3
60805,103,104,-1,1
60806,87,77,10,10
60807,105,96,9,9
60808,94,94,0,0
60809,185,170,15,15
60810,167,170,-3,3
60811,67,77,-10,10
60812,98,80,18,18
60813,109,113,-4,4
60814,139,144,-5,5
60815,88,85,3,3
60816,117,106,11,11
60817,101,107,-6,6
60818,124,128,-4,4
60819,182,146,36,36
60820,198,177,21,21
60821,115,108,7,7
60822,92,97,-5,5
60823,77,70,7,7
60824,104,102,2,2
60825,75,81,-6,6
60826,93,79,14,14
60827,173,173,0,0
60828,121,124,-3,3
60829,141,115,26,26
60830,66,82,-16,16
60831,72,67,5,5
60832,104,103,1,1
60833,103,101,2,2
60834,81,77,4,4
60835,122,94,28,28
60836,131,114,17,17
60837,58,59,-1,1
60838,106,97,9,9
60839,119,108,11,11
60840,57,58,-1,1
60841,77,75,2,2
60842,67,66,1,1
60843,85,76,9,9
60844,62,71,-9,9
60845,140,134,6,6
60846,72,79,-7,7
60847,125,131,-6,6
60848,166,161,5,5
60849,133,127,6,6
60850,101,77,24,24
60851,156,141,15,15
60852,68,67,1,1
60853,70,69,1,1
60854,127,123,4,4
60855,89,85,4,4
60856,111,97,14,14
60857,154,131,23,23
60858,91,84,7,7
60859,59,67,-8,8
60860,105,102,3,3
60861,108,123,-15,15
60862,87,89,-2,2
60863,143,133,10,10
60864,88,80,8,8
60865,83,83,0,0
60866,105,98,7,7
60867,96,97,-1,1
60868,95,87,8,8
60869,104,106,-2,2
60870,97,111,-14,14
60871,111,110,1,1
60872,93,81,12,12
60873,54,49,5,5
60874,90,97,-7,7
60875,52,70,-18,18
60876,85,86,-1,1
60877,114,108,6,6
60878,152,169,-17,17
60879,79,74,5,5
60880,118,122,-4,4
60881,85,73,12,12
60882,94,78,16,16
60883,49,56,-7,7
60884,56,65,-9,9
60885,156,135,21,21
60886,55,63,-8,8
60887,116,121,-5,5
60888,84,87,-3,3
60889,105,94,11,11
60890,122,113,9,9
60891,80,91,-11,11
60892,89,70,19,19
60893,117,115,2,2
60894,50,51,-1,1
60895,65,65,0,0
60896,115,124,-9,9
60897,78,76,2,2
60898,112,108,4,4
60899,84,74,10,10
60900,144,145,-1,1
60901,95,88,7,7
60902,125,126,-1,1
60903,115,127,-12,12
60904,76,80,-4,4
60905,119,112,7,7
60906,133,157,-24,24
60907,90,80,10,10
60908,112,104,8,8
60909,76,74,2,2
60910,147,138,9,9
60911,55,68,-13,13
60912,131,122,9,9
60913,116,101,15,15
60914,84,71,13,13
60915,72,68,4,4
60916,73,66,7,7
60917,43,47,-4,4
60918,73,76,-3,3
60919,82,85,-3,3
60920,56,65,-9,9
60921,99,88,11,11
60922,105,106,-1,1
60923,79,88,-9,9
60924,138,123,15,15
60925,111,111,0,0
60926,36,62,-26,26
60927,138,132,6,6
60928,89,91,-2,2
60929,93,79,14,14
60930,132,136,-4,4
60931,108,100,8,8
60932,66,70,-4,4
60933,71,75,-4,4
60934,65,65,0,0
60935,200,190,10,10
60936,72,102,-30,30
60937,232,249,-17,17
60938,75,79,-4,4
60939,186,161,25,25
60940,125,123,2,2
60941,95,96,-1,1
60942,203,160,43,43
60943,176,144,32,32
60944,129,120,9,9
60945,76,80,-4,4
60946,143,135,8,8
60947,49,59,-10,10
60948,92,86,6,6
60949,92,93,-1,1
60950,75,75,0,0
60951,105,91,14,14
60952,155,131,24,24
60953,95,98,-3,3
60954,86,93,-7,7
60955,132,120,12,12
60956,46,52,-6,6
60957,69,71,-2,2
60958,58,74,-16,16
60959,140,124,16,16
60960,70,68,2,2
60961,89,88,1,1
60962,84,70,14,14
60963,124,117,7,7
60964,71,75,-4,4
60965,127,128,-1,1
60966,69,76,-7,7
60967,111,102,9,9
60968,125,120,5,5
60969,85,83,2,2
60970,76,82,-6,6
60971,85,89,-4,4
60972,55,54,1,1
60973,92,85,7,7
60974,182,170,12,12
60975,89,81,8,8
60976,102,90,12,12
60977,113,115,-2,2
60978,131,135,-4,4
60979,133,138,-5,5
60980,98,88,10,10
60981,154,133,21,21
60982,99,93,6,6
60983,114,107,7,7
60984,110,102,8,8
60985,125,85,40,40
60986,52,67,-15,15
60987,42,55,-13,13
60988,80,72,8,8
60989,83,78,5,5
60990,143,136,7,7
60991,56,62,-6,6
60992,131,116,15,15
60993,112,123,-11,11
60994,110,104,6,6
60995,104,94,10,10
60996,71,71,0,0
60997,36,45,-9,9
60998,57,73,-16,16
60999,72,69,3,3
61000,119,107,12,12
61001,194,171,23,23
61002,107,92,15,15
61003,123,115,8,8
61004,87,84,3,3
61005,157,158,-1,1
61006,75,78,-3,3
61007,94,88,6,6
61008,85,80,5,5
61009,85,75,10,10
61010,44,61,-17,17
61011,78,76,2,2
61012,97,83,14,14
61013,34,60,-26,26
61014,38,51,-13,13
61015,93,77,16,16
61016,113,103,10,10
61017,130,129,1,1
61018,46,44,2,2
61019,94,92,2,2
61020,144,130,14,14
61021,60,69,-9,9
61022,110,109,1,1
61023,78,75,3,3
61024,172,158,14,14
61025,117,125,-8,8
61026,60,71,-11,11
61027,114,100,14,14
61028,136,141,-5,5
61029,130,127,3,3
61030,140,128,12,12
61031,58,67,-9,9
61032,87,80,7,7
61033,154,153,1,1
61034,84,80,4,4
61035,78,67,11,11
61036,224,296,-72,72
61037,77,72,5,5
61038,114,107,7,7
61039,64,69,-5,5
61040,145,135,10,10
61041,62,56,6,6
61042,123,118,5,5
61043,126,123,3,3
61044,59,70,-11,11
61045,59,66,-7,7
61046,65,75,-10,10
61047,81,80,1,1
61048,104,93,11,11
61049,94,90,4,4
61050,131,126,5,5
61051,60,61,-1,1
61052,111,99,12,12
61053,159,143,16,16
61054,145,141,4,4
61055,67,74,-7,7
61056,114,110,4,4
61057,82,78,4,4
61058,93,88,5,5
61059,53,56,-3,3
61060,83,87,-4,4
61061,101,99,2,2
61062,112,130,-18,18
61063,71,57,14,14
61064,86,76,10,10
61065,49,92,-43,43
61066,59,76,-17,17
61067,125,121,4,4
61068,157,164,-7,7
61069,90,84,6,6
61070,160,174,-14,14
61071,128,110,18,18
61072,78,87,-9,9
61073,153,151,2,2
61074,87,104,-17,17
61075,133,120,13,13
61076,96,93,3,3
61077,88,90,-2,2
61078,69,78,-9,9
61079,150,153,-3,3
61080,134,123,11,11
61081,122,118,4,4
61082,91,91,0,0
61083,156,140,16,16
61084,76,71,5,5
61085,44,50,-6,6
61086,117,118,-1,1
61087,110,107,3,3
61088,101,87,14,14
61089,81,78,3,3
61090,52,49,3,3
61091,164,169,-5,5
61092,40,62,-22,22
61093,80,86,-6,6
61094,129,119,10,10
61095,131,119,12,12
61096,87,91,-4,4
61097,79,74,5,5
61098,110,97,13,13
61099,120,115,5,5
61100,100,113,-13,13
61101,113,105,8,8
61102,97,121,-24,24
61103,75,79,-4,4
61104,85,96,-11,11
61105,49,54,-5,5
61106,103,109,-6,6
61107,177,163,14,14
61108,94,95,-1,1
61109,130,130,0,0
61110,72,75,-3,3
61111,158,142,16,16
61112,47,55,-8,8
61113,74,76,-2,2
61114,101,107,-6,6
61115,51,58,-7,7
61116,83,86,-3,3
61117,142,137,5,5
61118,58,68,-10,10
61119,83,91,-8,8
61120,45,47,-2,2
61121,138,131,7,7
61122,152,134,18,18
61123,101,105,-4,4
61124,77,70,7,7
61125,52,74,-22,22
61126,89,80,9,9
61127,149,144,5,5
61128,78,71,7,7
61129,146,140,6,6
61130,122,126,-4,4
61131,88,69,19,19
61132,131,134,-3,3
61133,67,64,3,3
61134,107,89,18,18
61135,139,138,1,1
61136,164,152,12,12
61137,134,121,13,13
61138,71,72,-1,1
61139,87,75,12,12
61140,68,65,3,3
61141,56,103,-47,47
61142,118,116,2,2
61143,101,100,1,1
61144,75,79,-4,4
61145,127,134,-7,7
61146,85,87,-2,2
61147,57,69,-12,12
61148,37,60,-23,23
61149,116,130,-14,14
61150,108,95,13,13
61151,137,130,7,7
61152,58,56,2,2
61153,67,82,-15,15
61154,106,101,5,5
61155,132,119,13,13
61156,102,98,4,4
61157,115,117,-2,2
61158,85,82,3,3
61159,107,104,3,3
61160,49,60,-11,11
61161,139,144,-5,5
61162,126,132,-6,6
61163,135,144,-9,9
61164,69,57,12,12
61165,88,90,-2,2
61166,117,107,10,10
61167,77,67,10,10
61168,51,55,-4,4
61169,92,102,-10,10
61170,80,83,-3,3
61171,82,90,-8,8
61172,157,149,8,8
61173,83,85,-2,2
61174,136,119,17,17
61175,147,140,7,7
61176,49,49,0,0
61177,86,79,7,7
61178,125,113,12,12
61179,73,58,15,15
61180,99,116,-17,17
61181,102,105,-3,3
61182,101,96,5,5
61183,109,100,9,9
61184,126,120,6,6
61185,142,121,21,21
61186,62,57,5,5
61187,113,114,-1,1
61188,149,123,26,26
61189,61,49,12,12
61190,66,70,-4,4
61191,122,114,8,8
61192,89,89,0,0
61193,76,71,5,5
61194,74,83,-9,9
61195,61,66,-5,5
61196,44,55,-11,11
61197,107,122,-15,15
61198,104,91,13,13
61199,109,104,5,5
61200,140,130,10,10
61201,43,46,-3,3
61202,40,59,-19,19
61203,223,211,12,12
61204,95,85,10,10
61205,47,60,-13,13
61206,71,67,4,4
61207,121,105,16,16
61208,119,114,5,5
61209,135,133,2,2
61210,78,72,6,6
61211,96,80,16,16
61212,71,79,-8,8
61213,71,71,0,0
61214,108,134,-26,26
61215,64,56,8,8
61216,169,196,-27,27
61217,80,78,2,2
61218,78,81,-3,3
61219,100,94,6,6
61220,90,88,2,2
61221,108,97,11,11
61222,84,84,0,0
61223,150,150,0,0
61224,91,85,6,6
61225,55,45,10,10
61226,83,78,5,5
61227,119,162,-43,43
61228,86,81,5,5
61229,101,101,0,0
61230,89,84,5,5
61231,80,83,-3,3
61232,116,109,7,7
61233,146,149,-3,3
61234,64,73,-9,9
61235,175,153,22,22
61236,139,135,4,4
61237,79,65,14,14
61238,120,111,9,9
61239,84,83,1,1
61240,132,138,-6,6
61241,71,78,-7,7
61242,104,89,15,15
61243,60,62,-2,2
61244,171,148,23,23
61245,93,82,11,11
61246,132,123,9,9
61247,55,59,-4,4
61248,74,68,6,6
61249,126,121,5,5
61250,75,73,2,2
61251,45,52,-7,7
61252,95,89,6,6
61253,154,140,14,14
61254,143,129,14,14
61255,111,111,0,0
61256,97,90,7,7
61257,203,246,-43,43
61258,42,53,-11,11
61259,49,62,-13,13
61260,111,99,12,12
61261,76,72,4,4
61262,79,74,5,5
61263,70,78,-8,8
61264,57,62,-5,5
61265,60,66,-6,6
61266,119,119,0,0
61267,76,82,-6,6
61268,72,73,-1,1
61269,124,103,21,21
61270,138,115,23,23
61271,118,121,-3,3
61272,119,108,11,11
61273,94,82,12,12
61274,113,137,-24,24
61275,69,85,-16,16
61276,106,108,-2,2
61277,41,52,-11,11
61278,88,88,0,0
61279,124,134,-10,10
61280,51,61,-10,10
61281,70,73,-3,3
61282,112,110,2,2
61283,100,92,8,8
61284,143,142,1,1
61285,87,89,-2,2
61286,61,65,-4,4
61287,64,69,-5,5
61288,130,87,43,43
61289,81,83,-2,2
61290,73,61,12,12
61291,47,58,-11,11
61292,99,109,-10,10
61293,95,97,-2,2
61294,105,102,3,3
61295,126,126,0,0
61296,108,107,1,1
61297,67,63,4,4
61298,72,80,-8,8
61299,65,57,8,8
61300,109,103,6,6
61301,52,55,-3,3
61302,122,108,14,14
61303,59,66,-7,7
61304,117,132,-15,15
61305,79,66,13,13
61306,46,59,-13,13
61307,64,72,-8,8
61308,71,88,-17,17
61309,60,63,-3,3
61310,70,61,9,9
61311,114,112,2,2
61312,101,103,-2,2
61313,138,134,4,4
61314,98,84,14,14
61315,92,96,-4,4
61316,196,198,-2,2
61317,109,108,1,1
61318,55,76,-21,21
61319,166,178,-12,12
61320,68,75,-7,7
61321,61,65,-4,4
61322,79,78,1,1
61323,86,73,13,13
61324,90,81,9,9
61325,128,118,10,10
61326,102,105,-3,3
61327,118,109,9,9
61328,86,87,-1,1
61329,105,101,4,4
61330,78,78,0,0
61331,96,88,8,8
61332,38,45,-7,7
61333,96,97,-1,1
61334,123,125,-2,2
61335,85,75,10,10
61336,117,110,7,7
61337,78,91,-13,13
61338,131,125,6,6
61339,82,80,2,2
61340,87,88,-1,1
61341,81,76,5,5
61342,59,56,3,3
61343,84,78,6,6
61344,89,86,3,3
61345,65,69,-4,4
61346,131,127,4,4
61347,55,56,-1,1
61348,66,72,-6,6
61349,74,75,-1,1
61350,84,74,10,10
61351,110,106,4,4
61352,63,63,0,0
61353,97,80,17,17
61354,55,63,-8,8
61355,94,91,3,3
61356,148,137,11,11
61357,110,95,15,15
61358,161,159,2,2
61359,139,138,1,1
61360,63,63,0,0
61361,120,110,10,10
61362,79,77,2,2
61363,131,129,2,2
61364,150,131,19,19
61365,80,73,7,7
61366,37,46,-9,9
61367,116,113,3,3
61368,82,76,6,6
61369,130,122,8,8
61370,68,69,-1,1
61371,86,73,13,13
61372,90,88,2,2
61373,57,62,-5,5
61374,149,128,21,21
61375,79,75,4,4
61376,126,117,9,9
61377,120,132,-12,12
61378,197,189,8,8
61379,62,68,-6,6
61380,88,76,12,12
61381,144,132,12,12
61382,99,106,-7,7
61383,101,116,-15,15
61384,111,102,9,9
61385,61,65,-4,4
61386,85,74,11,11
61387,96,90,6,6
61388,125,119,6,6
61389,107,98,9,9
61390,136,127,9,9
61391,148,141,7,7
61392,98,99,-1,1
61393,66,67,-1,1
61394,95,73,22,22
61395,107,93,14,14
61396,47,56,-9,9
61397,78,76,2,2
61398,81,78,3,3
61399,72,72,0,0
61400,84,88,-4,4
61401,145,144,1,1
61402,77,74,3,3
61403,90,76,14,14
61404,131,123,8,8
61405,91,87,4,4
61406,38,61,-23,23
61407,94,94,0,0
61408,111,99,12,12
61409,145,148,-3,3
61410,84,77,7,7
61411,87,71,16,16
61412,115,99,16,16
61413,95,84,11,11
61414,144,137,7,7
61415,90,82,8,8
61416,101,87,14,14
61417,91,85,6,6
61418,190,204,-14,14
61419,80,79,1,1
61420,167,163,4,4
61421,83,76,7,7
61422,66,62,4,4
61423,50,56,-6,6
61424,111,110,1,1
61425,83,88,-5,5
61426,72,66,6,6
61427,73,61,12,12
61428,79,83,-4,4
61429,66,74,-8,8
61430,83,73,10,10
61431,262,277,-15,15
61432,108,115,-7,7
61433,117,116,1,1
61434,98,84,14,14
61435,85,81,4,4
61436,63,73,-10,10
61437,190,185,5,5
61438,85,85,0,0
61439,123,108,15,15
61440,144,149,-5,5
61441,75,69,6,6
61442,97,84,13,13
61443,85,78,7,7
61444,69,78,-9,9
61445,77,74,3,3
61446,61,69,-8,8
61447,75,73,2,2
61448,97,116,-19,19
61449,70,72,-2,2
61450,85,91,-6,6
61451,61,64,-3,3
61452,77,77,0,0
61453,58,56,2,2
61454,83,87,-4,4
61455,91,87,4,4
61456,53,60,-7,7
61457,55,57,-2,2
61458,87,79,8,8
61459,80,85,-5,5
61460,53,61,-8,8
61461,133,119,14,14
61462,90,90,0,0
61463,60,62,-2,2
61464,68,64,4,4
61465,66,65,1,1
61466,112,112,0,0
61467,139,135,4,4
61468,50,61,-11,11
61469,120,128,-8,8
61470,77,78,-1,1
61471,81,74,7,7
61472,87,80,7,7
61473,43,56,-13,13
61474,68,71,-3,3
61475,58,55,3,3
61476,120,121,-1,1
61477,114,100,14,14
61478,173,167,6,6
61479,62,73,-11,11
61480,115,102,13,13
61481,213,212,1,1
61482,108,103,5,5
61483,53,66,-13,13
61484,85,74,11,11
61485,119,109,10,10
61486,74,79,-5,5
61487,93,87,6,6
61488,72,63,9,9
61489,104,84,20,20
61490,88,91,-3,3
61491,56,75,-19,19
61492,139,130,9,9
61493,110,109,1,1
61494,93,64,29,29
61495,54,48,6,6
61496,83,95,-12,12
61497,73,69,4,4
61498,202,196,6,6
61499,95,88,7,7
61500,51,73,-22,22
61501,141,122,19,19
61502,130,128,2,2
61503,89,86,3,3
61504,67,68,-1,1
61505,92,63,29,29
61506,138,146,-8,8
61507,50,64,-14,14
61508,85,78,7,7
61509,118,100,18,18
61510,84,78,6,6
61511,95,87,8,8
61512,92,98,-6,6
61513,141,147,-6,6
61514,94,92,2,2
61515,117,112,5,5
61516,82,67,15,15
61517,73,70,3,3
61518,108,109,-1,1
61519,93,102,-9,9
61520,156,159,-3,3
61521,84,79,5,5
61522,106,99,7,7
61523,91,96,-5,5
61524,88,92,-4,4
61525,78,82,-4,4
61526,136,135,1,1
61527,59,68,-9,9
61528,94,98,-4,4
61529,100,99,1,1
61530,144,137,7,7
61531,89,109,-20,20
61532,67,67,0,0
61533,28,45,-17,17
61534,114,111,3,3
61535,123,136,-13,13
61536,85,69,16,16
61537,77,71,6,6
61538,89,107,-18,18
61539,90,93,-3,3
61540,80,76,4,4
61541,114,122,-8,8
61542,46,60,-14,14
61543,123,110,13,13
61544,132,121,11,11
61545,106,117,-11,11
61546,93,89,4,4
61547,100,118,-18,18
61548,82,71,11,11
61549,170,186,-16,16
61550,103,120,-17,17
61551,60,55,5,5
61552,101,111,-10,10
61553,101,88,13,13
61554,106,102,4,4
61555,53,61,-8,8
61556,45,49,-4,4
61557,102,109,-7,7
61558,74,75,-1,1
61559,107,115,-8,8
61560,95,90,5,5
61561,96,88,8,8
61562,100,97,3,3
61563,40,54,-14,14
61564,85,74,11,11
61565,59,59,0,0
61566,107,92,15,15
61567,157,146,11,11
61568,72,68,4,4
61569,104,95,9,9
61570,53,56,-3,3
61571,131,124,7,7
61572,147,141,6,6
61573,80,77,3,3
61574,135,123,12,12
61575,119,105,14,14
61576,128,107,21,21
61577,126,115,11,11
61578,91,84,7,7
61579,102,96,6,6
61580,55,56,-1,1
61581,69,76,-7,7
61582,57,54,3,3
61583,53,57,-4,4
61584,109,96,13,13
61585,106,85,21,21
61586,106,99,7,7
61587,128,104,24,24
61588,84,84,0,0
61589,73,70,3,3
61590,137,97,40,40
61591,96,100,-4,4
61592,106,107,-1,1
61593,119,117,2,2
61594,113,115,-2,2
61595,138,138,0,0
61596,52,58,-6,6
61597,115,111,4,4
61598,66,69,-3,3
61599,114,115,-1,1
61600,46,63,-17,17
61601,108,94,14,14
61602,85,71,14,14
61603,67,71,-4,4
61604,66,71,-5,5
61605,76,74,2,2
61606,93,84,9,9
61607,145,163,-18,18
61608,122,115,7,7
61609,88,81,7,7
61610,59,60,-1,1
61611,77,81,-4,4
61612,84,86,-2,2
61613,71,70,1,1
61614,93,83,10,10
61615,71,65,6,6
61616,40,63,-23,23
61617,165,172,-7,7
61618,104,100,4,4
61619,54,65,-11,11
61620,46,62,-16,16
61621,70,67,3,3
61622,51,66,-15,15
61623,86,76,10,10
61624,86,87,-1,1
61625,90,92,-2,2
61626,160,154,6,6
61627,119,108,11,11
61628,78,78,0,0
61629,112,121,-9,9
61630,89,91,-2,2
61631,96,97,-1,1
61632,96,92,4,4
61633,96,90,6,6
61634,33,65,-32,32
61635,78,80,-2,2
61636,65,60,5,5
61637,69,72,-3,3
61638,85,79,6,6
61639,71,68,3,3
61640,119,108,11,11
61641,100,92,8,8
61642,102,95,7,7
61643,96,85,11,11
61644,77,65,12,12
61645,91,93,-2,2
61646,175,152,23,23
61647,96,93,3,3
61648,133,126,7,7
61649,107,128,-21,21
61650,98,96,2,2
61651,94,95,-1,1
61652,67,73,-6,6
61653,116,122,-6,6
61654,73,74,-1,1
61655,83,70,13,13
61656,75,72,3,3
61657,109,116,-7,7
61658,143,143,0,0
61659,84,78,6,6
61660,79,84,-5,5
61661,104,105,-1,1
61662,44,53,-9,9
61663,53,52,1,1
61664,108,102,6,6
61665,86,82,4,4
61666,119,115,4,4
61667,56,55,1,1
61668,88,89,-1,1
61669,118,113,5,5
61670,102,98,4,4
61671,49,46,3,3
61672,99,93,6,6
61673,105,203,-98,98
61674,131,106,25,25
61675,78,63,15,15
61676,99,94,5,5
61677,23,73,-50,50
61678,126,127,-1,1
61679,92,82,10,10
61680,85,93,-8,8
61681,61,60,1,1
61682,137,140,-3,3
61683,74,73,1,1
61684,129,118,11,11
61685,156,147,9,9
61686,72,71,1,1
61687,151,130,21,21
61688,72,68,4,4
61689,81,91,-10,10
61690,128,121,7,7
61691,136,114,22,22
61692,111,116,-5,5
61693,150,140,10,10
61694,79,80,-1,1
61695,124,126,-2,2
61696,133,129,4,4
61697,106,111,-5,5
61698,71,66,5,5
61699,69,68,1,1
61700,105,114,-9,9
61701,60,63,-3,3
61702,97,94,3,3
61703,129,141,-12,12
61704,70,72,-2,2
61705,137,136,1,1
61706,110,101,9,9
61707,97,91,6,6
61708,149,173,-24,24
61709,63,62,1,1
61710,71,81,-10,10
61711,108,102,6,6
61712,127,129,-2,2
61713,92,93,-1,1
61714,41,54,-13,13
61715,87,87,0,0
61716,95,81,14,14
61717,58,60,-2,2
61718,103,112,-9,9
61719,106,101,5,5
61720,100,102,-2,2
61721,49,61,-12,12
61722,103,98,5,5
61723,147,157,-10,10
61724,110,105,5,5
61725,121,145,-24,24
61726,66,65,1,1
61727,66,67,-1,1
61728,75,75,0,0
61729,127,135,-8,8
61730,96,103,-7,7
61731,179,146,33,33
61732,153,157,-4,4
61733,89,78,11,11
61734,111,104,7,7
61735,124,103,21,21
61736,86,69,17,17
61737,98,102,-4,4
61738,82,85,-3,3
61739,138,116,22,22
61740,98,75,23,23
61741,187,178,9,9
61742,141,139,2,2
61743,72,69,3,3
61744,110,100,10,10
61745,87,81,6,6
61746,60,67,-7,7
61747,71,70,1,1
61748,123,126,-3,3
61749,57,55,2,2
61750,113,117,-4,4
61751,148,154,-6,6
61752,73,76,-3,3
61753,62,66,-4,4
61754,108,125,-17,17
61755,105,92,13,13
61756,152,119,33,33
61757,51,49,2,2
61758,127,124,3,3
61759,31,40,-9,9
61760,68,64,4,4
61761,163,150,13,13
61762,160,148,12,12
61763,73,79,-6,6
61764,43,42,1,1
61765,102,95,7,7
61766,91,100,-9,9
61767,136,113,23,23
61768,92,87,5,5
61769,60,70,-10,10
61770,45,56,-11,11
61771,111,106,5,5
61772,95,117,-22,22
61773,100,91,9,9
61774,139,144,-5,5
61775,99,83,16,16
61776,68,67,1,1
61777,55,63,-8,8
61778,110,90,20,20
61779,67,75,-8,8
61780,103,98,5,5
61781,115,108,7,7
61782,131,159,-28,28
61783,106,109,-3,3
61784,154,149,5,5
61785,104,108,-4,4
61786,91,76,15,15
61787,139,149,-10,10
61788,56,54,2,2
61789,139,129,10,10
61790,72,67,5,5
61791,144,137,7,7
61792,112,116,-4,4
61793,68,62,6,6
61794,88,78,10,10
61795,79,104,-25,25
61796,104,106,-2,2
61797,54,62,-8,8
61798,111,96,15,15
61799,87,77,10,10
61800,185,183,2,2
61801,92,93,-1,1
61802,68,72,-4,4
61803,91,88,3,3
61804,84,75,9,9
61805,82,73,9,9
61806,126,121,5,5
61807,71,72,-1,1
61808,72,65,7,7
61809,137,153,-16,16
61810,61,64,-3,3
61811,106,101,5,5
61812,59,74,-15,15
61813,77,70,7,7
61814,149,123,26,26
61815,63,67,-4,4
61816,66,71,-5,5
61817,105,99,6,6
61818,85,74,11,11
61819,109,87,22,22
61820,81,79,2,2
61821,60,64,-4,4
61822,40,53,-13,13
61823,95,88,7,7
61824,110,93,17,17
61825,68,61,7,7
61826,67,67,0,0
61827,76,78,-2,2
61828,188,189,-1,1
61829,59,60,-1,1
61830,131,118,13,13
61831,108,97,11,11
61832,114,113,1,1
61833,108,96,12,12
61834,104,102,2,2
61835,94,92,2,2
61836,47,54,-7,7
61837,77,62,15,15
61838,80,76,4,4
61839,96,89,7,7
61840,103,102,1,1
61841,109,104,5,5
61842,66,73,-7,7
61843,98,91,7,7
61844,126,107,19,19
61845,97,112,-15,15
61846,99,96,3,3
61847,107,98,9,9
61848,129,126,3,3
61849,87,89,-2,2
61850,69,69,0,0
61851,115,102,13,13
61852,99,97,2,2
61853,99,90,9,9
61854,155,178,-23,23
61855,121,116,5,5
61856,123,122,1,1
61857,91,86,5,5
61858,68,77,-9,9
61859,118,108,10,10
61860,98,95,3,3
61861,108,106,2,2
61862,112,115,-3,3
61863,80,79,1,1
61864,92,135,-43,43
