,original,predict,differ,abs
61865,116,110,6,6
61866,56,72,-16,16
61867,127,134,-7,7
61868,50,65,-15,15
61869,121,106,15,15
61870,157,149,8,8
61871,78,77,1,1
61872,85,71,14,14
61873,142,140,2,2
61874,42,62,-20,20
61875,62,69,-7,7
61876,61,68,-7,7
61877,75,73,2,2
61878,82,83,-1,1
61879,107,94,13,13
61880,130,131,-1,1
61881,64,68,-4,4
61882,75,67,8,8
61883,109,101,8,8
61884,65,66,-1,1
61885,112,113,-1,1
61886,88,96,-8,8
61887,140,128,12,12
61888,132,125,7,7
61889,108,114,-6,6
61890,92,78,14,14
61891,63,67,-4,4
61892,48,66,-18,18
61893,144,110,34,34
61894,104,102,2,2
61895,107,93,14,14
61896,52,73,-21,21
61897,73,74,-1,1
61898,44,55,-11,11
61899,120,111,9,9
61900,87,86,1,1
61901,110,125,-15,15
61902,73,74,-1,1
61903,79,78,1,1
61904,57,55,2,2
61905,68,69,-1,1
61906,81,96,-15,15
61907,63,63,0,0
61908,41,58,-17,17
61909,71,60,11,11
61910,106,103,3,3
61911,105,89,16,16
61912,183,156,27,27
61913,111,118,-7,7
61914,137,134,3,3
61915,51,67,-16,16
61916,40,60,-20,20
61917,70,85,-15,15
61918,120,105,15,15
61919,57,63,-6,6
61920,66,57,9,9
61921,140,124,16,16
61922,71,71,0,0
61923,96,90,6,6
61924,108,109,-1,1
61925,134,157,-23,23
61926,97,94,3,3
61927,44,53,-9,9
61928,49,53,-4,4
61929,63,62,1,1
61930,97,97,0,0
61931,38,48,-10,10
61932,68,69,-1,1
61933,114,112,2,2
61934,105,113,-8,8
61935,36,58,-22,22
61936,69,62,7,7
61937,101,98,3,3
61938,155,144,11,11
61939,53,67,-14,14
61940,151,137,14,14
61941,65,60,5,5
61942,64,75,-11,11
61943,181,171,10,10
61944,110,103,7,7
61945,93,91,2,2
61946,183,163,20,20
61947,94,90,4,4
61948,91,82,9,9
61949,105,109,-4,4
61950,51,53,-2,2
61951,76,78,-2,2
61952,60,67,-7,7
61953,72,72,0,0
61954,108,104,4,4
61955,119,111,8,8
61956,98,106,-8,8
61957,119,111,8,8
61958,122,115,7,7
61959,90,83,7,7
61960,55,58,-3,3
61961,62,62,0,0
61962,41,57,-16,16
61963,86,79,7,7
61964,58,46,12,12
61965,159,165,-6,6
61966,84,85,-1,1
61967,101,97,4,4
61968,107,92,15,15
61969,150,143,7,7
61970,105,105,0,0
61971,83,79,4,4
61972,78,92,-14,14
61973,51,64,-13,13
61974,83,96,-13,13
61975,111,111,0,0
61976,116,121,-5,5
61977,124,98,26,26
61978,116,103,13,13
61979,133,132,1,1
61980,143,135,8,8
61981,102,108,-6,6
61982,94,91,3,3
61983,66,70,-4,4
61984,76,74,2,2
61985,108,95,13,13
61986,69,65,4,4
61987,90,77,13,13
61988,65,63,2,2
61989,157,153,4,4
61990,81,70,11,11
61991,116,117,-1,1
61992,94,89,5,5
61993,98,107,-9,9
61994,149,136,13,13
61995,87,83,4,4
61996,124,120,4,4
61997,121,119,2,2
61998,157,146,11,11
61999,100,97,3,3
62000,129,133,-4,4
62001,97,94,3,3
62002,57,65,-8,8
62003,108,97,11,11
62004,64,61,3,3
62005,195,167,28,28
62006,81,86,-5,5
62007,92,85,7,7
62008,139,148,-9,9
62009,67,64,3,3
62010,78,83,-5,5
62011,56,60,-4,4
62012,90,82,8,8
62013,69,64,5,5
62014,109,92,17,17
62015,67,74,-7,7
62016,65,72,-7,7
62017,67,80,-13,13
62018,128,114,14,14
62019,101,88,13,13
62020,103,94,9,9
62021,66,65,1,1
62022,78,73,5,5
62023,121,115,6,6
62024,99,103,-4,4
62025,69,66,3,3
62026,64,63,1,1
62027,66,69,-3,3
62028,76,75,1,1
62029,91,86,5,5
62030,49,56,-7,7
62031,222,175,47,47
62032,71,67,4,4
62033,155,165,-10,10
62034,80,82,-2,2
62035,94,73,21,21
62036,70,65,5,5
62037,106,103,3,3
62038,81,79,2,2
62039,90,78,12,12
62040,73,76,-3,3
62041,65,69,-4,4
62042,71,77,-6,6
62043,140,122,18,18
62044,109,109,0,0
62045,72,66,6,6
62046,95,100,-5,5
62047,92,86,6,6
62048,104,105,-1,1
62049,74,71,3,3
62050,102,93,9,9
62051,75,75,0,0
62052,100,89,11,11
62053,111,114,-3,3
62054,52,55,-3,3
62055,79,69,10,10
62056,99,98,1,1
62057,140,135,5,5
62058,181,194,-13,13
62059,106,91,15,15
62060,59,65,-6,6
62061,129,115,14,14
62062,95,109,-14,14
62063,50,63,-13,13
62064,71,70,1,1
62065,46,59,-13,13
62066,103,99,4,4
62067,82,83,-1,1
62068,114,99,15,15
62069,114,101,13,13
62070,92,91,1,1
62071,74,75,-1,1
62072,102,105,-3,3
62073,104,95,9,9
62074,86,81,5,5
62075,51,57,-6,6
62076,86,81,5,5
62077,78,78,0,0
62078,99,101,-2,2
62079,95,86,9,9
62080,82,86,-4,4
62081,111,109,2,2
62082,129,112,17,17
62083,90,111,-21,21
62084,139,117,22,22
62085,72,79,-7,7
62086,55,56,-1,1
62087,165,161,4,4
62088,115,108,7,7
62089,61,66,-5,5
62090,84,73,11,11
62091,136,131,5,5
62092,83,77,6,6
62093,27,56,-29,29
62094,108,109,-1,1
62095,147,127,20,20
62096,120,116,4,4
62097,73,74,-1,1
62098,60,71,-11,11
62099,123,123,0,0
62100,89,95,-6,6
62101,73,68,5,5
62102,64,72,-8,8
62103,62,63,-1,1
62104,100,102,-2,2
62105,100,86,14,14
62106,48,57,-9,9
62107,119,106,13,13
62108,53,59,-6,6
62109,142,152,-10,10
62110,58,62,-4,4
62111,100,108,-8,8
62112,77,76,1,1
62113,71,82,-11,11
62114,126,120,6,6
62115,50,60,-10,10
62116,205,172,33,33
62117,60,64,-4,4
62118,91,95,-4,4
62119,70,74,-4,4
62120,90,95,-5,5
62121,159,143,16,16
62122,75,76,-1,1
62123,116,96,20,20
62124,109,111,-2,2
62125,143,132,11,11
62126,112,102,10,10
62127,84,84,0,0
62128,170,168,2,2
62129,150,161,-11,11
62130,109,104,5,5
62131,161,158,3,3
62132,99,96,3,3
62133,127,110,17,17
62134,62,56,6,6
62135,133,111,22,22
62136,101,99,2,2
62137,127,118,9,9
62138,89,85,4,4
62139,95,89,6,6
62140,150,133,17,17
62141,49,53,-4,4
62142,92,97,-5,5
62143,92,86,6,6
62144,38,50,-12,12
62145,145,152,-7,7
62146,156,175,-19,19
62147,125,114,11,11
62148,51,56,-5,5
62149,134,110,24,24
62150,92,96,-4,4
62151,85,84,1,1
62152,60,62,-2,2
62153,67,69,-2,2
62154,99,106,-7,7
62155,159,157,2,2
62156,86,85,1,1
62157,75,50,25,25
62158,42,55,-13,13
62159,71,78,-7,7
62160,136,131,5,5
62161,67,75,-8,8
62162,112,109,3,3
62163,71,66,5,5
62164,48,59,-11,11
62165,139,148,-9,9
62166,114,153,-39,39
62167,48,58,-10,10
62168,86,84,2,2
62169,119,104,15,15
62170,94,92,2,2
62171,105,109,-4,4
62172,104,92,12,12
62173,85,75,10,10
62174,66,66,0,0
62175,93,83,10,10
62176,88,95,-7,7
62177,67,72,-5,5
62178,91,91,0,0
62179,110,104,6,6
62180,80,75,5,5
62181,98,98,0,0
62182,126,125,1,1
62183,52,65,-13,13
62184,63,62,1,1
62185,91,96,-5,5
62186,103,97,6,6
62187,68,58,10,10
62188,73,70,3,3
62189,95,95,0,0
62190,100,95,5,5
62191,111,93,18,18
62192,100,99,1,1
62193,75,78,-3,3
62194,84,91,-7,7
62195,75,76,-1,1
62196,139,125,14,14
62197,105,106,-1,1
62198,84,84,0,0
62199,137,123,14,14
62200,65,96,-31,31
62201,97,88,9,9
62202,78,83,-5,5
62203,122,122,0,0
62204,72,77,-5,5
62205,80,96,-16,16
62206,132,116,16,16
62207,113,109,4,4
62208,121,113,8,8
62209,72,74,-2,2
62210,95,98,-3,3
62211,124,125,-1,1
62212,122,116,6,6
62213,152,154,-2,2
62214,105,98,7,7
62215,103,101,2,2
62216,111,106,5,5
62217,60,52,8,8
62218,75,83,-8,8
62219,69,69,0,0
62220,85,72,13,13
62221,91,93,-2,2
62222,106,86,20,20
62223,76,80,-4,4
62224,43,51,-8,8
62225,65,65,0,0
62226,180,191,-11,11
62227,38,61,-23,23
62228,86,84,2,2
62229,77,80,-3,3
62230,110,106,4,4
62231,111,108,3,3
62232,134,118,16,16
62233,123,126,-3,3
62234,67,70,-3,3
62235,77,85,-8,8
62236,95,97,-2,2
62237,94,85,9,9
62238,131,126,5,5
62239,88,95,-7,7
62240,130,127,3,3
62241,78,74,4,4
62242,98,94,4,4
62243,66,66,0,0
62244,63,61,2,2
62245,85,82,3,3
62246,82,86,-4,4
62247,82,83,-1,1
62248,104,97,7,7
62249,120,109,11,11
62250,68,72,-4,4
62251,108,111,-3,3
62252,101,88,13,13
62253,102,93,9,9
62254,161,170,-9,9
62255,48,62,-14,14
62256,82,82,0,0
62257,134,126,8,8
62258,102,90,12,12
62259,47,49,-2,2
62260,101,78,23,23
62261,103,92,11,11
62262,158,143,15,15
62263,79,81,-2,2
62264,126,118,8,8
62265,72,75,-3,3
62266,103,102,1,1
62267,86,94,-8,8
62268,73,76,-3,3
62269,150,130,20,20
62270,69,63,6,6
62271,89,87,2,2
62272,102,100,2,2
62273,89,85,4,4
62274,92,95,-3,3
62275,91,72,19,19
62276,69,80,-11,11
62277,31,50,-19,19
62278,62,58,4,4
62279,74,78,-4,4
62280,73,61,12,12
62281,92,75,17,17
62282,68,55,13,13
62283,121,111,10,10
62284,160,162,-2,2
62285,124,123,1,1
62286,71,72,-1,1
62287,98,90,8,8
62288,85,81,4,4
62289,93,85,8,8
62290,87,79,8,8
62291,210,191,19,19
62292,74,82,-8,8
62293,84,83,1,1
62294,141,137,4,4
62295,68,70,-2,2
62296,118,119,-1,1
62297,75,72,3,3
62298,150,137,13,13
62299,162,167,-5,5
62300,59,70,-11,11
62301,82,83,-1,1
62302,118,114,4,4
62303,94,100,-6,6
62304,75,87,-12,12
62305,71,73,-2,2
62306,131,124,7,7
62307,120,111,9,9
62308,91,86,5,5
62309,112,106,6,6
62310,145,157,-12,12
62311,93,73,20,20
62312,93,72,21,21
62313,89,78,11,11
62314,110,108,2,2
62315,78,74,4,4
62316,80,76,4,4
62317,133,134,-1,1
62318,50,59,-9,9
62319,82,77,5,5
62320,145,120,25,25
62321,126,103,23,23
62322,105,95,10,10
62323,159,161,-2,2
62324,118,113,5,5
62325,142,137,5,5
62326,108,112,-4,4
62327,110,109,1,1
62328,106,92,14,14
62329,119,114,5,5
62330,90,92,-2,2
62331,68,75,-7,7
62332,119,104,15,15
62333,162,141,21,21
62334,76,76,0,0
62335,89,74,15,15
62336,57,62,-5,5
62337,79,65,14,14
62338,72,82,-10,10
62339,110,101,9,9
62340,82,74,8,8
62341,76,69,7,7
62342,68,74,-6,6
62343,79,91,-12,12
62344,64,71,-7,7
62345,151,133,18,18
62346,64,64,0,0
62347,110,102,8,8
62348,78,69,9,9
62349,123,118,5,5
62350,118,110,8,8
62351,58,57,1,1
62352,140,129,11,11
62353,128,112,16,16
62354,57,59,-2,2
62355,101,110,-9,9
62356,106,96,10,10
62357,71,77,-6,6
62358,61,67,-6,6
62359,187,172,15,15
62360,123,106,17,17
62361,64,59,5,5
62362,59,66,-7,7
62363,83,83,0,0
62364,68,80,-12,12
62365,83,81,2,2
62366,111,99,12,12
62367,86,85,1,1
62368,87,88,-1,1
62369,97,89,8,8
62370,76,79,-3,3
62371,91,103,-12,12
62372,169,160,9,9
62373,51,46,5,5
62374,57,74,-17,17
62375,168,179,-11,11
62376,93,66,27,27
62377,93,89,4,4
62378,98,79,19,19
62379,76,75,1,1
62380,142,134,8,8
62381,60,65,-5,5
62382,118,106,12,12
62383,40,60,-20,20
62384,68,66,2,2
62385,75,74,1,1
62386,97,99,-2,2
62387,124,120,4,4
62388,68,69,-1,1
62389,89,71,18,18
62390,109,107,2,2
62391,53,53,0,0
62392,112,102,10,10
62393,140,157,-17,17
62394,113,104,9,9
62395,105,118,-13,13
62396,69,70,-1,1
62397,98,113,-15,15
62398,150,156,-6,6
62399,93,81,12,12
62400,117,123,-6,6
62401,44,58,-14,14
62402,65,59,6,6
62403,78,70,8,8
62404,149,146,3,3
62405,75,73,2,2
62406,82,75,7,7
62407,93,88,5,5
62408,129,125,4,4
62409,46,51,-5,5
62410,56,49,7,7
62411,99,81,18,18
62412,31,51,-20,20
62413,113,111,2,2
62414,167,175,-8,8
62415,113,108,5,5
62416,171,157,14,14
62417,71,65,6,6
62418,103,104,-1,1
62419,76,79,-3,3
62420,64,62,2,2
62421,105,102,3,3
62422,176,180,-4,4
62423,127,121,6,6
62424,118,106,12,12
62425,88,92,-4,4
62426,133,131,2,2
62427,84,88,-4,4
62428,108,111,-3,3
62429,72,77,-5,5
62430,128,129,-1,1
62431,36,48,-12,12
62432,116,107,9,9
62433,105,106,-1,1
62434,85,83,2,2
62435,48,51,-3,3
62436,142,127,15,15
62437,78,63,15,15
62438,72,78,-6,6
62439,255,268,-13,13
62440,113,112,1,1
62441,98,83,15,15
62442,143,132,11,11
62443,85,101,-16,16
62444,111,103,8,8
62445,106,101,5,5
62446,111,104,7,7
62447,84,78,6,6
62448,74,77,-3,3
62449,87,81,6,6
62450,133,127,6,6
62451,111,117,-6,6
62452,78,80,-2,2
62453,83,84,-1,1
62454,117,109,8,8
62455,97,90,7,7
62456,127,132,-5,5
62457,66,59,7,7
62458,124,111,13,13
62459,72,73,-1,1
62460,108,87,21,21
62461,124,128,-4,4
62462,137,118,19,19
62463,84,74,10,10
62464,175,164,11,11
62465,32,57,-25,25
62466,127,113,14,14
62467,139,142,-3,3
62468,84,102,-18,18
62469,138,139,-1,1
62470,147,152,-5,5
62471,49,49,0,0
62472,87,89,-2,2
62473,71,75,-4,4
62474,89,80,9,9
62475,122,121,1,1
62476,110,117,-7,7
62477,112,106,6,6
62478,161,140,21,21
62479,78,75,3,3
62480,84,88,-4,4
62481,96,92,4,4
62482,83,81,2,2
62483,166,149,17,17
62484,69,68,1,1
62485,48,58,-10,10
62486,84,55,29,29
62487,113,88,25,25
62488,89,84,5,5
62489,51,53,-2,2
62490,101,99,2,2
62491,70,70,0,0
62492,107,96,11,11
62493,99,95,4,4
62494,142,133,9,9
62495,123,106,17,17
62496,81,72,9,9
62497,60,61,-1,1
62498,139,135,4,4
62499,93,95,-2,2
62500,123,127,-4,4
62501,101,79,22,22
62502,128,130,-2,2
62503,72,73,-1,1
62504,134,125,9,9
62505,89,84,5,5
62506,162,158,4,4
62507,129,107,22,22
62508,97,96,1,1
62509,63,77,-14,14
62510,88,90,-2,2
62511,47,52,-5,5
62512,163,150,13,13
62513,169,161,8,8
62514,88,83,5,5
62515,116,116,0,0
62516,68,74,-6,6
62517,66,69,-3,3
62518,75,73,2,2
62519,79,86,-7,7
62520,132,135,-3,3
62521,64,64,0,0
62522,154,140,14,14
62523,159,133,26,26
62524,97,97,0,0
62525,151,140,11,11
62526,64,56,8,8
62527,86,75,11,11
62528,86,100,-14,14
62529,105,96,9,9
62530,135,133,2,2
62531,78,85,-7,7
62532,180,155,25,25
62533,126,107,19,19
62534,115,121,-6,6
62535,95,101,-6,6
62536,123,104,19,19
62537,49,53,-4,4
62538,94,99,-5,5
62539,170,160,10,10
62540,92,88,4,4
62541,101,106,-5,5
62542,93,91,2,2
62543,123,127,-4,4
62544,83,84,-1,1
62545,122,104,18,18
62546,109,117,-8,8
62547,67,64,3,3
62548,59,63,-4,4
62549,79,65,14,14
62550,82,84,-2,2
62551,69,62,7,7
62552,83,94,-11,11
62553,116,108,8,8
62554,202,173,29,29
62555,92,107,-15,15
62556,95,99,-4,4
62557,104,109,-5,5
62558,124,113,11,11
62559,203,176,27,27
62560,95,90,5,5
62561,131,131,0,0
62562,42,46,-4,4
62563,106,88,18,18
62564,40,60,-20,20
62565,81,79,2,2
62566,125,111,14,14
62567,82,77,5,5
62568,121,104,17,17
62569,85,96,-11,11
62570,104,84,20,20
62571,82,84,-2,2
62572,76,66,10,10
62573,60,58,2,2
62574,91,74,17,17
62575,96,82,14,14
62576,118,108,10,10
62577,101,84,17,17
62578,140,138,2,2
62579,153,166,-13,13
62580,115,123,-8,8
62581,38,60,-22,22
62582,74,82,-8,8
62583,28,59,-31,31
62584,65,71,-6,6
62585,113,118,-5,5
62586,109,101,8,8
62587,93,89,4,4
62588,87,87,0,0
62589,54,59,-5,5
62590,125,123,2,2
62591,141,142,-1,1
62592,114,119,-5,5
62593,122,109,13,13
62594,138,139,-1,1
62595,98,90,8,8
62596,84,89,-5,5
62597,118,117,1,1
62598,114,112,2,2
62599,69,68,1,1
62600,47,58,-11,11
62601,72,67,5,5
62602,72,65,7,7
62603,85,83,2,2
62604,48,58,-10,10
62605,96,94,2,2
62606,90,86,4,4
62607,99,82,17,17
62608,122,126,-4,4
62609,60,58,2,2
62610,80,86,-6,6
62611,79,78,1,1
62612,54,67,-13,13
62613,90,87,3,3
62614,84,94,-10,10
62615,98,96,2,2
62616,106,100,6,6
62617,70,68,2,2
62618,93,87,6,6
62619,81,76,5,5
62620,108,95,13,13
62621,66,69,-3,3
62622,92,89,3,3
62623,58,59,-1,1
62624,80,70,10,10
62625,72,69,3,3
62626,92,88,4,4
62627,114,114,0,0
62628,149,136,13,13
62629,85,71,14,14
62630,61,59,2,2
62631,104,89,15,15
62632,100,85,15,15
62633,132,124,8,8
62634,132,121,11,11
62635,114,100,14,14
62636,89,85,4,4
62637,52,52,0,0
62638,51,53,-2,2
62639,109,121,-12,12
62640,112,125,-13,13
62641,80,73,7,7
62642,158,170,-12,12
62643,103,92,11,11
62644,59,65,-6,6
62645,118,107,11,11
62646,114,104,10,10
62647,101,90,11,11
62648,64,66,-2,2
62649,75,62,13,13
62650,110,96,14,14
62651,168,194,-26,26
62652,109,96,13,13
62653,106,105,1,1
62654,32,77,-45,45
62655,86,99,-13,13
62656,185,157,28,28
62657,125,131,-6,6
62658,48,51,-3,3
62659,128,138,-10,10
62660,138,151,-13,13
62661,75,63,12,12
62662,84,99,-15,15
62663,115,96,19,19
62664,58,71,-13,13
62665,97,92,5,5
62666,152,142,10,10
62667,94,93,1,1
62668,114,105,9,9
62669,130,135,-5,5
62670,61,71,-10,10
62671,185,163,22,22
62672,110,108,2,2
62673,58,53,5,5
62674,79,81,-2,2
62675,79,76,3,3
62676,93,83,10,10
62677,129,125,4,4
62678,134,120,14,14
62679,98,100,-2,2
62680,162,149,13,13
62681,83,84,-1,1
62682,107,91,16,16
62683,98,101,-3,3
62684,131,120,11,11
62685,57,58,-1,1
62686,153,146,7,7
62687,126,119,7,7
62688,89,86,3,3
62689,68,64,4,4
62690,131,118,13,13
62691,68,73,-5,5
62692,94,84,10,10
62693,135,124,11,11
62694,96,90,6,6
62695,95,99,-4,4
62696,90,84,6,6
62697,55,58,-3,3
62698,108,110,-2,2
62699,36,47,-11,11
62700,73,75,-2,2
62701,73,78,-5,5
62702,102,92,10,10
62703,52,54,-2,2
62704,22,60,-38,38
62705,102,92,10,10
62706,136,122,14,14
62707,83,71,12,12
62708,76,68,8,8
62709,135,126,9,9
62710,116,124,-8,8
62711,69,65,4,4
62712,42,48,-6,6
62713,86,74,12,12
62714,131,131,0,0
62715,119,117,2,2
62716,65,66,-1,1
62717,100,103,-3,3
62718,65,68,-3,3
62719,73,67,6,6
62720,63,63,0,0
62721,115,158,-43,43
62722,164,155,9,9
62723,146,147,-1,1
62724,64,63,1,1
62725,101,91,10,10
62726,124,118,6,6
62727,74,82,-8,8
62728,92,75,17,17
62729,90,84,6,6
62730,93,91,2,2
62731,76,75,1,1
62732,133,131,2,2
62733,54,55,-1,1
62734,147,119,28,28
62735,107,110,-3,3
62736,132,113,19,19
62737,129,115,14,14
62738,95,93,2,2
62739,78,85,-7,7
62740,93,86,7,7
62741,85,87,-2,2
62742,138,160,-22,22
62743,106,98,8,8
62744,45,60,-15,15
62745,50,60,-10,10
62746,55,48,7,7
62747,44,54,-10,10
62748,70,66,4,4
62749,125,122,3,3
62750,82,81,1,1
62751,80,80,0,0
62752,120,115,5,5
62753,100,88,12,12
62754,70,67,3,3
62755,65,64,1,1
62756,96,90,6,6
62757,93,90,3,3
62758,106,96,10,10
62759,168,160,8,8
62760,169,170,-1,1
62761,95,67,28,28
62762,95,97,-2,2
62763,81,80,1,1
62764,65,56,9,9
62765,64,63,1,1
62766,62,68,-6,6
62767,119,117,2,2
62768,93,77,16,16
62769,77,69,8,8
62770,141,139,2,2
62771,66,66,0,0
62772,76,79,-3,3
62773,148,147,1,1
62774,57,59,-2,2
62775,78,57,21,21
62776,134,113,21,21
62777,133,122,11,11
62778,66,74,-8,8
62779,75,73,2,2
62780,97,86,11,11
62781,131,121,10,10
62782,171,167,4,4
62783,222,198,24,24
62784,102,96,6,6
62785,60,71,-11,11
62786,144,153,-9,9
62787,43,46,-3,3
62788,82,79,3,3
62789,84,80,4,4
62790,92,101,-9,9
62791,94,74,20,20
62792,179,174,5,5
62793,119,120,-1,1
62794,61,63,-2,2
62795,93,93,0,0
62796,53,59,-6,6
62797,142,142,0,0
62798,69,69,0,0
62799,90,90,0,0
62800,139,129,10,10
62801,90,103,-13,13
62802,56,60,-4,4
62803,113,117,-4,4
62804,91,92,-1,1
62805,86,81,5,5
62806,111,95,16,16
62807,74,63,11,11
62808,139,129,10,10
62809,96,93,3,3
62810,105,97,8,8
62811,139,142,-3,3
62812,61,67,-6,6
62813,70,74,-4,4
62814,70,73,-3,3
62815,61,67,-6,6
62816,127,129,-2,2
62817,92,101,-9,9
62818,120,103,17,17
62819,52,53,-1,1
62820,86,84,2,2
62821,62,66,-4,4
62822,101,121,-20,20
62823,85,99,-14,14
62824,96,101,-5,5
62825,105,103,2,2
62826,122,117,5,5
62827,116,108,8,8
62828,98,82,16,16
62829,154,161,-7,7
62830,100,89,11,11
62831,164,149,15,15
62832,162,160,2,2
62833,136,144,-8,8
62834,62,66,-4,4
62835,178,175,3,3
62836,109,89,20,20
62837,121,113,8,8
62838,108,121,-13,13
62839,84,76,8,8
62840,131,115,16,16
62841,122,119,3,3
62842,64,67,-3,3
62843,84,92,-8,8
62844,72,71,1,1
62845,185,163,22,22
62846,77,72,5,5
62847,137,155,-18,18
62848,93,94,-1,1
62849,86,93,-7,7
62850,144,129,15,15
62851,78,76,2,2
62852,61,71,-10,10
62853,129,118,11,11
62854,52,59,-7,7
62855,195,198,-3,3
62856,87,84,3,3
62857,101,99,2,2
62858,103,102,1,1
62859,169,168,1,1
62860,104,96,8,8
62861,80,80,0,0
62862,40,57,-17,17
62863,90,99,-9,9
62864,89,87,2,2
62865,105,107,-2,2
62866,86,87,-1,1
62867,133,123,10,10
62868,89,89,0,0
62869,64,62,2,2
62870,94,93,1,1
62871,86,93,-7,7
62872,128,125,3,3
62873,53,59,-6,6
62874,91,73,18,18
62875,74,73,1,1
62876,64,66,-2,2
62877,81,77,4,4
62878,66,73,-7,7
62879,76,70,6,6
62880,91,88,3,3
62881,76,73,3,3
62882,109,102,7,7
62883,77,73,4,4
62884,76,72,4,4
62885,110,101,9,9
62886,88,83,5,5
62887,120,111,9,9
62888,127,125,2,2
62889,106,105,1,1
62890,201,183,18,18
62891,111,109,2,2
62892,231,230,1,1
62893,59,65,-6,6
62894,150,139,11,11
62895,141,131,10,10
62896,62,62,0,0
62897,191,190,1,1
62898,119,117,2,2
62899,72,74,-2,2
62900,103,99,4,4
62901,79,81,-2,2
62902,106,103,3,3
62903,104,117,-13,13
62904,88,94,-6,6
62905,78,70,8,8
62906,81,92,-11,11
62907,98,96,2,2
62908,123,113,10,10
62909,142,107,35,35
62910,74,75,-1,1
62911,163,147,16,16
62912,102,94,8,8
62913,60,62,-2,2
62914,133,112,21,21
62915,59,61,-2,2
62916,47,61,-14,14
62917,86,91,-5,5
62918,124,117,7,7
62919,28,51,-23,23
62920,59,64,-5,5
62921,124,138,-14,14
62922,105,95,10,10
62923,103,100,3,3
62924,80,83,-3,3
62925,82,80,2,2
62926,84,82,2,2
62927,128,122,6,6
62928,101,111,-10,10
62929,72,77,-5,5
62930,89,79,10,10
62931,119,111,8,8
62932,181,191,-10,10
62933,146,144,2,2
62934,58,64,-6,6
62935,80,84,-4,4
62936,37,46,-9,9
62937,45,52,-7,7
62938,95,103,-8,8
62939,108,101,7,7
62940,79,73,6,6
62941,85,69,16,16
62942,53,67,-14,14
62943,211,210,1,1
62944,103,95,8,8
62945,77,66,11,11
62946,75,79,-4,4
62947,95,96,-1,1
62948,102,91,11,11
62949,77,77,0,0
62950,54,63,-9,9
62951,110,109,1,1
62952,121,111,10,10
62953,89,73,16,16
62954,93,92,1,1
62955,44,54,-10,10
62956,84,92,-8,8
62957,135,124,11,11
62958,66,63,3,3
62959,104,117,-13,13
62960,141,125,16,16
62961,98,87,11,11
62962,90,86,4,4
62963,115,112,3,3
62964,109,107,2,2
62965,69,76,-7,7
62966,64,60,4,4
62967,185,179,6,6
62968,114,110,4,4
62969,191,176,15,15
62970,49,56,-7,7
62971,83,90,-7,7
62972,100,100,0,0
62973,98,89,9,9
62974,69,74,-5,5
62975,103,89,14,14
62976,148,153,-5,5
62977,81,72,9,9
62978,151,152,-1,1
62979,70,62,8,8
62980,88,80,8,8
62981,93,105,-12,12
62982,60,65,-5,5
62983,88,80,8,8
62984,63,64,-1,1
62985,92,98,-6,6
62986,108,112,-4,4
62987,78,80,-2,2
62988,156,130,26,26
62989,63,62,1,1
62990,58,58,0,0
62991,38,60,-22,22
62992,107,96,11,11
62993,101,92,9,9
62994,65,70,-5,5
62995,120,124,-4,4
62996,101,89,12,12
62997,106,94,12,12
62998,72,65,7,7
62999,127,115,12,12
63000,65,68,-3,3
63001,126,116,10,10
63002,113,113,0,0
63003,104,116,-12,12
63004,152,148,4,4
63005,57,67,-10,10
63006,83,75,8,8
63007,101,105,-4,4
63008,81,75,6,6
63009,54,63,-9,9
63010,80,73,7,7
63011,83,85,-2,2
63012,31,47,-16,16
63013,64,66,-2,2
63014,159,171,-12,12
63015,133,126,7,7
63016,116,120,-4,4
63017,57,60,-3,3
