,original,predict,differ,abs
63018,99,77,22,22
63019,62,65,-3,3
63020,90,90,0,0
63021,117,111,6,6
63022,142,137,5,5
63023,177,166,11,11
63024,59,63,-4,4
63025,89,97,-8,8
63026,69,68,1,1
63027,63,74,-11,11
63028,46,65,-19,19
63029,136,152,-16,16
63030,105,116,-11,11
63031,127,138,-11,11
63032,66,73,-7,7
63033,138,133,5,5
63034,71,61,10,10
63035,97,94,3,3
63036,112,104,8,8
63037,77,77,0,0
63038,57,59,-2,2
63039,84,79,5,5
63040,85,77,8,8
63041,111,103,8,8
63042,123,118,5,5
63043,110,119,-9,9
63044,114,117,-3,3
63045,111,136,-25,25
63046,71,75,-4,4
63047,93,78,15,15
63048,343,360,-17,17
63049,72,64,8,8
63050,186,177,9,9
63051,62,65,-3,3
63052,79,81,-2,2
63053,129,129,0,0
63054,121,135,-14,14
63055,105,100,5,5
63056,157,146,11,11
63057,115,105,10,10
63058,78,68,10,10
63059,179,208,-29,29
63060,80,77,3,3
63061,113,124,-11,11
63062,87,83,4,4
63063,95,92,3,3
63064,95,91,4,4
63065,104,99,5,5
63066,88,91,-3,3
63067,61,63,-2,2
63068,63,65,-2,2
63069,87,96,-9,9
63070,157,155,2,2
63071,92,111,-19,19
63072,53,64,-11,11
63073,128,132,-4,4
63074,114,117,-3,3
63075,95,95,0,0
63076,102,96,6,6
63077,120,128,-8,8
63078,110,116,-6,6
63079,207,185,22,22
63080,103,102,1,1
63081,55,62,-7,7
63082,98,89,9,9
63083,99,107,-8,8
63084,94,92,2,2
63085,82,89,-7,7
63086,60,84,-24,24
63087,95,101,-6,6
63088,113,102,11,11
63089,113,111,2,2
63090,105,97,8,8
63091,80,69,11,11
63092,104,102,2,2
63093,97,87,10,10
63094,62,66,-4,4
63095,62,68,-6,6
63096,85,88,-3,3
63097,114,107,7,7
63098,72,67,5,5
63099,82,73,9,9
63100,94,81,13,13
63101,90,88,2,2
63102,110,97,13,13
63103,90,84,6,6
63104,80,81,-1,1
63105,109,89,20,20
63106,61,65,-4,4
63107,185,193,-8,8
63108,117,116,1,1
63109,139,137,2,2
63110,56,61,-5,5
63111,74,61,13,13
63112,107,107,0,0
63113,78,86,-8,8
63114,51,56,-5,5
63115,87,83,4,4
63116,114,105,9,9
63117,83,78,5,5
63118,137,122,15,15
63119,117,109,8,8
63120,87,96,-9,9
63121,69,72,-3,3
63122,86,88,-2,2
63123,150,153,-3,3
63124,162,163,-1,1
63125,87,87,0,0
63126,68,68,0,0
63127,68,64,4,4
63128,126,95,31,31
63129,109,89,20,20
63130,106,111,-5,5
63131,114,112,2,2
63132,136,143,-7,7
63133,128,113,15,15
63134,109,109,0,0
63135,114,113,1,1
63136,102,98,4,4
63137,144,126,18,18
63138,52,68,-16,16
63139,73,82,-9,9
63140,116,107,9,9
63141,111,99,12,12
63142,106,111,-5,5
63143,125,123,2,2
63144,119,104,15,15
63145,77,79,-2,2
63146,78,67,11,11
63147,62,64,-2,2
63148,80,82,-2,2
63149,101,97,4,4
63150,130,136,-6,6
63151,165,154,11,11
63152,88,75,13,13
63153,97,90,7,7
63154,125,108,17,17
63155,55,61,-6,6
63156,76,78,-2,2
63157,124,134,-10,10
63158,82,80,2,2
63159,60,69,-9,9
63160,107,95,12,12
63161,109,104,5,5
63162,162,158,4,4
63163,95,108,-13,13
63164,54,55,-1,1
63165,125,117,8,8
63166,107,93,14,14
63167,74,64,10,10
63168,155,145,10,10
63169,77,78,-1,1
63170,80,77,3,3
63171,122,120,2,2
63172,71,84,-13,13
63173,112,111,1,1
63174,61,66,-5,5
63175,88,94,-6,6
63176,171,158,13,13
63177,98,94,4,4
63178,59,54,5,5
63179,150,142,8,8
63180,94,89,5,5
63181,112,106,6,6
63182,113,83,30,30
63183,92,93,-1,1
63184,121,120,1,1
63185,101,97,4,4
63186,82,78,4,4
63187,125,108,17,17
63188,74,69,5,5
63189,68,81,-13,13
63190,104,98,6,6
63191,80,77,3,3
63192,101,90,11,11
63193,96,94,2,2
63194,96,95,1,1
63195,79,89,-10,10
63196,75,75,0,0
63197,121,113,8,8
63198,173,169,4,4
63199,123,114,9,9
63200,124,112,12,12
63201,123,110,13,13
63202,129,132,-3,3
63203,119,107,12,12
63204,107,110,-3,3
63205,117,116,1,1
63206,74,81,-7,7
63207,72,65,7,7
63208,92,93,-1,1
63209,102,92,10,10
63210,123,131,-8,8
63211,119,113,6,6
63212,71,75,-4,4
63213,64,70,-6,6
63214,108,89,19,19
63215,140,124,16,16
63216,90,96,-6,6
63217,128,113,15,15
63218,99,94,5,5
63219,82,95,-13,13
63220,156,154,2,2
63221,137,127,10,10
63222,78,65,13,13
63223,95,94,1,1
63224,82,92,-10,10
63225,90,86,4,4
63226,64,70,-6,6
63227,73,77,-4,4
63228,53,65,-12,12
63229,123,120,3,3
63230,62,66,-4,4
63231,92,102,-10,10
63232,123,114,9,9
63233,125,114,11,11
63234,41,54,-13,13
63235,187,193,-6,6
63236,91,78,13,13
63237,76,73,3,3
63238,176,157,19,19
63239,93,98,-5,5
63240,87,79,8,8
63241,89,91,-2,2
63242,88,64,24,24
63243,99,91,8,8
63244,134,123,11,11
63245,95,92,3,3
63246,105,99,6,6
63247,42,52,-10,10
63248,96,96,0,0
63249,50,59,-9,9
63250,63,75,-12,12
63251,95,101,-6,6
63252,99,95,4,4
63253,109,123,-14,14
63254,133,117,16,16
63255,90,70,20,20
63256,71,70,1,1
63257,58,59,-1,1
63258,173,158,15,15
63259,77,82,-5,5
63260,88,64,24,24
63261,72,65,7,7
63262,116,107,9,9
63263,61,68,-7,7
63264,94,83,11,11
63265,117,127,-10,10
63266,114,115,-1,1
63267,147,135,12,12
63268,125,122,3,3
63269,100,101,-1,1
63270,101,82,19,19
63271,112,109,3,3
63272,94,81,13,13
63273,119,95,24,24
63274,154,153,1,1
63275,82,80,2,2
63276,58,62,-4,4
63277,131,114,17,17
63278,82,83,-1,1
63279,96,99,-3,3
63280,80,68,12,12
63281,118,116,2,2
63282,51,61,-10,10
63283,164,149,15,15
63284,77,110,-33,33
63285,144,140,4,4
63286,132,130,2,2
63287,89,87,2,2
63288,78,66,12,12
63289,51,66,-15,15
63290,100,100,0,0
63291,108,101,7,7
63292,143,131,12,12
63293,88,82,6,6
63294,67,57,10,10
63295,121,128,-7,7
63296,90,78,12,12
63297,65,75,-10,10
63298,79,79,0,0
63299,144,142,2,2
63300,55,88,-33,33
63301,78,78,0,0
63302,82,85,-3,3
63303,78,66,12,12
63304,160,167,-7,7
63305,89,83,6,6
63306,101,107,-6,6
63307,114,100,14,14
63308,86,78,8,8
63309,155,146,9,9
63310,105,102,3,3
63311,76,69,7,7
63312,149,143,6,6
63313,99,107,-8,8
63314,120,105,15,15
63315,69,70,-1,1
63316,102,98,4,4
63317,59,63,-4,4
63318,54,49,5,5
63319,107,87,20,20
63320,60,69,-9,9
63321,70,62,8,8
63322,219,216,3,3
63323,83,79,4,4
63324,68,69,-1,1
63325,89,88,1,1
63326,68,75,-7,7
63327,108,108,0,0
63328,94,94,0,0
63329,90,91,-1,1
63330,171,159,12,12
63331,35,54,-19,19
63332,39,59,-20,20
63333,80,112,-32,32
63334,69,68,1,1
63335,109,103,6,6
63336,112,120,-8,8
63337,127,129,-2,2
63338,87,84,3,3
63339,60,123,-63,63
63340,67,73,-6,6
63341,151,150,1,1
63342,115,104,11,11
63343,86,88,-2,2
63344,97,84,13,13
63345,128,112,16,16
63346,137,121,16,16
63347,102,100,2,2
63348,76,69,7,7
63349,33,59,-26,26
63350,89,84,5,5
63351,68,75,-7,7
63352,55,56,-1,1
63353,104,107,-3,3
63354,98,102,-4,4
63355,67,75,-8,8
63356,103,94,9,9
63357,87,87,0,0
63358,92,92,0,0
63359,97,86,11,11
63360,144,141,3,3
63361,94,99,-5,5
63362,95,91,4,4
63363,131,110,21,21
63364,102,97,5,5
63365,132,129,3,3
63366,83,90,-7,7
63367,127,133,-6,6
63368,71,69,2,2
63369,86,84,2,2
63370,202,174,28,28
63371,181,180,1,1
63372,129,123,6,6
63373,112,108,4,4
63374,118,108,10,10
63375,46,51,-5,5
63376,120,100,20,20
63377,55,65,-10,10
63378,141,132,9,9
63379,92,86,6,6
63380,137,137,0,0
63381,59,75,-16,16
63382,192,214,-22,22
63383,144,138,6,6
63384,91,90,1,1
63385,111,123,-12,12
63386,52,57,-5,5
63387,135,133,2,2
63388,43,58,-15,15
63389,138,120,18,18
63390,159,144,15,15
63391,88,96,-8,8
63392,63,68,-5,5
63393,90,89,1,1
63394,101,92,9,9
63395,72,69,3,3
63396,64,52,12,12
63397,81,72,9,9
63398,94,86,8,8
63399,125,115,10,10
63400,64,64,0,0
63401,68,64,4,4
63402,77,79,-2,2
63403,125,127,-2,2
63404,68,71,-3,3
63405,131,139,-8,8
63406,72,74,-2,2
63407,113,100,13,13
63408,136,142,-6,6
63409,136,126,10,10
63410,129,112,17,17
63411,118,103,15,15
63412,79,71,8,8
63413,98,83,15,15
63414,117,109,8,8
63415,98,104,-6,6
63416,30,52,-22,22
63417,76,80,-4,4
63418,87,78,9,9
63419,110,100,10,10
63420,80,80,0,0
63421,48,59,-11,11
63422,120,110,10,10
63423,98,93,5,5
63424,43,53,-10,10
63425,84,82,2,2
63426,62,61,1,1
63427,165,173,-8,8
63428,56,65,-9,9
63429,85,85,0,0
63430,109,104,5,5
63431,149,140,9,9
63432,55,57,-2,2
63433,89,90,-1,1
63434,68,78,-10,10
63435,68,71,-3,3
63436,146,148,-2,2
63437,112,101,11,11
63438,104,103,1,1
63439,49,47,2,2
63440,67,64,3,3
63441,70,70,0,0
63442,109,93,16,16
63443,56,55,1,1
63444,148,132,16,16
63445,97,104,-7,7
63446,79,71,8,8
63447,116,103,13,13
63448,97,86,11,11
63449,79,76,3,3
63450,74,64,10,10
63451,67,61,6,6
63452,118,107,11,11
63453,72,71,1,1
63454,128,100,28,28
63455,113,116,-3,3
63456,103,105,-2,2
63457,86,93,-7,7
63458,59,63,-4,4
63459,114,130,-16,16
63460,125,137,-12,12
63461,105,98,7,7
63462,70,70,0,0
63463,147,132,15,15
63464,90,78,12,12
63465,81,92,-11,11
63466,65,76,-11,11
63467,63,68,-5,5
63468,110,110,0,0
63469,108,98,10,10
63470,62,88,-26,26
63471,107,107,0,0
63472,47,60,-13,13
63473,76,84,-8,8
63474,92,94,-2,2
63475,129,121,8,8
63476,87,84,3,3
63477,90,83,7,7
63478,75,73,2,2
63479,69,74,-5,5
63480,61,71,-10,10
63481,76,70,6,6
63482,49,60,-11,11
63483,133,123,10,10
63484,147,159,-12,12
63485,115,101,14,14
63486,88,88,0,0
63487,70,69,1,1
63488,77,79,-2,2
63489,64,61,3,3
63490,182,175,7,7
63491,103,95,8,8
63492,91,88,3,3
63493,104,103,1,1
63494,67,70,-3,3
63495,90,86,4,4
63496,81,76,5,5
63497,140,138,2,2
63498,64,74,-10,10
63499,132,135,-3,3
63500,64,67,-3,3
63501,117,110,7,7
63502,86,93,-7,7
63503,216,215,1,1
63504,129,122,7,7
63505,107,100,7,7
63506,114,109,5,5
63507,99,92,7,7
63508,232,202,30,30
63509,81,86,-5,5
63510,117,118,-1,1
63511,142,143,-1,1
63512,33,50,-17,17
63513,80,82,-2,2
63514,95,78,17,17
63515,84,80,4,4
63516,111,117,-6,6
63517,53,58,-5,5
63518,47,65,-18,18
63519,80,79,1,1
63520,81,75,6,6
63521,74,66,8,8
63522,49,55,-6,6
63523,124,109,15,15
63524,98,92,6,6
63525,155,163,-8,8
63526,58,66,-8,8
63527,111,109,2,2
63528,99,105,-6,6
63529,124,118,6,6
63530,62,60,2,2
63531,55,55,0,0
63532,72,68,4,4
63533,62,67,-5,5
63534,74,70,4,4
63535,76,64,12,12
63536,102,89,13,13
63537,87,80,7,7
63538,136,119,17,17
63539,89,81,8,8
63540,68,71,-3,3
63541,67,74,-7,7
63542,97,97,0,0
63543,123,118,5,5
63544,170,150,20,20
63545,120,126,-6,6
63546,110,108,2,2
63547,100,94,6,6
63548,37,53,-16,16
63549,84,73,11,11
63550,62,64,-2,2
63551,145,139,6,6
63552,106,105,1,1
63553,115,107,8,8
63554,126,128,-2,2
63555,141,145,-4,4
63556,92,80,12,12
63557,110,111,-1,1
63558,59,66,-7,7
63559,90,69,21,21
63560,77,78,-1,1
63561,70,73,-3,3
63562,77,62,15,15
63563,79,75,4,4
63564,154,156,-2,2
63565,137,135,2,2
63566,106,113,-7,7
63567,116,101,15,15
63568,119,104,15,15
63569,65,63,2,2
63570,139,125,14,14
63571,145,134,11,11
63572,141,135,6,6
63573,119,110,9,9
63574,70,68,2,2
63575,78,75,3,3
63576,75,78,-3,3
63577,100,91,9,9
63578,163,152,11,11
63579,162,154,8,8
63580,153,152,1,1
63581,94,94,0,0
63582,74,79,-5,5
63583,88,86,2,2
63584,67,67,0,0
63585,100,110,-10,10
63586,117,123,-6,6
63587,80,81,-1,1
63588,95,85,10,10
63589,77,77,0,0
63590,121,110,11,11
63591,141,134,7,7
63592,83,74,9,9
63593,55,53,2,2
63594,87,79,8,8
63595,76,77,-1,1
63596,116,101,15,15
63597,162,208,-46,46
63598,114,109,5,5
63599,79,64,15,15
63600,117,118,-1,1
63601,54,62,-8,8
63602,87,90,-3,3
63603,124,126,-2,2
63604,101,89,12,12
63605,53,47,6,6
63606,133,129,4,4
63607,75,88,-13,13
63608,78,84,-6,6
63609,69,86,-17,17
63610,40,61,-21,21
63611,84,84,0,0
63612,94,94,0,0
63613,75,76,-1,1
63614,95,90,5,5
63615,82,92,-10,10
63616,75,74,1,1
63617,141,114,27,27
63618,98,102,-4,4
63619,101,102,-1,1
63620,49,63,-14,14
63621,45,52,-7,7
63622,94,91,3,3
63623,132,109,23,23
63624,122,105,17,17
63625,96,93,3,3
63626,89,71,18,18
63627,114,122,-8,8
63628,112,100,12,12
63629,55,65,-10,10
63630,63,61,2,2
63631,133,113,20,20
63632,71,81,-10,10
63633,81,70,11,11
63634,104,106,-2,2
63635,97,81,16,16
63636,103,112,-9,9
63637,110,96,14,14
63638,91,90,1,1
63639,60,65,-5,5
63640,58,65,-7,7
63641,91,85,6,6
63642,69,76,-7,7
63643,75,81,-6,6
63644,175,191,-16,16
63645,62,72,-10,10
63646,121,121,0,0
63647,64,67,-3,3
63648,103,96,7,7
63649,109,66,43,43
63650,111,101,10,10
63651,87,78,9,9
63652,146,141,5,5
63653,68,74,-6,6
63654,69,75,-6,6
63655,79,77,2,2
63656,111,107,4,4
63657,72,62,10,10
63658,110,103,7,7
63659,106,97,9,9
63660,112,99,13,13
63661,85,72,13,13
63662,153,164,-11,11
63663,102,83,19,19
63664,75,77,-2,2
63665,123,106,17,17
63666,80,98,-18,18
63667,81,77,4,4
63668,76,78,-2,2
63669,107,92,15,15
63670,163,154,9,9
63671,75,77,-2,2
63672,83,81,2,2
63673,72,72,0,0
63674,73,72,1,1
63675,47,58,-11,11
63676,127,121,6,6
63677,31,52,-21,21
63678,88,81,7,7
63679,131,129,2,2
63680,140,152,-12,12
63681,172,160,12,12
63682,86,82,4,4
63683,137,126,11,11
63684,108,104,4,4
63685,67,64,3,3
63686,157,169,-12,12
63687,42,55,-13,13
63688,81,92,-11,11
63689,96,87,9,9
63690,189,191,-2,2
63691,97,108,-11,11
63692,82,97,-15,15
63693,105,96,9,9
63694,107,92,15,15
63695,81,76,5,5
63696,44,52,-8,8
63697,93,93,0,0
63698,63,67,-4,4
63699,46,88,-42,42
63700,128,131,-3,3
63701,133,123,10,10
63702,40,51,-11,11
63703,119,106,13,13
63704,100,82,18,18
63705,96,98,-2,2
63706,84,81,3,3
63707,188,182,6,6
63708,66,63,3,3
63709,145,138,7,7
63710,50,68,-18,18
63711,74,68,6,6
63712,82,81,1,1
63713,92,72,20,20
63714,131,125,6,6
63715,69,72,-3,3
63716,97,96,1,1
63717,137,135,2,2
63718,98,95,3,3
63719,67,68,-1,1
63720,107,107,0,0
63721,49,53,-4,4
63722,76,77,-1,1
63723,66,66,0,0
63724,170,161,9,9
63725,101,104,-3,3
63726,95,79,16,16
63727,76,59,17,17
63728,82,94,-12,12
63729,84,80,4,4
63730,106,109,-3,3
63731,64,89,-25,25
63732,91,93,-2,2
63733,86,80,6,6
63734,54,56,-2,2
63735,82,98,-16,16
63736,89,87,2,2
63737,97,94,3,3
63738,161,149,12,12
63739,48,51,-3,3
63740,109,102,7,7
63741,159,153,6,6
63742,106,111,-5,5
63743,181,155,26,26
63744,129,137,-8,8
63745,101,104,-3,3
63746,114,105,9,9
63747,126,120,6,6
63748,168,135,33,33
63749,95,92,3,3
63750,80,72,8,8
63751,96,88,8,8
63752,35,53,-18,18
63753,73,70,3,3
63754,89,79,10,10
63755,107,105,2,2
63756,88,96,-8,8
63757,92,90,2,2
63758,91,72,19,19
63759,91,84,7,7
63760,120,139,-19,19
63761,82,76,6,6
63762,80,81,-1,1
63763,55,50,5,5
63764,76,67,9,9
63765,72,62,10,10
63766,105,101,4,4
63767,113,117,-4,4
63768,67,74,-7,7
63769,101,102,-1,1
63770,80,82,-2,2
63771,80,75,5,5
63772,96,85,11,11
63773,71,60,11,11
63774,148,151,-3,3
63775,72,70,2,2
63776,127,129,-2,2
63777,75,76,-1,1
63778,83,82,1,1
63779,90,84,6,6
63780,86,88,-2,2
63781,75,76,-1,1
63782,72,64,8,8
63783,70,64,6,6
63784,105,92,13,13
63785,41,60,-19,19
63786,68,73,-5,5
63787,86,89,-3,3
63788,64,62,2,2
63789,86,92,-6,6
63790,51,71,-20,20
63791,124,109,15,15
63792,88,86,2,2
63793,93,93,0,0
63794,54,79,-25,25
63795,71,58,13,13
63796,132,144,-12,12
63797,101,91,10,10
63798,172,152,20,20
63799,176,176,0,0
63800,173,186,-13,13
63801,130,135,-5,5
63802,79,67,12,12
63803,102,103,-1,1
63804,133,122,11,11
63805,90,73,17,17
63806,102,95,7,7
63807,65,70,-5,5
63808,128,120,8,8
63809,159,127,32,32
63810,57,69,-12,12
63811,171,173,-2,2
63812,66,72,-6,6
63813,165,159,6,6
63814,51,59,-8,8
63815,111,110,1,1
63816,211,192,19,19
63817,89,75,14,14
63818,74,71,3,3
63819,86,97,-11,11
63820,129,103,26,26
63821,67,65,2,2
63822,112,105,7,7
63823,102,80,22,22
63824,76,72,4,4
63825,67,72,-5,5
63826,96,83,13,13
63827,115,117,-2,2
63828,95,93,2,2
63829,129,128,1,1
63830,78,75,3,3
63831,58,60,-2,2
63832,93,88,5,5
63833,53,54,-1,1
63834,62,62,0,0
63835,89,84,5,5
63836,110,97,13,13
63837,109,114,-5,5
63838,34,68,-34,34
63839,94,69,25,25
63840,54,70,-16,16
63841,111,113,-2,2
63842,128,132,-4,4
63843,141,136,5,5
63844,92,80,12,12
63845,102,75,27,27
63846,94,102,-8,8
63847,130,124,6,6
63848,93,94,-1,1
63849,86,72,14,14
63850,102,93,9,9
63851,137,126,11,11
63852,55,68,-13,13
63853,118,115,3,3
63854,121,117,4,4
63855,155,146,9,9
63856,71,71,0,0
63857,140,133,7,7
63858,64,80,-16,16
63859,110,113,-3,3
63860,119,124,-5,5
63861,55,49,6,6
63862,80,76,4,4
63863,142,122,20,20
63864,44,53,-9,9
63865,111,114,-3,3
63866,113,111,2,2
63867,146,131,15,15
63868,169,155,14,14
63869,129,120,9,9
63870,76,75,1,1
63871,67,64,3,3
63872,75,68,7,7
63873,68,69,-1,1
63874,74,83,-9,9
63875,80,70,10,10
63876,33,49,-16,16
63877,91,83,8,8
63878,75,76,-1,1
63879,94,87,7,7
63880,142,126,16,16
63881,50,107,-57,57
63882,193,196,-3,3
63883,81,79,2,2
63884,111,103,8,8
63885,130,129,1,1
63886,51,62,-11,11
63887,73,66,7,7
63888,136,140,-4,4
63889,94,95,-1,1
63890,111,99,12,12
63891,119,112,7,7
63892,101,94,7,7
63893,79,69,10,10
63894,92,84,8,8
63895,84,71,13,13
63896,48,63,-15,15
63897,105,94,11,11
63898,87,72,15,15
63899,91,99,-8,8
63900,78,68,10,10
63901,136,152,-16,16
63902,123,121,2,2
63903,130,130,0,0
63904,126,116,10,10
63905,84,93,-9,9
63906,122,128,-6,6
63907,124,120,4,4
63908,117,102,15,15
63909,49,59,-10,10
63910,63,63,0,0
63911,64,66,-2,2
63912,57,59,-2,2
63913,37,57,-20,20
63914,38,61,-23,23
63915,56,59,-3,3
63916,137,128,9,9
63917,109,111,-2,2
63918,158,160,-2,2
63919,112,123,-11,11
63920,96,96,0,0
63921,99,96,3,3
63922,68,67,1,1
63923,94,95,-1,1
63924,118,119,-1,1
63925,80,90,-10,10
63926,78,93,-15,15
63927,94,78,16,16
63928,172,182,-10,10
63929,39,50,-11,11
63930,62,66,-4,4
63931,152,134,18,18
63932,120,113,7,7
63933,90,81,9,9
63934,105,90,15,15
63935,80,77,3,3
63936,58,63,-5,5
63937,51,63,-12,12
63938,90,91,-1,1
63939,107,99,8,8
63940,71,72,-1,1
63941,61,73,-12,12
63942,111,129,-18,18
63943,88,89,-1,1
63944,56,63,-7,7
63945,93,88,5,5
63946,106,100,6,6
63947,96,86,10,10
63948,81,88,-7,7
63949,63,60,3,3
63950,112,115,-3,3
63951,120,105,15,15
63952,59,67,-8,8
63953,103,79,24,24
63954,50,55,-5,5
63955,115,94,21,21
63956,54,59,-5,5
63957,71,71,0,0
63958,59,72,-13,13
63959,115,106,9,9
63960,47,57,-10,10
63961,100,94,6,6
63962,77,70,7,7
63963,195,186,9,9
63964,118,111,7,7
63965,90,80,10,10
63966,101,106,-5,5
63967,141,129,12,12
63968,153,146,7,7
63969,72,78,-6,6
63970,76,75,1,1
63971,141,122,19,19
63972,168,159,9,9
63973,189,157,32,32
63974,52,56,-4,4
63975,90,83,7,7
63976,81,89,-8,8
63977,54,63,-9,9
63978,128,111,17,17
63979,86,88,-2,2
63980,65,64,1,1
63981,53,58,-5,5
63982,57,58,-1,1
63983,90,60,30,30
63984,73,81,-8,8
63985,75,83,-8,8
63986,85,72,13,13
63987,143,145,-2,2
63988,44,69,-25,25
63989,81,69,12,12
63990,76,70,6,6
63991,126,121,5,5
63992,46,61,-15,15
63993,139,121,18,18
63994,154,146,8,8
63995,161,169,-8,8
63996,59,60,-1,1
63997,78,80,-2,2
63998,85,84,1,1
63999,48,64,-16,16
64000,71,72,-1,1
64001,79,73,6,6
64002,65,62,3,3
64003,78,78,0,0
64004,117,113,4,4
64005,51,60,-9,9
64006,153,76,77,77
64007,118,116,2,2
64008,66,73,-7,7
64009,75,83,-8,8
64010,102,105,-3,3
64011,85,88,-3,3
64012,64,64,0,0
64013,95,100,-5,5
64014,160,142,18,18
64015,94,82,12,12
64016,68,81,-13,13
64017,180,186,-6,6
64018,52,76,-24,24
64019,106,108,-2,2
64020,85,83,2,2
64021,115,129,-14,14
64022,57,57,0,0
64023,104,100,4,4
64024,53,59,-6,6
64025,79,72,7,7
64026,68,74,-6,6
64027,86,77,9,9
64028,121,111,10,10
64029,54,58,-4,4
64030,74,71,3,3
64031,122,142,-20,20
64032,67,65,2,2
64033,128,130,-2,2
64034,56,64,-8,8
64035,146,143,3,3
64036,111,120,-9,9
64037,86,90,-4,4
64038,96,88,8,8
64039,144,156,-12,12
64040,73,73,0,0
64041,50,57,-7,7
64042,179,176,3,3
64043,83,77,6,6
64044,62,66,-4,4
64045,103,110,-7,7
64046,101,98,3,3
64047,59,64,-5,5
64048,74,58,16,16
64049,72,84,-12,12
64050,75,82,-7,7
64051,109,112,-3,3
64052,102,75,27,27
64053,143,124,19,19
64054,83,96,-13,13
64055,156,145,11,11
64056,124,112,12,12
64057,80,84,-4,4
64058,161,147,14,14
64059,54,62,-8,8
64060,75,75,0,0
64061,155,129,26,26
64062,117,103,14,14
64063,130,126,4,4
64064,225,210,15,15
64065,94,91,3,3
64066,63,64,-1,1
64067,72,68,4,4
64068,179,179,0,0
64069,141,143,-2,2
64070,82,75,7,7
64071,62,60,2,2
64072,122,140,-18,18
64073,79,73,6,6
64074,93,79,14,14
64075,137,171,-34,34
64076,110,110,0,0
64077,137,130,7,7
64078,84,74,10,10
64079,64,62,2,2
64080,64,62,2,2
64081,56,60,-4,4
64082,70,84,-14,14
64083,76,84,-8,8
64084,118,111,7,7
64085,88,77,11,11
64086,81,78,3,3
64087,129,136,-7,7
64088,64,71,-7,7
64089,97,82,15,15
64090,123,129,-6,6
64091,86,75,11,11
64092,97,87,10,10
64093,115,114,1,1
64094,96,101,-5,5
64095,77,79,-2,2
64096,168,193,-25,25
64097,51,53,-2,2
64098,90,80,10,10
64099,56,68,-12,12
64100,71,73,-2,2
64101,107,110,-3,3
64102,94,84,10,10
64103,46,64,-18,18
64104,118,104,14,14
64105,129,112,17,17
64106,106,101,5,5
64107,81,84,-3,3
64108,82,76,6,6
64109,56,62,-6,6
64110,79,79,0,0
64111,71,75,-4,4
64112,148,160,-12,12
64113,205,205,0,0
64114,142,120,22,22
64115,85,72,13,13
64116,47,57,-10,10
64117,91,81,10,10
64118,108,106,2,2
64119,73,71,2,2
64120,102,103,-1,1
64121,129,144,-15,15
64122,130,161,-31,31
64123,103,93,10,10
64124,70,86,-16,16
64125,90,79,11,11
64126,118,132,-14,14
64127,85,80,5,5
64128,63,70,-7,7
64129,62,59,3,3
64130,93,92,1,1
64131,66,83,-17,17
64132,57,61,-4,4
64133,43,67,-24,24
64134,104,101,3,3
64135,131,120,11,11
64136,88,82,6,6
64137,79,78,1,1
64138,83,70,13,13
64139,77,76,1,1
64140,82,86,-4,4
64141,109,107,2,2
64142,118,107,11,11
64143,134,140,-6,6
64144,124,125,-1,1
64145,105,108,-3,3
64146,102,92,10,10
64147,109,99,10,10
64148,100,95,5,5
64149,84,81,3,3
64150,88,90,-2,2
64151,86,84,2,2
64152,92,80,12,12
64153,125,116,9,9
64154,70,77,-7,7
64155,167,136,31,31
64156,151,159,-8,8
64157,80,72,8,8
64158,125,103,22,22
64159,140,154,-14,14
64160,101,98,3,3
64161,68,58,10,10
64162,48,57,-9,9
64163,105,99,6,6
64164,72,68,4,4
64165,73,73,0,0
64166,139,133,6,6
64167,88,90,-2,2
64168,65,106,-41,41
