,original,predict,differ,abs
64169,100,90,10,10
64170,150,148,2,2
64171,116,112,4,4
64172,64,74,-10,10
64173,115,107,8,8
64174,58,63,-5,5
64175,132,141,-9,9
64176,91,74,17,17
64177,75,73,2,2
64178,98,95,3,3
64179,109,97,12,12
64180,115,107,8,8
64181,86,94,-8,8
64182,100,81,19,19
64183,77,78,-1,1
64184,156,171,-15,15
64185,63,57,6,6
64186,81,76,5,5
64187,95,98,-3,3
64188,70,67,3,3
64189,100,98,2,2
64190,92,89,3,3
64191,150,153,-3,3
64192,99,96,3,3
64193,133,136,-3,3
64194,46,53,-7,7
64195,99,86,13,13
64196,128,119,9,9
64197,77,72,5,5
64198,77,75,2,2
64199,62,68,-6,6
64200,175,172,3,3
64201,183,194,-11,11
64202,80,79,1,1
64203,124,120,4,4
64204,116,111,5,5
64205,140,132,8,8
64206,74,68,6,6
64207,104,122,-18,18
64208,43,49,-6,6
64209,191,177,14,14
64210,245,276,-31,31
64211,94,90,4,4
64212,110,96,14,14
64213,86,80,6,6
64214,49,55,-6,6
64215,116,122,-6,6
64216,58,57,1,1
64217,51,56,-5,5
64218,96,86,10,10
64219,73,78,-5,5
64220,100,109,-9,9
64221,83,134,-51,51
64222,130,121,9,9
64223,64,69,-5,5
64224,77,80,-3,3
64225,126,127,-1,1
64226,52,54,-2,2
64227,84,79,5,5
64228,69,67,2,2
64229,107,122,-15,15
64230,104,95,9,9
64231,55,56,-1,1
64232,87,97,-10,10
64233,88,87,1,1
64234,147,153,-6,6
64235,122,117,5,5
64236,120,109,11,11
64237,166,154,12,12
64238,80,80,0,0
64239,122,133,-11,11
64240,43,52,-9,9
64241,121,102,19,19
64242,70,73,-3,3
64243,101,100,1,1
64244,57,61,-4,4
64245,100,98,2,2
64246,52,73,-21,21
64247,69,71,-2,2
64248,52,56,-4,4
64249,60,68,-8,8
64250,74,83,-9,9
64251,92,94,-2,2
64252,47,55,-8,8
64253,91,84,7,7
64254,72,81,-9,9
64255,45,51,-6,6
64256,70,78,-8,8
64257,119,114,5,5
64258,113,114,-1,1
64259,51,53,-2,2
64260,56,60,-4,4
64261,95,86,9,9
64262,82,95,-13,13
64263,79,74,5,5
64264,70,71,-1,1
64265,78,82,-4,4
64266,94,94,0,0
64267,68,65,3,3
64268,87,98,-11,11
64269,164,194,-30,30
64270,101,88,13,13
64271,145,140,5,5
64272,50,50,0,0
64273,65,83,-18,18
64274,108,98,10,10
64275,77,64,13,13
64276,153,140,13,13
64277,113,103,10,10
64278,181,150,31,31
64279,52,51,1,1
64280,96,87,9,9
64281,139,132,7,7
64282,91,81,10,10
64283,73,76,-3,3
64284,77,81,-4,4
64285,71,74,-3,3
64286,51,58,-7,7
64287,90,83,7,7
64288,68,68,0,0
64289,73,76,-3,3
64290,94,100,-6,6
64291,69,69,0,0
64292,90,85,5,5
64293,154,151,3,3
64294,163,145,18,18
64295,74,74,0,0
64296,55,59,-4,4
64297,73,76,-3,3
64298,33,46,-13,13
64299,154,145,9,9
64300,70,62,8,8
64301,72,71,1,1
64302,96,93,3,3
64303,117,128,-11,11
64304,127,120,7,7
64305,84,83,1,1
64306,99,102,-3,3
64307,72,74,-2,2
64308,144,136,8,8
64309,74,74,0,0
64310,75,65,10,10
64311,89,83,6,6
64312,122,112,10,10
64313,165,162,3,3
64314,45,59,-14,14
64315,82,88,-6,6
64316,84,76,8,8
64317,166,165,1,1
64318,140,121,19,19
64319,96,96,0,0
64320,73,70,3,3
64321,200,183,17,17
64322,113,96,17,17
64323,137,132,5,5
64324,87,78,9,9
64325,127,126,1,1
64326,74,67,7,7
64327,89,82,7,7
64328,128,132,-4,4
64329,73,68,5,5
64330,53,55,-2,2
64331,26,55,-29,29
64332,104,97,7,7
64333,91,82,9,9
64334,157,143,14,14
64335,93,85,8,8
64336,125,134,-9,9
64337,66,62,4,4
64338,125,124,1,1
64339,144,112,32,32
64340,106,100,6,6
64341,129,119,10,10
64342,86,90,-4,4
64343,188,192,-4,4
64344,142,126,16,16
64345,54,56,-2,2
64346,185,159,26,26
64347,152,147,5,5
64348,55,54,1,1
64349,74,74,0,0
64350,132,125,7,7
64351,80,92,-12,12
64352,77,82,-5,5
64353,67,68,-1,1
64354,71,67,4,4
64355,129,89,40,40
64356,116,106,10,10
64357,97,94,3,3
64358,39,52,-13,13
64359,44,50,-6,6
64360,73,70,3,3
64361,78,78,0,0
64362,68,64,4,4
64363,57,58,-1,1
64364,97,71,26,26
64365,77,77,0,0
64366,159,165,-6,6
64367,144,127,17,17
64368,58,59,-1,1
64369,74,80,-6,6
64370,47,50,-3,3
64371,86,77,9,9
64372,95,82,13,13
64373,74,74,0,0
64374,84,97,-13,13
64375,175,174,1,1
64376,47,50,-3,3
64377,110,101,9,9
64378,181,182,-1,1
64379,117,111,6,6
64380,77,67,10,10
64381,88,77,11,11
64382,84,88,-4,4
64383,56,58,-2,2
64384,49,58,-9,9
64385,75,71,4,4
64386,58,60,-2,2
64387,110,108,2,2
64388,80,85,-5,5
64389,120,123,-3,3
64390,79,98,-19,19
64391,107,109,-2,2
64392,79,82,-3,3
64393,69,61,8,8
64394,36,67,-31,31
64395,106,104,2,2
64396,64,57,7,7
64397,91,88,3,3
64398,70,77,-7,7
64399,69,64,5,5
64400,75,74,1,1
64401,54,61,-7,7
64402,69,76,-7,7
64403,105,103,2,2
64404,67,75,-8,8
64405,28,51,-23,23
64406,57,65,-8,8
64407,46,58,-12,12
64408,52,62,-10,10
64409,122,123,-1,1
64410,101,91,10,10
64411,129,122,7,7
64412,143,149,-6,6
64413,193,193,0,0
64414,55,58,-3,3
64415,92,90,2,2
64416,107,90,17,17
64417,137,118,19,19
64418,100,94,6,6
64419,61,62,-1,1
64420,113,98,15,15
64421,112,101,11,11
64422,78,61,17,17
64423,82,84,-2,2
64424,58,64,-6,6
64425,65,66,-1,1
64426,52,56,-4,4
64427,106,95,11,11
64428,47,52,-5,5
64429,72,68,4,4
64430,75,75,0,0
64431,135,146,-11,11
64432,87,92,-5,5
64433,175,165,10,10
64434,99,99,0,0
64435,50,58,-8,8
64436,90,85,5,5
64437,83,82,1,1
64438,68,74,-6,6
64439,85,83,2,2
64440,73,74,-1,1
64441,58,60,-2,2
64442,78,74,4,4
64443,89,86,3,3
64444,49,50,-1,1
64445,73,68,5,5
64446,108,73,35,35
64447,60,63,-3,3
64448,142,120,22,22
64449,217,201,16,16
64450,57,58,-1,1
64451,61,70,-9,9
64452,82,66,16,16
64453,73,68,5,5
64454,108,106,2,2
64455,139,142,-3,3
64456,80,66,14,14
64457,218,198,20,20
64458,119,111,8,8
64459,105,98,7,7
64460,57,53,4,4
64461,106,112,-6,6
64462,74,83,-9,9
64463,77,80,-3,3
64464,143,136,7,7
64465,103,99,4,4
64466,120,118,2,2
64467,124,103,21,21
64468,112,100,12,12
64469,105,101,4,4
64470,144,149,-5,5
64471,97,92,5,5
64472,65,66,-1,1
64473,74,78,-4,4
64474,55,56,-1,1
64475,80,81,-1,1
64476,115,114,1,1
64477,145,149,-4,4
64478,103,110,-7,7
64479,132,123,9,9
64480,46,67,-21,21
64481,59,62,-3,3
64482,83,81,2,2
64483,150,131,19,19
64484,182,165,17,17
64485,44,56,-12,12
64486,64,71,-7,7
64487,53,56,-3,3
64488,78,81,-3,3
64489,112,117,-5,5
64490,109,109,0,0
64491,95,100,-5,5
64492,62,87,-25,25
64493,57,51,6,6
64494,130,132,-2,2
64495,101,98,3,3
64496,135,141,-6,6
64497,100,119,-19,19
64498,107,113,-6,6
64499,97,101,-4,4
64500,79,74,5,5
64501,80,74,6,6
64502,94,69,25,25
64503,122,106,16,16
64504,57,57,0,0
64505,58,57,1,1
64506,76,73,3,3
64507,144,127,17,17
64508,51,58,-7,7
64509,54,57,-3,3
64510,85,87,-2,2
64511,61,62,-1,1
64512,148,120,28,28
64513,33,45,-12,12
64514,99,84,15,15
64515,117,109,8,8
64516,82,75,7,7
64517,54,82,-28,28
64518,144,140,4,4
64519,141,129,12,12
64520,80,89,-9,9
64521,203,183,20,20
64522,93,83,10,10
64523,65,66,-1,1
64524,61,64,-3,3
64525,139,124,15,15
64526,84,91,-7,7
64527,72,75,-3,3
64528,68,69,-1,1
64529,56,64,-8,8
64530,101,101,0,0
64531,63,71,-8,8
64532,94,93,1,1
64533,120,125,-5,5
64534,113,116,-3,3
64535,32,39,-7,7
64536,94,106,-12,12
64537,116,111,5,5
64538,101,96,5,5
64539,57,61,-4,4
64540,144,139,5,5
64541,76,71,5,5
64542,94,92,2,2
64543,80,82,-2,2
64544,100,108,-8,8
64545,150,135,15,15
64546,85,84,1,1
64547,77,72,5,5
64548,75,66,9,9
64549,170,164,6,6
64550,138,160,-22,22
64551,74,71,3,3
64552,83,81,2,2
64553,193,204,-11,11
64554,95,83,12,12
64555,132,121,11,11
64556,69,68,1,1
64557,120,138,-18,18
64558,102,96,6,6
64559,87,76,11,11
64560,133,116,17,17
64561,106,104,2,2
64562,90,95,-5,5
64563,61,60,1,1
64564,87,84,3,3
64565,130,121,9,9
64566,77,69,8,8
64567,80,93,-13,13
64568,95,70,25,25
64569,64,65,-1,1
64570,57,58,-1,1
64571,70,72,-2,2
64572,111,109,2,2
64573,54,55,-1,1
64574,142,172,-30,30
64575,52,58,-6,6
64576,47,53,-6,6
64577,133,133,0,0
64578,140,145,-5,5
64579,60,73,-13,13
64580,186,159,27,27
64581,77,78,-1,1
64582,101,91,10,10
64583,59,54,5,5
64584,121,129,-8,8
64585,104,108,-4,4
64586,155,131,24,24
64587,83,76,7,7
64588,77,77,0,0
64589,123,111,12,12
64590,59,56,3,3
64591,105,87,18,18
64592,75,80,-5,5
64593,116,105,11,11
64594,72,71,1,1
64595,149,161,-12,12
64596,119,108,11,11
64597,63,67,-4,4
64598,87,78,9,9
64599,137,132,5,5
64600,82,77,5,5
64601,125,116,9,9
64602,36,49,-13,13
64603,67,77,-10,10
64604,116,114,2,2
64605,155,141,14,14
64606,103,95,8,8
64607,104,99,5,5
64608,143,142,1,1
64609,123,119,4,4
64610,121,120,1,1
64611,87,60,27,27
64612,72,77,-5,5
64613,49,68,-19,19
64614,69,77,-8,8
64615,72,94,-22,22
64616,116,85,31,31
64617,138,152,-14,14
64618,97,108,-11,11
64619,63,55,8,8
64620,109,96,13,13
64621,80,75,5,5
64622,96,84,12,12
64623,98,91,7,7
64624,101,99,2,2
64625,143,137,6,6
64626,90,87,3,3
64627,85,80,5,5
64628,120,114,6,6
64629,65,59,6,6
64630,161,142,19,19
64631,124,101,23,23
64632,103,104,-1,1
64633,99,93,6,6
64634,121,126,-5,5
64635,122,120,2,2
64636,104,103,1,1
64637,160,165,-5,5
64638,109,84,25,25
64639,63,76,-13,13
64640,112,104,8,8
64641,88,81,7,7
64642,88,79,9,9
64643,101,122,-21,21
64644,50,54,-4,4
64645,170,185,-15,15
64646,64,72,-8,8
64647,102,105,-3,3
64648,93,93,0,0
64649,132,127,5,5
64650,75,85,-10,10
64651,84,80,4,4
64652,60,72,-12,12
64653,103,117,-14,14
64654,58,61,-3,3
64655,153,137,16,16
64656,135,118,17,17
64657,62,73,-11,11
64658,162,140,22,22
64659,74,87,-13,13
64660,90,83,7,7
64661,127,117,10,10
64662,97,99,-2,2
64663,102,92,10,10
64664,117,108,9,9
64665,38,49,-11,11
64666,114,108,6,6
64667,45,53,-8,8
64668,100,87,13,13
64669,61,61,0,0
64670,101,91,10,10
64671,120,132,-12,12
64672,152,143,9,9
64673,84,80,4,4
64674,100,81,19,19
64675,108,105,3,3
64676,124,141,-17,17
64677,148,167,-19,19
64678,46,58,-12,12
64679,119,119,0,0
64680,118,107,11,11
64681,52,64,-12,12
64682,104,112,-8,8
64683,82,93,-11,11
64684,100,87,13,13
64685,118,100,18,18
64686,70,77,-7,7
64687,104,94,10,10
64688,141,133,8,8
64689,97,90,7,7
64690,24,58,-34,34
64691,192,168,24,24
64692,71,68,3,3
64693,78,95,-17,17
64694,46,53,-7,7
64695,79,86,-7,7
64696,153,137,16,16
64697,88,97,-9,9
64698,64,74,-10,10
64699,81,70,11,11
64700,81,90,-9,9
64701,105,96,9,9
64702,88,78,10,10
64703,120,121,-1,1
64704,68,65,3,3
64705,84,79,5,5
64706,121,109,12,12
64707,80,76,4,4
64708,138,137,1,1
64709,90,85,5,5
64710,87,87,0,0
64711,92,86,6,6
64712,111,115,-4,4
64713,77,74,3,3
64714,74,76,-2,2
64715,170,147,23,23
64716,77,83,-6,6
64717,117,118,-1,1
64718,151,135,16,16
64719,84,89,-5,5
64720,108,113,-5,5
64721,69,70,-1,1
64722,121,124,-3,3
64723,94,104,-10,10
64724,41,47,-6,6
64725,140,125,15,15
64726,76,66,10,10
64727,85,73,12,12
64728,104,106,-2,2
64729,48,51,-3,3
64730,128,126,2,2
64731,68,67,1,1
64732,70,57,13,13
64733,93,85,8,8
64734,69,73,-4,4
64735,56,62,-6,6
64736,96,90,6,6
64737,50,58,-8,8
64738,64,66,-2,2
64739,69,68,1,1
64740,89,91,-2,2
64741,75,81,-6,6
64742,77,67,10,10
64743,68,64,4,4
64744,59,86,-27,27
64745,140,122,18,18
64746,79,66,13,13
64747,46,50,-4,4
64748,54,64,-10,10
64749,89,95,-6,6
64750,99,101,-2,2
64751,68,69,-1,1
64752,86,99,-13,13
64753,106,94,12,12
64754,82,85,-3,3
64755,97,129,-32,32
64756,29,54,-25,25
64757,99,100,-1,1
64758,119,118,1,1
64759,102,97,5,5
64760,104,106,-2,2
64761,148,127,21,21
64762,146,141,5,5
64763,107,93,14,14
64764,49,68,-19,19
64765,45,53,-8,8
64766,133,127,6,6
64767,102,93,9,9
64768,110,114,-4,4
64769,100,102,-2,2
64770,112,102,10,10
64771,59,67,-8,8
64772,73,74,-1,1
64773,115,120,-5,5
64774,88,83,5,5
64775,77,93,-16,16
64776,133,123,10,10
64777,86,78,8,8
64778,74,67,7,7
64779,125,126,-1,1
64780,97,100,-3,3
64781,71,68,3,3
64782,42,50,-8,8
64783,140,147,-7,7
64784,70,79,-9,9
64785,76,90,-14,14
64786,59,65,-6,6
64787,87,87,0,0
64788,134,120,14,14
64789,173,167,6,6
64790,47,58,-11,11
64791,112,101,11,11
64792,94,99,-5,5
64793,81,75,6,6
64794,152,149,3,3
64795,56,63,-7,7
64796,72,69,3,3
64797,82,82,0,0
64798,68,66,2,2
64799,87,91,-4,4
64800,116,135,-19,19
64801,49,49,0,0
64802,124,116,8,8
64803,146,148,-2,2
64804,151,147,4,4
64805,67,80,-13,13
64806,57,86,-29,29
64807,147,154,-7,7
64808,104,99,5,5
64809,124,129,-5,5
64810,46,59,-13,13
64811,118,102,16,16
64812,110,107,3,3
64813,82,81,1,1
64814,97,94,3,3
64815,104,96,8,8
64816,46,64,-18,18
64817,76,85,-9,9
64818,66,72,-6,6
64819,51,58,-7,7
64820,63,68,-5,5
64821,81,74,7,7
64822,110,107,3,3
64823,160,164,-4,4
64824,65,66,-1,1
64825,43,60,-17,17
64826,67,116,-49,49
64827,104,88,16,16
64828,83,76,7,7
64829,57,61,-4,4
64830,139,136,3,3
64831,78,80,-2,2
64832,68,61,7,7
64833,91,87,4,4
64834,117,109,8,8
64835,117,104,13,13
64836,110,115,-5,5
64837,67,62,5,5
64838,89,88,1,1
64839,96,113,-17,17
64840,92,104,-12,12
64841,87,77,10,10
64842,92,71,21,21
64843,59,65,-6,6
64844,66,60,6,6
64845,160,163,-3,3
64846,188,165,23,23
64847,96,93,3,3
64848,75,82,-7,7
64849,140,129,11,11
64850,95,95,0,0
64851,83,80,3,3
64852,103,102,1,1
64853,81,82,-1,1
64854,87,89,-2,2
64855,90,91,-1,1
64856,66,72,-6,6
64857,100,99,1,1
64858,75,67,8,8
64859,50,48,2,2
64860,68,75,-7,7
64861,82,74,8,8
64862,72,74,-2,2
64863,56,66,-10,10
64864,113,109,4,4
64865,41,48,-7,7
64866,56,59,-3,3
64867,92,85,7,7
64868,68,68,0,0
64869,63,67,-4,4
64870,111,120,-9,9
64871,74,76,-2,2
64872,91,93,-2,2
64873,84,129,-45,45
64874,107,112,-5,5
64875,95,81,14,14
64876,80,78,2,2
64877,125,135,-10,10
64878,57,64,-7,7
64879,115,117,-2,2
64880,117,113,4,4
64881,71,76,-5,5
64882,72,67,5,5
64883,199,197,2,2
64884,100,99,1,1
64885,75,63,12,12
64886,78,74,4,4
64887,82,79,3,3
64888,85,79,6,6
64889,53,56,-3,3
64890,89,84,5,5
64891,111,96,15,15
64892,58,60,-2,2
64893,74,65,9,9
64894,106,110,-4,4
64895,139,140,-1,1
64896,94,95,-1,1
64897,66,59,7,7
64898,140,122,18,18
64899,100,104,-4,4
64900,60,62,-2,2
64901,118,101,17,17
64902,108,103,5,5
64903,131,116,15,15
64904,141,157,-16,16
64905,107,100,7,7
64906,65,85,-20,20
64907,104,115,-11,11
64908,121,119,2,2
64909,93,103,-10,10
64910,85,79,6,6
64911,77,78,-1,1
64912,113,95,18,18
64913,44,57,-13,13
64914,110,127,-17,17
64915,75,78,-3,3
64916,65,70,-5,5
64917,59,57,2,2
64918,102,84,18,18
64919,93,107,-14,14
64920,85,77,8,8
64921,57,57,0,0
64922,129,122,7,7
64923,45,52,-7,7
64924,60,80,-20,20
64925,89,98,-9,9
64926,93,87,6,6
64927,104,103,1,1
64928,55,63,-8,8
64929,83,86,-3,3
64930,137,136,1,1
64931,109,91,18,18
64932,69,80,-11,11
64933,110,126,-16,16
64934,119,100,19,19
64935,97,91,6,6
64936,81,76,5,5
64937,104,105,-1,1
64938,71,75,-4,4
64939,50,57,-7,7
64940,136,132,4,4
64941,70,71,-1,1
64942,63,68,-5,5
64943,90,85,5,5
64944,102,95,7,7
64945,50,52,-2,2
64946,138,124,14,14
64947,103,121,-18,18
64948,127,116,11,11
64949,129,133,-4,4
64950,144,143,1,1
64951,52,62,-10,10
64952,72,78,-6,6
64953,94,96,-2,2
64954,77,74,3,3
64955,62,65,-3,3
64956,91,87,4,4
64957,58,58,0,0
64958,78,67,11,11
64959,63,69,-6,6
64960,111,97,14,14
64961,87,84,3,3
64962,85,85,0,0
64963,224,219,5,5
64964,99,92,7,7
64965,84,76,8,8
64966,101,98,3,3
64967,156,135,21,21
64968,50,60,-10,10
64969,82,79,3,3
64970,190,211,-21,21
64971,127,130,-3,3
64972,61,62,-1,1
64973,100,102,-2,2
64974,81,85,-4,4
64975,141,119,22,22
64976,80,74,6,6
64977,67,68,-1,1
64978,90,90,0,0
64979,81,64,17,17
64980,55,65,-10,10
64981,85,80,5,5
64982,36,52,-16,16
64983,87,73,14,14
64984,73,82,-9,9
64985,90,81,9,9
64986,69,66,3,3
64987,88,81,7,7
64988,64,63,1,1
64989,56,56,0,0
64990,130,119,11,11
64991,59,62,-3,3
64992,140,144,-4,4
64993,129,113,16,16
64994,122,115,7,7
64995,69,61,8,8
64996,65,72,-7,7
64997,103,106,-3,3
64998,36,57,-21,21
64999,193,192,1,1
65000,123,115,8,8
65001,77,71,6,6
65002,75,67,8,8
65003,85,96,-11,11
65004,124,119,5,5
65005,148,144,4,4
65006,92,92,0,0
65007,70,59,11,11
65008,129,116,13,13
65009,51,52,-1,1
65010,98,89,9,9
65011,130,121,9,9
65012,134,131,3,3
65013,89,82,7,7
65014,83,92,-9,9
65015,89,86,3,3
65016,101,93,8,8
65017,110,97,13,13
65018,68,65,3,3
65019,68,67,1,1
65020,72,77,-5,5
65021,77,79,-2,2
65022,147,138,9,9
65023,117,113,4,4
65024,79,92,-13,13
65025,103,109,-6,6
65026,65,65,0,0
65027,102,90,12,12
65028,66,71,-5,5
65029,101,88,13,13
65030,77,74,3,3
65031,58,67,-9,9
65032,75,73,2,2
65033,50,63,-13,13
65034,116,108,8,8
65035,78,74,4,4
65036,111,97,14,14
65037,35,41,-6,6
65038,94,100,-6,6
65039,136,130,6,6
65040,71,67,4,4
65041,94,101,-7,7
65042,81,76,5,5
65043,54,59,-5,5
65044,94,82,12,12
65045,94,94,0,0
65046,143,140,3,3
65047,82,84,-2,2
65048,156,128,28,28
65049,81,86,-5,5
65050,169,178,-9,9
65051,104,96,8,8
65052,107,111,-4,4
65053,69,75,-6,6
65054,123,101,22,22
65055,51,59,-8,8
65056,88,91,-3,3
65057,41,56,-15,15
65058,56,68,-12,12
65059,138,133,5,5
65060,102,100,2,2
65061,97,83,14,14
65062,124,138,-14,14
65063,124,125,-1,1
65064,119,133,-14,14
65065,55,59,-4,4
65066,116,106,10,10
65067,60,76,-16,16
65068,134,123,11,11
65069,63,90,-27,27
65070,73,68,5,5
65071,145,137,8,8
65072,111,102,9,9
65073,110,115,-5,5
65074,194,173,21,21
65075,92,97,-5,5
65076,97,88,9,9
65077,116,117,-1,1
65078,61,62,-1,1
65079,150,153,-3,3
65080,45,63,-18,18
65081,99,80,19,19
65082,79,79,0,0
65083,118,121,-3,3
65084,74,60,14,14
65085,108,103,5,5
65086,85,70,15,15
65087,89,79,10,10
65088,107,109,-2,2
65089,165,171,-6,6
65090,84,79,5,5
65091,132,133,-1,1
65092,90,77,13,13
65093,144,125,19,19
65094,87,86,1,1
65095,103,87,16,16
65096,98,104,-6,6
65097,88,88,0,0
65098,125,122,3,3
65099,112,95,17,17
65100,51,62,-11,11
65101,105,97,8,8
65102,149,130,19,19
65103,109,103,6,6
65104,74,68,6,6
65105,83,91,-8,8
65106,85,80,5,5
65107,75,64,11,11
65108,78,87,-9,9
65109,67,73,-6,6
65110,48,56,-8,8
65111,109,83,26,26
65112,92,88,4,4
65113,90,89,1,1
65114,90,88,2,2
65115,98,88,10,10
65116,76,71,5,5
65117,83,87,-4,4
65118,148,156,-8,8
65119,99,96,3,3
65120,68,66,2,2
65121,79,71,8,8
65122,98,99,-1,1
65123,194,210,-16,16
65124,90,80,10,10
65125,70,70,0,0
65126,88,86,2,2
65127,66,65,1,1
65128,81,60,21,21
65129,122,119,3,3
65130,96,96,0,0
65131,69,70,-1,1
65132,113,97,16,16
65133,61,68,-7,7
65134,101,85,16,16
65135,178,175,3,3
65136,111,103,8,8
65137,81,80,1,1
65138,147,170,-23,23
65139,121,110,11,11
65140,78,83,-5,5
65141,86,79,7,7
65142,54,55,-1,1
65143,46,56,-10,10
65144,62,66,-4,4
65145,94,98,-4,4
65146,101,100,1,1
65147,60,65,-5,5
65148,72,66,6,6
65149,75,86,-11,11
65150,148,139,9,9
65151,123,106,17,17
65152,81,82,-1,1
65153,126,130,-4,4
65154,163,152,11,11
65155,105,101,4,4
65156,85,82,3,3
65157,102,91,11,11
65158,89,87,2,2
65159,123,122,1,1
65160,62,59,3,3
65161,78,80,-2,2
65162,98,91,7,7
65163,68,72,-4,4
65164,99,96,3,3
65165,112,101,11,11
65166,89,85,4,4
65167,89,93,-4,4
65168,83,74,9,9
65169,119,107,12,12
65170,92,105,-13,13
65171,77,80,-3,3
65172,74,67,7,7
65173,115,144,-29,29
65174,107,101,6,6
65175,98,88,10,10
65176,136,128,8,8
65177,42,55,-13,13
65178,119,122,-3,3
65179,119,116,3,3
65180,109,96,13,13
65181,113,107,6,6
65182,164,164,0,0
65183,86,74,12,12
65184,97,94,3,3
65185,112,105,7,7
65186,124,127,-3,3
65187,84,105,-21,21
65188,77,74,3,3
65189,87,100,-13,13
65190,52,60,-8,8
65191,112,105,7,7
65192,78,77,1,1
65193,93,84,9,9
65194,115,132,-17,17
65195,76,70,6,6
65196,209,207,2,2
65197,41,52,-11,11
65198,115,114,1,1
65199,155,138,17,17
65200,53,59,-6,6
65201,72,71,1,1
65202,110,75,35,35
65203,91,93,-2,2
65204,99,96,3,3
65205,88,89,-1,1
65206,100,96,4,4
65207,73,84,-11,11
65208,70,67,3,3
65209,126,122,4,4
65210,102,103,-1,1
65211,97,90,7,7
65212,60,63,-3,3
65213,44,60,-16,16
65214,62,69,-7,7
65215,52,51,1,1
65216,128,123,5,5
65217,168,172,-4,4
65218,101,92,9,9
65219,106,104,2,2
65220,191,176,15,15
65221,51,59,-8,8
65222,196,181,15,15
65223,92,100,-8,8
65224,47,57,-10,10
65225,115,99,16,16
65226,70,72,-2,2
65227,84,86,-2,2
65228,145,133,12,12
65229,102,97,5,5
65230,31,43,-12,12
65231,65,70,-5,5
65232,92,82,10,10
65233,77,75,2,2
65234,90,100,-10,10
65235,30,66,-36,36
65236,72,76,-4,4
65237,109,105,4,4
65238,148,155,-7,7
65239,81,68,13,13
65240,75,68,7,7
65241,60,70,-10,10
65242,147,144,3,3
65243,95,80,15,15
65244,71,73,-2,2
65245,145,144,1,1
65246,91,100,-9,9
65247,48,70,-22,22
65248,94,89,5,5
65249,86,97,-11,11
65250,70,67,3,3
65251,120,125,-5,5
65252,117,115,2,2
65253,118,92,26,26
65254,66,66,0,0
65255,70,69,1,1
65256,51,58,-7,7
65257,80,76,4,4
65258,78,74,4,4
65259,136,116,20,20
65260,105,105,0,0
65261,94,83,11,11
65262,119,111,8,8
65263,119,119,0,0
65264,66,70,-4,4
65265,133,128,5,5
65266,106,104,2,2
65267,110,101,9,9
65268,109,114,-5,5
65269,97,114,-17,17
65270,54,62,-8,8
65271,143,128,15,15
65272,103,104,-1,1
65273,55,63,-8,8
65274,72,69,3,3
65275,300,275,25,25
65276,110,96,14,14
65277,120,112,8,8
65278,114,117,-3,3
65279,65,76,-11,11
65280,51,54,-3,3
65281,107,92,15,15
65282,86,90,-4,4
65283,91,88,3,3
65284,102,81,21,21
65285,72,63,9,9
65286,82,78,4,4
65287,134,121,13,13
65288,133,122,11,11
65289,79,70,9,9
65290,146,145,1,1
65291,176,167,9,9
65292,117,116,1,1
65293,82,79,3,3
65294,105,104,1,1
65295,89,80,9,9
65296,72,79,-7,7
65297,71,60,11,11
65298,117,115,2,2
65299,140,138,2,2
65300,80,73,7,7
65301,53,66,-13,13
65302,185,196,-11,11
65303,111,102,9,9
65304,92,87,5,5
65305,91,81,10,10
65306,112,101,11,11
65307,59,60,-1,1
65308,106,99,7,7
65309,53,68,-15,15
65310,132,139,-7,7
65311,80,83,-3,3
65312,163,157,6,6
65313,58,62,-4,4
65314,138,117,21,21
65315,173,177,-4,4
65316,64,70,-6,6
65317,78,63,15,15
65318,101,101,0,0
65319,103,103,0,0
65320,87,93,-6,6
65321,105,94,11,11
65322,94,90,4,4
65323,89,103,-14,14
65324,63,72,-9,9
65325,92,85,7,7
