,original,predict,differ,abs
66485,158,138,20,20
66486,161,162,-1,1
66487,61,59,2,2
66488,104,107,-3,3
66489,65,71,-6,6
66490,174,164,10,10
66491,52,57,-5,5
66492,118,110,8,8
66493,89,77,12,12
66494,88,82,6,6
66495,88,93,-5,5
66496,62,67,-5,5
66497,67,73,-6,6
66498,118,109,9,9
66499,113,115,-2,2
66500,99,103,-4,4
66501,68,74,-6,6
66502,50,64,-14,14
66503,123,112,11,11
66504,97,91,6,6
66505,93,104,-11,11
66506,132,128,4,4
66507,70,80,-10,10
66508,65,62,3,3
66509,80,96,-16,16
66510,79,82,-3,3
66511,96,100,-4,4
66512,69,74,-5,5
66513,142,133,9,9
66514,126,128,-2,2
66515,88,107,-19,19
66516,57,61,-4,4
66517,68,64,4,4
66518,97,109,-12,12
66519,128,131,-3,3
66520,129,140,-11,11
66521,92,91,1,1
66522,146,122,24,24
66523,83,79,4,4
66524,92,83,9,9
66525,207,191,16,16
66526,40,57,-17,17
66527,92,88,4,4
66528,95,113,-18,18
66529,107,95,12,12
66530,51,52,-1,1
66531,210,188,22,22
66532,73,72,1,1
66533,103,99,4,4
66534,120,117,3,3
66535,132,111,21,21
66536,112,98,14,14
66537,86,78,8,8
66538,195,206,-11,11
66539,69,66,3,3
66540,91,94,-3,3
66541,57,68,-11,11
66542,112,106,6,6
66543,72,74,-2,2
66544,90,77,13,13
66545,99,94,5,5
66546,46,49,-3,3
66547,51,52,-1,1
66548,107,98,9,9
66549,156,164,-8,8
66550,61,55,6,6
66551,88,82,6,6
66552,107,100,7,7
66553,121,106,15,15
66554,89,77,12,12
66555,99,92,7,7
66556,87,95,-8,8
66557,46,50,-4,4
66558,152,141,11,11
66559,67,71,-4,4
66560,164,158,6,6
66561,68,63,5,5
66562,94,89,5,5
66563,60,70,-10,10
66564,205,191,14,14
66565,92,87,5,5
66566,95,84,11,11
66567,67,57,10,10
66568,55,64,-9,9
66569,151,140,11,11
66570,160,160,0,0
66571,29,64,-35,35
66572,108,103,5,5
66573,112,122,-10,10
66574,109,162,-53,53
66575,86,78,8,8
66576,75,70,5,5
66577,60,74,-14,14
66578,64,75,-11,11
66579,64,76,-12,12
66580,110,109,1,1
66581,81,75,6,6
66582,79,81,-2,2
66583,124,109,15,15
66584,94,97,-3,3
66585,73,87,-14,14
66586,111,99,12,12
66587,107,105,2,2
66588,71,68,3,3
66589,125,121,4,4
66590,123,107,16,16
66591,63,71,-8,8
66592,98,93,5,5
66593,101,86,15,15
66594,129,124,5,5
66595,96,85,11,11
66596,58,57,1,1
66597,162,171,-9,9
66598,48,47,1,1
66599,151,136,15,15
66600,67,73,-6,6
66601,122,115,7,7
66602,100,92,8,8
66603,135,142,-7,7
66604,213,193,20,20
66605,129,133,-4,4
66606,61,60,1,1
66607,70,69,1,1
66608,88,88,0,0
66609,75,76,-1,1
66610,159,164,-5,5
66611,100,94,6,6
66612,75,68,7,7
66613,120,139,-19,19
66614,70,77,-7,7
66615,129,113,16,16
66616,124,90,34,34
66617,105,95,10,10
66618,60,55,5,5
66619,76,78,-2,2
66620,64,67,-3,3
66621,145,132,13,13
66622,95,106,-11,11
66623,104,105,-1,1
66624,148,138,10,10
66625,126,122,4,4
66626,142,133,9,9
66627,67,70,-3,3
66628,96,98,-2,2
66629,114,109,5,5
66630,47,61,-14,14
66631,125,133,-8,8
66632,66,65,1,1
66633,203,230,-27,27
66634,58,61,-3,3
66635,114,102,12,12
66636,100,117,-17,17
66637,92,103,-11,11
66638,114,116,-2,2
66639,67,71,-4,4
66640,56,57,-1,1
66641,78,71,7,7
66642,62,68,-6,6
66643,77,87,-10,10
66644,104,99,5,5
66645,37,64,-27,27
66646,94,88,6,6
66647,108,98,10,10
66648,42,59,-17,17
66649,106,100,6,6
66650,74,72,2,2
66651,116,97,19,19
66652,77,66,11,11
66653,123,118,5,5
66654,89,100,-11,11
66655,74,78,-4,4
66656,118,108,10,10
66657,73,74,-1,1
66658,69,79,-10,10
66659,79,79,0,0
66660,58,59,-1,1
66661,172,141,31,31
66662,118,113,5,5
66663,140,131,9,9
66664,124,125,-1,1
66665,111,106,5,5
66666,88,89,-1,1
66667,90,112,-22,22
66668,59,55,4,4
66669,139,139,0,0
66670,125,129,-4,4
66671,64,68,-4,4
66672,147,134,13,13
66673,50,75,-25,25
66674,81,82,-1,1
66675,105,102,3,3
66676,63,68,-5,5
66677,87,91,-4,4
66678,90,79,11,11
66679,47,55,-8,8
66680,134,126,8,8
66681,61,67,-6,6
66682,73,85,-12,12
66683,73,56,17,17
66684,78,73,5,5
66685,134,125,9,9
66686,51,50,1,1
66687,108,88,20,20
66688,96,91,5,5
66689,54,57,-3,3
66690,122,114,8,8
66691,129,122,7,7
66692,86,78,8,8
66693,114,101,13,13
66694,70,76,-6,6
66695,79,84,-5,5
66696,56,60,-4,4
66697,66,61,5,5
66698,89,83,6,6
66699,106,102,4,4
66700,77,70,7,7
66701,82,72,10,10
66702,63,77,-14,14
66703,87,87,0,0
66704,119,126,-7,7
66705,146,140,6,6
66706,71,65,6,6
66707,70,79,-9,9
66708,82,86,-4,4
66709,72,80,-8,8
66710,91,94,-3,3
66711,57,73,-16,16
66712,68,64,4,4
66713,92,77,15,15
66714,71,60,11,11
66715,100,91,9,9
66716,106,93,13,13
66717,64,62,2,2
66718,58,58,0,0
66719,74,75,-1,1
66720,104,118,-14,14
66721,133,124,9,9
66722,59,73,-14,14
66723,77,75,2,2
66724,90,86,4,4
66725,116,92,24,24
66726,94,75,19,19
66727,102,102,0,0
66728,130,122,8,8
66729,115,111,4,4
66730,79,68,11,11
66731,151,147,4,4
66732,88,94,-6,6
66733,188,175,13,13
66734,91,83,8,8
66735,81,67,14,14
66736,74,74,0,0
66737,80,77,3,3
66738,125,119,6,6
66739,140,131,9,9
66740,60,63,-3,3
66741,45,52,-7,7
66742,65,73,-8,8
66743,120,123,-3,3
66744,105,99,6,6
66745,136,132,4,4
66746,31,60,-29,29
66747,77,76,1,1
66748,79,88,-9,9
66749,96,93,3,3
66750,40,60,-20,20
66751,54,60,-6,6
66752,94,87,7,7
66753,83,99,-16,16
66754,54,60,-6,6
66755,92,95,-3,3
66756,146,125,21,21
66757,172,162,10,10
66758,62,64,-2,2
66759,155,154,1,1
66760,111,106,5,5
66761,99,93,6,6
66762,126,124,2,2
66763,55,58,-3,3
66764,202,185,17,17
66765,60,65,-5,5
66766,97,79,18,18
66767,111,102,9,9
66768,114,104,10,10
66769,81,73,8,8
66770,35,51,-16,16
66771,88,85,3,3
66772,62,67,-5,5
66773,84,82,2,2
66774,96,85,11,11
66775,105,103,2,2
66776,67,75,-8,8
66777,68,78,-10,10
66778,75,74,1,1
66779,64,71,-7,7
66780,165,147,18,18
66781,92,119,-27,27
66782,136,110,26,26
66783,93,91,2,2
66784,58,65,-7,7
66785,72,67,5,5
66786,87,83,4,4
66787,53,57,-4,4
66788,138,141,-3,3
66789,98,100,-2,2
66790,81,81,0,0
66791,82,77,5,5
66792,140,143,-3,3
66793,92,81,11,11
66794,116,111,5,5
66795,169,156,13,13
66796,76,85,-9,9
66797,70,68,2,2
66798,206,180,26,26
66799,118,110,8,8
66800,82,84,-2,2
66801,143,135,8,8
66802,113,97,16,16
66803,82,76,6,6
66804,72,70,2,2
66805,53,55,-2,2
66806,38,61,-23,23
66807,102,93,9,9
66808,98,100,-2,2
66809,60,62,-2,2
66810,133,112,21,21
66811,108,98,10,10
66812,103,93,10,10
66813,58,55,3,3
66814,80,78,2,2
66815,72,73,-1,1
66816,103,90,13,13
66817,115,121,-6,6
66818,66,68,-2,2
66819,134,132,2,2
66820,129,126,3,3
66821,82,73,9,9
66822,92,87,5,5
66823,72,73,-1,1
66824,156,157,-1,1
66825,97,95,2,2
66826,80,81,-1,1
66827,110,95,15,15
66828,112,103,9,9
66829,73,74,-1,1
66830,93,97,-4,4
66831,84,90,-6,6
66832,69,68,1,1
66833,63,75,-12,12
66834,97,95,2,2
66835,51,61,-10,10
66836,117,111,6,6
66837,102,118,-16,16
66838,63,60,3,3
66839,90,110,-20,20
66840,75,74,1,1
66841,31,65,-34,34
66842,118,122,-4,4
66843,110,125,-15,15
66844,126,124,2,2
66845,132,136,-4,4
66846,94,83,11,11
66847,55,61,-6,6
66848,119,112,7,7
66849,47,52,-5,5
66850,152,131,21,21
66851,38,52,-14,14
66852,96,105,-9,9
66853,79,65,14,14
66854,63,62,1,1
66855,120,115,5,5
66856,97,87,10,10
66857,65,64,1,1
66858,108,100,8,8
66859,146,141,5,5
66860,99,99,0,0
66861,50,60,-10,10
66862,98,90,8,8
66863,61,65,-4,4
66864,67,71,-4,4
66865,102,92,10,10
66866,98,94,4,4
66867,127,120,7,7
66868,134,121,13,13
66869,107,98,9,9
66870,62,73,-11,11
66871,83,80,3,3
66872,41,53,-12,12
66873,65,73,-8,8
66874,73,81,-8,8
66875,81,80,1,1
66876,85,71,14,14
66877,85,76,9,9
66878,117,105,12,12
66879,128,127,1,1
66880,89,78,11,11
66881,42,53,-11,11
66882,125,140,-15,15
66883,68,66,2,2
66884,72,81,-9,9
66885,96,97,-1,1
66886,134,133,1,1
66887,122,117,5,5
66888,87,87,0,0
66889,54,58,-4,4
66890,79,84,-5,5
66891,148,131,17,17
66892,66,69,-3,3
66893,142,127,15,15
66894,106,92,14,14
66895,48,51,-3,3
66896,57,70,-13,13
66897,126,128,-2,2
66898,51,51,0,0
66899,109,113,-4,4
66900,106,110,-4,4
66901,102,99,3,3
66902,94,83,11,11
66903,112,110,2,2
66904,140,124,16,16
66905,117,108,9,9
66906,112,95,17,17
66907,49,78,-29,29
66908,156,143,13,13
66909,89,79,10,10
66910,74,77,-3,3
66911,67,63,4,4
66912,70,74,-4,4
66913,93,98,-5,5
66914,93,92,1,1
66915,101,97,4,4
66916,76,80,-4,4
66917,67,64,3,3
66918,106,98,8,8
66919,72,86,-14,14
66920,65,68,-3,3
66921,87,89,-2,2
66922,89,92,-3,3
66923,257,329,-72,72
66924,175,157,18,18
66925,69,63,6,6
66926,76,68,8,8
66927,65,67,-2,2
66928,153,148,5,5
66929,68,71,-3,3
66930,116,103,13,13
66931,114,114,0,0
66932,76,87,-11,11
66933,65,68,-3,3
66934,104,101,3,3
66935,148,142,6,6
66936,43,53,-10,10
66937,90,81,9,9
66938,99,90,9,9
66939,128,133,-5,5
66940,110,102,8,8
66941,42,100,-58,58
66942,120,115,5,5
66943,135,106,29,29
66944,134,143,-9,9
66945,116,116,0,0
66946,138,120,18,18
66947,125,111,14,14
66948,43,56,-13,13
66949,89,69,20,20
66950,126,111,15,15
66951,90,78,12,12
66952,77,78,-1,1
66953,91,88,3,3
66954,120,108,12,12
66955,63,61,2,2
66956,88,76,12,12
66957,50,61,-11,11
66958,110,104,6,6
66959,71,70,1,1
66960,81,74,7,7
66961,120,109,11,11
66962,94,84,10,10
66963,51,57,-6,6
66964,84,86,-2,2
66965,96,97,-1,1
66966,179,161,18,18
66967,57,62,-5,5
66968,114,121,-7,7
66969,111,115,-4,4
66970,111,99,12,12
66971,101,94,7,7
66972,53,55,-2,2
66973,97,97,0,0
66974,98,87,11,11
66975,50,62,-12,12
66976,82,90,-8,8
66977,108,95,13,13
66978,59,67,-8,8
66979,69,72,-3,3
66980,68,73,-5,5
66981,69,80,-11,11
66982,73,78,-5,5
66983,28,55,-27,27
66984,75,74,1,1
66985,68,73,-5,5
66986,110,102,8,8
66987,99,97,2,2
66988,72,72,0,0
66989,74,76,-2,2
66990,70,76,-6,6
66991,109,92,17,17
66992,191,205,-14,14
66993,54,58,-4,4
66994,119,104,15,15
66995,76,79,-3,3
66996,174,158,16,16
66997,87,79,8,8
66998,88,83,5,5
66999,53,67,-14,14
67000,75,77,-2,2
67001,68,60,8,8
67002,118,123,-5,5
67003,114,104,10,10
67004,101,96,5,5
67005,102,99,3,3
67006,82,86,-4,4
67007,100,100,0,0
67008,134,141,-7,7
67009,140,131,9,9
67010,109,109,0,0
67011,124,120,4,4
67012,157,134,23,23
67013,67,50,17,17
67014,117,121,-4,4
67015,64,71,-7,7
67016,89,98,-9,9
67017,52,51,1,1
67018,126,115,11,11
67019,99,94,5,5
67020,82,79,3,3
67021,96,78,18,18
67022,85,86,-1,1
67023,68,73,-5,5
67024,132,124,8,8
67025,148,132,16,16
67026,56,59,-3,3
67027,173,181,-8,8
67028,115,112,3,3
67029,99,95,4,4
67030,115,125,-10,10
67031,71,73,-2,2
67032,141,137,4,4
67033,111,105,6,6
67034,53,52,1,1
67035,279,240,39,39
67036,101,83,18,18
67037,93,83,10,10
67038,71,72,-1,1
67039,163,154,9,9
67040,52,56,-4,4
67041,109,104,5,5
67042,80,90,-10,10
67043,72,101,-29,29
67044,72,66,6,6
67045,87,86,1,1
67046,82,91,-9,9
67047,74,84,-10,10
67048,156,153,3,3
67049,133,130,3,3
67050,123,116,7,7
67051,63,72,-9,9
67052,70,67,3,3
67053,40,49,-9,9
67054,76,79,-3,3
67055,201,190,11,11
67056,76,75,1,1
67057,109,112,-3,3
67058,116,114,2,2
67059,45,61,-16,16
67060,59,60,-1,1
67061,104,90,14,14
67062,122,151,-29,29
67063,108,89,19,19
67064,59,64,-5,5
67065,111,118,-7,7
67066,47,54,-7,7
67067,123,117,6,6
67068,127,115,12,12
67069,98,91,7,7
67070,90,93,-3,3
67071,70,72,-2,2
67072,102,96,6,6
67073,101,99,2,2
67074,72,87,-15,15
67075,86,102,-16,16
67076,77,77,0,0
67077,175,148,27,27
67078,85,85,0,0
67079,109,100,9,9
67080,143,134,9,9
67081,79,84,-5,5
67082,81,82,-1,1
67083,110,97,13,13
67084,68,80,-12,12
67085,107,94,13,13
67086,115,110,5,5
67087,120,108,12,12
67088,67,73,-6,6
67089,95,76,19,19
67090,116,110,6,6
67091,83,83,0,0
67092,97,81,16,16
67093,85,88,-3,3
67094,91,89,2,2
67095,147,130,17,17
67096,60,64,-4,4
67097,104,97,7,7
67098,99,94,5,5
67099,142,126,16,16
67100,65,71,-6,6
67101,58,63,-5,5
67102,81,84,-3,3
67103,85,72,13,13
67104,158,153,5,5
67105,57,59,-2,2
67106,32,48,-16,16
67107,161,157,4,4
67108,139,132,7,7
67109,123,116,7,7
67110,141,146,-5,5
67111,127,125,2,2
67112,65,65,0,0
67113,177,171,6,6
67114,131,125,6,6
67115,140,131,9,9
67116,51,59,-8,8
67117,85,85,0,0
67118,75,68,7,7
67119,103,97,6,6
67120,155,133,22,22
67121,85,72,13,13
67122,72,79,-7,7
67123,80,77,3,3
67124,62,76,-14,14
67125,58,61,-3,3
67126,53,58,-5,5
67127,76,81,-5,5
67128,117,113,4,4
67129,75,71,4,4
67130,138,130,8,8
67131,82,77,5,5
67132,79,78,1,1
67133,83,85,-2,2
67134,79,78,1,1
67135,141,132,9,9
67136,76,66,10,10
67137,165,149,16,16
67138,150,143,7,7
67139,65,69,-4,4
67140,37,48,-11,11
67141,55,50,5,5
67142,227,204,23,23
67143,82,88,-6,6
67144,70,66,4,4
67145,57,59,-2,2
67146,73,61,12,12
67147,78,74,4,4
67148,58,75,-17,17
67149,87,79,8,8
67150,48,55,-7,7
67151,127,129,-2,2
67152,65,67,-2,2
67153,111,101,10,10
67154,74,71,3,3
67155,103,93,10,10
67156,91,74,17,17
67157,188,215,-27,27
67158,98,101,-3,3
67159,86,76,10,10
67160,68,67,1,1
67161,99,102,-3,3
67162,68,61,7,7
67163,87,86,1,1
67164,110,107,3,3
67165,53,62,-9,9
67166,75,76,-1,1
67167,113,113,0,0
67168,103,116,-13,13
67169,48,53,-5,5
67170,180,171,9,9
67171,67,74,-7,7
67172,69,75,-6,6
67173,114,114,0,0
67174,82,79,3,3
67175,152,139,13,13
67176,108,108,0,0
67177,126,129,-3,3
67178,126,133,-7,7
67179,68,79,-11,11
67180,111,97,14,14
67181,127,111,16,16
67182,106,98,8,8
67183,93,95,-2,2
67184,134,134,0,0
67185,65,70,-5,5
67186,129,110,19,19
67187,84,80,4,4
67188,64,73,-9,9
67189,147,140,7,7
67190,123,113,10,10
67191,102,92,10,10
67192,66,59,7,7
67193,56,64,-8,8
67194,99,107,-8,8
67195,92,79,13,13
67196,96,92,4,4
67197,125,141,-16,16
67198,85,74,11,11
67199,100,104,-4,4
67200,77,81,-4,4
67201,69,66,3,3
67202,95,96,-1,1
67203,87,83,4,4
67204,112,98,14,14
67205,124,116,8,8
67206,99,86,13,13
67207,65,59,6,6
67208,119,97,22,22
67209,66,62,4,4
67210,89,81,8,8
67211,139,123,16,16
67212,111,98,13,13
67213,81,93,-12,12
67214,100,87,13,13
67215,82,72,10,10
67216,145,159,-14,14
67217,91,89,2,2
67218,187,200,-13,13
67219,84,84,0,0
67220,45,63,-18,18
67221,116,101,15,15
67222,69,77,-8,8
67223,80,85,-5,5
67224,44,52,-8,8
67225,93,100,-7,7
67226,58,65,-7,7
67227,74,71,3,3
67228,74,75,-1,1
67229,99,109,-10,10
67230,93,96,-3,3
67231,67,59,8,8
67232,108,102,6,6
67233,108,110,-2,2
67234,116,96,20,20
67235,127,106,21,21
67236,98,85,13,13
67237,115,116,-1,1
67238,131,121,10,10
67239,185,174,11,11
67240,120,99,21,21
67241,75,71,4,4
67242,165,135,30,30
67243,44,78,-34,34
67244,82,80,2,2
67245,66,65,1,1
67246,72,74,-2,2
67247,137,119,18,18
67248,66,76,-10,10
67249,79,92,-13,13
67250,48,59,-11,11
67251,76,66,10,10
67252,87,85,2,2
67253,90,71,19,19
67254,67,66,1,1
67255,139,142,-3,3
67256,52,63,-11,11
67257,97,89,8,8
67258,135,126,9,9
67259,60,54,6,6
67260,65,68,-3,3
67261,61,62,-1,1
67262,175,157,18,18
67263,146,126,20,20
67264,64,67,-3,3
67265,122,119,3,3
67266,66,72,-6,6
67267,62,60,2,2
67268,97,102,-5,5
67269,117,118,-1,1
67270,72,75,-3,3
67271,66,78,-12,12
67272,147,140,7,7
67273,139,136,3,3
67274,143,149,-6,6
67275,106,104,2,2
67276,81,83,-2,2
67277,85,69,16,16
67278,112,103,9,9
67279,74,82,-8,8
67280,157,141,16,16
67281,76,78,-2,2
67282,69,68,1,1
67283,133,127,6,6
67284,79,81,-2,2
67285,58,66,-8,8
67286,111,113,-2,2
67287,195,184,11,11
67288,129,108,21,21
67289,58,51,7,7
67290,101,109,-8,8
67291,186,164,22,22
67292,76,68,8,8
67293,72,76,-4,4
67294,100,109,-9,9
67295,60,59,1,1
67296,59,63,-4,4
67297,118,112,6,6
67298,195,176,19,19
67299,92,86,6,6
67300,245,275,-30,30
67301,102,108,-6,6
67302,84,84,0,0
67303,95,90,5,5
67304,126,117,9,9
67305,101,92,9,9
67306,192,158,34,34
67307,118,119,-1,1
67308,72,80,-8,8
67309,66,77,-11,11
67310,72,70,2,2
67311,75,69,6,6
67312,47,58,-11,11
67313,53,71,-18,18
67314,75,77,-2,2
67315,77,95,-18,18
67316,133,133,0,0
67317,66,76,-10,10
67318,122,124,-2,2
67319,151,153,-2,2
67320,95,114,-19,19
67321,70,76,-6,6
67322,66,62,4,4
67323,101,98,3,3
67324,92,82,10,10
67325,94,85,9,9
67326,80,65,15,15
67327,86,89,-3,3
67328,99,80,19,19
67329,167,143,24,24
67330,104,91,13,13
67331,92,78,14,14
67332,82,82,0,0
67333,93,84,9,9
67334,57,63,-6,6
67335,80,75,5,5
67336,154,139,15,15
67337,92,83,9,9
67338,121,97,24,24
67339,90,99,-9,9
67340,94,90,4,4
67341,100,103,-3,3
67342,55,56,-1,1
67343,179,182,-3,3
67344,157,150,7,7
67345,58,67,-9,9
67346,94,102,-8,8
67347,85,79,6,6
67348,55,68,-13,13
67349,72,65,7,7
67350,114,125,-11,11
67351,99,89,10,10
67352,75,68,7,7
67353,45,60,-15,15
67354,58,62,-4,4
67355,110,102,8,8
67356,69,76,-7,7
67357,68,72,-4,4
67358,102,88,14,14
67359,77,74,3,3
67360,85,69,16,16
67361,112,109,3,3
67362,40,61,-21,21
67363,73,83,-10,10
67364,76,81,-5,5
67365,65,72,-7,7
67366,72,87,-15,15
67367,89,108,-19,19
67368,110,107,3,3
67369,91,88,3,3
67370,59,89,-30,30
67371,90,81,9,9
67372,84,86,-2,2
67373,130,123,7,7
67374,63,70,-7,7
67375,63,71,-8,8
67376,87,81,6,6
67377,106,111,-5,5
67378,145,137,8,8
67379,128,123,5,5
67380,81,79,2,2
67381,111,100,11,11
67382,76,84,-8,8
67383,53,62,-9,9
67384,82,85,-3,3
67385,100,98,2,2
67386,74,91,-17,17
67387,105,108,-3,3
67388,58,55,3,3
67389,102,103,-1,1
67390,113,97,16,16
67391,99,104,-5,5
67392,113,105,8,8
67393,55,70,-15,15
67394,98,82,16,16
67395,108,119,-11,11
67396,54,55,-1,1
67397,99,91,8,8
67398,78,71,7,7
67399,68,47,21,21
67400,45,58,-13,13
67401,71,71,0,0
67402,216,183,33,33
67403,103,101,2,2
67404,77,72,5,5
67405,64,68,-4,4
67406,108,114,-6,6
67407,106,86,20,20
67408,124,110,14,14
67409,71,69,2,2
67410,91,80,11,11
67411,80,85,-5,5
67412,122,112,10,10
67413,105,99,6,6
67414,80,77,3,3
67415,142,120,22,22
67416,64,84,-20,20
67417,95,78,17,17
67418,112,126,-14,14
67419,83,77,6,6
67420,147,143,4,4
67421,47,54,-7,7
67422,80,84,-4,4
67423,104,111,-7,7
67424,71,68,3,3
67425,67,71,-4,4
67426,69,69,0,0
67427,82,82,0,0
67428,85,72,13,13
67429,144,147,-3,3
67430,81,83,-2,2
67431,141,133,8,8
67432,86,80,6,6
67433,176,181,-5,5
67434,74,64,10,10
67435,91,87,4,4
67436,102,86,16,16
67437,74,66,8,8
67438,97,86,11,11
67439,60,67,-7,7
67440,97,93,4,4
67441,119,110,9,9
67442,97,93,4,4
67443,70,70,0,0
67444,102,87,15,15
67445,61,62,-1,1
67446,86,68,18,18
67447,45,56,-11,11
67448,51,51,0,0
67449,130,129,1,1
67450,74,81,-7,7
67451,78,83,-5,5
67452,163,169,-6,6
67453,52,61,-9,9
67454,99,95,4,4
67455,84,84,0,0
67456,109,101,8,8
67457,84,75,9,9
67458,88,101,-13,13
67459,117,104,13,13
67460,186,176,10,10
67461,55,50,5,5
67462,65,74,-9,9
67463,119,142,-23,23
67464,71,71,0,0
67465,87,67,20,20
67466,51,64,-13,13
67467,46,56,-10,10
67468,61,61,0,0
67469,103,91,12,12
67470,84,79,5,5
67471,56,71,-15,15
67472,73,78,-5,5
67473,84,89,-5,5
67474,127,102,25,25
67475,178,186,-8,8
67476,71,72,-1,1
67477,107,105,2,2
67478,111,100,11,11
67479,69,71,-2,2
67480,94,90,4,4
67481,45,54,-9,9
67482,94,102,-8,8
67483,120,110,10,10
67484,63,74,-11,11
67485,78,71,7,7
67486,40,67,-27,27
67487,114,111,3,3
67488,112,101,11,11
67489,152,143,9,9
67490,184,169,15,15
67491,84,75,9,9
67492,122,106,16,16
67493,108,93,15,15
67494,64,69,-5,5
67495,114,113,1,1
67496,143,143,0,0
67497,97,85,12,12
67498,99,86,13,13
67499,145,147,-2,2
67500,63,75,-12,12
67501,111,112,-1,1
67502,68,79,-11,11
67503,108,120,-12,12
67504,94,76,18,18
67505,77,76,1,1
67506,49,53,-4,4
67507,82,78,4,4
67508,66,64,2,2
67509,74,66,8,8
67510,142,146,-4,4
67511,82,83,-1,1
67512,87,72,15,15
67513,78,77,1,1
67514,58,64,-6,6
67515,108,96,12,12
67516,50,67,-17,17
67517,170,151,19,19
67518,74,78,-4,4
67519,102,105,-3,3
67520,95,93,2,2
67521,90,87,3,3
67522,118,110,8,8
67523,70,65,5,5
67524,111,106,5,5
67525,96,104,-8,8
67526,81,79,2,2
67527,110,101,9,9
67528,94,90,4,4
67529,99,106,-7,7
67530,107,109,-2,2
67531,129,129,0,0
67532,135,113,22,22
67533,123,117,6,6
67534,67,67,0,0
67535,79,77,2,2
67536,91,88,3,3
67537,72,76,-4,4
67538,150,169,-19,19
67539,117,127,-10,10
67540,60,64,-4,4
67541,102,102,0,0
67542,32,46,-14,14
67543,65,64,1,1
67544,163,159,4,4
67545,99,115,-16,16
67546,76,73,3,3
67547,146,122,24,24
67548,137,125,12,12
67549,131,128,3,3
67550,152,141,11,11
67551,93,112,-19,19
67552,78,70,8,8
67553,83,74,9,9
67554,109,103,6,6
67555,134,140,-6,6
67556,56,72,-16,16
67557,82,83,-1,1
67558,50,55,-5,5
67559,104,93,11,11
67560,78,75,3,3
67561,60,61,-1,1
67562,137,122,15,15
67563,64,65,-1,1
67564,144,139,5,5
67565,49,64,-15,15
67566,104,96,8,8
67567,66,64,2,2
67568,71,62,9,9
67569,128,118,10,10
67570,84,98,-14,14
67571,141,143,-2,2
67572,97,88,9,9
67573,52,60,-8,8
67574,74,68,6,6
67575,98,108,-10,10
67576,71,76,-5,5
67577,56,58,-2,2
67578,71,80,-9,9
67579,123,118,5,5
67580,146,117,29,29
67581,77,67,10,10
67582,68,78,-10,10
67583,110,91,19,19
67584,85,86,-1,1
67585,162,126,36,36
67586,105,91,14,14
67587,68,68,0,0
67588,100,89,11,11
67589,103,91,12,12
67590,121,106,15,15
67591,96,90,6,6
67592,199,195,4,4
67593,83,83,0,0
67594,91,88,3,3
67595,61,56,5,5
67596,103,112,-9,9
67597,95,93,2,2
67598,68,68,0,0
67599,94,82,12,12
67600,54,67,-13,13
67601,160,135,25,25
67602,123,115,8,8
67603,154,142,12,12
67604,48,53,-5,5
67605,66,66,0,0
67606,81,80,1,1
67607,56,56,0,0
67608,160,141,19,19
67609,121,149,-28,28
67610,103,82,21,21
67611,126,120,6,6
67612,82,71,11,11
67613,63,79,-16,16
67614,88,84,4,4
67615,111,108,3,3
67616,139,120,19,19
67617,103,105,-2,2
67618,74,81,-7,7
67619,133,119,14,14
67620,49,61,-12,12
67621,93,85,8,8
67622,86,82,4,4
67623,77,68,9,9
67624,56,70,-14,14
67625,66,67,-1,1
67626,132,120,12,12
67627,149,139,10,10
67628,39,51,-12,12
67629,117,112,5,5
67630,98,92,6,6
67631,59,62,-3,3
67632,146,131,15,15
67633,106,96,10,10
67634,63,68,-5,5
67635,90,88,2,2
67636,73,77,-4,4
67637,80,81,-1,1
67638,89,78,11,11
