,original,predict,differ,abs
67639,88,83,5,5
67640,51,52,-1,1
67641,85,79,6,6
67642,106,117,-11,11
67643,136,133,3,3
67644,46,66,-20,20
67645,107,106,1,1
67646,154,163,-9,9
67647,109,103,6,6
67648,79,75,4,4
67649,94,72,22,22
67650,64,68,-4,4
67651,63,67,-4,4
67652,62,64,-2,2
67653,58,67,-9,9
67654,48,61,-13,13
67655,67,70,-3,3
67656,74,69,5,5
67657,94,92,2,2
67658,75,78,-3,3
67659,158,142,16,16
67660,134,122,12,12
67661,189,188,1,1
67662,62,67,-5,5
67663,73,68,5,5
67664,89,86,3,3
67665,42,47,-5,5
67666,129,111,18,18
67667,65,63,2,2
67668,49,60,-11,11
67669,163,155,8,8
67670,93,79,14,14
67671,185,166,19,19
67672,91,81,10,10
67673,43,59,-16,16
67674,163,156,7,7
67675,65,65,0,0
67676,49,58,-9,9
67677,62,63,-1,1
67678,123,129,-6,6
67679,78,75,3,3
67680,144,130,14,14
67681,75,94,-19,19
67682,83,75,8,8
67683,122,88,34,34
67684,92,88,4,4
67685,101,101,0,0
67686,75,87,-12,12
67687,130,123,7,7
67688,160,177,-17,17
67689,58,55,3,3
67690,154,143,11,11
67691,101,102,-1,1
67692,54,67,-13,13
67693,177,185,-8,8
67694,198,179,19,19
67695,98,114,-16,16
67696,87,99,-12,12
67697,116,105,11,11
67698,63,68,-5,5
67699,95,88,7,7
67700,57,54,3,3
67701,64,62,2,2
67702,69,66,3,3
67703,79,75,4,4
67704,89,93,-4,4
67705,53,75,-22,22
67706,94,94,0,0
67707,85,91,-6,6
67708,85,80,5,5
67709,80,89,-9,9
67710,80,82,-2,2
67711,95,89,6,6
67712,95,91,4,4
67713,72,69,3,3
67714,59,58,1,1
67715,122,103,19,19
67716,76,73,3,3
67717,103,86,17,17
67718,80,79,1,1
67719,84,90,-6,6
67720,108,107,1,1
67721,94,91,3,3
67722,128,121,7,7
67723,121,115,6,6
67724,156,137,19,19
67725,120,115,5,5
67726,97,92,5,5
67727,87,90,-3,3
67728,116,108,8,8
67729,48,52,-4,4
67730,139,150,-11,11
67731,93,87,6,6
67732,184,200,-16,16
67733,62,68,-6,6
67734,116,123,-7,7
67735,114,105,9,9
67736,104,94,10,10
67737,94,98,-4,4
67738,169,164,5,5
67739,89,88,1,1
67740,91,94,-3,3
67741,97,93,4,4
67742,111,106,5,5
67743,69,68,1,1
67744,120,115,5,5
67745,105,122,-17,17
67746,99,100,-1,1
67747,37,62,-25,25
67748,105,88,17,17
67749,69,73,-4,4
67750,67,66,1,1
67751,31,53,-22,22
67752,60,69,-9,9
67753,90,95,-5,5
67754,74,71,3,3
67755,123,111,12,12
67756,97,98,-1,1
67757,55,61,-6,6
67758,127,124,3,3
67759,122,112,10,10
67760,103,103,0,0
67761,141,135,6,6
67762,67,66,1,1
67763,113,115,-2,2
67764,135,126,9,9
67765,203,195,8,8
67766,88,88,0,0
67767,94,95,-1,1
67768,103,104,-1,1
67769,86,87,-1,1
67770,143,144,-1,1
67771,52,58,-6,6
67772,75,85,-10,10
67773,114,123,-9,9
67774,92,86,6,6
67775,113,112,1,1
67776,123,121,2,2
67777,68,75,-7,7
67778,86,97,-11,11
67779,27,85,-58,58
67780,126,118,8,8
67781,89,77,12,12
67782,113,102,11,11
67783,106,98,8,8
67784,90,79,11,11
67785,82,73,9,9
67786,88,96,-8,8
67787,97,93,4,4
67788,141,135,6,6
67789,123,102,21,21
67790,188,199,-11,11
67791,108,105,3,3
67792,73,69,4,4
67793,104,105,-1,1
67794,87,81,6,6
67795,78,79,-1,1
67796,75,74,1,1
67797,153,143,10,10
67798,74,69,5,5
67799,129,118,11,11
67800,117,104,13,13
67801,82,82,0,0
67802,103,98,5,5
67803,93,78,15,15
67804,89,86,3,3
67805,44,51,-7,7
67806,76,79,-3,3
67807,79,87,-8,8
67808,87,86,1,1
67809,38,50,-12,12
67810,120,115,5,5
67811,88,91,-3,3
67812,155,143,12,12
67813,120,96,24,24
67814,89,79,10,10
67815,100,95,5,5
67816,66,69,-3,3
67817,85,83,2,2
67818,90,71,19,19
67819,126,116,10,10
67820,153,135,18,18
67821,83,71,12,12
67822,113,101,12,12
67823,88,82,6,6
67824,152,159,-7,7
67825,104,94,10,10
67826,75,71,4,4
67827,48,69,-21,21
67828,127,112,15,15
67829,79,76,3,3
67830,117,117,0,0
67831,63,66,-3,3
67832,113,125,-12,12
67833,143,157,-14,14
67834,110,109,1,1
67835,75,90,-15,15
67836,48,67,-19,19
67837,64,78,-14,14
67838,99,96,3,3
67839,91,89,2,2
67840,111,102,9,9
67841,89,81,8,8
67842,141,128,13,13
67843,101,92,9,9
67844,74,68,6,6
67845,124,105,19,19
67846,115,112,3,3
67847,94,94,0,0
67848,110,103,7,7
67849,70,75,-5,5
67850,89,88,1,1
67851,53,55,-2,2
67852,85,90,-5,5
67853,166,153,13,13
67854,77,66,11,11
67855,76,70,6,6
67856,137,137,0,0
67857,79,85,-6,6
67858,144,126,18,18
67859,57,53,4,4
67860,102,98,4,4
67861,77,74,3,3
67862,105,105,0,0
67863,99,90,9,9
67864,40,47,-7,7
67865,96,86,10,10
67866,99,97,2,2
67867,69,64,5,5
67868,111,99,12,12
67869,119,125,-6,6
67870,152,144,8,8
67871,138,125,13,13
67872,146,163,-17,17
67873,79,98,-19,19
67874,113,108,5,5
67875,65,66,-1,1
67876,135,123,12,12
67877,58,57,1,1
67878,68,73,-5,5
67879,103,92,11,11
67880,110,119,-9,9
67881,57,63,-6,6
67882,191,184,7,7
67883,87,74,13,13
67884,130,121,9,9
67885,94,89,5,5
67886,101,99,2,2
67887,52,56,-4,4
67888,134,140,-6,6
67889,75,68,7,7
67890,91,97,-6,6
67891,109,101,8,8
67892,96,90,6,6
67893,55,61,-6,6
67894,114,104,10,10
67895,159,148,11,11
67896,74,70,4,4
67897,89,105,-16,16
67898,45,50,-5,5
67899,50,73,-23,23
67900,78,66,12,12
67901,136,142,-6,6
67902,81,70,11,11
67903,104,92,12,12
67904,42,68,-26,26
67905,45,61,-16,16
67906,91,70,21,21
67907,81,76,5,5
67908,73,70,3,3
67909,163,142,21,21
67910,62,64,-2,2
67911,62,80,-18,18
67912,117,100,17,17
67913,91,90,1,1
67914,81,97,-16,16
67915,183,162,21,21
67916,115,116,-1,1
67917,45,56,-11,11
67918,67,70,-3,3
67919,73,77,-4,4
67920,115,111,4,4
67921,143,131,12,12
67922,122,111,11,11
67923,158,140,18,18
67924,132,129,3,3
67925,56,61,-5,5
67926,138,137,1,1
67927,128,111,17,17
67928,170,159,11,11
67929,101,92,9,9
67930,147,144,3,3
67931,116,115,1,1
67932,97,113,-16,16
67933,116,119,-3,3
67934,73,73,0,0
67935,58,54,4,4
67936,99,88,11,11
67937,148,154,-6,6
67938,56,58,-2,2
67939,144,145,-1,1
67940,73,62,11,11
67941,124,130,-6,6
67942,58,82,-24,24
67943,72,76,-4,4
67944,57,53,4,4
67945,77,69,8,8
67946,93,94,-1,1
67947,136,125,11,11
67948,56,67,-11,11
67949,106,87,19,19
67950,68,63,5,5
67951,107,100,7,7
67952,137,135,2,2
67953,51,54,-3,3
67954,161,151,10,10
67955,75,70,5,5
67956,207,180,27,27
67957,134,139,-5,5
67958,139,136,3,3
67959,85,84,1,1
67960,64,66,-2,2
67961,57,58,-1,1
67962,87,79,8,8
67963,143,137,6,6
67964,89,73,16,16
67965,78,82,-4,4
67966,73,86,-13,13
67967,188,218,-30,30
67968,115,93,22,22
67969,119,92,27,27
67970,74,71,3,3
67971,96,98,-2,2
67972,64,66,-2,2
67973,117,109,8,8
67974,127,131,-4,4
67975,70,71,-1,1
67976,97,109,-12,12
67977,163,147,16,16
67978,143,128,15,15
67979,69,75,-6,6
67980,98,103,-5,5
67981,87,76,11,11
67982,100,96,4,4
67983,111,121,-10,10
67984,129,131,-2,2
67985,94,79,15,15
67986,124,129,-5,5
67987,70,74,-4,4
67988,64,68,-4,4
67989,131,123,8,8
67990,81,83,-2,2
67991,121,112,9,9
67992,139,134,5,5
67993,49,58,-9,9
67994,54,58,-4,4
67995,109,111,-2,2
67996,71,69,2,2
67997,124,104,20,20
67998,110,91,19,19
67999,103,106,-3,3
68000,104,107,-3,3
68001,95,113,-18,18
68002,85,75,10,10
68003,83,75,8,8
68004,111,116,-5,5
68005,68,58,10,10
68006,76,72,4,4
68007,47,55,-8,8
68008,143,125,18,18
68009,64,64,0,0
68010,102,101,1,1
68011,77,80,-3,3
68012,52,62,-10,10
68013,52,51,1,1
68014,75,76,-1,1
68015,83,71,12,12
68016,70,69,1,1
68017,44,52,-8,8
68018,41,50,-9,9
68019,77,76,1,1
68020,53,56,-3,3
68021,132,127,5,5
68022,112,101,11,11
68023,81,79,2,2
68024,85,76,9,9
68025,90,77,13,13
68026,51,60,-9,9
68027,55,60,-5,5
68028,45,56,-11,11
68029,52,58,-6,6
68030,98,91,7,7
68031,72,70,2,2
68032,239,250,-11,11
68033,123,105,18,18
68034,164,156,8,8
68035,75,79,-4,4
68036,145,136,9,9
68037,63,60,3,3
68038,63,91,-28,28
68039,100,100,0,0
68040,110,105,5,5
68041,76,88,-12,12
68042,94,95,-1,1
68043,109,90,19,19
68044,59,63,-4,4
68045,140,161,-21,21
68046,83,73,10,10
68047,136,119,17,17
68048,50,69,-19,19
68049,85,79,6,6
68050,113,102,11,11
68051,49,57,-8,8
68052,98,76,22,22
68053,80,68,12,12
68054,95,90,5,5
68055,129,132,-3,3
68056,89,79,10,10
68057,115,99,16,16
68058,73,75,-2,2
68059,75,77,-2,2
68060,168,147,21,21
68061,52,59,-7,7
68062,76,67,9,9
68063,104,103,1,1
68064,124,109,15,15
68065,113,115,-2,2
68066,80,76,4,4
68067,79,95,-16,16
68068,89,77,12,12
68069,90,78,12,12
68070,46,59,-13,13
68071,80,71,9,9
68072,108,119,-11,11
68073,46,60,-14,14
68074,106,102,4,4
68075,139,131,8,8
68076,99,102,-3,3
68077,50,49,1,1
68078,65,58,7,7
68079,69,69,0,0
68080,125,121,4,4
68081,97,99,-2,2
68082,84,88,-4,4
68083,114,122,-8,8
68084,39,54,-15,15
68085,106,98,8,8
68086,88,83,5,5
68087,80,85,-5,5
68088,178,164,14,14
68089,104,110,-6,6
68090,76,65,11,11
68091,108,92,16,16
68092,82,86,-4,4
68093,44,45,-1,1
68094,67,65,2,2
68095,69,68,1,1
68096,69,72,-3,3
68097,112,107,5,5
68098,151,142,9,9
68099,47,54,-7,7
68100,70,70,0,0
68101,86,79,7,7
68102,95,94,1,1
68103,68,71,-3,3
68104,44,53,-9,9
68105,70,78,-8,8
68106,132,117,15,15
68107,66,62,4,4
68108,104,101,3,3
68109,155,142,13,13
68110,136,129,7,7
68111,74,75,-1,1
68112,109,109,0,0
68113,88,92,-4,4
68114,156,175,-19,19
68115,153,158,-5,5
68116,83,72,11,11
68117,88,76,12,12
68118,167,172,-5,5
68119,44,53,-9,9
68120,124,115,9,9
68121,71,65,6,6
68122,131,110,21,21
68123,94,83,11,11
68124,64,65,-1,1
68125,81,85,-4,4
68126,69,70,-1,1
68127,52,56,-4,4
68128,84,92,-8,8
68129,59,61,-2,2
68130,117,117,0,0
68131,115,103,12,12
68132,86,82,4,4
68133,111,102,9,9
68134,69,70,-1,1
68135,119,114,5,5
68136,73,64,9,9
68137,81,86,-5,5
68138,79,96,-17,17
68139,89,102,-13,13
68140,51,50,1,1
68141,63,64,-1,1
68142,87,87,0,0
68143,116,118,-2,2
68144,115,100,15,15
68145,111,110,1,1
68146,38,49,-11,11
68147,130,139,-9,9
68148,100,89,11,11
68149,60,58,2,2
68150,91,79,12,12
68151,67,69,-2,2
68152,73,60,13,13
68153,152,159,-7,7
68154,199,181,18,18
68155,156,139,17,17
68156,61,66,-5,5
68157,109,89,20,20
68158,69,71,-2,2
68159,87,84,3,3
68160,65,75,-10,10
68161,83,99,-16,16
68162,94,87,7,7
68163,104,92,12,12
68164,72,67,5,5
68165,74,85,-11,11
68166,93,84,9,9
68167,88,77,11,11
68168,88,81,7,7
68169,75,84,-9,9
68170,102,100,2,2
68171,72,72,0,0
68172,95,87,8,8
68173,98,98,0,0
68174,86,80,6,6
68175,91,105,-14,14
68176,67,64,3,3
68177,73,75,-2,2
68178,129,132,-3,3
68179,64,60,4,4
68180,94,86,8,8
68181,123,104,19,19
68182,89,74,15,15
68183,45,57,-12,12
68184,95,89,6,6
68185,77,79,-2,2
68186,61,62,-1,1
68187,151,165,-14,14
68188,53,67,-14,14
68189,109,104,5,5
68190,84,91,-7,7
68191,86,84,2,2
68192,105,101,4,4
68193,107,117,-10,10
68194,97,101,-4,4
68195,41,54,-13,13
68196,69,73,-4,4
68197,111,75,36,36
68198,40,54,-14,14
68199,140,136,4,4
68200,65,58,7,7
68201,149,128,21,21
68202,46,55,-9,9
68203,103,106,-3,3
68204,80,83,-3,3
68205,41,60,-19,19
68206,97,127,-30,30
68207,65,61,4,4
68208,124,155,-31,31
68209,65,67,-2,2
68210,85,80,5,5
68211,151,152,-1,1
68212,75,69,6,6
68213,92,91,1,1
68214,96,85,11,11
68215,120,111,9,9
68216,71,59,12,12
68217,77,71,6,6
68218,84,89,-5,5
68219,100,102,-2,2
68220,105,117,-12,12
68221,123,108,15,15
68222,53,57,-4,4
68223,178,184,-6,6
68224,99,94,5,5
68225,64,76,-12,12
68226,78,81,-3,3
68227,108,101,7,7
68228,77,76,1,1
68229,157,146,11,11
68230,72,82,-10,10
68231,68,67,1,1
68232,87,70,17,17
68233,70,67,3,3
68234,52,60,-8,8
68235,85,73,12,12
68236,100,107,-7,7
68237,71,66,5,5
68238,109,119,-10,10
68239,154,178,-24,24
68240,96,69,27,27
68241,78,84,-6,6
68242,82,86,-4,4
68243,114,110,4,4
68244,103,104,-1,1
68245,118,116,2,2
68246,87,85,2,2
68247,121,125,-4,4
68248,94,99,-5,5
68249,62,58,4,4
68250,89,79,10,10
68251,105,94,11,11
68252,85,86,-1,1
68253,79,87,-8,8
68254,86,80,6,6
68255,100,99,1,1
68256,104,100,4,4
68257,83,75,8,8
68258,90,88,2,2
68259,112,129,-17,17
68260,69,67,2,2
68261,121,100,21,21
68262,84,88,-4,4
68263,87,85,2,2
68264,92,83,9,9
68265,147,143,4,4
68266,86,85,1,1
68267,89,78,11,11
68268,52,67,-15,15
68269,110,109,1,1
68270,145,132,13,13
68271,87,86,1,1
68272,107,82,25,25
68273,145,121,24,24
68274,55,57,-2,2
68275,51,65,-14,14
68276,95,88,7,7
68277,101,91,10,10
68278,72,69,3,3
68279,90,79,11,11
68280,91,73,18,18
68281,94,97,-3,3
68282,60,61,-1,1
68283,59,59,0,0
68284,96,90,6,6
68285,55,66,-11,11
68286,101,78,23,23
68287,95,99,-4,4
68288,113,105,8,8
68289,77,77,0,0
68290,114,128,-14,14
68291,101,106,-5,5
68292,100,103,-3,3
68293,64,66,-2,2
68294,100,80,20,20
68295,158,146,12,12
68296,81,85,-4,4
68297,62,66,-4,4
68298,136,122,14,14
68299,156,141,15,15
68300,160,149,11,11
68301,128,129,-1,1
68302,49,60,-11,11
68303,135,128,7,7
68304,81,82,-1,1
68305,85,81,4,4
68306,74,72,2,2
68307,141,134,7,7
68308,98,97,1,1
68309,140,122,18,18
68310,102,96,6,6
68311,91,92,-1,1
68312,68,71,-3,3
68313,117,105,12,12
68314,57,65,-8,8
68315,70,70,0,0
68316,203,178,25,25
68317,96,105,-9,9
68318,128,121,7,7
68319,81,79,2,2
68320,81,90,-9,9
68321,66,60,6,6
68322,128,121,7,7
68323,150,145,5,5
68324,79,85,-6,6
68325,68,83,-15,15
68326,57,52,5,5
68327,63,71,-8,8
68328,110,108,2,2
68329,84,73,11,11
68330,84,72,12,12
68331,59,61,-2,2
68332,101,91,10,10
68333,73,68,5,5
68334,82,83,-1,1
68335,163,157,6,6
68336,113,110,3,3
68337,95,77,18,18
68338,73,73,0,0
68339,83,74,9,9
68340,114,114,0,0
68341,136,109,27,27
68342,86,83,3,3
68343,81,77,4,4
68344,108,109,-1,1
68345,149,140,9,9
68346,101,98,3,3
68347,78,71,7,7
68348,126,117,9,9
68349,122,134,-12,12
68350,112,105,7,7
68351,67,66,1,1
68352,62,69,-7,7
68353,112,108,4,4
68354,171,161,10,10
68355,65,63,2,2
68356,97,84,13,13
68357,43,52,-9,9
68358,71,65,6,6
68359,71,62,9,9
68360,55,59,-4,4
68361,72,77,-5,5
68362,85,82,3,3
68363,190,183,7,7
68364,97,99,-2,2
68365,100,94,6,6
68366,75,76,-1,1
68367,130,115,15,15
68368,60,60,0,0
68369,105,95,10,10
68370,85,70,15,15
68371,89,85,4,4
68372,93,95,-2,2
68373,39,52,-13,13
68374,74,74,0,0
68375,148,154,-6,6
68376,136,126,10,10
68377,61,73,-12,12
68378,181,182,-1,1
68379,99,92,7,7
68380,165,168,-3,3
68381,97,90,7,7
68382,116,105,11,11
68383,105,105,0,0
68384,50,52,-2,2
68385,71,74,-3,3
68386,115,105,10,10
68387,61,62,-1,1
68388,101,103,-2,2
68389,80,79,1,1
68390,100,104,-4,4
68391,79,88,-9,9
68392,121,119,2,2
68393,85,85,0,0
68394,87,92,-5,5
68395,61,70,-9,9
68396,125,126,-1,1
68397,85,92,-7,7
68398,87,85,2,2
68399,64,64,0,0
68400,66,61,5,5
68401,85,78,7,7
68402,159,143,16,16
68403,132,129,3,3
68404,96,99,-3,3
68405,100,112,-12,12
68406,76,68,8,8
68407,117,111,6,6
68408,101,108,-7,7
68409,86,80,6,6
68410,117,103,14,14
68411,96,92,4,4
68412,55,69,-14,14
68413,145,139,6,6
68414,68,78,-10,10
68415,71,65,6,6
68416,129,118,11,11
68417,121,118,3,3
68418,92,83,9,9
68419,57,65,-8,8
68420,50,51,-1,1
68421,56,62,-6,6
68422,52,65,-13,13
68423,61,63,-2,2
68424,164,155,9,9
68425,119,114,5,5
68426,85,81,4,4
68427,83,73,10,10
68428,149,131,18,18
68429,103,86,17,17
68430,61,50,11,11
68431,142,133,9,9
68432,80,75,5,5
68433,49,59,-10,10
68434,109,84,25,25
68435,101,98,3,3
68436,77,79,-2,2
68437,160,179,-19,19
68438,108,111,-3,3
68439,137,123,14,14
68440,125,119,6,6
68441,76,79,-3,3
68442,145,125,20,20
68443,86,73,13,13
68444,131,121,10,10
68445,99,99,0,0
68446,97,95,2,2
68447,67,65,2,2
68448,107,127,-20,20
68449,87,79,8,8
68450,104,95,9,9
68451,77,76,1,1
68452,49,51,-2,2
68453,152,131,21,21
68454,138,134,4,4
68455,183,176,7,7
68456,53,59,-6,6
68457,100,86,14,14
68458,71,70,1,1
68459,73,97,-24,24
68460,108,98,10,10
68461,85,84,1,1
68462,72,72,0,0
68463,92,89,3,3
68464,127,116,11,11
68465,61,78,-17,17
68466,86,102,-16,16
68467,56,57,-1,1
68468,104,97,7,7
68469,86,82,4,4
68470,142,142,0,0
68471,78,75,3,3
68472,96,84,12,12
68473,75,71,4,4
68474,88,90,-2,2
68475,69,74,-5,5
68476,62,67,-5,5
68477,107,104,3,3
68478,65,61,4,4
68479,129,136,-7,7
68480,86,82,4,4
68481,77,65,12,12
68482,115,102,13,13
68483,87,75,12,12
68484,32,54,-22,22
68485,80,73,7,7
68486,107,101,6,6
68487,112,122,-10,10
68488,83,81,2,2
68489,89,86,3,3
68490,65,70,-5,5
68491,63,73,-10,10
68492,56,58,-2,2
68493,99,84,15,15
68494,88,84,4,4
68495,130,126,4,4
68496,59,60,-1,1
68497,157,131,26,26
68498,94,99,-5,5
68499,94,95,-1,1
68500,61,63,-2,2
68501,98,103,-5,5
68502,98,93,5,5
68503,108,87,21,21
68504,122,119,3,3
68505,115,125,-10,10
68506,49,68,-19,19
68507,79,80,-1,1
68508,96,106,-10,10
68509,81,88,-7,7
68510,54,69,-15,15
68511,70,73,-3,3
68512,141,128,13,13
68513,113,237,-124,124
68514,110,106,4,4
68515,75,75,0,0
68516,85,93,-8,8
68517,85,77,8,8
68518,105,102,3,3
68519,62,66,-4,4
68520,39,57,-18,18
68521,83,80,3,3
68522,103,95,8,8
68523,69,74,-5,5
68524,103,93,10,10
68525,82,72,10,10
68526,98,92,6,6
68527,134,120,14,14
68528,51,67,-16,16
68529,98,93,5,5
68530,58,55,3,3
68531,66,71,-5,5
68532,66,64,2,2
68533,139,126,13,13
68534,182,172,10,10
68535,118,130,-12,12
68536,69,76,-7,7
68537,61,66,-5,5
68538,101,86,15,15
68539,126,86,40,40
68540,87,80,7,7
68541,53,75,-22,22
68542,83,71,12,12
68543,113,107,6,6
68544,109,93,16,16
68545,60,58,2,2
68546,113,106,7,7
68547,84,97,-13,13
68548,60,60,0,0
68549,56,74,-18,18
68550,52,55,-3,3
68551,111,105,6,6
68552,74,71,3,3
68553,57,60,-3,3
68554,72,68,4,4
68555,77,77,0,0
68556,93,87,6,6
68557,167,151,16,16
68558,64,55,9,9
68559,97,90,7,7
68560,106,98,8,8
68561,165,149,16,16
68562,86,96,-10,10
68563,146,131,15,15
68564,98,93,5,5
68565,88,84,4,4
68566,89,84,5,5
68567,99,89,10,10
68568,86,80,6,6
68569,95,110,-15,15
68570,70,68,2,2
68571,91,103,-12,12
68572,98,89,9,9
68573,92,84,8,8
68574,103,94,9,9
68575,91,86,5,5
68576,58,71,-13,13
68577,61,64,-3,3
68578,53,57,-4,4
68579,83,83,0,0
68580,56,57,-1,1
68581,84,90,-6,6
68582,73,80,-7,7
68583,73,67,6,6
68584,81,79,2,2
68585,69,70,-1,1
68586,71,65,6,6
68587,107,117,-10,10
68588,111,108,3,3
68589,107,98,9,9
68590,115,97,18,18
68591,75,67,8,8
68592,129,115,14,14
68593,94,83,11,11
68594,52,67,-15,15
68595,146,143,3,3
68596,99,101,-2,2
68597,93,99,-6,6
68598,57,61,-4,4
68599,102,106,-4,4
68600,58,58,0,0
68601,95,134,-39,39
68602,92,83,9,9
68603,99,96,3,3
68604,115,115,0,0
68605,77,65,12,12
68606,176,172,4,4
68607,97,96,1,1
68608,153,137,16,16
68609,74,74,0,0
68610,182,172,10,10
68611,91,82,9,9
68612,67,78,-11,11
68613,85,91,-6,6
68614,109,107,2,2
68615,113,103,10,10
68616,111,112,-1,1
68617,95,100,-5,5
68618,74,67,7,7
68619,110,108,2,2
68620,58,59,-1,1
68621,135,123,12,12
68622,108,107,1,1
68623,112,114,-2,2
68624,49,64,-15,15
68625,114,115,-1,1
68626,57,65,-8,8
68627,74,76,-2,2
68628,99,97,2,2
68629,96,84,12,12
68630,88,82,6,6
68631,79,83,-4,4
68632,82,68,14,14
68633,99,97,2,2
68634,116,102,14,14
68635,80,76,4,4
68636,120,111,9,9
68637,70,68,2,2
68638,74,62,12,12
68639,55,68,-13,13
68640,97,84,13,13
68641,74,65,9,9
68642,92,96,-4,4
68643,71,67,4,4
68644,86,77,9,9
68645,66,58,8,8
68646,74,73,1,1
68647,90,83,7,7
68648,110,101,9,9
68649,94,94,0,0
68650,101,93,8,8
68651,115,113,2,2
68652,91,86,5,5
68653,102,97,5,5
68654,116,118,-2,2
68655,130,133,-3,3
68656,45,58,-13,13
68657,77,84,-7,7
68658,117,130,-13,13
68659,109,109,0,0
68660,94,91,3,3
68661,130,120,10,10
68662,37,54,-17,17
68663,73,72,1,1
68664,79,69,10,10
68665,80,82,-2,2
68666,143,123,20,20
68667,69,69,0,0
68668,143,139,4,4
68669,105,105,0,0
68670,150,139,11,11
68671,94,85,9,9
68672,107,98,9,9
68673,64,71,-7,7
68674,154,140,14,14
68675,129,112,17,17
68676,118,110,8,8
68677,86,80,6,6
68678,98,91,7,7
68679,134,150,-16,16
68680,96,101,-5,5
68681,90,94,-4,4
68682,173,180,-7,7
68683,83,85,-2,2
68684,168,157,11,11
68685,97,92,5,5
68686,88,84,4,4
68687,54,64,-10,10
68688,142,123,19,19
68689,152,147,5,5
68690,75,77,-2,2
68691,73,80,-7,7
68692,170,169,1,1
68693,82,84,-2,2
68694,103,114,-11,11
68695,135,120,15,15
68696,98,95,3,3
68697,190,194,-4,4
68698,110,97,13,13
68699,56,56,0,0
68700,160,157,3,3
68701,86,99,-13,13
68702,105,102,3,3
68703,42,58,-16,16
68704,148,164,-16,16
68705,78,73,5,5
68706,108,109,-1,1
68707,81,75,6,6
68708,135,138,-3,3
68709,84,91,-7,7
68710,115,92,23,23
68711,124,113,11,11
68712,67,73,-6,6
68713,97,92,5,5
68714,90,93,-3,3
68715,158,144,14,14
68716,162,159,3,3
68717,165,174,-9,9
68718,76,76,0,0
68719,174,171,3,3
68720,125,105,20,20
68721,155,150,5,5
68722,80,82,-2,2
68723,150,159,-9,9
68724,54,59,-5,5
68725,119,99,20,20
68726,83,72,11,11
68727,56,63,-7,7
68728,69,75,-6,6
68729,94,97,-3,3
68730,103,108,-5,5
68731,120,106,14,14
68732,119,121,-2,2
68733,92,89,3,3
68734,102,98,4,4
68735,75,70,5,5
68736,64,72,-8,8
68737,175,167,8,8
68738,66,61,5,5
68739,69,56,13,13
68740,66,62,4,4
68741,42,55,-13,13
68742,222,229,-7,7
68743,161,150,11,11
68744,139,119,20,20
68745,88,83,5,5
68746,81,73,8,8
68747,160,166,-6,6
68748,100,97,3,3
68749,64,73,-9,9
68750,26,37,-11,11
68751,126,121,5,5
68752,49,63,-14,14
68753,101,88,13,13
68754,78,81,-3,3
68755,82,80,2,2
68756,68,63,5,5
68757,90,76,14,14
68758,78,77,1,1
68759,114,111,3,3
68760,160,142,18,18
68761,108,102,6,6
68762,93,89,4,4
68763,52,62,-10,10
68764,142,141,1,1
68765,151,166,-15,15
68766,118,120,-2,2
68767,90,82,8,8
68768,103,92,11,11
68769,126,122,4,4
68770,121,112,9,9
68771,111,114,-3,3
68772,87,78,9,9
68773,48,50,-2,2
68774,86,76,10,10
68775,60,92,-32,32
68776,162,150,12,12
68777,98,82,16,16
68778,134,118,16,16
68779,147,147,0,0
68780,113,120,-7,7
68781,79,76,3,3
68782,76,63,13,13
68783,72,74,-2,2
68784,59,65,-6,6
68785,151,144,7,7
68786,114,109,5,5
68787,71,67,4,4
68788,146,144,2,2
68789,83,73,10,10
68790,65,59,6,6
68791,60,64,-4,4
68792,113,98,15,15
68793,146,131,15,15
68794,103,102,1,1
68795,123,118,5,5
