,original,predict,differ,abs
68796,59,68,-9,9
68797,158,142,16,16
68798,114,101,13,13
68799,133,121,12,12
68800,151,147,4,4
68801,41,51,-10,10
68802,80,77,3,3
68803,71,64,7,7
68804,88,88,0,0
68805,94,105,-11,11
68806,41,59,-18,18
68807,129,148,-19,19
68808,126,119,7,7
68809,132,113,19,19
68810,38,53,-15,15
68811,81,79,2,2
68812,97,94,3,3
68813,99,88,11,11
68814,159,149,10,10
68815,113,114,-1,1
68816,42,53,-11,11
68817,176,165,11,11
68818,96,82,14,14
68819,122,113,9,9
68820,134,142,-8,8
68821,63,60,3,3
68822,81,70,11,11
68823,94,92,2,2
68824,122,113,9,9
68825,99,84,15,15
68826,103,107,-4,4
68827,77,98,-21,21
68828,90,101,-11,11
68829,139,127,12,12
68830,74,65,9,9
68831,83,80,3,3
68832,84,82,2,2
68833,108,96,12,12
68834,80,76,4,4
68835,117,117,0,0
68836,81,79,2,2
68837,73,70,3,3
68838,146,134,12,12
68839,83,79,4,4
68840,71,65,6,6
68841,99,105,-6,6
68842,52,58,-6,6
68843,97,98,-1,1
68844,80,88,-8,8
68845,112,106,6,6
68846,57,69,-12,12
68847,105,101,4,4
68848,145,157,-12,12
68849,104,95,9,9
68850,94,84,10,10
68851,109,103,6,6
68852,73,71,2,2
68853,54,60,-6,6
68854,99,81,18,18
68855,204,200,4,4
68856,42,55,-13,13
68857,40,53,-13,13
68858,61,63,-2,2
68859,98,96,2,2
68860,88,85,3,3
68861,107,112,-5,5
68862,101,102,-1,1
68863,156,142,14,14
68864,43,54,-11,11
68865,85,84,1,1
68866,130,117,13,13
68867,49,59,-10,10
68868,82,74,8,8
68869,105,98,7,7
68870,141,152,-11,11
68871,124,120,4,4
68872,149,171,-22,22
68873,61,56,5,5
68874,163,161,2,2
68875,94,101,-7,7
68876,64,65,-1,1
68877,129,140,-11,11
68878,71,72,-1,1
68879,95,102,-7,7
68880,106,109,-3,3
68881,103,93,10,10
68882,81,76,5,5
68883,89,86,3,3
68884,144,131,13,13
68885,64,67,-3,3
68886,37,130,-93,93
68887,87,82,5,5
68888,34,44,-10,10
68889,94,102,-8,8
68890,84,85,-1,1
68891,76,72,4,4
68892,79,72,7,7
68893,96,97,-1,1
68894,99,88,11,11
68895,102,97,5,5
68896,66,71,-5,5
68897,96,80,16,16
68898,75,67,8,8
68899,98,89,9,9
68900,75,70,5,5
68901,106,94,12,12
68902,85,82,3,3
68903,104,113,-9,9
68904,83,91,-8,8
68905,92,85,7,7
68906,110,125,-15,15
68907,89,99,-10,10
68908,148,144,4,4
68909,105,100,5,5
68910,90,79,11,11
68911,42,54,-12,12
68912,102,100,2,2
68913,142,133,9,9
68914,122,113,9,9
68915,109,109,0,0
68916,101,110,-9,9
68917,89,92,-3,3
68918,118,111,7,7
68919,146,129,17,17
68920,100,98,2,2
68921,99,90,9,9
68922,62,58,4,4
68923,84,79,5,5
68924,62,67,-5,5
68925,190,170,20,20
68926,105,101,4,4
68927,101,83,18,18
68928,69,71,-2,2
68929,105,91,14,14
68930,135,133,2,2
68931,162,182,-20,20
68932,96,92,4,4
68933,80,78,2,2
68934,83,83,0,0
68935,133,119,14,14
68936,77,76,1,1
68937,130,121,9,9
68938,143,175,-32,32
68939,83,82,1,1
68940,77,80,-3,3
68941,148,141,7,7
68942,88,81,7,7
68943,47,66,-19,19
68944,66,63,3,3
68945,54,71,-17,17
68946,97,89,8,8
68947,80,84,-4,4
68948,51,73,-22,22
68949,122,123,-1,1
68950,134,116,18,18
68951,152,144,8,8
68952,96,97,-1,1
68953,75,82,-7,7
68954,143,132,11,11
68955,164,172,-8,8
68956,99,97,2,2
68957,149,153,-4,4
68958,126,120,6,6
68959,90,71,19,19
68960,102,104,-2,2
68961,18,47,-29,29
68962,103,128,-25,25
68963,130,117,13,13
68964,67,66,1,1
68965,69,65,4,4
68966,84,82,2,2
68967,122,126,-4,4
68968,103,91,12,12
68969,65,63,2,2
68970,111,114,-3,3
68971,177,186,-9,9
68972,64,66,-2,2
68973,159,150,9,9
68974,123,129,-6,6
68975,67,72,-5,5
68976,138,143,-5,5
68977,88,95,-7,7
68978,94,108,-14,14
68979,114,102,12,12
68980,81,75,6,6
68981,68,68,0,0
68982,214,218,-4,4
68983,145,131,14,14
68984,54,57,-3,3
68985,100,86,14,14
68986,146,140,6,6
68987,213,180,33,33
68988,106,110,-4,4
68989,57,63,-6,6
68990,128,119,9,9
68991,97,89,8,8
68992,90,98,-8,8
68993,102,102,0,0
68994,153,138,15,15
68995,84,77,7,7
68996,27,51,-24,24
68997,51,57,-6,6
68998,73,77,-4,4
68999,86,78,8,8
69000,77,75,2,2
69001,154,140,14,14
69002,107,99,8,8
69003,173,182,-9,9
69004,80,84,-4,4
69005,92,82,10,10
69006,86,83,3,3
69007,70,74,-4,4
69008,116,121,-5,5
69009,79,71,8,8
69010,101,96,5,5
69011,138,139,-1,1
69012,125,107,18,18
69013,65,62,3,3
69014,82,83,-1,1
69015,88,87,1,1
69016,40,59,-19,19
69017,104,110,-6,6
69018,111,106,5,5
69019,81,82,-1,1
69020,67,75,-8,8
69021,91,94,-3,3
69022,135,130,5,5
69023,155,164,-9,9
69024,89,79,10,10
69025,58,65,-7,7
69026,137,130,7,7
69027,69,70,-1,1
69028,84,91,-7,7
69029,110,90,20,20
69030,68,92,-24,24
69031,126,110,16,16
69032,185,151,34,34
69033,64,66,-2,2
69034,119,112,7,7
69035,133,128,5,5
69036,96,86,10,10
69037,54,56,-2,2
69038,90,84,6,6
69039,75,74,1,1
69040,123,124,-1,1
69041,91,85,6,6
69042,114,108,6,6
69043,49,77,-28,28
69044,119,109,10,10
69045,78,75,3,3
69046,105,93,12,12
69047,113,106,7,7
69048,75,67,8,8
69049,162,148,14,14
69050,62,70,-8,8
69051,93,71,22,22
69052,67,68,-1,1
69053,118,107,11,11
69054,76,75,1,1
69055,132,126,6,6
69056,43,68,-25,25
69057,69,73,-4,4
69058,99,94,5,5
69059,81,82,-1,1
69060,103,98,5,5
69061,87,77,10,10
69062,88,84,4,4
69063,92,87,5,5
69064,102,92,10,10
69065,53,65,-12,12
69066,80,76,4,4
69067,86,75,11,11
69068,107,108,-1,1
69069,165,182,-17,17
69070,43,62,-19,19
69071,84,78,6,6
69072,129,112,17,17
69073,135,130,5,5
69074,32,67,-35,35
69075,49,51,-2,2
69076,91,83,8,8
69077,72,70,2,2
69078,85,86,-1,1
69079,75,82,-7,7
69080,95,120,-25,25
69081,132,125,7,7
69082,98,100,-2,2
69083,34,62,-28,28
69084,114,107,7,7
69085,104,97,7,7
69086,111,102,9,9
69087,59,62,-3,3
69088,38,44,-6,6
69089,45,50,-5,5
69090,160,181,-21,21
69091,87,86,1,1
69092,78,82,-4,4
69093,180,161,19,19
69094,112,121,-9,9
69095,99,103,-4,4
69096,77,73,4,4
69097,64,69,-5,5
69098,93,77,16,16
69099,135,152,-17,17
69100,80,85,-5,5
69101,105,88,17,17
69102,93,96,-3,3
69103,97,92,5,5
69104,93,103,-10,10
69105,126,114,12,12
69106,100,94,6,6
69107,93,91,2,2
69108,116,116,0,0
69109,89,87,2,2
69110,72,85,-13,13
69111,158,142,16,16
69112,107,84,23,23
69113,57,59,-2,2
69114,95,91,4,4
69115,199,173,26,26
69116,98,99,-1,1
69117,50,54,-4,4
69118,72,71,1,1
69119,86,78,8,8
69120,36,44,-8,8
69121,77,64,13,13
69122,144,151,-7,7
69123,101,118,-17,17
69124,141,144,-3,3
69125,136,127,9,9
69126,81,83,-2,2
69127,96,119,-23,23
69128,92,86,6,6
69129,37,55,-18,18
69130,117,113,4,4
69131,96,81,15,15
69132,120,135,-15,15
69133,58,62,-4,4
69134,147,128,19,19
69135,60,61,-1,1
69136,85,80,5,5
69137,71,60,11,11
69138,74,72,2,2
69139,98,81,17,17
69140,59,64,-5,5
69141,77,76,1,1
69142,77,82,-5,5
69143,76,79,-3,3
69144,52,55,-3,3
69145,116,109,7,7
69146,78,82,-4,4
69147,74,74,0,0
69148,124,121,3,3
69149,58,58,0,0
69150,86,81,5,5
69151,132,126,6,6
69152,108,93,15,15
69153,38,49,-11,11
69154,138,144,-6,6
69155,74,77,-3,3
69156,73,67,6,6
69157,95,85,10,10
69158,129,131,-2,2
69159,102,100,2,2
69160,112,108,4,4
69161,141,140,1,1
69162,76,73,3,3
69163,142,144,-2,2
69164,72,75,-3,3
69165,163,162,1,1
69166,122,119,3,3
69167,44,63,-19,19
69168,104,95,9,9
69169,72,88,-16,16
69170,60,56,4,4
69171,69,67,2,2
69172,113,107,6,6
69173,89,101,-12,12
69174,42,56,-14,14
69175,146,146,0,0
69176,147,125,22,22
69177,132,134,-2,2
69178,107,95,12,12
69179,77,74,3,3
69180,102,93,9,9
69181,153,144,9,9
69182,56,79,-23,23
69183,105,106,-1,1
69184,129,124,5,5
69185,99,87,12,12
69186,55,58,-3,3
69187,102,109,-7,7
69188,102,93,9,9
69189,111,104,7,7
69190,123,124,-1,1
69191,62,66,-4,4
69192,152,171,-19,19
69193,89,84,5,5
69194,94,89,5,5
69195,35,58,-23,23
69196,94,90,4,4
69197,110,109,1,1
69198,175,169,6,6
69199,105,91,14,14
69200,42,57,-15,15
69201,152,146,6,6
69202,149,133,16,16
69203,207,182,25,25
69204,152,159,-7,7
69205,88,97,-9,9
69206,94,89,5,5
69207,76,62,14,14
69208,84,78,6,6
69209,87,83,4,4
69210,59,45,14,14
69211,112,107,5,5
69212,110,95,15,15
69213,136,114,22,22
69214,81,84,-3,3
69215,177,159,18,18
69216,120,115,5,5
69217,86,99,-13,13
69218,57,62,-5,5
69219,100,78,22,22
69220,134,132,2,2
69221,75,66,9,9
69222,88,79,9,9
69223,82,80,2,2
69224,54,64,-10,10
69225,74,65,9,9
69226,50,51,-1,1
69227,125,103,22,22
69228,85,81,4,4
69229,148,129,19,19
69230,88,91,-3,3
69231,58,77,-19,19
69232,124,101,23,23
69233,129,121,8,8
69234,100,89,11,11
69235,76,68,8,8
69236,86,74,12,12
69237,57,64,-7,7
69238,84,74,10,10
69239,103,87,16,16
69240,87,82,5,5
69241,114,113,1,1
69242,58,63,-5,5
69243,100,97,3,3
69244,92,69,23,23
69245,78,74,4,4
69246,73,77,-4,4
69247,73,81,-8,8
69248,106,104,2,2
69249,135,130,5,5
69250,95,105,-10,10
69251,75,76,-1,1
69252,116,121,-5,5
69253,58,55,3,3
69254,135,122,13,13
69255,75,70,5,5
69256,51,59,-8,8
69257,69,74,-5,5
69258,97,110,-13,13
69259,73,72,1,1
69260,91,93,-2,2
69261,156,157,-1,1
69262,67,71,-4,4
69263,77,70,7,7
69264,133,137,-4,4
69265,129,154,-25,25
69266,110,107,3,3
69267,121,136,-15,15
69268,150,138,12,12
69269,89,87,2,2
69270,71,81,-10,10
69271,119,103,16,16
69272,70,70,0,0
69273,121,118,3,3
69274,116,121,-5,5
69275,123,120,3,3
69276,95,81,14,14
69277,70,59,11,11
69278,111,85,26,26
69279,113,107,6,6
69280,92,85,7,7
69281,52,65,-13,13
69282,114,107,7,7
69283,106,105,1,1
69284,102,123,-21,21
69285,72,74,-2,2
69286,134,119,15,15
69287,101,96,5,5
69288,134,123,11,11
69289,111,107,4,4
69290,99,95,4,4
69291,98,95,3,3
69292,94,95,-1,1
69293,44,53,-9,9
69294,92,101,-9,9
69295,81,73,8,8
69296,74,72,2,2
69297,51,54,-3,3
69298,135,133,2,2
69299,34,51,-17,17
69300,151,160,-9,9
69301,64,59,5,5
69302,105,99,6,6
69303,117,96,21,21
69304,88,84,4,4
69305,100,90,10,10
69306,88,83,5,5
69307,84,89,-5,5
69308,189,182,7,7
69309,45,57,-12,12
69310,64,75,-11,11
69311,94,98,-4,4
69312,199,178,21,21
69313,80,69,11,11
69314,105,100,5,5
69315,112,98,14,14
69316,59,57,2,2
69317,54,56,-2,2
69318,123,116,7,7
69319,59,71,-12,12
69320,186,177,9,9
69321,110,100,10,10
69322,117,98,19,19
69323,82,83,-1,1
69324,202,184,18,18
69325,129,107,22,22
69326,91,87,4,4
69327,131,115,16,16
69328,117,113,4,4
69329,82,72,10,10
69330,78,80,-2,2
69331,129,123,6,6
69332,46,53,-7,7
69333,122,123,-1,1
69334,124,108,16,16
69335,186,178,8,8
69336,103,94,9,9
69337,112,122,-10,10
69338,135,147,-12,12
69339,68,70,-2,2
69340,110,107,3,3
69341,57,66,-9,9
69342,144,133,11,11
69343,115,102,13,13
69344,143,138,5,5
69345,75,88,-13,13
69346,69,66,3,3
69347,140,128,12,12
69348,93,96,-3,3
69349,74,69,5,5
69350,165,168,-3,3
69351,77,73,4,4
69352,57,60,-3,3
69353,87,105,-18,18
69354,123,118,5,5
69355,78,86,-8,8
69356,120,112,8,8
69357,100,96,4,4
69358,112,110,2,2
69359,87,88,-1,1
69360,98,88,10,10
69361,106,99,7,7
69362,91,99,-8,8
69363,107,104,3,3
69364,67,63,4,4
69365,125,124,1,1
69366,61,61,0,0
69367,96,90,6,6
69368,73,72,1,1
69369,70,68,2,2
69370,89,76,13,13
69371,114,111,3,3
69372,74,86,-12,12
69373,133,118,15,15
69374,107,116,-9,9
69375,91,90,1,1
69376,83,69,14,14
69377,76,75,1,1
69378,75,78,-3,3
69379,83,79,4,4
69380,62,59,3,3
69381,71,74,-3,3
69382,40,58,-18,18
69383,131,119,12,12
69384,138,143,-5,5
69385,43,54,-11,11
69386,76,86,-10,10
69387,128,157,-29,29
69388,62,60,2,2
69389,128,122,6,6
69390,79,81,-2,2
69391,140,129,11,11
69392,94,102,-8,8
69393,96,94,2,2
69394,43,55,-12,12
69395,159,144,15,15
69396,62,65,-3,3
69397,131,122,9,9
69398,65,68,-3,3
69399,63,77,-14,14
69400,116,125,-9,9
69401,65,72,-7,7
69402,70,55,15,15
69403,56,62,-6,6
69404,95,89,6,6
69405,120,110,10,10
69406,93,91,2,2
69407,92,89,3,3
69408,101,86,15,15
69409,106,103,3,3
69410,151,140,11,11
69411,98,97,1,1
69412,63,70,-7,7
69413,120,113,7,7
69414,93,91,2,2
69415,89,87,2,2
69416,47,73,-26,26
69417,92,95,-3,3
69418,95,86,9,9
69419,90,82,8,8
69420,116,106,10,10
69421,88,85,3,3
69422,107,113,-6,6
69423,168,178,-10,10
69424,49,57,-8,8
69425,111,97,14,14
69426,76,77,-1,1
69427,89,81,8,8
69428,72,80,-8,8
69429,131,127,4,4
69430,61,69,-8,8
69431,106,92,14,14
69432,65,69,-4,4
69433,76,82,-6,6
69434,62,90,-28,28
69435,63,64,-1,1
69436,77,65,12,12
69437,120,104,16,16
69438,109,110,-1,1
69439,93,84,9,9
69440,66,68,-2,2
69441,72,67,5,5
69442,94,83,11,11
69443,143,136,7,7
69444,75,70,5,5
69445,99,94,5,5
69446,112,109,3,3
69447,66,67,-1,1
69448,72,61,11,11
69449,46,61,-15,15
69450,100,113,-13,13
69451,89,82,7,7
69452,101,97,4,4
69453,63,60,3,3
69454,108,109,-1,1
69455,89,90,-1,1
69456,101,100,1,1
69457,94,87,7,7
69458,73,75,-2,2
69459,148,121,27,27
69460,142,135,7,7
69461,92,90,2,2
69462,151,124,27,27
69463,119,113,6,6
69464,61,70,-9,9
69465,124,123,1,1
69466,46,51,-5,5
69467,67,69,-2,2
69468,46,66,-20,20
69469,81,81,0,0
69470,104,103,1,1
69471,47,56,-9,9
69472,88,86,2,2
69473,115,74,41,41
69474,92,102,-10,10
69475,100,79,21,21
69476,141,133,8,8
69477,107,108,-1,1
69478,127,112,15,15
69479,117,121,-4,4
69480,72,73,-1,1
69481,81,83,-2,2
69482,100,129,-29,29
69483,84,103,-19,19
69484,70,64,6,6
69485,152,133,19,19
69486,32,55,-23,23
69487,121,120,1,1
69488,69,62,7,7
69489,63,58,5,5
69490,76,73,3,3
69491,81,82,-1,1
69492,106,102,4,4
69493,69,71,-2,2
69494,54,57,-3,3
69495,92,83,9,9
69496,61,62,-1,1
69497,141,125,16,16
69498,78,76,2,2
69499,124,145,-21,21
69500,94,92,2,2
69501,66,67,-1,1
69502,156,177,-21,21
69503,80,99,-19,19
69504,84,86,-2,2
69505,161,162,-1,1
69506,106,95,11,11
69507,98,90,8,8
69508,108,97,11,11
69509,109,105,4,4
69510,85,73,12,12
69511,74,81,-7,7
69512,74,75,-1,1
69513,88,98,-10,10
69514,128,120,8,8
69515,93,88,5,5
69516,140,127,13,13
69517,109,97,12,12
69518,58,55,3,3
69519,73,72,1,1
69520,86,88,-2,2
69521,94,81,13,13
69522,332,348,-16,16
69523,112,107,5,5
69524,48,56,-8,8
69525,73,75,-2,2
69526,116,108,8,8
69527,105,90,15,15
69528,65,69,-4,4
69529,108,102,6,6
69530,83,86,-3,3
69531,81,83,-2,2
69532,155,164,-9,9
69533,110,83,27,27
69534,120,112,8,8
69535,92,84,8,8
69536,152,135,17,17
69537,131,139,-8,8
69538,48,68,-20,20
69539,68,71,-3,3
69540,74,72,2,2
69541,86,95,-9,9
69542,148,148,0,0
69543,188,176,12,12
69544,79,87,-8,8
69545,125,113,12,12
69546,95,79,16,16
69547,63,56,7,7
69548,78,73,5,5
69549,116,109,7,7
69550,83,87,-4,4
69551,68,67,1,1
69552,104,91,13,13
69553,107,101,6,6
69554,93,81,12,12
69555,115,109,6,6
69556,105,86,19,19
69557,76,91,-15,15
69558,129,113,16,16
69559,53,58,-5,5
69560,78,82,-4,4
69561,108,94,14,14
69562,39,60,-21,21
69563,81,73,8,8
69564,122,126,-4,4
69565,74,66,8,8
69566,63,57,6,6
69567,115,106,9,9
69568,119,119,0,0
69569,130,123,7,7
69570,103,124,-21,21
69571,107,99,8,8
69572,69,81,-12,12
69573,130,119,11,11
69574,98,115,-17,17
69575,126,110,16,16
69576,119,102,17,17
69577,86,91,-5,5
69578,211,219,-8,8
69579,82,86,-4,4
69580,64,60,4,4
69581,96,72,24,24
69582,63,58,5,5
69583,102,101,1,1
69584,119,121,-2,2
69585,82,94,-12,12
69586,119,110,9,9
69587,64,68,-4,4
69588,48,64,-16,16
69589,140,139,1,1
69590,112,111,1,1
69591,93,110,-17,17
69592,88,82,6,6
69593,93,81,12,12
69594,60,67,-7,7
69595,66,57,9,9
69596,48,57,-9,9
69597,101,86,15,15
69598,54,58,-4,4
69599,99,95,4,4
69600,81,76,5,5
69601,155,146,9,9
69602,80,66,14,14
69603,69,68,1,1
69604,65,70,-5,5
69605,81,80,1,1
69606,100,102,-2,2
69607,89,99,-10,10
69608,86,80,6,6
69609,107,109,-2,2
69610,61,65,-4,4
69611,59,59,0,0
69612,51,58,-7,7
69613,147,158,-11,11
69614,127,121,6,6
69615,130,137,-7,7
69616,53,57,-4,4
69617,117,92,25,25
69618,132,121,11,11
69619,119,112,7,7
69620,107,94,13,13
69621,79,92,-13,13
69622,157,156,1,1
69623,125,106,19,19
69624,60,66,-6,6
69625,79,70,9,9
69626,80,79,1,1
69627,151,139,12,12
69628,109,96,13,13
69629,64,61,3,3
69630,111,99,12,12
69631,44,60,-16,16
69632,95,79,16,16
69633,137,127,10,10
69634,121,100,21,21
69635,51,55,-4,4
69636,53,59,-6,6
69637,93,93,0,0
69638,91,94,-3,3
69639,125,114,11,11
69640,59,64,-5,5
69641,63,62,1,1
69642,111,95,16,16
69643,117,117,0,0
69644,74,66,8,8
69645,117,125,-8,8
69646,65,66,-1,1
69647,100,88,12,12
69648,227,237,-10,10
69649,145,177,-32,32
69650,82,85,-3,3
69651,93,72,21,21
69652,120,125,-5,5
69653,122,111,11,11
69654,121,108,13,13
69655,106,93,13,13
69656,95,94,1,1
69657,71,80,-9,9
69658,64,78,-14,14
69659,103,99,4,4
69660,66,85,-19,19
69661,60,62,-2,2
69662,85,86,-1,1
69663,110,109,1,1
69664,109,109,0,0
69665,80,86,-6,6
69666,80,79,1,1
69667,147,152,-5,5
69668,107,112,-5,5
69669,61,75,-14,14
69670,163,168,-5,5
69671,60,53,7,7
69672,85,79,6,6
69673,152,160,-8,8
69674,90,86,4,4
69675,81,79,2,2
69676,76,74,2,2
69677,95,95,0,0
69678,70,74,-4,4
69679,101,99,2,2
69680,65,66,-1,1
69681,78,84,-6,6
69682,94,89,5,5
69683,69,66,3,3
69684,161,157,4,4
69685,97,98,-1,1
69686,66,67,-1,1
69687,171,161,10,10
69688,93,77,16,16
69689,98,93,5,5
69690,101,105,-4,4
69691,97,86,11,11
69692,74,72,2,2
69693,88,71,17,17
69694,184,165,19,19
69695,74,76,-2,2
69696,65,71,-6,6
69697,193,195,-2,2
69698,103,96,7,7
69699,57,57,0,0
69700,113,132,-19,19
69701,145,174,-29,29
69702,60,62,-2,2
69703,128,138,-10,10
69704,89,82,7,7
69705,80,73,7,7
69706,79,75,4,4
69707,114,118,-4,4
69708,200,200,0,0
69709,133,128,5,5
69710,114,116,-2,2
69711,125,113,12,12
69712,82,78,4,4
69713,90,80,10,10
69714,95,89,6,6
69715,140,142,-2,2
69716,96,96,0,0
69717,186,192,-6,6
69718,89,103,-14,14
69719,57,62,-5,5
69720,76,79,-3,3
69721,64,58,6,6
69722,138,126,12,12
69723,97,83,14,14
69724,95,91,4,4
69725,157,156,1,1
69726,76,72,4,4
69727,77,72,5,5
69728,110,103,7,7
69729,191,167,24,24
69730,70,87,-17,17
69731,100,109,-9,9
69732,98,99,-1,1
69733,64,80,-16,16
69734,106,108,-2,2
69735,95,98,-3,3
69736,70,75,-5,5
69737,132,110,22,22
69738,43,48,-5,5
69739,177,163,14,14
69740,59,68,-9,9
69741,42,49,-7,7
69742,40,55,-15,15
69743,82,46,36,36
69744,79,89,-10,10
69745,62,73,-11,11
69746,108,96,12,12
69747,103,106,-3,3
69748,92,93,-1,1
69749,63,67,-4,4
69750,65,67,-2,2
69751,144,138,6,6
69752,92,90,2,2
69753,129,115,14,14
69754,137,142,-5,5
69755,122,126,-4,4
69756,48,61,-13,13
69757,85,67,18,18
69758,90,93,-3,3
69759,82,71,11,11
69760,112,104,8,8
69761,85,80,5,5
69762,91,75,16,16
69763,78,79,-1,1
69764,69,63,6,6
69765,121,105,16,16
69766,68,67,1,1
69767,131,126,5,5
69768,89,94,-5,5
69769,93,87,6,6
69770,54,54,0,0
69771,136,126,10,10
69772,35,57,-22,22
69773,178,162,16,16
69774,105,96,9,9
69775,145,135,10,10
69776,75,79,-4,4
69777,117,98,19,19
69778,63,68,-5,5
69779,132,135,-3,3
69780,100,98,2,2
69781,67,63,4,4
69782,47,57,-10,10
69783,128,109,19,19
69784,119,118,1,1
69785,119,118,1,1
69786,93,84,9,9
69787,121,118,3,3
69788,79,71,8,8
69789,166,153,13,13
69790,87,71,16,16
69791,85,85,0,0
69792,80,78,2,2
69793,68,75,-7,7
69794,131,137,-6,6
69795,124,119,5,5
69796,146,157,-11,11
69797,71,70,1,1
69798,89,88,1,1
69799,60,72,-12,12
69800,64,69,-5,5
69801,63,74,-11,11
69802,61,69,-8,8
69803,119,97,22,22
69804,83,95,-12,12
69805,96,95,1,1
69806,116,135,-19,19
69807,122,115,7,7
69808,102,93,9,9
69809,85,86,-1,1
69810,129,131,-2,2
69811,109,95,14,14
69812,41,51,-10,10
69813,95,104,-9,9
69814,131,107,24,24
69815,98,72,26,26
69816,105,96,9,9
69817,35,42,-7,7
69818,65,68,-3,3
69819,69,72,-3,3
69820,72,66,6,6
69821,101,96,5,5
69822,86,83,3,3
69823,103,101,2,2
69824,110,96,14,14
69825,77,65,12,12
69826,98,69,29,29
69827,107,106,1,1
69828,72,81,-9,9
69829,109,105,4,4
69830,68,61,7,7
69831,64,53,11,11
69832,158,147,11,11
69833,112,118,-6,6
69834,71,75,-4,4
69835,119,111,8,8
69836,63,60,3,3
69837,66,70,-4,4
69838,90,84,6,6
69839,114,117,-3,3
69840,81,83,-2,2
69841,136,116,20,20
69842,92,93,-1,1
69843,46,67,-21,21
69844,48,53,-5,5
69845,99,91,8,8
69846,63,59,4,4
69847,113,100,13,13
69848,77,71,6,6
69849,95,115,-20,20
69850,95,92,3,3
69851,92,95,-3,3
69852,77,74,3,3
69853,108,99,9,9
69854,80,75,5,5
69855,106,92,14,14
69856,193,202,-9,9
69857,138,126,12,12
69858,146,137,9,9
69859,146,149,-3,3
69860,121,109,12,12
69861,134,120,14,14
69862,92,89,3,3
69863,109,104,5,5
69864,94,96,-2,2
69865,96,98,-2,2
69866,105,118,-13,13
69867,124,123,1,1
69868,101,97,4,4
69869,63,76,-13,13
69870,91,86,5,5
69871,75,80,-5,5
69872,89,97,-8,8
69873,134,125,9,9
69874,130,118,12,12
69875,71,76,-5,5
69876,152,161,-9,9
69877,79,67,12,12
69878,82,75,7,7
69879,80,89,-9,9
69880,51,60,-9,9
69881,134,130,4,4
69882,120,104,16,16
69883,88,80,8,8
69884,66,70,-4,4
69885,40,56,-16,16
69886,81,74,7,7
69887,125,112,13,13
69888,57,57,0,0
69889,127,120,7,7
69890,70,66,4,4
69891,144,97,47,47
69892,100,104,-4,4
69893,190,185,5,5
69894,79,79,0,0
69895,95,69,26,26
69896,86,76,10,10
69897,75,60,15,15
69898,108,100,8,8
69899,74,69,5,5
69900,110,119,-9,9
69901,121,118,3,3
69902,75,72,3,3
69903,193,179,14,14
69904,102,100,2,2
69905,83,89,-6,6
69906,161,163,-2,2
69907,43,51,-8,8
69908,157,193,-36,36
69909,152,165,-13,13
69910,166,157,9,9
69911,61,62,-1,1
69912,123,115,8,8
69913,77,65,12,12
69914,76,66,10,10
69915,103,109,-6,6
69916,73,67,6,6
69917,94,91,3,3
69918,71,80,-9,9
69919,69,63,6,6
69920,46,57,-11,11
69921,59,55,4,4
69922,109,95,14,14
69923,166,179,-13,13
69924,65,62,3,3
69925,97,90,7,7
69926,170,159,11,11
69927,76,85,-9,9
69928,79,76,3,3
69929,84,82,2,2
69930,36,51,-15,15
69931,149,146,3,3
69932,61,60,1,1
69933,109,101,8,8
69934,160,148,12,12
69935,96,81,15,15
69936,139,145,-6,6
69937,59,61,-2,2
69938,52,50,2,2
69939,148,126,22,22
69940,90,68,22,22
69941,68,62,6,6
69942,60,69,-9,9
69943,110,104,6,6
69944,80,90,-10,10
69945,37,43,-6,6
69946,75,80,-5,5
69947,62,83,-21,21
