,original,predict,differ,abs
69948,66,68,-2,2
69949,99,109,-10,10
69950,105,92,13,13
69951,165,150,15,15
69952,164,170,-6,6
69953,93,87,6,6
69954,58,71,-13,13
69955,93,82,11,11
69956,37,48,-11,11
69957,68,72,-4,4
69958,122,120,2,2
69959,36,50,-14,14
69960,109,111,-2,2
69961,111,91,20,20
69962,39,55,-16,16
69963,139,140,-1,1
69964,109,114,-5,5
69965,169,168,1,1
69966,138,130,8,8
69967,104,122,-18,18
69968,170,175,-5,5
69969,66,69,-3,3
69970,154,153,1,1
69971,46,59,-13,13
69972,136,121,15,15
69973,81,74,7,7
69974,390,362,28,28
69975,88,79,9,9
69976,66,79,-13,13
69977,69,68,1,1
69978,48,58,-10,10
69979,136,125,11,11
69980,85,79,6,6
69981,73,70,3,3
69982,128,124,4,4
69983,90,86,4,4
69984,105,102,3,3
69985,127,127,0,0
69986,102,106,-4,4
69987,111,108,3,3
69988,110,91,19,19
69989,92,79,13,13
69990,66,101,-35,35
69991,103,93,10,10
69992,111,109,2,2
69993,120,127,-7,7
69994,96,93,3,3
69995,141,129,12,12
69996,89,95,-6,6
69997,66,69,-3,3
69998,95,93,2,2
69999,83,86,-3,3
70000,62,56,6,6
70001,136,146,-10,10
70002,99,85,14,14
70003,78,71,7,7
70004,79,78,1,1
70005,86,75,11,11
70006,70,66,4,4
70007,128,135,-7,7
70008,100,77,23,23
70009,116,103,13,13
70010,165,180,-15,15
70011,125,115,10,10
70012,63,78,-15,15
70013,93,101,-8,8
70014,135,121,14,14
70015,61,57,4,4
70016,55,56,-1,1
70017,95,90,5,5
70018,98,95,3,3
70019,54,52,2,2
70020,85,92,-7,7
70021,96,93,3,3
70022,132,119,13,13
70023,81,78,3,3
70024,57,59,-2,2
70025,71,67,4,4
70026,92,85,7,7
70027,99,84,15,15
70028,87,79,8,8
70029,116,85,31,31
70030,46,59,-13,13
70031,29,58,-29,29
70032,163,171,-8,8
70033,110,101,9,9
70034,68,62,6,6
70035,62,65,-3,3
70036,60,71,-11,11
70037,91,99,-8,8
70038,35,57,-22,22
70039,61,70,-9,9
70040,101,90,11,11
70041,135,129,6,6
70042,169,173,-4,4
70043,122,109,13,13
70044,182,193,-11,11
70045,86,86,0,0
70046,121,112,9,9
70047,65,65,0,0
70048,84,88,-4,4
70049,98,89,9,9
70050,61,62,-1,1
70051,71,64,7,7
70052,54,65,-11,11
70053,130,118,12,12
70054,47,49,-2,2
70055,78,74,4,4
70056,83,70,13,13
70057,119,107,12,12
70058,86,73,13,13
70059,92,92,0,0
70060,76,83,-7,7
70061,80,94,-14,14
70062,103,96,7,7
70063,113,109,4,4
70064,79,79,0,0
70065,68,66,2,2
70066,115,112,3,3
70067,62,66,-4,4
70068,107,116,-9,9
70069,115,99,16,16
70070,138,146,-8,8
70071,115,115,0,0
70072,117,109,8,8
70073,92,146,-54,54
70074,122,111,11,11
70075,54,56,-2,2
70076,76,72,4,4
70077,96,84,12,12
70078,57,62,-5,5
70079,108,103,5,5
70080,104,111,-7,7
70081,107,91,16,16
70082,66,54,12,12
70083,57,55,2,2
70084,72,68,4,4
70085,63,86,-23,23
70086,119,117,2,2
70087,123,103,20,20
70088,86,81,5,5
70089,121,99,22,22
70090,72,56,16,16
70091,70,75,-5,5
70092,84,70,14,14
70093,72,75,-3,3
70094,61,55,6,6
70095,128,107,21,21
70096,90,90,0,0
70097,138,155,-17,17
70098,80,83,-3,3
70099,134,110,24,24
70100,135,148,-13,13
70101,108,105,3,3
70102,114,106,8,8
70103,87,103,-16,16
70104,29,53,-24,24
70105,84,75,9,9
70106,139,131,8,8
70107,126,108,18,18
70108,61,68,-7,7
70109,22,49,-27,27
70110,61,64,-3,3
70111,74,83,-9,9
70112,120,117,3,3
70113,69,63,6,6
70114,61,59,2,2
70115,88,89,-1,1
70116,102,96,6,6
70117,107,111,-4,4
70118,103,100,3,3
70119,89,81,8,8
70120,134,137,-3,3
70121,52,68,-16,16
70122,63,74,-11,11
70123,116,103,13,13
70124,123,136,-13,13
70125,101,91,10,10
70126,58,54,4,4
70127,95,96,-1,1
70128,66,63,3,3
70129,69,69,0,0
70130,107,95,12,12
70131,118,126,-8,8
70132,155,139,16,16
70133,75,65,10,10
70134,103,87,16,16
70135,81,76,5,5
70136,94,88,6,6
70137,64,62,2,2
70138,135,136,-1,1
70139,116,139,-23,23
70140,213,192,21,21
70141,87,86,1,1
70142,109,129,-20,20
70143,149,148,1,1
70144,81,94,-13,13
70145,78,79,-1,1
70146,62,60,2,2
70147,73,79,-6,6
70148,68,67,1,1
70149,103,65,38,38
70150,121,108,13,13
70151,165,149,16,16
70152,105,90,15,15
70153,71,63,8,8
70154,139,146,-7,7
70155,75,90,-15,15
70156,146,153,-7,7
70157,88,83,5,5
70158,184,177,7,7
70159,122,112,10,10
70160,50,57,-7,7
70161,98,93,5,5
70162,28,72,-44,44
70163,68,71,-3,3
70164,34,48,-14,14
70165,88,74,14,14
70166,87,87,0,0
70167,91,80,11,11
70168,97,88,9,9
70169,93,74,19,19
70170,46,56,-10,10
70171,63,65,-2,2
70172,54,56,-2,2
70173,68,68,0,0
70174,100,113,-13,13
70175,51,68,-17,17
70176,92,99,-7,7
70177,111,115,-4,4
70178,66,60,6,6
70179,60,71,-11,11
70180,66,71,-5,5
70181,130,118,12,12
70182,125,109,16,16
70183,134,134,0,0
70184,139,145,-6,6
70185,105,98,7,7
70186,70,69,1,1
70187,106,91,15,15
70188,146,126,20,20
70189,144,140,4,4
70190,108,124,-16,16
70191,77,71,6,6
70192,99,95,4,4
70193,79,77,2,2
70194,65,64,1,1
70195,65,79,-14,14
70196,89,99,-10,10
70197,128,110,18,18
70198,95,117,-22,22
70199,131,137,-6,6
70200,48,54,-6,6
70201,127,112,15,15
70202,102,108,-6,6
70203,127,117,10,10
70204,53,55,-2,2
70205,148,127,21,21
70206,173,161,12,12
70207,110,96,14,14
70208,61,66,-5,5
70209,65,66,-1,1
70210,83,84,-1,1
70211,125,127,-2,2
70212,94,88,6,6
70213,82,69,13,13
70214,95,78,17,17
70215,48,67,-19,19
70216,112,114,-2,2
70217,74,82,-8,8
70218,114,112,2,2
70219,64,64,0,0
70220,109,102,7,7
70221,163,159,4,4
70222,136,144,-8,8
70223,218,206,12,12
70224,114,99,15,15
70225,152,149,3,3
70226,115,119,-4,4
70227,70,78,-8,8
70228,76,69,7,7
70229,101,94,7,7
70230,122,102,20,20
70231,95,86,9,9
70232,112,145,-33,33
70233,114,108,6,6
70234,93,87,6,6
70235,56,73,-17,17
70236,110,123,-13,13
70237,97,89,8,8
70238,86,97,-11,11
70239,87,88,-1,1
70240,55,59,-4,4
70241,183,212,-29,29
70242,99,93,6,6
70243,102,96,6,6
70244,113,103,10,10
70245,95,91,4,4
70246,191,177,14,14
70247,82,80,2,2
70248,55,61,-6,6
70249,60,64,-4,4
70250,81,86,-5,5
70251,87,79,8,8
70252,142,144,-2,2
70253,97,85,12,12
70254,116,100,16,16
70255,73,63,10,10
70256,87,85,2,2
70257,102,87,15,15
70258,57,56,1,1
70259,56,64,-8,8
70260,193,168,25,25
70261,99,97,2,2
70262,61,64,-3,3
70263,90,83,7,7
70264,129,134,-5,5
70265,86,76,10,10
70266,68,77,-9,9
70267,106,90,16,16
70268,101,105,-4,4
70269,139,134,5,5
70270,97,102,-5,5
70271,79,80,-1,1
70272,54,69,-15,15
70273,47,61,-14,14
70274,119,106,13,13
70275,93,86,7,7
70276,70,73,-3,3
70277,109,109,0,0
70278,55,72,-17,17
70279,127,138,-11,11
70280,76,71,5,5
70281,35,52,-17,17
70282,66,66,0,0
70283,72,68,4,4
70284,91,100,-9,9
70285,128,125,3,3
70286,123,127,-4,4
70287,129,133,-4,4
70288,106,96,10,10
70289,84,86,-2,2
70290,99,88,11,11
70291,59,53,6,6
70292,54,60,-6,6
70293,120,112,8,8
70294,188,180,8,8
70295,83,80,3,3
70296,146,129,17,17
70297,69,70,-1,1
70298,58,54,4,4
70299,173,158,15,15
70300,131,119,12,12
70301,150,142,8,8
70302,115,105,10,10
70303,107,91,16,16
70304,131,129,2,2
70305,101,112,-11,11
70306,105,88,17,17
70307,104,96,8,8
70308,138,130,8,8
70309,62,64,-2,2
70310,88,91,-3,3
70311,44,60,-16,16
70312,116,115,1,1
70313,84,81,3,3
70314,80,98,-18,18
70315,112,112,0,0
70316,85,79,6,6
70317,82,65,17,17
70318,101,106,-5,5
70319,123,119,4,4
70320,137,125,12,12
70321,112,77,35,35
70322,72,64,8,8
70323,100,99,1,1
70324,106,96,10,10
70325,64,51,13,13
70326,115,102,13,13
70327,44,47,-3,3
70328,112,108,4,4
70329,113,105,8,8
70330,203,200,3,3
70331,113,92,21,21
70332,154,161,-7,7
70333,88,87,1,1
70334,88,97,-9,9
70335,56,59,-3,3
70336,116,106,10,10
70337,104,101,3,3
70338,96,82,14,14
70339,99,93,6,6
70340,98,101,-3,3
70341,128,136,-8,8
70342,79,81,-2,2
70343,97,111,-14,14
70344,68,74,-6,6
70345,93,82,11,11
70346,99,96,3,3
70347,68,79,-11,11
70348,83,74,9,9
70349,85,97,-12,12
70350,89,96,-7,7
70351,95,87,8,8
70352,133,130,3,3
70353,86,89,-3,3
70354,94,90,4,4
70355,63,64,-1,1
70356,134,128,6,6
70357,79,80,-1,1
70358,55,58,-3,3
70359,82,86,-4,4
70360,60,67,-7,7
70361,63,78,-15,15
70362,179,170,9,9
70363,127,123,4,4
70364,65,57,8,8
70365,101,100,1,1
70366,112,103,9,9
70367,66,66,0,0
70368,104,104,0,0
70369,80,91,-11,11
70370,84,82,2,2
70371,57,63,-6,6
70372,55,55,0,0
70373,134,123,11,11
70374,125,113,12,12
70375,83,80,3,3
70376,66,70,-4,4
70377,59,85,-26,26
70378,117,112,5,5
70379,103,128,-25,25
70380,101,91,10,10
70381,128,134,-6,6
70382,92,99,-7,7
70383,167,148,19,19
70384,79,86,-7,7
70385,121,115,6,6
70386,85,73,12,12
70387,80,72,8,8
70388,26,56,-30,30
70389,52,57,-5,5
70390,58,68,-10,10
70391,137,136,1,1
70392,48,72,-24,24
70393,138,132,6,6
70394,81,59,22,22
70395,132,139,-7,7
70396,111,107,4,4
70397,115,117,-2,2
70398,129,129,0,0
70399,125,124,1,1
70400,138,165,-27,27
70401,51,57,-6,6
70402,131,138,-7,7
70403,164,174,-10,10
70404,107,87,20,20
70405,102,89,13,13
70406,66,67,-1,1
70407,59,66,-7,7
70408,60,59,1,1
70409,145,147,-2,2
70410,143,138,5,5
70411,121,129,-8,8
70412,98,98,0,0
70413,107,88,19,19
70414,69,65,4,4
70415,154,161,-7,7
70416,93,97,-4,4
70417,93,86,7,7
70418,41,53,-12,12
70419,103,100,3,3
70420,81,71,10,10
70421,105,87,18,18
70422,60,63,-3,3
70423,90,86,4,4
70424,76,75,1,1
70425,98,103,-5,5
70426,70,70,0,0
70427,49,54,-5,5
70428,113,100,13,13
70429,45,53,-8,8
70430,109,108,1,1
70431,53,67,-14,14
70432,98,77,21,21
70433,70,68,2,2
70434,91,78,13,13
70435,126,115,11,11
70436,68,58,10,10
70437,54,68,-14,14
70438,99,90,9,9
70439,85,87,-2,2
70440,85,76,9,9
70441,93,91,2,2
70442,69,66,3,3
70443,59,69,-10,10
70444,47,62,-15,15
70445,83,84,-1,1
70446,103,107,-4,4
70447,93,88,5,5
70448,125,130,-5,5
70449,97,96,1,1
70450,103,106,-3,3
70451,79,80,-1,1
70452,103,112,-9,9
70453,132,125,7,7
70454,165,176,-11,11
70455,132,122,10,10
70456,88,84,4,4
70457,92,87,5,5
70458,75,70,5,5
70459,108,97,11,11
70460,98,83,15,15
70461,133,153,-20,20
70462,75,61,14,14
70463,187,190,-3,3
70464,123,113,10,10
70465,63,76,-13,13
70466,92,104,-12,12
70467,117,106,11,11
70468,98,86,12,12
70469,247,263,-16,16
70470,98,96,2,2
70471,102,89,13,13
70472,66,67,-1,1
70473,62,66,-4,4
70474,84,80,4,4
70475,52,67,-15,15
70476,107,96,11,11
70477,155,145,10,10
70478,118,118,0,0
70479,150,157,-7,7
70480,112,96,16,16
70481,106,105,1,1
70482,61,55,6,6
70483,101,108,-7,7
70484,80,65,15,15
70485,65,71,-6,6
70486,86,85,1,1
70487,74,63,11,11
70488,163,144,19,19
70489,100,112,-12,12
70490,44,56,-12,12
70491,86,71,15,15
70492,119,115,4,4
70493,80,76,4,4
70494,57,64,-7,7
70495,136,91,45,45
70496,113,116,-3,3
70497,75,73,2,2
70498,41,64,-23,23
70499,125,137,-12,12
70500,77,82,-5,5
70501,97,88,9,9
70502,159,158,1,1
70503,43,56,-13,13
70504,47,47,0,0
70505,53,64,-11,11
70506,141,133,8,8
70507,79,78,1,1
70508,74,75,-1,1
70509,117,110,7,7
70510,39,55,-16,16
70511,74,76,-2,2
70512,131,134,-3,3
70513,95,85,10,10
70514,152,138,14,14
70515,80,83,-3,3
70516,125,103,22,22
70517,114,111,3,3
70518,113,87,26,26
70519,58,65,-7,7
70520,98,88,10,10
70521,135,121,14,14
70522,88,96,-8,8
70523,147,144,3,3
70524,83,84,-1,1
70525,145,133,12,12
70526,144,147,-3,3
70527,142,139,3,3
70528,65,67,-2,2
70529,59,56,3,3
70530,116,114,2,2
70531,51,52,-1,1
70532,48,57,-9,9
70533,113,120,-7,7
70534,87,88,-1,1
70535,72,73,-1,1
70536,100,95,5,5
70537,66,73,-7,7
70538,106,113,-7,7
70539,128,125,3,3
70540,71,61,10,10
70541,69,73,-4,4
70542,117,132,-15,15
70543,125,129,-4,4
70544,105,98,7,7
70545,43,51,-8,8
70546,154,157,-3,3
70547,77,82,-5,5
70548,104,103,1,1
70549,112,102,10,10
70550,84,88,-4,4
70551,69,69,0,0
70552,135,118,17,17
70553,130,111,19,19
70554,117,117,0,0
70555,47,65,-18,18
70556,114,109,5,5
70557,100,97,3,3
70558,129,135,-6,6
70559,59,63,-4,4
70560,159,164,-5,5
70561,61,49,12,12
70562,51,57,-6,6
70563,92,82,10,10
70564,73,69,4,4
70565,98,75,23,23
70566,117,113,4,4
70567,100,109,-9,9
70568,54,75,-21,21
70569,76,73,3,3
70570,132,136,-4,4
70571,178,129,49,49
70572,91,91,0,0
70573,127,112,15,15
70574,75,72,3,3
70575,70,67,3,3
70576,124,120,4,4
70577,125,133,-8,8
70578,80,80,0,0
70579,59,72,-13,13
70580,82,86,-4,4
70581,130,127,3,3
70582,82,85,-3,3
70583,93,79,14,14
70584,82,83,-1,1
70585,160,149,11,11
70586,83,76,7,7
70587,128,114,14,14
70588,123,109,14,14
70589,98,90,8,8
70590,104,93,11,11
70591,109,101,8,8
70592,48,51,-3,3
70593,62,65,-3,3
70594,63,56,7,7
70595,63,69,-6,6
70596,115,104,11,11
70597,94,88,6,6
70598,94,89,5,5
70599,91,82,9,9
70600,141,140,1,1
70601,162,141,21,21
70602,91,92,-1,1
70603,88,97,-9,9
70604,117,130,-13,13
70605,52,54,-2,2
70606,57,64,-7,7
70607,106,89,17,17
70608,77,82,-5,5
70609,58,62,-4,4
70610,85,78,7,7
70611,110,101,9,9
70612,74,73,1,1
70613,97,91,6,6
70614,58,64,-6,6
70615,92,96,-4,4
70616,97,105,-8,8
70617,73,64,9,9
70618,89,90,-1,1
70619,108,97,11,11
70620,129,123,6,6
70621,83,87,-4,4
70622,97,90,7,7
70623,88,82,6,6
70624,88,77,11,11
70625,74,78,-4,4
70626,103,106,-3,3
70627,93,82,11,11
70628,39,51,-12,12
70629,168,158,10,10
70630,102,86,16,16
70631,77,85,-8,8
70632,209,219,-10,10
70633,88,84,4,4
70634,88,81,7,7
70635,95,100,-5,5
70636,113,106,7,7
70637,109,113,-4,4
70638,93,89,4,4
70639,167,152,15,15
70640,55,71,-16,16
70641,115,110,5,5
70642,101,105,-4,4
70643,52,61,-9,9
70644,155,158,-3,3
70645,47,60,-13,13
70646,123,134,-11,11
70647,71,68,3,3
70648,109,110,-1,1
70649,63,70,-7,7
70650,132,151,-19,19
70651,74,69,5,5
70652,89,98,-9,9
70653,131,130,1,1
70654,71,68,3,3
70655,100,95,5,5
70656,76,79,-3,3
70657,67,67,0,0
70658,121,98,23,23
70659,45,62,-17,17
70660,79,69,10,10
70661,145,147,-2,2
70662,242,205,37,37
70663,64,55,9,9
70664,146,126,20,20
70665,80,77,3,3
70666,135,138,-3,3
70667,94,85,9,9
70668,88,76,12,12
70669,119,123,-4,4
70670,129,121,8,8
70671,86,87,-1,1
70672,60,55,5,5
70673,148,150,-2,2
70674,43,67,-24,24
70675,41,54,-13,13
70676,272,259,13,13
70677,116,86,30,30
70678,86,74,12,12
70679,69,75,-6,6
70680,51,56,-5,5
70681,80,75,5,5
70682,83,76,7,7
70683,108,88,20,20
70684,66,71,-5,5
70685,178,172,6,6
70686,138,140,-2,2
70687,124,103,21,21
70688,58,57,1,1
70689,93,85,8,8
70690,135,123,12,12
70691,98,86,12,12
70692,91,79,12,12
70693,83,73,10,10
70694,192,196,-4,4
70695,119,101,18,18
70696,44,42,2,2
70697,83,89,-6,6
70698,75,78,-3,3
70699,216,210,6,6
70700,178,184,-6,6
70701,81,80,1,1
70702,56,70,-14,14
70703,85,80,5,5
70704,87,71,16,16
70705,77,79,-2,2
70706,73,72,1,1
70707,122,113,9,9
70708,169,151,18,18
70709,155,138,17,17
70710,111,104,7,7
70711,37,57,-20,20
70712,116,119,-3,3
70713,107,104,3,3
70714,63,65,-2,2
70715,97,85,12,12
70716,108,95,13,13
70717,94,88,6,6
70718,56,63,-7,7
70719,49,61,-12,12
70720,87,92,-5,5
70721,110,102,8,8
70722,89,92,-3,3
70723,87,77,10,10
70724,127,127,0,0
70725,82,84,-2,2
70726,58,62,-4,4
70727,69,76,-7,7
70728,66,55,11,11
70729,62,76,-14,14
70730,80,85,-5,5
70731,62,65,-3,3
70732,46,55,-9,9
70733,48,73,-25,25
70734,77,69,8,8
70735,99,111,-12,12
70736,98,107,-9,9
70737,87,88,-1,1
70738,63,68,-5,5
70739,114,116,-2,2
70740,121,134,-13,13
70741,70,72,-2,2
70742,118,108,10,10
70743,116,120,-4,4
70744,89,86,3,3
70745,100,94,6,6
70746,249,296,-47,47
70747,202,178,24,24
70748,152,151,1,1
70749,140,130,10,10
70750,162,142,20,20
70751,90,82,8,8
70752,132,115,17,17
70753,79,71,8,8
70754,73,70,3,3
70755,115,103,12,12
70756,188,188,0,0
70757,72,65,7,7
70758,112,102,10,10
70759,131,117,14,14
70760,128,125,3,3
70761,125,120,5,5
70762,133,127,6,6
70763,159,148,11,11
70764,96,88,8,8
70765,85,82,3,3
70766,103,101,2,2
70767,74,68,6,6
70768,139,139,0,0
70769,114,111,3,3
70770,35,64,-29,29
70771,56,68,-12,12
70772,85,88,-3,3
70773,111,95,16,16
70774,107,112,-5,5
70775,138,142,-4,4
70776,79,69,10,10
70777,89,91,-2,2
70778,97,85,12,12
70779,88,77,11,11
70780,77,76,1,1
70781,83,70,13,13
70782,138,133,5,5
70783,109,108,1,1
70784,58,62,-4,4
70785,65,74,-9,9
70786,97,100,-3,3
70787,95,86,9,9
70788,93,87,6,6
70789,80,85,-5,5
70790,88,79,9,9
70791,104,107,-3,3
70792,72,72,0,0
70793,75,63,12,12
70794,88,90,-2,2
70795,104,106,-2,2
70796,70,72,-2,2
70797,83,77,6,6
70798,108,100,8,8
70799,84,70,14,14
70800,91,95,-4,4
70801,115,106,9,9
70802,80,87,-7,7
70803,122,123,-1,1
70804,116,108,8,8
70805,119,113,6,6
70806,105,89,16,16
70807,80,85,-5,5
70808,63,83,-20,20
70809,108,117,-9,9
70810,73,73,0,0
70811,116,113,3,3
70812,101,87,14,14
70813,78,75,3,3
70814,137,135,2,2
70815,94,89,5,5
70816,63,74,-11,11
70817,122,128,-6,6
70818,145,137,8,8
70819,110,98,12,12
70820,86,94,-8,8
70821,160,161,-1,1
70822,149,141,8,8
70823,93,85,8,8
70824,77,68,9,9
70825,43,55,-12,12
70826,85,86,-1,1
70827,85,72,13,13
70828,71,71,0,0
70829,68,71,-3,3
70830,85,83,2,2
70831,74,89,-15,15
70832,152,177,-25,25
70833,161,144,17,17
70834,130,133,-3,3
70835,83,82,1,1
70836,102,94,8,8
70837,96,103,-7,7
70838,111,113,-2,2
70839,41,47,-6,6
70840,54,61,-7,7
70841,119,110,9,9
70842,89,79,10,10
70843,105,91,14,14
70844,163,160,3,3
70845,102,101,1,1
70846,90,80,10,10
70847,52,62,-10,10
70848,61,70,-9,9
70849,84,96,-12,12
70850,87,88,-1,1
70851,56,61,-5,5
70852,86,90,-4,4
70853,153,141,12,12
70854,130,115,15,15
70855,171,167,4,4
70856,81,83,-2,2
70857,76,73,3,3
70858,82,85,-3,3
70859,114,125,-11,11
70860,103,104,-1,1
70861,98,90,8,8
70862,130,130,0,0
70863,145,121,24,24
70864,66,79,-13,13
70865,136,116,20,20
70866,96,101,-5,5
70867,35,49,-14,14
70868,77,80,-3,3
70869,108,103,5,5
70870,91,104,-13,13
70871,68,73,-5,5
70872,114,112,2,2
70873,38,51,-13,13
70874,123,95,28,28
70875,81,82,-1,1
70876,96,87,9,9
70877,89,79,10,10
70878,129,154,-25,25
70879,93,88,5,5
70880,57,61,-4,4
70881,81,73,8,8
70882,137,129,8,8
70883,83,79,4,4
70884,97,90,7,7
70885,100,99,1,1
70886,83,77,6,6
70887,94,85,9,9
70888,87,91,-4,4
70889,154,149,5,5
70890,126,108,18,18
70891,74,74,0,0
70892,87,82,5,5
70893,62,64,-2,2
70894,61,64,-3,3
70895,94,81,13,13
70896,91,84,7,7
70897,67,72,-5,5
70898,87,80,7,7
70899,58,70,-12,12
70900,126,121,5,5
70901,102,99,3,3
70902,97,92,5,5
70903,60,56,4,4
70904,84,86,-2,2
70905,168,135,33,33
70906,89,90,-1,1
70907,60,60,0,0
70908,99,102,-3,3
70909,119,110,9,9
70910,90,90,0,0
70911,150,149,1,1
70912,95,96,-1,1
70913,79,72,7,7
70914,45,61,-16,16
70915,101,100,1,1
70916,123,115,8,8
70917,145,145,0,0
70918,56,64,-8,8
70919,83,91,-8,8
70920,48,55,-7,7
70921,65,70,-5,5
70922,102,103,-1,1
70923,75,70,5,5
70924,194,198,-4,4
70925,55,58,-3,3
70926,61,62,-1,1
70927,97,90,7,7
70928,123,129,-6,6
70929,47,53,-6,6
70930,99,108,-9,9
70931,88,83,5,5
70932,65,58,7,7
70933,71,71,0,0
70934,140,140,0,0
70935,113,102,11,11
70936,70,76,-6,6
70937,123,122,1,1
70938,113,96,17,17
70939,170,149,21,21
70940,101,92,9,9
70941,113,103,10,10
70942,102,88,14,14
70943,74,81,-7,7
70944,73,77,-4,4
70945,90,91,-1,1
70946,62,57,5,5
70947,104,116,-12,12
70948,119,120,-1,1
70949,71,69,2,2
70950,129,137,-8,8
70951,48,51,-3,3
70952,149,162,-13,13
70953,63,66,-3,3
70954,115,117,-2,2
70955,110,114,-4,4
70956,93,114,-21,21
70957,100,90,10,10
70958,90,85,5,5
70959,46,66,-20,20
70960,126,116,10,10
70961,99,97,2,2
70962,65,66,-1,1
70963,77,81,-4,4
70964,70,59,11,11
70965,82,95,-13,13
70966,91,95,-4,4
70967,142,130,12,12
70968,73,69,4,4
70969,146,145,1,1
70970,106,108,-2,2
70971,185,189,-4,4
70972,72,71,1,1
70973,119,102,17,17
70974,56,63,-7,7
70975,110,109,1,1
70976,94,87,7,7
70977,79,82,-3,3
70978,50,53,-3,3
70979,86,76,10,10
70980,73,75,-2,2
70981,81,74,7,7
70982,68,68,0,0
70983,69,66,3,3
70984,135,117,18,18
70985,162,106,56,56
70986,107,96,11,11
70987,74,71,3,3
70988,61,66,-5,5
70989,101,94,7,7
70990,70,67,3,3
70991,101,119,-18,18
70992,61,74,-13,13
70993,103,102,1,1
70994,47,114,-67,67
70995,87,79,8,8
70996,73,79,-6,6
70997,100,92,8,8
70998,97,88,9,9
70999,75,78,-3,3
71000,77,73,4,4
71001,59,62,-3,3
71002,136,138,-2,2
71003,44,53,-9,9
71004,149,139,10,10
71005,85,84,1,1
71006,132,132,0,0
71007,54,51,3,3
71008,98,90,8,8
71009,102,99,3,3
71010,122,116,6,6
71011,70,76,-6,6
71012,121,96,25,25
71013,86,82,4,4
71014,99,89,10,10
71015,71,61,10,10
71016,113,96,17,17
71017,100,95,5,5
71018,61,68,-7,7
71019,69,76,-7,7
71020,103,107,-4,4
71021,122,139,-17,17
71022,90,83,7,7
71023,113,102,11,11
71024,99,101,-2,2
71025,100,97,3,3
71026,77,80,-3,3
71027,84,83,1,1
71028,101,87,14,14
71029,86,78,8,8
71030,43,60,-17,17
71031,73,73,0,0
71032,128,119,9,9
71033,81,72,9,9
71034,67,59,8,8
71035,137,118,19,19
71036,77,78,-1,1
71037,52,60,-8,8
71038,103,100,3,3
71039,107,99,8,8
71040,101,90,11,11
71041,80,78,2,2
71042,114,113,1,1
71043,112,111,1,1
71044,118,109,9,9
71045,110,105,5,5
71046,88,80,8,8
71047,63,93,-30,30
71048,125,108,17,17
71049,126,118,8,8
71050,68,73,-5,5
71051,59,73,-14,14
71052,69,69,0,0
71053,90,77,13,13
71054,108,112,-4,4
71055,80,84,-4,4
71056,63,69,-6,6
71057,52,58,-6,6
71058,72,76,-4,4
71059,76,74,2,2
71060,92,85,7,7
71061,133,164,-31,31
71062,65,66,-1,1
71063,69,67,2,2
71064,121,113,8,8
71065,92,83,9,9
71066,67,70,-3,3
71067,134,121,13,13
71068,81,79,2,2
71069,68,79,-11,11
71070,67,60,7,7
71071,52,51,1,1
71072,107,102,5,5
71073,120,110,10,10
71074,133,123,10,10
71075,150,143,7,7
71076,124,140,-16,16
71077,86,84,2,2
71078,29,40,-11,11
71079,170,166,4,4
71080,88,76,12,12
71081,158,155,3,3
71082,58,65,-7,7
71083,129,125,4,4
71084,94,93,1,1
71085,116,110,6,6
71086,159,153,6,6
71087,86,76,10,10
71088,174,188,-14,14
71089,104,91,13,13
71090,90,77,13,13
71091,101,89,12,12
71092,107,104,3,3
71093,133,111,22,22
71094,70,69,1,1
71095,100,94,6,6
71096,174,176,-2,2
71097,41,62,-21,21
